0.401768954895308,0.277667931754564,0.296658037896093,-0.232603380262052,0.359033238501614,-0.0577403283497967,0.20411699575254,0.149580722365814,-0.0739078037532145,0.298647889928452,0.218074114065164,0.0539361084227504,-0.102103235410077,-0.291079954640751,-0.347282833807867,-0.356661429855501,0.00859133392552852,0.251752783986078,-0.529141415904961,0.0187295260881203,0.195054302483237,0.0988211793475442,-0.173177953663225,-0.167122749207047,-0.273957048441296,-0.240131885455942,-0.238469585497825,-0.362503254418529,-0.809938119186116,-0.303086121740102,-0.316078555778396,0.330943173574061,0.476141412617171,-0.14378959089608,0.155613436091383,-0.220438742698846,-0.597925620050237,-0.404356414392061,-0.31902135765203,-0.233102433197145,-0.165462164148918,-0.44096977026927,0.197404244226903,0.00689976020792291,-0.24273197575706,-0.228184365948956,-0.559506178071792,-0.336124727743715,0.163435814104332,0.0790077148797561,-0.246161059095132,0.0357248618473684,0.113591489141247,0.28948036175516,-0.190875539273567,-0.268964251658872,-0.334845996363933,-0.35906388862446,-0.123156832381379,-0.307368378944042,-0.451411043190464,-0.145281247076848,-0.317377883336527,-0.104464140554462,-0.193172852453362,-0.425043882289906,0.0875433664945036,-0.0665948773321152,0.00843199528255366,0.250700362364378,0.193377118219898,0.249872129352305,-0.292222405241381,0.0580717967777839,0.18342973213251,-0.159565935645554,0.123800973379259,0.153366761829099,-0.288801457521372,0.0410261723817389,0.0180019076701936,-0.219711266075518,0.045920485596077,0.0061451623147584,0.244022828713295,0.0283205463415612,0.348168554990931,0.146083593811366,-0.0748601908633165,0.0515285371685648,-0.659388191719163,-0.289316471845545,0.163475922267069,0.443107132962238,-0.174142213438959,0.103862034030449,-0.035728656973024,0.566485251533441,0.0924985124150243,-0.199996095709731,-0.231168099461785,0.0321094919178407,0.112206506446469,0.075072270179093,0.0578196544315743,-0.316871335742434,-0.385507333448457,-0.543132376363385,-0.243664337462189,-0.239587102018092,0.190157488609752,0.363497918017967,-0.0408826720432779,0.021791135337205,-0.0443132842229911,0.427105180609457,0.268643675663334,0.154404321993341,0.107474643266487,0.480376221382685,0.357682192409717,0.213438280342471,-0.241245961193744,-0.2486614215728,0.0541494480974407,0.43941117346941,-0.158595131115526,0.185201543048891,0.195369910400861,-0.000748821777015147,-0.463799047064734,0.10159390478379,-0.0124565809336502,0.148743049778583,0.0300662279492875,0.164482453540875,0.151006208092593,-0.0785310108459677,-0.00331996062851933,-0.423088139790815,-0.0783587865571178,-0.583787214452545,-0.426366929752537,-0.0245790493606165,0.283598917490515,-0.090469249476904,-0.18552236212378,-0.213397764341052,-0.117153742244391,-0.225440247327196,-0.236295698679668,-0.04270044350308,0.0315086088767824,0.0165889745200414,-0.145716696797771,0.18324863162922,-0.167455636494054,-0.111136294025607,-0.204534338923341,-0.208916297766878,-0.0465903382767084,-0.261039491779413,-0.251273474141748,0.0631378111653491,0.15161623382223,-0.137000532810577,-0.139356612098959,-0.418793980777159,0.0179843462630674,0.266255490733818,0.164793467127143,0.435900000163621,0.297589183866409,0.502964778634617,0.496881648041664,-0.0924775205501502,0.154258434191806,-0.17237397764105,-0.144980663032017,-0.250223347858805,0.128035218438238,0.236217470923369,0.0930064427549087,-0.197090240389167,-0.152753081009,0.0476405562946277,0.0888455108107549,-0.0512956963122689,0.448017064781441,0.415036534480164,0.326864779251797,0.120795635607458,0.00490691616075322,0.403108662554788,0.398230393100526,-0.259666377538932,-0.0405807376619443,0.141022633121196,0.261774112168261,-0.0934335861646197,-0.127300474834791,0.0781611149328584,-0.331771998804753,-0.0646991976954629,0.506426805649758,0.110973973755103,0.431490972747768,0.450719791977159,0.0810896516809311,-0.188152901077658,0.285596746392367,-0.427235330092101,-0.675209326935427,-0.310080610530039,-0.444511507450181,-0.133260577307452,0.0860652794613579,-0.0490905256763241,0.302283135793915,-0.0223975605497636,-0.24642975400913,-0.0340641909299028,-0.0605013706083624,-0.312890727317895,-0.709355025071179,0.0566135099773096,-0.289484708357576,0.183675883945548,-0.141827466133663,-0.106793876936662,0.0912261123529768,0.150759453011998,-0.0303817811055411,0.529122736598958,0.148313910102724,-0.203184793138381,-0.137539188620868,-0.272738250539011,-0.633866982177884,-0.462379780732674,-0.162980666433997,-0.128649734463451,0.168363338174925,0.319555394316234,0.254028445121937,0.216926236839996,0.512725354006479,-0.0722158876829414,-0.344190675055967,-0.0463749503815013,-0.113922603226531,0.229063474987535,0.343626081571132,-0.0851397717857534,0.0685899337854133,-0.315532063384084,-0.100616765997625,-0.30321999594088,-0.360260448981577,-0.349027713663212,0.223036068952406,0.146586452313348,0.481004845877083,0.111397742597955,-0.103132972635826,0.0505337246075799,0.162906156817852,0.00441539461075477,-0.173223827698273,-0.12579173068307,-0.578458478973662,-0.571214435200962,-0.229284533490163,-0.406810476639947,-0.140080562867814,-0.0722538470215935,0.0510646248712226,0.39414686797061,0.0667294851915977,0.194360773823819,0.553086557992479,0.120157030435964,0.143980311591972,-0.289165759027352,-0.392857347569444,-0.00467216581381306,0.42008500620643,0.208907725230686,-0.314977376033699,-0.561532339925324,-0.305088344567055,0.402134034568438,0.161619262777258,0.468517808922134,0.353207487212085,0.0350605786477815,-0.621048228475486,-0.0995504566571156,-0.227151323016635,0.061740716429072,0.0731905764001838,0.141439984463245,-0.192729119493362,-0.350820957490005,-0.155462850122148,-0.720202463312293,-0.355306696297259,-0.280539529068831,0.0414464543399544,-0.36503003701364,-0.297850183766091,0.0200997025234917,0.1571652827189,0.169821476930698,-0.0450670026690217,-0.158178484435358,-0.340081303071048,-0.011238580219519,0.114009978203207,-0.205576099777955,-0.269766887441372,0.140911582828929,0.303734558203941,0.692956452642371,0.513528995810319,0.00574104886503191,0.175320854400902,-0.0342622413781369,-0.136502840349421,-0.140060775435005,0.142064841566488,-0.0072138340413277,0.379058116423365,-0.0466428735120813,-0.377174883308233,0.0282311726660447,-0.304649163801774,-0.438403504907783,-0.179006239227922,0.208821962673802,0.47142439107638,-0.0199450843275375,-0.136282233258611,-0.29229807893637,0.0652913048650291,0.191528209510793,0.160844830724369,-0.226609592179559,-0.485493079796361,-0.0533116518681859,0.0707042600090212,-0.253276477670722,0.166045212268106,0.365555897736056,0.344442786140528,0.521745192822047,0.479406936230614,-0.14413090294661,0.125020164625187,0.0453898684977428,0.214921369799846,0.207042309489854,-0.477342072607407,-0.454511730733208,0.150366939038897,-0.626636468542893,-0.395897562638953,-0.328725436453243,-0.316421127171039,0.0986954053483613,-0.272498912806391,-0.387124955610491,-0.060874560976037,0.210788083794909,0.136225806422755,0.0854971410542701,0.0917989489428682,0.275775648088319,0.30177151908754,-0.170334135380047,-0.105198270609013,-0.303952294832099,-0.296370472307791,-0.587145028830223,-0.537927859596972,-0.187240859794154,-0.0897579734397283,-0.20807056706508,0.054771615337805,0.198312897023353,0.0413782162981984,-0.339646865948988,-0.157838563920166,-0.447931359083525,-0.312173308681357,-0.471064470083005,-0.35889141653655,-0.0943301955796236,0.0408710334366189,0.0681596460789535,-0.207339521663449,-0.169273573501207,0.0798946821840003,-0.171464023974763,-0.271386616024032,0.148351513949108,0.403743148835295,0.357715190152373,0.111939771399124,-0.287184293322055,-0.655879796481766,-0.402548645645592,-0.176405081626838,0.075546501804187,0.0824608421772426,-0.0931716057379855,-0.0793394427896455,-0.0979139296067645,-0.00784776034021333,0.233089776185827,0.258887180740436,0.0559668577197565,0.466079174628938,-0.0981759392841936,0.0675687126770552,0.207082270208399,0.0810301055053231,0.219209850824677,0.315569916285502,-0.0347835324049356,0.383564744225391,0.0522332116151742,-0.0461016384474745,-0.102649631317913,-0.0523696564339253,-0.0939868637357862,0.0674064065598015,-0.0165998619240948,-0.0430373110624688,-0.369337583569908,-0.257408365965247,-0.471158608198285,-0.174763526136688,-0.0835329394416941,0.092332064217714,0.425171872883933,0.217303792128885,0.197651403782132,0.005241990974601,0.071884731500174,-0.430628461289259,-0.299491223586329,-0.198104924679388,0.120781114704877,0.0384342700742355,0.431891479543143,0.363305432928269,0.0666713712243211,-0.207612167755056,-0.356259460126295,-0.130780271846131,0.147930883661752,-0.0363500540302654,0.160777955262187,0.194733645181859,0.418208889776289,0.0729433603541152,-0.00201486495321448,-0.202320257494967,-0.292466030910174,0.00519221237638273,-0.142235800121843,-0.151967762540363,-0.00838178649686715,0.359877303545767,0.0494166911397185,0.42634430156788,0.235930062413498,0.0504058013374423,0.195441758783888,-0.329046005644174,0.0314024235872594,-0.294096578786216,-0.162191360239847,-0.291156234839496,-0.571170937891501,0.585578884644152,0.265137408464308,0.267311395512714,-0.0955381431794314,0.113121012318611,0.214666333222898,0.192921992983454,0.407825458674301,0.241136426738144,0.177250561720607,0.132356442104075,0.193751737269981,-0.117366570263992,0.144355675141831,0.311415216298424,0.636405452973755,-0.489081953857153,0.172415093062173,0.159270199317422,0.168558487485413,-0.336380396082094,0.0227249261310994,-0.121631902050986,-0.365801760314292,-0.578959830553836,0.215996360482341,-0.267798742079208,0.198349824153751,-0.131218232731595,-0.0509119523061724,-0.0106241431520695,-0.0608837640854891,0.160035797783274,0.111678768253978,0.0592815558456506,-0.142145123580181,-0.169132780702799,-0.280553880835408,-0.207185673699752,0.116913950988658,0.305052205158907,0.0591378409146889,0.112372755149707,-0.0375333430792963,0.0125244287872032,0.657861017471216,0.138183800155364,-0.296256057740419,-0.147194978462219,0.142799258779473,-0.136520242854781,0.214222439544516,-0.345576256685769,-0.246689056732908,-0.4518853712946,-0.12626287532873,0.120641099874725,-0.0201440112136325,-0.157784656515455,-0.322478227864513,-0.384524966098648,-0.256029737367862,0.198701259728088,-0.205667670098839,-0.106356653546202,-0.260526109506599,-0.4590137667965,-0.268671686979467,-0.153138259671984,-0.138801703288948,0.136598835141789,0.280541710549852,0.339282171981237,-0.0237293969513676,-0.206316232561769,0.00862447074325626,0.0479852234796026,-0.841282708929667,-0.370555194987372,-0.247665929321898,0.0697088162688396,-0.110463386086326,0.28348043214801,-0.130636212510277,0.123834498545215,-0.218369576624477,0.0973826427357175,-0.0156549385869175,-0.157543963079037,0.576228539349023,0.302049811346433,0.261336583119855,-0.0822626986719848,-0.460132302752756,-0.0545493600426246,0.405602316658624,0.195932569285346,0.164928644111881,0.158422755721975,-0.120623269075221,0.0284991984183677,0.0656863066418265,0.0220083757773054,0.119323132456195,-0.0676207020731703,0.175600749761268,0.183067690007585,-0.158357273712974,0.19543265119036,-0.195093123103687,-0.546080535045552,-0.36310020355182,-0.316827347216667,-0.286609578511173,-0.184162207581255,0.142199755608066,0.0968628103210249,0.131767647214708,0.299874504259024,0.159549328101269,0.258250120250175,0.0100484064613319,0.0204553661663344,-0.0308616611407339,-0.406364826322233,-0.0997870357939394,0.416512096392019,-0.0325773195811705,-0.0511884200415875,-0.159578113541751,0.333159133046666,0.44783796061047,0.151546153176145,0.0304640262847367,0.205890670225252,0.0273915205361743,0.397262324909891,0.338637560363182,0.457424121353273,-0.0443985150025289,0.283985822660042,-0.215471652088483,-0.365189255942056,0.160154958360711,0.128446483352951,0.284453088024242,0.21798450655944,0.355005770947637,0.255133467489721,-0.341551827460006,-0.129263009144499,0.206842863808464,-0.0397540878309022,-0.453592214857572,-0.502696023409926,-0.12328533978083,-0.0472192373296521,-0.15858251886067,0.25705240574915,-0.362264909954694,0.0245036318766505,0.154109913897314,0.149896752353261,-0.440413821341385,-0.497838524430144,0.00979095492386509,0.101866354836527,0.241751660453396,-0.404882238810918,-0.0343952343696398,0.0791965192454364,0.144702029279698,-0.272704772536986,-0.0843689972932434,-0.158442132208715,-0.58504018857343,-0.0678256331135543,-0.0642134249539578,0.220973750778951,-0.022850742084974,-0.0939349623221968,0.00669705874126335,-0.16767132734906,0.184469730745041,0.532050030986629,-0.236177050935277,0.158309191916284,0.284127933423366,-0.0356894989080031,0.294965129789851,-0.0830744336813814,-0.185537192585325,0.194705288112954,0.256267228107097,0.239062788486007,0.317619207095245,0.0965441647286317,-0.0579116027018152,0.0196104392879028,0.193447776079732,0.159753517094569,0.170604561938375,0.129618419516832,-0.0246897925101663,-0.252847620067931,-0.0328355209578115,0.319168258782669,0.395138620648769,-0.0034072766892328,-0.154182704495491,0.069239280933258,0.304229953050121,0.242294771187887,-0.451420113980448,-0.180087979876622,-0.430574033123138,0.0344767256735166,0.2233054824848,-0.247833469148589,0.205321447302043,0.0702175028399519,0.16902569319698,-0.412073960689903,-0.382253875016609,-0.464272633489329,-0.255922419954618,0.120937253645209,0.337658697947494,-0.0262552542010411,-0.0572691162639009,0.171334780532689,0.0275272472855987,0.305062383829093,-0.0223850232308805,-0.638614700642789,-0.27513537699647,-0.337326253040604,-0.0497422342972716,0.276730239864996,-0.0891587993109145,0.0559735323932673,0.0496230069021864,-0.143269404552642,0.0543254074696599,-0.117885830619684,-0.318014247802152,-0.369831369398402,0.470036037443463,0.243107155139937,0.0180684935238957,0.250949316991994,0.283394933031156,-0.0844599259115571,-0.0528155804470505,-0.220645430946306,0.108744724365869,0.357832831459806,0.158601670242253,0.224959457284028,0.421325847380087,0.00950910964690065,-0.271649546608894,0.0856130041296808,-0.258346314569383,0.150431177373026,0.15407549951757,0.280402884994978,0.441331942780258,0.408317183969359,-0.0853093028919231,0.611984474900882,0.732527512103367,0.161594649999761,0.182886482089648,-0.300179298969055,-0.400307706688275,-0.23276428687221,0.0874584247580676,0.0936507315113569,0.185482292079953,-0.0312074315286835,0.129160134276441
-0.0865087222816315,-0.224639014479792,-0.175692317010727,0.0569237760032868,-0.0762804744596722,0.113594542229044,0.0315168901106715,-0.0766361490950119,-0.0489868629534153,0.103423344439088,-0.140129676601988,-0.0109597576673902,0.21041327510286,-0.188483121341417,0.0344430605638146,0.134848905417523,-0.108099239589744,-0.18529354723066,0.266479336691607,-0.0350981433355086,-0.156531420229097,-0.0303480221132948,0.0833236842123204,-0.0690584647491537,0.301903458943973,0.356131357137239,0.37394284218883,0.0669384480695447,0.200848109093182,0.195790120789759,0.217497412645957,-0.0895564392570916,-0.262264567997497,0.0418477871272805,-0.18567350848108,-0.0724567575989777,0.290710767818728,0.163509047674277,0.260946741820051,0.184770274476813,0.0412520678284178,0.105466818058415,-0.13301869274157,0.214631564511173,0.155077014463352,0.0792615611119202,0.251994868400224,0.136088523632511,0.00408008935807037,-0.123761368536617,-0.0402701622748939,-0.0570626703880655,-0.0595754670928053,-0.123306611319824,0.0272852692006086,0.137436726200755,0.138262648909203,0.337340076220072,0.160562374319002,0.385308842454382,0.401606096059333,0.197655735769317,0.00315005180186011,-0.0228984587585449,0.154984412471432,0.0322303931525619,-0.00430794166293822,-0.0287383944653245,0.0146389678884634,-0.0443035468950531,-0.0595030118290651,-0.298722497090608,0.188505874184887,0.126639860050503,0.0150946265126166,0.0385648083693372,-0.161823918465697,-0.130003316081765,0.116345316997599,-0.0627107751529546,-0.100346104275132,0.257916175912389,0.199283278953611,0.0140025635064332,-0.236717394343977,0.149367916114899,-0.204974439000724,-0.10879920039133,0.0218515376940154,-0.0993377782651658,0.321793623958687,-0.0771856866073422,0.0815408666410108,-0.152740550371919,0.116512551825397,-0.0779510197155149,0.205346047952199,-0.429732554672833,-0.115187636978088,0.065770850741273,0.0311496268542031,0.0863743418388714,-0.104792740669572,-0.0135694887947027,-0.0602859090670853,0.121537916429524,0.270873813671361,0.259327238663961,0.181382789923437,0.204922349361797,-0.0921332842707526,-0.0569502999383111,0.0626491056008565,0.000900498785176035,-0.154870600019533,-0.25403664207353,-0.208534693086735,0.0516724235549841,-0.111861016892127,-0.00450178910062085,-0.350940734687411,0.0605611169587585,0.157984227171371,0.325303410743808,-0.0704618907053572,-0.0980094547066634,0.0435036437061078,-0.286643726805865,-0.0904196697088098,-0.0180671100237257,0.283045765837415,0.0180643017129679,-0.0212514477249042,-0.126322493519054,-0.0697414751289271,-0.184517840388362,-0.0881824424192773,-0.0477784798142902,0.130045838141436,-0.0796156921674878,0.253534856880297,0.256945499212922,0.225567848798047,0.312303269242184,0.0189467174158022,0.0498782437888798,0.0780029317462888,0.26177175641394,0.168836474085119,0.180356622733868,0.11327167115821,0.0421929354082225,-0.00574971743617415,-0.0567033817614964,-0.100769920880354,-0.0990839544494518,-0.22045718984512,0.0900624350925746,-0.0785328178426225,0.178824472155451,0.0688727052825824,0.225172290570277,0.12375831514265,-0.0299668793208809,0.239316870607503,0.131950750104776,-0.0391765087743369,0.312437906449188,0.0667436612641674,-0.0569516517302484,0.0708965653563727,-0.218952230272281,-0.11581995298218,-0.190671441664979,-0.360586576287318,0.0119098965171477,-0.135873727686959,-0.0430927687565351,0.110355407143684,0.147047082836317,0.0343038288043906,0.021087711688303,-0.0444390672821,0.00774095445497143,-0.0424845832084638,0.0986964566810462,-0.270890160603348,-0.0478663383370047,-0.322258283392604,-0.222551211123513,-0.159168062900546,-0.188403717958826,-0.0810485403924262,-0.196436078076567,-0.0709315181222909,0.118095129492484,0.195414221574141,0.239003491303009,-0.0813517333973395,-0.0221916678447956,-0.00302405897609979,-0.00699623300674103,0.116669223706301,0.0251881373295925,-0.275780034467528,-0.0985403810457864,-0.0363137966188682,-0.0793890995127407,-0.125750875910411,0.0322163492001372,0.00857279189479705,0.220554271361908,0.269824853747514,0.303176459224903,0.192717041610994,0.137605623322423,0.0457535179607183,0.264326623353834,0.100463168958904,-0.027196847105307,0.203177035104785,0.0223849929852121,0.144744741116616,0.127442979850003,0.3177947754812,0.0915688846521014,0.13491519992513,-0.279764181813853,0.238140033940539,0.110368260344968,0.0254272112831161,0.0578677504873857,0.115042766292575,-0.303504699679119,-0.131422889383713,0.050099545485576,0.031865938807036,0.0708523945389548,0.239572583676868,0.343657436039615,0.0210341762186508,0.183699774598742,-0.0647679747270049,-0.110818133389284,-0.0203061073336012,-0.00625222744070748,-0.343657141218212,0.12078951750819,-0.0679351487950699,0.0515334391730649,0.100757344619093,-0.116738874380467,-0.0838546042102764,0.111256351983868,-0.0105189153893657,0.0123802740934466,0.222477651185826,0.100867151158651,0.23095571770536,-0.045688995473173,-0.213454925612072,-0.0380527981398356,-0.375885760005959,-0.153070091635193,0.188984591775119,0.0726176298685127,-0.109606346941751,-0.239799542466745,-0.0309873446710879,-0.0673153317853,0.305075758921321,0.449570246957024,0.219727172634094,0.1229920065783,-0.157494753430154,-0.144518714356269,0.128889999136243,-0.0959472703940721,0.104867449221692,-0.184457748019552,-0.153535044157375,-0.125665568706523,-0.0951082283678588,0.118359168370119,0.249033693252428,0.019141885559335,-0.121473155924447,0.10666433977296,0.201230319256251,0.250657325385182,0.13404110999195,-0.207868749251163,0.0272450282076928,-0.244383525808698,-0.0335482241881616,0.025944583316716,0.09921651934675,0.159615971283404,0.0847758000332972,0.0157495719511151,0.180188968211152,0.0974039845286087,0.0748057931291748,0.325972980598125,0.0591331629265776,0.282116385122739,0.177259270170682,0.0637954006929416,0.124478006650399,0.235905183801205,0.220334593559949,-0.0820313237973247,-0.116721442589784,-0.000381222134267681,0.101153802102281,0.0566073268811785,0.176953436360288,0.0478557469558747,-0.0806429489371035,-0.0811840336604982,0.0793955848675985,-0.0696939041912433,-0.24507773979161,-0.250857294248053,-0.328412414825711,-0.00518575670757557,-0.148752129229672,0.155736197978523,-0.135717914258072,-0.063481469836134,-0.214104763610325,-0.0612520479610614,-0.313510220108355,0.0764604313685849,0.123960833464022,0.0729199660945603,0.234902241505289,0.0265262319097708,-0.0137212136584214,-0.0762324451044313,-0.278650125145195,0.105830100492435,-0.0421097638908094,0.0911049833002917,-0.0651044627608558,-0.00247248784579826,0.0518419819126449,0.0791448281113653,0.22947818010877,-0.0208933763596389,-0.0344611585634161,0.338727721279869,-0.0201422184656567,-0.133797013653644,-0.272104518152484,-0.21452202079546,-0.220809990564029,0.0352683917459079,-0.1484724315376,-0.0734021536816808,-0.231080839695431,-0.167163804335491,0.121643847294447,0.131786156883107,0.131303677449273,0.275366906292825,0.13631697236108,0.0975745773824058,0.29212963831216,-0.101940017006973,-7.07753542668337e-05,-0.023631883080456,0.136521010259664,-0.392269715713657,-0.111171362974011,-0.00973197787969516,0.292690145220821,-0.0919950751721887,-0.096442609741795,0.426002945067109,0.109508667431796,0.0808953360752282,-0.0108590703666353,0.319130521458689,0.37345001699864,0.0277400454228807,0.0813159801799673,0.313852208117614,-0.0109628246614142,-0.106527579563764,0.111552768226859,0.103899964759568,0.0854133481415001,0.186995478940886,0.0684053436976157,0.397274742569928,0.230218891595695,0.139126462261969,0.0592616428781772,-0.0807137841485246,0.338702121914214,0.179375388648841,-0.0523201810320621,0.281575721056588,0.158902247967044,0.108486028647415,-0.161071372905866,-0.0860138237555373,0.0284793003751179,0.148895404770579,0.236843246399267,0.162681951709391,0.051603544058348,0.0329143476838319,0.157247887051663,0.178703973118853,0.0489025379693932,0.211228083993283,-0.133468075233559,-0.245183408512557,0.216306849235672,-0.091830803539723,-0.321272485361555,0.141062546526108,-0.19461144752757,-0.0618109703657555,0.13221588889893,-0.128399199018431,-0.123695256824042,-0.0887661211499186,-0.0552211588909015,-0.0130692512421247,0.127289191712634,0.0601602884560144,0.114436184310595,0.112191141135198,-0.00294220214171725,0.0144055158130204,0.0682374563858636,0.165937144430155,0.102753457512606,-0.0185644000931131,-0.0424078428975111,0.111989288668713,-0.00417453508056127,-0.11591864203999,-0.0616706804249821,0.120658081768983,-0.133453085235399,-0.0328868905777293,0.159903763937112,0.243473145107053,0.000337114774828839,0.127088116934111,-0.249533947887244,-0.0725516263037624,-0.0712409872986426,-0.174585801851207,0.177112634085689,0.196269544991645,0.0352253831697468,-0.119962020480829,-0.0526296734448156,-0.0237917968476301,-0.0997769564071575,-0.30606019183584,-0.0672293016229469,0.194455774618076,0.0298074427145427,0.333771789539197,0.211347107327287,0.145328582726454,-0.0260576255964988,-0.250714398712776,-0.277530051361703,0.033259627657348,-0.127753143805658,0.0157325670639551,-0.0907804657179224,-0.162199479558812,0.184642729800663,-0.0400733890251744,0.15377497698263,0.111141091986316,-0.00919323596961552,0.322450626839799,-0.308099116678083,0.0372494821013046,0.0116148774906321,-0.127486672587681,-0.0737215950163339,-0.128987215202461,-0.082512809064839,-0.153230714994651,-0.195732488832519,-0.0869550459216199,-0.010099441606923,-0.153354274274857,0.148332519558986,-0.00027604558836776,-0.166046222247946,-0.350845592011303,-0.0289466234626149,-0.0576231237864721,-0.13841426093639,0.0853347752490018,0.107522541370723,-0.25319199789588,-0.0154939437994825,0.223672824627591,0.136957352292439,-0.159652278476665,0.274245429417856,-0.0730574681613193,0.031126711648382,-0.000115857612818036,0.0175426125762594,-0.0182332998466678,0.0457622923645303,-0.127224548216294,-0.0682697451157167,-0.061952540273657,0.108798171982921,0.212075269959816,-0.0559407417206517,-0.0904934957531029,-0.311312672448942,0.0121514197249317,0.0205121436105577,0.047409287740789,-0.0753726624884558,-0.293242198301774,-0.129984843034717,0.19339883026762,-0.106976477004609,-0.152269076706603,0.0235455516002894,-0.161567610502336,0.258703301189174,0.149126264924897,0.303616964570636,0.107626727550821,-0.24504175106259,-0.113646928224097,-0.129181083910132,0.286508861336636,-0.0215836441911552,0.117253037166351,-0.0838682890424991,0.247722114936161,0.110699868785212,0.165263374734986,0.191689422924743,0.155074131901515,0.1442672744575,0.0116925059015372,-0.071301621975883,-0.218197343790023,-0.107520475589322,-0.119779471012387,-0.00142251245843712,-0.0246781830721756,0.164734985120251,0.331263008053377,0.452176357957552,0.139872622044228,-0.0585946568411611,0.02215287877777,-0.0627304077237752,-0.0226346116788932,0.0897708888309035,0.186354175141914,-0.185435331689658,-0.0636726679919838,0.00347861790823265,-0.182131812334211,-0.0999199362060429,-0.174749123405298,0.0173026921745869,-0.0154889384585873,0.107752500391091,-0.325538596938937,-0.204704318444734,-0.205724942170457,-0.163923211377422,0.22645379729843,-0.121195517761093,-0.0622857334333018,-0.105151503961905,0.0402269872167439,0.0874777632320869,0.00925691266784875,-0.0140717416482492,0.0613157276035586,-0.0731666965596167,0.071895262065904,0.0804925989431287,0.137399275192535,0.205701908663105,0.197561094935779,0.0579415737735638,0.0822178716044307,0.166221341172209,-0.149092476457279,0.00777649271075589,-0.0733150913061809,-0.157110233451574,-0.104117626161202,0.0548663381343179,-0.0526857979430348,0.186347176366625,-0.0815169089313585,-0.118266517026596,0.199001070092896,0.0244482295647582,0.128352945545554,-0.291535505816223,-0.379500091423795,0.0649958200139968,-0.175806076819177,-0.126187096092828,0.0777597606123445,-0.349924284882539,-0.410896475111538,-0.267609568185842,0.0801181288001817,-0.150275892652686,0.170694622470533,0.0490873429143875,-0.0462513539463216,0.0677576359481735,-0.194459643663207,-0.288929449447211,-0.163703897582276,-0.19498848278936,0.312694206326845,0.0219961858504278,-0.158560935611615,-0.00776330802847565,0.177309277873639,0.403749846769106,0.213252658746883,0.219307161503833,0.0080247232787258,0.0784971104686821,0.154041258685526,-0.174236307332818,-0.0899995942507571,-0.048786477938653,0.243872481047256,0.0557778246387589,-0.0648041630272472,-0.142894510304907,-0.0735043844796391,0.0647745807349827,-0.026882088884397,-0.140489478451084,-0.128025735622174,0.0614904648001836,0.239121367201275,0.14214008451672,0.314839173466813,-0.103172397190898,-0.00553668385856898,-0.0215854699119087,0.0604483595745181,-0.0296365449600579,-0.1209874457951,0.0268334870913062,-0.0939363801821673,-0.200533338624533,0.216945566170249,-0.0924574452451255,-0.161285164028741,0.0927264411694448,0.168725461271552,0.0408037156807794,0.0158659927969988,0.0229739195501367,-0.0874993960173968,-0.324194803550875,-0.248089690401365,-0.328383057719475,0.197627037446211,0.0363173275294952,-0.040455242780949,-0.217733791336235,-0.286069007640625,-0.0805411061996163,0.048208318150136,0.126042551334591,-0.0849757348135241,-0.177896136897663,-0.257956621172127,-0.0626041270716641,0.236121940328979,0.00735414586995672,-0.0978905243848959,0.0238814548383224,0.0354255635466005,0.0829583358845496,0.173221226897253,-0.210665115953405,-0.173911748031888,0.0557949291150475,-0.0919737348542762,-0.128621044175273,-0.268478804385149,0.18238457685053,0.244944555497148,0.272336367496622,0.10947325652094,0.10238051860393,-0.0872464753107265,0.0490303929671961,-0.051143189405991,0.0919499399970361,-0.159998923263654,-0.118955359031314,-0.10558517503829,0.309735686782568,0.0958786550758075,0.0390119235216423,0.0769343283290408,-0.202989186983565,0.000626562632975608,0.0789146782131639,-0.0341293969840328,0.0375352562045748,0.0669876417686812,0.149126579360164,0.0695879690373895,0.201121110364167,-0.0486773262178915,0.0658819482813224,-0.0807616643345121,-0.139882700021295,-0.138459902330227,-0.150705597580105,0.0424773323212622,-0.0166083182325227,-0.00858603363861339,-0.317326116679487,0.0512302846847711,0.0144508440889859,-0.34172460180531,0.273855126382324,0.174410264131849,0.0461103451208653,0.244990844704333,-0.0224568472533798,-0.0205115402256849,-0.222395845828638,-0.362949099314676,-0.297898199976905,0.0558334167125437,-0.225446719799705,-0.182300188972318,-0.196396248102396,-0.254662912875933,0.0773107961839899,0.0867537437987694,0.148779511500186,-0.0133012614989252,-0.0473690334934747,-0.200280317830074,0.107647469120131,-0.102065192553601
