0.272947572382057,0.0735699217315671,0.136232755023347,-0.130021603646077,0.288809236141233,0.0529432889058413,0.449527430657014,-0.0401890434226103,-0.133065866497071,0.109551308686434,0.144218720807482,-0.123844200053444,-0.225431845995576,-0.144176698312661,-0.364948730309988,-0.301078199085543,0.0908487861338081,0.00169756728380958,-0.466187938502683,0.0866108504954022,0.154787432871919,0.0573587570701869,-0.146433357530641,-0.369740892793862,-0.396653771868706,-0.36845802336662,-0.393071210849183,0.0444640376167476,-0.621499590698828,-0.240289536060175,-0.352943192311997,0.424275326391038,0.258559072121967,0.0597644376307771,0.0315056849078233,-0.132675279948098,-0.610957942163401,-0.35037325206301,-0.30215479153599,-0.413337014852121,-0.153446108319878,-0.212308022474107,0.239861313366358,0.113357254789819,-0.271067996320585,-0.0701814374492893,-0.758937881483075,-0.13444327414216,-0.0489126228055988,0.208287075700746,-0.363742399394516,0.0677115436390054,0.0196321120990461,0.351593211336245,-0.31961367060867,-0.197527102590818,-0.2717470371495,-0.399603697254671,-0.250545342622036,-0.183083934472024,-0.491296910236598,-0.163003223044662,-0.116021697021786,0.128919481897742,-0.0294072051966674,-0.473307738707319,0.124341372075588,0.0645539308818283,-0.0312393377659422,-0.00664122222846805,0.243508936811032,0.127538005485025,-0.134158262947598,-0.0685230590599785,0.206326123155583,-0.0896803941768857,0.156197391081572,0.13693509561428,-0.0740589312165749,0.0331460968625033,0.0623185787738915,-0.173290212183378,-0.327176733261905,0.0528678897938603,0.406850630269886,0.0811318357476925,0.359017333067416,0.12760384738805,-0.146108307591318,0.190695845023246,-0.613108675593784,-0.185881391884228,0.318966242978888,0.478715990597556,0.0258244311277287,0.17132981661001,-0.00316234133062924,0.614861366496932,0.228609862060708,-0.179571489779846,-0.128543645465192,-0.126555489892231,0.196018845052627,0.100876365416157,-0.0336949653250641,-0.21477481141805,-0.212158432988298,-0.437738931603157,-0.0679797473926884,-0.229216659177229,0.16814286008167,0.278080369817461,0.0517006249725664,0.0884055035153875,0.144741845132785,0.300132084673612,0.225584166622005,0.180373374061877,0.240163949802167,0.37172590681032,0.535886969039737,0.0393836607687873,-0.121570217707906,-0.105459557302534,-0.0492211950015605,0.10352152552857,-0.0326859169982924,0.287039777896498,-0.0225011624461899,0.0357733445615512,-0.372033129735604,0.269365955805051,0.0731680163717915,0.242144224994761,0.0398162467910365,0.170708470958494,0.184668609425522,0.123227753722535,-0.0313800702485195,-0.236099532905584,-0.193136229286135,-0.602412953470663,-0.489208205818044,0.0855658902340074,0.164210881625391,-0.220595831852326,-0.32686387124089,-0.121493596235335,-0.37698038688894,-0.263349684778655,-0.369882835801776,-0.0831021398915664,-0.201411773126002,-0.0685313520869721,-0.100942667872435,0.0776068027331092,0.0645729503617783,0.110591069254772,0.0596951871362147,0.0354030665179442,-0.0632591465451225,-0.136061337208236,-0.189773727462349,-0.0739802746259983,0.154555998261095,0.0381061771454209,0.0109139940394476,-0.275973029525452,-0.097586521839795,0.369383937630001,0.0151996223277745,0.4250245268589,0.313567366005016,0.332682144598032,0.332638987041825,-0.167894191756227,0.188577460717198,0.02083346898639,-0.189708154625546,-0.154944112288447,0.0618711566163343,0.0621021160332966,0.115222518318527,-0.161982919304059,-0.052775181642959,-0.00291769470733901,0.161468867738527,0.0482834270084308,0.392695431483603,0.373674133761532,0.19808562404477,0.0615904227204201,0.0297911298627617,0.546279205448977,0.170805351524797,-0.327292438044299,-0.147687197233438,-0.172601023181474,0.264053085079342,-0.19577825174105,-0.14546062085898,0.0605782212871314,-0.169405188158297,-0.17615977066013,0.338137866864947,0.220131597799993,0.278632389460291,0.243421894902985,-0.0862619979490744,-0.119945228772044,0.0881584926265125,-0.374115704945884,-0.892843830221422,-0.369466562681463,-0.207228203480744,-0.176247080370968,0.0495113001118435,-0.102075507264178,-0.0212336639421442,-0.143844177818728,-0.297062964244736,-0.237004575632869,-0.299124681555636,-0.489203711246063,-0.480583214154791,-0.15508464246845,-0.221813270797537,0.241393254530267,-0.0942961938256461,0.10749659640588,-0.084387158972351,0.107261942422957,0.0892024790060155,0.489794322368767,0.301748393410217,-0.155677354560655,-0.14787529092334,-0.310930195092984,-0.489516920136883,-0.391671520891317,-0.498220250793361,-0.187153168225232,0.057260869833667,0.237835265669874,0.363312986293234,0.0745165899872724,0.618858231643629,-0.257156333623317,-0.0549985577788148,-0.265376799319762,-0.173097168179207,0.266877702699763,0.272085108970019,0.0637353426415373,0.108567993050059,-0.150323215709467,-0.154084635682565,-0.255076719248065,-0.481496222885287,-0.334275863604417,0.215415215820302,-0.0270321526381838,0.397685663647031,0.194456476576475,-0.014431887109689,-0.185638374519035,-0.0107370000359965,0.186278216981468,-0.296606835207835,-0.138665395620834,-0.749301119473751,-0.540846799678469,-0.31659095326469,-0.345220254614435,0.0247294804771294,0.244424910845747,-0.099236566810448,0.383037748625409,0.0189882674692802,0.389387258442512,0.253487484779275,0.144985669302336,0.0116631764330057,-0.160453540868969,-0.294666872571014,0.109938214400506,0.0213194219245014,-0.0320730534603907,-0.132726122857961,-0.158735000604964,-0.290889729887827,0.236596018651872,0.25453876295456,0.463517075320838,0.420855935867308,0.0436704516395923,-0.178701896617292,-0.102059296492759,-0.11982873240405,-0.0126019823246484,-0.171634740380695,-0.0204555281194181,-0.217749653608796,-0.383388857758707,0.0633645370931944,-0.677145070411167,-0.153564398722431,-0.379768136245083,0.128742689154579,-0.229136868867424,-0.136258111188934,-0.116195618704424,-0.151145196611779,0.06414179491341,-0.278679279152449,-0.128071704186113,-0.346482341018866,-0.0454152741317426,-0.171564481247122,-0.0706887736674773,0.0544806486637117,0.0330384731501155,0.0796408970438002,0.42035323720421,0.55995365973265,-0.0464156746960555,0.0607738553598908,0.125487218350935,0.0921450523223177,-0.0526070750666975,0.20725900547557,0.0192277117333168,0.111675636805618,-0.0672354749532722,-0.310371169520411,-0.183703151493667,-0.383863845808738,-0.256617588852989,-0.0226821718502813,0.0603017447642421,0.0676424000387659,0.0286969014261684,-0.0676886181301677,-0.235238673033235,-0.0237589927777698,0.0355632987605478,-0.0512585652715072,-0.291695030791875,-0.236730485482023,0.226242664002077,0.062330605129127,-0.154942493057573,-0.0134948236904054,0.269149912224433,0.604513024789523,0.526246457985264,0.40538679601796,0.0520340523042663,0.101876920716272,0.126212813661688,0.520304282464446,0.15081490193363,-0.456815599078711,-0.321561544485075,0.166344406700592,-0.377725400256287,-0.310357938283452,-0.413383802473996,-0.307168114699793,0.143552602277913,-0.0794514968338654,-0.537514501893385,-0.0739214704293896,0.244783029889574,0.218964626448936,0.102048714595448,-0.172268062776119,0.116381706363887,0.183312697085766,-0.0417834553337816,-0.0806373094488754,-0.405149342154297,-0.333025336178909,-0.409751405091527,-0.347817784340326,0.0726846086152313,0.0701277030139845,-0.0154115598146736,-0.143717393420506,-0.0642930387098944,-0.167086521892099,-0.350997483386603,-0.112639876409553,-0.29811405150567,-0.153426058324575,-0.477669450015571,-0.435702344983021,-0.140607720344769,0.0216897439071886,-0.0293442416675998,-0.139421687798527,-0.185577863623037,0.0622873959280792,-0.22883561711914,-0.212100009261924,-0.0350561951658613,0.120466871740706,0.0153941366542484,0.0614476228486464,-0.253082330356969,-0.779839472707019,-0.495064865828234,-0.167042016333321,0.101124581503774,0.0460855215697127,-0.223168033612358,-0.0531637543711039,0.00179785794882578,0.0849259948630565,0.13657188435853,0.25322318885914,-0.00755548951756764,0.476908225020704,-0.220298394406089,0.139587083631836,0.353039166049607,0.028371848480093,0.29815280077988,0.409091402483614,0.0345142601067424,0.265084394766281,-0.095306577342897,-0.0556284614253773,-0.023448554990709,-0.242416122983085,-0.0179564437630866,0.0629951401453698,0.0684417316813189,-0.0261528905273761,-0.527755686773229,-0.0740850211928635,-0.314159701692693,-0.24926577922828,-0.1144773200843,0.164766463116479,0.467161861316077,0.171589521267413,-0.00972130145403955,-0.00210951314190256,0.202747814454084,-0.401680539904503,-0.147297157915478,-0.128584213840722,0.032935386777241,0.198215049592363,0.146075078908427,0.158267478706376,-0.0430457295556799,-0.0361558898304595,-0.219290676430879,-0.1239895570284,-0.0235318995948265,0.0530720154212866,0.0258014259986739,0.0616527483888167,0.42243838125764,0.0877316840758286,-0.048120890903486,-0.29025269789928,-0.18101400402262,-0.0675568072406239,-0.187801667076501,-0.198089928933569,-0.0229312151480287,0.124867640137836,-0.0949808164032236,0.234268049168765,0.24313064138609,0.413494789639256,0.353074906421159,-0.358755730038333,0.304365084661481,-0.097816739903184,-0.0712784386445708,-0.27385328784111,-0.431232602828594,0.60326912964789,0.282109242253946,0.341060365445959,-0.110117577575668,0.306750798730396,0.409906992229179,0.306562811650749,0.188091147622417,0.179932350951393,0.174424787844184,0.0852074429718056,0.315816515195925,-0.229912030373003,0.147990111091727,0.255917528302802,0.660159625509719,-0.208052043356805,-0.165040244212818,0.0946306456563241,0.269864555837006,-0.202390644501396,0.0892159085757797,0.00510747832201942,-0.29547573753622,-0.164535802857885,-0.171219333007634,-0.517853324181719,0.0263062279021608,0.0576668831322124,-0.00256294125097836,0.111633857648614,0.0682646923725501,0.0805581283271617,-0.176624440591,0.0926883200025948,-0.0243123282653855,-0.423920279275837,-0.268958151084373,0.0798406990893724,-0.106264945527321,0.208435503686231,-0.0575908047686315,0.191627005762648,-0.020643390921804,0.0705362815510423,0.71012708225403,0.319274877763452,-0.467207485329439,-0.260741485339257,0.351404593058476,-0.154316322584995,0.0822399233570667,-0.1904524167722,-0.329715599380313,-0.451080429175397,-0.171255702230138,0.261201634286047,0.0885776316804296,-0.167683618319628,-0.359353206445757,-0.235697519621753,-0.452518033253216,0.197367433049869,-0.139678849409444,0.00245653163474718,-0.34682449100648,-0.429083866630456,-0.317942238792718,-0.239874079482827,0.0240783026657408,-0.0367252261795749,0.325728146696945,0.217099157843704,-0.0436883372910371,0.0422061063617593,0.100187152444147,0.125023903621361,-0.646040589860904,-0.512840410953428,-0.031927596663252,-0.00169396988750078,-0.292675891819149,0.373622778760541,-0.118514522058877,0.145478434677068,-0.230930067005941,0.189494628977626,-0.0358892011712524,-0.171822780678603,0.518823663246973,0.32458095542104,0.320527492109711,0.0664262848180305,-0.215514562211205,0.105396028789689,0.256376807607647,0.287456154990005,0.0310136949868596,0.0990323696021584,-0.291752684074483,0.136964354609344,0.244073025729799,-0.0897847565296521,-0.0275665656113663,-0.0243676403034209,0.0726216787704727,-0.00182200357233018,-0.284978692695928,-0.0628298570989702,-0.16224906923292,-0.460846061354946,-0.0410386549673922,-0.216761753531083,-0.420775470271452,0.0869867321271454,0.255297695662852,0.110178309025217,0.0777593260864138,0.244509248681234,0.262580962101231,0.141701244133038,0.035667271275114,0.0692706299870822,0.0329180676274848,-0.359537811028408,-0.159451057423751,0.246594500906831,0.023780162054907,-0.00601814855303774,-0.190269782878631,0.350026045151859,0.256367725490699,0.188437810336174,0.0661643199103017,0.235226229496149,0.1189786312478,0.486357054736658,0.172678998219432,0.355308592795321,-0.174262445320124,0.240603978013096,-0.120772054321234,-0.124219666916617,0.107470727945246,0.20247845802081,0.259101462287923,0.469782340248165,0.388087558873514,0.216448805578902,-0.253996617856092,0.0865063685128982,0.374632884441225,-0.00194316447543749,-0.590322297259483,-0.355485432100471,-0.0985044801499865,-0.258481759675171,-0.332897104665602,0.170641664462098,-0.0648890976833302,0.219993814341098,0.133797207406943,0.0472767183860397,-0.569127332349954,-0.195034093983824,0.0643960377018953,0.0911769272900837,0.180796803663114,-0.0150546040084499,0.150145674583912,0.0206892778304599,-0.0726486150911473,-0.37668022117955,-0.181384639006898,-0.281520721179767,-0.742819250229475,0.0429073381364477,-0.234749409509616,0.198089612834132,0.0263896968284772,-0.062569179579049,0.0626104705589973,0.0649703302948699,0.258613367466614,0.304650322608343,-0.297476104985432,0.177189173715966,0.119367192969058,-0.143248588214634,0.0969772253164908,-0.0163820952921493,-0.163069456480316,0.156114747854171,0.205329441446223,0.412631867909928,0.505166650577399,0.37269296641011,-0.112400504332308,0.0380302256795835,0.125292580801761,0.0695240969551512,0.292019701208958,-0.177248751273314,0.00196688347658063,-0.131370750897094,0.231356033130452,0.127478106556161,0.420801531716515,0.128813558292444,-0.135805220622834,0.0926324576061942,0.22435823420925,0.089549078657697,-0.406187855127539,-0.210248238130762,-0.386475860786371,0.136270426406523,0.31966927596239,-0.169345442063228,0.10506207927154,-0.019586703223212,0.175990930248214,-0.187953753998874,-0.565783032789884,-0.565420602614814,-0.265824507815094,-0.1060284367749,0.240435763227329,0.0472839630673608,-0.124657323104051,-0.050370492987832,0.184638575928624,0.174070565681207,-0.114810655867748,-0.441240379303835,-0.235365399127582,-0.413937780915179,0.0262737633571495,0.657113673877417,0.0394502972170627,-0.0388156659630644,-0.134156144185146,-0.151399364272198,-0.167035455513632,-0.219152611513612,-0.250035846743516,0.033521556713437,0.288422569907402,0.19336539193477,-0.208150880641011,0.211843130432903,0.442354256631827,0.0320058101158972,0.10435507492018,-0.147410624205817,0.140280411781148,0.286785559591685,0.275770650373438,0.179946893374034,0.499919249634897,0.192756216037858,-0.214293462048656,-0.0847094247229776,-0.260942798358051,0.0505839497522043,0.269817298371141,0.660699097565005,0.550576183446803,0.465067139998871,-0.0979058700231438,0.443615799714226,0.522755858901609,0.151170810375623,0.477082388714749,-0.163396856183491,-0.181626260590917,-0.180647982670561,-0.110761837204017,0.111403420935654,0.192883777472974,-0.00808985627130633,-0.0216990148335539
-0.386061448716992,-0.138321419757257,-0.218807574891067,0.186211228739714,-0.0440553985488607,0.0999471715399958,-0.221493793803175,-0.241501698455386,0.162467494158269,-0.452124198686874,-0.12856158506495,-0.118350208056162,0.282170229183182,0.114697532544217,0.344525050586744,0.0355686723160007,-0.358949303940229,0.0142955983847875,0.33590506536584,0.0280618270607284,-0.33375249317086,-0.103521263920716,0.132362393865719,0.063973677297072,0.346888067509671,0.314704446621456,0.355003343003267,0.287045416880867,1.04364541883254,0.600398307737704,0.530552790912631,-0.344525045364486,-0.306756795753974,-0.142661221798916,-0.244049011810245,0.211003324170283,0.820172173809608,0.53956747365309,0.504202647965504,0.424734324348075,0.0477426969716203,0.48012526045131,-0.221688297471842,0.254466989063736,0.340581186655259,0.0276439374548887,0.607553016721666,0.296252080475406,-0.163503465599831,-0.210554639738789,0.516416064042928,-0.188605722679304,0.0700974446494531,-0.382550440537933,0.23398197464454,0.384683592235434,0.531615968205173,0.570580813997651,0.185769343078777,0.193848306097341,0.621220026741081,0.137686078455639,0.201699360764681,0.0238423027056375,0.149049910479595,0.726944063600568,0.0455935149629465,0.0947840796105914,-0.00214416259496497,-0.1141796500355,-0.257189277028681,-0.12578238461031,0.198496126264092,0.176967230999742,-0.126401231102886,0.00687997205202986,-0.141906387940282,-0.423237415295303,0.128146453265354,0.0705651212838612,-0.00802472719143699,0.410164650497123,0.0643966078715678,-0.038785291361382,-0.238296572055469,-0.0494978932721496,-0.345988618707586,-0.210522722508083,0.107522239520823,-0.08613212845543,0.788193276792579,0.514676679488197,-0.135614729461027,-0.576366220942717,-0.081606861152904,-0.0285931823750144,-0.175155672908177,-0.6226350894748,-0.220850906393424,0.290314626375191,0.216265193828467,0.0100473240750603,-0.226328935306216,-0.101685101229886,-0.0402438808072061,0.541543090635491,0.423463853807384,0.661370131135919,0.106291456154784,0.117025921790189,-0.328268732660607,-0.574522881966925,0.196172240944691,0.270125879689121,-0.119213851721254,-0.427344923971749,-0.321722879047323,-0.188939965551872,-0.0486287600182904,-0.604798102396877,-0.726687260812681,-0.00214512961173513,0.240949204535152,0.42770313875335,0.168996899843949,-0.300132523878578,0.019422549406671,-0.193041260812161,-0.183576350020784,0.0742797451775023,0.67852724792224,-0.226295563930895,0.0198551845831843,-0.135744705639237,-0.118568700817449,-0.302013779042554,-0.332346264614928,-0.110244465121614,0.223113217741617,0.010600268833542,0.296522595157384,0.584129417478328,0.582192815685767,0.0175527034300536,-0.142913693070293,0.0185947709233267,0.238638871205107,0.26985308019629,0.361552977581496,0.237291079178434,0.172872581716296,0.167690979397538,0.12312301193591,0.0468245335327976,0.135154090156557,-0.415667492708328,0.0884164541798186,0.173244655744716,0.099955755848336,0.170876157409627,0.113017026954199,0.0517026000799798,0.29838572514835,-0.047894850087912,-0.0258789163676133,-0.0868824696339877,-0.0972863783216119,0.544513599592957,0.225655179377067,-0.255783677587349,-0.0679640328590341,-0.4891068181334,-0.311391710374131,-0.443852497620325,-0.57364215495498,0.0243203669608815,-0.231121326779714,0.118609790505054,0.270124947429691,0.333046199652609,-0.155678965811714,-0.107712460971991,-0.24578793489392,0.203721321915955,0.0655118746032341,0.0242259202832896,-0.222539930042097,-0.0569386332160083,-0.752235037892608,-0.450368084435692,-0.340177782997554,-0.0726381673327845,-0.00342485484334012,-0.593341257196226,-0.500171562195901,0.247870226697762,0.0936568062196037,0.109873578257679,-0.24732474462185,0.23124526427516,0.130620600649895,-0.0302056884527908,0.290367830144834,0.194407600947159,-0.648259562984129,-0.231062542921597,-0.618793678323331,-0.753201887798445,0.0522718916376198,0.0268883550251466,-0.161920360549891,0.685409738894982,0.953870446630772,0.424675976465695,0.533228760217151,0.071467072267226,-0.00498006717908356,0.330231385841886,-0.025974040750071,0.108462627443745,0.507214339843922,0.0611980446335696,-0.0257468908343146,0.38392612445738,0.681609670946567,0.229362422682362,0.196161384195675,-0.345271916126139,0.156152947363523,0.00762904002958242,-0.207859458206901,-0.00740718616952096,0.0475032307023112,-0.784652426395725,-0.268279825728961,0.0209063466583077,0.297082271904737,0.312593575763014,0.748561986023461,0.529519430037121,0.0255981156963129,0.198115492821083,-0.049337305056518,-0.245346324573241,-0.474942304438631,-0.150607485917432,-0.605036171890846,-0.0164836088007346,0.143241076592378,0.230018704803082,-0.0264574689727835,-0.404362396847766,-0.428058865507982,-0.053595923949155,-0.0973871777829214,0.0310715968203961,0.280978795707895,0.622695371279173,0.439544112897631,0.454370786942158,-0.333357505560776,-0.194029744996574,-0.524903131348125,-0.39984189285895,0.0389638851711662,-0.0723829813903384,-0.161690173067351,0.0179818803395281,0.422323313405652,0.274235577271715,0.87393127569368,1.06649785528653,0.506318630824159,0.532097744235897,-0.0404968600322789,-0.0850696437552015,-0.120132802737268,-0.533507649724621,-0.113816708590158,-0.461490884679011,-0.484950349840389,-0.237433162256102,-0.236956305501925,0.356669766174861,0.267123357624108,0.0786289192392622,-0.188853901537879,0.163773852931233,0.228194996806377,0.409099418323406,0.499785884343114,-0.324359263130126,-0.316323776548112,-0.465875920569752,-0.206412752110311,-0.0364201171411844,0.482106160074901,0.319727460154501,0.190574942230005,-0.307316924520751,-0.00870663866349236,-0.150183353541628,0.419146016909489,0.762983106869079,-0.0800725334347735,0.911835489728823,0.449633258257847,0.541998498687709,0.232722506042045,0.180588442700602,0.244053852126014,-0.112417731445729,-0.18525127702015,-0.225436969867328,0.292781103479343,0.214150054647044,0.36798531511264,-0.00649854590800392,0.135814640988531,0.10143611503226,0.2302471046803,-0.118349573013509,-0.107080729685535,-0.666921942024137,-0.543076739139115,-0.179035847813458,-0.193938624167155,-0.228878246999534,-0.131768765037217,-0.200482661180165,-0.230274057968184,-0.156442635260154,-0.424789445207603,-0.0376991327732663,0.245951422651425,-0.015565564375971,0.317776532179717,0.287513064685786,0.228110244626203,-0.311611956052085,-0.534505057925945,0.0676420945847677,0.14714644227749,0.390463893935843,-0.118627642991991,-0.400413610259852,-0.115038661479163,0.269963478057351,0.406502086156235,-0.383185541134413,-0.0694456763816913,0.38065986777883,-0.0559238187912912,-0.303382507068575,-0.633832948582231,-0.532030416445332,-0.599588642388574,0.181677323035519,-0.289930606616235,-0.0635828225650142,-0.471872635682461,-0.283960285820081,0.532635830956531,0.292718189242473,-0.0567541640147178,0.577769550628639,0.420990444693833,0.501644960592624,0.120140283463491,-0.39371123036068,-0.011878591193572,0.610755890446946,-0.0093018853600624,-0.518580589258453,-0.261445398599474,-0.101521261933078,0.337576764956499,-0.482007773362684,-0.444184289834306,0.175575641154338,0.201902825362781,0.349883839290996,0.368962752035835,0.857761848363211,0.518759680606413,-0.194431962927533,0.0391412156280631,0.318287446267824,0.148616469971139,0.0152173740675348,0.161782924429356,0.549618480952292,0.276128829376692,0.486894910402955,0.0466350808132018,0.786837148190401,0.595059313420955,0.103464898975809,-0.0159618711168892,0.138735480712919,0.304311718535702,0.252980264690909,0.113046107510271,0.158006813506557,0.295369300078136,-0.058812986173575,-0.256665690085781,-0.170928072427909,-0.0829960932749739,0.446216098687313,0.625715222230292,0.449303595043626,0.0402662493484495,-0.186728694600159,0.0781203755561831,0.176880123625326,0.0671404569242006,0.369741959719183,-0.075805560236018,-0.186162134127286,-0.253989104013473,-0.255020397550978,-0.498845864917966,0.0823259003568595,-0.0428335256708476,-0.196350560096588,0.0944932948925416,-0.127140720937851,-0.372421451868281,0.119718327669971,-0.421875944047702,-0.0735010702461661,0.281482916165924,0.140972774843011,0.307366804663054,-0.0798080372992944,0.084639017055597,0.0392889843925085,-0.0102102726139909,0.789608720210595,0.133311253596989,0.35382398542424,0.29139847264787,0.0731206509641939,-0.133672465558104,-0.370149796808332,-0.0697998051429038,0.0109131803923846,-0.0347058483019844,-0.0969247853484868,0.599092964669102,0.221333904574603,0.430361163687259,0.131936658783005,-0.2000432297793,-0.296038300599155,-0.476262582523132,-0.0704756807254407,-0.0409720010768916,0.709957807338074,0.370759388686969,-0.20836820873826,0.0998610832213097,-0.0594017429738802,-0.372545199449527,-0.497371693775499,-0.112280763704137,0.115984870902856,0.366060067500485,0.397921711082577,0.0855769735364152,0.191466573134692,0.146057818686653,-0.0317274210281152,-0.345041983951041,0.0625060528163486,-0.442415753342547,-0.254296254766609,-0.412193148205705,-0.378981152324078,0.463174777540714,-0.123594248346555,0.332376611927039,0.163477869080423,0.351650346500495,0.618279725368199,-0.625025325223789,-0.245292329033601,-0.280055351748357,0.0213428280331916,-0.280963408093809,-0.455132968656013,-0.0972061433208913,-0.537067433559914,-0.217781299050375,-0.218654472549681,-0.276847014333975,-0.426277530215733,0.0602131500523834,-0.147021558127908,-0.13829128607913,-0.843653285420764,0.251076295887901,0.0357603497349776,-0.277222558984351,-0.352690013809153,0.477215474485474,-0.22241051185746,0.017517223887281,0.502373578010145,0.459371538763071,-0.0855878821370344,0.351952119535649,-0.260986865369729,0.134651638196332,0.236875328084423,-0.1539209857247,-0.044654683962165,-0.240215442162105,-0.0215821342714481,-0.171635758612668,0.230515278770032,0.457451726639474,0.39908853021535,0.102058818930274,0.0346683616664436,-0.443567023208652,0.0444378241388389,-0.211255055303675,-0.00917584070739609,-0.179796836272354,-0.904639716055856,-0.266961120398919,0.272542529117979,0.224401171754586,-0.276340059820096,0.191314961510416,-0.232925289663251,0.310735938699702,0.633834752375144,0.348723386543923,0.174470658836056,-0.249668962868095,-0.00470039642020803,0.0335521003394434,0.555018324092771,0.48133572431052,0.504510107447938,-0.330291676141044,0.179415800704685,-0.0652709922051022,0.421564974726319,0.583212729815818,0.271328787422511,0.353235224612595,0.270624334074835,-0.00986157374167282,-0.515199209892671,-0.288778315298601,0.00904876542935405,0.21342981763067,0.029088141778467,0.119187851949012,0.952498528563178,0.728586377352934,0.212885861857028,0.21654153870607,0.113612973631082,-0.280573233578015,0.238826485531178,-0.0747194782680229,0.0863912242052438,-0.406798671081588,-0.00449111512628357,0.10290192102783,-0.719884649139917,-0.630439058735008,-0.440525070210355,-0.00920362486150463,0.318168658843133,0.026214540646989,-0.478822917714218,-0.292954245695797,-0.215992632787723,-0.227824764060613,0.228041838024326,-0.220248199300727,-0.323786174255161,0.180906323873927,-0.0504297522254647,-0.0348277872342432,-0.172301531725838,-0.141936449930294,0.297127353192394,0.00578197058072359,0.168972493529499,0.585677734764556,0.566770237119853,0.532642715599235,0.539144011260854,0.197540966806647,-0.210334635424012,-0.048631289805552,-0.19207417678252,-0.14814290358062,-0.246739118339709,-0.287109593511052,-0.0824887202272142,-0.170218305134094,-0.0801231753055504,0.33157806545489,0.165825559018342,-0.485303630941502,0.116409374959656,-0.150246253587234,0.155018288486576,-0.522313273626167,-0.358149148781296,-0.283569195758109,-0.257184264377923,-0.232863831237043,0.265356044051615,-0.641940738418565,-0.28604479036776,-0.316738973751655,0.0719047287673009,-0.385099055294007,0.285902581487031,0.379647531558403,-0.06608645397241,-0.150589191694433,-0.37326251182777,-0.421397386048913,-0.599237705428797,-0.0901270919755318,0.149856536129469,0.186168779525361,-0.301873330909975,-0.246175161113403,0.710374339434418,0.698535017591953,0.228959938239711,0.12174095000048,0.368444828943152,-0.0233575769134085,0.184890666234427,-0.236033464948718,-0.369474877514258,0.0412576401541731,0.602292536479613,0.578770173564927,-0.117846235872787,0.179775351077196,-0.326949880435171,0.136905641714519,-0.0968610448998651,-0.0593287857268914,0.0101649743887738,0.355902768562765,0.424468824681554,0.183975157630983,0.877974573857,-0.0452241666196301,0.0990522039129242,-0.169650419813657,0.00512561661618948,0.00669110940193029,0.0322228328995274,0.284408418925504,-0.346058912818361,-0.385968374932102,0.16526197782445,-0.307275731403069,-0.500591576354152,-0.0848748575539106,-0.0758024084515081,0.0337849966828075,0.206403076765825,-0.095938989898739,-0.328462629813777,-0.344944750418064,-0.440690503575649,-0.471148734527362,0.160617323159055,-0.16513700086863,-0.0637818973327714,-0.151607216176278,-0.221714508125703,0.130989996076705,-0.0790311283794449,0.208856039714876,-0.206146012147962,-0.129538662908303,-0.393326443209303,-0.299445337302875,0.308925993773446,-0.0481983428128476,-0.206992146797239,-0.178080036825885,0.335806028790157,0.32204004710564,0.480782659491707,-0.20228354422117,-0.301158913340544,-0.0418739711472576,-0.0284068566315002,-0.189234417913198,-0.44613835385021,0.155283137454774,0.676489815740446,0.709948437189884,0.364473053508271,-0.0220495107887938,-0.325962707308659,0.0262350555556238,0.0582049470255922,-0.045425395176265,-0.213627621798887,-0.334482697311626,-0.0255398524582461,0.634129679194304,0.0973657301802142,0.434906596202924,0.143156072860386,-0.438015264137513,-0.0679594505133659,-0.0458614559244545,0.0920114046653229,0.208641786784253,0.0916415972102746,0.11622441314808,0.421575453844262,0.139872121912397,-0.390167439035879,-0.240696803607613,0.301983213177527,-0.213049535937684,-0.228487754958509,-0.00670570032755764,0.0471279876786612,0.172261009700685,-0.171013004106925,-0.38463604293193,-0.566575303144228,-0.361185345086021,-0.552244333186311,-0.0924171911331717,0.389351778311621,0.270804226120453,0.172879804572981,-0.0344632735638871,-0.409394998752209,-0.582542707841731,-0.582883859200925,-0.497958970236561,0.080484152203711,-0.689316915839152,-0.724153056692293,-0.270076560640926,-0.381352266748014,-0.0727752714144723,0.251522186805714,0.49558154090561,0.0231872494519615,-0.204823291441759,-0.249842409958726,0.0115554386092674,-0.024119709806442
