0.000102950578018172,-0.11850817580074,0.11878805863558,-0.0804497737921648,-0.211355886236701,-0.237570522594892,-0.186619250673667,0.106245931073285,0.0384915027598085,-0.107524855428667,-0.0309247223754773,0.0950838350036672,-0.0348516699874107,-0.0213444797406941,0.0531319729028103,0.0485141492340988,-0.167052454986596,0.00886928513004787,0.14691025007443,0.0172917155461956,-0.0495592644876219,0.250257579830934,-0.126311718175264,0.136803965045421,0.0872160623299376,-0.053072929042274,0.0789146698540363,0.110592159049961,0.0340963119887939,-0.090739872505215,0.0448488582275484,0.0729547243318877,-0.0879342514973062,0.0525925921429349,0.140698738823168,-0.0826289581409822,0.00527995430195039,0.0752063862128316,-0.113544011150713,0.180507665019994,0.0846049435576779,0.268914357151258,0.0812675451698919,0.151679135501384,0.0844142909890929,-0.00152771057183106,-0.00460994303210856,0.0332310620175895,-0.0139417497748402,0.0472472114091202,0.0832772017300396,-0.00251325149543481,-0.00506789690788181,0.000652650199027752,-0.135679371634301,-0.0220635050771558,-0.0314813467108079,-0.166474671072578,0.0109169683747544,0.0163430087265154,0.119251118220394,0.0421021059954682,0.178623278675157,-0.0866607949371041,0.05109138884719,-0.0287521461455913,-0.0414976648369112,-0.0940389343366023,0.00341914266151617,-0.023193402866244,0.0798911577635224,-0.0857390099078732,0.0801039013922306,-0.00697227769333637,-0.0874855372885739,0.0501580649575645,-0.0627222458578321,-0.0104500499536294,-0.149037420305268,0.036602243917448,-0.11084136522438,-0.0526664116540192,-0.0881163890206593,0.110203011530018,-0.0561876116205598,-0.0285821647310173,0.0843135236653487,-0.0629065697651732,0.11281315194694,0.079157239554605,0.0414961772099638,-0.102526093349121,-0.192483844880219,0.0750797494051738,0.039383355916425,0.145749747651931,-0.00655867809029542,0.0314214501873826,0.0307138040163594,0.0668232676011019,0.0811889772346491,0.0375442935512442,-0.0977022373065839,0.12503217806004,0.0548333801567522,-0.000461234359515714,-0.00852214469726286,0.0411992974142979,0.125352323334707,-0.00784376907663865,-0.000802405260819008,-0.243962004962464,0.0903772289734519,-0.0937585310635136,-0.0529332356925364,-0.107132446918882,0.0141090776084584,-0.0607474972675594,0.0228091713235912,-0.0182491020907666,-0.102778863561641,-0.0241011546194079,-0.246102173299874,-0.0753094912266966,0.052711991442197,-0.102884754088109,0.017593599966309,-0.0360340754698253,-0.0171709328513934,0.071154213222488,0.0598826509810245,0.0323839168825134,0.150313175912045,-0.180750779116831,-0.169940675573119,-0.161514211280313,0.00256454881991327,-0.138175764190573,0.0498846608074085,-0.0939596091445492,0.110619883268745,0.0947479735114316,0.0846008882012365,0.03942527872595,-0.16505859938456,-0.0646573344905134,0.0694879913647272,0.0251579901547386,0.0964212686498738,0.0878090581849224,-0.0204896022483356,-0.0887364339734895,-0.0198981335398987,-0.0703715489195377,0.0652200548812868,0.0283126979916388,-0.224377603045888,-0.0729223533928248,-0.106247676709961,-0.00700616629082123,-0.00657401737175074,-0.0491646293458879,-0.0551322555631793,0.106233016454844,0.0489970073925413,0.0258539418920956,0.0189393764679428,-0.00211401517102994,-0.10226857489724,0.134046512308277,-0.00271948276158523,-0.227549398970358,0.0130939350865375,0.0220424699037893,-0.054865875070835,0.0181893788798758,-0.0888175366929743,0.218459633377692,-0.0442464819138164,0.0744219849072018,0.0186502723794289,0.0338458185611235,-0.0937514088984918,-0.047775978283308,0.052831453953669,-0.0902220443072348,-0.0298795159062654,0.0314009287006253,0.120878823363307,-0.0531612584928504,0.0393866813204875,-0.159146285293368,0.0278795038566351,0.0331578865507328,-0.099471768855517,0.0633420078101245,-0.0396554518491455,-0.070154944202283,0.00977965258324133,0.13615302756511,0.0351758661773742,-0.0403145451856926,-0.0540362241938982,-0.00868601047384843,-0.00756679284576011,-0.0143915532008592,-0.0236297676946679,0.0643614151328745,-0.145287888264298,0.187353748599188,0.0373604155536599,-0.0333775755997437,0.205163488502759,0.0755007300320592,0.0314441611176613,0.171774231800255,0.0604510894606088,-0.0105167327636448,0.176154799983661,0.00381095688254497,-0.123627129290071,-0.00970029078679254,0.0254469773855992,0.0771733914006721,0.0735552694161964,-0.07369571875252,-0.0292714721335012,-0.100430145242323,0.0450173038847337,0.103284014055506,0.107343495869939,-0.00298235987939104,-0.11641580287788,0.0523158607888925,-0.0153393130363038,-0.0313223617502716,0.0751587565597846,-0.093973492852511,-0.0265735899687857,0.00735430339681008,0.0244340885087098,0.0236824080428224,-0.0767461425012638,0.0488724629477622,-0.0797582940737385,-0.0832594599202632,0.0962602014652086,0.00202773175954425,-0.0480880931889361,-0.0807927127954479,0.134749441386037,-0.0396272399199453,0.072203191320387,-0.119933537628253,-0.0834167328294766,-0.018768646550568,-0.132218426824877,0.122395849271237,-0.0550176894193958,0.075885792657494,0.0470672052269278,-0.0249512901394516,0.051511589711328,0.0138296533763571,-0.0671871356009751,0.243491958532359,-0.135924871325804,-0.0783089674000417,0.255661740541085,-0.0824700745228739,0.0802149038252722,0.183724291231222,-0.151731660652205,0.0833856119787129,-0.133758588925255,0.0332989845653478,0.10257869646401,-0.134351460951876,-0.0704402191261093,0.070049593225901,0.079214786559877,-0.0738604829400887,-0.010261944382706,-0.104564150976719,-0.0363905186218206,0.000653347048218246,-0.164068325120556,0.0153630837626339,0.151212380924063,0.0549809206511158,0.147167213082696,-0.108762501077163,0.0618267383051192,0.0470923873700082,-0.100765731423242,0.0119067380712529,-0.0861490335710143,0.0174921296121644,0.0972035275924416,-0.106183298928487,0.00495740482129134,-0.00931900060806662,0.124935129654143,-0.0149415235464653,-0.269354050499531,-0.108907621918107,-0.0956920793255768,-0.0257076598834855,0.0761718383189292,0.0774769575573664,0.142631147488946,0.0145357681416145,-0.018803346017099,-0.0619842827657869,-0.141745147227616,-0.0031045228929201,0.0445049760574377,0.0637502380921015,0.147048072316381,-0.0638455510259295,-0.0796719759677637,-0.0588854861704406,0.0993794399671355,0.0720878944086685,-0.0545257258508628,-0.0402338882325412,0.056545596408237,-0.0699982479165075,-0.0744107380169437,-0.0015073737236741,-0.0112847918633616,0.156226591851564,-0.102667512912092,0.109628906554008,0.0288795799942452,0.058744226322349,-0.0904983969647662,0.145933637078824,0.100240342796213,-0.118309089777168,-0.0250199581183422,0.00698559821369162,0.172532250311367,0.0674400979057206,-0.0709771510510844,0.00881356573027805,0.0593010450465779,-0.146944934806302,0.0692543318007376,-0.20542830731958,-0.0184743779514249,0.145412234410046,0.0294461439438136,0.0278520800240256,-0.00987510849790387,-0.10633938863667,-0.105545425519087,-0.0174670512385971,-0.0691078995579279,0.0387554777204931,-0.0264158086857471,-0.101307604880813,0.124476010268203,0.192841204935343,0.190387113787926,-0.113580310556903,0.234580782588223,0.144226855884218,0.00466037387828668,0.0597367070865403,-0.0329313303297852,0.0194061929510245,-0.122141121740758,0.233205679199105,0.131822344356832,-0.172431251777734,0.0691165980437207,0.01978843195133,-0.0678898412149222,0.131678618766076,-0.0330551243620586,-0.0165884890575181,0.224585813552999,-0.155438726515933,-0.0117640096364897,-0.0153840268551633,-0.081024767247788,0.00739659661680927,0.205612594103585,0.0523779608714904,-0.0573229735281462,-0.0471926574531463,-0.207916484059313,0.0458157761824686,0.160197911274814,-0.0236554986379087,0.00232978982751322,0.0212705064446468,-0.0859177009346962,-0.090275092919625,0.0272400681981723,0.0234333506731638,0.0987647529446657,-0.107042658497868,-0.1534962071943,0.110420750635555,-0.00357893898710837,-0.0204638558727855,0.185233582533722,-0.0501495992885682,0.0914479881767821,0.181383881344918,0.122856861689728,0.103847208733673,-0.017916833607399,0.0134378375423567,0.0741425907208444,-0.0202091448517405,-0.0614925665757871,0.183284543049143,-0.0955936347085498,-0.0315427145232958,0.0207609026276377,-0.113998381769061,0.0071035160180036,-0.124578768993764,-0.0348306988419199,0.0196747224043643,0.0454182230621197,-0.180464805054305,-0.00910118051901281,0.0829558626665763,-0.0874330906031018,-0.0678789235397322,0.0289325183719592,0.023182709321629,-0.0882976515524442,0.0268414656874734,-0.025827780593063,0.0355060885559443,-0.0420025638881287,0.154294347782133,0.0614569252091905,-0.230440095721987,-0.0981815945958944,0.0801405519979521,0.0468897047921338,0.0736725322937069,0.0602316101349993,0.10067153983964,0.0366892993451404,0.034768832206831,0.10425731127272,-0.0387319399888949,-0.0524914408784398,-0.134510412191053,0.217407340245748,-0.0703978636558541,0.095203770424629,-0.103960600371999,0.0466744072188561,-0.0713969224737517,0.0620791612961615,0.0156732127770044,-0.134699127420479,-0.0462420562280192,0.108545269968983,-0.0998588896148584,-0.00548447479505827,0.0121027802818818,-0.0784308141189006,-0.141218660288495,-0.0613797428627882,-0.165070392878349,-0.0202552432352271,0.120623270505686,-0.0855219584885301,-0.187018001226871,-0.0262598450310119,0.0151719851739149,-0.127097047554782,-0.119659227727458,-0.0530991576806953,-0.112469746443857,-0.00785341341533431,-0.0883843070144983,0.00366305187456879,0.0552444572132784,0.0318530461679365,0.0946792554885875,-0.0363460934890516,-0.00680021977082486,-0.1133961069162,-0.0377958730821052,-0.0121377408691768,0.0641980802261524,0.104750925426972,0.0965012142326683,-0.0334756465093407,0.007513415956773,0.0549328623626414,-0.113592116980892,-0.0691976886572215,0.0418213582836974,-0.254322237174153,-0.0365534215747468,0.0284513363908865,-0.229577909774497,0.0562803123845281,0.155399581493486,-0.0382686302040146,-0.0266060134434927,0.0928262122641981,0.0470479030893545,-0.02705462512652,0.123953226568559,-0.0768261841733372,-0.00119277402691149,0.212385406592205,-0.0309015386050491,0.018249059079516,0.0338377702147496,0.205918342028212,0.0336751323377501,-0.015134468623409,0.0281989821748915,-0.0245174383221503,-0.158881241315959,0.040323257532591,-0.0227713486288415,0.0142238906071453,0.0532803141595729,-0.0198466445603259,0.153354209273896,-0.0963763053043627,0.101446663046744,-0.0425079736560073,-0.0173437908383936,0.0731069578992638,0.135364348660177,0.00316718544933645,0.0495302387718381,0.0157475133220189,-0.122926800432891,-0.0409033500116652,-0.112253917683205,0.137511498717629,0.0534445401550052,0.136464280053935,-0.28536570300997,0.211785781646375,-0.074859252609423,-0.00651705978507508,0.06379850649825,0.12117926806259,0.0367842201780034,-0.0847660196482441,-0.0266549894166188,-0.0847944907575754,0.144399356233704,0.0571361860227442,0.117243325961701,-0.0407879676339887,0.193739975166955,-0.00236695186399061,0.0308239841930824,0.116316818609085,-0.0822169133699047,0.0272660751910354,-0.00928795887062528,0.00502061309386484,0.0306177175168857,0.0786529364134909,-0.180614850116095,0.048583364291258,-0.0396424612681341,-0.18698404010407,-0.0874599687309484,-0.0536524109444817,-0.109212025031404,0.0678594784405735,-0.140033430343167,-0.0319157341189458,0.245757271066749,-0.0138378667102163,-0.036879952783089,0.0581847967947554,0.0891890821221911,0.0639160349439132,0.130989670722671,-0.0982313804596223,-0.0523715623135232,-0.214664966686265,-0.0788654323473435,0.115632993992147,-0.0196507604380671,0.118623711004249,-0.00823265241953734,0.129211573405815,0.168720507560147,0.0994014404631905,0.0266704456484408,0.0458106200944417,-0.0833448489245645,0.0348149260426131,0.0417885887072404,-0.183872653261979,-0.0757695877944467,-0.0511693527223231,-0.172890170835708,-0.127561535070157,-0.0762737523326122,-0.0440663018805003,0.21691848207622,-0.137747757809776,0.140295712810275,-0.00432947826216247,-0.111947485363275,-0.262554096365375,-0.209056244281244,-0.185468596749737,0.122028998848681,-0.126868635639968,0.184244149051032,-0.128333022171145,-0.0141971837215176,-0.0259839110412359,0.0738796277047808,0.0455911858126218,-0.197033209706789,-0.0833354563680214,-0.0967466890841043,-0.0163663876083704,0.0633096660803699,0.171548046616948,0.0728503085468515,0.031005505027223,0.028611303982877,0.0601848513492229,-0.0541522410715533,0.0837799083527923,0.0440329773822184,0.240195640069238,-0.0096665911550878,-0.0496365578779076,0.126516638600619,-0.135664967815421,-0.172039386235154,0.0702746928312076,-0.0187275098982682,-0.184902962732644,0.128166766619879,0.0756447118469744,0.0153589205711458,-0.0899122025776319,0.102042944373755,0.0202872069003467,0.0670418813037496,0.0963646067040843,0.12202050107315,-0.0592955630369296,-0.039607534144513,0.171730688807591,0.0219190379889544,-0.0194172225508355,-0.0143714620898059,-0.129080415408591,0.13273379103454,0.0509933698433681,-0.0947721126607971,-0.0629311125148153,-0.275211865045586,-0.0582676645751776,-0.11315101925688,-0.0914924639578903,-0.0996987102872216,0.0811264651888407,0.0481567779299373,-0.0215945726566975,0.19047013203839,-0.120848132740659,-0.0396483692887928,-0.0159192885938421,0.202407060144283,-0.143876545897237,-0.128946876662581,-0.0322887963984303,-0.0172758589423177,-0.171751338668497,-0.0643740654212905,-0.00445686538850242,-0.127718908123179,-0.00873239242442812,-0.194550569004172,-0.0650671656324192,-0.142692712670474,-0.0518537525930691,-0.118628665957991,0.0256099175776005,0.164340812510719,0.11908888082831,0.104480661245978,-0.0614952176429265,-0.225974159683633,0.0145650241318909,-0.0396684812966415,0.117189950231534,0.0197967166818523,0.0201840615323964,0.0135851390700074,-0.0707082522258578,-0.0468551515491967,0.0310750342927365,-0.0358717586204239,0.0719357751868908,0.0850760631496527,-0.131720434702469,0.0194563109874902,-0.0880053485055266,0.0338307380170421,-0.0214083770009471,-0.0229416663775426,0.0514228627987218,0.0369636538724544,-0.15778295432396,-0.13266134594384,0.0893512134818715,-0.0992410030478215,-0.0103377613784862,-0.0334873938402849,0.05454266488273,-0.122926716474652,-0.189029154635756,0.10512378273291,-0.0842426146454128,0.0484545811154782,0.130979244477234,0.0715068323643594,0.0087420914023905,0.00708620281022893,-0.0453079454410041,-0.0310039038075803,-0.0110116623569177,0.138221404433959,-0.292703526386477,0.130393499402575,0.11334565795727,-0.1556182166046,0.112162843635965,0.171794353485938,0.081922567027634,0.0622236586967602,-0.0167754242915871,-0.0572853120253847,0.0821845564685848,-0.118100204696978,-0.265914454977153,0.0304560845286517,-0.112510780268005,-0.0728763921769533,0.0235964849870308,-0.052988174895209,-0.0403037160275114,0.131872477578826,0.156941320919828,-0.0202652145710844,-0.0291004854460292,0.018365777091392
