-0.0163622063336027,-0.068053352404919,-0.0919252805220536,0.0205094968618374,0.214283027707838,0.100574263136428,0.0407948675853541,-0.0193706848491645,0.0974945983857899,-0.146844952136863,-0.00502199754333159,0.0576830453105998,0.0977949416236,-0.17917809761295,0.0645411520941502,0.0351382177689717,-0.0659781153346084,0.026719333617174,-0.0443354734024389,0.0886295359894982,-0.0312729772564846,0.0108309726030099,-0.0355826448065528,0.178060752579414,-0.0381861189294324,0.0698310253857717,0.184184481928964,0.118546600397239,0.176717973280625,-0.0713548031722918,0.0668743211215809,0.0237343899652157,-0.232263333874678,0.0979578123707563,-0.200737466511192,0.0123592642046392,0.0597958447234369,0.16075447263259,-0.0898992746382522,0.0379544968215416,-0.032733798452991,0.0635890151846547,-0.0011633097663021,0.0529889860296545,0.178860651342849,-0.140477858716167,0.013693993751575,-0.0517089946884597,0.0457559693545265,0.0199196040609299,0.196728011043198,-0.0363805665278023,0.036390509897318,-0.0309801873969186,-0.0201141509603344,0.100648003963738,0.0662847786781401,0.284408547228702,0.0571515770696478,0.161665062413028,0.040028982209017,0.0831927452981223,0.0805854354379722,-0.117264495749778,0.0170859122434541,-0.139211046631927,-0.0166187269201521,-0.0478303486306945,0.000131692041328078,-0.100851299695914,0.0132117956982237,-0.0728551492736769,-0.038203435897918,0.0319711415156675,0.143853510139943,0.165002843882442,-0.0640469215087384,0.0122292936355535,0.104523359878132,0.0550558430252699,0.069837710813575,-0.108116717994106,0.11100629042252,-0.092301266948951,0.00474264959213839,-0.00924223541330231,-0.0153789550925848,-0.149549713665115,0.0252120483580016,0.0381161455123383,0.0381279167324459,0.0435440042943403,-0.0453341718991203,-0.114360626028442,-0.0427280545466783,0.110380606372039,-0.0207647886812157,-0.151592190934982,-0.0131072694235615,0.0399250733945485,-0.0486476940481877,-0.00556350518185071,0.0123391469339175,0.0828573487219473,0.0287066110269287,-0.176064124463068,0.196157000676988,0.114193892083019,-0.0678181788988853,0.147469497674333,0.0394206424746067,-0.245977146789735,0.0583826591077135,-0.0659472322193014,0.0739093273342358,-0.110184028270203,0.0553540587115878,0.0708034175043631,-0.108210911416296,-0.0221232660714811,0.00644462704772704,-0.022024439471904,0.152926526787714,0.14997832233893,-0.0154659493155867,0.073506973902084,0.00343710372820443,-0.0542294458671089,0.0645573120594987,0.126872749371363,0.24116557247672,0.0357972518687919,-0.0539062656897157,-0.108591594487207,-0.180698831934973,0.241469175825407,-0.00360327666408126,0.120750262072759,0.0855502801194331,-0.086780085147552,0.0300054368105751,-0.0734167449574041,0.0466123655700918,0.0711111688412942,-0.0622005982294155,0.0563427694657879,0.0709401505749839,0.0647938496487076,0.116317960288008,0.181517228951301,-0.00198223094838274,0.0464464927024061,-0.192740031832225,0.0985378200761264,-0.15933067527012,-0.127756054731643,-0.00015651129036347,-0.140149080357315,0.0798066248890804,0.185831684324704,-0.114318936480317,0.000141970567867272,0.0937369532074092,-0.16395019268643,-0.0679782124628261,0.00878905104211723,-0.0641471454124095,0.0416740695949352,-0.0681444580563968,0.0387206244887789,-0.0883654301701142,-0.0391826437860539,0.141990790483609,-0.0136517696591206,-0.297986676900064,-0.150931420410785,-0.180327268426014,0.134463849975622,-0.0947509695474692,0.0943096106010977,0.0079971972250041,0.00108771794325404,0.185586468633832,0.0411929661867602,0.0998521337501086,-0.0242368210242082,-0.196568291213684,0.00821685171215619,0.129842365318587,-0.000609022715115468,-0.149247952543445,0.043557152701543,0.0456279125724468,0.0569399306699525,-0.0931635686384439,0.0310156176222686,-0.0243540118709732,-0.00856676146135893,0.026231234640766,-0.0387457458377011,0.0745578714600287,0.0506214326149351,-0.0503223639786696,-0.0814054379607692,-0.0077769924697741,0.0787080037450273,-0.0593346771842626,-0.0899309547491864,-0.0546107151117515,0.188440201297691,0.0112590853831603,0.0564684633824832,0.227037520589255,0.103671415448104,0.0114173526331372,0.0527946383555485,-0.0672990786716778,-0.0547535325085905,-0.0122350610947697,0.0210080531526602,0.0353689554179599,-0.12966846414553,-0.202014096397924,0.00813683089221232,0.268384712717288,0.0554909427479809,0.0150239214205854,-7.56805079102224e-05,-0.00974343329290824,0.199679118324595,-0.0892491662342395,-0.0923973159406262,0.0651835159081771,-0.0985618270009524,-0.00461352545225521,0.033617041045361,-0.161013698483139,-0.190565338941684,0.0505960369798669,0.136507766472064,0.0541893248071091,-0.0246224878418959,0.180427046393617,0.118163250110654,-0.0139716099547167,0.13540575749792,-0.0608228812723834,0.0357563883090563,-0.0656543373285002,0.161135236429312,-0.0673960391030463,-0.193181506515189,0.00921123122461037,0.106271475896179,-0.0351829721846932,-0.0980452314259033,0.10831019081336,-0.0319077039898638,0.124971160144248,0.181727541803634,-0.0432670972369495,-0.152887977052503,-0.250577887821365,0.00185275025270558,0.0173379103734562,0.00839794689386524,-0.107849541299476,-0.125149947367359,0.140678382687414,-0.072675628733252,-0.0349909392713388,0.345036404899822,0.151984734184368,0.103335893051426,-0.0448222794147331,0.132770641233841,-0.0831151394222325,0.0238270011552364,-0.000415163074794056,-0.148385811916379,-0.109500862747382,-0.187985422122007,-0.118103463240917,0.14525761041904,0.0450575738009195,0.0126554694761358,-0.0216312446865804,0.0286563729444705,0.139819134187392,0.0742767822164879,0.00796826980011545,-0.253905766551081,-0.00331980735380398,-0.0898121778550728,-0.00950949275497433,0.0267950673618053,-0.0776423423092138,-0.0570746395835714,-0.0366498474386051,-0.115081401997543,-0.0235712242033159,0.0531898096439514,0.0382086329656834,0.24897894295534,0.146910827196337,-0.0233193473012285,0.122424094928889,0.117525400588507,0.0283249251711704,0.139555642681927,0.204250041229006,0.162088234109099,-0.0246212169071027,-0.0442137752993394,0.117565351275981,-0.0237437298967325,0.12105266917933,0.0242035558997671,0.0320434568930962,0.034855680342387,-0.191090134760173,-0.0143391012273462,0.0624232708421618,-0.0411303836143566,-0.11787222552871,0.0946943601676369,0.0106823455996291,0.0269188009249901,-0.0122954077010345,-0.0243628387951276,0.0558033591323027,0.0492695688932454,0.0346846229698,0.0851685134008926,0.151703810990203,0.0839432054717858,0.0510031175842125,0.0385915466999787,0.0964491761831836,-0.154488850211834,-0.125299755842949,0.0212827673073747,0.136524780627785,-0.141235128555523,-0.0962160443628651,-0.14957961899089,-0.162567665819045,0.0124520887446471,-0.0460386061549957,-0.167838993105163,0.0445306767284718,0.167076594926965,0.111308424177556,0.0455209129338278,-0.184741345466625,-0.0957350766298125,-0.1113767366981,0.0552066436135334,-0.0130507935380396,0.0360227334841123,-0.0955546782896259,0.231820864508964,-0.0798380907332181,-0.0705662925611158,-0.00818372288173608,0.146541579342945,0.200868506696353,-0.0184695936065845,-0.0410966892026024,0.0760637563282283,-0.0230795048599079,-0.035879836596138,-0.0191279122555803,0.0628348187372952,-0.0544262898476641,0.0434895046915868,0.0206925308686034,-0.105430046323307,-0.0301212443414469,-0.0125757041467483,0.133599355605281,-0.0885539160824452,0.157182490801281,0.137912493820776,0.0534696995358156,-0.0514820690210429,-0.00949767772833568,0.028418168011194,0.0412190767721147,-0.0792877027177933,-0.0847987893987403,0.0103602110302464,0.098674081222417,0.132490664781208,-0.00876830794252496,0.186861145795339,0.0647322506384784,-0.043690239593548,0.0830772471715008,0.0465148552463447,0.249318243145098,0.0614417657617388,-0.0823150947629868,0.0514381893438231,0.0211922913694543,-0.068232348688485,-0.0168485697030212,0.0441861825732136,-0.0692258991380638,0.0999083104018583,0.12348770137869,-0.000832521236519668,-0.179355070719412,0.11133837466416,0.04246453137961,-0.041030882207168,-0.0738467681621626,0.0974946235848117,-0.00557988916834313,-0.0409905171837938,-0.113344849233759,-0.044549401498024,-0.0458298757092691,0.0558655375034932,0.0144411796551678,-0.00389042892109361,-0.261665133112413,-0.318924888819767,-0.129088481467597,-0.0642595078737132,-0.0935050921152603,-0.0599396390073259,0.065345772878047,0.08657760689764,0.210110828592699,0.106060460203003,0.0320487117392428,-0.0710278599274562,0.019138267270806,0.206204596491204,-0.201972705240682,0.102281233955459,0.0543117516280409,0.103700517979856,0.0256062586404445,-0.199813542677825,-0.0240567929964136,0.037590529910177,0.0829110317018832,0.0355830375723496,0.117411399431671,0.12327345711635,-0.0387626165758867,0.0222732059895919,0.0990114724329694,0.0800882633085943,-0.165686390029997,0.0424605982167883,0.0497454544703967,0.101809112231149,-0.0182005874349911,-0.0613493583545803,0.00526159273940466,-0.160262746224232,-0.149027947567484,-0.109850070772803,-0.0740113029527225,0.00542898868283763,0.113849222467732,-0.163617950966535,0.0849754797169611,0.0144439299153474,-0.0717645124359583,-0.038288902139259,-0.0309451354249913,-0.101110486945739,-0.000262573193434298,-0.0342668071251461,-0.104741049665864,-0.110711197173741,0.0622738679450876,0.064443532881095,0.0710178806690785,0.140984826694521,-0.0812072193439346,0.216875347672926,-0.0555658823483745,-0.0728800183139899,0.0158626631198865,-0.027735072680606,-0.142928750012854,0.0148744938777479,0.134326068332187,-0.0281547400912361,-0.0245090298436264,0.131511607228904,0.0263492791747611,0.0551796145127825,-0.123517164931304,0.100165141880291,0.0325314237312887,-0.0648527848840268,-0.0444748214819711,0.0593637441261827,-0.26927166109754,-0.00990212511107044,0.072313019613205,-0.0572254719859611,-0.136658862404821,0.164779017393246,0.0867843440854908,0.29857622963688,0.0768970100283586,0.0981095559986755,0.0970167888957091,-0.0775625133887583,-0.0790249519242549,-0.0392219766527093,0.0095675269737916,0.0508056848894542,-0.194968172463596,0.0597970931357001,0.136399567536988,-0.187655611338597,0.14955940309974,-0.0754948354992358,-0.152704212952205,-0.0219357323140086,0.0613458885619175,-0.138446228014059,-0.0173522463042242,-0.0527502888415513,-0.118462659801091,0.122203280567742,-0.0148438656448343,-0.147301473355585,0.0294497823247768,-0.0156510255749619,0.0802057778488697,0.286681958718527,0.0888413876558447,0.154049452538539,0.133716640317176,-0.0069731191005273,-0.0570706435915529,0.0102135312446708,-0.0809242342983987,-0.0842586470941451,-0.0788836835068833,0.188699480791092,0.0518840281032976,0.106443849672684,0.0438430224524911,0.0842170706528828,-0.0426890285359894,-0.110278019463266,0.112493653904823,-0.222331322923921,-0.0504920157832848,0.0192795160435272,0.0501204035187707,0.0128090129136659,0.195556250179754,0.139269168796435,-0.142163733841087,-0.0358097745203291,0.0488388667744264,0.104130852239577,0.0959365221925578,0.0156660714258759,-0.0713171926573589,-0.0563450944008436,-0.00161692903183051,0.0568678491501503,-0.102416592088367,-0.0118916221138038,0.180545305404284,-0.0154384453500222,-0.0380014814189892,0.162514441496907,0.00295881537532989,-0.0327535904188236,-0.123234024561596,-0.0458734622818486,-0.0652792771370052,-0.0243581357341233,-0.0159012402860934,-0.157189595722052,0.106499811722969,0.131055439718859,-0.0383724938049864,0.066998121641795,-0.0650267708398795,-0.0698460475457333,0.259533439633526,-0.079364192511807,0.00253884104411493,-0.0916055327194286,0.0882689461976251,0.0607523958999986,0.0530031742639278,-0.248282300565941,-0.0594577161530924,0.0533354041514211,-0.0644351117880738,0.16402793549955,0.094712381744359,0.181546934213117,0.175567592007086,-0.0443227275467626,0.0967000481777104,0.0956903395635759,0.0221888807636701,0.194068206345595,0.0605022975441913,-0.1861764364074,0.0121198792282128,-0.0304939112596191,-0.295606537595575,0.0322734107379352,0.0205507745587195,0.0857410963458276,-0.103203116078735,-0.0477737994951395,-0.0619251648156565,0.0902454610663564,0.153852313223514,0.141695150134251,-0.0449837606160304,0.184460170246948,-0.0600999306206072,0.0148405217424568,0.0911990186947577,-0.0998716638796921,-0.16852021944512,0.0199792372982337,-0.205628613725558,0.00526600816685012,0.181746173388288,-0.0257209637498842,-0.0619533589027204,0.214567751040864,0.146466999991634,0.0757555594719279,-0.0670555280371252,0.110075804721299,0.0142990755124989,-0.0310268872181745,0.196198479716075,0.148559720666306,0.0540987890910414,0.0813200580538301,0.14306567945692,-0.297994444029662,-0.105917478042883,-0.0895908028533373,-0.0758576513051757,-0.0290689220885634,0.0254632250816192,0.130043648071636,-0.0762496484768493,0.165464868645192,0.0400242658608758,0.0151450621392217,-0.0642900739209001,0.134902590471938,-0.00207389434585382,0.0144868934658462,0.0574347094007515,0.0232713119571795,-0.12827453408414,0.0445803823571818,0.038166024864644,-0.0518632098293814,0.161629897013626,-0.141673064301485,-0.0426639238460502,-0.0371550131329845,0.0715263570135332,-0.241523207448583,-0.0212156817896834,-0.0307226605082483,-0.0192305883895339,0.00881104119087263,0.0130991123104368,0.100523232941823,0.00557508269948322,0.147917580879514,0.013541200123805,-0.0468813706748896,0.125367176572524,0.0413780304904122,0.0878918499478878,-0.201158442792839,-0.0330866181610417,0.0552849082868147,-0.103856113519611,0.00319038031011724,0.0155973712406226,0.152398678722495,-0.0438296096880105,0.140433681298529,0.136931975059821,-0.151973862803063,0.133527481870701,0.125644455400066,0.0629060533463518,0.12906693071762,0.0680832989927104,0.233005326592683,0.295169051109417,-0.0356271099479249,-0.256136708927687,-0.0345186000322513,0.202243011162052,-0.0241153593300327,-0.165674637874721,-0.0366608506427633,-0.0961657848868112,0.0682067760561997,-0.0320790209366423,0.0946882722818354,0.0156683729889671,0.000772970242263714,-0.139747667911916,0.161551738891681,0.0497459101687349,0.0267418914234543,0.0251253052321382,-0.0294902934278206,0.0425987808575905,0.0490406491818001,0.0915884443308285,0.112747618314777,0.0215730000790566,0.112441109785659,0.0371007305927197,-0.151335694708338,0.00275700980111541,0.0070038280742022,0.0287516184226683,0.0997533162835945,0.0273339235142457,-0.0848168796466148,0.128238272562593,0.191563258400346,-0.0148756822431643,-0.0600100101688315,-0.0631661217328129,0.0885286108256867,0.242352844294038,-0.0861024216454681,-0.0689365795723638,-0.136853861100999,-0.0427541920272772,0.03838635656092,-0.156564742032357,-0.281446948758531,-0.169010166619441,0.000789055299391481,0.11648296669849,0.0824880467504557,0.20809565400578,0.0880659103804523,0.0886841588409525,0.0373745257441276,-0.181459069097054,0.0165809320768151
-0.127929658310773,-0.177957099564622,0.0380799651023643,0.0838961741329318,-0.0164817354767113,-0.00296134281635437,-0.0547251568264229,-0.0241502368246825,0.151700043189353,-0.123836581537222,0.0623271641214097,0.00271625489617735,0.218155367036005,-0.00136118842804421,0.187467594394161,0.378176358641829,0.169580171608146,0.0162852394224616,0.222932817412582,-0.0123782540274309,-0.0939338039727968,0.0360305528149736,0.126591618723515,0.246559836487964,0.0154446422911364,0.418211337873958,0.154186895247012,0.183318619696968,0.48312020592895,0.22041732226102,0.417329791431924,-0.111556056748744,-0.219468053847688,0.0679275732731822,0.15322779619474,0.106885779270364,0.483947731303874,0.153892389151633,0.281130526736712,0.233301917481341,0.0316747670389755,0.112352653664353,0.0358325704739901,-0.00654136673952312,0.245536291383748,0.206187781808398,0.313657952664969,0.113575637295091,-0.0431574111169017,0.0118216492773025,-0.00246636697296218,-0.0278092996607889,0.160131885550062,-0.0675762460263737,0.163827378084126,0.1596844189265,0.1426010992774,0.442644785598693,0.140737962535352,0.215580474250593,0.190382425526677,0.115275558870407,0.114057487596843,0.00847009418667055,0.140589521944612,0.459857741209732,0.0697025752274689,-0.103698236019316,0.000724385050100973,-0.193828918025476,-0.00300602357762052,-0.108348967270087,0.074744532195182,-0.108616042809989,-0.201530934117674,0.0657294330119852,-0.178414024472364,-0.205122738627813,0.0125128491206446,0.0864595846540308,0.093488962238265,0.149894827382004,0.029739620663373,0.0130516181079949,-0.25608030446776,-0.303234730881421,-0.0859684223038388,0.0168070592324504,0.031216307780023,0.12668715406051,0.384860945143211,-0.0667432121648646,-0.194307334820065,-0.15777616517583,-0.0282028310924966,-0.173133561935026,-0.13363163447862,-0.273558499307261,-0.210911855123877,0.130000019674827,0.0563652441562853,-0.000925923838947402,-0.0891988970682172,-0.0374358213810841,-0.0425311821311649,0.201934105598281,0.144431057601857,0.368731513725869,0.0119266044752708,-0.0355821303945125,-0.0855630999188711,-0.194339719947278,-0.0110999886013113,-0.0515872367533103,0.0315260811620991,-0.183008177866793,-0.183873196668094,-0.19012878200763,0.105256391654774,-0.17372415197154,-0.348901706835895,-0.090874749784301,0.134651136872076,0.188643913630286,0.0268807481203061,-0.0950683656293778,0.037920472248119,-0.302568865144962,-0.18154033632622,-0.0475941557826876,0.372553577957928,0.199244838286954,0.124445694323434,-0.0802185768682649,-0.0961635482191801,-0.229797525337767,0.0423496530883617,0.164733432637941,0.0886989865050907,0.0089132863337405,0.176209866157658,0.185900230876582,0.234906670856213,-0.0899317183560691,-0.0545578419645112,0.132331217971675,0.172885498079901,0.0187192167428018,0.13979322129031,0.323529462322516,0.164288403670612,0.0189482042004271,0.0516386952049998,0.03581288753485,-0.0225820376833813,-0.274220178651076,-0.0570190348678443,-0.00890976887623262,-0.0178682380245943,-0.0617137410968554,-0.00720286223570723,0.0148334425053902,0.272452046879031,0.109258596733703,0.228560791719941,0.223118235379127,-0.142792899527011,-0.0247228822630133,0.109216573651622,-0.122623917658462,-0.25537888018317,-0.305318344546871,-0.116893382441191,-0.27758514841088,-0.309868952965465,0.0502403943074817,0.0253339686684322,0.00534027910989871,0.189009523207728,0.187783432410281,0.0199102630465084,-0.120899234562308,0.0673926405975778,0.179818778822006,-0.0950359047575993,0.183611698366977,-0.0408939557925113,-0.0153331029434971,-0.395634308449332,-0.0970222020683618,-0.201105084984259,-0.0614878939611659,0.103186100394562,-0.22292296263038,-0.203486244991906,0.172538282420891,0.00347492105066301,-0.0524999170780411,-0.123783246285089,0.169359936201001,-0.0773005274955879,0.0716438812105319,0.0574337646112316,0.106398055130136,-0.132524681403693,-0.118569423605932,-0.0931336644618818,-0.260958531262948,-0.166967925856157,0.105293225498031,-0.150516796190987,0.232853622277052,0.238100777041311,0.179043257202074,0.0646114467563829,-0.0805455770687765,0.0458226931617036,0.187202697583532,-0.236459564859737,0.206174167592701,0.138651131225462,-0.00161434809466045,0.075330141542801,0.247518253705067,0.313943743953142,0.0800030104196966,0.0525912250122462,-0.204146305756225,0.070477185547511,0.0461983918627197,0.0303738286100277,-0.0756414657797037,0.0288086142452297,-0.294356188380075,0.174273850453986,0.01582013693307,-0.00380235119605968,0.200722092814506,0.467266098307282,0.309887813607182,0.0687810611684405,0.0576258708764797,0.236114808989984,-0.14575967115456,-0.0505800042126,0.0863005712666303,-0.41716580508827,0.123773037426857,-0.00385300848279257,0.0310092599736095,0.0657815761585788,-0.0847233381231759,-0.207519123552521,0.0804284389669959,-0.0284696272663166,0.139662862361683,0.125802422845088,0.183614909710536,0.367979953207309,0.144582026882935,-0.0596001974174974,0.0479696964210301,-0.183351732867383,-0.142155021347486,0.0548821592376798,0.0092683352031292,-0.0733781737229963,-0.0536368508621111,0.0622534496171399,0.139087197026734,0.54197696655966,0.304890325299789,0.30952402503789,0.316034954846116,-0.0640844176073482,0.00166724143691202,-0.0398201819601013,-0.268683861546088,-0.0767551508457161,-0.323326652139003,-0.318855123577207,0.00243995877262547,-0.157347129775099,0.239131339602661,0.130384213475296,-0.122616505290868,-0.0728609803186584,0.0314256881915979,0.184145510357038,0.289279548635645,0.287534146071303,-0.0289082775282312,-0.195343255603765,-0.231325366140046,-0.0196508930030256,-0.0172660573328115,0.261307279736778,0.175771436964972,-0.019810035762179,-0.0557923907954117,0.153926512930793,-0.0469978965258735,0.236130575999807,0.203804401370513,0.135096387717107,0.425609466335457,0.197575917011061,0.336065194159493,-0.266911334479752,0.0375722740769044,0.0845671146260387,0.00423981022231266,-0.119438074304508,-0.143328007161986,0.062518076012256,0.105657354464045,0.126658710993582,0.0308865112169777,0.0896485545156426,0.0638762663341833,0.0649441100239844,-0.000194257092730722,-0.0546803613743156,-0.357869620261006,-0.0959969859122105,-0.00348359513045055,0.0230254564950335,-0.10772109552726,-0.0688740669870332,-0.128510625584501,-0.0296966814054708,-0.134030346882208,-0.0204228069032016,-0.0295140671148855,0.326815565652298,0.0669576956058335,0.256294427250318,0.269528366182327,-0.0615205011187551,-0.165001457176224,-0.370169180568751,-0.00707326740612303,0.325750859091335,0.0639866109325469,0.0430458351158027,0.0129710546049951,-0.0159486631949108,0.105440074635879,0.224478329056543,-0.0925774971547851,0.075089068191746,0.245761716428666,-0.189177777570847,-0.055997824134405,-0.297777093517466,-0.297158889286821,-0.23507731020133,-0.0927672576209742,0.0783248436639426,0.210090873219628,-0.168888972274907,-0.15976977876558,0.102546633298632,0.0880403548673415,-0.0711242006781031,0.139405375671382,0.171538834339995,-0.0368568789323039,-0.00560859834527117,-0.101261162758632,-0.0398802852097648,0.203020980055715,0.0467590546037223,-0.221914530172663,-0.102267635011387,-0.17888829028246,0.0743746565537186,-0.1127445266832,-0.00255564121437711,0.0279754876721838,-0.0131883576775858,0.421269297140494,0.185776569750091,0.283325918097856,0.367366969144261,-0.123899397959664,-0.100358605677725,0.23463635582574,0.129124531473263,0.00313875422517513,0.168128967693112,0.13700326185065,-0.154689008150078,0.237013940126703,0.0661367597780179,0.349772757945436,0.176460788176189,0.154924801120753,0.0470832908519164,0.0967219418571836,0.0590252923185735,0.0987551763779092,-0.0650978487593436,0.180276603987059,0.200699115226729,-0.00922870904116208,-0.304024977535629,-0.172802259005649,-0.0590302199805278,0.252955131821783,0.0550989005506535,0.105210911938532,0.0143433266022236,0.106890083953392,-0.0596585786207747,0.0172654002261027,-0.00927072734917552,0.0874578357143552,-0.042205127519856,-0.0179453762153425,-0.152423626152351,0.0851751288332637,-0.0985450176117126,-0.0905465057119963,-0.15755213315906,-0.159252653445325,0.0508276770138688,0.069892795190901,-0.262925861231363,-0.109559452001052,-0.123751765646523,-0.0548109366178043,0.019528600774266,0.0615759571963246,0.00703209768872362,-0.115728268022775,0.100021160265448,0.0745175667526144,0.13665052816122,0.240849327523843,0.0350378092587231,-0.0294060148031113,0.0264912893363583,-0.0119129076749045,0.0901236517011357,-0.14736224504808,-0.291581247688359,0.214765736052328,-0.0271308670684334,-0.0345622174552136,0.285365190535337,0.00959961326222553,0.162352567528248,-0.0873255281284661,0.109142959500914,0.00526715269318853,-0.0184230776012391,-0.00479319774165965,0.0593234547679975,0.0509233090597486,0.0789889137253461,-0.139636711845417,0.150620275903804,-0.045449262707857,-0.0813142595442812,-0.0648097161964292,0.159868603270081,0.0556011508307718,0.0390370122618775,0.177191152918118,-0.0362719683701499,-0.0188991855541219,0.12093327821006,0.0810272541071016,-0.161177397604178,0.124427595112532,-0.0218423252357992,-0.149086702521087,-0.151130607389359,-0.0905765211878454,0.114483441372537,-0.0663235154758594,0.0512802867844202,0.0349100578753863,0.2421744264919,0.271699540953586,-0.211189272563848,-0.0923028064210894,0.0345673013320379,0.136794417143907,0.159921432580565,-0.258246076544983,-0.0400898106001796,-0.276435544870704,0.0359393056644676,-0.132315801213735,0.0658572662429216,-0.14256085394164,-0.0290301281411806,0.0233093038224193,-0.179162299346142,-0.245859696984037,0.23502384037491,0.0180373130580055,-0.0333139221363217,-0.0962907165613861,0.114578800766296,0.0634439466573288,-0.0509912356503895,0.233970651324702,0.154297412002332,-0.106364669396448,0.159910625667058,-0.133989898779257,0.166710304520339,0.072760573215381,0.0437048305947792,-0.0228544267367946,-0.0343389333796119,-0.166367740612108,-0.226816585827867,0.0432331781913844,0.229515952727454,0.149103059739051,0.153893317067006,0.0713992913070971,-0.156468295121662,-0.254205642320409,-0.300220746877779,0.0409123408535786,0.0186192063683226,-0.243346837583802,-0.100381713837719,0.160230870221444,0.137611027531797,-0.150243796425375,-0.0125298226960175,-0.118308411475351,0.110935211973089,0.100431125881396,0.181298616232067,-0.0596921809797028,-0.112439635584835,-0.0305582609226133,0.0823040852962947,0.0760901339266533,0.346640599755771,0.24109184057406,0.0620263106922753,0.11669899749841,0.240659984142743,0.385469863980165,0.254445849610705,0.118667299607747,-0.0643741768502401,0.0982102381373876,-0.136339050055246,-0.302440231925036,-0.224493137360473,0.0418191315795848,0.179909669567492,-0.232446856756961,0.0303769324305287,0.435421741192743,0.281333761315923,0.152712882033829,0.077666242823417,-0.0110448834951964,-0.174848262855342,-0.0413141972600231,-0.0605728900923347,0.039632208243501,-0.27287502172031,0.0899969944980109,0.0468534920529618,-0.374736412572282,-0.210231320861359,-0.2478892568664,0.138267550978529,0.168076013306149,-0.172110133214332,-0.154815530061113,-0.251473635664979,-0.0587193087635722,-0.061304238452871,0.0561146115604177,-0.0888223172786922,-0.127316394033381,-0.018262213552365,-0.177476933648585,-0.116663714507207,-0.025873057940929,-0.0431562528884721,-0.0595372188618415,0.0973380340124508,0.0631718771292079,0.151629734157675,0.20124591638821,0.175753074097161,0.2105458474051,0.0888917590526934,-0.194179491494093,0.00967699630270412,0.124441416137892,-0.111348666100535,-0.18104981998456,0.0863234382366661,-0.10222877579142,-0.141791942723779,-0.0676663690938877,0.145930825893501,0.307742369251774,-0.211099769011541,0.0601306142223519,0.139532238462456,0.0467478354984912,-0.109626286297509,-0.24010094452038,-0.111105729119627,0.016464598170662,-0.352949018804633,-0.107994857078783,0.0311284406269154,-0.106704800263028,-0.162187538305645,-0.0485534417416208,-0.229375132784844,0.215370004757596,0.037446228414306,-0.136351205708331,-0.168050445934759,-0.138714186303657,-0.1549270687097,-0.264698871971087,0.0649189529789337,-0.0190496154344064,0.0237118077218129,-0.0478360072044014,-0.236556020613333,0.249213164990333,0.260789546235622,0.122950548201544,0.176469083186476,0.196622995031421,-0.00821122062750785,0.353885161914756,-0.0162339185240233,-0.1195498463463,0.0473566526041703,0.314083329220578,0.22162792234755,-0.217500186197265,-0.0575987347955963,-0.0606486402283342,0.0957042541498449,-0.0443371429238395,-0.0881046247018966,-0.209623701936169,0.0179455468750574,0.0333043333059646,0.0378735643540737,0.519744608388165,-0.0149306326921811,0.057934331178684,-0.0689597624830305,0.0258292999340224,0.124481510299851,0.0405415721535797,0.0981914405329656,0.0208721753540327,-0.246270957104436,0.0862180381448166,-0.38840088814615,-0.0870783169395603,0.052953277036882,-0.0206011354204851,0.129805601613864,0.0985813613019264,-0.115584077366075,-0.180624869787336,-0.0569800570870613,-0.159869370878486,-0.186484834418398,-0.0221108169701851,0.0772036976929822,-0.0346258439213821,-0.1352939772111,-0.155680452126603,-0.0227803798160043,-0.0143304827860309,0.0430101082924488,-0.110559886570341,-0.119998670354135,-0.0595337001398202,-0.052786909046626,0.109173635217665,0.127645742683621,-0.280823593263255,0.0145572672075949,0.162441791792339,-0.0605760924282875,0.350633424926726,-0.162080107740915,-0.0305160880816491,0.219613558730152,-0.102777101604693,-0.155680266450665,-0.147522862408784,0.244916873804191,0.322121009692546,0.303728933560502,0.185481854139218,-0.119466169405694,-0.218860162374621,-0.0567429748542146,-0.0812454317618931,-0.174192644322693,0.0662634013955559,-0.172474063499765,0.00990256153221819,0.293078484172256,0.178741462451364,-0.0159523333747975,0.177464059122346,-0.105396502551508,-0.0559860854425883,0.170951177321269,-0.150093257388561,0.136411489411954,-0.0465094291009645,0.0263929569020467,0.240575914170445,0.227235883146246,-0.362634270790985,0.0139000304875026,-0.00789918634678818,0.0291707749751463,-0.0259435858622514,-0.0360825110679305,-0.223519066921364,-0.130612781259534,-0.0726541827103748,-0.252465291390731,-0.257095630058189,-0.0814884281253288,-0.326304474211686,0.0804975478914803,0.238157273016409,0.0518104166846878,-0.0533804835717431,-0.324507153902288,0.0349941681191769,-0.389830050010358,-0.388304943969657,-0.0112030209081257,-0.0967425579085837,-0.238449637603133,-0.321932085656411,-0.0805603128459188,-0.0219582593218338,0.0692356937512209,0.212804405605493,0.409778580647859,-0.00159071142148758,-0.106807849543859,-0.0716061097864641,-0.033641488202347,-0.0976008416677765
