-0.239142582317498,-0.154994431192999,-0.0461576125546095,0.100286677989781,0.106786610104557,-0.0857086448687341,-0.13091759954774,-0.157577076859525,-0.0301351899891141,0.0492064294718934,-0.0752052226988733,-0.00528991049132815,0.213491307927631,0.150491978560422,0.257381017943621,0.126094673379423,0.134813043101818,0.025968393535768,0.128110683206356,0.131134957571394,-0.104049802405154,-0.0862041320137976,0.106190583281529,0.0333881784923218,0.160785188485572,0.297173502113707,0.291751834533334,0.131265074173439,0.35872234590031,0.164271324544241,0.305086020185365,-0.261112847429612,-0.0170924316441832,0.0377569225609158,-0.0991083860084188,0.125240420273872,0.230349330157395,0.227310838314941,0.0872056495245304,0.121207851288461,-0.0903517364758528,0.228415597833794,-0.408624131680606,-0.0532813478603173,0.250110827413582,0.131468863891101,0.382639419807354,0.198145110707114,0.0604848371462303,0.0484509098896005,0.256667653244962,-0.184913987028477,-0.0357627337419204,-0.23284453720353,0.300185885029163,0.239715630627131,0.29352511403904,0.22829008207855,0.147811818404591,0.0236835528009481,0.268503671301489,-0.00173066040326197,0.251402014678706,0.171897207601065,-0.0272129104359708,0.186072246179578,-0.231307914402726,-0.0258174589032876,-0.0648721843758072,-0.114300061373385,-0.011786362146866,-0.378592145216043,-0.105811617491213,-0.0974715687735551,-0.219609887292457,0.204767190458858,0.0347033855549613,-0.0107631528277608,0.0265702231798287,-0.0290435034044541,-0.0408579411893212,0.342197260712631,0.0384094169606236,-0.0143235138484169,-0.208269927696832,0.0473762991150341,-0.308681111253664,-0.239096711623037,0.0654433370952047,-0.0023663185161558,0.194829919663565,0.0245083255221744,-0.123330666957218,-0.321140098369421,-0.00864156882081941,-0.0738342727901263,0.00797690600433228,-0.374378809517996,-0.121085699778785,0.0761987180485802,0.0599921948285061,0.00233552850947649,-0.221316812273749,0.105047257153329,0.153600222901126,0.21810219316001,0.152040683471919,0.142133702497269,0.112936333781288,-0.0697107059363416,-0.326150328713199,-0.29377048176544,0.0924731461949289,-0.113702118028201,0.176774360352554,-0.330207703010146,-0.196048195619175,-0.125198770991884,-0.160108473993,-0.268494856722853,-0.262786003897907,-0.114936677246799,0.169356837633354,0.197448918829484,0.0868879136982497,-0.1217902661665,-0.0703798045937634,-0.26069200194024,-0.25214518239165,-0.058553464209153,0.350184798063577,-0.0454214539799922,0.02104004862063,-0.0302454383965754,-0.0924298133860162,-0.0512494626021632,0.103456693456799,-0.0942837685271949,0.205603896521242,0.221135985847222,0.34525034265727,0.208947604970738,0.182052631625573,0.0237033225840159,-0.141035272723571,-0.117319364850295,0.101781822086249,0.140929611476034,-0.184449824183311,0.168347670745735,0.184454592563158,0.0363068571438925,0.125933565362945,-0.11474102884126,0.042285863579718,-0.238130763974574,-0.0888855999012005,0.0767920000691994,-0.0711921873558907,0.0339878415917099,-0.102853234270563,0.207460069021995,0.341959889268693,-0.0121666926221253,0.110493314448856,0.252107227789376,-0.193197787983803,0.414884702107429,-0.0347838939002813,-0.296915230933525,-0.212450982910979,-0.167193892349628,-0.116086374086684,-0.27369143053253,-0.368234353290355,0.0225578559405853,0.241189960603985,0.0202973103250513,0.0045479861496669,0.150747836793907,-0.109891369252351,-0.181090064490024,0.085583108879114,0.0755689319075285,0.143173283600657,0.0842501934739154,0.0650006134036714,0.099001131504549,-0.410410113225067,-0.207009755218262,-0.196721234945092,0.102606317187117,-0.091797638987889,-0.00148951171236034,-0.0595229237140049,0.126979024279688,-0.0301746102933029,-0.152321162457781,-0.157111145841065,0.189291078908731,0.0387423852835956,-0.281676765481117,0.0668331102896149,-0.0304683329162914,-0.274544772272916,-0.165520499220884,-0.0720498763502672,-0.272063993721389,0.0727986970182573,-0.0412967827525794,-0.176987703307295,0.0462728183445816,0.470226944130961,0.0640409031414792,0.151966333266658,0.133810014665504,0.0508267865349337,0.0124054426097035,-0.00274419897381206,-0.198184859997239,0.233420980629294,-0.0592970585181401,-0.0118999439638008,0.185271324248885,0.252111872007395,0.126707382056265,0.0189472850198217,-0.0333350668701685,0.131701726126027,0.151983661468668,0.0406192570500604,-0.271297030443183,-0.216660567371692,-0.362904818723721,-0.201160462063735,0.0213794440763598,0.117927963695961,0.295784607962204,0.335981121873107,0.438687327776823,0.0909943830151577,0.0707459112920448,0.00815926349214316,-0.305099420528349,-0.241296099087101,-0.0169289676601279,-0.339926158917998,0.00688688202877396,0.0882396676797616,0.0839851608095619,-0.194877208790076,-0.246018509150562,-0.12484599599975,0.0352725657099147,-0.126477809423959,0.062454847463138,0.193228472883551,0.0542523238047583,0.320728170072815,0.173708204967135,-0.29279760487983,-0.134502988425476,-0.299619256117578,-0.275367296247742,0.112614482602935,-0.0655147799390548,-0.131404564570273,-0.397667961369326,0.0987572462016725,-0.193666044718944,0.428701302464861,0.277827908151966,0.308380246636655,0.407178215394232,-0.111123108714536,0.175186837567745,-0.0561723365086112,-0.285394844927066,-0.0124370936402492,-0.364433082541801,-0.034894962062284,-0.120200930455978,-0.101203775049489,0.0591663223287166,0.0993460074249908,0.255136322933994,0.076920960148585,0.075619914314374,0.126128223625274,0.000431212555597721,0.120914853147502,-0.1034465016888,-0.23538615679053,-0.185925814235254,-0.214440630754803,0.012048237449218,0.35388957809128,0.16074571859039,0.080879363952255,-0.26910826444091,0.170611440018103,-0.144089717529084,0.259286235707021,0.420847081176009,0.0834838708620705,0.399704234853215,0.124555355368554,0.328912648901222,-0.162742005938036,0.22145792979731,0.075018641897161,-0.0365230147814853,-0.0175081581282722,-0.0789669511508296,0.113275986150841,-0.0740645836909477,0.269880241914414,-0.0737071388448956,0.00139071436908206,0.223225020555904,0.0931869986628029,-0.0873547512753177,0.0327117036161759,-0.243962438140112,-0.18464268410804,0.011887515949646,0.00180052400472792,-0.0469923360103311,0.0723596654063247,0.095497359194028,-0.295120522913776,0.0526757125168622,-0.107862796793235,0.110038722470622,0.0590391460739062,-0.227046387899996,0.246476288464625,-0.0945810210627796,0.0420474136607529,0.0231939842520156,-0.106195903792729,0.0219993254892585,0.00833796078912828,0.173573254492359,-0.229524696278284,-0.0724684805684566,-0.0682479905530159,0.0858263047237159,0.0584553772429494,-0.076535510434447,0.121179727014046,0.248475690779885,-0.0622941263948025,-0.0550316363011614,-0.610500641554393,-0.257902707654517,-0.385135574526392,0.0606397488000871,-0.114530855297882,0.0684733641115514,-0.147025611949917,-0.0190693926645799,0.157413108676358,0.0631229028953675,-0.108857240053276,0.186540756570518,0.0693566800288764,0.291242406242109,0.041089435334458,-0.11656905869732,0.00310197335624632,0.146332019944062,-0.0279627086205497,-0.220692302264225,-0.0874583151431229,0.0513907377238178,0.0131171512346521,-0.127311333930636,-0.17751053434441,0.0615088376039293,0.267647393746985,0.167541583413359,0.150554472962138,0.296367841862041,0.273139931907597,0.0717490869308996,0.217757003649958,0.0656204750604654,0.00582375565877192,0.0426474946396832,0.110729218178273,0.0715806360242888,0.217539025012197,0.235606489438499,0.151906344163582,0.189594658653956,0.277256940253698,-0.0300511236536967,-0.177452329002319,0.0696729245330993,-0.0864260614643311,0.146514873826262,0.0540978338892225,0.194218699008337,0.141711382607929,-0.113612183300628,-0.169466134364121,-0.165329466075677,0.151659611159519,0.186222671756701,0.289321671891283,0.0409981396111238,-0.00157976039915877,-0.239386165263314,0.102799181909363,0.212045268103072,0.0697559536479753,0.245417712483634,-0.0351858170364578,-0.0194333351540999,-0.0502503530075948,0.0137618897523872,0.0201541397045693,0.159881112267748,0.0739635937999068,-0.228091853170585,-0.0867970189060616,-0.298744793404144,-0.12967038894821,0.0226044330035415,-0.155909131205692,0.00246686928380938,-0.0678004506241651,0.202285997472064,0.138248418288663,0.0382592729487393,0.0747998316113817,0.0142666726491407,0.199349714107277,0.277154007751644,0.17256819417924,0.26063071075914,0.287079161605075,0.124683118060479,-0.14576340188992,-0.227715733768814,-0.165541851889504,0.0362786466514538,-0.0595672080761521,-0.160648364391993,0.216074307523523,0.139335610429476,0.0995539125762425,0.303340383321217,0.0172345656090515,-0.243050724169179,-0.223565870838551,-0.0608201354769183,0.0240205606193915,0.265432729451773,0.126705398814389,0.00924297255561707,-0.0199408027157378,-0.015059506394198,-0.225642924803183,-0.247468285713962,-0.0783581479570509,0.151865200916662,-0.0052179898942239,0.0676639915822721,0.212564811136749,0.164280909317898,0.130719026165874,0.21396877422564,0.00218066306315454,0.0707698348889013,-0.00435590607098921,-0.217627268632406,-0.213274202749526,-0.191353877764559,0.226050675317853,-0.105522578236197,0.0910861969286405,0.0963179027337736,-0.00112364694487574,0.526592710938044,-0.334411294891541,-0.196849007602235,-0.155091414633488,-0.0296807417755047,-0.109105464265063,-0.269372456428887,-0.00265875878461996,-0.224617646615235,-0.18910839594131,-0.10891337048907,-0.0423152982406465,-0.184418079882336,-0.00548700979417348,0.0402332660753363,0.0161559830481017,-0.395756011020991,0.152971343892616,0.0333759477019503,-0.0310921051584489,-0.0472820078717748,0.257867611085131,-0.123776623020832,-0.0381829272930701,0.220665213530228,0.310247414270742,0.0283166866849859,0.243209453320164,-0.202462175523587,-0.0672169397379058,-0.157626986565703,-0.00559817481812005,0.0873716907138556,0.0711782018344517,-0.121813409423654,-0.137543340110553,0.13879680799957,0.517078683099603,0.168261247382284,-0.0629044078773416,-0.0114906047291783,-0.15686903278887,-0.197988596803307,0.0338645055757612,0.156843779840601,-0.0566780986757803,-0.345457382910919,-0.253620345471042,0.218473762377244,0.0599723972648723,-0.12871389921323,-0.00589434861254007,-0.270434084520177,0.190651197570076,0.26531839598325,0.439914368722816,0.0376542251828029,-0.109816847029074,-0.0835758569285942,-0.146352514176232,0.0782988378359992,-0.0365997718886226,0.399058812238577,0.0656451195075368,0.135912693116416,0.177591800837781,0.242006428063518,0.27987987261487,0.05774107873302,0.365024568817834,0.0921861603023346,0.0580049707838901,-0.191982544229591,-0.272581818175563,0.044301970060859,-0.0430745164861172,0.00443055592390126,0.206269311121141,0.576988897923171,0.467286589300157,0.125459534414599,-0.0196025607870888,0.053686884679555,-0.135452305180428,0.162737407069496,0.101001659915445,0.125355094923869,-0.286660461610737,0.115811159937423,0.231431450928934,-0.183147947055368,-0.0633831916030726,-0.243406804947945,0.104013443499479,0.204581916102885,0.0418014931043904,-0.257217782399509,-0.0676497499427172,0.0505160589834362,-0.0745478619596448,0.183716792586789,0.0179322947943071,-0.110151117625192,0.172961931048507,-0.0490252388327182,-0.115130195405404,-0.044427630067142,-0.142643462270798,-0.0826330888511045,-0.0188628218753478,-0.00850917480658471,0.366964210269029,0.219371793604528,0.192524518734143,0.340473722365909,0.196871353410804,-0.00160497512292698,-0.0659803257829013,-0.0500530983499279,-0.202161276447976,-0.18984627465754,-0.151385530727757,0.0704490679063592,-0.0817456711159105,0.0355572136470903,0.120849047133949,0.150568296840918,-0.153933071585164,-0.0719697659884518,0.0199823079672192,0.163487070524982,-0.305009124532799,-0.104145962965949,-0.0760843736056235,-0.0385743251803348,-0.144873851184439,0.04665653181055,-0.355440490088762,-0.124940278610484,-0.240706930881748,0.0660255763993163,-0.146984347698593,0.0791814232976195,0.230739505444395,-0.00698674668624088,-0.128380258451427,-0.0665364057674643,-0.303834878718688,-0.236789174663541,-0.10499852565519,-0.180336104242082,-0.00283473577997759,-0.102032462760859,0.0518119436877735,0.299311102230697,0.508996314273126,-0.00596677404840955,0.32302867161779,0.0960719664890741,-0.053012644623074,0.262718729912102,0.00559453719860598,0.01923097831391,-0.0330736353678542,0.487063887102378,0.307833911535864,0.114592850820746,-0.0570333359424355,-0.135939869432848,0.141469524157322,0.0268648708944298,0.00424290159777174,-0.179735138127087,0.247704508540935,0.206309067149805,0.0751622061893171,0.414859082206922,-0.0182501853163939,0.031533068990529,-0.225996055162632,0.0512521598256087,-0.123620861922062,-0.00100552140221741,0.292697836754625,-0.252501123273216,-0.0855419891845149,0.202337727160911,-0.172340324432077,-0.0957436787732112,-0.073515889223224,-0.0479371959224927,-0.164066869045819,0.0383205135895569,-0.0922445281391417,0.0157276964998594,-0.262280762960783,-0.202643346248661,-0.241028562128653,0.0854278203621072,0.0753262775053643,-0.109565269599087,-0.308868667255661,-0.0777228207541773,-0.127196203776381,-0.153289074219997,-0.0209889228434218,-0.0449249058294998,-0.308762401571694,-0.040782675893861,-0.194758232424509,0.0103376406886407,-0.0925102904556677,-0.13212448897998,0.0260072019860268,0.161415131094137,0.238706373427916,0.242362137748186,-0.0554235925756194,-0.296497071674945,0.100246804797685,-0.0655152144954486,-0.0701310332017587,-0.324640629552986,0.207968862566831,0.329394872371512,0.440080628369553,0.155109575654717,-0.00730848757685748,-0.123770083574196,0.0597614152134856,-0.0464512359030742,-0.126024418151447,-0.0388951586931032,-0.177941374668305,-0.0729716418016505,0.295659476684008,0.237820150237596,0.152591640243707,-0.0727509354701859,-0.193771196727358,0.10074409848852,0.0952084819023807,-0.0599324067569816,0.333111665176349,-0.00959427816584368,-0.0230529565447481,0.157948432031094,0.234597114596684,-0.20400868296724,0.00418987866879172,-0.0143110543067002,-0.110325650022413,-0.0343441224329941,-0.015918250933836,0.0366590795051393,0.247863816372661,-0.0696684695505784,-0.204545089375047,-0.11364483785823,-0.163457213310314,-0.247951531995652,0.1983686340038,0.0884073776063474,0.0316854914718621,0.0873444000720541,-0.140771009413956,-0.0781220440235087,-0.300261089151209,-0.188320110447605,-0.281699180990889,-0.056714917839027,-0.151496939326052,-0.424603924347382,-0.137098530956429,-0.114358472167366,-0.0161316086606833,0.293226854630793,0.221574468711325,-0.109733242845636,-0.127878995656475,-0.0285679185316197,0.108015933714088,0.147302303746981
