-0.120251535772432,-0.277418653407041,-0.104544516085304,0.0400933815625391,-0.208180768591231,0.052853178008061,-0.0980985220576046,-0.0699112834482505,0.0924766634269749,0.0349020665882395,-0.0424896095099503,0.00339136545399581,0.0676657355810398,0.21787100537129,0.194043758752907,0.0294302905827844,-0.069942869911828,-0.0531751878603945,0.151213422381678,-0.00514907764341041,-0.146959962289998,-0.152458376758924,0.0663376382098246,-0.0464269475336192,0.0768073444818922,0.307444619320852,0.128392497529565,0.255764208866921,0.269328760675535,0.123525284017748,0.247015795784777,-0.256681496927656,-0.099280944353426,-0.175339837944157,0.10723046264149,-0.0225575461740592,0.239237253394463,0.111454228920995,0.000809429782711479,0.174124632366125,0.171675596364562,-0.0264169064049908,-0.0569188002695657,0.10933706246753,0.276666354440604,0.0644014664606122,0.211845884763946,0.121523295780722,-0.143580159119104,-0.203260549532658,0.267605545737612,0.0387563044449708,0.126527361236816,-0.172931522935229,0.158360416443028,-0.00616548082816568,0.103153972104185,0.18038260340763,0.101323732939152,0.0792968082135621,0.0515111346007349,0.0595019604133965,-0.0726393471640518,0.0576949496210107,0.0830807167400399,0.323601260247675,-0.0940312497407525,0.012843770809074,-0.038882401500102,-0.0791293299685574,0.0230601163059702,-0.192920081713862,0.120363265407809,-0.0985997273014182,-0.102789122309781,0.19907973421064,-0.112787263917893,-0.155069584933907,0.0656295445390138,0.15307884403738,0.0427193686163322,0.192801023568067,0.0739763792090985,0.103265457745722,-0.230238105335502,-0.134566043926489,-0.192243443502309,0.0559906440283527,0.10334014904357,0.200475702001619,0.327619330450257,0.145331681373228,-0.109587658685829,-0.224552319248666,0.045546374124187,-0.137101493643076,0.0717609658255438,-0.250607418906761,-0.109766743311444,0.0396278173768707,0.178365385329288,0.244535145330567,0.0183656749151794,-0.0460392221222008,-0.0317589091275414,0.250491177708069,0.261532608883228,0.293121060726957,0.0249533715290487,-0.0660072517050324,-0.260247513551634,-0.0510904131933999,-0.0266379227473004,-0.188754778620867,-0.0236212699482749,-0.160716564375488,-0.117577484033274,-0.107529000508417,0.0293617695259982,-0.220960752163392,-0.256436141987426,0.1563201332603,0.0536210716750352,0.12843513253865,0.0805688946187134,-0.161819070294377,0.0172830435950397,-0.249558086901666,-0.131195691090593,-0.11826197646002,0.241899981527043,0.109495132717335,0.0626571981077466,-0.136614912639131,0.109457995049806,-0.027849837808879,-0.226090390422715,0.00775450597818169,0.10859294824295,0.173065997556306,0.0752628468525852,0.322084363281488,0.22612948359564,-0.0811374357302066,-0.188486729191189,-0.0066332013717476,0.176200930586065,-0.0849383757209138,0.0365341772130318,0.129438468866398,0.0603387152942956,0.146936139124117,0.190488520895394,-0.171904563270698,0.0681542090977776,0.0331166018122846,0.198013404342825,-0.000919334458737854,0.0954310769244144,-0.107440042176802,-0.0591752848570936,-0.0559334994551044,0.0138147702879189,0.20368236542425,0.0302388441970841,0.0168682845549305,-0.0352667341431831,0.11221132210025,0.0227500291909131,-0.171446350069922,-0.0782886352142344,-0.183473282520778,-0.37034476070663,-0.142070651379732,-0.175991974124857,-0.0912717653521943,-0.183331933215777,-0.0404343083815187,0.162759499018956,-0.00359080977447675,0.0167733825304429,-0.121225462231956,0.00644386131126257,0.121498189831,0.0266789708968023,-0.125706926584226,-0.15798862845577,0.158758090628356,-0.220262527871259,-0.13676442828505,-0.148144560251482,-0.0720229384458833,0.106713422914522,-0.123167103659738,-0.0862757684949481,0.0991596802642471,-0.00397783340334295,0.218757416471262,-0.0683974371608616,0.104640143145252,0.0363187375524583,0.0662766837836408,0.0615645071026299,-0.0364692354332356,-0.153493345224422,-0.10884957080419,-0.244312072383597,-0.180897148725223,0.113239132992409,0.0595488454899931,-0.0580989646533455,0.132461922760622,0.319777376856404,0.167164714549902,0.0594322504834059,0.0137527971887592,0.00981021807034944,0.0853893687801706,-0.0620586721988609,-0.0640573239691244,0.160665172089737,0.0379032226941968,0.0749700911580934,0.182467541762227,0.416370837797825,0.0519084604164668,0.0697596067473054,-0.0841888648074305,0.0774196990692473,0.0512007832528438,0.0202516974489447,-0.131879334499375,-0.061890755863676,-0.428125227152921,-0.0941279732219293,-0.0175705185660776,0.0759210706792058,0.226639177010452,0.21972830265528,0.124528017116916,0.186475713948515,0.0346303332346666,-0.0360153543085861,-0.203482836303082,-0.163337124391873,0.0535553420536182,-0.189110620885978,0.0903426050113006,0.090293996703887,0.086249846840038,-0.0600975568757314,-0.13062125941518,0.0804436578645093,0.00875274213814829,0.016493108527531,0.123773853672968,0.173958737919003,0.164108189735694,-0.0099285030295517,0.226318053229405,-0.0919745094567077,-0.0184919534455943,-0.0833201208662512,-0.13119116923459,-0.0533392254552954,0.157907682191148,-0.0365544400341746,0.00894608173440761,0.158244634004439,0.020202879953234,0.366287498210372,0.282842063587488,0.0383434065224261,0.0392014640156914,-0.148701286848492,0.153048487423409,-0.0423739199329306,-0.0959227102812105,-0.0569662565651875,-0.147182181348005,0.0229553527615963,-0.127065627748709,0.0311263190209812,0.118523059346042,0.0630790595627905,-0.0957459275478296,-0.020425720136235,-0.0962330314577178,0.19732383410415,0.0789594920364258,0.308516088602164,-0.201428972779372,-0.202157941968243,-0.298820458504657,-0.0565803820712453,-0.066938256448398,0.169727351481462,0.0615189264384672,0.109425781021072,-0.103200211720298,0.168905664410274,0.0802991889744731,0.165345615866733,0.102492731653064,-0.0618894303116966,0.295017060679627,0.34668148612483,0.0509787939549062,-0.0676408976178725,0.176770983701236,-0.13331226844479,-0.165673232739284,-0.0663119857880632,-0.175196268460122,0.0690729784681822,0.112666277267041,0.137149487156573,0.0140442004295504,0.132106986884476,0.0957306796467174,0.0537779499719404,-0.0743642473408639,-0.111743021711534,-0.355751986543363,-0.167455037112951,-0.0783105820792072,0.0290824693026664,-0.0374278327180247,0.0693567099179702,0.0693206753586348,-0.250125768407343,-0.115868742496231,-0.141011392200125,0.0144624802753468,0.0497155737387568,-0.0746523287998941,-0.0544427304853448,0.127518707838989,0.238795438359907,-0.0737272757325515,-0.209929770956734,0.0548223583968112,0.215006310029683,0.141246009097707,-0.0445887855206562,0.0805689336216688,0.0314751335031779,0.0853382665609486,0.178691028470167,0.0165202850483545,-0.160314223470636,0.131627902095408,0.0649276728358295,-0.119272446163312,-0.165324162671837,-0.21567643278115,-0.283924671675041,0.0332945265039604,-0.156733280558199,0.00227347647858513,-0.16233771808074,0.0102100979926409,0.293288351901878,0.175913967800793,-0.0467771009341557,0.303340230236813,0.123613086967855,0.19874381627372,0.194642467210381,-0.135504573583887,0.0924970012329935,0.273280517731877,-0.0602284338330756,0.062842186135454,-0.294821529731124,-0.0135595195213096,0.121332770412421,-0.142793301004434,-0.0671499698134709,0.218804870954295,0.13085483032094,0.0975638695198032,0.101507016445911,0.438183497786101,0.31156646546812,-0.0921957278713208,0.0375603050318458,0.0282285585084142,-0.0998145713513471,0.0134887858937279,0.123317672890654,0.0792565653089859,0.161678888839651,-0.0123234150105121,-0.033269463989226,0.300571680482737,0.127211312787341,0.00609823309663902,-0.173631685798993,0.102203157965202,0.0584142231357599,0.15641252369987,0.0932816306568198,0.125205266137651,0.069852081010004,0.0523616146766418,-0.071934000563806,-0.0892462454951557,-0.00592302527726486,0.175603302553487,0.421545737653065,0.274522311334124,0.154297470534743,-0.0365870135535071,0.0882728477248116,-0.0767233680549056,0.154711582147429,0.0754015017242667,0.0416502945195111,-0.0475600876068635,-0.00473015330118212,0.047890798181996,-0.10859465045233,0.108127960510347,-0.24110298564983,-0.178508715104089,-0.0537998005917694,0.14484489788371,-0.177420907201085,0.0723173826414936,-0.0736186904390871,0.121675189818585,-0.0783871016802004,0.0735730879926788,0.0271818778023835,-0.00283326718124677,0.0529466015507229,-0.0032591776080159,0.147370008861155,0.245626300049286,0.109813945747493,-0.140289953482038,0.129885612949763,0.068853889923503,-0.188114708309563,-0.0809344656154966,-0.0365103012495322,-0.0233735925604264,0.00931367376755799,-0.0524670864986031,0.193218800879265,0.184689351533475,0.0106576588037034,0.0501392900963231,-0.223532871311669,-0.0863081276165044,-0.342970252773087,-0.0777294279583618,0.0268173495827193,0.255086925125574,0.0578236669785507,-0.127101215827748,0.138944046318157,-0.108285816803036,-0.138699715176962,-0.149321038788195,0.0173907101533067,0.12759083687428,0.106514917953707,0.264858976887118,0.0527310037469683,0.0620415258926311,0.0405192557098498,-0.00760529969544132,-0.155582123042137,0.167977334794201,-0.195549399648277,-0.0389092188212666,-0.0856245198696914,-0.021218100463255,0.104413160120648,-0.0905176392532626,0.0226394854718426,-0.0010774162747207,0.0380330637103029,0.23810431075002,-0.257714779737569,-0.162942143598871,-0.12642294335136,0.147424926966799,-0.115192822283387,-0.198642916072054,-0.111230346143892,-0.196569815231198,-0.103014182307409,-0.0510883805470327,-0.0901282296594839,-0.153037553763398,0.0846579671443311,0.0251685407284124,-0.0979952185222074,-0.350568597491283,0.0053038770313646,-0.0643021100860151,-0.0311265822240194,0.0454660054673043,0.266543492341767,-0.0643616688378342,0.000524018909946251,0.242905946888521,0.232277004211926,-0.168676517376579,0.212867617936256,-0.0870363358032641,-0.0813656032024198,0.0344935898627513,-0.0550992708608536,-0.227834488128382,-0.0100787677436301,0.140265011553654,0.00428769913564175,0.111402175416686,0.0812553802298562,0.138158378781721,-0.017182563747155,0.167423485066149,-0.190143384790617,0.0831582187382102,-0.0714485351655811,0.0358561617409606,0.0565479076076152,-0.34829445010454,-0.0377372084787472,0.11578657705485,0.202155455901299,-0.117880190313493,-0.0381363449039362,-0.0538947073120964,0.168547585934848,0.130782025373046,0.237801688148637,-0.000449485228762585,-0.0394527247062144,-0.0593983126353981,0.0936021883970554,0.0492124891745948,0.140946118215377,0.0610839592309298,-0.0785946259430588,0.206357635016106,0.053541027084876,-0.13343234494353,0.253596259583132,0.124992700496727,0.0793598144902634,-0.0501847417115867,-0.050561101851659,-0.172871888027023,-0.0744626627964951,-0.139539069459545,-0.124850679823665,-0.111878826095209,-0.0430478341313748,0.409867768788963,0.324239236638268,0.132094478131118,-0.0378726297199312,0.193654367245745,-0.213960552692153,-0.0511334024951329,0.0121363282800709,0.0382923151606567,-0.180617523706879,-0.00986185381825032,0.101868121627048,-0.283095658986058,-0.169797870080847,-0.138334488216485,-0.0434034291617874,0.143976161777605,0.0241248988882862,-0.00261191058608232,0.0861880880842762,0.0881604150225306,-0.193837637248673,0.00807032330822062,0.0274367806288306,-0.193601451300494,-0.0244262353794039,0.088906225503035,-0.122625513713048,-0.193149199872891,0.00230534819933001,0.0823889786403535,-0.0965473145636265,0.084371231849749,0.132037197063287,0.157793592537842,0.0341865880803489,0.12778013639069,0.1049291116205,0.136225768397704,0.00950934966293173,-0.185899542963973,-0.224675811843034,0.0625409467896437,-0.104580654597185,0.0784055152413934,0.208690629822723,0.115130901057504,0.106297590403388,0.0331283313686172,-0.115534669359319,-0.223298637282728,-0.00582439001343441,-0.059489032167204,-0.0949623736064776,-0.147345464429601,0.0240360459127383,0.0196308846996623,0.0786699074860297,0.0246614022797274,-0.210986598395661,-0.159747395566174,-0.177703210453541,0.166683471891441,-0.0723115362747664,0.0366353355483834,0.0135364734232043,0.0783639891852146,0.0494852638953398,-0.113911382085862,-0.10104024700064,-0.169836695802188,0.00892106891492206,0.00830492181458192,0.0781060459097408,-0.0231431039269873,-0.0528527531037898,0.120212133819782,0.0495058196535859,0.0423683402468409,-0.0212210693194542,0.165423234329039,0.00102619963682294,0.172417450764479,-0.203806109758674,-0.137252779491685,-0.0901783161949248,0.28521984273778,0.281025192255745,-0.171786501012242,-0.00219342342180086,-0.186330002596141,0.00131627217582807,0.129930520809768,-0.130481785344002,-0.130832586395368,0.228099694498378,0.204724983880195,0.153566419725124,0.104095635455419,0.0482622591589031,-0.0946650420716193,-0.101265756362518,0.076379177372687,0.0495205227369086,-0.00844629550523345,0.079450490217501,-0.190192151856083,-0.246473999375597,0.0578067730747129,-0.0473703784163401,-0.16254971891575,-0.156887988797493,0.0720460445478577,0.0829465371514967,0.168048579216581,-0.0160090346382083,0.009869894693319,-0.200257333445583,-0.262710566386607,-0.12290860122922,-0.0780689774454687,-0.0808749384512605,-0.14030777881663,0.112137858448334,-0.286669745867516,-0.222352213206555,0.0125371338872037,0.0333905799094861,-0.3046724806963,-0.123518204703852,-0.109162727915289,-0.164261557730683,0.225191651628236,-0.0316881932928064,0.0608016692921569,-0.130361212286928,0.307639947998306,-0.0151901857589297,-0.000117929475098033,-0.156810811151222,-0.0341217327328545,-0.0579346289437533,0.0294628180853465,-0.086112214802094,-0.0914673772188961,0.159701481605316,0.250586580712555,0.305761330954904,0.0713249411641132,-0.12350616046841,-0.190607861399457,0.0457989027195686,0.0773069157140875,-0.0627372345843008,0.0153331325028526,-0.0717165357841307,0.0177216017109153,0.267859235373352,0.135466239910355,0.185282326860902,0.0313127165480882,-0.296411106051005,-0.00104156886352526,-0.00232769559222202,0.0458218112341336,0.164176689284147,0.0909485928446955,0.0286697895904019,0.154690001643345,0.160733414114296,-0.316698130008401,-0.0823444551706297,0.116564495690042,0.0103147575769477,-0.156059099206683,0.0569942970705145,0.0122868020338212,0.0668587207810953,0.0202014963670647,-0.183651285692799,-0.0911575487726629,-0.0381112429587313,-0.199836534943364,-0.0214103216452548,0.00868645406695098,-0.0431364250270786,-0.0104533093111295,0.229575603256002,0.175289615960746,-0.254074824788066,-0.194259816966759,-0.163842400574045,0.219296614035391,-0.219371563363907,-0.218449363885721,-0.0420647483636599,-0.257935420997795,-0.0735007525986395,0.0217928635208264,0.142693939782653,0.100608915550392,0.00153707486258728,-0.162494935515961,0.165142791643155,0.000343170295372352
0.345071518542096,0.110631134773777,0.0871069555978368,-0.126431993411567,0.0452287281961112,0.21187069457652,0.101993433575011,0.291147149262378,-0.162655195616761,0.198923914350516,0.0141086217632259,0.0891616270484834,-0.269726572032479,-0.138262385450418,-0.479019974606295,-0.257466312529196,0.168599330356394,0.0867644607841436,-0.445539014616534,0.0569891561710308,0.206957241117064,-0.0198750582696387,-0.0812859031371998,-0.0219427488465658,-0.248136933819684,-0.439351094403226,-0.325970399379539,-0.110054201587495,-0.691641591935339,-0.180874898119633,-0.376729501404561,0.419227367824156,0.363192077636924,-0.101638667289756,0.00990382163050964,-0.29135055582125,-0.679250096147929,-0.15453430014484,-0.458765369553524,-0.455883738003763,-0.193733718818921,-0.212472686270934,0.322801588703701,-0.165199846784649,-0.329647954626207,-0.0706471164278083,-0.520840879849836,-0.174787001355538,0.128326470243962,0.19954041713485,-0.391001144026894,0.0659780643847635,-0.160589854064843,0.221679182515412,-0.305203818463171,-0.335016494886291,-0.301585308334448,-0.472359056790976,-0.177559062531597,-0.28854933280845,-0.527303734528532,-0.0624946049670531,-0.138800545884422,0.0509317813092038,-0.187465215406568,-0.39149963257405,0.120107427290689,0.0361109930693489,-0.00108885526976433,0.149411853851355,0.163603550760272,0.146610622872721,-0.219113505112048,0.0875449842621331,0.143682015183132,-0.134113272128419,0.276253215707643,0.149495719125009,-0.246687001633288,-0.080993525828293,-0.0187201193121876,-0.398393689225678,-0.128259253531028,-0.0516538709600951,0.257452215676027,0.164070340065337,0.364074812802337,0.0804150588917353,-0.0610864197393361,-0.117958708248955,-0.707715841595875,-0.151866791120293,0.255091431911778,0.499144658361217,-0.0415267488236701,0.12860162766698,0.150983239560199,0.227488645694361,0.215655033826723,-0.0980074543089847,0.0375107891845096,-0.138299495365117,0.207238412473622,0.232373628575854,-0.128467962790041,-0.291224530771453,-0.452311302367172,-0.203745177954927,-0.296439379398849,-0.124299164516729,0.211084751275681,0.37667592542678,-0.122477086553288,-0.0642146285686199,0.0115952723774471,0.305689279662717,0.425028178664973,0.0913650371553529,0.352257732831749,0.292081094751013,0.352690530281652,0.160700548642515,-0.273261183283495,-0.308793201278634,0.0246578109328287,0.267391702921201,0.0412386806389427,0.340968525778905,0.138626036394283,0.0787993497126471,-0.672668529783197,0.0332893014021499,-0.220031515900165,0.0990770985857066,-0.0835384219918637,0.130232682652745,0.131692919024282,0.103498111877797,-0.102106010097435,-0.25198620174618,-0.224089635207294,-0.732096029146952,-0.527275709636095,0.149798368591458,0.180671547594332,-0.120083551190763,-0.0802818171923924,-0.273134119134039,-0.162621180305126,0.0289435831311866,-0.292700839249231,-0.0902365994710443,-0.257998505114265,-0.156664491063827,0.00412779856152922,0.328445916683729,-0.0118542575136249,-0.182983038474905,-0.015825443386896,-0.156236344136782,-0.07744885812922,0.0358934700999769,-0.5010313373293,0.0672877499773598,0.0535574312213945,0.0246805474813313,0.185091875825731,-0.364256007601912,0.105553209198697,0.279938055649265,0.157831462967179,0.345470209265471,0.219534023934238,0.411705779169209,0.479419049450391,0.0179966820394233,0.152082323529518,0.0751577312549569,-0.203751995903391,-0.14821425869839,0.0344820003538627,0.254311126247769,-0.0423050237195173,0.062382066905198,-0.0865896923769321,-0.0176326895043181,0.0707873267821219,-0.0149629012219122,0.478096436370895,0.238245687972709,0.294770452609129,-0.00440562896054225,-0.0352477616839526,0.336639815882909,0.456147928027474,-0.0996102424042963,0.0957145298253434,-0.266776997505371,0.225504055651236,-0.189876741922533,-0.0677673048189582,-0.0491265389787348,-0.160085290676175,0.0882423832861361,0.627748658995161,-0.00752471419389919,0.51297952504936,0.53514246588659,0.0549418206694156,0.138982291173824,0.20622483717759,-0.371935203438404,-0.641629110659783,-0.389494729431696,-0.408104683553386,-0.0130347738915866,0.130084082591922,-0.277122122962455,0.0107399585850406,0.00810762600615075,-0.310876470331542,-0.213045178783841,0.0184171334396545,-0.415286132445582,-0.570731996217753,-0.119347214222981,-0.196311357361413,0.416992333917806,-0.0780501082477121,-0.218495880718898,0.158352211692436,0.0307091926552026,-0.101023509302958,0.792530810154258,0.204973829354662,0.00478546040895896,-0.12718238186522,-0.28219499533063,-0.734410785229533,-0.322992931473332,-0.284079266552048,-0.304393197860369,-0.0449655682881611,0.0468553290465095,0.383750436632733,0.198039726558488,0.488192870445556,-0.283803228909385,-0.273310321647857,-0.0346825337106649,0.0296605241981126,0.325470419978664,0.19766680269736,-0.0257540265332854,0.0298852365866502,-0.355119115422742,-0.58681509328193,-0.422841980020105,-0.544893192945586,-0.255864428790448,0.194114673775181,-0.173812958029822,0.30832569229136,0.284812593935277,-0.0675977116732996,0.113006566753139,-0.0719548774111642,0.128366391727061,-0.134184890437898,-0.0993634820882233,-0.653870260955758,-0.709048946897993,-0.420906842244203,-0.451859282760267,0.0371962151893016,0.0739184154481845,-0.0116736733453254,0.371849724896391,0.241305008263884,0.404385648567478,0.496995427993009,0.288606973491768,0.109374867113812,-0.249410382057636,-0.306905098901963,0.00270261937666863,0.231880008888135,0.232861490363742,-0.313872039397195,-0.325079126116955,-0.340475459192738,0.175035221621184,0.352344543169531,0.348825455711319,0.182806128531644,0.0922536154463727,-0.0939254775043543,-0.176365698627048,-0.10213625151443,-0.0370969447492348,-0.278451319569125,0.00918858377966631,-0.349868679011844,-0.478249945213079,0.0529854043511245,-0.770829063932782,-0.36447016326301,-0.482719084974265,0.167191395917078,-0.191715145155102,-0.185136242118373,-0.15925076567886,0.0399811088001671,0.0583239291034423,-0.324352613854436,-0.137765327521821,-0.186633630016177,-0.0441548784311375,0.231159866078715,-0.00727455348814436,0.192926419625134,-0.00704470822591879,0.39617425523101,0.522624161780371,0.463558478549807,0.196737933305396,0.0764177083604814,-0.0145283965627274,-0.105309495964712,0.0607650912542633,0.180549709756926,-0.00760122130518271,0.467267947930515,-0.0379911747856534,-0.403607608217117,0.0379587063102036,-0.4120609357026,-0.447643407058223,-0.370079178379044,0.187364579524579,0.346124632425481,-0.0714909335606951,0.00608678666046494,-0.244121870488731,0.24104676406986,0.158030132693639,0.0887073162035895,-0.298762535643116,-0.336200308153353,0.151041271978067,0.109521085737715,-0.327618803212643,-0.0590246060124209,0.173705963028406,0.578955042713059,0.360233835852868,0.318947005130928,-0.0325396578138908,0.24838928526866,-0.0697228214008694,0.46498466198124,0.0645619801345184,-0.332902286104649,-0.365754944230552,-0.114546227097658,-0.603124011279825,-0.333033503534029,-0.609648309867309,-0.261249163940607,0.0657110544213172,0.0542828167193049,-0.44357834391995,-0.115734428415322,0.416771951161709,0.178021220805853,0.0653181275205113,-0.0613089853556187,0.218541360365156,0.145507494950829,-0.225629816894924,-0.20560525042528,-0.442660747359722,-0.278162118734479,-0.391275656788762,-0.416112572844107,-0.125884466552117,-0.0556849713898247,-0.196082992257753,-0.0608053961404173,0.1126031569441,0.139128418083164,-0.251409115348568,-0.179143035418503,-0.378520501479355,-0.230969288343097,-0.596918050529116,-0.408311736423548,-0.124747730509448,0.308300987851201,-0.0196752270889704,-0.0850454573881273,-0.259386351274616,-0.0730906387348047,-0.269802571950123,-0.246459394840497,-0.0404826289326533,0.449178203214794,0.0388410910386576,0.0481905485960029,-0.420334262032086,-0.601378727805631,-0.667141721178125,-0.0192730762268839,0.0836034462836501,-0.067524204003322,-0.172461831029893,-0.117756752525529,-0.259446919422093,-0.0324463148755144,0.0998183633806466,0.0800440009232497,0.129557609163899,0.428199002700256,0.0518795654663415,0.182358630535249,0.138443677698953,-0.00263444352886952,0.235602134957838,0.115080977513598,0.102157383636049,0.291373182423585,0.0358010992941733,-0.0807389433780187,2.09692947458068e-05,-0.163670867142058,0.197967572947796,0.0645111079564222,0.0676233267097482,0.040126173716777,-0.447165619886787,-0.128723115897963,-0.456294783210033,-0.1219660013795,-0.0567126527206537,-0.0486749333500686,0.437843098620979,-0.110787106973559,0.1791827898471,-0.0298031134058763,0.0683136606263872,-0.422005531094503,-0.276472895356857,-0.346919117621737,-0.0982090760988399,0.0451082355443411,0.058317377828848,0.320385562955032,0.138244104792032,0.048427282513845,-0.382883917643517,-0.388854090014399,0.26573684990524,0.0790428324463197,0.0266588376891978,0.225030026553235,0.49009224403195,0.134935219569559,-0.0206376625957176,-0.180268634615619,-0.161391992245312,-0.115900434507429,-0.262644753836712,-0.201921480309546,0.0798660687205722,0.312428204766624,0.0358232370114524,0.273116606392282,0.186971093915257,0.337218318628215,0.330373629057352,-0.398842675462999,0.165129482008134,-0.132213799123699,-0.0845599054700224,-0.398247925588684,-0.67872422481591,0.576745210158806,0.248497521431028,0.300136991300827,0.260802220295639,0.373436301120343,0.530217635003086,0.146872036077536,0.124230713974311,0.219675783359256,0.119703310599992,0.191739865095031,0.527525232770636,-0.16650727849797,-0.0082709254037429,0.299634043607743,0.622487551888124,-0.267834689656026,0.021125180812545,0.215986204454907,0.24487568888092,-0.23697873345642,0.200863008498473,-0.230732654339549,-0.499733894023581,-0.286080534462078,0.15410019999678,-0.423947882414495,0.180246286415717,0.147021319032735,-0.0489330305950827,0.0685562890080886,-0.0206500155971906,0.0883969528489673,-0.0159527889842554,0.342814448740758,-0.150625218558773,-0.339712261891003,-0.284029182437037,0.08455448707415,-0.184130762478624,0.324883478733566,0.035035087568475,-0.0113774603865964,0.0106657498919683,0.158730424230097,0.664107110133462,0.282830033965553,-0.290747713764049,-0.00520712622518626,0.182053144072591,0.0421618095084096,0.240110115297998,-0.44574054797373,-0.434293707199579,-0.45740078990872,-0.0308776372711438,0.261304847037558,-0.125351014519302,-0.208889811725044,-0.374055705254517,-0.327848411508348,-0.325008048745881,0.148251477886098,-0.107103384494165,-0.214587200364056,-0.389103424281802,-0.440573577476111,-0.136375020304892,-0.332736920894619,-0.255270068812563,0.147551225459881,0.311840190279415,0.126562953400351,0.0534931146648628,-0.113706398539147,0.118513561621596,0.0516353553077389,-0.747056549012432,-0.604337617375987,-0.31441852082898,-0.118337158802673,-0.215564341455466,0.121417682166896,-0.183138948138199,0.0454326791405244,-0.206938121222051,0.214451047681062,-0.133333027608271,-0.17364803145639,0.502908245131075,0.461618691820372,0.282914112316279,-0.0500293315929552,-0.264399998003308,-0.151120622257097,0.339251614547866,0.48367432560439,-0.042062201428099,0.10226589109899,-0.125607330584767,0.104830459992501,0.266612066563532,-0.205996073132135,-0.148232480695725,-0.0336649839134232,0.228962792384914,0.0886688457173848,-0.129068354518722,0.130983153599999,-0.255339316619722,-0.429056139072327,-0.475161247292098,-0.512433962796398,-0.599101166173792,-0.16543730086159,0.37330141025983,0.340279461572099,0.0659934007043317,0.294295487293908,0.336875068839682,0.127854071126416,0.0943800738119406,-0.0822215869142423,0.0058672164725799,-0.328050940577543,-0.181228711050556,0.182149508008391,0.0459788531929413,-0.2515988157907,-0.10501881408882,0.437367144564917,0.31644562014398,-0.065243140372487,0.131658116040448,0.181483479038822,-0.0558813903442706,0.36858028548363,0.154639550584648,0.26672599754798,-0.0788131656827803,0.310022490762428,-0.127720138909168,-0.263787899105388,-0.1194107899133,0.246767695989483,0.0808639363847478,0.345459757766848,0.62224214183675,0.161726621378141,-0.168125181892589,-0.0965098514117622,0.371672055394206,0.0101042262371096,-0.35782254607654,-0.696831526884379,-0.233508395156112,-0.386709581935265,-0.36007405568139,0.159212278165693,-0.0489710914099471,0.398548246423919,0.166619287178735,0.0651817469742397,-0.384128218556662,-0.573948771701164,0.103237333824879,-0.0389985809522054,0.207799618597492,-0.239166624953637,-0.0580159056185115,0.127090135559228,0.0992357376449559,-0.469715306202004,-0.210998885081987,-0.249631479525957,-0.641300594367054,0.151129948169623,-0.0175014628768913,-0.0464814947213484,-0.0446338355250275,0.109447395551763,0.00769964915757458,-0.329253918952893,0.0636813367136223,0.34765399460272,-0.150333547346012,0.327003317138566,0.178718755883702,-0.0486062878641823,0.0228983290682347,-0.134104728638653,-0.197368727639977,0.199959989634267,0.142944183196733,0.428906298292842,0.52200292691392,0.353946884070739,-0.0430441160305497,-0.00410370779581124,0.0732193043206866,0.245994400440854,0.285239366593949,0.203896959127737,-0.0223338131064213,0.0548618695699568,0.182056041779566,0.155030062315005,0.295138811557977,0.266253404627938,-0.364234432466871,0.106918813967472,0.235499455650944,0.167285655374678,-0.5053736268325,-0.172439465385657,-0.387136492013739,0.0274158451533457,0.149674802767057,-0.181087730063337,0.0979295422436725,0.144338834004261,0.153400249193059,-0.230745438379896,-0.522384519745808,-0.654220286234393,-0.313776066155843,0.125818327758361,0.241549344585011,0.0634741949343343,-0.0478567336101094,0.0673020953866204,0.0504531903950847,0.222877204971913,0.0691653830636857,-0.652145711542967,-0.25883168304236,-0.355594698333132,-0.207113209953903,0.329301571375746,0.0335474522960949,0.0883479465625346,0.0928064136262239,-0.51463816223745,0.0615496177958215,-0.257952255902652,-0.360347329403023,-0.218186896772689,0.496617108726103,0.125904733047574,-0.225218994139982,0.0580472257219119,0.308933518674619,-0.0815227777987291,0.107850732906259,0.0990581758829626,0.137969048296462,0.174819791812032,0.246538232381525,-0.0414486379278411,0.479029019621415,-0.0370245271244712,-0.471067292569766,-0.307786567296736,-0.162556541343784,0.0154033035582463,0.18756534179396,0.484934464479352,0.667699742972959,0.305801640483565,-0.168231630070193,0.535129623464728,0.675385460023124,0.104057993771377,0.377273118537078,-0.092507267838562,-0.388858180216626,-0.379216024881741,-0.136308338454712,0.0118834350859301,0.230517205184992,0.171352230424051,0.153792075214354
