0.212267384503411,0.483135419551144,0.14914944161851,-0.0346627944951887,0.276125682663454,0.0383879310541036,0.264966379961837,0.116490631485521,-0.101558891336407,-0.0298966826599112,0.159486020562889,-0.0173834128312998,-0.167331039288225,-0.172037932353703,-0.32081911639278,-0.0984143094701752,0.0351482385942007,0.244680348813718,-0.38305078085424,0.0963052974175647,0.114502670488052,-0.0343759841637798,-0.091168923020518,-0.210576808104343,-0.162545140842474,-0.268005159664027,-0.275880220506938,-0.14873306026882,-0.601996650901161,-0.197367228319092,-0.297241838848202,0.449587926155352,0.22624735664135,0.0288606024830076,0.00103631987391952,-0.14277473323235,-0.398058949050758,-0.281221751874129,-0.32704229350754,-0.28154982492968,-0.20071404389976,-0.178579386348892,0.0683607333411983,0.0821698589010492,-0.471472302404696,-0.113185935443267,-0.503052591504373,-0.0691366809183731,0.214574421154039,0.00578599354711502,-0.167399154233234,0.0883539434313255,0.123309525028102,0.0999350367985418,-0.279805730646715,-0.18808439105256,-0.221797704531503,-0.577816774891658,-0.236428182764694,-0.30409091512223,-0.267450555118011,-0.227202561943637,-0.10043907881297,0.0172763766339076,-0.0755954099383092,-0.506391379327392,0.0409610613023124,-0.0897442980762788,0.0283147045621599,0.141492051599471,0.0725834211799377,0.388325602397322,-0.465383479307717,-0.143217542563442,0.103514396331345,-0.17301671396797,0.192324435067121,0.0170230760743702,0.0428230676755167,-0.124892773167635,0.096937922182809,-0.193501924591129,-0.0277846141228785,0.0152474641377402,0.143601508687283,-0.117843968835398,0.185346696657777,0.195222498806956,-0.00523362776748359,0.0177491084392981,-0.414288126272986,-0.238052936513855,0.203011610992038,0.427976389644379,0.0337417021731714,0.114546945334741,-0.0333972776697645,0.370804978029075,0.223485311555166,-0.0648817099863093,-0.0952221387675964,0.0708626737712748,0.07469054153945,0.0490319077031943,-0.1540078056025,-0.31410193123718,-0.235006259989997,-0.50470688275593,-0.00970277564283174,-0.0828012262251808,0.32778963096345,0.17361717851784,-0.0216181537219769,-0.0758579111434376,-0.217548417973605,0.135184461367538,0.146542996239408,-0.0332373893139102,0.0371855644919159,0.309299485976809,0.388416792316715,0.146665087909,-0.0938654273016504,-0.140466180732935,0.0180346551832286,-0.0813087294653773,-0.113057074478156,0.101964109025547,0.0995115526820744,0.0251347607296892,-0.53880974269349,0.249339088405651,-0.0403886995655144,0.297784643084951,0.0379143730314306,0.0669550598040359,0.0273109981509245,-0.0359513284187126,0.117193600519905,-0.243953065181281,-0.223049721479705,-0.407442744180466,-0.311765117113539,0.0626120050557397,0.0947137538023524,0.0185134938508731,-0.279628002140052,-0.111306816420152,-0.256002043499289,-0.00803050503471883,-0.224613457835201,-0.242693127876599,0.0394041014057207,-0.0548703452995094,-0.162824205667711,0.372463832640758,0.0209182011615231,0.188828876362087,0.14931894362171,-0.226215366773285,0.00929112178979501,-0.00433075775325428,-0.363113881588929,0.0537172344589245,0.0335005704026669,-0.0522095918028456,0.121583888043605,-0.301946896466097,0.0886290603831222,0.352464870509317,0.146746150751405,0.416246247875398,0.157575505672525,0.281988057469206,0.326456260649568,-0.0209991923106674,0.0649198809097609,0.0313538143371218,-0.0492249591371783,-0.13327342539779,0.0958585773687089,0.11855882915787,0.106177800890921,-0.10804613970814,-0.0626867216686485,-0.0388698529782581,0.0777263194587414,-0.0320456521205654,0.504078115160697,0.0290879928125895,0.43459156712411,0.0579942272722703,-0.033517667191188,0.22494367496265,0.428604696618073,-0.343532315855548,0.0569879012056403,-0.059500180711357,0.171648492277633,0.109931899315,-0.187687223473509,0.0186855904246787,-0.116195467499712,-0.170048435973854,0.317266449950273,0.0901286282439683,0.147257662807074,0.533861716144708,-0.0417364019018348,-0.105629681051922,0.0863801630940155,-0.173336022792255,-0.685082001507224,-0.302023731546064,-0.229510787742766,0.164713502748524,0.0581573211405713,-0.23973019084827,-0.0232749333539652,0.154039474530797,-0.138238970264296,-0.0556515528336164,0.140709873994498,-0.0870466305662231,-0.561604120561573,-0.0775800830687697,-0.259351142827104,0.0183133249432003,-0.329027687210142,-0.165456452078857,0.114116123380675,0.0907267858460964,0.0174574901821861,0.499937689606418,0.198009513832499,-0.225598742911441,0.0106343720018824,-0.365117189060427,-0.440646786056517,-0.55754071060175,0.11599713634615,-0.409082647742629,0.0658757465214249,0.401493880205975,0.0839706470686078,0.106289245732481,0.268694430818819,-0.131526641345192,-0.0634263036331622,-0.0510376220583513,0.0512928145088893,0.153938641738338,0.0901374582028534,-0.302622712176986,0.062400024456563,-0.299747109178986,-0.266478322013495,-0.230362912787967,-0.277050571757862,-0.106129592660085,0.126549500176333,-0.0452473266347786,0.469204605115588,0.293022299964704,-0.0123509705120192,0.00599153087165676,0.0478178065497408,0.128077039336144,-0.331229020445382,0.133508204694344,-0.504247760838305,-0.608558385465306,-0.238028520353041,-0.170448172214861,0.034217120047621,0.0223070275895124,-0.0371987465958983,0.351619969669024,0.1245431418073,0.373560594211318,0.0446241169141671,0.199746770942796,0.171383889467878,0.0176576895401046,0.035743912845232,0.0224431710468341,0.143609163643441,-0.000186244164236453,-0.275423426257447,-0.472138508921809,-0.375520413236084,0.320798447386131,0.230581295465652,0.290627488069497,0.295731597088292,-0.0186945790689562,-0.260094420906333,-0.0967808830568926,-0.341007138034786,0.149172630354282,-0.244649917038811,-0.295939768281633,-0.221450643403761,-0.319283502029935,-0.0433840875109296,-0.536412471453011,-0.378983598043206,-0.154452283198515,-0.00175762673760592,-0.0693398459975858,-0.356206794535686,0.0116331006333519,-0.0404794382565176,-0.121223875432357,-0.161377079297467,-0.0374174433854999,-0.18046980708833,0.0121888028767731,0.0335569414329776,-0.101304131317494,-0.161760670402143,0.124077742211692,0.0488016903834208,0.349378791717516,0.351372740125744,0.100995990008213,0.108762247744985,0.0249479191293179,-0.0128008121614187,0.00362208031105822,0.0403535326414183,0.0159903739512226,0.158620998116137,0.00482706378781641,-0.178660914388276,-0.0598441313067776,-0.0591993818579946,-0.261041303076697,-0.149468484171889,0.0945697491409109,0.125074594810236,0.173424841214493,0.0107548118191245,-0.236131260636154,0.131623168287982,-0.0435096463435707,-0.0138017810841484,-0.109708725450416,-0.235786712374102,0.103043896984969,0.120025471488112,-0.404625995825833,-0.07177653760681,0.197579447498943,0.307927239419342,0.351456197429112,0.510014964412867,-0.145405253566704,0.108131347260386,0.0629994528265761,0.108650477238658,0.14826783330745,-0.259149565107014,-0.222524522299595,-0.00186154627034443,-0.24323586075142,-0.12077163714228,-0.168282751840594,-0.186847612383904,0.0720807332869517,0.0503845634786318,-0.372674436152605,-0.0649910883602576,0.0356365489861262,0.282926667770491,0.0365380889315383,-0.197172209267214,0.19637918793761,0.294924508034972,-0.113022526606324,-0.224068687738112,-0.0829415779771747,-0.232806339354091,-0.550819607989317,-0.359946959062672,-0.111181557281883,-0.00267429718156509,-0.300803940047569,0.124233003130975,0.0313857767366272,-0.140891673460139,-0.219457115608597,-0.0015022515538252,-0.263591728214026,-0.0906323415798414,-0.490607091069684,-0.287700666913495,-0.0252596985750563,-0.100695985625043,-0.100346591326929,-0.0332516737311405,-0.221971320591738,0.210467287500263,-0.208440550833922,-0.307492003746383,0.103911391106907,0.149281482828234,0.105910385160449,0.0748178253231243,-0.274787606133875,-0.392328859572951,-0.134632134459728,-0.0664391156001588,0.036345031723789,0.00999905153484588,-0.0542657003986348,-0.0458584381966529,0.0116678410872064,-0.0318280155065429,0.14248155175873,0.0667088110242396,0.0373803254273676,0.262076878062708,-0.0901103187361513,0.0471424841549592,0.346115566258687,0.0465709212440814,0.351357224351599,0.231165982783278,-0.0511094159216356,0.275227453001843,-0.0384677342007988,0.0694929783327963,0.126731680504073,0.00224603530290221,0.0237047394568063,-0.109155322097364,0.0666823324016379,0.000296926425577625,-0.353029129154443,-0.182750010088176,-0.261600074697566,-0.422389282791572,-0.124190514929122,-0.0488852208488055,0.355798084993075,0.240280561888033,0.201748580229282,0.0173494458595581,0.113635791319076,-0.410121916532772,-0.0556271645417526,-0.248886664529921,-0.109306082987823,0.0787029908703582,0.323475026525548,0.344956132655309,-0.0137594269412417,0.117587577583114,-0.299004654328409,-0.414353037724739,-0.0110039315367446,-0.0591272302881051,0.212506297369604,0.125849381998601,0.234941665524776,-0.0255637926484313,0.0246033103352912,-0.217235941820132,-0.158723335846246,-0.0373165695100064,-0.0440180805276048,-0.172564330352946,-0.00152138627971611,0.0898034372646293,0.088738510232257,0.0771786178918813,0.0669097311778724,0.137886839412952,0.0541726768685057,-0.296280064223363,0.155747620621954,-0.284287360520251,-0.0573671641545611,-0.162442322144617,-0.37120557750877,0.356666714701372,0.184171842520248,0.286468189830576,0.0765297659182262,0.156581426432108,0.205765633226571,0.0762144035267137,0.362527221237089,0.219112444757738,0.0704867833668475,0.336309209258618,0.0247985144531105,-0.129855590687013,-0.0959425316843717,0.249747101909153,0.443439368532856,-0.144004222071199,-0.0341315023233536,0.23294354501526,0.0425061913706436,-0.212519062151343,0.0877132971720647,-0.121831838523368,-0.337091353150309,-0.210640199063343,0.0373693655965419,-0.0770892491574484,0.179364366459644,-0.168547810410461,-0.00570976598401079,0.0677707889737885,-0.0758224112158566,0.0408404039718223,0.153467831833026,0.283308785005372,-0.065477656257518,-0.0974978469826413,-0.0203275912662073,-0.23024634903,-0.00940548128102961,0.410238737731901,-0.0850533585779704,-0.0344480038575774,0.0887865790232439,-0.068972158570233,0.542263007650847,0.201650708149013,-0.124456110718767,-0.248116320124014,0.0561629303163801,0.0695200113853778,0.252560530985183,-0.221596600064116,-0.131219372345533,-0.391517187309762,-0.178466300367968,0.18969695970174,0.00461947579507406,-0.0693240500382985,-0.297674145691955,-0.0104277493756256,-0.323531571962878,0.115445872742359,-0.084802038648144,-0.0756550679134336,-0.323707900444216,-0.172189154743882,-0.300968425963929,-0.353186764302526,0.0592382822733948,0.0963540825331234,0.264372859659053,0.200494026054668,0.0126488252637851,-0.0545855507793973,-0.0479455853562779,-0.0892277957167441,-0.515926451381854,-0.345994779937442,-0.301991378758302,-0.176670799652929,-0.11000722328398,0.0917102948696677,0.128658650069731,0.0847336002072514,-0.00832607623386546,0.0375944749553913,0.0589480169141336,-0.136743292686527,0.407357702637957,0.11530158911825,0.20105638389903,-0.0282882025151792,-0.112356035125724,-0.110910851535618,0.324889094231608,0.214368615527454,0.0463363477664575,0.0247968667450324,-0.26231153174355,0.217670423831494,0.0900858412132945,-0.151274219787456,-0.0498916138468138,-0.230043185822725,-0.0156269414038566,0.00994151884808003,-0.286098029204262,-0.014440621704934,-0.271246473527371,-0.393384283996629,-0.423190449834871,-0.370418603681661,-0.371702711061544,-0.134108645927843,0.0544947701539402,0.109779796879109,0.0613034962012297,0.219448334096679,0.226383709620774,0.16933507032446,0.0903873751391314,0.123326411084431,-0.0418593203757705,-0.158224289693598,-0.158187983938617,0.190879774318312,0.0623277761589439,-0.0489576679944393,0.039783706291054,0.314884612837005,0.316135115622269,0.147027538114226,0.0210088848961679,0.0540269891194685,-0.0472359597526287,0.302471126356842,0.174196798018772,0.250772124180709,-0.101022137044187,0.111979356326497,-0.171903408513958,-0.258873835768686,0.136812187822296,0.170170119272179,0.145651589039347,0.297928799113171,0.398738974809155,0.258364176618729,-0.280092682688089,-0.0484455965804088,0.186030084819938,0.110285302190897,-0.300713053448918,-0.404728844534224,-0.107983264936618,-0.208266635241099,-0.0455791602439472,0.0673176289030179,-0.318654428598232,-0.0684708282138868,0.167763128209889,0.0113406216634203,-0.277122939907277,-0.455852365440597,0.1077346775004,0.0968708275311974,-0.0040354512442009,-0.215553208830708,0.144830493757397,0.0854212907741383,0.265059430936266,-0.221872721410913,0.00207160505564127,-0.206046599398569,-0.635105054297518,0.0269949741184994,-0.0291765610085319,0.178484429277648,-0.0772999412944843,0.0942179763901925,0.0761630305939921,-0.162975445957016,0.182479170978452,0.261629598804489,-0.300377866756839,0.127062394986386,0.238047510855743,0.0331920501440313,0.0436118853431443,-0.133354280493024,-0.019360369258893,0.183925333991938,0.0903229293699502,0.216825434028471,0.312677490777969,0.334709529416203,-0.126659909909507,-0.0612797800447754,0.00901353587620757,0.0777860092619417,0.250272752622089,-0.0692797562067477,-0.152916353035217,-0.224105281062103,0.361540957252763,-0.11355331747054,0.216901070970252,0.0791819688777951,-0.153642518232363,0.124469452165817,-0.0474544098224493,0.183673394134109,-0.25002220521574,-0.153910149594274,-0.322287547100746,-0.0221992274184135,0.150553794803562,-0.223697175751285,0.175878207767377,0.264695875015594,0.139613752584604,0.0354233149630984,-0.247546746644631,-0.451986585032979,-0.0951062346016942,0.132997111100579,0.351571382986343,0.0141909044046437,0.0356094595820019,-0.0117796841310662,0.188067811173418,0.451003869011763,0.0421339531616881,-0.326467638085139,-0.144696172653717,-0.417805972754894,-0.112334722689008,0.368309545685377,-0.0449640405237656,0.0248893909538131,-0.0900821665423106,-0.201353536395503,0.0971875216600053,-0.0470380739877605,-0.233856187517666,-0.34015730245486,0.291510042515322,0.0471756324275164,-0.237707424215684,0.169224583534221,0.153089880714964,-0.10821040618189,0.0900624349201582,0.170083496872854,0.139074244928157,0.282214495525099,0.215842061341325,0.0786703760404292,0.528344798339334,-0.0562438385963378,-0.392628060745918,-0.233118868590008,-0.0974444417789225,0.01660411515122,0.237236099760374,0.277864889805702,0.366804504185021,0.374149307707042,-0.0428348450635541,0.418369238450899,0.4997322637932,-0.0810605917942538,0.279213628949639,-0.0132725542107322,-0.274042828150289,-0.323493228816036,0.170610205246998,-0.134087936825785,0.254585328560603,-0.0477787430617083,0.0134144267721039
