0.578752677533111,0.2969995252186,0.38138253493254,-0.329039655786569,0.404716011055509,-0.0581615806802175,0.583390554698771,0.144989598227738,-0.380635501562678,0.292705486025545,0.349346083173828,0.00807260372111656,-0.492617237107952,-0.263621610080295,-0.885349030459703,-0.413755109127091,0.161222193485038,0.0172131380714612,-0.681911450121352,0.0635975442083849,0.422985495780682,0.130939825394807,-0.259364765074007,-0.194329861711197,-0.498853081289511,-0.688739040577196,-0.542681941065584,-0.496038577218933,-1.39953006730038,-0.446829082270404,-0.864630815017034,0.871400560045026,0.843472981285953,-0.0295076860940965,-0.0660071635333511,-0.537671975084179,-1.41125671245387,-0.72913187432004,-0.957165267818868,-0.65167275069199,-0.222153925086803,-0.558429703557582,0.522658326972168,-0.110268930113796,-0.526431190436881,-0.4208475646216,-1.15811420301113,-0.504241007394306,0.111888592870771,0.27335056280761,-0.636653530573308,0.302099599993139,-0.0676463242509001,0.196974316609117,-0.505511687674208,-1.06142062270609,-0.627183219837362,-0.976900442724702,-0.227621035900506,-0.44690143126959,-1.34018363943402,-0.491621596542425,-0.247811970755895,0.100695821843759,-0.0219876001867463,-0.943779640736904,-0.0152813470905774,-0.0861543182497992,0.176961118552503,0.196167077180922,0.103311210151238,0.440889980178479,-0.778518596097768,-0.233047606540904,0.0583384182066956,-0.237155955828097,0.334068167740046,0.633793391873704,-0.164167649370004,-0.081753777275278,-0.0536218022339709,-0.455166822343382,-0.162152282598302,0.0581075354062419,0.428784788580875,0.0173759635133237,0.534255941887003,0.32943990519969,-0.260631048309749,0.0964296956953598,-1.24620866963692,-0.271208449031699,0.212010191518821,0.993872189427544,0.0481312635733164,0.0903179841627737,0.216794925117488,0.989036340620215,0.517525433988758,-0.498917694803064,-0.241936907200454,0.0111275982265969,0.431253958379344,0.32020685491039,-0.183155369045165,-0.860270234983097,-1.0257931568909,-0.884070133738538,-0.266960172119912,-0.458506080759787,0.505422048183101,0.826882175393674,-0.162389906708218,-0.267679573607651,-0.0487723193309724,0.69761662940432,0.79996897455759,0.490728849297139,0.135963569269643,0.953845274073239,0.980741091018947,0.330202173354461,-0.281940486658175,-0.353811217649229,-0.0289396953796537,0.251508798453538,0.0797550075173886,0.572744451582114,0.322431149092613,-0.0471765987859627,-1.30155229237519,0.381878124612016,-0.28974979929733,0.359703300401418,0.100592328722674,0.401892168378865,0.34818806392049,0.198447892494385,-0.187203425103232,-0.578167576605501,-0.821244217474535,-1.21718431763533,-0.998294616476168,0.021898990267333,0.566534564822712,-0.329622947840042,-0.355475076872953,-0.288357337464555,-0.390075597148426,-0.521083196692418,-0.472448972092299,-0.336581312776067,-0.328698952215401,-0.0450246579756653,0.0761329721811106,0.593557671549274,0.0814209973008204,-0.261899191875556,0.23627103189126,-0.390148305749463,-0.0719405269938362,-0.30487320011226,-0.567605361213149,0.157040456748934,0.0995805305346939,-0.408428235617965,0.135432833396509,-0.917558766930975,0.102815571971212,0.825741550213922,0.32299411731721,1.00327207025281,0.557779017837797,0.892274761269421,0.93732443904873,0.0357407264491427,0.364736855350851,0.0517607935088744,-0.0112467554505083,-0.135136332093125,0.109439269679314,0.367746364058978,0.162679096890013,-0.229208339839854,-0.355038539652965,-0.113357355687427,-0.0953944692791701,-0.23497788762447,1.10182671976941,0.494928454457061,0.790089153830555,0.109286290479934,0.0217206153241366,0.864279807613062,0.948465737612384,-0.450250233261335,-0.0277170088665353,-0.0862354765783312,0.37351816661382,-0.0221414840748119,-0.150448131316277,0.182921477592247,-0.580498256370617,-0.21149835355897,1.09133752914913,0.244491582750962,0.688506254320208,1.00024550143737,0.0870195705205605,0.0303226100445636,0.247658051799979,-0.785003732152748,-1.37732713730494,-0.828886450405565,-0.869479859822137,-0.16393469857426,-0.19664754036632,-0.644111414453672,0.0428603899907929,0.120827078770979,-0.490903963768303,-0.11764748739668,0.120240368346056,-0.914197182310758,-1.30458886044859,-0.214686814546642,-0.304908307908128,0.484548684919242,-0.467603563837212,-0.358075330276227,0.217918244304737,0.134423182749383,-0.150265348597327,1.25956415453884,0.2218509518616,-0.334204602729306,-0.499478563762944,-0.497032259186312,-1.08796110758834,-1.0898910076999,-0.467138600277171,-0.290280482843164,0.0179177747814168,0.677580770345835,0.69432602027005,0.162360850202152,0.97243110988305,-0.199639751421933,-0.129986676983684,-0.157186461736728,0.0059592096482759,0.577228071887167,0.49169160191419,-0.182404327294141,0.151989272822461,-0.405872765555237,-0.611637843432074,-0.670917399885054,-0.989622178111442,-0.52028159536674,0.643526058106605,0.300232060950871,0.940521628502443,0.310697051399255,-0.10911768411851,-0.0528250728476477,0.0942662856139175,0.181442273227433,-0.829466307033129,-0.0339551666768016,-1.63066982405506,-1.42980162275921,-0.618108680302997,-0.98054528942419,0.227203543522157,-0.0413376751303333,-0.0365367413888832,0.865207474664329,0.322918590650028,0.827996730116376,0.925176532373639,0.490508127487099,0.0706798494677882,-0.307559584784858,-0.343836575319837,0.0288555295265086,0.63181759042996,0.0338745110169254,-0.599115258123606,-0.786476432920648,-0.71972887659063,0.718194335168255,0.793797918661219,0.719144502925438,0.696759300827379,0.121727487243259,-0.56414322222902,-0.221617966313116,-0.256276517944862,0.402644842047507,-0.437773911255971,0.00179229616932371,-0.249259526967479,-1.08732852865524,-0.0907237439805125,-1.37851056748138,-0.765612591517633,-0.741019293557105,0.170267772613294,-0.271756432996273,-0.29600440568227,0.0434134041368471,0.220262941264923,0.407910858960201,-0.643306289056123,-0.386659751436374,-0.416608301029874,-0.0575310603096113,-0.264855007244652,-0.113494322899721,-0.271890643472742,0.369806529545719,0.428037410180724,1.10257634022221,1.0850831026967,0.335803211554516,0.267833588041848,0.117434367853934,-0.0875290934634217,0.0897880448942096,0.377397199216268,-0.180182709519035,0.663482942446306,0.0305193515018575,-0.431267991547139,0.170197497045809,-0.48907866747161,-0.566619472875938,-0.271479678180448,0.477788353896929,0.727778249370897,0.039609812392948,-0.256273459248152,-0.32212598827385,0.199933322516061,0.407379917911213,0.0826392051219048,-0.399984010295907,-0.892827206892961,0.337484279330645,0.183759233006796,-0.653639222320341,0.050037916444118,0.460931360104624,1.22594289341626,1.22630740625385,1.14848212000921,-0.282686381785555,0.252409053333384,-0.00595537177579862,0.662367986752525,0.304815728890716,-0.803746898669864,-0.568772430902901,0.298310377546277,-1.02036715987869,-0.460969746829756,-0.975745771931057,-0.30805505857327,0.223712375786405,-0.00391053780762568,-0.836991969143563,-0.0540350231588628,0.576676282347578,0.330629182306204,0.000296401300275516,-0.451645829581675,0.683913021902177,0.36534259251798,-0.32343434819136,-0.370183547949114,-0.715408076216908,-0.575808142244353,-1.22407982654243,-0.969514077308005,0.0658968760186348,-0.161522781451417,-0.407489922714788,-0.219316754278043,0.318575988041337,-0.146783214470802,-0.701529616360046,-0.210388554582326,-0.666119177763232,-0.374643501764839,-1.06423526329423,-1.07971578145704,-0.0581901912859377,-0.100687039364234,0.0427616813613541,-0.542212035106042,-0.372163240704906,0.0628694679382366,-0.553529215682643,-0.576392434144416,-0.088186142549647,0.521215436485786,0.159577623935088,0.176692694271752,-0.671577412291262,-1.02202211366791,-0.760895283997377,-0.351468066153066,0.256037938402229,-0.203833311142152,-0.325208164605475,-0.303074243920901,-0.479611746354128,-0.106567664971052,0.146055404941534,0.388030052907773,0.204773941107616,0.802998489953719,-0.0705586916536244,0.343110191854419,0.597248707209439,0.232460176713063,0.326086987131685,0.657445224074922,-0.125703225616327,0.630694654283677,0.0363242505187708,-0.183222943554887,-0.280795024868845,-0.277297453958408,0.0560761659370854,-0.252096478766248,0.204577903609689,-0.222297363402147,-1.05194034715354,-0.237205323833316,-0.685797845279754,-0.564110823195128,-0.321798872492942,0.00767179089021058,0.702673311217617,0.32312654400181,0.0670467442420965,0.0646040182974537,0.243608097207836,-0.964960130551127,-0.249262531895667,-0.475801548152881,-0.215137034124136,0.172325063132585,0.641265691034356,0.773727543473018,0.00973594109585735,-0.135656230596998,-0.647813767905332,-0.396829821528759,0.309653285235798,-0.309257375915943,0.0475733612758831,0.32815640832015,0.953706795703483,0.0735047286057667,0.073782268866911,-0.533900598169012,-0.685590405513607,-0.439238432230887,-0.133126812134531,-0.273055293419426,0.00346004861968225,0.76133409307859,0.123022175774257,0.774984082888475,0.372345878163024,0.461606092620316,0.326600655975098,-0.610445199097594,0.359586946376128,-0.337660908458238,-0.303490752452954,-0.424494360128307,-1.26223492130972,1.29360002223457,0.637097450596965,0.273591952343982,-0.0582041067161834,0.637191753782783,0.685647468291479,0.186718408419656,0.611123156343513,0.481600464235385,0.375503650566648,0.516536855321346,0.543136398114447,-0.32296259118596,0.298543310088017,0.293708612662989,1.48392744899397,-0.244354787032627,0.0844500977508089,0.439878764985485,0.445014237962498,-0.765892715670511,0.465611128340351,-0.298517015023391,-0.83441250921605,-0.69562571091721,0.226503627708898,-0.869178233374727,0.248062075126487,-0.268028197033998,0.401182107107873,0.00330629455311685,-0.412387584560131,0.228883399789534,-0.0240161352311552,0.547874986002726,-0.0300000740109665,-0.748075356815946,-0.526623333322746,-0.0183894947414399,0.0901696611395669,0.890146862355004,-0.121579169865524,0.230685479363471,-0.068867317320683,0.072625652985418,1.30895422080971,0.48919531073552,-0.480112931130254,-0.360813393503489,0.682287382491033,-0.18066760874102,0.48787327720898,-0.899008760022094,-0.835276649080579,-0.916880407194289,-0.316943346966794,0.561016201565737,0.0461931668598212,-0.153715745021302,-0.626931972956957,-0.963328250848598,-0.89873015815855,0.477410275511861,-0.423682292374153,-0.541647800116834,-0.815022776204912,-0.893726846845902,-0.445454047864741,-0.828004017405237,-0.334856915177768,0.0945831155917435,0.738992034067858,0.766023503088586,0.114776840026162,-0.274705170550836,-0.324407167094476,0.0257487663261847,-1.60193654824069,-1.26909597091634,-0.336412498554985,-0.13148177893967,-0.228608531531093,0.311755057122234,-0.40581658258106,0.21689944184075,-0.512636648424264,0.3893355027149,-0.167273249220426,-0.442981126373932,1.02248669202829,1.06386776765462,0.541769335114087,0.0434550261228201,-0.257566650172047,-0.0468101247286069,0.525349725722169,0.739132140093152,0.225243577408902,0.104097487550232,-0.245802037552045,0.482446310092524,0.418493667920369,-0.527473164156648,0.0383129062744198,0.0600214590135906,0.0566405198495236,0.291125545708523,-0.448410383872084,0.0812307967829566,-0.393952263180301,-0.985382123094514,-0.793633955035496,-0.823639307054693,-1.02821103462821,-0.433971948040161,0.36352374621228,0.141896449300097,0.538300971162962,0.565053438764211,0.629706371482379,0.194492156490132,0.184330847819973,-0.0591608983666948,-0.0509672559979914,-0.894712786673646,-0.507017758515858,0.561507462869115,-0.00203743671949302,-0.101937403286651,-0.324170534636304,0.975618157504098,0.984434727963627,0.339885341108942,0.340225424910766,0.555927820490912,-0.178227751111851,1.04070421780592,0.559705944231107,0.710254478020428,-0.223517225125239,0.510942067305408,-0.305855237724293,-0.404532390414387,0.159926078145423,0.304893241881821,0.46235175265214,0.764192547723107,0.963247663096403,0.458832344697289,-0.506045650169815,-0.0122966772669858,0.642002273000594,0.113514024633296,-1.10692877489361,-0.963830392410512,-0.414759512522416,-0.0835250780994889,-0.419560022568534,0.317086292893551,-0.441790445800339,0.169618384460433,0.350214714169584,0.00537600025930221,-0.964229793358692,-0.929877763562432,0.336766566807597,0.0874288466438905,0.418149686379829,-0.334983393580119,0.00298197639404994,0.269940240767393,0.391393581329831,-0.310062301685922,-0.410384393872182,-0.320928590734711,-1.32883422998513,0.0717005887268673,-0.162188093867137,0.417938521146631,-0.142835641567461,0.0380760027736885,-0.369254794766508,-0.337626016628439,0.414319572741363,0.554036534786387,-0.464861820082178,0.83605785979172,0.572658077620023,-0.0746766189261872,0.193783711069823,-0.143432030909186,-0.354721416355819,0.295303841967426,0.563172458017068,0.832223828209299,0.521795821688661,0.927703951003627,-0.289682070879457,0.124805863066972,0.126457542223334,0.312215245136741,0.541303803025063,0.0992395285211053,0.0918767991667085,-0.484824911838518,0.310210552235609,0.254138187467349,0.747894127024814,0.601745198724461,-0.168220034413632,0.126608584584903,0.595353729335104,0.413526114048972,-0.844790866263328,-0.418657891143957,-0.782211748583182,0.0543683762465154,0.407522862074462,-0.307946233213251,0.0791293844712482,0.398689929558067,0.533854673040443,-0.482239285626797,-1.12596534607623,-1.36883307882408,-0.818227498736563,0.141541932038762,0.462332224662714,-0.154834221233114,-0.205953372583851,0.105713920173067,0.380757278088618,0.354831500260385,-0.0992725671142196,-1.21171844140681,-0.472247354568918,-0.624343909912153,-0.220001085931427,0.832467584693913,0.0705974354092336,-0.0481919249406506,0.163295674031548,-0.661155926926024,-0.0542526161584642,-0.294878320508126,-0.809594345412943,-0.290719992519638,0.81287493188451,0.617336297343385,-0.175250400614778,0.397139514611471,0.473035338443927,-0.0380207545095118,-0.149201536665885,-0.363533709924663,0.110024036717251,0.699764274810243,0.527709389286357,0.18655861883666,0.972760720101699,0.0784719079908981,-0.792056038371499,-0.292024101867118,-0.319396129192346,0.0813405370205499,0.353736479671819,1.08456121650222,1.01115413252131,0.876705736093088,-0.120578355205012,0.982100587225461,1.28353698658745,0.703265229533632,1.00270463437246,-0.424557716074723,-0.588828713805864,-0.713030736313713,0.0666592668945948,0.088955773643619,0.312265596900375,0.150066656523843,0.11510678772502
