0.13080191856521,0.0129143582908318,-0.148975861882027,0.144688990405085,0.0921802248004103,-0.128894188427827,0.116032524465686,-0.233690359052076,0.0266842090596668,-0.0372379172189182,-0.00784714027280415,0.0130528787770905,0.0418074455633447,0.0373927442670912,0.0308645783616826,0.12410129052634,0.0742088470733981,0.114445945279811,0.04858849050635,0.0502558726363312,-0.0241879695864398,0.00285605425968444,0.165433832679132,-0.00144414434404067,0.0396540260105425,0.0338160750130411,0.00773379951992435,0.0501739207230866,0.15951147072278,0.0793898410117837,-0.100581884924454,-0.0996129986980215,-0.015655075059108,-0.0743713131612167,0.0374330753282135,0.0458178534403827,0.143938720379114,0.00827766123175955,-0.0869977678943511,0.0659574430488168,0.0850791759758845,0.00774349045294723,0.0305818238300352,0.114168951864576,0.315181972505278,0.027227346703832,0.165368579998806,0.0298411045981718,0.131956342330005,0.150592042124993,0.0608924680064608,-0.0782743848006605,-0.0363101559230203,-0.07197524978032,0.026536132374311,0.0257892352317775,-0.0799707504462944,-0.0475901891134936,-0.0774496838764704,0.112367048340845,-0.0058799398358393,0.0682278549893456,0.0803695066639623,-0.0762209627297936,0.0902258237685966,0.0451932236078303,-0.0104613333854416,-0.127573777981608,-0.0361165409619487,0.0332217388209583,-0.143045222179695,-0.0266944318396051,-0.070439950843944,-0.0577668661144155,0.0800685921722761,0.155067028980158,-0.0467787902973214,0.127640861949363,-0.11012484605039,-0.0418094545071187,0.140860566210076,0.210313235751657,0.0772992524020624,-0.096641489169114,0.0372153295208417,0.0465249021021982,0.0623786938018581,0.167620785462773,-0.0491915577563607,-0.268253619526823,0.0530656733583889,0.0390306715036973,-0.142955407908676,-0.0461184607480233,0.0440098050792816,0.112865436493917,0.0399803815236194,-0.0665084431913112,-0.0798164707603217,0.0803046981127203,0.0892940076894099,0.0179970151169363,-0.0310346377434234,0.0337233173646015,-0.026976564282302,0.00303908555291865,0.0553273675428714,-0.0806103780019893,0.022438193144298,-0.0716907820162598,-0.156618421899813,-0.0608951897283359,0.0490336235349512,0.131267883658522,-0.00974872870828829,0.0305838831602142,-0.0641232585304642,0.181137782256661,0.0667738034910637,-0.0721588062398017,-0.0632185931688093,0.0900781519535905,-0.164197630417197,0.119494204063464,-0.0657981056471587,0.0145076123139869,-0.124017785784664,0.0995405883060031,-0.176973314396548,-0.134145088446952,-0.0465585516189124,0.135042779830381,-0.155351837775983,-0.0954276439238805,0.0751515781532238,-0.135133381730132,-0.119918946969298,-0.0922128931858152,0.128431243334499,-0.0471098013122174,0.078002726559278,0.0741862204629643,0.11337902516534,0.0499275684850802,0.164464703488955,0.126591872717665,-0.0869768594103885,0.121113377031949,-0.048196341211691,0.0186261666314155,0.134403858184819,-0.107406762968545,0.0679288219047742,0.0078013913325587,-0.0831789962397891,-0.0162085574756509,0.156289024661314,0.0608252358735581,-0.00888495188597265,0.0990071168216211,-0.000554866219469515,0.0725585942721146,-0.010510733740984,0.0953819620191012,0.211379078909126,-0.0914916542044385,0.0616103646798547,0.087607076285552,-0.130054936410495,0.0131366219501572,-0.169708226217833,-0.0363641346647559,0.117513245758448,-0.111717432504385,0.0574046651676268,-0.0378659073555827,-0.0539451334519818,-0.0466820292156789,-0.0856049533321923,0.0535314911513046,0.00298941280461488,0.0492469122190663,-0.10188706569044,0.0570273408285844,-0.0127038853275267,-0.0956738974877008,0.0357079779189068,-0.24202222884619,-0.0620951957260804,0.103426797739447,-0.0696451878760594,-0.188095957661683,-0.179472733189044,-0.02233352985008,-0.103402291374546,0.028072354799789,0.0366551534455561,0.0339841305587722,-0.0549944034490771,-0.0875120920715628,-0.0342193447680327,0.167454830409185,0.119058634558447,-0.0302403172642236,-0.127668343821883,-0.0653169952473631,-0.200746952651597,-0.237326292153688,0.0599873351202716,0.00315081755375758,0.0199659943615065,0.00887065029374415,0.0267924235220682,0.00336773829461633,0.0628731028256793,0.107704063785841,0.0568583698752168,-0.118567854659121,-0.0166358765902832,0.0369329775203844,0.00318791263440255,-0.0969860330994268,-0.16586525860939,0.15811537712274,-0.0992554259735253,-0.133600118644403,0.190232671694175,-0.107335600708273,0.124728140370831,-0.146455119945531,0.0101256475379316,0.112118808539143,0.0456831862186671,-0.0509278721333934,0.0206146225301914,0.0899049866774452,0.245303654792939,-0.0839508670769835,0.179179509498843,0.117199990451339,0.160469215481161,0.0479326595650331,-0.105603970667691,0.0406719242953388,-0.0768945601488865,0.132042214557918,-0.0807684612503348,-0.0514416894931335,-0.00368067305187425,0.165388315063868,-0.080686799082844,-0.154870182224358,-0.0141685691678045,0.011162321004108,0.25116721695079,-0.0903363786910084,-0.0346890016737805,-0.0904317426332915,0.110496852968502,0.0383788977883292,0.0178841028815662,-0.19008200225583,0.134464956170529,-0.100837871739879,-0.0480573842924864,0.0265042784834544,0.077933324043608,-0.00848881505315676,0.120257703751268,0.0169387357635536,0.274721219189927,0.0227889427086665,-0.0872360208287215,0.0906575326541866,-0.00498703577321822,-0.0964027950632914,0.051079989176552,-0.163802412424469,-0.142318686038654,-0.144354152419922,-0.119129220919581,-0.0213615601041382,-0.0168475193682555,0.0988356147686904,-0.124370940689638,-0.080327881978562,0.0212744996790472,-0.0645681615911774,0.00629976925312807,0.0714942578630349,0.00929302199557838,-0.113781874514186,-0.0530876271129744,0.066097694027823,0.0816599996985906,-0.0247998642246878,0.0100543978895752,-0.0211154239675787,0.012999713523364,-0.128784708986266,-0.006790867219505,-0.0179431190048527,-0.144044870017172,0.0500991601365055,0.0399847828006902,-0.0919997962769266,0.18268295863185,0.199138840714859,-0.184770257899776,-0.098738266503278,-0.0574706145932064,0.0724681821934161,-0.0877677966116745,-0.0232053927571618,0.225078459468103,-0.00989182716957399,0.0787728570069732,-0.0758869459850935,0.197381281700831,0.0274101088436161,-0.0766391561558108,-0.00780329358561503,0.0505355056133606,-0.142910373110548,-0.1298333588302,-0.0613075868990565,-0.166889684567227,-0.0888150485434612,-0.16501667954074,0.164061785294887,-0.0997145830012606,0.0101148731766395,-0.0629572806753618,0.0662310372765823,0.124173566261291,-0.0118116475431555,0.157373283088712,0.200144626840299,-0.0262327604037057,-0.0088561067931057,-0.0836574355117271,-0.0801096946747722,0.176945952885199,0.00223486918617659,-0.0999358858560821,-0.0828741811026174,0.0965898539671529,0.0476302612509236,0.174960519907656,-0.0344038289979488,-0.0439401880005735,0.0957265438341804,-0.116021561067076,0.0583501029675074,-0.136286842450064,-0.180186840444774,-0.186643172487531,-0.108224043798933,-0.0284046171897485,0.0492064422341489,-0.00403996665314874,-0.0613708909947687,0.0436273410724932,0.0545347616324928,0.036296721752378,0.263553856348369,0.128794781331254,-0.138943500996271,0.138136949478525,0.090987960750406,0.116109215732985,-0.0191306737262161,0.0266812421379995,0.0273582480529528,-0.0836592474096107,-0.0687875804368717,-0.10741050830567,-0.0952568370326842,0.0173916665799823,-0.0284567920373424,0.0625245568072982,-0.0484811887117929,-0.0533868899138634,0.219299494273481,0.00307223209713863,0.0351069852385226,-0.141413980805605,0.15093657384285,0.122195482144459,-0.0099769876782402,0.105079736111128,-0.0362289433733817,-0.0127331784797914,0.0080109799636098,0.0913753568831452,-0.0571727135513146,-0.108953656015818,0.0189800785629069,0.104858457702535,-0.115562508867153,0.0562290044439206,0.146586786578698,-0.0988760541339812,-0.0349026706097509,0.0891827726482358,-0.00693093055241163,-0.131135205258079,-0.0717993820378892,-0.097898417680464,-0.00582169385216746,-0.0073666429169587,0.00123963941785351,-0.194960851949678,0.00948861484961507,-0.0314528667098312,-0.0849481176992348,0.0846973192939375,-0.0855435603230494,0.0703315116811261,-0.261794427129707,0.0498294212220161,-0.152516218989698,-0.113214652422369,0.0334339133517488,0.0578233387560789,0.0156990280077422,-0.0772841436269909,-0.0747561218274295,-0.0393775638156298,-0.0816122751685926,0.00821564163132727,-0.127303225159041,0.138056715064536,0.0989612945039648,0.0608303412869234,-0.067510671660493,-0.00418480395714233,-0.162913204735834,-0.128308206050674,0.10421686595348,-0.0444305912800305,-0.0874210649558517,0.0376142046419229,-0.0613265820379338,-0.0305559102838785,-0.0915789982417878,-0.0450495244276186,0.0399196507938224,-0.135245827508459,-0.0880355197560365,0.113734382399185,0.0870425115400975,0.00274644710896804,0.0384975987023718,-0.0779498940798988,-0.103383136755682,0.0192515625232571,0.0489810093630161,-0.0768302900407328,-0.000266046028871397,0.129040073639397,-0.0237435296383045,-0.0290941545158945,0.0118028581519377,-0.0900196734390719,0.159785676693327,0.0353289632838693,0.0574743734616289,-0.206925831505383,-0.0243685843716853,0.0496154371882194,-0.00630180419501074,-0.0580303684400716,-0.0381517093235966,0.0535537895851401,0.193600738206701,-0.0485433403549391,-0.151955311256253,-0.0856927908184706,-0.0551502690038318,0.13915627668392,0.113959235455542,0.0447536304672301,0.00178642950894319,-0.00587046187321916,0.136752934199806,-0.0700524090252436,0.00291318027152807,-0.018798839696512,-0.034174442894371,0.0912651444318616,0.00804355505121029,-0.0375484682506389,0.0671459143766441,-0.0128443471535908,-0.0188133180154318,0.0332909161192307,-0.108950322601232,0.0787196691151176,0.167276321685649,0.0370310744704174,0.0139588585811301,0.120887532653642,-0.166182392592799,-0.239272858847777,-0.0543229250606282,0.0814639074130609,0.124255806350894,0.00711497490230844,0.207956251526414,0.0626278985739231,0.0448016836893586,0.116261294722416,-0.044033202534724,0.0018693298035971,0.0334672224025267,-0.252371933912267,-0.0834525859069803,-0.0835573998868033,0.00395414627227748,-0.0165188435422718,0.0176831452342292,0.17393115089935,-0.107776172606652,0.0086946227808623,-0.0184256558829633,-0.0685938611146986,0.302444329787896,0.00907899403256501,0.00758354612136282,-0.129269652997565,-0.0372969116140192,0.0227280727727349,0.0319163056457514,0.043182649404791,0.154648653625008,-0.0842542343629193,-0.188753566042673,-0.0803254379436944,-0.0164259500849504,-0.169862407292108,0.105954812669344,-0.180309970637353,-0.14318463986373,-0.0660722024013274,0.0860378988148912,0.0135547502335885,-0.118358487042489,0.214185488181068,0.144937658980638,0.0384699234316577,-0.186046443027203,0.0871614716194923,0.33139817198842,-0.126249133880957,-0.0750991825646438,0.0257396839877962,-0.042612671303721,0.107073919631791,-0.00531474251200331,0.129423080280802,-0.195649361511936,-0.0380058632405266,0.197313158615685,0.0237130226766953,0.0274495297083154,-0.0433778433542914,0.0453684123544624,-0.060145638490606,0.0238691527366839,-0.0299772407252921,0.15631277282466,0.0815234315351567,0.0687476921953686,0.0319304621169485,-0.264906169101174,0.092498132761008,0.0247774386734199,-0.0515745131638102,-0.0627844298535826,0.0223917330195506,-0.191084898660088,-0.0291584041733946,-0.0853369688888909,-0.090730086628784,-0.060457715767683,0.0143151337164092,-0.103514319762529,-0.0537370321445481,-0.02187473688635,-0.0218991934610365,-0.0868898717848724,-0.0515291862301569,0.0125780162443673,0.194173573394856,-0.0411643407289114,0.0542163556858011,-0.122108979342649,0.12001087457047,0.107036677467562,-0.0220097545039879,-0.031654380604515,0.0876414683267522,-0.116779755282622,-0.0825349429925126,-0.117491445147321,-0.169158409641894,0.0161597772825281,0.116579668592283,-0.199571775227571,0.0450071709707815,-0.0834654467943967,-0.021486961591044,0.000750901416600988,0.0726792368531181,0.167480847622836,-0.0373449332116828,0.0556201787737172,-0.00909394543320986,0.0401581133400207,-0.181007934072397,0.169450397108616,-0.0565331832592248,-0.146475997166792,-0.0794154294221896,0.0142883385976822,0.117992887572625,-0.0043669880813858,0.00276432708453155,0.0805093325406381,0.0183774697314917,-0.105830810969691,-0.219578645237634,-0.127669133378799,-0.0635958613557223,-0.0278849385133549,-0.105471524382701,-0.0168291096380177,-0.0686294240713525,0.0739957438999295,0.144834797403225,0.0943247194832442,0.0657951792728321,0.195806802940606,-0.0173795268001597,0.0961583377930798,0.0263171012168917,-0.114782772093938,0.0688246463733399,0.0463114010215919,0.216683714700066,-0.0430713871912244,-0.00221706807810396,-0.0265511676130118,0.192306597949549,-0.0956823385673637,-0.0534875542223371,0.0358699906526259,0.022504691845347,-0.0278572359786911,0.0745789217203369,0.155588871840705,-0.0898440113618462,0.200264477999161,0.158393078210718,-0.0233680658938369,0.000823563296675841,-0.169404244840836,-0.00813441888411555,0.0268396332011164,-0.0340210301430907,-0.109744057291709,-0.0280068584110797,-0.154783365850659,0.0436645639527072,-0.0481181217821922,-0.128677477578806,0.0629058807471518,0.21301394635708,-0.0594439273102112,-0.125395042176266,0.123667185899794,-0.111456473706292,-0.0965706500754401,-0.00531911142177152,-0.0436608093379025,-0.144920286492129,0.0164817933774357,0.140909354539812,0.0018712077055474,0.200759563264247,-0.0382644455348062,0.0513170815180603,-0.0558451201391659,-0.176918307062696,-0.0724993581125027,0.0760280383815105,-0.178613660122692,0.205049546731165,0.0978119127041555,-0.0429786870293202,-0.0496044722922819,0.0217620231403252,-0.146755910089769,0.0544684727774233,-0.00218763853769406,0.0692795302198497,-0.182289478579674,-0.00427556198976145,0.0867718226744155,0.053345671574934,0.0311552689476923,-0.0152743799071439,-0.0107568422403849,-0.180149223949721,-0.0127509259207944,-0.0341282655010009,0.0187173188837841,-0.0924894443896169,-0.105478647607172,0.102328305036326,0.00674472584249158,0.12625970957019,0.0279382751574666,-0.11170861312562,-0.0534750887347714,0.0331505040848752,0.0874867920142204,-0.0494902206325603,0.306516606198099,0.217134186652381,0.0974549810863413,0.029252360650725,0.0641347189684328,-0.000891300818389552,-0.0373709486895568,0.104434575958166,0.0279762273167129,0.0154063004137453,0.126628546157803,-0.0326193748991945,-0.13139311886869,-0.123685992909413,0.00149044825853461,-0.11210523528086,-0.287773200381388,-0.0255068291520464,0.0504200418932474,0.090506842290159,0.112356579492731,0.0171094493286353,0.0493042780966165,-0.0395200387772249,-0.0907190763118585,-0.225591284162483,0.187249688834353,-0.0136894006123927,-0.439751153832101,-0.12976008761427,-0.204540126861509,-0.197009555596565,0.352191121634519,-0.11584993942443,0.0591914641262846,0.0643701774950696,0.0263136454560785,-0.0952906603191296,-0.022770845999155
-0.411698835195667,-0.160619950138836,-0.265226698083704,0.240341951543963,-0.325688415740296,-0.127932513404359,-0.477791150067366,-0.0372992753701202,0.454068694601226,-0.173867628308996,-0.160673108530166,-0.182764726052127,0.133008073143725,0.140489272951735,0.542643593179528,0.299888219718028,-0.160245263244212,0.0276433250569809,0.761016401488092,-0.0847130744972766,-0.0631954230673956,-0.0601731174769471,0.100041617968416,0.345647023487187,0.456091730097051,0.613016192299387,0.410141034732479,0.236461828427261,1.03942133744098,0.2764603471364,0.631864214212629,-0.71532077342258,-0.571579178359753,0.032566872340375,-0.156907066137443,0.296589927539251,0.887697805229842,0.378683955723441,0.419381979920454,0.411167182815089,0.319559606280373,0.451013945075628,-0.411943881404712,0.0695758182771366,0.273083433281076,0.246612306383283,0.928908003454709,0.292801905060698,0.0143414973726632,-0.320929732814525,0.544849910324833,0.0616961955602678,0.104487996100559,-0.241856987736813,0.245589714625407,0.517545419119904,0.542050393402747,0.672261898150851,0.238908376842702,0.490786273484651,0.897538193747624,0.425697664882981,0.31258762898401,0.224151338508907,0.191475077459669,0.739229104643422,0.0742376182786527,0.113384316658785,-0.0188099750591228,0.011870243342346,-0.0116003690470861,-0.232268978341091,0.240260131532392,-0.0812533250789289,-0.371609610330815,0.133402193269763,-0.216778104946426,-0.3575519258555,-0.0223885059277814,0.129952799919843,0.179589551715491,0.424328003690474,0.150800905249483,0.048407238977581,-0.239199141427013,0.0598837595039863,-0.373524189611914,-0.369617477174337,0.123715351120114,3.41028545653987e-05,0.966984935142627,0.247382039900753,-0.122138323035846,-0.462310099148208,0.0280407187059283,-0.173106100227902,-0.172075393202847,-0.580845850836081,-0.381903900576576,0.343771369020555,0.0108282662013051,0.0221224907979081,-0.219703964821338,-0.0461814138822085,0.156133785897153,0.408552263944653,0.664490865565005,0.774237410520249,0.167278037821747,0.287243552349164,-0.39011624886286,-0.592635720431992,-0.0860536189911888,0.0812428660586816,-0.0122421477174677,-0.3823046841616,-0.389044079355637,-0.357356267605892,-0.214664539926156,-0.574379976682011,-0.607171246777628,-0.0403815372684569,0.199449112451584,0.461028434143575,0.00594434060174667,-0.320147031086883,0.0922316623977582,-0.30579090979364,-0.0191610760347572,-0.0902348344449075,0.868521068118298,-0.130406821345446,0.28994062840377,-0.153360116043298,-0.0257167267658504,-0.167324497044293,-0.420989848846584,0.170905158610915,0.144566663640892,0.383262130789774,0.524934032174446,0.84726412384526,0.606256104103868,0.00658218233581057,-0.375790690409231,0.219355228932743,0.100789757623565,0.223420361915832,0.176631548320456,0.323490206820835,0.336804690390353,0.0803017147839432,0.32828552089368,-0.132939425378148,-0.101227707020902,-0.217913763864597,-0.0856113635094094,0.157095418546228,-0.153344438889843,0.250467919838694,0.0644880935092485,0.19428782102183,0.317821258850577,-0.143583399069263,-0.0826833438601571,0.138618162479039,-0.205536374763148,0.552293708252383,-0.0923237711875328,-0.471855236747976,-0.176361738464767,-0.732960054066768,-0.469989874700771,-0.585496198989448,-0.637467526687587,-0.00087508373656827,-0.092441506524817,0.102551654754765,-0.11084135924317,0.0824427684903848,-0.327629894446281,0.00730916136119769,-0.0293380387355375,0.177418683046044,-0.0504748236393845,0.168995279574079,0.0218425166812808,0.0340307641592806,-0.81955785304398,-0.383487500856035,-0.447223701517942,-0.121454979109678,-0.10089173388305,-0.54950684314226,-0.568830728310436,0.482294731743154,0.0484368777058862,0.162387610621089,-0.210159043278475,0.120467811499485,0.211647812322298,0.0701638952040999,0.311898252729752,0.160841730585985,-0.650172857538787,-0.255834779538251,-0.516227979227289,-0.669583594329939,0.00525322508985746,0.093331454273901,-0.0844718891712755,0.752929025875167,0.861620721202685,0.501748381155876,0.403987086440102,-0.0350825456285047,-0.11152438693559,0.324588143699739,-0.145468891839558,0.0960732838636626,0.489611803173764,0.0981565586746178,0.102441011245676,0.648759843629865,0.794397026382265,0.0436720240783373,0.227561498956976,-0.418905693995,0.247932328873592,0.0934925281034466,-0.298201295982537,-0.129863577473725,0.0857574626406187,-1.01183573766059,-0.396499169924053,0.165603348874086,0.318929394038568,0.417276600042804,0.798657738805447,0.614459403963818,0.281231633321015,0.313571209545366,0.0812158617318239,-0.321935838436705,-0.39791029117135,0.0611417584379483,-0.772242477975009,0.131911646621098,0.218411502854422,0.249669287721845,0.0759791959146593,-0.379371830794555,-0.418222826605398,0.223319431818432,-0.127344699946223,0.131893417140189,0.411991610905165,0.443902085881994,0.426140513717435,0.379034813566059,-0.48008005313993,-0.0190837880890393,-0.6796066063076,-0.1799240748339,-0.0823726748061467,0.0236220569226988,-0.187127911851565,-0.156779258370616,0.305657061888817,0.100615151340379,1.16934478117974,0.921676978426264,0.560156594800276,0.578894860835808,0.147446156023273,-0.0864230890091589,-0.158765196144198,-0.425740642463174,-0.283080540959561,-0.438343835622535,-0.588519562788623,-0.306493123828896,-0.17608910806097,0.224451613922423,0.386976107225879,0.0633117527314367,-0.242316550983214,0.125188115987974,0.32938401780868,0.673236142162079,0.573642434836374,-0.335071475150167,-0.436103856440015,-0.551361483407447,-0.261459658913154,-0.0063859280364521,0.476664478091521,0.201870457375387,0.183287623453659,-0.235662389856998,0.223674928839463,-0.00947497459660277,0.138608953143072,0.667043029663821,0.21656424685314,0.903719401015768,0.502592020241133,0.437303791566704,0.0221655577491032,0.253233696363049,0.208130347814981,-0.04198453250044,-0.121942219727353,-0.216818628656479,0.397036851835,0.244448603353891,0.217695298103911,0.0253299031439579,-0.0790112901914164,0.0240300412560024,0.174642446354344,-0.229896376242716,-0.328827508198777,-0.680617135446723,-0.696874569599224,-0.157160336540897,-0.0818494184065956,0.193059275543923,-0.1483913276471,-0.096771925468728,-0.136836281903262,-0.0681851293388992,-0.219627181696953,0.141455020927677,0.237903751621039,0.024406247427767,0.468681501122969,0.464484949325775,0.340365622232309,-0.22173954757533,-0.689009803908754,-0.132251140110695,0.174782210551514,0.3739242837407,-0.256216365768727,-0.330759187108163,-0.200188941687838,0.209810857645088,0.425493344340481,-0.1239336661321,-0.0393019741187902,0.296331052088438,-0.286999289557782,-0.163808020331472,-0.539702245313844,-0.604849573466755,-0.597101080040702,0.0188067475926872,-0.113898799181902,0.018749337060973,-0.472685315496805,-0.19052680421365,0.577811029170475,0.316142732524893,-0.0769971668360406,0.668870273213416,0.44031733890933,0.613402698922071,0.340846377942306,-0.204880829570356,0.0220381714097971,0.44353802132614,-0.0603476469876074,-0.424885404707881,-0.272195316972853,-0.0147646083207767,0.249353589509084,-0.449301726568374,-0.249489163865358,0.225888666222597,0.139894803304059,0.515102902673059,0.425886696963071,0.681141494541198,0.537178559366985,-0.119911158880726,0.0709434631298428,0.216358769206681,0.016748609199241,0.193659182883656,0.10521395807815,0.39689239952244,-0.0384853250104681,0.426507721586484,0.293857461028298,0.760434549110698,0.635252921538613,0.0564566713406676,0.0715369501880625,0.0696579299895804,0.14044856578875,0.242261505856927,-0.0145790836054421,0.211776652398918,0.304658132183707,-0.144976566581148,-0.370798293122291,-0.179871239753554,-0.183606623230697,0.465406668793208,0.662531982271869,0.630436074746563,0.309247097018328,-0.0402667324850234,0.0621689847383701,0.0441888200118589,0.130664113608621,0.134501298255584,0.0520640334344785,-0.00694061252863748,-0.0302389596434529,0.118835792884477,-0.645232120178452,0.122773651846858,-0.273813505220925,-0.287573246559889,-0.199884764156069,-0.143450725979551,-0.582683270390712,0.0515973282200914,-0.498621081949602,-0.135814982697523,0.107609037736299,0.114259975203812,0.0517947163530094,0.107401809814593,0.0438181137294092,-0.0142789494810442,0.167203838835879,0.641704287939754,-0.028294121553771,0.230854268081666,0.450778530351338,0.0682166107700379,0.0242560888287884,-0.473548640158856,-0.0995689273588276,0.00372789889310569,-0.0722503568768862,-0.303466592848676,0.763620325013578,0.430986354071782,0.47581710074129,0.0740988280600403,-0.126153174490905,-0.20863887409387,-0.443475157924244,-0.16365108993871,0.0490454983982096,0.626524337431468,0.111931858375087,-0.120296948178345,0.139143989694343,-0.234773181529538,-0.480115584859029,-0.640042332975992,-0.259054367168501,0.103503687704359,0.337986510042244,0.454065622413676,0.372367079923102,0.180916182436296,0.0827524128403767,0.0193845999743675,-0.313141127150878,0.00419753650912372,-0.321312487035018,-0.0269233885848301,-0.261381038808958,-0.28811567816805,0.725099856947959,-0.28686890840652,0.313494920252324,0.220070209112694,0.276384361271541,0.725227980817137,-0.907868220123379,-0.122301211462699,-0.113811546436846,-0.0669406513898943,-0.244319193279694,-0.528646291158843,-0.183778927456758,-0.40108903253016,-0.189901681977448,-0.166826863306786,-0.522761866744215,-0.435704522144241,0.0816975978133746,-0.128493375113152,-0.255243171761117,-0.806583246999335,0.386384622104554,-0.0474845742038957,-0.107004397475187,0.000197337457988556,0.326422668101427,-0.363568187130368,0.0443263960685351,0.556332758666842,0.566029635510455,-0.180286722457409,0.46229542609869,-0.128036784035606,-0.0818528697041948,0.0185669514096653,-0.127843711788776,-0.0304312356239194,-0.453228229609183,0.102370062479485,-0.277781531639561,-0.00835010947752539,0.42533387838569,0.294522416794079,-0.0642390493054776,-0.0438272595968046,-0.34220431681405,-0.175696979603595,-0.0212524585093786,0.0691695021761763,0.0747684316412987,-0.779595976188088,-0.227510010598817,0.341802453500996,0.156016338578496,-0.359538877387913,0.236910249482946,-0.344846939349239,0.571001289212899,0.547712533587002,0.557331680072427,0.296685069905398,-0.321279470572949,-0.0342813504167192,0.0767814031902785,0.201961797983039,0.647974522364263,0.391812086500418,-0.493071373134312,0.264447439626588,0.0916539710174094,0.525872385698832,0.792427679406277,0.346751828823133,0.368018999780962,0.526511759623828,-0.0128538006583278,-0.445944826536179,-0.27988720883161,-0.0603984443205832,0.217710307434336,0.145180293838979,0.193899535297603,1.27572905449776,0.686897083731841,0.330972545833334,0.0242703569222643,0.0588538007385613,-0.367432056186834,0.0744132908051038,0.0196581305569289,0.250788343075865,-0.299207300080737,0.051902878152731,0.286946547413051,-0.55854131726345,-0.225760106605618,-0.354978347917834,-0.0499866845722121,0.262001581430245,0.0286799205760141,-0.279250795588226,-0.250279062507772,-0.264945234522931,-0.0900162649515517,0.209181383246707,-0.147674433899484,-0.214286181602725,0.346757634433415,-0.166469272347299,-0.125848076444786,-0.247420667133969,-0.075395670784221,0.356333497170343,-0.0378057948216609,-0.0274311190340987,0.630349712472114,0.459324217381671,0.43687859960573,0.738695224519384,0.305739408176055,-0.295966429203774,-0.197611152187862,-0.182235682734371,-0.333609831564934,-0.153698317747422,-0.258029659789857,-0.210587638359655,-0.0906223378695459,0.143919997612729,0.42473130632354,0.23423652910092,-0.504946322989563,-0.126000245727187,0.176671730197125,0.254713479512813,-0.605845098098696,-0.519061320748668,-0.159233887918013,-0.15748517223331,-0.214487732934896,0.193063757429359,-0.562021396741464,-0.558121119007231,-0.664172665417527,0.079759321062286,-0.158178845964437,0.183180248185407,0.278768860967957,-0.158430212160754,-0.247968796999691,-0.251742524879762,-0.664884728704719,-0.69451938706973,-0.368464236069538,0.270859996322409,0.0892969478520398,-0.439444547313695,-0.222403457707989,0.7849529890442,0.644477429466839,-0.0793912370426045,0.100506933580448,0.491174014687897,-0.0104072705949563,0.418470196285945,-0.110909201985399,0.0851515271932622,0.074135694428078,0.880832814831358,0.715667095592675,-0.171135453233599,0.0180382442169784,-0.343646310143426,0.249829841267901,-0.0608987931252411,-0.483554463403587,-0.211199935962806,0.274702362156795,0.358598654886832,0.268589199193651,0.920415847069943,-0.00546769157111838,-0.0552183640037575,-0.319131017621146,-0.0546669580410027,-0.011288293836063,0.0183714627191906,0.105651655793201,-0.133671687022525,-0.418952729958321,0.408322446450951,-0.383433146036842,-0.293736203417134,-0.151801678843549,-0.242969972454915,0.0415372509916422,0.254472292378259,-0.24487470907131,-0.415604783713802,-0.449165549532626,-0.450074071978444,-0.429397755612477,0.239441604992325,-0.00471764590059865,-0.24175646568403,-0.364405659920943,-0.417531457433135,0.213319965933082,0.108030478251175,0.142316707157049,-0.280318332366854,-0.0495792035560812,-0.443995979174642,-0.331798852951288,0.232247285507847,-0.116096557322421,-0.403390510405416,-0.204052116431855,0.5086917153016,0.256042300335597,0.457045034048497,-0.119841432838217,-0.112919895808654,0.350646250375543,-0.0621083534973135,-0.236958961938063,-0.29022619071362,0.133213286416134,0.633442561433219,0.901983075237932,0.507625557398644,-0.203433436307124,-0.408884788377266,-0.0140855861259689,-0.151814153174309,-0.175558274676923,-0.0815536974663606,-0.291353752271917,-0.0126192580868564,0.838553575425528,0.390026076133673,0.313301396562904,0.134561760701478,-0.542742220153437,-0.069935973258625,-0.0258956248199484,-0.18885422842546,0.339489267662511,-0.023137065021389,0.342155236150151,0.58231076486611,0.294617727620651,-0.57945973050562,-0.549661979483359,0.244135259174828,-0.284408837073699,-0.212234512453699,0.0917894947688472,-0.271363313602819,0.335135296501581,-0.096990322705634,-0.373610671195664,-0.346597872760033,-0.213666641562869,-0.373385552934453,0.0729958570591364,0.499295206975844,0.184945248297102,0.292567113504079,0.138637364131601,-0.138181663575367,-0.797890174336405,-0.856359367137768,-0.514464842371968,0.236198924659991,-0.702532518683056,-0.914620508901426,-0.360396022904568,-0.541875838563817,0.184788971354335,0.529597568143679,0.47949267502107,-0.270058164144133,-0.126353861044379,-0.236149843253719,-0.198038441312999,-0.0457682581813158
