"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0558415000278391,-0.222107059872069,0.0300100907763173,0.0919209636572381,0.0809342725329981,-0.00761073296192672,0.0388282921423559,0.0134739163968691,0.191451065027997,0.0592820732985907,-0.0761755976013609,0.0307558755791248,-0.0159717976454288,0.159017302545562,0.118317042760009,0.0351472266868595,-0.160308126402766,0.153504740369779,0.223084884920292,-0.13650278270217,-0.0407475405480212,0.0823967275843391,0.108975106689055,0.0878245257794753,0.0808064622756242,0.0965906541725082,0.0903797795788915,0.16680840424543,-0.218313218126992,0.106544108036439,-0.0904597632162607,0.206864472088582,0.028954927358044,0.125761123288336,-0.0232008544800854,-0.143832813068042,-0.0766960055425806,-0.0604523975293977,0.0991481303051432,0.196241519794412,-0.123711037385794,-0.124296782002797,-0.039208061933918,-0.205911199302297,-0.0190715383544525,-0.139727246256622,-0.10275221597684,0.282292527560995,-0.0150450662497827,-0.0660419543463494,0.0717910395650849,-0.256847302802326,-0.0414832077661394,-0.0919158495863128,-0.25955837217483,0.0581450174180661,0.0055906780794687,-0.0763919460196287,-0.0651566417078051,-0.105480604160065,-0.075976517714766,0.00330209804503159,0.10589259511886,-0.0836376439783693,-0.0396950638556415,-0.0400029881583563,0.00484296206086873,0.311011349977779,0.209513376774301,0.209153518503438,0.0882436866602642,0.23393396332825,0.137389882751145,0.049989805224975,0.143098657307297,0.227191441286758,0.00768849000405718,0.050805777666038,0.0208517063096689,0.318593533224743,0.474105419996358,0.126025009649099,-0.0125883922992884,0.298529155086964,-0.115210820130425,-0.158231521120912,-0.0948414497388106,-0.200865104647697,-0.0605618693471688,-0.226769128268359,0.0698936706196249,0.0557082919558353,-0.0974517972044294,-0.0373865157219662,-0.0662154971782453,-0.375963955486547
-0.13019983985075,0.115352991650275,-0.154182243907131,0.186426882395366,0.0176870561537822,0.0840408437753242,0.225539965044014,0.0658228822610097,-0.112940444416675,-0.136714496614386,-0.191216023386069,-0.248819006764202,-0.18431933365202,-0.137114104191382,0.0368741248603588,0.0668227369705156,0.262939668642808,0.159856975211268,-0.129191926831338,-0.0497896851655055,0.00512763644077487,-0.05509116318761,0.0694976507852185,0.214738272764175,-0.118016358968933,0.23302461560845,-0.120970180238605,-0.248096687754645,-0.29429944644303,-0.0705095534638201,-0.184271893971897,-0.353155937131733,-0.233027792456603,-0.160318551205807,-0.095676482733344,0.1812373429339,-0.0592887833535649,-0.258587894783521,-0.502390078457773,-0.0963779024544968,0.0848791143713059,0.254222057678093,0.239053327198494,0.236844397622813,0.23559537305426,0.116046239781395,0.0697828271100777,-0.1325695572744,-0.0437619865597051,0.0481829636928066,-0.041201430644165,0.221958520632142,0.204377147570417,0.521300249083949,0.446333782574022,0.0241202630661506,0.230275725858233,0.178082880314602,0.0778642682466461,0.294869729286395,0.194024268947988,0.0869583689947982,0.225288276889438,0.389381238452261,-0.148739832150301,-0.0405217157756727,-0.161903441540801,-0.0267835250192416,-0.241202878332672,-0.360193721272774,-0.316480382637204,-0.295340192293268,0.0577259619591786,0.1041027081279,0.0916780327398313,-0.170651516655337,0.00585981713681166,-0.376348717166458,-0.0274637948368044,-0.196573906552695,-0.499329340111026,-0.196582600887425,-0.256569445678697,-0.115433988338427,-0.0128443479509973,-0.0244136395593653,0.252236876039549,0.264304990498728,0.226462941906546,0.131473373124731,0.178533189932779,0.314329141012672,0.180716874056609,0.0621234680480939,0.135058010945375,0.169998371167582
0.235598710817538,-0.172833759139581,0.0527412849732395,-0.0966088318493939,0.0862651603008242,-0.139460925586691,-0.412227171875079,-0.271728480839667,0.137297373263701,-0.00836439626700583,0.307639911763748,0.303130592192534,0.385757151714557,0.36727522811503,0.0815061241152945,0.0872152338713574,-0.550640733695508,0.0618670973785143,0.307760214689011,-0.0319975030439763,0.214671368355357,-0.0197592427522936,0.0408037644238207,-0.0100707658156926,0.338169722449196,-0.10420271322759,0.337662709222048,0.232056622928278,0.467363933383504,0.0883458864613111,0.0828846075876768,0.542817588986638,0.166262296478796,0.288090887310252,0.0824875114932096,-0.380713017318086,-0.0185605890208708,0.180152405896222,0.440083876020877,0.151837749558304,-0.122010046251864,-0.301867469811418,-0.102877548536723,-0.338759176305549,-0.0639770995880579,-0.175771907282378,-0.177487172724617,0.384070889732998,0.151560020972296,0.149179740158857,-0.0374912339171481,-0.292254217401124,-0.398639525014911,-0.609233799243322,-0.434485454256339,-0.349609785516344,-0.42434254482304,-0.232869339952387,-0.191871702967285,-0.502327327828642,-0.461627059869333,0.101797491268812,-0.155796480265952,-0.151280666637632,0.0828031734506441,0.264445438131987,0.258542755199082,0.224610816247355,0.367557363845659,0.368742596638904,0.174187626243395,0.356586275612818,0.472080112979897,0.0867121014349499,0.0262647700512289,0.430949323374153,0.188706550592203,0.334355182673053,0.269922832078593,0.197730281427532,0.689403480114017,0.846933149477257,0.387775960093564,0.399537846245605,0.00266664687137752,-0.106138244020632,-0.651033450410159,-0.467482745128207,0.0194795493892372,-0.111250068172409,-0.142814944264552,-0.373542867338025,-0.130637611429392,0.167671316267128,-0.0487617841776693,-0.440636329270235
0.153389879733664,-0.339969277538057,-0.087102714760403,-0.251981930303152,0.0220627883212614,-0.107610253245491,-0.134877342663944,-0.27692471753523,0.241688025612971,0.0414037404640426,0.150010550966081,-0.029419449358312,0.174045844834227,0.375830678953249,0.260206431352334,-0.0381436488309887,-0.251446617568261,0.00413015415681973,0.0472038651005884,0.0173460090134336,0.0410023160339692,-0.111791345355972,0.0628727254134995,-0.0270138445645578,0.249642696219833,-0.115130964421918,0.240238394364072,0.368111641056129,0.263354978727142,0.234935400472744,0.149048257543004,0.424949574918137,0.111797819530872,0.208570747438398,0.199922181942372,-0.498083562617929,0.132221772079622,0.118196076791078,0.250841345244071,-0.0527791026248711,-0.306810735065004,-0.0213331018284341,-0.00208388464212823,-0.338521882563076,-0.293920780945759,-0.288936330937103,-0.10492752371817,0.116050883063521,0.129172962588044,-0.0456761231958158,0.0905423787287374,-0.00261450922801335,-0.469854608358211,-0.498776545428725,-0.435848300361665,-0.120862341526027,-0.227311236259229,0.00145694218788063,-0.261339279552645,-0.166947706114211,-0.127391090089318,-0.0855928743653072,-0.0798283341359501,-0.12647153075972,0.158069775604121,0.0559676531658683,0.271413627383102,0.0767267687961361,0.0795967453762382,0.312841971388505,0.107535114441838,0.291033482819741,0.197453809157765,0.0179804694543333,-0.116378726908516,0.114567444111688,-0.0927966538759239,0.212153821556842,-0.0478263672910762,0.379901722624145,0.397265752609493,0.529973147998253,0.197141472740464,0.125212323618207,-0.322026083575674,-0.205055116417659,-0.118243104368434,-0.315280314691462,-0.0974384298586323,0.0294519109603626,-0.0951962507967491,-0.020675871144896,-0.240247835884676,0.104450160029356,-0.299901789346265,-0.450989970140671
0.189711356536885,-0.367204109534022,0.0829959384009513,-0.395853706570936,0.264562410113748,-0.0487920657342611,-0.369081898790013,-0.539425936252578,0.374936148004281,0.17819754169694,0.36632496141682,0.407174108286341,0.604004786021149,0.578181018674442,0.0660359778555856,0.0316075023026147,-0.569521234061577,0.215406769453151,0.295789792878205,-0.130645879653172,0.273514281159108,0.054693001344973,0.0481453944422807,-0.136255031653175,0.539261744531181,-0.412970206794206,0.313115606787958,0.594847345909437,0.860420526885854,0.443565598625761,0.724439910517279,0.750776093393615,0.489102789134546,0.657476907106949,0.254352040955741,-0.76053662819771,0.0255739592272307,0.408913652350732,1.04561162609458,0.111223716700038,-0.485641016668477,-0.589588954892885,-0.335349704474695,-0.707390645375377,-0.509950786817043,-0.461338338357303,-0.373303512473429,0.39785394174184,0.244024285754272,0.0539723122045073,-0.112981762476973,-0.385249805493682,-0.822030671647693,-1.04096616670886,-0.666380805446807,-0.61392260575316,-0.582817201995128,-0.24775212320995,-0.638199938084299,-0.715042515661071,-0.604525365339276,0.366884023472832,-0.0497153719292091,-0.274702801607742,0.356099186317832,0.440752748401924,0.592111172675303,0.266376301822876,0.53268318219335,0.626835804910433,0.418336936937611,0.614331022446732,0.728924144414963,0.0208014082727489,0.131559116131201,0.51639921069651,0.390544252644644,0.830808482497191,0.0936814249877076,0.638346883494656,1.39672215509558,1.36286121412485,1.0751790042725,0.448074466101774,-0.368657523946418,-0.303401148020733,-0.846812487951407,-0.854738400827064,-0.365177116930967,-0.147043205231773,-0.300065311928223,-0.636789168922886,-0.473934307921819,0.253151535946305,-0.40148268558173,-0.64586568498749
-0.000151936161824684,-0.121167546356472,0.122377256644851,-0.143456233019736,0.122912853224324,-0.00924834363157565,-0.0413498082758207,-0.189572594216968,-0.0460203278045693,0.00976898219529704,0.104004476956459,0.195250613790771,0.14421402139674,0.15595872785384,0.104775389567427,-0.0810882335866734,-0.284570156813919,-0.0797338894661278,0.0771636171046232,-0.1061191561893,0.0548944586787932,-0.0235808925586835,0.0723338379820255,-0.0155870468260988,0.27659984363321,-0.129244478753686,0.104732631099181,0.33280013318722,0.308369471292449,0.249847984103365,0.181024903284107,0.385429508504301,0.17400031348114,0.338983552004864,0.1684364228353,-0.201474657915202,-0.0788594907641488,0.436331537833305,0.16655623210293,0.218852118040994,-0.100009904112793,-0.118226550771487,-0.246196425296066,-0.0979242768610972,-0.167245734751557,-0.14513695637675,-0.157091283356684,0.0556993068722723,0.184268537092121,-0.0624107585267356,-0.0672876421548655,-0.257079067640155,-0.417948373200157,-0.339748059669806,-0.35227293653494,-0.182986974785438,-0.276777872964016,-0.0337953914749734,-0.223433320696013,-0.404161079801301,-0.331786042198623,0.0594534607952382,0.0488756187977607,0.100047019627993,0.0576963841193013,0.34905528943729,0.31648966580373,0.223493801407696,0.180565846944264,0.286022942483907,-0.099339170795446,0.203439212539475,0.384104581785581,-0.0421044563137369,0.115922131934544,0.330115260085995,0.096738615707981,0.449205314774788,0.192779970037662,0.275591459588765,0.582037904891817,0.458346414757711,0.397621300300727,0.264426792344289,-0.188499606100698,-0.295827672161949,-0.366537279992361,-0.271954766627132,-0.187153244986033,0.0122648733572138,0.0649379882443204,-0.158324553628927,-0.182908637244196,0.336995732206827,-0.0270109329025522,-0.194500209438066
-0.227806587652505,0.196397005050287,-0.0257985789682684,0.320910379555391,-0.0564837844663275,-0.0183761226514274,0.34913103675934,0.410923231749978,-0.366858302020335,-0.107961001659456,-0.345149494003613,-0.362634793319002,-0.506252179059687,-0.479525902388639,-0.149807796475527,0.049166758447468,0.557461647876265,-0.145906835424943,-0.154569146180561,-0.0309387257732762,-0.393675017553304,0.0861220337516539,-0.126246050043525,0.30737832669605,-0.297368068855789,0.268049975398389,-0.221621938706686,-0.478023438408559,-0.496211942430692,-0.480468806620923,-0.520037606712348,-0.562810387553827,-0.585532276253158,-0.389447442692669,-0.191999891953274,0.50503272084645,-0.0627140128847507,-0.273636312000231,-0.628583727506937,-0.274488218242311,0.368678110950579,0.495513047461606,0.150823721398199,0.399460936389043,0.260876092502147,0.508057585426431,0.213041009323084,-0.0521582024772043,-0.126167204518107,-0.0147560583454228,0.0185134884256543,0.444770905003523,0.642286949431772,0.740279315414882,0.484249589281319,0.537165737088889,0.62365644649961,0.104526039219872,0.396853807299353,0.738718711812957,0.385251300692485,-0.247481250873327,-0.147374699666033,0.309890535398284,-0.184307683283468,-0.300821462577437,-0.192074555262731,-0.331049831105209,-0.374063389901517,-0.381455332735155,-0.295261131361211,-0.411398671634741,-0.495977644368986,-0.227937313956001,-0.34017684081714,-0.390083862992069,-0.380352558619171,-0.649362597139026,-0.027047997205355,-0.469797846351349,-1.02901213374847,-1.04978793000082,-0.76050136032117,-0.409744983516727,0.251313045612007,0.333998110122195,0.485413222792072,0.572614168854151,0.128226708410118,0.157646330712099,0.213758020963647,0.467561697080791,0.583836815673522,-0.312225768536213,0.251196217814242,0.566959424558337
-0.102455689818937,-0.0898035868343888,0.0111203291176967,-0.031302500810415,0.192412684302942,0.108329113366821,0.166563587483071,0.0596148499769266,0.108960672752664,0.00165762336738427,0.022081514862457,-0.136300570403058,-0.041903463464072,-0.0626026484437088,0.110362949651242,-0.00873630635642797,0.0929368965947409,-0.0842447958478431,0.0970118529617494,0.116803137455848,-0.11814131183297,0.200979038176021,0.200394387563447,-0.0116829697581994,-0.159171136324804,-0.0960857887743664,-0.155683530746863,-0.216716895159737,-0.10910942268004,0.0216568815455404,0.044993110590243,0.0409366160719157,-0.0956807082851394,-0.0224061482948624,-0.010730716691878,0.107387620710904,-0.0801447053064661,-0.00947800652127558,-0.29394646988335,0.0683370551855134,-0.0108608230462082,0.329788910715779,0.0790650581655286,-0.0428573374346173,0.00667232811509746,0.0695953398551774,0.132574624209633,-0.136585005275686,-0.120691513413757,-0.029620077974111,0.0314435665273513,-0.0523468116834372,0.0218264315793556,0.182864226190498,0.063361822370741,-0.0611094333361333,0.151033200537413,-0.0274536641093568,0.0724954414284879,-0.141946180809262,0.157050435320887,-0.120386317686392,-0.0762985217017064,0.136376676679906,0.123735128521646,-0.0326750306800386,-0.138996550695211,0.0567494822963602,0.0130982415387568,-0.210235801972152,-0.123009647675621,-0.210540142973805,-0.114362323921329,-0.0318268752982513,-0.0430132828259536,-0.0688119677516578,-0.0798298278554632,-0.108423268802725,0.0718186580313268,-0.274175517051106,-0.0757282880597936,-0.0400229753086282,-0.283840952052673,0.032357874105641,0.0362233980099177,0.0149094771426776,0.0446087303644751,0.13754223557983,0.127802294382364,-0.0110100893534888,-0.0527290169363235,-0.0677653346507977,0.136465108621541,-0.0882583586662405,0.0801194588489008,0.15457042125858
0.49708770572816,-0.241482326988623,-0.050071656875056,-0.572995544375543,0.210243558338453,-0.330194205819525,-0.510865083476085,-0.424190312766233,0.366778692573016,0.268879368467423,0.609362712481865,0.46365348389115,0.517926827347773,0.58208665383208,0.282512327653361,-0.0310784146816756,-0.857603190187713,0.148958244843381,0.220724611496722,0.185929029900429,0.394775386790998,-0.275077981199403,-0.19426490543176,-0.288033207546023,0.419313892156189,-0.564246760465942,0.516194518521984,0.79836451244151,1.0019540923429,0.487102006513305,0.399254270891776,0.999253106691102,0.598333835041153,0.599452559225145,0.239768168749937,-0.879789492339116,0.110210149115137,0.392472176096842,1.17914632199789,0.325935796333825,-0.727071774337315,-0.644773197964341,-0.214364804787041,-0.50069386707353,-0.494765044853022,-0.453089861520163,-0.545457136099567,0.32225430607847,0.473894110606956,-0.0665490416630615,-0.0918218671858491,-0.54631369599076,-0.934322603542696,-1.16666870182156,-0.941746849992742,-0.533455866851363,-0.659246241443736,-0.366717592783627,-0.396531062199124,-0.996043904096255,-0.621358339865435,0.247242400419162,-0.0834691179238868,-0.225453501899076,0.173030297942143,0.565783749753943,0.469929575039294,0.40941091605057,0.441386123545735,0.637375402350776,0.528745187193639,0.857133625334054,0.780683230562443,-0.0534517739193396,-0.016565623137705,0.669307945241662,0.196844745077871,1.04787067182927,0.0451951835290408,0.780296657263288,1.56088892989432,1.4425419224988,1.247099261018,0.755266615053998,-0.471516392699237,-0.613944647709777,-1.04836709743832,-0.958926522450229,-0.36105877765683,-0.201436463814145,-0.460785467761967,-0.522852401607752,-0.656923659530315,0.469633416594325,-0.567780478908122,-0.677072694084988
0.419985952428165,-0.123666135797368,-0.224124316745072,-0.275952191186986,0.154790028857773,-0.0852704056105447,-0.395379203232235,-0.55641888806411,0.118701787987187,0.301948182525007,0.421328636107601,0.374126957411581,0.639528541006359,0.59565772446017,0.105532411829924,-0.0770095424985294,-0.707338913931952,0.304821510466795,0.171914037975888,0.0170556173529922,0.45560996627932,-0.0884155386874051,-0.223112016977938,-0.235017080662884,0.613798706272118,-0.205016920152847,0.48772497025448,0.680590503193961,0.918941756234333,0.60722474275222,0.378422203395973,0.923084811406882,0.534670976993085,0.566922050067674,0.400989283464226,-0.859192497162592,0.0700354554490558,0.783539803517357,1.06286984641423,0.251140887485994,-0.57915593463654,-0.657231904278517,-0.351506180477592,-0.476059297563784,-0.533920739948337,-0.611668889469331,-0.349818879188466,0.451105881456334,0.356155999841485,-0.0066612484895444,-0.05155902776637,-0.459019135498343,-0.81730941196035,-1.25992995295724,-0.90626351401184,-0.733734897678335,-0.699542127717631,-0.178534363664921,-0.636374253300568,-1.05838436541658,-0.477791084746085,0.443889562920744,-0.16832520479439,-0.207924332652407,0.441744043200514,0.564858619044874,0.207952789914905,0.197532087022207,0.506632466446932,0.633055825472553,0.545448907020168,0.616783699781826,0.611592368854593,-0.0646891443015308,0.108651890531486,0.799159437544545,0.34310413777628,0.900827362391204,-0.0346648597187221,0.765576710593654,1.43911742795839,1.36877474442286,1.24895612623547,0.643115054845684,-0.398819594607963,-0.534654382209876,-0.807072060752503,-0.808297089599764,-0.275444106151569,-0.0434052852998824,-0.331067290832641,-0.664754079564216,-0.558802538337613,0.375373583329823,-0.209995372246563,-0.806614129775288
0.0426278204467398,-0.057053354691146,-0.00343833814683887,-0.124028002632291,0.0588967396187674,-0.132981174318542,-0.113541629309079,-0.0557715289827136,0.240566723743804,-0.0866382115228614,0.300647477794377,0.105215978280519,0.0102537082817748,0.280436542641282,0.0551886333922088,-0.074161864497207,-0.113669688162512,0.0280013033316491,0.221783569871162,0.0185119288409817,0.269080675700179,-0.043934444227007,-0.131912640380541,-0.172799410084204,0.29585322097842,-0.149953995309415,0.161608382105276,0.304783490261029,0.231432804717279,0.166549824085735,0.180308386685005,0.275965246101995,0.129396253341857,0.347281689328683,0.0428619080704399,-0.323252418008377,0.12096986879751,0.176828217606174,0.398203751086491,0.130939543359455,-0.247480604640656,-0.278037626207589,-0.0706514628775697,-0.0750054795005465,-0.211481854349601,-0.112200495884182,0.0200314934144776,0.220659596068014,0.0587814019367563,-0.136576403651512,-0.0765717915103712,-0.1949012772099,-0.327755056905596,-0.425906185209672,-0.395206783030583,-0.15539002198293,-0.0848719621579424,-0.0397197931993455,-0.205042394259201,-0.307482970109305,0.0300037626587137,0.0822402019289112,0.0950659255261672,-0.234366730396251,0.0298931899482102,0.252225177104822,0.0685642927176644,0.0247056866572458,0.0526051784571147,0.133713487650668,0.157037442772068,0.366368697289051,0.246421714722976,-0.0120513577394195,0.0828443600435207,0.278589122596965,0.033003819818579,0.205050005497717,-0.0666741342715936,0.267600317705039,0.510588150504249,0.689178915038935,0.41566714659618,0.209956837579504,-0.0882477722691048,-0.194094610227691,-0.270711085501156,-0.198390694879228,-0.143536859497798,0.024683268080634,0.00925135056671043,-0.280802761820832,-0.216121542884034,0.0286621417211801,-0.101581311043862,-0.302694915705146
0.0318908227485797,-0.00430216540690996,-0.240291637179802,0.0921994685628442,-0.130587876499675,0.0491631822342226,0.0904657572721468,-0.205400091112837,-0.145585656822293,0.00201031396024054,0.0741492649497488,0.230448047393532,0.0450639148766148,-0.0316590683061315,0.164022976467004,-0.194763607459408,-0.0956901733669173,-0.0901415260007417,0.0586126706200849,0.000192072102290274,-0.247510346275429,-0.0110907541592181,-0.0129858875113298,-0.0316334351832307,0.0545666581621665,0.101067282181458,0.0395308263124243,-0.274728659547639,-0.035051418495874,0.066530940074705,-0.0120414302292281,-0.0639032817738698,0.00112587122725429,0.0524241359588073,-0.0376149516391676,0.0237577685182631,0.0830527330832203,0.0474449475771827,-0.0380312464604295,-0.0523308725611474,-0.0459122188068304,0.0929633314681903,-0.0611184316857548,0.0769337303189558,0.0247620593775416,-0.0143587075925336,-0.0133888964223928,0.0341631801704867,-0.084618516430314,-0.0727787268260882,-0.214395313398406,-0.00475911407003132,-0.0491544616319898,-0.00304852432094446,-0.127782823502893,-0.07844430348479,0.0750744381957662,-0.155840913983603,-0.141227190990567,-0.12233132479691,0.000654483244373998,0.0459483135425949,-0.123904449132341,0.184908892474991,0.206277698629404,-0.0174630752946522,0.0555903822510243,-0.117756222496901,-0.159405993269163,-0.0339716011602557,-0.0534397528184247,-0.0140799586669224,0.0342868794191857,-0.170918656841452,-0.0528120232298422,0.133620755397174,0.0209849157034929,0.180387429463845,0.211408545181454,0.0101735502136712,-0.0027372516259643,0.0749233974630476,0.0560046951803391,-0.0715396096795667,0.0802992119999863,-0.0240537896006223,0.115882583928244,0.037454182011237,0.0361156401402799,-0.121906090599635,0.0809790027642194,0.158672508450436,-0.0492260897318887,0.114102806622665,-0.0171990584679469,0.224344156150247
0.203238891822717,-0.32556611704937,-0.00504140511198191,-0.0309985094238695,-0.0457671934461129,0.0661505811389941,-0.0174998285481684,-0.144218346692186,0.191760098153669,-0.00821264008627424,0.274849310518543,0.042221593386196,0.204046707592185,0.158127542484372,-0.00491067117714082,0.0422894925471562,-0.174400588686349,-0.00590597626049866,-0.143424647057285,-0.105368683340967,-0.0226673280542042,-0.081814647885683,-0.185850118267002,-0.128395262536116,0.157253165571213,-0.010364757025032,0.0835226399575854,0.0369158345836388,0.361053504646088,0.100479037193168,0.165805683785561,0.0610554522346615,0.177850589404487,0.0615118556457956,0.0900857796614357,-0.146816773460171,-0.0583612045388705,0.152611532394759,0.101927334331081,0.0973035968148468,0.00334577283718547,-0.247278617068043,-0.093551479749836,-0.0691926175238971,0.0198088063834533,-0.16626585337667,-0.0701961157679446,0.187056629638436,0.162670598181585,-0.153906231864678,0.0351332868543709,-0.0042439245146768,-0.200905030047368,-0.436922817451942,-0.325220896599969,-0.180981619718922,-0.202321770867618,0.00712610025266956,-0.140151770999169,-0.466641964248306,-0.281026855248672,0.0215244139821656,-0.0316167707168871,0.0780573504246876,0.223229239091337,0.228703119938218,0.127357077288779,0.0339477720456198,-0.0869193174435597,0.227221816524145,-0.0224211718162334,0.14126670254811,0.122999984500404,-0.0390869453374965,0.0376429463755487,0.268010720459379,0.00482091185003877,0.35835195362906,-0.139822774004377,0.0481479535688163,0.476039639328465,0.222189624750951,0.300059987260842,0.15241004088871,-0.0534190779453087,0.0117124071921808,-0.212268597295236,-0.111222073450629,-0.0756805623283433,0.0855191638741236,-0.0823040963443224,-0.0845386286963878,-0.231565621328588,0.295904643941241,0.186690764007097,0.0709815221921314
-0.108032629304722,-0.0388726309629182,0.0695173987700539,0.108255598370079,0.016460992394614,0.0276364445920034,0.0541607818710056,0.147111283508653,0.162687269217914,-0.046780308007477,-0.0131786634767656,-0.0420631444997582,0.0906734428154385,-0.0128574996281289,-0.103017330790183,0.126365058396964,0.0280991123023984,0.059228834648148,0.0165067923846302,-0.106724979784479,-0.0844028253596944,0.0445049352005161,0.12304656980952,0.191971685572822,0.308301886979886,0.00707626173313106,-0.124283068491521,-0.140180452234106,-0.0824385149870023,0.035375796784455,-0.103964213425218,0.0975821899418823,-0.0153664904042407,-0.246070622559487,0.0341039795483766,0.153924785335774,0.0791609894765508,-0.0116647205228343,0.0536300393379653,-0.00673370098123169,0.0748187118365657,0.0309477869262351,0.0471099609472707,-0.0797009203636483,0.00466803352771158,0.129925241793637,0.0249537283658344,-0.0261923940485452,0.0652311304449976,-0.0378332086889452,0.134647505017824,-0.00976092240044308,0.0114949446387005,-0.00370781225276345,-0.0303293529790511,0.176712007441862,0.122894520558705,0.208531822647197,-0.033487485223562,0.0277040162218321,0.0448719723703258,-0.0498514900452767,-0.274973720933485,-0.0313812684743501,-0.153214705205129,-0.147300879950781,-0.122210714397961,0.164500142100019,0.237942293959294,0.0508946076987741,-0.095860067050754,0.149406226895206,0.135733989259431,0.0999955867790637,0.0547803948296879,0.106131049574948,-0.192070567649906,-0.0676093920004883,-0.133513695310451,-0.233885515643704,-0.00628527074445871,-0.0470643207705598,0.00728843638780245,-0.0882731038764868,0.0527293213200705,0.0994989142800124,-0.010209318766774,-0.0132421593513527,0.0635999896370835,0.00571839828689333,-0.0701930047200996,0.0648504199404386,0.00748489848035739,0.116257613276245,-0.00711949110570651,-0.11472231790683
