"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0716637814792723,-0.0577091529020502,-0.0555458059854269,0.0557087369776921,0.00917519294578809,-0.0955493010653353,-0.173002357898015,0.103059838752578,0.0395242144483864,0.152168692316049,0.0283849890033513,0.0774500429974392,-0.152401661594388,0.230180722321991,-0.0816605205843986,-0.0532110344253968,0.0581507745117557,-0.122450142906082,0.201403090554994,-0.0431627811247358,-0.117688059554209,-0.137971272114375,-0.153667140533281,-0.0299637903494643,-0.0639431452778051,-0.0865132126604432,0.0135134563326842,-0.0499149282888249,-0.0840653413226468,-0.108292041158846,-0.047969464200317,0.00775513198714765,-0.128205868007913,0.0892918897919392,0.0514053491053503,0.0269610161791426,-0.0608386938950965,0.0011138346561241,-0.265615230592303,0.0925868419578129,0.223805423573113,-0.121181872944218,0.148673714824345,0.119103861889758,0.107816511647439,0.208401927102257,0.0596235835881422,0.176168548441941,0.139075320157245,-0.0331433634073173,0.00244946144248636,-0.145085684868444,0.00409658511734978,0.040160567477011,-0.0379654338629841,0.0612251074074208,-0.0204764617564964,0.117026768848651,-0.0465417596086831,-0.156397124451715,0.065653551266453,0.187249248277039,0.0171748257860436,0.139336317627168,0.0462253503430271,-0.0488934799102907,-0.0300807959834279,0.0452429016018472,0.0909939377007461,0.0730063498070105,0.0248440244285043,0.0505256309803726,-0.056421734553532,0.158335134302127,-0.13865104177537,-0.0447440352834584,-0.00190269029902048,-0.126488040851188,-0.0121368367093725,-0.137941544976257,-0.0535730264522304,-0.157515204315768,0.101812373491181,0.0464515993904405,0.0746366484897698,-0.0619859008670902,-0.0414262826613443,-0.00816142161159124,0.130360324535477,-0.0548612919090853,0.0107214761379697,-0.125144670866184,-0.0974702244513398,0.130525752882673,0.099966138173931,-0.0509051532842452
0.0189132797126801,-0.00985167225137845,-0.234582083590117,-0.0626001166163318,0.268831022936089,0.150241973772174,-0.0367148313366597,-0.0937683341125802,0.0232814471395977,-0.211394365771799,0.0578960009272123,0.0672780815253857,-0.0489270331819719,0.061175907896016,-0.0219601017463285,0.0130723498222065,-0.0642721987154481,0.00587100540044678,0.0634629639893667,-0.0152495718413231,0.105716866456194,0.0214689367113719,0.000735801926581889,0.0799314302022355,0.099588176002285,0.0702002567894105,0.0702686460437111,0.12726166767527,0.146462351752727,-0.131646142454067,-0.0884629175347185,0.205996564212052,0.126026626290726,-0.0133778739624098,-0.231437341083668,-0.151126151706243,-0.153282067789782,0.107621706492512,0.118282886559542,-0.109386986694729,-0.0268681203985306,0.0155075462701628,0.140386056433031,-0.116117586983735,-0.110275625382912,0.00878484956661168,-0.119921363136893,0.317340792654632,-0.0788666535780571,0.00781208597373644,0.0320534301248654,-0.174203274446432,-0.312663597561758,-0.0142678183637043,-0.118834293925631,0.016599948089702,-0.00328213284860283,0.0213294731587059,-0.0119852059246483,0.00246879094158517,0.0568422826890084,-0.0185768193434154,0.166322438170107,-0.0490667474556804,0.076903950183255,0.225052032016015,0.0475882464427141,0.0290327862183766,0.0820436228837414,0.0387915999878012,0.0773523815928415,-0.105604897849661,0.150253570707096,0.0436019580468035,0.0128813610330729,0.140218075962951,0.00888204751928648,0.209580267276366,-0.00225381686983603,0.0806500411872083,0.110156107930003,0.183347289969672,0.123000025489572,0.039452369427416,-0.0178640570528634,-0.0167664241547937,-0.0576808460226858,-0.226580424996168,-0.211468527086245,0.00440478714649646,-0.0106638027152173,-0.177993903436312,0.0411503437496547,-0.125332025828757,0.0531270923623842,-0.0933160657788796
0.137082034851631,-0.119216564651287,-0.0947732690833001,-0.247452840483198,0.0856166043988021,-0.163123741082246,-0.19421471569401,-0.295320910660588,0.186687594290975,-0.0129705065179559,0.305081449923499,0.411928764686176,0.249339995683466,0.461489002944078,0.0143247891058841,-0.156206729717329,-0.595231774636543,0.195533803974533,0.0210334109564451,-0.00960380233879009,0.156511089013664,-0.0536610503330584,-0.0294113039525543,-0.154918470962523,0.23041055350901,-0.136188229585925,0.192578425155245,0.346447971476448,0.776462128448886,0.15277960914214,0.253158411484804,0.443697731913029,0.515047959840015,0.636848834076701,0.211756960716177,-0.313895466167649,0.100996070857424,0.308580307989661,0.675680458724362,0.125962341444824,-0.363735765584249,-0.44772322947675,-0.184679991572874,-0.267982485627883,-0.370349342985894,-0.204630653704008,-0.261965845103051,0.0747399478533918,0.371889934429835,-0.0651609805489951,-0.0783839775738216,-0.21047419397244,-0.613781178807074,-0.724355532536609,-0.699147408048812,-0.352970242152494,-0.406469033572292,-0.231143295578738,-0.353073253767102,-0.56418077247621,-0.361708513707642,0.169770738992914,-0.100151674694559,-0.189280125658782,0.3133488440457,0.368885327950871,0.352215319079157,0.212509719037105,0.399924319226534,0.277867809266687,0.315282767810106,0.27635661785298,0.563918372814901,-0.0184919821150612,0.226690553847749,0.480194286260722,0.325954272331207,0.469129979217575,0.134832981918076,0.504094696320502,1.03996306139251,0.721885177568277,0.868364353967415,0.519382726822025,-0.297012917745921,-0.504524112732452,-0.506511148606223,-0.4294407850734,-0.190704691883523,-0.289040813304559,-0.1745930695183,-0.295222172801237,-0.24604344828931,0.270008234007102,-0.159522245101967,-0.571768972801276
-0.149258855829793,-0.0373190190800839,0.000514499694389921,0.120508074581152,-0.284857406012556,0.0635598823603144,0.157013434266299,-0.0236781878708174,0.0994434336607743,-0.130936640466835,-0.123093344535837,-0.188447945373852,0.061386619020056,0.248690541565622,-0.102530185981474,0.19730533877056,-0.014559658575237,-0.022871518792906,0.0393794844973562,-0.0856062476965058,0.00586072726608703,-0.05959123890683,0.111479057811797,-0.121631196413996,-0.176261690130859,0.238287039874985,-0.170200450924636,-0.086626634991046,0.00308268050247094,-0.0904381367062369,0.0638882703478793,0.032562261137853,0.0853133605554503,0.0168845163547206,-0.0930144837520705,0.127559063011732,-0.0645771798526903,-0.139693835136759,-0.146420073224048,-0.0597400994098338,-0.150923381521162,0.160205205001233,0.106922812091686,0.173568587581919,0.193652656303127,0.196568177437611,-0.028671222429355,0.14227491806893,-0.0349127706417761,-0.0304466413359634,-0.107075799742655,-0.106013122615029,0.0153058108283377,-0.0605298869746795,0.0453144135885097,0.164307756909337,-0.0482793132350795,0.0995939581370991,0.0680895542024311,-0.0296726539589701,-0.0502386005180507,-0.136944194749892,0.160927963423966,0.109149816331137,-0.036789973673709,-0.0512026317172807,-0.0199969242211925,0.0790862742545572,0.0922118699253301,0.00691477393896865,0.0561567355720768,-0.0851338451577089,-0.276754148611517,-0.0429851891604871,0.0161332393708741,0.100400405114266,-0.00992859163296415,-0.0528481266075779,0.00315727714513613,0.00412602083173685,-0.071539931560764,-0.0696136692851954,0.0537220763750867,0.0680389561890304,0.0757331599061752,-0.0246238854443938,0.0208373817314027,0.0190376754634318,-0.0167878289034228,-0.161969506826796,0.131777562196654,0.190562125257544,0.279344557082665,-0.156789726850689,-0.0185075347733759,0.00237748915064814
-0.0289916449159959,0.266708545190473,-0.147977768581484,0.124868153550871,-0.0711780170726492,-0.0433841836390767,0.0891938412446159,0.133511883752869,0.103050632770091,-0.0456169977776867,0.151006622782508,0.105547693044033,0.160190350364167,0.0289745900266659,0.0999455077795337,-0.0764756346478671,0.0184803434456593,-0.00796583730007171,0.0688032520896786,-0.0426665436909715,-0.0355525527583462,-0.0765975231228259,0.104555174816549,0.149943341686467,-0.129809434231837,-0.100976405777386,-0.0942586793993375,-0.0523574448906084,-0.0580547061022524,-0.0784615706730883,0.0216804610970768,0.0313428728420174,0.00871000863509072,-0.0523390592986388,-0.0350787626836642,0.138546749217665,0.138066552464661,-0.175014394381012,-0.123394865517335,0.0635426762633868,0.038240472500597,-0.0238406937860605,0.180636484417253,0.249043319492527,0.0333863514015192,-0.126922966747603,0.0497321046045551,-0.165168332022158,-0.0204638656091574,0.138043537724592,-0.118348479658983,0.00161730759838668,0.00166641399702323,0.112124232130573,-0.0258008815182881,0.0415486756100102,-0.133174090357596,0.0976475584132304,-0.0151989200857078,0.0279735514577118,0.112168816427105,0.116380555311956,0.242247230932087,0.00981754051723709,0.194279194758581,0.0168159676894267,-0.126896755201758,-0.115489524058137,0.0471761500465007,-0.00873602492798608,-0.0480009820892897,-0.141695275688776,-0.194739728813889,0.0986033779972452,-0.0138159344541197,-0.139682402528242,0.0931802808686733,-0.0707788936040566,-0.131933341053257,-0.158212985810469,-0.0512312974310855,-0.0897452322263018,0.0176891152339194,-0.221986303359023,0.0951110553158226,0.00998472132286905,0.0326219144665792,0.0851375760314699,0.156821286200496,-0.0125438645542872,-0.0193242136854189,0.017076983574944,-0.0573041245075913,-0.0243075376302433,0.172235160712117,-0.0234431015625459
0.0661123638404157,-0.00354525092766106,-0.0507229622509418,0.0724029907357046,0.0603912277121122,-0.061067742735031,0.177242376431952,0.050286995707978,-0.024732469246975,0.178018396551096,-0.0579989431580416,-0.0514758919959164,-0.219549895268771,-0.435407140250089,-0.0368975340559454,-0.0849478485615396,0.137712070578321,-0.0193180561838603,-0.0984549580303698,-0.0811628144308948,-0.148754163811655,-0.0916055222086216,0.0732367944475453,0.0964252332000902,-0.131228046714243,-0.0132961292708572,-0.203280358006233,-0.267847737557208,-0.27376131296626,0.03187840054972,0.0330387202178569,-0.27197444460616,0.0369819077014914,-0.0348971571096693,0.0899819942448313,0.106337245349437,-0.050234008261144,-0.00900804551904362,-0.22482594303682,0.00802650256091381,0.0118908515547902,-0.0446829972807932,0.0159459669575047,0.300524568213963,0.206922900845008,-0.0258689662271968,-0.152231046940967,0.021126375829661,-0.0683184153758767,-0.0713280212896797,0.155266799910892,-0.0233404451012113,0.13422393001119,-0.0618926794708478,0.117466309767541,0.159219605149693,0.0397769693428418,-0.0194385480176548,-0.0190015103775293,0.178748760329668,-0.000583430345756197,-0.268052426503707,-0.0168862914966885,0.214901021428001,-0.0295922202789116,0.00984382118104105,-0.257459218046081,-0.241514543916549,-0.0417771773068233,-0.133717202149194,0.0447276880412478,-0.028683488275206,-0.0693537014329244,0.0677128034911885,0.00662778461724598,-0.2489494850159,-0.0792964325653339,-0.11325159928475,0.132240069762882,-0.1196787481196,-0.204592454526338,-0.305266386368209,-0.235018457867683,-0.0560088034346609,0.0272903656152809,0.062908335964396,0.040965261806474,0.141251549632698,-0.0697500484160806,-0.100141587093266,-0.0770432215913581,0.172165724964789,0.0725479208253186,-0.0614084680384919,0.00674704256960071,0.256037942208198
0.288394410848113,-0.189151870778038,-0.0272780811147519,-0.253810996130984,-0.173653958059032,0.0057205259105888,-0.450529840421552,-0.371315997371532,0.249074309751684,0.131019243386883,0.469533483218697,0.348413806614077,0.313820270694582,0.551010357921268,-0.0492597790108908,0.047971849936405,-0.592787972039459,0.446261004327542,0.2323456259244,-0.0940914652020884,0.309533629410345,-0.226920995210775,-0.0227747258829488,-0.202031407548418,0.423495672000366,-0.324224135333302,0.317455224353135,0.607008925855075,0.907196144531803,0.470932716149594,0.458904975425135,0.686292735648584,0.581716997141257,0.738335062643425,0.124945305918151,-0.66795501892452,0.106945601965067,0.642977519624875,0.971499980105422,0.162522701797649,-0.534680870538416,-0.418959486585579,-0.321938545478206,-0.383793438775522,-0.430561730553517,-0.469757505646413,-0.231676834168657,0.234748527540571,0.317190427063195,0.0576261539758349,0.0471715227992221,-0.400584671255247,-0.894449101116579,-0.860874087417801,-0.750237279249018,-0.60289629476529,-0.479371116654445,-0.450489940471997,-0.535304066144175,-0.797283318306209,-0.580983871777361,0.375555375371875,-0.0662871663205104,-0.184880154754678,0.244672589415801,0.499006082354894,0.503452508812261,0.328574589332718,0.478214017904632,0.547342889928549,0.359923286350127,0.519318131791298,0.529896868925331,-0.0371711549264458,0.0649320202484802,0.63955163019055,0.234024699461012,0.620287668545283,-0.000283334656768747,0.527197629500216,1.38744294534815,1.22623788305072,0.98081046216169,0.635136311878575,-0.384248753743816,-0.36105812835449,-0.698983486185263,-0.557992718784333,-0.229028287659587,-0.0885113088776344,-0.247354330541753,-0.548174345918691,-0.528121315975761,0.200773039193798,-0.310649528531838,-0.466859375079025
0.0131829382524394,-0.0960411980910214,0.0745519981586344,0.148675392556111,-0.048170398029823,0.0322231627971993,0.114312999557622,-0.00701763457698436,0.0609197903499823,-0.0403704662818878,0.0825513281701996,0.190913887325861,-0.161855321737051,0.0931245058637121,-0.127376211426633,-0.055616236561438,-0.0278484571701036,-0.10513820921709,-0.153209110956161,0.0326633939756987,-0.228606665614736,-0.0136877531754785,0.0300350712124856,-0.0300799729770367,0.0246859522862212,0.133660936878375,-0.103555091742526,0.0898251312926536,0.126696502121455,0.0708417123762276,0.0227928289881569,0.168513331380141,0.0503156819222671,0.0923268269944409,0.0643770489555388,-0.133587325634637,0.0560242589208921,0.0918150496498491,0.0886548376436783,0.181919417003623,-0.0133046107415115,-0.0602696624369711,0.0290129176934974,-0.00323136023747188,0.230169363144358,-0.0596653790433983,0.0475966256373551,-0.00997312189154317,0.0490831511945339,-0.0605350325958811,-0.176163292407806,-0.040675317351974,-0.158848019585367,0.00200275665239286,0.0390524947977733,-0.110762708542494,-0.241848670476495,0.117654219254233,-0.137903800053812,-0.0241367470376167,-0.0210668705597366,-0.105492875855395,0.0514061485462409,-0.0668220476042064,-0.132392903648752,-9.89086943706322e-05,0.133602608436171,0.0450399372769404,-0.0756204183821105,-0.0639026343734334,0.0803202618025372,0.107332559101649,0.206487463605558,-0.120228870545125,0.170793590268942,-0.0100175844923521,-0.231747511110757,0.0892499719381587,0.0806268886500731,0.10735433017975,0.108850133346631,0.166440365639814,0.129783908889467,0.297051472464932,0.10541532117363,-0.0693176441306405,0.117538905484448,-0.00596184333158221,-0.126524493980135,-0.105898066262006,-0.11167842424074,0.049959758945162,-0.026555940947389,0.090340968835422,0.078087992177865,-0.140409120161593
0.221258211437191,-0.253780298777625,-0.169025128892747,-0.355072690260566,-0.0772444677596332,-0.182180344052096,-0.352172722481419,-0.405338697890606,0.208782628071997,0.0979589828904757,0.531540762325936,0.280881027410781,0.296444410875479,0.358574728318298,0.225558141627264,-0.0190439043500567,-0.583551633386906,0.305833387859508,0.112742845756854,0.0436587616940102,0.338671986000688,0.019407123984368,0.00555534589693325,-0.186365694338133,0.284325489683047,-0.34003821378352,0.269914259704031,0.470054995132462,0.673305773890888,0.492846440765677,0.436155699139692,0.870921672007235,0.282438448639336,0.571502745492749,0.221892131134992,-0.695261430002032,-0.0399369936982569,0.516453560308219,0.767758148769286,0.0548013202633606,-0.366895955420528,-0.603710984149001,-0.155199574973592,-0.464447412785637,-0.209355709354192,-0.278467987120542,-0.35637450044837,0.208675251346217,0.509748250653142,0.0703278820539785,0.0667293416241682,-0.327106183107579,-0.52854554379065,-0.81292644876485,-0.696813342101264,-0.331436542337586,-0.477187227326401,-0.177592856159582,-0.406802330027222,-0.799064345513538,-0.399839205831381,0.177471953229595,-0.0985830923395033,-0.274385437649224,0.114171129555585,0.615189865728842,0.423154286188469,0.31122271599542,0.249486671960336,0.459525030095234,0.366173109121149,0.662728203954517,0.499793063763557,-0.147760724027154,0.0528856170493429,0.656539657479048,0.270304656936384,0.410291181690841,0.177300162471163,0.522990440651735,1.06148366164792,1.1154789868623,0.891245638126644,0.488801820639424,-0.402357635335026,-0.479160902842477,-0.513921964810369,-0.363678892134456,-0.122460851849613,-0.0324978136464424,0.0340221997192654,-0.256688309678997,-0.463454175523559,0.391923061228135,-0.431166631886022,-0.624004113582246
0.172691663385533,-0.109572293100627,-0.120900669556282,-0.127610638651211,-0.0529291849657589,-0.147073331333967,-0.364714819005201,-0.423330097088139,0.271126990324439,0.113326199828874,0.414027815198519,0.286158347723266,0.507035515978647,0.365454693163267,0.128320208256912,0.0945574728810476,-0.389726004613327,0.298934614388317,0.105755690587039,0.219057765204306,0.288085813474605,-0.0320715138335035,0.0201986605379723,-0.183380528271696,0.372180037372779,-0.230341710277428,0.398282797978579,0.498294058683789,0.697043957731047,0.438136032386268,0.477933919431667,0.570726851442307,0.503239362380708,0.678907540219051,0.0416417887883256,-0.482396945563349,-0.0131719166819776,0.235871463293412,0.778518696516518,0.366312394090282,-0.258850683822344,-0.504021018098656,-0.111585389556505,-0.548690144668513,-0.231154736344367,-0.330941416215191,-0.463506100395386,0.291575161943994,0.179868037032063,-0.108272118199164,-0.140127945890284,-0.445342194891443,-0.61132046436521,-0.761465048220169,-0.694147396603892,-0.538975355160972,-0.436993858253143,-0.347709147757239,-0.327057776140578,-0.76661361404878,-0.261662546844003,0.226402359166089,-0.103639185021844,-0.144348826699099,0.072222412525608,0.359096188435671,0.377737669657199,0.178906676222277,0.491351145863394,0.420947187816188,0.368591649749677,0.380781671998881,0.40520709491617,-0.0163847930569178,0.0487984865250712,0.314134445769616,0.217667612578831,0.524436799960473,0.0424930688830452,0.418008550244757,1.11829514677439,1.03357153505858,0.809768783806452,0.355896956298893,-0.294319813170637,-0.460646857236331,-0.438230843778289,-0.714645437073882,-0.350378700162694,0.0426597158038586,-0.421738751581134,-0.56108414037494,-0.428854705797157,0.164004877642075,-0.187642410219576,-0.421761037052427
0.266967057804428,-0.0618501625839543,0.0365866936123322,-0.191684903396939,-0.0371782114835247,0.0389716999592024,-0.132714190108862,-0.0682893087706501,0.180807997410229,0.0141399244377566,0.120125776099024,0.243163142971884,0.182350169908062,0.0986039286575766,0.109927039070623,-0.243726040308036,-0.384833037478445,0.105022207334082,0.0778197381518544,0.038837440471956,0.0634395039933755,-0.0344588888204861,0.0597260194659454,-0.110650558405853,0.184869553257103,-0.107647487627473,0.193223451694156,0.160640126675421,0.21723040865438,0.176782007856761,0.184712633378338,0.218654950279745,0.281478974579711,0.156154438045319,0.23826292328686,-0.137130599161077,-0.048859509795419,0.0672081284782576,0.397545975061091,0.192633897561515,-0.13497775099474,-0.226935315706217,-0.0829264968015526,-0.0942336542003837,-0.212734045954369,-0.212863421490344,-0.162869975918502,-0.123515318731182,-0.0342844500537724,-0.0527128068846054,0.0183286535178836,-0.041437906754719,-0.253343787895619,-0.43273607072481,-0.0765074071757704,-0.0397106210111214,-0.437820915429762,0.01692441088434,-0.0292714297899341,-0.380339971101372,-0.0140177993350027,0.150523087947567,-0.202714353334363,-0.10530778444746,0.281349710151004,0.176492381110755,0.0637731913866177,0.179983383766528,0.175715051149731,0.223519600443432,0.17636865635939,0.11825295841752,0.2093279529379,-0.10153235676131,0.0978959184245844,0.289157711943242,0.168207539558945,0.275444032384858,0.0955746688248418,0.105885282648849,0.496729098376102,0.382459643252302,0.497734470968348,0.311561421864075,-0.0293264947427133,-0.240934690214061,-0.256505444109762,-0.161348666358351,-0.115575420747675,0.0169014199347619,-0.0983318811565388,-0.199406182723056,-0.0949392169920328,0.0999226301593111,-0.142780643906276,-0.0832722816658753
0.139033882595593,0.0505930893740029,0.000218774903863524,0.0353316843498214,-0.0194324064865098,0.120384670421914,0.0194293033437688,0.247611267023537,-0.136375675650868,0.0700066103739785,0.125347093272021,0.0582990072559749,-0.178157874295429,-0.00239218151203917,0.0460743382956512,-0.0189072036073798,-0.0334502568418975,-0.0922728287451774,-0.0274311202166928,-0.0994844133878608,0.02074167983972,0.118971638624698,0.0592093932318232,0.0910621965698907,0.0365501514706861,-0.0324668002645432,-0.0893366355740816,-0.138627062133763,-0.193925060567895,0.0603045554193664,-0.15938076587116,-0.0830304580201062,-0.309626659673655,-0.0434370937860815,0.0137956322536754,0.177075062465422,-0.029764231546907,0.202553579454958,-0.46307851319278,-0.0650978747272196,0.0406928018592168,0.0811266414479417,0.0705213038138495,0.0640531749982017,0.0151612007508272,0.150760475118381,0.193695956635294,-0.108268737428294,-0.0295806757764164,-0.0729777175685936,-0.0765721280919046,0.118130996781061,0.139341154710107,0.207785118931517,0.0244378758540915,0.0659907269007391,-0.0251636903164859,0.167986011080362,0.124357863185753,0.143065341831713,0.132326257911804,-0.111285356378921,0.14329578894193,-0.0744133531939996,0.0306692046224176,-0.0854667624617243,-0.263968465870551,0.212391089517774,0.000714089143640184,-0.0876563520880262,-0.103591971557304,0.00925456234890053,-0.187571626948863,0.0779493383680234,0.0604922138075532,-0.215409054539797,-0.166341143639638,-0.163851131675668,0.127829358894494,-0.1112045523423,-0.402263543122034,-0.149784693352311,-0.234794464931804,-0.0207485227194807,-0.00373969530847272,-0.173672977683462,0.171229582915583,0.162055995515818,0.000364698181539287,0.00348729242739727,0.0925491915904912,0.214946071481171,0.0276686821622788,-0.047789590643462,-0.00381291497045536,0.0242048661156125
0.198936603102925,-0.22884155584336,-0.0561384946625044,-0.309832426042337,-0.0277232987288044,-0.0504014311103393,-0.341883729460231,-0.268455571517034,0.329135846612508,0.00797783749651375,0.303866279374008,0.242027578997991,0.406501833747871,0.307292667458654,0.210016354631396,-0.0256438375922697,-0.544832528715881,0.181383864695707,0.0938233418216052,0.0347822081754025,0.328352866379429,0.022455211562616,-0.0160090645748199,-0.0550042242431503,0.453165818867891,-0.325892720349549,0.381347680207673,0.514173927118627,0.99041274623352,0.26278025122675,0.38639538045914,0.571300698693148,0.531832251591363,0.383480042370192,0.0493617330799192,-0.574776569639008,0.261233372533395,0.433692248771817,0.733398862332485,0.174383124179963,-0.443850281591731,-0.390472843881991,-0.143000357476517,-0.224439996675267,-0.35185555549675,-0.375234151996562,-0.245756538572108,0.0796471078385329,0.366329101335362,-0.128290101500801,-0.105930238413817,-0.359374741925887,-0.708857679968877,-0.867221751864035,-0.754934303952275,-0.3801633448334,-0.283731262279313,-0.206553102531885,-0.230827513869415,-0.723522181190783,-0.374202215561694,0.243395004490222,-0.0827663482477612,-0.248265669940666,0.271067220475583,0.411065777296556,0.315952378911437,0.2688816265926,0.576445962141419,0.659291219217291,0.273087942756706,0.434804223604216,0.440364343888506,-0.0929898238284824,-0.00460214379640349,0.377016577901472,0.0941734667260524,0.394689709858059,0.0702163598833985,0.707756049368142,1.13565823431452,1.03633382269784,0.951908950036339,0.459189530516125,-0.124883447254257,-0.522232046363396,-0.540596749372904,-0.525753163603899,-0.212752980558981,-0.107621234119024,-0.155103588533645,-0.566438071362757,-0.470534020628379,0.283062944196195,-0.215546259728433,-0.482399981153037
0.0948798427552604,-0.00275592060866389,-0.0148373333867872,-0.32295424643488,-0.0125821422362777,-0.149281614466524,-0.0600910857946317,-0.378792229665635,0.147676174221335,0.0114380926974791,0.430540055393307,0.200015853250989,0.16899885475133,0.458743853421136,0.126295577913003,-0.100712097463122,-0.578699081656997,0.123693913499427,0.0135513296777083,-0.0518320369457506,0.329393827032226,-0.0266728550340307,0.0759946185251861,-0.0642431267902611,0.194378910373866,-0.225210991604316,0.265192745921692,0.383931869980689,0.353541831300994,0.232930751995039,0.130130139174215,0.309151473958972,0.199218827063023,0.462176494698706,0.122168082033178,-0.438547170855728,-0.026847504132292,0.228703049141908,0.552339464489534,0.169837896707175,-0.180705019163468,-0.288017102746157,-0.277666894102537,-0.176133936827331,-0.156223087334642,-0.216193886277244,-0.126906198862821,0.0148761030515368,0.280500441845843,-0.282719328532366,0.0911872128644049,-0.360761088378151,-0.622671540904037,-0.430907498496064,-0.542949482177799,-0.366057611079115,-0.30317442549962,-0.148335759371561,-0.187850588636217,-0.652370049848973,-0.349567939032116,0.106890935166829,-0.0852916786307358,-0.262172130549202,0.19276891492659,0.321868806910615,0.221541426790029,0.2398984384688,0.25041212495497,0.421290904902267,0.24887772596584,0.0747205579066289,0.514125986898565,-0.0174736470146316,-0.00448213915093448,0.430215296227761,0.0247212084721406,0.415462161795287,0.0113713793254892,0.270307234230143,0.759860178805969,0.800339720152161,0.894418703069575,0.472822923407376,-0.226862692887421,-0.307014801765623,-0.247196994403936,-0.256136722447345,-0.314530061539625,-0.142594642026457,-0.0438653607013373,-0.265756719116377,-0.201820641045477,0.265083682522427,-0.0879042137692136,-0.367394557803888
-0.233471749901499,0.0364262240807125,0.0536584668426808,0.28765170271146,0.0511125525145607,0.0215315673093218,0.177333852552,0.0642714035985846,-0.232755184396144,-0.170064433709029,-0.281460524803116,-0.234803260788266,-0.335457504303234,-0.29635724614416,0.0211829902962237,0.0105677914644992,0.245025420742919,-0.389923276905512,0.0451518061913913,0.0439268512491677,-0.217876318651988,-0.00991400591991554,0.0869994806424734,0.320409590091237,-0.247837969945834,0.243519787038512,-0.107580415386771,-0.412860441046396,-0.416725933118586,-0.161890200701146,-0.355008027470191,-0.511637792331277,-0.112153970433779,-0.494082173510436,-0.129149270616004,0.421827287815603,-0.00889688872907812,-0.202225370173597,-0.466488445594361,-0.0482409183572062,0.321815841001788,0.256985590269113,0.0939797184746695,0.247134223057565,0.335203432284344,0.242223314856327,0.245180869149412,-0.22102507552398,-0.284957067943261,0.0442144492292882,0.118912719849957,0.207743744352634,0.485891273021165,0.392553030090155,0.468490798767156,0.262675328296878,0.234489689080431,0.0969834240822519,0.309743152451467,0.595938612336221,0.354091037044757,-0.230733297710592,-0.0660359853389875,0.150268954801491,-0.135707774674003,-0.394128408736081,0.0190803096030563,-0.194899000950867,-0.366804604665915,-0.344374321901806,-0.276694897435713,-0.455391938372507,-0.271880981139828,-0.0764147212568727,0.028879029605991,-0.377533910272014,-0.216315205389216,-0.563944270592918,-0.0174138231629958,-0.370231097480047,-0.740184780892117,-0.574222453996703,-0.5846362185278,-0.321473574750106,0.149742292193572,0.368918001478868,0.519755539745173,0.323487477693497,0.133308380127164,0.059433287785892,0.197679642866109,0.454591596837741,0.249034318385443,-0.0985215549915629,0.215791597734276,0.365254765320943
