"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.268545682793556,-0.210519268546252,0.136166769963485,-0.148371570291395,0.172591849202899,-0.145121983399662,-0.247442010871191,-0.194948957164554,0.0880355406484715,0.180669867058539,0.601404544614721,0.371523215260784,0.319337770750154,0.424573617539897,0.100577617829971,-0.0517319470403592,-0.492151386410076,0.246575424120807,0.209406597509832,-0.11217192864977,0.345112369826568,-0.106977932870161,-0.0800199004063594,-0.231820503743094,0.433241661402575,-0.353454119504388,0.387309208723879,0.55155498903467,0.768851325617749,0.403210427769056,0.295982407443245,0.632632306041159,0.535220994824844,0.565309591077852,0.0298678548675848,-0.369134608605783,0.146981364305531,0.335553005622515,0.745245381148157,0.226781722262311,-0.536823348040239,-0.347459105245675,-0.212645243284042,-0.277739292604999,-0.339156029728185,-0.377563142896204,-0.260828845969151,0.40455039940611,0.275466264646411,0.00760123944374778,0.0385651698434144,-0.0490338806584499,-0.676617541991581,-0.611501385159004,-0.614238069883422,-0.357509972127665,-0.559390606503478,-0.192600297059871,-0.28352047804072,-0.864252178037956,-0.599500453625424,0.245009042645409,-0.022512806564623,-0.356251924347768,0.220720965179294,0.33084823749573,0.258681175412997,0.0527856911851639,0.261159449644821,0.595252617389144,0.372074773324646,0.427302792771652,0.52689679614348,-0.0941072348850057,0.0155618226188952,0.425570593327899,0.107866553237106,0.611621433828326,0.109720777717537,0.31115662946873,0.836833544783128,0.808317712658981,0.993771936698171,0.508303507920727,-0.126367092963134,-0.419117999583588,-0.4879728127395,-0.566171081488979,-0.149410439592022,-0.0829677265125517,-0.319391749197644,-0.576734084500342,-0.395677606513071,0.465120341019755,-0.291970298706352,-0.487308032266699
-0.106840132502961,-0.222453838649668,0.110186651618358,-0.21131840918369,-0.149056604997632,0.152710137751141,-0.0557242667336475,-0.0760362174009274,-0.115010265469286,0.261147337667366,0.0408500815193898,0.0467101091236263,0.128074923169728,0.0225840583043268,0.0707505817195096,0.0182829083108212,-0.140415223891655,0.116551342585713,-0.0323270519495727,0.0532285665574709,-0.129940978234277,-0.0787633645491874,0.106768801078663,-0.0627251240224842,0.0248342405788283,0.0766206156906103,-0.0410310375539339,0.137053943566681,-0.0567614797902929,-0.0113961098460844,0.0817712208127357,0.122313635438588,-0.042853640430609,0.251693592435307,-0.0467730765481828,0.122804355670794,0.156424347156363,0.149284808117321,0.0245242292137232,-0.108082812906251,-0.0785023325467599,-0.137580670685544,0.0461749577023687,0.0676093972064286,-0.0806728532867725,-0.136937014989951,-0.324725458303776,-0.144135867491083,0.0517698894176274,-0.0470204411424503,-0.0673841848495795,-0.119376205729785,-0.0310050758993713,-0.126536734831519,-0.167630564976869,-0.230662332313497,-0.0108076049024094,0.135838448260429,-0.0232000274895162,-0.306625618975552,-0.109869945696828,0.103735179634898,-0.0687998940242977,0.0797163774976362,0.103762537919232,0.0459263947134768,0.0269047891735677,0.103215619463339,-0.0177767438048887,0.316412203977506,0.0531300784783335,0.179177549144426,0.176858395396229,-0.0203385922707035,0.00871902429196493,0.0627046932098355,0.190922893650897,0.152048148362068,0.0837975833030928,0.204660088159972,-0.103865909180462,0.131698584093946,0.275954280832257,0.123833579163222,-7.62400920582135e-05,-0.00307279145663131,0.0506836340306283,-0.317740469009429,0.00113843545341511,-0.0533185043932901,-0.0343508598087995,-0.0870760834796532,-0.0858271446749812,0.0932316835926904,-0.0124725496435534,-0.130824798746396
0.293317011766173,-0.275766590349714,-0.0260565152454938,-0.0757745731625457,-0.0206954454376223,0.0312112764131243,-0.15258506923324,-0.135627573918637,0.282929178049649,-0.0325370770140181,0.507868862271427,0.292058218270957,0.48096925816445,0.151198678275099,0.0210368138238904,-0.0573611553827976,-0.360047262285125,0.262655813489943,0.193920650563189,-0.0037173600373776,0.11772902095242,-0.30749070840461,-0.254492256264307,-0.152372829721377,0.483025996353122,-0.264311778087389,0.105432415504533,0.316799652417403,0.628984416090636,0.491798644376305,0.184462644639219,0.669120856696938,0.248637472815374,0.2845403251079,0.160707976336324,-0.52580181442168,0.143803391119932,-0.0401771465646821,0.522325436639305,0.160450998125643,-0.187588808051195,-0.225789781481439,-0.0689867781258902,-0.2446724393579,-0.30227702497386,-0.30716456735248,-0.211552232382113,0.212823947865185,0.115738769658897,-0.186053274992521,0.24121242318423,-0.356058785830448,-0.575010641838724,-0.732374044397381,-0.51216824724608,-0.301089943657665,-0.355238149192038,-0.177676873651303,-0.351117011824356,-0.639922550613711,-0.300624738029893,0.168401675889196,-0.00232168308144261,-0.0284296971804763,0.0955256630431131,0.440914872146088,0.140753669818871,0.172663817629918,0.340104851607486,0.353599284689143,0.291183827521756,0.31498029575146,0.359434962240472,0.00125360446096945,-0.078052545046042,0.461878556169358,0.36373550737246,0.662477462664579,-0.106334329948237,0.462571700235905,0.996619773331989,0.749641455749253,0.490720340117706,0.376696289617254,-0.210905617420096,-0.204780803848571,-0.477280567472696,-0.344029719338247,-0.188063161828161,-0.299037818178964,-0.152090621982504,-0.163998752073416,-0.415367623251579,0.146807811297552,-0.298401955976693,-0.408706020599044
0.0658249318613741,-0.0817836131971404,0.0612034478488548,0.148896159592259,-0.157492531678798,0.0681716213785341,0.236837107847058,0.14496254194054,-0.120192142630734,-0.140779951306339,-0.455593829910471,-0.239160889007842,-0.368103743782143,-0.283664941935144,0.0598279546343782,0.0699263700840181,0.458736447448774,0.0807358713405658,-0.0724071289055321,0.0902734583408643,-0.112432593680256,0.0185652716759262,0.0414812557737101,0.187051603237179,-0.330511440156834,0.184690725633252,-0.25243725560282,-0.316016075914689,-0.438162190393137,-0.14713261711814,-0.420368178364466,-0.261724073785883,-0.253743247974383,-0.410327026309905,-0.114726427353744,0.422006926894022,-0.0934182464763745,-0.142650953174222,-0.494949387523517,0.00379021788277643,-0.0393904567386961,0.305439899531095,0.0977767234580851,0.145184789447214,0.382244336749625,0.143248339167203,0.0639301559618446,-0.182809658614219,-0.105485953955776,0.110224152410353,0.0280412515223038,0.0826566239774992,0.380192988943434,0.34983952820322,0.575662736263469,0.21692851646447,0.12528695612075,0.194207679489009,0.299942542966848,0.34656991984041,0.179514961857979,-0.166236144641603,-0.0832995510772589,0.337019787806279,-0.0140093773961383,-0.370930088772261,-0.0910217493386198,-0.111621678043346,-0.222289763708817,-0.3003770375308,-0.283986939489779,-0.269437110121586,-0.279596665355679,0.0225072198743187,-0.240179278507668,-0.28141503486267,0.0512628903399108,-0.31181196125509,-0.0127358866557706,-0.391078269881727,-0.431761029987105,-0.609003948308305,-0.574011799375579,-0.355743664309952,0.192055244580097,0.18678544241903,0.280422329326904,0.345924200380276,0.0822499560426233,0.157705979349529,0.297804499341027,0.309916031340296,0.399855758109551,-0.228007040478327,0.262969241542346,0.325914138707462
-0.15889722397492,0.0777171457038532,0.161661762603192,0.422240939635152,0.0141737021208778,0.115320498278433,0.331754747321049,0.428423464766456,-0.268961652046544,0.104736042168779,-0.403060404614338,-0.35258922121508,-0.42485950946924,-0.388845115446558,-0.17117683235078,-0.00684794875768546,0.596401793482034,-0.305596182391623,-0.193317795637888,-0.123671978688561,-0.153254467098255,0.130396851330925,0.0400928478392545,0.133505751008118,-0.357942498168956,0.217395791137748,-0.442794504144473,-0.677275804820528,-0.987849253941989,-0.0578354456192786,-0.322369311575193,-0.639954892424377,-0.268589266137684,-0.482296063633762,-0.19109064979075,0.724772632961892,-0.041891367227226,-0.382143012001616,-0.891143128683623,-0.303280765210054,0.635771925984152,0.423896435904504,0.395145580483476,0.643895965957962,0.29218520430754,0.125124051868146,0.333052893931227,-0.325476677758505,-0.3747196561484,0.0927963810004262,-0.247296208806023,0.349486208599271,0.503452669802674,0.899354132611525,0.763095110824218,0.399531250573031,0.567214497149189,0.307031766740273,0.64768276961318,0.982799865617361,0.363911201733531,-0.12397523083332,0.0906426559521847,0.180233635392958,-0.401102745669769,-0.612374431208399,-0.477824228766005,-0.215459730418632,-0.422796526781974,-0.65306940570025,-0.313284248203811,-0.549855889279084,-0.561198079820436,0.088017503091284,-0.00794877617580257,-0.594084164866849,-0.305079418983274,-0.872597088077719,-0.0197232676985441,-0.659757509138331,-1.14458001584941,-1.04137981676517,-0.956281311976779,-0.576059457195983,0.276694764108968,0.313618608815046,0.86254022530968,0.831015041586573,0.234273060512494,0.127181011809588,0.247905289796794,0.462914766265504,0.431011581342759,-0.190269088041421,0.354395011256219,0.653997112860243
0.120239059723537,-0.129135560152816,-0.102814490994367,-0.170879556728321,0.155304719640464,-0.0153977375117699,-0.0906650408523791,-0.177864044627043,0.23692289143988,0.237396983671669,0.116266380293779,0.287725717240291,0.295462564750472,0.154100950576404,0.0114515016548262,-0.0612569800841689,-0.254762100457225,0.0876548668692224,0.05653666655337,0.226510962578675,0.0263641267602876,0.134347061055076,-0.00947687307317147,0.0228593824225252,0.296410612146429,-0.27677367259697,0.472912815937732,0.25796351423338,0.384212939211355,0.158257853470445,0.0645541303677965,0.502799631343746,0.252143686443761,0.352644255531448,0.148810535307315,-0.45626802279766,0.030049320831153,0.400549422909678,0.531613269216924,0.0465393088910946,-0.323694259828443,-0.392786146968074,-0.079193014338486,-0.212870195121747,-0.186407323209739,-0.343910143333651,-0.242839109697097,0.0568330177322004,0.0293790875986145,-0.0553847314952396,0.0419787678800829,-0.189041839515983,-0.461608300340934,-0.611580186785424,-0.511337651130609,-0.262204374094367,-0.36037320428803,-0.1656125038769,-0.328947341429459,-0.317281771531985,-0.292373645885733,0.174911355789455,-0.165068198381339,-0.187545687625506,0.156237915871318,0.317254637298294,0.133143224468804,0.139066043216604,0.187264217209196,0.437703376644359,0.133626732227369,0.32489610939835,0.365229099570995,0.0438568665926817,0.102986188621921,0.406467890168646,0.110882605141182,0.311083507860528,-0.0874076190376286,0.415909621626263,0.673895194485265,0.697476056488784,0.533551540438067,0.386393315265513,-0.0502637521028778,-0.114893381133264,-0.438378353905928,-0.385566446563722,-0.160654549742068,-0.153145863166769,-0.121865859460038,-0.316660532121581,-0.335872620031418,0.109747263063073,-0.146424032693804,-0.301877063876946
-0.071144282580373,0.107677459934761,-0.0106440485901366,0.143923035346333,-0.10124547099715,0.126738616261938,0.112877078875794,0.350653080525558,-0.108906596080976,0.0555781336564849,-0.154958368342888,-0.125499612649894,-0.0587628257103266,0.00988692639943287,0.0289009441022409,0.051187610467273,-0.0322177358334648,-0.105873355224659,-0.0994270806824464,0.0769886633654708,0.0396763629825305,0.0867557016887426,0.0355751941569485,0.277745479299708,-0.206695107439025,0.0121349936015561,0.0349881742294858,0.000159399958637008,-0.0580465271447677,-0.0645317849498078,-0.182917275109762,-0.0750005672315009,-0.188408596709223,-0.24636185412901,-0.028589222142452,0.239742275375624,0.158007234510204,-0.0261680693606301,-0.330156096083142,-0.161426525418677,0.147799810352618,0.107090177289216,0.0358804716815084,0.127308792693525,0.154398712808372,-0.0157789895965469,-0.135065563008122,-0.160448085733591,-0.0380498436138348,0.00490518425245804,-0.00271265325470973,0.108153985739076,0.00999667579393371,0.125106515113371,0.0644370267669678,0.0575890546970535,0.0405924456095646,0.108433355211873,0.366298610243051,0.277500734575667,0.065212277766649,-0.191298318355141,0.108104248802575,0.126733913947101,-0.0340152714804854,-0.132353797760215,-0.0457649727740659,0.0153001839527196,-0.166421265181364,-0.145789726270607,-0.192984398185251,-0.0670837985783434,-0.0255134900687533,-0.0155582710051071,0.00125558638370573,-0.151387397821328,-0.0810920759583786,-0.23001233141541,-0.0768892668379057,-0.168079057119721,-0.174204664123321,-0.405560387371966,-0.205752878870094,-0.308096793710738,-0.0240448102353238,0.278320769115328,0.0464976281524996,0.356712357022192,0.30489024478566,0.16277154112224,0.0743955194992834,0.241595258719768,0.153009021177634,-0.186974956564584,-0.0105715764692332,0.151308452376538
-0.0573351585843593,0.0672476356858874,-0.00856260370187619,0.106831067990562,-0.126709959717879,0.0868710433877809,0.0208628824855364,-0.0346259915129275,-0.0826428974351351,-0.0224074737211304,-0.0974781771913365,-0.0562597555325005,-0.296768397567851,-0.0243390330668329,-0.125856263307642,-0.0188770485026286,0.225385196121551,-0.0262282607134534,0.0430641401591614,0.0489401630089132,-0.156548616747074,0.0414146786775388,0.126443971913692,0.0720918703113809,0.0150465523696703,-0.0215702665892375,-0.0944613954052516,-0.293832468575078,-0.328441797788164,0.0230918273982693,0.0189966383231,-9.17189608891089e-05,-0.0939768211728034,-0.17859906048439,-0.169825090888575,0.156580488665278,-0.0563390132561048,-0.246445474695373,-0.154185586916766,0.037619581061555,0.0212155402444086,-0.0261964954196123,0.0288763321682742,0.12634604618734,0.0295219815585584,0.076147761579289,-0.0153199857711677,-0.120005815784197,0.00756877143957425,0.0315487457974644,-0.185368600626286,0.166589430045626,0.233731250320022,0.0890457210368045,0.0402588280762215,0.0437372959789289,0.258419498333396,-0.0192466425800836,0.111259078602618,0.249941270882534,0.136741344522851,-0.0114554325019656,0.199200908542627,0.167681785291604,0.0787754933956284,0.106739573675818,-0.0579331011688714,0.139386257330649,-0.0402212104708766,0.191819492911954,-0.0794038887823171,-0.100771901808795,-0.0853210653333736,-0.0524901795477768,-0.106065072508794,-0.157199590908003,-0.0496140608265886,-0.0770599342300134,-0.119798051388443,-0.115501022039232,-0.146142909850227,-0.0615253134733175,-0.202074209949738,-0.0214014396748815,-0.0230158699393188,-0.117695545528481,0.143148554215016,-0.0695186413778936,-0.0475489665414935,0.239402798151324,0.0867502945312483,0.00599978231353367,-0.103349682156346,0.0697375231791642,0.0415960867369636,0.0891496051590641
0.23555671737299,-0.216474947916295,-0.134966697900575,-0.232939214163697,0.0511676676410304,0.0539722832975774,-0.374269562452511,-0.186098320914877,0.21534905439377,0.0487999874265098,0.377322501196555,0.25995344621614,0.0912196186382195,0.333565908640013,0.107123403923042,-0.0253125144581335,-0.522130508662465,0.16663120523046,0.0730064097331343,-0.182349459050643,0.024347608944012,0.199263709470897,-0.0121683704283132,-0.000297312768395841,0.23152409453709,-0.302887421556424,0.442723815858869,0.398965643695107,0.234105913784666,0.09515401749164,0.468704493979565,0.466704730063916,0.217953068874237,0.531725483498556,0.0221378410109896,-0.232386396090711,0.0133343026232244,0.138645442160231,0.500121203897047,0.0390536799677292,-0.244583020713814,-0.166485983119634,0.0126307090053358,-0.449323173994373,-0.316891736890866,-0.0966396219649809,-0.191730416391448,0.242137876335129,0.243611428702777,-0.17509905045317,0.0618141636396952,-0.225744190190621,-0.525657258387214,-0.480993328080659,-0.457523192777073,-0.15133718519563,-0.379432720498733,-0.340958426610539,-0.332072502364412,-0.480546029432771,-0.21888253528854,0.319764534576534,0.116522587939527,-0.15234840542936,0.219044459055397,0.266391420170032,0.564572587125434,0.0995548180572787,0.15435525203098,0.24045499974329,0.253669452318093,0.385716603304497,0.357547859045763,0.277961047351735,0.167768631534107,0.377671986716356,0.181995785356836,0.318455002324642,-0.0546476340966356,0.355409915786006,0.958246657201568,0.595579377693768,0.550402205560201,0.476084738957019,-0.0619424573908678,-0.272378241708134,-0.600572477321165,-0.313445925459183,-0.182088781551494,-0.0466440324582188,-0.267953768437033,-0.397794056620885,-0.25856156517886,0.194143839805024,-0.0505772166810701,-0.224427361233719
-0.160277902661522,0.145537413293704,0.0289077060645011,0.0397978108320274,-0.111839246211085,0.0953012193266618,0.135029984566461,-0.0153178758212453,-0.10099394216489,-0.0481229948053615,-0.102319148083976,-0.0818407704628645,0.0590970180204193,-0.188582324707633,-0.0814100545582458,-0.227437633677957,0.14915311977006,0.00604365804970688,-0.118431377133476,-0.082289988186542,0.132926002761702,0.0685524835885392,0.0733761049486774,-0.031261410119518,-0.0869968130602128,0.0638874586503248,0.000551547730592697,-0.179223853917134,-0.405565737088819,-0.00437818391346334,-0.193655883581664,-0.330579669155308,-0.274798427495198,-0.15908120697101,-0.0918607891707531,0.299678709714226,-0.0708518833655029,-0.111162008985551,-0.235351216828081,-0.0467702666362187,0.206471711387962,0.242360318448664,0.169473021582153,0.173401640555545,-0.0497777826269961,0.363754042959554,0.132136066108876,-0.210927424237787,-0.146695099938454,0.179084611175304,0.0964650193604212,0.00368434134237729,0.386958437296252,0.24207264508546,0.264511389048429,0.0574882579418962,0.0290005828128279,0.120694013110986,0.220583024864349,0.196575525790142,0.244080333606966,-0.1350839705218,-0.00206990047215943,0.0430036863033811,-0.154130556772486,-0.227882934194186,0.00506720991126507,0.000925737029684376,0.00696341275104229,-0.209990109746985,-0.126680974606182,-0.222213158818793,-0.204122798499513,0.210756284943729,-0.0483229449907009,-0.092491738256197,0.0374086660588005,-0.246704335817819,-0.00193966151679345,-0.0133389207082302,-0.48916409113723,-0.371356515159368,-0.217945989797148,-0.162518780883679,0.148133596902828,0.231499475985632,0.125898134525045,0.356245431124844,-0.0861260355950938,0.0844248150027723,0.105414460600931,0.140806459579075,0.115330690967775,-0.168730642697265,0.226732353873761,0.198372872489634
-0.141690699086322,0.169428906399675,-0.138880699999457,0.00651922224150422,0.0155595693853999,0.0589992687585684,0.0842365840871442,0.101539810735592,-0.14987174923181,-0.141013348579655,-0.235016224326842,-0.395644390060139,-0.193262904934501,-0.168429333381131,-0.329788341789638,-0.105666418326522,0.494017637676546,-0.0761167211140429,-0.094809737784144,-0.0930717793536627,-0.334182303530382,-0.0728206713883171,-0.0557956478180904,0.0977572282235253,-0.0772921919987035,0.0271744980915578,0.0370887364568488,-0.330395253013624,-0.296936146485025,-0.278336785471158,-0.181838920919222,-0.314964066651045,-0.149097003111336,-0.0995948947151366,0.00344614876457014,0.306600031316549,0.081879122416019,-0.0833239792095705,-0.402715341897161,-0.157427535908815,0.266180394087473,0.341666598428886,0.0468897600042422,0.0326135957001412,0.0715506212340276,0.0687113218163444,0.108440942153316,-0.0920601148260131,-0.245258388997847,0.123559541356954,0.0539555292515347,0.0810988353410178,0.475334700841997,0.412819797016386,0.131972886924333,0.26530905880823,0.241396257093156,-0.0517566736216193,0.121746461951284,0.314480238878504,0.290455169976166,-0.0173003497561574,0.147147777736129,0.0840707547182359,-0.0906653933701026,-0.329510450990707,-0.181724013064069,-0.0812645176178758,-0.0732660151358561,-0.428060446427792,-0.187901581588459,-0.227025718193511,-0.289521455265399,-0.0189718952195799,-0.175307204320139,-0.0868691848930531,-0.244142090154926,-0.310060656758965,-0.060292671756517,-0.183104360645413,-0.611916284992817,-0.585150407323711,-0.451342839466154,-0.315817211820634,0.171078660006576,0.161235433210171,0.148597524097746,0.359167247370986,0.111526234762165,0.212838238143337,0.00935543590409502,0.0347859620443913,0.153893297636814,0.0449223151738315,0.111900946566061,0.138899303189687
0.23453224612156,-0.0494991064710228,-0.209011111416973,-0.402987825694088,0.0698952014108887,-0.0278525047577327,-0.256475430493773,-0.501093228837569,0.179119497296233,0.036021685571327,0.310108232604563,0.378860906512686,0.373426777454137,0.37159453715671,0.188812558660929,-0.167896409871501,-0.551465684639912,0.207947580319469,0.138804074793484,0.0575561363774394,0.351156590724105,-0.17633205996032,-0.00346372540245093,-0.0539208166160109,0.30441067957502,-0.438786276875955,0.165841515912494,0.661701237002984,0.677844815287582,0.303763214440527,0.383881558693144,0.778540301742012,0.273026422595353,0.326930164177755,0.156775591023909,-0.590096559763921,0.119913997423139,0.506630081178401,0.656290109492677,0.27057819265429,-0.258987372149816,-0.500466017097798,-0.206982971981611,-0.496297906752712,-0.407018253255522,-0.617140700396415,-0.310359701037094,0.223765426474943,0.269023878340228,-0.0612003201860546,-0.108750263415308,-0.239734697787723,-0.494153389642943,-0.773213375305944,-0.656745058138371,-0.32166210879532,-0.541814390652666,-0.197976784516909,-0.384839829527062,-0.822563453516068,-0.44270880247255,0.195551754997153,-0.119209522118236,-0.218084571033796,0.219115394007697,0.531752051346721,0.45458083540563,0.0900272589891597,0.44864029711067,0.441358970552735,0.0406439636367723,0.443260708336119,0.511048825361821,-0.182928816158783,0.112547814016528,0.40206263024379,0.186495060650821,0.65495766815385,0.300644527861536,0.538681483023114,1.18873027887643,1.13545891506404,0.887910686381941,0.547606846783412,-0.269044200008286,-0.534955877666262,-0.502604739344049,-0.679266801872068,-0.199142975966836,-0.163102718658414,-0.311804097205772,-0.465793072083346,-0.405524505549679,0.331331442172731,-0.251452726210388,-0.391058633900855
0.0356740445555323,-0.0268853178529372,0.101016529418281,-0.0364844433463163,0.0455201573105838,-0.100138759985125,0.142646747615878,-0.0393058071526879,0.084591491578619,-0.0235876317190662,0.00355997517942237,0.0668712902039709,-0.0207142468037895,0.0817739474049581,-0.0332227062864824,-0.102208772616511,0.0138726933342584,0.0783114332322082,0.0236658137370276,0.00233433001469726,-0.0414197595643004,-0.00751543927980327,0.0958226959154332,-0.00828015247127009,0.110505567693038,-0.0475636111380485,0.15479853150045,-0.181345697487302,0.102804250004638,0.226008262670548,0.162886518131192,0.0909568484236543,0.0260333640967471,0.133474079010489,-0.124271269383761,-0.0286881996330679,0.050377195648775,0.145845847629362,0.118448625118094,0.105329214473354,0.0599887629176314,-0.0928068419563576,0.0597135176148473,-0.0530395311028498,-0.115036064731947,-0.0947115496192971,0.0315907716431169,0.191319246884383,-0.108380556506661,-0.117498315974595,-0.186737073264201,-0.110406599862658,-0.0496674760750895,-0.0420152687117207,-0.19069889354745,-0.193344760214212,-0.122911254068334,-0.00265661678349741,-0.0273224742557483,0.0365059636496172,-0.0253783484739061,0.199442399299478,0.0473835490780005,0.084410662182186,0.0968174134750572,0.0488400249755544,0.094334709706956,-0.0252912980945601,0.204001510565489,0.100474815113625,0.0589443328906462,-0.0901196695414692,0.0568100848693137,-0.0471498556070851,0.342830309560293,0.0570810249150168,-0.0231974810022914,0.0785091468118938,-0.00382138729504443,-0.00445715473280149,0.227408067549787,0.103268119293264,-0.0291860797636943,0.102872113298853,-0.139239457903188,-0.029875051077018,-0.156293842691825,-0.144657407993528,-0.107093243226847,0.0486886319621638,-0.108891008771605,-0.0190910268816354,-0.135042945756429,0.165243290216471,-0.102519710743369,-0.0169178019384743
0.270321923692803,-0.0737110057871455,-0.0568800835671398,-0.453255436251332,0.0627754933288454,0.0784078425753915,-0.101603001268999,-0.392545393942389,0.189013903041096,-0.0502043896307591,0.428230961120527,0.294421659189695,0.260088531144576,0.480144962148965,0.185219977288864,-0.176297287649871,-0.529683381713438,-0.0313387714787323,0.0590292271981497,-0.0622287335610139,0.388882036815372,0.0113833889143409,0.0813327514972832,-0.176477904497539,0.364843831267555,-0.095971495075345,0.335330247939508,0.622085785777249,0.853594343801703,0.360952804615822,0.290667884519282,0.649572559553199,0.52024020787398,0.532512134476319,0.243668194723539,-0.707296345481213,0.0273850919957431,0.406417555592434,0.651588371713309,0.164963867076815,-0.175737112801536,-0.344519647332428,-0.181072044280299,-0.224649553590468,-0.292861992090032,-0.334843878608595,-0.347456394429518,0.114138544953311,0.346531080650416,-0.120533773508457,-0.0508966620964881,-0.227941710493747,-0.743383233680458,-0.731928100107532,-0.5750514456027,-0.460108086658005,-0.638017000516263,-0.169940991936045,-0.356967430331279,-0.593451243161411,-0.514997025211067,0.207718781609748,-0.268990857408486,-0.329225698387379,0.242318920531461,0.462537526453903,0.433521825662208,0.27851011225098,0.409746707777912,0.404370041554082,0.224493288293213,0.670649430509056,0.533792543213285,-0.142969483310444,0.020523007435332,0.359047485065094,0.253661461198887,0.705683656915895,0.220265737640198,0.637350053704604,1.17231594419041,1.09655451684875,0.889244280124212,0.398288501521915,-0.224586478734637,-0.391937249682931,-0.428121770085884,-0.53697080135531,-0.230295990157528,0.0348874113944836,-0.265992776076044,-0.561908311256201,-0.399607647543829,0.0776187322749455,-0.279308520744733,-0.489294531070911
-0.396958597934837,0.335572263381822,0.127986102173474,0.465189857295163,0.0217748608865941,0.00863047385238004,0.457511576325881,0.443935129680958,-0.230839758447303,0.101679564301043,-0.440298493292189,-0.528802122382111,-0.292016524437601,-0.622467630494059,-0.0800522910434467,0.00938808509616749,0.807374787997771,-0.33562625174517,-0.226856298271108,-0.112056240957724,-0.353822148754092,0.20537021114437,0.0702315742383412,0.387627548079607,-0.614033689661216,0.45134368553023,-0.393999567427762,-0.605538444665266,-0.892016039589633,-0.499744253216932,-0.575630448089712,-0.841115868465739,-0.438304767618892,-0.546007327891588,-0.153776182940146,0.868260678028628,-0.125427236906552,-0.464768447268013,-1.05053631226207,-0.302270734804055,0.468969436202539,0.659649423867218,0.286926413444256,0.582584052459596,0.384455591434108,0.522557722358719,0.255825018821103,-0.328562096586705,-0.382118885167972,0.160524667656926,-0.0562826022855217,0.574861428057376,0.910129971422546,0.73847706211538,0.813261310978015,0.546296467057214,0.408435904019017,0.410488973854575,0.515921303779746,1.13750236429336,0.533133589679304,-0.340214919085371,0.167194603776725,0.13312641990631,-0.35282485456066,-0.613843826207172,-0.57344035048004,-0.185960901596039,-0.375416658196772,-0.543825477943516,-0.5757361611668,-0.629860667509553,-0.696591537616884,-0.0652655666070569,-0.00135166427115831,-0.588948132006422,-0.377727271820451,-0.876133388714392,-0.0433073723901781,-0.603616250659312,-1.18815895600723,-1.19812868506468,-1.07589666197346,-0.463611028291733,0.322635953225031,0.533556056417955,0.845825064724471,0.819109485012286,0.180493241010148,0.230056864605412,0.233404841930662,0.792943393464899,0.563706031509285,-0.323089520389053,0.273556839967864,0.592597705328135
