"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0993388595526072,0.252494037338762,0.125574643081403,0.186889813031255,-0.0927586016447051,0.0275508428096413,0.168501094553612,0.335905311833548,-0.249001162694578,-0.0186137403403318,-0.164529238443814,-0.0986541140990939,-0.238834907391869,-0.267941210199979,0.0251005051191607,-0.106508628894659,0.269646235000407,-0.165247017298963,-0.00583943823237594,-0.123301599687662,-0.297120771736276,-0.0834762292455426,0.27672566788467,0.118684383592968,-0.0746939480397027,-0.0114991572133756,-0.191519284888384,-0.183980713284997,-0.379190947696212,-0.289324037964019,-0.09591380117635,-0.318497211256558,-0.358073167345324,-0.306301649472234,-0.387014019500358,0.399746736574743,0.0345931627440081,-0.192364416612802,-0.475233351505602,-0.120323120284735,0.222969779592055,0.198308124811277,-0.0187453043170854,0.309303148696788,0.152935075373778,0.138477881219732,0.379655159789672,-0.318174652669854,-0.234909997189164,0.155884644174766,-0.0671236504499956,0.103499723385319,0.35721189906069,0.37323863241767,0.46845623505892,0.472959074295597,0.431210781190064,0.0869462520484521,0.195379765611121,0.391644780666246,0.174806838308265,-0.195751033385059,0.13511873147017,0.188890343129743,-0.194880734530689,-0.44455868864231,-0.369892120301709,0.0141170996043216,-0.150506841803382,-0.276679477467718,-0.207589447193391,-0.462097147036636,-0.446717886117931,0.0467153236199427,-0.193713935213999,-0.364833268205997,-0.0637665710015672,-0.411991931405906,0.1403395854233,-0.193737483710242,-0.659958172663976,-0.926700166819736,-0.559426811960122,-0.383411694690455,0.224283714965477,0.288781303055066,0.416428082060014,0.311386582607483,0.0340090375167507,0.0217595312850385,0.208580005226336,0.299147950072027,0.267666916047888,-0.088764900526628,0.153778108726823,0.35777189956768
-0.077801416039447,0.174111951317355,0.0724603255490669,0.178068692125028,0.0490021577830804,0.123070633221068,0.231284676103293,0.262544090174655,-0.0258516247896064,-0.149026267816312,-0.209377847904461,-0.26170679106839,-0.414340570380775,-0.194928533278461,0.101371358235066,0.152867609530983,0.514251928744534,-0.163849263141476,0.126901255049234,-0.0146176198172579,-0.0271078953477527,-0.181783302960257,-0.111332120927309,-0.0238918192529717,-0.24784537930118,0.334016911714665,-0.136403268954022,-0.405153184991052,-0.519193410082598,-0.419389570022524,-0.110387308581653,-0.282197905611421,-0.386006014374192,-0.586565312612117,-0.143858549445594,0.280127672927592,-0.0663480366651831,-0.241292219214827,-0.467234697076352,-0.122697894117461,0.249771575560247,0.351116490917366,0.225325232788867,0.291002053795983,0.350514626322812,0.198844908931757,0.0945811334636815,-0.199280578860125,-0.0777333402922644,0.0506511281301559,-0.119228608848203,0.253544733457511,0.354972240363956,0.629088938826942,0.468681571952513,0.246897793616409,0.344622198361478,-0.0985205539749065,0.31760862042452,0.390303794101468,0.183662665171896,-0.137815521152761,0.130195864846369,0.152245235716974,-0.0013508883138442,-0.146576598263846,-0.161172971394971,-0.238057480339603,-0.419155638325296,-0.33822985215756,-0.210043185871134,-0.215759164942939,-0.419796376457197,0.0620570514303537,-0.191839685223981,-0.483586013570721,-0.250402250707002,-0.593412665286493,0.0351573173908028,-0.216613130269271,-0.766608435882185,-0.484641509542104,-0.655212684269052,-0.343236966542499,0.00953282920402718,0.0843192383694617,0.569756107846284,0.412353130320877,0.128204959573907,0.0954455737189535,0.105497133797991,0.300049251593364,0.297293121714955,-0.00897635126281429,0.257687501966836,0.421677907725872
0.0418592191730952,-0.123924227104928,0.13307313347278,-0.120969697675572,-0.104910137837238,-0.0787880737647374,0.0390268504832335,-0.0297917053760265,-0.0936200325477278,-0.0444881464944156,0.075984792222499,0.0675318141462191,0.0578921467344745,-0.0442291062301582,-0.00480022786621768,-0.177044062969962,-0.0393196403826788,-0.0768544863933291,0.0865814841970223,-0.133945406592611,0.0126156357104314,0.0201587268228391,0.154855330507776,0.00499394223858007,-0.00124361713120767,-0.0820765445602662,0.235705925837354,0.0304630333424078,-0.0308784233816798,-0.160219028143588,0.112015037505254,-0.0588942479580837,0.0559535947733014,-0.0264867625629803,0.0297231024851391,-0.169910468872085,0.176869316097741,0.00685442190213438,0.33095075934826,0.117867874111709,0.0497037942356166,-0.0133918724131146,-0.026849390407716,-0.12026706198543,-0.188898396550462,0.0393834654770538,0.068538246984752,0.0873305172493624,0.0436235487479982,0.00343981466426755,0.141068884830588,-0.14199712572397,-0.0860119366051257,-0.0704620492685283,-0.0935043672088015,0.0623994839007757,-0.00194027212848821,0.0328184418932344,0.112887198086331,-0.0592075087977064,-0.0545187650700426,-0.00242460143785266,-0.10264798928341,-0.0752451175164877,0.0340606530488909,0.0170237690102971,0.105251910696854,0.0785474065221979,-0.100077834307213,-0.190160598057847,-0.0374482726052593,0.021314336629752,-0.0137833241904502,0.117732911321177,0.00772195483179621,-0.0625492179237396,-0.0148884983201365,0.101530516616771,0.0228062536216399,-0.0232021027122196,-0.0185988239788159,0.150828263801811,-0.00708098729915271,0.0242193743594288,-0.179481506808238,0.193438440309821,0.011583580034176,0.037522671057151,-0.103777801391201,0.0799468667423977,-0.102022345107279,-0.0861168002291139,-0.0631688250662939,0.0122739808289843,0.110588457910114,-0.0671928661202485
0.0615082061039486,0.168976692622344,0.0119838812449624,0.0679184877504907,-0.0698909723713893,-0.0916212386006599,0.0357095518575074,0.318256488175163,0.0516897374480913,-0.00974560264827918,-0.0692495841526653,-0.291720102036464,0.10340676433623,-0.0445123521647934,-0.131576041376162,-0.0203081676278451,0.186710119872647,0.0542806300813342,-0.136220016574838,-0.0800098659128389,0.143006970476114,-0.133766890850751,0.0238381480521968,0.195751386248296,-0.235794770469177,-0.0284581858931189,-0.0410501198887995,-0.130788306429215,-0.270298289994811,0.130957581756027,-0.202319804096648,-0.0367476413359416,-0.0308588024183063,-0.127657665688576,-0.0913184116231354,0.147198362518673,-0.0706501869042955,-0.174342159332781,-0.288046232662518,0.0751860268271752,0.213098548931384,0.0556476947017439,0.0861457593276239,0.0350157948910066,0.299575551924091,0.0886074439670022,0.0507614334066026,-0.0686874656346527,-0.169985839102852,0.250936193989509,0.0349464410318185,0.210680130244263,0.0826236174241109,0.203488111539639,0.102873168455532,0.145962337068602,0.231905613254316,-0.0544507790311381,0.313025798290623,0.0964599199190934,0.210504292926548,0.0655892071333841,-0.0163099614602659,0.05334842402783,0.0330433388353854,-0.230459494953875,-0.0323375149377339,-0.0660283859570908,-0.152974331858066,0.01472755800644,-0.255044542447949,-0.148306152402916,-0.329123002475294,0.0621197621208279,0.0743810139390922,-0.27826591821857,-0.161189993483733,-0.172373457678177,0.00385748973568719,-0.208003354903995,-0.395942051767739,-0.404665160004921,-0.0467766667211987,-0.0900088121790391,0.135512115771973,-0.0173113208877193,0.177533643155569,0.109738634126292,0.126843206961442,-0.0264133711375988,-0.0109287359343961,0.0332987386600572,0.135527748051962,-0.0234164172252915,0.202758494274671,0.106561852703809
-0.273312098227781,0.0937236817828795,0.0235763214455279,-0.19672966231194,0.0297547369457413,0.160033742984339,-0.191198924872671,-0.34403918844503,0.135735208130437,0.134710697463614,0.223919434576831,0.154524838725649,0.284368908073494,0.26163641033604,0.156222650749597,-0.07609877039381,-0.274855385678174,-0.00563437780559289,0.0908537810916808,0.0763477202830061,0.185534901105559,-0.0990777078941246,-0.0868078112741711,-0.0369620457154123,0.309739170483058,-0.138455922115677,0.236633297386697,0.188647037396036,0.448001177888305,0.275856681392208,0.334009098650618,0.521836417417786,0.234459024651549,0.296257462576089,0.0949381063322741,-0.218571600581792,0.0302099320736696,0.133703793622818,0.286807532254725,0.0989453592556412,-0.173608841351465,-0.340994704612591,-0.139638252596091,-0.0209589820199175,-0.364683462478053,-0.144946663583956,-0.167544948882491,0.0852272747985935,-0.0137263581072435,0.133698578394378,-0.0594578712039576,-0.0476582228048061,-0.389447648218261,-0.328881940468253,-0.403894861444505,-0.363449104550966,-0.350774894062119,-0.0395747124701277,-0.333627088533716,-0.409711080921614,-0.119720425356171,0.164038079285316,-0.241935118000805,-0.15061873386674,0.0609535561134396,0.145243650711743,0.239448607020673,-0.106265658353957,0.320733040660593,0.31731015099808,0.340713636885005,0.297688527630712,0.310445424437197,-0.0332767105846943,-0.0365756072398415,0.293273835634407,-0.0406116377866274,0.188750951279907,-0.0798024644029276,0.186435852145094,0.643603066561745,0.646647279111569,0.626379988159343,0.129394315546159,-0.284355892628798,-0.187236462527094,-0.293302961783036,-0.266460267203436,-0.133852267269002,-0.143235984750161,-0.094933589430787,-0.269995549243629,-0.445746190424361,0.114128050516252,-0.132669868336293,-0.282514048084086
-0.248980248722322,0.237984303294412,0.142041023029261,0.465952044121319,0.0566202811055652,-0.0133306131199024,0.389426218734173,0.363199207821379,-0.207680652823979,0.00691941521127259,-0.561788165002335,-0.501272011834736,-0.5368795825086,-0.641871402495171,-0.0804052251735444,0.0558098428991577,0.798701445385405,-0.129895437788137,-0.0458088727467031,0.156135259107663,-0.518556739046443,0.0130073737908354,0.160022652473155,0.239034085923915,-0.510297540916908,0.402301611427218,-0.280514438652438,-0.879426190774758,-1.04227150499841,-0.61083163006022,-0.484993399686052,-0.984132825298763,-0.580932382258718,-0.74411959168265,-0.0524445437847619,0.995632608573193,-0.210538054302895,-0.576518075260699,-1.02730920033148,-0.200094290187126,0.374730973440896,0.74386188343086,0.284466608143911,0.335692328222771,0.439038309479262,0.318303272456899,0.284795436310504,-0.34424346828948,-0.279962168914045,0.0824066629007076,0.0997672085572628,0.442879534595672,0.962850904981792,1.15234816251769,1.03994071698133,0.634723952221991,0.645492971620318,0.216674077335105,0.481584973762667,1.11182936709533,0.603611571443333,-0.432735225210487,-0.0953036817336444,0.443056598846467,-0.275864919201771,-0.515158449619935,-0.629002319182022,-0.294105730138891,-0.588226089735227,-0.583670703114401,-0.420218019454946,-0.59735092434076,-0.657090499245941,0.017522758701614,-0.108834270638607,-0.700625838524288,-0.373877473466548,-0.928007168998437,-0.00934159975342645,-0.652883201363853,-1.43918710826396,-1.23046357957637,-1.18127075469089,-0.625179109110907,0.279097275508214,0.472424918804019,1.03607674089982,0.934986614281829,0.405841046189906,0.249888841900079,0.208866973088468,0.635689800281225,0.389540971640569,-0.371870035315585,0.266324955139815,0.828719069364672
-0.0284164920977399,-0.0158590671725089,-0.0642142144195609,-0.0223389708366462,0.0687587352662629,-0.00968638180025906,0.179589008032813,0.167142948166771,0.0393324748533447,0.0145103512504169,-0.299061787546347,-0.218313167757902,-0.258527631778374,-0.331867506521115,-0.0588974698807935,0.0626625548001448,0.310834343019965,-0.140744215008355,0.0104561606272466,-0.259677374732119,-0.108546480781665,-0.160977703950625,0.126875325508612,0.143603124128244,-0.073889921439817,-0.00442379410398872,-0.0389596262695918,-0.164625121865818,-0.333127189129294,-0.328767164783196,-0.226091820793931,-0.355803240735537,-0.301907167046288,-0.190688458878977,-0.103440614769073,0.492438670618342,-0.154990139875182,-0.288861533617628,-0.356966088437111,0.0143453180488464,0.179573179690611,0.164864976318603,0.0226068259485035,0.182503081492522,0.226669589483179,0.254367720795507,0.0843948931018158,0.0279262378609942,-0.171160015708703,0.0305883141298398,0.0240694337846758,0.267706982523531,0.247121549927195,0.319402201874585,0.422472816718513,0.365439175547167,0.403179606495351,0.081768449277674,0.159855373000597,0.514867415538392,-0.0620180824721115,-0.0903393228230469,0.0228786328076454,0.0281986950928039,0.0186922692081075,-0.391104420567295,-0.214565322000222,-0.0677428952269735,-0.23721855903435,-0.275963711834075,-0.129692587743909,-0.232501226330855,-0.238371388693116,-0.24282580518783,0.0884360103498122,-0.147197669385281,-0.0379663833161197,-0.321041412346072,-0.095707801891356,-0.392352368432729,-0.478663991119746,-0.52491067682782,-0.591856277089601,-0.195219575089136,0.105361475215541,0.169146917906815,0.390869547634759,0.356631542526735,0.183549535183923,0.0590576764746493,0.11374829644035,0.377116227836557,0.204777341565963,-0.0702860834465164,0.276136464261952,0.205285800895202
0.00416864842602209,0.122938494046066,-0.014101410462941,0.143016543114839,-0.0945058007567224,0.0786968354359492,0.130230671277112,0.247786679765228,-0.118117452712838,-0.11707891931319,-0.141157857514784,-0.293981000939136,-0.337372097190098,-0.304081887267981,0.0675033013967761,0.0634266835398434,0.352096014638099,0.03191645078128,-0.114587216609183,-0.140416608762556,0.063147551135513,0.0472215457892377,0.00861310901093737,0.0461350722560819,-0.1507757896977,0.351389328686024,-0.0726594907616975,-0.322603749100673,-0.203794244111431,-0.203308639481233,-0.303348786763828,-0.42152591107747,-0.222551361479274,-0.136715935751415,-0.130544991501036,0.301371827574621,-0.0190692848595906,-0.12263177056269,-0.456384191477382,0.000214921840502133,0.10248539794382,0.435565634147687,0.195474883044896,0.171155261138262,0.198373681467568,0.186855573746248,0.116693224444142,-0.103162769945832,-0.0802416880598318,-0.130665311906486,0.0215152325727098,0.10081086217803,0.135203556990837,0.180249173200067,0.420020224685775,0.295224080124282,0.363941120362592,-0.0699003832360287,0.135158948479817,0.218159140393489,0.0268594415677833,0.110422218642071,-0.106483447144964,-0.0541328341295299,-0.10058099615249,-0.334685085795064,-0.205501114793658,-0.0300157779015064,-0.177132128480074,-0.151276052254331,-0.0606736423290799,-0.103712728162447,-0.404137273007572,0.141716400547537,-0.0519919498878217,-0.245628224482297,-0.220302915595971,-0.22478442282975,-0.0318216709697285,-0.0535809119218937,-0.35913418020566,-0.47444169440322,-0.309289061337359,-0.0964404216773826,0.0156013554588685,0.265478599754001,0.190509528215086,0.208566434599896,0.112188287000676,-0.0196641223793904,0.0792952172314072,0.210667795115532,0.123606092882381,0.0187438674094913,-0.0725355288135991,0.395220287670728
-0.0714336844556231,-0.136353133063575,0.069565653327851,-0.0854063524140933,-0.0779926598978573,0.08463225291944,-0.234751906802422,0.198733647001581,-0.00476537156361593,0.151215924760886,0.0825236075443014,0.0228396678265938,-0.162552105967501,0.00477894533114442,-0.0704254774488938,-0.0849878665810813,0.0999532742336213,0.136922183710436,0.00407140373542114,0.0197663977441864,0.0576174492761617,-0.0375777852609441,-0.0738377375892024,-0.00828082547144657,0.0312232900436793,-0.0577389439753526,-0.054720965030711,0.00869794082872379,-0.234602475342754,0.0166936948116355,-0.0305242046224408,-0.134748379472283,-0.109539272412314,-0.0546338066165205,-0.0657910957588071,0.117675897992147,-0.0247246306843375,0.0445893457924214,0.151325267253822,0.0396768525564854,-0.0851984311220494,0.0282589672182638,0.0345866518099465,-0.21637940450617,0.0345460935197221,0.0172475603126879,0.129845208502718,-0.22505660996224,-0.0915949494303544,0.10924181809949,-0.0541237224223417,-0.166402169599398,-0.171176015776019,-0.0895482263533604,0.0748675244994793,0.188196302169325,0.215655752830528,0.148385575402376,-0.069420836893179,0.0588224407893919,-0.0680356372222225,-0.0121769656706111,0.139214391241086,-0.0189121255340104,-0.0298016466100408,0.00671531857277673,-0.155730618114772,-0.154330129603139,0.0759351526392158,0.0134681474175896,-0.00663350112672576,-0.142179422650591,0.159433692161421,0.13179916217393,-0.0650339726884734,0.0394472392199692,0.153894444291789,-0.162206459741519,-0.0261171754308265,0.0826992881819897,0.0483711913092384,0.0208867767437224,-0.00154106763761561,-0.0660138287290037,0.0496883496250104,0.0537159552832899,0.0929050304121234,-0.130550067889598,0.284580601783521,0.115100075807502,0.0274576427972476,-0.0165871795357109,-0.120466963820092,0.138780229953191,0.214827162038421,0.103355478585619
-0.0835670367968334,0.123860514362041,0.0772855645398851,-0.0673825932267844,0.0523490434177923,0.119924951212135,-0.133578588508692,-0.0794497912088081,0.0550753454591043,-0.117176331159775,-0.00263785140059736,0.159705157098861,0.292923216786732,0.0615054146854673,0.116704175554961,-0.058688220225808,-0.252925133455544,0.00441555181618608,0.149248530515375,-0.0802472831193508,-0.0121631006745178,0.0546025379004776,-0.111608644550495,0.0832521820629973,0.161730391561871,-0.0682395669972517,0.0711052894423918,0.0653233101183253,0.281978532642694,0.0722967434369188,0.101534985055701,0.243016596006566,0.247653700114636,0.33939310659952,0.029550689893585,-0.138142531442571,-0.0728831720574726,0.273536297187905,0.242357676859563,0.0360621425446478,-0.263233841102,-0.0673416509861773,-0.0274662619133486,-0.182759092899379,-0.195784694282848,-0.226309294823635,0.0472773862953114,0.0227483363842577,0.0189501788716375,0.214627419938482,0.0775112930749413,-0.228758609893973,-0.0643564510471602,-0.118788192914743,-0.196104705541534,-0.150682765493051,-0.0647787943035499,-0.0885589729790015,-0.0861588239199245,-0.219845962942847,-0.1230291574988,-0.0931305632068717,0.011326556613377,-0.0674022996328484,-0.0502416593755556,0.215088062431478,0.234960695294258,0.0996572257600574,0.139278894217167,0.188510645417511,0.20958932356236,0.143466676953912,0.314765251624529,-0.0812357660874358,-0.0823654118243828,0.144374558620811,-0.00241608697561127,0.207268750791446,-0.101252180131803,0.218631699386071,0.339335120260053,0.50622500882273,0.445269829151099,0.243782693603522,-0.122723952966788,-0.237458610453747,-0.251931997255489,-0.225592944747694,-0.153475074706457,-0.094885737493629,-0.17167258272733,0.0515871293430442,-0.119973597814641,0.111067835450053,-0.316493795501709,-0.167587731809779
0.329188933555101,-0.410163004956346,-0.288302905258046,-0.462611359043257,0.0567243634730103,0.164434034509467,-0.48191467863171,-0.340165068457021,0.411756961556782,0.121043605002408,0.700669811153176,0.496114691180183,0.656801622776642,0.572234233453267,0.256058169943637,-0.100751774936199,-0.828214397591581,0.287575307643095,0.245694739012989,-0.10244802084501,0.503769056444122,-0.324134057624819,-0.0412524520418941,-0.297650401327795,0.531610708666397,-0.470758024928147,0.32679809414109,0.817050541515087,0.99627157426126,0.416810340145008,0.618293314160749,0.988584733344124,0.512637479716637,0.809171068455407,0.206487156293228,-0.705591769547682,-0.0846748185695485,0.565184631667001,1.1434356999006,0.311789672990012,-0.546815018486608,-0.807171895019606,-0.109431952978335,-0.585654709187746,-0.619497719359013,-0.625218998984464,-0.46088291745616,0.250520013137832,0.468079613989159,-0.142801009961514,0.00207668450520316,-0.413274274047211,-0.857317355450752,-1.18080511106972,-1.05384882807484,-0.597656408331029,-0.750077505744827,-0.103400632866326,-0.518512143376014,-1.08455377487478,-0.385223010783495,0.417461494676913,-0.0311264222051361,-0.390867852813027,0.28015894281148,0.66799111202201,0.55247514016909,0.0784437057066618,0.630252550381619,0.657668554270721,0.557116713553394,0.728802353407903,0.602896351208891,-0.00612992889918568,0.0972888420285999,0.910762398275694,0.296528304961693,0.878104000515498,0.220899384093611,0.625948324588623,1.56697518167069,1.40897850808829,1.42728808037483,0.852490073827511,-0.460906308796312,-0.478000985733635,-0.762966189499584,-0.973163313809359,-0.388933534459722,-0.241624487147975,-0.209857326468463,-0.811779316437088,-0.460712969814543,0.365040590452984,-0.390784703862762,-0.802791457993508
-0.0277133220190466,0.0715898330833061,0.177104239614995,0.162931817740283,-0.0498929063195447,0.16137535196759,0.35108970616955,0.306065752376323,-0.0599288897083491,0.0939856144614555,-0.278683013978684,-0.298908615309299,-0.194779621907537,-0.128627053819723,-0.0887509231758959,-0.0796157306591241,0.151462778778775,-0.0831478288660013,-0.169705229875894,0.103987816386431,-0.132046724852092,0.0562890466936239,0.033810852340866,0.176950959696202,-0.197994987828433,0.152234740391872,-0.337189740579384,-0.29665745965224,-0.388958827959577,-0.105810103238071,-0.32275390882349,-0.43369224248634,-0.296897528516968,-0.266289739010592,0.03861212043281,0.314677124469046,-0.157518388440432,-0.418682689314458,-0.319310619571616,-0.0884477814559214,0.182199574929017,0.103204968996214,0.083446445604254,0.0388392671692613,0.128194828394378,0.139693226926446,0.145901676001912,-0.10725783683063,-0.181253265349205,0.115088690349329,-0.0234793200504341,0.167011310946922,0.32059379369344,0.287201922325366,0.26173851336984,0.247238692647549,0.16216091317993,-0.0883783926674133,0.0662329935328001,0.437317129943721,0.145240125543086,-0.214444291660583,-0.00882651922391769,0.00734217482327661,-0.00362569660484016,-0.196108610746455,-0.393934706245492,0.00509478957548155,-0.239196619299322,-0.296967087956042,-0.269950853022207,-0.0230199280575026,-0.168091564272215,-0.0167085094145172,-0.127994514753444,-0.181028249480317,-0.0810490658820936,-0.350780069739897,-0.0784044879292913,-0.282189975606423,-0.539910875881541,-0.548272074994684,-0.4916209721428,-0.266421089392224,0.175317342858165,-0.00135606200224636,0.29779231610433,0.435575160815959,0.0688971446836038,0.195911099009152,0.199604834795647,0.107250080778062,0.240501150502809,-0.0265723637594547,0.094276041810707,0.128252241318137
-0.156312818288125,0.0731142831191013,-0.0476191245676822,0.221932212492723,0.0468940319316215,0.0603344379816817,0.304995052345234,-0.109641502174431,0.095733495703879,-0.0844937451293486,-0.20433689384887,0.0663669146443317,-0.212052085739189,-0.104425252719351,-0.103836429149336,-0.149825076417413,0.348721326176956,-0.146799467935929,-0.00130155991916396,-0.04994508566207,-0.0337461209365096,-0.00234522367920373,-0.099568985479997,-0.0107592121128542,-0.2932075887191,0.249286149496155,-0.0789656977547886,-0.342277911489104,-0.270155682893179,-0.0978489380060337,-0.185628597350138,-0.386883594264925,-0.249997041118872,-0.247160342056917,-0.0751916570798203,0.302178390416384,0.0392301891639444,-0.215820914705787,-0.6233198159454,-0.0926433732240675,0.204953935288912,0.200631330591559,0.0313939884855464,0.159958379655362,0.250073570350191,0.189626077837902,0.152676527062356,-0.255246237948432,-0.220730882720478,0.046572037913175,0.0202129735608533,0.0573829148051231,0.336454504311787,0.222684453271268,0.202227521434747,0.0735255718853733,0.18064124155567,0.175938948251781,0.315263218749339,0.307913548949939,0.216795803177291,-0.165487017379038,-0.0260479546008974,-0.00184277417612513,-0.239801733277121,-0.224155623258838,0.035613076761194,0.13695903361417,-0.307802881967088,-0.112400249478601,-0.140551609512652,-0.0858926849371507,-0.198773979288407,0.00955930185636452,-0.0360234888491309,-0.21660420588549,-0.330094785266815,-0.183089680836282,0.0234880889027051,-0.0526260706941634,-0.574619049857202,-0.510766175616114,-0.345588771029873,-0.289153443523044,0.196203944704324,0.236416516821284,0.223975227933097,0.133545040026987,0.211548649693516,0.224065778596202,-0.173218438582503,0.31348652212262,0.225954771685814,-0.0590288137680706,0.235377022494813,0.16544010639255
0.0812684434200946,-0.115755144631384,0.0985738365131589,-0.2126852063242,-0.098628590181214,-0.0846376718913491,-0.0631460028837863,-0.266345986222218,0.170810404989829,0.00952751726386916,0.232170330476565,0.206803262944151,0.116107488863418,0.230825807438,0.160196725660955,-0.0746654738592648,-0.386064184505769,0.0540338498563712,0.177527902451973,-0.109803787202126,0.170862025769283,-0.156625126844333,0.141781054132032,-0.0707218120488336,0.190792345803115,-0.131208262335486,0.178777342860775,0.459443954761303,0.370500096602652,0.327845600106576,0.127794038424947,0.260662161670803,0.337031516361875,0.370042419024265,0.169317086666341,-0.439741438395738,-0.014262708822017,0.205755705506615,0.571136855199537,0.0283263260779555,-0.0740520446329945,-0.311370909321256,-0.119045099509215,-0.0818764684891503,-0.325580477067632,-0.0378707563247727,-0.0236390601830953,0.0844346479217145,0.212496565475392,-0.0695908571995499,0.012325877236915,-0.290760352415883,-0.408284737767633,-0.469062665406549,-0.289930877417005,-0.100970900723476,-0.290348953028508,-0.168563293862704,-0.220422399619966,-0.283469857147012,-0.232788158178265,0.0459545992914567,-0.0860176058548257,-0.379695838637335,0.155656198871844,0.230844336706463,0.265074373226411,0.249583301668384,0.160951613340876,0.235073592543225,0.237647792085469,0.200515836294232,0.239636048967015,-0.0886780846372698,0.0755143343326929,0.00813290283297277,0.269102024303515,0.173850518286152,0.133117659043171,0.338177701272887,0.654688497501536,0.423367707384849,0.306587153236524,0.344181897057668,-0.0533095517028352,-0.280757120865243,-0.302140927239808,-0.169388929462378,-0.0202350426703525,-0.0474286883848193,-0.328501894788311,-0.294647542788361,-0.0842064912605185,0.25267887580231,-0.14219743349131,-0.174433752697171
-0.0982258395350537,0.128425621714689,-0.133945011108987,0.019174891533847,-0.0219372768503746,0.130559035487832,0.0159118667326259,0.0285629460880158,-0.0765153321016256,-0.137258078093248,-0.092207630153799,0.0100728572561377,-0.0687468023160903,-0.0209184371437417,-0.122974584088238,0.00713224429649895,-0.0640237314191078,-0.172223131278744,-0.055408067801935,-0.0203484315784474,-0.163457519724633,-0.0301929667656536,0.086368734795368,0.0386389657719733,-0.0884068933270517,-0.0438925072442667,0.0819637893094221,-0.175727654514767,-0.118277900937312,-0.117217259107032,-0.0834413323549932,-0.302313743926553,-0.125563560132175,-0.032478549056615,0.0482830342218854,0.0579508890587745,-0.0256127097412839,-0.11721307261589,-0.00662312432091085,-0.0738037478450249,0.105292281568301,0.0866341966036346,0.0727107812460662,-0.107854122635012,-0.0331145861135924,0.0718476856220074,0.147587599971059,0.0518604478952866,0.017311053577743,0.0353877163096714,-0.0515489766131211,0.118131614822706,0.0367705549182163,0.0846754005863747,0.178751554896943,-0.0653289028672884,0.00281746761937864,-0.0403929132885654,0.111786359750369,0.0325407653916397,0.103959632060308,-0.0149396366022017,0.196808272324955,0.056458360074419,0.194298482690879,0.0607434073887079,-0.0309674647121874,-0.0695834677830125,-0.0382177793366209,-0.0655803283764671,0.0741707310570468,0.0526938387856873,-0.0121796817511543,0.229518752507877,-0.122880960489306,0.0442205700083436,0.0241648577656705,-0.105045050135943,0.0572168932224143,0.0234849306936138,-0.142646253671509,0.0619797674868065,-0.325869108064473,-0.140718394075386,-0.015392640033917,-0.00506212353970235,0.143573007573619,0.0280826934315873,-0.163510382379304,0.117161774583509,-0.040087289821341,0.242561679883357,0.087050911908414,0.221124208345687,0.182731930702302,0.0109383249498965
