"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.420443772282204,-0.254518310834418,-0.0282115578920134,-0.293100381388592,0.0563352720884186,0.00715802988718621,-0.299118989378691,-0.237720125691201,0.230870473283008,0.0342166974511848,0.308497644968428,0.384979666964409,0.286306045682305,0.420841960356998,0.0906542848335731,-0.0805755327712106,-0.514461254962584,0.32862740812685,0.25658359356599,-0.0177528261604009,0.30158758783457,0.178227077730178,-0.043123767720616,-0.173586315972326,0.268675750060606,-0.232244643399849,0.426159976480211,0.427037672388351,0.685757141481559,0.288822102108665,0.358205471518004,0.685105193301813,0.205036572145947,0.647416030458038,0.227865288996034,-0.454526200817872,-0.0783947094093989,0.439825072993927,0.764772744582024,0.316916978111526,-0.345911036689765,-0.48853631315449,-0.0963152038275444,-0.385791345991511,-0.549001078251317,-0.434750262340542,-0.33306461958548,0.325040551803148,0.26340159698201,0.125401379444199,-0.0774259174877609,-0.488165802019021,-0.71820924347965,-0.914036868531234,-0.690725614204451,-0.489800334865928,-0.535600038110194,-0.16920067500609,-0.391453488822209,-0.911466886802131,-0.567486163671232,0.11233953117281,-0.0582292401801065,-0.230880691011847,0.342292870921849,0.66573297797953,0.185833657453313,0.178353226055475,0.439755917083916,0.668835544660843,0.591333298870986,0.422218632494672,0.647859217815514,0.0447221688752347,0.139219266930522,0.60630310931434,0.142186022937847,0.563322178171349,-0.146647264250322,0.502387460824502,1.10751160458368,1.03166266384012,0.970488944393696,0.631973176822313,-0.182910309328731,-0.400007105552392,-0.656175375805229,-0.625977216542562,-0.266226721632555,-0.184789324113466,-0.306118374703278,-0.536061309611898,-0.318448136244846,0.078966846296912,-0.299618083860784,-0.696731504509676
-0.237822014216884,0.220439687238411,-0.0232106112100456,0.300145966412889,-0.11847692429027,-0.00967976455507153,0.143400240404376,0.205333117818168,-0.112066403894782,0.254295687445876,-0.257798030809179,-0.198932586010564,-0.218917346514876,-0.281650443373282,-0.156838089069317,-0.042364903980327,0.245290202390181,-0.246122152541928,-0.254331070332166,-0.0978534505419311,-0.121615261614641,0.167126722090558,0.0672935081580145,0.0451336585254297,-0.369655681858149,0.163167602653264,-0.40891438880241,-0.444064777337,-0.694195572901142,-0.271960821179287,-0.3774344065644,-0.556037719504278,-0.33267367618894,-0.27237028676939,0.0297475540026703,0.363753030066338,0.0579049499644242,-0.317959926180271,-0.529732939488008,-0.0114029740746467,0.285625934462942,0.507670675466531,0.220214646703065,0.428119803869163,0.453291871980025,0.227661025675486,0.195670762862737,-0.297374304950312,-0.185010528458097,0.0311593086097269,-0.0192365884112792,0.494841560895251,0.510613626214266,0.535034033571577,0.560330080701299,0.420729276870519,0.389462219125942,0.136589380955207,0.231926518341912,0.723753497058566,0.289477521723305,0.0599238897785922,0.118443891228262,0.150504423939178,-0.336291965157607,-0.281177057189479,-0.160608472532563,-0.185091574585687,-0.323554814969944,-0.396046894494664,-0.138925380351808,-0.576827666581253,-0.471958164613475,-0.147343437775921,-0.211356877837589,-0.264997964944401,-0.0603113875112999,-0.432123130568832,-0.00380210417207116,-0.466566871398858,-0.765165005163893,-0.831043644148413,-0.840781352501257,-0.368492702832902,0.218448357195227,0.052641863167639,0.449075889697623,0.496385760623331,0.205961629833377,-0.0678153253761813,-0.00561594337712545,0.339266742109705,0.209874701951805,-0.239222416214237,0.244959017050992,0.651793999637947
0.0867887832085905,-0.15355889929496,0.068768373443707,-0.0743733284971188,0.10570759585752,-0.0683111072687422,-0.173594483977356,-0.18225856955674,0.181143175668777,0.105010551524557,0.174393924777235,0.382268556394807,0.447132788236021,0.321786963665572,0.0715583428987876,0.0734064963670195,-0.389289327600512,0.292516230908071,-0.0418828471254434,-0.089522921010899,0.0470322035568849,-0.0768643461375667,-0.262956561744431,-0.230354584136984,0.200307971569792,-0.375076574756885,0.264828719352199,0.418788159517884,0.668747574579213,0.174866270769437,0.223915994095313,0.430843873883214,0.336474497717612,0.249017632295603,0.0204840468229884,-0.408713541867401,0.2425866446983,0.242867769953227,0.756834014008954,0.212527120669391,-0.486287329460426,-0.51557370506509,-0.139927974196204,-0.287052629979831,-0.291115208668694,-0.280038141960905,-0.346053533547675,-0.077490213089239,0.223302941940468,0.0399078811350901,-0.058477196462773,-0.360443000377473,-0.481080799515825,-0.641405433663047,-0.478187207436476,-0.227440008069622,-0.5776763187923,-0.255261694859159,-0.151594871828045,-0.664819626719453,-0.376304140694316,0.0355098731746848,0.0842253019836002,-0.131472012121273,0.106796187222474,0.486098543482502,0.213743906324646,0.0781522575011701,0.258072533753399,0.492086372653518,0.237170126518157,0.557573005240094,0.546520392609735,-0.0801369025718282,0.0678513010554576,0.484132882860465,0.309159113109669,0.49277373076796,0.173786956209641,0.490812897887546,1.10872009484468,0.766016634717661,0.839998973101744,0.364306336355595,-0.254448625545976,-0.4924331419048,-0.416966787909315,-0.52849202904496,-0.178785384843454,-0.0751905045206593,-0.150412454914967,-0.406437886683554,-0.334363549842925,0.208497542477289,-0.289005550777808,-0.306850450502385
-0.182780411236024,0.226912331888651,0.252404100069452,0.27767448603814,0.220270231171474,0.168071874412936,0.17337075850286,0.264210784776095,-0.168866211154904,-0.0200875050487445,-0.273488167456333,-0.302002066287345,-0.510971011440506,-0.42395572744353,-0.0388852378098686,0.0461396114645541,0.51333182338801,-0.279659287093822,-0.156373374940717,-0.135293824836619,-0.255163977157536,0.092365170051035,0.077390741727085,0.0820817432611592,-0.279189615811475,0.384280446541087,-0.431141657506309,-0.689268443912667,-0.799204822345101,-0.36673005543442,-0.365777229405065,-0.772045195640653,-0.277167171102755,-0.515909295375249,-0.194654494102467,0.706499168621126,-0.146841395868483,-0.407917687371057,-0.755731980130283,-0.200513179118396,0.460559387895047,0.375719219276541,0.213072839779406,0.397820657862468,0.418380231604003,0.347418607688212,0.534157323531223,-0.283696369680043,-0.407742261178504,0.0281930338807542,-0.0989917601361938,0.320126646013771,0.674280241221022,0.839147726173744,0.643012707225327,0.401629365954435,0.382210931179846,0.209553716920635,0.562751338515847,0.712024416501395,0.435161793219664,-0.403038970731447,0.0765237369356623,0.0931713394490409,-0.236209611863746,-0.588498341895544,-0.375995458154099,-0.0764924225406438,-0.321360214328209,-0.504974351667604,-0.628600962446606,-0.633207454824083,-0.570778653516147,0.11828675202979,-0.267573676182284,-0.445841006912858,-0.351326543536875,-0.644364298172199,-0.1005686096304,-0.570134979943732,-1.263683409985,-1.01935409202615,-1.00224060245992,-0.441720161779778,0.217597480208999,0.389920469087274,0.618443063951173,0.773938740565444,0.29227987959354,0.147501345977466,0.1448514398166,0.438223976506196,0.32836233918404,-0.357828082939067,0.128508198576355,0.521255257649565
0.532977669474844,-0.318670250462215,-0.155502654081171,-0.392588266934215,0.023880812602059,0.0708096247753674,-0.516250757567824,-0.623714238321564,0.315405696874945,0.136670465206021,0.790539252900748,0.616802467513614,0.608365992433847,0.854858055338914,0.290709826364934,-0.247448208530133,-0.751525971796875,0.449440296893468,0.212814194787631,-0.00750432800609705,0.414553507882062,-0.215484689667243,-0.1740883852646,-0.124948175515009,0.521661159211362,-0.476934239866105,0.529431847181087,0.651110015660749,1.26119016773795,0.560409778082446,0.461982206729542,1.02747742324839,0.620299154075148,0.915568540258037,0.236281013641318,-0.945494267039318,0.205635217514863,0.53491458182482,1.15798147006271,0.268970588175414,-0.618930679893344,-0.588580272759223,-0.235457984099659,-0.716227451138369,-0.675154120646128,-0.52468114290394,-0.430314957200059,0.322014271062119,0.556881987368578,-0.0924208899358178,-0.142064367772687,-0.349120339009669,-1.07457290254907,-1.17790166436757,-1.06903345549232,-0.683360775251654,-0.540673339682624,-0.213435311367449,-0.725448166614321,-1.18250394037648,-0.756281573602378,0.291157241987589,-0.209679923660736,-0.134036220405633,0.230998582385016,0.673551449358491,0.534291404929498,0.348896130365948,0.512818704049032,0.762365542477501,0.677229378622871,0.886494198450789,0.809706155285941,0.130534323870782,0.33006589272484,0.923770953939118,0.357049947964922,1.14402956731104,0.119062487022561,0.74796423393664,1.93156927093909,1.49453277,1.3301488260089,0.828033374249424,-0.479943917011303,-0.504752674503545,-1.10693801961237,-0.823585716479189,-0.457789926416054,-0.281407265778737,-0.278219651150957,-0.701546940014249,-0.594210821043866,0.425472261687825,-0.288641722248487,-0.757083459706048
0.125914182792983,0.250717955171854,-0.217269141003284,0.0198449666479922,0.0545182480306463,0.00117775724879738,-0.277919725962822,-0.104966934124056,-0.0273811325883458,0.058356365113823,0.146739723667347,0.187469425020589,0.13204825169719,0.0202908959682014,0.0572030796540204,-0.0545744587545835,-0.0103782928126382,0.000161351665587218,0.0635568155327864,-0.0584651286195095,0.0694994955504346,0.0548324744596325,-0.00556185859099359,-0.137942676160838,0.179726982360619,-0.0144052334869849,0.0383196533499913,0.0144287306868161,-0.00292078972438842,0.0146701377282472,-0.0341801368207609,0.00194861851797443,0.0802870917112516,0.0887530929150528,0.029429317724013,-0.160731971577624,-0.044510583325453,0.15456005509697,0.249038933362659,0.0423701173313235,-0.0655093403385922,0.0481819312305327,-0.025732846103704,-0.0810614061129645,-0.0522557679303693,-0.0503743402443602,-0.184194025513116,0.0236203672750199,0.0383579326300466,-0.0922067851624691,0.0221982470989066,0.0315722100233296,-0.0306419385410405,0.0433216251866943,-0.151432562716811,0.0323506363652368,-0.0204994032166759,0.140971942193655,0.00533106469911166,-0.0546801624196565,0.121031106235342,0.0859790741285215,-0.171193847104705,0.0470735481437096,0.118632451211096,-0.0269243732629977,-0.0631306381010904,-0.0453576625305626,0.0377401039389508,0.0628133446054999,-0.012099993130006,0.0644194311895262,0.0370164882018939,-0.0250857675800246,-0.0968502648960875,-0.0427491816193535,0.12278358617089,0.104167266805954,0.0889289947404862,0.0586877959058386,0.207015607592676,-0.0295044409211341,0.189723130598429,0.0180116824975325,0.0467127478801596,-0.0137473994873162,-0.0613818758958028,0.0774175912333607,0.0648144020973672,0.0981418360834171,0.00326419919836629,-0.0143169584955626,0.0519890338541742,-0.118267796676567,0.099548198578846,-0.0882518724052802
0.0843301656369533,0.119579539845921,-0.0129356279059656,-0.0564184842696936,0.174211146950975,0.0494955950358529,0.145625336355177,0.261076526055515,-0.0216623579472146,-0.119902740392462,-0.0544185077265889,-0.166394909370883,-0.0653886966227489,-0.0780222283715436,-0.242785801957929,-0.0270586061892355,-0.0820634851733509,-0.013602449442738,-0.0796724022918081,0.00935343841000931,0.0148400556183954,0.135656671261024,0.173560204481755,-0.0729805827946325,0.00793142640165328,0.0857660001878505,-0.119291755862228,-0.128064478074361,-0.207656317515667,0.201569263452074,-0.256016296106749,-0.191393242361999,-0.156494998869903,0.0121074989642962,-0.135108689830412,0.154013356017392,0.0799515411019871,-0.0617640039666641,-0.121583668535952,-0.0963342859924701,-0.0178061300770187,0.11877570936846,0.177125114777136,0.0851819430528227,0.105068302517549,0.0461233409784501,0.13462471831267,-0.171908881011732,0.103434706922679,-0.0445604601267503,0.00310914526192515,-0.00404193712359566,0.110349923971794,0.182216935021864,0.00508388072870454,0.0579214217216003,0.220520100581477,0.0268077267642984,0.0913499083655482,0.117958501563337,0.162987090638874,0.0185407566948566,0.0638450019797746,0.0503085971071022,0.0185250536298738,-0.0472957871250718,0.0751254073402623,-0.104186005916114,-0.0584045051820092,-0.218093583275219,0.00146063509439735,-0.101915909167704,-0.143068717200998,-0.0938384139737279,-0.0928375575375584,-0.196690982045138,-0.139681985789256,-0.213089283316969,-0.0298431555073844,-0.269369147561201,-0.0233936008871092,-0.382769847957023,-0.214360921628383,0.115912448790519,0.23991817132194,0.175085026102921,0.153523797322303,0.254362804995151,-0.0366723104410246,-0.129569333096008,0.183900035040818,0.0539260534314846,0.161317380323223,0.00507212051088164,0.0286889711356477,0.170276538006929
-0.185878602991172,0.297458894641131,0.221315870502273,-0.0485091381975651,0.0403268491744193,-6.12527984235377e-05,0.19062711825825,0.0106287345409753,-0.0832211922722119,-0.194162950072796,-0.117713005365161,-0.0838976048237375,-0.0944101846905583,-0.0149269844441172,0.11727794183851,0.0477705698357342,0.269628707338674,0.0404652937221608,0.00461122178336473,-0.00671432686327632,0.0406912813052253,-0.0347803186734755,0.0322229894562719,-0.0248888714981948,0.0808734711629649,0.0460257789295258,-0.0473370840387528,-0.241469386905766,-0.216586101446778,-0.100689575408524,-0.11811903008895,-0.216957489707716,-0.180885905371489,-0.0475239313629048,-0.0649019899369926,0.0911025252794399,-0.0733629772131631,-0.0475810882657909,-0.292567794858076,-0.132548387212378,0.223423097260478,-0.00466084185662949,0.120818889083143,0.13782099231036,0.0680936758307801,0.219580519814865,-0.00855910972076313,-0.108154204397101,-0.0629984601794196,0.00514914498996412,0.111035200067366,0.139617875280895,0.0976142131915156,0.222898988645604,0.0673952824664491,0.150589354139596,0.312128290090423,0.110350030543257,0.182827579983258,0.187241294497046,0.188280259041751,-0.120510618664026,0.0532137911415388,-0.118049850241431,-0.128630125153722,-0.214730467611931,-0.0786549976686833,-0.12418321986573,-0.0600999521035702,-0.276651706663682,0.0828531150828775,-0.0558277772896839,-0.0385920857534449,0.0469584144055944,0.023686981576333,-0.192620926679914,-0.13394263954626,-0.185788299533798,0.237671172560718,-0.411548276616703,-0.103870606360839,-0.405314510327984,-0.315777999375372,-0.148590202124443,0.188704755827916,0.152190731629508,0.267144171119873,0.152720209875242,0.314033569196614,-0.0314569415023993,0.0401941062955724,0.0633511605488595,0.036539140543442,-0.128109250597532,0.184617954926831,0.18615942695606
0.119301107815722,-0.293998292020076,-0.114959795620412,-0.196246260317946,-0.0212725749407363,-0.0256416699359907,-0.356342429867524,-0.239361610278837,0.221284005141211,0.0795505237008358,0.32285733879877,0.389666025397511,0.188986910362036,0.310006035985683,-0.0265634874706471,-0.0821900912332599,-0.355178023433147,0.193449043626402,0.0158689846010366,-0.0705718956106846,0.391457054092746,0.25368519496731,-0.0659715189221046,-0.0137658835192151,0.167608255377973,-0.0793836131100012,0.268506345809874,0.361903615294088,0.427721942264969,0.213056484198181,0.213432641640709,0.451964949323449,0.336925551776964,0.360489926993971,0.100754333491645,-0.293056809985533,0.110474265498715,0.35791276312959,0.580769723864432,0.170900132477563,-0.451533513611146,-0.251847726564517,0.0143913092822249,-0.177135026502478,-0.240567890701315,-0.0904526037927572,-0.211997447954899,0.0417857099393982,0.165572880084629,0.105086926755438,-0.163001135034137,-0.128274368319015,-0.415663928047146,-0.456048786042542,-0.402098152062256,-0.323721648707757,-0.196422571510354,-0.0528516090690392,-0.281522618405874,-0.669643031155122,-0.433000252890917,0.0671800756139636,0.140829692236415,-0.246746070773701,0.192868148406599,0.349893246482822,0.17489712090863,0.124310640348481,0.2341369732768,0.364798997213395,0.0284031386107109,0.532502675664499,0.404319740702514,-0.0031018041891789,0.155268774470062,0.18804207317956,0.152043319221665,0.501068802876505,-0.0365802518935969,0.21106939739883,0.765022749029155,0.653161980936856,0.666139407820896,0.265730511967405,-0.176167615694104,-0.168686010290986,-0.198909820734164,-0.287456055209252,-0.255592958826985,-0.0890762451196884,-0.0210738863729912,-0.375492216030185,-0.229740165891868,0.0977906553046059,0.0056360232895602,-0.390648569355233
0.208651200296309,-0.0318288503101955,-0.0811438164182909,-0.230761870892113,0.0813793174841487,-0.00113646566441742,-0.0966490372127303,-0.183914559823549,0.0381563093557632,0.0520093738858997,0.294811385462918,0.350902439229215,0.11441234714992,0.186978496507408,-0.10691478868664,-0.126024701401181,-0.211721878939176,0.210348803632972,0.187924923072921,0.0121438258620303,0.145082850276242,-0.017173564703539,0.113595286249788,0.00771200854973882,0.0302920496145205,-0.158584492012785,0.0814690321827196,0.147538906290163,0.278078308485722,0.191209720027651,0.199191785677521,0.204154569522199,0.213823321522951,0.13734330455699,0.0154107446834715,-0.090707099372686,0.183104496156178,0.123854014599117,0.295371980243037,0.0240044515915797,-0.196388375204731,-0.253233096929656,-0.0648821865595175,-0.131991521218401,-0.0696414875124798,-0.212748029205165,-0.092683891610699,0.0584456514073545,0.352419420201816,0.0842939053489561,-0.0125910162433997,-0.131335735462776,-0.226318270817968,-0.358529904427058,-0.372253982800292,0.00411594297358656,-0.100831333924903,0.0350827689018728,-0.16782826691581,-0.420811227755118,-0.329365655939634,-0.0497590894403479,0.149477216172295,-0.109768026357315,0.185921884210421,0.112223619484115,-0.00984867566833764,0.110824463910035,0.226277279280013,0.209273783496884,0.400417224006235,0.213656763697922,0.087895619058028,0.0329002771650392,-0.0224979023651193,0.1361639372319,-0.00903589582244077,0.0426391290826252,-0.153883181524975,0.290101654922348,0.374535431415454,0.478455996191964,0.347428918517204,0.109063573181238,-0.209543693053354,-0.152792356747904,-0.109924415277017,-0.439413189704392,-0.130206939056279,-0.0601556916971583,-0.166113775749042,-0.162123841871696,-0.17726244509796,0.0486228365971113,-0.040431750679199,-0.0645334215418434
-0.034588956411551,-0.0497622985446974,0.0693384269423539,-0.00549133259619961,-0.0480103988908841,-0.0461044991310555,0.0634300496597026,0.00854726441645378,0.119705841415169,0.0158111870889947,0.0472703579687416,-0.14969862881285,-0.105838780514908,-0.120279133640631,-0.00555138820645189,-0.0470034750972662,-0.0274046204124364,-0.0597058990047601,-0.0889118810063019,0.0731898055378794,-0.193478819795973,0.0700467146062498,0.0589436902156494,0.0913501660946727,-0.243893967808891,0.0216257945473654,-0.270656104545696,0.0191395094728669,-0.0024461544924685,0.0801391178400485,-0.0778476675201258,-0.214597076384537,0.221707323496718,-0.0434362914390122,0.0510536753563651,0.0920260754706394,-0.0949684909401221,0.0209521897967021,-0.193249354335563,0.0333915599467457,0.045579984454735,0.0770239785586376,-0.0669196045106451,0.160329566442946,-0.0816676109905586,0.0288648926803525,-0.00196613066390788,-0.153373709542019,0.0647380808451551,0.0973853020718694,-0.040194091045526,0.0828139863357388,0.139779945227716,0.291682169578037,0.0450793061195664,0.0674065871096653,0.116760320698996,-0.0189182839234881,0.113489424377341,0.0105914898653326,0.0200957093533943,-0.0283772283468659,-0.065246240365349,0.178386148204324,0.0585337506304866,-0.10424063192008,-0.073004377084663,-0.0497631259653017,-0.0554603721686927,-0.0111226139940472,-0.125947757742141,-0.0636338895330498,-0.103244493217644,-0.0463217036732201,0.0708506815415986,0.00965969078854446,-0.0590624074204565,-0.295209276740744,-0.05683785281531,0.0767525800154746,-0.147533274169561,-0.17866863088159,-0.129964014757691,-0.0569483710778858,0.13273949443816,0.0898317374131491,0.157011803476947,0.0964411587698175,0.121897289426579,0.0338313661107529,-0.0221415235104962,-0.020804784652358,-0.0817322376712761,0.0512772341261128,0.164573768514788,0.0256968177449847
0.0700348364008476,-0.0239704495597496,0.167717909052809,-0.193890501198613,-0.128013361791562,-0.0172908544868531,0.0929533956020544,0.0475500988088617,0.0174723635428036,0.0131641739410757,0.0980712259735311,0.0733731160433584,0.0541543417359448,-0.00225247639546927,0.181621670933407,0.0646108107850018,0.0396450182440696,-0.0661317890860155,-0.0312890505891804,0.0521839426694632,0.0497154603216104,-0.0146461976240866,-0.0294097506505322,0.124156709859085,-0.0374794701436775,-0.132098711717661,-0.0069722462762447,0.138203510774689,0.122910777855361,0.0504789547584132,0.0151953692280895,0.0020728300638562,0.0981702510250494,0.254756930134899,0.065449418126843,0.137005304464898,-0.011550484674508,-0.0194511971441153,-0.0464500550360061,0.026670594510724,-0.150901013138159,-0.17389977405718,-0.146764484627377,0.100310298464176,0.0746159162222359,-0.0580656595777515,-0.069740900681406,0.00950046679319937,0.234826293082348,0.000573215532541773,-0.17064329760773,0.0385580912553329,0.0164716075145597,0.0649104997956364,0.00829326334829726,0.0382576939760034,0.0214621094517328,-0.158831803363149,0.107951009650806,0.00264932219596475,0.0162221023245074,0.230179903494697,-0.0754173286910113,-0.137704849755437,0.038563387249952,0.0846794819578409,-0.0798020930771298,-0.0802886767946729,-0.0830705355454994,-0.0229157103690893,-0.0686363099527871,0.0985395962593629,0.0477468834142986,-0.0321101835471929,0.00834151452793599,0.17431799099328,0.0229484733346108,0.118771603388377,0.0344104617205118,-0.0627218199647559,0.153349398652177,-0.141907091256958,0.144645494476738,0.00492515171536585,-0.133790226779322,-0.0304472027988545,0.0222287848235356,-0.051948344213602,-0.194052254725725,-0.0787922430525422,0.0536783222036106,0.125299434439082,-0.175711528754262,-0.110401492474667,-0.0714260669220145,-0.173291554440732
-0.16052026464159,0.00562160042494263,-0.0428403892145274,0.323572266249262,-0.0390778288715258,-0.163125999235389,-0.0576847994957339,0.184893274193222,-0.084815975339563,0.285055559160268,-0.011737294113548,-0.164823996031925,0.132508621723815,-0.111380121212969,0.0758849200100244,0.197153158767001,0.0432603408441322,-0.00175940540973432,0.0693443542800025,0.015955011500946,-0.171237419688234,-0.0202102850319232,0.0868894507188181,0.197358700623065,-0.15138175352612,0.129346331515406,-0.12721664302615,-0.140779036812939,-0.167112245798679,-0.130697324065182,-0.0928338672331475,-0.30002252466153,-0.154546709807004,-0.0762541617783484,-0.0472536646202635,0.296124831873704,-0.30169018726786,-0.204518450635204,-0.127791562478851,-0.197114964659488,0.189058344679955,0.148759327295082,0.0618732731984121,0.0673662436438602,0.201581476339136,0.234604585899743,0.169341795304127,-0.203527246506664,-0.259028896751942,-0.0260442032865756,0.00374450909686855,0.046611080612251,0.177724554696596,0.353281600342776,0.329796122048267,0.0718561532512931,0.0129785606079209,0.155318915747189,0.140706136307106,0.136932688504081,0.0728801185215262,0.0331886318112414,0.0375617953792793,0.0381662973251837,0.0922326132316083,-0.302906713958002,0.0232958340553227,-0.0126714393379846,-0.185214653888271,-0.306349330809025,0.087798501728969,-0.259615940298268,-0.00280378484903948,0.0283648798635932,0.0303144974623441,-0.139396342914214,0.0186352201325033,-0.37920936342955,0.0920625597426821,-0.15405206560702,-0.441563842073083,-0.335847192186346,-0.256486341474666,-0.310160057361075,-0.00215050879158867,0.0891825675540211,0.239788239839968,0.351175555147708,0.0333081313061435,0.0842319035175368,0.139433251137641,0.00288752246979665,0.187972059957608,-0.00983467810383638,0.0312865457713822,0.385986465421181
-0.213811672116008,0.207017907290291,-0.131966594423335,0.239926316294327,-0.0695934082024213,-0.0538501727503469,0.156822052135158,0.161938676165325,-0.13174891228725,-0.0140142706814348,-0.219472013625554,-0.262326025789053,-0.368991987600336,-0.222904450119934,-0.0913021880048757,0.0494177212357033,0.420422230641938,-0.31091841268701,0.0450404121911556,-0.168926585578054,-0.352285244390824,0.112686792369834,0.165293708143368,0.43985449668491,-0.237551980006741,0.395338410747943,-0.158650119904529,-0.380554206894813,-0.52633476084576,-0.213417888545043,-0.445836000254321,-0.429154130467451,-0.243642380529801,-0.51408140787444,-0.077267245419734,0.457977894279156,-0.0859118195988396,-0.203034518857794,-0.566798234634251,-0.170952892632173,0.205897210356886,0.533472486538094,-0.054701164517773,0.103198709016568,0.198552272228798,0.13915148538564,0.164197817773672,-0.277448392423282,-0.388150145890347,0.115704420422664,0.269853074257465,0.304026594947394,0.446585230260655,0.61501056210006,0.549182387142231,0.239094969174687,0.52529745593319,0.096690976868469,0.170800454058573,0.397453676083613,0.297639037440945,-0.23797500022342,-0.128416637534044,0.315977550543615,-0.161055287845416,-0.271003624225567,-0.18756781334607,0.0243384777586389,-0.211583108304249,-0.350528382905493,-0.357784215123469,-0.462643433033569,-0.236031119863659,-0.120232619570909,-0.056919683147585,-0.306689995282619,-0.245975218630162,-0.497794170952973,-0.0106359391467935,-0.326265746796331,-0.906318711261335,-0.76716328871967,-0.670541014995566,-0.385133471133709,0.298721198064408,0.124260669374817,0.618435936152836,0.499283359065946,0.225970120092464,0.0734330924235981,0.308954605521138,0.392533227953549,0.343695135406595,-0.142103597713198,0.0585051986819458,0.393991891931409
0.0577109574061387,-0.0703152425431552,-0.0129209792500998,-0.211774382922675,0.159305963511369,0.230868734063579,0.0571528074801782,-0.137334845324375,0.114898704915688,-0.156895594064028,0.0474975477156587,0.185164445296037,0.0865541891743882,0.00428372066167007,0.0731320706508957,0.0298494672096863,-0.0463194725148379,0.107678947733925,0.0219709970544835,0.0489963887964823,0.0924920304505607,-0.235917681965782,0.0700812754162248,-0.0753150250242128,0.00700978523891269,-0.0395934976965806,0.0270104059370608,0.0539774206134584,0.240500152762877,-0.0328648040906207,0.0287980904276979,0.260657185668961,0.0414385289877668,-0.0459910269852782,0.0414819649068322,-0.00956845392280206,-0.00517192538980412,-0.0290268048811257,0.289601666396877,0.0728056392683386,-0.142838403761254,-0.0339849389704995,0.04554358976839,-0.00544793088938324,0.193466539594131,-0.106962897388668,-0.0851500798933086,0.0948475518886362,0.0849422038860869,-0.00776337625876262,-0.116579849758406,-0.226697335588825,-0.0832315966727914,-0.121055061349784,-0.0834862709939787,-0.0626528563936539,-0.203331534334332,-0.0585113622325832,-0.250625268951216,-0.125670605749322,0.0699569919264597,0.0425117156287245,0.0243110078859138,-0.117646164339153,-0.149015318513705,-0.0399694136387493,0.0348951170913084,-0.0445374332009968,0.149965436295634,-0.0887094602060167,0.0592507324802333,0.156269853754778,0.150575750302142,-0.117144889323532,0.0868903075228037,0.114235329981041,-0.138271279170981,0.0683330683008664,-0.037119247571734,0.045067440735093,0.160890316488295,-0.0476999100197641,0.215013932926164,-0.161708840761329,0.114926591902661,0.00832897600275605,-0.0678451477077739,0.0508932713336796,-0.044120570011467,0.0890441859735575,0.00816792992730668,-0.147463268796601,0.0172417538636298,-0.0671839083114921,0.0807200133133255,-0.123446665899521
