"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.295482732008549,-0.0464973807361835,-0.0146999731638537,-0.104453282087581,0.0103568191489145,-0.0762958648394075,-0.0279326297268122,-0.292271354505799,0.116303577907658,0.0901965226986478,0.242230226438895,0.373121616725794,0.175714498031887,0.188533176407174,0.0950729150214046,-0.061338519004223,-0.075032122678645,0.00321593610270915,-0.110906000426256,-0.00371144488104334,0.0666044277363906,-0.0124003225537674,-0.129408729955751,-0.137592344992969,0.00971980840700587,-0.23695258299717,0.252160520170448,0.443262878706416,0.514768047766713,0.23443217469135,0.262476854877777,0.235527459003704,0.235259742082877,0.0512263590398738,0.18978473278691,-0.297523893285835,-0.217308532951682,0.0453699197521887,0.660506605460932,0.154992903865564,-0.315979012535128,-0.243948762878666,-0.172119913095802,-0.215995663719297,-0.211135245594505,-0.133175903467014,-0.216308613798323,-0.0374263029207079,0.405921619027623,-0.0967173732332823,-0.13818281165583,-0.130505034857631,-0.499628857402947,-0.364038027789921,-0.380056766990486,-0.252150232685233,-0.34678983858793,0.0317180283695424,-0.140267527481117,-0.354121851008952,-0.0545790448117791,-0.136634647615541,0.0544425943471212,0.0195948875596795,0.16701206734517,0.296616326350075,0.0500541399061613,0.131059109063775,0.340617756207072,0.271819741482226,0.102925830162961,0.343058365530119,0.29225601236874,-0.0430805781961591,-0.0907957869917245,0.214435780854808,0.0333449013637189,0.230177102974043,0.207978907702462,0.270493849996402,0.696720673099549,0.669241765207725,0.43415401505934,0.255812290819624,0.0504221749369939,-0.267177465439895,-0.0971980162412821,-0.283796893405388,-0.236430872938681,-0.0444738386851698,-0.0734154397404825,-0.158861329108942,-0.294727115442147,0.118391651356153,-0.0836070135732711,-0.267464722117368
-0.0793658040479749,0.0383934332924607,0.103375826254177,0.0847711260888938,0.13979842451557,0.154883585644708,0.154407305066787,0.000386121981285653,0.114203935812796,-0.121708411366937,-0.151395914701042,-0.186338292705066,-0.12129394462588,-0.130307303126154,0.0893653252183439,0.297612394445915,-0.0633485416439984,-0.0434321541465114,-0.0686153734321508,-0.130942171880404,-0.0301229711173176,0.00112843327864848,0.194162563561579,0.126302630832724,-0.169348766227119,0.0965960097715513,-0.0342126973238133,-0.0591412745160611,-0.0611329678918784,-0.217636989224852,-0.193151824576479,-0.408368367693786,-0.0205972059424351,-0.0654534628167623,0.000209507124104655,0.178575660753059,-0.0480211647325636,-0.145348726860101,-0.177959690690126,-0.010747459922457,0.0914568672658881,0.0569215687149255,0.0818520164253718,0.00456655946350422,0.0350739038770718,0.0971199296339297,0.00289970313011256,-0.124867440400628,-0.0865162363583495,-0.0958000680408952,0.078973040903537,-0.105379461311135,0.0904504655016312,0.274971003718073,0.0295394751514606,0.00150625050543123,-0.102212525748684,0.193314119831137,-0.0213246998471411,0.327056381603067,0.140418621105276,0.0368226809400499,0.177392120419377,0.024300178177667,-0.111280853640559,-0.0970205753280708,-0.0259637086733705,0.00861853392894194,-0.116715045270301,-0.227637817139154,-0.200360315129538,-0.113335656869955,0.00311039185718018,-0.106160893670649,-0.0797433476837926,-0.000498043062204662,-0.265271717859274,-0.191626758077111,-0.0732734463839491,-0.308883337317832,-0.486528935360495,-0.371540775179562,-0.367604237392589,-0.148803153503302,0.0469197368218401,0.173361095391985,0.150819363424281,0.21890785387026,0.153175051551407,-0.0585800370686738,0.103647131361084,0.0409664069323064,0.166855357704532,-0.150818306339424,-0.0717073169334873,0.127702238070064
0.0369530939382982,-0.114437927537284,-0.0306088145791434,-0.20470950689688,0.105882060931144,-0.21647130747574,-0.183589838160956,0.0267763282630395,0.00108372015048177,0.0594138773287201,0.119435355091123,0.0338100783096677,0.119376481756133,0.0874411603046695,-0.0154706036522505,0.0717327933532278,0.100786475116865,0.0611566205013392,-0.0662482836561923,0.0551338842048767,-0.180916378091894,-0.0478431872909191,-0.288653609458344,0.0459332381299423,0.143373359109585,0.0865171062899116,-0.0530876863340849,0.209529047954962,0.0993720013251126,-0.0388529462252281,0.187510407523723,0.0375498926217674,0.271328771901716,-0.0760468266539045,0.142199787479965,-0.191931202117834,0.0825454881309625,0.154007617423454,0.131488045002621,0.117578128574832,-0.063235568970691,-0.0307847193110763,0.0207793531804283,-0.142646998052702,0.119177183348221,-0.186686137064086,-0.11764920206756,0.132358047140998,-0.114669305057253,0.172301980395723,-0.104854262475523,-0.216319588179587,-0.00521115568997581,-0.195719490495432,-0.280462049454908,-0.0280887124080797,-0.0464541868461185,-0.11545396297576,-0.0481697348818349,-0.16122078268565,-0.139532983654152,0.120694811693365,0.0199126596109023,-0.169670948422144,-0.00115122688691832,0.114629831364193,0.146144840151858,0.0840753365252844,0.0295756424551405,-0.036884851879668,0.174939150024919,0.205887078430774,0.193652418475235,0.0683065765798703,0.0705150214086941,0.273423155634002,-0.0251274071156985,0.200402099710147,0.0532583672001843,-0.115603199443916,0.049341717755754,0.175492730313651,0.207654664229908,0.0204878190421869,-0.147646805117605,-0.0684361340202075,-0.144857874423616,-0.244303970506596,-0.160898425486433,0.0501546487217078,-0.0903232628953599,-0.166463993276748,-0.145981954932683,-0.0384267697948509,-0.0254628524382559,-0.102911990249314
-0.189039142069316,0.0994136099642297,0.0408952643318772,0.269153322857492,-0.165839191276608,-0.0184320566704737,0.247111432270004,0.113822787293855,-0.0730969502703573,0.143804950299183,-0.265892247165058,-0.161905113865942,-0.182969634169353,-0.0139323729896449,0.0391118725023935,-0.188197237857227,0.181574332143902,-0.034737885590395,-0.0490847183220853,0.0566753332458717,-0.250780898044995,-0.00278428078924529,0.0604264322704494,0.215713638093467,-0.137079881042132,0.297855499662207,-0.244045755953337,-0.166481797988279,-0.404683552748375,-0.111156013633146,-0.230545384563804,-0.413892588190231,-0.187760543389927,-0.151905918486553,-0.118885768835539,0.32541552477122,0.0685928306899501,-0.0963356473122652,-0.250197939390407,-0.0835043065496279,0.174953710211533,0.165523373072178,0.0456044228448901,0.0216863588199999,0.246033832610149,0.242349140729117,0.102013084185398,-0.130988671507317,-0.216570657970669,0.0435420653830518,-0.0291835004179853,0.156124078138005,0.35193807151175,0.394737802398357,0.347277691618129,0.00297989285265518,0.217552310882931,-0.0885240993123022,0.254473805006981,0.486984842260152,0.221998204153152,-0.114369869944716,0.0199294054959135,0.0606145442518396,0.0664478785506838,-0.230059386235385,-0.243563380586842,-0.128353712616769,-0.0131705817569941,-0.217722693964729,-0.0725082684004666,-0.20974885619171,-0.208895735510212,0.0840705039362646,0.0127419410179235,-0.207038960739536,-0.216632465006299,-0.377540119551107,0.213816301925767,-0.42310667745139,-0.533512451020577,-0.452292227621057,-0.38378074385439,-0.136120291691682,0.0891983989172458,0.211093438796423,0.384847819085422,0.35111601692246,0.166959151308605,-0.015565315349569,0.113351956679418,0.363401882173041,0.167770835506253,-0.283313190738666,0.138374318333162,0.226194150471029
-0.0555603315566675,0.11472328536414,-0.147277170670926,0.217971036642628,-0.0505114483437082,0.170338854696788,0.279012689418399,0.131018291811964,-0.21546239575507,-0.0486410313199018,-0.285548561833738,-0.241838726061321,-0.269832467195213,-0.176378182444983,-0.208351833037666,0.128584191743951,0.406680371130736,-0.0970734058208034,-0.128038294516981,-0.100237524863734,-0.245588203245373,0.115366430783237,-0.160926726882201,0.200019295189853,-0.438340581109144,0.148970092467042,-0.184056738907651,-0.216734601243398,-0.496814798772072,-0.242965257596338,-0.0817341713531193,-0.423448947982009,-0.185540655924595,-0.415624361205498,0.0776662755138995,0.478204353269029,0.053855646807558,-0.229542135818303,-0.463992881440297,-0.0448246483902471,0.19477546190032,0.195917652300103,0.130032762818202,0.134927804528849,0.0587068094614342,0.220531607234719,0.294296880325874,0.0941769203184557,-0.0312572585730702,0.11873769543293,-0.0331009580656524,0.100698902079721,0.442261987051408,0.310790315173995,0.524785201907327,0.193242185548527,0.322117915987591,-0.0300686292604351,0.238513962581237,0.461035291914689,0.24545593617493,0.114569375548904,0.183902917500585,0.283946340206393,-0.291885330653392,-0.371704786432316,-0.148673743024256,-0.12332495847623,-0.207419305506356,-0.440127291711938,-0.22468030588974,-0.365724097813534,-0.2493338437732,-0.180910310921502,0.0574115006663416,-0.417136990239218,-0.219003791423799,-0.525774535686427,0.049883658275526,-0.306952549981793,-0.609914215610007,-0.67981964428642,-0.583622845600343,-0.301217816200996,0.154493660917212,0.300689110339618,0.370276881292031,0.271207974371746,0.072381648274322,-0.231620292936227,0.190110753765938,0.499099449756127,0.310660573480434,-0.182489358281664,0.275165846463389,0.394380640361555
-0.0800851715502689,0.0969936590615314,0.0339057246755596,0.0313349865762983,-0.0379131809259473,0.04165560095018,0.00295336644750618,0.00844380262038915,0.0296031866011783,0.125924413838749,-0.153402122366658,0.0952024077196106,0.0686920274714249,0.0690425443981834,-0.111158565727711,0.00624575867732279,-0.0848910024573404,-0.104003621805797,-0.0768166370645964,0.0779717222286061,-0.149271827007743,0.146098706078147,-0.117466704004245,-0.212731457536557,0.0320548985632662,0.246296050051161,0.100859861513742,-0.113894774610728,-0.024174691127563,-0.0304437611555925,0.0902881845918369,-0.0726874069883632,-0.10359986515379,0.0523347272591925,-0.0179609273517665,0.155315571147938,-0.0151185611387127,-0.0785980957057105,-0.0279404836169074,0.0769225245445915,-0.00594609713763475,-0.17145773898926,-0.0815271952099646,-0.0508969663409905,0.0530194899790545,-0.139061558572267,0.0903827547046644,0.0366916545368894,0.159192581781147,0.0323561698153196,-0.00332753417887251,0.0606958877876999,0.077110735257656,-0.0092134176286058,-0.0566836361395704,-0.0705706966397527,0.0813206097568673,-0.155908201378917,-0.187027539470868,0.155305474772277,-0.00423451648823699,-0.0391461085869356,0.054313964834334,-0.121509929213101,0.0937810661575142,-0.00529049372643801,-0.094188014297739,0.117957527492844,0.0238805552414261,-0.0398455259288924,0.0829766287803175,-0.0848997268383481,-0.205426991098565,-0.332418871204832,-0.0260420864263089,0.191377118345285,0.162208594032902,0.0741828580832024,0.0660126464592745,-0.270976343876425,-0.111353295370707,-0.00619180927338089,-0.223226463506127,-0.130648717917759,-0.0163055968852169,-0.0471399043290999,0.168163432792144,0.0805485877844213,-0.0835902097307089,-0.0337422855105838,-0.0436402138711381,0.0513345586811248,-0.106692354322325,-0.222252263690133,-0.0124011857120369,0.200171288012807
0.325728420731632,-0.195733825634087,-0.0464845320583256,-0.133702976660644,0.00274846881924234,-0.0294720404054391,-0.423941539541388,-0.149896201794392,0.242880766784559,-0.0812902247458561,0.309740314459094,0.452791138669194,0.289701234612946,0.495185934946318,0.25164216708563,-0.243592992738581,-0.571468577318946,0.22531911690526,0.240719784152248,0.000707241070419182,0.260721787071828,0.0394679049153124,-0.0806452488899948,-0.194086391355535,0.403716123443914,-0.121489751924434,0.154277364536609,0.583702686136753,0.60914332419401,0.288557769215444,0.277464347617509,0.636659493552986,0.452210481344699,0.579289772493776,0.176111682002143,-0.498259242901362,0.00370350151911096,0.507370898473557,0.775670149802429,0.0349538893063085,-0.325571375237001,-0.495214945252274,-0.21830468754998,-0.15149914593073,-0.378963530670889,-0.403609163802853,-0.36324190880175,0.328353523022648,0.247490885781811,-0.0811995339983054,0.161212792767576,-0.22357325790844,-0.627923972286715,-0.91109712844716,-0.615303811965501,-0.410110740392062,-0.223759720778741,-0.234162526257904,-0.15176289732204,-0.627764987299822,-0.460258594477373,0.218903853290807,-0.00187945464970841,-0.262401178810719,0.181538311074045,0.331049038216636,0.38399312776017,0.213233912813234,0.346888770629907,0.234060165079265,0.337960160636637,0.537670257410626,0.616287468680619,0.0523450229749977,0.0584990977073607,0.576521103182778,0.201883079623341,0.643126459578411,0.119377331790961,0.470462837629826,0.99597462619281,0.875360933626003,0.756903262155669,0.409413411445966,-0.281948468963823,-0.463453586098839,-0.452724139022618,-0.488482441147385,-0.2725653344131,-0.140175834035147,-0.137632297284491,-0.496538300744146,-0.305250145949881,0.377644637593395,-0.138767097579158,-0.583495474217547
-0.00278953554003238,0.154856696428371,0.0523426898811985,-0.0431417957325754,0.00931244382499651,-0.138976158347555,0.169838637096882,-0.0679428623712313,0.00683105114318164,0.077195226064401,0.0182533594633501,0.000876528909414434,0.105599395423535,0.128531890559569,0.0132528088029658,-0.0717895515559635,-0.108402202517066,0.00361921318655053,0.00477085655144539,0.0196209538178855,-0.23129492530113,0.271573670812659,0.131031238669981,0.0856914885756202,0.0628295515038098,-0.0144426394256143,-0.0705133562357515,0.0306143072932131,-0.0207014356662099,-0.0885439579199193,-0.133284291394653,-0.399555479394413,-0.0501921079942392,-0.0433727992400974,-0.122033906296904,0.181868442051056,0.146964315589587,-0.0528481424616487,-0.0185743282021962,0.00140073832175479,0.148372467463299,0.0186675670240718,0.136259347416185,-0.143098965600134,0.0630624496001398,0.0453510365265828,-0.0369175934235157,-0.102743709165741,0.00115561779332459,-0.0400785550687675,0.0947021733331088,0.015459357530456,0.0734652463741202,0.0736098488821703,0.12262596388172,-0.114442532389498,0.332308018615906,-0.104728554947838,0.144347945122055,-0.0669325578589633,-0.0838464764072829,-0.00293595135838395,0.0764062424489157,0.058296230798234,-0.0706368263351563,-0.0182261364960472,-0.112391717838454,0.0368063583975977,-0.0230440446996746,-0.0261601109346742,-0.240127160626463,-0.195037934203824,-0.0698177612668665,-0.00618851368804858,0.0172790447396415,-0.00787611854729184,0.0372819869268199,-0.0433854049495966,0.058721727624182,-0.0230916535453368,-0.23418214046718,-0.346089600540179,-0.245155432411883,-0.118967080469061,-0.0133800473738257,0.0478157424621998,0.0374132066000474,-0.0788819204873163,-0.0537532128781003,-0.0148826270447713,0.114965356433578,0.0201515255554997,0.0346196999818703,-0.119473595680121,0.0494872062949013,0.240876750982971
-0.222696673075029,0.00215991492230216,-0.0310183807611825,0.206240968468256,-0.0788124893046542,0.0429835055307196,0.20975720690741,0.0603251721541531,-0.205727930158119,-0.0758220485239532,-0.219263290284728,-0.193524674404726,-0.174002365267177,-0.123079619739347,-0.0475231151390026,0.018147239046868,0.173885488653367,-0.255898661568457,-0.142281332204916,-0.0532524192086662,-0.14112756468736,-0.0948767239522313,0.180129559042195,0.0181320150607168,-0.105974173822151,0.294572733761821,-0.0289234697521572,-0.24212194871158,-0.388676942837013,-0.449874502524657,-0.215352587979337,-0.239938992659499,-0.0675608383130214,-0.150810762885416,-0.0943024199809679,0.300022961509753,-0.173592053384081,-0.203539939463249,-0.380204200359444,-0.116184955269418,0.314948774504553,0.245799624876232,0.0619304009026635,0.00548685739597723,0.224303579116613,0.0583682916374094,-0.153148353103427,-0.0609682375523723,-0.103432017215423,-0.035632402258399,-0.0236812417115583,0.235757948229324,0.492575467405761,0.24299396007415,0.386386163530352,0.305117624945532,0.191249328385539,-0.0387108019232906,0.0570271658821468,0.263332537236108,0.154771454135275,-0.23833946848156,0.0387654915904671,-0.00051761263434634,-0.119915882351063,-0.0770607976203599,-0.134974924551172,-0.175567688718802,0.00854755992728182,-0.352527584380091,-0.132407994146829,-0.2166912216739,-0.181640377903054,0.0935664707293394,-0.205921451653922,-0.0748099431715485,-0.0413439546478158,-0.288055887810609,0.0505314235488922,-0.28071137447715,-0.493739209882343,-0.556112352161122,-0.438797699366185,-0.461676446844891,0.111907029929093,0.353928212169096,0.190164724919417,0.320687339340035,-0.0941772282307868,-0.0478777380363932,0.249880169262571,0.380460160592023,0.409448547367093,-0.158306494256689,0.282599538504597,0.211196605409968
-0.490505962358554,0.168781940555815,0.0619531329388729,0.355900447431131,-0.168968917164735,-0.0254332255792669,0.418207963658381,0.170534783085761,-0.290280696511685,-0.194303940594964,-0.448268274755459,-0.414146897077598,-0.388160870726468,-0.396777010913587,-0.103288453976667,0.0341279157559689,0.641073771298276,-0.290526965929923,-0.0372501081719676,0.117844863907541,-0.356098421650141,-0.0222035542132085,-0.0960357834194239,-0.200215492950184,-0.339468436422676,0.344601530215227,-0.353906426585612,-0.709713910888484,-0.713027900383897,-0.338900946658362,-0.433363554764576,-0.711413901050847,-0.603245481686725,-0.534137746145356,-0.221143016583081,0.496027641859109,-0.010313132517791,-0.320123100110821,-0.835192097154464,-0.201250598542415,0.37783769686102,0.509587542061404,0.357651588933587,0.504522036941605,0.356787011976124,0.304179230956789,0.397214006811882,-0.28819287981135,-0.406329615882219,-0.107189760796953,0.0645113865326039,0.467069693056358,0.859016631059305,0.736368266498965,0.707837423801079,0.425240370566296,0.593642819189255,0.28332746841082,0.557953431218291,0.759754332809445,0.46585571212662,-0.199167837606197,-0.0412033294934383,0.356155278399482,-0.190633254041338,-0.463346758993184,-0.38787096707525,-0.0780868473858887,-0.41050969401271,-0.692904882928969,-0.439799713873786,-0.596409241149736,-0.764736239622039,0.0884477722106478,-0.15821636838769,-0.509913389205822,-0.331930408125319,-0.736859211177671,-0.0238974773995292,-0.47020009362225,-1.15852820566806,-1.04506740943998,-1.0073272592046,-0.550929753003366,0.22248804669578,0.402679319028857,0.636364056540633,0.58661294718624,0.211298768886241,0.0289371690450185,0.401067277346127,0.359778683286205,0.505012731320734,-0.174935625638998,0.36072667556292,0.68676115076941
-0.168401609403891,0.0526077428012554,0.093602254866975,0.205165607264213,-0.00498512907287046,0.0796665138901076,0.250929648186609,0.233949354499326,-0.130035667136656,-0.115894438763953,-0.364314751604087,-0.238301399844564,-0.448164422842991,-0.246520617167426,0.130803912020611,0.0991729028596148,0.399937893255166,-0.199314402325562,-0.0946395725754196,0.00624562142123936,-0.149982719048798,-0.217875368150523,-0.0615245868318801,0.113373319620245,-0.391541597580192,0.119894700399903,-0.0822464197683339,-0.427698311284382,-0.703285757163531,-0.308698230913925,-0.503457198634697,-0.49948165847349,-0.423946480567349,-0.676788769985613,-0.138611391299135,0.544681971816317,-0.109590942127655,-0.335725153007802,-0.685284821890945,-0.417981788192281,0.20703356816964,0.356724182588361,-0.0875120182994501,0.310390112410542,0.267025283506588,0.156073041799785,0.341257122720633,-0.190105242346623,-0.265424724228565,-0.0368185362684922,-0.0709652071927397,0.160531369167127,0.458085990643592,0.743006568297327,0.627891759993971,0.303610415198059,0.324285947598005,0.102653555673102,0.3457897238389,0.674048600031568,0.365080372532287,-0.205434622766321,0.12565376083205,-0.00569582610813962,-0.346035911252857,-0.418113625534398,-0.284852809074176,-0.167178321810063,-0.478625572903484,-0.36735341119216,-0.251991173624366,-0.408869827586379,-0.419892822568561,0.0585576303891042,-0.0611266864785717,-0.375800773097458,-0.255395672837459,-0.714680683238092,0.0145904473979258,-0.629125080465659,-1.05610348621311,-0.99105467438873,-0.519044346165131,-0.285352740526365,0.129933888194888,0.195523362913146,0.543442861727654,0.473546397030564,0.139838684245913,0.146088398868136,0.139637592057542,0.532121334466311,0.371729476102827,-0.284615723434943,0.305272659551438,0.362086179827642
-0.311192412495659,0.340051496415319,0.212372124503148,0.412850254286552,-0.00966845755848811,0.115458079066983,0.43112143887696,0.304259280205003,-0.249807810893753,-0.236131357441465,-0.500212935671965,-0.460406969521613,-0.470287331492346,-0.334090490286009,-0.00520503684810045,0.0397965641084851,0.561912785483466,-0.21093644107181,-0.218033649658809,0.021112274234123,-0.268856410623678,0.181803039331969,0.0434266738700351,0.204743828057382,-0.143573186271934,0.12433444457327,-0.45202678566375,-0.536044174876689,-0.527766203324567,-0.404933748145605,-0.252861191966322,-0.638409866868716,-0.339006239897153,-0.548664123134098,-0.179870675576275,0.561537516668299,-0.133383699075255,-0.383203737884187,-0.625212347897185,-0.25328507969927,0.43100063554218,0.438970658733711,0.246630216497117,0.457520863186075,0.484260727281693,0.292160698295079,0.193196848546713,-0.230086530323962,-0.40901298325032,0.033522064641918,0.0200838698509587,0.257765002447789,0.738323137884997,0.84739544676171,0.661371729397122,0.658721001007746,0.459919583163043,0.056270815237413,0.496502364535357,0.730996891840211,0.632210593324481,-0.209940863923813,0.0870928603860374,0.159858395178832,-0.281262216620072,-0.286040053238216,-0.39583370213722,-0.095974406848138,-0.444530834593855,-0.372583476082093,-0.372561960087471,-0.472101180052986,-0.724645356650087,-0.00569355673770675,0.0793604048333324,-0.283850472891905,-0.154292992565947,-0.691142731243402,-0.0344501486999548,-0.583207554724223,-1.03528316706562,-1.02216133395001,-0.822398734943206,-0.694586375640548,0.144878334281064,0.427256916770957,0.729125368758393,0.729826855649371,0.238789124784559,0.209369436446272,0.382160655715184,0.526531941884802,0.384418287921784,-0.27778661176956,0.184455032456375,0.525779357275329
-0.110415772044998,0.145364576692098,0.0549697143933336,0.108979391304928,0.104053540872136,0.079995924946238,0.163591874535259,0.246836514846066,-0.435017628324995,-0.141554663294668,-0.209205536172739,-0.120686186298426,-0.108579028397624,-0.334323762051594,-0.0365114411776009,0.0512719836611445,0.360072050625257,-0.143461627034636,0.00468976202658557,0.0163050642580715,-0.359546581125132,-0.0741694363324551,0.0538270842451247,0.133140699934699,-0.153990089338658,0.227401922402394,-0.164548521226391,-0.483596869153011,-0.610972036075536,-0.278413639002865,-0.21966726396074,-0.499138970763396,-0.167643476171637,-0.248467896057251,-0.0376756597405713,0.202543398620221,-0.154982402609648,-0.353680278088004,-0.531013583998422,-0.29398993526416,0.185044419818296,0.412533682063734,-0.00191698014181428,0.19889656201059,0.463640705689386,0.32739496563882,0.210468655561711,-0.00687269594693038,0.0536920162619989,0.168586677031402,0.0393655697617239,0.385766753184552,0.276200083047028,0.382774981845914,0.385159407493613,0.307723211273929,0.271482532643335,-0.192791585814615,0.234377635670073,0.406003356096422,0.297681686508611,-0.114637589999661,-0.0581038513473523,0.0429671731066267,-0.163212344343991,-0.286955628303214,-0.261198133540759,-0.200832721022233,-0.488609633336812,-0.279486212695827,-0.336322499828761,-0.286845589779548,-0.182433061723841,0.140134838559417,-0.0602664322659989,-0.356755246548788,-0.32854723782241,-0.227564287167652,0.0814535944550619,-0.349252057922834,-0.672778391076202,-0.751096572467942,-0.614504008338127,-0.421959554612078,0.144185964629386,0.132168764690535,0.246257697289327,0.307981085691126,0.0379679956187535,0.196086580387541,0.261751946333206,0.241548167869323,0.1559856180644,-0.12113233992312,0.247144320564607,0.371149341412554
-0.116276451862662,0.229629202880108,0.0873357537793286,0.181935928303854,0.123843064714512,0.179928698790957,0.178234421949184,0.31337278675313,-0.16461465106195,-0.0505472500989699,-0.165871288317632,-0.265946166418334,-0.323748249034193,-0.449299057818955,-0.177837667364739,-0.00418020082095577,0.307054130006724,-0.202835216096024,-0.337375504811677,-0.106464088617069,-0.364298679986729,0.00296836755330065,0.108565138926591,0.117503526229881,-0.248878440061517,0.265628299599332,-0.344412629596444,-0.520665453197326,-0.625356375524395,-0.241034152449006,-0.473666945682786,-0.477648244097692,-0.476391122779342,-0.578859579137894,-0.201557875710095,0.536062073047996,-0.0982555644869444,-0.344768759239602,-0.722029057655616,-0.300465251842055,0.345984507825572,0.430052405534871,0.197851564245606,0.372840861580278,0.338691759789267,0.343379891405447,0.241699863345132,-0.392587574360225,-0.197091259739044,0.0287143275643621,-0.0381848320738563,0.223785506203484,0.422443621908131,0.580789369025968,0.543023679901979,0.440649338488356,0.482524621276,0.130376471605779,0.277753259618081,0.740583794125036,0.297071241358212,-0.254858554806122,-0.00126546543487964,0.071022593682828,-0.279534667334322,-0.415863246689369,-0.305208999675995,0.00197586772652977,-0.376907559483472,-0.333602505590422,-0.331372377555744,-0.621016890424507,-0.301980745941041,0.0175996920331989,-0.0795784493792173,-0.391593534880012,-0.0899222869046359,-0.603602776978438,-0.134671637328187,-0.375128328833648,-0.946353112236175,-0.823780836299611,-0.721476830384931,-0.386504931398798,0.235761107183671,0.269810917378985,0.5596650740654,0.500296989739776,0.236220170811058,0.125355182318286,0.0812678912052957,0.443244360598358,0.519098196632506,-0.345217103979373,0.278927571344282,0.336257434182462
-0.0429453761543932,-0.0208982182757498,-0.0282972808441211,-0.233884945335567,-0.00191518835909672,-0.039028559816282,-0.116105578340633,-0.000299636615217966,-0.0192504566111223,0.137164181479209,0.0504517773829571,-0.0525025293938154,0.183971208678017,0.258332123855011,-0.11372802829259,-0.0231332365489588,-0.119467909023405,0.108300074853174,-0.130812442039624,-0.108394736214413,0.146926925351707,0.0688391461824881,-0.0576269547096412,-0.0834513006084303,0.239026133930825,0.0974145458439059,-0.0421536617118842,-0.0634092412622229,0.154541927610488,-0.0471678571444236,-0.00187434516221363,0.43486029378232,0.259606050605096,0.010806319858075,0.0473178004358934,-0.308490776879271,-0.151974993101402,0.138623965218057,0.296500601241431,0.0819597736538376,0.143607790379431,-0.146554669948589,-0.00277467249682094,-0.115410610382111,-0.177990340592605,-0.286739800180374,-0.0876769809212934,0.147825769922954,0.145926098994917,-0.0795312328354858,-0.210978900953768,0.127167374391502,-0.0713803484500122,-0.269430713369496,0.0100316626970317,-0.189749075752174,-0.10193208564516,-0.0220659012077639,-0.133355114421009,-0.237680006587612,0.0199629757263047,0.125835780625563,0.0635392104541972,0.0434118057860059,0.0726115107619009,0.178571981905794,0.100290085191311,0.106890796471752,-0.073004443452072,-0.0124566270560549,0.0795119013972822,0.20280221386535,0.0234502718238541,-0.0395942890459321,-0.0370270537246637,0.334529104545506,0.103579451401841,0.176566652622428,-0.165365843671037,0.35352838087272,0.292908589516243,0.0790948614460792,0.366077634715515,0.0797172280935567,0.018610305737312,-0.0143848728501036,-0.171797738577147,-0.119556890356786,-0.209814783683296,0.0586912074079696,-0.113684480528189,-0.0200893331181225,-0.027414140081821,-0.00758581321699903,-0.118226373442444,-0.0536161414552583
