"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0447035594536247,0.0205169310050603,0.0842859458260078,-0.0524326834826362,0.051587073226436,0.0460116746276081,0.284521354018915,0.0580292514880618,0.0691783607450691,0.118120756050667,-0.127956515044985,-0.136686557645773,0.0222842596817566,0.00249845535399693,0.0397288936966571,0.136859536274537,0.12718259975457,0.0245003635674328,-0.0174232268044572,-0.22773632091546,0.101170722186363,0.0806085012771008,-0.316171757632043,0.0355734742189538,-0.148659226277778,-0.145095935624546,0.00991253705210136,-0.138812026757032,-0.35686713773933,-0.137385660158418,-0.0162203982270207,-0.165793262973907,-0.0515766601576055,-0.127489404896603,0.0487171163626026,0.0688121571855319,-0.070482319918486,0.027093188343604,-0.130782624169619,0.104785620092449,-0.0961727661237732,-0.0438917663845609,0.00612779148856949,0.0422221527590206,0.113598953997841,0.0874058080790015,0.174306203810661,0.12743374077896,0.0707240955703271,0.0336933419173478,-0.0707624472236733,0.197471995993277,0.0758305735748988,0.114422554457468,0.0578630338129796,0.0350903951323423,0.072559342051934,-0.154915430585187,0.00452688096312973,0.138231349301865,0.144454443068226,0.119511515163835,-0.15347752437382,0.159117217415009,0.0974117281021259,-0.243746728462751,-0.0534490901448648,-0.0066080464148623,-0.0481083369708767,-0.183513109238302,0.165365173409198,-0.113047925839029,-0.027585628161782,0.0465495068484884,-0.00824375440303355,0.00146450181861349,0.0576343372521666,-0.0235746295520126,-0.205908509708517,-0.0880762978379118,-0.16323430146619,-0.135463620417588,-0.252437867089765,-0.104331092816126,0.0387461314818475,0.000563033629526484,0.252888620646422,-0.0856505021045963,0.0132201198698546,0.127433554450239,0.0902100531965755,-0.0412030313128856,-0.0600010132298872,0.0446575444673151,0.0525718995700034,-0.00195602509266735
-0.213139872488226,0.0627455748847245,0.0441024705869414,0.0864936642542215,0.00808956276735091,0.0350245722871237,0.396176500095118,0.209151957254474,-0.23820459657059,-0.260102987696415,-0.294023067904083,-0.537680051090094,-0.372482184327287,-0.234282393604877,-0.133359727148602,0.115605319011676,0.540389783444419,-0.268518049157015,-0.224383735528087,-0.0827083372800516,-0.347305177801756,0.0561166094137133,-0.113543098354152,0.191334481452289,-0.300507201833725,0.184004719989228,-0.210086692939243,-0.389229549878285,-0.540299442912276,-0.40696622785068,-0.200687883851918,-0.791629033491544,-0.369582976959716,-0.4292667896442,-0.0507241840824179,0.546831081934365,-0.166068606952945,-0.28860398807887,-0.578924747497821,-0.178478609331534,0.233283746560934,0.451222285714826,0.00718234309500809,0.270195909749702,0.192437164001942,0.378348050932553,0.339825284339174,-0.235124461961473,-0.474699411226977,0.0286360103259889,0.0804923323544953,0.222999423120132,0.670858227433219,0.837537209033009,0.48029470954926,0.421918503977639,0.448240840760837,0.168389264699858,0.336114493321399,0.588501896826223,0.342655371471351,-0.10356296151548,0.081084504704315,0.218190564524133,-0.241096208347948,-0.273174070853507,-0.3222391987077,-0.225908304720674,-0.355404168737594,-0.485150522256036,-0.300176412451437,-0.299303946384198,-0.603332343640403,0.1204744244267,-0.127283345064685,-0.54458123954125,-0.150239488437731,-0.602697982257735,-0.110546028739655,-0.597205151180911,-1.11251177435663,-0.863416406307194,-0.74233514044648,-0.596010134397144,0.103552602506573,0.364032861079297,0.697334144447307,0.679440135908442,0.233397784108373,-0.0477178557767227,0.4288228622371,0.324142982598353,0.370184779998737,-0.321011620108788,0.383836582710401,0.526509413254148
-0.0134379777809761,0.0656984173283777,0.172448982822717,0.090626850026634,-0.040007449058723,-0.118630767228038,0.0224725694104558,0.210944756967355,-0.169570914937081,0.00450819385030733,-0.116565702415301,-0.217508145438108,-0.166644009672649,-0.395245199127392,-0.313981767120257,0.12075783711765,0.288340947887219,-0.144734557217163,-0.0517345001932859,-0.118606866649166,-0.173526757717897,0.0446979747945314,0.0129893834261787,-0.0453141886537802,-0.196147067601775,0.224915265591324,-0.152105108207282,-0.447317277964393,-0.496138470268971,-0.153628872662605,-0.41274704603883,-0.503655351675085,-0.393423705518054,-0.36130185255419,-0.0774254940220682,0.679967704481676,-0.00886036988445074,-0.491861476711892,-0.615670691563484,0.103204222210042,0.388801929349295,0.226715170869283,0.122143987224671,0.383112672183785,0.331803359922467,0.374664581194323,0.140836711122696,-0.297876626555835,-0.368419642493059,-0.0716945508561063,-0.0577799505414302,0.271587364580787,0.416581785371582,0.516345562781517,0.276478863906774,0.261584855673688,0.215067417679158,-0.00980949020258921,0.139743149632327,0.47701253125519,0.263247297250781,-0.234032922441135,0.0646077447269679,0.063798448907356,-0.101346223762163,-0.309793479176157,-0.39897263434763,-0.145925799891206,-0.0811180569912974,-0.139721560429991,-0.21592756392768,-0.210308107139277,-0.00928036098727464,-0.0852008480903845,-0.0686957483443635,-0.376062080651118,-0.333518660509441,-0.160721685903888,-0.040304400436204,-0.195894955334653,-0.403919705778846,-0.602103472761702,-0.609153390410667,-0.0392966364697594,0.218817442629738,0.245060371848836,0.414134521996708,0.364713610223932,0.151686366490178,0.110086843184098,0.183748718553746,0.263756035345146,0.418089706336428,-0.25550371857876,0.143528273268252,0.420269291070006
0.107579426407787,0.0715135292028896,0.021432274283893,0.00621448149554736,0.0786535826275925,-0.197619419317783,0.0612897618058364,0.109541172434497,-0.00749811052349469,0.135928398709134,0.12732132477433,-0.0711279782174741,0.0587441404861935,0.28814973306597,-0.0728388774603024,0.0562608080309892,0.0630011081949909,-0.0122788438562742,0.291332660465027,0.103933951433514,-0.191521035826287,-0.0806008022889953,0.0427561608824414,0.202457734244702,0.0831775128312737,0.0484189908635242,0.175734205832139,-0.00511768581796997,0.0683407912732925,-0.00418174810292209,-0.0585846740765044,0.287893349445941,0.166563753064292,0.240512004182378,-0.0340257695038859,-0.0599730118596025,-0.0343154783979681,0.191395067748919,0.159004940289213,0.207202742483863,0.128559658515473,-0.113702385889315,-0.137718470265039,-0.0297623887565168,-0.0808038807332523,-0.0705941216486028,-0.104000733198652,0.216553273790143,0.00849210531021996,-0.251032751448769,-0.0332942234450521,-0.205643048093987,-0.13609226070341,-0.144263328976726,0.143646356123136,0.0136558664927275,0.0994165843755326,-0.125680986468756,-0.0433858182316578,-0.254182030310784,-0.056791342824334,0.0521238311250909,-0.00528019942731792,0.0107683421433515,-0.0179581970355064,0.133807681098679,0.064177742460695,0.273316093259318,0.133205076342879,-0.0178049100575629,0.104714265292457,0.00195104681761732,-0.0938430228759997,-0.0845694961473263,-0.00435834295750335,0.176501122489463,0.0137987111903687,0.0180193926763263,-0.0784226300703723,0.0492657542624084,0.122526065462161,-0.0507672282390019,0.107658191036493,0.0167516393014446,-0.066452176547724,-0.320870220399148,-0.0367714827635211,-0.0558370040133848,0.13165407266111,-0.0397761343317521,-0.21527239927637,-0.148860148515911,0.174231145593431,0.0188466316006523,0.0678003707540957,0.0907667278298604
0.218125532780791,-0.0601090591951642,0.0386575674213705,-0.18678029048808,0.0461834374404636,-0.0193893824980445,0.0294759417133888,-0.155134412361494,0.228034184214021,0.182585419285221,-0.00480650920617703,0.0692427134533333,0.182310498488278,0.192176340520681,0.183803004346841,0.135703963163113,-0.24430336352903,-0.0189093428289821,0.198243079355311,0.068172981689384,0.117743290126754,0.0499845502396175,-0.141155247733795,-0.112409485942511,0.105341760704002,-0.0959126535498291,0.281932402632702,0.139844376839505,0.37597795682277,0.137670006596532,0.396712880505709,0.194804544415379,0.0593621352380538,0.20632241334002,0.099842096519894,-0.0954170227887008,-0.071752718305494,0.210876904996942,0.493411352474943,0.17567021575704,0.191514849212285,-0.183722764036506,-0.181566336754405,-0.289133993398249,-0.0179586556816203,-0.199183153635752,-0.0461975517772354,0.273335247866427,0.269375698254659,-0.0483349754566413,-0.0265228111838919,0.0535723659420964,-0.256570498718182,-0.642062007486713,-0.427241893762003,-0.127693980892935,-0.222667427752352,-0.177511839276197,-0.0976543963929764,-0.345172183242592,-0.422436760505792,-0.0558256228762555,0.0726684972805186,-0.1246622184486,0.146550728632692,0.0197609195974995,0.312042905489373,-0.00859757150264369,0.337028979009195,0.176791189512055,0.270521525329874,0.224256268643716,0.332523353600586,-0.105033924799636,-0.109226689524208,0.168884685980864,0.0518014422950338,0.286720743507036,-0.0207643393454897,0.174165819348373,0.504867223954247,0.464339519259455,0.308612589394812,0.232973649269066,-0.0447443613977858,-0.169757411287214,-0.452961771093217,-0.101137893515766,0.00129684136281531,0.00115589803566636,-0.0511146634503363,-0.353441061988125,-0.00644242991365132,0.0903482501793296,-0.159292735189141,-0.0230805578125565
0.170269974751792,-0.140802961751395,-0.00847229264063471,-0.178379244158243,-0.0341374442050427,-0.018897523931269,-0.282052170378445,-0.234811319528261,0.363399322715678,-0.0190141701813888,0.376300767409314,0.23965214407489,0.252461951933523,0.284903033297948,0.175794916618672,-0.00151604393419447,-0.423750533854356,0.044471022410519,0.101392501967181,-0.0200150537554915,0.213068152540539,0.04933301594029,0.147524912123618,-0.0155698020123192,0.244412871683748,-0.17731727135655,0.0674422361496211,0.0572783098614985,0.353254853394979,0.0502875103551511,0.224050288077619,0.457447904243336,0.219134751181921,0.271066161948351,0.283509854861595,-0.504538314181554,0.123256163191151,0.228491518079054,0.473703113701659,0.00959353855472105,-0.111705113487091,-0.43714481018169,-0.0849685677412553,-0.164340504630338,-0.277865753903094,-0.356267782126962,-0.155989283684543,0.0993021441832795,-0.019990932581061,0.0655277092037213,-0.232718544404505,-0.171081452525612,-0.370717814906062,-0.379555910621477,-0.244798231058384,-0.326271581913155,-0.317427750429444,0.0865218597161505,-0.0816073071939878,-0.450694205907015,-0.184260348247999,0.042283552575991,0.0501074607747151,-0.0833279175661563,0.123523240645266,0.418767082613129,0.397923601623522,0.103505981425487,0.267915213672038,0.140186507272562,0.311326947701095,0.294541703200698,0.204134715951936,0.116899360740943,0.0335079443881357,0.463796180879049,0.159964685183931,0.256466375307461,0.173644709791281,0.173117692353028,0.654224723541662,0.417764923487642,0.566746841809489,0.0734279636924368,-0.234278896026398,-0.143256924552304,-0.29542714159558,-0.27613443753979,-0.137872587761294,-0.00768486975037193,-0.153381362811704,-0.100378400908535,-0.263207123119494,0.0876931278431481,-0.335772001576148,-0.3025073438732
-0.071825599751343,0.0428556015979694,0.103098666020268,-0.212497201901594,-0.107973375756466,0.160821763125602,-0.0125704593605347,0.211768219857781,-0.00649320415630417,0.0346593540707997,-0.017290244822713,-0.185380707864683,0.00195202091594127,0.0492443164350152,-0.121697796022155,0.00335896968277879,-0.0391755540981294,-0.0813943900997295,0.0737156967780346,-0.0436566936015491,0.0573558090596322,-0.0921124075485595,-0.200445406629196,-0.0246229393275401,0.0716075098408476,0.0555436543611981,-0.149788795293095,-0.100201291191106,0.0566627960463586,-0.0360585869479514,-0.0878903451133813,0.0266508066532808,-0.108180030887794,-0.0913452399168045,-0.0171364321964048,0.128359389407936,0.0588756564366953,0.0115885599562933,-0.203300140655997,-0.0920000165548186,0.198404100454502,0.00236254084508334,-0.00612821871434746,-0.0511892001204499,0.0371569011550948,-0.0188605977535106,-0.124377700822236,0.113468068853901,0.0474176909810469,-0.0240418179449305,0.123985402688235,0.0701076694999809,0.176324119473785,0.105622202745369,0.00887602811703975,0.0721191464468068,-0.0658635538969298,-0.00849499525070993,0.0808870348076704,0.13767631979606,0.0659919778185667,-0.067703407059605,-0.147569444278402,-0.0207182469360969,0.0618471955516934,0.120073973650499,-0.104899492338058,0.0384672782275491,0.0708137129675079,0.141298614652762,-0.00366360475261438,-0.0750581742433717,0.0503114097989926,0.0992146233361768,0.0675942602625396,-0.146765873693303,0.064064509777536,-0.33851742270298,-0.141259774324777,-0.0736241470114019,-0.148091690811017,-0.0508660180479628,-0.0641379747178036,-0.127749018014172,0.141943073227159,0.0125413241602541,0.0583977647257346,-0.0872966367452333,-0.0083782068757661,0.149842155905041,-0.00464607902078911,-0.0848172947303429,0.0630948471687784,-0.0800818636250694,0.175919227585373,-0.140499733342623
0.32273929958282,-0.333822843993649,-0.232013732801792,-0.620891870219954,0.176069881654587,-0.0557769745389675,-0.480592818070722,-0.675417400924762,0.366785451323552,0.18941101241735,0.623972791126429,0.651199963330025,0.812078094194788,0.82393759785895,0.226455899473311,0.0265695996921543,-0.865374844196972,0.321262199893965,0.129786911994316,-0.000217259205814758,0.572379131949539,0.0505410665474533,-0.203293774406825,-0.232073844612885,0.511620964795599,-0.649773800211697,0.649905914670124,0.746422372782438,1.30317431264548,0.758412319789881,0.724023564282921,0.942969621785018,0.95188663773012,1.18458207992827,0.431277346048877,-1.09231460803153,0.155784512876256,0.75610979104191,1.23791073577777,0.367825181770559,-0.696069393870648,-0.848479745188742,-0.479127554176696,-0.704832944731844,-0.692952993749708,-0.653518114028649,-0.59361463151991,0.320794482985192,0.545813328221788,0.0188953784662457,-0.1869704030832,-0.543639892425486,-1.06472301207875,-1.3264922847975,-0.983284888255844,-0.744777997625666,-0.679248647500901,-0.309349405405248,-0.59557137259327,-1.34796523117466,-0.660462332588926,0.452917325653091,-0.141838882571599,-0.364131945010944,0.349533698909777,0.648824282211483,0.724734489303124,0.253319840252176,0.405879464931073,0.823671793250692,0.389956063921728,0.846635213926531,0.923404829888806,-0.0165553994509178,0.207939170280858,0.831183172271923,0.346497444131103,1.42821403171363,0.290666650273005,0.746427767948091,2.03732186718814,1.74874988070027,1.65808580055994,0.859206667323143,-0.493674341086492,-0.558635203951509,-1.14906430625314,-1.00410427167268,-0.46899899940577,-0.217060817208649,-0.559175434450805,-0.751072757488802,-0.641435527138308,0.520502652373807,-0.34775296401569,-1.07255726056881
-0.0890697462053249,0.109216191404181,-0.00244469948874065,0.197175703975965,-0.0953032146465899,-0.0920597423156308,0.103601413836987,0.286487940562348,-0.01354870846131,-0.100966047603407,-0.034892242759973,-0.127894269153901,-0.157304727598484,-0.101920568280519,-0.0979930355752319,-0.151134875165516,0.238309512287461,-0.176952236723507,-0.150909378530997,0.0580645372644578,0.140639791903608,-0.135328047321018,0.000432001187526232,0.138006374064635,-0.162392974872288,0.214894372131705,-0.0443192141519516,-0.307307504555178,-0.194965988180921,-0.100792725567976,-0.0563404067564477,-0.245240808518524,-0.200485286467684,-0.157942096232966,-0.129940124136166,0.278017849846488,-0.0423107130963674,-0.119360381169059,-0.385172160082371,-0.276564442825761,0.417264044700411,0.398551320109918,0.158594130211474,0.404538128760649,0.194724364685052,0.204744611384849,0.0147582812188289,0.0118516248777518,-0.233613863139526,-0.0936575423997492,0.0436106564088216,0.348522051887869,0.546601564305421,0.343396098543817,0.174692326778919,0.247675439788292,0.169150343518728,-0.0384671889821225,0.212195877343772,0.357516821404915,0.155299848675998,-0.0383637350304481,0.163888944766041,0.179431056385817,-0.106885908240517,-0.1275948363423,-0.111829572435229,-0.140501788799249,-0.263147006183202,-0.220417119284342,-0.215819587801063,-0.209260862389207,-0.184250926581014,-0.0197889520341258,-0.0448450851854532,-0.255328395857332,-0.117441559968135,-0.296623150656011,-0.022213844466544,-0.108502600918263,-0.400431874476908,-0.502955091167067,-0.248261120383414,-0.31451172292562,0.110310663589544,0.290478361032191,0.336420759949068,0.213956675443433,-0.034192252681748,0.102411102750695,0.195689197329824,0.260134590108693,0.12240671575787,-0.143406475625998,0.120074249124943,0.238005189956332
0.149949826628389,-0.127429320094974,-0.178911492666161,-0.0298389148719706,-0.0462987227699341,-0.0135415170676499,-0.324396473420335,-0.153652949246866,0.097610574624743,0.174790835248281,0.218269212302909,0.154563607375419,0.338283295710624,0.391573415217808,0.119147217879559,-0.126982020848187,-0.347111693279064,0.019163533619016,0.181208077305139,-0.130173764302854,0.19705252804649,-0.114491140892903,-0.0593065979334177,-0.0567776545188683,0.3511420703763,-0.25973415694642,0.306978008870734,0.460349385953182,0.441869338388516,0.326496131538136,0.293081030925963,0.267779510806099,0.341809323219381,0.583924521084436,0.176689593188593,-0.396584540585483,0.0992706934029076,0.431859131959773,0.723328171296068,0.286224890269471,-0.310559954614839,-0.448311728363252,-0.208788868846878,-0.563092846027885,-0.311993087683951,-0.196351912096869,-0.205758476134402,0.0214307106397292,0.172561827332955,0.146777741856664,0.129585120933487,-0.16695169353764,-0.378454364986055,-0.705095750415208,-0.328628925007904,-0.478739641451928,-0.234288327424586,-0.0900217260808029,-0.277806388808464,-0.691431764051611,-0.202000685303413,-0.0841716852690833,0.145188864497839,0.0872019305525127,0.145467720224964,0.228074658087788,0.321278892629409,0.183867615970229,0.266748922130614,0.491204767573301,0.261543495528269,0.409145495609494,0.405900573112611,-0.0648530079047523,0.0311466457047953,0.207517006500894,0.181578022185902,0.548170766900954,0.0410893791426009,0.462023787084696,0.702674768626564,0.801331333226763,0.605115836188595,0.39306914445186,-0.190474853643966,-0.312196966735027,-0.557513172959984,-0.576571196217474,-0.165385963667451,-0.210216979724108,-0.123989691482586,-0.205333635947288,-0.256624213415301,0.0724065540684418,0.0616780919733474,-0.377730753774416
0.00948161550738443,0.141243828204267,0.224360311853991,0.178716558260919,0.13773939700713,-0.0644153636651732,0.0666745301968688,0.023266917502887,0.120104269713466,-0.0497936539283079,-0.0343418539254556,-0.253834342013561,-0.233179154287359,-0.211310017320917,-0.0234497437359431,0.0156179348871932,-0.0699126861548102,-0.180180276185284,0.0652873296079598,-0.160734825072639,0.0908353972433318,0.0561744100544726,-0.0751662215126866,0.0693037187928688,-0.212641772833664,-0.0890247009616756,9.04913714824956e-05,-0.00208334333266903,-0.0713732939024067,0.0160037020657914,0.078863692299983,0.0639166821988909,-0.185404995583729,-0.095329097590389,-0.0106751036158727,-0.0906980812967024,-0.133114183887458,-0.156937607818169,-0.248711591896421,-0.103395353709613,0.227328353691671,0.214429450684114,-0.0378071743168904,0.116696678651105,0.149798360750912,0.0858915134477903,0.213695979073843,-0.197836494706486,-0.0783294369777717,-0.045774614997067,-0.0383485598745091,0.0242423703866447,0.239338627938787,0.404238712068693,0.155393919236479,0.179781011451733,0.291991818063229,0.080035255030442,0.136585789943589,0.164130489052377,0.254307995068189,0.101944658603526,0.0726806714127307,-0.0325344346002223,-0.16890935631885,-0.119173174982879,0.00239794705937681,-0.077427008117927,0.0853251099033972,-0.199877378463705,-0.23929990934485,0.0402802739234036,-0.0955281954379303,-0.222814827603463,-0.0742093005786372,-0.0628511152624517,-0.048413953783421,-0.161334100828875,-0.117547848982931,0.0472452753144438,-0.235198907750973,-0.140337862948343,-0.258156118114249,-0.257991771557095,0.0634207727975352,-0.00952965877520576,0.169908022172568,0.107843269728183,0.0255829923626473,0.0319818394264649,-0.00553002214381057,-0.0296428589502652,0.148520583027648,0.117782340057689,0.135348593467404,0.0912421994047153
0.0446132822939626,-0.135824258258848,-0.0735786135046336,-0.320984171882602,-0.0220106792050189,-0.121200129586818,-0.113437545370022,-0.365433650657148,-0.00419962605036234,0.0545495644488842,0.261931008801917,0.131061796506263,0.167240731752113,0.25161544783876,0.0461237641388192,-0.0572808757881841,-0.347231128808733,0.308575139321894,-0.0355504587323443,0.0331288780769068,0.21581921422018,0.0130791201041094,-0.146116249901272,0.0294746577965384,0.16009279665082,-0.0628411896050304,0.205475462405494,0.374002392110886,0.512700624287307,0.182735136431503,0.200354270177411,0.217724371629494,0.154592072619071,0.341864663859677,0.202373918328885,-0.243793261997713,0.202971533378006,0.111003892612068,0.403681434897467,0.0761290550902493,-0.191186871121841,-0.0429732283682839,0.0542980414770887,-0.31538137952935,-0.290627955359962,-0.264117689603504,-0.0746491513703203,0.00664681058110855,0.188904513140564,0.129076517673717,0.0331703596895377,-0.252884911446814,-0.219296945911914,-0.514159871695435,-0.331047154284177,-0.079118857767185,-0.25958423551571,0.0268439777660868,-0.223528317740226,-0.427418665284388,-0.248662634873956,0.0995376499165762,0.0107116084868037,-0.122509587605604,0.357256609157637,0.166258446349841,0.0742709326303078,0.0494549724411394,0.128811082148128,0.361860505419718,0.334256489835156,0.379280950830848,0.220404920838854,-0.0630754139575986,0.022763359659196,0.286491627342785,0.145077585052939,0.595056942566527,0.0190940755180588,0.193870758489782,0.626566035083487,0.605802788880678,0.618689037647452,0.256687097057674,-0.06774825612051,-0.0635285428357862,-0.242769606344836,-0.257441906270053,-0.216714032393834,-0.224151698442501,-0.0710082671475149,-0.0842664045099813,-0.252097476313711,0.0485127173555165,0.0390342758023971,-0.27157441130712
0.0379730571965837,0.0592035403102723,0.166258445876524,0.0429355340570048,0.0325573840146167,0.122752912153945,-0.0371854810788503,0.106032766172446,-0.0925577489174049,0.0419490708710324,-0.0569915444352694,0.0342286353903689,0.0229220601620966,0.0813889567070714,0.154030028095524,0.0683430459553737,0.128044893737964,0.15374655568894,-0.130367484692723,-0.0562340678395108,0.13187095687861,0.0272411049065608,-0.0256526422038067,0.0573886543840671,0.00830638302230595,0.0166117888421916,-0.112353595552008,-0.0839051460188304,0.0681840468774553,-0.0416756370239938,-0.0559736764252405,0.108474339992597,-0.142547806814094,-0.0386918033216464,0.118173775312417,0.0800075067568963,-0.0737430015227445,-0.269169052707872,-0.0604793965298849,0.0342553320357061,-0.030757479128759,-0.0622585673566629,0.158680724304383,0.0196475080017618,-0.237316522826196,-0.0942249833458533,-0.0756516357799261,-0.189278559961485,-0.110461021623687,-0.0648803762270696,-0.0113206206619367,-0.0614181822342359,0.0093812371983124,0.0211232722619653,0.109207966881954,-0.162571997796826,0.0605983900267751,0.166758688401005,-0.0921489402218368,-0.0222273590390868,0.00606978579332183,-0.00386655223788576,-0.0910087213149081,0.0210480404679003,-0.165313076877472,-0.0717580481653755,0.0677022241184224,0.0980830256375764,0.119616645910574,-0.0269285215836101,0.0695047354754015,-0.0616159647609225,0.0949110300661232,-0.0444148745897921,0.208759651000256,-0.0378452578476679,-0.194130349603858,-0.00567186292180982,0.235047990125911,0.0164503093542539,-0.128702726473891,-0.0134709685080112,-0.139503255425977,-0.160918928150301,-0.0696088835149965,-0.0723455292660289,-0.0535572089928111,0.172783455003647,-0.181339870309042,-0.0760157960110616,0.0166797896924513,0.119380469830473,0.200331380339338,-0.0325885790414926,-0.0427787105531637,0.130889013088273
-0.00457953576099762,-0.0323029017374201,-0.101780540016287,0.11208436039569,0.043124775024119,-0.176012323417418,0.131001708012841,-0.11064079657853,-0.0072311358477331,-0.0363461058072512,-0.114032293311752,-0.0151539911625371,-0.231594551335061,-0.125723064146847,-0.188331781579705,0.061707500978984,0.19597497396427,-0.116921684095618,-0.109095885170584,-0.108255081150803,0.0713157815690667,-0.0929280187444217,-0.17503655558299,0.0992457907244,-0.0612167809014241,0.0620854091959971,-0.208760768848954,-0.190111362184673,-0.275978554745757,-0.203501353778877,0.0931338454346598,-0.242971580285099,-0.123070541155075,-0.145128823455651,-0.060780180274877,0.0352760730712769,-0.0167173191054182,-0.244660518871187,-0.0657074872898312,0.0671633049799127,-0.0532820803303907,0.250967634161835,0.159130556328467,0.214374373721703,0.0304385883226832,0.236438391449535,0.0566804173790521,-0.00944979770752466,0.0295689410915848,0.0393623566740482,-0.0955811001103551,0.199105061817893,0.0553315617410213,0.160591038502397,0.226849534619877,0.0558897775839985,0.0772526909627915,0.14892424787767,-0.0367076261166296,0.161634596783238,-0.00689898067406224,-0.117359051655524,0.0692482876691219,0.0570627941469948,-0.132489847399083,-0.0425025359180961,-0.120152139590759,-0.0229202423698907,-0.0574680157081025,-0.113277008991859,-0.105052811749622,-0.0290376299298954,-0.105366745690093,0.219993183750771,0.0920976531598597,-0.0750826006996553,-0.109106544197035,-0.254024712286945,-0.00384524448850447,0.0558255192669827,-0.528972939700257,-0.0979383408995952,-0.378947022506006,-0.00828003470997998,0.194995030335354,0.243704546193584,0.165016779499835,0.134588411404639,0.0532681887193797,0.121561249422933,0.0549197043770718,-0.00694949832283567,0.258869431054014,-0.0911556099681095,0.162184050675615,0.307079174787514
0.0272453874512754,0.0583078580785851,-0.132724039840948,0.00217263886529387,0.0204436429394685,0.0521601169552334,0.0177864328992561,-0.0476080606407479,0.00693852401885682,-0.138485591598464,0.197264799454383,-0.118920174292376,-0.114594842505585,-0.0633902220572982,-0.0162145329594952,-0.00705130096259219,0.0148207993645618,0.0831024238393908,-0.0994678515564093,-0.169221652020554,0.0105909067926957,0.0354557633236786,-0.0929875480807563,0.0780086761622898,-0.119302716298916,-0.0403408776590198,0.147372776355111,0.126987491744073,-0.0907487978903732,-0.0652913055124214,-0.0653923821593271,0.0806661673703655,-0.077280983226649,0.035819146544354,0.0570353306211678,-0.307146213013338,-0.0140672425490014,-0.0439581998717461,0.122327959685296,6.9630214678866e-05,-0.0479165518074897,0.237982868760835,0.00297386829476587,0.0387492329426971,-0.0210783191298796,0.160891219539025,0.0742105194971114,0.105793744207562,-0.0171771151566769,-0.0211653061220689,-0.0135112904836585,0.0665078013918779,0.111961697071251,0.135367826900851,-0.0463997791992037,0.0851877402287978,0.0495928225426282,0.183637654886318,-0.0591242070383112,0.0806639739112154,0.240752661120264,0.122452461769311,-0.0720255160930414,-0.105169284594673,0.00464316790251506,0.120242251097933,0.0581281863218409,0.0971007149799542,-0.000114854795195438,-0.204393061003091,-0.144225753022785,-0.0912887502584359,-0.125024798262143,0.169053320568716,-0.15423094930433,-0.239729789751477,-0.0700475574829667,-0.0584671302453909,-0.164691634816501,-0.0293405014284082,0.0412745623082514,-0.0559649101668216,0.0893316946874373,0.0191224773017241,0.0700609539213617,-0.0121193216345481,-0.0282302540977289,-0.072034664691981,-0.103234962941141,-0.207648545112365,0.0623707945447247,-0.0619914186454147,0.125698982784265,0.0158079288497556,0.132705610052386,-0.0863769052220651
