"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.121736971274027,-0.026616322283524,-0.117892830800136,0.0440933668402853,0.0479961047997497,-0.0262625053571103,0.00217620719561733,0.0457200038154723,-0.0723901492750433,-0.0496056810196933,0.0880304843491651,0.110486859969828,-0.0992929130726537,0.180679124177889,0.0471986946677021,-0.032001260095438,-0.026464024443849,0.240162724317271,0.124116076410744,0.150104137093899,0.0548907387290841,-0.0706491061658774,0.0254511555512315,0.0680941992961947,-0.0918054642615031,-0.16677655475788,-0.0217731139745462,-0.179644313989911,0.0814149049903899,-0.105788154938197,0.211682806195621,0.00242335372332962,-0.0471768233404235,-0.0983530415887415,-0.0252474789146092,-0.0744890838652815,-0.169653281882968,0.0277783157844745,0.0131969068165282,0.0741989557228061,0.0343274718204078,0.160673409602589,-0.135384335921582,0.0437497262991922,-0.0990671941664502,0.0600088396743649,-0.0374207091862602,-0.0792202713058543,-0.00227711638425675,-0.203048370899749,0.00222284555061918,0.0936091548137606,0.30456166879939,-0.0219912507650929,-0.210554848004669,0.180398178371386,-0.100612656817316,-0.0596186978681978,-0.0497158857916438,-0.0442880074527976,0.0702484652723872,0.0483909506189773,0.174942989538669,-0.0692188766403862,-0.141871204150641,0.00918713117945695,-0.0557982985451912,-0.0190329209844751,-0.129467373852913,-0.0401122214995575,-0.162378877655218,0.10985499403774,-0.0174681290043892,-0.0233314506424663,0.138531631301639,0.122302592513987,0.119310939008002,0.0508091867804605,0.17025138790483,-0.0635851798618265,0.026770823163657,0.117457542372832,0.0936826103657769,0.0279000628042481,-0.0606245682165365,0.072627715059452,-0.0887963206422415,-0.145257592991207,0.055597761759104,-0.132844634822605,0.111857166694984,-0.121308776978445,0.0533087257407647,-0.0624767432547066,-0.0694040420305312,-0.0141086278477941
-0.345295883217665,0.139830478905606,0.0853389478269453,0.447637618802856,-0.133605862469021,-0.0952596447235245,0.536743785856607,0.564696411843472,-0.313744990762648,-0.0361297673615257,-0.428715122079998,-0.552530309852903,-0.643711198308091,-0.47125353415874,-0.218140011789582,0.116021006898799,0.663985464591349,-0.284683927820578,0.00586304076812127,0.029202811257525,-0.144393622365042,-0.0124380264136024,-0.0711040273688275,0.203636358109907,-0.486934502865308,0.392361991576252,-0.373299683515169,-0.684832416458933,-1.07424515480272,-0.658274804575239,-0.711582335133451,-0.878741826937687,-0.69820681279685,-0.720213019394085,-0.301367881573067,0.755793796494789,-0.390950241037706,-0.687895749869582,-1.14342363150889,-0.309831864105473,0.46608759306973,0.510585471720312,0.236599719858924,0.384556369961559,0.439485920065429,0.556247900060656,0.318907146173551,-0.339139102638603,-0.288448689039356,0.204212670008804,-0.0647843278691684,0.484166386963012,0.863705888162926,1.06935714313979,0.902994784008987,0.536211079681872,0.715733940241569,0.269653222795881,0.44743356629044,0.860188887461061,0.5929754984814,-0.199836122042119,0.0230807895505242,0.361983116666896,-0.358686669212894,-0.416965760091763,-0.532048726093173,-0.164378513695986,-0.469663409359821,-0.719114045882482,-0.340207176768083,-0.583117334241066,-0.69149224185811,0.062275008568115,-0.174152671283804,-0.482362817715157,-0.418341155726082,-0.856461654887567,0.0403126981374876,-0.610357821527367,-1.33209212734488,-1.28468074430228,-1.19364216745685,-0.658850240306933,0.307104726246741,0.504668850467832,0.909170616387026,0.705810600892549,0.431446588527995,0.0577917397086584,0.319340877339971,0.458050657591529,0.610949457700097,-0.483495397295929,0.234987088036745,0.613879457848802
0.385009095362635,-0.237525724374092,-0.221662177495977,-0.370441468831562,0.0219005999366626,0.0218476049929004,-0.368020028905452,-0.361789914327173,0.243416565698476,0.292671367918337,0.383455576781742,0.503645815312256,0.371957317535414,0.547921845597525,0.075481797262466,-0.0459740229729133,-0.564065441554134,0.291726525021662,0.310876830099459,0.0214331821988223,0.237304510272279,-0.0157439908427924,-0.180391763286177,-0.311998850666372,0.565379771940675,-0.417181183832651,0.423516752563303,0.620653964461384,0.76895714977452,0.265155941733153,0.333211403047256,0.75927231952517,0.768579814069632,0.622046951215518,0.00812554726616796,-0.690620562662254,0.152035311700992,0.377620881490895,0.896878141942511,0.213363716362918,-0.537896072184164,-0.695689704194535,-0.148257678300768,-0.450867018669572,-0.502634534340509,-0.361133319661425,-0.39673707566638,0.293322611236913,0.418689060893086,-0.00559292119570424,0.0170567103824307,-0.345889669468469,-0.676037619800925,-0.944634074665409,-0.715642437109609,-0.310102724610886,-0.424311184836782,-0.221070867972189,-0.420261590088985,-0.853355469189082,-0.610541629939565,0.340489466327383,-0.155675071274664,-0.208990245447813,0.23838890601744,0.455040256750197,0.417845257772754,0.273219842120196,0.446977861374501,0.553125332228181,0.377680847626874,0.782966558251681,0.573197194015635,0.202769316331882,0.0774939198991195,0.440630250177609,0.305189443623246,0.862337231775553,-0.0562056417845305,0.53935789568202,1.09013590697323,1.25219912003602,0.92901813022527,0.745706747510364,-0.398968015213587,-0.6414143015094,-0.598693273627411,-0.804133123204235,-0.0477110320967471,-0.19516234618005,-0.235341219806868,-0.486354956057609,-0.557135937542953,0.21932197513983,-0.383215539917547,-0.506552046131062
0.122835954827356,-0.198356416573078,-0.153519916772216,-0.312566875759729,0.0648397544117636,0.0295127094208985,-0.288219854268909,-0.094188573026844,0.136899051739577,0.162651234915949,0.156514987152683,0.424034425345757,0.25481142194897,0.229629069476127,-0.0396776267121458,0.0389674083136977,-0.445499987377048,0.0107354210710235,0.0304617243665053,-0.0226328330221635,0.0704103362054841,0.21923530270779,-0.108975391778747,-0.0401093556787977,0.271703404631184,-0.369279039180257,0.217516769808514,0.358995326676445,0.47013148788062,0.346103392646732,0.0400632371171444,0.423067494683465,0.337070826881766,0.29451574274234,0.0769669742906377,-0.302760185160768,-0.148431842722083,0.356554528447364,0.647417304552476,0.133596540953156,-0.200462147077995,-0.264782572570655,0.0416133806565221,-0.210696643273767,-0.290206986159636,-0.179211402150606,-0.0868095262276226,0.178078149029241,0.230850732157354,-0.0674981736489817,-0.147953569749198,-0.399319218730021,-0.412111515847068,-0.434643995788308,-0.34760007239154,-0.257372652249751,-0.318351774805088,-0.0895257617248637,-0.211451104453296,-0.25902501186897,-0.2035619555921,0.208450142144144,-0.0603356017903348,-0.106185807452997,0.203274851682456,0.298902607834933,0.387764090655117,0.168856737450503,0.26039556252799,0.0879961196132658,0.391034502386659,0.239046932405125,0.224165086571127,0.0848426046606702,0.0274002576641306,0.255902992247019,0.0556536040982213,0.276146713201225,0.0622657179451227,0.452902799358129,0.40106094499196,0.72560810142554,0.45531069029371,0.106646045724632,0.0344514168712712,-0.185349123234225,-0.418264458597491,-0.343508792772648,-0.188989456625589,-0.00500060379336842,-0.12342713413579,-0.326662586544431,-0.303729919681868,0.169578103563769,-0.0161196312884971,-0.229184522918529
-0.342870455969139,0.295745773875335,0.12794761222201,0.10087125119643,-0.0716463513470258,-0.0576573668222616,-0.119643604782414,0.183432155284924,-0.0687191565675988,-0.0906405089351748,-0.252079951375161,-0.221128329370005,-0.380779313588163,-0.318628205506601,-0.0335563839233272,0.0235055722328861,0.435757691947796,-0.234406288271473,0.00672056858640918,0.140756980545195,-0.412253613965147,-0.0967400547699076,-0.112257640876094,0.289446126332446,-0.387683776283315,0.20054400529221,-0.384163343774478,-0.348611468766721,-0.621082134237902,-0.235579228194209,-0.371484474152529,-0.586900801086786,-0.167065905079781,-0.525073322690251,-0.106618502955221,0.412680082881234,-0.176813318482307,-0.334101298440576,-0.54209236198364,-0.208971882820543,0.377281969963202,0.378329499745135,0.121821558716361,0.428988413553933,0.416025622031384,0.447150445004822,0.332422609075879,-0.213151180546209,-0.303756000786166,1.38432263974732e-05,-0.00105494185013192,0.245631852957836,0.31366002156872,0.504013722049798,0.484758742835795,0.449880980002797,0.4552086183192,0.24979694604655,0.296867008335199,0.451327667014409,0.381368210358724,-0.132907679110178,0.162801464925517,0.223212717022804,-0.307378680644747,-0.370656467387913,-0.262973477582465,-0.066079419571494,-0.306337853988618,-0.338892097424002,-0.245342423249484,-0.500880035962524,-0.390918501997606,-0.0945356984072552,-0.126312823531873,-0.376400957234447,-0.175342351823936,-0.504628244046532,-0.0958822961688501,-0.345022861837131,-0.835378582229837,-0.761923506159353,-0.669817722010014,-0.68935443238687,0.320201185939578,0.252851219006542,0.448469346760737,0.585214098022016,0.156635721160183,0.126607656836369,0.131300792465598,0.403510035446932,0.29676941822864,-0.0660449934749575,0.0155736965262144,0.486899627988945
-0.122545492827306,0.20330189112754,-0.0714367228169095,0.447782230732413,0.146702516106003,0.0303032359390091,0.485956297820425,0.53992444259206,-0.327359104279067,-0.182804870078848,-0.692733776232802,-0.41530186680288,-0.371241867297344,-0.494662095015012,-0.136332004938794,0.0552730402251936,0.723540046690329,-0.269183149632378,-0.187907241729748,-0.0631210640715325,-0.449381231963567,0.152215509642787,0.110087045070518,0.298086501417356,-0.426992605314253,0.467748281153351,-0.2851789948985,-0.628843406595106,-0.864729670416891,-0.570561678806432,-0.619262891035591,-0.875192586793866,-0.476219273366662,-0.667485693971471,-0.0791480910522309,0.729076805797254,0.140114137605477,-0.547254847710758,-0.983420303901557,-0.250399047321871,0.368850725553871,0.656804864433978,0.37054390288662,0.532065821174892,0.546338995601399,0.578006678217849,0.537145219609925,-0.448352948064963,-0.488265319507047,0.255343023313333,-0.0497584480256719,0.36957892461483,0.938974677215165,0.936862323993686,0.625123912300721,0.597347388231282,0.454090128493902,0.284531872362675,0.494042516881081,0.783451378037689,0.485338406403103,-0.201181882333894,0.0724520194997041,0.133194524603562,-0.271718999938991,-0.650064340078495,-0.635033786945218,-0.243267510957825,-0.522470882878768,-0.729172932737145,-0.389954448321585,-0.651337681841428,-0.672108083241397,0.10372913884018,-0.16932847900392,-0.860195430729971,-0.278996245988585,-0.758573847123692,-0.206397976439349,-0.462431579034917,-1.37814593127254,-1.43623267487124,-0.945006405035922,-0.691063245039812,0.158796554418535,0.470095511286072,0.81422401540582,0.982220453537939,0.324179480213351,0.137278541081089,0.272373410168711,0.47759574097661,0.678556065812909,-0.305908812058747,0.282771093035593,0.61054573206818
0.0189146816540289,-0.077320016772812,0.0871793214163222,-0.118993185738023,-0.0133562401017437,-0.147992272032879,-0.0575923610217059,-0.29515768643272,0.213980500628266,0.155491186375237,0.191392473738181,0.0854377120049115,0.206630615138508,0.16631503072301,0.0097542684181047,0.04066173948903,-0.0325278978846055,-0.0403292611412387,0.139296512617516,0.0327273525641091,0.0963093479178922,0.0988534708951843,-0.0547371390660056,-0.124585651314429,0.275611141537876,0.0338657227970158,0.0703403556725164,0.327589859363424,0.155346382449211,0.154153304863777,0.138769212671039,0.298123466407242,0.0753757783479137,0.231745360060265,-0.0633127968534661,-0.171069108336133,-0.077002548787831,0.196181694620122,0.278068326470696,0.104058958143962,-0.0164873314208446,-0.257661911156408,0.159112251384435,-0.0803873674171637,-0.188189557490491,-0.166437894097384,-0.112864222649549,0.00448797194202814,0.271240294618799,-0.127566885208903,0.160157152480291,-0.229308511858488,-0.519649071395892,-0.186670135764862,-0.351641320751482,-0.217501140521285,-0.117443643198236,-0.0119543722905256,-0.190415149863523,-0.348467108485279,-0.0539124892628197,-0.0978971311336451,0.00919672305323043,-0.228640984659754,0.130081896292007,-0.0480238999311474,0.160292954695407,0.199405575349547,0.200335733529489,0.273098418171724,0.208976296937654,-0.0112461322999904,0.135563457923489,0.0380218140663816,0.0076335440200752,0.0944689027167908,0.0677882634374932,0.0945144195982425,-0.178314856669123,0.144373288893903,0.538249838527112,0.197050481627341,0.105189597975762,0.132761764838245,-0.0709332061562423,-0.362914668597532,-0.308759320193554,-0.251849456865262,0.0337977883082112,0.105961974805112,0.00920614324771987,-0.226700986648813,-0.00924398947428227,0.2555990999612,-0.259548409602979,-0.362980166002445
0.0501469419436686,-0.124484467333257,-0.0283191379381801,-0.119271871663928,-0.0568666548969435,0.00315246211133363,-0.293805884563834,-0.393474374789095,0.133361613805179,0.0461558655944605,0.138605863552683,-0.0243350125709949,0.274033838718909,0.286818591911469,0.141897380147559,0.114972338350674,-0.211607151042119,0.141141173342543,0.149614398368347,0.143945955432087,0.0338788626663485,0.108204312959852,-0.14345719419933,-0.22771295813958,0.150055392758318,-0.240378701588023,0.0988722373257058,0.269470039536357,0.41460743394724,0.13706156726426,0.504367505362125,0.417709559129578,0.181928752986815,0.227500127587081,-0.000457944172002928,-0.340387167243526,0.166888273707962,0.511522049364088,0.436811883203753,0.044446947370478,-0.007209046079346,-0.187191660700169,-0.0436319373609347,-0.142170850037098,-0.239638099137201,0.0268221161219232,-0.244735597954847,0.0579198474294453,-0.102396356554377,-0.195321979290456,-0.085984461645191,-0.192696376421863,-0.245227345361609,-0.413329261457686,-0.251193776757035,-0.0892128883060794,-0.0976946898035665,-0.200840023244928,-0.321825333116548,-0.424965432985914,-0.335141502915924,0.170263500890345,0.0268039122312994,-0.130959532937623,0.162287527668198,0.398991539307125,0.371470633218098,0.166809035123257,0.263540215197755,0.0718116500122915,0.276940326399649,0.280056943755991,0.181475417240511,0.0378522855266839,0.06654602936002,0.321845941108247,0.118139861104682,0.499166415550289,0.180055472130525,0.533311742197773,0.594235790514042,0.661389705591213,0.539552266029834,0.205323897810332,-0.29810115269908,-0.311334519513263,-0.513326492129126,-0.410664818398073,-0.208770262110308,0.0203919622075033,0.0267302508246097,-0.492717065483741,-0.151509061234941,0.155822443435135,-0.344590945746831,-0.453359394721247
0.197488795703496,-0.201785268829785,-0.0641811849694347,-0.18279481011339,-0.0768936554054589,-0.00983072478795839,-0.278013412450272,-0.298814298979624,-0.00394477252259168,0.111262042319938,0.179912081232667,0.17776455030654,0.301038848504848,0.36689929081908,-0.0563739863760269,0.122050676074224,-0.514080173984478,0.108083491248574,0.0599220683983458,-0.00428572519084474,0.134669970234165,-0.0230183500920076,-0.0990996853618497,-0.169203052519885,0.334316416721722,-0.251923575808177,0.286982601482336,0.483535009529802,0.503040928189945,0.198215853264564,0.272947064526941,0.418198703570331,0.255842095852068,0.384371272553496,0.0772376970598821,-0.334878067910906,0.0614675787782515,0.179097038039086,0.429766148659515,0.0173251578324324,-0.381391476609149,-0.509773540717925,-0.170692700389745,-0.236938888553444,-0.196235323303185,-0.338023405855523,-0.0945305327037945,0.19144936710242,0.0611513475024213,0.0918673037390455,-0.146683407173771,-0.211218464548179,-0.491928252730648,-0.59680977610544,-0.242534799399637,-0.412235049948269,-0.25759823959275,-0.179785347852483,-0.169542866728023,-0.347232671363213,-0.403813470673063,0.329160389059385,-0.21365092861946,-0.189796283389272,0.145567915331903,0.222483307619998,0.161969313916972,0.0391434241971284,0.421348076369208,0.296591796676897,0.22114604249809,0.216418796613938,0.384191034911895,0.0464554438754928,-0.00891159833939514,0.442934323847612,0.130290093060623,0.410898826369966,0.0103597552561844,0.367741766016382,0.656954745564467,0.501523859960823,0.742143420265042,0.244114978352472,-0.37989431120977,-0.21296398816089,-0.480940536227093,-0.449802017183323,-0.115314537061254,-0.212345672338051,-0.145380637744911,-0.318874374771633,-0.311373679781444,0.0490473964875322,-0.354936153553539,-0.35796789057335
0.0148294063588166,-0.00482554842431124,0.0634601022870421,-0.336297892741187,-0.00264428847291025,0.323797753013434,0.0574350337726576,-0.0586692792286344,0.107304653199248,-0.00785178735941863,-0.0133104400063365,0.16233528318462,0.240906667041933,0.0332237756662996,0.106760407566202,0.0407846570505807,-0.00273066882769755,0.115741511406477,-0.0307849795868972,-0.0371597963725093,0.209959298288174,-0.0214238608512329,-0.193247603312128,-0.115396746216428,0.228311574020231,-0.11681084517143,0.0861580550263589,0.23139673872988,0.192955507037144,-0.0456037198450005,0.170723034725653,0.0178423608331467,-0.0097968626507554,0.230753785466949,-0.0881308554944016,-0.00444510281406654,0.107319815970426,-0.0138784738055735,0.360008897817173,0.0524210593105071,-0.0108418926197741,-0.0967046220260359,0.0766788010623062,-0.310801741454668,0.00807946015716482,-0.0764584399928245,-0.0871346721974013,-0.0909507595395948,0.0811009196163117,-0.0141949704669306,0.0333356674217307,-0.31484802088616,-0.166778751549446,-0.130510193890472,-0.1717336708613,-0.272388127322801,-0.125414617164327,-0.0476577125134048,0.0696906323550243,-0.220649412169856,-0.181093071672587,0.18385129210422,-0.258125635066563,-0.168136805893612,-0.117770271118498,0.0768138909675611,0.13219563455075,0.00283102513493497,0.0171159053286976,0.302885372075749,0.15322274271549,0.13959380940137,0.195215066672592,-0.0155332194195354,0.0109750951361034,0.120869406057273,0.125550387112842,0.12716252472162,0.168153357171977,0.10414474280115,0.262774638440038,0.152342788173644,0.132707085128634,-0.0347970501741979,0.0197949816964923,0.0343954177703823,-0.123905884401786,-0.246838633301087,-0.0257832084992958,0.121729269290416,0.00378706780985061,-0.157255039532221,-0.055009698798915,-0.0691830043875637,-0.168813759106773,0.0559996748407826
-0.0153327476979407,0.0204510820789648,-0.0377290920463524,-0.128592361603064,0.0818397184096426,0.0300738812736598,-0.0756222725216197,0.140149353004277,-0.122519465310945,0.0135644123290747,-0.163655724609524,0.0294123203258703,-0.139453477195428,0.0312746792669248,-0.109067126155999,-0.0445584755158734,0.157146958019095,-0.0589144265061161,-0.147900498738215,-0.0628045627593105,-0.120744734637609,0.0540344011820099,-0.0337468333753963,0.0279645433318847,0.0970514210414886,0.0789342348267828,0.0173744723512992,-0.189739690877194,-0.265691347385751,-0.00608237995991495,-0.0754010410770061,-0.132790413173991,0.0246091294342276,-0.12603464129883,-0.0282541843912556,0.13390548205635,0.0521186682684172,0.000763094012836821,-0.0494423325139123,0.105217506612738,-0.107863896907749,-0.0223622998443287,-0.105801973943814,0.127334252206803,0.00516205343341783,-0.0793486799353902,-0.0234554677581857,-0.022236012504883,-0.0618262174635921,0.0632120839098617,0.165285875091359,-0.131831100112265,0.216366758803978,0.111045276316093,0.116121411324836,0.132521567763793,-0.227962480981449,0.23903911848028,0.0297281655763975,0.157856507678794,-0.0106717323112554,-0.0883329697215219,0.0879813986490155,0.0242796193865873,0.0169305119363766,-0.230121576987504,-0.0611229078992464,-0.1069643428295,0.110702270702513,-0.0782658994168282,-0.00719244829355842,0.00641461762836638,-0.0939155485419809,0.0039140574435208,-0.0330280072369504,-0.159053670459485,-0.105634679037022,-0.17248921522317,-0.0738090899372176,0.0108602524801397,-0.275847355370431,-0.168438902046073,-0.0749216973200856,-0.151512708323606,0.327464967201102,-0.0595054998333847,0.102016031665996,-0.266280420324847,-0.0584769522005233,0.202561525476155,0.0187959734886862,0.134427467149258,0.122643541005444,0.00980838080608252,0.143665906896366,-0.0746699955657495
0.0654639841664378,-0.0437424037446837,-0.0058783710239659,0.133434026430957,0.0192234503535392,-0.0859628485814527,-0.256098683480821,0.0227302326557233,-0.014448812361634,0.308562790604252,0.180955678703824,0.169030441448094,0.254878164258196,0.37898008091794,0.0402518377943065,0.112067006623111,-0.18716879045112,0.0525420183705646,0.0490537362413703,-0.156980091708605,0.168200352374102,-0.0385507920368864,-0.0545650939951256,-0.0204786389389407,0.0412981455126872,-0.259939747502843,0.0212477374296867,0.0970916905505017,0.174249304506894,0.176530196083318,0.0189990350465956,0.108522157153051,0.21006710334374,0.385069606381717,0.0419762763686385,-0.141678052962099,-0.0118316366519384,0.0473909144116526,0.0947177476218229,-0.0183463696482316,-0.160935737344076,0.0495774387784501,-0.000473567172264593,-0.190870043024075,0.159264617849533,-0.148929381732777,-0.0629050065140149,0.0220728917978741,0.155634560053164,0.0737723537532069,-0.0112201714256597,-0.0814201699217287,-0.307606317650056,-0.308179368535108,-0.223731744326729,-0.165844780874824,-0.158416874345388,0.00667515900061043,-0.155292105992409,-0.190592211698697,-0.144249450258932,-0.124106124334302,-0.0265444354256397,0.137762621662508,-0.0589201764032844,0.271859506255955,0.0248996483219342,0.183621933520044,0.0399086779683594,0.324345166487746,0.0199770806338775,0.411816124834589,0.182995162154694,-0.0267997802433863,-0.0258601160964817,0.0247512180268546,-0.00581189613769995,0.151739534319029,0.144936189648629,0.0532873282668382,0.407713289641183,0.404817679100651,0.266189352618508,0.0601582212808786,-0.140265803292663,-0.035149199602512,-0.298434717327958,-0.157815274219783,-0.156064397394417,0.02865375930846,-0.108572502885908,-0.178138190651563,-0.0436738432806063,0.0968369062984498,-0.0826004582114042,-0.144501259464361
-0.0711283318384463,0.149551577094101,0.0549204163210945,0.1945203184371,0.159539247358704,-0.144151527536089,0.139450237782906,0.0758593726366734,-0.259991452745728,0.0227997425576526,-0.249882200984574,-0.169454433389758,-0.401417475112268,-0.30855398825483,-0.116491872468605,0.184732465474683,0.277692480858295,-0.280895587085655,-0.151970790969249,0.0227325473869051,-0.0773508512881829,0.0925248425589079,0.0589324197930715,0.0354104918776625,-0.23594126142765,0.178437608674523,-0.194010450574628,-0.209272474072654,-0.447325213323547,-0.341511331033159,-0.0933416698444136,-0.491585916943,-0.288603976987112,-0.290946141209655,-0.147831923216514,0.224621697901132,0.0470413213966752,-0.108126723978723,-0.358038848060265,0.0405843858387034,0.212161348671583,0.244516811865227,0.25798323240969,0.310545908515615,0.00969307169364492,0.249731942564925,0.0415821847784899,-0.0535666125080041,-0.110086857131194,0.120445215490717,0.113806686463964,0.149964221728309,0.36816114796335,0.411584291989382,0.455356404201576,0.277876726741644,0.310458183558342,0.317893907069204,0.28673890550681,0.273602040729028,0.186710985709139,-0.184381972909268,-0.203948086616547,0.0452488317131157,-0.225886382377617,-0.421632575095011,-0.277451694685041,-0.282274268705609,-0.0696287612309058,-0.324451518008678,-0.0768731905771676,-0.529278744682309,-0.455936458752909,-0.0798029098862114,0.138191639883505,-0.367946080567112,-0.0298257002258027,-0.391112075568365,0.0674536341584598,-0.348754024622171,-0.690561512446638,-0.472744100884777,-0.492809647522438,-0.258213537360568,0.184998471140528,0.0191663408347062,0.291593343526956,0.184254616452185,0.132409552724747,0.0481591943799244,0.0954113593378663,0.281897856503641,0.250780651259897,-0.2053300831374,0.143733639051253,0.368367742251946
-0.108276116185475,0.083175018712059,0.201614638449049,-0.0147585862674781,-0.0969612017243743,-0.127469942781567,0.279380773076941,0.300114945527457,-0.100858530327512,0.101080321764695,-0.0542179691179276,-0.141352343447839,-0.0981014133413964,-0.307900001086753,-0.0449146478216536,0.0377655694261722,0.22370809286182,-0.0919999071022491,-0.110697010577527,0.0818106107118536,-0.162269288530154,-0.015415241858022,-0.224879084784436,0.0688764153583335,-0.253076332054873,0.217366492921278,-0.307786657956548,-0.171696548453605,-0.398795141212353,0.0216983701403318,-0.180375159436805,-0.177935671003419,-0.12395977050173,-0.222902911213485,-0.123539996543061,0.437661126397414,-0.142123467634273,-0.194547588955424,-0.410795063526548,-0.0571072022304044,0.417785827904736,0.369892756303114,-0.204569955091463,0.135458233490873,0.0844503211861677,0.166480701088266,0.316287614211174,-0.15775070300787,-0.150032652199785,0.0971019085248625,-0.0118993948511796,0.139550463530914,0.368116444814416,0.430154615389551,0.497652834214329,0.0711438178585367,0.117149672101475,0.09742206318701,0.125231747395943,0.349725335757178,0.185625667726392,-0.104513803805435,0.26705951625825,0.155853748571594,-0.201771788144745,-0.104811841458041,-0.294887252954707,0.00211767252983708,-0.360751659925343,-0.263501650682258,-0.132854038846678,-0.225061787202837,-0.103943168483774,-0.146874197281337,0.0601853453792488,-0.0959877609988657,-0.24268703362699,-0.323502495299532,0.00350670486270161,-0.0943842170703181,-0.54922195521277,-0.509278545165871,-0.321793818900673,-0.147565806618489,0.0985872541224873,0.313395582551385,0.26967645716977,0.117697709064688,0.25654737738001,-0.143464626200428,0.154813859212231,0.325265060177144,0.142298131623681,-0.265090532218341,0.0259972149622805,0.218591867815638
0.25802536784516,-0.3734356636317,0.0202757430532002,-0.481396988295227,0.209342758128642,0.101895930254427,-0.439000904355985,-0.465723363344422,0.0991350045380256,0.203125519493603,0.401855409512501,0.273941892471998,0.555923462147143,0.661362614777931,0.232545596895892,0.00957775690832013,-0.68184915807785,0.308212157282354,0.107459428788245,-0.0243355767420883,0.237425318761291,-0.049875764763756,-0.0603527147915608,-0.443217498373094,0.364436407585799,-0.406827905391826,0.482548371514987,0.718276878453145,0.986288347961697,0.54312774180103,0.654654485291921,0.817989734064264,0.466009231559843,0.460750283435759,0.190744014488858,-0.70331485074446,-0.0327614652017592,0.439850437842457,1.14195497530844,0.312036832484386,-0.43404053914856,-0.536089050617408,-0.192865160986205,-0.4315972366716,-0.633022545217856,-0.390010421813813,-0.461172938355622,0.476547818520142,0.311464407935108,0.0226135971000769,0.00840982483480807,-0.504778823743406,-0.892581561696636,-1.12917045085626,-0.977408609690867,-0.496082054754226,-0.600545056994591,-0.199853939655651,-0.190687888381516,-0.967010168914428,-0.53631861058794,0.0314266731163798,0.116828061392924,-0.238453702910469,0.297235610995904,0.585526883853989,0.440267915087378,0.203770589254131,0.651322562809632,0.641562018698433,0.433127405450402,0.727499108134688,0.736524905497289,0.0517489087143091,0.308910082508222,0.619664557332125,0.358348092465982,0.893132531513752,0.0294954690969315,0.581415090080564,1.50530887394949,1.25730483420186,1.20799252545933,0.628823777515552,-0.266777653142699,-0.357413924854577,-0.668667074713519,-0.625421119681757,-0.355563237403861,-0.102096629412865,-0.265428443276128,-0.601412554762722,-0.56930995153114,0.107505927280256,-0.277326009612962,-0.759430999255889
