"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.139577832701641,0.0990540463252261,0.119334106488028,0.210034677953302,-0.368833403219088,-0.0479371682008379,0.340410858376216,0.259400389675075,-0.101223529098432,-0.0663928173304117,-0.220645488423395,-0.183521130074342,-0.189627510907273,-0.350713723549018,0.0040913977276168,-0.0136238324750522,0.300106785141091,-0.121198034975,-0.123694659728671,-0.027495170953354,-0.00860794665290948,-0.149009438197268,0.160469821771205,0.184303661208378,-0.143546378369019,0.158753811541029,-0.189425180967542,-0.337830017893676,-0.266831715264247,-0.218628428432465,-0.101912242832097,-0.240174121686358,-0.141019403990541,-0.22797505697808,0.00264387460090208,0.281448649579355,0.0601406319610074,-0.111193399273216,-0.431698301424268,0.0383136097133091,0.195297594716802,0.113441745426803,-0.0664027790950595,0.0723470322638099,0.404216521286967,0.322304447161861,0.214644329272869,-0.0560678723081038,-0.222760244764576,0.00717436064004762,-0.02590604232389,0.112848458504839,0.55917149546768,0.271589912053693,0.209912663267556,0.23831211032649,0.318710416851978,-0.0115607025320427,0.186492857767715,0.445404116058507,0.251301104313542,0.0101818663250291,-0.0335262658732156,0.0454512955495197,-0.0874207608258038,-0.422619087759235,-0.224681102825681,-0.111359009321513,-0.189795843828978,-0.523524681298111,-0.152742826258602,-0.132903227058343,-0.347092034124462,0.0500930839036721,-0.0176286257690245,-0.290074799418845,-0.0955547781306246,-0.322503704438552,-0.104183081485451,-0.295286444126592,-0.421088598528281,-0.529822147744676,-0.593076379796202,-0.102919334826249,0.13659607735038,0.067896547818933,0.137029123253339,0.341046303746439,0.136344551387154,0.120602478240151,0.157533836717769,0.338681080652613,0.183200520388363,-0.11218871075688,0.0900210156059906,0.329081182411922
-0.130871603217876,-0.0557594977875284,0.00278450133945317,0.0030962177605595,0.00355452773659463,0.111323740599568,0.115317757934929,0.0953197305444352,-0.157524560973632,0.0254059830737385,0.146648783889173,0.01773011565822,-0.10214058873118,-0.0964167681735049,0.0719943836203163,0.0776631510763274,0.0572594917624703,-0.0267238855243028,-0.263685447303263,0.280483595412698,-0.0378068977013815,0.027311674029309,0.116526291793028,-0.0065204092289621,-0.227881959713124,0.0367732714858344,-0.101280461465178,-0.0812870002393604,0.0726874973250312,-0.0922202105723922,-0.0295929788019055,0.102498436109389,0.0398102523552678,-0.0259512847910172,-0.0703091379565915,0.246762008743472,0.146772403509952,-0.0732257394800657,0.0219372294184038,0.057024831410011,-0.0314306483704975,0.0270524445931226,-0.0137503677681582,0.130570314389831,-0.1630559492916,-0.0239166155764805,0.221148870292046,-0.00300737384143582,-0.337555831114315,0.0475816136100391,0.0191486460509097,0.0160087538907405,0.00894730772714161,0.118743336265973,0.178243158498235,0.0499280834153323,-0.0308391471890481,-0.0522501207084793,-0.0511535182153311,0.00946529158048114,0.216290224827014,0.10996979665398,0.0480487509824849,-0.0640634138295527,0.0382677680576129,0.00507348268054397,-0.0797740413556406,-0.109379934071263,-0.150759247906356,-0.0563524322769657,0.00880697254902555,-0.00107209843244193,0.0225770694539138,0.0569654212396362,0.0150641792581226,0.107301666249237,-0.0135223630849141,-0.174413966616173,-0.19170505302004,0.0346939109619757,-0.205610028571739,-0.263672370120998,0.0131591029641316,-0.0261817804301667,-0.058433068340238,-0.0473507872199359,0.003678032877829,0.158404436487719,-0.243296233917666,-0.132685684953194,-0.00905686714471706,0.141315504145743,-0.0795510437726811,0.0369164721634917,0.0951392299596026,-0.0761680566222169
-0.282255669803932,0.064103975599081,0.177006043515313,0.168181975085288,-0.142065708915981,0.00416812711970391,0.307293253157619,0.241443581545769,-0.084546879003641,-0.16065122571039,-0.299583095689889,-0.431555569573873,-0.35178566231115,-0.0663516475243482,-0.122545424668058,0.037556214669156,0.456020333505974,-0.0848152021736242,-0.0967065232116103,-0.175846656194996,-0.247291211727792,0.0962811962369414,0.18248677945471,0.25249445311057,-0.307132195057078,0.187299843403446,-0.311903872401795,-0.383484161795384,-0.417792159226942,-0.366870936607476,-0.193651214701636,-0.561303702419892,-0.34030155172445,-0.224270243392159,-0.119501564050302,0.395352410269441,-0.18981122492212,-0.0232646436187814,-0.629578861048276,-0.130789487689044,0.309959264328359,0.271436411811341,0.319088924535674,0.292364651527193,0.354390734377417,0.292293257932794,0.191382762875139,-0.282797403466983,-0.0939656566188384,0.0863611012078845,0.173248221999909,0.269915721236874,0.672648560248563,0.678704771346319,0.550037371969687,0.157471556006453,0.569255350193803,0.02738759550853,0.211412174109353,0.536111446851748,0.259784307482727,0.00377497198719492,0.110816335317716,0.230870014626184,-0.345436716098418,-0.244619322824557,-0.187464844125158,-0.0661509648013571,-0.297880941851784,-0.39959702654525,-0.305387281045819,-0.321777624360308,-0.430247985860717,-0.0297571807921494,-0.0521921007109655,-0.307283139327996,-0.349899431118935,-0.600972107552858,-0.0975391316999745,-0.243207055870392,-0.558199708174005,-0.859405690485674,-0.834169986022284,-0.375603127129536,0.2117737908238,0.383270458109779,0.449004426624706,0.497383207581162,0.0941246099692351,0.201782549842974,0.233647428748286,0.307372595570976,0.315822347385352,-0.118958497321627,0.0965699306813025,0.349638467913555
0.291176932429758,-0.0250247621931974,-0.226445461666992,-0.375441552482324,-0.1348909121777,0.0555956695652702,-0.542624435027666,-0.329154370472491,0.228598363979259,0.180509190998933,0.546908555184519,0.614779587514327,0.55526525876213,0.454474062328855,0.0665871184750375,-0.0965827124677479,-0.921857398279519,0.286961972579314,0.266362297387012,0.058867592612722,0.369084368150074,0.00884442732561259,-0.0881886141597739,-0.170798872828384,0.324239047890263,-0.473406328229445,0.464809796490497,0.445398568997073,0.949259457491019,0.440267621544244,0.468061832306748,0.846184431616271,0.61971777400499,0.845825856348993,0.126120506716856,-0.900296060018722,0.280225528241586,0.315756148930495,1.08681326487188,0.398568506247368,-0.384119936275661,-0.859521061245322,-0.108059711236882,-0.421023765230441,-0.487888439413414,-0.53247237569117,-0.426323018404577,0.203181737731021,0.425163558533928,-0.0653644784986045,0.0520479381274999,-0.518102747485939,-0.940294574688738,-1.1142826346843,-0.912096960068643,-0.545746381642567,-0.743098616116138,-0.267012058260776,-0.469133187587207,-0.959548118089539,-0.577126938728214,0.292836047537195,-0.252838016972924,-0.309596534254205,0.288274471101353,0.580284898199618,0.463988025476138,0.286445478180584,0.67707560598237,0.685382269450224,0.490492188960461,0.729112873977314,1.03147298986082,-0.0651834399953884,-0.00458068508898213,0.763205306899189,0.53272620948353,1.01583037093739,0.0820699800019519,0.672360139183434,1.59298635279992,1.47208127408936,1.15732228682547,0.688002706636702,-0.131776582112637,-0.613942163535456,-0.9715080483411,-0.929969419969343,-0.251686832085872,-0.125561653887509,-0.295366141281371,-0.543818809281581,-0.355987225198488,0.412882966550062,-0.335375238719564,-0.689079972996717
0.0308104569599446,-0.0294133764821897,0.0197638856931918,-0.0874540876919147,0.0403193332782187,-0.0893249833693416,0.0810267267719827,0.157362592898984,-0.218519129047753,-0.0658483679539462,0.0254028130137579,-0.182688452908521,-0.0927875441024069,-0.10817092108435,-0.00156425243214634,-0.01048984454738,0.166814218423015,-0.264825555374306,-0.066477259198882,0.156609383710093,-0.188315034999244,-0.197661737840898,-0.0354070646850057,-0.00198394542268897,0.0229246275330275,0.143742084320264,-0.173990054054656,-0.399934988930398,-0.136974283538679,-0.207569610890571,-0.116398442911249,-0.125607651318981,-0.100488567714129,-0.0846279699494357,-0.0771884486225113,0.0456426243592263,0.145046930258236,-0.167185193598047,-0.050486818020097,0.172686101103823,0.246692812461743,0.130880082305571,0.0313001125083719,0.21872636189071,0.0280876786256737,0.134445242673497,-0.0253211683749923,-0.0993744482715944,-0.131307128169802,-0.0863075733091011,0.133507046725027,0.156536889115849,0.255613514589699,0.126009384971825,0.120112754930535,0.166164215436928,0.188905600957677,0.0455711597890959,0.144693873659824,0.289118558103762,0.230185116797945,-0.159322768307185,0.0106269552819629,-0.110694173156424,0.00405169144416874,-0.0645632049380847,-0.031724443344654,0.0807247838938827,-0.138183205105495,-0.164237375252159,0.165348951206255,0.082173379249505,-0.11185961214466,0.1082003005523,0.0617470053015419,-0.179533000666736,0.03616105902125,-0.210318608077286,-0.0764567770424348,0.03618231601649,-0.189943541678502,-0.321190296159413,-0.221779871900513,-0.0103500184067355,0.195983945860943,0.18294836701641,0.179512831454797,-0.00550093307139735,0.08358607462847,0.12625382202946,0.137272721954734,0.0892929854704827,0.11694641501941,-0.281849137291168,-0.0245501857547868,0.0343855940437705
0.0517600034768837,-0.0631021566851445,-0.00967491671316831,-0.167928457164266,0.0164671063381502,-0.15844152727373,-0.294427214060381,-0.304688049610712,0.10772177562868,0.0837761585426714,0.265852297844003,0.1287897783629,0.415584499753456,0.224677356978659,-0.0484537322439984,-0.223041349492574,-0.262483594278439,0.0867154903993904,0.220022246726217,-0.183025225250504,0.221652490478261,-0.103881072016285,-0.15000819541868,-0.078091069634805,0.524463400689597,-0.25627498439752,0.338029561937947,0.469858703996026,0.490876270352427,0.366203741903532,0.261260832400626,0.495282053383264,0.237022127945888,0.397694561609309,0.0858506466707978,-0.660955843153691,0.0908898107639852,0.413900270266393,0.531046990659602,0.0768707612652837,-0.477599399917297,-0.491183843163231,-0.3193236585638,-0.281027279484121,-0.232034403825706,-0.396913781087444,-0.168636561014552,0.192110423505695,0.113478087263285,-0.163981071833166,0.00684726135006395,-0.0903420463899248,-0.540981429881967,-0.454344237920762,-0.649062341317315,-0.304879130409075,-0.247708748501836,-0.151183664675229,-0.55559316111966,-0.366793383016217,-0.409588115881867,0.121900854930457,-0.0759685022132026,-0.161257690330754,0.24024028717022,0.49532173766007,0.156448690955908,0.106818794876374,0.444123006161616,0.176257561279716,0.206233006651527,0.440500487873157,0.3909398520012,-0.0677462298641888,0.226163539230802,0.52501854807693,0.139247524431774,0.459430688435786,0.0275212790030802,0.372143024947311,0.896843251897739,0.666938070144662,0.478115790894839,0.410486553057501,-0.182303531824829,-0.173421031972309,-0.528094922389572,-0.485072068000403,-0.134331541835526,-0.11466892177388,-0.208137751432556,-0.507832274589535,-0.400967197044354,0.15230429529318,-0.236410108862461,-0.358126239721605
0.264073257781176,-0.250909856117241,-0.375815909236681,-0.395773341758494,0.111175502001097,0.0362881916214787,-0.236814139664874,-0.273720109952364,0.0694594711046318,0.126118137525903,0.310442520589264,0.246449967540895,0.189803694324031,0.383249292804731,0.0404053316512519,-0.0544687258636001,-0.515361781880643,0.149745361153773,0.064510343443901,0.102126854084979,0.15293027032582,-0.225126976087946,-0.104026703899199,-0.162793323529522,0.118357051433884,-0.134686832573176,0.407467197317052,0.540089375934411,0.560685970652539,0.309483591974691,0.234439464575267,0.508837821499341,0.389760847418105,0.401683905866737,0.292880490455316,-0.46243588908264,0.0920229000684071,0.396436020433637,0.715647116874176,0.161618663388078,-0.224523505207857,-0.310801940351499,-0.0885746784689344,-0.339494968779497,-0.156578886491178,-0.0408257845043685,-0.127147559472311,0.310554401630169,0.178956805659452,-0.201174732722751,-0.223938720597598,-0.13402211953264,-0.277504135241711,-0.552023747120569,-0.490977057052338,-0.253543295279865,-0.450020416011519,-0.210997068778183,-0.273232021879337,-0.63197695863157,-0.382120810544051,-0.0128721008734842,0.0228998606762097,0.0532125465721393,0.237601578009389,0.315468717781036,0.531136514617125,0.0670097170022639,0.59981473208843,0.388384803452789,0.253188021335407,0.309049317878392,0.370602133647826,-0.060414475410532,-0.0502252984222559,0.227506315771973,0.272744332387391,0.194686906691998,0.126187907777438,0.390470345149038,0.837194621148501,0.75146400909443,0.476271783050933,0.294577423468501,-0.365675595106467,-0.330090419346456,-0.510059267990009,-0.491924392212553,-0.175419788318368,-0.220251579779208,-0.217269155433562,-0.372909909308552,-0.336219786082978,0.115123089902273,-0.307943874710577,-0.442423478863831
-0.264734732403811,0.124846913037577,-0.189594630851553,0.184693097462012,-0.0327838018705037,-0.107277128739983,-0.00483351098295101,0.115190282124581,-0.0660205787072439,-0.0596629183329329,-0.197790876150015,-0.443244477160224,-0.133862538511011,-0.255844991412016,0.0370950708663502,0.032950493610727,0.507626483407242,-0.0842513970042401,-0.013243762983956,0.141239906718162,-0.217645201061525,0.213236961941808,0.104400871656966,0.0561784658369696,-0.120225358938925,0.219666091589036,-0.180860402804056,-0.374119543988335,-0.59956552453393,-0.487927229257595,-0.282955514304942,-0.457386880120557,-0.449440319416856,-0.443736720691708,0.0515303163747691,0.565638923257509,0.0313434340044244,-0.253988167918573,-0.636597504952514,-0.11908158071326,0.219737050744645,0.424810579934692,0.132898435706491,0.209056434216508,0.470091869589325,0.0757816147671126,0.320332349720373,-0.153074351931825,-0.189521325555102,0.0344083626452059,0.187580740081919,0.262741568308307,0.468957028983687,0.768321308689232,0.593941010290599,0.378415875186722,0.267239817570118,0.258750923226674,0.172275507983447,0.56969114140775,0.399847607392187,-0.177419696700559,0.181997333872814,0.104965651594694,-0.333038190458408,-0.195200328117035,-0.398801368691207,-0.0794722602820938,-0.282690275776636,-0.243807996164629,-0.135072884787087,-0.393250254993076,-0.356832269560347,-0.103756842325484,-0.0339350310136003,-0.246531681085981,-0.281835986773773,-0.350354173899805,-0.117509261063714,-0.440070022977265,-0.932822912200108,-0.829982837174841,-0.613450384632392,-0.543501664372711,0.19569057868169,0.144581808944222,0.450841803170182,0.508958006301241,0.073652401237557,-0.0109030519121946,0.0794021043390551,0.338166672333218,0.250540220598885,-0.147132228310547,0.165390349272562,0.337893273749383
0.156755370287128,-0.188431901032119,-0.145792564878363,-0.0331410311549616,-0.148364221802829,-0.209886919555819,-0.125466743492677,-0.116515838139931,-0.151719448606178,-0.0627306096436903,0.0484026694368046,0.00506226170704834,0.0960104397498945,0.140361449927446,0.074276891653133,-0.144572167578371,-0.300522009956772,-0.132660063255162,-0.141488414868696,0.110113092447707,-0.0173548079142643,-0.014318530210388,-0.123972828143984,0.244301900159337,0.0825269465455615,-0.113466600507733,0.184917364450105,0.208323253837478,0.183996775263945,0.111290362181237,0.0479137563139349,0.259708739604358,0.269997625859922,0.205091585799945,0.10210713696876,-0.08998687768488,0.0488259516013762,0.177721384953042,0.228981652571929,0.109612678610877,-0.103817803535078,-0.0199891155111071,0.0472202921896222,-0.171902539071952,-0.136571370617493,-0.147694187681302,-0.160974943142867,0.111194104370139,0.158423275514941,-0.0542671055427368,-0.0120063051478184,0.0367509306026589,-0.33217216945541,-0.141115504958839,-0.167717068409722,-0.150396678924942,-0.222529690747977,-0.00285818231139853,-0.283275394999857,-0.195886115743367,-0.17029875532169,0.0275620144821448,-0.150527775972854,-0.281606864513888,0.109784794483585,0.277147948557475,-0.0320626047399689,-0.0802731318179373,0.064685700313754,0.210696865442458,0.173184480956244,-0.072230735806597,0.119101384595609,-0.149316558116689,0.0499579288740947,0.130125991352483,0.130039532199571,0.0195257108645666,-0.0147234841856231,0.234322297636596,0.100265703618158,0.185583565239138,0.0661067987924291,0.100539880914518,-0.101143987409791,0.0534150243830938,-0.0966448493234475,-0.120176879915738,-0.111101571475129,-0.0468941146215719,0.0132113505999026,-0.172849426090353,-0.223211293977906,0.0860444420096886,-0.220475348228804,-0.166203411538322
-0.106142049160631,0.14204151561392,0.0422964243334153,0.204526646115757,-0.211127867916765,0.0132352912887482,0.205442335823978,0.293084209311487,-0.0245825054590517,-0.230651512816745,-0.163871720703063,-0.172645676851159,-0.132271753129774,-0.0964700554279249,-0.171680910438069,0.0506442435069746,0.260686815731486,-0.0175909795169941,-0.0931340832967734,-0.0608435260400917,-0.0504337837032074,-0.00355131560647594,-0.0335431601431715,0.0294188237759699,0.0390273139154819,-0.0944172164560391,-0.0723083998470149,-0.401930411206949,-0.235018602359351,-0.351437325650106,-0.0875332144482805,-0.498386311997764,-0.2887292867058,-0.245158702239791,0.0142044935099404,0.289552818951154,-0.0553480081030389,-0.0899395835228114,-0.276493631800417,-0.299308385638463,0.21584845965234,0.07206272548677,0.0627111019455099,0.154462313625409,0.154444222012696,0.320202325320244,0.241317648833399,-0.168255634049158,-0.229465734404613,0.00912474543714903,0.1304054581461,0.250011296841426,0.366496067269586,0.456575643558613,0.218387603018228,0.155432125785567,0.321735740090223,0.00226624803589225,0.304091050010734,0.235768443005499,0.360972290131686,-0.0953222866425776,0.116755962180187,0.0506009651316226,-0.283674354323317,-0.357265973013716,-0.0540745795751239,-0.192768539158883,-0.0908654772442313,-0.310568795930203,-0.118530908994379,-0.148583541448009,-0.191336923981364,-0.172217458659684,-0.146729544507717,-0.33046727785312,-0.0928430192184208,-0.358133107227687,-0.203995236685382,-0.234088609676618,-0.526524950412387,-0.33638662305635,-0.434844562355294,-0.162966375378512,-0.00826260611350996,0.196839491418891,0.326708255105917,0.121738463913165,-0.0373353013984011,0.000823096996761426,0.0368364078310937,0.227155640367035,0.218296159007293,-0.120316549328839,0.145417441539864,0.302517131900618
-0.392808562296256,0.346247260074426,0.19549800803088,0.66041383167154,0.105232231372783,-0.00476526175170085,0.57782991946006,0.5622782863813,-0.278820689024314,-0.113904348005386,-0.812212175003403,-0.593043223124275,-0.750787682477814,-0.665008322938842,-0.162657871248309,0.23793743928321,0.967100026913299,-0.393199222604021,-0.123275531030467,0.0205019035537514,-0.360853387586983,-0.00872264497894805,-0.133596690564739,0.320955124037103,-0.662279369257989,0.428489620216668,-0.770651634950584,-0.964052023700902,-1.29945880779159,-0.795738887716596,-0.583443771378027,-1.27550128772943,-0.653732428029465,-0.992363819807002,-0.369125267466341,0.966763366797329,-0.175470421338467,-0.638291756477112,-1.31335903704264,-0.4876935412724,1.01573678594901,0.89994020628357,0.408716073463011,0.568324818541341,0.669945954631974,0.560570382417054,0.439862399797006,-0.732040241440849,-0.660687034668414,0.0795998423955948,-0.107284223412491,0.565734799879218,1.23026498265133,1.43180890067664,1.12400450026581,0.604648798924244,0.998416545658969,0.230185452589341,0.731714730247902,1.22730007561532,0.714095715032107,-0.43764182205161,0.234507675399675,0.417823422120676,-0.358659791865913,-0.710866297867494,-0.691919348733324,-0.435482433658967,-0.777608533336813,-0.887873018694746,-0.733576777541573,-1.05782621488319,-0.854424634065727,-0.0745341235396083,-0.358095742121753,-0.638735481860126,-0.592692520528576,-1.36151378159949,-0.208398524974115,-0.908272175168809,-1.83287319052264,-1.73649336100048,-1.3610950285428,-0.850530944241176,0.466331732934221,0.583383759667977,1.24046899769968,1.17027401462284,0.303574268343054,0.0420644511497027,0.437076486149182,0.915530822574372,0.809523965134388,-0.343568295580326,0.394350561121645,0.89353785212959
0.179677625505942,-0.107118018194959,-0.0279782248619569,-0.146642521912294,0.0618371073187108,0.0205272952819857,-0.293947819031284,-0.223372226100729,-0.0342390813752478,0.0629191013991703,0.129909401911598,0.393177603659558,0.420501597799248,0.242696598408455,0.162554008899077,0.00548391777819281,-0.400077798385357,0.127961911716893,0.0923575498983346,-0.028394817768079,0.279522692072711,-0.0326863929571015,0.0982535741295286,-0.239286001523302,0.194673451609194,-0.377156116300562,0.32215261135851,0.418012805312054,0.557131668591419,0.188039365283395,0.423089453844538,0.467178618405247,0.477704244130302,0.533548945847969,0.054999419569396,-0.50582550638187,0.0892093825858888,0.530749800700459,0.746452526744416,0.326245679976363,-0.283321685950561,-0.353227681826514,-0.0887592920795383,-0.20485433938142,-0.203488470326917,-0.365543377911696,-0.260883044710091,0.140911203014106,0.292113306292259,-0.257099109964024,-0.00469419874026156,-0.44178735929008,-0.491301653767682,-0.692459592402723,-0.542327567655445,-0.266519989881191,-0.410117569545139,-0.267837238460364,-0.43248070432758,-0.579699601914293,-0.385868508918826,0.121146957884897,-0.181129406717762,-0.220181954100518,0.358585537090126,0.253972110699734,0.466869450984532,0.330767328002859,0.12151771912383,0.414596727793208,0.181193715966313,0.487430970149021,0.482400231962581,0.0640875561371314,0.0986407074311739,0.40549677499742,0.264645017322776,0.6971995490848,-0.0373293073791715,0.403302933710511,0.970286688610799,0.901142586396894,0.657182976911187,0.27608118615817,-0.309958399492754,-0.430241034767941,-0.421560339071344,-0.379788235010748,-0.124576832569165,-0.0201317255340105,-0.00927328319213647,-0.451869812735947,-0.180966777311197,0.174413938799948,0.00722672175683867,-0.440530461834578
0.171890899797885,-0.0574822374701304,-0.0962360156087765,-0.144836888454119,0.078659338104991,0.00645319107168106,-0.333384222864728,-0.192611096140884,0.119200272296701,-0.0908753495489036,0.276845277228379,0.154599854445924,0.188319379291676,0.0879849200627668,0.0990728590352158,0.0780438810964789,-0.552879010665685,0.0475783674482588,-0.0446013749962691,-0.0884147991909213,0.226860429582994,-0.0840406406884352,-0.0874023742912573,-0.121929934832623,0.183314897928154,-0.266282807112508,0.223792955330715,0.332432277527483,0.250769512693268,-0.0198240137731892,0.150274908442642,0.246772842312337,0.277672647852436,0.302837603439225,0.228373832079021,-0.332510186309517,0.193121917273708,0.217717487389384,0.366895957529593,0.0826958581772819,-0.208434018687964,-0.259320695689472,0.0692034617958161,-0.246012458224203,-0.23870698164729,-0.174486059661158,-0.150504463778292,0.155964336156155,0.144637067478516,-0.0369253703310814,-0.0517076706555866,-0.279082974459995,-0.478725493735999,-0.530160957493192,-0.390000817848317,-0.265179444887963,-0.211967119130864,-0.127623206126942,-0.10954314318387,-0.403705703582626,-0.229208585397491,0.157867670729848,0.0567891176711681,-0.0188404854118946,0.105736208049507,0.030898535446549,0.188550555245382,0.0818234030768002,0.267181199358781,0.187139197910917,0.225846474682146,0.408195958576841,0.242152066663379,-0.0376780155860153,0.0528819424866624,0.199700970352743,0.0438904781899897,0.404532037294066,-0.073690951491125,0.0945218031776263,0.552232753785196,0.593472473126968,0.425446492039298,0.35534467354224,-0.0339888174017862,-0.126023714460981,-0.442968560206415,-0.290728532469517,-0.0523139616387681,-0.0652743690003953,-0.162865624335119,-0.268460664427918,-0.217483132335898,-0.00666490043233871,-0.142528405806095,-0.311488569370404
-0.133385776552562,0.121007563896289,0.0706997524378862,0.35452857657912,0.00516486385893742,0.16224014558899,0.219190030460942,0.416879325967341,-0.255527747940479,-0.196039528815729,-0.458263912933086,-0.222193374627022,-0.309250902928577,-0.260016296193324,-0.160829089208773,-0.0358044612055366,0.455426201097127,-0.181943311399352,-0.00367986649527646,-0.0129967082957731,-0.220733773553247,0.17582087547952,0.114963903448982,0.222818033588007,-0.390702190353994,0.185869705582694,-0.323420811263135,-0.650635204163611,-0.534508804934869,-0.159896906243918,-0.193328360943358,-0.445273355865248,-0.245878117210948,-0.280365725064543,-0.160031495551681,0.39061359121898,-0.134422244657588,-0.359287346279468,-0.597263994781175,-0.104775278616837,0.560477010994736,0.275874721630544,0.0686221181267469,0.309415799525453,0.329024514925727,0.224299826617314,0.261947104637091,-0.188470014935434,-0.34367030422489,0.258705426662332,-0.00772731393518929,0.227667200441486,0.539791190616473,0.668695049658743,0.583407671236595,0.405786316938369,0.311464353436761,0.143447431747436,0.353415764594855,0.428120100688725,0.352836937065745,-0.229915185706774,0.0861000346300586,0.186827241736831,-0.204796656753612,-0.258960888740349,-0.213821869685295,-0.0331741853049092,-0.168759600145711,-0.432784788752903,-0.073767879674602,-0.371042058878885,-0.280108988663875,-0.100401054836681,-0.114364215846857,-0.360743594374317,-0.116993415420197,-0.543593369871549,-0.0674406962636566,-0.539870641223173,-0.698068064169334,-0.689039593506087,-0.730202337002174,-0.276868277233416,0.201507039006056,0.45310303148284,0.398516661362412,0.557948055940376,-0.00776277739669676,0.159122136848532,0.0966386949723786,0.413148477838151,0.349980962537143,-0.19667795456851,0.163772196958712,0.573683131696092
-0.3308495291241,0.378655689012406,-0.0470734226710241,0.564496995084606,-0.168747552162792,0.114054466018041,0.482993786660193,0.44002449083952,-0.212207402606024,-0.114777177572055,-0.486166853954094,-0.551241738080158,-0.660667053896169,-0.61663818857572,-0.0192955843787864,0.126759636986347,0.732995676742506,-0.363472525435669,-0.262648646985827,0.0741935031060847,-0.391949568357391,0.129394012850629,0.262034324070847,0.417255834111449,-0.613715479192413,0.451364441515037,-0.507907041178143,-0.737207304596521,-0.969109535180627,-0.535668743153313,-0.642264046350678,-0.986110626298403,-0.575773323285607,-0.828182521686223,-0.184257795255498,0.858551157062729,-0.179594080629875,-0.707110597183791,-1.21807407460216,-0.420744095060074,0.646783261424571,0.645360248749555,0.403886513820049,0.654846862406643,0.69087883516399,0.651989762999979,0.435827606123846,-0.55371891068872,-0.396216309754806,0.241956656284257,-0.126352929447352,0.51854361544338,0.965273290324592,1.14527154299538,1.00702734811488,0.625520809199566,0.587357613359003,0.299540130996782,0.83479052788125,1.1357492607883,0.673861700256021,-0.313921343278761,0.136543636394338,0.20594359056879,-0.32126646455455,-0.706163031269209,-0.507351997142117,-0.207679149133351,-0.5655400897541,-0.818056438199514,-0.506539130877025,-0.761479472554855,-0.822090965408828,0.013701635040547,-0.282187492836508,-0.68270891344441,-0.297335416494169,-1.14553101301434,-0.0789378910346279,-0.63209494126947,-1.72460904493093,-1.64523966935404,-1.10728552495281,-0.940723498050155,0.318767590543382,0.592225660171876,0.96086623381428,0.927433819048392,0.324093660317655,0.219285481926665,0.457981084415169,0.46798124689639,0.653257257769545,-0.337605098560328,0.335186562078077,0.973705608314205
