"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.307356792109823,0.154824370798528,0.124146545758339,0.16861527735483,-0.190021578718827,0.0197187889090192,0.0930949435555604,0.189315575785942,0.0547375818865743,-0.0541932076921571,-0.398105209708211,-0.199613844108893,-0.0125588643135595,-0.324093388874955,-0.188740701568091,-0.101372112449944,0.216296003915499,-0.0866399744314857,0.0283746525825549,0.122605925278804,0.172521242013818,-0.0062925882106124,0.139321374883129,0.0657060777142905,-0.128544724447411,0.187047163567317,-0.165350895939971,-0.356198386738706,-0.230193567498316,-0.202136249747317,-0.107327811668662,-0.204985225558695,-0.209900505778637,-0.203608317987719,-0.0259996653959829,0.229063374244524,-0.0504784335892045,-0.172039489036159,-0.274764097415498,0.00482313734510918,0.239928069191998,0.220123410029372,-0.0544316538139105,0.0850069892341719,0.0459362666932231,0.267271740536194,0.196576841111733,-0.133394025951662,-0.215559182303261,-0.086847393440292,0.0312808536180792,0.163839006642018,0.416279967954679,0.475244471883204,0.4718412575598,0.138086973586737,0.134934331419409,0.0494079251320604,0.0972586836344106,0.246181888563162,0.157522823201941,-0.131401209505472,0.255124288660831,0.0501910777827757,-0.15531315770864,-0.247853162997336,-0.203568998913444,-0.0735047378908835,-0.210037429893683,-0.273447624634887,-0.209027723307013,-0.240396834257281,-0.328446433247799,0.0453318242419735,0.0176969208556033,-0.153743985112064,-0.126513632452684,-0.23069095477099,0.0575265661790324,-0.321849099742598,-0.49115489612194,-0.635702748422456,-0.391807320579696,-0.496407509800212,0.2282214590025,0.248975760238651,0.289016488502738,0.19890984522161,0.0884399383684478,0.0945680997229973,0.178457271238511,0.186869153202216,0.0994263119883466,0.0856493777357669,0.230784371580515,0.305261066693343
0.146881279284949,-0.257908782234073,-0.149082442465068,-0.420820210801103,0.00366421007200727,0.109608733387262,-0.150688182670749,-0.316356585538533,0.240337475421616,0.0243983408537225,0.539498818561797,0.465820043457186,0.282568195731722,0.396574839851751,-0.043233051460293,-0.00947149428821406,-0.221986699596723,0.132406338826405,0.0686711814128793,-0.15288186339379,0.174729305613672,0.222456477473405,-0.07198571366706,-0.150381699690018,0.326792347174909,-0.29802563455213,0.31932814282494,0.33568199116901,0.723972414639746,0.192730847006,0.280006024823267,0.481176424279129,0.316315551408099,0.451954836193126,0.0211432837997828,-0.389335364875624,-0.0975343961821319,0.299922533771622,0.572609582226993,0.0270975732078923,-0.378532189459979,-0.329931072746076,-0.227218630018475,-0.195198029289975,-0.415130234991153,-0.340801355641056,-0.239949177553584,0.196263988389673,0.133660894548142,0.133928136953102,-0.0739168022858754,-0.352104922050009,-0.429110613842672,-0.407803717134396,-0.585437307323587,-0.295520922893259,-0.315525238284458,-0.0110852354121237,-0.375187388021636,-0.539912442355563,-0.304058154885395,0.105319407411694,-0.00128986859202676,-0.153818353187313,0.173359345573214,0.36757993571979,0.353519323709953,0.199423831341431,0.283266556115261,0.395152322592871,0.277770249188571,0.273917541254364,0.365716328460939,0.195898885488898,-0.0516870250520987,0.291946904108286,0.0773040039936668,0.564499978213866,0.203950250251903,0.40107025128912,1.09477664166446,0.621085458940809,0.542594271251282,0.3959446058637,-0.0146290497638848,-0.379732893269788,-0.316559448597937,-0.615900285410223,-0.0413825205087824,-0.0640242972729099,-0.0658184783339708,-0.299376644206349,-0.312842417748379,0.117206658237612,-0.0400250752564274,-0.379044457894026
0.0115043162289027,-0.0776099653018637,-0.0227127772974588,-0.00267648184623223,-0.103762304644972,-0.0588654962961012,-0.0777400831119663,-0.00309636616675213,0.120065590137151,0.0903131413810678,0.266310914439418,0.235332901684423,0.153307430897698,0.455118349349078,0.0479274260961541,-0.212851380220752,-0.245005124163826,-0.0111088226417087,0.0887347482733802,-0.0260545314281344,0.221983341682819,-0.0779018445274448,-0.0825488074118448,-0.13724801910161,0.235416712678118,-0.12993001345468,0.075651667560256,0.13837346162323,0.0894062349141396,0.180967208361862,0.22361662336847,0.336610520974943,0.26766902116935,0.164011650405791,0.0142415653432293,-0.194237286479206,0.0684559794929415,-0.0831911546823353,0.489181752341693,-0.138671920836947,-0.148669414383687,-0.162377661766437,0.0968184985234015,-0.169073017664884,-0.0478619393187976,-0.0551279559672879,-0.236094446725289,0.0692812709419967,0.148083881897904,-0.170454564840987,0.0760040195770539,-0.117294362874167,-0.247896714511551,-0.237731407317586,-0.0700124928312623,-0.0963064260805047,-0.148261327201565,-0.0972078449250865,-0.26737733184331,-0.431080461332736,-0.00700368583756522,0.111845954083617,-0.211496596634511,-0.113392935760245,-0.106584120612568,-0.0179951553889084,0.172849375444004,-0.00215019629089859,0.174531604423985,0.032720004997034,0.073198595286651,0.219141967364367,0.0978326501619462,0.0483841248079652,-0.0936570393665178,0.244811819105754,0.158360710481323,0.20011521138026,0.0455525200699307,0.318998307278947,0.340526582391489,0.332900608481523,0.277399121848515,0.188860157245514,-0.209949706859605,-0.222857015289899,-0.291597136510433,-0.320248371249974,-0.10127093089821,0.0404322454917133,0.0169019463154174,-0.309281138526625,-0.230239523377726,0.0266391497574424,-0.119937298158391,-0.447436827844213
0.00855002038557749,0.129144194081571,-0.0987949230606563,-0.042196359762418,-0.0569167783163095,0.153672939924028,-0.00791464781357551,0.024497037693079,0.0982704877039527,-0.0896000534867067,0.048442692719301,-0.0419800422328766,-0.0490798374917802,-0.150489731564585,0.0684991794632673,0.00685308442306051,-0.153091728143611,-0.0122868981411784,0.216161286569156,0.073379428618649,-0.00261428596513278,0.0685156457441277,0.0667158285278333,-0.0116819245598826,0.0704091038022546,0.0178881249337785,-0.110615189066408,-0.0818669748939601,0.0661557066527168,-0.0841247001985232,-0.00929927735401545,-0.155685535504935,-0.0459931229409237,-0.158805912816701,-0.0527529001912794,0.0601147043077555,0.0911828733789602,-0.141892627225015,-0.115399639197859,-0.0798860239583207,0.145581179687278,0.0364761219181687,0.120289312117012,0.110452556380189,0.0973880567936635,0.138389703905135,0.100536692408065,0.0218561512302155,-0.08207997248062,0.0310549887371512,-0.222061632079616,0.0225386934181307,0.16468503620969,-0.053784774069974,-0.00312553146414809,-0.0676640188144451,0.151692866255645,0.0611449403275194,0.00336052003863751,0.0966159040583977,0.108058770660084,0.0129852812679961,0.0951422594974083,0.0996416102617791,-0.090408937910782,0.0116636386131593,0.0602558931588162,0.091006408843778,-0.247531125292788,-0.0225205721676361,0.106723631462164,-0.188273423012318,-0.0739792133970614,0.143524857065945,0.05497722544547,-0.102747326621028,0.080813121299232,-0.152082885922901,0.0378115015339821,0.068314090153294,0.092634065942625,-0.187641139582916,-0.0978105190041697,0.0013715821688802,0.168685258991393,-0.0361916720234576,0.151320709384217,-0.0585391155807993,-0.148438921932539,0.197654609223198,-0.0527690126811343,0.113834574416328,0.0758731432274617,0.0584109287045385,-0.00195024165769373,0.201685810747879
-0.308454424365738,0.269683472820966,-0.0262306681564103,0.50470405724788,-0.0314902426031896,0.077254549096922,0.514037700123745,0.302613976157988,-0.0426700699519099,-0.145850114305255,-0.537874517013748,-0.423658886355301,-0.50742759462512,-0.584869316887318,-0.364622604329879,0.175616408180447,0.900182766802178,-0.0274271294079973,-0.150866653019609,-0.0914462391346144,-0.378354486309169,0.191990687599115,0.023752930586328,0.323286255140049,-0.409687237415812,0.404481294027465,-0.388304325905934,-0.584137929043802,-0.906342683966787,-0.559957951314358,-0.426495110829813,-0.602303384387155,-0.56804085249471,-0.714771315057941,-0.0852434187805431,0.671235114065788,-0.00664536171410571,-0.372183189943816,-1.02747397050079,-0.419521358129031,0.551904501311241,0.617917320125472,0.137615581423904,0.628099344391658,0.626042773615241,0.54234537046641,0.511466398754845,-0.115987222573891,-0.552974085854144,0.159209127368023,0.0912681058311877,0.290323598606779,0.835748547695371,1.04775727174313,0.806804705963517,0.615647748575238,0.711911898389872,0.270445601389449,0.225472198585888,0.918037337418236,0.570315683503314,-0.238107857541095,0.127148798814412,0.292747289392822,-0.277979963905544,-0.659212469056585,-0.306620992347503,-0.352724872074032,-0.495174651178425,-0.640820450371954,-0.48576428980076,-0.80166187750186,-0.591730202279457,-0.0219684641877122,-0.145962452558962,-0.504970340514623,-0.460072132671713,-0.738039788488454,-0.0139288001252184,-0.580858357727206,-1.37845727552108,-1.3736658500458,-1.16979669704602,-0.66875487377246,0.232535187728339,0.483816641888747,0.745305734739661,0.883197366761703,0.298189136366854,0.232048581320537,0.319726379262567,0.57365770491219,0.471132673598724,-0.357363604043674,0.32653231358475,0.641374214084793
0.188688335581304,-0.0839184510736488,-0.0316388627287195,-0.17213528627407,0.191953499437816,0.0294684073071884,-0.285667959236584,-0.408336164024997,0.376182785479233,0.221418294449253,0.278510768694464,0.303526021683052,0.176410392789308,0.378559290863786,0.00424702092115561,-0.107485622121227,-0.450106260249668,0.280598789544407,0.218244958332216,-0.00867049253514647,0.352841456240347,0.0462978271058625,-0.243759727747588,-0.210557396508333,0.363111983043897,-0.324748275772288,0.174157452898848,0.50492593801386,0.706483877214769,0.334605388134375,0.48766341172577,0.46087756075498,0.366170715304967,0.597406873653419,0.186430049807036,-0.635576002613383,0.273586232776465,0.468620359778245,0.634878671270882,0.0986890437943033,-0.143526192382607,-0.619102396405841,-0.163405235619624,-0.349969155413191,-0.290063551942314,-0.0540520451061784,-0.353259768287475,0.172172500428318,0.0349997814740525,-0.0567908193931809,-0.10736471555525,-0.259910445079082,-0.552509178691857,-0.845250244657271,-0.741187962803053,-0.411537668005262,-0.396606892221606,-0.027572114222886,-0.3159584017104,-0.705595881747542,-0.387992608159664,0.15376939026129,-0.235094819827781,-0.110633722978814,0.377669559230343,0.303051046460137,0.351971628126998,0.112246674199299,0.152946688188164,0.465753617009877,0.243013635655463,0.434149040883239,0.406871533800237,-0.0284091142515961,0.166733249258126,0.457637693846487,0.187399942718872,0.786247496635461,0.00827777181703811,0.412283972144396,0.951901191976619,0.96841257658911,0.718910462166096,0.586216412761471,-0.272522549829199,-0.226716881799946,-0.530980485306463,-0.735675675072619,-0.128869286622987,-0.0721711078805873,-0.178718867811452,-0.375844187230416,-0.326598102467936,0.283428961962885,-0.355420556680141,-0.309432368313497
0.316036147197304,-0.127381228665115,-0.223619656203603,-0.38922847373354,0.120866442901012,0.141320097327358,-0.166019348722097,-0.267414895782648,0.100236140059606,-0.163044144132607,0.151699241953121,0.328079355943096,0.337554369610555,0.505511099224058,0.0221503910310304,-0.0834410612960843,-0.49141934005249,0.327156477913569,-0.0523068106727956,-0.166738069603525,0.0215668534919768,-0.0261883946087763,0.065990961203161,-0.349132001247171,0.426603771230997,-0.167390051074261,0.381003646469724,0.360505145141972,0.654490235536839,0.191138515152692,0.350402016774921,0.481303168614512,0.221187245733069,0.605625981790384,0.0434581610881382,-0.386963143316204,-0.0237136542742893,0.235243864855704,0.614994906931279,0.221723439361127,-0.193830563071582,-0.381141898549389,0.107356888840925,-0.562983542952555,-0.230274409794903,-0.202294708672753,-0.189538106091339,0.331035622691837,0.0852949982629879,-0.0753657356793265,-0.382212005371505,-0.291139613447127,-0.526849362951624,-0.733542372072837,-0.728398594263572,-0.284206186981622,-0.355899651304636,-0.323113746459082,-0.250434097008412,-0.553661622804018,-0.247637849118328,0.0794988897047315,-0.206440121930039,-0.104736467716983,0.22268567345014,0.420028224090123,0.0983900506351221,0.225183374035704,0.152057210689147,0.462933001070804,0.1049252655113,0.546013474024497,0.311584740846539,0.0869456704636775,0.0518569126032847,0.393176496159567,0.268326706163297,0.529214411641348,0.107872470158764,0.285633435450304,0.674438530678602,0.619086944392378,0.708765494799692,0.370143844469121,-0.231033415505613,-0.345067690646755,-0.499379048837358,-0.547833921263412,-0.295077946550405,0.0075164885722169,-0.0686542275528934,-0.428163950585333,-0.137128973495487,0.214324994317686,-0.16823511398233,-0.246985852417983
0.208010403864039,-0.0846628201926591,-0.125600836575493,-0.304547931990133,0.163669892997546,0.211547917001128,-0.0577114537165482,-0.221628586554538,0.00106265498321495,0.0411139010481391,0.269509778089519,-0.027684745754586,0.195863873618302,0.168878549567758,0.0591111412699237,-0.0520746900751153,-0.207705829860694,0.138765663594227,0.128935749791915,0.00904186591312291,0.183765705893704,-0.0234200645197472,0.00588338537705841,-0.0604829736091346,0.161385465519213,-9.50617136324106e-05,0.202824548297234,0.229558351249299,0.358638338120962,0.416704149966954,0.14654338341285,0.331180820092995,0.070784077758084,0.259709641744196,-0.0428660004714417,-0.317187890662446,0.28089863068568,0.380871182701486,0.377647708790573,0.15042254840915,-0.226344775318967,-0.176634525983218,-0.230405301820478,-0.276364245553748,-0.278498308185969,-0.229203464578476,-0.146220857130787,-0.0583068096076392,0.195039588871984,-0.023270999546316,-0.0596805790838838,-0.120385756985988,-0.466308296893383,-0.418002345920232,-0.384277651141873,-0.253692957357999,-0.395147913971961,-0.00200419056734248,-0.284617756430194,-0.540431247907701,-0.186845981714035,-0.00654328448106568,-0.0218197114737004,-0.118304761772423,-0.0812654813480892,0.181790727798549,0.190416354840655,0.171586332960223,0.12016145131853,0.327908403477516,0.129078154169411,0.370199785408302,0.346892002138626,-0.0758367557832769,0.222306957023897,0.219575753141735,0.173714004616876,0.503066229671624,0.166968357925421,0.383946948127714,0.732385765298928,0.356765880754605,0.605904244581619,0.361471212833061,-0.144997032125343,-0.0768238725390661,-0.515368513591776,-0.590912566442932,-0.0429944789475397,-0.147241084174752,-0.112284512765008,-0.419514588513777,-0.276178246992511,0.155519290688847,-0.0830464802872778,-0.393555033061424
-0.308731050005518,0.0224226560295726,-0.183162440255081,0.290257672949743,-0.0945899196957874,0.12529554434331,0.0896726732211968,0.294510946239706,-0.112594221112546,0.0478574088665905,-0.276670223189853,-0.102649298398288,-0.106298695915162,-0.321167648638405,-0.170002294344974,0.114789797263068,0.578905714378783,-0.249712218835245,-0.147600768248677,-0.0934046035420701,-0.132202053076648,0.0629797310778179,0.146571513269776,0.21706708674494,-0.123810021146259,0.253685624125693,-0.240629049412806,-0.266642306422473,-0.379461756362517,-0.139724890599916,-0.323137928710625,-0.354546283195384,-0.225144362654821,-0.272296938892858,-0.0679254821441905,0.347833188038449,-0.0119979257257729,-0.169584027523339,-0.408036852087491,-0.241159130445619,0.272136408475774,0.318836899875133,0.108087010542209,0.340898037124431,0.10969767063914,0.138665311342619,0.29405943944446,-0.296806214244593,0.0465158735755365,-0.237786601822887,-0.0902976259485669,0.220598378962119,0.367623627129533,0.453216678987484,0.318563884393725,0.328394303736533,0.293046528545982,0.321517767698706,0.220682967104814,0.505918370336009,0.132332192373501,-0.295024754262125,0.0159331034256632,0.137246252911435,-0.208947720690359,-0.325105284896244,-0.244939402146782,-0.0488853825979103,-0.177027751445002,-0.46687243051717,-0.123533270405663,-0.439009781108467,-0.242200711867113,-0.0854688925449368,-0.198238450693585,-0.4289586144175,-0.214058464146097,-0.456635216471021,-0.128072817173026,-0.509728789687693,-0.617269902361511,-0.921572433733918,-0.59170646111888,-0.245583365337211,0.326972136786076,0.168884039946594,0.474513499273578,0.269263266353948,0.117012656851386,0.174410783533496,0.16537323213812,0.22992181037456,0.314109715622677,-0.26989791356668,0.150160167433947,0.480420475942127
0.116104692408256,-0.0727412819563746,-0.187699115804616,-0.048510132573127,0.135193718039101,0.128227242711214,-0.153719679581518,-0.178370836499592,0.0631578785191243,0.0852410210976164,0.227969013019318,0.180920396515266,-0.00405253033580855,0.167779014628758,0.0877539267474888,0.0341925618838778,-0.286034640774639,0.201400071906327,0.112669054980172,-0.0402070782121706,0.101288641912482,0.00912660519000787,-0.136683153921519,-0.137805413538173,0.174854452381098,-0.101911478211979,0.241738657596431,0.279139134217723,0.2611904701209,0.094060235296429,0.188618297919583,0.309328675472609,0.220457057723738,0.280897236220637,0.0931001568307474,-0.163930105864283,0.0422090350770914,0.0807435038806887,0.408184349030788,-0.127057140806466,-0.209850953101535,-0.350161373701754,-0.0842414325706129,-0.245573527878703,-0.247465162893818,-0.162122675953621,-0.298979463468762,-0.0417717108001549,0.0528519526785147,-0.0618373713248659,0.0710376440813194,-0.105737829687912,-0.189538985427336,-0.249217600112428,-0.284763666805583,-0.0303905408047731,-0.14235956053727,0.0138548569019655,-0.21390916417535,-0.197497744317472,-0.159565982518238,-0.0345889935357154,0.128843952683022,-0.134851801746485,0.104009789077592,0.215126667632451,0.312974499171552,0.263006924147613,0.120769326625289,0.390956058640085,0.151616941188673,0.232728118808356,0.0506364208051428,0.00319385022412001,-0.0146377130788079,0.122550957232437,0.092176046955906,0.269268225177879,0.010708567265067,0.246779413213975,0.530152423225263,0.604780155343718,0.469542702556293,0.163433242659714,-0.091597712496823,-0.166086605531827,-0.365622589545122,-0.275198537824744,-0.0229693532865421,-0.0211546106236676,0.0281595840726775,-0.253533802053059,-0.255313068186977,0.196413872444772,-0.0329912099381382,-0.19112083112331
-0.30442054568564,-0.00339915104915674,0.115719088464336,0.207115787529729,0.130179040931339,0.00257114820702718,0.255831660407214,0.326454898218027,-0.194621048308322,-0.084385311752535,-0.261825635939784,-0.158404640462581,-0.264346377769547,-0.232317629738344,-0.0539586323465127,0.0238348474180771,0.292905458537804,0.0344182575111101,-0.0801229135979259,-0.0172945777368857,-0.147383689622399,0.0116609905521177,0.180355699971127,0.0237580895104873,-0.0919827062000346,0.232509598981686,-0.291697946335116,-0.369815865336251,-0.408525711766411,-0.255021824278113,-0.143778440387916,-0.564694162615096,-0.165512717824126,-0.136435751548989,-0.0437851840771208,0.359250620173221,-0.0795582341857625,-0.085295473980132,-0.290795223603529,-0.137252913954997,0.286763565286724,0.300028267228666,0.0594171600698008,0.22278701422838,0.186322415989579,0.188389841853617,0.229681260134046,-0.0562721995227589,-0.250379925714489,-0.221626809973959,0.221538923727768,0.0504536144803762,0.267799609540433,0.391015458849447,0.474656763458104,0.144604291949134,0.366452699723965,0.0752798630027495,0.216406770825908,0.324995218912153,0.176933208695985,0.00891087981819089,-0.0120946283271626,0.11035657936589,0.112578183968727,-0.139117586051277,-0.1925649585239,-0.0766751740527802,-0.222053420635168,-0.349978383993751,-0.20926164877831,-0.284092489075739,-0.264185468158865,0.0354386561096476,0.0447749920361908,-0.185698804096883,-0.235973685756651,-0.475537657042008,-0.276912865539656,-0.2169510331359,-0.593094768745596,-0.645804052524899,-0.511193998064298,-0.221618377725868,0.200745564483984,0.0971659687032416,0.20745404560852,0.357368212013603,0.0173808834621563,0.105965029321759,0.071607126507741,0.0267731239328844,0.246691126289602,-0.09709940045017,0.115512563094923,0.278721037537978
0.0232232130697034,0.202802726957219,-0.128158984241725,0.151738330599256,-0.0400300592372774,-0.0965843920978549,0.0616614899694282,0.000340930125343544,-0.103742799201905,0.0446213072840358,-0.0987226139868332,-0.0958288358687806,-0.108670867933309,-0.340107549048214,-0.210133169253876,-0.0182489744398643,0.039419988629466,0.0133087168007046,0.00935489967822126,-0.192614976800272,-0.233386195234809,0.0577477009160124,0.0456369355278538,0.0803023054485497,-0.11037032352067,-0.0513466739421762,-0.253441994214855,-0.225288375316385,-0.295982891206086,-0.0394727968698433,-0.148486991948376,-0.164877844508722,-0.132510740377371,-0.0204090166335244,0.0822595015850054,0.18000640932769,0.085183924711677,-0.0193694226450544,-0.296822817432986,0.0787710196759899,0.0429638751273952,0.215779344067775,0.0840557663362113,0.104619473099869,0.199965756636249,0.0836466544119306,0.112664946082767,0.0308860360524066,0.00783913102085591,-0.142440347685298,0.0309366398833154,0.154037678131049,0.27417426276073,0.399191077954809,0.161131495275405,0.133878554170082,0.16248697297129,0.179780654675259,0.142831163257778,0.135891759388343,-0.0180049203363711,-0.115885039564744,-0.0399215981846774,0.0955165216478477,-0.188793029352166,-0.184197415797842,-0.00892437178400243,0.00490106994479159,-0.170697561478297,-0.31911016812992,-0.0634781557570854,-0.19163111094099,-0.108730395484081,0.160644881540643,0.035675799338103,-0.157072998717857,-0.174471613062333,-0.300597964021844,0.0661572402093196,-0.253300517709342,-0.455595959002717,-0.381353963564991,-0.135959004102578,-0.345757764498067,0.147839790730292,0.0801485518310922,0.232909666421323,0.460169643707984,0.225483063802097,0.115739819403533,0.000433387290995957,0.0513958725332453,0.174471294881823,-0.101532588853862,0.0473900546896565,0.267122071912019
-0.122290164066349,0.207805482642552,0.0109047543097491,0.249465036050917,-0.0271731223571003,0.0606574219776496,0.329190622154448,0.152321556604988,-0.130409970593134,0.00129753545563638,-0.216097822120837,-0.41813140857049,-0.331246381643145,-0.348539940063145,-0.122244598408528,0.190123794880053,0.622073712254444,-0.294790434706056,-0.214690674629225,-0.141529567722718,-0.306484603502464,-0.0411303816061078,-0.0629359779251736,0.354244520299374,-0.346047485380914,0.248800803874454,-0.23445662094423,-0.402865545043729,-0.714137702514094,-0.443709634396262,-0.26746098602621,-0.641134392016345,-0.387996476715286,-0.633100408196683,-0.197602362254071,0.806345174043881,-0.232055355837841,-0.370050807022665,-0.578912751790037,-0.0465217856080531,0.288324936785117,0.295897263992124,0.200731172635558,0.345429694621133,0.353620654321993,0.350455674877385,0.371418166352994,-0.1652017369684,-0.519337125469985,0.0381987453332552,-0.0857623943024982,0.344577661155111,0.493280191320241,0.815991070576382,0.690875570658613,0.266675048264489,0.557068965682149,0.0888120266269821,0.318772117114499,0.950543878674013,0.441600913128906,-0.371678207858213,0.124294415396795,0.112790944486801,-0.321637422606873,-0.531910595960667,-0.3056100401611,-0.243729994202589,-0.421539165587015,-0.52852202247083,-0.223254861959876,-0.53896790184293,-0.459982582279161,0.0229086668255566,-0.0389638829473857,-0.505770907649859,-0.282990782548334,-0.562191028019946,0.0511483168625794,-0.350962485031919,-1.09761083839547,-0.971655009623216,-0.927331210834282,-0.288382094284513,0.251898023080254,0.346052088446944,0.636175261522642,0.516970638959593,0.0138828003233863,0.0547001509434322,0.190028083364859,0.480759361274698,0.222257897420388,-0.369582166336901,0.311310448158971,0.467828292026919
0.0303471348777623,-0.140992489032361,-0.0196001740958968,-0.206817989573028,0.0719056060732115,0.0658332903774087,-0.140136984428086,-0.136596958601955,-0.0743292699913802,0.0669170066850399,0.0542644204766471,0.210685446377466,0.104674026281468,0.262588413218357,-0.0509621076473813,0.02388272294001,-0.00572390657447122,-0.00453814064903071,0.181030115246732,-0.0701219889131637,-0.0475804345626801,-0.109400659472779,-0.207937142318757,0.0234625376602623,0.110763126501089,-0.253759772484792,0.144113324203669,0.101680322072686,0.24969713624144,0.16566278443246,0.118437117386947,0.224388173553497,0.149132273237815,0.0493380647998618,-0.0560454504904449,-0.107351015998037,-0.0271586495056013,0.162950568920971,0.171539908410385,0.121299086603898,-0.315792584252035,-0.0434434576327072,0.131896639513031,-0.167552331721298,-0.0111257673799968,-0.225690106130143,-0.0769503540936645,0.256373151769143,0.22715766461386,0.0212980737868028,0.0637039459864531,-0.192031056478085,-0.0612860690004128,-0.183347918640018,-0.116168437988521,-0.119288302334165,-0.0881575639955385,-0.0844128303736308,-0.170684894133354,-0.292627619201017,-0.153056075364309,0.133171112979389,0.0079153666148755,-0.0620305543628508,-0.119557469963013,-0.0610012903797619,-0.0194077320666695,-0.0757197285343042,-0.0321075365078658,0.111748894819424,0.071432597593272,0.137488877915132,0.132318892795092,-0.0504799667525832,0.0835596469855008,0.281598832623229,0.167422573046127,0.116653874970397,0.0160699865119536,0.144638341772334,0.201650998875841,0.463576636000527,0.268564491886809,-0.0036990750767685,0.0619568238960529,0.112541231581306,-0.146253872480799,-0.317343135933899,0.0410306433656384,-0.0208688198640431,-0.0842474356041109,-0.122157276939186,-0.0621272940113759,0.247728644046721,0.00321383627857409,-0.133540371804459
-0.128715563888243,0.081454122152419,0.168910020890595,-0.0634943636022567,0.0863428922499227,0.148873337072945,0.0719474402827852,0.183228387708267,-0.240525847305742,-0.22420940835754,-0.0921704964305943,-0.092462137014493,-0.159254251078665,-0.286872050613833,0.123594816598958,0.0284739445383493,0.248856225579584,-0.301151761663448,0.0163257883922099,0.107658927516597,-0.0525984059348731,-0.081123710477008,0.0754195126451775,-0.0502795003544704,-0.163401598061642,0.18690355559468,-0.125992152578892,-0.173631043638748,-0.273749446783808,0.0475309247062047,-0.18830094788918,-0.277308866417273,-0.154801739792607,-0.14040889628343,-0.0487750758097912,0.186549355056652,-0.0885325853282789,-0.167702471663336,-0.385691108772395,-0.152043249751381,0.207578401975685,0.0599529938184217,0.0131256458203429,0.149444781513417,0.232294455322217,0.0485592718937012,0.229204420030742,-0.055713010757406,-0.204831002469165,-0.180877207085384,-0.0784614459080645,0.126702597226551,0.174181207172436,0.165800093799212,0.241319855207974,0.260423387297039,0.35488313422462,-0.0663906662636775,0.19460454346628,0.372051689070753,0.0977491257526677,-0.0372046059228123,0.182312373690663,-0.0338347071736292,-0.0553271468433638,-0.109644328600776,-0.152751198502482,-0.246754315433411,-0.228665452025902,-0.0828421900289615,-0.177338684195112,-0.270841476502585,-0.0980561510491518,-0.0629529800301611,-0.0520275833869651,-0.0424480931360267,-0.22953141551385,-0.23413468620863,-0.0592570609666014,-0.293000151973504,-0.394427816230842,-0.393203910368942,-0.414142782686372,-0.332498279222149,-0.0267646189831019,0.19158740234658,0.362962216851263,0.298098362915296,0.108940896808058,0.0500755535999441,0.109291624757856,-0.0724857625896267,0.239542845634221,-0.185721918205419,0.0848720577063484,0.10598876545247
