"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0383920581028062,0.0270050444388882,-0.0639651152768326,-0.305350816252915,0.0722845480258999,0.0598529602071282,-0.0264471786697004,-0.190066142556053,0.220138679936229,0.060209405743076,0.34369255110732,0.197511212793167,0.280780290935822,0.322601491743661,0.141278188429094,0.0974055749010506,-0.304812605390936,0.214281635157063,0.134365056693856,-0.000670076397299766,-0.0205956459221582,-0.0145199083898368,0.008935012159416,-0.12212157199906,0.152839016089317,-0.273376745071269,0.385976009761411,0.16964169973549,0.456648437853126,0.132164276457488,0.276041973847315,0.351892669419322,0.472963645643694,0.483716536357099,0.235026197506612,-0.453550659861796,-0.0728420918436982,0.343262096915177,0.556439430468655,0.147138282607849,-0.192732239789559,-0.304461629994485,-0.154529615327591,-0.272577306216373,-0.507737927424357,-0.24516794663489,-0.192165517302792,0.17431890809616,0.161617211820194,0.00675992347944267,-0.129270445617912,-0.0690740324305297,-0.316884873879747,-0.425890075108933,-0.383327141007174,-0.306213329018423,-0.438737072535698,-0.167160999002924,-0.326137970228831,-0.465344968062228,-0.327476111263862,0.167569732609398,-0.0144616682955167,-0.0587865407328318,0.0973545936720512,-0.0180779399073657,0.089959880951372,0.142943482261036,0.309074255752199,0.210993352847339,0.354303956074218,0.388875365124202,0.490767095927797,-0.0622237026875355,0.0852219036552232,0.298914013119234,0.139631951996682,0.465931938997327,0.190531963237043,0.398334712124204,0.707629478643007,0.676577971130703,0.385477427912047,0.170654703463336,-0.102780695994164,-0.326101794073429,-0.534265000368236,-0.388355653080334,0.0029140892940287,-0.198616696250759,-0.12277992819584,-0.305849724293922,-0.256796896358688,0.237094304599796,-0.129728477402535,-0.307732775587067
0.256075419964909,-0.124315932392973,0.106554913471632,-0.149362764581313,-0.0112494889862884,0.0409586311580045,-0.148580259950249,-0.333933990889673,0.0143158229724131,0.0825304505355148,0.212451561534172,0.162890294667891,0.31772463197163,0.211849906711342,0.0270720424303133,0.0225751239466521,-0.287574904769252,0.198465160225389,0.290505868779016,0.0646824657010284,0.289396251346511,0.0681215635914111,-0.0900196762261737,-0.0743958596863025,0.32759176668478,-0.163245210739659,0.424164803535612,0.373937277725095,0.36328468238107,0.208035128932255,0.135653460939435,0.563748455566709,0.281627764872907,0.295287139725529,-0.00362769668332656,-0.362324294410777,-0.0868241410156675,0.212153141871785,0.443440129989617,0.0688921217048924,-0.248942623124381,-0.421828097241805,-0.187961118200742,-0.301598481829215,-0.256197125441643,-0.193935861557451,-0.0839728120545267,-0.0627683614631502,0.197224222102442,-0.113879967622751,-0.141678791987963,-0.150410844962111,-0.440369447966249,-0.305748217178191,-0.262792290060618,0.00331368527167819,-0.285923848005741,-0.136325994247932,-0.141295890931966,-0.504798694235675,-0.518319160053513,0.0622440845967123,0.0302261431686408,-0.222797453072162,0.230633392245488,0.35716650059781,0.334152700340786,0.183646824830538,0.345525967759988,0.327713061360523,0.352988120154644,0.358678561435523,0.373603454651368,0.0836868000707491,0.0830641700254364,0.327709988351978,0.126168738932407,0.643758024219316,0.101623697825476,0.343866561000855,0.706848379686414,0.614251210433995,0.562726751564298,0.412721957670443,-0.106047563251615,-0.367507683694234,-0.34351105886289,-0.223158896037714,-0.0424473251634255,-0.0712555614713647,-0.215288955492339,-0.22404461406662,-0.236715614367965,-0.0691135001785051,-0.136516423566889,-0.124485288905299
0.00366244244504921,0.105278851781215,0.168197453609889,0.193565437757102,0.0174011679315081,-0.0743858712414417,0.174776814119578,0.31260986029551,-0.0268280477634091,-0.0798744270612477,-0.393613791795664,-0.0968911160737519,-0.202084256373941,-0.283212801506874,0.0706276168122946,-0.0186651529115329,0.294736498720021,-0.102334920827473,-0.107051448694369,-0.159825646974724,-0.246087139827923,-0.0946024410368454,0.148961942895217,0.0939302625115844,-0.264352356262239,0.213587751088048,-0.243525082103938,-0.328983515832115,-0.433426013192236,-0.231780263817023,-0.350651856560139,-0.340893158252634,-0.338507108909892,-0.258053983664263,-0.14073522994133,0.26255544523597,0.0258189093149722,-0.242682863628256,-0.63856348742547,-0.0184572652389219,-0.00929105577670497,0.40195804718386,0.26639716137075,0.192875949952278,0.312263643980512,0.367257767286932,0.252665199712831,-0.263331023337455,-0.245781768845202,0.0144551888887998,0.0681607435374952,0.0977079574803706,0.44734539498011,0.602379880897963,0.437247253749215,0.0886630245498194,0.258756669327228,0.180524592885361,0.211456935734373,0.458251876521557,0.147405201700946,-0.0979483469563376,0.000863480481987353,0.15110428525842,-0.107662652327366,-0.328571461110998,-0.417133485110539,-0.167920125186893,-0.302909401165113,-0.367961957515763,-0.0460181369664407,-0.396651317099584,-0.342396177336291,-0.0109491436710486,-0.103920523219959,-0.306332484066461,-0.00973906761840426,-0.29208858620403,-0.187483577927466,-0.316267104995948,-0.529749645900609,-0.585070721533582,-0.48349548696772,-0.37131141349358,0.203766444233017,0.449135805259027,0.32369196648199,0.287912837701461,0.0105317551093611,-0.0531413311571179,-0.0430844245650169,0.227696152467886,0.308324383835634,-0.230666917398019,0.0537561591598206,0.367600891515486
0.172229781216142,-0.347553986276209,-0.0325519260128731,-0.085035267324403,0.123561734895262,0.0191405858189731,-0.287860867529729,-0.374392420058644,0.377175008450521,-0.0546632448587191,0.478320206777085,0.418691366932835,0.574587877565953,0.674529344493273,0.122259129594361,-0.0191288883536994,-0.83481668058222,0.337412544064125,0.148476332089923,0.0557114510381776,0.224546099920771,-0.18993236853411,-0.196971595392748,-0.35703146603245,0.312834231760954,-0.159099897002142,0.616212027226584,0.65107063125737,0.739522909043472,0.349668699248409,0.511595341430385,0.878636996464837,0.415324426011023,0.623777990801094,0.272668626505668,-0.787491848618702,-0.00450388130813625,0.487079161720122,0.895415774408351,0.0996381062624496,-0.53609016290785,-0.54925099438178,-0.138752946979431,-0.404496237392429,-0.375089965652495,-0.490073176402654,-0.224907819597207,0.259852433300383,0.426500240821808,-0.03200377698449,0.150760301241052,-0.425245978534508,-0.755998978765985,-0.74462783442142,-0.642681498316165,-0.56240473942134,-0.543450168989463,-0.583151361476846,-0.437065351809959,-0.888301419478527,-0.329552220450679,0.22225204595759,-0.138259085363136,-0.310022268710769,0.316274761882632,0.60212700888742,0.459254497459277,0.130080150690397,0.382879977672785,0.441189865322261,0.499189741396408,0.461244621757098,0.561548653752217,0.0823639246965184,0.0567634743137434,0.616761625820755,0.303554951622632,0.739579266553554,0.200888401487376,0.638125967209869,1.38028756975116,0.856989883116821,0.87149369952808,0.443611332705748,-0.251027397204713,-0.454619633801249,-0.586603522121729,-0.536989637230315,-0.162266317664728,-0.0536796224257863,-0.222978162889799,-0.549685435835321,-0.612855648783849,0.297534239447082,-0.296049720001115,-0.534897957325106
0.171699383920348,0.0389180042341862,-0.119282193643656,-0.338109958504013,-0.0903709203018852,0.0370408028959504,-0.282002002988674,-0.387702391703977,0.290757799180206,-0.0126358524573876,0.357224867515461,0.400626300551809,0.226124779296588,0.482585330258928,0.0261131926510159,0.16410551558698,-0.510886669434799,0.209658756567503,0.311055172307645,-0.0673816381323904,0.257351415691759,-0.101363937411012,-0.211627262919732,-0.218235325617961,0.343171212345018,-0.466980646956326,0.213578840485573,0.453042971514054,0.826417457212396,0.305221315331704,0.24143079575221,0.680723796119804,0.425298213856998,0.53287183425253,0.261737157865553,-0.790624181001651,0.0481027070057136,0.461585406003258,0.709229643368371,0.139881868880754,-0.434604597527656,-0.511038732506611,-0.212282233045317,-0.563326781057211,-0.400517398365797,-0.307410089219242,-0.281246310572002,0.24735122197962,0.327193746543211,-0.146125586709671,-0.0812127797303654,-0.288597652649605,-0.588377775760162,-0.817868826903553,-0.663651596524008,-0.431323695171342,-0.660509077360853,-0.0753464639478189,-0.287459498988231,-0.761978093744877,-0.312140547670573,0.31219687031194,-0.247507285022155,-0.16364437963322,0.11530226715333,0.404673667026151,0.338841545639717,0.377831505153032,0.357731075298353,0.440261353903762,0.297803203837834,0.50419904472558,0.508890449755348,0.0440290922125359,0.0902251478557642,0.523272540575434,0.29950640241473,0.683515892891567,-0.0407023452848597,0.534473911856672,1.00416293265447,1.03560062282697,0.881400423391831,0.55710300590934,-0.217544401217606,-0.344897179203043,-0.681654445411983,-0.582148945537175,-0.379190671239071,-0.27232511297955,-0.134119309522437,-0.246441501385134,-0.461315040734058,0.357777956879047,-0.242592472629741,-0.581708244103288
-0.195554543329663,0.117252803096753,0.0358155931934977,0.197027324867895,-0.100018613814592,0.250651873167344,0.0660854362776628,0.192341467632631,-0.0584353155117936,-0.0383963039748855,-0.0232688496941573,-0.154561978304683,-0.193309598256047,-0.309745267556457,-0.00535356891703648,0.00955221268128082,0.234288050657949,-0.0703397539923941,-0.195070513125006,0.120644698609465,-0.114369915513183,0.0299484339384444,0.180054185261422,0.106815402590005,-0.270233688533463,0.178208680597022,-0.076380514916383,-0.309503351020278,-0.0600067971600806,-0.0293537278427817,-0.121536605439881,-0.491749883116806,-0.229731938892046,-0.314641521755669,0.00988368192361024,0.231869233757463,0.191451127935768,-0.294937024386825,-0.260456638387936,-0.157297164045244,0.179149136001001,0.168408183997803,0.0875537672976946,0.136694326577563,0.214369523821096,0.248575943790924,0.0889776230610185,-0.213338041112506,-0.0420774971507905,0.138152747491864,-0.060297379234293,0.092065139227265,0.387869195286092,0.355077567460709,0.315817100196637,0.115720369330521,0.249865723538132,0.173298066813854,0.224213858163494,0.275411086802834,0.201771614884699,-0.0551256317483653,0.197423802828499,0.0998849813894142,-0.313170922673826,-0.20673445019948,-0.131943399065676,0.026480154866265,-0.147491605004808,-0.200318383096169,-0.314507167302181,-0.302109584725712,-0.0550257048925472,0.101255159592689,-0.213412515600789,-0.0258513608191288,-0.0779855415023896,-0.294091486337221,0.0375656854186628,-0.102235989167301,-0.405494609823896,-0.393746539528017,-0.347067066589522,-0.278311857828625,0.176535561280432,0.256721819346227,0.179498940778802,0.301802646715488,-0.128415762346814,0.07748022271121,0.00395944158794155,0.172521486985676,0.220205230350526,-0.0375918547378134,0.0931650980266016,0.0172208186258647
-0.0376020430947097,-0.0908869263779535,0.044182132977721,-0.258070399067547,0.0666254424092367,0.143061455503274,-0.318454684857841,-0.159419370081628,-0.103274058015218,0.0486797925832849,0.186762709815269,0.0793172582488342,0.223411898161946,0.107777482813401,0.0937839441225989,-0.0577807998611505,-0.132917811303358,0.0415885296846932,0.0551854876712611,-0.00697796008568283,0.210560663091546,-0.337914753301132,0.100333349117587,-0.257262999262637,0.164751483734453,-0.00355458897223535,0.185021570999573,0.36935520647715,0.297603151938351,0.278574442476812,0.199086230794155,0.473702071220382,0.0724943619520862,0.275484169809292,-0.135649478093427,-0.375740305731767,0.262127922012188,0.236349939507319,0.265252760810279,-0.0278759372763852,-0.00828367283400946,-0.217913823153131,-0.120334747101921,-0.0458673501020668,-0.0405249671443118,-0.252876176540214,-0.172871935465203,0.118597029970953,0.163169686834095,-0.069804680458449,-0.253926545909569,-0.163954711815312,-0.340447310554892,-0.371563674770214,-0.447391183046156,-0.254450777156396,-0.0933712751245161,-0.109146249511255,-0.271164030870599,-0.212167885628817,-0.167844591438134,0.0742363642437154,-0.265170405414727,-0.191797199615041,-0.229163531880346,0.0757682824386357,0.25488088972696,0.165563191866678,0.0444737065066849,0.367847899200447,0.234605655225049,0.372098768129643,0.161269327719183,-0.226950089116874,0.0363501092213325,0.162687242496112,0.0592982606444933,0.224946966278643,0.0664978263601969,0.14414940673279,0.417025738542834,0.48721920817676,0.29571064820356,0.186349385205576,-0.201014087132151,-0.0841956534248223,-0.166561543904069,-0.44480489571957,0.00321323974679144,0.0155728984955999,0.0337920746906573,-0.104981411720203,-0.310637340572657,0.147700670353168,-0.216885784506678,-0.0420740005997448
0.0234843736033651,0.160236061641143,0.0100567943936478,0.326394231805844,0.100903367944217,0.180376273881392,0.173943073751617,0.414547096428161,-0.227456919208503,-0.141102821980817,-0.422201175926293,-0.0734743339567805,-0.232719854259412,-0.251486532383954,-0.174058318348472,0.0879005724238191,0.338322220878986,-0.208070677331677,-0.298194522641576,-0.115377046933973,-0.101549558890771,0.0161675865771902,0.0824492422870176,-0.0209501753455254,-0.260439512032549,0.194662725579334,-0.183760577792158,-0.392617620982646,-0.714693858970409,-0.145843971147623,-0.230271908212341,-0.43369494302964,-0.31866258270124,-0.460763537946518,-0.115349876914065,0.336991169280064,-0.0294210622823687,-0.345040942646512,-0.357562249645306,-0.27551755565367,0.277887814874652,0.313878162928789,0.0376371659128457,0.268276531026309,0.151502972631722,0.399830481420712,0.170241859244832,-0.162275541712155,-0.343798588094779,0.0061136325242974,-0.0860865851553124,0.122838696144543,0.412877573613019,0.472725006235057,0.422634311599916,0.137196385755906,0.32758216372631,0.255324040680544,0.312904947968193,0.535849844363196,0.140276924315343,-0.122751485272837,0.0306456982306645,0.153165530747279,-0.169405122855638,-0.257944882217796,-0.174104620753821,-0.142942154945468,-0.322671841545639,-0.251515863540387,-0.195882449182281,-0.412105403966979,-0.364954530727145,0.261630368276488,0.097118063157066,-0.286511421384506,-0.117005419742569,-0.29732346201955,-0.147668438860096,-0.32429850723156,-0.650108709676777,-0.660257228196513,-0.476855387862318,-0.402191326015341,0.23629421964835,0.239505874910935,0.281074778104034,0.321029569610361,0.263600554876031,-0.128330781832588,0.315357159606618,0.210301518002103,0.0929153112002167,-0.199535387804037,0.0263099074238487,0.475406008521063
-0.0775832940481092,0.0365646069762775,0.0362325051843422,0.151694970021828,-0.034121706215102,-0.0228101523838029,0.17315301671012,0.221236204150005,-0.151652644703813,0.0298174464094269,-0.2385739004776,-0.184871787919218,-0.0034214940610027,-0.127927980533699,-0.0920606619029262,-0.056514356780786,0.280161054530605,-0.147883221109463,-0.0531026691372817,-0.227237618370465,-0.126448159885513,0.000112144600967999,-0.0512130722072488,0.0407656873212187,-0.226750016368453,0.0989425291159142,-0.102284171066591,-0.266232331754558,-0.215344908621969,-0.246000240212904,-0.0428421421452434,-0.136699580894075,-0.173880192047037,-0.261461053846335,0.0266360107820069,0.278544137545111,0.0676185679786108,-0.141805007655406,-0.435064203743794,-0.13499626878412,0.112084080941322,0.3025089128061,0.199387254934742,0.242884550451199,0.196036946037202,0.0811919745004449,0.239661917178861,-0.421211452227817,-0.381779366113507,0.0426871435618046,-0.090674749753515,0.108316941529571,0.283286066411918,0.513127598231269,0.297017224603402,0.206828782291297,0.310879018505844,0.0076764638754537,0.259821044433758,0.340739326999177,0.201016843100722,-0.270703796223684,0.182808347002966,0.18803799408766,-0.179366953167772,-0.286167725402849,-0.278435483855077,-0.151368118944136,-0.301977412194,-0.282526027946382,-0.347775047332455,-0.379685698233245,-0.24833974470494,-0.0861920163677844,0.11929825572772,-0.392558493680681,-0.016062163841292,-0.322040493305681,0.0155905371777732,-0.258421843930626,-0.649434732730727,-0.367066090500736,-0.441018945749371,-0.411252765700918,0.121075352033004,0.11099883081384,0.34564334906845,0.519663698676622,0.0946940464897765,-0.0103734793241299,0.326696536710561,0.214010117191957,0.241996513824041,-0.0774101964523996,0.129008539950843,0.166750267637755
-0.455132096347783,0.17454996618669,0.29466703688073,0.542732376828041,-0.0554485700368041,0.0697423271822873,0.549741220025565,0.566901347423479,-0.2100625916342,-0.14660448646956,-0.82365053293173,-0.702505113916837,-0.595166248196843,-0.658314293677711,-0.235234903675156,0.197032044125164,0.847451435898903,-0.466903178315061,-0.224196242462668,0.141722612810559,-0.41793103056431,-0.00322432938732893,0.181211068964724,0.30876813820302,-0.564444934480776,0.344261978721336,-0.479230809276651,-0.895779649535815,-0.984287662192908,-0.477175891755632,-0.608011757479396,-1.01567627733379,-0.747144641370226,-0.862506599359597,-0.269148083152732,0.977946979246384,-0.114270925721563,-0.698107269394165,-1.26813210473793,-0.398469369625302,0.564263635388061,0.695163919463533,0.32796641743616,0.588107645797363,0.559125286384801,0.708764233691831,0.34509762810375,-0.550481210457574,-0.538910871762567,0.202697031452227,0.137306353716924,0.465354336138431,1.11009804082435,1.19377548683377,0.976075557282079,0.563510071285364,0.658773271338326,0.418223322244156,0.631691652211675,1.08645314179053,0.726149734373808,-0.451166880708054,0.046649908726504,0.399293631160214,-0.316716102168256,-0.591097887140108,-0.559979337719682,-0.233789598532222,-0.724721621023724,-0.970117680603168,-0.527934179064161,-0.793392924957853,-0.905575989533561,-0.0211398250880399,-0.141751961502351,-0.738552043444295,-0.44999718910119,-0.893672368470974,-0.216385616520246,-0.649315933022124,-1.78778066395407,-1.57630948518718,-1.26607572550123,-0.78822624036345,0.429529562537182,0.447322810140445,0.859738324438692,0.732883402676945,0.269634425838467,0.207720589548825,0.403977288607607,0.758182025174211,0.72014207074797,-0.37386824142839,0.280954306793726,0.823659191750346
0.03276034868382,-0.200686402223474,-0.211135589582195,-0.180960131216474,-0.0194986409221804,0.0292265459634989,-0.312234640303246,-0.214552777126705,0.179026095540518,0.0116551155245663,0.28556825723539,0.332543262022493,0.332214976304024,0.525558542928493,0.0626903607389787,-0.108598444811259,-0.504366597640365,0.347469038806078,0.425582859160314,-0.0652698483662103,0.0743586215265491,-0.0443636986625714,-0.0475638580753156,-0.129407952290363,0.329960198986119,-0.0665715901908276,0.265832134993372,0.422327588501148,0.50858890034778,0.488400956116972,0.318647447497768,0.592623765157471,0.43214534900132,0.504076087078315,0.158251649252427,-0.539880151251491,0.0834930571976326,0.364127435316909,0.502593126188274,0.163494346305595,-0.318154125448635,-0.212526524227423,-0.0859030012003346,-0.132415582309907,-0.196299904651618,-0.457322833141638,-0.142105637613142,0.083901550352531,0.328573458230459,-0.156806084727962,-0.0435977281355477,-0.370666804654753,-0.607438526886542,-0.752516395009393,-0.660355926686975,-0.444334667932544,-0.557155726650358,-0.216430038651746,-0.453979324306311,-0.542706288050101,-0.427479833562885,0.222502250254949,-0.0764100923291117,-0.235834768719534,0.213162067065929,0.470065112067703,0.268741891298086,0.262450764962418,0.407836680848023,0.358956889736779,0.334012950094254,0.476822774264736,0.450470693321658,-0.104434893354918,0.116661636523782,0.259922463721789,0.21484710680596,0.46483230306829,-0.032225827473927,0.395912183804027,0.926846741862084,0.762691544456475,0.773207788986301,0.498136574026913,-0.353713512854809,-0.309142767002423,-0.444958558330859,-0.531789893544367,-0.34207264111556,-0.15454230260399,-0.306365540191872,-0.29325180397016,-0.333017989432223,0.204520310238766,-0.129074749601045,-0.308308390208297
-0.00637058695322382,0.0473836740860919,-0.0935799151605599,0.211137367674003,0.088519859849549,0.028720626359016,-0.0525488440026071,-0.155997786337368,0.0808476550598006,-0.0425013506848173,0.183671571508866,0.102820649446905,0.106795824721235,0.0637718639000794,-0.0432873239177934,-0.13174013225769,-0.168773337808541,0.216160389294884,0.0109688908282902,0.0608527342687041,-0.0126563267125509,0.167791508003056,-0.0448961854469342,-0.00876473084781219,0.0859062427064445,-0.154319695342381,-0.0830458806325653,0.179137540833389,0.207287291176438,0.240588796510009,0.0696860507214422,0.186297558440918,0.173118327211272,0.192511046708957,-0.00757742258151366,-0.20414219183575,-0.0863438417608121,0.107358464045737,0.0901479205926521,0.243372085786079,-0.127206621533935,-0.133384049078187,-0.0208609295267724,0.0348093275523194,-0.066316138620496,-0.166471083890482,-0.214144816690206,-0.0434433788090907,0.128196221634393,-0.0485195338894044,0.0820599169090154,-0.239148223660541,-0.158336835986039,-0.277215797531801,-0.316227410232359,0.0672535720477326,-0.083600168356836,-0.15969459290336,0.0073179882998642,-0.162429794851708,-0.282101401060037,0.0565298989372243,-0.033086529522922,-0.215406194111907,0.0963286426985675,0.095943798720584,0.0380576075399485,-0.0249224933088731,0.207778539980731,0.184334654881449,0.235047331893158,0.0142560433398956,-0.020270607923304,-0.122830806206612,-0.0630125809870853,0.1954742879981,0.11470770170988,0.309824658648274,0.000935265132585399,0.158313136941567,0.374905486736121,0.211777501829173,0.10984807892257,-0.0756868247163359,-0.015911913608157,0.0322823997870042,-0.306040404786607,-0.213579424891809,-0.0112325411835296,-0.0118315763918385,-0.151520454604505,-0.144070152146247,-0.0222022178966423,-0.057486250520573,-0.00418107428243562,-0.215302470588646
0.139723879293351,-0.0659563108875604,0.228168519799344,-0.212345328425825,-0.106439830527715,0.0651645300498404,-0.126007820876947,-0.233601612638544,0.0546632783968293,0.142918029197087,0.273052788581395,0.0341090729451816,0.197960095010279,0.206400089365826,-0.0120021778856482,0.00236917714285402,-0.200963452907075,0.175686069234894,0.0509881113625856,-0.139662657074455,0.194861057766965,-0.226907924528267,-0.138300388780629,0.0583013482342495,0.0720960231713559,0.000180999064720869,0.114874392060477,0.348985335812551,0.286320929208369,0.274330785674576,0.12388703388437,0.379043596306056,0.248282829432302,0.262201032814619,0.0656818613825105,-0.177097452303883,-0.200604297151292,0.181928888218881,0.35585051602734,0.0717654515600077,-0.113921479550843,-0.0118439292721425,-0.0156535699498961,-0.239931584520364,-0.194828882082075,-0.24673732203957,-0.193517952930632,0.0213574404002307,0.105593338414828,-0.0789244504834785,-0.10934246778403,-0.0202793053942469,-0.0630107628816859,-0.255667898381036,-0.185399352495261,0.0597736160453171,-0.202962754645196,0.0615846184528274,-0.0629633258926873,-0.345170503650221,0.119979190817243,-0.0684906350057994,0.110220823890051,-0.108408646336811,0.140014287365237,0.0598976254193445,0.159117218605848,-0.0425757558068345,0.398675209263209,0.101203074029565,-0.0958617604352364,0.367063089192474,0.0735955848694114,-0.0206413976242565,-0.156184329348652,0.00302579143573201,0.0867586321392499,0.16118394560389,-0.129135994882613,0.00976588118818744,0.531807364907009,0.4183738755256,0.32261043160084,0.217931599699091,-0.126085670863915,-0.0274476937677081,-0.40520375581209,-0.205811074580245,-0.131972993878355,-0.00944378559432818,-0.104835830660015,-0.181964777500326,-0.0489189633422693,0.2680056569623,-0.106796699500144,-0.410679420113391
-0.28022522433893,0.073309845553929,0.0967492804637874,0.115299901703744,-0.0738740417131908,0.0989855208288838,0.264975148425485,0.264097264142546,-0.277807973792276,-0.0935519573827285,-0.289804626618608,-0.301647896021088,-0.324126808841729,-0.300048577747918,-0.084210957934168,0.11176253971733,0.400373548714818,-0.250606551961404,-0.142494976155071,-0.0228435399271356,-0.135377572824686,0.0985014677417092,0.106378398947798,-0.00822599317921634,-0.267418889401122,0.544106910610922,-0.243011604298501,-0.404266831529575,-0.441110293018631,-0.290477902943765,-0.23304119445044,-0.386584491987865,-0.359635438715784,-0.270429538009599,-0.13930837941958,0.364826682500137,-0.102756175057321,-0.376997477577165,-0.572141873210199,-0.0550851894659912,0.0608995607831025,0.419332626903413,0.0523827600407786,0.250661975533859,0.191729356248059,0.146237649084224,0.140605751650784,-0.345768846467294,-0.203329754637191,-0.140823902953812,0.0979163120301549,0.146658685890178,0.524243484123324,0.48571197394062,0.505003436107219,0.229349369127419,0.395295814757883,0.156375797456184,0.218431999523467,0.577986053111093,0.473714185831215,-0.184970964482107,0.0970819516357436,0.165819988328355,-0.013767910437757,-0.210034947829298,-0.297342996758268,-0.0683207795164205,-0.276558839541251,-0.356888794334559,-0.206323082122399,-0.399784796265917,-0.272577708564807,-0.106738335117365,-0.183750104333339,-0.227283888384397,-0.204014338266953,-0.655311504134992,-0.0773175531162047,-0.40953891580219,-0.790789663783836,-0.492294864391654,-0.730309718916526,-0.261124424335424,0.131969417599332,0.330609758465163,0.385518269890164,0.53352907909063,0.247148307346933,0.0115419578835857,0.100079565364512,0.358290639044969,0.506002087911884,0.0689772873651443,0.0833338837841026,0.536446517750205
-0.215063260732129,0.122457134156942,0.0817488049200244,0.280892046902427,-0.115328691139006,0.178076345280516,0.484458871015839,0.228062806535986,-0.32570985942023,-0.0755273700885312,-0.376705137641054,-0.495052217920619,-0.540569844374445,-0.348617446263018,-0.260089400337259,0.0996773345966285,0.518025879542559,-0.287413033309398,-0.0910208856058836,-0.132488044367705,-0.200794559080179,-0.0302464915994523,0.0563341850699003,0.236839926601022,-0.252759584611945,0.330976936783272,-0.193948972279173,-0.650125997069241,-0.733038152518672,-0.412954168723259,-0.378640851822654,-0.706326858152758,-0.462555261243206,-0.528668701571618,-0.367041478594412,0.546004910131489,-0.0217849927021323,-0.305919504877371,-0.791630744438765,-0.158497273374829,0.441053678487306,0.461892167054407,0.131173844228248,0.418562386806031,0.433141673192656,0.393049874854801,0.372578125192703,-0.192440249047989,-0.319081861377978,0.0566699061938187,0.0182417471189711,0.529342009052865,0.719452602642656,0.797357003654222,0.649051195108324,0.303977475295415,0.499435286020142,0.11602483789511,0.308567588739448,0.818830600599196,0.57646628643956,-0.207628025916855,0.055859996834675,0.284703068718347,-0.157263142984868,-0.483922257596952,-0.400034276699226,-0.236717620767262,-0.343791512947689,-0.630387588846132,-0.284301034541582,-0.697838620932604,-0.540754912794436,0.0867772463195217,-0.121076596101205,-0.598916145107091,-0.178825519663557,-0.686329289171753,-0.0493948922327879,-0.587597631416669,-1.23347966677765,-1.17876162938593,-1.06104218388597,-0.57564452739661,0.282025962396637,0.35183848123167,0.597794673258998,0.664565485531506,0.341412497772478,0.0776152788532518,0.261456908042759,0.502801609660585,0.312269422628741,-0.30918701183021,0.354915201733817,0.64035928099653
