"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.271763433322617,-0.237229922387378,-0.0651417959777704,-0.0257489074457225,0.142779544996067,-0.111502952931502,-0.246479245906873,-0.169557891484452,0.136840496169802,0.0492310488000911,0.272377100841599,0.394502672861399,0.326118038231174,0.217282283271271,-0.0578171815154518,-0.0750605241385734,-0.442742220949245,0.144411492729702,0.320847858949929,0.0965249916277163,0.205576893049741,-0.158589289016394,-0.186743594206983,-0.0237775664879493,0.266005098738092,-0.13757489697124,0.179480193935667,0.561982539043109,0.530023874794694,0.238912841343782,0.289574047681501,0.557568575855045,0.373187238902603,0.529953778575026,-0.00881089768456768,-0.630150514627598,-0.0617124434849902,0.306846684890214,0.499265772427145,0.146809526061492,-0.111842599036524,-0.346519689607321,-0.272549542336454,-0.148229196094507,-0.251497336083122,-0.332494862800866,-0.237893938086311,0.0268023736666916,0.362688268409237,-0.079516062574051,0.115036261154486,-0.466087111010327,-0.553596275826043,-0.71229998840266,-0.386266107281321,-0.369938414622823,-0.403243548816804,-0.141946811084563,-0.333249925186647,-0.667118498715096,-0.445705255950707,0.0172570499909037,0.0086997847696427,-0.117248381508428,0.0395684233479776,0.263274633967371,0.233388838764044,0.0420753794486208,0.206586419938278,0.43900958128031,0.290279876841293,0.43577452924908,0.462082262285391,-0.192434301563153,0.0592933078610268,0.322340240966135,0.276310581780419,0.456276168431006,0.0611896747915029,0.293536540932753,0.86463343704585,0.548271876137307,0.600017227641562,0.345545638058388,-0.140488384872213,-0.258798251610516,-0.305649988221663,-0.350335735330452,-0.162362165508582,-0.167249370720645,-0.219411533742339,-0.305706178917056,-0.327338549433682,0.307840421454062,-0.232428790766702,-0.402138237255805
-0.338650769086968,0.277126988233551,0.139125015098523,0.465280974595133,0.161111163846411,0.069223545400518,0.497698272756823,0.219477356954457,-0.388104200773852,-0.234749076073758,-0.458610043655835,-0.281915233458081,-0.305095940597673,-0.558716748581999,-0.001622284821394,-0.0212619042546116,0.785542944876279,-0.437687332543938,-0.142990137919521,0.0396555068752667,-0.283593299900763,-0.121932595036614,0.125663726408004,0.186236588595761,-0.421308221477185,0.384632622066539,-0.2655999205946,-0.613486071359388,-0.720235898453251,-0.372812059901158,-0.36588282191747,-0.585468742183456,-0.603861067283994,-0.551026826699634,-0.133934428760482,0.743165344646362,-0.183813530307471,-0.481030874226751,-0.81090926260113,-0.133909461581822,0.681239983888555,0.4407102610186,0.307018139050024,0.531758041412094,0.485482127428464,0.557789989556046,0.435603928277184,-0.467096316267247,-0.518661209134994,-0.00272617501422678,0.0715964409266523,0.351405085606612,0.550153327282505,1.06531319980863,0.77481820963393,0.524021017495478,0.56050176239274,0.288585470812937,0.447882280005866,0.933015131012607,0.427951184330146,-0.155654664900076,0.119008432605398,0.278630346799895,-0.310759686521624,-0.573672867847114,-0.359305380204195,-0.340477424822656,-0.442212182757639,-0.607062717930419,-0.325620137715616,-0.750512411326436,-0.664010603196891,-0.000394974837263109,-0.146716411586694,-0.610652777212964,-0.365833425734993,-0.779845710429583,-0.135994182690804,-0.477549653719838,-1.26688498604662,-1.25480592138433,-1.17104339965476,-0.605698320624898,0.339510421026619,0.537645738754487,0.803073433522947,0.715447512474453,0.145413563148632,0.181412425217485,0.171800828011046,0.598341762605167,0.434590010497768,-0.195788045940985,0.266085000839871,0.423412788192329
0.203862642103214,0.00768172263207749,-0.227349827182305,0.00709381863773873,0.20814880570796,-0.104704459647,-0.125468079219085,0.13847167599653,-0.122998378458401,-0.000161733443321744,0.0412274958704048,0.0580649314932376,-0.0195354934052031,-0.00600603483656661,-0.0611645221018413,-0.0279614860397183,0.0353025250568711,-0.0614945803311869,0.0296786954897785,0.146276701719137,0.122057906101279,-0.0636974540297908,-0.062295288515084,-0.112549986650463,-0.0276204384413766,-0.140526111652148,0.142248187244835,0.0427287591365511,-0.140591186335212,-0.0471297908069404,-0.162555354737748,-0.0362692730173726,-0.0660356248448113,0.120350507046347,0.0154228114762663,-0.00422003268787502,0.00310809972459223,-0.113283193458386,-0.00755934920857389,-0.00772298244095207,0.0427204374329994,0.169274621268907,-0.0443716552618308,0.0997376644803421,0.171265965909233,0.121942360343618,0.0155045840428871,0.0925370402947443,-0.241128917268507,0.0452165595989433,0.189339207408743,-0.105116004593597,-0.207333349902847,-0.0831488492010745,0.0707793188539999,0.0591097383168262,0.0480255189731228,0.109221106172655,0.0658269741480157,0.0180742330842543,-0.139617750651844,0.349305922142601,-0.0938891981896671,-0.183379015793989,0.223987901432242,-0.0808335924964048,-0.257885924179415,-0.0385979253611138,0.114024060076201,0.218678064646587,-0.048879244218807,-0.0904931503993407,0.0634879508000726,-0.0134211083640284,-0.0554680633798695,0.00520599726444534,0.1925326764622,-0.0304618702605248,-0.169853762905798,0.0959473097625919,0.0370407182775667,-0.0815531115339953,-0.0205544216955354,-0.0763871612105018,-0.0409786088179099,0.159932406983768,-0.0702478057642181,-0.0478082839366348,-0.0419199705760678,-0.137984271812089,0.135765522852971,-0.155939496158344,-0.214421266617451,0.144686270959483,-0.0284769246790308,-0.0550331852142057
-0.0528969735324252,0.128273355430722,0.148438114508443,0.342485054755803,0.131707763992744,0.0583284490799659,0.252495540706409,0.0572658619339081,-0.281740148812521,0.0714487546426932,-0.288342067375217,-0.161395290216225,-0.259826440991934,-0.252488833319962,-0.0310880216832094,0.088257737851281,0.313766994524777,-0.322113587256411,0.0498687588177534,-0.0396028070496495,-0.11596531728997,0.240654916622558,0.147553915773304,0.087769890902074,-0.282434058326328,0.309198422246365,-0.15577193398159,-0.0663826420870751,-0.437698436648763,-0.384449302201498,-0.231021812264059,-0.4221404034732,-0.201828455095812,-0.443142498217223,-0.223588176548213,0.45404339723837,-0.0465059030190542,-0.134720881904958,-0.618428941882668,-0.106687916568479,0.0796291327807847,0.308011412938536,-0.0376292962562736,0.275558558517198,0.161070423056359,0.228277181372509,0.339230808226843,-0.158654451442472,-0.159357189650449,0.040010683924368,-0.089609611990726,0.256282413002385,0.36763451439641,0.67451640228651,0.234033845338001,0.295751511378968,0.19366794122369,0.0698841197233697,0.256087802497494,0.485017432770027,0.111505974826879,-0.151157437690229,0.0691116832675691,0.144073706364059,-0.295182016923717,-0.264688046592841,-0.100739571413534,-0.0604987566486083,-0.221844767213615,-0.189462972489957,-0.278124401753876,-0.223268872295067,-0.238078176243869,-0.116525859340662,0.10737214250339,-0.175818461324548,-0.352329072440883,-0.546442164217578,0.0240402856968865,-0.231129466403516,-0.65871360216818,-0.73780936466818,-0.553035037140036,-0.296997738968799,0.0680083441008318,0.366322440488477,0.30158399830652,0.535475450776729,0.0804908238058901,-0.00148386478516262,0.138423029145357,0.289014609775721,0.0537932264835394,-0.132900336385323,0.127869290245176,0.281590646993973
-0.182453405507978,0.173722152199167,0.020606594371673,0.16030201181198,0.0416227119399022,-0.0828505352345906,-0.0891901395474978,-0.0360521711038492,-0.00406971244177253,-0.0412074170302596,-0.0386440128363952,0.107066734550834,-0.195836597029938,-0.139417411922058,0.115732663873845,-0.143482123487481,0.116105323737269,0.096748946865004,-0.062407447649543,0.030258402359282,0.0476314592231445,-0.063090517309714,0.0782805156403717,-0.0726999207844237,0.106092538909675,0.0860022640757448,-0.233212459869185,-0.117930124036446,-0.2203239602689,-0.171749775457784,-0.084600303119383,-0.100865687688856,0.0605054266854532,-0.0122470473901044,0.0940754591946004,0.105582686620709,0.123386900656784,0.144639426864684,-0.232853991367159,-0.191669575213753,0.14155859376847,0.0696657005393293,0.0340147789697664,0.0560874855827365,0.122719829734417,-0.0975036553192293,0.0791637313005252,-0.0997824171365887,-0.140488976883401,-0.072009173957787,-0.0115518459502238,0.00784636791063114,0.196325233943776,-0.00946857231815862,0.139987160153752,0.0747045382464616,0.011207283104147,0.0568131419073116,0.0338031399022427,0.110907804322139,0.148456683456818,-0.0353430713268736,-0.00135911030856658,-0.0690074837961226,-0.0278270592675515,-0.0528716706812579,0.0943159798132975,0.0733577299469105,-0.113846443568161,-0.174807404507178,0.184087689970313,-0.243878658496663,-0.00121005483970883,-0.124390825152404,0.144212626505274,-0.0479532907716406,-0.00717707595516404,-0.210748786484734,0.159965993320107,0.0488119958240983,-0.0681360131635541,-0.273679883442628,-0.184680453528743,-0.082099042302628,0.0292492509970746,0.0500127173735716,0.266569002120909,0.239711290558481,-0.125535994170528,0.113283172066585,0.17787956680597,0.040696960009037,-0.00370142642999934,-0.0717170786311378,-0.0517560974154173,0.214363953122582
0.0243767824556211,-0.00744193761498876,0.170184270021137,0.221452387289706,-0.0434090093656895,0.300226725867849,0.0750052502965974,0.146339836319511,-0.179414666894064,-0.0837053905301074,-0.0412697280691225,-0.0881713505274606,-0.176373736894389,-0.0657394928537398,-0.0981075512516999,0.0104702578763243,0.222057449890146,-0.0735707291447559,-0.0813953248014464,0.00692867328395761,-0.0991238809134233,-0.120636210708116,-0.00138033425055474,-0.0408288031944131,-0.0452201966812125,0.0562081030103162,-0.0451231091404665,-0.293415066899959,-0.184074301223448,-0.0792626403188427,-0.110641945201804,-0.166391824446625,0.114024121888597,-0.159186498440541,-0.135854589733974,0.0794124342191744,0.0265402111600779,0.0695374325391137,-0.202275413839878,-0.10573794313925,0.0841035909284081,0.0207368400533644,0.16462768937395,0.160855848908437,0.0983696330201862,-0.0608080613410499,-0.0051896451944049,-0.0941407788558241,0.143172129304344,-0.032129209682936,0.15428480107655,0.100069850568544,0.0281578291037899,0.182568937651877,0.0826385269194664,0.162180189650463,0.130501167360112,-0.0705690076912726,-0.0659791936896822,0.0978988453943666,-0.00283779218181697,-0.260148811389846,0.00751714490809348,0.185409973954601,0.0258941295621398,-0.11509449405785,-0.185485019188375,-0.101904789108794,0.0513231566867613,-0.181311599451652,-0.0585851921107316,-0.14283325429663,-0.201001577657338,0.0148555859258167,0.0455668229714436,0.0344001147035176,-0.0600180740973697,-0.199039388297857,0.0721372194602676,0.0677302277313458,-0.162706590967901,-0.0142362580837534,-0.036022616174493,-0.0265240122248464,0.236408883618305,0.0984745064139437,-0.0048748513872518,0.0640442100451348,0.0583671043162114,-9.55742645041106e-05,0.0836025963973967,-0.143332294623705,0.0438386506383786,-0.166191593470478,0.187226270353237,0.114125468443842
0.36096040371677,-0.309744210269921,-0.180747121929218,-0.423619435715248,0.242736410584983,0.159226454561595,-0.213442432897092,-0.566918733269105,0.189114461105674,0.0995662318019966,0.506314064620158,0.501303053507736,0.546429426530867,0.591099879796545,0.278494760231926,0.0376200573744133,-0.719119875454433,0.31081035449857,0.304490431923051,0.0692625564341886,0.265610914907122,-0.11695188457115,-0.116010348902484,-0.140169132392483,0.565707903387218,-0.573642720764257,0.444991703924138,0.623734453765714,0.677806821032963,0.577849883624208,0.75502324616167,0.965115895248383,0.355678065948043,0.811666905071071,0.113586004270097,-0.876785710671389,0.222560978963101,0.623063759500947,1.01927079451024,0.248455509610835,-0.676109564014864,-0.753840564181623,-0.0456859414108721,-0.372676614574094,-0.287429439997885,-0.590095347907361,-0.389062700903193,0.255413755696696,0.323584489236842,-0.0838865103133305,0.156868950582871,-0.463718634346259,-1.03331744350901,-1.00648907642525,-0.827326626562481,-0.488913097012915,-0.700981109822489,-0.0816386796925875,-0.57051070295207,-0.989589216756006,-0.485288145520134,0.102470874489764,-0.125340661940431,-0.271133846936469,0.398511178396471,0.483900031267597,0.472984547527483,0.291941925992204,0.670698677940182,0.530943327169164,0.360565183878933,0.935586796776434,0.827718788691602,0.207656743264564,-0.0363069551905492,0.664793108208365,0.207352070970014,0.996635590557876,-0.0487913912121046,0.804332448648909,1.51097976955239,1.40007119470888,1.1470288718474,0.633913288801646,-0.571879869685186,-0.734597164768926,-0.792281036202487,-0.919775928332387,-0.397339420629157,-0.0313538062413524,-0.253453990420161,-0.613671251827183,-0.483028832155334,0.354481141707642,-0.324643130079199,-0.701405296992048
-0.109966017515591,0.215941284363459,0.0989104371147634,0.09160316904452,0.0958027647606168,-0.0560554716211317,0.209430846314217,0.128279756265032,0.0884749625808099,-0.00596976287168918,-0.232684933218675,-0.246272880081154,-0.0867366532611034,-0.164175471916084,-0.0639308992032318,0.0153066804312126,0.16704731751369,-0.0734224495506983,0.041030996415963,-0.0829772378797498,-0.152851478378101,-0.0712341876275102,0.0425748738709066,-0.0329117791082404,-0.192091008512352,0.183735965394895,-0.332855080169615,-0.187970079939582,-0.290421243825328,-0.0345511360297926,-0.085512801013899,-0.163139203014124,-0.114014733795857,0.0363284606962239,-0.112100774911741,0.40854530991172,-0.0246827560616761,-0.200143168978985,-0.17810373689309,0.0472727581216669,0.128523002288268,0.206260016791231,0.205124486988071,0.0735894409978844,0.0383922566293952,0.0524497054093807,0.190179092168922,-0.0760155507717974,-0.219274633985537,0.0527632567442387,-0.0837361145510817,0.184594803826352,0.391832472258279,0.346034221601954,0.215167451259104,0.218854872423794,0.222372378887077,0.181741088208135,0.106203225668718,0.207829895587551,-0.0511850696247823,0.0529371164684604,-0.164951492563816,0.0726518207272094,-0.0909388622561869,-0.125579405902462,-0.0664112242807553,-0.198362444473973,-0.122194025196746,-0.304549565953447,-0.0261460354627116,-0.293831236934495,-0.218939906359411,-0.123328195227647,-0.0560505970682968,-0.148609280037422,-0.0707242719561519,-0.187727642104221,0.00248414272320348,0.00297999416981118,-0.417657820320886,-0.391211554608297,-0.350269244400985,-0.207114508029907,-0.0037555835056924,0.162344619622828,0.102957170119498,0.249291944745668,0.054593743884321,-0.0472810027884516,0.0899902519854906,0.12441356535156,0.13917666806219,-0.148120380901905,0.163861908547528,0.101328987003506
-0.051720709556967,0.190352490793052,-0.00986123174476174,0.131677188184599,0.0933682971818097,0.00981439998632078,0.0939611966993092,0.127597459530768,-0.109437356707212,0.0569653891575642,-0.162204577236729,0.0177677651037423,-0.219790749051772,-0.195158407835135,-0.116502362729009,0.0515303512492522,0.251989721647243,-0.100534544789712,-0.187427027380289,0.0318900379758936,-0.0450272733703525,0.0748786853338654,0.0667402604707055,-0.0226862920110899,-0.328831144715656,0.0943078827570284,-0.1233190687835,-0.455523687090548,-0.231058693434685,-0.0616005816071751,-0.250357267837185,-0.307920310165881,-0.31209326050437,-0.215688856613756,-0.0584542847036466,0.26560919610074,-0.183911855770449,-0.0444816736376688,-0.237278380858705,0.233698684806506,-0.0110126354839901,0.158873496054545,0.0396725694287241,0.277782977675041,0.0748923374387307,0.174589921500114,0.203921320430186,-0.0928054181209228,-0.15651248786889,-0.029550440835664,-0.00992892881988538,0.25481750708783,0.361079296132704,0.398111531580092,0.236761726581159,0.16593245110393,0.299525163984851,0.189124006771498,0.198374060964845,0.298610652820641,0.0549738369953565,-0.0758221216979114,0.135468553894564,0.0478153685569983,0.0833610608321859,-0.338823317598273,-0.107758819188731,-0.17799887163083,0.077564495389339,-0.288462735491244,-0.0585640345809755,-0.248098219748631,-0.20498181609451,0.0454258637181738,0.12553326567329,-0.321327485387011,-0.045834156401678,-0.433127318033084,0.0610844062293583,-0.197803779742829,-0.383008966567976,-0.233790004718572,-0.244760993711961,-0.273097425925528,0.0972001994104718,0.22446286734969,0.292193296254217,0.392070986160914,0.222567842337579,0.0992659919352084,0.0845840370154401,0.0312674215401107,0.348571729054788,0.00324636746304469,-0.0538615918313695,0.318435131450554
-0.447341783545672,0.276128451137992,0.0579179495518342,0.642619368519282,-0.234535707895562,-0.0500366193229911,0.63610039818796,0.450911333701928,-0.431815752719604,-0.0408447154657224,-0.739095365420751,-0.663249253341505,-0.659370169903803,-0.739528232122514,-0.202070428334083,0.165615036932936,0.923000513169467,-0.392308939624639,-0.193967841569335,0.0692526682397467,-0.548646580583796,-0.00402609745268998,0.117497111979222,0.208399141404728,-0.642086492317976,0.536147065065572,-0.540850105007412,-0.891255664084505,-1.20971879634583,-0.682767540878804,-0.646434309029273,-1.11128634362762,-0.64089525066226,-0.839923986744371,-0.253072413701225,0.944482556410432,-0.193368565865888,-0.668018687307205,-1.28546071693679,-0.362241895972279,0.609419087058908,0.759757087432223,0.306601587379456,0.698650163833605,0.629542705029044,0.672863332360253,0.586723830068218,-0.534057030305999,-0.398032582844442,0.0958641298220787,0.100416735241938,0.569710840376096,1.02102209858649,1.34399551507462,1.00100068289449,0.606134931108775,0.788117823502372,0.264674582093964,0.715989390019973,1.34743266723487,0.815257099359285,-0.399277753716653,0.00667323935794036,0.351147236665947,-0.329433813585889,-0.607994549886038,-0.58506088777952,-0.214906588773868,-0.680346816339507,-0.980752635232572,-0.545150534559098,-0.762065525583587,-0.869899965756111,0.0300732563016592,-0.0195104545707149,-0.700170217314076,-0.32305392244477,-1.15268844707288,-0.17868397812772,-0.938370303742269,-1.99425587774299,-1.72447654373718,-1.63049121026065,-1.04459197933665,0.367758092572352,0.564568643315577,1.11369724582207,0.965808311763416,0.413303140245703,0.00775785152222716,0.252011281697487,0.777598112019921,0.600903458372463,-0.431332165236994,0.558235328958538,1.05214552012862
0.325295912766507,-0.294074553629736,-0.123925339243822,-0.448445929918268,0.118563050299578,-0.201526689700751,-0.474181521612859,-0.30025266813366,0.309109107043171,0.217443466618104,0.610662146384567,0.329452006777958,0.595519932803713,0.460127002011318,0.0281927031543124,-0.0065306603661691,-0.595468491360456,0.283810147225666,0.241339607872639,-0.182326470110209,0.350823254510571,0.0386847020802723,-0.148091772176307,-0.201997631428961,0.652517196282514,-0.303218654060761,0.418380309738451,0.578543661061587,0.863008538879923,0.366341364423997,0.454180572107457,0.856818282562321,0.40150021465636,0.605554669882415,0.165937027007972,-0.660878305649913,0.0980708355591756,0.426501952970213,0.946025897878563,0.360838571584091,-0.453448288998383,-0.519321390071454,-0.339540999910594,-0.297393535270755,-0.276001315045486,-0.641083678752916,-0.514669305333796,0.334189318859432,0.294207418761987,-0.220186317464918,-0.100950776647522,-0.38178455621509,-0.760518861394877,-1.1616074017461,-0.907031263966529,-0.455129862863424,-0.576930572228994,-0.240673902214642,-0.439191144286176,-0.664149672362655,-0.562866431226138,0.358565666817517,-0.268093635178398,-0.157052411302759,0.347412730753588,0.471903336140453,0.41937831901205,0.238963629849013,0.416045542563267,0.752600645808924,0.260340099781928,0.640043977378891,0.856240943371546,-0.143131482103503,0.190924463314038,0.680243607663125,0.231870829064185,0.965109433480838,-0.0260107904698605,0.557026729082208,1.47841725989348,1.28809137666931,1.03927758714831,0.573276021275532,-0.360313856321893,-0.512864729850054,-0.739164528787406,-0.8218809281525,-0.273479944018687,-0.313229681099997,-0.272117735114492,-0.607083630814525,-0.583931480664532,0.407486988580389,-0.22113593643916,-0.668222405280371
0.00962180733337383,0.0520466271069888,-0.10287498998064,-0.0539584948040268,0.0449826503169937,0.0643665832651811,-0.125250520494907,-0.0703585109589132,-0.0291294800208597,-0.0713204566267115,-0.0795306294995619,0.0172422839660746,-0.117473293949277,-0.0271275023998357,0.0343053763864857,0.0449714802489551,0.00910547568778728,0.0353083087965305,0.0539858556017838,-0.146967185444514,-0.139889893974275,-0.0999964425791374,-0.207909982791002,0.0799959342457502,-0.00766285015977412,0.0798819275973646,0.09478476047188,-0.137885040205168,0.0921313996322871,0.0122255233375531,-0.0353540606213147,0.027795582042695,-0.0654968224159754,0.272962032296771,0.0314679695076368,-0.0903935796363949,0.0199452055023046,0.151617999595789,-0.0185058415126496,-0.10675291389191,-0.0422513515719481,-0.138642667403798,-0.0276370944547508,0.109474643843133,0.000416886645411191,-0.152828586081105,0.0842288904066978,0.0533094419886119,0.132622637495179,0.048408558370464,-0.105909552774987,-0.198954611931086,0.0960628335109967,0.115402420813574,-0.218683609193241,-0.0198116441960598,0.154984794804239,0.0671490071020895,-0.0456167960731094,-0.197675586391016,-0.211768796301135,0.0399552769093923,0.027843970833484,0.0959827358252124,0.111879469761722,0.0650701465420941,-0.07372077894601,0.0121799969049877,0.0492574916706014,0.150351820379177,0.147941859725745,0.0967047890677854,-0.119719370943778,-0.00336856442661577,0.0721833892593618,-0.151672467483327,0.0565005299226503,0.162007274315073,-0.0522574836846422,0.0718704806001714,0.113841512704789,0.148545999202796,0.133067114577971,-0.139055937521759,-0.19916132317232,-0.114759110407931,-0.0798631184156871,-0.0650208533275914,-0.0985469282240028,-0.032157707559841,-0.00265519592827077,0.0449336540497898,-0.0572163157641908,-0.0636341023498218,0.0328368145844033,0.097563369150371
-0.110604017011166,0.0847702440389683,-0.150424500627669,-0.0317769154158759,0.0951240695295908,0.134456089253907,0.158439141648477,0.141079415512492,0.0716189266446247,0.182973627915534,-0.156907145414644,0.0469084629309918,-0.13961144850239,-0.21660129832337,0.0482751718363704,0.0388463088687113,0.260944520668525,-0.0639527522207723,0.0156109853437468,-0.151489853336681,-0.13185060936546,-0.124003385914843,-0.032629002418907,0.128467086162393,-0.0963495402304353,0.0175781351731737,-0.133920797910828,-0.260572248979362,-0.235160592425151,-0.269993869170473,-0.067724569506319,-0.123513225354259,-0.319572796015685,-0.168424157960802,-0.0375355508560415,0.25356854981222,0.0700466409360315,0.0622698098441395,-0.297195189630422,0.0315356646595297,0.0651714100002361,0.062753775186236,0.0757986510603437,0.171420965175156,0.0943902092552522,0.162254209097492,-0.0518033546504711,-0.0189481151942102,-0.221833647810058,0.0113531581851339,0.0380120800043847,0.0441380281339487,0.344246217707812,0.554044571216991,0.283129996755384,0.0480760947002275,0.2475219503263,0.156231978145955,0.229322438957018,0.260933605704729,0.0135084027008408,-0.259641684220232,-0.0596417113164743,0.0563327458601107,-0.0711955898591713,-0.225563839372663,-0.0479532762286845,-0.125740781711144,-0.190062779722058,-0.118903406983753,-0.0493669424468023,-0.166217406682205,-0.245898643230411,-0.0870694075163918,-0.0926793555748666,-0.145623037352143,-0.00541211471671836,-0.24834989573109,-0.128326719076915,-0.302804513159469,-0.316568871289062,-0.556376497782315,-0.255770624837121,-0.234675837837047,0.098787368677035,0.449122542698373,0.277893193588541,0.0647509661014734,0.0486285324173866,0.0732546711806859,-0.0118469809270003,0.0803239445501365,0.168668805817822,0.00120184529713623,0.171115188311204,0.312170621541753
0.310872641606376,-0.0233160848553202,-0.159208752385795,-0.20295205874337,0.00301957320126916,0.215304507668453,-0.144997305083367,-0.0551667068370135,0.288088352145647,0.0472173391757445,0.290327003914388,0.226412408141614,0.129052646467845,0.189918463134508,0.0244870642719799,-0.143716433964356,-0.107877903527834,0.168856633276673,0.0626764381426824,-0.0523948001363794,0.030031628002217,0.109472056155397,-0.137970028985975,-0.121409855832005,0.157566769359774,0.0278712429944178,0.0151595883795069,0.257570049964538,0.143656180426309,-0.106104103987809,0.257009573757734,0.36252243073531,0.142704273233222,0.351333485609834,0.0399816164049813,-0.112290407173434,-0.0662764321294057,0.238862376390264,0.42327383589405,0.0261349549564968,-0.143625198604537,-0.129624712042641,-0.0741067222999263,-0.176219664293925,-0.00592284888125511,-0.206681479646484,-0.237125573312751,0.170270625481632,0.095292655129616,-0.0442077853208065,-0.109430548019184,-0.100497125945657,-0.342641074133104,-0.354521224288788,-0.226540999417525,-0.253986913268754,-0.156584193484617,-0.049236419180123,-0.30142970728559,-0.623813654105231,-0.131790788373744,-0.0425369445030674,-0.276161704428225,-0.247532355068285,0.0674721384388345,0.22714679758491,0.215833801903968,0.102734903885507,0.0923166491251099,0.327001908776868,-0.0131459639404801,0.352187590126781,0.324052163380232,-0.0904215870752038,-0.0146704498763051,0.249039749048014,0.0741149656093874,0.254690827691342,0.14801375645989,0.32972518405118,0.511448874492671,0.346542552916355,0.294162119635424,0.305263073849311,-0.0492802402979803,-0.242619342154004,-0.389885820990395,-0.330201300265506,-0.222914858168805,0.159982570689179,-0.0304522226224655,-0.291975964763179,-0.259986342535388,0.199892886469173,-0.055666472070765,-0.126753782234975
-0.0809308824334529,0.170461570435419,-0.0117795996528665,0.220267790928151,-0.164829417850434,-0.0667152772135052,0.170273634965043,0.137907019406967,-0.124223986307225,-0.150693967120409,-0.081939538477656,-0.190134868937343,-0.291585979185822,-0.2979959302899,-0.164815791509528,0.0266095981090462,0.417121737694887,-0.132062495869918,0.00479501637811512,-0.0372431559034998,-0.188933984838156,-0.0475934480551709,-0.0434763021933688,0.106681966699062,-0.230258537377689,0.0759985970373766,-0.241348909571195,-0.167107045799782,-0.450633291782449,-0.128292838868062,-0.251959880654938,-0.301720023484909,-0.280217546504729,-0.198525132509716,0.00446438469051104,0.416510145733316,0.0623390089066334,-0.269935271421719,-0.482836029567051,-0.136866560682087,0.0690864683647577,0.120081242760721,0.0466281996126789,0.300579219038299,0.199219884181845,0.28761619973921,0.337912279477836,-0.225535630258236,-0.277866502559092,0.0730515931376817,0.0345578214608947,0.205840796826159,0.219905161537465,0.388483287996684,0.406969931932701,0.0808231886073563,0.462666306296391,0.00413088709746393,0.127201575251481,0.590184702672101,0.243484556925077,-0.180655268087891,0.114397501773607,0.186088149788434,-0.0782692109599132,-0.186495425170873,-0.0732746038267298,-0.0997938376115281,-0.0568394641835967,-0.226772684698496,-0.360148652413088,-0.412342945894543,-0.271474874373482,-0.0211211287476358,-0.197946170309752,-0.441703662640488,-0.157870866271673,-0.127450982340216,-0.0954981153714959,-0.352250140319235,-0.726647660181572,-0.460190423850691,-0.371572118994902,-0.305604468251099,0.252156238979641,0.231702302476506,0.464466767646334,0.357208282960935,0.0543061164538146,0.057414646377827,0.36095846398787,0.125212061347209,0.137584287779654,-0.146657085485918,0.198588559382557,0.218042202706363
