"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.188909417714191,0.207817191708794,0.0322974180996916,0.217978299726362,-0.123069530674119,0.106925233646128,0.276811636563517,0.184005050455623,-0.206945654722687,-0.0792204286417277,-0.260056320571359,-0.485945005552433,-0.434286466991438,-0.321424284683688,-0.240334115934396,-0.0664855054055707,0.365725231067214,-0.164138544353961,-0.103223804792214,0.00818359851812701,-0.311767977639061,0.0335015940242799,0.376144149439377,0.218658658854694,-0.273351945359272,0.221307408978555,-0.358285894352285,-0.428128077822174,-0.485276458449417,-0.422822207314401,-0.45064557806768,-0.885990305030275,-0.238791790723319,-0.481860903679471,-0.174226887550098,0.499163831877741,-0.0390238895711467,-0.242269762557233,-0.693376585287897,-0.234816405074048,0.34013789305544,0.334906159507726,0.280380988195373,0.29949538575715,0.398843693230552,0.333326835969543,0.383233458140795,-0.300322352229962,-0.271875575604089,0.311389293901773,0.0828365583865547,0.338454938516912,0.576004655844729,0.523440026376667,0.533201727109836,0.453882737496826,0.331875280466305,0.211590973559264,0.432179309373873,0.704530367218382,0.325730158800926,-0.170505164097649,0.064843958197697,0.308618986647428,-0.146035890839633,-0.550412936224919,-0.255489208750114,-0.350744471251336,-0.36109103505595,-0.324778034577859,-0.30274951481251,-0.375181781944434,-0.621621336429553,0.198802962376965,-0.0955969474252822,-0.383618093242431,-0.501248753795173,-0.571525185067406,0.0747125915082379,-0.422788256898988,-0.894033506047405,-0.691001785604287,-0.687134233904756,-0.336129024933658,0.177843537410828,0.286730100456938,0.46944589534432,0.310292678748397,0.33042330927362,0.108573250109918,0.176557920643458,0.213829782584489,0.316382467818004,-0.102221838145656,0.0569208223670042,0.55493749166555
-0.127550774909861,0.0585011095478651,0.0287353879238135,0.113281702879801,-0.13727837975012,-0.054144307860794,0.173548230703361,0.394789380124078,-0.0617244504844497,-0.30979919495611,-0.291829620344059,-0.235008651727122,-0.416362486059566,-0.332813870784477,-0.154622200383348,0.064904280150477,0.465041059597222,-0.196867566171093,-0.0393114936890664,0.221277509894864,-0.21393080555179,-0.0273392023291911,0.0673377030353688,0.0977783023852346,-0.157515584207483,0.0755557002423703,-0.201196316725232,-0.355112584716203,-0.592836393951018,-0.339331769664515,-0.389464971352309,-0.634278291407223,-0.242786318069985,-0.560824169604569,-0.0644594579372979,0.572610080600662,-0.0767541404330375,-0.401787429720608,-0.625583451004791,-0.0963931628094443,0.236968056158079,0.40947747382187,0.22337797168217,0.30076861183338,0.445940378746583,-0.0647070898567785,0.383104884621678,-0.0978145110141321,-0.0921361134762206,0.0623782517161014,-0.0194028634944931,0.0643002976114549,0.549818587704892,0.7497197246561,0.631652006244554,0.358538837361372,0.563793542386099,0.1395988512483,0.327262672351967,0.563829894820471,0.468649043151071,-0.279468891228722,0.154814267458374,0.0378727031608319,-0.143114277874823,-0.272670549705456,-0.267242655572581,-0.0242746159533563,-0.286072134736169,-0.339562134829556,-0.189931678787162,-0.356816728907224,-0.392560948545756,-0.0164383030510827,0.00561790164832161,-0.470630743500975,-0.0436753782672135,-0.443532006620671,-0.263018890330511,-0.328094714311572,-0.974280062666181,-0.691366860185701,-0.657652977705115,-0.397501627737823,0.0383253971868807,0.354865011324944,0.539888750760859,0.285531080655034,0.28283766091905,0.0762802882176039,0.388129537555443,0.318001556289323,0.277915441077145,-0.303813959175458,0.320300856428545,0.418078274463193
0.061354148136007,0.132686878539425,0.226903598498924,0.0120403263763345,0.135685813409047,-0.114568665049266,-0.0402758755206757,0.0474064557736761,0.220007243307336,0.024590479371551,0.0807878863819967,0.209166247977748,-0.0545801281636084,-0.013703675904296,0.0971164855646044,0.0617103707483794,0.0115304400049053,0.0142370270076862,0.0411117832146308,0.0483446053815632,-0.0895230623721451,0.0230193530797586,-0.0018506735799793,-0.07072128361305,-0.268121733787525,0.0123069562937264,-0.0431355571640662,0.195939759133278,0.116541191066103,0.0923745446480963,0.283709514082051,-0.028003203963,-0.0184844268952578,0.223906919524841,0.023731127218024,-0.013654474584203,0.213622678848445,-0.0144626221245807,-0.0835611685860265,0.0172523618452653,0.0867026848144165,0.0593262394427983,0.106454043014518,0.0747221867833647,0.0108142164264647,0.109788633601539,0.0544680700150051,0.00430932280208329,-0.0807040692708371,-0.0960995442520414,-0.0860365189773955,-0.181536416566959,-0.0767867839512704,0.100568910479145,0.0257198675028416,-0.0637409217327352,-0.216461548397837,0.102456443835669,0.12529867399417,0.0860896194264368,0.0185755302525067,0.0850507043191031,0.0498958341090195,0.13044129391647,0.0572563374259326,-0.0449099857318506,0.11136084425823,-0.0591634641461056,-0.109536530398596,0.0899049256517634,0.0215831862515677,-0.118055096788848,0.00460985808504564,-0.102835731177268,0.11419505984735,0.0809845005579408,0.0201758341132124,0.156460206262358,-0.0589878565683611,0.0829153825418563,0.147436111886741,0.0320732802068209,0.0286994800132477,0.0429790367817313,-0.0413548089000277,0.0825597126859768,-0.136119369252461,-0.214945709893084,0.0455216266249614,0.0813195615829449,-0.0294903446624656,-0.177959879937856,-0.0553413608211871,0.0825880117251981,0.106627644983262,-0.169759540230581
0.0509293502861051,0.0303685020623695,-0.0967406573743016,-0.0480009849798581,0.194790857072164,0.0929114980128166,-0.253379401223917,-0.244620884789641,0.0474691309241055,-0.163700360210412,0.124214969958384,0.0037190942060237,0.294310695487506,0.350478570193522,0.0970023354303476,0.0264725860764074,-0.263201490044728,-0.0216141693900396,0.0367501627843245,0.100211363201559,0.204292919557826,0.0513161489451522,-0.149165812430784,-0.032704981667012,0.212780615745525,-0.189522308112601,0.114340443938477,0.292192329653416,0.30787140888802,0.00282329704307864,0.120240409544414,0.210821582445886,0.269009463845203,0.0603675140189604,0.135976376713173,-0.279805846221283,0.0420610895488066,0.116195888872783,0.200778182932329,0.0218903129946814,-0.069489031597966,-0.0893054367916059,-0.0740795196422707,-0.308326164119676,0.168674779797442,-0.108950096517967,0.119791758009763,0.0886142410872515,0.068498859163717,0.102084855321314,0.0683813400341488,-0.216331431208601,-0.383574857244665,-0.166227593935018,-0.178735456726727,-0.149055138542337,-0.174904036391217,0.114186812831844,0.00728445562600215,-0.316872962321099,-0.0408879922811563,0.0421005611136609,-0.227529675984033,0.175565766819109,0.138533107301367,0.232546674514124,0.062076233388479,0.0712112187658493,0.0112064458231934,-0.124972604510805,0.100076405585964,0.0140559359226539,0.0263731765122297,0.127652562536627,0.115445359766421,0.076095759049907,0.140396629506124,0.213446947275114,0.112029442668322,0.105542349553242,0.39585032764868,0.311157482984876,0.329097734009497,0.181738317202602,0.0590185183912178,-0.159362629661315,-0.174473714274721,-0.181488906346919,-0.0174622494361609,0.048858124588146,-0.115940566674275,-0.137349982499161,-0.0791471638129004,-0.0193242000003681,0.121420166384986,0.0686794415427084
-0.226902466556251,0.308005542434963,-0.0740677930675788,0.123541823338039,0.162317518365167,0.0873835557299027,0.46020885038658,0.505531905110625,-0.237376921682714,-0.107397347794289,-0.575062573102579,-0.585570903761747,-0.712715235303506,-0.575609911572132,-0.183098688739208,0.0424104926745036,0.67021938542206,-0.335761883439711,-0.267657966084544,0.0309389516282909,-0.318656967785986,-0.0581366227274613,-0.0260548204705757,0.345606304444356,-0.369989895236495,0.514332347110143,-0.479060521768525,-0.661437149540787,-0.842137353920881,-0.476237884399622,-0.475792526695601,-0.985629446123856,-0.477967351752367,-0.566346143174429,-0.243066861162788,0.794138020060676,-0.176360899291616,-0.668631035790085,-1.00910440438038,-0.262564266061377,0.619059303776117,0.556625405051051,0.336263915403337,0.477412594625572,0.540188502047342,0.465371295792101,0.619101446163429,-0.514283145462631,-0.453167111022763,0.0193256315462974,0.103563932152946,0.204951973812149,0.705925231519981,0.939407224291619,0.866465964871485,0.431804519430956,0.680013064604757,0.179259323367212,0.529350311133592,0.915941476052278,0.499242505929032,-0.110742545464875,-0.0108576362401694,0.332759700499073,-0.352648444584651,-0.587890687766816,-0.305594338336424,-0.208234164949944,-0.392518785647305,-0.619949984116889,-0.566344359553258,-0.727886441940703,-0.602091698902681,0.0335140996068987,-0.0184667822712494,-0.666338231824185,-0.243998852393218,-0.545996944669429,-0.138665649011867,-0.538944919881819,-1.45335091276061,-1.14058724992793,-1.16791012016793,-0.463033739882369,0.26723526884838,0.593980383143223,0.702847617242701,0.743705058306484,0.251807170892315,0.252459436354135,0.342080343968991,0.403362606123685,0.360043902545734,-0.415216081611747,0.337578323781276,0.726507074028387
0.363462893899083,-0.25672359351568,-0.160571991810603,-0.609453905655762,-0.000165362573220654,-0.0748101292997314,-0.456299091606519,-0.521656865538658,0.341302098363343,0.0970433143517136,0.616961514405169,0.725651818377745,0.601696612683589,0.582975023037909,0.173272187904318,-0.2635376551517,-0.931639437853156,0.177434172294905,0.173789284049951,0.0612684642926962,0.242388710243896,-0.0558908602577435,-0.159283352639088,-0.184176568821194,0.561037166216358,-0.311892049458401,0.67843611858697,0.798844949802203,0.943363422027058,0.598107181737987,0.479603775103795,1.0985380195228,0.590166315472275,0.852454988581082,0.269337643140702,-0.78225150451633,0.122952268993566,0.674241087067215,1.13602990092596,0.154648573210974,-0.541247729190308,-0.631446333118145,-0.180764540284298,-0.490350051396416,-0.640158965220309,-0.469197449482186,-0.496900044019911,0.437029032050062,0.43880609875046,-0.161946530340084,-0.00143339320682807,-0.422927999894381,-1.0198982629953,-1.159658663772,-1.05277556025451,-0.71480589066008,-0.631152920116564,-0.270814274863653,-0.516218510348759,-1.11493731383123,-0.56821296787986,0.371294980624844,-0.136001214699013,-0.250922921621404,0.25256405332906,0.66829208591281,0.472478271457523,0.345273850866554,0.589026388046695,0.608248109545651,0.254071977458568,0.688570833810168,0.981673301418274,-0.0902244023664062,0.352733534340507,0.85441043615779,0.510132776178031,0.895318163057551,0.121457068947328,0.530815568710332,1.41666298716869,1.24900406217439,1.21610268526236,0.529848907036573,-0.450932399468147,-0.417730479141004,-0.630615166609906,-1.05845418917802,-0.248775792808332,-0.271221584891871,-0.227247324048836,-0.640757696562822,-0.635796292353303,0.283991166360862,-0.344777556605612,-0.931381118553429
0.108287596922443,0.145435884249545,0.0978654607489837,0.272792896010842,0.075904679814316,0.0956847594634649,0.0866703098905297,0.293919569065366,-0.142550205680383,-0.0460563113954943,-0.313613572432535,-0.296705061971536,-0.115628297756807,-0.343055353848722,0.00703695104497327,0.0877122936673428,0.35695387168006,-0.202861844007815,-0.034205172254569,-0.231222302302654,-0.142663622072545,0.0360565157385815,0.0816859033082252,0.121414343321669,-0.0728432153625194,0.135920844995874,-0.356104912414395,-0.365754916929362,-0.467387189613382,-0.239425114370629,-0.193220242111338,-0.351743571113072,-0.394101797651018,-0.375475247268715,-0.185233500845345,0.496279720698296,-0.0441237119420906,-0.212244404123666,-0.338094843667988,-0.0325662661035523,0.102659844897535,0.252471688851901,0.0362877902602886,0.137652906135433,0.131178602192097,0.472423050247278,0.143564483516887,-0.0958302818100818,-0.0744966052864167,-0.0188283521856001,0.218174612786145,0.412240546784554,0.377528131347227,0.545912117230341,0.487793337167091,0.159828541406028,0.271963090941299,-0.00300160347916076,0.391566537518516,0.447219286342497,0.295044249792652,-0.00292491144649985,0.0134565627831223,0.0382011828549959,0.021323935854579,-0.31900392362408,-0.213145769413288,-0.179446533144915,-0.198863850736309,-0.160000035305466,-0.320546870642185,-0.242031794841274,-0.235961229085435,0.0711946091474157,-0.0228513180988113,-0.256367055477354,-0.366547186172777,-0.336755517769089,0.0753049901230631,-0.245678177753212,-0.492481426268897,-0.634901768343524,-0.510301141888621,-0.292391664640096,0.238150151372031,0.26357332968246,0.40359038370441,0.295100418880643,0.228755512369781,0.0531930218588398,0.318424243178661,0.192266025797165,0.339684331752429,-0.152504474964638,0.116329093737096,0.215347106417444
0.0089413259479216,-0.180989561406435,-0.0368376031352941,0.00184839036801832,-0.0901198252109915,-0.0453382888701483,-0.204796979931398,0.0433239208409091,0.253521882191921,0.266687129310973,0.310910658816524,0.151949872229592,0.0512530942039559,0.142222281532027,-0.0942681941612029,0.05314281490295,-0.11356112526709,-0.0727223484732022,0.0945476585209328,0.176232038359212,-0.0144621630494106,-0.0190273730107653,0.0334692997128393,-0.0249163742104222,0.0253968987505095,-0.154066069645897,-0.117865613925548,0.133926978120602,0.0542104952070236,0.13307257454728,-0.0951011996153802,0.255272230130118,0.167373760981691,0.0777350504780523,0.134276256219855,-0.10486887252525,0.11414278172694,0.0161638501821689,0.159749316993553,0.0141478587175566,-0.286877556530456,-0.103840537588948,-0.024392222566373,0.173117825737485,0.0419209758192159,-0.352321334696017,-0.026697716072134,-0.00752316608670962,0.0442221922249023,0.0253924360010415,0.137407534144521,0.0442536140660707,-0.239011640704402,-0.208701316799888,-0.155223353810807,-0.0620043279695761,-0.0737040681466482,-0.089768316621649,-0.340395336629526,-0.341704268241305,-0.244580791263708,0.151441386003202,-0.022818071712026,-0.146787696482513,0.178630171769085,0.123058939856734,0.346525216199322,0.045497695039087,0.0717046880793666,0.110225122665079,0.197184145185401,0.344046990408446,0.198350508605802,-0.0211742355036246,0.207191294766433,-0.00824475052868595,-0.0389380395734487,0.0906264172803798,-0.151192859899569,0.181590047072237,0.268368667381586,0.34828596928852,0.262544406783798,0.103180169384654,-0.0544853521996094,-0.0672884281924999,-0.211488372346044,-0.181162270628443,-0.0497725095914868,-0.0688792983849101,-0.0184606443732925,-0.0669106442592393,-0.139053384944783,-0.0267410681970039,-0.00927891717192302,-0.0514341399031538
0.169205052361101,-0.195635209926452,-0.140183326197651,-0.106909667144865,-0.0526511010214064,-0.0682953944575797,-0.139370858606822,-0.10193275632367,0.0120834184275538,0.000840433712541798,0.103912333677782,0.243132150981949,-0.0378134637990309,0.0324035984926873,-0.0133566083346791,-0.262617570638631,-0.149257733872913,0.235628044532895,-0.0256663467626175,-0.0459013680124599,0.0759992858170005,0.0637872067272064,0.03934994727268,-0.22452215773406,0.274716809885468,-0.0933114811716342,0.0893740967294018,0.164689139024001,0.13743733542884,5.99576574139282e-05,0.172814029770394,0.355976261608224,0.117744817961206,0.0804564462535245,0.0551520088415136,-0.157353014998928,0.171377640049727,-0.00459014872904459,0.490723184196895,-0.102502190822257,-0.164355239289664,-0.165443885628191,-0.0771606367774551,-0.167519086709719,-0.117802742740149,-0.117757851695413,-0.120254450053044,0.14847423530248,0.157092980666896,-0.130889656224884,0.255164071467221,0.00964107358446493,-0.14370323594788,-0.238779980082611,-0.151012546185492,-0.208076606437858,-0.176646271387978,-0.160238901189423,-0.410139318108126,-0.221438269770271,-0.135853226528017,0.151266265571294,-0.139969287598023,-0.0828154572676742,0.0927374081660646,0.26497317716349,0.171103870185562,0.0960831696030661,0.0461058777818831,0.337163297545942,-0.209013769262323,0.115393718464011,0.246859815999597,-0.049493276114781,-0.0409432212244185,-0.00445761365186886,0.188208486356506,0.328338953221607,-0.108953117192888,0.0500951487937271,0.368070431443883,0.428705700931324,0.376829281556161,0.197080293788857,-0.0522405015457265,-0.116606849063514,-0.337848348233134,-0.292653078111019,-0.00706997718086423,0.0195689135485544,-0.00399963276721688,-0.162870567186192,-0.126154641801071,0.010353753181061,-0.0607991534183163,-0.114077454685323
0.101112018015606,-0.000558714205729449,-0.0966536265038694,0.151730002941255,0.0327104661137897,0.088130283902466,-0.0092382595567419,-0.000664620603395775,-0.0624214504248266,0.0166237338387694,0.0210671926902807,-0.0509963092508777,0.340662496326097,0.154643362803333,-0.0135155926281305,-0.0710388924301043,-0.17710401336404,-0.0149328039854179,-0.0520896378284062,-0.0122020135292915,0.190686073413697,0.069689926839636,0.190239959141661,-0.0375192058871309,0.0703246645854231,-0.0351387174089075,0.0421833327507557,0.167328833567498,0.0426240460176695,-0.0137098151029669,-0.0539573112039834,-0.00798931363781857,0.107763046409747,0.270800925586634,0.119131978197879,-0.1687455558238,-0.0123125070337593,0.0841414668514213,0.18407026635616,0.036056375756151,-0.207849827964475,-0.12779810751966,-0.0374246051151224,-0.254929886375908,-0.132116069542084,-0.12860772864718,-0.00179630938477472,0.159911869264911,0.116035054375056,-0.101368395093807,-0.0543307252452967,-0.0932753284590064,0.0410331405055087,-0.0863120110908283,-0.300658148912553,-0.0688826613133074,0.0849641725332655,-0.075795483001572,-0.0466285715315553,-0.193951691184263,-0.144774944533221,0.029259949586661,0.100972659702622,-0.00190745842402537,0.257105596342545,-0.0379721565064404,0.0338996708455479,0.143233177999587,0.073968088517499,0.0634710514162315,0.0048888800107268,-0.137023592414017,0.177182860985447,0.0567158250187095,-0.00172325799723275,0.102937249317187,-0.0208343202323037,0.0608704988780672,0.127248165396099,-0.115171105270072,0.298333549019404,0.237063562686571,0.108323672561996,0.202042977013153,0.0564461002411794,-0.224721483170664,0.0417827812646867,-0.244121457782262,0.074695530416051,-0.0972467084778248,0.139942967893912,0.0481997728557552,0.0315093320342184,0.0672655354961264,0.0326984176733989,-0.13294772344033
-0.138495635233637,0.017770124029765,0.126071700166119,-0.172963265849323,-0.0607815222560336,0.000152018833493317,0.0840604971663873,0.157825416402749,-0.149169536850926,0.153348535540294,0.0289088156259537,0.0741751903236783,0.0534209495987928,-0.0299573315617952,0.0930349018665025,0.154330453374997,0.257242412589312,0.0684272965497549,-0.0992330059735197,0.096494423817052,-0.293247700258639,0.0199308668605374,-0.025193455064147,-0.0283643926189708,0.00293394609658814,0.0322328085084029,-0.0893372443661294,-0.106936167150601,-0.0982949415286415,-0.116235241593209,-0.250608582649961,-0.0227352562644691,-0.0866235745462397,-0.0894294002208938,0.0916903374828406,0.123343075632588,-0.0184445364712472,0.0911515321725559,-0.213449378846778,-0.0212174038728893,0.177824069267774,-0.0798222892789173,-0.0307169571229041,-0.114280330396103,0.115929709468745,-0.0708170148005189,-0.155334702261561,-0.0736236919863898,-0.112368821518738,0.00117602744979844,0.124205611544819,-0.0463214462233961,-0.0139524854600632,0.307998664650472,0.0881914555329891,0.00163362203223452,0.01072207751423,0.0326528604032295,-0.0370172613430668,0.032114741837566,0.0396798555872897,0.105052421505034,0.0525185231936044,-0.0312493167146761,-0.116951234992191,-0.0927741579621373,0.183642487717812,-0.0149845314202353,0.0133143262617572,-0.101628523881368,-0.123382990056702,-0.0403697268845623,-0.153346532547775,-0.294461123802775,-0.169714938705466,0.0212751074367042,1.8366952820939e-05,-0.288910775510463,-0.14880647027309,0.0578479963888157,-0.235535394283902,-0.0740827255196329,-0.151801432809992,0.0495030129690551,0.296798972016633,-0.0525294583661123,0.259751170255551,0.166168323201676,0.233939168079705,-0.06264758995328,0.057194889192619,0.137416012918856,-0.062506066342594,-0.109538119077524,0.0354592741730049,0.0158721090174845
-0.181959181726264,0.0811197831981603,0.0100873231504695,0.0388974432662595,0.137255352838237,-0.0123553434960371,0.166774486869467,0.277562576540118,-0.175199098073161,-0.036113915904204,-0.0290509781463446,-0.25820204419882,-0.112162098769784,-0.111046626047146,-0.0429446240307713,-0.0156162198347506,0.326177245357667,-0.228062549774196,-0.0787346586706903,0.219638932587857,-0.173726210870497,0.0837332400960963,0.0487071193507565,0.154140434964182,-0.237573146723716,0.101123527685316,0.0377883075636927,-0.121294256529563,-0.318134162368041,-0.263009795020205,-0.165957404319984,-0.477465651438374,-0.171883188048507,-0.27646447390608,-0.12883603227359,0.310609357263981,-0.0867163410231231,-0.242088243011383,-0.350722125536658,0.00346063551510764,0.114349081680807,0.202960803419963,0.0352971108092899,0.170220074521214,0.311726500596614,0.0898420307239617,0.0801833100429167,-0.0738420567716778,-0.164016497567989,0.00345258572322383,-0.038755395219294,0.0580385584661209,0.419713599052316,0.138052739280567,0.363768524968083,0.228651617995166,0.282913994684917,-0.0202252898030225,0.0792619257081538,0.415077442521591,0.173204940785042,-0.180961137585072,0.173970065321245,0.225177899520776,-0.160133949681312,-0.412232964592,-0.135380459524849,-0.179487284136167,-0.204865061741831,-0.193837130759113,-0.0484512482858247,-0.329449415017651,-0.360029931920044,-0.0520283801265258,-0.0389931760914215,-0.327903505893851,-0.0663789488965011,-0.386970841759111,-0.106157425963514,-0.221147436798762,-0.627702355889805,-0.477181429500156,-0.604966647646388,-0.301844619684453,0.096118298055867,0.311143770174367,0.129873669833481,0.243487302901576,0.0691651183049585,0.29745426182817,0.114065484152652,0.259271317518955,0.0430490579663564,0.0182683789222044,0.186780839668738,0.321871881932192
-0.0774710354902931,-0.103318276260524,0.206131834645288,0.157816005626882,-0.012708374490496,-0.0377716691357202,0.0701081516259999,-0.0488136483798995,-0.152336489408168,-0.0544936004603372,0.0505774932027964,0.0697657307507261,-0.167569584872553,-0.0893844382344141,-0.0011548972839366,0.0982257115534958,0.0419472962161036,0.0441992301423551,-0.155292891107313,-0.0613340656418936,0.175107164699682,-0.0671512636138351,-0.0495367697837747,-0.0348876817987425,-0.104132211382895,0.202481971532237,0.0153282607068226,0.116637732817602,-0.0319351408776597,0.204963646190932,0.132788702893106,-0.139808887617719,0.0295072135883629,0.141128856788023,0.0346156456326326,0.0908982531369867,-0.284701244092663,-0.0908101505633983,-0.0959473104342715,0.0762048855531046,-0.139939680979406,0.0210542479723067,0.0937720273253376,-0.008144108697494,0.0499131947578757,0.0707634836683763,-0.0131667416525841,0.101077755511406,-0.125377125661589,0.12786690799877,0.122715193498817,0.0316269583907748,0.302201954132437,0.126449378372691,-0.0470837632446844,0.0516609403963582,0.120288703092003,0.0123509581586723,-0.0976837924678154,0.116191751337847,0.0281820871877667,0.140261960574874,-0.00846851909891536,0.205978576441747,-0.0383216079476643,0.0646630003184802,-0.204481943627186,-0.0630763793639482,-0.164324045107386,0.0553026788479421,-0.0393054117716153,0.0604188722990865,-0.133991867514344,-0.0666519810915441,0.0999380884188246,-0.0505160425552883,-0.00222310377534717,0.0500245596950734,0.0218065189672762,0.00737160176558944,-0.0755341001921987,-0.108624990783102,-0.0451363429261425,-0.146012779906297,0.190963041637206,0.0381166658644686,-0.0336631209307,0.0430072531166716,0.035593573438498,0.0574979899768862,0.0859380152277947,-0.0420975701643478,-0.0148348814605581,-0.021562186233508,-0.0169531564864508,0.083815299058823
0.171181781886402,-0.00966941025900472,-0.0887746833367147,-0.0893923183912887,0.114952520997798,0.0139620278437309,-0.000274283517814222,-0.383849871671612,0.1324791208637,-0.12488581275099,0.207030594158646,0.229718995376731,0.223885761569603,0.169756522871226,-0.0105038280537645,-0.0839393997791566,-0.179425076053312,0.149426358872233,-0.125139082020935,0.257912589217544,0.053344046927777,-0.00706919062611186,-0.265287050364869,0.0660376041413689,0.0416258238994595,-0.244181417837174,-0.0459163583977908,0.458258566155212,0.26411888428057,0.122078695751024,0.26000567055103,0.286616194897068,0.293495712835784,0.287281368187539,0.0369777486905679,-0.246934217633081,0.121818985486793,0.380930340307516,0.1521360690492,-0.0767306033353525,-0.146000582767045,-0.022064666329343,-0.039163966805919,-0.344481522743359,-0.326276456720614,-0.116545361601922,-0.175503129064731,0.0811781767756633,0.193187474229557,-0.130192438127353,0.137128800809829,-0.164621855830999,-0.465088720505223,-0.417599210370593,-0.202352823202234,-0.205697120693636,-0.122145541276249,-0.209742623235706,-0.12322878258153,-0.289039104656215,-0.187883295265622,0.127930367067938,0.0536401160716038,0.0939143204119835,-0.00268899272682376,0.187642669847646,0.175679515265547,0.187130385458678,0.20172753650367,0.238152095715124,0.160545630468738,0.149416964767282,0.175805635454815,-0.00855336050168642,-0.0116776733448564,0.231638365811492,0.194787440074848,0.257298864364599,0.157097612207956,0.0989179318707293,0.604277355102419,0.415472032519772,0.617765631912332,0.262268298759445,-0.197496490413852,-0.214834006039607,-0.320242204374128,-0.197380934840372,0.0197055687896909,0.0906367626471554,0.0436511736924846,-0.281363629745119,-0.109793909992342,0.0607330825229005,0.0164105833301053,-0.133038090377996
-0.171782019042734,-0.108085844077249,0.165394001298622,0.230427993108664,-0.0985653072746064,0.0671926455670836,0.345144588582875,0.255726706592442,-0.110341380156623,-0.166797629694265,-0.389838669580538,-0.321806893575925,-0.481353824527916,-0.488541097122302,0.108000192672619,0.0904999538885478,0.430190015767806,-0.235369486030481,-0.265463087075149,-0.0973323963742127,-0.304293941413901,-0.0449644117243082,0.136598621010251,0.123233411661686,-0.291089776154578,0.231681644113522,-0.298799231338996,-0.499259040330955,-0.678077201291409,-0.343513319017675,-0.389893582792092,-0.675099457398696,-0.343102264568052,-0.425415011839941,-0.248786313677992,0.590011750955892,-0.141233219475826,-0.386566018358656,-0.716342062942003,-0.156720050163968,0.363467889553582,0.57108950181717,0.30959837136939,0.496555807992623,0.315748591314458,0.336513337282143,0.248675350014353,-0.169033775389965,-0.530270279683073,0.0280218635913535,0.0567707012817888,0.233187543270413,0.609663718411156,0.674959620842566,0.564627927633255,0.422430824478028,0.227299665399494,0.0595522794755874,0.328601055773731,0.783160461652165,0.5616228540555,-0.283643096948784,0.131663850330327,0.0397328609722636,-0.322001421441663,-0.463898477821984,-0.204591913581059,-0.16705273621149,-0.260555664239864,-0.491889168955766,-0.213870283898794,-0.514174424000179,-0.719283058840342,-0.0241692521905182,-0.0699419695171626,-0.299038152906978,-0.351602082906923,-0.552755708446104,-0.160416024459496,-0.367503016343596,-0.884769503870424,-0.956971263310233,-0.781195944608466,-0.311157393464779,0.33281854150018,0.408410981905678,0.774050969502231,0.409075345379011,0.0312944565074282,0.183853288347076,0.208232892006273,0.477321173188212,0.459284627427948,-0.27589331758039,0.304954753779434,0.383791743907338
