"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.247046739276077,-0.0752898949420213,0.182101515263714,-0.0315401312111769,0.0474008107789384,0.191521066159818,0.160651199632102,0.259865962452182,-0.0981343920613468,0.0256345852743827,-0.064629050457941,0.0892252493817523,-0.133341922979778,-0.0111627814021057,-0.0347495900073756,-0.00444182014791585,0.130244835545746,-0.229192939389189,0.131205615815384,-0.0137271699063959,0.0628530555359618,0.19695150335336,0.0228871679163677,-0.0140351462458685,-0.159286763542486,0.0824141016917788,-0.0607253953988638,-0.0424878834176999,-0.259066273793363,-0.244831203910702,-0.119541960261356,-0.143716377735324,0.0497233783569731,-0.193365811565067,-0.0216512199654338,0.250450725791736,0.193709382961227,-0.0131746951615115,-0.0699469342397408,-0.171652226962491,0.291037952002027,0.0623237381174901,0.0701318574938707,-0.0665931228396249,0.157416792893735,0.0917575675278491,0.0460860294011006,-0.114187628411219,-0.0669781647767951,-0.0831916377720344,0.144992089106998,-0.149059125695052,0.235166389069937,0.129871869776832,0.127917888216647,0.12991380196329,0.129600808188249,-0.129303958682836,0.254725373353913,0.245847955693318,0.0836794416245719,0.0696359552504878,0.113104319638656,-0.0331163850031064,-0.0748055042657779,-0.0925309215091506,-0.0442076158075424,-0.109582519852186,-0.0215467321867124,-0.173232560181569,-0.214000178684434,-0.169463269295482,-0.130269845602432,-0.134435598749734,-0.023980317522686,-0.284362431769496,-0.183541971840557,-0.129662337311297,-0.177888515672536,-0.0765274338539804,-0.2734370315093,-0.254820755880464,-0.0936289957717416,-0.00561486617439007,-0.00398310737902724,-0.0209004642741588,0.179686943672401,0.106985149470938,-0.0340888182453792,-0.00272741458176871,0.0912645302001187,0.0963057291265542,0.154642968251271,0.0810886737344396,0.127925539736524,0.0865163010447466
0.0698179953071462,0.212120751607588,-0.140488323347705,0.197653872228308,0.0669879816609641,-0.0123446498228821,0.0880414774040245,0.252424731258246,-0.11410856301877,-0.0433098154259695,-0.325770223270391,-0.168481166295054,-0.0160082359990145,-0.0395234165318738,0.16572348261382,0.0518680872926173,0.319749050296365,-0.110896702243818,-0.267819327239278,0.054275988562705,0.00453356917052297,0.110433496379073,0.239914573752285,-0.0974397730037507,-0.0595684016499641,0.0404934314184223,-0.102496305367209,-0.295964658963545,-0.464331409163106,-0.117252399161096,-0.406583270903685,-0.28821579480878,-0.265592254523397,-0.385974443008619,-0.0332023457292173,0.431780705104234,-0.034273182194155,-0.0461150183175404,-0.434834858875824,-0.0402611937239473,-0.0967995976916193,0.41222200208361,-0.1579348833479,0.240016046963344,0.290307292474408,0.307947453978666,0.174406577645477,-0.261378616528984,-0.0837776047239946,-0.0131354905818073,-0.0111170492694643,0.146616332413564,0.240105205623832,0.355435520193599,0.344485316872515,0.158869141174035,0.175141668055148,-0.0793757184382915,0.168031357510179,0.293601430488648,0.212917751169525,-0.0178438054935803,-0.0546704102702634,0.0769972348066638,0.127634093186437,-0.220523230010867,-0.172685484224909,-0.159304420365337,-0.0407098016190147,-0.186672593706923,-0.0960776549921135,-0.332614469831258,-0.248658134810912,0.0530697535418789,-0.28924625811801,-0.239472256565412,-0.0567584870848029,-0.224683720435472,-0.000973647091333033,-0.276098549067416,-0.635612484105936,-0.702493384658064,-0.565136310076181,-0.378231014880744,-0.00544196515601064,0.37803425514391,0.308985550983601,0.30425722312039,0.204658038369482,0.269122731877607,0.0183192391635254,0.185466683383958,0.214989913723555,-0.105310986647526,0.0845014776184994,0.203301275948823
-0.151188039830093,0.35371270205149,-0.128760905850077,0.187463092945343,0.0139710523299888,-0.117049183545476,0.132623016154423,0.274274060863489,0.0102199201144001,-0.0905811684390038,-0.299634256854564,-0.289843277574155,-0.144287304867526,-0.238120657263836,-0.0655633394812986,-0.0169570130933915,0.203216060900805,-0.183698429471776,-0.281993763491004,0.0895163724103466,-0.22719498914735,0.105597531382908,-0.0325037969841564,0.189356781463007,-0.272233667740641,0.165174242043093,-0.134911856312573,-0.335168584337977,-0.485277452452033,-0.169187811244198,-0.303197739899867,-0.353146664156692,-0.32892782224816,-0.250694295411765,-0.224884305532637,0.44069200020334,-0.0142954226529624,-0.273976621919474,-0.447419634517506,-0.226709586622043,0.329367237657567,0.212362933523004,0.0887230968366768,0.360538761722458,0.151245362929375,0.289168617686054,0.120833812278064,-0.354667256882081,-0.143009129453403,0.172011777302654,-0.0748232037579609,0.323551355829954,0.40888732648948,0.459775323454619,0.484259766362632,0.382617268227859,0.418315491910935,0.0989706674181814,0.174869841679311,0.506293211307555,0.315033620724952,-0.0635566879398559,0.131700336984755,0.162408935817977,-0.0680733809127879,-0.262657433023302,0.0019379086596229,-0.118191641954372,-0.109946317225483,-0.296085148409112,-0.114268316791371,-0.446885873331914,-0.462798782464602,0.10730048746136,0.0110054067565151,-0.234209679058913,-0.263924471544635,-0.421207066804641,0.00298717831511736,-0.319376879626204,-0.830998595559103,-0.644187536172815,-0.488948498228408,-0.32000901821599,0.191700088532487,0.443500279420648,0.337791963247202,0.477463518122244,0.131576539038999,-0.103382102755668,0.215097447062146,0.237230928741619,0.248162980490177,-0.0807165794708578,0.394089206476798,0.217466822268659
0.185034303739155,-0.305888398371609,0.0821627609982896,-0.422534501726918,-0.0906252781542131,-0.140403961556267,-0.383837418182524,-0.260701843014036,0.291682752241162,0.156684254497444,0.43645275228196,0.346651616392167,0.467997075947425,0.277744567472187,0.0018980906048118,-0.111322582420794,-0.533691374918972,0.358837140123664,0.202809012467849,-0.0296158382446494,0.376803315065452,-0.102984569694247,-0.33660613575182,-0.142087880269691,0.298074544897151,-0.399005062665345,0.449163044851558,0.669135752051265,0.769622430381851,0.393592374645554,0.454515083003837,0.820664373576627,0.464694331474131,0.483281689335768,0.179271238450943,-0.725474886671655,0.272891410699059,0.584479808438042,0.681532253364905,0.217295119876604,-0.528612396145063,-0.506458923693057,-0.335958438833897,-0.353036948474822,-0.563231901944102,-0.490405740561711,-0.307772995954589,0.351113945430986,0.390937116851856,-0.0885975241781513,-0.0868150057407242,-0.277934576318752,-0.789111493564544,-0.889877960789866,-0.813366935105209,-0.397450568196742,-0.438498536459076,-0.16093558006302,-0.316870479247364,-0.973526558391897,-0.46206472777355,0.290558036572244,-0.000790851924993827,-0.217414933632381,0.307145597097419,0.614775205025763,0.37218692884204,0.203298539458633,0.28763976253469,0.632942845280283,0.472892938978087,0.598943732690252,0.462223018850732,0.14822624728228,0.227200822736368,0.376776998574337,0.341438062546882,0.773547527053016,0.075419857103744,0.459010252681982,1.09466772848823,1.04257438449915,1.04635371126965,0.512319080658087,-0.324972834069605,-0.403951495317439,-0.603385945493202,-0.678309321052979,-0.314110835647151,-0.270790949152593,-0.219996640710539,-0.623803380810747,-0.653613684276698,0.550184775351307,-0.333086000433726,-0.71392500564935
-0.320627671256369,0.00313270190740214,0.129264808366623,0.254120700622914,-0.0291864565958491,0.174226652058056,0.416444993873329,0.331380950608119,-0.187349200160441,0.0941290472364699,-0.361172539125919,-0.374066962441733,-0.470714485062618,-0.328017361969274,-0.148493253129873,0.16510107568897,0.729614135637482,-0.36013125560946,-0.129425354810684,-0.124475073621323,-0.186926009738519,0.094197065311157,0.152642528667577,0.0945202479834349,-0.311114298533646,0.0713165118675879,-0.222260290596948,-0.433612719434107,-0.577684809903898,-0.363725653668019,-0.416528125172196,-0.54008440828449,-0.307617365733754,-0.404963581718062,-0.190954609345442,0.425868073853679,-0.121129150505591,-0.314675961300107,-0.74496997813169,-0.240130768459357,0.335245159295264,0.560247728866195,0.319078676146705,0.307323492436241,0.46539578380005,0.201270678976019,0.326399625256903,-0.0715586986426298,-0.245720722982363,0.00688342695574157,-0.162822753106879,0.26772410896526,0.682070854016778,0.758366776989548,0.565697682734469,0.589966789066514,0.342963196475991,0.350269228241114,0.367332654878663,0.492782145134085,0.404500825897822,-0.349876616372085,0.0633895054296247,0.0647235195755229,-0.0615905169200421,-0.228282344384962,-0.133566774823778,-0.498607337345334,-0.276471613284578,-0.383457118776049,-0.267005423710263,-0.399139443959673,-0.516447360104943,-0.107485464993017,0.01210682775934,-0.525487275767744,-0.100634615343158,-0.50954595835074,-0.226165283813973,-0.333236595812382,-0.933494927618725,-0.738518952962162,-1.01194141038592,-0.457631655287704,0.195771264533278,0.377826441276121,0.739995041707861,0.666634935566445,0.225560754601094,0.246998426873647,0.245778321528097,0.315785244186104,0.403919601383359,-0.267702088618473,0.386121324701789,0.511225038942137
0.513125992942063,-0.360415109789492,-0.213032107603446,-0.346118327163573,0.0608265110424485,-0.166468182130256,-0.365686173197352,-0.486416729105769,0.114444166144669,0.0649351369670619,0.492872461463292,0.454143354197149,0.587679416505049,0.609573720500697,-0.0436802075120648,-0.131812418447907,-0.781179775154584,0.438764536607,0.443997772188965,-0.0152311561295131,0.313607008833738,0.0794080048586199,-0.0829725678135629,-0.187187194433383,0.382174841123247,-0.436262697728367,0.355106192451189,0.778470094202731,0.745340311868284,0.467001312378758,0.642487691435984,0.756397691977674,0.645837551067504,0.87908182607687,0.353795089893599,-0.789451848755281,0.151843494862606,0.515998035971607,0.977129042549423,0.211837507146647,-0.555935212030775,-0.54533596076655,-0.316175447712945,-0.496032326610399,-0.639060711517133,-0.383321439814721,-0.445180421567953,0.255061488903528,0.374964769103207,-0.184764367214005,0.127303651326114,-0.376086607603962,-0.743240823351709,-0.991129176226484,-0.941476050968112,-0.585297375150796,-0.658278599954264,-0.0477398452984485,-0.39856280146633,-0.897032733608467,-0.623879873640359,0.138709823701464,0.0604513686986141,-0.337427610528679,0.276995739856897,0.36058520193245,0.595652010994072,0.14380413816724,0.471989998737341,0.66175653189073,0.45076451087838,0.84179540890993,0.633097681489043,0.101339980002669,0.0640513833392588,0.436941774993551,0.425486310718084,0.827803792087248,0.14306212791113,0.668186496184146,1.42129994693622,1.44118415674758,1.00010539779482,0.536365719396629,-0.297004903885997,-0.472604116303316,-0.778906838034534,-0.810417963694887,-0.394158235467801,-0.116099638266827,-0.338449754762762,-0.575829292198779,-0.489993719845848,0.295111003109976,-0.289100914098678,-0.679388867214927
0.107078571652277,-0.0716295193065409,0.0741663587779121,-0.136463980117757,-0.0156370042776084,-0.0213585714231794,-0.2715140293466,-0.286708383076554,0.345683897910712,0.0474483746415829,0.168771456428017,0.37458614790977,0.400061337902318,0.301480577687715,-0.01916494789158,-0.000540655379094264,-0.55908077604932,0.178804238386985,0.16864001088171,0.0511803134070901,0.354979657798375,-0.102477101432211,-0.234610178885313,-0.278774718170185,0.310009752564701,-0.423739716467426,0.291235634632506,0.388888557550918,0.597271197533966,0.159947804770422,0.207809046766746,0.506021522051742,0.226320722109196,0.509647492852213,0.0409199138698929,-0.553994798075521,0.063319113918664,0.459551952389662,0.681508653747252,0.256196792753862,-0.483450163888241,-0.287984780032514,-0.0506952026184276,-0.227912475432666,-0.445947439811387,-0.357858079816423,-0.301285420768461,0.311689295558036,0.0889303530947185,-0.103545582240675,0.128149514612636,-0.33951433236442,-0.800460327608619,-0.718389953142422,-0.441530945814109,-0.56240062087422,-0.387818412298029,-0.0995823320433985,-0.398817308222591,-0.426404811892918,-0.334256147462017,0.159631325941649,-0.218262928589908,-0.36618444573447,0.230893192062022,0.505883342674394,0.227426186891613,0.119282353182346,0.181120981311529,0.383700476597075,0.390361703813068,0.490088702601645,0.210244804407618,-0.0436682022325793,0.133499270275809,0.495706605591314,0.143821246729615,0.563110650355948,0.0456401771381592,0.356122292023039,1.10677563464213,0.919741173154649,0.682522968579299,0.475904130313136,-0.268814533520751,-0.539084352493774,-0.79319587906553,-0.569775464950178,-0.185491432152358,-0.208320171473727,-0.0386286159072947,-0.442491916078019,-0.176427564255902,0.136833454443987,-0.251594397673899,-0.472933617095619
-0.323511035771327,0.151359227707768,0.0626131317697652,0.290931780282765,-0.121690293124042,0.0715579099246458,0.287282185839235,0.463796242140136,-0.227819627660078,-0.014633047758149,-0.575776690155874,-0.300154249240031,-0.608199423312054,-0.518884812279217,-0.0808537644793455,0.00321602438950482,0.615206545668049,-0.29259537149476,-0.257130130322347,-0.173471252519645,-0.484925212682303,0.00270833167809507,0.147430398898054,0.244081144335287,-0.42388061949046,0.373404680235454,-0.288873595758527,-0.75461093872966,-0.644758355957417,-0.488440939437776,-0.601169345772105,-0.850500473770236,-0.433368477832892,-0.584681540588705,-0.043649214617771,0.682564981020493,-0.191913056000948,-0.373648244454431,-0.828152273330402,-0.273312114049062,0.495106056582044,0.536890674470092,0.22108080827728,0.34673656353857,0.475842376509865,0.479915934433581,0.440668467234301,-0.228842826845533,-0.233379688160716,-0.110555246437565,0.0300288411406019,0.43921208618412,0.616191450869218,0.935338356797805,0.693680357928871,0.382022041130848,0.628629635009604,0.166121708945584,0.496986312140742,0.837225751249759,0.53500396393366,-0.139190386593874,-0.0239832556133266,0.192276781961354,-0.321248796890594,-0.449254423798889,-0.517442502574675,-0.174218801874245,-0.399520415828237,-0.437569985297285,-0.410661157057151,-0.595786398587275,-0.711219375542206,0.00132389664937452,0.0427666773112467,-0.542499965588158,-0.301274149509654,-0.957414365186149,-0.15790100677498,-0.718064912011692,-1.18547033519732,-1.16872305161151,-0.895378493049702,-0.636775343966588,0.345719782198941,0.434358071457477,0.551846399766131,0.819650094470098,0.181499214224946,0.103248126977137,0.258259582648735,0.683745750427451,0.427742833925272,-0.184551050068372,0.214825278178122,0.688009237201192
-0.085807066599445,0.053401577546257,0.0504164352567369,0.193872822992705,0.318608095761129,0.0753473976550424,0.0023560198117463,-0.0485157652712478,-0.00916402828950721,-0.00369814028408877,-0.0249811795419859,-0.0871689932060248,-0.120051519734414,-0.0343359131692257,-0.013625557683653,-0.0534716987514618,-0.0310338374941291,-0.182093840034027,0.222170971605922,-0.0363960468964017,-0.03832428030249,0.129436146762184,-0.15654406530097,-0.0538257079269167,-0.00313824116791067,0.154221618514605,-0.129036287770063,-0.205418461555728,-0.171887836245497,-0.0279363013525917,-0.150719872299188,-0.400709341079259,-0.150892859413923,-0.146128223974814,-0.198939045518242,0.0722664980088291,-0.00560592511622035,0.157454501636419,-0.325360705692031,0.0490879800787893,-0.0700096087150062,0.12980135142392,0.0863715992751714,0.125124233715762,0.0940304124479757,0.0539528961495983,0.0233678272875573,-0.162104995663615,0.013931698780918,0.0761412640769472,-0.223596622757534,0.186714234685495,0.210859971713383,0.0773513440666154,0.1420837594657,0.208009693045001,0.0770382185208385,-0.0445637142408608,-0.00385769198266199,0.207929416999815,0.227704035650393,0.028153180878274,0.19486712739177,-0.104668894196976,-0.151410115773837,-0.215403924412514,-0.149025408229774,-0.0548479221573797,-0.144426545962022,-0.133495350879677,-0.00565552594986192,-0.13856924421239,-0.181093659820074,-0.144116005803398,0.0055252352607889,-0.0625791493802188,-0.198327088609628,0.0802112925510703,-0.0337911423658274,-0.166651217621207,-0.137157312009679,-0.00913732885026591,-0.0490638142230234,-0.0206630967498789,0.168198512313924,-0.0283476169568436,0.0509169430638384,0.144165053810804,0.153241727255764,0.160086518086499,-0.142860915008514,-0.00377046901019129,0.183729940187292,-0.0477688711160044,0.0809926104287375,0.0543865625639304
0.0324335335981793,-0.115398834528366,0.289130607118172,-0.258445618784104,-0.127126469077058,0.0617397764598906,-0.239013325475938,-0.210948654965322,0.228017962717614,-0.0725351779058412,0.390615066109324,0.313039931779866,0.239574790080655,0.246450082655063,0.215798516911116,0.102826207194499,-0.397391733450542,0.219115074025732,0.192522347592815,-0.25261436899829,0.0202535361393891,-0.0460985933964598,-0.147739306436468,-0.0859847008220317,0.206914766684323,-0.319344519154174,0.232418045241572,0.288747612250392,0.656046370634032,0.238151842947443,0.314237926866814,0.620981660006284,0.414380867235004,0.404707369757427,0.228756227857159,-0.525332219445175,-0.117804632494056,0.148106293962143,0.611128215920428,0.164217173046978,-0.277353440544052,-0.368141779495552,-0.0751052425122209,-0.377531579412616,-0.194069261775213,-0.304019812746158,-0.191867967393639,0.294313830462534,0.227440384856768,0.0569248813623399,-0.135421355847951,-0.366260649087274,-0.459221077220314,-0.66096923541357,-0.483240725472258,-0.352469197288405,-0.497891389569077,-0.0721279511886941,-0.322597174262648,-0.724051266106135,-0.114867587047127,0.135472799852458,-0.0125303190874072,-0.150449793567473,0.269663175803562,0.350191539015268,0.233910655242166,0.146056944364329,0.418796536456614,0.485172501758846,0.276605843062319,0.482387734944264,0.448836715843653,-0.0969313275766502,0.112794297152227,0.545460139261565,0.276441148723461,0.451674738524167,0.0601392004631289,0.531648896100146,0.874810618974686,0.747655504845013,0.777769910886561,0.458925939496882,-0.261356057608127,-0.197665144649671,-0.262980616522723,-0.556352566419881,-0.148055316439019,-0.158189786928212,-0.13799847076138,-0.323911802436791,-0.363951162022981,0.271667641916052,-0.0769810347632559,-0.547378685233233
-0.0993132767224077,0.254859702588059,0.0849322055691585,0.227634508530381,0.0538313569646543,0.0153377390342643,0.215969801820699,0.0182276021836107,-0.00539048707861968,-0.0753342611502523,-0.114506041264038,-0.231461448428133,-0.227185364642957,-0.279108854155095,-0.0699165816338678,0.0930135819193898,0.386788714117776,-0.135026615593099,-0.0259597420940355,-0.111588817908754,-0.13650017002702,-0.0769413333771952,0.0861265396369572,-0.0455963079908108,-0.299833581361648,0.0345812910166851,-0.0630341187783638,-0.465720790564033,-0.387944851387302,-0.0573044885529825,-0.173812882052528,-0.41908490730671,-0.342671288264887,-0.325235862264655,-0.149186125727821,0.293944170557721,0.202517980597617,-0.294986821429338,-0.657595160318943,0.00196360457868557,0.313694366668477,0.126398082045295,0.136520810883699,0.226308238608875,0.295348201349023,0.172436473218132,0.202985913154401,-0.180879582874544,-0.291204039260366,-0.217820697840723,-0.123334678794872,0.332694944588959,0.419659532916973,0.564607401860966,0.354616988885552,0.262400571849028,0.316135711651505,0.0887896131994375,0.15528840989426,0.493687695805964,0.31203258286403,-0.0759343558448116,0.111314121564774,0.135355207424912,-0.174625893966105,-0.34011516348115,-0.112126362493818,-0.00491492067229575,-0.246845359249838,-0.408451904345473,-0.211288550555153,-0.266926930748142,-0.391709423562698,0.180596580055325,-0.0144975230013285,-0.269315699609785,-0.287634890300419,-0.310095391906607,-0.00343870694419163,-0.221267474559564,-0.588568380515606,-0.58568741308929,-0.418867291657575,-0.387302041854763,0.114210685658968,0.32191043734757,0.359572026258209,0.472635946156897,0.207493730274198,0.00819592065697437,0.128898719905204,0.493637489384099,0.378589979537729,-0.09441790996345,0.246689868122025,0.318824184134046
0.382245622933418,-0.210196110995859,0.0716332075143571,-0.434785028575152,0.0487675011156615,-0.104987470148179,-0.359070534143741,-0.377999723272762,0.131315980551607,0.00172428888551807,0.428578080012644,0.405279247054608,0.674950183839147,0.610095658112198,0.212265600938152,0.00159587291575473,-0.609389577460864,0.326943839520627,0.366342458514294,-0.0788057151308158,0.0548318850939079,-0.0993266945899987,-0.161430059523975,-0.288673209012356,0.21814063934504,-0.251390812368775,0.49430499966813,0.497817445205235,0.94479303091062,0.289239010055879,0.464514958941754,0.907531333284989,0.404894565441498,0.49889389989988,0.130749533385401,-0.684895624391436,0.12926369563739,0.340536049753116,0.779166568847667,0.189241473544351,-0.497481107409594,-0.449492726957295,-0.328923863378357,-0.539610229852491,-0.316550816546548,-0.335531090867534,-0.311153989883646,0.228030265624879,0.253140788637372,-0.0302568325853159,0.0459952687022759,-0.271520026264309,-0.868252470544638,-0.755633476153151,-0.825086842754307,-0.299505296857591,-0.660391870249349,-0.24075523035713,-0.392849573511317,-0.775033853226335,-0.578189933383095,0.244230516866209,-0.094796374895799,-0.109989908268378,0.182957438062558,0.586777901789986,0.37705025592706,-0.0102761307429573,0.175411195106141,0.643482573250433,0.439363424985943,0.525168207542077,0.663274581614617,-0.0247515393117018,0.176287974634175,0.574121390104985,0.316125127670792,0.847077063740635,0.158627467749489,0.51495374827133,1.31903593391438,1.060850646082,1.16510989839849,0.70894230183659,-0.393800880850308,-0.345233210059016,-0.729962545926193,-0.766232925585614,-0.196764317456204,-0.0410821290331691,-0.290967560620889,-0.593545784407218,-0.521286738226655,0.284573113741912,-0.37557854024113,-0.656620167403165
-0.430691639222203,0.371281435145172,0.0156376667828936,0.616401649723242,0.0243730157521401,0.00744315254208045,0.593722440495645,0.793197802657235,-0.394673897210302,-0.117957392241864,-0.791581455203339,-0.703670897473029,-0.785212300207588,-0.738295458562477,-0.160074151996447,0.0301067128956884,0.86693188291422,-0.43759702866867,-0.207514304182543,0.0505698306810033,-0.529421828447072,0.140706555403188,0.146020831135353,0.369078984581535,-0.581537124402145,0.65889033916279,-0.636354480176783,-1.02050375934997,-1.21319954525201,-0.489190268626902,-0.641758178671872,-1.18579602657148,-0.950766576692619,-1.08297101335854,-0.42774375415186,1.01447721629351,-0.135451365146972,-0.741248889890253,-1.44958835277311,-0.401023076410242,0.513481943151073,0.752209171346569,0.223264343557069,0.528530659853687,0.693122231450259,0.708083406961597,0.662960596306396,-0.41699166885584,-0.378243405869831,0.1213609491395,0.012945462702401,0.744858127222072,1.07936994611335,1.46322209520887,1.17548752938793,0.832045519466559,0.646325361741447,0.308431650949262,0.777641556951718,1.45237763452024,0.853270172474264,-0.4943878938692,0.0515865034866651,0.371653242720633,-0.600793001345592,-0.735645631962039,-0.60652921311585,-0.279591258813455,-0.687501853961979,-1.05192774190291,-0.538173867631542,-1.02736919551999,-1.01120568937324,-0.0418136330686522,-0.342584424398617,-1.01840350876109,-0.388094341649688,-1.14144902193781,-0.0787045571076107,-0.875964011074608,-2.08709023512212,-1.61590167509183,-1.39796671688347,-0.850393877030363,0.425097760442886,0.551983448323907,1.14030901737856,0.954144605393235,0.447192442772463,0.249910183240064,0.36579318286963,0.689599926925716,0.723790994098842,-0.472905365616752,0.516922956653513,0.854678446882013
-0.0363579480791322,-0.130165304836139,0.0986818141419601,-0.051722233478758,0.0512592126526283,0.0207820149993237,-0.115693080118095,-0.172683580565053,0.101435622570691,0.150671309073053,0.205227284073884,0.240166997427375,0.0352750110383909,0.173588037772488,0.142417221472529,-0.166610874835577,-0.244411724835198,0.111914757646796,-0.0358503505561005,-0.0564232773127665,0.0414216636174987,-0.0252559217116918,-0.0972155678607899,-0.0227418138189019,0.187140942145471,-0.00408097494293054,0.0929859249730501,0.249812945883255,0.354274435966898,0.13876758299354,0.364568558029779,0.204094428720743,0.224648827395479,0.208656141368502,0.142118286661846,-0.157431473413646,0.140774407541855,-0.0363783403619664,0.283717048536469,0.20156804210603,-0.186426794645182,-0.105027655443445,-0.200626863773121,-0.0587505943279315,-0.417300233736618,-0.311569409247384,-0.120534216819814,0.0167114165574647,0.180175252718586,0.0880739359833123,-0.0675891455383148,-0.319686368056581,-0.291772089940968,-0.392300699782642,-0.0354992890326393,-0.258471852486698,-0.332110288239606,-0.260747098937859,-0.293261335863076,-0.228120681447744,-0.235369618317909,0.0933597741856479,-0.00541293290595236,-0.0917390940375532,-0.127111953677164,0.129147996738658,0.188931350028044,0.256518501600913,0.170842237281541,0.231891711948407,0.180510481534004,0.121639894001082,-0.023202024815476,-0.0975366704771429,0.0923134502949505,-0.0521419460134242,0.0653932393185707,0.480906534989413,-0.0375802363373126,0.318382404248994,0.397079880991324,0.412666340560365,0.533896825407038,0.155070901723481,-0.0507311500149783,-0.14370162599222,-0.189137287969092,-0.223396405176116,-0.0714078008470915,0.105650619823545,-0.265739664142587,0.0181677660257571,-0.195936679229829,0.0388001752557668,-0.0231171737355185,-0.184015711644738
0.328547197619139,-0.100494032525783,-0.097691342777764,-0.44242386680548,0.145337570521441,0.0807856822142626,-0.318891282142252,-0.231812751572096,0.254067116273149,0.148096001143949,0.304735384331682,0.332119474718186,0.338215981062081,0.391288682822698,0.122540307146023,-0.0611479214217115,-0.606789254966891,0.0230627469208712,0.123499113310886,0.0118982742276963,0.274372758598314,-0.0316891960345891,-0.0892773945617435,0.00356339864530797,0.401620059810445,-0.214935059354917,0.350778577446524,0.352167644274453,0.432588882938356,0.193200447728676,0.123869037249588,0.42606457478352,0.49846034867475,0.593472804651039,0.0779011930489985,-0.593605856789347,0.0908652033911754,0.239605650951014,0.719041087044561,0.262039445419548,-0.312479714732044,-0.396945636322391,-0.053950544487339,-0.153564562175825,-0.230235745988199,-0.386861628223756,-0.137543539945753,0.362693146690547,0.176615844708864,-0.0434173973633411,0.0111360731629981,-0.346688944668172,-0.535057914957849,-0.635633996275838,-0.736608161850238,-0.299965866712793,-0.194932900867064,0.0828337750163785,-0.291470455052312,-0.55553889182424,-0.302753075191946,0.171668479413737,-0.167997090762914,-0.0730076341338424,0.161244642303887,0.427822013106202,0.210792454423589,0.182760752665709,0.0476361132613725,0.510115007800618,0.0857237264478976,0.358348833364476,0.365442746473702,-0.0324229253089388,0.242468019151962,0.435075134781978,0.254128765441714,0.441071736255774,0.039100624056111,0.390606928053394,0.964488095681368,0.818204100907718,0.723858933650756,0.336682817764885,-0.272146741203296,-0.236148239218989,-0.357128498058557,-0.638041195325644,-0.193136952797392,-0.158584280509592,-0.430694997765948,-0.302143020563929,-0.254620083453577,0.126676128342554,-0.122804734575611,-0.433977974007345
