"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.05935518091368,0.0341375465264134,-0.0725866422270977,-0.0853141550903046,-0.00469559388568818,0.0290402481273269,0.00601327474948066,0.0485447463386362,-0.0648700292707358,-0.167264638532815,-0.0298640813842816,0.0819132104571577,0.158576919844643,-0.000675344285612986,-0.075124846523966,-0.0213469433360171,-0.0859771452232868,0.00265923354901553,0.0389136063921343,0.0738309104288992,0.129642216809301,-0.024304906548772,0.0876596138547737,0.0812997081243276,-0.0657222719866342,0.0294705062671695,-0.0505737202115026,0.0476337199143243,0.125610752121399,0.221173692028578,0.106801253361358,-0.00668636941638448,0.049515372378976,0.216346201246133,0.212265045221268,-0.200124710554522,0.129096074923072,0.103248881697854,0.0323601552409616,-0.107651409926595,-0.154872462523619,-0.17237018819256,-0.063865550848251,0.157926762245233,-0.157866572545825,-0.184593620663432,-0.0443863734735608,-0.0210266884695092,0.0426515902874249,0.0636606816802495,-0.226051586841432,-0.0855189914612365,-0.0239589970448717,-0.0339954776212697,-0.0868190154647347,-0.19511181804982,0.0873953871750302,-0.0265272480861463,0.092481592481163,0.0817948016252159,0.000855278202469195,0.0139768067318991,-0.132913997058742,0.0088587160497708,-0.092148872708275,0.120303292543774,0.300121804165479,0.0472964359543792,0.0136778078844339,0.0316045246669939,-0.00789491142451482,0.144387828634434,-0.0256628904950998,0.00743610710976462,-0.00618563038508148,0.082188424860421,-0.026089659195423,0.0970092426204822,-0.0849991016998645,0.0695252697507981,0.151911982460945,0.252913342052845,-0.00588097918869233,-0.0421644032977962,-0.0853280936477427,-0.161903154496672,-0.201821897583645,-0.102166233676734,-0.0589087801590753,-0.0403535380440661,-0.0374380810749818,-0.109709616153026,-0.061715760873182,-0.0347470148027547,0.0128240944390133,-0.0593228859088015
-0.0801136201873623,0.0954240059635109,-0.0123309236404176,-0.00542931062325068,0.048885537101165,0.0341156297684309,-0.0223135582505245,0.0331353538130965,0.0247607583859695,-0.163615297470297,0.00807714306850391,-0.234115741876389,-0.097855768387384,-0.0042143659219135,-0.0256399061795661,0.00461834917977378,0.0297739132830903,-0.209364044680753,-0.0547278367090217,0.0773259714961399,0.00178458708758621,0.029328056106828,-0.0205663561236896,0.125676576773994,-0.0341451328118145,0.131076152466416,0.128841536225296,-0.172773452250041,-0.127301480647032,-0.0660489854265336,-0.179224353883446,0.0380565269647713,-0.0816502327318134,-0.0629948345837526,-0.110125476096827,0.167743299319226,-0.150849503648074,-0.121048933707516,-0.174071759871247,-0.154130729691551,0.120183127996879,-0.0216121313648322,0.179835456695825,-0.133836251024877,0.0543655936092856,-0.0095925797119204,-0.00333745169316631,0.060929800842179,-0.117979741894189,-0.0331010121405136,0.00839321575866188,-0.00269100227556284,0.278954533194543,0.0115985635451695,0.0560651677724442,0.17710650843553,-0.0590870232819701,0.194419311825944,-0.0616377615661751,0.0521721845660952,0.152708002666094,-0.0899880497512724,-0.238879500140211,-0.164091077974981,-0.0818028606240442,-0.0863615802101456,-0.0639940323679159,-0.072962381423661,-0.0580726822473001,-0.0718669395764933,-0.117156798157901,-0.139641283467593,-0.029681759749582,0.0173533922392897,0.197535522291944,-0.210697429627025,-0.0686333245481848,-0.107588241904752,0.190854376303293,-0.0871577549328573,-0.131344140115748,0.0180891934436273,-0.240600507507366,-0.197824044560248,0.105382459240125,0.111961647463888,0.13738660009756,0.231795640389778,0.0960898000825926,0.0120032050223253,0.0339929208433895,0.114500341003686,0.0860696632032607,-0.0367288059965003,0.227141903202978,0.303591189168737
0.0732429039721924,0.114076697251099,-0.0208028627696876,0.0895942946618497,0.0367711118882475,-0.0506025591775555,-0.00808667907039422,0.0439273068192331,0.0940302474555623,-0.189692494531472,-0.0895366873702992,0.00774591230883892,0.0449284085641589,-0.189847076180698,-0.144580612815696,-0.0598666056981358,-0.0700541020928004,0.0714475993587074,0.018519930313555,-0.0018647143241768,0.0564727975900566,-0.0597059220474054,0.0945602002590474,-0.0809684033023253,-0.176753730502229,-0.0292751161304227,0.022855911489623,-0.189313876875218,0.0380133523249564,-0.194134050238494,-0.00236876678691275,-0.106706335136395,-0.100538175945243,-0.0594916603839355,0.0431916117760317,0.111840125429599,-0.128386097518603,-0.3529907614148,-0.259578123024414,-0.146722656977373,0.136285508122494,0.152275273062143,-0.117548007943654,0.19229947266244,0.133776500862464,0.227558094444106,0.0148623283812906,0.107194236801441,-0.0227909955577126,-0.0398354219843043,0.0141538691519277,0.172032794510996,-0.0369602863005289,0.112247877763676,0.117215301688939,0.109488558303537,0.0888713343776688,-0.155520248464108,0.0961526095310454,0.0512822315715701,-0.0628619971011451,-0.107653927190524,-0.0562857549903916,-0.00516287749219262,-0.257527162144796,0.0186526797921851,0.025348825878287,0.0416528923093096,-0.0446235118040871,-0.102316645869345,0.0911265426758838,-0.0204593988431909,-0.293609962981592,0.057402846725651,0.0108321900258242,-0.154608392269075,-0.1906784294287,-0.0882563136914572,-0.090256117387902,-0.112415174650229,-0.392612684200196,-0.204641705631743,-0.0712393102285824,-0.108470705564466,0.250604381935958,0.0574828447590395,0.0447385005275983,0.0581232813178766,0.180590155827522,0.0601091985626124,0.0927214996643155,0.0171832213323567,0.253668815335422,0.121549462369071,0.154668308955498,0.309123868221066
0.00636324173508,0.182846221867577,0.0415054843859352,0.160530446183486,0.0301336267141486,0.00234453448425967,-0.00683248903917716,0.0345529075170596,-0.073619120231468,0.0609405991108922,-0.0190685547893874,-0.0560614790991481,0.00239571127064683,-0.0441538155453786,-0.129669973639185,0.0809107762164076,0.106460018878592,0.0272713865075824,-0.112657182626666,0.103462732364232,0.0799807318597778,0.022578586976477,-0.084537623613718,-0.0820251062005238,-0.0258180079078975,0.0036293196235315,-0.114622668792668,-0.130645704637887,-0.076468114107967,-0.0385555964658358,-0.0371793928789221,-0.236344944809478,0.10129906972534,-0.134782461250843,-0.0623986412477137,-0.0166314478263283,-0.0819239046127109,-0.160125702849374,-0.161115405656266,-0.0382251007589882,0.00478300395716291,0.17597915900157,0.0399137378943611,0.0896385463458387,0.178307265059563,-0.113949693248898,0.177703137108692,-0.0826647660777235,-0.125247420025429,-0.0359744611278218,-0.0879618934808094,0.0166715092299651,0.257887609499734,0.454733418557494,-0.00991867883303042,0.130823774169419,-0.0181700274553903,0.129675906637635,0.0428445193056212,-0.0344808720838104,-0.023662553786763,-0.0107361076582776,-0.0114619287586512,-0.14540042609125,-0.137866461190943,-0.0418067591448195,0.0325168234345844,-0.256317973652811,-0.00343319916301406,-0.0185732024627474,-0.130575697354704,-0.147845934976229,0.0329395615095805,0.03585585206864,-0.10625767271398,-0.217396158840101,0.0232750487971664,0.0863772955075023,0.00737156549173327,0.00384289336170508,-0.315144786174501,-0.321583072048672,-0.229901179225233,-0.0150093903134414,0.0552486374679413,0.101791635938953,0.135722867529073,0.0369604968975603,0.0675134092530865,0.262516819276978,0.0188808187746884,0.0693577380084729,0.108110023595065,-0.0714401621364476,0.196901599427157,0.119341621508399
0.265903001514586,-0.498101107990072,-0.0694181767679278,-0.372528277110436,-0.113886659120059,0.124435275191413,-0.429555200998572,-0.444667102115284,0.326761338115621,0.157283780133692,0.707084482135483,0.640732572275062,0.600758324353861,0.728262427622671,0.124074717177335,0.0229440529493255,-0.728052310967987,0.293688028793959,0.341942252511651,-0.0448658932370419,0.38580216120614,-0.187585096281261,-0.147123671778686,-0.306173455887592,0.479621461620046,-0.301223856977462,0.394560196516778,0.862400665078636,0.980144502390303,0.750837251236191,0.578469064656086,0.965745991383461,0.785707633687849,0.882319128988983,0.186073443665113,-0.733990103316301,0.238426193298589,0.466574499451249,1.04124477923229,0.275712212609832,-0.67267170979102,-0.708066451200478,-0.294716487117057,-0.58743846386888,-0.562605919316794,-0.509357862260565,-0.565010788689642,0.545381664320345,0.378081253391123,-0.0309456274158832,-0.0629004641999465,-0.502947118643056,-0.988821273100039,-1.27144302133949,-1.03102760033202,-0.604161655476009,-0.57418438855929,-0.00592675553723138,-0.398400809609697,-1.00315966276749,-0.591687416976062,0.15352498462399,-0.212547230676026,-0.243613040145118,0.402475193953985,0.605874082179778,0.694673590094036,0.258661588431851,0.492449442883373,0.84312973084493,0.586301811139054,0.964007498658323,0.658307367483551,-0.052814434496032,0.255031675108515,0.788500637000983,0.521671639840793,1.11464333495821,0.248317435826126,0.661057689327174,1.67223025144613,1.4318705404615,1.28235033631571,0.767758356837528,-0.372836910784755,-0.596022661324418,-0.923214483677121,-1.07674878628519,-0.298881595755192,-0.1869353429026,-0.340787807223839,-0.763398925491665,-0.620879472872738,0.342767587867518,-0.326695844952707,-0.975624753914346
0.445572607166639,-0.100318351628245,-0.1033937893791,-0.252703466823068,0.0029842616381302,-0.109486614818482,-0.298890605834075,-0.267457795949944,0.281040901914318,0.111756438696347,0.484899270829232,0.687871775000461,0.440760010618503,0.614454365501604,-0.150752480530725,-0.0960053150659125,-0.695385700245195,0.275087312694309,0.0418832152067327,-0.218651495454542,0.386190703222267,0.130865369547069,-0.213913790912081,-0.0349037357635407,0.386573696165533,-0.352866750649595,0.425378309033882,0.755487893333698,0.725557370390472,0.2566392109642,0.468885064508458,0.849321927698187,0.541003727682462,0.555708012946225,0.324840942663311,-0.680155923736886,0.0887510411751037,0.566363315897055,0.925832739892718,0.282350753179956,-0.33555502422887,-0.677223093794244,-0.500426026285205,-0.591249159416705,-0.463334848307806,-0.365350349992581,-0.34376846398682,0.375480977707562,0.450983170497185,-0.103076402805617,-0.136755564555066,-0.470252285875743,-0.901174753812982,-0.922943174189452,-0.858938066728326,-0.527482623101519,-0.488223902562566,-0.240722571327484,-0.48929801488743,-0.84658531350237,-0.432985993762709,0.320735744174113,-0.0737788214140651,-0.00888917902511566,0.186292804211398,0.596846685476189,0.160868366673506,0.458138660294711,0.424545037030669,0.637541626493363,0.275140799115525,0.58780730024008,0.84861332098043,-0.0226018210879006,0.0738417367827792,0.667816378203568,0.367476589592026,0.979735561549523,0.0911477326369522,0.635402872835733,1.24589444849913,1.0964357991932,1.12658540054002,0.57382694579227,-0.338686088811322,-0.516225175821798,-0.660005424091077,-0.492769552057571,-0.164112587329218,-0.270627297379371,-0.219022510616419,-0.595267618153157,-0.372429407876738,0.430896750303152,-0.31588546967614,-0.668908612512834
-0.245792507049455,0.0802026257427852,0.0867143504193036,0.23058529746514,-0.0221526301418772,0.0299121717955479,0.376024302136421,0.257182509985823,-0.400418712447079,-0.0845916550608557,-0.38840914443551,-0.225750455726059,-0.248396849586901,-0.238654163823576,-0.060269822483606,0.137593680780768,0.365154097511789,-0.306155300639474,0.0220313860165595,-0.0337622899926968,-0.166574329856834,0.156943685888068,-0.0345497873986981,0.1407981165406,-0.471280283963365,0.107166677791698,-0.202290606881401,-0.138724827415068,-0.428713638099588,-0.212433078646512,-0.297052709204512,-0.538609241966331,-0.347727707728776,-0.586884621425717,-0.0856874791184422,0.509242209786053,-0.129236098031258,-0.324750802101046,-0.547176518834244,-0.151269727771539,0.286172001990015,0.43347961665738,0.232232612894028,0.440832388466837,0.211278688244176,0.422632963207022,0.147075172739822,-0.147909962210781,-0.308567992780783,0.0110785667744099,-0.072552883154616,0.305843446698955,0.504556736664911,0.821731663270665,0.485458262055073,0.335020215938067,0.204941279566395,0.0502980849656129,0.247860246704604,0.453624533217763,0.412305352092748,-0.146951685825054,0.140237894594863,0.30807785742773,-0.155351618010324,-0.391524901112526,-0.311174132864445,-0.322172234792299,-0.535493062129521,-0.415632587683192,-0.401047709969693,-0.466496638740183,-0.41530160397406,0.0799242060775844,0.188278257148302,-0.326627336894726,-0.239189854659192,-0.503963758938497,-0.103773298246225,-0.313783027727516,-0.919372623108233,-0.611899713951801,-0.5359852875578,-0.327339055241959,0.13708714873068,0.388110554308236,0.426103547165834,0.344956183364577,0.160631090856756,0.0991652130465718,0.10484899183592,0.370026663016066,0.253667627227727,-0.219614032920203,0.314991155929848,0.637453683679406
-0.0613629001921633,-0.119436918926336,0.0478580011078028,0.000309827648973887,0.0280131879977353,0.0386451635575077,0.081723708358566,-0.0820564847030942,0.038884441445342,0.162232331897976,-0.137149132132136,-0.0771696394939235,-0.032059309567258,-0.0135420315042715,-0.0837817750035041,-0.073319153050116,0.182379968394085,-0.00939117585491163,0.115569653984415,-0.0837454730371746,-0.0343946286935646,0.0911161386610015,0.0314166309679922,0.0328861165425283,0.00355235315587456,0.147138339752403,-0.108467314881995,0.107156091280102,-0.0535995519513549,0.0226466049575107,0.0102584158685789,-0.0805645639458241,0.0491001658802365,0.0840764813544644,-0.124089285718769,0.00145261410208677,-0.0640262222080618,0.00602459004303124,-0.111733594616727,0.121589468535519,-0.0157184411867505,0.00471190824828345,-0.0717265633589649,0.0976608383635216,-0.172367440418093,-0.0154020759851233,-0.00141421210644958,-0.11674839666116,0.0405318343049812,0.0667747854782334,-0.19051584315344,-0.121620537225119,0.0979335059269041,0.0563824470262411,0.0694388634386137,-0.0481575485153727,0.0353788011560881,0.107719361944124,0.180122204268904,-0.0147079508740025,-0.0203746413068824,-0.109853783376695,-0.0136662910884465,0.0265215552552202,-0.0598775438974881,-0.00699357079666415,-0.0388700972763581,-0.0510137466072859,-0.122126892585802,-0.00743718801791966,-0.160956518555196,0.179257334532295,-0.0552874420174764,-0.00483025984305165,0.0355845255929968,-0.0102104730717045,0.143249985512015,0.105068722394872,-0.0439592663261544,-0.0670392184360445,-0.0947108329090933,0.209598324320286,-0.116671512664927,-0.118275178186515,-0.0552906342501694,0.0245299330231591,0.127664844642255,-0.0173887898223672,0.0125404716056819,-0.0640541767404471,-0.135360658743433,-0.0693246626142238,0.0693293212220225,-0.134026798257106,0.0502565214094463,-0.00957794740344164
-0.233481232829545,0.194705702953962,0.131794171934791,0.521600696520405,0.0859946297699565,-0.0794124918206198,0.565137208910735,0.504146888673197,-0.174635701703706,-0.0726285317673207,-0.408409226217948,-0.465729095949271,-0.452114956591208,-0.346083101854348,-0.0540384834877593,-0.00493598231487107,0.482089139106888,-0.143264395327557,-0.239585495327571,-0.0353723415133672,-0.371637911214311,0.142280242835724,0.168537763047511,-0.0304889032722438,-0.392547479352365,0.264175146820107,-0.245624171175094,-0.513962309865636,-0.711228350385896,-0.257661089377237,-0.484635801220707,-0.645705512957953,-0.568490950776751,-0.538660051434333,-0.0713334130905144,0.595380364139901,-0.143011661893132,-0.458651329353356,-1.05939648898526,-0.109519792155856,0.485273515988349,0.375490221741567,0.329079727682914,0.38869173182396,0.182520329836499,0.370474625888748,0.332590448998918,-0.186162058059224,-0.295864937824514,0.158681017834795,0.0538152685861007,0.348011616914887,0.524612771306873,0.826652775245544,0.648309960643174,0.378230767875532,0.508141606452152,0.155242670485587,0.516205947034532,0.770837846776486,0.451626888218512,-0.17854704630021,0.0708910235402907,0.155851801776319,-0.18071175139352,-0.432988485944229,-0.314129083760729,-0.221767016366626,-0.324231221163511,-0.567575843765747,-0.273913759214565,-0.559363773067702,-0.469631890793016,0.0369404250003443,0.117622492426284,-0.278448615480761,-0.179891275402573,-0.818798904432942,-0.177404347648855,-0.51319081876789,-1.11251718086392,-0.787806600846327,-0.964371187284992,-0.535780094827887,0.362383414698283,0.25096669219492,0.567018015252841,0.649787991461978,0.195042243428881,0.0543417228903576,0.263967613252191,0.26527937641722,0.564705960380302,-0.25448691749778,0.262645493729724,0.616378281638182
0.0603218791697175,0.0647771219479341,0.0807195712579316,0.0590955267097951,-0.132150743628384,-0.0547936366316702,0.0389291243112009,-0.0883647038535531,0.0628374303739468,0.0965474285912554,0.0087678177663496,0.186305988818125,0.113682956059613,-0.16117835337356,-0.0660928250474722,-0.0140555367397168,-0.180442294612909,-0.105748536683445,-0.00614218000195463,-0.104352440703013,-0.204868226775887,0.121278499935696,0.200463817718178,-0.0021655544649554,0.122099378593302,-0.0165218155615865,0.129065016628588,0.00584410556944892,0.053897252088328,0.0114797028885358,-0.0833158787575472,-0.0198278882762883,-0.00296527529343552,0.0894386162292377,-0.030047117661713,-0.052343252251357,0.0272023827932928,0.150946455979595,-0.104057089159981,0.2487606988712,0.048500607891146,-0.0837250474124048,-0.05711372564933,-0.0687038567620933,0.0317124364700476,-0.079243527767957,-0.146497716227724,0.0963601429607424,0.236667032966898,-0.0170528895166666,-0.0579545904937607,-0.0742181322990588,-0.0573462198832314,-0.258393788489155,0.0656530334110664,0.0332255442063422,-0.00243811060274462,0.134579629958319,-0.161168517915699,-0.202869722490414,-0.0188459252810122,-0.0869388136739746,0.0395596791130435,-0.017005845753878,0.238467973969855,-0.106018494688237,0.158230554095726,-0.146337608536045,-0.0116599933045989,-0.0731294182549549,0.069117943440941,0.0973251022057549,0.064500088854963,0.168260724994955,0.280163183484539,0.0886021144045784,-0.0493969324713117,0.11792174344871,0.0817032388122437,0.135765750236775,0.279257525805117,0.152946171429717,0.307451169008798,0.0428665835378191,0.0826442972965426,-0.173343048128689,-0.108761324857969,0.0206891419603653,0.0838135973782333,-0.122095062009009,-0.0177372998232872,-0.122617943754027,-0.115491706681277,0.043382886493114,0.00605016975299607,-0.276237721333673
-0.191999851704087,-0.0457018295659333,0.0564135325217359,0.177484923254864,0.00450256525827503,-0.049680276033849,0.202567943014371,0.0792668925965699,-0.10126299189308,-0.0838107006807681,-0.143247951959718,-0.160597741026726,-0.0303168910391833,-0.263165086293165,-0.13581225038334,0.0319718559013176,0.489671799311086,-0.247449930491082,-0.114355362423298,-0.0494508718662533,-0.0801523711192649,0.0803007812558568,0.0491964304037479,0.149663666655297,-0.1262372497683,0.369383763603738,-0.199203870599502,-0.388937117836706,-0.279281741384238,-0.0908774277295564,-0.225665200825653,-0.391073006714415,-0.22914487138635,-0.402373806711615,-0.100634199475723,0.417861379352396,-0.109747878615473,-0.255592963015331,-0.546089714716496,-0.165204151038569,0.172110993950914,0.2258479848872,0.0191776980832672,0.133281847429926,0.269655930702891,0.245518953586677,0.072321355817925,-0.211342965889273,-0.0561168988835402,0.00885525235169896,-0.0363608513394273,0.238821699377804,0.429499647703457,0.440927410314286,0.40968478028079,0.131505894175847,0.174571665357208,0.252497228458503,0.258362519772154,0.41260182121836,0.362246330056133,-0.0754914791944807,-0.0319506668284235,0.202325540616295,-0.195725478466159,-0.249474890591148,-0.417320970013418,-0.156551853265699,-0.211085464434305,-0.209599941736987,-0.17034460549141,-0.266251193962882,-0.324951650796805,0.0335481468087328,-0.0479155751707713,-0.5061967556496,-0.225681355098957,-0.11102851516719,-0.0748242336997824,-0.210281283845187,-0.47442752493666,-0.442342247376397,-0.495372591372542,-0.449627276280382,0.043918770713863,0.127575202816726,0.327237469858534,0.406994567350271,-0.106632784002174,0.013563805472859,0.170385263870128,0.293202359867796,0.276137444603097,-0.198601672984363,0.271083268523526,0.343180770966892
0.0978495661443827,-0.0417305435903953,0.0230246967016082,0.163003224757473,-0.187065921334137,-0.00669085955683467,0.158593911659159,-0.049713733207453,-0.14087760423525,0.0437546677805226,-0.259235410863618,-0.312010612712715,-0.210487812564398,-0.200667095043526,-0.141452370202139,0.0848806414606828,0.0601040348892702,-0.0479119854479943,-0.165751387843532,0.242072696814652,0.000770448556966494,-0.0671215292588093,0.0671048154556992,0.038820494966117,0.11024380919382,0.0967728773573556,-0.0289341464548998,-0.107566396422626,-0.139170911175625,0.0340250004328453,-0.0418839057522454,-0.107096894672567,-0.047588743436956,-0.146628916339618,-0.106267784045851,0.231332364382746,-0.14858489988164,0.0608237428014522,-0.275749623888801,0.0200420583792599,0.0503196697584428,0.0844906256509729,-0.139508811117319,0.141693826085665,0.231572340721872,0.0651025744097071,0.223925740854378,0.133986566801732,0.159306288157528,0.106843873574056,-0.100137010003917,-0.0124974935243664,-0.00662355213362512,0.295599497676527,0.230253680942473,0.141315408887693,0.0867411382347412,0.0749816782733477,0.113294109615121,0.240232950308154,0.213130196741374,-0.0743459194873816,0.123545824432267,0.0745527572502142,0.0673400137398433,0.0476115908606586,0.157165295624457,-0.0729422686189743,-0.146809645872821,-0.0471971510110077,-0.149383796938076,-0.089746701993791,-0.0742719431935139,0.0506944059227413,-0.134589955813807,-0.0732992187113894,-0.131326921171504,-0.178826956724009,-0.217152889686738,-0.046437796246562,-0.237007660565209,-0.253694597868951,-0.0594163011450252,-0.186444680247556,0.0418612697233684,0.229315093362215,-0.0221634678358323,0.174827532412601,0.102227274949797,-0.109670250917313,0.0988878340956642,0.23624653166562,0.00972843058839011,-0.216989685563026,0.0379022806048876,0.170179705161718
0.191770479311853,-0.124223834072604,-0.0206105939758126,-0.215804547739132,-0.0821910847734618,-0.0854502868076337,-0.140673139911735,-0.1272214064982,0.0608766908493611,0.167886533335572,0.151439281600412,0.224278379004121,0.279328366155576,0.192722103510206,0.110568086800575,0.0249339164796748,-0.334369177458198,0.0852697550205898,0.0527318150314714,0.0970980559841766,0.0621382592444413,-0.0340021182474424,-0.249342463491706,-0.0897723928939196,0.110253495184945,-0.246612206837796,0.224507229649315,0.0777964200427064,0.280896110373414,0.0661395297877892,0.327071867314338,0.348406007176308,0.164183292654103,0.509839043617485,0.284657261938934,-0.534776933271523,0.111637318930958,0.0219500603705446,0.485353766868003,0.178342262923249,-0.198793066775117,-0.157851516129904,-0.113220107940892,-0.199002330904163,-0.112819108955487,-0.251831500075632,-0.157589547110994,0.0171592521173128,-0.0164527382486089,-0.018009298808829,0.0833745290688097,-0.174818955558702,-0.399814203440204,-0.328388304910041,-0.353814030485535,-0.242521825592773,-0.355003352573007,-0.00171885886582106,-0.241558399866642,-0.309596558770381,-0.241382329905616,0.138732441449252,0.0127393911129633,-0.235516169682907,0.109645376140102,0.187503155139863,0.0703652671190511,0.133447471866224,0.0751930821400109,0.392239334486919,0.176682491376006,0.159889866783695,0.455151101944992,-0.0122489073557937,-0.00554843048780654,0.286616696603617,0.0849463217510751,0.358007169427526,-0.0948878713643112,0.328575663361085,0.522365219630806,0.415740724278334,0.419196504918479,0.259569277661621,-0.00660041595306923,-0.234029289554243,-0.307270827588137,-0.355620675944709,-0.177499059984817,-0.049435493508993,-0.14621272544966,-0.219602836698225,-0.0975535411636611,0.118715212347684,0.0821498051951629,-0.325594046952931
-0.0856486813622967,0.00740403246765813,0.0337312734137752,0.0514048205796929,-0.135030568683655,-0.00823915360075385,0.0681250958414004,-0.00427656248141556,-0.121759010627323,0.194558418174631,-0.19816160740136,-0.0969672655899652,0.0703712609201847,0.0845187626308912,-0.058063892939271,-0.0563402084426623,-0.00404930025403195,-0.0824351679474327,-0.222292130591005,0.0517750705908843,-0.034115073826757,0.208381086533324,0.0267164021771247,0.0294291968425898,-0.170135588521784,0.080864155567546,-0.155331090241206,-0.224033145869651,-0.143042936359543,0.0756462822286553,-0.0688049184235575,-0.214179686080786,-0.117481604324408,-0.0651485529144679,-0.0867505652163327,-0.0666686528756437,-0.128213453394259,-0.0689027937185584,-0.150048242308631,-0.00448022786091332,0.00594908920543003,0.1704080720272,0.115076888217326,-0.01586332348867,-0.0391131307665894,-0.0246194464863008,-0.0416523637645438,0.0788904971919596,-0.0562796872975108,0.110338006693795,0.0744635679271641,-0.0142053246541553,0.134074132678046,0.116795932149352,0.0430825675177085,0.025553728099082,-0.0466784172412248,0.0117692750890025,0.238909202012986,0.0927351815355284,0.00167593819026072,-0.0890662739152824,0.101964007287636,0.115832450683611,0.00554262501478832,0.0559282994521836,0.0763957588041789,-0.117463878224232,0.00496012216693597,0.00418537404143537,-0.0119189035014693,0.162703634756635,-0.0674422207465729,0.00928392992546508,0.0462676290933714,0.0429120554121324,-0.0455652683148687,-0.165369507268799,0.164099720395252,0.127464313039726,-0.117077703535668,-0.0606909110578026,-0.0826263247330284,-0.0131492851507912,-0.00213003157379563,0.00118271082185459,0.22026141981888,-0.111933136444831,0.042666794876327,0.0583032885491084,0.0620151599422498,0.136923511031175,0.0732841556619598,0.0752288290748427,0.11041962109786,-0.125054383793958
0.0485987979770608,-0.0983932406859543,-0.00222762769838747,-0.105062684382211,-0.165566747767,0.0538917463297034,-0.00740324852204961,0.0332143251710599,0.0609614819797716,0.00779759616117959,-0.0693267499898299,0.180366721273249,0.144365755326918,0.0512192103378743,0.0495060869019594,0.0724465846851823,-0.0660235000977792,-0.0736052654483939,-0.105008104478787,0.0316400154071186,0.0224870654769138,-0.142485931916291,0.0333904783691274,0.00122127816117089,0.0320884561936087,0.0201307411854744,0.06660544246998,0.0617635336429994,0.0574911358025027,0.168823944754211,0.143446419125838,-0.0908483359607349,-0.138719710754887,0.149354702193622,-0.168257655190393,0.109049520738005,0.126032871565666,0.0832743793020343,0.0662650780850479,0.0277655926342764,-0.124917687368523,0.0576207212297934,-0.141613572412136,-0.0780864080571562,-0.0608212172420154,-0.199229627720955,-0.0893472166090066,0.0145120887901163,-0.0620939750944849,-0.0145454169873654,-0.0509004623613387,-0.0850428284431761,-0.237307672781846,-0.179161262673861,-0.195664844301908,0.0297965409724215,0.00534213594965467,-0.190491562859981,0.0437699694944657,-0.215308256726725,-0.185819081143138,0.118569585497463,-0.00320591662352922,0.0828200812883032,0.085802751584157,0.0159579591406789,0.0280049499542422,0.311443645416911,0.242991966840061,0.0199696300286939,0.00246380295380334,0.0875068896441835,0.0357717554062328,0.0154620020201589,0.0585734705674252,0.0525999351809018,0.0826017543487656,0.145763341222986,0.0812238766337119,0.0609983889416491,0.235109662904744,0.162249633214389,0.106125633517747,-0.00185342816653783,0.0271780883644074,-0.0848556336154253,-0.320480042044147,0.0580551254605574,0.160185376836058,-0.101166318325694,-0.133635423440568,-0.293739286001941,-0.0276323443594695,0.0839539235079975,-0.0297671678663559,-0.215319913591977
