"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.26979137465914,0.0277946429539326,-0.120071870068129,-0.259050786357172,-0.0913320650969679,0.00514167104099831,-0.283881706933365,-0.242363699091898,0.189977154503741,-0.0368781704296557,0.275983226229439,0.208400786123814,0.345419612447684,0.351851187882868,0.000582972585230768,-0.124687963704921,-0.474170163992421,0.180149032363486,0.0737947350510695,-0.0358178009414751,0.103655456222949,0.0701226201512304,-0.0788789717184181,-0.236391600347672,0.343680745237908,-0.225286412615526,0.274185005164601,0.436194493827986,0.590377994819469,0.52758357409394,0.253955372568666,0.69927146362354,0.283956610788882,0.448426880167842,0.138727884479377,-0.433769355709078,-0.0089882060902578,0.330327924102733,0.646876699803798,0.24023811706413,-0.316755133382376,-0.382264519349918,-0.0742642620955841,-0.346243164653173,-0.396771781427489,-0.411076518564462,-0.24592511238267,0.0840465366001152,0.226843409674743,-0.0595042735944848,-0.0581345387431939,-0.430238871003193,-0.601974334479883,-0.560594975717294,-0.735905100765764,-0.418039627382096,-0.494390515961616,-0.112965813571894,-0.350633750702611,-0.876498477109731,-0.440857368153434,0.241654267000519,-0.0749015826205902,-0.341241584113477,0.222981466506313,0.455308453974008,0.333400490644573,0.343987154602616,0.239422443722612,0.418212791148453,0.264134731916089,0.492323611293247,0.467305059281876,0.143087556197532,0.0772458847518921,0.354981651916733,0.373428431100973,0.468684172081891,0.0587663639491329,0.305145892374883,0.851248889495232,0.898594093268832,0.847134196748329,0.294318999002866,-0.226890751700058,-0.286708629443453,-0.483131009795258,-0.57865183248518,-0.243315246895514,0.0627109857947526,-0.388053794938076,-0.41086928102019,-0.212255417104467,0.298682656630908,-0.267876368319832,-0.548489712783395
-0.204847147734038,0.175922974754741,0.14805062139836,0.624447647546847,-0.0472915207348507,0.0528616118569889,0.36642246188154,0.387640595659247,-0.316508140320861,-0.146530599456884,-0.46667684926989,-0.26877322884607,-0.402190283171411,-0.589568044731997,-0.294437951249494,-0.0121896817008867,0.530355221743161,-0.287075523934586,-0.117234253456098,-0.0154859453634951,-0.400887221101466,0.0595989253871538,0.179854256080165,0.282617431622059,-0.424226008105056,0.365651787009446,-0.445799299898296,-0.418104277623706,-0.931175614203037,-0.277878157996976,-0.557384177345629,-0.909947735875786,-0.531297441463922,-0.727510869763173,-0.0758241511694729,0.652877762876879,-0.238887110333818,-0.4413543732197,-0.765296840563921,-0.185359969606842,0.321047253316796,0.675791358624893,0.128275140165013,0.397311261827982,0.248759230568024,0.538339788992915,0.428364385072375,-0.0155971022515091,-0.160131288643084,-0.0815196038308573,0.0676987321271712,0.252840798677615,0.61814767835119,0.775776092883694,0.80626957214852,0.269497402601727,0.477743055345723,0.176579436589197,0.498142027026855,0.701766595749221,0.316741746938876,-0.254867443137844,-0.0639178567139737,0.178671344445733,-0.161003322367968,-0.301625333505376,-0.417779017795669,-0.365454446026797,-0.322290098514071,-0.667239776336748,-0.497190609649191,-0.448169661899141,-0.53071415620219,-0.0441763279396106,-0.143992189631104,-0.382942244934789,-0.292712445687632,-0.759413450982273,-0.210704445343535,-0.57291776398061,-1.20511894715831,-1.13286762494944,-0.999241014984483,-0.565686072412706,0.219729714395506,0.321445501434061,0.731007311856412,0.738300523911592,0.230015592149772,0.0844484605455938,0.238430311250096,0.395968441400099,0.453842526710096,-0.37797979868881,0.316634772291348,0.624147794477405
0.173801092667192,0.0228726879373438,-0.119664781300891,-0.0675839595879294,0.084756369681711,-0.0668909125933034,-0.303771722816146,-0.17230730714014,0.0121263908849762,-0.15778877740911,0.152305278146917,0.308667896509588,0.252343776507552,0.182572066768168,-0.126768233775528,-0.0102566853920952,-0.240876115185339,0.257386685842766,-0.0310648982937393,0.0944604340382294,0.283471551350368,-0.187531826418738,0.0506604039879741,0.135910567596033,0.389949230192336,-0.00711296242444977,0.162547396959031,0.0931022296468501,0.364222239625712,0.220970457697899,0.144478846374614,0.164646192884259,0.153903612578577,0.454108500598547,-0.0167706548081857,-0.210311511389413,-0.0273286025563407,0.322088896053183,0.460700123368879,0.0927781726763161,-0.196634552946647,-0.144037697932153,-0.0870375726322292,-0.143768455897793,-0.260003739676107,-0.0809211107762987,-0.0292257483773502,0.086446364146272,0.221753450583001,-0.120461305151664,0.0937640811018695,-0.245498207157556,-0.302579506385298,-0.348774691778972,-0.264221814489364,-0.138240176303295,-0.122807146865805,-0.268318335561063,-0.0819115796120584,-0.486835819094027,-0.137531063395751,0.302659969904999,0.0603197498597144,0.0736690545681307,0.0653484203476919,0.110954353624406,0.335226154941536,0.133223251245204,0.293087467205554,0.294135071698982,0.0475349599274752,0.343204867472587,0.104611076093665,0.274129155906259,0.0140382562911242,0.00359320044990261,0.168112862961734,0.325285344275646,-0.0926497663614105,0.18389510635199,0.682316538451335,0.591571581467255,0.642557757548786,0.39471836187933,-0.214534770161263,-0.228281174758927,-0.458396984771418,-0.447401674108036,-0.0236149646464195,0.0629227833951416,-0.166524670248321,-0.207794793059364,-0.152225428814966,0.346189384722559,-0.155621902687196,-0.239437763776202
-0.0576124772849684,0.00859719781534,-0.12611849290662,0.124257337324875,0.0346320744604552,-0.119970363955974,0.153738362523047,0.158165598306352,-0.00767521796223618,-0.230305278068781,-0.104575938032135,-0.120739341231319,-0.0193637623113311,-0.240271928514937,-0.0447832223593318,-0.0137746314090153,0.281647213919307,-0.101204154860077,0.108150158012132,-0.207763440682288,-0.124515742323087,1.41617766423845e-05,0.149120971664482,0.174024797244292,-0.212166726132078,0.259624041326524,-0.0109693484914047,-0.178141159353939,-0.320736878701905,-0.0958032962597663,-0.0972710823201129,-0.226988082078379,-0.173019615417053,-0.396867192680482,-0.323460056999016,0.211386615275439,-0.0555845536348467,-0.30502436365777,-0.306953772888377,-0.00741021782916666,0.216964353414582,0.16250079688265,0.0518433768316423,0.299482315956337,-0.0133380875540771,0.138813008757299,0.0956143407546009,-0.108046621329662,-0.12781196340684,-0.0797673268341617,0.107272000606581,0.272465956615161,0.234040610010061,0.25754904632094,0.16406649917826,0.0332135182770045,0.158950033865141,0.167691077062821,0.166234969285336,0.386730233260323,0.176991028363806,-0.0913400670767168,-0.044381844720106,-0.0874457923330345,0.0470274114951073,-0.166206014315717,-0.243377849014377,0.00775869729411093,-0.0852920781419903,-0.276936669456417,0.16499097556881,-0.203792136897508,-0.278417746153014,0.0259725781695763,-0.155691185574183,-0.122832851887315,-0.0508892551738374,-0.291770363480707,-0.0544227732355802,-0.123572429618719,-0.477910160282025,-0.439795855518217,-0.493249894597956,-0.0617668663810998,0.0937634910756421,0.158304946515355,0.11994912737938,0.331597547189972,-0.0315222945573093,0.0441016050044047,0.111972949875396,0.115681756616426,0.0723003178987803,-0.154228337350349,0.0116978452317975,0.134467351124288
0.277268796311639,-0.178171690896682,-0.130807277836085,-0.287796466612024,-0.018513374228417,-0.147486830259337,-0.422732831716126,-0.126351177727454,0.157012583265168,0.377167137336474,0.283097356751455,0.277319144969378,0.365235890648694,0.441993560105388,0.28187967534959,-0.126744681191205,-0.421727995215744,0.0586788042071796,0.143595717269913,0.00380740023963162,0.205732798400886,0.0278763452267658,-0.141167681616288,-0.0461592159999607,0.219487673208645,-0.220333186209208,0.360227082064413,0.354583137301613,0.529898507455531,0.148509262260679,0.461789554673696,0.50878301621167,0.428505520262378,0.586641529734015,0.106959334465401,-0.56211617525906,0.0689064452150696,0.349096119304728,0.595028906673915,0.336982554056519,-0.347626614015756,-0.387102683819616,-0.18054096659003,-0.327626268490242,-0.319481870496643,-0.38627123201026,-0.249334074640644,0.156539023800382,0.195269132170823,0.142902888296659,-0.112859426051501,-0.30670022760499,-0.489851110674441,-0.650031860480544,-0.493070963624147,-0.223945170674235,-0.549134220674697,-0.253453239978668,-0.349474510517506,-0.81814180454381,-0.342964851095049,0.130320857325337,0.013451413752687,-0.110697190886962,0.239873490813584,0.450996434832082,0.299063429061265,0.139282079300462,0.279060496113161,0.354927205860249,0.408350291434708,0.51527690303192,0.443841722295402,-0.0172128117185617,-0.0204687257528344,0.198203360524917,0.118980819716225,0.351212748756845,-0.0384164668331726,0.305869473289901,0.944833392594958,1.0497102082346,0.850710834076878,0.530384830498451,-0.111354919067103,-0.403929795309178,-0.583091039753337,-0.524347426270677,-0.296006701341281,0.150278812858728,-0.315600587202258,-0.398406792035141,-0.257672898909767,0.0464556080964544,-0.191322309128596,-0.532456850108604
-0.0376783394289436,0.107298770605939,-0.182072484461468,-0.114736703360104,-0.00390121410788925,-0.127623306147189,-0.0932919266786618,-0.0704109417301446,0.0538377827342537,0.199846391718259,-0.169044784564663,-0.0361507811640288,0.0117011840393436,-0.0555728093112973,-0.0109097277262763,0.125540390012406,0.0182739876681667,-0.0446030721451495,0.00730488296700004,-0.0438105315026372,-0.0217758471404462,0.0291972837187294,0.123637192951472,0.0550883886310349,-0.0513395405701096,0.00496078774602824,-0.0181326352614027,0.09603732987434,0.0823190863684017,0.1144960514357,0.028510889218747,-0.0526035751151646,-0.119330584526641,-0.146441402183216,-0.0479283215564325,-0.0200311041092195,-0.0378161957949621,0.0463891772069623,-0.0345119486948492,0.157284070336585,-0.0888505936802091,0.0956931233223305,0.0250818923178978,0.0277304187904087,0.0678249364624797,0.0434943505923465,0.0595552411374351,-0.0350522324324163,-0.0437876639255439,-0.0750332592113748,-0.0324525607448463,0.0312557749408172,0.132869008933959,0.023594552084011,-0.0379714045253328,-0.0124889218523804,-0.119773251798404,0.0181126350848112,0.151337642195712,-0.0394405540241664,-0.0843856961741662,0.0553789165004609,0.244706276536109,-0.0105900859529418,-0.0912335180812614,-0.0256855951009516,-0.0535679363719597,-0.0622108343425041,-0.156079044069422,-0.077779311937071,0.0118912284295536,0.0772617534291001,-0.118338581085111,-0.0660282018883243,-0.0547584193632175,-0.107326558167558,0.187008554533694,-0.13652399905231,-0.00520410527087222,0.119417707369781,-0.0336573262255751,0.194094456939385,-0.168150591965243,-0.106052449667033,-0.10088611467442,0.0942239447209803,-0.0171634322933533,0.124447065520236,0.144652399697819,0.08891127502191,-0.0730101000229296,-0.0260146286129338,-0.102998087818498,0.0299184968344077,0.120538954979493,0.00710494312852953
-0.141030982595452,0.202362781119709,0.0975603861975635,0.150167856956214,-0.151881663822384,-0.0144449812561479,0.136289561400018,0.215221417126784,-0.424634873019112,-0.0830227902763208,-0.35207194346402,-0.480246191342979,-0.296519790086419,-0.343417228678183,-0.140054525357338,0.139695214608951,0.624675689274024,-0.0331705293283137,-0.0175117447590903,-0.0100722630100408,-0.236003714905121,0.097269148082744,0.175688859054646,0.170447239796507,-0.229903693544609,0.182407927491702,-0.386732600868743,-0.557528071434206,-0.381565740178292,-0.202971675747217,-0.340461126593061,-0.545630857174424,-0.437737683573987,-0.327149950584887,-0.140579116970145,0.467101159137276,-0.190619832197046,-0.596124850758073,-0.722250439784827,-0.049569663105525,0.340376846877487,0.251031626435168,0.095931821113598,0.320231789020652,0.511139437843756,0.284232098792083,0.304615250183542,-0.272721823705874,-0.0369505615493707,-0.0181969234205757,0.0658700889192961,0.360550357488394,0.556056985320565,0.540707554277967,0.657133641898596,0.340571922626365,0.430701126787785,0.057870530335201,0.303771608757998,0.714535978842177,0.270856446601899,-0.169322226757861,-0.0425823587134894,0.130995582985101,-0.277889644774955,-0.23310619604947,-0.291578627697434,-0.164610993082626,-0.406113063379087,-0.492224515800913,-0.300797525057125,-0.324142646164355,-0.407897836114746,-0.021058948783706,-0.00684097739733434,-0.541197227002685,-0.281258169110598,-0.481528016463614,-0.24647851382947,-0.229582316694383,-0.917764857056723,-0.799289884194207,-0.684486695474508,-0.358993269387548,0.456889827649746,0.349309699995616,0.449563108087761,0.543638845821868,0.0891925365664351,0.152352292528771,0.230171206876691,0.60402332686152,-0.0100894524603017,-0.238490206913575,0.279099678806438,0.449035104560856
0.013041645303517,0.0160619271010958,0.108568418783789,-0.100758249406812,0.166998638754765,-0.0845298833087767,-0.0415624209835657,-0.225979039958997,-6.93778378071525e-05,-0.120337449705217,0.267122538508796,0.254994955873703,0.133045594877321,0.177708088410159,0.198180168584956,0.0617538109366297,-0.155041219006743,0.0137543422127518,-0.0442207988526585,-0.110006790347877,-0.0740363183156243,0.0771899084945398,-0.0228475462612923,-0.260729178940729,0.138796672170037,-0.1595357388457,0.0559148450651081,0.149557362612829,0.391124122710472,0.21588773510516,0.276171627059083,0.171484059536083,0.23285743713006,0.288370648833803,0.0961702481335454,-0.272471054859522,0.0373546209117522,0.0924459677832838,0.307756619954538,0.136649055756111,-0.103939654037726,-0.245515641890346,-0.092259651183526,-0.0876949946056844,-0.238533044129395,-0.364598538639174,-0.0534528457640556,0.180832086768907,0.0639232377596397,0.146426113213098,-0.128006952167954,-0.203627492462797,-0.198377281915548,-0.546108104321007,-0.292049177580015,-0.237841553322431,-0.295005535323218,-0.132725345534176,-0.188516952148339,-0.521905139185358,0.0155306878443047,0.144515168510987,-0.0711204843011401,0.0737474826464476,0.0714260592071136,0.260756449029538,0.229483473734925,0.0932867825518616,0.248355435193985,0.249241106026907,0.141786443405059,0.37755576707538,0.370062444061355,0.125475779625011,-0.015358609369334,0.160640176730762,0.033179504369502,0.331215612084991,0.0251460371918362,0.154697929271023,0.532669120248957,0.490878116960684,0.579149813014816,0.211123921176941,-0.0292010685014446,-0.0801360423562452,-0.144576607598833,-0.274355023557731,-0.177467610743817,-0.210812261611578,-0.124972145841206,-0.304615234172283,-0.185960110749794,0.0785499825760907,-0.0155864445079963,-0.00960766607448987
-0.0532938254839236,-0.127584058461752,-0.0502295160831845,-0.0245633736342955,-0.156358075808304,-0.135845021726451,0.0403858243134382,0.0545372997688832,-0.00673967707137178,-0.0150350366224112,-0.188447880268954,0.0335850859048834,0.0327489336347579,0.0110140002926685,0.0433317106793279,-0.128494243720461,0.0473662728303421,-0.015677219801119,0.0870467116566165,-0.177929902627806,0.0992723671538609,0.078895738304033,-0.0269794816068274,0.018673592491086,-0.163019688931363,-0.0196665710893917,-0.0926885516126161,-0.213093504368963,0.0398974762755415,-0.211711964013278,0.113345424604464,-0.0852627667482211,-0.108520338703711,0.0329859094330551,-0.0733786096366058,-0.262022479136252,-0.195310038310946,-0.0829593625606532,0.167436497377459,0.0319220496588926,0.200496608536354,0.125171274196023,0.0421755847600445,-0.0968694250073349,0.027759693365571,-0.0929064487088409,0.0768061522611983,-0.102094588786333,0.0965220850441534,-0.0433188774752399,0.089723801338062,0.207065477094443,0.221106465775629,-0.0933150584729649,0.0381782115371056,0.0247304825352489,-0.0100620112135402,-0.064414446781048,-0.0734133310344632,0.0682733280984769,-0.0818637920598724,0.0590868921790834,0.0672300842617248,0.0823035958069614,-0.0635396665129888,0.0502525331967145,0.124355349315376,0.0786694697310512,-0.103108488830754,-0.0220994865858173,-0.00618078901855937,0.0466649688730326,0.0385093547741141,0.0537670444886144,0.0313379488771201,-0.0703417756193704,0.00967585588883664,-0.0300579052807423,-0.127891132802585,-0.188766468090192,-0.10928176041651,-0.120844977254107,0.0389522674237334,-0.13296436694498,0.115365536005034,0.18133300412272,0.016760959100553,0.0131688921975006,-0.117699637580915,0.150068630036458,0.00305106937562002,0.0495648822224195,0.0208656756769713,0.0448320945483453,-0.0543195650099087,-0.13690538096882
0.186596669452996,-0.155301751033383,0.0327819648520472,-0.221338883511225,-0.0252512222076237,-0.000437031059122663,-0.0617757778801442,-0.111317155074738,0.0510506353523212,-0.140618897762822,0.301360291563676,0.0737977243985867,-0.00149349496689152,0.31637375274938,0.0455820781279552,0.0711551529341098,-0.345139004861842,-0.0309449088253168,0.0378697071371392,-0.0711305700233768,0.222219531160788,-0.153726104730779,-0.114117992126996,-0.0498635026241476,0.193899801667191,-0.11290644315485,0.183232220688559,0.280291679838677,0.43842504918553,0.01907936938904,0.275294484114958,0.476491700429237,0.0512548559248631,0.349946999089736,0.0166048183413448,-0.150282834473099,0.0955869055051539,0.238596595886819,0.339451857739215,0.149363764070134,-0.130785791242327,-0.24800563467613,0.041070985533224,-0.200417811969043,-0.129417321791417,-0.167090437422689,-0.133412021986691,0.0703186534194966,0.158513418591562,-0.0353474872614376,-0.028494009303902,-0.0648045617963197,-0.48540117555212,-0.380253723015714,-0.423803193012998,-0.0868718725155136,-0.207688033553375,0.00123841591660574,-0.0531686127526586,-0.293933301500263,-0.247913536864435,0.146453494931141,-0.0244238631471129,0.0333438737508667,0.0462651586019322,0.165561494408528,0.167847173364879,0.102462365193665,0.326390731931159,0.262555288738632,-0.0114867719395006,0.141913059269219,0.356055092174809,-0.046602204278872,0.0646553256440668,0.222313163667574,-0.00757446861647559,0.261842665826677,0.146043552388272,0.398496721432358,0.475480024941806,0.498940532465945,0.432900949124058,0.468329644331673,-0.134850651047317,-0.296132976230699,-0.281641109020613,-0.202802527663711,-0.0733023159120961,0.196018819232328,-0.254091971680568,-0.174848477999124,-0.229933065113137,0.0495287450884439,-0.211224271535263,-0.308262389923667
-0.167066910155705,0.16459015257433,-0.0499680409811526,0.15554497032914,0.122898029812065,0.0530317777525644,0.173186137179321,0.215462906578059,-0.0510483775175517,-0.104981286871167,-0.137571492623213,-0.216400987158182,-0.18244018171606,-0.163450971436495,0.0285783089071335,-0.0364049659834191,0.143051888214638,-0.340742151833696,-0.214029395290572,-0.241236816318378,-0.191798473840314,0.158908477070999,-0.0167827113461441,0.233489653416844,-0.302294240115245,0.138903899391117,-0.313588115654467,-0.302301019869038,-0.433961509838325,-0.199779852109556,-0.19596127959326,-0.441436530549156,-0.275930791235597,-0.386579011645388,-0.0755792932810809,0.292103649240466,-0.0806630544757753,-0.270864005934814,-0.519346599723531,-0.167100657141952,0.177170643771006,0.314441016836208,0.0501908569951206,0.320436635457104,0.363551163909168,0.214254781254665,0.222909907330342,-0.0354434220837428,-0.231815739735273,-0.103252947938893,0.105314512587055,0.113806327012343,0.39101792850179,0.593744142250494,0.520901801782918,0.309944295708585,0.323504414995021,0.1456684962429,0.175047666471286,0.657708741751352,0.419185269696207,-0.258634338611292,0.145851511745669,0.0491588249320314,-0.15014799653385,-0.197337202420378,-0.28241468509929,-0.149962307651146,-0.388529119706393,-0.467721702304131,-0.245240652803882,-0.259986348010157,-0.482457592780179,-0.0588829602905452,0.122817639185721,-0.253587161359593,-0.145184751871039,-0.729653531623766,0.0353097012514169,-0.433123820230305,-0.792429144278868,-0.778859068008958,-0.578458809049986,-0.239491084696772,0.331739894418286,0.254639789007339,0.47321439955384,0.504783338583244,0.128018370189588,-0.0927945157386069,0.0446515217423978,0.458988544344399,0.352046257875908,-0.259098247558246,0.1371904443285,0.457951081991674
0.049593862043787,0.0435171018194359,0.0300610735120184,0.13226484559271,0.0322547578399266,0.0096453601993459,0.0757986773791478,0.0265412415045468,-0.172829868353687,-0.0252678687633854,-0.171113343186097,-0.230126964871487,-0.184592828885179,-0.177086399436826,-0.00928811389030402,-0.018675790459367,0.152844672220257,-0.0743987889286115,0.139985975764499,0.0781811474591509,-0.0376009650489582,0.0397971169533345,-0.0423369451345734,-0.0063795069306021,-0.17830386721218,-0.0328266060750719,-0.0218927187189029,-0.409720715922694,-0.0635173575656398,-0.156848402352218,-0.0769650323807897,-0.142985612017828,-0.0171937769597091,0.0048170138166887,-0.105650501663442,0.146737667169494,-0.0120446315005546,-0.307402865280859,-0.151950927929802,-0.175078885898013,0.101928558918605,-0.085554520063672,0.16252541604995,0.0248182483232169,0.134324766211753,0.251100091507252,0.196671243006412,-0.0297195090824897,-0.042249043955955,-0.0135421767052827,-0.0152687553330653,0.202261523290354,0.11022691740169,0.145609430143563,0.153949129005776,0.0628856471256567,0.0393295997014883,-0.0221146443529591,0.136687654722354,0.162241522959281,0.13690772552312,-0.203012172218167,0.0506381824983762,-0.0240221966232782,-0.0630169358245022,-0.0873116227472213,-0.0445550561228741,0.0633867254434731,-0.0764196094504148,0.00603194125293841,-0.364871145698721,-0.191705296530555,-0.0349732376102612,0.0865102345688851,-0.0467425096352799,-0.13653097917441,-0.118154469835908,-0.128779312981093,-0.00192811971713128,-0.22229223681056,-0.184780483700064,-0.0749442655979851,-0.34811869498405,-0.076937505415923,0.0900525705253897,0.168252971653569,0.12592470412015,0.208069444651593,0.0874471987479982,-0.0112290802982841,0.0649571327292892,0.295553770522462,0.0523948723534419,0.00126509724713969,0.138102435489012,0.289410922938883
-0.00699758863563719,0.011530433820202,0.083707102463223,0.134065095361437,0.0927563854675123,0.0170734717348298,-0.144259111815362,0.0448570823135524,0.170435326518456,-0.115559053288953,-0.0955552933260566,0.0409427857398506,-0.12940625647672,-0.131632106164799,-0.0672512431513763,-0.0629921300673179,-0.119272900237539,0.0314214337383423,-0.0570304874666755,-0.0959519610154072,-0.225592317608942,0.0712550366993067,0.103062643018019,-0.0326029973321297,0.054123063038505,-0.0328023160080958,0.0521993788141697,0.0750489555241063,-0.131801337756104,-0.0954203874573984,-0.140031519190448,-0.0958543681773236,0.0480264742280859,-0.0519488325293485,0.0133598572222134,0.00941657237271429,-0.141010480127957,-0.118242421412407,-0.0566157318152915,-0.222512745871386,0.00361473109575918,-0.056818889715068,-0.081715270943054,0.0624579800288768,-0.137628140464051,-0.0252607842642694,-0.00777700507318109,-0.121402226997384,0.00451405129136615,0.178449506711922,-0.14639775291323,0.0342721892020164,-0.203382828055555,0.0648905935439013,0.0539819076714912,0.102092847483831,0.186314950767445,0.0379487589673319,0.106296422384701,-0.0268199736106059,-0.0471509951732465,-0.126669262239922,-0.211425114681337,-0.0027578979879125,0.00683066352699087,0.0419631654968588,-0.128269177986911,-0.034369683116585,-0.058244836536584,-0.164707419773767,-0.069618992927656,-0.0943692150615413,-0.0090263078855755,0.0763144531151107,-0.0518189616781139,0.0967682496117893,-0.0957701380902487,0.0891301808053373,-0.0167874836908815,0.0807153333202289,-0.0228315036288128,-0.0746444024084151,0.00342367796135894,-0.0316872009972288,-0.0363409462944297,0.0655982781367428,0.129326247908657,-0.0575842858966528,0.0691822889421802,0.0591492247808144,0.00796107343591186,-0.0478638200409975,0.0239624830907038,-0.183911808412811,-0.0535199505488351,-0.0283417824782431
-0.163648170716714,0.0630623284941184,0.0780288425736164,-0.0710067420117695,-0.124324374837794,0.0561008830971214,-0.0162147150270982,0.172500515764593,0.140539381995736,0.00712012400122734,-0.0807190971349116,-0.280339750549526,-0.179056821719098,-0.0805151181446489,0.0274039395916654,0.0225521004583593,0.410681680556055,-0.0285393083833395,-0.013067546816258,-0.121051261984385,-0.0834005450160608,0.0228633249570777,0.022104598235658,-0.0774819115598118,-0.0616378405349804,0.11670236396343,-0.131718685366163,-0.123660094866789,-0.334093639163838,-0.215339858223259,-0.0882556734937527,-0.235212249591095,-0.0836746167510888,-0.168353972833879,0.0635143867568715,0.298521723462803,-0.0151915056560428,-0.158277227581083,-0.262817370713724,-0.0186770177165348,-0.00400096740215269,0.0397684632278317,0.334827441524084,0.145350348151176,-0.0320434274863942,0.104356743706254,0.0965769136290396,-0.219643824847537,-0.163204854926201,-0.0358571048152614,0.0985878471106734,0.0492374457862121,-0.0421834386865266,0.188340306416125,0.162306604625266,-0.0574279874470299,0.113452610679318,0.08350707275586,0.167896843254338,0.0965593390502059,0.121308627360076,-0.24708877693445,-0.00123636090014887,0.126119586011757,-0.0632612576024145,-0.197665706336123,-0.375196631821724,-0.109344138579335,-0.0760707666551173,-0.102792416936967,0.0649272657055494,-0.0438363398011619,-0.00920447245889117,-0.0328430049043147,0.0310052333150964,-0.130410625627973,-0.139307390431723,-0.0234591462332141,-0.0812959189621135,-0.0663564016607063,-0.194579737535148,-0.248344278301485,-0.283554914271774,-0.300171333626802,0.00107626723806435,0.24398781540688,0.212056023845103,0.133930819549371,-0.0542149897806304,-0.0383889922237149,0.136365478481956,0.128194234446222,0.0104769464761898,-0.0431952138882539,0.0678305339928015,0.0910588325596394
0.0157221699647856,0.0295840439486435,0.131921249419113,0.284717329460676,0.04436467991578,-0.0201695247661454,0.0560072732764606,0.112025328327468,-0.126254099396788,-0.161778104212601,-0.203581459152315,-0.117059997459167,-0.144866287645587,-0.0605926197043361,-0.0592335263729112,0.102744758200399,0.248301649211114,-0.092063558566744,-0.0741851646972501,0.096422725318146,-0.134082196409705,-0.014985072740636,-0.114990782429471,0.0517314506314169,-0.0798112965961532,0.0246536991719818,0.0126840732690658,-0.119003145483939,-0.21364187159061,-0.115467202446059,0.0266519437463409,-0.0887256487210155,-0.142892349062477,-0.120171949080037,-0.110132524498175,0.0493146661514283,0.00228703804847305,-0.0246345999583711,-0.0211988197544976,0.00907867625940244,0.0414425671830666,0.101198329383018,-0.172499285927691,0.010096591119137,-0.0362614777090273,0.262699896085863,0.255399892819681,-0.0366730162344433,-0.00457170520451448,-0.0499402668321276,0.0555340778913785,0.00972135620638365,0.172645743901529,0.130447821259184,0.156224979769032,0.0272397547151922,0.106122657277882,-0.00215296103285133,0.0433923011734817,0.144056263672534,0.269020730572931,-0.123027433379401,0.049541017624945,0.0582770983739432,-0.126086419463901,-0.057361674078459,-0.115696434337457,-0.105670982626093,-0.184314889394348,-0.0939229135962203,-0.163803454338959,-0.0963983864924036,-0.193594631134855,0.0753437799395647,-0.158585678189644,-0.0368020970093988,-0.128836028185353,-0.065326504216386,-0.0628529625022897,-0.0153872752867395,-0.336300312090122,-0.304888072830174,-0.26629341418431,-0.0919008192318399,0.0653736976820333,0.0849215328106299,-0.0450880140804795,0.180248149093081,0.0207569931066074,0.0485362282224897,-0.0594413954595166,0.168158228121117,0.111145336921309,0.060362928817917,0.143077201898786,0.20593240293153
