"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0779620821718638,-0.187105963373492,0.0757143208683453,-0.0700246286542887,-0.0699159368492655,-0.130493400124011,-0.122000287037689,0.0258498173349639,0.0963372934913401,-0.0304972196309569,0.0313059672620823,0.178860872635297,0.115586645676693,0.176265154014714,0.0504024338553497,0.0172102317839274,-0.200117774733302,0.130493614519279,-0.111743158630172,0.0507205405513755,0.135072470556873,0.072354777502496,-0.0334529652750139,-0.0538697362853319,0.0898443280458683,-0.104072031487167,0.0633157762101018,-0.0908697914482514,0.191934356911058,-0.0389530339609326,0.158110888177103,0.247307593416698,-0.0397993016635738,0.256625019562183,-0.145496351842747,-0.301998195873557,0.194000914276443,0.0959789396679247,0.244247950807998,0.0639531582697944,-0.0707975239888878,-0.326553542649556,-0.00518507205038378,-0.192362823921436,-0.157142246790864,-0.125140541063397,-0.234416183595874,0.160236830880493,-0.157932761756043,-0.0499209830352249,-0.0346111646541024,-0.228359253045131,-0.212348850835905,-0.102628364484631,-0.305810820646504,-0.284230782220838,-0.236936500320855,-0.0407062937965745,-0.138151389617161,-0.164141972169989,-0.249567930685989,0.067122759811936,-0.135255329080827,-0.0438925719514856,0.194905581647451,0.272033693351065,0.0740603893539261,0.262854556071764,0.0515990484635433,0.058521583790039,0.174274334295759,0.181122721872976,0.197550301589219,-0.05371627963861,0.105482332275016,0.199272009991096,0.14033555931225,0.290865701592778,0.177529146349633,0.166709398737846,0.319922975837084,0.277021915461559,0.121247496411368,0.197078152634619,-0.107987933460548,0.0145897285342015,-0.0924123839105546,-0.278346934433099,-0.184605541421429,-0.0197407787216102,-0.340795774014874,-0.0747688247967071,-0.264198265375889,0.122674039248616,0.0171308316345899,-0.0435719901957729
-0.173123527651069,0.0555925016182996,0.0952499368303545,0.314225367163204,0.147547680884071,-0.0437294379133859,0.303959770288361,0.255226117564083,-0.295990163982845,3.44811345384527e-05,-0.376667785668386,-0.071729825631296,-0.26458788563868,-0.394248294668253,-0.123769136686778,0.195506552914446,0.275935923387345,-0.179355093668117,-0.140197877764091,-0.0958473933007254,-0.33954752788455,-0.089104960224562,-0.0161648909327345,0.017216635336946,-0.409281072102228,0.27996074023944,-0.364280248546767,-0.373817897598439,-0.411868361972321,-0.395605810443308,-0.325357588400537,-0.496832644771604,-0.187730438366602,-0.349047010464901,-0.178818165683619,0.442291646088788,-0.0549878267643924,-0.408842704291677,-0.60959613023538,-0.318127089816469,0.238489756006493,0.409609128830066,0.158592165533,0.42077616933047,0.269153334020125,0.118539833128726,0.374914083789024,-0.275265722468864,-0.316249226148384,0.100400112132607,0.0620872953328162,0.141669017466939,0.600032522796505,0.533248294063248,0.624300679632642,0.287944123804995,0.40123412406912,0.12366445637383,0.036635163387905,0.493381465025128,0.147345075862834,-0.207620887454383,0.0778643364880991,0.211356631545657,-0.2839828919556,-0.370052469773038,-0.457679014047281,-0.186188037213786,-0.270213322048101,-0.220859584008322,-0.237458208694912,-0.325219631751806,-0.322472280167572,0.146515818934602,-0.00750854997399945,-0.474441438599255,-0.143977510067254,-0.465592300047989,0.0429854702891291,-0.188381029376473,-0.842003750362511,-0.756345936815621,-0.646713872409575,-0.329470403906534,0.0716844932787872,0.213010772858043,0.213162209240687,0.388435649851566,0.309006981494461,0.099067358039095,0.107180918124326,0.332498649544597,0.230757360091534,-0.179410716282953,0.193878920370748,0.503044301846908
0.00668949331666824,-0.165828951972987,-0.0848171190247768,-0.0050138905823707,-0.184326215853962,-0.11538344108974,-0.197525746622636,0.0351585940618215,-0.0623524841312403,0.0218915202887662,0.0242162163393316,0.0451273166919098,0.0162754104820028,0.0640595449257357,0.00977914574996287,0.0429266608080489,0.0434960413742702,0.0214431107441646,-0.0668463412876996,0.0287677916524881,-0.0763467793096964,-0.0975450119699908,-0.030285110559786,0.0652117341526894,0.142209842097551,0.0961973978962797,0.000810299188368778,-0.0423262594639726,-0.0379813821687265,0.0196692474014895,0.144383008278723,0.0870128977293624,-0.0346815877119202,0.00147182694558151,0.149616876323681,0.0166406031647715,-0.11120346300888,0.094890898373247,0.00732872792752829,-0.136506373883916,0.267450391540751,-0.00562807697729685,-0.172935262091695,-0.0342916186278687,0.183175168772638,0.00837970774265682,0.0022885573529596,-0.167991457768343,-0.0609073642176144,0.0950032022248805,0.0421633106502129,0.0228122585276711,0.129496872314058,0.00306806335160758,0.0137974798882692,0.0620957502922663,0.0137857832165057,0.0969361380519246,-0.17726416017454,0.17345377435022,-0.079435887928335,0.0872007956582292,0.176886066107083,-0.217709500574993,0.0958570697793471,-0.0831001679095098,0.0239746893117451,-0.00118052198899679,0.199244740414474,0.00994655042045948,0.0837069335321913,0.0953188108949338,0.173494285736663,-0.103765656031729,0.0893753513155356,0.0379337036372558,-0.0695446675865908,-0.103486580337086,-0.0117090365988291,0.0542950350679832,0.11412362165991,0.00153626172506639,-0.151341541451676,0.214209643950637,0.00153350875561496,0.0600339347967846,0.0272303753569339,0.0777188291496076,0.188717541545029,-0.00157178854917106,0.154984855653628,-0.010212069784864,-0.0678552773414088,-0.0899124979050364,0.0255811449838974,-0.105507353179368
-0.288283259181185,0.164054819859051,0.0896593131076228,0.351244204771138,0.0365776467755952,0.230171857226712,0.286361462418373,0.282009595735538,-0.235259527514197,-0.187598428145269,-0.369524461635493,-0.443084478273233,-0.282075859688532,-0.426317826148317,-0.162903017678968,0.0720443856048189,0.559192881787125,-0.225492048241737,0.0562373202857127,0.123106334893745,-0.123537425857838,0.0622470587997515,-0.00821132137601855,0.132035269577698,-0.212006135729059,0.147021531609269,-0.230783812470872,-0.220444796049101,-0.337917091527988,-0.376389656090786,-0.354087705472663,-0.55453328236156,-0.204259579448309,-0.400593324133184,-0.0935604655621762,0.413072933274106,-0.0367204180903183,-0.281283845203849,-0.463764560183297,-0.0884003347420409,0.256997355071563,0.230459822281173,0.0938774917465642,0.204605950523057,0.220661950543711,0.419666153960877,0.280091446016995,-0.202204628712006,-0.0924735180544035,0.0185858651836081,0.038103624487974,0.0935624309712231,0.444670178825138,0.600307020141052,0.44762390440968,0.188767669890912,0.476572600057446,0.0909583872652359,0.150888526664826,0.684699377410142,0.212985644483088,-0.0982467014552931,-0.111429349640964,0.167330560630315,-0.0401652999294145,-0.166676327843588,-0.183799277206307,-0.268199956845038,-0.278211010202854,-0.379095859062239,-0.0346217436934536,-0.465130497649003,-0.373312323401826,-0.136874893185022,-0.130257248487099,-0.432274009678049,-0.231990788381537,-0.351793072099813,-0.0068389585652559,-0.376655134056407,-0.595956327822325,-0.712367921065976,-0.399167398011622,-0.394755279607798,0.13443750744236,0.329590663190495,0.387937180383224,0.542070238711749,0.021058428560577,0.027378080256572,0.310226882436953,0.336434497388532,0.301527226378881,-0.291960344943879,0.128161028115373,0.410237948339774
0.119863907590243,0.0598394078340452,-0.0728503370481756,-0.0321360295174426,0.0182499286819516,0.0166102742496043,-0.00216002372975178,-0.178566692662748,-0.0575678086684654,0.103999972127441,0.295661168817536,0.339904597342794,0.11062152993118,0.27187650765267,0.191178505405532,0.152409467126686,-0.272227954028534,0.0019082510994869,0.0518935563356873,-0.00223968118946044,-0.148931693935968,-0.0468599186926564,-0.125142166446923,0.061868147584993,0.211530304847855,-0.0519116569940462,0.0828497399364505,0.358126350249093,0.246011809959965,0.26147640295941,0.230354892720734,0.101431214089096,0.173442651679051,0.297439944568637,0.295632915271685,-0.129852215515284,0.155251213371128,0.192848556548199,0.262471548096788,0.196629235734702,-0.0917165383226622,-0.239191255261715,0.113653384608701,-0.232412719860482,-0.293720659017124,-0.147167367648089,-0.0702086585206266,0.0347001699692002,0.0896615317893978,0.0473097410991048,0.0158781639490125,0.0282127891681264,-0.180645200550781,-0.272086884751419,-0.190910317068755,-0.2404631794478,-0.0560024591095194,0.0132539958571184,-0.197082386262834,-0.193403326540535,-0.215331787810794,-0.11521218037768,0.0159562775712337,-0.0683126492897475,0.14233648772652,0.0762345300645361,0.220608416482697,0.0948524606842772,0.0736841578700999,0.180841496551913,0.109560444509633,0.09024239895221,0.227514879651476,0.0591064510009713,0.127677728464412,0.0575497429806018,0.155054605588081,0.250535601469667,0.0739176969662957,0.14542642475438,0.337140974850452,0.526737537923484,0.31377128638463,0.00556220559427642,-0.0409922609376006,-0.160746062185549,-0.20303841428623,-0.252880501006891,-0.12119482699683,-0.181109361612912,-0.0958846468154617,-0.204319752190142,-0.106047997770049,0.0577768536384843,-0.0980250420152794,-0.224959854195078
-0.14484682171142,0.0545874593713078,0.191177242956663,0.242065031024235,0.0203844949646115,-0.200615448299048,0.129858274189324,0.123409336032604,-0.288264637907365,-0.0592479745552676,-0.408502969535987,-0.323952036829662,-0.23531646967619,-0.198005884082812,0.00586952755526544,-0.0310369497916806,0.287409213436384,-0.249586583725914,-0.0130431628053398,0.0390232328955859,-0.262148088906759,0.146386859810808,0.0651251330181885,-0.0428990121642028,-0.164946815304023,0.145767613949704,-0.391379783826431,-0.318909980917938,-0.433927622920914,-0.357031171212983,-0.228312772499818,-0.46269617738924,-0.217173453436804,-0.268817313968586,-0.187410073569723,0.472077586654401,-0.034149878410979,-0.240540227127632,-0.708389027159347,-0.014348381183496,0.200942428961687,0.214713143410681,0.00338376539384611,0.110709727719097,0.101588587874669,0.326487777410587,0.242965539873371,-0.248474645486516,-0.031611410052252,-0.126761415243138,0.0203253712036628,0.241611741378094,0.361070186141286,0.423268945433539,0.316463630144036,0.295387583549193,0.313239381519659,0.185336110929612,0.389980134892051,0.434918829507856,0.28612038666492,0.0762558269132912,-0.0474604843223236,0.115620908442523,-0.101140613243959,-0.295018410635437,-0.142313918685954,-0.18946031594875,-0.252702580436764,-0.419854926701265,-0.152006586547247,-0.209811805099215,-0.391892186706191,0.154402141009475,0.0174251831603736,-0.205537263566891,-0.197281548581474,-0.459837805716001,0.0306341298568796,-0.405996834074502,-0.715610976366682,-0.711104217264685,-0.578078718249082,-0.437941902079365,0.27806256073715,0.355331402989649,0.348753195828926,0.279699902674267,0.114362472562156,0.115775207291455,0.0999641415321043,0.409699736892702,0.283574824595451,-0.1300276088877,0.264823827811837,0.2861230943354
0.048092615414159,-0.152485737931233,0.0232018446271282,-0.213168861166387,-0.0190844607799257,0.0349114587369892,-0.26439619343855,-0.189737088119154,0.20455621121916,0.0401767019708848,0.348918537419844,0.351950580804887,0.434281728771344,0.332786861003679,-0.0326761492795109,0.0488761168385745,-0.448811776270134,0.268765894721563,0.244067478475595,-0.00820640080565819,0.332839482619011,-0.102764988990647,-0.129352718639434,-0.151816696968357,0.29595490030693,-0.166646331668682,0.205004116751609,0.505876283092572,0.573461748006241,0.351728050763424,0.489210115808299,0.570595757193129,0.273139940346053,0.434791830879376,0.126567025325692,-0.68861930671879,0.0535379568383109,0.304054586029782,0.530390659110047,0.277650625493215,-0.414905134918486,-0.3512234909753,-0.06670633641042,-0.391332694259579,-0.440434009894205,-0.37945193959321,-0.269122007675095,0.0913756840623113,0.367831150083819,-0.188308579561902,0.0482503786566005,-0.220645439883317,-0.533234155786461,-0.601755754464099,-0.57489239038881,-0.391717921923656,-0.295712825416682,-0.302737244516573,-0.433199449189438,-0.445544354590465,-0.399257706889957,0.137881996610392,-0.0566216821226789,-0.204073510598672,0.0984271381087958,0.304586081152173,0.429628930498687,0.199940752406131,0.217567663627592,0.354990516089006,0.359268399672744,0.358621429094126,0.435475331749143,-0.0490768033198802,0.147705677284828,0.40708814710368,0.276631928421098,0.656967885782273,0.226770183088614,0.616727368206079,1.03102298160504,0.788221523022849,0.842509808405359,0.421668589039862,-0.222619285242172,-0.3926552095938,-0.663005306185909,-0.473405805811297,-0.0404107910915441,-0.107320623366081,0.0766728907448758,-0.484709721297755,-0.178244377182808,0.222528580122785,-0.189951790976053,-0.559474136079802
-0.0251909061889712,0.00400716032921754,0.0535686590952725,-0.0130689885485696,0.00462044843486262,0.0171445545707775,-0.0044861700912918,-0.119141309486265,0.0908574578298501,-0.0846050068236503,0.10549615532511,0.12652994636423,-0.0672472852672843,0.254847603594459,0.0564700082161845,-0.155278704039958,-0.0284793887804102,-0.0402909554041274,0.0085219450049934,-0.0310199891579364,-0.103860847121959,-0.133183259713902,0.0583202521015248,0.0215383719667295,0.0630350973366378,0.0308583998579493,-0.0684150282752846,0.0612636633694367,0.302396620683263,0.1076414517438,-0.0666034554828024,-0.0633671705764142,-0.0773913183687668,-0.0814123192934894,0.137317704149115,-0.0380473970197941,0.0783525641968493,0.11035251491773,0.0539582730930645,0.110147069336102,-0.00266646534431004,0.0746391798907729,0.0850248865326845,-0.0449572951132413,0.0685952213635938,-0.138608542028724,0.00922144745060846,0.0429106505055872,-0.174334508100371,-0.0230814703530142,0.00295114690511567,-0.0415618613592412,-0.0265591282595934,-0.122892769839926,-0.0518810521639151,0.0190355023144889,0.0241007131561318,-0.145833684240238,0.0281646675706094,-0.139230165411942,-0.12498145470326,-0.0365312152848008,-0.0365384550021234,-0.315687506616817,-0.00676131881785556,0.122331407648908,0.0615312466123884,0.161437241383851,-0.0689189379217038,0.0679617221101305,0.0385525475007861,-0.0294968088629946,-0.0476826920512362,0.0979946820602444,-0.0439603169366777,0.120281268583795,0.185470435109669,0.0586109038201241,0.0789804277016539,0.0818284357252654,0.049315705887887,-0.0373627069781465,0.0511846741819136,0.20563251952121,-0.107946340658371,0.154762305656533,-0.163998636953846,-0.123218302733518,0.131543336424154,-0.0181632906619297,-0.137890771007556,0.094511977214594,0.0182742553588941,-0.0209089757215448,-0.0117135561884642,0.0602118544634903
