"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.149610380242724,0.0112857185694359,0.0948464484079995,-0.120570230718188,0.0573020447425527,-0.0181439987172916,0.0908511818018883,-0.0305603998755811,-0.057067767435501,0.0632448915516998,0.0151690657078538,0.0519670329555126,0.0844760120836574,0.0965571609139642,0.00819150815600668,-0.00668436694467904,-0.0987114266177611,0.0356947850650684,0.000506949201644104,0.0582664916713401,-0.0562165853541059,0.0564378828643606,-0.155435358697349,0.0500309346321591,-0.131400241008704,0.0280049005672771,0.0376147244341204,0.0491864597976178,0.0716715262309785,0.141405362000704,-0.00929656343442817,0.058186648783856,0.148820230120142,0.0150078386523751,-0.0308121662629706,-0.1216987996889,0.0447798493298108,-0.0206606307011944,0.131099905381251,0.0871165666133204,-0.121738836710732,-0.223162901443767,0.0441153173201387,-0.154691754338154,0.0200051931893244,0.0226182350951086,0.0408342097462203,-0.0771738718668223,0.0710674546324566,-0.00521338168846737,0.0269230880875092,-0.0715280788771098,-0.108112563424608,-0.270091077230689,-0.0117637068992657,0.148323045226848,-0.157076037930136,0.0564332662963063,0.0421213399528575,-0.0867729891973493,-0.032577169764636,0.0515959569575058,-0.0724508826592732,-0.102301456679769,0.0685999441299896,0.091882820299169,0.0447497364762308,0.249020509145777,0.128402120952849,0.0946683504861787,0.079712372918368,-0.00917317511403198,0.0634687471329037,-0.0410504642163098,-0.12737922034358,0.0832205450935121,0.0123594286010827,0.0527160549520204,-0.126457108845132,0.110413732115913,0.0762204746619304,0.232685545995224,0.0682467153333345,0.184811199021496,-0.0172737208108975,-0.0520787263112812,-0.0108283820831473,-0.146304170964642,-0.246571732603929,0.0297494317879334,0.0791397300154593,-0.152337889317678,-0.126631558917151,-0.184814785645501,0.221459045746008,-0.106303800639441
0.030822334619268,-0.0942621770905873,0.107369193214666,-0.0650703767557984,0.0233824974475804,0.00354703496655786,-0.176924486269594,-0.0606973864409434,-0.0170976948875166,-0.026586656460724,0.0245800437078695,0.263499521815196,0.0500429363746515,0.414550281674186,0.0734273701697465,0.100445568231999,-0.253571368502391,0.0178423017332187,0.10347707196041,-0.040161104286036,0.0311498973647427,0.0318138330868598,-0.0447903564129308,0.0156468653691354,-0.0753494550131762,-0.0206757504443196,0.217445481339174,-0.0134234079503431,0.12080003512773,0.177381220762525,-0.049110069526165,0.242444071698998,0.0840832332331446,0.267031356886351,0.0474126743973411,-0.036417493384121,0.0586860100738819,0.150585138324278,0.153518201021809,-0.0217282821822707,-0.209790445043361,-0.165264024193118,0.00762227333917473,-0.174173281695664,-0.135280681833062,-0.14760809200575,0.0308942765100537,0.192871676660846,0.0772166829752756,0.142270797234869,-0.0191389050240886,-0.0902060997700148,-0.326073461830296,-0.347058454439794,-0.21997716408774,-0.178455791938518,-0.314752248126804,-0.181534214853381,-0.124192888978032,-0.293755333483141,0.111125254852973,0.0233719383617348,-0.0732222023652976,-0.146565606475698,0.00046084455202175,-0.0587612097890261,0.141000573041804,0.207879696221471,0.238655237551259,0.168382377993026,0.0363620836335661,0.13691262043627,0.188295737470858,0.180122724719888,0.142651803789416,0.0343893871357694,0.0822591416627398,0.274663695770902,0.125554203994109,0.0843587254740657,0.32491513095378,0.309061192859609,0.281968881076816,0.153263373793255,-0.10074390650674,-0.103544108192358,-0.107524102592305,-0.272963419410722,-0.0538346993293367,-0.0740447839369788,-0.129611143048614,0.0300657309548552,-0.213982206700333,0.18427222370921,-0.104847629357088,-0.108266238647085
0.0659867040998051,-0.0637455492443754,-0.0680865794236291,-0.116223375764381,0.0337034983798989,0.00394255198757846,-0.296250092757722,-0.139998653561066,0.0972505646865047,0.0464012940811149,0.256746057085281,0.104847147913647,0.213706657414113,0.159493830659994,0.0721917213787658,-0.172436688250149,-0.242623418255461,0.286631263621476,0.154843283840839,-0.124747582113822,-0.111932032557902,-0.121826534265726,-0.016029257361029,-0.0743785648228042,0.00256509703293073,-0.0951426674895944,0.0702573811213859,0.173098652508372,0.30892005345029,-0.119605291939821,0.425921968111596,0.326392740296382,0.147590468878979,0.178500612353795,-0.0154740410413505,-0.30991271009459,0.133594714143111,0.00230187186900604,0.465088873947941,0.170805682305418,-0.0127049295906871,-0.00525153700038949,-0.00641544214901704,-0.266427456869736,-0.068478253917697,-0.0274126602687237,-0.0703252038321776,0.0935834945024435,0.147572842990184,-0.0140668054487918,-0.127491563531699,-0.0287307637815683,-0.333542090877343,-0.434797931399982,-0.140855280396313,-0.168643016077868,-0.336487012729251,-0.350539191253553,-0.126098278976592,-0.35666288980871,-0.196074146276071,0.140538950074923,0.0334466569409418,-0.104157831986023,0.283864211605935,0.433170128928948,0.0921723684983887,0.0384110214099886,0.30629562939782,0.480512143509414,0.247021153530263,0.263070803928492,0.207985370772722,0.0874193465327852,0.080455502291711,0.409339344561713,0.0631049722088206,0.335519857829896,-0.0498943473257958,0.256290498614602,0.327098202691262,0.305506346444365,0.51070432844851,0.0231394084737107,-0.254125325867835,-0.155436195541328,-0.180735264967549,-0.222329118338006,-0.0959170859053688,0.0119839211661501,-0.0514918098452319,-0.043602120554883,-0.251484311858402,0.239452896448617,-0.170856268076157,-0.253375088177769
-0.124639835256961,0.0686518551948274,0.205494384456174,-0.0741123641305936,-0.0396307275104356,-0.0732321935576635,-0.0734225640524739,-0.311569014831783,0.0968640714977469,0.0239166302584516,0.100507800568472,0.241099943804392,0.161971286215332,0.126513791819822,0.0744126138957014,-0.199577936518511,-0.246328928814479,0.0764531248279435,-0.00683667937001826,-0.0931646370568838,0.0278883009343404,0.0733707707780655,-0.0876374581514846,0.0729453215870969,0.0165336432196755,-0.189135004459264,0.0743424495065958,0.0257807203968919,0.104067181117233,0.0879225798615659,0.260608361323965,0.213559177989173,0.138893262509687,0.0498586990050452,0.0839131232752683,-0.339517602546563,0.0371658794317278,0.104357635101869,0.363986137574962,0.217173236730375,-0.082065488749488,-0.149133009307357,0.0770073191701769,-0.10243984433383,-0.134419611318225,-0.0353532920661665,-0.0126313108371075,0.109629116234865,0.203289408822865,-0.0172644770318373,-0.0762273852530276,-0.189751680921135,-0.178305195200557,-0.357986619180737,-0.148787654068679,-0.046918792849012,-0.208672618996539,0.145229984174406,-0.131058874571157,-0.230547797291612,0.0886163583172435,0.0299002587496822,0.0410778019669566,-0.170237593333564,0.185245231273225,0.0729682098284082,0.207012473700218,0.284894300516146,-0.0681442066913322,0.127896105286218,-0.163493251168692,0.30735962459312,0.0294027895637775,-0.141601213628677,0.180478013266092,-0.0165948732797818,0.106590797800197,0.218266113082577,-0.0173751488948571,0.0369648586669554,0.287126126917287,0.241097439647305,0.233850332404246,0.227374620996761,-0.0698156883861948,-0.394046406988987,-0.0319916759792023,-0.273658945104211,-0.231161923524879,0.0341119135561364,0.0322646141515464,-0.204329097475294,0.0898754402582175,0.153353126632717,-0.161309177740161,-0.300289839688236
-0.0347954759528155,0.0681426154149181,0.0609081498778161,0.178367838417539,0.0934592118001459,0.154490349181042,0.212272599262526,0.285253904602609,-0.115421542808941,-0.217450601626073,-0.376724195796015,-0.33283728846245,-0.383168227147387,-0.229069129016945,0.142906984563146,-0.143122378128173,0.246267498545056,-0.0568149819130796,-0.127196344076211,0.150029077999009,-0.127721204214396,0.0159244066352221,0.103404810406257,0.180796404022618,-0.321626225317806,0.172918232508517,-0.292288408112643,-0.406970900781388,-0.596257528250158,-0.158800422958242,-0.387167494456524,-0.513419607507458,-0.217626884818468,-0.383571900019507,0.0138379861199166,0.39340397503633,0.016009269255502,-0.254573631028293,-0.589730707203375,-0.175581680412342,0.33191302150429,0.277652239568858,0.0242945166711711,0.321024189116066,0.24567422539862,0.291658734745795,0.176154026618058,-0.228151080936129,-0.1818932432874,0.0919820775982936,0.0601971853791081,0.335359636321923,0.613083237713305,0.441174980546943,0.323131412092121,0.444012331912314,0.379730420473909,-0.00791856821219142,0.323123045722002,0.447671924609168,0.26911527212878,-0.181526417726564,0.0230992781658009,0.15225774747244,-0.0620914780551627,-0.225304050796043,-0.157846067414494,-0.0697305768076099,-0.255163972396106,-0.363915921063894,-0.151077780985886,-0.233659252522005,-0.297231984479905,0.0814132111279792,-0.0816588314897169,-0.218898143001391,-0.147479801048726,-0.49829974847985,0.017812716935044,-0.38188563501731,-0.879803352299213,-0.660767142309646,-0.845810526296453,-0.209226223653021,0.119226718310132,0.275814954117011,0.481012600835071,0.483837906311959,0.146367346200824,0.21503162765912,0.267867733651891,0.287526864831377,0.354322897290374,-0.211099878634209,0.364914718706712,0.206938567266469
-0.1851803426482,0.11554308558826,0.216657991270906,0.191448995727344,-0.118794075084563,-0.271690053139672,0.0292330763077144,0.332288457591222,-0.0998802578923976,-0.00370496935978633,-0.0960856855190817,-0.299842189848791,-0.173933405967588,-0.14371147675452,-0.0280847988917052,-0.0189247751660203,0.31560250097508,-0.08793093450096,-0.0122400043245501,-0.0678911915786652,-0.0682345752067267,-0.0394844397734438,0.0379850840339262,0.186416494501336,-0.355743768443232,0.204678902965501,-0.164054569625461,-0.330867479803035,-0.411400633327357,-0.157915407751501,-0.165006543791438,-0.339890695072056,-0.312173724228798,-0.205880728427426,-0.138591542427231,0.44857021866096,-0.0371690961699911,-0.11119989594143,-0.381992667202678,-0.0981348495580809,0.135823660751957,0.432869714599343,0.288794630763198,0.114032907070443,0.234116378003018,0.177731441997244,0.10247776250857,-0.239658173463027,-0.243635284278319,0.150854725580912,0.128802347452186,0.134831800777661,0.243992518881115,0.292623218910798,0.320438310330608,0.17373169335897,0.235610064880588,0.141074394804663,0.176126259774083,0.390409250007494,0.43490317017977,0.0120771031167261,0.0481287157198446,0.299933408053058,-0.156639931419628,-0.165149221026341,-0.282994332505052,-0.0902623861408436,-0.162489316596307,-0.409349396594028,-0.212370731069588,-0.359898481711454,-0.230180525487115,0.0245780491597997,0.00982521011985397,-0.267081149870593,0.0156183016515619,-0.431367896786338,-0.105446487896561,-0.147632498647002,-0.561514783321954,-0.614878917634588,-0.347444942259166,-0.18094938130183,0.260776952549083,0.0587079728293196,0.241618159234585,0.130518683721969,0.265566826243605,0.0764338253583356,0.119000280899857,0.180899526143046,0.136533488671662,-0.0319177566919516,-0.100129139741806,0.268506391748509
-0.377751841660287,0.303309574414131,0.12052980553278,0.399362811812998,0.0513765625200279,0.0320658397157285,0.358034256948826,0.501444028930079,-0.0981454939276764,-0.323182396216851,-0.786145518791345,-0.480952207745758,-0.718035826590073,-0.690148800152376,-0.318320066219744,0.0202822184523324,0.72971422653705,-0.2808146432234,-0.33787743450406,-0.00723127649311758,-0.354263608988757,0.13766030487325,0.186624255128979,0.275608015643554,-0.665373718095787,0.479823353060229,-0.557343254613031,-0.745474169150048,-1.31014812114879,-0.456963289666734,-0.561358185171478,-0.786177488189906,-0.605193432886248,-0.833242340372331,-0.0727276951976786,1.13797196750587,-0.221743224697138,-0.513496312489927,-1.31083912414331,-0.347758416242435,0.434273058804753,0.783525987808104,0.280004064261585,0.72271760939892,0.456215845243939,0.798926734615953,0.414645812838395,-0.227890217168828,-0.420818024258972,-0.106422810342952,0.103867545218408,0.509998484883767,0.902347762406328,1.13064763143637,0.979169733766602,0.600205331832794,0.764963581732039,0.307532597607848,0.55576126340989,1.02898510895471,0.725337148300587,-0.368463193216069,0.249500616973711,0.239318049727603,-0.477163085273242,-0.440901211437924,-0.640967502275094,-0.246321153002674,-0.398591304061512,-0.837520281047126,-0.415405168105387,-0.938900346295781,-0.805364032602505,0.0912657279908653,-0.112238582439297,-0.574730644590516,-0.534692500073316,-0.966627679117216,-0.110845198517189,-0.739891230471299,-1.57017938672951,-1.49869891048043,-1.26633820876164,-0.716807591968303,0.410624850024454,0.526068744386875,1.03145737044796,0.889108402359339,0.221194882231472,0.337121502413619,0.391842390320384,0.714394621529873,0.501511639076381,-0.335990081998062,0.387680148287216,0.927909772830064
-0.0203211071917713,-0.0882885069533103,0.08084888281395,-0.110944356639281,0.0864992919509999,0.00706825148832291,0.14108784840101,-0.178520244226557,0.0380177857256632,0.0789001924991418,0.0116977894584859,0.144553441601144,0.232990486732052,-0.0268553347639705,0.0625133641383577,-0.179492865598485,0.202705554722145,-0.023377307593902,0.0228022845588655,-0.115228793926711,-0.133172218035397,-0.163816698910761,-0.198661303157105,0.0693830908644904,0.165722262616754,0.044035604293762,-0.0864143638144357,0.152671464260542,0.125085234236746,0.22339300719974,-0.0242116746469021,-0.124182175061985,-0.0675069730553568,0.0170797535488876,-0.0391580583734678,-0.114167394079927,-0.0300708503564621,0.0552036317084324,0.0612272270840954,-0.0107434380952703,-0.0740853772250941,-0.0454151611428958,-0.193695146575567,-0.0848212080193436,0.01624060583695,-0.106484028178645,0.0620946761827382,-0.0299568304993334,-0.263315161059588,0.150934041751237,-0.0329582203107933,-0.0121938579853294,-0.0353320888897607,-0.0734794569462166,0.033323839249725,-0.069021341407085,0.10192838599938,-0.0170893655899342,0.0464325196241051,-0.101021477221752,0.228679303004453,-0.0353614012250364,0.068270901763237,0.0198379158802292,0.0111562835742332,0.204199140298898,-0.0380975474769076,-0.0600286680749866,-0.079083732678988,0.1425951930455,0.133467609082454,0.0205539140045618,0.0146139901066251,-0.087038611153712,0.12363482919777,-0.127016767797781,0.0283272304884093,0.218487128173717,-0.0380858471364058,-0.180400202953658,0.103398315523419,-0.0413984550835037,0.183586526364837,0.148476075051896,0.0479555781271838,0.0284544574594336,-0.0569485908585697,-0.0259697115072659,-0.176098633931672,-0.0832518703779831,0.100603015128079,0.0179510372051067,0.106247710235137,-0.0308135512355388,0.0162513497590582,-0.0919898776103327
0.551276323279426,-0.0592736875868473,-0.0600847251403101,-0.398388411507474,0.162955568364974,-0.0584302345909417,-0.220751457387492,-0.149505040924891,0.0665847053485601,0.260673868051963,0.360950975651563,0.371739487172916,0.413470882183598,0.425063211174596,-0.0469475493898341,-0.0335236748737548,-0.519832325951239,0.190254176548381,0.0507237596624388,-0.084339460493121,0.315732041683697,0.056694931701017,0.0464223793762474,-0.0868304840991742,0.23053944678965,-0.208403279875834,0.420686721356478,0.571027990922123,0.769140046838452,0.441947017798986,0.503958761081792,0.588406656976454,0.341132012042984,0.734029820644232,0.239883187549415,-0.608599381448082,0.296573996987388,0.361880302612628,0.639783561278781,0.0966528169976181,-0.330036860010648,-0.464588967175359,-0.155656618816114,-0.268627660853097,-0.287481001295362,-0.412667870499844,-0.280614014072569,0.224135832993254,0.475748324827377,-0.0705793149566379,-0.140098307995355,-0.255739815881067,-0.63559913151443,-0.734768911935772,-0.685784545489588,-0.4077099932362,-0.598767677983445,0.000790574357949075,-0.25631899880352,-0.626048206151856,-0.304764506715283,0.180508533551033,-0.150219011942565,-0.0732069164303836,-0.027754186377531,0.342966436619809,0.460763973292324,0.322940738306379,0.419310744875899,0.318277942483669,0.173673493351089,0.582646162161976,0.435955874866875,-0.0572029942278346,0.0920889007798193,0.486266597899678,0.167567474842816,0.486220027571658,-0.037883691453861,0.638990927445114,1.18078344359102,0.908246277973482,0.997591922713944,0.537128879250886,-0.25757692978997,-0.420597803188211,-0.592931322991452,-0.54299935269517,-0.309047678247361,-0.129482581398776,-0.184674144918701,-0.361241835994761,-0.193692334526735,0.131325514322461,-0.372994223215383,-0.543847697741827
