"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.311575690412639,-0.157988694904953,-0.277735838728904,-0.151170158856545,-0.270441843280253,-0.0496635654318148,-0.045272452192408,0.0377634046143844,-0.0842799529377224,0.0178916226935092,0.0689292391294471,-0.530286832654593,-0.570549411240042,-0.331053263144174,-0.0142359325588538,-0.14428784958815,-0.0450672516531285,-0.233272280891296,-0.02000548003056,0.100195418578892,0.257835933571618,0.304342990987384,0.370626102972542,0.229382250615222,0.0355067173340629,0.00718555163237143,-0.272091006588137,-0.0495648879344991,0.0907337665485461,-0.165896576232082,0.0290614773806616,-0.491558598131204,0.0527995841008027,-0.0112187901645452,0.106849563198944,0.116729562242741,0.248156842548202,0.166761309757303,0.217560958162081,0.0590256202663081,0.163475085735857,0.0967270772879385,-0.10801087917426,-0.256760825294407,-0.000858070611601161,0.00294493211187334,-0.134542711942349,-0.0671387439896419,-0.16737000619958,-0.190928783668169,-0.101111500505343,0.0159589269368729,0.0660920588631127,0.336636018758899,0.0468234090227884,0.108258934737792,-0.00522841389259945,0.108414879167021,0.0823670010418924,0.0205842460633658,0.129144382766565,0.327150406635532,0.170553038602872,0.169869835531489,-0.0309379070417967,-0.18775896323082,0.15694177439009,0.158131986779645,-0.131454561786106,-0.00172199555569321,0.305241387576205,0.0125027254824794,-0.063118488293298,0.332273809071271,0.0316622418600732,0.130456997208672,0.217542473477851,0.183608109800177,0.0556719968904213,0.172984829279078,-0.169103978395632,-0.294909468012588,-0.292082681279469,0.0798513215778494,0.273094660415711,0.339018668949276,0.181556540437527,0.343225525798746,0.1866606004696,0.429828660454234,0.115189412161121,0.0270008442754495,0.258041617767205,-0.161153214182736,0.246101351619921,-0.154429779997044
0.0865290760962742,0.0697914932164961,0.215084902386558,0.0357663344973807,0.0880809260904505,0.104493448276503,0.0476681590360439,-0.0736777360640676,-0.0204462256231826,0.107663228274469,0.0352410777063275,0.272708070676009,0.12850455507123,0.13943330211063,-0.121344822267859,-0.0684404385401729,0.0102879608502403,0.100460047764986,0.0715818749469493,-0.0478533113403475,-0.0853198731926984,-0.0920329094073376,-0.135457009802186,-0.223579802514715,-0.0597125680399506,0.0390371166568139,0.139702822711063,-0.08947843909224,0.00800856523626747,-0.175011171553414,-0.00825215072539218,0.0703081216999895,0.167777962261651,-0.087573405804025,0.00504809857124711,-0.19908647081584,-0.233371963017167,0.0414940915975998,-0.113958865326757,-0.125129665233299,0.0502867812839432,0.0017681830004868,-0.064368460858402,-0.0224742255563698,0.139131862163132,0.0479975422167564,0.071527920221581,-0.0875821432162189,0.0185137508169119,0.174003729989214,0.138705903395939,0.015306734333299,-0.131989951810704,-0.121529370679804,0.0234955522771669,-0.161540996443085,-0.0593901942281928,-0.119547050668296,-0.0632484641781019,-0.0226012394113849,0.00371562285540244,-0.0428160186366233,0.0370232003691217,0.133531383809582,0.0705729248752695,0.0312527496522139,0.221061523643755,-0.0891487299503966,-0.0760402299201803,0.051097430375416,-0.0913223457863352,-0.0507980297763041,-0.0978270556381449,-0.0532899508918808,-0.0474754968356162,0.0429471213048456,-0.195168131208444,-0.210006946407434,0.0706048437710528,0.123076282823724,0.00216621367479552,0.08896554945,-0.0179845181603477,-0.0870551877379439,-0.170926038520986,-0.0877411489699599,-0.17021166453748,-0.168738209121923,0.0194782704494062,0.0762200654216931,-0.135397966921577,0.069233271995792,0.153138601768193,0.023007481172797,-0.0877213501389293,0.129067547065705
-0.13595363733647,-0.24595333384528,-0.644633178835741,-0.236067750034284,-0.128108507878318,-0.160602497841317,-0.147247945697591,-0.102391012903571,-0.0837314697975742,0.0760910846147198,0.0495590139222523,-0.495238478944919,-0.741647978841353,-0.414942666760063,-0.22435056754504,-0.113450472666173,-0.0171978136949674,-0.214194828994458,0.0111098504040793,0.0836181897847551,0.332194999995756,0.320826908228728,0.413070309835492,0.354802281728306,0.166449179348143,-0.00802102570308023,-0.236133419415836,0.269628389415815,0.0651474873066738,0.0366704223528648,0.0997892074839411,-0.347360214594281,-0.0108306120832063,-0.0765260021758585,-0.138420017303004,0.367889788750383,0.11530544028123,0.105439026508762,0.166563973407098,0.311737076855759,-0.116137120393204,0.0617629360302453,-0.150129819233698,0.0776742596161139,-0.109447968859003,-0.126081313022761,-0.127425649947721,0.0479742181620387,-0.323760036725588,-0.36404443041704,-0.0818099029791356,0.00360504878268526,-0.272494505944281,0.111562103499568,-0.0240277056417318,0.22459201365231,0.0748093181489223,0.386787813483154,0.274436681741361,0.00507658871365917,0.10596025501823,0.109242091212777,0.143130551259987,0.0564800141819735,0.0371118389037168,-0.243992456871909,-0.0343642591232834,0.17721656859351,-0.238486532805731,-0.186043656274395,0.136115243262832,0.146134003704075,0.247033067587468,0.152537382086604,-0.125966462790465,0.425179186524451,0.333641464489271,0.253287477101208,0.0816650665869946,0.0318272769338893,-0.269124449717059,-0.190362465328918,-0.231692174990837,0.261652966661928,0.0868889833766504,0.326820616685179,0.212313080359687,-0.133280984129007,0.0607123245205554,0.0503132879245101,0.134419944660058,0.0165458441723893,0.213591235112754,-0.0883788469596472,0.0796129205675723,-0.148856244953897
0.29462870188917,0.302334178388308,1.16455442084894,0.555258619687007,0.0981925325885467,-0.0143712904025819,0.107077752263287,0.00561086838616498,0.0651932439423211,0.00893383476896792,0.00525590795707306,0.802396927833316,1.16349837686717,0.873431784086977,0.306144118591816,0.408081837167231,0.291142665638892,0.439520279633207,-0.138561847616213,-0.175896027355923,-0.873089802373236,-0.537463542334696,-0.945626006857553,-0.637623942188875,-0.0790494878887711,-0.0987812314719015,0.673491707937237,-0.364008699183013,-0.246340247892323,0.104407120360437,0.0933977117455585,0.858186518272235,-0.249734181296051,-0.00681667537927992,-0.0238885167951364,-0.473092054625812,-0.249842155053963,-0.275716889178156,-0.443341328573339,-0.655924173651599,-0.204312242586976,0.105751028215383,0.140537786475903,-0.00227638064192197,0.223779840701604,0.186518608499108,-0.0937249220360882,-0.138855431780342,0.50940304478394,0.504098977955466,0.261080722018417,-0.117607572973915,0.0650874042015383,-0.450107800455189,-0.150174390761449,-0.586840780025675,-0.226861889379157,-0.545820997362458,-0.523577228916059,-0.143448448268458,-0.501386834416678,-0.452009720185197,-0.281621051116972,-0.3446770664827,0.00854463309171513,0.761740489142433,-0.241419301602757,-0.208143926309767,-0.277178444497555,0.199197731802193,-0.683241128428846,-0.299880065360513,0.0198110711627876,-0.47921481587552,-0.0535395223960623,-0.798964878074224,-0.71698552106984,-0.687578916634667,-0.253722963511226,-0.309872057383452,0.286934266918158,0.402240353390852,0.596749613683487,-0.154522718546193,-0.203177759085774,-0.65986463598416,0.0180789838385955,-0.119766757004303,-0.301038586577149,-0.122139242378105,-0.577059804607713,-0.120288155671223,-0.62042583593951,0.0763237361771983,-0.210222334153645,-0.066429905279201
0.0521207253075605,0.1627119797794,0.404511364902709,0.0678520490956436,0.166595592664925,0.0634448595277035,-0.0338209325177181,-0.0236905641270737,0.106783254997806,0.0692487811944415,-0.0255145654641105,0.12712002535131,0.301645294847596,0.328970047678496,0.114619639142977,-0.00150521118534831,0.086319472581969,0.0181248370537435,0.0408985072998131,-0.131591824567136,-0.0565226363595691,-0.060915063165006,-0.132963669320586,-0.0144987849788979,0.0381179997319896,0.0153792382526717,0.0572824321055832,-0.146939024994344,0.157329839501784,0.0120476303289602,0.113582454613334,0.141396825312078,-0.0748320279550792,-0.0127963704642954,0.0764171789456339,-0.109117984433492,-0.124999295225109,-0.155864754743075,-0.0108482898197033,-0.0658416231108794,-0.147238854275653,0.0513343613436693,-0.090855200344341,0.135093153412911,0.0857162866519443,-0.1116138493844,0.128396832540054,-0.0389294588176228,0.14878041189178,-0.112098488451018,0.033741290694138,0.0296200551941106,-0.0915587180725121,0.039706642178675,-0.120195140119875,0.225732914894531,-0.084758214492655,-0.0980110656857703,-0.0608866268023599,-0.157284041067004,-0.0695853175913766,-0.0728855817510617,0.0118611667662619,-0.00268891212493624,0.0548759509162461,0.0185779672285497,-0.076252547689334,-0.0712554727992244,-0.0778220708628044,-0.189283175340864,-0.163137181210441,-0.143469778547704,0.0718042315427359,0.13626119901548,0.0782213291248788,-0.187815415998987,0.0232561729827048,-0.0928828399344336,-0.177216780857565,-0.0993916213158567,0.125186678413215,0.0168287584269152,0.16268585131133,-0.209988713701404,0.00927215304291851,0.0202584294792175,-0.0463801976748936,-0.0408112217358688,-0.0785299214842937,0.0406708622942245,-0.19988973218826,-0.154023214372583,-0.152333071233141,-0.0564581609090682,-0.162108633826335,0.0343168729095763
-0.0823183038479932,-0.123136073813154,-0.689923607400308,-0.206316112791177,0.0107383828047028,0.216707329494205,0.083674391202767,-0.0713827795016731,-0.104045366390751,-0.117828513685459,0.026244117845776,-0.293587130178523,-0.612079998554165,-0.388168566696018,-0.222965900484521,-0.147953743126239,-0.209747540628637,-0.207362044882392,0.0825828993750548,0.14580036904015,0.419723166942203,0.0170644189724781,0.297658865475747,0.526681592735107,0.138397275769751,-0.0814802015941976,-0.411782433675627,0.303481779605743,0.159283506523094,-0.13844658110389,0.117275348748106,-0.291444013949911,0.245123015679255,-0.100659240795927,0.012685089688213,0.24263177976629,0.10245902237043,0.139375355041912,0.23574491484996,0.371267635770339,0.220026744884062,0.00690472359449139,-0.0235727284827196,-0.0590324982199103,-0.120439726772352,-0.0113448301025436,0.134402302350058,-0.0606968350860728,-0.0558614127523671,-0.459779881432156,-0.24385792642365,0.00465289040089149,0.0562584815288656,0.13899075708729,0.168245009613432,0.196586685937553,0.0548847342457824,0.388305963234565,0.187302517291943,-0.0125172410388806,0.190810772574854,0.298476009399021,0.20736312131798,0.116729530050944,-0.0567155767792923,-0.205073004605766,-0.143804981488893,0.18722921565956,0.141187608983181,0.0546252085719687,0.547842100296287,0.12258801067046,-0.00782899736141654,0.174625264896146,0.0733517586004082,0.291128822633942,0.53664199512395,0.364123407083258,0.318617883385799,0.246271484590395,-0.164782336146438,-0.164519128708346,-0.230709672565628,-0.0121096068794686,0.137562882349416,0.321744457374042,0.117038123290504,0.1264569444319,0.0594133321655815,0.142142696855273,0.108759376930138,0.238823080957688,0.284450863959894,-0.195364932818434,0.253958462509772,-0.0869881952373555
0.0843542928939375,0.00575423102005508,0.204258277571429,-0.0193893236043172,-0.0618122387884395,0.129198073101782,-0.00261800984897095,0.0407163643870777,0.0390576601905467,0.0266462932219288,0.119432587269446,0.153382742021571,0.312306984483969,0.395535751783327,0.0260613435962855,0.036750756069062,0.0374049152259887,0.30847332830462,0.057331671992399,-0.192964804916607,-0.286702211868866,-0.0737843978850254,-0.299192175779976,-0.284597802497945,0.123296931277694,-0.11285251042779,0.252898658566127,-0.302964714940622,0.0219380553995919,0.110462123980629,0.0721905097654538,0.144617973727746,-0.0560270788602705,0.0974667312770609,-0.0416601925653006,-0.245220330589486,-0.156459250776337,-0.0870943956684238,-0.151040339270567,-0.221586212426855,-0.0137306522849154,-0.221347067192774,-0.00714972202957514,0.0514909900629967,-0.00234073455975949,0.200436164450004,-0.136667484287511,-0.0134848788513178,0.119975810389226,0.298184919896155,0.0507855474838637,0.0980293312809418,0.039402188287737,-0.164818937252639,0.10117513737254,-0.0715591866160291,-0.0399491185373837,-0.144750925208778,-0.0258747091232175,-0.108917669667256,-0.00281690776714605,-0.166611152994721,-0.110352019210804,0.0744372078162851,-0.162943263580301,0.135468340120187,-0.0378554222076751,0.0833046515673683,-0.165146241163521,0.0818877703014276,-0.0959863298617464,-0.0229919053695605,-0.0100307555597345,-0.116092178376129,0.107833656205367,-0.193712863705261,-0.32396470503393,-0.0457167195526789,-0.135883941339357,-0.0741204055593318,0.0849567714608307,0.134712064943947,0.133519114014497,-0.0959570513815921,0.0249498920620578,-0.251483380141599,-0.114943839049052,-0.010445342011826,-0.00226652869734145,-0.0908396004738606,0.03531052687142,0.0258305716223692,-0.0517031943663387,0.218517299069137,-0.206586657340347,0.11878177684026
0.113554754149938,-0.00869878128040411,0.638963941395838,0.107093144874199,0.201383124454485,-0.133787972092556,0.023464163348422,0.09160782871935,-0.0353094808487201,-0.142248327848961,-0.0848472673785614,0.476118656203209,0.451680239851941,0.453915260010268,0.124464750040153,-0.0784643762426813,0.223046689986064,0.0838418903597509,-0.316077725851859,-0.323862180842996,-0.462296842569522,-0.145877568964674,-0.339787323395973,-0.319811245045266,-0.0540917797853086,-0.0069844317786888,0.51334014723898,-0.190861763794838,-0.0852460568181322,0.133751260035238,0.0476372726295149,0.291303901213483,-0.232264222912241,-0.109165219035676,-0.163253055346313,-0.292798546186014,0.120516298002514,-0.144005925168041,-0.181683858850978,-0.450255795891928,-0.114099916922453,-0.253250939660001,0.0867991027197746,-0.135435386136878,0.0675589137790941,0.304249125141537,0.00142517230129788,0.00542554097262411,0.160273731076151,0.46892383546343,0.309118303469427,-0.148831522531923,0.220168913929898,-0.00890159845675062,0.0285134027904072,-0.110325083379928,-0.0102621259826995,-0.255850026937309,-0.237509504345444,0.0498182729032393,-0.234349101423707,-0.103729736418453,-0.0604354290457616,-0.0607169943942582,-0.124093627531744,0.254017887424407,0.0759063994442326,0.0311506928145724,0.013160187618155,0.034782011893679,-0.235493238073456,-0.0387918923746728,-0.0736042755653363,-0.192761155166218,0.211628006731602,-0.369846498410156,-0.416054245718639,-0.224449953227544,-0.337002986800025,0.013107910517515,0.236803830368495,0.145608721028546,0.299381353735407,0.0188661023857589,0.00157032190333761,-0.137441409039755,0.028261702738557,-0.0788487812518329,-0.250911935174868,-0.146006158950013,-0.249186215683343,-0.019946058724508,-0.208912507538965,0.146451029513265,0.0586556886329751,0.158296214783257
0.0849719272672173,0.119910992628769,0.475590237528769,0.109422352341013,-0.0701866662688906,0.0285181734500326,0.0180606621939259,0.0846801381260395,0.08699929140422,0.21130395634888,-0.125041547964306,0.313317581386927,0.288068268421975,0.192337861964311,-0.0675736635678638,0.217782657638807,0.266163350412584,0.181211945210993,-0.149835429461417,-0.19006355028247,-0.237299492429449,0.0138185502882262,-0.318104690962517,-0.316132318864994,-0.0586590420829743,-0.0266112750354941,0.172683753680548,-0.121702801646372,-0.249509339109115,0.0621881244228658,-0.00375972297436693,0.164422172953552,-0.154012126988075,0.0817844086852253,-0.0131661075319728,-0.198565169328935,-0.162136709859774,-0.180267274469171,-0.233721571117009,-0.171760794383204,-0.191452147422117,-0.00980356943717081,0.0439078714373242,0.0464763538378284,-0.0611211911891934,0.158189475190548,0.0523060269235122,0.0711104075319617,0.187227861120655,0.354016761037336,0.253343065951972,0.00182761247427038,-0.186129212523986,-0.058805909519131,-0.102487548346382,-0.0598243500325795,-0.0424553934173712,-0.215669533395066,-0.195805334156105,-0.0674302956070098,-0.13295664906982,-0.151945293482999,-0.190732341905004,-0.052367857209059,-0.0905175834403935,0.292938520495917,0.0119929446289427,-0.230656835589144,-0.0637543725261134,-0.0576729351640045,-0.120252957608424,0.0311670818075902,0.00918802763592922,-0.174400827984009,0.0328566553737656,-0.448024110469019,-0.221416616230631,-0.324835610654517,-0.253566889132755,-0.139927442334027,0.093529527836211,0.0486922025048245,0.318493987923852,-0.187978318846016,0.0405986001937351,-0.380501646543026,-0.0619765130421088,-0.0820093549821764,0.0203538781022758,-0.134152975418644,-0.115475256397271,-0.168416362831612,-0.0856450936195267,0.369996879261842,-0.219755909579859,-0.0776063166213393
0.092005398038667,-0.097477126297151,-0.336547192873395,-0.308229519612942,0.0407246377308649,0.01782106471544,-0.0525292018893749,-0.0129952307973605,0.0606289646181679,-0.00585497833328652,-0.0819943420203249,-0.155814808977571,-0.316299015090018,-0.0674952002265436,-0.0541889216104619,-0.0249737065738708,0.0596070485721634,-0.276524073102984,0.104991855086497,0.0892592743315049,0.0726724200344565,0.0827321627437703,0.14042810994785,0.0324035637689701,-0.08282496558646,-0.0211310263727519,0.0854724622001841,-0.0165153015555017,-0.00690022582469654,0.129837722955806,-0.0387050507404159,-0.171943584516107,-0.0242817661264689,-0.0052040461218489,0.0392705094845597,0.130575742717043,-0.0700863204737181,-0.0670801671635074,0.0358514835283331,0.115038742104252,0.144714619258471,-0.0896730352666336,-0.0397795330813449,-0.18344706130408,0.027357133343322,-0.0756797788514877,0.0456093352156232,0.097707962995545,-0.183737237039123,-0.27207320880048,-0.0315428552898145,0.0964062968116665,0.0268737860153143,0.108728814311696,0.129893843715166,-0.0519264010106053,0.301884514737364,0.0399847072508805,0.0935296679445601,0.0154325718656799,0.0725822679687981,0.210428391825911,0.11779783800566,-0.0623255471897571,0.133133107481584,0.0258882842871739,0.0328453144868074,0.0215952105458693,0.0064275251892776,-0.118617750989698,0.0729320508469536,-0.0292419800823809,0.0974843169786435,0.119491300439227,0.126780923969846,0.105900698181002,0.138716020803729,0.25967839655806,-0.0482955439538297,0.0949380831200806,-0.211824534495764,-0.105210244584936,-0.0627546388207931,0.0430562646896503,0.101965524922521,0.0751474301028581,-0.00107548181375103,0.0926040868307637,-0.177247569692606,0.0662819902236411,0.24729677278845,0.117910282030482,0.0061839613654546,-0.115788800274193,0.00671087183692822,0.102707301297662
