"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.365668333427377,0.117630653537752,0.955823742318708,0.616427188204226,0.146316272327199,-0.0997936498562858,-0.177916646254283,0.10395389211742,0.18402326831304,-0.0220520740291733,0.0595152039652344,0.763032339558446,0.860371311204759,0.908896099571028,0.214026008811997,0.306346915473064,0.26985717186287,0.519383460083858,-0.0992859277527054,-0.359746624037147,-0.859551979865411,-0.46291447422001,-0.918268859436718,-0.77070466803084,0.0193312804876793,0.0556675997092025,0.499520116597245,-0.637156637972461,-0.0880342937418927,0.00616056280721414,0.120104851918478,0.571790573473902,-0.0851087132063551,-0.148777864408736,-0.154425729528475,-0.493240901545477,-0.150115337121279,-0.392099248198218,-0.580305972245747,-0.607614833724315,-0.170668409505289,-0.0309409654830324,0.0682945413987817,0.0947304415667225,0.301101220672229,0.220272288638918,-0.229862927740268,-0.140469877114188,0.284185530855107,0.609737642569454,0.32468572464255,0.0076814116644297,0.0360390795605657,-0.325241008227657,0.0425351920181372,-0.626295987253963,-0.118075102173017,-0.373395167262734,-0.283250373428625,-0.232627434216015,-0.245680869508923,-0.38510068031409,-0.282291668276747,-0.019493324797887,-0.142585781946075,0.410748690505258,-0.368372906342881,-0.126838785788413,-0.0683813848866495,0.192658284417608,-0.800591346141068,-0.131003527087898,0.0951554406809945,-0.459039812144293,0.0837103100535866,-0.662258932481063,-0.494094045658337,-0.67396907416636,-0.337166171838412,-0.126549839748382,0.50967550058158,0.261508936380823,0.498902508962163,-0.0139796328330332,-0.29553397800826,-0.634626510147936,-0.160874754765528,-0.163691198591363,-0.27585285980244,-0.147984629534959,-0.404909680331482,-0.289733789832638,-0.639459902988633,0.0989077359988784,-0.295259255756056,0.305433545471708
0.169433852596216,0.119970994190407,0.245576624632421,0.165080121745515,0.0942365329491348,0.150744158305244,-0.120102205202265,0.00709434863319363,0.0944736778190879,0.0133099982375377,-0.035818130029193,0.144414575692517,0.183181261394976,0.229703634351358,0.0420247994027961,-0.0780952405494812,0.0141461679277206,0.140455805828843,0.0419150549226831,-0.0832613893283761,-0.234058008543733,0.0037251142177025,-0.133648771137469,-0.0973957265866014,0.0675939272353381,-0.162089134432109,0.0850757679913103,-0.0530591644029913,-0.143815274533433,0.143093971744258,-0.204986098010277,0.182814613702721,-0.124170833972881,0.160930068217212,0.0618799062980566,0.0234401028036202,-0.104013848827016,-0.0196484822210989,-0.129859191281914,-0.248585440474358,0.00932989764704938,0.129899828147259,0.187077417663179,-0.0403207410705343,0.0513875204241994,-0.0586370592757815,-0.0227938066215566,-0.102433540422715,-0.0100454525038282,0.0759653859174196,-0.105171601258521,-0.144722195277824,0.19861140617654,-0.130315300284784,-0.0473843235176099,-0.0445953391848862,0.0701009471065913,-0.0821289384018429,-0.178306384650543,-0.030076897027796,-0.140006105960289,-0.0895425919388034,0.0591215109646484,-0.233318238595998,0.0256495123315566,0.221293148263368,0.00861364025803774,-0.0578452445803978,-0.0460043771438928,0.132547175289024,-0.146708404041801,-0.119826836046856,-0.035728679493239,-0.00829972222444965,-0.0860522893132403,-0.2164340067633,-0.0728208722545661,-0.0907012989077264,-0.161441911109501,-0.216141059004027,-0.105234545014983,-0.123678488560102,0.0222118189360676,-0.0329070651598722,-0.061756015211794,-0.250428384828257,-0.10040807629436,-0.0256301844975291,-0.0252935714307286,-0.150863998057075,-0.0435905142871936,0.00726386712502986,0.0331032284661926,0.133715273447819,0.0631145855802618,-0.0959203888298408
-0.143382557372279,-0.0973223373734245,-0.489445207871937,-0.198216015291213,0.0392155874255418,-0.123881343459141,-0.161278306838232,-0.108018588430991,-0.0490338817362579,-0.185143704110871,0.165874823904507,-0.4171459137647,-0.359665892530795,-0.272319316138187,-0.149157052589928,-0.0340512680907049,-0.0641538643666521,-0.106393268797002,0.029179188509823,0.114319674666607,0.51198663966322,0.13257891141039,0.376015727946189,0.369798851976537,0.139847518524644,-0.0690005169204082,-0.154729621424715,0.199666209879669,0.256028872975852,-0.0618920639544552,-0.0894069458936567,-0.346526176872315,-0.147799448036424,-0.0194135817383319,0.0201222878481594,0.236482346590097,-0.09342860104778,0.0740818677434471,0.166678575050204,0.230239729920143,0.0737056390550407,-0.0805968600202483,-0.217455177612557,0.0220241952189008,-0.0762622096425299,0.00429848194279556,0.0116734397006837,0.00273522579905348,-0.229317271608023,-0.301069967101894,-0.198634443581007,-0.0204054928200869,0.077230345748074,0.0765617879855604,-0.0867079301555936,0.317542263978645,-0.0489677067572037,0.230669610299849,0.0246717055538444,0.0959991070183507,0.173003433831404,0.191646455721767,0.203312163693185,0.0338435567921145,0.0646892141984661,-0.141864216471978,0.1911331731433,0.211363119192266,-0.0289966291198916,0.171357755034754,0.402045940937511,0.0281304210817305,0.120516236689348,0.165107067742943,-0.197331220391756,0.255812375175525,0.143047466236357,0.16827165873642,0.231793031706618,0.19793646849578,-0.275096386167005,-0.28562281133558,-0.224048971728488,0.0776870016560343,0.112581179663885,0.180488544612489,-0.00326754119066396,0.196708003105352,0.155871484308962,0.189747354010845,0.165894380492503,0.182156863913403,0.32886115770862,0.0636375501520699,-0.0310489195532568,-0.0234757722904528
-0.400647282368249,-0.476790709831684,-1.61966756265727,-0.498742732599585,-0.31599037009583,-0.165585435304273,0.0416504833725985,-0.0311257397013117,-0.160249799249539,-0.0688665026927089,0.136033594805188,-1.20277060832949,-1.2033060772018,-1.25143573172159,-0.389347376401945,-0.506844729356543,-0.516769984957144,-0.527125584492531,0.0558596094549146,0.418423397350582,1.20619263917641,0.719026339883063,1.08078592645349,1.08645725439607,0.113768952712731,0.135172608054987,-0.93967037279115,0.675118731327015,0.33343175609028,-0.154804230359297,0.125439076765778,-1.0144119130065,0.430602826441529,-0.0508696689470323,-0.0986431486998599,0.644743301216351,0.318657738966275,0.573230042474311,0.737676266434382,0.772090279280902,0.18816355900453,-0.212821075573287,-0.24342088121382,-0.109422447902027,-0.315455525282867,-0.258100436584341,0.238636057187767,0.128715930337229,-0.69328204279633,-0.787044889095636,-0.311369841771707,0.218748282176508,0.0209422538293839,0.453140019975666,0.0708307371947642,0.466859400691614,0.401122568189627,0.777182601889057,0.634646325072823,0.218315916917657,0.486645641961287,0.46219746562867,0.419440948534125,0.470662129408219,0.150700564468956,-0.589926316807631,0.203638982847121,0.440211808271702,0.0439136192813126,-0.35176920203325,0.79784993681255,0.0703644623472387,-0.0937621458051815,0.550550463204007,0.0431850197193742,0.931746318181073,0.736074002226656,1.03026067990686,0.149547781932534,0.374842422849041,-0.369923848143245,-0.835152977173725,-0.832891119000115,0.115422363089624,0.184248326075466,0.727159490699531,0.331934576523323,0.419639671934029,0.47998597880093,0.473084621820227,0.581466446875591,0.0633757427786975,0.562026162935932,-0.376192513721309,0.487226023776094,-0.269895090894519
0.174861092208471,-0.0404456644366876,0.820491795475264,0.429216022746035,-0.0887381522109135,0.0746074471768301,-0.00308544125523421,0.0219854266470851,0.0669819221088514,-0.0853599330231589,-0.0996378935727762,0.779474252711314,0.637280101271068,0.675201499533121,0.227703765360881,0.212071269367018,0.153266400751955,0.173415923462415,-0.00620987894140801,-0.282678548195409,-0.768386230478938,-0.199365477638475,-0.627757623474511,-0.735057695412434,-0.219532729289692,-0.0888430800829922,0.619177414300852,-0.139834311791769,-0.303959653605617,0.132767308554534,0.166639200089165,0.37686160091636,-0.366828970112876,0.0811507511666416,0.0112683273803292,-0.428556027317766,-0.218364689119797,-0.350858030290739,-0.339421119900067,-0.479832030911558,-0.238308814101156,-0.00403811015610262,0.0541114959983375,0.131471066185738,-0.183542281769541,-0.0771731552848101,0.00488901690263592,0.00424089511815692,0.477761394048219,0.57964854572666,0.19592148908667,-0.232902575718356,0.0177095912494725,-0.313165788865165,-0.0946847799357203,-0.307722181946939,-0.293148264693076,-0.483857553300931,-0.409917533992191,0.105208975800712,-0.309045388863416,-0.279430714363686,-0.320573288607566,-0.161632038225608,-0.123635508028629,0.377013539484226,-0.0594749892646056,-0.220616872285955,-0.0457100550915872,-0.0813186742940597,-0.347176244992355,-0.0910428092350342,-0.0367062218252846,-0.307117794137385,0.147197556860154,-0.302855200510445,-0.430027703866104,-0.458428063239304,-0.344027484332617,-0.00189313578129982,0.120841430660594,0.366246750422309,0.594675722886038,-0.0502222014191225,-0.0821284246882946,-0.53883702388173,-0.0459835374033838,-0.20758252124965,-0.182655021603053,-0.0138765990693119,-0.175456381432465,-0.174061047036199,-0.367834512991735,0.203957865071918,-0.326007776534263,-0.0798142578476918
-0.00553659929895654,0.0177246066439083,-0.0361398916252105,-0.0545242701342566,-0.0741473407121553,-0.189014241769168,0.138570815312718,-0.0229699269452621,-0.0564503201667159,0.158861484103581,0.0786006386159816,-0.0667672492687735,0.00489312219105574,0.0222536881652256,0.0380652844317601,0.112639810029328,-0.120817386406955,0.113885658788817,-0.176344132409173,0.0889038627789583,0.101418978594016,0.0694127974259844,0.0547581157022343,-0.141650116342451,-0.082803163364895,0.130836845542749,-0.068392884370406,0.00108135081358924,-0.0363081562658802,0.333563878788281,0.120436130944239,0.0323162448617129,0.0592794813347766,0.139048017921702,0.116188699873168,0.0920817912321774,-0.0217975413958591,-0.152490006143067,0.0826538021286539,0.159410549885493,0.133279802515473,0.1107134140601,0.0532670758543744,0.157108961854915,0.0506321609538174,0.00685667183543479,-0.0308194109115139,0.14998778298269,-0.0441453956185963,0.0350367508092907,-0.157700081453941,0.148161147280467,0.0577937654843935,0.118432735639157,-0.123678342402487,-0.0173094236985203,0.00642675692849226,-0.0353626011004329,0.15287075762824,0.118624614962232,-0.0143201473519675,0.00582030282037373,-0.0928251652713554,-0.0757204088915227,0.0460394648288672,0.0235114352651489,0.0535641141720405,-0.0552059413357539,0.0562055625512628,-0.0102858335451134,-0.036462596584056,-0.172351402961989,0.128779918416703,0.100475912627701,-0.117809101844045,0.0720374503068707,0.134476221410588,-0.0578898175608511,-0.0467372750559979,-0.142786866372742,-0.0472892143385013,0.13178169840099,-0.0470025269716083,-0.0195473245307601,0.120341117696083,-0.0341598132027145,-0.0690388463291767,-0.125922318521373,-0.0470932847192763,-0.0529905426851154,-0.130432215277831,-0.00868770291235524,0.117012315038665,0.0612201177737251,-0.188739898619857,-0.0748865309955729
-0.0232909502080849,-0.146434537022591,0.0770634844722661,-0.187154925355689,0.00199125807625838,0.163775064008637,-0.0456262858866682,-0.203917962581515,-0.0651515791791725,0.180025417277876,-0.194379752667504,-0.0587434538500567,-0.143093026876554,0.11146504513051,0.14067910496171,-0.0565737160574101,-0.0306954160517707,0.0657436113870207,0.0616177525543194,-0.104280014520535,-0.13622797247691,-0.101419749696194,-0.0714535187454742,0.0600776227022379,-0.14522167477388,-0.0448605524426367,-0.0400439809869037,-0.15682692973431,-0.0333735544018301,0.101910446906588,-0.0853432832252813,0.0636183473522876,0.130482692729473,0.0442477672976208,0.0521717400526906,0.0735984362601365,-0.137542776204522,0.0724388827126811,0.044757777126889,-0.0805827223766745,-0.135434609144198,-0.0799182161707983,0.049064310950476,0.00120664817527349,0.0285315847877553,-0.0144416600486579,-0.00155999035361322,0.00264644392651945,0.0241076863153455,-0.0132579114097668,0.106835485977625,0.0166664910366678,0.0237665194571746,-0.101303203977752,-0.129125083722129,0.00650351198466276,-0.0505737189942535,0.106392402932221,-0.0305935866725551,-0.054922624747345,0.0158572378758665,0.0645025302558061,0.00444298846005188,-0.104666472923788,-0.082321037997717,-0.120172498081443,0.0716578897877775,-0.0935417177538617,-0.00502137320483486,0.0516717425807804,0.0323111700401718,0.0153749361815428,-0.107743200448531,-0.0391343227575712,-0.141041409744216,-0.133069328611668,0.0380008566374383,0.0512943882043873,0.0188373794052406,0.023856747380389,0.0239583633167485,0.0457540681020699,0.0641502686481025,0.0215855576396233,0.139659469095395,-0.0816351998181938,-0.0144110193067718,0.0272930629615708,0.0227360156023614,-0.0350884192458582,-0.0672813925648899,-0.0654172495079644,-0.163793542998453,0.0765965787495286,0.031945333989462,0.0263246675431597
0.201969045737798,0.168756990475663,0.611789922929956,0.37422304652438,0.186580052173169,0.00197235949902076,-0.0829071246805609,-0.0857183306483617,0.219012327855115,0.00877506787269962,-0.134256971578569,0.395368947461673,0.681924337408767,0.47996103954983,0.299098775504866,0.119647241709498,0.167289027261238,0.261784336781859,-0.149180184774452,-0.402240221537547,-0.625183683431808,-0.412874468867705,-0.547582495571889,-0.529327989482377,-0.055229852538203,0.00172723525187138,0.473369390081778,-0.0948660218478444,-0.197774983775967,0.140369344114473,-0.145795771507674,0.586232940650937,0.0301725502256385,-0.0966044885498617,0.136606239726619,-0.302365575872231,-0.0710062989160356,-0.185089686958308,-0.59950225593658,-0.298476709420445,0.028992394999474,-0.0593932370845536,0.200986733103092,-0.0119656188868855,0.254611368934503,0.211005403281846,-0.0437705609893528,-0.0415721981836303,0.385951238942583,0.443583528940984,0.0742859242749645,-0.00859903627745581,-0.0606822150561436,-0.288518411094353,0.00907746746639937,-0.406723454251008,-0.155094516595289,-0.217112285470085,-0.262944949985281,-0.0726840628445038,-0.13455012100155,-0.0282816910359464,-0.113882282757,-0.180386617264925,0.0290649033888622,0.223730443077619,-0.223067864100993,-0.195011714424772,0.165224051006724,0.00828320449730716,-0.451399089121177,-0.166979980442756,0.0965368705357803,-0.244179301708296,0.010640342598973,-0.240070952344779,-0.594030570273601,-0.426417955404867,-0.137409706449468,-0.200974090546289,0.187026865330032,0.240340923600779,0.316522204301938,0.0563998056255881,-0.190271957987639,-0.441368582047965,0.0749691867826111,-0.219108626377107,0.0221537487062949,-0.282260516835111,-0.343562229018232,0.000879456957213809,-0.328961609535159,0.116041017975629,-0.031773828952327,0.0889394969197407
0.270309364913544,0.0830289652239962,0.537515317156402,0.113270879612983,0.0264342124397649,-0.111617033712722,-0.0192292404874178,0.282523643372975,0.116936241664991,0.038727928094156,-0.0355383633742556,0.557068502317897,0.354878659436425,0.661061382260897,0.136336705336843,0.204866647894949,0.260719558833463,0.212734674622583,0.0231634205955716,-0.102789144720697,-0.536349698994825,-0.190962348359755,-0.373184734729042,-0.523579760046836,-0.0419144640045443,-0.136236981234062,0.236259730167558,-0.155384926276896,-0.103826181849368,0.105395495291834,0.0698302182387082,0.344020461291945,-0.0718357691465873,0.0618054962316328,0.0226697671424644,-0.253557402879956,-0.0724734159245417,-0.250496421013342,-0.403006294673881,-0.302003904812231,-0.187230134347483,-0.0033779849214971,-0.0350052037076831,0.117079359065898,0.26067824536348,0.127765640690147,0.0743349519182918,0.102104405639176,0.104213890626468,0.296600134517283,0.0798576989044534,-0.250050342171268,-0.0409646854412259,-0.173736984070212,-0.0865897023420766,-0.1738860742426,-0.335028704587858,-0.318755629366573,-0.142779873565849,-0.20285758827085,-0.145319273997789,-0.131279130805128,-0.194562129809564,-0.213281062390477,-0.122338801740676,0.229716585757151,0.0746313936492906,-0.147760088900772,-0.0796683422822118,0.21877129143835,-0.233914698658438,0.0431295932492325,0.0874036829445034,-0.261349262380703,-0.00616080418118027,-0.315347962848104,-0.312655997476284,-0.554990373424623,-0.00944237957880875,-0.0994563732608421,0.187700015600785,0.235961227201813,0.155502507947013,-0.0836001955781591,-0.232452029145171,-0.301839817932424,0.126869210789361,-0.0347371143094945,-0.20828033224006,0.0139109718582076,-0.137973898877346,-0.181371938784681,-0.291876118974266,0.0769244772922686,-0.107291646897492,-0.0681580561740048
-0.0680680439709122,0.150005461186018,0.454602378486445,0.148734986793713,0.0377589995332416,0.0732671988813349,-0.0961839128547769,0.11659349895781,-0.0563555575084724,0.154877171955128,0.00554188321340991,0.351427127992725,0.254058605247956,0.305871292843205,-0.122481856491062,0.0904490268465366,0.172598207887981,0.0530115793836978,0.0750754081413895,-0.195663544672624,-0.215941039526144,-0.287044495802245,-0.118899300789825,-0.250132879025997,-0.207160931571801,-0.0699168252747222,0.44257093225963,-0.063636708878681,-0.0348875867646341,0.0693462119979174,-0.191864943595863,0.185547974800254,0.00516389169659993,0.0930950217756637,0.0479006848589328,-0.133901165661487,-0.0393113055302082,-0.254335575482788,-0.201821034549977,-0.151537627674033,-0.0878782264824421,-0.209392767500406,0.039798788277156,0.0460181801963731,0.278683715811933,0.147530517761801,-0.0443087257451004,0.128221209935801,0.0152423509529973,0.256536131292642,0.0601001586686612,0.125491658395751,0.00221695262492989,-0.0407699882210587,-0.0321802881027795,-0.111319207692193,-0.179248778481172,-0.115263048490856,-0.104463916064953,-0.00546297148563735,-0.106735905414151,-0.179255669861071,-0.20830969873947,-0.162152569790889,-0.107061798469943,0.206469731679731,-0.0983601007686073,0.0194574355777238,-0.0445069201367833,-0.103844006437905,-0.303784412774462,0.0204844169326817,0.148618371674256,-0.158789632942133,0.0739905654094291,-0.15447232542237,-0.178158517714249,-0.207962456470399,-0.044283701007013,-0.261332758298192,0.138369576717244,0.070385461438907,0.0984197716424591,0.0943446007339423,-0.0802615420105914,-0.172241675060201,-0.175648048406659,-0.0501616367929163,-0.144984219606377,-0.188522268903391,-0.214683471673527,-0.0545705033433032,-0.0469582695846798,0.192878468172647,-0.108579436441935,0.0266142142003655
0.182061834109216,0.180024745575865,0.557880479062707,0.117170090168972,0.0970378390209608,-0.0895447489276999,0.117521216848838,0.0549977429085611,0.116746904494494,0.146786329779925,0.00184384517506296,0.379109792462239,0.649128228101107,0.576607136375568,0.188141686689248,0.0959655741056752,0.177799581151439,0.34968325736004,-0.123284900427813,-0.216906595595241,-0.708327507220134,-0.315197500137273,-0.515661902709463,-0.608824790550428,-0.232555210175453,-0.0258158918058214,0.420908566464571,-0.229480276291877,-0.0169030890784644,0.198002836175873,-0.166733090535042,0.418535294289615,-0.0315903629699792,0.0361433249963006,0.0196777300296956,-0.355020869361007,-0.131053326193208,-0.107391769237742,-0.558759034958956,-0.288178637229136,-0.0995795550769891,0.00297222831333302,0.10010927688929,0.0036676943729104,0.272940396428719,0.12058409871965,-0.131764103154697,-0.160449763846527,0.231141594312486,0.407295729087797,0.167473594061768,-0.14969356235244,0.00779276522911341,-0.225013200782021,-0.0722720621426559,-0.153836503978026,-0.0880278932646921,-0.234094687482285,-0.366953275444142,-0.164129064932164,-0.277288070121745,-0.251040139164087,-0.27589627795526,-0.129333381580832,0.000837958286869334,0.343791740058897,-0.0746766123809367,-0.0748918745721718,-0.100935100010923,0.0404390510855223,-0.357290028918264,-0.138859395529463,-0.0129299093659533,-0.353675316300539,-0.0306819832067669,-0.342097780907786,-0.423291583729088,-0.37627087595534,-0.189945853283016,0.0381526946465026,0.198550120825796,0.416905114426209,0.220619306297232,-0.0999487334184912,0.0554975220769515,-0.430661540059636,-0.173078128020896,-0.0466954985741222,-0.0291230972698557,-0.146882015135508,-0.388754211569178,0.0205598711124574,-0.366479809965315,0.13230382668347,-0.354149433805694,-0.12773975866628
