"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.0216574554923499,0.260996751177802,0.517660098353685,0.116470312559554,0.0402631575349998,-0.0510473489380047,0.00470038300805315,0.00366349251069199,-0.190650101173437,0.0138012478392756,-0.00251671052369909,0.598032460427509,0.553209576368932,0.301100376799176,0.266732472437504,0.156351356674045,0.176555844874358,0.149874938047215,-0.101785186708463,-0.128287970213052,-0.277611512985863,-0.347912092073753,-0.421529565431568,-0.416975553695877,0.0164742954672422,-0.045020585659569,0.443915692668708,-0.429064381031496,-0.248762662440782,-0.143244608970582,0.025436098501663,0.272086907337231,-0.0742248552960313,0.0937859687863368,0.00399789262370056,-0.320645851935552,-0.207419338532091,-0.218033253454358,-0.323444186248545,-0.3035631774048,-0.078587365094062,0.029397255829013,0.119213070762486,-0.0272079250744294,0.0839635865201848,-0.000501810993509849,-0.00919464657413097,0.012045602342382,0.148767135238418,0.292748250288279,0.119644837989223,-0.052976258573108,0.209611865388794,-0.144780578810927,-0.048809661685222,-0.185764539023295,-0.244048502408166,-0.177234637206938,-0.171493957095747,0.0114469074766404,-0.13965958997654,-0.216303925367505,-0.140637895524936,0.109628577783056,-0.000266169959531784,0.420075548714546,-0.0891511608536329,-0.114650479248913,-0.0469713193693912,0.0852889622132711,-0.453818802541142,-0.193817738452869,-0.119698227566068,-0.0160659582365619,0.189122194287778,-0.445717254433534,-0.357091301746948,-0.492975735600083,-0.182608795729378,-0.283452413563135,0.158802492218545,0.21720800424776,0.230011046238693,-0.168712163558923,0.0817161088095905,-0.45115415720748,-0.112641139673096,0.020275416519484,-0.101316570484821,-0.137839461067494,-0.240934144416492,-0.16211941355931,-0.446482154430047,0.138000893936379,-0.164993800336214,0.0310786399178071
0.0844199596415209,0.0174973792936004,0.112411090701968,-0.18349866662785,0.0953976568574851,-0.122474468176539,0.0315866411591817,0.0298738586540222,0.282917170846981,0.0784082206141012,0.0150111973443929,0.0891984234797542,-0.0209545347518248,0.0944072893373239,0.110703452793397,0.0896367703458307,-0.028205318768606,-0.043903641290376,0.0500352750030414,0.0369231404122709,-0.0093070947135305,-0.1891121308451,-0.0704554400075186,-0.126915712593532,-0.0739589090163299,-0.0630929504798049,0.0232558384965559,-0.0590631632317429,-0.0951028825651961,-0.0435123502767322,0.0553715631000723,0.0140331549689761,0.173225852557071,-0.0485146587181663,-0.115848776729672,0.00708175334133719,-0.148674012501432,0.155141844497379,-0.183672869888449,-0.00344752835285898,-0.0241772813931106,-0.0927210710878696,-0.0930762997406818,0.107132756902537,0.0635951905961643,0.10603222501026,-0.0906456372037728,-0.130126054484797,0.00884238063903996,0.325788254975649,0.32201196421916,0.291237079041676,0.0582506765274087,0.0183092835684168,-0.142095532632356,0.0253536017127412,-0.199546013032463,-0.0494016881154341,0.0112815333019561,0.0845604240414536,0.121355493295809,-0.102006189579868,-0.0780814711551591,0.0764494684781193,0.116362972134496,0.200395426000729,-0.0770691012214363,-0.0983614341470948,-0.09807708866626,-0.0351239321401097,-0.0864046659521743,-0.00561635101932803,-0.0334430954263177,-0.0890397132607292,-0.0834384168129053,0.0697851904683335,-0.0173740170200253,-0.146442802645821,-0.0427388702036006,0.0704829939158289,-0.062400701411559,-0.101284324480776,-0.0637207398652685,0.119075291923576,-0.0730819412776881,-0.0311829314261268,-0.0831756668823657,-0.104010727087058,0.110667095568946,0.0576445106265804,-0.264436695291789,0.0611268635589008,-0.0501432033600363,-0.00876416594478655,-0.0503406987325835,-0.0146877857090408
-0.510267718244198,-0.360082890768942,-1.24164001539243,-0.504975093942162,-0.329121306284005,-0.202189077679202,-0.0714940128558599,-0.110305688833923,0.024143446778087,-0.346748851625826,0.15461448269184,-1.17331167308389,-1.07507052740676,-1.2450743006211,-0.528689988040258,-0.514022478337837,-0.249502891685573,-0.653255537377689,0.0128386261057655,0.496575909529838,0.972988619567764,0.558426179084744,1.06076528012262,1.06127538569065,0.122465980956932,0.145719239471047,-0.800575512488241,0.651455747925147,0.435054025565141,-0.26680561819713,0.167475094959945,-0.852258449552916,0.215714028838656,0.089157338169274,-0.0720812756216064,0.707430670161961,0.390602626431385,0.639012798335113,0.425956213394969,0.882871330920189,0.175997902956855,-0.0763157496446675,-0.195763395268114,-0.162667542504839,-0.305390262012421,-0.341605894630258,0.18561055925289,0.162917152109535,-0.454060989842401,-0.6910679877376,-0.159395453621116,0.0869621584213742,-0.0184025385305501,0.565379008080217,0.0987916037875582,0.44449952037011,0.271120911782357,0.715601050749609,0.64807235792082,0.249422019993897,0.0909980048914984,0.42260345432824,0.459810187861772,0.384605855632022,0.143792033501913,-0.468803535357231,0.0256718794553268,0.460501191518021,0.181364022248151,-0.309040220627984,0.760379517634016,0.159977403329417,0.118651008313354,0.446217113533268,-0.0896332477034447,0.714746634819816,0.736707817982896,0.994144003834279,0.305988005426369,0.26860676496973,-0.443829520148941,-0.675268198165973,-0.654945130109037,0.0527125636306986,0.338274386532024,0.614817930666757,0.197794422930508,0.228946399277247,0.239432666045345,0.258835503561155,0.625648261901226,0.352814892681161,0.613539794434578,-0.31328234457451,0.498697149896752,-0.0225292800866752
0.269825011447847,0.173233147374432,0.405317934407177,0.115158103058663,0.119893693903615,0.0275455185524438,-0.0616963314855785,-0.0353273992683321,0.0639391628092782,-0.133671207466848,0.135901719531369,0.154237017954659,0.597177467995882,0.382798159204752,0.167094762322025,-0.0499269273613074,0.196968839586967,0.184113098387495,-0.0670189033359606,-0.260273715401136,-0.378636844703082,-0.223214721230714,-0.268424593651994,-0.269094137392914,-0.0826089067229852,-0.268623984595635,0.348526583151034,-0.166082275579329,-0.00590116088221446,0.194483152655354,-0.125659257776289,0.296814887856312,-0.138988189118858,0.086265491665088,-0.0396480049410574,-0.156481884561312,-0.0675699921362706,-0.167368941461547,-0.241339705305681,-0.151379075852299,-0.163958114871953,0.0334261400084214,0.0389352224022137,-0.059424482689208,0.142437140975532,0.0456247166271126,0.279816481835725,0.0404012352299136,0.103750601931815,0.344535348879471,0.262657953332962,0.0507254234222448,-0.0576151316910581,-0.293197351701241,0.0448588681939576,-0.136568268252316,-0.129297510309224,-0.329876098480153,-0.141337797689231,-0.0966048996178043,-0.0526200766382567,-0.113201256497454,-0.153990963254379,-0.107404256805136,-0.187333889362286,0.158378354271549,-0.0947894753370828,-0.116989254161862,-0.0665112993724255,-0.0279244909982348,-0.19214781628284,-0.318855915986893,0.146458836316276,-0.16154854997938,-0.0933695528194171,-0.182270982999728,-0.371420709175195,-0.109165903287077,-0.132797351076126,-0.0313158452645718,-0.0561266615042913,0.403326747759087,0.0547272011280503,0.0329939918780236,0.0127376236732022,-0.228772059347899,-0.1517215274809,-0.0311044426505764,-0.0121022211988211,-0.112145272014437,-0.373084408385456,-0.187550560424303,-0.244058120355173,-0.145867411178541,-0.119384031355902,-0.010969779026251
0.0650628837134089,-0.131433324633977,-0.0764022667513153,-0.0317434471801934,0.148698222579242,-0.081711738162611,-0.0582601119152224,-0.18604041170843,-0.0608962620705668,0.181568578806862,0.0437235373918638,-0.0594418139877727,0.022368439409617,-0.0082633808908485,-0.0558007683076096,-0.0463419044349289,-0.00951981183017703,0.0880286023552411,-0.0251706767460158,0.178262965725537,-0.0690267041790238,0.0585070493970007,0.12646601660698,0.145132572270556,0.131843032841832,0.0870198364143324,0.0816901690268839,-0.0694827023783438,-0.0597376217376845,0.111645951500626,0.0605652153972049,-0.0705794954230728,0.0538350561189029,0.122687845592007,0.0523209565192915,0.190823526509829,0.023056850645751,0.0677637420391385,0.0371367018460476,0.21139110862544,0.0721319630126506,-0.190468728170936,-0.0083346379267356,-0.0293908158229635,0.0634664893581648,-0.0446967367936513,-0.0451821327945514,0.11322689531069,-0.0663308847281003,-0.0788627587852289,0.0463278609034288,0.0722076074505329,0.00546045580049566,-0.0534972724471805,-0.176443099742173,-0.0240701584089187,-0.00136754456861955,-0.047335952723705,-0.117661029399856,0.166281608195797,-0.0535380767748538,-0.083889482526393,-0.00427232611695422,-0.0122575877447063,-0.128292163701473,0.014025302174658,0.110723894072552,-0.0375112657724409,0.259691377015103,-0.131101070023734,-0.0167676559551129,0.11871611336921,-0.0345999629550665,-0.0560012108232273,0.149208140051378,-0.00714188332375345,0.0347286289316346,0.0834384803741259,-0.181973632781413,0.0444894022588476,-0.124115636913319,-0.00837797520484678,0.0169175982153586,-0.0886937572214116,-0.161492839419957,-0.044116734491974,-0.106018505523241,-0.116892685625551,0.00415598787627543,0.162017208262455,-0.0134011428927967,0.126913861093523,0.0611829288965959,-0.162342028737413,0.138120555057853,0.223131386553005
0.00201822911130273,0.00206797481264869,-0.0567843702198418,0.0319689146890554,-0.0532449157714517,0.072504885758186,-0.0502905178956024,-0.131521571658552,0.00539993858699079,0.180098246129103,-0.0682362442366209,0.166492097282489,-0.178228159583239,-0.0923252901213982,0.0672767930280435,0.0010931992646345,-0.0109999169007374,-0.14584956640939,0.00154865297321977,0.0321454982034951,0.285589183007421,0.0956236983352883,0.0997091043125428,0.109756773219548,-0.270377731687395,0.0514144229627725,-0.0350434883404887,0.056884390753425,0.0644844345581249,-0.0939006198850104,-0.042120688707716,0.0245445712506088,0.0783100438644719,-0.0312011016817147,-0.00280718503496805,0.0404083726378403,-0.0330178976100323,-0.0915960043930478,0.00112097633542552,0.00798824916429981,-0.176687413733703,0.106196278824406,0.0284560001241625,-0.065700324373772,-0.122225676512182,-0.0557528058449125,0.075059975964176,-0.0833143547893015,-0.142013023962611,0.168209872844685,0.0810117292178383,-0.122137008541189,0.276635209023323,0.108460632159306,-0.0517295740421195,0.085638275011092,0.000757663994408717,0.0756743134730026,0.118331053807142,-0.0052986060874919,0.136059878233265,-0.0314579321872778,0.0446756315729818,0.202770322404733,0.0892028246743855,-0.120123721308267,-0.0408228692432101,-0.00806806257096009,-0.288103542254365,-0.10879127131311,0.114564890293389,0.0554940800885701,-0.0313599515402734,-0.00326969070755564,0.0262855956297146,0.0679232801912,0.0750468429221061,0.0831804023820089,0.0344471968626185,0.0374400585995973,-0.0365240852037093,-0.0915113143738851,-0.0312610683886723,0.0297182470691709,-0.0884689633365733,0.0466361512742357,0.108399526112735,0.179841098308996,-0.00581755630477812,0.0217952850068501,0.211790288600525,-0.135749167511164,0.0279447871616771,-0.177872362922179,-0.0227518160902731,-0.012807187819132
-0.381973499857066,-0.124855920196935,-1.02656917025807,-0.251135962692395,-0.14860917137322,-0.0508546404828911,0.14333339176335,-0.0998729710885978,-0.18000026231803,0.0446423576130034,0.0955395393429116,-0.866536044641414,-0.895953698594154,-0.793619313192605,-0.368067091279607,-0.271777032075471,-0.495448589676705,-0.309196006117318,0.182254289815518,0.403932342691744,0.818184453638888,0.427052784487224,0.840821552994641,0.760185852626129,0.289333651383874,-0.0285631999820248,-0.690082042907798,0.590310092162311,0.00545664096980422,-0.201224517532415,0.0979284869028854,-0.647097466623858,0.121489809429654,-0.0708152762038785,-0.0641514453329195,0.527601307520817,0.330352767592149,0.455296570936512,0.623545735865476,0.518559693696824,0.139985820742874,0.0716785167685155,-0.350955984962739,-0.18683661099599,-0.278695940177459,-0.146412993512845,0.24937557736869,0.1212982839268,-0.252025113171729,-0.514032877204965,-0.119089859393349,0.0874124703794175,-0.0670243458128683,0.550922250749376,0.0730218561715458,0.331182454432005,0.586774935054724,0.551141810946077,0.404800059329879,-0.0998502294096079,0.34859266958008,0.373357607111854,0.308728190866387,0.219074178934856,0.060115531478332,-0.360604488138543,0.0880864801387456,0.278878758227515,0.0995805974062307,-0.0759894578392528,0.725517651270147,0.285768044092357,0.0282314126906752,0.273297427141012,0.0246890643307751,0.637632964975479,0.738847888425365,0.715768660479359,0.131933614442756,0.303896265594099,-0.457361117944628,-0.42241900611905,-0.426657460814914,-0.137191575968188,0.265026975988099,0.445926428275032,0.121468003962194,-0.0223462755956232,0.248482368561371,0.345483099864442,0.577746583555002,0.039895581259202,0.59232122049008,-0.280521803626731,0.37858085456611,-0.274852678978511
-0.174689105053156,-0.089174765865376,-0.531725271493357,0.0386541697209549,-0.134104572593608,-0.160162680484812,-0.093659563048625,0.0838038593493561,-0.108487909838923,-0.0902579605177936,0.146240706396694,-0.229692992930528,-0.265379421190927,-0.423905983305188,-0.264740368016286,0.0498214517825613,-0.0463007881594045,-0.0630282221744142,0.0323645263545526,0.185228157551213,0.151483582353293,0.0863363455927604,0.236426814848606,0.334215348483333,-0.0182612149313585,-0.124036465390968,-0.253392547309635,0.246540286268233,0.144640744345089,0.143928293645035,0.061152721216495,-0.231688664574504,0.0632879921731558,0.00453825345964,0.0554327427595202,0.0505814545797745,0.0333950502421864,0.137169363204742,0.12837228573946,0.367388102352907,-0.161633708889357,-0.0479719643560163,-0.0700562451581631,-0.220463548393364,0.00557784636300357,0.0696584872769834,-0.106872868865504,0.0619278567963774,-0.0985640116194708,-0.125045473555393,-0.109331083191614,0.278655692949959,-0.0731221986753279,0.190716570300099,-0.0438608089737802,0.134196086790736,-0.0130990288687719,0.219626426985209,0.185112635719235,-0.0458674226636462,0.179823573100381,0.128170505737034,0.189089535738615,-0.0254769450990761,0.141921612890955,-0.107248482711251,0.0925546743471772,0.121767715834919,0.0988541289603788,-0.106149279896274,0.301998086990879,0.0853147230062137,-0.0698738520686583,0.112714435912735,-0.0719705187479387,0.201588502616674,0.421366360937077,0.00932551265465548,0.155844001256363,0.137303264909965,-0.167928684522663,0.0491584821414738,0.0846308924856561,0.0786688549635013,0.0853676959572335,0.225611453977248,-0.0360998081190609,-0.0320439837246321,0.0640406093899637,-0.0292022802687012,0.288672294405881,0.0180977686853001,0.132625106141939,-0.0881014059155384,0.217632337396473,-0.00182861920204015
0.200030430054431,0.212001033578806,0.260021951145445,0.331119117404617,0.221480518394019,0.0300790187690434,0.0809026719982554,0.0982149316985972,0.0417105653340095,-0.00157270977542269,0.0325777390549415,0.212339506208933,0.323548037012414,0.21094456852502,0.0508975601949364,-0.0722493745008545,0.146935991073136,-0.0648613599283032,0.121739986439828,-0.0418824989266176,-0.282258090285005,-0.178041147782279,-0.306930721968133,-0.313514690311184,0.122625353613349,-0.0972217766698909,0.241704913266286,-0.12078599638977,0.069997458906069,-0.0143353535004684,-0.105371412038624,0.0245362942475919,0.127182903992492,0.0606951601653582,0.0473348527951628,0.00447302936926561,0.0454608490972466,-0.0453747301661763,-0.156079829227538,-0.229238652299088,0.109051891527692,0.0728988209741429,0.0371831834883482,0.0688431759544927,0.0328575764976905,0.0242316175538647,-0.0614773643402661,-0.172096379294593,0.0711985570680398,0.137951575086815,0.102159234909114,-0.250309392112005,-0.0289840786671074,-0.0192775709803063,-0.0717924009044742,0.0187555123720982,0.0236853351422548,-0.0577619134143369,-0.14352425332545,0.0506622269247047,-0.233496073739727,-0.181577805548603,-0.136856113269614,-0.117060416992476,-0.0458960887415804,0.087632231589682,-0.0520225282483514,-0.0508205598749295,-0.0257438842002726,0.19564038144417,0.0814973475860249,-0.0551520426058391,0.0882954627724951,0.0669207302688282,0.0421934687791926,0.00931202079497151,-0.182900196203659,-0.150918107062086,-0.0650979678992219,-0.16991225894049,0.244735336346255,0.0272166117898033,0.0435502456978155,-0.0134677784857505,-0.0894309632972749,0.00359127965792946,-0.0845825853097041,0.0259555504793491,0.00801823723589228,-0.207778907627776,-0.134169360267084,-0.0925739152279447,-0.133941720951223,0.14167637915511,-0.117266787023422,-0.039530697014855
0.237948307877078,0.355446890538959,0.927004968050289,0.484083395281481,0.224308146606459,-0.0399151261681996,0.0408702459772685,0.0146289220723573,0.121015134951169,-0.0236593908500797,-0.0316251190337746,0.527703112565245,0.798503165338394,0.752417806114464,0.188936544701698,0.497267181017754,0.557553020492927,0.345879804020359,0.0729006098780886,-0.351388627364625,-0.85214245672036,-0.122968598535673,-0.61335493289945,-0.662196857339291,-0.128943338538943,0.057100893647855,0.410987185673847,-0.466532008714489,-0.392445490182667,0.0965437307907296,-0.202752385266525,0.576431231324342,-0.278060078714698,0.0682014696349094,0.100887907941686,-0.432256918784776,-0.264404667754885,-0.316697652131739,-0.319265953908636,-0.414494280542413,-0.2332822091181,0.0692792653775979,0.319764647249375,0.195868235829725,0.228262524836602,0.247327534528373,-0.148469346862716,-0.0102098494438254,0.440542589349004,0.715680309113565,0.33600100923499,-0.125516574718243,-0.02056887182023,-0.413894349768397,-0.122294833442854,-0.591505745229958,-0.210584221112119,-0.469824225219948,-0.422434228338611,0.0918203459016149,-0.171903013740711,-0.413640520180714,-0.236571501892945,-0.25247994491637,0.0453954777307137,0.148278541014234,-0.0134689327156216,-0.115824310159658,-0.0672787151526113,0.14729539355584,-0.65556192537007,-0.0407456286616654,-0.00725550970806974,-0.216462528910583,0.0748160652175134,-0.471144551831752,-0.691939220282067,-0.542941720079289,-0.33838824976998,-0.312308295637964,0.282683456993453,0.494244510007751,0.530181746192919,-0.257897967708214,-0.200964399177107,-0.44687906978261,-0.154550060417551,-0.0272809229571122,-0.362121057913044,-0.384267452520933,-0.50111371722499,-0.134217305937366,-0.399183708854868,0.38018636952132,-0.42720171297313,0.0455212871928486
0.00796990714797216,-0.116440254083611,-0.0459033317385181,0.0518625455218096,0.0833041104865978,-0.215990633233899,-0.0840091267608653,0.0380547366093924,-0.0247938900955147,-0.111863815434275,0.0677566232521636,-0.262351259422554,-0.243108490473012,-0.0410283981373823,0.0134533979190273,-0.0375498080580225,0.0717045077405161,-0.0669573081880087,0.0792039509479326,-0.0606308832712767,0.00607969747534121,-0.0187558061722403,0.12318564974176,0.00184855384686013,0.00144850682801888,-0.0125193457939136,-0.0187858648823849,0.0258256289409962,-0.0586228732186473,-0.0283976573987583,0.0341780191613611,-0.105917878533411,-0.113468781751434,0.110204290568543,0.174493751488743,-0.0290971205275407,-0.0819311445235623,0.02125540270749,0.113060995612546,0.0165461782299477,-0.139373482170531,0.15056076752085,0.0687860185510201,-0.137973785009895,-0.00178346679294034,-0.0451590309311692,0.0965847153247022,0.111115808745684,0.0569646900735717,0.0344915017528153,-0.0424788934716656,0.229019885038192,-0.065679966668733,0.0425999855447479,0.167990022308896,0.0264407252380778,0.0198494870724489,0.116023521173154,-0.100128667696714,-0.00631861382855304,-0.0205291220124149,-0.0362561860981693,-0.0528352949991981,-0.128996035139003,-0.0086801692594796,0.00189789869558106,0.0704719661951132,0.0125442559880603,0.034149833236548,0.138770790914122,0.0498061828961092,-0.0345714093229515,-0.0911365879078606,-0.0189917322450501,-0.155404164383498,0.179860795583262,0.216299899570811,0.0199980617895084,0.15549032860983,0.000886943803749053,0.057617217482614,-0.138543710315347,0.107448404232667,-0.0194780544358586,-0.0750861706988219,-0.0110391851105764,-0.00535335071317616,0.130939590971671,-0.0501163775037366,-0.0471412360176171,-0.018796907199815,-0.0369877547381859,-0.0720023520889106,-0.0297952024328724,0.208046622258035,-0.0658567538160357
