"V1","V2","V3"
-0.606714671240605,-0.620263232849523,-0.628269420313824
0.177856846219682,0.181828572226649,0.184175565500658
-0.809298515171991,-0.827370982037499,-0.838050459449506
1.54501457379366,1.57951633571235,1.59990429878497
0.319125202880136,0.326251596351615,0.330462762357568
-0.794615975507601,-0.812360566185754,-0.822846293272317
0.472070489836809,0.482612308616677,0.488841735754593
0.715060588761488,0.731028625962788,0.740464542701461
0.557638867358739,0.570091515873877,0.577450100594312
-0.295765803858246,-0.302370557963154,-0.306273474084132
1.46414595757269,1.49684184025188,1.51616266364231
0.377559537445323,0.385990829610473,0.390973093232912
-0.601665706427913,-0.615101519468074,-0.623041080953629
-2.14491617882133,-2.19281435958446,-2.22111860511678
1.08948509924591,1.11381442024114,1.1281912308864
-0.0435177811258344,-0.0444895778642603,-0.0450638371169852
-0.0156801187652384,-0.016030271918271,-0.0162371862657357
0.914096564585259,0.934509279505206,0.946571668637116
0.795345065918497,0.813105937934187,0.823601286074573
0.575187888832317,0.588032425017033,0.595622586065505
0.890021010858158,0.909896093941588,0.921640782833859
0.75749171036422,0.774407278080967,0.784403114547932
0.0722154907396364,0.0738281368017524,0.0747810901158791
-1.92666855790606,-1.96969304518833,-1.9951173020711
0.600295454208799,0.613700668109875,0.62162214779082
-0.0543601605841203,-0.0555740787892605,-0.0562914137357454
-0.150886494759254,-0.15425594512382,-0.156247038499564
-1.42440996251008,-1.45621849961693,-1.475014968083
-0.46308386750037,-0.473425005775624,-0.479535845731613
0.404772501892633,0.413811487497307,0.419152852531253
1.3158684699363,1.34525316405901,1.36261732244854
-0.0995489549797392,-0.101771985365486,-0.103085630202545
