"V1","V2","V3"
-0.983888461077297,-0.952505576032804,-0.950671004836992
1.61984456919926,1.56817672480818,1.56515634159818
-1.46905619912317,-1.42219801992417,-1.41945879866632
0.08207433987509,0.0794564317734111,0.0793033948939205
2.00256401360827,1.93868864691834,1.93495464006444
-0.705465112137874,-0.682963038586892,-0.681647619181565
-0.55248383187075,-0.534861370310873,-0.533831201786494
-0.743450589520574,-0.719736901119718,-0.718350653500195
-0.334384907097233,-0.323719101454431,-0.3230956030162
0.161601002632916,0.156446449155228,0.156145125828069
1.4364553212596,1.39063700546262,1.3879585722248
-0.938165441966416,-0.90824097452657,-0.906491659065696
-1.26417183081953,-1.2238488055859,-1.22149161438067
-0.184331598875783,-0.178452012310399,-0.178108305218433
-1.25407083663598,-1.21407000070718,-1.21173164394682
-0.16262825546286,-0.157440935915898,-0.157137697159778
-0.698918512119181,-0.676625254103645,-0.67532204157369
-2.55546850050988,-2.47395725471429,-2.46919229497718
0.281781262961916,0.272793344785151,0.272267931784593
-0.303472829558318,-0.293793020005793,-0.293227160628593
1.053692735935,1.02008331849366,1.01811858934086
1.1020852567932,1.06693227320673,1.06487731073138
1.71766826889814,1.66288016235974,1.65967737580949
0.826984061641831,0.800605923502355,0.799063918286415
0.958325722335379,0.927758206637205,0.925971300055867
-0.343404319852868,-0.332450823882477,-0.331810507730146
1.65989691608372,1.60695153033732,1.60385646500143
1.753721428052,1.69778334141527,1.69451332967648
-0.768854464908045,-0.744330474392154,-0.742896858376831
-0.997859456529544,-0.966030941556883,-0.964170319861601
0.369653487462532,0.357862727267387,0.357173466576406
1.29845771578173,1.25704108082608,1.2546199597147
2.59231953915244,2.50963286346287,2.50479919080076
1.42413798050709,1.37871254835921,1.37605708219484
1.73084350462529,1.67563515034071,1.67240779707491
1.1134404603078,1.07792528216305,1.07584914662783
-1.18125830673611,-1.14357995688783,-1.14137736731586
-2.34076139029866,-2.26609861241843,-2.26173399834601
-2.0619409468054,-1.99617164646085,-1.99232692460658
-0.166866355502416,-0.161543854162384,-0.161232712989919
1.81373202215621,1.75587979011507,1.75249788184355
-0.93891866965275,-0.908970176666485,-0.90721945672749
-0.0872651013032015,-0.0844816245668285,-0.0843189089262008
2.21812888100738,2.14737768669994,2.14324173479616
-0.534233198120832,-0.517192873219349,-0.51619673506356
0.657859872109378,0.636876252971099,0.635649598914265
-1.03789231240706,-1.00478687777967,-1.00285161030168
-0.538534074093682,-0.521356565048277,-0.520352407423322
-0.847539744647859,-0.820505946174606,-0.818925612565312
-0.0809842584831898,-0.0784011204803224,-0.0782501161807448
1.7121531698014,1.65754097722867,1.65434847420379
0.219659079744377,0.212652659889581,0.212243080718222
1.19587315917868,1.15772864243009,1.15549880181455
-0.692508375469727,-0.67041958024601,-0.669128320140058
-0.131286448548969,-0.127098832080533,-0.126854033664415
-1.08229141513127,-1.0477697915841,-1.04575173696285
0.881445046922975,0.853329778094298,0.851686224218277
-0.131764336817805,-0.127561477246925,-0.127315787754138
-0.0749930590643519,-0.0726010210998305,-0.0724611880684576
0.272956381707198,0.26424994892731,0.263740990914889
-1.32992021890727,-1.2875000310512,-1.2850202445481
1.00024059866676,0.968336132899954,0.966471071296135
-0.67675360920866,-0.655167340478578,-0.6539054569143
0.580794681052275,0.562269194240529,0.561186236939278
-0.889346914858586,-0.86097960179637,-0.859321313994826
-0.399457480971783,-0.386716069011556,-0.385971235407409
-2.45994396217842,-2.38147964265951,-2.37689279921652
-0.353023081971198,-0.341762778351594,-0.341104526930562
-1.48882110592565,-1.44133248961652,-1.43855641445688
-0.327238466874676,-0.316800609745201,-0.316190436652173
-0.238815115652683,-0.231197679715677,-0.23075238195111
-0.263992087651378,-0.255571587089407,-0.255079344016043
0.406059420925431,0.393107428263394,0.392350284596314
0.0378737459287092,0.0366656949537201,0.0365950750754442
0.483874665147007,0.468440615869079,0.467538376887549
-0.181773892292071,-0.175975888360156,-0.175636950401086
1.13907926698143,1.1027462931674,1.10062235118046
0.141688074761217,0.137168679790837,0.136904486367467
0.221352915497459,0.214292467716911,0.21387973019742
-0.658634138409334,-0.637625822660365,-0.636397724896538
0.583198807362996,0.564596636635718,0.563509196569343
-2.03867532304498,-1.97364812144927,-1.96984678097906
1.14147061429192,1.10506136417146,1.10293296324728
-0.0281794685726684,-0.0272806339406791,-0.0272280901377971
0.790621187328089,0.765402908206805,0.763928705678317
-0.831136194237423,-0.804625616390509,-0.803075869054235
2.79331075119039,2.70421310072891,2.69900465724389
-0.553964747270393,-0.536295049260872,-0.535262119402415
-0.0886617806201921,-0.0858337542949347,-0.085668434387923
-0.610607199249969,-0.591130788762931,-0.58999224265327
1.08357156601701,1.04900910976403,1.04698866815682
-1.24313168737791,-1.20347977521154,-1.20116181573088
0.651787621063415,0.630997687250329,0.629782355591615
1.05394856700675,1.02033098937507,1.01836578319633
1.15833952151121,1.12139220737534,1.1192323524678
0.448861403142232,0.434544164580151,0.433707211781442
-0.405539147792029,-0.39260375017362,-0.391847576614578
-0.632077666164875,-0.611916416672505,-0.610737836451539
-0.213609051524904,-0.206795608158438,-0.206397309948229
-0.0693867646794914,-0.0671735495177225,-0.0670441700556316
-2.33481050892364,-2.26033754506553,-2.25598402708376
1.3284324058047,1.28605967441287,1.28358266210539
0.790750004605032,0.765527616625931,0.764053173903076
0.243947124786739,0.236165994224709,0.235711127249295
-0.0676854240372808,-0.0655264761831471,-0.0654002690629018
1.0458524167463,1.01249308033096,1.01054297033908
-0.267796324612855,-0.25925448109793,-0.258755144594948
-2.30001826075849,-2.22665505798387,-2.22236641407965
-0.881685675942494,-0.853562731820167,-0.851918729264152
1.49791068797957,1.45013214316738,1.44733911945506
-1.11499801787213,-1.07943315863859,-1.07735411886132
1.89835280942552,1.83780144578125,1.83426175249137
3.04243688626304,2.94539291142857,2.93971994411832
0.163403290976591,0.158191250283487,0.157886566386089
-1.58048265237862,-1.53007032683909,-1.52712333837014
0.934832474446886,0.905014317976891,0.903271217210518
-1.81950703705542,-1.76147060056847,-1.75807792412921
0.5426007482559,0.525293525352883,0.524281784954499
0.0613480494348843,0.0593912434967287,0.0592768531274288
-0.236398242078099,-0.228857896653442,-0.228417105422714
1.37002392148731,1.32632455419402,1.32376998980653
1.0353606096815,1.00233592824794,1.00040538141571
-1.54206688303618,-1.49287989727943,-1.49000453935264
-1.92277468737485,-1.86144434418302,-1.85785911354252
1.23943324057141,1.19989929699148,1.19758823368274
0.339427993273553,0.328601329362765,0.327968427520588
-0.468080844568046,-0.453150567491188,-0.452277777872519
1.45455148952354,1.40815596402156,1.40544378843351
-1.59884257459198,-1.54784462644273,-1.5448634038245
-1.6866036408197,-1.63280639624433,-1.62966153320283
1.57794280320061,1.5276114907006,1.52466923806739
-2.31508415871766,-2.24124040213796,-2.23692366616485
-1.45204138916867,-1.40572592781421,-1.40301843259186
-0.121736611929021,-0.11785360460755,-0.117626612940754
0.857654677610706,0.830298245230294,0.828699051185702
0.533192603863566,0.516185470580081,0.515191272729852
0.337083065017109,0.326331196793861,0.32570266733535
-1.25633015650931,-1.2162572555257,-1.21391468600818
0.75909631723093,0.734883580316349,0.73346815946985
0.350051014212602,0.338885510018444,0.338232800353534
-0.93139701960602,-0.90168844312259,-0.899951748149906
-0.0343465309069181,-0.0332509867738477,-0.0331869437864862
2.55110277313275,2.46973078003279,2.46497396068762
1.12027929321549,1.08454597824378,1.08245709093195
-0.35693866400206,-0.345553465879047,-0.344887913412934
-0.489575470001127,-0.47395958333972,-0.47304671456346
0.11695664439349,0.113226102699595,0.113008023822313
-0.268901180667235,-0.26032409578917,-0.259822699157247
-1.655948755093,-1.6031293030143,-1.60004159947064
-0.459381545681453,-0.444728748326866,-0.443872179533822
1.1070221087009,1.07171165537875,1.06964748758525
0.879650193579876,0.851592174813951,0.849951967644772
-0.605384781200343,-0.586074949092653,-0.584946140771477
0.945837257399235,0.915668083662551,0.913904463235038
-0.719070195745003,-0.696134163679664,-0.694793376058843
1.44889187165804,1.40267686980676,1.39997524721564
-0.395606518627873,-0.382987940010377,-0.382250286960604
1.3998732086098,1.3552217448305,1.35261152307478
-0.5187286606068,-0.502182880704795,-0.501215652510911
0.217773807774812,0.210827522046839,0.210421458178066
-3.06724636112491,-2.96941104364499,-2.96369181626589
2.62835178174433,2.54451579312764,2.53961493427828
0.10932479481918,0.105837684639469,0.105633836207967
1.90408713909596,1.84335286873414,1.83980248313873
-0.597826728459185,-0.578757973983482,-0.577643258505554
-0.771544233766369,-0.746934448254178,-0.745495816860928
-0.0470266720150141,-0.0455266720655724,-0.0454389855225071
-0.138884340303965,-0.134454375466826,-0.134195409923118
-0.0230005781504513,-0.0222669335061568,-0.0222240463295803
-0.568294396211767,-0.550167628378535,-0.549107979270658
-1.68512254930779,-1.63137254679947,-1.62823044542043
0.16822455594559,0.162858732369286,0.162545058678645
-1.44459492872356,-1.39851698556489,-1.39582337510934
-2.05060888330083,-1.98520103942249,-1.98137744748092
-0.0415343516672069,-0.0402095391144281,-0.040132093623176
0.388515414019446,0.376123018886734,0.375398588002659
1.83974096409778,1.78105913025992,1.77762872537765
-1.25139192130324,-1.21147653417809,-1.20914317255803
1.07215063494873,1.03795246975211,1.03595332376121
-0.696203638381274,-0.673996976127146,-0.672698825786004
2.5527537597151,2.47132910544045,2.46656920764427
-0.800085938373574,-0.774565764062148,-0.773073913436003
0.87764737513976,0.849653239855915,0.848016767167996
1.14012913280611,1.10376267164083,1.10163677206044
-1.479565621524,-1.43237222547052,-1.42961340820724
-0.324611950278603,-0.31425787060121,-0.313652594945121
-0.22161619276979,-0.214547347288995,-0.214134118859285
-0.449349170972131,-0.435016374181308,-0.434178511884371
0.866565095983051,0.838924449846162,0.837308641319811
-1.36707756317746,-1.3234721752607,-1.32092310469115
0.781089779902907,0.756175522096406,0.754719091953924
0.428535363107634,0.414866460005365,0.414067407404744
-0.602536917911045,-0.583317923504747,-0.582194425346426
0.527211753186561,0.510395389849762,0.509412343971339
-0.219652389502391,-0.212646183044848,-0.212236616348201
1.56685059037986,1.51687308387882,1.51395151392962
0.955061429069864,0.924598033853184,0.92281721391544
0.0961846227716066,0.0931166419191996,0.0929372948230627
-0.761577150879301,-0.737285283331238,-0.735865236690115
0.849974183210845,0.822862733958472,0.821277861063433
-0.13301530338299,-0.12877254199248,-0.128524519931197
-0.345298692488929,-0.334284772109653,-0.333640923685515
1.15743009956256,1.12051179306892,1.11835363388134
-0.906984918404145,-0.878055009621395,-0.876363833769492
0.322829698037662,0.312532466488294,0.311930514042867
0.480657297911666,0.465325872325434,0.464429632488613
0.715147937172825,0.692337012571141,0.691003538444567
1.09588525655129,1.06093003307947,1.05888663120505
-0.430062060843874,-0.416344460982317,-0.415542561681281
0.866317894428979,0.838685133228504,0.83706978563738
1.42581054617284,1.38033176454674,1.37767317969473
0.736152792430535,0.712671880341441,0.711299240289102
0.617518134310542,0.597821287169213,0.596669854840331
-0.552587876793375,-0.5349620965343,-0.533931734006408
0.963832496650567,0.933089332520548,0.931292157936341
-0.500556787723895,-0.484590632261334,-0.483657287577506
-0.166908246862144,-0.161584409322148,-0.161273190038509
1.66012388891581,1.60717126346433,1.60407577491195
0.569997384127453,0.551816296443848,0.550753471922597
0.706089327137132,0.683567343130504,0.682250759805787
0.246696419828967,0.238827595576365,0.238367602229728
-0.0389635378971142,-0.0377207260549944,-0.0376480741364683
2.36969133782947,2.29410578744645,2.28968723021834
-0.433859102890543,-0.42002038957073,-0.419211410255806
-1.84669862929621,-1.7877948682626,-1.78435149002748
-0.142251842193277,-0.137714464850696,-0.137449220219253
-2.10229894240906,-2.03524235149575,-2.03132237759901
-0.556491623251946,-0.538741326006243,-0.537703684502032
-1.03449176713012,-1.00149479898622,-0.999565872209093
-4.09309322359387,-3.96253668269106,-3.95490464793627
-0.446960313121175,-0.432703713231006,-0.431870305229427
1.14399690161569,1.10750707103535,1.10537395956304
-0.652966008959385,-0.632138488353344,-0.630920959457264
-0.733017747058275,-0.709636832857579,-0.708270038451535
-0.620683163439765,-0.600885362024395,-0.599728028141116
2.22041483403669,2.14959072516223,2.14545051084077
1.63292789432694,1.5808427338429,1.57779795529504
-0.872927947097562,-0.845084346425702,-0.84345667364457
-0.357552314643211,-0.34614754303368,-0.345480846346616
1.36864524234271,1.32498985049057,1.3224378568061
0.356164689961854,0.344804179127383,0.344140069823312
-0.137485186341797,-0.133099850026783,-0.132843493363715
-0.0703063275064648,-0.0680637812409867,-0.0679326871501124
1.72115171989986,1.66625250245137,1.66304322061317
-1.72958660256644,-1.6744183394247,-1.67119332979479
-0.799898323546616,-0.774384133546197,-0.772892632749094
0.538880451747845,0.521691894366646,0.520687090881421
-0.212376150101786,-0.205602032334881,-0.205206033008669
-1.35593573448595,-1.31268573515523,-1.31015743978409
0.47859471998783,0.463329084019467,0.462436690092216
-0.30212913951229,-0.292492189360924,-0.291928835445626
-0.312300133069151,-0.302338760857552,-0.301756441975643
0.192079560623274,0.185952838937936,0.185594684895924
-0.46038793475348,-0.445703036816553,-0.444844591497382
-2.15736454505341,-2.08855153809697,-2.08452888816276
-1.80463785271753,-1.74707569550231,-1.74371074433717
-0.685962259080754,-0.664082263966246,-0.662803209833885
-0.997091247297897,-0.965287235734882,-0.963428046452505
0.910720767626933,0.881671697240668,0.879973555475811
-0.0354741335926159,-0.0343426225518511,-0.0342764770218851
-1.70327093164539,-1.64894205397065,-1.64576611288233
0.109738124724616,0.106237830647115,0.106033211515306
1.14945087070516,1.11278707601025,1.11064379499637
-0.698213017838848,-0.675942262827236,-0.674640365771074
0.0875294638228164,0.0847375547702904,0.084574346195877
2.57122122697734,2.48920751975097,2.48441318727561
0.930259934851685,0.900587627723515,0.898853052973824
-0.630618502001922,-0.610503795164536,-0.609327935720009
-1.87366804161581,-1.81390404286215,-1.81041037711075
-0.855783221899065,-0.828486482951179,-0.826890778447198
-0.416253764581703,-0.402976605066181,-0.402200452893592
-1.15303735204226,-1.11625916010013,-1.1141091916866
-0.855545781087372,-0.828256615739536,-0.826661353970775
1.71458174481201,1.65989208848867,1.65669505711129
2.17477343783733,2.10540514305853,2.10135003227687
0.0040918861394584,0.00396136810066652,0.00395373831665647
-1.57235694830597,-1.52220380665456,-1.51927196947889
0.177029771608005,0.171383089904122,0.17105299789406
0.339340871692009,0.328516986680137,0.327884247285993
-0.143312395617892,-0.138741190023914,-0.13847396787079
0.146443664992957,0.141772581952775,0.141499521194129
-0.903828337969715,-0.87499911397475,-0.873313823923698
-1.18527583202767,-1.14746933601306,-1.14525925531128
1.13139660718116,1.09530868556449,1.09319906876474
-0.495337017539039,-0.479537355997436,-0.478613744164849
-0.973057946918669,-0.942020520525496,-0.940206144046969
1.6380957637231,1.58584576478673,1.58279135016252
0.0199081040670633,0.0192730994236443,0.0192359785143853
2.1617637939588,2.09281046507752,2.0887796122467
-0.80308854097745,-0.777472593276987,-0.775975143959052
-0.255929893425389,-0.247766550991203,-0.247289340789844
0.798704770840541,0.773228651341862,0.771739376058627
0.613286700309407,0.593724822335909,0.592581279993792
0.0942518615234599,0.091245529553491,0.0910697863090654
0.0629346846767237,0.0609272701651657,0.0608099213351987
-0.862669778351977,-0.835153380349164,-0.833544835082631
1.13083315582971,1.0947632065033,1.09265464032224
1.15174150054276,1.11500464210565,1.11285708995364
0.219149901255981,0.212159722561235,0.211751092810695
0.31942175423953,0.309233225162735,0.30863762721355
1.41599692827382,1.37083116957113,1.36819088331843
0.220748523984023,0.213707354353528,0.213295743790298
2.29632777819397,2.22308228997203,2.21880052738951
0.162307411367511,0.157130325717743,0.156827685211688
-1.84715836882619,-1.78823994357667,-1.78479570810526
-0.932597871865856,-0.902850992048342,-0.901112057950947
1.4326215201412,1.38692549029892,1.38425420561644
-0.42747830316247,-0.413843116880812,-0.413046035287886
-0.190247556542645,-0.184179269909385,-0.183824531845962
0.655818996087374,0.634900474345927,0.633677625733015
-1.00713860358146,-0.975014113590532,-0.97313618987721
1.44933132011429,1.40310230126725,1.40039985927483
0.897979730725528,0.869337058536053,0.867662673873986
-1.27238187318445,-1.23179697394178,-1.22942447418499
0.0789864424143667,0.0764670283339847,0.0763197491881815
1.87818158579865,1.81827361946753,1.81477153770306
1.44183673091696,1.39584676541849,1.39315829793437
-0.443602612547276,-0.429453112532035,-0.428625965342531
-1.57948444897221,-1.52910396291855,-1.52615883571263
0.426992171277506,0.413372491043196,0.412576315898093
-0.42544391871659,-0.411873622771314,-0.411080334518033
1.60848751654287,1.55718192569176,1.55418271898956
0.34154840432493,0.330654106105066,0.330017250516919
0.831466286715771,0.804945179977918,0.803394817146925
-1.09727791406437,-1.0622782692863,-1.06023227064461
-1.30356985360107,-1.26199015785158,-1.25955950458166
0.742281237401904,0.718604847581698,0.717220780351315
-0.27051976686603,-0.261891054281553,-0.261386639612794
-1.60092967238889,-1.54986515251649,-1.54688003826862
-0.88332031183722,-0.855145228074676,-0.853498177555354
-1.31706527415694,-1.27505511779256,-1.27259930078631
-0.25667315864846,-0.248486108438468,-0.248007512335126
-0.157154287417878,-0.152141569888003,-0.151848537963754
-0.957169285942261,-0.926638656854534,-0.924853906579505
0.552680141994339,0.535051418771393,0.534020884204609
-1.01712017765585,-0.984677307478418,-0.982780771992512
-1.55891607529723,-1.50919165436897,-1.50628487921958
0.0825659044498679,0.0799323170154674,0.0797783635582899
0.543037348699626,0.525716199643313,0.524703645154074
0.338345550836138,0.327553413366023,0.326922529860066
-3.37568144255674,-3.26800803561121,-3.26171369617565
-2.73183246148488,-2.6446957712083,-2.63960196094028
-2.02532274228002,-1.96072144516818,-1.95694500209338
0.965347114774383,0.934555639185955,0.932755640425134
-1.22280508269035,-1.1838015239944,-1.18152146576469
-1.02640757948633,-0.993668470989672,-0.991754618093758
-0.468497803281414,-0.453554226559435,-0.452680659474138
-1.48391313936053,-1.43658107143733,-1.43381414773586
0.162160506399752,0.156988106547102,0.156685739961957
1.38490200868799,1.34072807815022,1.3381457718882
-2.46956918308804,-2.3907978499052,-2.38619305915036
0.305018189346882,0.295289087775478,0.294720346900357
1.10641163700036,1.07112065576672,1.06905762626668
-0.725418474479262,-0.702279952691124,-0.700927327987372
-0.0106488127584914,-0.0103091497988362,-0.0102892938843407
0.608717909674213,0.589301761462745,0.588166738146952
2.11351075306339,2.04609654136396,2.04215566177954
-2.23784740914663,-2.16646725705961,-2.16229453773231
0.233180776772458,0.225743058167624,0.225308266264469
0.323516182235556,0.3131970540429,0.312593821570127
-0.97853049180269,-0.947318508786698,-0.945493928129944
2.37484029392289,2.29909050836121,2.29466235032273
0.502098682120703,0.486083345174142,0.485147125454007
1.2449297798847,1.20522051433664,1.20289920210935
-0.708876049460517,-0.686265177953136,-0.684943398469802
1.2571283256071,1.21702996559024,1.21468590779626
-0.833520907200101,-0.806934264661168,-0.80538007075815
-0.209284978130823,-0.202609458831585,-0.202219223344755
0.584771279902728,0.566118952346803,0.565028580227719
-0.233519013507332,-0.226070506235909,-0.225635083652148
0.1051862810041,0.101831176136426,0.101635044431503
1.17584939786936,1.13834357485913,1.13615107080884
-2.19153676468972,-2.12163377357045,-2.11754740567194
0.614052547335073,0.594466241298722,0.5933212709483
-0.602167566596671,-0.582960353312216,-0.581837543851151
1.41691718682781,1.37172207482996,1.36908007265122
-0.600023982659322,-0.580885142824654,-0.579766330318023
1.27614556717664,1.23544061817166,1.23306110058219
0.575509738133254,0.557152824043576,0.556079721115493
-0.283901159023144,-0.274845622963836,-0.274316257177565
2.47599559922629,2.39701928398817,2.39240251045438
1.39083205945642,1.34646897932605,1.3438756158144
1.04754880630104,1.01413536050186,1.01218208740001
1.01628297646342,0.983866810317818,0.981971835888122
1.93790065791174,1.87608784479235,1.87247441007084
1.69154462829498,1.63758978207259,1.63443570600171
0.871260026347785,0.843469626996221,0.84184506424177
-0.807594416599066,-0.78183474592364,-0.780328894891533
-0.926034161201952,-0.896496642694566,-0.894769947377275
-0.306662280541455,-0.296880737736108,-0.296308931267204
-0.477305487833514,-0.462080974234296,-0.461190984226055
0.235554895290263,0.22804144992221,0.22760223120685
-0.856454764299355,-0.829136605303583,-0.827539648632926
0.853164705187347,0.825951488520901,0.82436066653717
0.382212877329197,0.370021512894845,0.369308833802493
-3.16849906832993,-3.06743411436543,-3.06152608987417
-0.692864177779102,-0.670764033603328,-0.669472110063772
0.590368657974483,0.571537792017586,0.570436982954692
-1.78171412576898,-1.72488316189129,-1.72156095460498
-0.419921346738285,-0.40652720311962,-0.405744212325735
-0.550096891749602,-0.532550565920952,-0.531524848116106
0.54915605978739,0.53163974347962,0.530615779962263
-1.72630156155156,-1.67123808067794,-1.66801919637815
-1.07176238350746,-1.03757660228609,-1.03557818023387
0.535878500666095,0.518785695892467,0.517786489884196
-0.833702063207535,-0.807109642373215,-0.805555110684354
-0.442812246831468,-0.428687956946627,-0.427862283483295
2.34823624292478,2.27333504122929,2.26895648944963
-0.643754256441738,-0.623220561184561,-0.622020208641797
-2.3177260507675,-2.24379802630808,-2.23947636422876
1.2105875336761,1.17197367559299,1.16971639836376
-0.988550431469968,-0.957018844528154,-0.955175580561834
-1.18993635001205,-1.15198119842728,-1.14976242766317
0.78953457432936,0.764350954676274,0.762878778260487
-0.0388787874513057,-0.0376386788764805,-0.0375661849847357
2.62745874459919,2.54365124100206,2.53875204732136
-0.531399207790616,-0.514449278087642,-0.51345842422701
0.228023552704813,0.220750333000482,0.220325157324266
0.0368560250326646,0.035680436088842,0.0356117138661593
-2.09370355968539,-2.02692113390218,-2.02301718706764
-0.0824817103449305,-0.0798508084323358,-0.0796970119645793
2.11103369780436,2.04369849621992,2.03976223538489
0.520271730854747,0.503676731962864,0.502706626540166
-1.39352391591597,-1.34907497420153,-1.34647659141938
0.290453895504601,0.281189348176375,0.280647764072603
-0.13921683524144,-0.134776264882624,-0.13451667936454
0.803848635023404,0.778208442761681,0.776709576162522
-1.64724659200176,-1.59470471100427,-1.59163323362687
0.673186689348459,0.651714193917246,0.65045896127804
0.746177187006804,0.722376528894585,0.720985197225997
-1.10940342992305,-1.07401702009452,-1.07194841205856
-1.77333020158795,-1.71676665799133,-1.71346008347887
0.311877432079371,0.301929542673085,0.301348011964929
0.341123098536228,0.330242366206405,0.329606303648952
1.9996171833121,1.93583581105354,1.93210729889766
0.557790795153945,0.539999058493038,0.538958994536034
1.52997175068585,1.48117056084313,1.47831775565712
2.113222881583,2.04581785206015,2.04187750924462
1.21150941114236,1.17286614812596,1.17060715195204
0.604380186791124,0.585102398021788,0.583975462880387
-0.461142152934304,-0.446433197857362,-0.445573346213181
-1.76713831272926,-1.71077227052019,-1.70747724148407
0.00700873236911643,0.00678517629447077,0.00677210772111901
1.00044720170161,0.968536145960895,0.966670699122375
0.854002190480913,0.826762260720722,0.825169877151043
0.40808419328513,0.395067616881419,0.394306697797515
1.5929416832005,1.54213195455329,1.53916173481374
-0.337764745919288,-0.326991134262474,-0.326361333732904
2.20962890430083,2.13914883197766,2.13502872924078
-0.0203314596948363,-0.0196829513652527,-0.0196450410615948
0.633123344125996,0.612928740861785,0.611748210856119
-0.631904329798389,-0.61174860917995,-0.610570352164223
-0.0946022116558516,-0.0915847046407783,-0.0914083081289482
-0.0346748161047377,-0.0335688007271792,-0.0335041456149765
-0.169958189479511,-0.164537068555941,-0.164220162309708
-0.0127103677689921,-0.0123049478191223,-0.0122812479023943
-1.61324450463912,-1.5617871811308,-1.55877910448686
0.785766660845827,0.760703225543294,0.759238074827898
-1.35054055432264,-1.30746264392838,-1.3049444084802
0.494483409868954,0.478710975673177,0.477788955488532
-0.452818272356848,-0.438374822362667,-0.437530491534258
-1.45154456394192,-1.4052449497181,-1.40253838088251
0.534693287843477,0.517638287556066,0.516641291511008
-1.6507751131894,-1.59812068368749,-1.59504262698368
2.26287316273252,2.1906947694027,2.18647538673042
0.666445266249248,0.645187800584649,0.643945138090459
1.09144942919262,1.05663569438093,1.05460056360778
-1.80821728336993,-1.75054095380171,-1.74716932838371
0.703956151591597,0.681502209040453,0.680189603262548
-1.1124953945126,-1.07701036093441,-1.07493598758114
1.59176978611489,1.54099743722461,1.53802940261957
-0.311860350309656,-0.301913005757015,-0.301331506899749
-3.55120254531459,-3.43793057836084,-3.43130895999874
-0.2794441652397,-0.270530792981558,-0.270009737763749
-0.318486800375508,-0.30832809332712,-0.307734238705047
1.39288820208618,1.34845953760317,1.34586234018129
0.059904758803322,0.0579939892054305,0.0578822900145768
0.387360667925345,0.375005105487964,0.374282827758445
0.622049695252433,0.602208305856836,0.601048423920601
0.718480750486554,0.69556351983369,0.694223831300149
0.0897655783214251,0.0869023443910981,0.0867349663285649
-0.305255892361108,-0.295519208826235,-0.294950024726989
-1.07868435903985,-1.04427778900856,-1.04226646015091
0.137611451490564,0.133222087722433,0.132965495623729
-2.50216260375514,-2.42235164503092,-2.41768608016084
-0.373754184068316,-0.361832624808772,-0.361135717905672
-0.866689583119031,-0.839044966241928,-0.837428925595248
-1.08327236182605,-1.04871944922675,-1.04669956551955
0.886861447892437,0.858573413251675,0.856919759884099
0.420722945103208,0.407303233068678,0.406518747604077
-0.970292078605738,-0.939342874537296,-0.937533655332727
-0.521576393764902,-0.504939780312273,-0.503967242198177
-0.785036949121935,-0.759996789282071,-0.758532999196628
-0.93715616594856,-0.907263891175362,-0.905516457623652
1.88497536755164,1.82485070138084,1.82133595184273
0.021668379149691,0.0209772273790821,0.0209368242380548
-1.26769003094296,-1.22725478641375,-1.2248910351269
1.50879047096581,1.46066489598478,1.45785158568788
-0.16839288470988,-0.163021691986089,-0.162707704427448
-2.67720856408175,-2.59181420086835,-2.58682224302847
-0.0991274981857134,-0.0959656490499849,-0.0957808146301511
0.232920722845732,0.225491299126762,0.225056992123535
1.43902426910528,1.39312401211465,1.39044078878333
0.00532693477016223,0.00515702264277691,0.00514708997105861
-1.51482572756264,-1.46650764726064,-1.46368308354595
-0.464720166078273,-0.449897083862304,-0.44903056060837
2.0353750381861,1.97045310508823,1.966657918372
1.19704103256194,1.15885926439963,1.15662724615221
-0.617308614669949,-0.597618450532898,-0.596467408877058
0.989903613756917,0.958328864641914,0.956483077514337
0.961298333666616,0.930636001204774,0.928843551853762
-1.56298926074947,-1.51313491827434,-1.51022054821048
