"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
0.220069026106428,0.443531260869846,0.230278447754043,-0.0817129411067077,0.0503189251968023,-0.0395215698473626,0.467547838170814,0.0657260942853737,0.231382476536711,0.111140371257579,0.232514992341468,-0.325142635421192,-0.106029724411746,-0.0987089330334876,-0.300802886013168,0.38687815728464,-0.0619660323189604,-0.288245508613814,-0.342280534398987,-0.441500050485579,-0.49546454316155,0.0355979911671261,0.014914212141389,-0.0472928248638701,-0.418138095619293,-0.227669315923309,-0.393637335237566,-0.46818286172911,0.107915623552991,-0.24115002859508,-0.293946573109373,-0.0420793800322367,-0.0528869343439738,0.237924434691174,0.759685036144514,0.822814911241082,0.609943390977744,0.574319407714578,0.400238899307566,0.574989366037259,0.192314070388644,0.353933467721957,0.243702672880128,-0.188125106342603,-0.151363087017619,-0.356395668403614,0.305291890063489,0.207519543118465,0.228456608039282,0.0381924043190965,-0.22393839365588,0.181021309402391,-0.298435489797677,-0.136468845385257,-0.221127927260102,0.00647057292453697,-0.277182623314263,0.442252633719805,0.326694225782715,-0.156763180565805,0.0646897053868243,0.168631670195452,-0.0925403111561172,0.213648831755059,0.0347115200321536,-0.297571073005645,-0.406127401546826,-0.0355855802194265,0.434170221664863,-0.177909544565403,-0.190469111606552,0.179303812858503,0.159182598928439,-0.355148580412762,-0.652068248729347,-0.20621602273773,-0.565795176727918,-0.648656259929834,-1.10356166890518,-0.316995208430054,0.0993390846290446,0.108946925242882,0.15411800590244,0.262749747088107,0.62465498023451,0.169585653244368,-0.159621511799585,0.269756684621158,0.356445601015494,-0.0843464164794937,-0.507339596495729,-0.149682503430249,0.32658148161537,0.563996283179217,0.508538897555779,-0.092522864276235,-0.122846512999094,0.414207483082461,-0.0220868736306709,0.538042007963803,-0.579997126428184,-1.16957667632206,-0.534032799671706,-0.226183585680567,-0.497895645158805,-0.551268252127121,-0.284904748582698,0.166118908674587,-0.129955573050096,-0.68978302336684,-0.540620489311732,0.0202084533377139,-0.103750609092775,-0.221926498789604,0.116324138207804,0.415256579967965,-0.231319020894343,-0.513397747718274,0.115777106527716,-0.400189135370319,-0.276245480835094,-0.153216093604004,-0.595067590916497,0.238086390459463,-0.408843758585326,-0.527687249292441,-0.142833687841056,-0.585494384317598,-0.0121051812078365,0.0988170993953238,-0.627046621592227,-0.175913151036619,-0.219704753848806,-0.180568483653038,-0.112753610125085,-0.127771826436211,-0.111566629124972,-0.216679660548891,0.0608930272217309,-0.0592692398261414,-0.0522413440576795,-0.338534021261962,0.138499467838403,-0.314213806174392,-0.634641571132151,-0.838139649460697,-1.00596119496932,-0.639433262229763,-0.184704156890895,-0.435679945728905,-0.849565315672134,-0.517756566678248,-0.696030122043992,0.0948962271569809,0.00315383793235685,-0.69801152282777,-0.425085101443027,-0.238982461351338,-0.680445375330428,-0.557359898195145,-0.886732013966693,-0.719754687518915,-1.04659382804474,-0.236355995356038,0.183111826795956,0.192169099995427,0.203013805573416,0.144133698990838,-0.116571912013023,-0.650453330724406,-0.788205208873298,-0.791110293651038,-0.793959178450811,-0.371303720376509,-0.318841608213532,-0.0206376507748217,-0.156522214084662,-0.481806064853951,-0.53962274376121,-0.532590295250089,-0.377147496655026,-0.650644766688818,-1.11925367934862,-0.532048315503261,-0.738753680849885,-0.940356142861399,-0.643123749922971,-0.210060535927512,-0.556860612041202,-0.242182423138752,-0.164158339156641,-0.445237020129613,-0.335626259166918,-0.420021846676294,-1.06339624542361,-0.919928629743387,-0.7792832987013,-0.55195908330041,-0.0985194259737749,-0.242976475749118,-0.11325615826876,-0.668730289985207,-0.64496365386634,-0.425321279885745,-0.682507690630064,-0.0875759766859392,-0.209048996483292,-0.239456056702337,-1.12279263413656,-0.760254358823641,-1.22158173422277,-1.46545963615657,-1.1466769578032,-1.52524205403725,-0.902687417703205,-0.843185715179151,-0.58184664610436,-0.891936523467474,-0.617504431614423,-1.23905971944633,-1.22320931250959,-1.0256793622219,-1.26567088706129,-1.02186034342368,-0.822076509735158,-0.601293958526479,-0.972817186481323,-0.917937084718529,-1.31559955174315,-0.653148677745682,-1.24985987430144,-1.4176182709075,-1.99554630214795,-1.73414468958585,-1.6348958451778,-1.21019046545376,-1.37872174001364,-1.06696334150259,-0.678854964824328,-0.603184093560335,-1.0212369644722,-1.10073438857706,-0.582402821848203,-0.567909363985586,-0.340458239113751,-0.987183166233002,-1.27877001081784,-1.09412655699191,-1.65927140049827,-0.888834827171974,-0.843112770369812,-0.478883494215261,-1.18252690096618,-1.32371453799344,-1.53945012163511,-0.874284318726625,-1.12845035903669,-1.13355652682034,-1.19219965379641,-0.913005027163734,-0.981967654932892,-1.16619203786291,-1.54122935019197,-1.91762508791092,-1.74714106580512,-1.46963645741077,-1.49974461534435,-1.86059388660077,-1.81247241161684,-1.23226927188088,-1.52093153017896,-1.2077809765698,-1.79555108281738,-1.0840756487893,-1.08897229494235,-0.877981607208173,-0.864637387244942,-1.1538671023758,-1.15049295450708,-0.82793260905909,-1.09129579846553,-1.16276767993138,-1.21879149597908,-0.841354155018113,-0.969397562338259,-0.979806116945135,-1.44864637565681,-1.76579624940989,-2.13499097428908,-1.89846066468691,-1.46124413324681,-1.23670394504951,-1.4078726341255,-1.40055517558238,-1.62228303631237,-2.06197833742895,-1.17899959314399,-2.07606069574598,-2.10521179795004,-1.59558597716746,-1.32545062690355,-1.79331750467392,-2.04083635048892,-2.55788581908295,-1.68053457870922,-1.57457476001401,-1.42817663639595,-1.65318300774053,-1.1828272852065,-1.62577806749168,-2.20767829232119,-2.26946155261783,-2.46395918600255,-2.37041744725609,-1.85599140981402,-2.12855832255018,-2.07918075785458,-1.77098161784575,-1.73241008532557,-2.36919628871112,-1.93696065144957,-1.55145680262811,-1.54379118588443,-1.31254257166399,-1.65806825074481,-1.70531709776565,-1.29667135158571,-1.56303623951488,-2.13287358534785,-2.09568828681477,-1.93493470690524,-1.76791468560651,-1.70231313685308,-2.22548410500872,-2.01214421128848,-2.37857423741843,-1.72591712471079,-2.01384730672325,-1.59734277004541,-2.1811256682412,-1.47507659102217,-2.053602465612,-1.54330389375384,-1.6241569596197,-1.63222508250317,-1.91537772656921,-2.02345789933712,-2.06917796202362,-2.06734118803991,-1.93808255811883,-2.41597876125847,-1.92903103620668,-1.85982663580689,-1.5690307319789,-1.53445180521785,-2.00007989449879,-2.06759094355721,-1.98262826428023,-1.76542482902749,-1.84317661320602,-2.0435637607858,-2.44883358678446,-2.05284993114455,-1.99789658587249,-2.77231417819177,-2.62934887536198,-3.00148445885897,-2.96691216731942,-2.82135729392196,-2.20593187688714,-2.19041715395237,-2.06819729962206,-2.3499175574635,-2.24974087052702,-2.45686412350093,-2.51539136636911,-2.54860335810477,-2.83715969484694,-2.58755525188316,-2.37834149234946,-2.69936076028681,-2.71943262970443,-2.60886190280395,-2.70817075041739
0.128033343070382,-0.00836336168114337,-0.0469184969871219,-0.00955038312430803,0.183068221945839,-0.0751924223638198,0.133669793522271,-0.135842508538165,-0.0513290420928379,0.0613366968166696,0.000393462649228715,-0.0943647805008956,-0.051663034430299,-0.0265162972236287,-0.16669006434708,-0.0493053278059919,-0.0765073094720263,-0.0561306344515487,0.00106449218566238,0.0746715321918751,0.0894012670290714,-0.0955618740713856,0.0103660493807412,-0.120234928765635,-0.0844637580308448,-0.0572443553859352,-0.0613479521362143,0.00257089520874864,-0.040064091014876,-0.0931634532670614,-0.01292194807944,0.0823657326474628,-0.0681151479072885,0.0457789178318727,0.077089462839136,-0.0267501663222009,0.0237293491865953,0.10737475188498,-0.0918475605851289,-0.0557126443471225,0.046737050095171,-0.0717131037313183,-0.0639140671791388,-0.0328500721641835,-0.206128866051297,-0.0574025961411016,0.0851239999699646,0.0983458762884751,-0.00591226321855438,0.0100070164721447,-0.00415460072770298,-0.162803111846279,-0.0657900300570638,-0.130778537348035,-0.132051122921309,0.139701661780787,-0.0978574331035724,0.194164705742041,0.0760513548137402,-0.0170643667790613,-0.119295336069279,-0.0272904938012787,0.013899672016708,-0.0113994096067346,-0.00173790076982149,0.129688382603987,-0.0677455329267319,0.0298328945545246,0.01565932757852,0.0139941741664217,0.00794539493061752,0.104312132101121,-0.236448082547471,0.144798045150542,0.0469097816229009,-0.111437251506768,-0.0337734875929353,-0.109711697420043,-0.104162048018207,-0.0349928178342331,-0.0835151608625123,0.0388347696388534,-0.0197831125270802,0.130964999613073,-0.00582362015911229,0.0128072373844614,-0.114279078185435,0.116982314178956,0.00504591560703141,-0.0772402919544446,-0.0911802827049282,0.0668138128844261,0.086385971098555,-0.0841554902551455,0.124969966432986,-0.0987923710927043,-0.101907253654599,-0.00314583978102475,0.0895999926551327,-0.0429334703764395,-0.13877246880481,-0.0127067908037176,0.157523449422742,-0.0583031488653261,-0.266958960269504,-0.15308954794524,-0.182460588185885,-0.0531002214207887,-0.0821556803334638,-0.0215924568896518,-0.198469273864941,-0.0316681987530982,-0.338654607983796,0.109769847404946,0.116764167798256,0.0464493512922745,0.0549366752649085,-0.127741915507392,0.0470619148817243,-0.0103766009923396,0.128419361575517,-0.0597536522448299,-0.0505778604806488,0.128612853086834,0.044157260435542,-0.0543498991364666,-0.0705310848780542,0.0429210204838796,0.0601692006379846,0.0969419097093578,-0.0742378029178004,-0.0919500254141177,0.0664987590160741,0.00973444239242736,0.122366760649876,-0.357754846621237,0.136903144027215,-0.0898859385442016,0.0716801114078131,-0.113388006965584,0.100983383847515,0.0180412391588358,-0.00588933138135888,-0.0353680841209485,-0.0559290118763916,0.0199322438219951,-0.10149494450086,-0.08862330292007,0.0591548131191545,-0.178136162905679,0.0788777926582324,-0.150534121390451,-0.161492910724425,-0.22140722436941,0.0230899121294577,-0.189486267674811,-0.00839128127712887,-0.0130813857662074,-0.220690677945482,-0.127039251063977,0.000186262697259236,-0.250876686984256,0.0152834573686516,-0.126262529489681,-0.0545202451732854,0.0319008941934894,0.0674965490581768,0.171942428004278,0.106414708046101,-0.246512253215057,-0.112193352267916,0.00396348599620548,-0.0811515627049922,-0.151347779437672,-0.172839460088969,0.0626119970389293,-0.154190819632585,0.0701589765210394,-0.0516323943238585,-0.2797214858819,0.011555126879417,-0.0858849174682375,-0.0663508387458496,0.0293876977085576,-0.00638084600620525,-0.0423514631514219,-0.0139626000310514,0.0340629138302491,-0.141080713971841,0.034453826797133,-0.0622762321713029,-0.126909020441107,0.0207960832720644,-0.0517722692635856,-0.238073056686438,-0.024023221601764,0.0541184733348382,-0.0820316040729921,-0.018967088487225,-0.169572698839895,-0.0536534419233966,-0.14995066211191,-0.150834330029616,-0.00398368406493368,0.0658122910129026,0.0374245936739413,-0.00239498459721669,0.062403184803175,-0.0685658025400946,0.00977255301815225,-0.0170180001399035,-0.0819521086024531,-0.0905394602583062,-0.066625224002898,-0.140080791166122,0.0754295968549686,-0.000641482790147536,-0.106211234044086,-0.125801321669934,0.0742662754246653,0.0349424098840318,-0.0683493721796836,-0.0724588533904891,-0.208458214533419,-0.0951807837812493,-0.108403788614852,-0.0328596126198203,0.0169940609324231,-0.151041854133011,-0.00497470499502314,-0.119820993366214,-0.123752930167004,-0.145718028741784,-0.12481664271908,-0.179007120264937,-0.22690018969751,-0.130580191501742,0.0244266388101434,-0.0362177424487556,0.211629297818579,-0.111400974797532,0.0822189082719994,0.016774439687219,-0.120411648074761,0.0226134631910835,-0.0418169685173836,-0.160262696683051,-0.0505397291985949,-0.17813227138422,0.0142394753610051,-0.0523997662554288,-0.051419856273494,-0.182652150475517,-0.235183679892836,0.00917454257434555,-0.0310520135575183,-0.172281407916179,-0.014595862296588,-0.177912411806916,0.00496042597327412,-0.0591528455206554,-0.227441641132765,0.0773794096856531,-0.0473596326732617,-0.0777401955486829,-0.228645843414124,-0.103969229092811,-0.176105645456168,-0.18553255017234,-0.0785531895387871,-0.0327600700842334,-0.129934119313599,-0.215442161586202,-0.10740423623231,-0.0697274461429585,-0.148892472352749,0.10760846299902,-0.135172653982324,-0.0789644483396685,-0.135394140436019,-0.125268936166766,0.014221712928779,-0.0544811399805302,-0.00653970067039254,-0.00710468731702174,-0.215364555561182,-0.214958809396939,-0.224808257143744,-0.365401055132737,0.0404438266052201,-0.0975627483810397,-0.0676498264859929,0.00500917683121678,-0.000264720374151692,-0.044139369770593,-0.0637195911447435,-0.0364259249615057,-0.146921814583936,-0.0595036163741523,-0.196793527384245,-0.228001931838295,-0.12022623743603,-0.186967989549925,-0.185864338165827,0.0438150901388883,-0.0469263096138701,-0.331746104579162,-0.194435067053901,-0.00789975784117353,0.0781860303930935,-0.123127129452899,-0.319680236588775,-0.101924212824937,-0.0908531197517684,-0.147377820056903,-0.079566516349808,-0.125216311852351,-0.154639430416749,-0.259099561198275,-0.056961444922429,-0.0461801391916935,-0.142320081995153,-0.237233884048158,-0.110970364180504,-0.137668238400387,-0.231337109183569,-0.180196449538499,-0.150429130846561,-0.17217805057134,-0.362425100611409,-0.148869734317718,-0.186669058334027,-0.202497430756993,-0.132282684129462,-0.176999729644611,-0.191912693402994,0.0101074352897726,-0.209981862814023,-0.150648681504334,-0.120061932579287,0.0417564838709935,-0.196671779917508,0.0267250707000057,-0.00400616483673794,0.00839671014893283,-0.0631469308257496,-0.135972969745712,-0.0225076819898331,-0.0698452704520592,-0.15670049550984,-0.252821452861117,-0.139285383635396,-0.380821111751827,-0.119003386169929,-0.0387077702573018,-0.173433576853152,-0.2443631328735,-0.151527881840717,-0.0830203538383644,0.0259125612108276,-0.216624244692559,-0.181752931925443,-0.128668098603657,-0.132630213625958,-0.102933476576139,-0.355750910479933,-0.124739334461687,-0.376269236007052,-0.260989466451851,-0.246355583209319,-0.128880785652982,-0.291202591655558,-0.220994094546369,-0.173343787629573,-0.0331188530210986,-0.248875679604935,-0.0448062071132581,-0.40680338369467,-0.135757704138455,-0.143074599076505,-0.118110691275356,-0.163861917284448,-0.0948778318742514,0.0470161508110147
-0.108421975873442,0.00437315419617555,0.00879629514208338,0.0461270782541129,-0.0226131401649371,0.142574542151215,-0.127037523547109,-0.0222995790079427,0.0450972797450583,-0.0727237091774402,-0.0465425005886394,0.140702092419188,-0.153524184972087,0.232539221565019,-0.158538074004476,-0.170976260909207,0.083022286927624,-0.0576538562853168,-0.110255178638725,-0.0373266278137451,0.0783881248058816,0.0959930964384939,-0.127483783317808,-0.187136330407599,-0.00222363635997608,0.0685125909207855,-0.0195741877981283,0.0689425342973547,0.0232770297284541,0.0792921219591679,0.0491450565345158,0.119505313479684,-0.0503077674563799,-0.00483877531697095,-0.0272273403074901,-0.0722143867618751,0.0219420177291332,0.120876705708204,0.0164788570043207,-0.0157498517745571,0.204402025366054,0.0187420577599674,0.22133406032261,0.0726184600154772,0.00401256632498593,0.061840901010446,0.0509480068580863,0.18033364249905,0.014071985411551,0.0394553437986028,-0.121681251820892,-0.0477477643217982,-0.057491349029724,0.0485354468403693,-0.0549888340364132,-0.082956850661042,0.0613995499382592,-0.122032723774863,0.0676090140872772,0.0505669717980218,0.105146111111576,0.0906046531862506,-0.159564218461383,-0.0224696720783889,0.130718536802218,0.0827950700645569,0.122436872711808,-0.0858730368863583,0.109871779226839,-0.0168153130776173,-0.013187615528694,0.0284239541963531,-0.125917232284135,0.106153876120167,0.155704310094972,-0.055298399406227,0.0442746482142334,0.0252380249757228,0.0972837756404159,0.0164095939401108,-0.12698180685836,0.103693713429563,1.0164069654664e-05,-0.0507585984298364,-0.141198674709571,0.0204704457739122,0.0420049307006099,0.0939570020438505,0.0876554589602023,0.0835783683987738,0.00905819072807789,0.106169134737302,-0.251503298759209,-0.121389762520624,-0.0359014717480229,0.0960201714236141,-0.094031006943113,-0.0324248418941021,-0.0674889380025055,-0.0444330849553597,0.142922235745614,0.25264721202968,0.012687604116306,0.00758685784120182,0.304035683988228,0.143407011079748,0.0133335820311818,-0.00423070236865335,-0.082032161692241,0.226539965377504,0.108197805425269,-0.0536776254464328,-0.110893223246628,0.209465318733622,-0.0385112680640061,-0.263697797442391,-0.046011344273114,0.180804629893652,0.0552219414774371,0.085406841273176,-0.189070159935193,0.0176676515052115,0.0451204079262369,0.00222501177836191,0.352793218911874,0.0918306917899941,0.151910411588757,-0.0313758241115452,-0.232693264203574,-0.131304784513124,0.0640218961159709,-0.0803185687299973,-0.0583739635414149,0.106595325149744,-0.133840924035111,0.0347107353452313,0.107638671863996,-0.0369793065782943,-0.00582903779505814,0.0290717730911502,-0.0285260716156655,-0.0853075164579269,-0.0209548117916321,-0.0288945683282743,0.0422693520817376,0.0153359498389944,0.196510993728833,0.198468342941944,0.0440617155673933,0.153773025663876,-0.0273550173188357,0.058262798881864,0.0627921554171688,0.0174012757708399,0.00248033139799209,0.245999789018333,0.0788737627774097,0.0173330083689519,0.043504142307713,-0.026829760567383,-0.198544983710792,-0.153955516900674,0.100880213185423,0.00935337892077564,-0.0998057258349815,-0.0277553890525809,0.0402403566083973,-0.142312811534994,-0.0524778383438879,0.079068394431873,0.0264994597665881,0.283332494896897,0.16036183834128,0.0847636470402957,0.10924875305218,0.0139647945889279,-0.0327572258723173,0.164761993403104,0.0741613801385962,0.0505708615466702,0.0285601285116826,0.0448473597323306,-0.0499619004468296,0.0601397746160641,-0.251805794187695,-0.0943261434845967,0.0714837257692979,0.0131717618648526,0.0554517478517586,-0.0181118204053118,-0.103282664978402,0.0112401332450639,0.212984846231999,0.129574009853271,0.152911605097979,0.0260778776095661,0.228290476359867,0.203676602037177,-0.0359577202962054,0.092216784741714,-0.0598171282759569,0.255009202833338,0.19779371503428,-0.0592536820760638,0.2020335251849,0.0581026866592799,-0.0807218301922459,-0.0401454033225138,0.00794252587918584,0.0850389115855618,0.217598944102017,0.192380252248235,0.0237867105271371,0.0499632566130733,0.169269338477529,0.11439265382567,0.0210373412673743,0.00943137579679722,0.114122494627222,0.39964937181029,0.193356732716002,0.172552498045872,0.130812409163888,0.172191475114042,0.0426386784064631,-0.00799082435836798,0.245439447948722,0.238250598892687,0.197346598207788,-0.0659497194387898,0.0630424626961892,0.340280263894825,0.39932088998458,0.324016004296349,0.177548935765418,0.16433476215589,0.183989695639893,0.0738413739739763,0.308034326967401,0.00549903689137839,0.196290003703541,0.104842358351596,0.19005955889067,0.0204810005443686,0.117515951179238,0.220649279787103,0.215472266535712,0.120748819440768,0.160139001697041,0.128828729670151,-0.0154146788900893,0.141284644872084,-0.0111073443697228,0.37435394382918,0.0914190170748199,-0.0370879747251589,0.184462384033004,0.283491295252618,0.103036153925807,0.0152798068628723,0.193290057446708,0.154307855029153,0.118402091085415,0.332167159412272,0.188833556958957,0.15935094547297,0.273295765948481,0.277414646523557,0.129929490135611,0.148985437467424,0.0846713984603378,0.306345193876276,0.145410436514307,0.235287787295689,0.282256102469026,-0.0958404016217904,0.190685620920107,0.11791916651297,0.156981432891129,0.118187538159898,0.0735111604333526,0.176741452660212,0.225758422163468,0.125913237930318,0.0937222597403204,0.206294686141794,0.348778452013438,0.176791328787357,0.244572212354073,0.166978988400059,0.225395522803407,0.139778816158776,0.0398066609227974,0.19427136677516,0.139555528230721,0.398136611695827,0.138899840452747,0.284387298989623,0.200326129297077,0.137607221035017,0.222325378588949,0.206128389749587,0.298028759252029,0.442959668406194,0.183061244354734,0.302257500768584,0.119391816053688,0.0926287946256287,0.0492909739750241,0.223916692946624,0.27730959531906,0.182283642468713,0.335393376599289,0.0655432729667285,0.161938555116825,0.359694224059636,0.263362781552045,0.260758358377121,0.154416616904419,0.197795566158353,0.504546069861942,0.161225863294511,0.156043715686792,0.30458414667795,0.351743093977336,0.0454703553288243,0.0247595855012054,0.152107258980352,0.2829105265639,0.227796054435725,0.380937236573745,0.169509524750183,0.14718848054907,0.375850405514846,0.112265015262832,0.237979058347523,0.0900258919869194,0.358364514807691,0.186236104432,0.279420340488933,0.101798236439951,0.289394741557315,0.304179923051324,0.163955602027484,-0.0236407805281035,0.0902863211017619,0.124777073939729,0.163504901915071,0.27094885170622,0.0646843765276386,0.418047367646344,0.385919062435583,0.167353364222052,0.296871879078676,0.287551734294701,0.297383037061411,0.309685003159681,0.0917056576698011,0.179762413631164,0.0981257606984992,0.0730219732167732,0.33860403749334,0.232687297029712,0.292690263479828,0.274033557552833,0.306108498807599,0.291311121272129,0.386640653579578,0.336369728349688,0.132157645648151,0.193446319738995,0.12391775340242,0.159845449147577,0.268969539781075,0.33458147675106,0.143758446072927,0.274257446972711,0.353436185329029,0.298364062411267,0.338272978553011,0.318547566459693,0.201884836378962,0.303283135289283,0.404010837945419
