"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.390561223380903,-0.158587480188057,-0.415969745761766,-0.0328531587656014,0.133315823463756,0.066885282957648,-0.266489560796522,-0.195100935158497,-0.155488330921572,-0.313971449674753,-0.0779120523685792,0.219205617360418,0.270465200872835,0.0884229466513388,0.265855558608269,-0.254111949333569,0.0676930074736143,0.426127195662757,0.34616118194266,0.106980790616447,0.0993512808493623,0.210847152541394,0.0518714692053284,0.110739186492226,0.288701466874137,0.0553748643214943,0.175951368455706,0.441702048798909,0.0869145697990525,0.0916849823697306,0.287957202821347,0.117167502228902,0.0224183998266272,-0.107472751561421,-0.575024775365454,-0.530249720388422,-0.333228532088536,-0.458696215215527,-0.171973434874784,-0.455653275542863,-0.0615974995741989,-0.290902267299365,0.0663172992051167,0.179904438754976,0.0906772172090819,0.246649648608272,-0.109910438092065,-0.292370949018686,-0.267298526250532,0.139597317731309,0.22526914249379,-0.128038015600775,0.160496483125256,0.136282137123858,0.209728998294295,0.283210620210183,0.088319347880325,-0.266676456572893,-0.243938653619721,0.106105369085486,0.0857793984863427,-0.166003557265346,0.165910169638517,-0.0793397355365716,-0.0347163804205983,0.303147306534229,0.212992992528159,-0.0273751041055725,-0.443769229461979,0.328100048844678,0.0752608925318298,-0.134878027536052,0.034445845248498,0.278245718314323,0.440620656769737,0.211936340497572,0.346203280685158,0.263420631534658,0.563340826641099,0.10495186034125,-0.00918344685983925,0.0622916683817406,0.162251306105445,-0.0963217566277045,-0.520219169347972,0.0762718398125537,0.0978124506548351,0.0539976869820944,-0.19049975681768,0.13115464721907,0.303189547512534,0.168557112258596,-0.130172405140883,-0.453299609153166,-0.223075447811515,0.109231368508625,0.0742726792839352,-0.528882064958941,0.104331395243043,-0.0259164963000585,0.298003648924613,0.781296485700008,0.249865203672845,0.122822965051673,0.349586180165488,0.374039846002957,0.123475351215879,-0.313689023100653,0.0590637207677958,0.392745202986852,0.0997071998211271,-0.0861155262706832,0.00392566867772901,0.169237070490063,0.255058134101474,-0.333789407611046,0.161085871045154,0.326804706526059,-0.223961213513456,0.145457013494609,0.313250821415151,0.102218882491219,0.268525661116874,-0.112769811185698,0.140313084678666,0.271820008683785,0.172253544640237,0.496121684570922,0.0804491212823392,0.0565482175008193,0.281874646377098,-0.0353218790339364,0.278288365924151,0.213710705440791,-0.113416697674092,0.00496633104823682,-0.0215995425212465,0.0962181803563905,0.125800721546214,0.00334270879565851,0.126435984383329,0.260548930665264,-0.111195807443451,-0.0343514691738502,0.370093392716719,0.371785688897138,0.634635708934693,0.175710911883606,0.181568056170011,0.310309338891921,0.583859809733737,0.397473795668656,0.365180900860083,0.027970259418186,0.0731126211057958,0.498078920060316,0.0481586165660138,0.139704904595538,0.348474504937026,0.40701764901427,0.63012276672169,0.376890774578088,0.429514056123732,0.290555581434139,0.0332941309316174,-0.00435106421446854,-0.225800629551888,-0.0206165961020088,0.186489615407829,0.471129125368734,0.455797227554229,0.559553916643869,0.465242871264651,0.262654701460955,0.358439192392599,0.0778065511637536,0.196671193154682,0.428324745914001,0.161673832631302,0.16049819039203,0.422586072795731,0.446160684545671,0.618563271154393,0.434367353216273,0.314038347121042,0.516407672182085,0.632825555037013,0.0965944995631814,0.274186291761053,0.242891293025125,0.274598235072426,0.112866752573273,0.174535211273696,0.408713142900188,0.47714036240114,0.556785125027966,0.552067733454308,0.62846984414064,0.155183825338741,0.0232207397354087,0.248224444957212,0.459555133558096,0.493216654682885,0.403403248630604,0.60961443853811,0.122803451387939,0.195847258851369,0.134213631296696,0.685517019328228,0.311212147367519,0.84521617498453,0.770799665221663,0.680158236480533,0.790817967272561,0.672950298567111,0.537544678825128,0.282363267339104,0.534835060344257,0.448549797430822,0.852544387494679,0.803142985607987,0.761635409313056,0.585221914096353,0.559927585532285,0.45762577672801,0.544192577503583,0.753388939108563,0.532233995524584,0.782010125147478,0.48638528393733,0.634389742319651,0.883890733859203,1.34994552877853,1.14346505326161,1.08490889608246,0.869633971535943,0.90064820094645,0.721663420333432,0.463839250657685,0.577663588072658,0.634167329589934,0.582129700773503,0.275956909591113,0.135435534863938,0.169294578776716,0.505079682254586,0.925794657191787,0.672071788351309,0.94492285477099,0.812377498192897,0.570678965340161,0.357797090754863,0.888930806523021,0.913693689479662,0.961557324730192,0.512895956504628,0.709526243983732,0.573184052589826,0.726745430790562,0.702490229008169,0.408411847617243,0.761784101076799,0.753954351112218,1.02347000397091,1.22012053949788,1.01543967780542,1.08284998206642,1.13483790804337,1.18081614638715,0.804207067381601,1.01037234096217,0.708932842129351,1.22360556646283,0.806774891491769,0.834121188523155,0.600998233757635,0.447118399906415,0.899257176468648,0.837662750558569,0.469895242382188,0.562888282627563,0.701069697955738,0.75362172463443,0.639739138770673,0.688902193876956,0.764536779156616,0.918671273737317,0.987674110633549,1.27561139444548,1.35390283127242,0.825959019006613,0.687943305768691,0.816229189462081,0.851755145995888,1.04967838180514,1.21691253875257,0.809346639117995,1.16041884222245,1.31527286116077,0.827219704757201,0.809755270204523,1.12915792303085,1.32760019425321,1.59243465549511,1.29248301564678,1.0454428856146,0.781053816907837,1.11487594237966,0.997192114536135,0.917692664500092,1.37259890765499,1.59850195757221,1.34851402388121,1.48324651085837,1.06766759632926,1.59967286425427,1.4552669409608,0.914247486649981,1.3441460869436,1.55871899766421,1.10421345557692,1.04081207758253,0.892817521455739,0.756284439415989,1.10280884773599,1.04423495543489,0.810947979931619,0.987722643405842,1.37017088797678,1.28063645222528,1.24510882782124,0.878571049417239,0.994891413311022,1.41869287518897,1.42619096400467,1.48496948388817,1.17368714685695,1.28529089997345,0.937364661171467,1.45737633125233,0.879849688478687,1.25351761686046,1.05559346823267,0.824786710147327,0.974910541797445,1.19498932169304,1.29181656519616,1.35438393965289,1.54864392918595,1.13644695170744,1.46128053917342,1.31106940887355,1.16915307115323,0.808766046350836,1.08955081611191,1.21013126100717,1.28605179157294,1.11849131708094,1.27878129064463,1.29891631832078,1.25667715761017,1.35441911610228,1.21364811786826,1.37043877077127,1.73466627113424,1.6586530827176,1.99371628646286,1.75663465086402,1.86941075945149,1.37526366414476,1.40549366212645,1.57401685332551,1.43847587966379,1.38603719656676,1.50552476072151,1.34910212073839,1.42705911983252,1.83749270114326,1.54080195573156,1.57773407235104,1.72721246523669,1.72321199276361,1.61942698085343,1.92574343978331
0.087924416892159,0.259664915461133,0.222895807652589,0.050840459877761,-0.160531547949606,-0.0340979836763293,0.159467612334016,-0.0667432517997531,-0.00384531098347519,0.00174633858707868,-0.0124296094400109,0.0796966744487103,-0.165312229065688,-0.0586512337488478,-0.0524333140809511,0.249684083703525,-0.124858687239257,-0.0157001303301038,-0.153563157915143,-0.155411582108745,-0.113710342877287,0.015209794841297,0.0143627756450088,-0.0947291980043686,-0.211883155961653,0.0838377688608181,-0.0601543419345998,-0.26922832505973,0.144308073744885,-0.0675168997453439,-0.0444015097922379,-0.0497159022396761,-0.156978095235818,0.0945521942280669,0.098765927881013,0.165369417572796,0.230380917441847,0.0295457126471914,0.180848373310314,0.186330607890869,0.0413783951575818,0.00100070534543996,-0.037536059257244,-0.185367870953672,0.113415319758342,0.066863703149394,0.0776579222946537,0.143950460140219,0.00125978413979803,0.00905842291613929,-0.247704565262095,-0.0554263490293984,0.144768600369772,-0.00100378417505854,-0.00551280057837031,-0.0868596986650757,-0.0173560386475918,0.0193772968819252,-0.0185115948938251,-0.0203630440154544,-0.0272566933751309,0.0218358717325869,-0.146857579332336,0.156255420267927,-0.101765539465451,0.0853429236522621,0.0157403239327346,-0.0722904918915271,0.0907355322918851,-0.137869690588536,0.0541494670288552,0.0596848453792839,0.218655973346785,-0.00912000301548109,0.0178012454815097,-0.0543301841267926,-0.109527194303372,-0.191713526786544,-0.164251413699809,0.0757666157220198,-0.0913363923415291,-0.104126764516813,-0.0642879401375316,-0.0369486543723724,0.0107153142770327,-0.054700306190378,0.0364918552882487,-0.121418628000372,0.100875326987454,-0.0413451308580061,0.0172721375128221,0.127415875732028,0.0963886846550248,0.166247075031356,0.000215202108946558,-0.145930561227882,-0.0448129684239414,0.0631785656261255,0.0568973620367873,-0.0198473626296578,-0.0655936409602278,-0.282233189029035,-0.140199231773828,-0.250071693450381,-0.144032138859145,-0.417044541041202,-0.150972585480808,0.107751409225193,0.0647938809837817,-0.149550988474406,-0.110323950310836,-0.131647251861413,0.0890243042946216,-0.157139325570605,0.226670617445825,0.173680948002403,-0.191994553201748,0.0258508871201929,-0.053672066664114,-0.141301518673052,-0.00603712431224883,0.0165999094494082,0.0712323869808634,0.123792467513316,-0.0528212038678818,-0.0341076509177322,-0.241372118978632,-0.144590279978156,0.148979522256041,-0.00925455569474873,-0.164244677897051,-0.185606953002967,0.0649572431995197,-0.169777214658514,-0.0144984852340451,-0.0587977749581647,-0.0283489490588627,0.0235751882832119,0.0398855860922591,0.221852584155617,0.127223449626916,-0.0492341017363458,0.0329469394477739,-0.133937917539101,-0.0196319480537521,-0.0396723439483945,-0.0947830071543488,-0.19982515905308,-0.137371329322,-0.0556889115817842,-0.113670389968238,-0.321085992503046,-0.146315475387298,0.00523819682829286,-0.104403596627277,-0.054599170458138,0.0945057652274719,-0.0361826652078185,-0.23227273064526,-0.240649588459673,-0.251630278721172,-0.100724752098578,-0.007775878381686,-0.187105839922631,-0.117532471004464,0.0256540040527814,0.0673937472346755,-0.0727884272002049,0.0194759881354345,-0.244313641586898,-0.0913068967680994,-0.0188001298098519,-0.153775813254699,-0.103788386765469,-0.0995090908963883,0.0150646408929524,-0.0807952192777083,-0.0728569774509581,-0.0678903898405899,-0.108410331065773,-0.02454439927353,-0.316008017444356,-0.390038138113973,-0.188451194172473,0.0265866235140892,-0.262563773404669,-0.180998551389275,-0.1111110084346,-0.240476993299785,-0.232911694747537,-0.0606487491537955,-0.0466241114367941,-0.133879003784663,-0.0309065681684282,-0.117353100318634,-0.306105146507704,-0.0506860775587967,-0.173175370205959,-0.237713022345906,-0.071748163664297,-0.223001199828807,-0.170213021182467,-0.337972727650505,0.00916109913505818,-0.195359917596606,-0.173731187846469,0.00434386033917475,0.03892335886113,-0.114046599180615,-0.374040667351548,-0.196229162323213,-0.14495022779922,-0.217500974855513,-0.292948374864707,-0.32044743994025,-0.140346738616616,-0.166280985488401,-0.110356303142406,-0.00647334585968015,-0.256865699181744,-0.333546497309446,-0.18742549623124,-0.34010787810581,-0.456254328988838,0.00863139362373441,-0.248115688470258,-0.0755968539092231,-0.33462743811581,-0.261043017332113,-0.227261048239306,-0.327276802270975,-0.435597188370591,-0.179688305904438,-0.410573992956231,-0.24433297835884,-0.256676194839092,-0.347176280602453,-0.235087560226624,-0.278491205883463,0.0660066212452074,-0.113024988611091,-0.108121792689118,-0.167792023966803,-0.118402198484361,0.0237281930188998,-0.215428490189195,-0.324836500712811,-0.105483272584126,-0.426586033162262,-0.138855925892948,-0.0655183559879564,-0.300291866797712,-0.171193388806545,-0.140469566972668,-0.297971766951081,-0.073683662862252,-0.0999093146197732,-0.0910655318456515,-0.366467180370596,-0.320081531667248,-0.254229240922294,-0.358906958818402,-0.326826196553317,-0.41976508967256,-0.272670370687561,-0.351975265929934,-0.289637828436952,-0.478229623605847,-0.308011113434038,-0.319687793940734,-0.343316989402494,-0.131192176805294,-0.149782664278821,-0.206614812413407,-0.225860806910991,-0.218195087908595,0.0537289713682923,-0.163990515142294,-0.354524408848695,-0.181882528189501,-0.227377137256795,-0.243456247852241,-0.22454559715719,-0.152029776410199,-0.157372491769838,-0.245846348195281,-0.368141338323634,-0.255248334322855,-0.581366817958748,-0.491295671599813,-0.450323479716489,-0.201735429636049,-0.383523960392217,-0.454118705384137,-0.375468143689457,-0.465895377071953,-0.239556451377398,-0.299072914440804,-0.393426177549723,-0.344843953039949,-0.358591513029526,-0.466995298807856,-0.396837204997353,-0.835629336704676,-0.462718649972025,-0.295989317192534,-0.411511969187194,-0.239178895416879,-0.308127815703122,-0.373754902433815,-0.485679719898413,-0.624502885165186,-0.553840500234364,-0.608317613777534,-0.34547786184156,-0.226778482830706,-0.435509452840091,-0.369568034778568,-0.471571708939638,-0.731650974896961,-0.51090291734132,-0.301387739224829,-0.513532054738796,-0.329064245929819,-0.292978006499775,-0.294382893714767,-0.11514632924054,-0.267953592175266,-0.43842633026632,-0.414273295395294,-0.283778753206134,-0.257900065247929,-0.364246997243982,-0.46920640376235,-0.580214471967458,-0.628444795413282,-0.260470191689742,-0.328119169590278,-0.399771005788213,-0.561963878446808,-0.304437196695754,-0.322188637716377,-0.289079061918446,-0.290398257773228,-0.264840499469239,-0.370216580782239,-0.724103194307971,-0.447617891978652,-0.437030582843996,-0.374013902455707,-0.441073094413577,-0.451381347850944,-0.180923502365289,-0.341803809765721,-0.269062918193496,-0.565302391237209,-0.392066146572904,-0.408873175975453,-0.754899284614622,-0.452021416333617,-0.498671181686299,-0.450528561519821,-0.607324466169719,-0.663982715170763,-0.601203907536734,-0.541929120064547,-0.695679939130888,-0.385411074946589,-0.674679627387176,-0.412763133134025,-0.504709869189389,-0.332624141977677,-0.493602624215666,-0.465968496545547,-0.661504476424752,-0.421602542651067,-0.459419826736478,-0.682294721885969,-0.545830442851285,-0.515935822574186,-0.497883543898203,-0.497049833627504,-0.565372376254813,-0.654403756091048
-0.506284774797491,-1.00132891438625,-0.602002792834153,-0.212536005446982,0.080266114657708,0.258389152439568,-0.816689800304146,-0.129280426775228,-0.297139161956263,-0.271163067883973,-0.402140067311821,0.493557390589216,0.390305513112297,0.0427255771015737,0.812713553904761,-0.424450494310998,0.150781969818272,0.868103522332662,0.529734880678386,1.01848154439182,0.776621431955165,0.11684556824653,0.0527730643314443,0.0298402378613032,1.13985695867268,0.315341589815739,0.526925822290725,0.983878968914877,-0.18082896914553,0.479599404835481,0.666159827718961,0.221148091396729,-0.289712995069213,-0.369960951169122,-1.33178292263406,-1.17606638140151,-1.18917125117169,-0.973339893321871,-0.354973348739595,-0.738402230754092,-0.442331177082713,-0.944496184419982,0.0140420350317435,0.53659746388407,0.319125074844847,0.529718368188917,-0.333132088256793,-0.733268178568324,-0.315095023701605,0.265708756905617,0.615737432719545,-0.18332878176951,0.610320600460179,0.58423767437221,0.420879285598468,0.0632495876259388,0.551766291297695,-0.658703863460084,-0.564237200203706,0.0953275822440632,0.1013455266056,-0.259420186432813,0.14956332398829,-0.859286631250257,-0.114048790870578,0.258889925735532,0.770371455112916,0.0496615478197262,-0.871306571178283,0.361425663205826,0.264448565397248,-0.213651166501687,-0.0852400764264688,0.412291054020763,1.16211480541513,0.432855191286989,1.11703251342225,1.24528005815835,1.44294132825213,0.154622837241019,0.00302528608148697,-0.293114171261078,0.217991315429773,-0.085138650607048,-1.30444806310815,-0.185210831312018,0.2971682090974,-0.220636095983519,-0.506235412139963,-0.0215788825987823,0.689135881993926,0.344661928210848,-0.596645869689956,-1.05642052516899,-0.603126535649123,-0.177121892666689,0.309760966976539,-0.607500989623756,-0.0269044229029093,-0.739882276218777,0.765826554114206,1.71364535866688,1.03865025036893,0.537429141043472,0.92119638725863,0.986151802484002,0.613028317000164,-0.194711417843664,0.0250420684284056,1.18978291207684,0.650884843614435,-0.182428735094681,-0.0491904968651081,0.555797765688206,0.0261371188165364,-0.690370046501309,0.413390450055158,0.64637663269993,-0.389445807413219,0.577884534683419,0.367036007827229,0.0907135946459285,1.1348371577969,-0.330610775289742,0.379487363298455,1.03915577122928,0.598310445143916,0.758868890707907,0.284450003372373,0.0440632615432062,0.896635822790638,0.526956865598018,0.271825140091766,0.277914235049467,0.0847171447476812,0.168480753493923,0.0861956635093215,0.278193778748321,0.0786034119348084,0.504208643596698,0.152709594219956,0.470347249595084,-0.220869254418013,0.355927873537812,1.05327829004247,1.68899299851785,1.74890324532031,1.07166387935451,0.394371282924543,0.326189977158003,1.46994977056947,1.07892327760242,1.11849630132629,0.14391709674127,0.233422345462226,1.43720453540045,0.497028951575391,0.532002354204766,1.10843740521723,0.98479858858613,1.33835537061553,1.34826544764154,1.64151731116163,0.644255570320544,0.215718158971565,-0.0523288942419627,-0.0559749063128776,-0.0982361768033268,0.417527197841817,1.33745367885049,1.3069056371562,1.24773352389923,1.70363509374206,0.860280593471633,0.464893703423265,0.446652867804057,0.00530554633638251,0.930493862990171,0.550040189186836,0.548668902848182,0.953995911745238,1.40397125222168,1.54745351717603,1.134068229292,0.938586290094778,1.56805577833541,1.27456449089962,0.50596496317962,1.18158878123299,0.260065263736958,0.38061393458198,0.756065916318349,0.715020416706355,1.00179252419787,1.62265108636383,1.85504656218115,1.40237690505188,1.34039541980495,0.270070415016762,0.612713351831786,0.746490047175402,0.953371784437164,1.49331572892471,0.832779072658962,1.1120986850845,0.392349053729322,0.466528339722166,0.363351819886943,1.71489746794607,1.50805762120524,2.40182808553143,2.50565060332765,1.7885007125033,2.40822588653233,2.01972039475643,1.38833832888127,0.919789781229233,1.24205011998468,1.33974125331312,1.98815525930736,2.10984095639236,1.86160070624171,2.19765102102704,2.01863595880339,1.30289674776942,1.26767414866065,1.86106502392651,1.57768709144058,2.55796322291388,1.08720471102614,2.00149941334891,2.8319235666255,3.22914263312512,2.83012410760954,2.61003922807707,2.30236694724076,2.58620187099866,2.07905652319349,1.50354086823372,1.06941011773561,1.78295726205109,1.84828353614906,1.09117371736017,0.834155508522434,0.696647469268055,1.58856118258238,2.20447120108969,1.97373445277859,3.14575960430858,1.94718287947398,1.49942583574887,1.05941347114057,2.20736552083771,2.48598633526207,2.46852672806614,1.31084726879766,1.86216930550058,1.85590039453312,1.884511372304,1.57476417100671,1.83240230344183,2.02450003082626,2.61024510669793,3.12575936250649,3.0233437624666,2.69616793748982,3.03853762491222,3.17878177789785,2.85695583815703,2.29069058959101,2.9488289288001,2.27542987472812,2.81507404478719,1.93492515950874,2.00301566408435,1.86531618282203,1.7442456910362,2.19856254995132,2.02574005552942,1.68739740673956,1.58035238955417,2.30979962477663,2.29809523235989,1.71675014114061,1.85676966212209,1.75648601086663,2.73673630471017,2.90508393785999,3.58425752249841,3.56977991435679,2.77261921689726,1.88060027388575,2.03279737584779,2.44229774963761,3.2090087707602,3.44115703734646,2.29896220683816,3.575218828034,3.6851980243822,2.39371913119771,2.4167491728549,3.04557673870631,3.55171593374071,4.40819282121729,2.9679174429119,2.46752209248823,2.4734365455006,2.93486736160258,2.41306475417981,2.51208752604388,3.79758502812482,3.9883235055333,3.92125172106975,4.02102911796833,2.8654689153281,3.53806751887717,3.78701685090226,2.95087648437391,3.0700488316355,3.64053047091586,3.35711629700655,2.97611701651638,2.87686575682577,2.36661201699795,3.06945435009744,2.91927780998788,1.94187193746347,2.85890136199556,3.46879744802489,3.92893848167558,3.40360733607937,2.80185607919387,2.84843414806842,3.94851873125638,3.58890435873621,4.06139526074452,3.07381049235987,3.34536658102032,2.99183187198875,3.81460466369192,2.42292559451602,3.59982429490058,2.79008929546394,2.61584195741927,2.49837893602019,3.66052066317813,3.54692214956221,3.50928481225744,3.87690945189337,3.29442382530327,3.92915668927931,3.5844859537569,3.33192824099197,2.60246223068174,2.9009805706342,3.31174255711187,3.78773827192618,3.21287009259858,3.39205990217779,2.8615733569376,3.89607246641363,3.97692822143771,3.35131803012192,3.61523061901219,4.8199511108,4.8429756355703,5.21968774583429,5.33640562233934,5.01554195997791,3.75513804642723,3.68500206373142,3.65409055834456,4.08414212811516,3.99934318817695,4.27019439818065,4.12819886575285,4.98062210156267,4.88687705016105,4.27500498699816,4.21125847531433,4.65133094674537,4.65646413590234,4.14736612775207,4.63253785318726
