"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.101148344894201,0.0483605635453155,0.119729779759321,-0.201603118276172,0.0369208141773991,0.00279889923603334,-0.0633413035558161,0.00852722825620498,0.0625665323879138,0.0478314448217389,0.0869794054541895,0.0323179837340371,-0.00771722097318132,-0.130239228031771,-0.105137510018181,0.070782760952324,0.0443883458973719,-0.0311593409492462,-0.115059864599738,-0.0682001927912299,-0.00223238224437029,-0.00655528861797756,-0.0698174737931815,0.0934020149799611,-0.18026843197024,-0.0842178556577457,-0.112892488964623,-0.00959320880402277,0.191949283190788,0.052699437204273,0.110104469666204,-0.159525234850204,-0.00115341562014106,0.118029449306205,0.0348015846548323,-0.0262145083907226,0.19731263330596,0.0825042750055242,-0.00186264442891559,0.141143105370832,0.124636580557775,0.0890826522054754,0.10755525267129,0.0214922037737564,-0.00427970682227092,-0.131638526668941,-0.000537049220247682,-0.0244768418828638,0.070427154464161,-0.290320176971667,-0.148638487563398,-0.0868526532717972,-0.196250263282835,-0.0149870669804842,-0.0163908651505342,-0.109747878927498,-0.0518199149772688,0.312519931898163,0.000800366763569996,-0.144260335467349,0.0180748585982885,-0.0736618139052447,-0.118899236778048,-0.070248483244523,-0.0473261767768894,-0.0582180806016257,-0.112750765456005,0.172622770788394,-0.134722605324451,-0.0336421477321801,0.126700328840166,0.0984591930635946,-0.0264842610443093,-0.13218813309995,-0.160935448063803,0.0683804003252524,-0.292335992630259,-0.0758675264350898,-0.174726481239125,0.109982377605165,0.0723703594137322,0.00332780943583167,-0.0738128338876852,0.0560107700123511,0.126638569907228,0.0191559017697089,-0.0961974217233704,0.079577190406684,0.133760708970345,-0.0313276441999207,-0.00791441276531642,-0.222272782232463,0.0630473872789269,-0.0062871115456677,-0.0383876476281484,-0.0245605218427527,0.0930247303292675,0.0177049793421837,0.206138619944686,0.240822913085056,0.0674333095430887,-0.174341336647551,-0.129082441770305,-0.129849775712513,-0.154015295397625,-0.120974048362745,0.0828698269838451,0.171136172892729,0.0360951487375065,-0.161450303643937,0.0726323634811717,-0.0850518144674098,0.00810343535686923,-0.0311928272070268,-0.196290827407413,0.171733825382693,0.110519532362287,0.0662705678378186,0.0573417197465931,-0.0884679813702916,0.0467256898271725,0.00850835127758689,-0.142603612074469,0.0747613831764427,-0.135397557277042,-0.111800403347304,-0.0421265199845082,-0.00440756461438906,0.131347892029281,-0.213678843676579,-0.00868653439864625,-0.0902796507865645,-0.167075388191533,0.0922692460904608,-0.212505824295558,-0.0748313079484046,0.113599492372156,0.0376877541257674,-0.0464933821619658,-0.182850555950832,-0.0306228184351147,-0.223552673499196,-0.0544404977494133,0.0462831361994584,-0.0478047099830362,-0.25994768375729,-0.194941342111069,-0.17609102086479,0.0119713935142234,-0.0460235102673911,0.0881679887555848,0.107255307862305,-0.0429035373628631,0.0367557950046577,0.0151183494492368,-0.0315739615022725,-0.201019028993282,-0.138787703337006,-0.0263647216002673,-0.0373741515049481,0.131401282423912,0.0190671958062437,-0.0805792373898173,-0.119062718484554,-0.025613708691554,-0.074582187447759,-0.0049319838394962,-0.113475253135811,-0.0870711471861912,0.177021035982391,-0.0481454415810237,-0.171829429686982,-0.34559296223632,-0.120212892169918,0.0751835446346299,0.103145285222388,0.0154853011203845,0.0445442506569382,-0.0861191694521281,0.0482683801563828,-0.00795250711358382,0.0306919676257147,0.0461389286877051,0.0669971076545397,0.0825124995280417,-0.148414732858868,0.0430156774484827,-0.0322244159480122,-0.0438132244331203,-0.122670485656629,0.0119386901798332,-0.0150398277620078,-0.130128919342451,-0.199800829228315,-0.132032480355518,0.016796598366609,0.0523548593979552,0.0369502495686562,-0.0678631907981954,-0.168631452742117,-0.108112414113091,0.063942004968374,-0.148128520210511,-0.0839825912596255,-0.105282372860597,0.100596790588293,-0.158965060592053,0.0286556887254121,-0.166234603986625,0.00919502239324897,-0.314628330801969,-0.10431786687638,-0.118413853604144,-0.221610808405428,-0.129855285992543,0.0672286820686642,-0.196336851858244,-0.0894980414097705,-0.22762831154851,-0.00442315703032958,-0.159352130846744,-0.15793163903957,-0.0902876134186164,-0.132392817597064,-0.0401060677409616,-0.0843877883073971,-0.208917573383553,-0.097591318035698,-0.0983818189392558,-0.192915531141502,0.0543263647589999,-0.248099381500146,-0.144152709912345,-0.185011568220745,-0.171206954614443,-0.245716094914558,0.0137700535490654,-0.0383279786300698,-0.20309472921305,-0.0915477079016385,-0.111349027126037,-0.249415941997062,0.0152984330688777,-0.016639057422324,-0.0405879734667343,-0.23687044598672,-0.0444194600444559,-0.0816166177991544,-0.17713616246656,-0.20828959194673,-0.0546980615314515,-0.229397346894858,-0.148629372508524,-0.269678185087109,-0.293759987638536,0.0897282632217781,-0.0214189278142233,-0.107471834753217,-0.0896789826825567,-0.0995929614585621,-0.201012172379843,-0.220147487193968,-0.276332051858377,-0.269050018210872,-0.228194421149273,-0.323396598177745,-0.427768133482776,-0.441468113159456,-0.0800163037040478,-0.366887363468944,-0.27576022615021,-0.181138565343878,-0.249228453611877,-0.118796908685809,-0.0825654637817443,-0.124790555161216,-0.270927910080001,-0.357778099850592,-0.0445165584756029,-0.244299804578151,-0.108034657113457,-0.145958022449682,-0.224007979022585,-0.187073177267755,-0.227163111518211,-0.128973070774223,-0.158206210271693,0.00570604806302324,-0.308175136564249,-0.145066489639608,-0.217444932172215,-0.168042394354235,-0.130551989082092,-0.346532458504804,-0.15620814991585,-0.282267902801154,-0.153086063194738,-0.325591704634894,-0.376109796253722,-0.439686565005563,-0.0318052461883067,0.0312687120321972,-0.181025519428026,-0.45517372110252,-0.252503310894351,-0.151106756701907,-0.0923682393933746,-0.250354239909509,-0.165373813632919,-0.255531726718117,-0.128408107255696,-0.161262359692876,-0.345124894627561,-0.136746706173844,-0.192321453012971,-0.122806858122518,-0.285904483635414,-0.246391211311108,-0.196419461413004,-0.324096327527253,-0.220905669165683,-0.257189814960178,-0.212064918345427,-0.127022366765523,-0.117566241132204,-0.337986416590729,-0.182509657458072,-0.182657655972177,-0.149799138202097,-0.389776786850468,-0.158525895904331,-0.136165590393801,-0.217813479520174,-0.111535126118497,-0.278071102451429,-0.223790575236601,-0.202103574411948,-0.282132364891868,-0.062350894867946,-0.391181312786278,-0.190874726831755,-0.417904706314508,-0.16842772715054,-0.184300274466894,-0.171460225943232,-0.315525250974381,-0.227079109664529,-0.0608332450071927,-0.443952316897878,-0.299940346303021,-0.212775935935604,-0.29436856464073,-0.23234649633322,0.0483299375078562,-0.107512689746258,-0.26828910735106,-0.324018044357154,-0.223816958120055,-0.294342894928337,-0.127364474753166,-0.118713554421627,-0.0561555600415367,-0.142293483575018,-0.198161332422573,-0.220645227936381,-0.182326886500564,-0.484467166959594,-0.535257399531533,-0.0338499964707302,-0.412641951368472,-0.334799150239995,-0.157034917578254,-0.283401748254012,-0.36659357429693,-0.415139832031391,-0.473002457362359,-0.290059330043884,-0.372432163164918,-0.368213367805802,-0.330956385781714,-0.360936232625482,-0.201652341881097,-0.355739130042227,-0.219119865176062
-0.306677989538417,-0.234875093206207,-0.0519212626970148,0.0142623109696478,-0.104294790712896,-0.197332810852248,-0.317761341538729,-0.0538429518156476,-0.140977714205935,-0.151708753722967,-0.0724378236235635,0.363977658142707,0.169331993140595,0.135300195014487,0.125317732456228,-0.0577442584332437,0.0947578116915451,0.247706042408225,0.163987612514726,0.0544342847373074,0.154545547819531,-0.0908629683291969,-0.0324452635637058,-0.123044208515368,0.148885187179349,0.126759545092708,0.136594366709964,0.289280717142139,-0.0347347906842075,0.136237264112779,-0.0106064067679206,-0.0447186951376575,0.0821816185764666,-0.0406432468190987,-0.465397510245663,-0.347012523905239,-0.168675022596749,-0.161814880540027,-0.173415493194564,-0.292696368794675,-0.238045227901269,-0.320399314227784,-0.184994274304406,0.0517628053075285,0.155802599124837,0.050759019713402,-0.204793665923665,-0.251692599698872,0.0293942899309881,-0.140151609754707,0.129599946164429,-0.118650903515043,0.133290306770878,0.0218232177547744,0.133168909959086,0.0971987704805546,-0.0569763250602333,-0.319994600771002,-0.131471650883436,0.0868263706558318,0.0468145384753505,-0.0644843800034213,0.030429557137438,-0.166061459811953,0.192486915967311,0.00663651921230377,-0.000763024174255333,-0.0886712696781189,-0.190283249217624,0.0234950932247599,0.0942367216701364,-0.143144279609317,-0.0355667447371677,0.30409395956499,0.292928936911486,0.0302993314164144,0.360344995939345,0.386823131148459,0.364646927202629,0.181006038122333,0.120652808735173,0.0815797671265025,-0.0798163634153059,-0.0768219355861909,-0.147808575163859,0.081710348554521,-0.105441236664706,0.00900388934047021,-0.138488934427989,-0.0409608320076119,0.0368499095521953,0.0507825277195426,-0.225673224357942,-0.334092719877316,-0.366864864015665,-0.073407554539013,0.21357030407593,-0.178157342365029,0.110106584714225,-0.213009427633012,0.260222017426228,0.240322567714281,0.190775224499556,0.132051087057649,0.216306162217205,0.376501547768131,0.274780018309402,0.118132107978871,0.00259187362042935,0.239759542958572,0.203334660513892,0.0173359901673448,-0.0213104274440142,0.0739384934258764,0.166849516359245,-0.322221586917753,0.368343374987381,-0.117030677699264,-0.0398799518774043,0.0807518431516467,0.107878807227785,0.0529268211463842,0.177067286972827,-0.22971044093312,0.0798467813223864,0.166362271195249,0.206134748355768,0.0834958313321884,-0.00239133053007045,0.140769398848465,0.246929485261875,-0.0840572936978516,0.0849296120302963,-0.063229238491949,-0.0298279941810005,0.0854479096984209,0.167743209900319,0.0752359508546462,0.0289511702207953,0.00376008500746814,0.00850459188618009,0.0398783201250533,-0.11604355756853,0.14717929434796,0.285628582814175,0.484653849403189,0.397703781431189,0.334201154339654,-0.114654360363628,0.240393674541879,0.136382841624587,0.268155362598353,0.148457445767746,-0.0612657932944859,-0.0415542491765291,0.179863526129549,0.0631808347940844,0.156217635136296,0.160514126112376,-0.0435018945472399,0.266845683273115,0.209178917253482,0.380230704602265,0.187071285007701,0.082077180988435,-0.00890985152431104,-0.0624486433810476,-0.00370482605455073,0.00646388480001217,0.38603228033915,0.375690320917782,0.309339666453015,0.339718372558594,0.139903249753501,0.0515982717248872,0.241072635934657,0.0714750289786389,0.0468556816131768,-0.0701654390849163,0.0874294977872879,0.246098305942662,0.22270189810338,0.386509305430602,0.392473457345433,0.341779760561929,0.237879270413429,0.313977929957131,0.136487404822855,0.066212240069958,0.0166877699989526,0.10900775093071,0.14806580050662,0.126108287858516,0.108827327569291,0.432698070645293,0.354149652801987,0.217341047236211,0.249571168042972,0.0148065812168837,0.128346132247519,0.188390883826571,0.0348407732101415,0.430845648622119,0.112682490211918,0.344810992833239,-0.069495112084628,0.0628849015393308,-0.0379209400092121,0.446912230346008,0.291461112412878,0.438317888301803,0.482034087520589,0.484682067660917,0.718282305404784,0.329417180995964,0.515349594455835,0.292950408575535,0.242973297429016,0.25817906017209,0.336269827021822,0.403290908370037,0.476253166624533,0.211672998866458,0.404798572462514,0.308619172336588,0.236558627952873,0.334834576467618,0.33534734705787,0.361271402319981,0.216710198460859,0.3666292752977,0.674228370575993,0.757181632278623,0.702182246689907,0.499223581312815,0.327866169692219,0.477975821786303,0.492722081495979,0.284042868872019,0.307716564152592,0.264467566849714,0.321820482816748,0.1609378124093,0.201067307042299,0.345445434335967,0.402263510170634,0.548761113555597,0.377794635997828,0.660506115613922,0.268213311705378,0.162734530908271,0.081894692926202,0.615006698097379,0.323163615562622,0.56532434354959,0.499102833907449,0.356614548623225,0.131781468014319,0.486438567395974,0.214714006328598,0.615052983665708,0.380029683158701,0.587962097757665,0.746406985215128,0.612059102006192,0.597276666411846,0.639295961648758,0.787158345359151,0.528592432001115,0.499377282134387,0.724902887680189,0.562348623841899,0.570777364550078,0.380284506454328,0.619361283668334,0.527453152979595,0.228247586923819,0.555060137114725,0.30487335371566,0.309444716490251,0.309452067842677,0.4273879038473,0.527002153560518,0.303772990396975,0.474827111631092,0.269853835773869,0.642669618582593,0.739413894832532,0.592486480494306,0.692545654818739,0.581632820024308,0.337615755164325,0.275757627017166,0.555042251781773,0.705484915109016,0.688615151471118,0.604117669637868,0.625047490359808,0.761634171152972,0.581815371429219,0.617716557089758,0.565458783607469,0.862666757620114,0.951027718012586,0.749455453040318,0.546268540583431,0.392366159949842,0.5702210116133,0.56368774848024,0.529104597981805,0.926983374729672,0.749813653406401,0.706324043596793,0.907251648559051,0.543684578056049,0.745440688910072,0.793428352341598,0.645352750816609,0.631484058791238,0.689961603514788,0.583507930706038,0.618253956827519,0.50615808836206,0.520491752017887,0.468799804839455,0.651005404878833,0.480584871394841,0.705194653226726,0.583922174374421,0.889743789648889,0.728355935722092,0.452542968912808,0.558864840151959,0.875456888905268,0.811526668047705,0.950884292313639,0.63935305920283,0.785284497200699,0.656735159147134,0.810391957736377,0.50644850923526,0.728991528620458,0.630982432892358,0.597769067058129,0.639401287287608,0.768063038294466,0.797986082419664,0.599736798153735,0.803691775376753,0.704141719523922,0.918864550466341,0.720226614779749,0.542809465742016,0.658604812164375,0.622262036228266,0.522463166185314,0.951677638693234,0.775040004527724,0.655987501075155,0.67980879410678,0.751159161979464,0.745477603568014,0.707287052460572,0.804133933727249,0.961372641168452,1.15723402058765,1.11904055520821,1.10204179832001,1.0184835586021,0.911930003327957,0.791203066140041,0.668997208771834,0.865518210497032,0.934669789477943,0.915229451199392,0.971395028928083,1.23397210940595,1.07008423058566,0.883385524566986,0.978599199721647,1.02657304193209,0.850619834270137,0.924348484349275,0.820101561050007
-0.517424164378891,-0.502874448277645,-0.116849964129829,0.0530415187903579,0.083776708071051,0.0566022108804979,-0.328561237655939,-0.129262364609479,-0.199714176915736,-0.238330944691728,-0.0968637870118223,0.199755409234944,0.220319478951895,0.194315431563692,0.273592191874368,-0.197574834250662,0.114240934188362,0.32478220981775,0.180549901475749,0.203006852312697,0.24937959327363,0.00406988585119247,-0.0679990430185665,0.129846328474917,0.404356457413412,0.156739571689883,0.322236029513865,0.568709430803555,-0.176042947456254,0.120349519628983,0.277171702176933,-0.100857056863867,-0.101064541493436,-0.34070103863186,-0.584080561999659,-0.690824247839667,-0.539791399909541,-0.45668213891098,-0.285715176221081,-0.269692692511483,-0.304212732203329,-0.467982911827945,-0.0557634270925126,0.103137142860821,0.185270441220942,0.229494691987031,-0.157421829322776,-0.200443159378725,-0.0723441998835909,0.043673450093934,0.345930729562012,0.117625759298439,0.150319703791198,0.304936505289571,0.215426825574789,0.0333004169507643,0.331078311521787,-0.447984952529541,-0.286149510981308,0.245034397657212,-0.111214515372864,-0.0641549546242187,0.212382480311043,-0.440920756426635,-0.00157981552092619,0.281073569164943,0.317887100434513,-0.134653365074046,-0.147762429211379,0.106744556294006,0.107819919989914,-0.217837561539978,-0.0091527878954871,0.472544147266412,0.499407705147508,0.208405452301132,0.483230634372906,0.657648399899707,0.733114570690647,0.0931931019604728,0.0608353650551338,-0.0883309160430928,-0.00804930417765748,-0.0631901116309951,-0.610196223034557,0.265524705592542,0.00727036820520048,-0.0552701618684661,-0.216900057502589,0.167139415443423,0.359380755253882,0.211675561973241,-0.280078640129651,-0.568668777658981,-0.225512930430381,-0.0951939470685212,0.0203299132209068,-0.367286381504285,-0.288902995672833,-0.355946856529576,0.340127002811316,0.892530278192847,0.618801239341948,0.218647501421433,0.482558322458447,0.701517493213468,0.22797941864073,-0.167666204972556,0.183392808445604,0.347375964865071,0.29236727858858,0.00701552400932322,0.130327956922409,0.380320730050482,0.0996518091665284,-0.229083259322799,0.307382565501995,0.448507190054289,-0.134484426252537,0.239773262295261,0.036869194227109,0.275905071884162,0.442404374863406,-0.22955542080935,0.403171813646419,0.604174327005398,0.282623729021312,0.333854829893755,0.0354494268850781,-0.146977200417308,0.335742414017953,0.244393861786628,0.0842669307802634,0.240427913204881,-0.0290805894818308,-0.0483725035474435,0.230483414253709,0.020455546192198,0.140083921311095,0.188021355094231,-0.0802042165884115,0.391401509388548,0.041541200153842,0.12707816210289,0.62454949320123,0.705400542778761,0.808901351549195,0.424683307934685,-0.0182507453639942,0.175785698751957,0.574261835018721,0.653576715616864,0.46629480055002,0.203686793384276,0.0590306619647255,0.673500617708621,0.126393291844782,0.327046090514379,0.427501811376388,0.560945611470825,0.547920473989592,0.514102795449971,0.701326739693399,0.148011751969233,0.0629826944713886,-0.314010228572693,-0.0430819591088349,-0.0321025801264884,0.262226925709696,0.577210938881827,0.640072578572305,0.669457605996301,0.841839019160366,0.36634214180262,0.439672208679735,0.355208498663118,-0.00353214214763981,0.423034898614872,0.347531896285911,0.36440316694489,0.518061242431693,0.708933334174539,0.870783373170028,0.677001741086249,0.586156269556087,0.67177060082297,0.611000135973813,0.232463610333307,0.543275616283179,0.00115132229851136,0.374940152762899,0.364553786731216,0.487860879266589,0.452997534713356,0.640441211293317,0.865828994567465,0.70393411100087,0.63680179360709,0.152447544684033,0.193870877856781,0.195198025372544,0.326715544034544,0.324537068575781,0.55356616898591,0.607875915731169,0.190604266582693,0.15523595356357,0.2807899589275,0.860208248212719,0.704515404944011,1.22110928246767,1.09722884775727,1.1436397818364,1.25452271179664,1.01537839436031,0.90223949703406,0.503808471519307,0.508308170924638,0.688353361434076,1.04345951226896,1.17550121967736,0.97496246767843,1.1263631726105,0.974066407320832,0.740835647350952,0.534778065806124,0.888299975293635,0.675767728409098,1.09986443639623,0.5547828319256,1.02355299745522,1.37162271339333,1.81588689983839,1.44634147309699,1.24723711256565,1.072619986076,1.18107671810393,0.833013822702567,0.652287640887565,0.672591016537173,0.99247234988755,1.06817403640533,0.445043899771671,0.417532660304451,0.317578381509739,0.798322447767492,1.17032190486725,0.949856431639898,1.41172891481374,1.14643449941798,0.686106136920322,0.596423053375415,1.26976247196778,1.26722431610789,1.27127928662122,0.770437191475878,0.838936259924552,0.849687989063545,1.07986296977693,0.721653988633413,0.885260723153751,0.96333323892183,1.28696138906742,1.59185266872468,1.65177942174602,1.3149199958293,1.44269943546405,1.51540534331728,1.3881119684475,1.21430784052989,1.56408323715374,1.34280322989199,1.56313270388675,0.971683522705743,0.877815839238089,0.928149684945756,0.848116131563406,1.22790542954838,1.12118456536472,0.925040863995499,0.77469171880508,1.15495366055001,1.00469521002408,0.962221773949621,0.912310787830715,1.01075593895033,1.2701373126936,1.44339466653252,1.83085748791451,1.44216182909627,1.16260554202595,0.942308405860228,1.08481689314023,1.15045971334439,1.6901556693875,1.70107845174394,1.19465720653666,1.7972441997204,1.83383640889794,1.30749860132844,1.13091527747708,1.61334140266871,1.75748214830523,2.08059725836083,1.47189981639221,1.26120874060376,1.08230658562289,1.24066626236358,1.19949769525124,1.14878937524081,1.81419006670355,1.923904288864,2.16025373876544,1.91255756304692,1.56293386116018,1.94047847463238,1.74738503158693,1.3362665219187,1.54632473963485,1.69453655432191,1.7166783263125,1.50279335314723,1.2925089680012,1.0771046416299,1.41946141870151,1.47642380566384,0.893864101578549,1.43200252365049,1.8294434229251,1.77583158589102,1.73236714940646,1.45665557798977,1.5186881915124,1.81406009507636,1.79474473780405,2.02042711262637,1.5581366676722,1.8897253851482,1.35549283322537,1.82482196130295,1.18395369559341,1.80737627585364,1.39288040713533,1.33727925635866,1.21872348817883,1.87895747215747,1.81747742854943,1.85378751860055,2.01022413290423,1.56923077240432,1.89061835011212,1.89419923277437,1.60961321539629,1.33591569243195,1.41170235816576,1.69496882246362,1.75309004173542,1.60828223945088,1.50875985010416,1.44806304758422,1.83843458041291,1.92190064522067,1.61961487443525,1.78904775192454,2.34399299705251,2.10243414988046,2.56009926459954,2.70862993141368,2.48792200305073,1.83173122928123,1.78315061591038,1.80294241766437,2.0588078349588,2.13045190536918,2.04127744183467,2.19217137109283,2.36648625636717,2.31651579849766,2.17892398702056,2.20415468191621,2.35416192867316,2.07948865492515,2.40209091566381,2.26234927186097
