"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
0.0452761780927636,0.232620416134976,-0.0501844882284804,-0.0572565559604697,-0.0338004968343098,0.0835616801291092,0.0835603689920261,0.162781866870274,-0.012234081659179,-0.0481734735613905,0.234156454138348,0.0426799990245939,0.0630815923382632,-0.0101443503401582,-0.220324570528905,0.169056868215501,-0.142036064242146,-0.00262622413501862,-0.0558963446013274,-0.155449666099185,-0.259567324822522,0.041458798666741,-0.0475948157714407,0.0914982832344705,-0.0846834056385195,-0.157064759877391,-0.0660134087306753,-0.235764059796999,-0.0231478376648581,-0.0801855261185285,-0.121127416376789,-0.175593922995938,-0.0093244590478492,0.0328637525937549,0.27724498285666,0.19450030806153,0.0938928426035972,0.155861469105567,0.100042192432171,0.431940283405453,-0.0921663099008865,0.201407687069204,0.120865960310331,-0.07838009510563,-0.177353887501536,-0.114903542787641,-0.0549847477797404,0.21390458961401,0.0377930531564217,-0.106527981395608,-0.0245432210589815,-0.0737066464680718,-0.336645634209347,-0.18100080975345,0.0219937672531143,-0.0744278005267962,-0.0947140564683179,0.153604603768435,0.17771103657363,-0.0810933007534569,-0.0277961813755376,0.159860962583186,-0.212732885282003,0.133513119358122,-0.00326661465928303,0.0723644523405945,-0.0988841936532021,0.0445017386222587,0.0537978643175594,0.104347660147246,-0.0673142802272434,0.122647139540897,0.0717713115645084,-0.0953206726157047,-0.283251066331788,-0.131111265765086,-0.358882345260406,-0.191723129246547,-0.35089971200608,0.0666571910910583,-0.207130297037265,0.143180974185729,0.150933771745834,0.010960676560284,0.297608556074633,0.106875333548742,-0.114920589539629,0.133245399362574,0.273024281253579,-0.109795205257879,-0.0856958135765683,-0.0267718535258063,0.186068009134346,0.244834116225438,0.225380967122286,-0.0684854594545999,0.0864507878162763,0.141613192084819,0.0437092233483003,0.291454710353126,-0.178156980284257,-0.473261195971151,-0.173897530292652,-0.203170731298673,-0.201573601714733,-0.25513412251705,-0.19053927846986,-0.0920323775962539,0.0447485510013855,-0.21423650749686,-0.234976597759942,0.0985990981345835,0.0844981859435423,-0.065091853012601,-0.0821198502326838,0.0765066972602244,-0.0592639358625013,-0.114151933195337,-0.0378198451574722,-0.173810872898403,-0.17778844756787,-0.16619994457599,-0.0705443468019998,-0.0291135949377068,0.0195158791346119,-0.33169574427197,-0.0781880273431011,-0.105368267608526,-0.0966120054994391,-0.153107584958998,-0.246904926790526,-0.0884614239803942,-0.296207940175776,-0.190245985920835,-0.0336402212334819,-0.032172907567512,-0.242575626783886,-0.11692243156834,-0.0998047399127119,0.0329531040955898,-0.268266601424856,-0.0511745937858252,-0.0270056277277239,0.0689765820401855,-0.392685774542601,-0.273431177176124,-0.469330036334666,-0.223425588895348,-0.0146982713615253,-0.162231810730902,-0.36513431318051,-0.223926155818723,-0.167297142207915,-0.0473746344352864,-0.135203348796808,-0.196359381421645,-0.104467596252346,-0.281995651737764,-0.361810786240422,-0.1502985824316,-0.327769935697644,-0.192049505524757,-0.445208207693241,-0.199763383977829,-0.179425604622715,0.129784956600258,0.0966914297339496,0.0195446102991072,-0.0619993965743815,-0.29920183280421,-0.320119093459474,-0.132656087874492,-0.422403942996666,-0.0537645999196167,0.0237329683325003,-0.0352276647588788,0.0233013577808751,0.024027351278684,-0.0517370413989053,-0.0597668529483107,-0.289173570737691,-0.165336341338476,-0.410625513845368,-0.243260492271168,-0.127625687165251,-0.299579798728383,-0.168722214089801,-0.171115884028755,-0.263749045667001,0.0518322657522702,-0.0458565322679019,-0.263888025941335,-0.120164158469768,-0.23329768542868,-0.193195494115166,-0.252832042739975,-0.44004268152112,-0.159668755137794,-0.194246760522029,0.0536232207560198,-0.0960029116446468,-0.0424718920432139,-0.447793162635558,-0.104351234745872,-0.204922758027901,-0.0921917156484601,-0.26421863046027,-0.151705813071767,-0.196699257355433,-0.266206301809713,-0.490845966897875,-0.413083595392729,-0.312962762749907,-0.377953692068064,-0.36566478393547,-0.30200936210607,-0.16533563295054,-0.257689166491204,-0.285168091311345,-0.470170038211532,-0.736163494536929,-0.364605507675542,-0.483411937497299,-0.450570904375415,-0.145313802089787,-0.289719726387807,-0.294141520880604,-0.314763652538549,-0.411175106022427,-0.17161469419697,-0.322890018168829,-0.66704219273476,-0.74793438001024,-0.597152189269368,-0.407073989587376,-0.544265395813201,-0.483549899721163,-0.342535698971629,-0.32458810565074,-0.250485249535277,-0.364393834086875,-0.543690830991955,-0.125281209854724,-0.00894710864126214,-0.0664408207810811,-0.268862388612409,-0.440167006633077,-0.370478606495578,-0.627903733553794,-0.229562387354009,-0.168813410272316,-0.0884968520269999,-0.389012325555134,-0.510122531560295,-0.428582242940593,-0.281544524404488,-0.35990081670735,-0.268171791077776,-0.353382119087666,-0.303040175519649,-0.337561905738179,-0.342118954832711,-0.455559943437883,-0.735663927476045,-0.730791892165555,-0.574530325384312,-0.597757326098453,-0.658594158033841,-0.486787407640203,-0.327545028111293,-0.596687814330322,-0.548265777424979,-0.600447527025781,-0.275041286570926,-0.652283562288578,-0.560227315628424,-0.35217218310347,-0.465942669612094,-0.267515803267761,-0.270707345157948,-0.374943873725978,-0.657976381770609,-0.359043319721501,-0.448807781352096,-0.347241479914691,-0.301073651152534,-0.45530086410421,-0.383349991039385,-0.672002600880435,-0.710873177652826,-0.648326358350858,-0.412729754438398,-0.252878538547507,-0.56920609092912,-0.584981416852141,-0.729582618710388,-0.516177940368881,-0.652235160018832,-0.578575579216733,-0.321866240674433,-0.585502467042891,-0.600257441010018,-0.710973828579594,-0.793143164498207,-0.440382901740572,-0.441780658829761,-0.383716320742346,-0.534901785251855,-0.563662380913717,-0.498427774480923,-0.941306423514129,-0.784776231558256,-0.715387345970063,-0.807785310095718,-0.437848193688789,-0.73504412190048,-0.932145509790269,-0.730567385403019,-0.715870043412621,-0.805998589084883,-0.643020624891381,-0.550128052905179,-0.494079445722478,-0.432755910721919,-0.636253328959631,-0.50738523576537,-0.481091503069666,-0.528178573817681,-0.615338444977018,-0.671749308150007,-0.553147563870515,-0.546841469614627,-0.50780754671452,-0.783552447558914,-0.672210321900909,-0.824559411203733,-0.442936309925086,-0.744661946941416,-0.678694509638545,-0.810928796654655,-0.613712714886337,-0.787623061927951,-0.561024970802185,-0.455950756143002,-0.578740477673951,-0.851502414208184,-0.717377524902114,-0.82672442637274,-0.883586787356767,-0.633189375296471,-0.979721921499198,-0.863884857900039,-0.651070215755584,-0.432957457820505,-0.715680215253595,-0.79866787311725,-0.746616154537641,-0.570437626314256,-0.78990500598377,-0.699263877003866,-0.663854991395495,-0.822456472503771,-0.766875612387974,-0.544905844553993,-0.954456404050241,-0.918558982411308,-1.12804403117535,-1.03755391979584,-1.0015487706819,-0.680448890494124,-0.666849803137666,-0.673078093006545,-0.808088720186375,-0.816452694502966,-0.799495239627324,-0.865620593071322,-1.06976180407039,-0.948551075155573,-0.811546084860238,-0.775227211453199,-0.811556590929904,-0.990703544687884,-0.820584121392333,-0.93180292668432
0.037579762783287,0.36522914379818,0.408652524349938,-0.00455144707910723,0.103052207227791,-0.15164143841944,0.27887705737973,0.192464372634769,0.00763616975045067,0.223589394499003,0.216012042155222,-0.248650948116958,0.0592408064801347,-0.122790325782104,-0.194425132172018,0.298688617274684,-0.162692327575341,-0.329827457646636,-0.231065298686012,-0.5148647319121,-0.232601241724786,0.00823662359571763,0.186596586525495,0.00704390222096823,-0.55742586796644,-0.0311441013803856,-0.214306933545435,-0.635821266882703,0.0577047473859766,-0.150093402175005,-0.115915120613857,-0.245757760922571,0.0255339203004881,0.159086548141041,0.482834056516726,0.623526596948783,0.527204079739373,0.611943186517752,0.262683435764321,0.414443574502403,0.289945939395587,0.508942727735018,0.0445151484978097,-0.28812047972091,-9.26552192081903e-05,-0.378165076133434,0.285537173929199,0.166336949951405,0.142981308519107,-0.0562890737162884,-0.351476009504063,0.0607826798918596,-0.226311374168721,-0.375365322224444,-0.210661789336567,-0.0611919817584063,-0.194258406111439,0.522647753093139,0.256211623860931,-0.0675602648888761,-0.034400685300737,0.157414801983561,-0.226148496023984,0.412512238960162,0.13549508929506,-0.215999845670109,-0.255187586700176,-0.0650360801249072,0.40696099027393,-0.419084847450208,-0.0710652698880067,0.168678985046126,-0.0104843713641334,-0.261531536798504,-0.554294055048887,-0.134484379698651,-0.548898350684879,-0.722415590283189,-0.934227606536922,-0.166353797275395,0.121230635412307,0.0948158905652316,-0.140344354040454,0.244321001147582,0.621832979210483,0.0840586632534324,0.011818966428752,0.0720696456464847,0.27758014451629,-0.0881054997216798,-0.389918458465217,-0.295939340187061,0.305925937917627,0.625171783862992,0.00317689012891159,-0.011380347579199,-0.23087382428384,0.51052758849565,0.0763509527805933,0.331454874733135,-0.379022866374489,-0.842214383971989,-0.583066607366697,-0.314941190257817,-0.441427016942726,-0.553594426120469,-0.274965438772209,0.152418596187884,-0.102898265372509,-0.478005736534318,-0.432216129100873,-0.063009988013045,-0.0896561260467246,-0.276048339779384,-0.241524918441305,0.562662368697771,-0.115359699762712,-0.427314194934439,0.162820693625308,-0.409878271495229,-0.0894193569620147,0.0664084487473898,-0.467099442369449,0.134278741307064,-0.333761448599886,-0.578262452797047,-0.254020123864909,-0.438332882992686,-0.277418349021322,0.217455179865959,-0.600948243310353,-0.276317171488761,-0.422707535449221,-0.36180215064996,-0.0144213228171719,-0.114295123810591,-0.138180220184786,-0.0502007772810732,0.0554273228306315,-0.163375761947744,-0.127973511373291,-0.326179069127147,-0.0421757672064476,-0.238104937241058,-0.673164847614011,-0.840973167131025,-0.738619825319399,-0.588474553847388,-0.213845470019483,-0.30153882872107,-0.89487001757218,-0.399509049812901,-0.595411906507514,0.0480772490978706,-0.247375468956663,-0.527536938237222,-0.255072752929415,-0.217694550504077,-0.705686379899412,-0.528677276924968,-0.613057864178498,-0.696425438857107,-0.900777402917335,-0.251336063429648,-0.0524623596501957,0.200164892651254,-0.0927830570239507,-0.0236395632478742,-0.301038714660397,-0.662246998674765,-0.797930690876442,-0.607280637045029,-0.983536882422428,-0.46201184459282,-0.189396426557839,-0.206842892127237,-0.254109878715093,-0.260364609753492,-0.429556328727345,-0.333967872700811,-0.448818795155051,-0.675165038539401,-0.92530790098925,-0.578312352842024,-0.476651029488074,-0.948604649347804,-0.656915251156408,-0.344762071508242,-0.550761196916349,-0.0607687880100625,-0.178457327791591,-0.294370253192183,-0.273325147262401,-0.492383117764875,-0.820597062592512,-0.902205044206595,-0.773030869391717,-0.54153528160739,-0.0823824033363558,-0.460485855859402,-0.278197531499848,-0.568645754827769,-0.712155376046333,-0.618941160018769,-0.665854215853773,-0.228658611083296,-0.127281766578168,-0.198039251620398,-1.04214719004992,-0.730939515068703,-1.15635269145453,-1.20654786973329,-0.921121833383219,-1.38191821695128,-0.97944196439557,-0.874524515345005,-0.480148257401156,-0.834289120583233,-0.46480753146237,-1.05989688683097,-1.02760315806507,-1.1135456941336,-1.06531178713362,-0.952757536266687,-0.526416597816888,-0.866923563512704,-0.924669679856235,-0.854450998529349,-1.30864005411756,-0.371381399104348,-0.991858672955276,-1.43325883147705,-1.69047775568935,-1.48488225369502,-1.39345355751965,-1.1198832817665,-1.41038189234537,-1.08012757937185,-0.679360572466339,-0.798833763032597,-0.748138309855698,-0.966715648253616,-0.406969539894113,-0.544146349843609,-0.448148861628101,-0.776224674769337,-1.23103893684687,-1.0433457297992,-1.56456166315325,-1.20485857849772,-0.773798462425806,-0.585862052765932,-1.03532394550784,-1.23661528812266,-1.29763492538409,-0.826547217235405,-0.801504816753629,-1.00194608974356,-0.763058619133316,-0.954058015403182,-0.89216689998755,-1.13679457264109,-1.33661050656173,-1.45228643366781,-1.53451189153556,-1.4607562662711,-1.3414601499962,-1.60548885427473,-1.58363503816306,-1.02858968295921,-1.6849324968752,-1.09408535031404,-1.54566151088608,-0.950181083434005,-0.991682041825991,-1.00882102705252,-0.715154733461075,-1.18097027871601,-1.26124082728865,-0.987790847504216,-0.695532746116363,-1.14701247222822,-1.18807275113913,-0.876637813244458,-0.824427363445452,-0.885712394081198,-1.40471494152688,-1.69401826783657,-1.93973028047075,-1.80890716262973,-1.3512233319647,-1.00915001100331,-1.02667831880688,-1.16400874450147,-1.76097945623236,-1.93410877032941,-1.10925772367439,-1.82562448659741,-1.79012093122489,-1.40061443120196,-1.31477508576846,-1.7443457088691,-1.8097118639027,-2.23633485158192,-1.52542968753316,-1.4059839033639,-1.28309628060605,-1.59519307030062,-1.07291591059568,-1.25987860548194,-1.89549337923109,-1.92479855141738,-2.20476915612817,-2.11831201541426,-1.40474436079144,-1.87464119928933,-1.81370246024865,-1.56885180124116,-1.62364456501765,-2.20764083580272,-1.57581256692483,-1.63342194831899,-1.47188759021561,-1.15188637957882,-1.48821598700203,-1.43306549720425,-1.06112497737446,-1.73168391801592,-1.87966377858217,-1.79946520684428,-1.83053077124816,-1.55086797011744,-1.51266840664995,-1.92181406970787,-1.92554400457848,-2.14486880685297,-1.57341737831339,-1.61863915691028,-1.6855740481325,-1.78110183962244,-1.26470058048526,-1.72434409001982,-1.41147764956368,-1.4316053476401,-1.34740134041978,-2.0018400299072,-1.92489439064041,-1.83446183195579,-1.8725787448948,-1.92258946345814,-2.19507623042337,-1.83067604682581,-1.8187008149523,-1.4902628385632,-1.50257603584104,-1.6878172263322,-1.6644121286984,-1.68219697464472,-1.62559964970042,-1.69787417628349,-2.02921486535774,-2.12902689919871,-1.67217093689611,-1.73582447681227,-2.59303802713973,-2.71564949344178,-2.77562171728835,-2.62017795272808,-2.65789885373208,-1.9882780421137,-1.87054350763431,-1.84195811662224,-2.13069691090514,-2.06896854968058,-2.1020272462647,-2.30114911147163,-2.29384282668514,-2.6771968772324,-2.1465154515386,-2.42956152942353,-2.44713863007319,-2.54158716203781,-2.32751330969648,-2.54164679736883
-0.390742827991812,-0.728597712497877,-0.406830533031219,0.159093834509568,-0.220705154595256,0.0943326011040591,-0.734288249114475,-0.0179939224620854,-0.410272010063105,-0.332876025610299,-0.18449773080453,0.300936400870671,0.337922926752358,0.0279080497570268,0.428146032249526,-0.489543861945714,0.158363555856713,0.615810221570058,0.461302476371011,0.808037242526554,0.471883012758662,0.0806224693415137,0.0728330065456998,0.0239540346105645,0.815267770119282,0.35343702759988,0.654401321538096,0.929418023215918,-0.103797891920139,0.387552924734641,0.416113965147326,-0.0435042546382295,-0.215199581859633,-0.521285005211026,-1.16260787991247,-1.35547392823393,-1.01654044981077,-1.1462826810266,-0.515194985478396,-0.794722420634874,-0.433630354636016,-0.729855836110398,0.0318922261937965,0.445502070028222,0.300576032040733,0.326493787480164,-0.465334097299649,-0.482049487555031,-0.405567350421849,0.216831463842539,0.523842232672958,-0.147907131876588,0.469641845119872,0.429074226920718,0.195527034479651,0.0161129264556423,0.384947896103389,-0.772559129056187,-0.407959222200603,0.0756382264878919,0.264820873348652,-0.167268883283196,0.144075907330103,-0.617241498544196,-0.0775406433098512,0.280749705602226,0.547262772116758,-0.0835250668250086,-0.794872195941223,0.348434219710174,0.173788135537666,-0.191040322103158,-0.11671650725923,0.391599059138261,0.89162297102607,0.257539270630089,0.914121142679524,1.23815735570511,1.34665955550335,0.303707911154411,-0.134809294665083,0.183504979593362,0.058163852430827,-0.121347378912626,-1.10272336966161,-0.195079022377142,0.237090055652609,-0.0906453470054427,-0.27347927348185,-0.0550957535050303,0.749393532522647,0.396806307223148,-0.609302721726456,-0.874795000003969,-0.592714097860911,0.172129303607312,0.159598214912528,-0.433413780794287,-0.0292131220093624,-0.760086117063674,0.52152888585013,1.55504703558403,0.944357176986851,0.389664210476402,0.928285909967468,1.08558590844534,0.540114639102223,-0.210238093940993,-0.0450618645848559,0.91033152314748,0.574519268462291,-0.0453849495809766,0.077582941480217,0.416749872884303,0.254206527116579,-0.694253863441001,0.33010600773438,0.664386822786224,-0.444737279671131,0.460862080969086,0.415011883397287,0.0920103848525403,0.732985917904911,-0.124036095402248,0.297987775583958,0.764498174158891,0.688576102935935,0.814383480218778,0.236374317600925,-0.113640339377715,0.851184008812309,0.2672918723754,0.334246585054223,0.0575914730088968,0.0085980409328272,-0.00501942995311686,0.326598405443247,0.321441316993438,0.163981501780491,0.176148043048301,0.0245818391705649,0.541799831327937,-0.18253152800405,0.198404458255227,1.22202329537353,1.5919491409665,1.46090078491292,0.950320013831477,0.37045490220309,0.610316945556141,1.22506442776961,1.20875069984784,1.04786124862877,0.174365523146356,0.199805889260339,1.04949492113026,0.417182464296255,0.657743203637456,1.04195644791262,0.89284703979426,1.1576559853742,0.994194986049237,1.52308092511044,0.349236992109628,0.113552536383808,-0.27203431043335,-0.345086331231911,-0.226915081220567,0.19724876309603,0.972211303847049,1.08747449065763,1.23434086545848,1.31409958042254,0.788197018661576,0.524336895078185,0.14001599830649,0.101448184858232,0.629698066654846,0.815249680052688,0.506309566115338,0.769312010530946,1.10987063815293,1.6833038562764,1.06403307816444,0.994224687898404,1.58766410849623,1.17017368216931,0.583127806256181,1.00099579713504,0.233463633875001,0.374164345514438,0.48393508849906,0.380771148157534,0.86344753475158,1.35809726967454,1.59362526164969,1.24030975654917,1.12856120402759,0.263975503888833,0.632470060464105,0.56193765006433,0.839000258818857,1.25393624875753,0.704976188392364,1.06574430313284,0.360490646636853,0.203567365855847,0.284138983114784,1.69881886086589,1.3579423503742,2.12502242916478,2.07669200831295,1.77022496599021,2.22789953933178,1.80730388182653,1.19957322173846,0.924433850005837,1.16686931648892,1.06285185470975,2.1268011659016,1.83962532927108,1.58872506369172,2.19044588522953,1.86782958948366,1.32410783835272,1.16078101428448,1.63786586257954,1.43716416366212,2.25097569083865,0.952384614625309,1.87077249061834,2.38140096958668,3.04007686130589,2.43000925797638,2.40034189346884,1.99241535776541,2.31005740758118,1.54530432844054,1.28052707202646,1.04043148927544,1.40723279664761,1.86669740472791,0.832322348489555,0.735370391434758,0.584786542887403,1.2718500866147,2.27167482241126,1.64265403456718,2.61308281797511,1.59434989351213,1.22822729890219,1.08224993431879,1.78444944949595,2.27759796637377,2.16333051338641,1.09234748844542,1.63926606202322,1.49602610744595,1.62235006689234,1.56295638720926,1.65754148417788,1.67314981210218,2.27926988236446,2.81395689075199,2.84386357383038,2.59761359303704,2.41037290528204,2.66930173255147,2.51246985770315,2.02632523434676,2.74341943593147,2.20257199552302,2.42922261530706,1.66228528930046,1.66572128668459,1.59532868626825,1.4054607271309,1.99811561593225,1.89775423660483,1.45446963092026,1.74513426821741,2.12779974733584,1.76882262051128,1.661456368163,1.64548877992522,1.61090461689211,2.20961594850537,2.77363309571279,3.17077276682952,3.35574163308997,2.60973195553907,1.92432451322475,1.74851474754411,2.31503450285333,2.86253260121725,3.10050647420605,1.88294112942682,2.93937633910351,3.14249950396082,2.35252807742486,2.18277070156148,2.80311562083283,3.25402564496073,3.85430903738421,2.61812455805854,2.3557189146841,2.15795115657444,2.65159861600373,2.12439645069267,2.1197774319701,3.53358117291707,3.36582190411601,3.78670001431531,3.70888328881354,2.53931398497758,3.220829660921,3.14487978878916,2.77056411158956,2.89249185711999,3.33704628337855,3.19355749410287,2.60189179822468,2.46868060540443,2.15496382991069,2.67765267304597,2.7034920591243,1.56607257943233,2.72456669426528,3.24546581633222,3.39724912639731,3.06522816474462,2.49056612276287,2.63845760759594,3.46530998010333,3.47223886316286,3.65412332849126,2.60482090841288,3.10290442466244,2.68396486443565,3.41705573587908,2.24704839765092,3.09101813763246,2.63105027823141,2.45266946349053,2.38035740371905,3.32503652325066,3.17719867706079,3.12061690848822,3.73345311198699,3.04912439433791,3.80684886968807,3.21622812640833,2.93423397715242,2.4344610036715,2.4810632270958,3.23034727893481,3.400357773262,2.88059748062653,2.94698926762205,2.90313932659451,3.35647636730814,3.61584489716995,3.00512753727894,3.08527475717366,4.25063825871055,4.3736025006509,4.65054850051215,4.82544205401441,4.51189425981535,3.58167546557963,3.0584248733255,3.48607591850702,3.71373699577183,3.52024939221663,3.91049177144751,3.68916209500726,4.17311789787659,4.31902228626862,3.94124890346667,3.83420391355199,4.24453048805579,4.02827974433249,3.84755578437704,4.14978467146589
0.547457213601318,1.1556881313016,0.464166487097528,0.124654087056886,0.212366681567066,0.0574449031514931,0.858273786990501,0.210840754844439,0.315233819043587,0.402460017360384,0.482179566002839,-0.44817728638305,-0.507134778392359,-0.217507694998208,-0.761448412111682,0.404542759874093,-0.278119588870655,-0.871194349188287,-0.70961200660559,-0.908021430889973,-0.621202958847442,-0.103068946016968,0.0792214841672625,-0.114601650822479,-1.1346717208087,-0.236436054342702,-0.939504323109701,-1.16360106450189,0.157254444278942,-0.502002186583783,-0.639969344262239,-0.174940294018725,0.328884945869599,0.496747714388138,1.35777460038221,1.62075610153872,1.3237671318005,1.20780720098053,0.571143069576182,0.870300659079099,0.3727446467301,0.87926025206203,0.0124600859044056,-0.598249738459337,-0.350125544607656,-0.351385911802323,0.495720117308646,0.751733069543312,0.410329896352764,-0.30855903501191,-0.600655881355783,0.258743045251906,-0.710751357873109,-0.539175466231079,-0.336839461625349,-0.0217805547710513,-0.706399055811862,1.02533227889449,0.734335956351873,-0.101312884937733,0.0683677986178346,0.285415559997428,-0.261710022986231,0.600534983414546,0.318288640559708,-0.366298174301338,-0.743724265423872,0.194462124245699,1.07850396934666,-0.414362589858526,-0.110580591696176,0.471232196963856,0.166652898352943,-0.503446980903106,-1.14911012549359,-0.449100003287131,-1.13030175521645,-1.4619119200987,-1.89064062585529,-0.190447820245395,0.000589227417524152,0.262265104448178,-0.252785657916531,0.409529095576232,1.38619265911744,-0.0393565249041748,-0.27448813330125,0.0422473027040892,0.619388946279433,-0.146630584382062,-0.950196822212926,-0.52974019666191,0.774593835927229,1.0607353997549,0.55796367865873,-0.0617273022922888,-0.385214958112437,0.998465245380286,0.000224632093321991,0.831157341975847,-0.604072139705369,-1.95052483431771,-1.25720222139314,-0.651961561856036,-1.08596038369501,-1.2670707775378,-0.524055462401462,0.120444310559653,0.0656760165717055,-1.21620068401559,-0.52461080414126,0.0980499791770649,-0.0348982644581094,-0.637207205769016,-0.297554273564138,0.870863537457853,-0.50318781495947,-0.657769294439385,0.402874205451082,-0.612391539594848,-0.452017842403991,0.149600422422401,-1.02025695816617,0.18215677660057,-0.538735368473429,-1.25038090795427,-0.721917183176728,-1.01516170256818,-0.358295354608369,0.0531857079041071,-1.00006563187216,-0.492674771487501,-0.536515679812714,-0.446924475770363,-0.209139105384296,-0.166888472913956,-0.168927653173921,-0.164876475799603,-0.0980370159723036,-0.191799463824691,-0.136907762050314,-0.837894316779528,0.25885776618588,-0.332956426401268,-1.64789063521292,-1.82661742147016,-2.01080718526881,-1.54147427290748,-0.36996600898152,-0.760010970937299,-1.59378836579233,-1.26846046261851,-1.10676148987759,-0.128878498633124,-0.14384503867669,-1.25813424600513,-0.518002265002465,-0.619205427451157,-1.28846291118201,-1.31652762744737,-1.40121524225711,-1.582998929565,-2.01883086718976,-0.48994705552494,-0.0563864898145171,0.452893589321264,0.343990523481262,0.071052583332799,-0.471645740519761,-1.3859946723858,-1.58827262308513,-1.46980444991155,-2.01907898634106,-0.929406002499332,-0.51540671683954,-0.432614779919678,-0.167495630127766,-0.907505422836679,-0.850457162228179,-0.82274310407969,-1.10104674736206,-1.48514830633228,-2.18272893306531,-1.41945042549744,-1.08821863712813,-1.902681681702,-1.43685070467568,-0.552723959041636,-1.56003535878953,-0.305587613455409,-0.369170740307985,-0.758117527973083,-0.719550926366418,-1.26089541410768,-1.87569775617002,-2.11161702561377,-1.79010526348136,-1.38504219876456,-0.326397527381082,-0.678197944839907,-0.585286653536647,-1.07433873837335,-1.39957236275433,-0.856181181621203,-1.24675434416479,-0.452161920118926,-0.363108846110954,-0.494174050233381,-2.33545437122478,-1.61829813996437,-2.8119081801624,-2.70767821536663,-2.3422084280595,-2.82138464369124,-2.16979568097145,-1.69571470521972,-1.01648044425024,-1.60471210773297,-1.21796196593586,-2.54134655438515,-2.46005248632409,-2.21880531808669,-2.33820388237996,-2.2385630768225,-1.58503689403097,-1.61584386257634,-2.11342554936684,-1.76177296946035,-2.75687964334859,-1.26360722699939,-2.20428376523138,-3.13901831901569,-3.72985068821522,-3.45959512375547,-3.09172278280487,-2.67671585798816,-2.83925945768224,-2.42330236954161,-1.68331164030652,-1.38544394595334,-1.88513035082103,-2.1535537445416,-0.801425830311893,-1.12795571480574,-0.7706051195306,-1.85207203850714,-2.66887924744178,-2.19648243475015,-3.40146340971001,-2.34619541393336,-1.79475755291365,-1.22572698271727,-2.41177219360422,-2.74224855733248,-3.02715037421604,-1.52570695959617,-1.99661190017526,-2.13998365642923,-2.02552638004488,-1.89778936999026,-2.03800829524589,-2.11815123706954,-3.08746324899279,-3.64823025677951,-3.47998933605213,-3.26698874257677,-3.27964342005134,-3.73220983319895,-3.34955987249412,-2.54115536180908,-3.49012579993454,-2.73372095478159,-3.22455393717133,-2.19635895533701,-2.3499237723119,-2.10425699626144,-1.5196119341483,-2.81426521088431,-2.39390391347596,-1.97261517528837,-2.05483200115375,-2.66145917338366,-2.28506252395894,-1.8329236032819,-2.11156964698982,-2.235830171678,-2.85186165933719,-3.67461544256395,-4.22411983423351,-3.98845130168402,-3.26668246952505,-2.3764260027303,-2.10607660237941,-2.84888673764775,-3.85384799178704,-3.90931346402482,-2.63003855530392,-4.15990324172569,-4.13960384705751,-2.94928158290018,-2.85074925835459,-3.52511661600641,-4.15786463308897,-5.18104211351076,-3.48757243745593,-3.01878937193075,-2.60156878084487,-3.35843431882221,-2.93172216380296,-2.80071162984674,-4.39030793282255,-4.52958594207021,-4.70044412030578,-4.70670290742899,-3.44884304903936,-4.31924355430426,-4.24643844197258,-3.37339393644506,-3.93621889197409,-4.4734201014952,-3.93391239998381,-3.51719841641678,-3.05890747375692,-2.7012537735698,-3.48898555040566,-3.37450010678018,-2.16829410156386,-3.4801115249168,-4.28249165830724,-4.30389333915615,-4.03028925302212,-3.14336647015183,-3.55975320643477,-4.56393772370521,-4.22253525240325,-4.76796762939591,-3.51567472582233,-3.93929597017999,-3.52624088923271,-4.37604936031867,-2.97778757916376,-3.98193672486308,-3.48503852342211,-2.84035473034246,-3.0939496557368,-4.11184449557927,-4.00349905296085,-4.18117981563386,-4.30819884589369,-4.15073865034298,-4.82715862204009,-4.22731321413842,-3.67405164801942,-3.0963039493004,-3.31760867833356,-4.09801247511062,-4.25124106817021,-3.81674816587742,-3.75000175769239,-3.58898648669476,-4.61746127568685,-4.621374679759,-4.09750117891802,-4.14056100899551,-5.53317719864809,-5.59072332205777,-6.03891301351432,-6.13117256169006,-5.85118094144075,-4.22896467805572,-4.44909865301651,-4.49774544484623,-4.68890724945983,-4.67734186467684,-4.77734766286794,-4.73617686754589,-5.37546468406927,-5.73377947651198,-5.00722115479662,-4.90907884101059,-5.22150742364483,-5.36708219261461,-5.09129973291998,-5.30173231760831
