"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.359223087157929,-0.452685504916452,-0.259333624943245,-0.0415924799432112,0.0854755978345445,0.111960771870058,-0.344985174821744,-0.0312339110968736,-0.161538451376237,0.0743694664737733,-0.181567153201989,0.180656934249477,0.152401370115129,-0.00968986948509758,0.366822287242205,-0.0772506209664202,0.252800591109557,0.290104941092838,0.373277536181726,0.345502757235907,0.263863984967543,0.105848314270218,0.00941909187887494,0.0309611847823298,0.452748085861125,0.0450273550944748,0.017128022233836,0.413861691113818,0.0136273536671913,0.208120349064867,0.28675754171857,0.167620777406645,-0.173389154859024,-0.143126912666423,-0.668475164007828,-0.62472428067034,-0.666301571753275,-0.481923193200998,-0.456185157883423,-0.277957900408132,-0.236581872639869,-0.210862550300125,0.0269809232446113,0.243721483540452,0.0712394957238123,0.286738299427331,-0.34592823728975,-0.445180165565772,-0.216727424491179,0.121370159567559,0.091111431974365,-0.191681136371327,0.173802436513002,0.0598303195632028,0.11883978161244,-0.0169243013364747,0.290185389114039,-0.425493069706529,-0.336724132191805,-0.0737711412185657,0.04824983248227,-0.137142374970249,-0.0571806769977395,-0.370291699033274,-0.117210933823836,0.203981893080749,0.290624600631535,-0.156606857149795,-0.237564218573458,0.187347387661309,0.301685240588793,-0.10173978172534,0.18676143485053,0.0639845240412376,0.48954014897654,0.125266616881608,0.42198797550608,0.5082562324264,0.636081132514101,0.281922383330564,0.00327454956854826,-0.0160009300052703,-0.0235868781522436,-0.087845025093584,-0.463735993171378,-0.137156477299224,0.199834634991581,0.0464028023947823,-0.338136717383208,0.0405331543356726,0.182963800785591,0.415550484991856,-0.3225879649956,-0.423751611790523,-0.341717831962781,-0.174379891695335,0.0753590134787178,-0.273089077513827,-0.0915626327137275,-0.309613777442775,0.401553291994115,0.924213317052245,0.469588187378646,0.273633924167471,0.39707419094324,0.426597095581704,0.0750287798298912,-0.0719441468155536,0.0369351263544698,0.426313367800675,0.189687188441198,0.118986685068426,0.0262945301130437,0.169221515690621,0.164081683277736,-0.30569947898088,0.178081752270404,0.558677740301461,-0.345709275914432,0.151787039894501,0.36145820047384,0.165062177189066,0.541257933373254,-0.280868490313406,0.110330762401433,0.412028651834346,0.280541057499726,0.222241369436016,0.021065530555953,-0.245017330557917,0.343476585635851,0.0980079075339577,0.290556493763509,0.232865795397793,0.146248105170567,0.118010285137528,0.139869725676019,0.0812024195579171,0.160571714996787,0.227961670719623,0.064690611187892,0.0974931317991499,0.155129645270095,0.262434255533176,0.372193176301408,0.66427016667402,0.584655627273899,0.761182025213683,0.0504434516317289,0.157710984752146,0.675293818564985,0.522753943336034,0.542970502343871,0.103637544346716,0.168071439659781,0.588580932665785,0.19586362064739,0.192047829451583,0.519745162118119,0.480149428139446,0.598173332151077,0.645944672308253,0.851692243598143,0.247972319370284,-0.0984450739446527,-0.025303282479697,-0.0770455504786181,0.0196703758675398,-0.00115716489365902,0.449855116276509,0.528023794649283,0.486551681049747,0.600862506562839,0.375674264321052,0.304273228668116,0.112657138509846,0.104776690704641,0.385713065136204,0.404222177150701,0.209943381278832,0.439086604749938,0.56406524954815,0.664323200188352,0.493936214618439,0.416046115762719,0.624499353381691,0.573834313441757,0.287701409770103,0.457031960454848,0.278658862891036,0.036983768255094,0.26608250204973,0.335021523823826,0.403459167396154,0.727727859680086,0.737332415687865,0.624941258655117,0.476145888524961,0.0912998128808009,0.352722433039326,0.232301029827837,0.352152605361977,0.458928727034164,0.308159049154776,0.449681999160411,0.261756761216771,0.0720107648640203,0.13955688160141,0.871501125873183,0.840145434882356,0.992265774725633,1.00916893749234,0.899585501270687,0.950764753495047,0.834406630831205,0.630072604396959,0.593878711085664,0.571753189213189,0.431134274263271,1.01341873328137,1.0160842146951,0.94458376256022,0.889584550965341,0.970728122101628,0.500141195652514,0.541166248909891,0.742167536021777,0.725157595770089,1.01696438366736,0.430835740268672,1.01245385939916,1.21754728856973,1.49133541969476,1.56791490823065,1.30516316542749,1.05072325780741,1.15318967780181,0.989356255649303,0.651550703617713,0.459744370574177,0.51084998308229,0.982665450767776,0.310790425775674,0.3798437810069,0.249161780063918,0.706633766916128,0.997398562839923,0.927588200226587,1.22024475910909,0.748196888390188,0.520947116206563,0.429563797793135,0.820093662289731,1.05264456531691,1.05859736764146,0.762648591027522,0.714067244176147,0.888384898095647,0.734426742098141,0.770786827211192,0.956411404464161,0.949850078322634,1.17280948092163,1.51939924657577,1.22058065985061,1.16521936127537,1.28021701723035,1.30675063902203,1.392044979867,1.12910976546787,1.27113564493092,1.12076024502321,1.37055023964923,0.818511395364993,0.684894258150224,0.692743688061324,0.746661123723728,1.12820950507345,0.824939497628229,0.773923569759954,0.703828020457576,1.06641239148991,0.850265769916452,0.72460081457906,0.701848752530308,0.648380462043235,1.22907585459784,1.35540537366512,1.59898722445035,1.50924449220003,1.10759767644638,0.768967574747652,0.942626418643418,1.13161937116742,1.38920135629563,1.53827752656547,0.897903253264404,1.6338655437306,1.46182132055284,1.18779690795536,1.27961908358964,1.49924247691518,1.58815111136912,1.95495106613083,1.08041297380056,1.23269866040504,0.798311631332213,1.20754402725035,0.979631754099144,1.17605741934435,1.63314587509934,1.70889567972822,1.90386792063977,1.88189259386294,1.49819795182817,1.53830539327676,1.78075182139988,1.35232665751389,1.61184648033212,1.61858695801953,1.60661583116707,1.37703635730868,1.12388699751229,1.04993260459106,1.11587485633453,1.20388408802399,0.7523611398232,1.27526334903878,1.5685428638953,1.74296614404777,1.52293569943344,1.3566331280963,1.32577263443591,1.70416331398289,1.73227182670877,2.02646474127165,1.45954356297703,1.58992492153106,1.20994399594001,1.72058322300225,1.26672523433823,1.39552612431971,1.1922158721877,1.0720090035734,1.17872437918952,1.550305924113,1.47654782870283,1.69451027097934,1.74409133538575,1.56490475810893,1.75632729941875,1.56138826601076,1.41997653006335,1.29110774998727,1.39214885349165,1.3985765532772,1.80104976718899,1.40040319168321,1.39453984210756,1.47960778015885,1.56955362509326,1.79645731898937,1.72556422299932,1.60245798318314,1.90663838865982,2.07028588687405,2.54542086767776,2.27153447147015,2.12773204932781,1.7438183363799,1.52127571148276,1.74788113850677,1.96242770515812,1.80527076464514,1.93795690235834,1.8466432624024,2.00418229078933,2.2067203944134,2.0626845110788,1.83052370854331,2.09940678880802,2.05704357455054,1.79291258827002,2.10753672525473
0.102351912690502,-0.0437390218375632,0.150557953975141,0.19562081152756,0.0879347672388353,-0.0967491276965178,-0.0505297646184213,0.00883735710292163,-0.160013510536993,0.116302364338176,0.0228721075279027,0.109504221744366,0.0452285764815783,-0.0484181839971264,-0.00177564014981869,-0.0688865875535266,-0.0491318289329979,0.0148121153774521,0.00576531574866716,0.0455438510675743,-0.227206194761413,0.153046138750017,-0.050845429755366,-0.0694192255746386,0.0507172127601023,0.0443561445157312,-0.045186101041695,0.039941374458598,-0.106700230428186,-0.0999637043250046,-0.109741544577162,0.0315287025503549,-0.0304618490797109,0.137438188873379,-0.0814020645728995,-0.0947606670542525,-0.0353874636810212,-0.118408242333719,-0.106552695812031,-0.0429787081210389,-0.073094353718956,0.00526483590232138,-0.0432705684087061,0.0961673839167028,-0.1561846348841,0.0841093356738073,0.0676107665359986,-0.0641627541561066,-0.0394369664665953,-0.0854019700658859,-0.162077813251196,-0.16155964833864,0.190736582742758,0.0299108336892464,0.00599255597788536,-0.105586318544674,-0.123248026234232,0.00714819984126806,-0.112304579805595,0.181662279168809,-0.0584425229838951,0.0265524642621939,0.0190103729159921,-0.0124364484283007,-0.13035954004628,-0.131765107792075,-0.0449750115357827,0.180096091295109,-0.138057789335334,0.0875778964793931,0.125870210308562,-0.0331585258667937,0.0874731178711531,-0.106145472650246,-0.00216418944721542,-0.0368354408422294,-0.0470770130180495,0.00420807284428167,0.0670608336588141,-0.0700256879596582,-0.138363100430769,0.0354750049691147,0.0720628135542421,0.0571400109498806,-0.0367181226404317,0.0506893210051515,0.0897543410607869,0.0138216883029888,0.0354417940815049,0.0730721119246588,-0.0874952571981316,0.139094186050159,0.110481396239281,0.00882325237887284,-0.191808957991821,-0.0881164612586214,0.0976669604301074,0.0883541702785359,0.101740302128876,-0.048551812210036,0.192835756150119,0.179912560559767,0.14128466930933,-0.0563553259591624,0.0818686249744606,0.284187486573137,-0.0992455357559016,0.064989404343947,0.0575900863864164,0.0707884161989789,0.0580205032832627,0.0875618976232967,0.0803548100765584,0.14459450762493,-0.00103472871824258,0.120832003370866,0.00911093693994904,-0.0521393747581481,-0.0120757946357175,-0.0386240602761334,-0.124356070749035,0.0708079780335115,-0.0171487869968871,-0.0442434398124867,0.0820449807706435,-0.0601510822130843,0.0604199676367823,-0.0411530230076013,0.0576404329305193,-0.108350969892287,0.270770673205102,0.0518025151938579,0.119217140620613,0.0589978653694551,-0.00680134681792551,-0.0920158748658837,-0.187200278724706,0.0468699046906529,-0.0985281709433433,0.140912460835467,0.053686301053025,-0.0445605923560206,-0.169998200383723,-0.0501904947870442,0.0543768793658779,0.0240803109903002,0.0230940327173121,0.0280445807808607,-0.0778910258385636,0.0653711373189842,0.0354118685333517,-0.0365265644676635,0.115021004292434,0.0636408538596884,0.0349553584881894,0.0570567726888443,0.130469568157991,0.0163547727679966,-0.0950204459676298,0.384416161158628,0.0814324649506377,-0.0555367764112031,0.113998651427094,0.0336462353607931,0.0195937857908173,0.137971302937583,0.116666582252868,-0.0323954818670159,-0.0957313699564048,-0.0362264893348078,0.208759128348854,-0.0807430881546622,0.0587589758957244,0.0379031858776141,-0.0472342822183668,0.110360211371839,0.0759782591933545,0.0387569144867859,-0.0379531906205194,0.168304546602749,-0.0916967923447219,0.0419863372791258,0.0275998732444155,0.0207441732100171,-0.0654822567152116,0.144970685682014,0.0643583606875449,-0.0551439192216959,0.0465997808057722,0.146945048404984,0.0213051782657104,-0.156494496396091,0.029203525019863,0.0494935980747003,-0.00703142851144113,0.107744273784374,-0.0289901234139428,0.122607288312243,-0.0921634194634935,-0.0603996501703982,-0.147241744183976,-0.0406067263569269,0.0690718007295211,0.0854501792018362,-0.00927295237769361,-0.0392982758419933,-0.00139213439756201,-0.109398477905821,0.0110809251744865,0.0747382377148096,-0.00531160893617746,0.132292000829286,0.129673703791858,-0.0189911524760913,0.0584477185172264,0.129624895646881,-0.0501486699161744,-0.104335342808807,0.272765748140849,0.313661184100003,0.113873573044781,0.0891674536459362,0.0503681572891256,0.0547300515555281,-0.0138297705764774,-0.0904594281042028,0.0528342170875544,-0.0602187807071197,-0.0587890263020179,0.149787409472663,0.0552281653651438,-0.0938685360985691,-0.0595246132870327,-0.0300341338534299,-0.105255669189876,0.229885327562162,0.0710524377696029,0.23565703169607,-0.00994695703911648,0.142113932715649,-0.00745150187970801,-0.166947611405878,0.0786556959443585,-0.0325048832141266,0.304643045198453,-0.0457313734055163,0.05428416858207,0.024587070811159,-0.0114400056557848,-0.0470904849434914,-0.00222347028520203,-0.169053994156088,0.054441357140551,-0.0816875774923429,-0.000818879328089793,0.0366217971548219,0.0702656391781386,0.123802174927138,-0.108259260012785,-0.0106914709730835,0.0446626444537743,-0.10214903185053,-0.035333119320241,0.103407549790434,0.160753027017659,0.278734116837242,0.0758366717594714,0.0495354027661425,0.0268166478614123,-0.14494472814932,-0.0199712674692599,0.0544871020657924,0.221553292492336,-0.0758958926528223,-0.0699567862449032,0.0169562700229313,0.0156580128183272,0.0270065306361506,-0.0662014836458983,0.217084098168885,-0.250715507121539,-0.0390737217382482,-0.0442663996423026,0.121505630221796,0.0897286953750829,0.080288784606135,0.0664730685997066,0.0534161478711204,0.0671086497667976,-0.0667931033114765,0.0147833375303731,-0.0261437991478892,0.0120602979201575,-0.0245436916865877,-0.0582544482360398,-0.0295940366322058,0.0656164673299104,0.0357908328861419,0.0554743890180898,0.0948518002699111,0.0856836099867371,-0.053096850818395,0.113161778980975,0.117194877883777,0.252949635269579,0.0871525319076082,0.102895674957214,0.125375586216717,0.0312614687121737,0.00208673726055465,0.000109372010612396,0.000698917147493205,-0.0484355179272528,0.190116823031799,-0.0910217551649503,-0.0110306968055151,0.16602119486439,0.0888123964066413,0.0490783890750012,0.0573304549655471,0.250531196292461,0.0198379330693017,-0.0432822015160702,-0.015728172026901,0.0853210298204119,-0.105669382403303,-0.015324846017682,-0.0421859254877892,0.030190683020824,0.172802330722495,-0.059045115400543,0.0528604651855901,0.0737252029097557,0.0511348037609019,-0.0306596746434005,-0.0844402519840088,0.243012621061909,-0.0101560164147008,-0.00229097001884091,0.251485773889396,-0.00802930335410731,-0.102450336105845,0.156421494470423,0.0283456903358718,0.0326158401009481,-0.168259353114895,0.10300402429951,0.11777004192091,-0.0589384349913052,-0.100377105346767,0.0655471812436265,0.13056007852782,0.188247270407692,-0.0616411530476194,0.0674640769010859,-0.126121775429142,0.139362736647712,-0.0591328778378071,0.147428410359931,0.137474535167842,-0.0715067020873107,-0.0105581492704675,-0.0573237165534526,0.191667505787385,0.0466163994942076,0.125197360387761,0.200336642880645,0.19727224910358,-0.127612151981326,0.0691542136997415,0.0785042845749963,0.0516680247701809,0.0709920435138458,0.0646326563791792,0.299940431303085,0.177444355812237,0.0618805503226066,0.107923376860615,-0.0221797579573987,-0.105587039949869,0.376290624324879,0.107525839490323,0.120138347313577,0.0697627482327057
-0.415233343711774,-0.486440455085756,-0.16714264637983,-0.242235466631678,-0.0610349604347737,0.00860534616353979,-0.39642113005686,-0.0391412468389853,-0.256797539168358,-0.19099158404013,-0.15070092183396,0.323705870486013,0.155529657919668,0.214073548506289,0.11495322836355,-0.329715372805641,0.332998926261919,0.202203646228278,0.374990340277414,0.343831298890972,0.267961903424906,-0.0334574285289968,0.0713197286116243,0.0424669002551739,0.509089186742835,0.344841475156008,0.361386214772183,0.526267423529391,-0.112882719324582,0.288842435780646,0.380262148580201,0.00914515519274368,0.00565308680849819,-0.0451082153114797,-0.700798986595561,-0.716913420555024,-0.684294058785733,-0.454620677810658,-0.300979644125947,-0.347701752929205,-0.339833707612831,-0.419024999222295,0.086008572672802,0.340683829349967,0.0856328259093471,0.272704411676649,-0.192070625516741,-0.338426444012196,-0.307799688630354,0.025773522575615,0.528480057948445,-0.0565569794877038,0.391527679029567,0.231617733340019,0.257245364399821,0.153686310947939,0.191146584267188,-0.35408141834225,-0.163512514865989,0.165332570032171,0.0123524422695419,-0.0174657491182523,0.12707899444654,-0.325283395761615,-0.0137525169282968,0.141184190166041,0.30683441882706,-0.103746846752404,-0.510462917006571,0.100852070659768,0.158140924352192,-0.0956969500943672,-0.137304300167216,0.31787319838664,0.627064299096277,-0.0127105159698008,0.653391835035049,0.836406687335749,0.837207540939033,-0.0101036781698002,0.0475696857953962,-0.0127483417196882,0.165126400921361,-0.0949510182750393,-0.800972217236285,0.0780831862091469,0.125342982695256,-0.119579204816996,-0.279805359599023,0.160169203391125,0.529557084531408,0.4068679688115,-0.396826376018105,-0.453938462544451,-0.283986218098748,-0.0898683685706625,0.129966530233204,-0.485362284474655,-0.218374822577498,-0.474112233443694,0.236420084918038,0.898540944294347,0.457261189987606,0.172686959360737,0.529155616369832,0.494796354029224,0.246757443461754,-0.193024709060917,0.0874888346622301,0.709399220066767,0.418381831680362,-0.0116234111284316,0.156948678431946,0.243438667116037,0.235090457039791,-0.518545147550665,0.0913475800622992,0.322392455634799,-0.161479730451905,0.477607494938997,0.168886379817117,0.0657710361553668,0.50370860728612,-0.150195425874966,0.282145350168742,0.676512385380979,0.340990569617477,0.503365045506922,0.143226939643286,-0.0079281903604599,0.450519104921768,0.193732236849733,0.252329375090417,0.17572286554198,0.0401384846995647,0.201088943462231,0.148064676625215,0.119368638643187,0.072493641370816,0.211690416258388,0.0665260665783942,0.278059831763936,-0.0751479556154695,0.196053349753649,0.6737369533173,0.954583877165282,0.938349664188625,0.595384122890241,0.170026771689318,0.28022600612682,0.75139462557377,0.506124686720138,0.544864824746223,0.16338494236397,0.0786756243398436,0.580913894235506,0.314342818576331,0.244953510133477,0.600561950809583,0.539638076194908,0.837426720948887,0.628899406711257,0.793242521152616,0.204242853148451,0.0321962542605754,-0.188091905217844,-0.293790998210937,0.088363202234304,-0.0128377932861128,0.682167387767042,0.769356292693303,0.706433288578154,0.939191687117592,0.494715475329058,0.148009544460591,0.162822255362048,0.232844027415408,0.349075710618522,0.252772765306218,0.210664630080119,0.54934426907603,0.692641871736247,0.880780042263169,0.598371512283591,0.455119855082127,0.941065693559385,0.676034962809767,0.260948443897762,0.507581008065927,0.0547199498932105,0.146548827186181,0.289702520277575,0.271726219755766,0.634595260650795,0.817941791201488,0.88206479453141,0.603896477890405,0.58425955417389,0.234386043313156,0.448716016188841,0.11182245622969,0.185926960131833,0.622018738616921,0.542297330257979,0.632034925708365,0.182676180217059,0.118782053585638,0.221357784726226,1.09419936689892,0.799329813860931,1.40172291841158,1.11046554245182,0.994280334480888,1.28743106206914,0.988082356235054,0.885031535513771,0.601454615548311,0.582729499384136,0.695013511772369,0.903981474681607,1.19224295893912,0.903357579594661,1.20533867957363,1.14606344990009,0.630101018367966,0.785707970290044,0.865813128984119,0.957196246914532,1.14291942232955,0.632460900781426,1.1680181556232,1.53737483871833,1.89828951787121,1.40176058427602,1.32566654385435,1.02353962644042,1.27531389904718,0.903782531398616,0.67306559799061,0.492356036479891,0.740361100519134,0.957669950029973,0.293620947994274,0.441364589207931,0.436293375005624,0.71594806722686,1.17603841566691,0.943144026486654,1.40483843720855,1.06748163923712,0.658851605384692,0.493023781345538,1.04860806935241,1.2297780238154,1.21731206068287,0.575457670207351,0.906760696561387,0.865866729579683,1.05983517917151,0.865441162718552,0.949594149430283,1.14417832811704,1.37944540652252,1.67599427168183,1.53281234157187,1.53499605600297,1.4254486830439,1.58140088145368,1.64161618617254,1.22381729753674,1.35110888286772,1.10437675022419,1.56192226235338,1.07592335806263,1.08216788250861,0.859374584214955,0.62044614015043,1.10634039561041,1.1065412165885,1.09349916864624,0.922976511768081,1.18749612607797,1.06179120956571,0.853466233414888,1.10933089107595,0.946727440707307,1.41181505136909,1.64891634608803,1.71594892534835,1.74119367098646,1.44740494613435,1.14197348281839,0.96788277230801,1.39138471477112,1.60465882527353,1.67164367426668,1.21913359021491,1.79131133285832,1.86458585803845,1.24531804008227,1.31270607450976,1.57128167489774,1.7787306607472,2.15147805645754,1.43167884248363,1.37888618086331,1.25772722562,1.33084604138179,1.33355053019234,1.29296844133209,1.94861335855236,2.07161015962998,2.13332333152088,2.00434091068758,1.50620676141437,1.85698359891703,1.90804845589567,1.54280817406747,1.75373252015146,2.17786868061416,1.74593954851846,1.52050577271901,1.28201684850477,1.35971683401832,1.55372020059803,1.29020283822088,0.829894587256147,1.61702172283976,1.72662934045603,2.01807985254724,1.55316556453447,1.51025518864252,1.42607689704735,2.10681387278655,2.00115756323321,2.06726223284252,1.56813230994012,1.67154600880883,1.54372716458633,1.84025192062117,1.49640975229453,1.84585321437181,1.35089444856039,1.41312117966356,1.42128749273723,1.87104282792183,1.91447775915436,1.81876543109703,1.92732302039365,1.63454985370046,2.06581932127467,1.89914190168972,1.77177263913663,1.39155520475139,1.408636722768,1.63035506212839,1.94685333822988,1.49742912681909,1.75349981478383,1.75720094225708,1.90247942568495,1.9775897248878,1.74335080027571,1.86881429230748,2.39795639334139,2.33348502969788,2.58894151736112,2.63073009799246,2.46164421763186,1.92977003090357,1.86990120564301,2.01700397464348,2.10498702488136,2.01652203803443,2.00036891694317,2.16235600234979,2.35070204320827,2.53978332245688,2.16224272428828,2.21711383549541,2.46536056943906,2.40160866157299,2.15483174344103,2.28288939361495
-0.175744370464347,-0.262246365882059,0.0148466387551021,-0.109681713477968,-0.0273517893014808,-0.0593111776975465,-0.240165009523128,0.121208022521973,-0.244562360070472,-0.120751934013993,-0.263782970564733,0.0387884630911906,-0.171990006938023,0.211691763175123,0.250721020717478,-0.0353244282474071,0.0891845469319029,0.102187607859809,0.236749448634498,0.376631405539216,0.0517474178349633,-0.0501203288922007,-0.0145781805780844,-0.0258543874598819,0.36856224580238,0.0257052135880711,0.109605364212854,0.12185934527545,-0.106131328825193,0.21204037972611,0.188126892285977,0.0623299402129659,-0.0532955368136929,-0.0548209609558258,-0.317976618105703,-0.156714121164965,-0.197722486884157,-0.147807479609514,-0.0332490086526034,-0.00785366384973304,-0.148265626440096,-0.263354813125703,-0.0210466636026177,0.148983049417728,0.0436245144384875,0.266999994841623,0.0256370205742832,-0.0880979598894194,-0.145196803190994,0.0772158706232244,0.199905712345863,-0.409715176540613,0.0685138050526198,0.162119045592127,0.0463318779699961,-0.142260160201709,0.159072845148687,-0.00225517927200414,0.143533549836025,0.0463715062198969,0.106354409296709,0.0560846733734783,-0.00213578193323331,-0.208891339953423,-0.0297042399615501,0.130143267149824,0.151497555824136,-0.266593938724051,-0.0992652932102686,0.0979041811986986,0.0460904906327165,-0.108424576556924,-0.103125886884014,0.171638126671601,0.364009819381083,0.0957605358078215,0.204485819352958,0.303435260428073,0.310425708130897,0.06991354093939,-0.131412315233909,-0.0303325452215085,-0.215727167122975,0.184765784001841,-0.40718119028056,-0.031254637176264,-0.00917937063952406,-0.122980723577455,0.0841581100403757,0.0404553659540716,0.00776213346414051,0.0797544245057433,-0.0981739040744696,-0.0736823068852141,-0.0316076004775288,-0.129044884966797,0.113150224548104,-0.149393894097387,0.115498995978459,-0.0556680303861912,0.0614171360272209,0.341063489887642,0.227406941419703,0.0848017680954319,0.351322773345418,0.267023483271649,0.171199946051286,-0.0342241885305004,-0.0247955621805777,0.201099155215171,0.192154272716057,0.0858387553477961,-0.132137756648478,0.125402568716058,0.0489275688162462,-0.180273259712959,0.185062999729134,0.0206058194191528,-0.0983713713617286,0.117663627376711,0.169272538591689,0.0106531433778289,0.2985663931984,-0.0231302416727856,0.208863361807419,0.398697689377231,0.29957010956198,0.309624939295532,0.0855421957608006,-0.122224667769158,0.199656874855406,0.119713676580254,0.151995798084967,-0.0755986897422019,0.0947709819723148,0.195974688980866,0.263052462141659,0.0371366222628915,0.07777695656697,0.0914849548593658,0.145246367027835,0.164264974850765,-0.0914960934335117,0.140304673902588,0.445123090976492,0.236495176078408,0.328260480627772,0.17565021900024,0.0641072889796948,0.126580023247434,0.0952825519056353,0.267093962192893,0.242526627074351,0.00514607436116766,0.293355810405653,0.189044629291082,0.209911036580585,0.0697684529582224,0.186107992008732,0.13414002078792,0.246011902395306,0.143551819944483,0.21822247009936,0.230399799933357,-0.195130613423738,-0.00183626602714455,0.104755524206985,-0.121631853145946,-0.0845380767620514,0.146827572175507,0.346214088883684,0.348342919243026,0.392845209182433,0.089155568559662,-0.0778539211112637,0.02556420341337,0.145357122320638,0.101858544164216,0.201926814577237,0.284131997115754,0.167073629894928,0.379572058466274,0.445420793251435,0.160875057039845,0.110315463605926,0.347675732112378,0.308484631336015,0.120038948050226,0.156341848298451,-0.0593092236200427,0.115334992375795,0.0465716617281895,0.185539367133826,0.283954969852261,0.526445964389246,0.378857399202392,0.303425548650575,0.218443979823475,0.127022488311117,-0.0061093953363294,0.0997125141705184,0.258619090029069,0.271009458872232,0.0903081660265085,0.257813136961992,0.027938266862199,-0.130906505868089,0.116442621409167,0.414512596878424,0.381821627192647,0.427529898106596,0.509774037345171,0.613160152422633,0.608936747660614,0.529991459502583,0.303792448952222,0.222528449603355,0.385704017775131,0.249439873954477,0.544142762547286,0.547620588615244,0.340643946265477,0.549787135781524,0.341142654443926,0.467854639784479,0.264885709187693,0.345458623118437,0.310555983009294,0.473063970913528,0.0874296383059695,0.482107465709465,0.700227110385178,0.793215459385136,0.685347600624778,0.498993536548831,0.578834204801388,0.429351774251648,0.159341170775109,0.251316042700261,0.190286618358483,0.551626980678227,0.449313094767616,0.122277189967616,0.0856922376697531,0.132988091847033,0.363896769018534,0.480807436659319,0.429977878588209,0.915251507423742,0.423898099841284,0.384430175937471,0.389761930868734,0.39591938488709,0.543698131313023,0.61419407625511,0.428822737954521,0.434483470206587,0.579805203544305,0.419053948492304,0.394637639895023,0.435513561133774,0.279540779225066,0.634409736841332,0.66239100607691,0.61822287266021,0.612767932244384,0.718305430231885,0.61127561139312,0.705049520441628,0.448169040426987,0.606166928620668,0.476078990919476,0.678339287226171,0.593975089838929,0.412654629568497,0.446513321136323,0.283682815201102,0.444161787071593,0.450977595506522,0.395858986353533,0.280403221933501,0.134419475065775,0.549700485932016,0.395536001992815,0.282739317153185,0.322755636017473,0.620280211333806,0.85758689319725,0.805330053295516,0.7944726136503,0.539474517976875,0.492840383801862,0.38008163247668,0.614742306491655,0.783621131844164,0.803503242646285,0.439169082103034,0.902029715747366,0.945116055012389,0.501355697500898,0.666478864184794,0.671210374068995,0.689159470859024,1.15287931232791,0.566243061026982,0.780849833462898,0.448239495555624,0.704678266920518,0.436505486243097,0.664848790820123,0.895224537006162,0.822363427926524,0.830063974380499,0.869524702918311,0.528938405250727,0.642187530970926,0.852026282864647,0.804773556849616,0.909515284667769,0.942468102106115,0.652487973578925,0.860212401350585,0.546987380922946,0.519495300637239,0.692975057346117,0.594830231368799,0.264154237620513,0.457522988617865,0.859159143492361,0.866387124615991,0.634317377131412,0.508845240192461,0.50416891105355,0.732016425247283,0.876369787263155,0.914156395193933,0.754872031062608,0.817238090830684,0.606500806810337,0.754158989673292,0.741474417564274,0.77113385818076,0.590219267159792,0.533992613924195,0.444886962070453,0.933859881046243,0.687285234185911,0.928261514307905,0.959219025156956,0.566423910555301,0.686177889769855,0.737320026810316,0.653017115233445,0.523922266627216,0.68977005486286,0.825509466918522,0.865221069210081,0.751222358362418,0.772720866501245,0.707853472081151,0.880321857431086,0.768672558620743,0.87482607008677,0.903277001242803,1.0268416139924,0.907642481565685,1.46107024669281,1.16682623043938,1.03230348848094,0.831886254581114,0.799862945746005,0.719081233261156,0.706674110910949,0.809200175306222,1.16512479696676,1.16556354971294,0.97784947100073,1.20036398718477,0.983175924172729,0.940182587671254,1.06070174254128,0.973302481830767,0.842109255756905,0.974679283848309
