"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.546211120605851,-0.807041273570184,-0.21772033142697,-0.116976140455847,0.00941971539625353,0.119984735980126,-0.756644136671093,-0.034578196497198,-0.302927093081375,-0.310084918637288,-0.297054173457924,0.393114958202177,0.395962790589071,0.0621405581579585,0.687878901822501,-0.704173001883353,0.282102554614314,0.717439668054672,0.552882210027751,0.8605780714018,0.541748888153715,0.164764516562517,0.0325440932757535,0.011496013149494,1.22171628463041,0.256639586424174,0.871557676323294,1.14226099173042,-0.223587464285578,0.133512232519903,0.429427725932279,0.0159748123702641,-0.27426171973712,-0.41477445066553,-1.3060572968917,-1.36515158838968,-1.28517382401036,-1.3081656455378,-0.50848541324964,-0.788719787181106,-0.324237534845163,-0.923553662726846,-0.0585589458646206,0.282265082354513,-0.00343334454976577,0.413456059191557,-0.341952753425457,-0.494047868211826,-0.38610259507668,0.0735557261605902,0.592156457025099,-0.189126304975575,0.811121833473247,0.606773191960741,0.430170503751961,-0.0127521433246006,0.423095946103421,-0.816375848860078,-0.615890289398795,0.145911664090961,0.167016106322887,-0.17271468072294,0.2399439761624,-0.764013997496879,-0.0884913354482638,0.515748419181954,0.669495768152333,-0.264880519319929,-0.813922759822859,0.504657000736387,0.0940916024875844,-0.516668330765766,-0.294455320441999,0.456677772294507,1.13480882670141,0.238255083275296,1.06318415982084,1.23387644497913,1.47874945622403,0.362855051856525,0.0225395035671527,-0.235448700877151,0.123827700430746,-0.161184865516662,-1.21611342382408,0.0595783380226216,0.188490991363721,-0.283455844310362,-0.505580566015786,0.158451270694621,0.797951294677496,0.703345290647439,-0.674418559642064,-0.939897329161999,-0.582880799938734,-0.0316511035102476,0.170022145294157,-0.517624141842778,-0.0390791420890776,-0.798017634693863,0.642946039354928,1.74850209205631,1.0307872277639,0.422963619307861,0.928294216308895,1.11359175157623,0.496713234349606,-0.288653721740848,0.173607028399237,0.932727717756435,0.641232278706538,-0.0330753844479909,-0.164044785455833,0.553079830134435,0.617251925358851,-0.614418332429723,0.334598528617851,0.621742652356382,-0.563721861398105,0.736284964207855,0.367713005275791,0.0603769700676187,0.90061125011817,-0.191613891022501,0.462852673172068,0.945065480572704,0.673441186706071,0.949749167596122,0.0782565527688557,0.0307609449837109,0.864555697940638,0.445481957639842,0.469490408313573,0.318170543680203,0.0463501835693923,0.189829459826969,0.509342964354678,0.142885334331076,0.0435288419351086,0.288060530377685,0.239938499041292,0.710265815109026,-0.0877463459333623,0.527971787337228,1.564025175276,1.86682081272046,1.89141599608157,1.39751675456192,0.439095580442337,0.690311373586862,1.34119371003524,1.30778235873027,1.20063784621536,0.099944176037589,0.122723070320729,1.42579955760211,0.677077033101002,0.661211309536188,1.29373888709108,1.03445532877669,1.33454494529906,1.49482621261253,1.87566141502978,0.554943103022418,0.0457410138172527,-0.426489881985196,-0.280901647561831,-0.196651988086547,0.500574477093176,1.43655989527235,1.50043250896715,1.3470235551237,1.79408474001898,0.854306603759092,0.401910361006265,0.234314633545476,0.269109750894914,0.861680358764337,0.643157422157265,0.705881914531823,0.84704844321118,1.52474701845175,1.91210145385796,1.22438815253764,0.985854114259611,1.81515852673822,1.3526176591119,0.701202199492452,1.08737604708118,0.267556166342104,0.511817343993067,0.731222640684855,0.601854848120443,1.19517071986039,1.5811161789481,1.67946225555825,1.49072655066061,1.24609521919802,0.456053975077851,0.498904837355073,0.633681551719884,1.07897277940673,1.36080816674611,0.832632255062022,0.999580560572889,0.281841945168444,0.433373640309726,0.324789666298122,2.03891182134946,1.43676703250734,2.63104111488471,2.30217959958268,2.08899622036575,2.47442371821354,2.05713357349501,1.48345052192916,0.884157608085936,1.28488121077618,1.36771715874064,2.34199318493186,1.9649780365652,2.00732330744811,2.26632021454614,2.13170713255034,1.44252356841997,1.36082786558281,1.99506255875901,1.4508991081967,2.54468584363089,1.04233191287626,1.91917245343674,2.9317372252638,3.6543144730818,3.14903459628134,2.75879050404935,2.579136708666,2.71991880012073,1.91568300007223,1.77647271640785,1.1919203509057,1.65433860943577,2.30194089116276,0.869758222872935,0.984669840848133,0.746986702002168,1.7125095871525,2.46938006379781,1.97684913753486,3.16276291979695,2.01756144157136,1.58120964316108,1.38892658539348,2.31430629477076,2.51511988381334,2.56746918908336,1.30258235322273,1.82698049479623,1.92155374714941,2.01272008302717,1.75122099433964,1.7993337810074,2.12219034003231,2.85775493820667,3.39301112719488,3.13056003972224,2.88977563617103,2.87329556552111,3.42024636817969,3.10729485166318,2.22266731279706,3.24009663189027,2.40410927378073,2.88076958009892,2.00220870963012,2.20524951192639,1.83643498951827,1.55668317981677,2.36916888824946,2.1126041984206,1.75606807025549,1.60925264853096,2.42346274078009,1.95926309701221,1.86088850550928,1.88022451778773,1.92527232426252,2.83805206390795,3.26495310942988,3.83905297058742,3.57814816207181,2.85203652807101,2.11151422116891,2.06532275398626,2.70351569869066,3.52746360064115,3.65988609133603,2.22295315075874,3.57541773354757,3.84623556383904,2.82071927651932,2.60375176799776,3.17423566123864,3.80399887926387,4.89519082182753,3.13920081232924,2.61029670359413,2.42036179081445,3.13457017228277,2.73885883285783,2.35432372837722,4.16172691839757,4.13030901149124,4.23589073256245,4.09822741796274,3.07960980219972,3.94657134733532,3.90888287855767,3.14063442159421,3.17826090902275,4.10979751229923,3.6874667804109,3.0845005792027,2.84727678828822,2.45476434383329,3.1997770879178,3.08819320339769,1.90887625556177,2.98523911841929,3.87549160313513,3.92811328152974,3.71538018279278,2.95278763053503,3.13627821461025,4.17771993486021,3.83364294171817,4.40043709021663,3.20389426535279,3.52589534935763,3.24813410462749,3.85291424222075,2.61687238105341,3.82238066486928,2.88863420734347,2.61920662675061,2.74699968267897,4.04792736265314,3.64153102743503,3.81900989016885,4.10071094904545,3.63487247746211,4.21160372555274,3.8092945112311,3.56137149687654,2.85106588029053,2.79872872750693,3.64954327401129,3.93759476786611,3.27396036172873,3.40208850448088,3.24667001926825,4.07343886426019,4.03319038335131,3.53825737838059,3.61523609876754,5.10421135790554,5.02889404166308,5.67303642237292,5.52598313745773,5.15569441789149,3.92151388606497,3.88119607130362,4.08333062580196,4.14457382808105,4.12895702132007,4.26257146701314,4.36496558480164,4.76426414311848,5.28346652774346,4.65951451873361,4.62565670299058,4.79063769639732,4.68974103262396,4.43210123974493,4.72621655298731
0.430658420161799,0.504922389409773,0.265106354566946,0.0784761261341727,0.0648288932002912,0.0489562977773021,0.350348631307881,0.113426119107069,0.151065287239995,0.136325603124793,0.157335656240456,-0.31200404424028,-0.176840916863757,0.0809916520239826,-0.401300620077931,0.290392996147851,-0.103320846459979,-0.475080942418339,-0.279692610939368,-0.570248486551521,-0.329288924491314,-0.0585022835497323,-0.0540488389434207,-0.0272937068926576,-0.749185657036,-0.224277028786902,-0.435752089360765,-0.668031727253991,0.121685530973478,-0.173938429466023,-0.244862242874167,0.067370169081609,0.178609396592713,0.394010022408013,0.537551855207521,0.878122231235113,0.848146547551665,0.644610328812385,0.275166620084474,0.493649346467687,0.261594562601849,0.595529145498942,0.0338242778205508,-0.346923790700619,-0.132772411704729,-0.32356473400592,0.161172750565892,0.244921422814977,0.248445178725656,-0.194845937635975,-0.394900111117439,0.183212263710712,-0.354857679948837,-0.228065295242092,-0.152770667975177,-0.210444480257684,-0.281275748090808,0.45066455578751,0.366394930126676,0.0606883734773469,-0.156059721958551,0.248856560338747,-0.0797763467971117,0.262630527627145,0.0913069427876131,-0.348895181991689,-0.412328449252671,-0.0118898227536767,0.579764953782471,-0.239214137636577,-0.0389215674358946,0.356596855306546,0.0248162262390627,-0.354499551009018,-0.721532642689197,-0.271808339688231,-0.835427655138416,-0.775240445247668,-0.907474971773637,-0.0849809299228171,-0.0155161605608122,0.0553954348231386,-0.294723375142329,0.172906168233767,0.655487346545076,0.144224780631549,0.0268902015488814,-0.0844046724402333,0.298108038453972,-0.16150324843157,-0.492672970950153,-0.25625843692422,0.320767290738364,0.373070282344798,0.253256613054411,-0.0135659416331389,-0.254275573059252,0.527088644584388,0.0525394329852596,0.437928462608435,-0.144939320146273,-0.924766152747677,-0.635525138949924,-0.416224441496715,-0.653063169990338,-0.588615215756722,-0.40626542597609,0.178705465487761,-0.0894976223431387,-0.420832718070186,-0.497932998532787,0.154611666884627,-0.0566593106056556,-0.240548939357575,-0.0388250137952829,0.492045999379766,-0.127883568601286,-0.496855747740554,-0.0149859154976407,-0.481602142608731,-0.378290854661524,0.0445695007360743,-0.433832959413418,0.0666756662607594,-0.0703982074001689,-0.540185068665458,-0.281429702087667,-0.545981457462619,-0.22401537769282,0.038684967232787,-0.552597225857899,-0.242122451853293,-0.318477724304968,-0.205024549709332,0.245736314265288,-0.31973512164409,-0.2422235251708,-0.0245326419581516,-0.0146503708524072,-0.159050012166762,-0.10135857626676,-0.243469703785132,-0.111225484818937,-0.0906747737688044,-0.796650526096156,-1.08631379917814,-0.900055291565809,-0.569806832258993,-0.159375469044114,-0.502701979072594,-0.891138164209953,-0.66763811112564,-0.603046643051072,-0.0471503630419054,-0.0281929977915523,-0.581436102881017,-0.410418957833166,-0.394034160488869,-0.788945534238271,-0.714391886732629,-0.670653047344427,-0.823914376484858,-1.04334871616757,-0.243243158093216,-0.0816796574236218,0.320758103974876,0.300477863522089,0.315700731960731,-0.331383674135758,-0.765462575916157,-0.750387386349129,-0.615908661237616,-0.767030474998962,-0.370510673380956,-0.302993648341236,-0.0945954598372674,0.00622565160477482,-0.63028902345691,-0.354259685160796,-0.540593222881843,-0.81834432478884,-0.810299717649352,-1.05885195742876,-0.708266030239524,-0.730390003289353,-1.14573112597817,-0.849435154715093,-0.437438467382579,-0.629151632485071,-0.13482407439066,-0.12487539883254,-0.492063346882162,-0.591060971855417,-0.537647507590987,-1.13064903394448,-0.991940081298775,-0.921006501067778,-0.776962316609978,-0.0380718249592559,-0.384886004343095,-0.396228123769369,-0.70745438888923,-0.777312324474002,-0.465105727214878,-0.672561954568577,-0.168284892427037,-0.284328897603947,-0.245299584006722,-1.19015794394616,-0.72223854359932,-1.65597823817958,-1.3431619073266,-1.11273200550503,-1.56618820989281,-1.11918788243909,-1.05165960722358,-0.583543954601048,-0.818643152562064,-0.686572842194729,-1.36418576067862,-1.2907639702458,-1.04324304790072,-1.39711901696946,-1.3162484462553,-0.732202822542635,-0.659278768323159,-1.19780676533837,-0.933338315433864,-1.49612115684888,-0.722221922659896,-1.1382527739724,-1.72805298343203,-1.93190613220165,-1.66660021722078,-1.53407685871588,-1.2674628794369,-1.77509328013726,-1.18559378896977,-0.761251841736934,-0.687437939587835,-0.992764389723811,-1.02641030788615,-0.304000911882214,-0.180516966369156,-0.361788690544372,-1.1424433137933,-1.08438995993559,-1.32647349787197,-1.68179606694809,-1.07297197230977,-0.751825503141489,-0.589443015934935,-1.29039600881566,-1.33077057720986,-1.27421377814658,-0.627409962550656,-1.10677516357337,-1.0723446319077,-0.993050334088466,-1.19234494339356,-1.22393003879359,-1.10330807016964,-1.58134378702392,-2.09635713289075,-1.77359666493354,-1.65073561950834,-1.58731855603317,-1.81253222666678,-1.86093755048924,-1.37978201168155,-1.85379796905772,-1.47193163198245,-1.66342781126332,-1.30094739866528,-1.20116670666431,-1.03569752744683,-0.957948068437799,-1.45569570048875,-1.16147975630904,-1.04410013715464,-1.00676245968993,-1.43233388159921,-1.12960223378922,-0.977911314845773,-1.10725348498018,-1.0614581854133,-1.20713444837773,-1.67573764313421,-2.05617468862531,-2.11583195576129,-1.58236616958677,-0.945698336900156,-1.25632203376636,-1.44678968587466,-2.06454079832525,-2.08370464885953,-1.23899097164516,-2.28831858015284,-2.12724894297422,-1.55317529264132,-1.48734617805012,-2.11422087402969,-2.17044668046927,-2.82686125495428,-1.89278137830528,-1.72080167504592,-1.4004605208886,-1.95193191233011,-1.46298065970149,-1.53897476893793,-2.34966432879888,-2.38080269007683,-2.48483754495427,-2.35540663568123,-1.87183557560584,-2.4359590692967,-2.26342829914246,-1.79747329716156,-1.94404192795542,-2.35162708498364,-1.93393705820256,-1.80494770810135,-1.44716541300171,-1.49818769108925,-1.86003603067324,-1.6925522969685,-0.912321728014809,-1.82732808262008,-2.34395759619358,-2.2050631716394,-2.12427350643061,-1.55260085635641,-1.82071356141731,-2.32778225819005,-2.16713430796775,-2.37947026328169,-1.98220773900604,-1.88914251426043,-1.97571247458569,-2.50814205850047,-1.5806956185551,-2.12884157159916,-1.5876949502517,-1.5511704761845,-1.62704072011695,-2.1138909434996,-2.15272294083629,-2.10453472501884,-2.36595654226706,-1.93947390632054,-2.47808952160356,-2.13746955547519,-2.34763087527844,-1.64224954288662,-1.72056490012543,-2.22075504724631,-2.27202606204844,-1.90099635081576,-1.94733188229232,-2.13225056331339,-2.41110143645011,-2.53436971917632,-2.00905397917124,-2.03102226703066,-2.97820137992521,-2.69822966731951,-3.16996385123017,-3.11261541818762,-3.14226748562036,-2.34816702536255,-2.24440317132121,-2.17025093059768,-2.23837623992134,-2.47144447890043,-2.58259069705326,-2.56798418292426,-2.70868137011256,-3.07624615734567,-2.37722105269816,-2.40324887477584,-2.67855429172755,-2.70226195276496,-2.49656361759016,-2.80217516897785
-0.455551723842898,-0.803988551766182,-0.372337760726247,0.0626287884903854,-0.149288476166024,0.125701709466929,-0.599614785276509,-0.0731959083464866,-0.350032950600485,-0.27134667559047,-0.462056931933993,0.358583920233722,0.272680172564666,0.1125317870147,0.577179212761143,-0.404942423681946,0.370112110095665,0.494660259388817,0.331956019525887,0.54212760131455,0.391468133437209,-0.052233731290518,-0.11361072611149,0.19386213153233,0.805786513506024,0.196793958529807,0.456091768415661,0.882525988597155,-0.145082376960955,0.268997685891311,0.524314519116898,0.148155031145504,-0.2749772494372,-0.169987484288736,-0.962689236052774,-1.16247552886258,-1.01166933267433,-0.835558111668473,-0.453559446713753,-0.583101186067765,-0.34645579699007,-0.607324901748481,0.112155380715744,0.457068693736328,0.0789538016629903,0.403454280459154,-0.347382092455119,-0.370527943223175,-0.325096785891275,0.245735694992336,0.420268351614948,-0.218187411856528,0.447087396795508,0.518657560572257,0.0827053004730133,0.105540738329962,0.333493640636712,-0.552434566901509,-0.591689305869907,0.14955253534448,0.286754026710398,-0.111507003622262,0.250509080123478,-0.460371191969809,-0.152401815428543,0.352457096141333,0.529489398466591,-0.0742500572820471,-0.542000035390398,0.292423336507314,0.111318757116689,-0.313198366950066,-0.0595344983909503,0.283945431992072,0.77853359565325,0.427419007305938,0.761589395568562,1.09271876447941,1.37388399957995,0.198995760354758,0.187721270188666,-0.0721201241572038,-0.0409289478736629,0.0585188763028245,-0.987748149382254,0.0365894365561952,0.309423295587668,-0.144821674402134,-0.397002093021781,0.15103135376351,0.715869423680645,0.503882513149281,-0.547264444463359,-0.786128160543104,-0.486099300748408,0.051184170977614,0.159378185377733,-0.588841654411004,-0.122875210398409,-0.521713666304559,0.399643412026534,1.49095658290103,0.973991423578768,0.489902727295313,0.616343806406633,0.883309088007175,0.34190488472109,-0.130312604834412,0.140983040790343,0.875841641639726,0.363404805480208,-0.00762184230004543,0.20941666779363,0.336993057182096,-0.0366791490996843,-0.589511766490953,0.337275402237878,0.718984658322883,-0.369745916496691,0.309717735693737,0.283698084740764,-0.0145850827713652,0.932850305926565,-0.00319152188021105,0.359129779162546,0.921835989013359,0.539898347762359,0.74196942029173,0.36249559034428,-0.0276674973534366,0.653096268035964,0.257149844226782,0.368300224236247,0.541805557850106,-0.038671999027047,0.117037137858384,0.320520473781189,0.0934726421355471,0.176310721177369,0.0919093889404798,0.156795717034147,0.505852529689879,-0.017470008527323,0.413989136877691,1.08809982023737,1.50168821591638,1.28927084501151,0.915238769918445,0.292614920765781,0.379676195603259,0.924004868546977,0.957152604176066,0.804360833963032,0.169520546136099,0.115060138978415,0.868365342792456,0.612154093715239,0.307009953175745,0.94647001546439,0.920664260313889,1.07081610919262,0.886760731896036,1.23456503393557,0.248434252748459,0.00149419387195403,-0.0939391536273732,-0.225450135422292,-0.214987962856713,0.326488780826626,1.0149907260939,1.11559058911004,0.959140031110746,1.35353565802959,0.642512343179217,0.476743513118631,0.230572736344711,0.118981089807714,0.541130883636966,0.679174344524483,0.550689914903575,0.620317527885097,1.04309377944183,1.42710141703302,1.03325828735313,0.993544012590606,1.16451280142231,1.09744972630318,0.465879595641105,0.878542523530462,0.355771628509314,0.181220156206643,0.512830045331653,0.491616146265713,0.884496609154309,1.15599865540072,1.41234379185547,1.190052898255,0.825004072175251,0.162570426581362,0.515622433226398,0.408745625884614,0.825571539245926,1.18758796962837,0.738434605134332,0.998302627259491,0.136247040776385,0.204396167646447,0.151864166675258,1.44029144810564,1.16893983469274,2.08612439252223,1.74162618483705,1.51254532042183,2.07574355316858,1.61028816972748,1.22879571721465,0.628190517688604,1.12345144421574,0.798493501641593,1.53354959177076,1.7155940146546,1.69894309567483,1.8117703975319,1.66272893360885,0.854191538797602,1.02368122177813,1.53542761174469,1.30190637950343,2.08234711339528,0.860241690012266,1.56133031660666,2.11148162594938,2.74093574971235,2.27487716108591,2.15789042116097,1.78214738295619,2.10275251218462,1.72707115335313,1.1607534492214,0.929756599533027,1.11204734442876,1.5521942364473,0.523336606333297,1.01174431104657,0.534847625170612,1.15779969075897,1.73751433510833,1.53686568179261,2.70136603075837,1.70838806422394,1.2265222752427,1.02737361535664,1.70797990166132,1.77096736492945,1.67692008135386,0.96743192025784,1.30222588245361,1.50065886658527,1.58562373036566,1.4245853609811,1.33325733441589,1.59475232169593,2.12108692629761,2.47150335305991,2.32809566333429,2.11728500521889,2.22960309057888,2.2594998136416,2.17118826552384,1.68948255253513,2.29027971540605,1.99200911483201,2.337801277463,1.53642283941484,1.57637362952079,1.51982802512476,1.03127963001341,1.93808704560039,1.60505806196672,1.6182682257418,1.36280763472963,1.74495010915133,1.41972894729466,1.34674175179796,1.48812914287918,1.42367495281816,2.06188647966045,2.32614973297146,2.98943941317954,2.76562225252925,2.21536109124941,1.55590442801784,1.46170514067454,1.85806808047006,2.56843438468476,2.79153996001479,1.88507972051784,2.95580956346805,2.97968911111312,2.03259660175972,2.06383540306844,2.42753944837961,2.77192155212919,3.53014807765605,2.28037277708,1.96615634141355,1.73065728283603,2.34379184156788,1.73578205971451,1.94714377836767,3.01350084530426,3.13298578628695,3.24982944778355,3.36119680540649,2.22548793429805,2.92866754110897,2.83817035551631,2.33300120713819,2.58850333039062,2.99852709061795,2.79792019121898,2.37212347430826,2.13095988643854,1.79604634266972,2.20555431023653,2.32147710615183,1.57094096999157,2.38932507295255,2.98305848066282,2.98363285393183,2.67679324446808,2.16952536578031,2.67836764707033,2.96207256074496,2.93628671338226,3.32970095099554,2.38021343107572,2.53903683686626,2.46022770793593,2.92621401325209,1.93224730526022,2.84408039493043,2.2733892269566,2.08965095237974,1.96226041593187,3.07348186010071,2.64044308226772,2.83232331054725,3.11985051032516,2.75354568513763,3.31897314856357,2.90593021632319,2.57663033796017,2.17655513133633,2.33021060734213,2.78516890570391,2.94108611244056,2.6119213937455,2.71245745378731,2.45922603464877,3.01397779360171,3.09723857715956,2.99186740240161,2.7507473937359,3.76192551658209,3.92247622347041,4.33203261169791,4.13870861348624,3.65547988922861,2.94196190369554,3.03520048313546,2.97649445893952,3.33230917242996,3.36042867626691,3.26736148852126,3.15845622076237,3.82336653987616,3.92984995717403,3.46991666711331,3.27555280114141,3.63560973696631,3.64916387133158,3.42694340306258,3.60163127240106
-0.726007261416026,-0.749784276584066,-0.254508350981843,0.0986815071373246,-0.000284601405475829,0.0887493075558432,-0.872198581149235,-0.0403037800807945,-0.398847377651869,-0.256858635628151,-0.312180179287484,0.52811118544547,0.284072470255716,-0.00164445437925684,0.62130538433761,-0.582346126293847,0.285180703561172,0.538769473388525,0.652840366138695,0.986000841549813,0.730554578175997,0.078518242143404,-0.228365447248771,0.235629311671663,1.04989557884285,0.134716070674611,0.614739997252573,0.896850965833937,-0.033715685960227,0.427420147512221,0.345550740153735,0.174616346203615,-0.324228493405062,-0.384671965404657,-1.15733491598546,-1.44020539905532,-1.00385928357914,-1.16431179040218,-0.469171000227565,-0.645765685636862,-0.525842185218769,-1.01106094945929,-0.0608716807347504,0.365680237712749,0.0561294538245194,0.382696917704635,-0.306473457410977,-0.545107557473391,-0.238762577799227,0.0819447542086717,0.550133083735352,-0.443964656623929,0.568819440598025,0.588072308764689,0.252290982079165,-0.0571313384717106,0.429359804268739,-0.582858143611033,-0.533414441179589,0.0551982909657572,0.225180983804234,-0.300748984247734,0.151390733708217,-0.604078961749484,-0.29389792223137,0.42523057330641,0.667910087920571,-0.184973779851752,-0.729362834687575,0.511067914868919,0.221004740528259,-0.24589034822118,-0.263889831541572,0.400436563959551,1.14858653039032,0.331845523350895,1.20021815566427,1.31625824700708,1.56106602470969,0.261938161771357,-0.148857106228427,-0.143204737752535,0.0663907452297377,-0.203414369688584,-1.07075000936948,-0.0609048706708261,0.173151364952234,-0.199260415266947,-0.727562928409376,0.112060423666288,0.940070625621798,0.43720499623958,-0.549388306123957,-0.73816607405245,-0.465893943825613,-0.0874608372885984,0.065762072517342,-0.689767967607522,0.0342146183381085,-0.647329061636914,0.771458001158612,1.66446156634853,0.951658858912066,0.452332593301701,0.690500347622484,1.13201813640592,0.683246544165137,-0.428411394934936,0.0671572830435568,0.987475720665814,0.727450673285125,-0.117474294662059,-0.0129525352031573,0.409958839755655,0.28165868338077,-0.703308910588577,0.331333361983243,0.703759953116129,-0.388242448280631,0.53373565116452,0.268171945610107,0.162967267869164,0.869253343896745,-0.221491207546342,0.464860383150278,1.15990066236911,0.78292472905086,0.868731771057009,0.328688746326169,-0.165799451581095,0.772449242524494,0.358720089836773,0.449360163287026,0.407620699473724,-0.0490035975137682,0.130052547735013,0.47309302742867,0.181598364824996,0.206815581940758,0.292799821286068,0.151783589784627,0.472138648939586,-0.131154632111049,0.433492999660969,1.30496539791498,1.59161172451766,1.71516716137104,1.0949202876548,0.553680048377812,0.560023775768056,1.24122137669176,1.08225311062303,1.04968451986451,0.131427666233633,0.227477897614168,1.05708195811872,0.501374661744695,0.634104234037849,1.25539770341779,1.12675357114819,1.43147567419505,1.37997867757687,1.6561526775593,0.595503629292313,0.0322714667236417,-0.383612002025697,-0.0187808519059387,-0.239739333315496,0.361314812131477,1.11042752900434,1.35958777129833,1.27102761709882,1.58418321353915,0.735596000782557,0.500016132256461,0.340116896579337,0.0413539360857261,0.805418549479364,0.779063304324208,0.644897768653107,0.895881575921641,1.33445729048093,1.68471463796226,0.979611447355029,1.18201446233826,1.60339548169851,1.37488692954538,0.481905408817366,1.09264750995643,0.113186825063506,0.385600975041693,0.753531281167839,0.427381527838348,1.17154318583278,1.48629901880092,1.64044941309264,1.47598591519971,1.20487515874619,0.393192588658688,0.583779862733779,0.667093283181787,1.05332999373288,1.21778988424003,1.06348121515175,1.30166872730974,0.517471455278423,0.198227971331757,0.459869143386501,1.97697778888807,1.4609977816533,2.49313308326569,2.30433046968144,1.701774482874,2.38818362138964,1.90410243606587,1.46328946814092,0.797958783504282,1.33381910351889,1.31458357639482,2.06257836304431,2.07018295293542,1.73432890406511,2.12633817588233,1.91030658023753,1.37352047939533,1.27898551285713,1.73634446010326,1.65466863971003,2.35654765555585,1.05862540123145,1.80222792971542,2.66039741113086,3.3299851509721,2.90685639942041,2.63531142103292,2.30923346395668,2.34268288717103,1.71522710526096,1.48204055633676,1.20317320657852,1.56629775111912,1.8941238656907,0.730628937341996,0.943907946119618,0.765839295250891,1.38343452240252,2.13909863332045,1.87033324631063,2.94784232681047,1.87996164632737,1.45143939225722,1.30033951031226,2.12424159958048,2.21957545880141,2.40150772220455,1.29297632188931,1.87602085144168,1.90467259935501,1.89599402225143,1.42814650111173,1.65002511286849,2.03914873633334,2.52905349821635,3.07748677315535,3.0523896960306,2.73357708834546,2.67670641816315,2.91294073318959,2.93369453283719,2.12117807432689,2.66891512983821,2.28400886210848,2.82299247466249,1.99715176422299,1.95679540068476,1.73844146243196,1.36659250590156,2.12034639030076,2.05962693462459,1.58293638731247,1.76660678501299,2.1780334361646,1.99752609595578,1.76583203842607,1.79904421615743,1.69429015611979,2.57719970715235,2.82521946873062,3.65330170711796,3.35160480990281,2.45658232951247,2.07268216180351,1.89906994611471,2.45501006839999,3.244373779103,3.53092237908688,2.21260656758504,3.48147526218903,3.573583702604,2.44849219916248,2.46498462905045,2.81646786641597,3.52673733687059,4.27392379101499,3.01042421787849,2.62176697811239,2.36837070328294,2.91169702662113,2.45384904132327,2.39978140332858,3.64403742641987,3.92281708279889,3.91349497691371,3.91733065664594,2.85115251202888,3.57504896835806,3.6529402772314,3.00977656091155,3.13861535775418,3.63417043993971,3.51109953294473,2.82318949729218,2.45430331118111,2.46270924499842,3.08876248056349,2.69499167109779,2.0096941632252,2.81442951841203,3.57541402753944,3.48047078910671,3.45229821400188,2.65361375323586,3.014670866437,3.72450980132943,3.53707533995672,4.22382590755728,3.01814988052371,3.23989782939078,3.05083146263288,3.51690942736023,2.44179031224171,3.52722771796518,2.81244895407549,2.46527292178698,2.53197424210798,3.68325685723338,3.63199528927245,3.6178699827153,3.68393955810595,3.21259916624623,4.02646924143667,3.48301345211647,3.26205466542342,2.36912414529888,2.64875404241115,3.43373760130722,3.60257768877924,3.10701623027461,3.14067609416463,3.12023078795692,3.7631418413157,4.07163309262194,3.44848074856817,3.42822452479373,4.68515668037255,4.68248431356323,5.43154154682337,5.03065627645228,4.70538857780669,3.78772785520143,3.73634745406642,3.76793077848996,3.74464984840938,3.86141491535207,3.98952073029518,4.13760178557227,4.69279773080836,4.84084629892437,4.25691444394445,4.22562158013682,4.40810958876411,4.61187929735549,4.2210642071426,4.67001998401153
