"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
0.0676461794481897,0.21185719609715,-0.0879698694180063,-0.0647905538088427,-0.0409458677762497,0.102252398939882,-0.0238288102090722,0.0273820330284505,0.110211844960553,-0.0670870871384673,0.0181083691568511,-0.0762715459528584,0.0552426633356311,0.0653000472548551,0.00501738603942791,0.0686006602123052,-0.0270125446006172,-0.14803143746683,-0.0130135212285506,0.0553248975724019,-0.0567837355623769,0.00610724164605985,0.0571865463671672,0.158373312729403,-0.0848438812510765,0.0127159558947039,0.19180757051683,-0.0983133448457098,0.0683625038043978,-0.0853332617257109,0.0173784136309318,-0.109551323038379,0.0181348307570102,-0.198251825888422,0.143309849889692,-0.109389826380519,-0.0788429651034584,-0.179374845857442,0.0779038246633829,-0.0602800623060485,0.0130546829949653,0.0739070272925703,0.0592653290212027,0.0136005069837749,-0.0147102217717228,0.100355869286656,0.00740255845317037,0.0340014104996395,0.00933090214441431,0.0838355134484394,0.0678510871560158,0.0539174755260189,0.0474801285143696,-0.0562255966663045,-0.0639389680294589,0.0146461930046682,-0.00775339550256008,0.0135472238801544,-0.0807991905334812,-0.0187391043498761,0.153196875877013,0.0907020501800086,-0.0486803244928152,-0.164029688578522,-0.103998460797162,-0.156082977494946,0.0100727240742625,0.0275856585243559,-0.0338679680389001,0.0668124559446742,-0.11000102295158,0.0647319067165005,0.0154879107028143,-0.0119720456391493,-0.135275506007982,-0.0428840629560212,0.165796636758251,0.0542037883363482,0.0674000489973936,-0.0107021984725198,-0.0998804936349565,0.09743012494007,0.11207558121448,0.0124039485578592,0.0356202944504399,-0.0855608216845724,0.0990978968711722,0.129600435191978,0.00133914655962838,0.139605143958068,0.0440731220183764,0.0693084680086248,-0.0575542416973279,-0.197873047586007,-0.114580415727487,-0.181973806225413,0.0375447036598488,-0.0319631170370911,0.0353004531187069,0.12963449130002,0.071297919288665,-6.25553802563582e-05,0.0347519682222,0.0664841122720905,0.0573374362496371,0.122123327801165,-0.0898197573803006,0.1011778422308,-0.0332522881297408,0.188944575413721,0.0709140868275879,-0.0154725648890167,0.0102485450221084,-0.0560535002820598,-0.233024696341418,-0.115765475832213,-0.0850384127344714,-0.00770485612094763,-0.273385652419703,-0.142265065052229,0.144631489129385,-0.133233822339952,0.0451956063454269,-0.204520013919336,-0.0650011277951612,-0.0938709073371554,-0.13340926700777,-0.156629434105009,0.135349219061439,0.104881759752898,-0.0988688940078201,0.183903107644701,0.101345982614283,0.0587084856411537,0.0824383519413699,0.102116729080615,-0.0562727589389312,0.06072998435527,0.169119759510244,-0.116926882613336,-0.196237383203221,0.185370891588786,-0.0290210247102875,-0.0203154132351863,-0.101686721332765,-0.187568186209092,-0.00400932738889084,-0.0803309755725525,-0.0794379109789588,0.0536030266740723,-0.0636292651508327,-0.0615352533602778,0.0329478264150928,0.126522633327286,-0.0161338054001352,0.0440692484822558,0.0701813374854345,-0.0825783764447118,0.0794666198155085,0.0786774214222486,0.137021895315062,0.135732363156202,-0.0709997235202164,0.0699747132629365,0.177770782692528,0.102194203711155,-0.089677377178879,0.0585473924079189,-0.124134250930628,0.0222125198875964,-0.123400206286257,-0.096151368256069,0.0329753978558879,-0.0361320148175588,0.0564266495830137,-0.0370989486863438,0.247288638535625,-0.0702060703659431,-0.038513372415017,-0.0247559217871472,-0.0888395136746887,-0.044069008941779,-0.00875723048287438,0.0919207615249142,0.168160349288157,-0.0838501728337742,-0.00632994864672462,0.0787057940629412,0.0515868408177684,-0.0749602364763523,0.101344130375215,-0.137873014935467,-0.00710647530722974,-0.00436408405690214,0.0570518849295641,0.0763396085659512,0.0933000806895904,0.136532968763305,0.125720281105363,0.0590003099195483,-0.140320859601852,-0.111106848835997,-0.00903378345627508,-0.0621076682338723,0.0468242174140554,0.115055987762661,-0.0201365218613462,0.0392556108896011,0.0845711999292616,-0.0482397272145436,-0.00498601901536327,-0.118358207832482,0.160572420834973,-0.179008775958936,0.0336611398645254,0.159892201429826,-0.0211161556339336,0.124935759459199,-0.140072610224413,0.0130140901417479,-0.0500097469755321,-0.0204106657941345,-0.114324019690338,-0.0111552754048921,0.0260590994784601,0.0801391370369893,0.00658680916689727,-0.0929805398962821,0.127989008681644,0.112990059851863,0.000630051346904496,0.0612707373744938,-0.0212971683847592,0.0281814683369836,0.087122006615054,-0.0693393563095133,0.0329142047235001,-0.0609096087420077,0.143494100066504,-0.187966222485183,0.134688223420511,-0.0551964454002146,-0.0379793293325661,-0.0272286961782905,0.17016920781762,-0.0667189224674539,-0.150877178283795,0.0169359561378209,0.0944426084031711,-0.0929931944979878,-0.0926644249791532,-0.00751827672461091,-0.111341192335983,0.0411881430454695,0.0291624035189971,-0.0125120837265029,0.0912460555326477,0.0710244605330056,0.0402286983443257,0.133261287921017,-0.0130291025505273,0.0074842095594169,0.0825666103943724,0.040593489513168,-0.0435514225722803,0.122673521685584,0.039157217325824,0.0170436031406255,-0.164553470228624,0.018321143666124,0.0758897001860452,-0.0770267187361454,0.173802474872646,0.117898865527784,0.119516757537663,-0.165545594234779,-0.094349912112363,-0.027115696556237,0.0322740898794196,0.0927064848875904,-0.049479713641165,0.101655703297693,0.0735193512769883,-0.0864378804979743,0.108324989910763,-0.18802803456816,-0.0712038406106962,0.0538360368840345,-0.0111475761117694,-0.045921016396729,0.197386048002832,0.203632144570754,-0.196874839213376,0.013241586520235,0.0149489728710693,0.118669477658118,0.221664159229257,-0.0116846532700349,-0.0418880873914447,0.0648378897912483,0.0284965867945992,0.127010780373921,0.0881450112835859,0.157968812718833,0.0134859209365758,-0.0144362022984476,0.0583175286237801,-0.047304297822245,-0.054457783610306,0.0197374404102679,-0.0942301600516286,0.0382251566767173,-0.0168969733826721,0.0879070154961153,-0.0274880875042538,-0.203719735331101,0.0878691600119372,0.0123802732882245,0.0450537423704347,0.0435090715547023,0.0712689663165915,-0.0147843913406325,-0.0316466122175966,-0.0470017719011219,0.0239045818136759,-0.0521165440279442,0.00769979020209699,-0.114405731917743,-0.131095842717465,-0.0124186162912113,0.0226955354147632,-0.0874727194613421,-0.138986299802594,-0.00330684395327198,-0.0793834233014233,-0.000864645491361435,0.0144035605020334,0.165378961938093,-0.00748417248953996,0.0654195209937123,-0.128861596682023,0.0590052999895163,0.0305598020800138,-0.0460739567672892,-0.0353928589040974,-0.0416885805776334,-0.257366662167155,-0.0326603386384934,-0.025886764419517,0.0374467964371966,0.0876722337683352,0.0653443961868882,0.0943643545774043,-0.00160923606011949,0.127886067068019,0.0572806291263818,0.105634085492523,-0.0312441170791005,0.0438677527972937,-0.0103114592345368,0.0228734091897708,-0.00127968802570709,0.145131653463681,0.0279639404748173,0.185241839321522,-0.112092724052448,-0.109074866503062,-0.122519924810038,-0.00245606075589661,0.00399679896474437,0.051447300543084,-0.115968130156517,0.0817054089533456,0.151505934127401,0.139760867952613,0.0796762353234887,-0.0495498544046878,-0.0916747045998412,0.0707229370514089,0.218107482375734,-0.262788102179838,-0.185590237632895,0.155013736299095,0.0175851029679216
0.764986653602993,1.15120245884127,0.383081768677703,0.177974270653446,0.137636013062208,-0.106408185187997,0.87188409325762,0.164275150999331,0.449132373192664,0.415941439773156,0.390791446270074,-0.361843667842108,-0.171605149054262,-0.16317779028072,-0.612243343671942,0.604075893860247,-0.45530937152047,-0.964975270109025,-0.680991539570482,-1.02951733848746,-0.497562239500942,-0.0975576329477194,0.0385265543711669,-0.168767141588492,-1.43345318141062,-0.396267246154927,-0.933999457645142,-1.41673792373062,0.24298476150184,-0.55168149904994,-0.666708506060348,-0.13215771470537,0.34718929363662,0.517668515312587,1.65371829342991,1.77267479625791,1.68041702469241,1.46078892475536,0.685980021452155,0.965231929322256,0.570040550705213,0.975551086662749,-0.0458522293657241,-0.582271079654294,-0.192875878368356,-0.741765963196691,0.452758091721915,0.747621588909276,0.402093296825474,-0.360839271523481,-0.92329911022563,0.31303073000586,-0.631644388092809,-0.782838652026628,-0.332242615348513,0.0450318120021148,-0.515664314820999,1.00997895743712,0.616422963527743,-0.0867589716979612,-0.141457522451605,0.238102113895352,-0.172448557871048,1.02188676213717,0.0122004542892907,-0.573821934054273,-0.761182392101061,0.052057597620908,0.953791361786861,-0.428924128398721,-0.221630085875209,0.458907312564839,0.25335575528141,-0.564974529455394,-1.29579665031996,-0.320968144616064,-1.33725927731963,-1.51951213440852,-1.79833644599166,-0.410082611491394,-0.0682135049471731,0.145724760886597,-0.346004687512384,0.0609132223437759,1.46043649731579,-0.0728050938588695,-0.189433617967375,0.166127732116201,0.629394094295289,-0.0836373227971818,-0.832735098327967,-0.644584515292291,0.72760345086462,1.09181718091974,0.796711487872599,0.0843141214357443,-0.146591054112556,0.942688034240394,0.110440585242641,0.855747972574488,-0.787383923677964,-1.95780542656546,-1.23874908642979,-0.532130629175414,-1.16565044651874,-1.30858177652392,-0.665736964792443,0.324414544114639,-0.183370429085225,-1.28959753890925,-0.638365196975097,0.0452024836166314,-0.0934229200929785,-0.605844865251533,-0.204198441737888,1.18685217412455,-0.427687193391505,-0.922335187353716,0.330861861720047,-0.688436068327948,-0.643700773876392,0.0606367928210775,-1.26116031777051,0.0502037781313103,-0.655113333847587,-1.42812660201978,-0.813100344601615,-1.02197355356415,-0.258327860586804,0.166673491700051,-1.03855559618546,-0.527670420715202,-0.406031852121161,-0.617666346738573,-0.0649937361121183,-0.133895259683549,-0.629352176444638,-0.255693860351929,-0.0148196085165986,-0.235157964512962,-0.26143646383422,-0.713662735313323,0.0220490220102781,-0.336952660566017,-1.68632571644905,-2.09220508856588,-2.11439527748636,-1.43541301310436,-0.418353321955202,-0.63576883653597,-1.6552568820562,-1.41595170154408,-1.29253161366992,-0.0641361134330335,-0.31957605855896,-1.48019645497492,-0.906437951435457,-0.8692614845266,-1.707876882322,-1.61809555747237,-1.76976133969144,-1.60443529586094,-2.25097518084909,-0.435661662952304,-0.120429607970477,0.442109872257517,0.124684630080935,0.224372098353182,-0.471172803850661,-1.34665852640632,-1.68160709124775,-1.57718176108578,-2.15975814408638,-1.03477263854495,-0.767652135740678,-0.364603870512543,-0.23523142987212,-0.818823651372402,-0.847225479263851,-0.856562545886437,-1.22893556245912,-1.67983885821737,-2.0762401224585,-1.28477010340045,-1.3386134527347,-1.92827036282965,-1.71054372450129,-0.642914850370054,-1.4334132534109,-0.229480789999048,-0.372944101676231,-1.02880898179761,-0.670271216331494,-1.32093205181031,-1.81099650328077,-2.06130141123211,-1.66679413822074,-1.41143993834758,-0.403969552345397,-0.757773940700422,-0.777577430425144,-1.14286178041868,-1.42378078170557,-0.917899486244115,-1.3788794427839,-0.490507858045876,-0.509630266034101,-0.607118914073937,-2.4736211203855,-1.6880954860449,-2.92017701059814,-2.88179916909005,-2.49804313059944,-2.84188136357627,-2.35123699969485,-1.66961160250052,-1.02457512962295,-1.90282611235317,-1.43895956013063,-2.72144508952423,-2.54799930106924,-2.22595687837213,-2.68001971509421,-2.53326328496058,-1.48267342613088,-1.57461197235076,-2.15647147442133,-1.93247522586635,-2.79941897411378,-1.2089551158351,-2.39825251095744,-3.46994770932218,-4.1906969071906,-3.65476399177316,-3.25465254290923,-2.55928602448243,-3.09410169623782,-2.39392952246229,-1.63173743488766,-1.336012112508,-2.04779591304162,-2.238217903435,-1.04992090169914,-1.15514478531144,-0.92442347539016,-1.86408483597612,-2.58109815310473,-2.21244991064282,-3.6985056324273,-2.22165967368976,-1.89706623293892,-1.37717413707915,-2.64210559073303,-2.94683999221967,-3.05732226803923,-1.70242856676028,-2.2721609021316,-2.24621172746239,-2.30854916971336,-2.09103836987102,-2.25436914612651,-2.61137897626921,-3.06066017448247,-3.85275341035715,-3.64869892140202,-3.57462847260173,-3.24831535577221,-4.01430615031511,-3.7334892431386,-2.76238254100087,-3.53566434882806,-3.06014007602006,-3.45653306952014,-2.35769743984946,-2.42225148372097,-2.25882379398429,-1.92180389065482,-2.60880418874794,-2.54537497108139,-2.02467815038477,-2.02617780394496,-2.75551902124444,-2.59331247979413,-2.08836807437902,-2.27171031617477,-2.22773294655744,-3.10093100475597,-3.69936525398286,-4.42340322438812,-4.39523408648502,-3.19402167851828,-2.57022753870633,-2.3790030700886,-3.14181588235151,-4.03792197941167,-4.19966083668046,-2.789621573803,-4.30261866115848,-4.35346199956964,-3.24726070097969,-3.07933838727698,-3.84655699320171,-4.47241036874844,-5.51105476905518,-3.63454528207596,-3.3004717593666,-2.94157783417924,-3.69980585626319,-3.05133693528781,-3.09936643814136,-4.7329842050348,-5.05122112941177,-4.76274731104708,-4.73670796898871,-3.57303128405729,-4.52375568180888,-4.7907791133605,-3.59485907434532,-3.96538815895658,-4.76647551380728,-4.13533788864501,-3.70281739685614,-3.33847098776635,-2.74640080274965,-3.8146909150063,-3.61697739526174,-2.46166348410061,-3.6527243988038,-4.39897835926452,-4.66545698953384,-4.28914503666389,-3.34886246958454,-3.80235412635243,-4.70945012122779,-4.74200456441872,-5.12640922138198,-3.99759588199097,-4.11464783499095,-3.82735334804339,-4.66677880833332,-2.95813418567487,-4.25848616892199,-3.38824338978607,-3.32580902941768,-3.01818651672318,-4.49434704842346,-4.35527448381576,-4.36733496954225,-4.78154243178116,-4.16155129348221,-4.99513436545139,-4.70684841908216,-3.94722315376514,-3.1733397452443,-3.55118610338939,-4.38229329733434,-4.70665178283465,-4.01118677378668,-4.01402469893084,-3.82741625924023,-4.6633840933826,-5.01084690657214,-4.2723735207641,-4.44477239572537,-5.87834184770233,-5.98284377883611,-6.58380588073996,-6.47182115042209,-5.85569757366846,-4.72349819941435,-4.65601904836999,-4.7374370831175,-4.99894812457772,-4.9445741092838,-5.13076998617814,-5.12489842687955,-5.57851997293659,-5.9968259294947,-5.25628577368616,-5.35274809649934,-5.62748843316722,-5.75831915566708,-5.37870488608071,-5.68632648091761
-0.310423774495002,-0.201097728115969,-0.0439860464516008,-0.0377351917523824,-0.00438417253933609,0.0812004574802077,-0.145161963202758,0.0357117875833811,-0.0456129632142685,-0.098425895383208,-0.158847231135045,-0.0208622691833909,0.0906951519536695,-0.0929253450510379,0.111080096935561,-0.187433360904444,0.124339864221811,0.201286658316114,0.143544055026033,-0.00216901018961271,0.198558478667429,0.0609693545021125,0.0275337534459408,0.0229471938672124,0.256499546601338,0.0194751761604339,-0.0644139109059803,0.283507363249738,-0.0804579545238585,0.117664262478578,0.198948279989026,-0.0543529615917403,-0.23346740961925,0.0192284446950999,-0.244669340483115,-0.234051632624344,-0.476052517175067,-0.0428893010479385,-0.207910184386312,-0.105253858614019,-0.0878328895265824,-0.177388787989862,-0.176117624882943,0.095275330968426,0.0752757519253421,0.118004558899323,-0.0247440921369104,-0.0843032781593122,-0.022581577853789,0.117667344296895,0.0714549107556959,0.0655818046165892,0.200406641631103,0.137206943781914,-0.0296927578696285,-0.0256672827825678,0.0866744057904509,-0.173570875150888,-0.211981030798738,0.147968930241659,0.0456404295689808,-0.0231447800789154,0.0319747738718554,-0.0499655120275137,-0.158938878242767,0.159187808770076,-0.0543021353594029,-0.00369887267702162,-0.0389667748781279,0.147431521906994,-0.0074604826984262,-0.0500009603084262,-0.168630958193246,0.0895362873695941,0.248424055145255,0.110538180099708,0.263196471644183,0.26143965320971,0.0280922408608735,0.0573684205435998,-0.089994872858271,-0.0755881164379354,-0.00712139244164965,0.056343391509319,-0.183042063043815,0.148980992067975,0.0284147517897603,0.0371526441312326,-0.0858538134518917,-0.0346036721059593,0.0693921172228932,0.0752341483719235,-0.150253457233125,-0.200792149208199,-0.287973181837182,-0.0586094405904549,0.00103783780386019,-0.0376352177054676,-0.0400419591271571,-0.21691926711532,-0.0600520024867765,0.300100835973303,0.151606683058407,0.122481557269947,0.21265432520999,0.344734579242107,0.115574781951134,-0.118879415030703,0.102426421484344,0.232310137083719,0.0913045425497127,0.000622888208503948,0.0108543461443188,0.141774476852739,0.00218587855943722,-0.126437003648109,-0.0725662754613998,0.172997864542704,-0.102459405878641,0.0666550176386547,0.165625654300796,0.0453107962790924,0.237983547302999,-0.0875962838001005,-0.0235862282821148,0.186799930897863,0.193483479058266,0.125095533521009,0.0785104009210819,0.0221888493434929,0.291800287886132,0.104149548158112,0.112434638085364,0.267326583103287,-0.0265877123173821,0.0122242349454574,0.241104032770225,0.0844888432173084,-0.00420707959053024,0.0414283317680621,0.159407175888531,0.163405962997705,-0.0948891548360617,0.0328570602460959,0.364117640574405,0.355720031807906,0.403432105195713,0.301613798510826,-0.0195582369497598,0.200572391159808,0.460873653909162,0.487017591692591,0.26591176633059,0.0149939160649209,0.0390527815911267,0.21809604714193,0.037161782532316,0.148361084194432,0.172996534850626,0.158450480321984,0.380202525057116,0.342608668303196,0.511894541038105,0.0579375410273965,0.108441301993486,0.0384860536699053,-0.0582566448783374,-0.158561183009052,0.119628002142692,0.334994981981498,0.215134796231405,0.156140789345969,0.228423968949295,0.122376674343057,0.108480608583076,0.119354469938105,-0.066442898551469,0.245766703181793,0.254477233046188,0.143183950352406,0.202820694329741,0.340948924956908,0.42664906676704,0.265832517348435,0.354584650045507,0.433062793301736,0.432203619473877,0.295108446994597,0.297151057499634,0.0440970741888044,0.252588516465916,0.116218659763102,0.216147148203741,0.47122798972138,0.262605455725245,0.40992097435004,0.3545411875866,0.403569857874245,0.203272127979139,0.249712374373522,0.16610539138062,0.373126316671417,0.470289640619136,0.294420966563212,0.206125750157424,-0.0633711600416822,0.0501607135502591,0.234869272114448,0.66267633335504,0.405354531653611,0.718020394725753,0.460549506587106,0.27093247159829,0.655288578688564,0.493531335024038,0.451232148722484,0.168015364365018,0.262110376889547,0.20384212604459,0.43943329792904,0.27155228577608,0.236743639366244,0.546928387298755,0.331690240004314,0.34966540748599,0.371903854613556,0.553725223018475,0.336471211332456,0.536784981790159,0.105503323043113,0.432355040916871,0.611269348732281,0.854578772099759,0.625688551254989,0.879083678801407,0.550275296375938,0.722187781407036,0.410601718272777,0.379170680664726,0.301232117495853,0.422938950905887,0.429493680579546,0.208647735810595,0.11619088719655,0.153388287130243,0.431221098626751,0.42906168482399,0.615931120563171,0.594634480123087,0.589298670181281,0.336655374759898,0.087319008213968,0.449698495581713,0.572470605693146,0.834018774083867,0.453177193153122,0.532076879410519,0.374070840856014,0.521013471666663,0.414302935165492,0.291622132736342,0.538101716096139,0.503773125768107,0.818814314028754,0.755194112852123,0.544638040323644,0.712637641955243,0.822844306271953,0.759521697846825,0.584620243095188,0.715337979470402,0.536226964387155,0.840651874820104,0.560876805679102,0.448777286455667,0.345146246137062,0.249327887214782,0.533942187221855,0.505546467880852,0.57751852971867,0.355111029314942,0.524370518292276,0.59639801342241,0.258055693923035,0.424350825124198,0.382221593323917,0.670964810788124,0.712169212364865,0.89776294632915,0.667959209026785,0.516670455047757,0.549685043234009,0.452566476629428,0.484567321770055,0.773018923891216,0.780836223483989,0.428048440380763,0.831750333950541,0.925409149674103,0.781626412066677,0.63179755182797,0.721610623254468,0.896956098096219,1.04075836629469,0.596020361366927,0.755159436391692,0.559900505759792,0.740853716381526,0.805789301599424,0.641457276309458,0.902470227253763,1.15805491360674,0.974480426944023,0.942588217750945,0.835299638412307,0.66622073936955,0.691205304217146,0.773234980151148,0.572841702883393,0.850491351053421,0.792788000485195,0.881034454925483,0.642347439200068,0.501177068581185,0.778873649891332,0.611989959537922,0.399084553835583,0.74333025800129,0.850483156100454,0.837043135971547,0.674133020488037,0.718289881326408,0.687394812850034,0.932421245866346,0.956567387585484,0.953792676170819,0.765051143891682,0.869456753466949,0.670793109479356,0.851428372761016,0.50279272819403,0.809746428136649,0.843489205202201,0.614116980596769,0.68717526669972,0.850883789654932,0.944795984434676,0.721934613727138,0.934416942921617,0.803018151757517,0.947025517463942,0.802337241446368,0.627157885328893,0.618532913536707,0.718159446931204,0.704317464987196,0.877841084072833,0.855381946710224,0.716840292473192,0.839566268990023,1.06046905878769,1.01546309345481,0.878253917300683,0.932868261616686,1.11712554699505,1.14911635110865,1.51594103093257,1.28922254240139,1.07210679777393,0.812562725361152,0.884256311093444,0.891517269465506,0.975941281632497,0.850722394822488,1.08425552796044,1.11933476532522,1.05237495237783,1.05595665696568,0.808063896137373,1.09551075436143,1.02073676872666,1.2908085572832,0.943438160286696,1.15473173779882
