"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
0.105496777051616,0.193964110829718,0.0591951574341744,-0.00196573779668691,-0.0648902075233795,0.0126281423879084,0.0402365306825748,-0.118755371922407,0.17544254536992,0.0593351456633193,0.0733533051146938,-0.150619807103253,-0.316117379937916,-0.0330321614823066,-0.180083165493115,0.0732532317782762,-0.0418257727814655,-0.223560485983193,-0.205167281318992,-0.212552717964977,-0.101920263718942,0.0427454446140222,0.0726843971190604,-0.316468922148835,-0.226628308132643,-0.186901340901292,-0.231904609881955,-0.273992255645354,0.106723139339845,-0.176214170167526,-0.223281585217024,-0.0769150554394775,0.00716239025400033,0.18433083131687,0.302324248892664,0.367518360765184,0.660143989950772,0.310259594157099,0.100045995785893,0.254454609318459,0.0866130694249151,0.314152129125819,-0.111586081941669,-0.170459366283487,0.0594327831264463,-0.173294867164546,-0.0717044594092845,0.0514333623588735,0.142230353038315,0.0202829611868713,-0.369267895521149,0.15598157971686,-0.0952108213794671,-0.110714265928606,-0.0534583450736317,0.0369150869617732,-0.245778774026134,0.131384881427291,0.22225187249523,-0.100189351603788,0.0164531774366972,0.168579480084516,-0.106518723900901,0.159389159021054,0.0673764737491881,-0.243679426891447,-0.25627107736098,-0.0249890435265081,0.361964949991565,-0.282135828170222,0.021039897598061,-0.0422468501246401,0.194623556750758,-0.255183137969019,-0.36222858336252,-0.185902443437347,-0.445273445292746,-0.42305325097598,-0.439563337003723,-0.106632951985573,0.119621287550703,0.0750457399182873,0.00502175083719301,-0.0529301848172469,0.391385724297331,0.0969052661508837,-0.00629196431892266,0.173968883254454,0.13631873513706,-0.294589713860142,-0.192164984073502,-0.256785743486395,0.42886630713726,0.336683931099771,0.171629972229219,0.0210664643795081,0.0248471955211265,0.0248004891064019,0.0654913739689413,0.216544672071717,-0.165649531375854,-0.34216644673689,-0.149006313314577,-0.198960265454624,-0.44404559239252,-0.436174650718483,-0.110031279689148,-0.0454514229502749,-0.0920122144655574,-0.139374419155245,-0.261408928897018,-0.0154155577652296,0.147207715984538,-0.222086801893583,-0.0829810069119191,0.210450380256276,-0.097334012492833,-0.20112109421621,0.0185810273478796,-0.176486310375011,-0.113947822575577,0.05407801295494,-0.496377731725014,0.0296979249015218,0.116836892458085,-0.304016356844384,-0.268360444308343,-0.225591364855067,-0.104444442150262,-0.0553927393934896,-0.310954590400625,-0.00556601841631249,-0.100556734607893,-0.166960793943099,-0.163976584156786,0.0482185778295959,-0.068198498926655,-0.0767909204709397,-0.0076517531822678,-0.0441517823073891,-0.0722857541939464,-0.118569385535369,0.128958408710424,-0.0222336826856493,-0.181560562190844,-0.557861699056068,-0.608071658083833,-0.479186646309139,-0.23563997873489,-0.14360682121762,-0.402842189300589,-0.189544565902943,-0.391426627712108,-0.0270768140986028,-0.170157111589259,-0.56771025277386,-0.227765892842129,-0.257411168350544,-0.331533380430208,-0.218654517012827,-0.308084957073254,-0.40148694945447,-0.469237774684984,-0.168268449014668,0.0513437528323889,-0.059585776332598,0.00677262806398139,0.223707433349488,-0.0218068962928491,-0.372733954319956,-0.327055010834031,-0.238187140770998,-0.439982974400409,-0.29114815383209,-0.0633571292196038,-0.131213316639882,-0.0213209710858758,-0.136268856189526,-0.343056975476256,-0.188367244317787,-0.295493914300389,-0.289670905882349,-0.432489218307099,-0.21754559772924,-0.39368002910336,-0.514840958467557,-0.367251331669699,-0.212737512820904,-0.318392667507521,0.0467973097049257,-0.0993967939027041,-0.155684190177871,-0.23922639655314,-0.195394154906051,-0.587333939519873,-0.692000343737036,-0.507227093446549,-0.370271945323401,-0.278776177332483,-0.1794093703379,-0.250420791757129,-0.10924642690191,-0.518954812437856,-0.163420019928816,-0.48420028312839,0.0290345962038294,-0.152457506743383,-0.253205594373744,-0.700936166737006,-0.457208257268612,-0.730402169253793,-0.808471651456881,-0.540097265808613,-0.738456665510179,-0.668501843261777,-0.544436626018201,-0.320108965398703,-0.409144390838951,-0.397926397209159,-0.683382688149748,-0.568476714861547,-0.541564540855747,-0.637391714646341,-0.62683748123419,-0.404126208011131,-0.412916246313507,-0.548189541072463,-0.445661399582045,-0.574652335778654,-0.389944793421023,-0.706262260539999,-0.777381675483911,-0.9458111132451,-0.851064494831589,-0.774996826864687,-0.812031477569453,-0.663407759939727,-0.384571436754887,-0.425861127393986,-0.476546080139994,-0.523785611902337,-0.747606638117942,-0.277479368618387,-0.368516173886237,-0.329329362565187,-0.513610917273622,-0.584672930821677,-0.564117822307721,-1.13063983076359,-0.485388447509633,-0.46181307855044,-0.415601405314879,-0.761991832399843,-0.841692503168509,-0.861296296416662,-0.324303332106524,-0.495302208529202,-0.633193388470879,-0.451201039894269,-0.486170884899609,-0.395084214930264,-0.582820405210138,-0.821464987763914,-1.059360857617,-0.75617157252527,-0.818056232378692,-0.782942127810768,-0.860456854106025,-0.883853863516721,-0.791450367262243,-0.870859202918693,-0.832098436511195,-0.96404769377716,-0.839695543286823,-0.640117621730841,-0.579619802435524,-0.410531061122906,-0.614409620900467,-0.686925549458692,-0.589899408033254,-0.451021809349092,-0.678319497238313,-0.755644595058734,-0.51798235853643,-0.474063753060473,-0.496834229361312,-0.909701475430393,-0.831474930619954,-1.10115695871058,-1.24446272421914,-0.575547806154727,-0.551923914397631,-0.487910989910576,-0.653037516390383,-1.25207479794072,-0.935207099135803,-0.702141672501816,-0.956826802386903,-1.08870900417553,-0.636001109566273,-0.771968192315352,-0.925893755759,-1.12118765428889,-1.46158591603169,-0.806106090753517,-0.633608357355248,-0.622069505285614,-0.839001714319628,-0.703700590672094,-0.692736104850854,-1.19770332097669,-1.24165924798826,-1.29298400027663,-1.22416856087811,-0.870462884441629,-1.18173037872003,-1.02764875982161,-0.956647188941039,-1.07938683099571,-1.05600407424526,-1.02220340096176,-0.943089581782986,-0.915706283223655,-0.621832079021782,-0.981520338844889,-0.88638483873611,-0.56971345649117,-1.05013535843594,-0.882286320120269,-1.05022145696746,-1.09119095460601,-0.736660325510075,-0.932476072653361,-1.09790751169953,-1.18241252378382,-1.42239797109738,-0.894468680439715,-0.991158842258678,-0.875866521373945,-1.02054610699215,-0.640011105603676,-0.959120223894974,-0.830372055333616,-0.794784894018937,-0.818368303407601,-1.14061962248474,-0.981950016095081,-1.06671717042726,-1.18280510304219,-0.919042414654368,-1.1755724655033,-1.24343822137825,-0.988214280878964,-0.88982924279781,-0.969313275035726,-0.952589623291409,-1.02299167610754,-0.939149643898546,-1.14658065097381,-0.84535495607697,-1.40199047909927,-1.23840506611728,-1.12252914882216,-1.00237753650268,-1.29420122142182,-1.38374248012607,-1.68948650194944,-1.53148733988632,-1.41862185622886,-1.12807240066513,-1.00866659807681,-1.00698513943351,-1.24420419974074,-1.1243482431658,-1.22325858058457,-1.26729964419793,-1.41029063896939,-1.54654981010347,-1.20552626736056,-1.25910535016995,-1.55958587818065,-1.28474196335777,-1.22820825935676,-1.62626644365122
-0.134524340346262,-0.315279189909684,-0.178510180803911,-0.0322371349685667,-0.151824869202502,0.036912222977655,-0.3246196057513,0.108993522066414,-0.155423522797189,-0.0551569722295147,0.00420539007393533,0.158900830457976,0.0661010451659266,0.163563951294225,0.239853924756928,-0.0996208966031181,0.0647711152300855,0.481253692227283,0.280015077062389,0.456596308487499,0.29447315158198,-0.0811372405325562,0.0386506553470897,-0.134927411299702,0.654796049251811,0.0609321376775613,0.195495168948448,0.546520367111572,-0.194720028214271,0.0395865972309778,0.169247924678952,-0.0424132029248365,-0.218046747733937,-0.193245748372143,-0.488565693410427,-0.384050845534051,-0.502723550450788,-0.468493262020686,-0.240270847461496,-0.43917872319453,-0.278754449245937,-0.45686420491419,0.0299121288633826,0.0996357003530714,0.0139092471171606,0.064758744099511,-0.243410230465659,-0.18605100168831,-0.100884282265474,0.0485549750790325,0.0587443800217151,-0.126341197112385,0.0942189880125358,0.31919110593452,0.236233386416717,0.323882684264077,0.233160675943234,-0.249465544477501,-0.194290408680477,-0.182590886848155,0.0339188101326879,-0.22435412481684,0.354793312794184,-0.260775405039343,-0.103078917185116,0.396154028836921,0.127789172492771,-0.0814092189730786,-0.135720399088212,0.0822280198096414,-0.12194673077941,-0.310103354873765,-0.0730881509228956,0.109949216852585,0.292398237133356,-0.0528920415808875,0.443263316339933,0.396056110109843,0.584181475621287,0.0740503079974204,-0.0613552563541802,-0.0400320441382458,-0.0915350813025254,-0.222848872198973,-0.466049741403186,-0.153229052342623,0.212848487027934,-0.0739258592074864,-0.289707115183293,0.110210250777865,0.347913814077162,-0.0104336898018854,-0.0744934056292549,-0.461918541243656,-0.149686050206057,0.048083195549326,0.179392858295836,-0.325359606118967,-0.0395524580550674,-0.333316465303436,0.172569060413481,0.777968697561179,0.342177487010129,0.0682335108011134,0.284361966104863,0.502955506958207,0.048721051455554,-0.034407807451897,0.0612621676129764,0.230659791580235,0.294421066630436,-0.123901840667724,0.0891290092524364,0.106798050457502,0.314773965317339,-0.257174693644408,0.210973376441846,0.31273670032077,-0.00919058029182228,0.364596404358848,0.258591303454891,-0.079611968725797,0.524939681368847,-0.177856348471043,0.227108792481994,0.458981163909305,0.242469511133511,0.476666654466519,0.0935065168526936,0.209955764514322,0.234383659231723,0.193450043821573,0.360623258730597,0.245459517989165,-0.0219607949930292,0.152842860966643,0.174379745617944,0.0364465881868289,0.156244852569504,0.127631561915773,-0.152133125593941,0.233119606470315,0.148460153678782,0.156012555656921,0.561363397719382,0.723213631852088,0.717493900352117,0.450851851957572,0.282884419596599,0.00143787384362687,0.605846965348195,0.378967323259775,0.403281276858713,-0.0167171312155016,0.00279489604389345,0.526381789728988,0.0705107021159321,0.23636124728715,0.541155467896394,0.318680832110087,0.719739862925574,0.615396338945893,0.674488165645448,0.189530436583009,-0.0388890463035222,-0.402649247078044,-0.11729368925463,-0.157262161084646,0.169542563264537,0.444789317174286,0.39734753846081,0.585371256333439,0.760639095015497,0.214112824845524,0.186180084723338,0.0814269302236448,0.0221981432255471,0.454023116939261,0.185870239089963,0.277570082268645,0.472654900997661,0.505871343930675,0.637946716884146,0.527138259544575,0.349738758657183,0.717304472846202,0.614579610593007,0.315545135141497,0.298200002769976,0.127449131266223,0.130492593515704,0.254210139706467,0.442189276066796,0.490460664868102,0.718066386944253,0.697320643386469,0.549089778119796,0.545941457725385,0.173974356579122,0.207447772986706,0.145054481782891,0.325593296279416,0.532938808616069,0.33665689489051,0.452786067799573,0.0819985854886318,-0.0121924176502283,0.138968103284089,0.81827744613796,0.617299830373802,0.972801809588741,1.02516693385481,0.666357462553633,0.90876640090658,0.686297393192472,0.706168765973954,0.350165204790231,0.525370246761991,0.75150392060795,0.694893309092694,0.990645544882189,0.557182393333207,0.838985399768043,0.83531186465368,0.527903731268938,0.419505294326611,0.675221786059337,0.70411869799587,0.98399333902188,0.364593493212194,0.848558959634484,1.02679145979785,1.07012363645638,1.41904658316844,1.01841755425342,0.925392713073206,1.10035120108481,0.692287088484314,0.689273810900845,0.329008399610314,0.655450546646592,0.697900850926951,0.232002356519501,0.165616566654773,0.182157438824189,0.484909416481563,0.959417048554117,0.981330524186878,1.13410040957114,0.675306882239653,0.316527166824025,0.384136280668103,0.787141513809138,0.88342656815965,0.967635904471453,0.632707731678761,0.808895266798157,0.713805733557427,0.821008611700504,0.644538337682545,0.897531246918676,0.761932280649748,1.07526098239357,1.34689709647779,1.15216972925168,1.13553803977313,1.14525423336608,1.24851302852967,1.19646519963253,0.781841614033975,1.17944359420831,0.829525825950551,1.05796061642806,0.871709387033326,0.637741486060734,0.76089400012577,0.410319508483038,0.907104987341978,0.787114069883061,0.570939692676325,0.829807991940486,1.08670743133212,0.960365306685936,0.545298241875576,0.942538383187807,0.857629759090134,0.883508794291515,1.00867701595672,1.33351776268681,1.38700124632905,1.20454219487807,0.662054020828206,0.90306037667799,1.01548941497387,1.28510171532541,1.4341699805209,0.726342160364382,1.33400237263487,1.44573937831954,1.11895037673715,1.2463396485408,1.09243777944945,1.49404670901467,1.73036866581328,1.1293685320944,1.04717093388251,0.868713898687992,1.33955257901835,0.876937219343271,1.14958892810759,1.41655844195442,1.50914655597278,1.79350588657091,1.53662502022811,1.10321399282753,1.37418528899346,1.42046906867937,1.08485135979038,1.10590151351111,1.51363596574943,1.29498276659109,1.04940605769698,1.01470945080211,0.929004843414954,1.00113744346699,1.13307374828805,0.670277505724125,1.1181660019819,1.40302781682486,1.47479421532112,1.3871849013735,1.07296830470734,1.17482669793431,1.7654769821091,1.34298134038163,1.40561548812196,1.1801110322208,1.39049705781964,1.38761879669399,1.48035369441979,1.01123250500763,1.39419445617337,1.34425719933207,1.13126577883859,1.07975983918366,1.6374370612777,1.48419190201891,1.25910837450172,1.36033765694506,1.40716583932106,1.73446401723094,1.49573315128425,1.36449905998448,1.01581742836981,1.22752794205443,1.51522851400375,1.44386636998929,1.26825239978147,1.34065629377136,1.18968006290159,1.5920928370879,1.49710897062751,1.29553157582282,1.39985671671649,1.88456836310422,1.73035298529616,2.04755151115078,2.17337129925304,1.93172262520722,1.47221476616582,1.49845589628045,1.36202310230942,1.59541219147101,1.64911082476695,1.70382204992858,1.52030798168815,1.63651262689211,2.07839074242017,1.63158756193044,1.64283045633108,1.77624733248782,1.75254046188334,1.77734804619527,1.62602743768468
-0.0480122991930055,-0.238210447612025,-0.10396834596686,0.273706381134066,0.0234734849729064,-0.218998548620042,-0.087367703716813,-0.198792501984028,-0.0775910554744217,0.00417040581401614,-0.095789844100183,0.265838892931428,-0.0200062576057317,0.106610692331971,0.113081094343595,-0.124259478777257,0.0697488473156546,0.0181915981467048,0.0213226375137379,0.0995388938789384,0.134302254836563,0.00683321066120591,0.117604006962042,0.00390153857838629,0.174442323502621,0.0394435132618348,0.182121733891148,0.0965765571099515,-0.194863331465321,0.185907936452358,0.141389573070191,0.0989862711988193,0.0423232043558147,0.0607947874549685,-0.371505855329043,-0.312518201582268,-0.240929556009401,-0.0977641381440565,-0.203624009294942,0.077573677465905,-0.0376515518508948,-0.219142826048088,0.0710039089647024,-0.0716280793654754,0.0169982050269866,0.197419533341759,-0.161760966838391,-0.0687896321214095,-0.102469440345112,0.0477704364430704,0.164906769007406,0.0954886936777007,-0.0443743229495832,0.127964745187875,0.223557661457623,0.122593749622479,0.00982081004397362,-0.102972148204198,-0.0813377590398749,-0.0292531720560148,0.107830005757999,-0.357678970230597,-0.0684852467203366,0.0220339265749949,0.0804966999329659,0.0784487332803757,0.234484474834171,-0.0562094968359852,-0.118795637605236,0.0553253166813803,0.129967332704501,0.0795593442025365,-0.0480890125863625,-0.0803035430265926,0.148418692340298,0.0679213170039864,0.0358857288693866,0.294700252230982,0.196341434000606,0.0189448371256746,-0.100935433883149,-0.0447939228937671,0.0466732787520533,-0.0267869936249248,-0.147133408236062,-0.0145139210417152,0.070661198505126,-0.113452814554268,0.0281999850699571,0.0529240044483269,0.181055721728801,0.102819668604677,-0.0543253392762204,-0.178819611294208,0.0259059850265298,0.0349394167859199,0.0272535380438916,-0.124963045047123,0.0176316303362151,-0.176865160593894,0.207672313863663,0.100425825403194,0.126624194712791,0.11910487111742,0.113822360353893,0.255385745784591,0.132471819405776,-0.0642326671461316,0.0930265729101347,0.109411375224584,0.0959004635947121,-0.0835848321857238,0.071327347027258,-0.0323193363742652,0.0226728638244387,-0.155308192465165,0.14115820906155,0.179911953376035,0.0272722220567976,0.0494346748095439,0.0782210315973405,0.200143437633848,0.158306389151679,0.0144381165945424,-0.037398849541303,0.200950084280889,0.0982032742635315,0.0475725612011597,0.0345356045740045,-0.138706009175663,0.133359203202203,0.0182929085557513,0.258380057642859,0.0295586115777682,-0.1227860037551,-0.0536800044421567,0.194612999043932,0.108800307696683,-0.147271662924346,0.176699536346448,-0.0298634385713091,0.0995287443421987,-0.180128152416377,0.261539549093807,0.194120578093156,0.172645922299783,0.29983297077789,0.239516766644816,-0.0688305136918284,0.00605561313861477,0.122857501697209,0.273062987052413,0.15184276323778,-0.0189539007744271,-0.0619280997483957,0.120586559464554,0.185375631524203,0.0985507520911048,0.116039890070683,-0.131491158456378,0.0877061752156181,0.200755911541532,0.403748821309836,0.0863446030739836,-0.0945469729275071,-0.109874025173395,0.0398969275843975,-0.0227923979237657,0.0104217058758334,0.211380672326374,0.172952433114373,0.150974330260484,0.215028931714596,0.013764500230636,0.149521899894606,-0.126291500315362,0.0113746552335457,0.00735127462264451,0.115900388370166,-0.0323330285836893,0.228880738369085,0.327262400449653,0.211283579596374,0.247843912176369,0.206457315102437,0.184760820849501,0.15302326668203,-0.0931171269201296,0.156601745554269,-0.0488040279561125,0.0503595739253231,0.140446762262552,0.268836293663468,0.117169243252963,0.282346523885139,0.277183987038611,0.4975623456251,0.277857906373229,0.0908273960108194,0.154040212989437,0.102281922204414,0.206159343262803,0.304080373621754,0.127604292329225,0.182057800843297,-0.137321389938955,0.353665639763719,-0.0307364379473346,0.336137528914864,0.43683234471575,0.329202408712607,0.582138690475655,0.124318958278098,0.332606358634568,0.144597448658171,0.160265476197952,0.248184269495508,0.118684380340238,0.0467096505499758,0.192692001644518,0.412965804534406,0.207173636887075,0.32031887596046,0.281777415209099,0.19150187241482,-0.0149207341246484,0.384836239341524,0.252200385317358,0.447446552636921,0.0902239376669722,0.333997179511159,0.301654089838598,0.453172072572805,0.483832987406335,0.471295125569258,0.370181878661944,0.353390625844753,0.17046081700002,0.211692059391053,0.13142448121836,0.226999174958127,0.469361354074092,0.10097089670812,-0.0328059863389505,0.1347157570821,0.1760289145736,0.409308495811712,0.215410931319396,0.434621549150274,0.349995698929412,0.0834543050909997,0.285772352668835,0.24714245667576,0.446255150064769,0.451963705541934,0.3433260230989,0.168033009770498,0.258879333942998,0.347951586868851,0.395122768101888,0.241914481389051,0.264788709967649,0.40146057651824,0.307866684838365,0.502767397350431,0.454454917701695,0.240842587669609,0.595263986988361,0.430043997044408,0.368657825470775,0.512646446412758,0.298499292518444,0.310360919768793,0.329726793566803,0.164955558802738,0.402756766219834,0.17302509323287,0.348028523440499,0.351289945115077,0.0906649811654259,0.272753274326524,0.451573986853727,0.172288543336312,0.287396824287261,0.252997470040667,0.322670035213246,0.269863020581564,0.537202456290396,0.376132450332738,0.514576061029337,0.343477982150531,0.257234428771246,0.118890842076911,0.501963990363567,0.535772741310713,0.547085571792761,0.434552384064263,0.472575733883584,0.566373052107801,0.349379686946705,0.361289870436825,0.336370804248597,0.567916110567348,0.66522200066986,0.528520343845391,0.44866274334551,0.360467021645813,0.344023086433393,0.322978713121544,0.261953683385263,0.542863061349217,0.598551084300537,0.597701105899012,0.506572180041829,0.455825598301548,0.575151087812727,0.544320139666453,0.472474218187817,0.476965014185574,0.728350069138223,0.466688014420779,0.269516515821346,0.331805217538066,0.1639954264013,0.370823726056845,0.447209972534786,0.383660990399274,0.523572610696478,0.691912687631796,0.428355508698471,0.475504907332936,0.431571720231978,0.36642516340006,0.514632117423745,0.602797219269054,0.782965091645695,0.427289715224329,0.712345939757862,0.410156687427731,0.510421333590864,0.256284769687206,0.485452971299872,0.372236086620892,0.252162538716439,0.438428684380717,0.465331910924482,0.592816135738778,0.533403813434637,0.626052781028791,0.40047785723182,0.380145288722658,0.591986596375071,0.361064253479451,0.3654066809046,0.289583156092005,0.591743205985854,0.522252254459109,0.500546184142035,0.280157275158817,0.661782293865266,0.607012999538832,0.455470200327376,0.5982913587063,0.588464487808122,0.75113767175674,0.632232107105924,0.666888511608802,0.893615881349044,0.700555267723608,0.478855252547397,0.558920315021276,0.429035036109753,0.655828764130477,0.596935316617544,0.777777061972518,0.55787104462425,0.738543571266606,0.597030783346319,0.460956462268373,0.638493911635304,0.590696990674044,0.495151931255295,0.619755133340486,0.633508956492153
-0.113862897580474,-0.39650714998923,-0.138048661807949,-0.030710349150516,-0.0754115928357976,-0.0297871169961402,-0.0995941059779579,-0.0911817635309474,-0.390223413498527,-0.10399839683833,-0.306584748791053,0.342765571164408,0.149506733613937,-0.121270117018261,0.187704863107212,-0.0987027422670986,0.125988600133354,0.207679661648959,0.250822394880117,0.536146319166879,0.114998002709231,-0.058584750159754,0.0738695598874776,0.0827583442253987,0.282927673639616,0.183215603462927,0.132571134726258,0.298972752115258,-0.031804474265951,0.109403699920831,0.15399748604901,0.103222360047179,-0.12003007511505,-0.178505264401737,-0.333457823442329,-0.451063953476062,-0.326041744495233,-0.397570243577005,-0.213737070831714,-0.325246876315779,-0.280892695703735,-0.178941691195473,0.119640924083026,-0.00900419562486138,0.0030589452111767,0.235761452370414,-0.133911949421154,-0.379553391250706,0.0466148014752782,0.121878761021987,0.0219536525397276,-0.187648096734131,0.242341831411831,0.0356746971943734,0.0563029586894549,-0.0545965719367461,0.169953585227503,-0.188686496744756,-0.193707743943297,-0.0844463206140428,-0.0514299861585032,0.0653577686726139,0.1680475860407,-0.147151658489961,-0.0986667051122032,0.141580083203094,0.0751596586337261,-0.164625233249928,-0.357049017067039,0.135746963733457,0.0646090870153162,-0.231853478281914,-0.0371778634654884,0.26347134015712,0.379933747204036,0.19661763009625,0.449284534178841,0.403388513645699,0.651082772978654,0.18363726803169,0.219076868097232,0.0152603061827238,0.122390253818707,0.0742278326620109,-0.55950438317224,-0.232878873906495,0.0999920650658358,0.0562052876738472,-0.299062688066221,0.0454159901741189,0.394992247652681,0.269119337440414,-0.165196651465507,-0.174721585496529,-0.233824283049868,-0.00276831813470893,0.148468861329191,-0.391421590391835,0.199861380980528,-0.459685279296345,0.108812238536308,0.661382220660275,0.607819451340894,0.257425352888002,0.370845464020844,0.374199726845732,0.134106205440736,-0.0756506717815624,0.118367858554102,0.387974530773389,0.302931611091547,-0.0183657145500669,0.0607830711262698,0.0224012368949476,0.229094586902654,-0.0954243238993149,0.00243019627421889,0.194912478054016,0.0200180252116071,0.39049599401553,0.0290585293150648,0.0132754325429373,0.256508787287952,-0.285606966938566,0.147559467228378,0.391392926465449,0.29313537532239,0.493518275884287,0.0488287896689718,0.0611053003209685,0.344358536588471,0.142817736755788,0.345007414831506,0.374783448933311,0.0363039054270396,0.131188969415209,0.209504860532621,0.117319895070864,0.190620552175319,0.0330797143737965,0.147446398549182,0.23967168915706,-0.0185384996531452,0.133955033490258,0.350731234331909,0.694905203677695,0.747494787225222,0.30489713431306,0.125648308909971,0.256862834467449,0.430567762067534,0.465085010396744,0.506967575907212,0.134684037251649,0.197887611714744,0.585081161218039,0.382568419405439,0.303041720331079,0.406726670558024,0.250740381086197,0.575136472300319,0.512957465782508,0.743799787337351,0.103377301848347,0.298796445760972,-0.109177167817981,-0.156544545561633,-0.0482482326219429,0.0122583175293647,0.495337105294086,0.477380374598833,0.347444661353096,0.504920770705866,0.18459322866831,0.215472618099907,0.309023568288118,0.0349910329595182,0.27371679987887,0.326494191248663,0.377290927213657,0.307008164560895,0.517846377082686,0.666270655986626,0.388676437592265,0.361364940869379,0.60722607635866,0.39096835825182,0.298470884460692,0.530603392196146,0.231001155055732,-0.03143134335881,0.314238877334658,0.305964494768308,0.343188378202174,0.686070662289987,0.623246591432765,0.573136313930548,0.401106924476376,0.151143088932449,0.166548562858382,0.30593485410403,0.353920093638254,0.624469728522919,0.244452338971899,0.517601529912487,0.103945939407333,1.68565771242607e-05,0.185641089118503,0.878350170136427,0.477365599813965,0.893314885915403,0.853714354241204,0.666150887846059,0.920136815404355,0.733413762331219,0.586948111692686,0.225898069299967,0.459969900492213,0.561032752953233,1.02154606263959,0.831709725823662,0.664760305715728,1.09322552916124,0.638944640665526,0.415487167707438,0.579701083122274,0.763363227561308,0.681932687770133,0.887405755419808,0.35206567751995,0.801980844976163,0.85240899463994,1.17588848792292,1.10858696735763,1.17921775143258,0.588633310853236,1.02255525426452,0.847339639768661,0.56658833647069,0.365684554140787,0.46363248638036,0.749392005943074,0.287774344969184,0.390151034941826,0.186852768906984,0.781168907549212,0.901103614870428,0.721810578633913,1.14496007115625,0.817879797026519,0.43997401353524,0.416620621241555,0.740315762634217,0.87658509253142,0.937283289164438,0.551996756312963,0.517161524804854,0.754560873998487,0.663909891101966,0.580180007184743,0.592454753611879,0.85300291789824,1.10753460617856,1.17869295379204,1.20200276507061,1.18845832007868,1.04042803368858,1.17208130836516,0.899614861757589,1.02828209277771,1.21210222547251,0.713088745180614,0.943737626613937,0.619829998278789,0.63930784631428,0.770691995648645,0.485751982567142,0.682582212511992,0.6997717210434,0.563897078781081,0.572984493761617,0.811072919469334,0.834593552746249,0.674874840319983,0.667143146823736,0.835279775974516,1.07364230739462,1.16307845407056,1.43179297489913,1.3928822484371,0.988938733753788,0.722881215631443,0.65478347332306,0.966634665577756,1.22978839919088,1.15696704768862,0.840949936818977,1.20468874187819,1.19698868078782,0.976964499174678,0.852189959621361,1.2379015184284,1.30842493741192,1.84695710639357,1.12812601311403,0.962631262333415,0.79538812967776,0.895828573913845,0.980509902161104,0.790779321140612,1.69521674290106,1.40947932971306,1.26023469468141,1.53399887479339,1.02652406064962,1.44523919126769,1.34237359193725,0.97962426576701,1.26225510020807,1.24135321624536,1.21880147970858,1.1447365071795,1.35845794903475,1.00380833198313,1.11691937170543,1.09157868106886,0.594160537745128,0.990087010987463,1.211678674443,1.35108229454795,1.25785027166807,0.980154163463679,1.26062895436977,1.28505201660995,1.52566056319241,1.5124074286223,1.1486036174832,1.13043254016615,1.14438034154535,1.43567604545197,0.847045090588948,1.22415740478426,0.813545064880638,0.873633725235705,0.768018493422717,1.46750818978474,1.26200582764042,1.20573526847009,1.3694940686431,1.47521501693385,1.47680534471888,1.15199031117766,1.27109622626371,0.911462792948962,0.998293706688175,1.40003078355504,1.31934135277531,0.91938776887196,1.15658799024222,1.18377110278409,1.23775624513812,1.52468821399303,1.18748874472187,1.29347035094844,1.8470669940813,1.85521977241057,1.98984239036285,2.06056079270583,1.71952251598013,1.3367108196266,1.51076442712758,1.36364956141082,1.35721091643808,1.49273943078217,1.59468547145532,1.45504641046587,1.67432466493445,1.8537517669606,1.49360310199253,1.58608678620215,1.63994117434325,1.92488455838628,1.67903154793331,1.80154546134584
