"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.00857560249370017,-0.110174737384756,0.0942059033701815,-0.0400704987400808,0.109211160998121,0.041298534913587,-0.152538742633478,-0.0712733502210358,-0.0967819314768903,-0.0512073365923022,-0.0829350500266805,0.0795569829276162,0.0167535821367329,0.189511117486196,-0.0696337064696802,0.0485138845195137,0.00157385284484984,0.0579639085498069,0.00283774983660051,0.223386522251431,0.169368638758594,0.0188703520000228,-0.000857665108224217,2.42966267540463e-05,-0.0150399717655486,0.0698070114156357,-0.0624271423249261,0.212353571006248,-0.125022444989905,0.111598622778686,-0.0414062909309321,0.110239781118195,0.017798088835519,-0.142384432462627,-0.181629248813847,-0.211826211032642,-0.0980213042760391,-0.299127045262357,-0.131455221691934,-0.240334424186966,0.0220973769954351,-0.11991307432253,0.0971604377114465,0.211991409939711,0.0819161561505963,0.176697193765595,-0.184025816624478,-0.297099045591197,0.013617096836866,0.209976364177989,0.0992185275561984,-0.110969153812626,0.0853394021300971,0.253472917109008,0.197483561993512,-0.0471686854754607,0.0218972148003657,-0.152448416583295,-0.132900402765552,0.00920987451231991,0.0784522486746758,-0.0199082267260334,0.0616808491153482,0.0296455200226987,-0.0253036125192549,-0.0022155072853625,0.218447927273491,0.0345856939108573,-0.176458488688363,0.0430023729113443,0.107140188578317,-0.163543878844797,-0.132841047033766,0.133459440370335,0.155760044505774,-0.020095285409364,0.164928974922191,0.294378441815477,0.254861375229459,0.197239783386885,0.0513357543040237,-0.128176961953894,0.00649773552119499,0.0390172637127251,-0.228500254070633,0.174395582359269,-0.00329888608163319,-0.0844798994326427,-0.12938292217196,0.000648174700343666,0.151582018315633,0.130725291753747,-0.132971521980217,-0.213325906504859,-0.104981270953793,-0.052484420847289,0.0326523556624984,-0.0176443261053986,0.00781043249124684,-0.288280756787631,0.193290631165546,0.129010755394176,-0.00451739729666337,0.187443202946753,0.130485928371869,0.170454365004852,-0.177957015026545,-0.0611822929670716,-0.0800422623227962,0.100877873311782,0.0674699393109044,0.141444019554439,-0.112178892869379,0.372396977048914,0.0144486616482506,-0.118127068247293,0.196833595694867,-0.0150671894326471,-0.177153267066181,0.168475935351979,0.118106961373423,-0.0665122602366298,0.348041457297634,-0.165114197761221,0.0350524476314664,0.312972865461007,0.134419766925875,0.107325323407238,0.0934956638766336,-0.00127680725346928,0.103433454987073,0.0825108385347703,0.042098788917184,0.199212228143025,0.197929734256995,-0.000180470695913162,0.0768680406761888,0.0303269605205609,0.0195088758248958,-0.156628526964239,0.0860018786065696,0.135591834648273,-0.0505057188672871,0.201036844098061,0.245248327612782,0.406076601378553,0.26999622476304,0.223154103603523,0.0664860483341561,-0.0673158009422459,0.127109759613253,0.0926258835510997,0.293311979351514,0.038229884288734,-0.0695516013626157,-0.00712000824043954,0.28279907955458,0.00802865360007185,0.255465505315038,0.173316836476928,0.368207628595167,0.293840247978443,0.257155101851188,0.0430459521034695,-0.0704203313769315,0.0342585352952071,-0.0732524826121689,0.0442729325603286,-0.00861146863032264,0.124323019809362,0.409270040804529,0.182727815968597,0.174612216352265,0.156569973797668,0.163575534453427,-0.0484409778060453,0.11013473106834,0.100134494563111,0.0227287638166684,0.0749479513322444,0.0705117864518595,0.135388609516895,0.204368592463884,0.141489157053372,0.132831060884715,0.426909504691577,0.333869078676901,0.239006736241489,0.26426038523914,0.148686671945045,0.0846693108573824,0.0231981048453406,0.0803269199907868,0.14817388653183,0.326009690915661,0.253627549852573,0.293561937481744,0.274658201115726,-0.015927364459855,-0.048459707753929,0.069262668957016,0.166871492716811,0.2171311515867,0.210364816206954,0.0933766666534646,0.120506943896085,0.115179033387388,0.0248588653574806,0.348763513798772,0.288817064643876,0.35125011472368,0.139793595401454,0.405943768985035,0.499023923668339,0.206553422928726,0.242249039338282,0.272128019657471,0.165985861061661,0.224097761245514,0.300120330143544,0.393190329650202,0.347759496694845,0.443416065136978,0.504299348692458,0.237382606705379,0.34989977992061,0.0477328703614939,0.231861333699745,0.221363415805459,0.103973881295599,0.380237894888111,0.35187565265237,0.767360758094993,0.507824748924337,0.39751068234449,0.412085076777212,0.510808702101033,0.290917545932968,0.33988236377293,0.240441943367126,0.247012766881349,0.357310550609867,0.220151488277901,0.107470777658977,0.169279178783719,0.173284274152118,0.527569297348281,0.300770109427196,0.424030047246175,0.349425509529052,0.208627191511544,0.405872427418685,0.331440808453377,0.395839497636262,0.414357305081052,0.186562538391232,0.135385671088194,0.446947579941695,0.413904126403709,0.164137253519708,0.263035377471547,0.164096150439621,0.446613457567088,0.528629404837833,0.668890847415374,0.50042813377366,0.418067213355952,0.355263937609625,0.43235237987048,0.376919661084765,0.564100275672295,0.513406348190551,0.400197849278646,0.406066129032127,0.370043085270293,0.421296875124999,0.210892868201359,0.350891455254536,0.254370291373085,0.350395470441685,0.404913551079563,0.42911009151945,0.226716246961976,0.3830993496372,0.185149059572325,0.185154815873792,0.202324458330373,0.387518579394189,0.685490768782591,0.401901931658081,0.466636478739455,0.311249528370188,0.348275171845313,0.329674061260213,0.501222631098683,0.65636832316743,0.379373808996689,0.460227258646682,0.610885911850059,0.40575621028166,0.32422570241776,0.585625683029113,0.70913142561607,0.750055902400263,0.223634241233332,0.432197659080105,0.368338643607609,0.435591235340163,0.25329113431195,0.300368252361048,0.631320090416687,0.670069993050936,0.48341919457833,0.531431095225322,0.441605701697635,0.748118894532499,0.629943557330081,0.292274345888395,0.428182429477211,0.787621551156572,0.645159623482274,0.469279359579176,0.592970975799935,0.328082726152755,0.287720688331055,0.396555699842346,0.260707423363199,0.547160179714385,0.540502143142854,0.600252783713078,0.44214190826179,0.39035799375854,0.457701297176594,0.740681109781202,0.716490710639903,0.734604353209625,0.299159179122706,0.58445323337477,0.701719910160781,0.440011807603763,0.434021337797822,0.545454808226982,0.308409427840333,0.409183498386319,0.445044132550943,0.643272356580644,0.605133150550321,0.426402481856049,0.623652685804841,0.718935719141732,0.646887932371345,0.530023705363873,0.573735357498534,0.385853960163333,0.452957889093341,0.817644302677573,0.61707537202019,0.508936931129289,0.468616004158683,0.644586550898,0.409867179202941,0.773015309401019,0.646649459448898,0.554707183785837,0.860511414517093,0.736004530059503,0.953947335942555,0.894588583039421,0.833323130385002,0.398347599578199,0.597475297839075,0.633889518897699,0.574336732777431,0.726254621260752,0.598895208467595,0.573212951878285,0.67052058628904,0.72682866069203,0.697962749895501,0.799290355502481,0.766816720834519,0.656838569558322,0.823687732761088,0.940263360678686
-0.154399153745262,-0.467481752714781,-0.277014527328745,-0.0737816810878804,-0.0568201780914098,-0.124743386743894,-0.291967348021223,0.103953667020609,-0.269852815627469,-0.198414521935722,-0.159210427697795,0.29045229419182,0.0432816398650628,-0.0873922151843397,0.475709332071983,-0.331363688821504,0.102014173400366,0.41924730522916,0.286965878445767,0.401633815878288,0.452808658099518,-0.0580847632639369,-0.0785123254332642,0.0557353648114723,0.561935206641463,-0.0671856567732927,0.314779217416569,0.559521501921876,-0.10441826459371,0.0498215407399794,0.310706692854849,-0.0387328311908998,-0.151350283902617,-0.148448587846726,-0.923809035557014,-0.668987314444454,-0.623052457478002,-0.477373324776457,-0.359221337321775,-0.288967068733839,-0.120847562134187,-0.547457105845731,-0.0313963412847977,0.34797970613796,0.0310777339080487,0.272396342333978,-0.0988680116919659,-0.463238415138727,0.0100685695936556,0.256015736170096,0.250865624740048,-0.00308249375012075,0.338649495381228,0.119199145321217,0.308336843337344,0.148461489201971,0.412641630650011,-0.391358982468049,-0.175755745441013,0.028063783138046,0.0728395522750815,-0.337022433247076,0.109688249078271,-0.354961681102793,-0.187098548117361,0.276528024575226,0.328238365722825,-0.1630893240508,-0.551811743356815,0.195615351446091,0.0192322557995099,-0.189047933244468,-0.140570798804475,0.27433736372009,0.541657942077911,0.162756101068642,0.639916407109341,0.748148587250854,0.809816324225148,0.257491360291259,0.0156966586679899,0.0183272222162772,0.0855097676925015,-0.0138370379723558,-0.561998144174469,0.0280058677263417,0.0798102401330859,0.0106265481595011,-0.377729705388699,-0.0244033682155666,0.358266273544802,0.31545247237725,-0.498720900875353,-0.571545552747797,-0.0896200199880087,-0.0983353789739585,0.330056398144205,-0.528014253451566,0.0532978366006796,-0.27782433323725,0.275501977252516,0.759150941228705,0.579452171339821,0.311344192238225,0.438881295667526,0.644801016912916,0.250145118920907,0.0351711667407553,-0.125953375618405,0.784998107038093,0.333657108396352,0.0669710398976175,0.152044262633437,0.315059847993646,0.21910980716791,-0.476041006663378,0.286796174474856,0.349877752793304,-0.157885423265237,0.37780388648876,0.251868796974198,-0.029252714363741,0.515652615630144,-0.105439084490619,0.289523601607481,0.399018338660689,0.456741622677676,0.472658085396346,0.139119391805812,0.063725818029349,0.456696919167978,0.238200923053487,0.25233083767211,0.209225883375843,0.0752653544093437,0.142041452839345,0.0813841529200153,0.111233207325019,0.142163110672369,0.0103099758214857,0.208008649569189,0.315574413183036,-0.0469985776305965,0.275724128496138,0.826164648684876,1.02055030769116,1.03975640288591,0.585678880955924,0.121726159519236,0.526947590400609,0.737245905902138,0.499602529804473,0.813222127096526,0.0126668710356394,0.0521067234725471,0.646368913434368,0.290229284528048,0.327831806774497,0.898430615576129,0.704951095132356,0.650302301884901,0.750797458381911,0.778874392530127,0.221773583886217,-0.0892703613130213,-0.1784387425376,-0.0592627389175503,-0.113742301971211,0.268092124186346,0.603319223138378,0.711932568819909,0.501871342457244,0.751405866241101,0.442279967275598,0.347100230458578,0.305342718761141,0.0647091747414482,0.526736089756536,0.472493328500505,0.33524231040076,0.435977300959381,0.704550440694883,0.824112792038961,0.57367769970238,0.65503413749732,0.850215997330278,0.76203006065352,0.40855576292843,0.607695261808858,0.183975566163433,-0.00139583546997626,0.300294709166186,0.336602328329777,0.793932722224489,1.11168337353698,0.881764616622355,0.505553531639205,0.622414634323988,-0.0264440580337954,0.292077791544958,0.456395119761632,0.456216417312278,0.761384276938577,0.506625292641427,0.557678458863876,0.271222132993096,0.210278284273421,0.219985265590373,0.957384765982005,0.778460644805114,1.24333655007523,1.30985809641017,1.14735914043892,1.25045481616971,1.03118772256669,0.790025069708321,0.502463280005016,0.714860787599621,0.641567822145353,0.959310202131156,1.21800299463374,1.0893538954898,1.15461068922107,1.01863330838335,0.832047131176079,0.83665029299798,1.09743828854674,1.07416921170369,1.33231274742669,0.536448253418845,1.12013031079439,1.61129099532294,1.84960878599831,1.65211663332945,1.44718473449961,1.1660903902465,1.4207362268638,1.06462431430891,0.758400432808706,0.635994952992048,0.90571725627803,0.942201042796445,0.433785671689237,0.449613879085688,0.507691338240764,0.754582158676129,1.31169539867203,1.11816395844016,1.5385685712325,1.11589274755393,0.675045342866609,0.691429685054245,1.22489960893606,1.39322653352544,1.44913562572655,0.671233282663032,0.765798552724867,0.963306864430145,0.970572418911618,0.753692885154868,1.03012017752901,1.05305190661214,1.44215903631641,1.60986379751574,1.63751360038362,1.46194243371131,1.58574804324486,1.74451242749834,1.34630520296713,1.1644986398471,1.67799486028765,1.4667191931684,1.4559314776098,1.03483140019557,1.06719857015686,0.998485928426592,0.761270031963328,1.32517395832895,1.02596296379738,0.801322923543533,0.914277420818447,1.19095690256531,0.897319903408184,0.943352883192907,1.05364569282726,1.03465999516147,1.49445280134116,1.54883043072391,2.14894384691003,1.70342897803296,1.54519060971144,1.31200218998761,0.928021631134043,1.28129924650121,1.7145992007963,1.81267410040716,1.21778879582118,1.92898810910222,1.90814299035036,1.40121894920721,1.37287786710894,1.46615884868311,1.96218850419569,2.47897393061127,1.37974171686117,1.31847910833224,1.26974653429119,1.70651375726874,1.23967613749431,1.20802079468486,1.8471632893411,2.13538152828697,2.18617426505585,1.98570170170575,1.51901784596505,2.12994600050018,2.03929226723362,1.67221331920182,1.60345952338727,1.96093357654374,1.69410592701567,1.69396799047474,1.49985116515934,1.31983886314464,1.51638844153672,1.59532908088482,1.13123538358408,1.46668905918065,1.88646168436588,1.89572123718524,1.80658878188775,1.623668348208,1.57502619473057,2.10604335806631,2.06209545611758,2.25062690794772,1.58309441690218,1.83071064029051,1.68582465618409,2.10595706901788,1.30907922691141,1.98311020423715,1.74302929452943,1.43161298164068,1.49567123647384,2.02356701229277,2.19069095654514,1.93029378023381,2.09788564690545,1.94069547650876,2.31945621033486,2.03941179975877,1.82181901097632,1.4481149872373,1.70709268804322,1.8702326226467,2.03168731474097,1.85739104705499,1.75908337071581,1.64791920522271,2.1661905009053,2.14874113484471,1.84050850823853,2.01757561542256,2.56424325476774,2.5749100389807,2.96350139895725,2.94388129979684,2.59253418903383,1.95060381888184,1.94095857119296,2.07511638912303,2.2344532343497,2.11353735807165,2.26588526037634,2.24939244891947,2.58247610934755,2.78335763405984,2.36656231235601,2.46809044728389,2.52061578472343,2.65633844139191,2.31770802016635,2.56573024842927
0.142579657858843,0.099208346018181,0.084972517915287,-0.0826871149433449,0.115135865782888,-0.166830452638053,0.00490684777609864,-0.0653390407740521,0.199161594650169,0.034380872901163,0.0786884328448655,0.0399734867565498,0.140786203891339,-0.0612122398502873,-0.121956091506664,-0.112093330148925,-0.0298067516377909,-0.0352053222412675,-0.197682192247861,0.0988488211158039,-0.0230617129141017,-0.0962387311666193,-0.0440189419886772,0.0374799217249552,-0.298467347939951,-0.0688172337455745,-0.212391187954837,-0.186452925663059,-0.0358454349793431,-0.226870026459226,-0.0995408283094409,-0.10906345090854,-0.103041894005104,-0.062767275063565,0.17511746619433,0.141062195696003,0.131449986956347,0.0991875768975735,0.0940240469062255,0.164994757868858,0.0113589295505932,0.255061301203044,-0.0635007581924276,-0.0767874393981264,-0.0209694174810366,-0.0703943575269058,-0.169657557648603,0.135194946534898,0.0579515546149939,0.000893660829477096,0.0859316708190569,-0.0858835569442037,-0.127771229266011,-0.145005063192102,-0.0581019438652868,0.108053585108692,0.0228527534287635,0.0692056880312346,0.106831741665348,-0.0807251261328296,0.00174128982345192,0.0271076099228909,-0.0380947242669051,0.152282690364413,-0.137394188947606,-0.0135540853880923,-0.0872622194052897,0.100991849565102,0.166356735293903,-0.101088451036997,-0.0106647986733836,-0.0772993051516786,0.176545917559734,-0.0509742366893522,-0.166572318645076,0.00126555221551011,-0.0837307507839926,-0.151756378333318,-0.25157754393882,-0.0088128306589283,-0.0677070568036735,0.0651146127300353,0.0851764125572636,0.035138821993771,0.233793384081611,-0.148005664383692,0.104869843948279,-0.0560053678526397,0.218376242288874,-0.0307531302240014,-0.253605353715785,-0.137877471393013,0.096791523457288,0.193710359348603,0.0821185535963801,-0.0972262215564701,0.014548013883907,0.160206048300589,0.0759923930450541,0.228119832391601,-0.0569820950009467,-0.209533681214146,-0.158263727612208,0.0741362390043538,-0.0557073503107532,-0.123182138334845,-0.127534603044724,0.0615268885490327,-0.014087371734186,-0.10334834856783,-0.198932025948161,0.0772977378710147,-0.0129754720135008,-0.137201977932687,0.0800665377761003,0.118721121794378,0.0236931093398782,-0.062159338656668,-0.144787774610101,0.0330485962932829,-0.0691324129957819,0.086738798011349,-0.158361845750831,0.103457497467867,-0.000775409121281115,-0.112788860059206,-0.00961233792239569,-0.127070542841491,0.00162692435878541,0.116018113326559,-0.0551230347711764,-0.0992060713074836,-0.0228374856327533,-0.152165744503581,-0.0454649051257408,-0.00274390034640983,-0.202657133084348,0.00771808336061501,0.100020570526161,-0.0304145046298721,0.00405906188338356,0.0631540379898649,0.0591309809761433,-0.0600464168029424,-0.194662763653958,-0.144236881204123,-0.234437694134764,-0.0833620953478922,-0.159123394431179,-0.0359591014773279,-0.281329845568363,-0.0154207169709669,-0.181447855046787,0.033112628419971,0.0988846004974282,-0.319412039334228,0.14806693353164,0.0302020997679363,-0.200828146591731,-0.219915109981242,-0.192955764537901,-0.203468198339485,-0.305280346693826,0.0463983973626372,0.142548979634147,-0.0567975542070192,0.0535088310691785,0.0258016434713653,-0.0850876491110649,-0.0595371987663618,-0.116996959875758,-0.283596959185744,-0.205663226362983,-0.053517879101866,0.0329247550837301,-0.021077293161084,-0.104543045815025,-0.344244941641215,-0.14952254670231,-0.00409278637753178,-0.145672099134819,-0.240663915766396,-0.181013579070784,-0.117948288351338,-0.127563776294106,-0.272047306461833,-0.122704035392265,0.0403755561471156,-0.037440803885205,-0.13936822127264,-0.138156551967248,-0.291055199388566,-0.12954804795189,-0.107341179133752,-0.280262313093094,-0.413065475298035,-0.122915741201187,-0.0531655400609891,0.0445765622880557,-0.0620992465952305,-0.104272394070807,-0.327309821003059,-0.0985676837572482,-0.234258828180492,-0.211613949808654,-0.0314759135705794,0.0186438099543256,-0.0299456005107231,-0.23719955275194,-0.325437706419764,-0.540151540368341,-0.290931799375029,-0.430476688218489,-0.169531050170834,-0.139790732916521,-0.151080225573384,-0.159577073015258,-0.246048355779561,0.0378182074674447,-0.350201811759769,-0.383988672138933,-0.278724746062274,-0.278122559261399,-0.325933691150366,0.0155609624763378,-0.0995400475897979,-0.199420587888058,-0.171532455987679,-0.307486354600107,-0.159595237583369,-0.359413735891634,-0.494186026356846,-0.5248863062542,-0.491035131170211,-0.464815207599193,-0.397824575281904,-0.36999073413548,-0.378640956976063,-0.371578595910183,-0.196982969226727,-0.180011638914063,-0.155378917873895,-0.212064111513904,0.0650530383654563,-0.200467418798558,-0.30770780980045,-0.388290756054041,-0.126958104994937,-0.57092433096736,-0.236215056739178,-0.127647182819514,-0.280211858085017,-0.349715219234709,-0.3752172628334,-0.516627533700057,-0.211166596137256,-0.306569221067817,-0.326966156090393,-0.23401608232038,-0.359424498000568,-0.203811642425824,-0.408693410034563,-0.369689132213437,-0.487778772765225,-0.52833000364354,-0.599670289626057,-0.392400128808089,-0.542702904591995,-0.441363004207521,-0.464449668664921,-0.446679551722289,-0.340711958624443,-0.483675981470134,-0.202217401742032,-0.441994932550925,-0.280012454534179,-0.271300611139221,-0.465042508587707,-0.311178292406954,-0.234394776761347,-0.268047273284283,-0.311690121984304,-0.22376316720038,-0.392397718159094,-0.303497313313749,-0.298542415999641,-0.227591534699036,-0.394374948244648,-0.323769070977611,-0.539271081237958,-0.417892911992474,-0.486154940777574,-0.419200922107868,-0.307592510428604,-0.18167394464811,-0.488006615082091,-0.311338721254866,-0.374965036735098,-0.306607708224413,-0.38315972227435,-0.4523589280982,-0.547481658880206,-0.521476935301742,-0.57967411401244,-0.472435918327988,-0.467823730956115,-0.450137601215733,-0.43162756734568,-0.365131080784257,-0.39444067236524,-0.488940424321273,-0.469489828777289,-0.544352566334617,-0.646043681931753,-0.428777809582317,-0.790117324231548,-0.612970948859135,-0.223328672580681,-0.388246321990623,-0.500399550745642,-0.51021174995475,-0.619656411590874,-0.356970592579974,-0.303316194209254,-0.516329289736861,-0.572595942007474,-0.321495032165431,-0.288708482239295,-0.429748110758409,-0.658449145059173,-0.321586366188871,-0.591154367599882,-0.309510632618275,-0.443825856928019,-0.558463203530211,-0.518716425073583,-0.355732239184328,-0.380679510656126,-0.544024734539134,-0.489162203001967,-0.412476971128034,-0.491890521140057,-0.502686113733714,-0.44535476851663,-0.21247961158183,-0.389800622518375,-0.685410446716442,-0.574840694114505,-0.59493658949623,-0.299082821757889,-0.600697927264289,-0.620034330967895,-0.365235378268406,-0.427907871023205,-0.442523787051443,-0.456591380709391,-0.570143441231803,-0.476759217531179,-0.402948812498241,-0.546047180606645,-0.439099312325471,-0.728702093908901,-0.503890502773413,-0.476320620594232,-0.657758504846804,-0.761757115888025,-0.68321844446955,-0.747906465616375,-0.441176386217991,-0.526080147773211,-0.53082210465198,-0.48557205708789,-0.337261101448405,-0.602434640535954,-0.671891230125901,-0.816318807144072,-0.566032143293703,-0.722820587254341,-0.660148270928371,-0.694971639936577,-0.615579837012935,-0.738255438514812,-0.526854557171718,-0.530825324335943
0.147196344663015,0.281251478327525,0.0805837652736884,-0.171053579904311,0.0365038741900476,0.107611941285289,0.274803124620882,0.1073413084136,0.173942661307957,0.285060702971317,0.114132639250762,-0.360872415200882,-0.388408604770884,-0.0323673502113897,-0.21838532686817,0.222848413626505,-0.0748364055243735,-0.215932541780013,-0.290175670771509,-0.303245259194453,-0.148796169095411,-0.0561909388242441,-0.0110885930187928,-0.0352648303727774,-0.354347828570329,-0.00542851748264883,-0.469511897225322,-0.299595418815031,0.179359537848309,-0.0328449561716672,0.0731717761860259,-0.1045582178404,0.166019684121819,0.211885144022664,0.418071553427296,0.462056839345973,0.496426148127161,0.198519079413091,0.268156028024057,0.229871479098183,0.238116755247675,0.485014169392317,-0.127481986441804,-0.259048253657764,-0.111418811691356,-0.161450439489598,0.142073907539999,0.354927187459477,0.153109739590454,0.00684208354312422,-0.105217726523731,0.0413550042024693,-0.288966768847846,-0.182087405834195,-0.032927006604923,-0.024872724767299,-0.236696253551549,0.270190844792926,0.19977768496393,-0.214154348544554,0.0187257408240848,0.0732702255352635,0.0372307650562299,0.287698178669542,-0.010778300048685,-0.190722141451372,-0.283739916138028,0.0429355561621639,0.47211998252981,-0.127172261252732,-0.0960546811127043,0.236862594209268,0.14549384727315,-0.166026032762731,-0.507897014814944,-0.108546687891716,-0.321801000250979,-0.567374629401645,-0.68129583936654,-0.166393702246196,0.0452485474577887,0.0492070621840444,-0.0126285860401277,0.206362506972595,0.384043840163938,-0.204954803877925,-0.137821462566208,0.0518209047771691,0.195786809983799,-0.156666463240569,-0.338425801136039,-0.393138398955259,0.163442229196842,0.271930420118636,0.191162467419903,-0.0786464809161148,-0.0973637933751577,0.497074366669879,0.0598808156542728,0.274804191261362,-0.299651888152197,-0.66837422764708,-0.460769079970831,-0.129887980561137,-0.531415725344444,-0.429206060103704,-0.181659534006511,0.03452338165251,0.153588465517816,-0.430468090600678,-0.312271288073785,0.108457034267338,-0.127783662698567,-0.072667039475385,-0.206296974694371,0.373991101988632,-0.218373362745812,-0.267333430859435,0.0439903974172975,-0.379563143759514,-0.013421664506584,0.148357825576267,-0.514709303084954,0.0991828382127374,-0.119605274921189,-0.409199108172741,-0.0825368760264731,-0.160202630987109,-0.0747657466777988,-0.0503811632103903,-0.334785760521128,-0.159672069753816,-0.0754223438657221,-0.183798090026074,-0.147590717619567,-0.127284612571017,-0.097764862560437,-0.103093468149026,0.0821877556771495,-0.115296594517151,0.110667847117485,-0.363953699646539,0.199686481616038,0.0990498856703078,-0.604009860342885,-0.621726869035667,-0.729737219339976,-0.410018646727775,-0.136684371183163,-0.239280186583385,-0.663557007116359,-0.379686982309349,-0.471470572040929,-0.0904407948880181,0.0891800790767551,-0.457618333588792,-0.154492190137273,-0.306630683258969,-0.498246603401483,-0.292014795544536,-0.393276077515562,-0.405439062745061,-0.774390366710985,-0.210882167908346,-0.0399087718988258,0.0166738374853522,-0.0379675254909871,0.0587496851536846,-0.141402512840848,-0.4618207577556,-0.441095625254977,-0.499985939594414,-0.562057432086721,-0.122765580490371,-0.310628699404887,-0.105342370330827,-0.0531183473746907,-0.391314926645301,-0.1202098095753,-0.272366688555914,-0.238279917125725,-0.273992692502778,-0.657342451133132,-0.609303852935038,-0.228398985528007,-0.615215128819838,-0.491721608554104,-0.287111398029282,-0.467611321365564,-0.0835538366163867,-0.0305430905101321,-0.183813430036513,-0.205863001059719,-0.255921721953223,-0.553018733033839,-0.5412290715394,-0.519482219355816,-0.667398514353924,-0.118254437058623,-0.340042339056799,-0.158891342175413,-0.341096907918118,-0.572768184545979,-0.225698811514343,-0.284936925422405,-0.128059528696064,-0.0907609440523444,-0.21519290338825,-0.835485914277887,-0.548014643316725,-0.872318377471309,-0.839888400722836,-0.738541568776767,-0.860899575059966,-0.771305678520006,-0.544848545681402,-0.243370546535896,-0.565818315701086,-0.371483529984713,-0.85618973124821,-0.907453572109187,-0.866347483671051,-0.632714536493572,-1.0362471926394,-0.432497597907302,-0.496480148765629,-0.585594970202887,-0.649325915995629,-1.07709313865776,-0.372279010851519,-0.651023987414873,-1.03422202614858,-1.35848285276089,-0.997208508041596,-1.0975332397028,-1.04355407278197,-1.0665066608777,-0.684330671274376,-0.400271193060228,-0.521254240693706,-0.674498744068768,-0.727486454665396,-0.319149321504108,-0.279356235211108,-0.194675900971864,-0.542178679573674,-0.86120235231592,-0.922720733145185,-1.23435810071051,-0.570444663944165,-0.740297543203164,-0.360990443747118,-0.932875193928084,-0.805725167949274,-1.08717137082747,-0.423338137864268,-0.617825132063193,-0.906337711011633,-0.717906389922552,-0.712978107600759,-0.687992463533614,-0.661253316961823,-1.0663002005569,-1.26031907163872,-1.02537561099838,-1.15148882627561,-1.18826998306515,-1.24131043671385,-1.27885135120083,-1.0934564033396,-1.03604516804372,-0.828138967408979,-0.983387251732063,-0.934939316217156,-1.01082428832083,-0.640804195418653,-0.573840803477402,-0.717553330090948,-0.718834777230413,-0.611921429986756,-0.648580647147226,-0.839533000649113,-0.722522901009522,-0.475237488853416,-0.815477838472214,-0.70429797898489,-0.93035582674953,-1.36977141254685,-1.56750252457906,-1.42935035398466,-1.24836023104609,-0.684970328702351,-0.761094919275225,-1.02738547915868,-1.20599781383997,-1.29024965685155,-0.894056732227307,-1.38120917201908,-1.17986858696326,-1.1790117357851,-0.955487756135307,-1.06429834659373,-1.54236732356184,-1.68670130545197,-1.30939778374768,-1.0345077853821,-0.833716401737244,-1.16516426449053,-1.06887553933256,-0.767603009009236,-1.53502023391543,-1.55075011952063,-1.52069444617569,-1.51799366259527,-1.18697338091802,-1.49275045402235,-1.52095555219261,-1.24314484367866,-1.2398475577741,-1.52911116549959,-1.3481910922453,-1.28375635048745,-1.00341035826501,-0.83218078466649,-1.27483034365836,-1.23715364628052,-0.745893142035633,-1.11809876715361,-1.25851923519688,-1.38110384436509,-1.51764108506779,-0.885206541595809,-1.27502121037419,-1.36495022306946,-1.48626250665214,-1.69975484205385,-1.35875739463886,-1.30344619113581,-1.07084462772771,-1.44454807783186,-1.05441695290904,-1.40645406129851,-1.08145009645773,-0.982951721699908,-1.02437099875123,-1.61058754139212,-1.37002983306046,-1.51511113284609,-1.51781987454739,-1.41346870577669,-1.60912908445477,-1.45506844936616,-1.26122121384074,-1.19929743054228,-1.26615500524116,-1.44195107412777,-1.40076792608311,-1.26363237182993,-1.33443628175612,-1.30164986002644,-1.35526429694661,-1.48632790480637,-1.23720791215917,-1.51230479092787,-1.81038185943304,-1.90420730722947,-2.20993156877231,-2.13415814964626,-1.77093654942723,-1.39569092110526,-1.34173809481842,-1.48317551005947,-1.55215629159598,-1.52072056962604,-1.82392855282143,-1.78254114245808,-1.7759882215192,-1.89598827094553,-1.6924740038277,-1.67184179875791,-1.80502857456269,-1.78866684767768,-1.56987362759234,-1.79902108808409
