"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
0.136784400864527,0.427786447041296,0.135471564052349,-0.0311826343994542,0.111147531227952,-0.179987509432432,0.170067026200823,0.271330215622235,0.0739179330522028,0.233529586143067,0.186607781799125,-0.0675473418763737,-0.145914165072913,0.00531107442305656,-0.117567553482867,0.13175856936766,-0.114231380367287,-0.475854883509309,-0.21782175755129,-0.105556312359336,-0.248997447539336,0.065395237209434,0.0906040723506249,-0.0169764508772486,-0.388129841412375,-0.131878092356875,-0.34528614159395,-0.283108632012652,0.13305624672426,-0.07163549668756,0.0207939651767621,-0.0564469293144167,0.0961354091787188,0.0389782853462771,0.410207907477702,0.567805716183062,0.523173836591601,0.272259998172724,0.30924325173446,0.147781245204133,0.190096692690927,0.278410028544457,0.115908549607536,-0.217089263493637,-0.220058401765058,-0.033641518225227,0.0898073410711763,0.283628081184647,-0.0870886679891476,-0.118350370358073,-0.151210904896728,0.0941334197602869,-0.139336950518816,-0.0764409144989403,-0.158462416555862,-0.111040562658258,-0.21812857566331,0.252592034725558,0.330460348956463,-0.202765324351736,-0.0748555496799551,0.0488584942750658,-0.0936122649683294,0.234481569418112,0.276265192861523,-0.316950897613866,-0.18779334399509,-0.132395170458233,0.275464194769248,-0.00469301750514367,0.166112463688454,0.0188921380233921,0.107991906244366,0.0726794035882125,-0.392825901034798,-0.0546978644807878,-0.1465667758638,-0.262560864160735,-0.665697130491767,-0.0156229848339758,0.0324281133224971,0.0389772584812219,0.00734104558014449,0.147691498965273,0.428636224704255,0.139834377303543,0.0428942362504414,0.184623503200831,0.125692109737619,-0.131941164856509,-0.320976830666793,-0.305046212959636,0.142711263929927,0.272847901702415,0.383907173711968,-0.0272193884058747,-0.08302470198175,0.233288865489394,0.172874410204799,0.366122583665498,-0.383285241160621,-0.53434113642173,-0.391266728151527,-0.394960931779709,-0.270856859507309,-0.391762995156491,-0.249795768088678,0.114457056309241,-0.107151324923026,-0.434862076210376,-0.342797952941297,0.0442019016600042,-0.0952292610637776,-0.19422185967061,-0.0487113228871612,0.215254571279505,-0.169436520118574,-0.156849912854085,0.0867052749803369,-0.288147323857957,-0.186102015354646,-0.108700822939451,-0.375587166321664,-0.0762776408657442,-0.0132235736121444,-0.464534114497433,0.00391035398892234,-0.393119446759036,0.0280352260997102,0.14118435847403,-0.508976155635097,-0.333530707032094,-0.167691647025488,-0.0726555137116064,-0.24705781511143,-0.0480105969090302,0.0778714041424294,-0.202252242240689,-0.217066120234568,-0.0373080354823454,-0.0751268428613146,-0.240076643025414,-0.0487132416919391,-0.115067446853489,-0.479888292285913,-0.54201545212271,-0.459603827943976,-0.430596514471183,-0.0762135279292462,-0.160040857270055,-0.374262233982176,-0.366068248293972,-0.350162635220264,-0.0852779307839729,-0.0352293244115764,-0.377890532502813,-0.170767064494948,-0.298755824442066,-0.325885172273414,-0.378485291380482,-0.41969352806251,-0.63003015447654,-0.291754667036634,-0.0484806211360296,0.0226341010414842,-0.0941126473724766,-0.129849881923302,0.140641765227203,-0.10791483846119,-0.244744859088034,-0.334078619875769,-0.392180149087937,-0.420562987540205,-0.299438151656312,-0.115425928554721,-0.17855646188704,-0.108530262963747,-0.265940259717604,-0.161186335829338,-0.046442923811844,-0.00664794652768019,-0.425695952313354,-0.499926302498341,-0.381059991166262,-0.207793208969582,-0.608002581860009,-0.433280502927361,-0.18955584599024,-0.18310544903062,-0.263541177672843,-0.0371594970435725,-0.280773541475598,-0.0737579653270303,-0.403020853149935,-0.531029805789522,-0.447749370938115,-0.264240180511953,-0.471148068721811,-0.0274460895432111,-0.284399600895704,-0.173154812072307,-0.363845593736757,-0.447872016899566,-0.421763352128203,-0.339436209178797,-0.165758499460072,-0.0018892530789249,-0.191784982189281,-0.575880738939672,-0.389312885613489,-0.790414292745214,-0.799351207111587,-0.447623130244872,-0.760992293061225,-0.57402571770198,-0.472915851538325,-0.494687923617307,-0.409536385354428,-0.429649149566516,-0.605340980097877,-0.669908305219837,-0.564090103659107,-0.719978783674217,-0.552690115103552,-0.320137999727839,-0.151582324892863,-0.494012872359615,-0.597787476977849,-0.801153296139024,-0.402903754818425,-0.613816333483668,-0.663221749683246,-0.855986358001666,-0.75481772820433,-0.658155816974348,-0.644381547995609,-0.661017386087968,-0.566457813677788,-0.603004546009939,-0.289862499734835,-0.573980018018177,-0.617492846761573,-0.426979693103298,-0.298703594584501,-0.369471088942257,-0.543650262131548,-0.703467996697584,-0.553308133701759,-0.783792363419297,-0.597795456428053,-0.401378698883474,-0.431225014327767,-0.641358463871379,-0.529716556306982,-0.759738549132107,-0.378520156889285,-0.350475881412541,-0.51675799550237,-0.476203792000844,-0.482268678678625,-0.532474971677593,-0.895586601128978,-0.747888996755638,-1.17377277131025,-0.940761582992003,-0.831175804001487,-0.846748193854223,-0.905946505840344,-0.758926092089233,-0.613328816069758,-0.971963285767513,-0.845769752920963,-0.817242957401095,-0.707651184182843,-0.613110788840619,-0.385570622883822,-0.303526801243623,-0.573582415544895,-0.786663645928666,-0.528912979453064,-0.346282219778765,-0.804316634214347,-0.542206687862542,-0.43904249533234,-0.66172148792092,-0.512883174460044,-0.719985829666373,-0.924159601186395,-0.964814610421658,-0.947211577853749,-0.861689850538557,-0.65711376432373,-0.526407291693242,-0.669055649272341,-0.92992194777722,-1.1011198585321,-0.757901035789587,-1.04083548059079,-1.20640971313226,-0.565008250012772,-0.81683197248867,-0.881556112803025,-1.11967372065788,-1.36519753333279,-0.653110246831852,-0.747661461386371,-0.733381840395321,-1.00304302374131,-0.644713076763044,-0.723109560749656,-1.23349682710302,-1.38465639398351,-1.35318229558829,-1.28136870102539,-0.879186242546421,-1.02223643627906,-1.21805916154325,-0.754234948949727,-0.926959991012778,-1.23476530757057,-1.09484513418415,-0.855323237327351,-0.828626552837388,-0.795452410702203,-1.02556507956779,-0.874972690154565,-0.750966396078386,-0.873264109383228,-1.07572686946794,-1.21652544708403,-0.963976238015375,-0.848424394958629,-0.97300174036048,-1.30067009960217,-1.08748841864389,-1.12927134468583,-0.977991400457605,-0.898567462149954,-0.789591397159371,-1.07564260889632,-0.662714949187668,-0.98553626308209,-0.859119267775361,-0.670813751369373,-0.68848059572186,-1.06781651067547,-1.11281221847775,-1.11798732187454,-1.34121350164439,-0.988691474621255,-1.31865184718642,-1.01281352611235,-1.016687649647,-0.710672512591936,-0.691980541340402,-1.07644012172335,-1.17498737288508,-0.913026986352857,-0.951866038991652,-0.923258005505272,-1.18854202473651,-1.15961903503149,-0.946450770553502,-1.16095651128768,-1.39439982284828,-1.46146054678399,-1.60947500523836,-1.54558142831023,-1.57133847887993,-1.14490561187016,-1.26485981494546,-1.17082164344607,-1.11520144411045,-0.987800782151233,-1.10366782172776,-1.22179102644131,-1.37274658323127,-1.43134022327268,-1.26177121814269,-1.18800663172023,-1.42817209483155,-1.45286058432432,-1.19473478833288,-1.39922241770884
0.439016254111832,0.914000633689393,0.480224127217385,0.0164665488106532,-0.141827281163041,0.0413738343589297,0.584823950689115,0.156352911133369,0.218358147114531,0.254079529158519,0.3630823690655,-0.426304417238517,-0.11428325902826,-0.0600318286331989,-0.477503637414975,0.328969755492794,-0.218945016393882,-0.75174311364846,-0.447096228051114,-0.83194501276546,-0.677204577889066,-0.181355266997277,0.218629777351545,-0.0349740455853269,-1.05040294371331,0.0513148601949562,-0.668863754275731,-0.931171124518104,0.133051742051301,-0.325413604027021,-0.372049531490105,-0.112931355067813,0.181447814733565,0.240357515749499,1.08223147650958,1.09164974946236,0.946838023561861,0.987420927667985,0.481443289478283,0.708942931250058,0.552910466584156,0.611582892267229,-0.0455936011677265,-0.333767107709845,-0.0695106626042064,-0.195785834646727,0.342565715845063,0.557725188005924,0.48998165812581,-0.135673733105194,-0.360077262256357,0.129984391205742,-0.688858129659382,-0.409280245035492,-0.231661639591179,0.0654911714303598,-0.412776784946941,0.650382513392297,0.277147789292305,-0.0274143379559405,-0.081984381665578,0.204085206488977,-0.122252756531959,0.509459915499383,0.230806807932238,-0.354394867311573,-0.459292617558967,0.0736960504215686,0.659328819367757,-0.184344112639975,-0.0313348113725971,0.0976629157019207,0.192990710256542,-0.395940836277575,-1.01122654035706,-0.364928849838981,-0.763482971955821,-1.21924736558065,-1.15534963008694,-0.157977093484726,-0.212726045177672,0.231505597822673,-0.300209347152513,0.25888378119232,1.00642765050805,0.0575829568705043,-0.00472759488102098,0.0890522679534386,0.386395073916705,0.0211182525269945,-0.691877508640846,-0.401134623511568,0.537103139549385,0.589424547651912,0.486469787610079,0.00590104402645093,-0.254798614874257,0.517109387964345,0.139639169790264,0.560659574235684,-0.463173018374991,-1.32633956027759,-0.99749702960768,-0.439152666961473,-0.857354427425384,-0.992299127932529,-0.312874033167648,0.186474668833109,-0.168723990582772,-0.819194403980608,-0.62387319979465,0.186283969026709,-0.0858569994102816,-0.377344482191851,-0.367314912541664,0.55476372781675,-0.13369487630381,-0.754488358018944,0.162112328789651,-0.523189685660183,-0.514745480957921,0.183093401958652,-0.855363338215639,0.143083630434575,-0.426828435382001,-0.91454662645831,-0.56454728789759,-0.85541528669413,-0.139763791916051,0.102206466201859,-0.644004559696459,-0.320185169731093,-0.412329924087885,-0.246047992108108,-0.0685782048619523,-0.315767114335594,-0.0573131271978876,-0.342408520939552,-0.0395632011272553,-0.233921385398466,-0.0798491798529863,-0.574097206224782,0.189330113325564,-0.317869115607436,-1.10646076797766,-1.3484391015351,-1.514560986315,-1.04953713340782,-0.386745608162387,-0.681646338944368,-1.17151837796429,-1.1388494216929,-0.865801267200234,-0.0344389409675674,-0.128059053646804,-0.98358515368997,-0.379980556928505,-0.56570288733395,-1.16708122764424,-0.831507454674997,-1.16434611634236,-1.1870031882533,-1.48050864799199,-0.522461736871827,-0.124391731490586,0.348358297165326,0.301336111263586,0.0162986379565894,-0.252107091678775,-1.18453210423881,-1.35215341423887,-1.06458544339317,-1.53270927257614,-0.733573100877517,-0.526401635696456,-0.329726419540469,-0.0619351634618383,-0.740710959601382,-0.43738283123707,-0.71337437300901,-0.694731315448604,-1.28213825910289,-1.53798738623257,-0.98167368817042,-0.891949670919024,-1.62946915659811,-1.25837440256841,-0.503728556917334,-1.23389639242298,-0.352038925885629,-0.440609013406097,-0.618811908902444,-0.482133091181267,-0.725542452796415,-1.39787402928638,-1.57380424321306,-1.39547101689364,-1.03888459512953,-0.224053770165402,-0.195372657651732,-0.615851331555416,-0.828263580631071,-1.1897770415323,-0.545287062548438,-0.999734532105524,-0.550377224487718,-0.25068234951653,-0.570400926720204,-1.64152465502606,-1.24314390242567,-2.18213699951587,-1.98822747093115,-1.71563618237459,-2.10324441337693,-1.74684760986506,-1.11761343497421,-0.888454030894812,-1.26594926625925,-1.0680850866059,-1.94421047785638,-1.8339429683903,-1.75158041578206,-1.91756963048394,-1.6532773312611,-1.26163473926831,-1.10794216212653,-1.73271909281354,-1.43916312946159,-2.18449703880857,-0.936166085597928,-1.692626805346,-2.33809686234116,-2.86335063913335,-2.56065052150719,-2.27675362727213,-1.95363309033941,-2.18097570690969,-1.9712792618864,-1.412452486873,-0.913599684081865,-1.52597563066436,-1.52703334442526,-0.846282920702381,-0.966008942578882,-0.516428619436347,-1.56956652030494,-1.91283309352334,-1.54202890831013,-2.549230279221,-1.57729842182698,-1.37996703733937,-1.00022432701485,-2.09395642454109,-2.01004371364188,-2.01048776045175,-1.1826829375342,-1.60755758864755,-1.56004852169261,-1.73867246698938,-1.36041883156521,-1.65765416734715,-1.48629315494247,-2.19445339621711,-2.89644237036623,-2.53895192198356,-2.66096989855268,-2.40619933466238,-2.74109065466611,-2.509968115757,-2.04107948490554,-2.60367726729415,-2.21436863645624,-2.47984588388345,-1.44976118681113,-1.79315679731313,-1.39570569568569,-1.2293153850238,-2.10164028900562,-1.95934235889477,-1.61360028066699,-1.4235481731209,-2.09248975452795,-1.64878373204739,-1.60029792677866,-1.62213292037524,-1.50184201365786,-2.59480116944722,-2.62623011852731,-3.2761437948848,-2.84445532639218,-2.17101487837539,-1.86101945188642,-1.69372120741396,-1.98299997601213,-2.79311627451892,-3.18349022823233,-1.8414942775845,-2.93397561932373,-3.01137193806632,-2.13611816651492,-2.09809346948477,-2.51856645613163,-3.1529928174033,-3.75521748102297,-2.44750004781592,-2.44578652167347,-1.97223169311325,-2.59822457725306,-2.22301445066024,-2.12521331385644,-3.41738635055898,-3.44599537409237,-3.31627466857362,-3.25847750011096,-2.57555074729386,-3.28818386208293,-3.27603948760674,-2.736076804222,-2.8288065134117,-3.33975553827472,-2.9232119598191,-2.67030489141941,-2.19031673365948,-2.06953908521425,-2.55694793041206,-2.62498683723998,-1.80982883071342,-2.67063171790217,-3.10112628816939,-3.28301734964752,-3.12166386054607,-2.37523324963571,-2.63297825488195,-3.21444037863562,-3.12849097186671,-3.62088388035094,-2.80784225824659,-2.97898921941846,-2.44686655349048,-3.25283365623517,-2.39009511176267,-3.20402391387758,-2.51927755367729,-2.44120190875511,-2.15795691510127,-3.24570526129512,-3.14312407263642,-3.14403942422078,-3.4738754235921,-3.02761648855478,-3.50148569569143,-3.20574281111029,-2.78738802275995,-2.44833733409272,-2.37785488412633,-3.13886173552883,-3.34305200898142,-2.87280439664902,-2.81082774489085,-2.82762304421104,-3.53549781786777,-3.39976704052844,-2.91411282770788,-3.12846668283983,-4.20572188048131,-4.29786834122932,-4.64016144844123,-4.64412890397973,-4.39951371625634,-3.31862698243076,-3.26453533040108,-3.18180248088588,-3.70430745579007,-3.41326968002881,-3.68679049330648,-3.78687494206689,-4.03262160832157,-4.26395499916241,-3.73337423315897,-3.82577626663645,-3.94046950397925,-4.11904446174446,-3.63445066328674,-3.92288744961248
0.092304130694957,0.428683641407623,0.197995650482198,-0.0878873616439295,-0.00161361772882322,-0.184507473194027,0.288828692132106,0.133060214330617,0.122114752940553,0.256637232986556,0.148813681022166,-0.243016145915952,-0.184856743011968,-0.0135235035650225,-0.401356504358524,0.154893481928762,-0.378474538569209,-0.215315428432263,-0.304721216031092,-0.2811972407163,-0.402496462181147,-0.0477591022285685,0.0836033746482553,-0.00286533021011121,-0.564018940456782,-0.222443119861041,-0.425354263474444,-0.406832808019993,0.122480787433284,-0.159370136652551,-0.291005287193708,-0.0723629315629782,0.164871471911183,0.270874328222185,0.672962042108825,0.733889682603552,0.671302066235555,0.475712700148311,0.153558538749172,0.366257188801206,0.134952738198982,0.429431502411556,-0.0567068206795959,-0.262863019852553,-0.203446409978435,-0.297359596581836,0.153882400105021,0.236686377691424,0.19458233612309,-0.0109704503075908,-0.27641522142633,0.0284701369289504,-0.314778985654205,-0.20195152123372,-0.0191711496606054,0.00434399106943677,-0.171159794058161,0.486110233923945,0.137053354547291,-0.166322634352481,-0.166513564165572,0.0217468208250457,-0.0487770212992689,0.352768596431743,0.119793327404704,-0.248783895502375,-0.307600190362291,-0.0524420713456885,0.396162925464436,-0.115487341239792,-0.146941206286561,0.0746859494760633,0.0823918396604601,-0.185025689969859,-0.43775218370194,-0.0906135235254342,-0.490724015848449,-0.661782528768939,-0.834005750534019,0.117260177551864,0.0757401252797055,0.021195323607113,-0.0562993066908883,0.197847101910771,0.714679569842267,0.00361415003478371,-0.176856946938413,0.282349745700003,0.160973549710057,-0.0199219352187815,-0.391029143803658,-0.178730209980263,0.135547991355231,0.488126147637707,0.193545428030022,-0.0360578682960996,-0.185431675663889,0.333819484872083,0.122349555945369,0.211890621353741,-0.18734807596697,-0.8837996972769,-0.339053528987195,-0.223303082912595,-0.393044808288156,-0.527731238438527,-0.198934704721671,0.110178533051257,0.113847834643638,-0.536281907591844,-0.300301923938688,0.0693106591020938,-0.0514830007919941,-0.338812477220995,-0.239180650796174,0.414463411361374,-0.176603742806994,-0.384870165615341,0.0281484389759795,-0.247668889361461,-0.246186148060497,-0.0332770041098561,-0.514329526226224,0.152625379533402,-0.211616592767934,-0.485882929122102,-0.380599974532752,-0.355018657975145,-0.196403908012859,0.0640942594337386,-0.480356360265138,-0.236613620416936,-0.0836541432648079,-0.148718461864993,-0.201444930852074,-0.24108414409904,-0.334048627495936,-0.0993119441918902,-0.0522240476699097,-0.160489361921733,0.0136822607941252,-0.308333230629466,0.139801045723927,-0.141337236385199,-0.485934168320513,-0.836502182942011,-0.892889017927169,-0.526236583879474,-0.260516762578826,-0.42365255979361,-0.629558944497853,-0.546716969682428,-0.340177203869101,-0.0791508569786146,0.00366711552711463,-0.389269045470787,-0.362630421069583,-0.235771621158061,-0.688390497605514,-0.49778046770575,-0.685014703460415,-0.69522923249381,-0.748804891195035,-0.036730143097391,-0.0946685998450219,0.174977958928337,-0.100881521269135,0.0714537549399917,-0.126284202655775,-0.628735960942315,-0.568792703527304,-0.554863054564754,-0.822757050750867,-0.230945062199357,-0.119159693553528,-0.0432288606922475,-0.118434947770353,-0.499923758763941,-0.382118993038929,-0.320893324670169,-0.626697853085225,-0.428820675860784,-0.857285485971743,-0.439557050532606,-0.372348427192768,-0.738907265526876,-0.637653103342784,-0.314664756746698,-0.657672217225694,-0.231274089261504,-0.318574529015484,-0.385916647380173,-0.221519252187357,-0.500066269526811,-0.69017724885149,-0.628040611388201,-0.572648856391471,-0.549561471740885,-0.160015368307065,-0.0787149817955247,-0.281198751767602,-0.397466824712333,-0.641777368199236,-0.593886326352589,-0.386688374628993,-0.125576438778079,-0.123916014937507,-0.354290592665182,-0.91528205943432,-0.740653548042194,-1.20157473113915,-0.895013893546331,-0.757265467892875,-0.866690911243366,-0.82466996475838,-0.467090872688802,-0.264706020988102,-0.518509562772807,-0.385329838722537,-0.794406060520798,-1.05336127613766,-0.93192171765178,-0.81823835967094,-0.999841702966561,-0.519687427740311,-0.796045478709075,-0.755677648343519,-0.766520099130663,-1.05505635829037,-0.641229888595479,-1.02006931782374,-1.26491773082397,-1.58873469405519,-1.29317895368725,-1.00068222775659,-0.946227922965026,-1.06274223461018,-0.774457753673786,-0.378497200256276,-0.50586129122437,-0.634683622754929,-0.865018674589815,-0.226330982145758,-0.584110204000012,-0.413806172297353,-0.696266205765462,-0.974583384221117,-0.942746681730276,-1.32359272648082,-0.825573581631687,-0.567676868038186,-0.484964680699659,-1.1237385081156,-1.0711094360772,-1.18565675269736,-0.579455818600056,-0.985628626418064,-1.00897506010792,-0.931842106307036,-0.772537664801589,-0.661840564729123,-0.961013513565437,-1.12202987004854,-1.44185562297449,-1.32797259952249,-1.39051290421416,-1.4294899637124,-1.46096344698843,-1.18246592754337,-1.13545080439087,-1.37400794856917,-1.23267804726355,-1.24130191082652,-0.833958212662946,-0.855027516441929,-0.700233324324824,-0.781330241262081,-1.05939567042505,-0.889171253953838,-0.631794155654492,-0.750260016828272,-0.964148401889132,-0.778302821428594,-0.749202479098794,-0.916077112961745,-0.853411309713043,-1.07765547350639,-1.4820663257696,-1.6022413471439,-1.69028152191417,-1.25315399917835,-0.791247184209195,-0.840361623187466,-1.09400178128542,-1.60265502991362,-1.45584041458014,-0.97657979775066,-1.56128683037243,-1.60179334870921,-1.10006956718824,-1.06788591506077,-1.33763174564307,-1.7537820129213,-2.05162440912642,-1.3316580864954,-1.21849822775257,-1.19098167220833,-1.21957405230718,-1.24080300484815,-1.23009039512182,-1.59858248118639,-1.65002365720613,-2.07916070166304,-1.76729872581333,-1.36724425739068,-1.38510424403166,-1.63715948360789,-1.50053475710685,-1.52458366272039,-1.76576334318321,-1.63341880133694,-1.30705905959055,-0.994009736675156,-1.02961303117975,-1.41972744339999,-1.52502225744415,-0.893374162610396,-1.26296629768397,-1.78550862291993,-1.63400775369132,-1.42223566071425,-1.23284594684772,-1.12525309988569,-1.79061650232017,-1.81601536322795,-1.83559297313197,-1.40774166096639,-1.62570933732317,-1.54317497888005,-1.97597794243451,-1.15325855058949,-1.64161457785081,-1.27626921365727,-1.19479274402874,-1.07119231831975,-1.71641162997992,-1.65594546965674,-1.59628037691818,-1.75931292092174,-1.52834651345662,-1.86736862726207,-1.45223779204247,-1.57836827380908,-1.30040487605017,-1.22358307986187,-1.75201070817137,-1.82485942640956,-1.39628063096326,-1.5166181040107,-1.41233628540166,-1.91688726301712,-1.8019065870866,-1.58970276386846,-1.72433889351748,-2.1651330115886,-2.12035458277802,-2.48186508902699,-2.53331513704307,-2.24952739405498,-1.75068307943898,-1.55354048258945,-1.73976403006393,-1.69793483958701,-1.78322538684313,-2.02694721449251,-1.85044263630658,-2.13554636893828,-2.26707506570929,-1.85645428885147,-1.85132325811571,-1.89078798745461,-2.05818980132763,-2.02507853977025,-2.1584711837647
0.0892040860492792,0.363358314940105,0.065430229515442,0.0838588970791921,0.0842913176854314,-0.0951575369637725,0.154463963446534,0.0183549956588518,0.0694113089180963,0.17603470823447,0.19486683805867,-0.172950137331879,-0.0501348544316313,0.00887115056677855,-0.344850365698239,0.0724634369069126,-0.137869547068407,-0.0856990571780728,-0.148158173144265,-0.4295692287772,-0.117027200915787,7.69704618294037e-05,-0.0794982194733508,0.049968572012233,-0.369352082351923,-0.1567793314196,-0.283220299759151,-0.342218104318663,0.0192456055490228,-0.168889253188452,-0.361033082943856,0.122130757769315,0.185112579155209,0.138286692657852,0.342135198022152,0.398738239176696,0.388696292134932,0.488946080939588,0.122711934698386,0.190203052806026,0.113106042627115,0.183182505931636,-0.0450089432130328,0.0410580053935954,-0.040631977390528,-0.244534170296594,0.15189732469138,0.28531040180818,0.170131368119214,-0.032509491531173,-0.211996941951668,0.100747524867377,-0.0564421890495105,-0.231538957235356,-0.218868319720865,0.0529758490664942,-0.0302254610193978,0.0570115372613698,0.0990700386385878,-0.0644163226540886,0.0157992227046335,0.00586390086548932,0.0817442732092458,0.227826397282527,0.137307402090838,-0.102214320563216,-0.219230583995894,-0.226403215048024,0.268851002351806,-0.139793773119925,0.110624179083197,0.134621237304494,0.0612729578324526,-0.112834293710435,-0.288203308989386,-0.122881985063646,-0.290929711886163,-0.556904725077122,-0.437085767555319,-0.114372265724934,-0.0628550183960616,-0.0496225644890232,0.0577584438574227,0.0987284992069846,0.375396299241984,-0.0369728448211542,0.00206762312964107,0.109150677037905,0.10193210695597,0.136007276839681,-0.146871553996681,-0.117885041879823,0.304087461259519,0.342052825688713,0.125946044249221,0.132536837525249,-0.0451475638024748,0.300847263722632,0.0716978721999855,0.456176439834295,-0.0976784741630744,-0.576184135597785,-0.143830837133171,-0.292383158989108,-0.273900747186223,-0.183904373466253,-0.0976456436731097,0.0638138756615049,-0.0739528492520557,-0.246416085139414,-0.194901466822228,0.139980930189537,-0.0353270968846554,-0.000942092010620871,-0.15253007143578,0.235824866183021,0.145075831550639,-0.168616036398179,0.215554979303443,-0.224464727704928,-0.131814110241693,-0.0697230983764624,-0.173858754188811,0.152748798985489,-0.197607538895573,-0.221910884960042,-0.0838962445476873,-0.220575337130995,-0.0824500628478445,0.0821076682437586,-0.131417845945111,-0.270806261740169,-0.168022840332239,-0.109275343561491,0.155081426628437,0.0101824321260593,-0.16809787441349,-0.0889493986568229,-0.0492514123149767,-0.053311283683577,-0.111855880674765,-0.234326718509148,-0.01969293283174,-0.273281380550733,-0.443468989437883,-0.405579579156586,-0.427974298374932,-0.247203175419795,-0.166602430341678,-0.0825601233113426,-0.261396791008535,-0.468036058700498,-0.57391823933519,-0.153446893286708,-0.102219976824265,-0.331172745561619,-0.216391038930823,-0.352936980286066,-0.331265158816702,-0.489463707317916,-0.609224107682289,-0.249565764158181,-0.503533897722222,-0.177394565521833,-0.158914389725161,0.179837376942793,0.0637951011014145,0.165297147611537,-0.0953348514589983,-0.221141597589313,-0.407054027977219,-0.266690793102485,-0.662508251976093,-0.196401860756585,-0.171727018809464,-0.0737532288229911,-0.0662907301559767,-0.209611732210691,-0.176763551517611,-0.225740593147786,-0.206176624119115,-0.432232963947049,-0.442471298905046,-0.366370601121651,-0.468289929604308,-0.331464474917194,-0.504925906894415,-0.190641918161606,-0.329692838131614,-0.126599188779516,0.130282440400868,-0.251761879135319,0.0190914343961664,-0.168079655401888,-0.565187397430263,-0.377630457015275,-0.529602415528819,-0.474916169543215,-0.0727042642940346,-0.0180076355474845,-0.108180820886416,-0.158615027161761,-0.415580283519558,-0.0226699067770431,-0.192777929635984,0.00466582621839745,0.107339966941888,-0.131340626667393,-0.653767595398055,-0.426006090712086,-0.817925555719667,-0.568104242224564,-0.450749804759637,-0.615305562462737,-0.479233822853234,-0.362523563024971,-0.134558162589246,-0.415663607440968,-0.213357273077141,-0.465195689007508,-0.588611471275071,-0.496541695563924,-0.642180728220177,-0.533438438058767,-0.496364444350791,-0.312094754729943,-0.466174644929325,-0.496440364609012,-0.536186776297583,-0.411889840952046,-0.614542433356833,-0.869880592476216,-0.811385188701783,-0.933504080589432,-0.726298698771232,-0.687930787357324,-0.722303962375434,-0.62557227582539,-0.419718626606819,-0.335764983495729,-0.344320130519835,-0.49847563913056,-0.257251460281101,-0.357823696665475,-0.17500540226705,-0.376336251335329,-0.715795585358011,-0.50705644761378,-0.635634944230018,-0.688429286813601,-0.220729948970575,-0.344709149410268,-0.544837670486858,-0.728159974341477,-0.807482605615535,-0.461084048564124,-0.530397196037032,-0.406563941454315,-0.535887273263752,-0.581394277352703,-0.58979822530076,-0.628028429349034,-1.08593665301767,-1.02281940043737,-0.938774735978961,-0.834853885096767,-0.612494085746706,-0.786260124714057,-0.888810936777723,-0.729857405887731,-0.763887891163255,-0.712301880067943,-0.773060241693992,-0.347349895696012,-0.615183857880452,-0.581616432790715,-0.404421706101148,-0.612698185086198,-0.752547519069989,-0.569642992209988,-0.490880135994307,-0.698501968150895,-0.602685503695588,-0.689852629893741,-0.365462691145011,-0.432115733829262,-0.922169323293062,-0.698561840099588,-1.19162480500174,-1.0410892452894,-0.804826347752975,-0.433806434536637,-0.566330594882393,-0.662390513453322,-0.959720039414599,-0.983502788242061,-0.688298549908593,-0.943360458694809,-0.952424684325719,-0.805067600893287,-0.838847423606503,-0.912781750306439,-1.12293710699039,-1.29705886589865,-0.918272270960147,-0.806868555574737,-0.666187129342618,-0.763879729354011,-0.694881685243203,-0.718275680384691,-1.12138169177526,-1.20220392026508,-1.12041062244633,-1.12060356748235,-0.829413221634153,-1.18387565437899,-1.09699098433487,-0.839111932508223,-0.998384866786612,-0.907293143240966,-0.802636099302529,-0.841319223854618,-0.700134468037906,-0.765139947261835,-0.771404663490189,-0.744341053229593,-0.453127523529072,-0.780746685529796,-1.05254449429124,-0.963153265673382,-0.803186224998451,-0.769087300644289,-0.883396817602943,-1.08282577353971,-1.0210089143455,-0.992117316058323,-0.960306321601161,-1.10644664582215,-0.856679266497163,-1.0432562303955,-0.629758007644698,-1.06914607724812,-0.682471085881434,-0.652138674977822,-0.715919515685065,-1.11412178660022,-0.814536905850326,-0.977353370302217,-1.07760071430785,-0.92615786541748,-1.2600316037619,-1.19426303181685,-0.980876173475419,-0.817748915992251,-0.92340936300233,-1.00923922325173,-1.16189342120831,-0.783595135504874,-0.94257224363766,-0.782637202494631,-1.31954429302252,-1.09208551191136,-0.834281907779992,-0.979150763206018,-1.60097143486819,-1.37925397453099,-1.27551387911622,-1.4645196096446,-1.34423419768378,-1.05386597863745,-1.08287005916427,-1.03099114297472,-1.09485006770557,-1.09897672479488,-1.4243010518603,-1.01840975400857,-1.28214004128234,-1.32921369752643,-1.2013719005635,-1.18211991514688,-1.29205904475019,-1.29809113298369,-1.03449001670963,-1.3924612083
