"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.101710171751768,-0.114051929357075,0.12020188363399,-0.0912274428583877,0.0166766270680444,-0.071250341927024,-0.0305795094560305,0.0474170135072111,-0.175750107661684,0.0138189229114382,0.00828670101601409,-0.173494676108479,-0.101331011444741,0.0781452284258043,-0.101980260252903,0.0913321686187491,-0.00917165144109291,-0.237705896032127,-0.131830787903918,-0.160885492923699,0.00765072350920334,-0.113139047656145,-0.0524625032768364,0.145626131221473,-0.237838199029962,-0.029683114498305,-0.0246248287671098,-0.0562110965960516,0.0390203268592153,0.191481427358604,-0.277225539304032,0.00680958335023508,-0.150861622203316,0.0378429208305884,0.180841615275992,0.136297129839568,-0.0467035063554196,0.0420981719189172,-0.158004579210792,0.0573547833159632,0.241279896444505,0.0333260134360246,-0.124226720246555,0.0295974456239827,0.0435905761481938,-0.213848393019718,-0.027433983303173,-0.0752215680679685,0.13872650384279,0.034621571065685,-0.176747470859684,-0.0755865865975769,-0.058431537275723,0.00299212550752914,-0.0750055432859578,-0.194772932266562,-0.0238795283971259,0.0576114690811648,-0.0176669513174483,-0.0368706384888314,0.0130528744595681,0.0579165569364696,0.223022180692959,0.117225200649666,0.077737773746513,0.064308726302766,-0.0828418071041342,-0.0832687317058963,0.271749907540072,-0.0465551811771619,-0.0203662884851732,0.0499830331105523,-0.0276904697112805,-0.031948023417005,-0.061312550053483,-0.1123127298449,-0.00678055238384166,-0.191190541410417,-0.0898098093968454,-0.161914487196387,-0.0669389730051945,0.0277868486650173,-0.0301014446924248,0.12634508926527,0.280410922223939,-0.0816811286403872,-0.0895994420701253,0.0256029662808307,0.190885916140182,-0.0721699385466741,-0.176377477957396,-0.11030780835576,0.0335150052580925,0.116291623490852,0.165687297913878,0.0328049552902483,-0.261435287574099,0.0171520790350677,-0.131124750007545,0.237876868813514,-0.171957685744867,-0.337179164204177,-0.177506748707946,-0.179959196237828,-0.0749697143747685,-0.195901050625965,-0.00976063738600139,-0.0443324097105901,0.0204862483018492,-0.267150482469441,-0.0776071298176413,-0.0465874331525792,0.0668198700924386,-0.188378578619474,-0.118446885202065,0.0637597594340532,0.0160999667765499,-0.186308575906276,0.0187432576817438,-0.0898314196148108,0.203500367949294,-0.114291853370336,0.0145726517397012,0.018489263843657,0.0693122304100938,-0.130188662873048,-0.159798076427712,-0.11076557686564,-0.0837798673312968,-0.0667948528598175,-0.161880005762734,-0.00438724878559151,-0.0339273412467969,-0.110740488555976,-0.0488697745067586,-0.0758877729418673,-0.0863966287629973,-0.0277246850366356,-0.0346199362707356,-0.0337373941689816,0.15502968314875,-0.0723996008721405,-0.0954096245711114,-0.153976420821902,-0.0193176149480477,-0.0125498232225949,-0.134509647830833,-0.196189706683728,0.250106935830147,-0.0283276044786067,-0.0752391789691193,-0.25124862528515,-0.186046410392707,0.0578329116450933,-0.178084204092377,-0.0290364852423364,-0.165830953071866,-0.221707852374186,-0.195917140206917,-0.187984439882969,-0.238303476035159,-0.28284750954062,-0.213396541379729,-0.116477173373312,0.146944589073204,0.167916026324346,-0.061641012250009,-0.0516495772179265,-0.0205926954346155,-0.358678770449172,-0.0846643330971935,-0.0400911393573617,-0.060991404937305,0.00305854285295909,-0.0896256500235177,-0.0643258149088607,0.0417661264332156,-0.119285721900578,-0.0476339249029014,-0.101176985804698,0.060740653487931,-0.159667613700594,-0.195485871536282,-0.0840952412860596,-0.139676844802502,-0.322339498196766,-0.0255763431327703,0.04329875003381,-0.0645814775881092,-0.061406130601249,-0.0699711011138747,0.0190559716194055,-0.0764949279153786,-0.18591715313766,-0.353754887235382,-0.117167064176709,-0.277209502505423,-0.244223924166789,-0.0182688440201763,0.00532016635169531,-0.143656972818386,-0.297999561753057,-0.249762594402712,-0.0838287707031543,-0.164926670492569,0.0480470907478654,-0.0488614470673176,-0.120313739572434,-0.131597363583067,-0.131649273758976,-0.326910443939303,-0.201092465499006,-0.300672644568087,-0.264113146380091,-0.221475376475768,-0.236692016774815,-0.00158606702706841,-0.0822962503347001,-0.014926533326833,-0.213230725409204,-0.282505651751702,-0.171925766601521,-0.59801860679002,-0.153612447227503,-0.163974529165016,-0.200226760130604,-0.315920600818047,-0.345596742548065,-0.29425372473328,-0.154093218382436,-0.18594691186693,-0.433826935865869,-0.421411581962538,-0.439618019228017,-0.45529606840012,-0.422854501343678,-0.329561063406674,-0.141029891037687,-0.301698070536818,-0.00479131356289822,-0.0861977574942247,-0.418513028818852,-0.057724391377258,-0.129871590137955,0.00371419576559341,-0.262482685007241,-0.362108979243848,-0.285562335864374,-0.244938743402155,-0.137262358233005,-0.204806388617922,-0.251847446211135,-0.303789907290642,-0.356431945183778,-0.374984361170307,-0.288901914250357,-0.080796650293124,-0.345138056125217,-0.316835427438485,-0.0226363995459219,-0.165649588941847,-0.247367827604036,-0.268971698421475,-0.436139097289635,-0.296842238512428,-0.400158953363184,-0.336973045082289,-0.272886390398047,-0.399394280750157,-0.371396791814225,-0.686551756474123,-0.371171899217427,-0.250533369923584,-0.249519552170943,-0.152058506547179,-0.268413010292716,-0.288445839574403,-0.313197741573543,-0.394281599999021,-0.423978748619688,-0.390856191573875,-0.25808867273147,-0.259825082881894,-0.357642885071448,-0.305501851128533,-0.182033431024818,-0.440837128475101,-0.547722730055895,-0.402273956465548,-0.553281157095245,-0.587474981014846,-0.420182041534152,-0.233721714198514,-0.531094249503055,-0.415002748168678,-0.415014854510436,-0.138706880527424,-0.432544014238685,-0.559535729651627,-0.27572414183463,-0.27327177330591,-0.491281617530578,-0.579680100742559,-0.474555493333484,-0.346346185436248,-0.31714768485639,-0.12672944570534,-0.444033672087788,-0.157221515543158,-0.312723916014134,-0.510859688702829,-0.415049439575476,-0.52987940242751,-0.479079596492206,-0.395441590206503,-0.415991287978225,-0.427158187355318,-0.40579270616858,-0.359484605842514,-0.467287179685966,-0.327994284208717,-0.589623907837289,-0.202668050645986,-0.244553944191529,-0.458683150908407,-0.475628284446375,-0.253285014620784,-0.259079744214942,-0.49771944073993,-0.321937063687279,-0.544689894871391,-0.314286698253687,-0.292293727242112,-0.590232630553309,-0.558378088317973,-0.347729830018166,-0.397235321177622,-0.252746665922835,-0.277246304308325,-0.415806913752256,-0.399398746916276,-0.47902928400474,-0.199750290965899,-0.133356875922582,-0.285018299808191,-0.277241306685951,-0.472816405367612,-0.315148130370298,-0.662590223873344,-0.527858223484025,-0.44064923622595,-0.130757653601207,-0.171175752547838,-0.507301460870844,-0.4870909909802,-0.482136428189043,-0.355155854867392,-0.105649932216414,-0.381593069617185,-0.382700929079857,-0.637400642903195,-0.619228757342422,-0.330786725929003,-0.303939732429588,-0.725400891792769,-0.644310425918313,-0.603430514356374,-0.651469679187517,-0.657929269850169,-0.399271365240458,-0.56221509967381,-0.440028567661422,-0.592449616335904,-0.599301235820981,-0.590537343431066,-0.494912182495804,-0.748228247075633,-0.641829152716558,-0.518719691608353,-0.667942227186401,-0.623585815600666,-0.482685217842021,-0.532906607659212,-0.60276559584142
0.252880530097302,0.108309691639035,0.0938751958877467,-0.0114262063526279,0.0576474670307129,-0.0337786592892645,0.0149581583861833,-0.0121883569531535,0.080940830564483,-0.0542199731663697,-0.00225325549390826,-0.217547707798449,0.0408819263511262,-0.161958249087449,-0.0527817550215204,0.0168780296461503,0.0498785073228112,-0.185604810915724,-0.148244547424951,-0.275653947822992,-0.00652720845814549,-0.0370350765910203,-0.209498803702429,0.0598454490406374,-0.0531397617029602,0.0851047930255922,-0.233566929484914,-0.293459275951628,-0.016829659193618,-0.191408122366683,0.00889335880777438,-0.000563485718010268,0.124971084323609,0.133591081056599,0.33631523143788,0.026133175124361,0.186058912956006,0.154585079705129,0.172128043179966,0.139692043158877,0.14602151630405,0.190493258091518,-0.0240247759809449,-0.15610936160043,-0.0196894707809213,-0.0811704588538497,-0.0371566286212225,0.277288596959857,0.117407315306043,0.0589003145841975,0.123989294245353,0.131854921024007,-0.236567121750233,-0.0744342034675378,0.235574449273987,-0.113068352841444,-0.0987070572066088,0.14366478617806,0.146245253900121,-0.0328840410616588,0.169456190367231,0.186071555689601,-0.0357499566952047,0.0633656517966774,0.0353519233066332,-0.180317908794868,-0.237910407829576,0.123646039620672,0.16166271289104,-0.111747588013935,0.0715414493982669,-0.0878339392697011,0.039097418868254,-0.128443062307332,-0.15888498710408,0.0703884520870085,-0.251871183112067,-0.118147778533903,-0.281342705073487,-0.0861481165009884,0.0806101505319882,-0.244088725674375,-0.0471141431105825,-0.0245635977573726,0.201232089601487,-0.0288174506378018,-0.240340528827205,-0.0480941032217554,0.131121777839199,0.173147993413247,-0.106729081342089,-0.209628233920687,0.292615518659006,0.0100719658423338,0.110825833502885,-0.146389030337115,0.0169048474202348,0.0604928386097181,0.153298524898574,0.241227665225758,-0.163292015806596,-0.166554933860414,-0.178190758364235,-0.111781186890942,-0.186811020100202,-0.222731173651327,-0.163177671332514,0.213638149669195,-0.0849346354297781,-0.0957466342644708,-0.173662444537273,0.10103470374451,-0.128139122506617,-0.172679911005246,-0.0885041298706517,0.0377593727880027,-0.0925717443324549,-0.130905385806391,0.127102469077498,0.04961400531076,-0.1328856246643,0.0402549719423636,-0.290040638040764,-0.0649365434625815,-0.0341529702470786,-0.186106972379135,-0.122261434867072,-0.104593913328943,-0.0201643779627344,0.0640274406888116,-0.167778257329011,-0.0251056349366893,-0.107499982852686,0.00593216764208,0.0827756757793732,-0.144677565594215,-0.111766298261694,-0.0873668165455428,0.045552709511059,-0.0679194708929077,-0.0390659047077275,0.0543562987752115,0.0185616722590451,-0.110196622660917,-0.247154524544317,-0.415046536871583,-0.334003323066708,-0.0769100686467638,-0.131627035028325,-0.254674759503798,-0.179124236646346,-0.264340802015669,-0.0139917205459749,0.0831778424608866,-0.133293102130786,-0.215078368359522,-0.232620214310709,-0.0955996590598051,-0.422372913990703,-0.131526630270742,-0.287366570774662,-0.390171359107159,-0.143639546371514,-0.0540902565379873,0.0658949285229573,0.0217932545261516,0.0999846640317837,0.122474238816399,-0.209982503890267,-0.18186299748378,-0.241171176650778,-0.250111970217162,-0.348233117966774,-0.16766561476258,0.106597459607192,-0.187811640353624,-0.212457226657755,-0.0412424585682451,-0.44514675890236,-0.234080733350928,-0.193162121745415,-0.222385226924771,-0.390176099836968,-0.281527057246765,-0.0411196093342927,-0.173498153128854,-0.121049708248552,-0.000578156389373585,-0.363391823647027,-0.191990298644588,0.0277779314814064,-0.135400469835819,-0.167429285124764,-0.134679139378703,-0.302900828897696,-0.341632348755019,-0.26390136729344,-0.258290081654625,-0.187579610755498,-0.177833646756779,-0.130973264101062,-0.278392481707541,-0.275126076692784,-0.0782508397407095,-0.18378006354961,-0.0408749937194489,-0.0472627394827186,-0.139268391766919,-0.343113390796749,-0.265157396274884,-0.17053963768874,-0.434259142072214,-0.407196616531373,-0.497550676298626,-0.218468732027981,-0.132905820035406,-0.114724444457076,-0.0359880823645902,-0.262842906935396,-0.423297022818445,-0.289205055990508,-0.239049548365239,-0.459018349806523,-0.384390110057742,-0.336396422209585,-0.271157630285104,-0.27577479143586,-0.288212387510692,-0.324047854071746,-0.231386226003002,-0.267584376065252,-0.509396428008119,-0.637785326986011,-0.605801034030851,-0.437675777771123,-0.364120938531955,-0.452012017095267,-0.413732474301015,-0.27570093616648,-0.0823255577494837,-0.305187496623378,-0.429426002701776,-0.201889172385788,-0.132308037788529,-0.204675132756379,-0.201339293440025,-0.207849023506613,-0.39343316221074,-0.358920526882443,-0.277994748264047,-0.24461221948256,-0.231188557845836,-0.339402330005481,-0.607233134734084,-0.356292068943626,-0.164149730535263,-0.284455071315836,-0.24369205637733,-0.647903786743706,-0.323950159477756,-0.400657714227561,-0.161171404495658,-0.467898689221787,-0.641877514799194,-0.64983173937745,-0.473121223319132,-0.215100623912007,-0.452063205856667,-0.578582442800893,-0.159801989129152,-0.720067296488152,-0.580272301142914,-0.374438141781367,-0.344003096953177,-0.618078947491791,-0.317970827640941,-0.15438318459414,-0.456620564353718,-0.590140177486864,-0.38494410272554,-0.405447417210066,-0.354513094989317,-0.465861192748271,-0.284917370569358,-0.275843111971479,-0.336172332736811,-0.467641777566634,-0.572731743031196,-0.79759289191848,-0.739796664841763,-0.505638468981004,-0.273431512783241,-0.456493496733189,-0.451288419623223,-0.628012068730108,-0.596762601424751,-0.672387167924888,-0.498425030892383,-0.491415891018514,-0.583584978330695,-0.533482544116584,-0.715482772430308,-0.650094060620472,-0.831136573289508,-0.735475454199896,-0.341639763852575,-0.376362752568203,-0.529552847878481,-0.418082537334375,-0.60274048209736,-0.807346061658946,-0.726241997876711,-0.853685568142272,-0.786139361465303,-0.413992269715417,-0.819423325830168,-0.65489315285176,-0.467066721065065,-0.807846678211251,-0.912629275105714,-0.632068693764258,-0.673328847585499,-0.403470900912259,-0.414658914148316,-0.503385964574301,-0.693791121398721,-0.393711473238455,-0.530885978551131,-0.573667541017046,-0.619530362824037,-0.635473938705981,-0.673531029377931,-0.474095070150913,-0.758678132876404,-0.866662472794563,-0.702499942560945,-0.609349235147024,-0.611927548672581,-0.710933125983862,-0.720725888137341,-0.412716111062284,-0.707198421179926,-0.448536563918878,-0.420345135807739,-0.390907784930622,-0.980521320190772,-0.646536655495078,-0.714721102785181,-0.816676853262932,-0.634236406393495,-0.725267795212356,-0.649087028637375,-0.495936115434467,-0.766672718583636,-0.550577019631577,-0.911291656397758,-0.734057593969251,-0.784814672796917,-0.703563880786381,-0.655023682676876,-0.836796420636862,-0.70320612456684,-0.676840429663952,-0.627208193911017,-0.873704402525439,-0.963761702001737,-1.05029790444925,-1.09733972081544,-1.05709545451811,-0.638972831611271,-0.795629454480225,-0.763394886635209,-0.820530443595375,-0.669470617047316,-0.717185523919403,-0.926972888217969,-0.916246822528068,-0.941320766905823,-0.716142104068254,-0.624822725172101,-0.853919213741874,-0.99229835276505,-0.80461269918295,-0.834327383526412
0.585272598814215,0.844474604445808,0.35136417504851,-0.131488102930903,0.186033841679832,-0.284344562120459,0.704630579003648,0.193929323752415,0.393043771354879,0.360675251996813,0.399496151719348,-0.425250664377291,-0.329277778029649,-0.138072387402382,-0.637978018496051,0.58131233990443,-0.222490796412251,-0.914222488911449,-0.396531040527406,-0.712673692443995,-0.545838079682497,-0.1097390725274,0.0160081391993249,-0.224214070659105,-1.17707212734207,-0.332276944624382,-0.687678767716663,-1.01019406122575,0.12720300116177,-0.478219161042994,-0.47306338993033,-0.129339996057554,0.0436297429998278,0.442520773351405,1.14763809303554,1.26544013111416,1.13752231754844,1.18941666068203,0.470504856687294,0.867184056668481,0.432890634007816,0.837401939289885,8.75540251518547e-05,-0.489975084836839,-0.250810869994736,-0.425899150929436,0.363912604203356,0.549483837065287,0.318371245875286,-0.0997114810826707,-0.554712870552884,0.12727410062516,-0.586677973464146,-0.669389154918976,-0.356573007209104,0.128274444268003,-0.504458674949463,0.648202863973369,0.678927589403314,-0.0915743900778695,-0.241246500720442,0.061167996975292,-0.178950005856034,0.920341603794407,0.129733663375162,-0.471205247242483,-0.597424002041883,0.26156367552581,0.787487512193529,-0.243046844447964,-0.0973296239571244,0.5649484157237,0.322927438136477,-0.532642688038787,-0.825296795946799,-0.277210046517155,-1.11592011439515,-1.27601211745217,-1.60105766158207,-0.318402847595543,-0.00866161113912439,0.193155194414262,0.100781663248403,0.257189441182901,1.1480873149427,0.0680077920701375,-0.152782375725685,0.126037454537447,0.301705182108476,-0.171422519254064,-0.858585365449142,-0.562850142153386,0.533412004171665,0.913256485648447,0.6077995500591,-0.156035186261825,-0.467921297693002,0.587646866755996,0.0452352645327849,0.61425990181545,-0.598110236762704,-1.60006474331332,-1.00752682124434,-0.534762394570008,-0.775860927259703,-1.12480744650632,-0.447183764174913,0.287579061624606,-0.255764015860308,-1.03848528676998,-0.601100690014748,-0.306365435351562,0.0873854685740856,-0.304840568823446,-0.261920571794325,0.714836399210107,-0.475885489397544,-0.526550395343053,0.158959185766924,-0.667263300650353,-0.44611493925661,0.0581645178645998,-1.15424946518335,0.165623714913345,-0.382194353582172,-1.15228472620515,-0.539351163589742,-1.11362242462832,-0.30631863956435,0.0803607325146324,-0.971079233204068,-0.427782192097306,-0.576706144501848,-0.39340736466855,-0.0246562636867495,-0.177492911320342,-0.322098954925466,-0.396995622548603,0.0348483011441493,-0.382913912183737,-0.171541745133339,-0.717215522971809,0.101500754335023,-0.225907751135415,-1.34537102650657,-1.67701727100848,-1.80383525474348,-1.21760525313143,-0.473640939320849,-0.453164993521045,-1.24648956357389,-1.18471035177344,-1.15192112555586,-0.0892107420148768,-0.197088278551733,-1.19428759548637,-0.725478456678137,-0.68294968155231,-1.20505945018386,-0.965371810579237,-1.1809310353607,-1.46665598533859,-1.64197958758872,-0.560421593830167,-0.182810120949715,0.167031996236886,0.170840882988186,0.0966159826996788,-0.364758491084589,-1.02722291884603,-1.27704818838891,-1.26747018205339,-1.86534584034328,-0.70542926068537,-0.649837248093944,-0.140938639343185,-0.0964958589580599,-0.895457449622432,-0.645850329020114,-0.597374478043251,-0.832320214589628,-1.28274474879871,-1.67513594711345,-1.32157534517947,-1.08819154964373,-1.37739364684594,-1.24866891536692,-0.468001613654062,-1.37168565054085,-0.381003555112921,-0.2399670211618,-0.536295915737771,-0.811356615617364,-1.08693565785648,-1.62586253882719,-1.59257752687979,-1.38218069428693,-1.26849321062587,-0.315913915007411,-0.479486838482761,-0.504921972858549,-0.887261506588332,-1.33446494186862,-0.651356002552852,-1.25936613122791,-0.40841317685959,-0.298513851965482,-0.373113416464492,-1.83765157075569,-1.37773077153904,-2.53327630173106,-2.16939440300236,-1.82234546518311,-2.37540443765737,-1.77077742908632,-1.31662294808858,-0.87368252029097,-1.24190527140218,-1.19376799731071,-2.18371117921518,-2.09284115951313,-1.96810283974698,-2.0794630396768,-2.13804524016735,-1.23283484155221,-1.23892385936988,-1.81831408505665,-1.56776612087308,-2.40100986290528,-1.10811492136374,-1.98545375173309,-2.68131829402643,-3.32934508804708,-2.90522875214518,-2.69284429146851,-2.13517342827766,-2.45893809687022,-1.86135404106586,-1.31448875684609,-1.14295931868057,-1.37798062423832,-1.69988672280603,-0.82416312480227,-0.703427698904111,-0.647237521530909,-1.52205723838508,-2.13050143062479,-2.07800440255015,-2.69332269254767,-2.04664397095511,-1.46146857944731,-1.2094226006213,-2.09466536348594,-2.22307507810547,-2.29611549820433,-1.26232973075986,-1.71458992828654,-1.90655378794067,-2.00677181425097,-1.86071590532805,-1.69186102450254,-1.92292033889405,-2.47326284216505,-3.13328878576051,-2.83736184984946,-2.76379442292102,-2.59902602903692,-3.01615849729448,-2.8314776147376,-2.32737985589208,-2.93245595850864,-2.34898623002499,-2.77020523256258,-2.00891798031716,-1.83708727091199,-1.82236694216084,-1.36465068469709,-2.34318559883272,-2.00186402255353,-1.66550860043728,-1.90868558157177,-2.29324107974415,-2.0538322795977,-1.70402918386682,-1.7842373546838,-1.66737469140998,-2.56710862802769,-2.85510792922197,-3.42462464676185,-3.29987540688614,-2.51584356153803,-1.8182293106972,-1.79636963368283,-2.35827732249555,-3.19039826627627,-3.16404856739781,-2.23376725013283,-3.28416824547788,-3.40660699915727,-2.6045069702155,-2.25135959637577,-3.02348176431478,-3.71313258789397,-4.22063327452276,-2.83245041373971,-2.44891508349947,-2.50435872767698,-2.96681308881394,-2.49013820202802,-2.45285941992116,-3.81041247534923,-3.86810585121886,-3.99528804859603,-3.85958601915066,-2.84150228860367,-3.41131372973065,-3.76951236991735,-2.94710713193969,-3.26972324778857,-3.89044407951125,-3.38381572661731,-3.10161749628407,-2.60190324190082,-2.22460548923492,-3.01345368498647,-2.71733239032533,-1.84904498889888,-2.86600772106043,-3.6292983579989,-3.84878746399024,-3.39436763951976,-2.73971745814663,-3.05596714136662,-3.72425952055946,-3.41407817843963,-4.04167973976743,-3.06505910979677,-3.42093776118376,-2.99720103409534,-3.78468354908131,-2.55034215083855,-3.40193270140468,-2.79762664271312,-2.44032972948015,-2.6303045460467,-3.68718412706971,-3.3245254129612,-3.37828708094925,-3.73438073638836,-3.52136090388466,-3.97865723100062,-3.54595400069995,-3.320435987421,-2.85444480746203,-2.51263801575976,-3.42644816541931,-3.69367317528997,-3.05567535224456,-3.29519706511928,-3.124189596447,-3.82210787895779,-3.91462495956484,-3.42221811456196,-3.60542177418834,-4.81803632460533,-4.584863316827,-5.35790388784423,-5.33627733401849,-4.9391785811692,-3.65922373685157,-3.66425844228007,-3.74704029628376,-3.81132829827,-3.8479149643165,-4.17594472806009,-4.12893090363748,-4.48366214858211,-4.86534364581669,-4.23860512608274,-4.27338675486425,-4.36600110932168,-4.61934087361794,-4.11710564513165,-4.67287172615696
0.324158737264906,0.34833176309246,0.00441333070905978,-0.0123429127823585,0.0445383774907793,-0.0494800080177804,0.318179041951286,-0.0388948908231402,0.194765651790709,0.152450599242145,0.186720234029976,-0.357772390571943,-0.384676607246267,-0.00621207554054218,-0.376652826296448,0.139320790810725,-0.34571124069602,-0.131182691909884,-0.278706456605151,-0.482665227378295,-0.22233845978845,0.068059380086583,0.114759451029894,-0.0840084622457865,-0.246636320631868,-0.0892470892228809,-0.331143415147142,-0.379318502616058,0.168861323489392,-0.23174623639843,-0.288660244658914,-0.0373960899586222,0.0547281522356129,0.122654763697245,0.377002071004423,0.623800340858636,0.523897097618428,0.3256955554002,0.336227030570697,0.161907783506135,0.221205020780591,0.331784988703453,-0.0558481128288409,-0.200926209308806,-0.00097523806526767,-0.139875226083119,0.250907351432116,0.407685974137446,-0.0683522363081308,-0.157828203849562,-0.227256846346789,0.159984779452571,-0.297012020843404,-0.303548451002301,-0.253348004784112,-0.145027720142849,-0.23982965237879,0.354122378148263,0.412007331661066,-0.128702682865561,-0.0197086482163551,0.235276114984302,0.0259776765607908,0.293862241661646,-0.032253611542677,0.0373306396785779,-0.27493331352412,0.210623415376917,0.138179557735205,-0.0922017827514062,-0.0974543429288306,0.142486301826516,0.0180107619760556,-0.0809862686325441,-0.417733729843812,-0.124600471436528,-0.519758871596048,-0.535095232922214,-0.787252620846306,-0.032405277908518,-0.0576281942409389,0.0311261340507826,-0.0328953436397286,0.147068792866288,0.626072384534498,-0.101774710741704,0.0278244887769027,0.0811321870797531,0.152375573622739,0.120021191624253,-0.24526753602619,-0.354689300493799,0.189314608951653,0.513377124688671,0.0866953749946186,-0.100748601945366,-0.161994183742959,0.12400813816077,-0.0284141756186923,0.301827407147222,-0.189816261279511,-0.612521688298604,-0.291816720476427,-0.369697459333751,-0.481236622997917,-0.420208784123594,-0.147451059066059,0.144839544977469,0.204018501108475,-0.413121099250907,-0.135567843943164,0.0711115099203401,-0.0903659802294927,-0.0699323294961404,-0.0835034990858994,0.225435598111937,-0.0702321464277751,-0.370940203543314,0.268591563474726,-0.294636622470432,-0.107991880369579,-0.0497596684736565,-0.436145675772323,-0.10660725436267,-0.176948404667676,-0.407548551298709,-0.132571722856843,-0.31861861733876,0.0388265397341407,0.125808422284845,-0.33277927941024,-0.129003426329086,-0.24086564239974,-0.241236323621757,0.0145522435715024,-0.322995714654369,0.13068795998395,-0.0949164503097442,-0.10802067928633,0.0748569480818617,-0.157045385606953,-0.281900724762349,0.124096981433639,-0.265858857724493,-0.501185145112913,-0.627049948709571,-0.60949727841813,-0.475767249222168,0.0469188513215986,-0.268400837609027,-0.731847856273687,-0.396078223544198,-0.435086226882591,-0.102396782607062,-0.0668781800374977,-0.453330560088246,-0.163784396907204,-0.283624990058563,-0.621636543899549,-0.297369826505529,-0.447660360520188,-0.502180435620364,-0.798756771550476,-0.306169101947425,0.099789072529588,0.105306520142937,0.0918395765806318,0.0318519232359322,-0.136413872628636,-0.379720137777748,-0.734496518259276,-0.574758916768723,-0.501376722087233,-0.195631224822111,-0.157969906227732,-0.254175071822831,-0.114122949337609,-0.117890747355313,-0.173708215410795,-0.246392920082574,-0.429443297339349,-0.516703278034344,-0.53072454094395,-0.62662669171823,-0.354975576530855,-0.641258357789043,-0.595605805745003,-0.219009439969284,-0.400702590863375,-0.138497113976387,-0.273342167282391,-0.386943338309517,0.0300644164660627,-0.560709647576024,-0.823648263066444,-0.618558602272319,-0.770013041117951,-0.457345183896709,0.0653183415461431,-0.160960409234517,-0.272039576975084,-0.418318504796848,-0.472237117236822,-0.396178164563828,-0.577534414763795,-0.080392741042192,-0.0550532281830828,-0.30808529336466,-0.888111848017708,-0.499885110252506,-1.01726027592973,-0.987374444737334,-0.731800153721978,-1.03038589570724,-0.750967402239704,-0.685317541629267,-0.357218836503966,-0.63234848087565,-0.395425045705458,-0.820548925830739,-0.828816737147341,-0.681201032696243,-1.00738166335396,-0.799008511120333,-0.513550943093371,-0.60423398833852,-0.619975576337905,-0.768821431571476,-0.866498112117132,-0.55576742700825,-0.922574348588789,-1.16303285436207,-1.39075914141518,-1.40817231192919,-1.26303847941719,-0.944711229168891,-1.20098845443665,-0.715496848729247,-0.737163678210929,-0.638083259350259,-0.473252721502959,-0.781750200247231,-0.333909779405242,-0.525431652092873,-0.270036436710605,-0.824072796389201,-0.765806139162657,-0.684925360379613,-1.27439692409859,-0.926957746448414,-0.539658720967879,-0.516042672005663,-0.974620036287816,-1.02894684021325,-0.934707649642409,-0.473811849633273,-0.795011923114798,-0.760441287830832,-0.802235138582103,-0.566864457701087,-0.805012131472495,-0.927750810686492,-0.930706994054732,-1.33029003953966,-1.32734297922582,-1.25355836626283,-1.21334412028598,-1.39742926652664,-1.12549205624,-1.01853106284181,-1.22636935241406,-1.05182450010594,-1.29365323662115,-0.88307008362916,-0.812728107788274,-0.726281598619192,-0.752643307786827,-0.751351034825679,-0.804417387209492,-0.534794345266362,-0.538330171962385,-0.966014680770979,-0.800193670940979,-0.541138397045528,-0.610710867093474,-0.646385475761503,-1.03637394087562,-1.62814329377421,-1.61603615429489,-1.36870227714314,-1.06281013067069,-0.679124221927787,-0.826528158178431,-1.29005358657159,-1.41381835377972,-1.30866189533725,-0.867360878099101,-1.46888219113225,-1.32759612118979,-1.05026122232352,-1.03597715680955,-1.31509375804059,-1.35544908099629,-1.9482946833195,-1.4147388111499,-1.28610381460245,-1.06956539580698,-1.44061283932398,-1.15438927362935,-1.20152759287782,-1.68319045487207,-1.80074107411365,-1.74007967377854,-1.55576997725971,-1.20184655485851,-1.64164784597994,-1.73274501139065,-1.20572538509043,-1.52123967822362,-1.65459899039849,-1.26197171620915,-1.32856624234235,-1.16798617434537,-0.989029459891111,-1.24419940141157,-1.20145229282098,-0.915597866227794,-1.19604464129419,-1.55285529859296,-1.73508158622153,-1.59666690706515,-0.994314958842441,-1.22065441859061,-1.77814596842334,-1.65260481277494,-1.74347929168845,-1.11748959417913,-1.42855303085248,-1.44452999786569,-1.54944508879079,-1.09657841656166,-1.42134251691699,-1.21872489987215,-1.23841968168156,-1.16840280294514,-1.61112392239269,-1.5131452925564,-1.51858343614731,-1.58473739131774,-1.54756209278019,-1.77317151127411,-1.5618605353195,-1.4184677066942,-0.976513439720458,-1.09682862652282,-1.33131906996454,-1.66533722166576,-1.17792171228708,-1.3237180597906,-1.47599767848383,-1.71756306192971,-1.69478130731537,-1.43299814768626,-1.50541101600251,-1.98732234153456,-2.00683515017538,-2.23344740264297,-2.31300410235723,-2.03183736579914,-1.58853427759543,-1.36134507317767,-1.56842092714895,-1.70030425508338,-1.78196641748324,-1.67179518891015,-1.80977843038337,-2.18258643111003,-2.04842537859361,-1.83293564580065,-1.83104450125984,-2.00709826910698,-1.97425206101359,-1.7537097647763,-1.9991646367557
