"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.609571423166209,-0.856385208329907,-0.237100869790934,-0.17649890482026,-0.0125413418978142,0.0880026789730189,-0.637030592348704,-0.112176883814707,-0.290431434162701,-0.363299271312217,-0.436619273102565,0.352584676362476,0.211688529459303,0.16231537315701,0.677438939485057,-0.284629452890788,0.253403446873523,0.79843990762349,0.498224390815669,0.894228285764271,0.540678128509582,0.236609021313103,0.0971684530718903,-0.000558069893999077,0.941560838032132,0.260618522131667,0.60690565820536,1.04024151703012,-0.222786487341046,0.352210022309248,0.433213407718091,0.0409424027094718,-0.167669518300441,-0.412441388106431,-1.11964085266497,-1.14592635318003,-1.12513993531481,-0.928579020367026,-0.49083756203926,-0.657752883497855,-0.355752459625788,-0.768919170263712,-0.0709365009197052,0.534847343810405,0.0818706569909882,0.435167745260379,-0.264281592324932,-0.616227761357755,-0.32486170257076,0.165909028136792,0.702963928911099,-0.318698023439181,0.582820503984683,0.510616270057214,0.386783432917084,0.272894331477676,0.487457261618235,-1.01877452449946,-0.572028013005406,0.238656014556945,0.228740019936893,-0.150902502479098,0.119213154272418,-0.55374186571854,-0.262158619353126,0.405366576393669,0.700979478120111,-0.0652250029977919,-0.887772893835669,0.412977353193653,0.259183071595759,-0.488217670909447,-0.166848049715468,0.561189556155499,0.937334092728147,0.554038787281169,0.931172397700263,1.18196722480045,1.31013257615041,0.214231883676982,0.163918931057503,-0.264551857239342,0.0791565366660938,-0.101315218231848,-1.08081139715718,-0.083762820747293,0.109099171951076,-0.156889623226266,-0.47372772102981,0.0836405662822255,0.626567965740782,0.712342742799815,-0.595500233120169,-0.865858634220522,-0.553266906350524,0.0929640443841933,0.406268081039029,-0.823770154415965,-0.161911313107458,-0.744615857990845,0.745670010723324,1.46557227598954,1.0243366395535,0.597377661793484,0.853294986361008,0.987627644510065,0.468029849294942,-0.226856190833328,0.00937146313621161,0.968336136439081,0.657694227220645,0.151481837282257,0.0645669491737167,0.51470561788181,0.202113574700733,-0.655263658463499,0.292588713457279,0.761905671386302,-0.314052002939558,0.734333208474469,0.380247434707554,-0.191798548006378,0.847008064846984,-0.314235629062093,0.51933848046242,1.0600509929144,0.469074404703062,0.936196871841138,0.0594606464589003,-0.0226156492827164,0.701022008338867,0.204714393584559,0.521207446501236,0.143293745280933,-0.0169555671958041,0.20692203159429,0.392371823397069,0.42328988045104,-0.172874658955881,0.161161061928328,0.0685409980493622,0.446485127163996,-0.174390969911712,0.245219510372269,1.34007242110713,1.75332884440488,1.56367201027619,1.11263286266295,0.313641866324438,0.561724413500683,1.1210679243132,1.10179471218319,1.25483290773079,0.206371469458126,0.208346887726605,1.16089982022259,0.549546870421733,0.639111503855263,1.1066574809564,1.11626141135423,1.26837003197644,1.41244799557762,1.72463961577627,0.626330041321299,-0.0225820491154824,-0.191780010344612,-0.161920308069892,-0.249061269211934,0.2693477352914,1.11695020865824,1.30147998266113,1.25716478093233,1.62147756303821,0.939974354581662,0.48538309100469,0.129246682516441,-0.026309476631334,0.867832072745318,0.582395137798306,0.6349470031062,0.627416079470543,1.268874562484,1.67438129551605,1.01620127393214,0.70063901502304,1.53742030481887,1.13389608735343,0.647476941522801,1.24714352457272,0.330239990194256,0.223192381624245,0.798531371994628,0.463084810223193,1.07194825658228,1.52029423221105,1.75349654460766,1.51394042430718,1.21846624160364,0.40276122810226,0.455875340239118,0.643666017926282,0.707931212683122,1.07348356461749,0.68400750552969,1.1224737087268,0.212937861317679,0.235587503836192,0.394148667514437,1.92214806537356,1.47472677700853,2.29365112835159,2.42712799234033,1.93905446808558,2.24089074722236,1.91304118870902,1.29673197230116,0.998335993486025,1.19883935430385,1.16884605779097,1.95067787571479,2.14293734004984,1.69127777614084,2.15831250799291,2.15908929027287,1.11490664985704,1.1913278593293,1.62138933756413,1.36621728755683,2.23339074720347,1.116292945555,1.96120443196524,2.64939667631201,3.22969303565821,2.9710939752483,2.60755745070952,2.30219233782201,2.37458873397285,1.82905108239482,1.63747047405917,1.13456093731156,1.58905992995469,1.8502592691783,0.870761040304208,0.88862880928622,0.838271503424602,1.35130870281946,2.05688204700486,1.75202629304929,2.85276102965509,1.77080448169022,1.39594945627968,1.13651774724476,2.09699181266519,2.19238908859818,2.46864791771387,1.23738822104462,1.65697616778834,1.70066012849704,1.74569927900759,1.3864125572555,1.58373616519247,2.02585553531815,2.45865434335273,3.09990465372653,2.8297406886172,2.66076184532315,2.72997703745035,2.94668097881923,2.74562328309513,2.23345695480523,2.73141280873768,2.15423438795065,2.64119433038954,1.8704746510009,1.85516382713568,1.57590763396128,1.34713522523082,2.15003745952692,1.9160038271622,1.67354720906461,1.58987100123348,2.20376025982747,1.80962014933607,1.53435317643325,1.8279849039977,1.56779689599044,2.55168568823214,2.81812496513206,3.53882889950097,3.11576371442488,2.51182437743485,1.88364090995831,1.74084453532445,2.25426347811495,3.2515650856643,3.26270702646724,2.07680447229467,3.18775166200161,3.44539116051859,2.48709466926713,2.38565361813161,2.9214350272624,3.50540268573039,4.33944879737094,3.02218356295259,2.44277118240741,2.1448695526795,2.87106328262586,2.38877610465114,2.28700361424206,3.68249388613444,3.72237873628608,3.89186520286832,3.97532680726441,2.88095056459747,3.59400152951426,3.65568579770074,2.83340321408011,2.94272538390476,3.56496751373533,3.36786594115886,2.98155846339899,2.58162639450386,2.29201034629729,2.80060987599472,2.8188898626054,1.7713912922306,2.91880209696361,3.59161098059072,3.7808847979881,3.34166894011621,2.75178844315041,2.7605296717102,3.4894390436316,3.63540216841352,3.70897169166021,3.00725977565416,2.98316281222962,2.95229981120206,3.6194766015468,2.52932662597659,3.33630493001418,2.7189128825263,2.44705588299916,2.41288454237186,3.52167236283138,3.45779966476061,3.35416532707069,3.69078974537013,3.25753708536237,3.75081843378662,3.45688493321044,3.17311485409668,2.44868548709811,2.76075389105448,3.43196965561064,3.55163883893808,2.95286626575632,3.03699406507868,2.93228846564464,3.5580349743707,3.75971156511599,3.41680701462265,3.41169487396633,4.46379985601713,4.39826770140351,5.08964295614022,5.05550120306439,4.53298107575263,3.65530245851132,3.43429450990821,3.7775616944219,3.86225622909561,3.9536012325768,3.95555239135702,3.78482664614688,4.34039159455253,4.53267151066277,4.13983253120298,4.09395048933827,4.43861956156036,4.50481336941333,4.00228238940197,4.31043858534883
-0.000640777187303015,-0.38607380024801,-0.0666313361885599,-0.063416250167417,-0.0349367865367851,0.0127895262067936,-0.230333599610437,-0.0187867552035691,-0.0226096894914298,0.00647351063065552,-0.186520462640053,0.227306738774396,0.0453349295352572,0.00888417235169656,0.204330808845021,-0.159074141378876,0.174851365042948,0.122813691926845,0.23933360266608,0.134766029298759,0.135521742842795,0.0203396852253675,-0.074923137167116,0.163134490472497,0.407986701167707,0.149412353270095,0.100540153038439,0.438068745828077,0.0341982758163264,0.0815340225764404,0.275280039428979,0.0420294547943468,-0.0743863656184988,-0.188964426236407,-0.24618647710128,-0.467465581925105,-0.393616732704378,-0.227156195032804,-0.00377836150710828,-0.249242504037297,-0.241946686142844,-0.184357308615722,0.116586297328016,0.210681785162154,0.248323343124647,0.0975618811055525,-0.0450819894576204,-0.180411318724407,-0.0328365016388673,-0.11970795953344,0.136769588606737,-0.171376806030216,0.250318495148052,0.367638377748929,0.127663497833583,0.0552848692342846,0.0896093136202079,-0.403575154782347,-0.171090707679138,0.0370877000250902,0.15001819503615,-0.0129407461149269,0.0108104344888949,-0.254187146118376,-0.180595348016482,0.29995990098141,0.0294498402940327,0.0624806394331051,-0.293579896639061,0.0864262268406882,0.0703611252227343,-0.0396220272383241,0.0308478155174228,0.175090325817509,0.19417737044103,0.100838552778151,0.391247570891119,0.469963540227325,0.560318292295701,-0.0979302729715082,0.138110893228891,0.0929601859741842,0.00854950867654262,-0.0476343014390158,-0.381928075578297,-0.277309329536346,0.212508474404069,-0.0609616523676082,-0.104253133576134,0.0165948953381141,0.283489706461275,0.346536041513128,-0.316427812057958,-0.23014379256798,-0.243772879122064,0.0466748441862815,0.193431357627472,-0.255842160433909,-0.0133753592565556,-0.391896355775838,0.234783175219802,0.539148008118345,0.378407874178341,0.214603529067399,0.399074185528492,0.445073406255382,0.116057287000214,-0.0359292139684123,0.0329106319939757,0.411796450273053,0.173240948085734,0.189329467864884,0.0681032175450719,0.146602881275803,0.123992875878154,-0.266230896056827,0.204317440665801,0.260633983152654,-0.0401185221610297,0.244192873951809,0.194931994799111,-0.210618012531062,0.164972967019695,0.0841411775472423,0.0953473833917049,0.205204413148936,0.194893798386976,0.480007262065688,0.0107108569986187,0.0310332186539876,0.120426020932393,0.0594766185239301,0.156285969401722,0.120353127855295,-0.0361536505175625,0.0639732215398804,-0.0406430868477968,0.0654800519726398,-0.00326130617561059,0.113427955601666,0.0671050468553994,0.0598574244168288,-0.074999589916545,0.101261270892955,0.524849832725298,0.431636780252688,0.583583502452531,0.380439067411256,0.203962388601762,0.159112111818578,0.504925325741673,0.317121658980029,0.136460748123758,0.0108997557875544,0.111107745530835,0.187405932444852,0.223298508360066,0.0921373458916243,0.518848781395435,0.362200609944874,0.468135977156704,0.420842452695054,0.538326651586644,0.0107201870184302,-0.0581323916875336,-0.077748023866824,-0.313659600917969,-0.102451016547229,0.152967566800157,0.422240356100292,0.438272676943445,0.434585168358861,0.65530414954061,0.316422059850831,0.0632363159902154,0.035052990918274,-0.0110107221993088,0.221493954480379,-0.0136844316658202,0.201198440175039,0.276035932185498,0.408388737152184,0.458110154951787,0.318564051514798,0.398233534142138,0.473814982719581,0.319999778512757,0.179326679888954,0.501905227856868,0.189717880539301,-0.0128217922332059,0.294498362598201,0.188854783348898,0.206720043004848,0.443972363104783,0.554385419165602,0.708650642949632,0.420053792347893,0.318042531563409,0.0566715421561476,0.180218734519568,0.403536870229883,0.413840027870944,0.201071871227198,0.566668919694239,0.0325122021849739,0.0463762180677835,-0.0804654281598452,0.678001883344702,0.515362064322901,0.857621114123867,0.617945629284835,0.597130571393753,0.75126551264857,0.656191540063785,0.524796846926064,0.232544972048589,0.429904108720418,0.11881630099557,0.332975045976187,0.670631526031795,0.512869797174824,0.658335239766441,0.580133632991614,0.461073028596766,0.444311240168593,0.57120730357972,0.413859902803021,0.674446744548681,0.443584139870296,0.7054199273201,0.896819251786094,1.09301120435618,0.842590059159714,0.841523442268811,0.714243233039806,0.789888320566342,0.57309938195623,0.457403739679228,0.340963480287938,0.453068050885413,0.565882981370235,-0.00329740771795697,0.392719909263381,0.213524303446002,0.498601372385302,0.614297224817193,0.631360844346073,0.972357904779968,0.569438889405417,0.509407709999554,0.379768779247163,0.628370757904479,0.677201345515225,0.733958814015656,0.356015184484619,0.648663860890076,0.782973932853146,0.527224087458653,0.525066642651975,0.510721025312122,0.762310527889525,0.735605574591827,1.03600493758419,0.945196002341155,0.841413434538357,0.876721040201831,1.08183928359958,0.923517557930854,0.738743461569977,0.811955550522213,0.6869844078088,0.779803550502085,0.536327535369321,0.548986582706757,0.445686792995363,0.41429893391676,0.671188197161022,0.660008441182032,0.580948357100143,0.531905906841261,0.63248013045554,0.59813569704484,0.543650198081145,0.677404995542318,0.739725243871465,0.664348111382429,0.642787208253218,1.14330145869047,1.01995124122463,0.710808537807129,0.713594447549017,0.710537275217932,0.696457029007708,1.18984181738158,1.03955387078602,0.741302299938961,0.987471352679935,1.17152613805948,0.739370192220992,0.708161351596242,1.08593123355226,1.19928447508204,1.35677550099871,1.06681019080517,0.965752873365453,0.617617846369368,0.933499631415956,0.908188075074442,0.689515505291086,1.21981745466777,1.2439718574943,1.23327554640593,1.24318076372503,0.862384032088863,1.06146282662658,1.18016440167312,0.926111749324593,1.18538219902747,1.00572037080849,1.04732591650043,0.860056216642581,0.834740093399806,0.697862641544435,0.790460798654965,0.889852034107765,0.688130168675231,1.01499732118029,1.15731468271498,1.3191215731976,1.23939000512886,0.812000269755039,0.974964767428348,1.15912726477529,1.06953394766487,1.32947272414975,0.866552044832927,1.08327674191815,1.06344770905472,1.20994404972876,0.812931478987852,1.24708879843286,0.865190823356495,0.890226890519899,0.725480442867834,1.11753931804965,1.25272481827776,1.09067167143581,1.21928989413827,0.87631342616596,1.18083738544617,1.04132638062943,0.903581036155473,0.853536470338466,0.910081681795173,1.11970686869108,1.00606198689108,1.13301788035487,1.12843799997739,1.20304283140356,1.21273705255053,1.3128964383954,0.878355879811094,1.12893030873169,1.3631037174384,1.30256278392864,1.76520382069336,1.71625775171954,1.48589840019365,1.18198317143778,1.29241267310639,1.09884271302549,1.12512086786386,1.20589304348123,1.28205803233097,1.30286765485061,1.29438290697297,1.44564579916288,1.2128649343223,1.38822572170357,1.55620503944109,1.58363408095379,1.18217644255028,1.49766479858037
-0.458674680337108,-0.950007282970149,-0.395982998511784,-0.104790155378576,-0.0279789880297266,0.282473328664638,-0.790800287586418,-0.160502816798604,-0.387604234164824,-0.312271626767688,-0.292974266773327,0.21177533762189,0.330419203399552,0.131612758395356,0.672498089079158,-0.240362680170345,0.227968948318818,0.798710488398924,0.521944611129088,0.733100738953715,0.692250528093236,0.256381014980307,-0.0534488530121938,0.0836447850197352,0.967269662698851,0.318345424238663,0.75760504558156,1.2006220085394,-0.195665647823521,0.370569589895053,0.644577247052507,0.0464498491296274,-0.294771982298208,-0.548271190745726,-1.22887593204642,-1.33711774462657,-1.11391722257491,-1.11328911577941,-0.605309972370857,-0.838354983790022,-0.577859854779889,-0.828138249467217,-0.108008744056779,0.606057763667826,-0.0612162048396535,0.660861647506504,-0.436713768258939,-0.715940993277128,-0.356928544979362,0.115498529832186,0.697349384244412,-0.307579579033553,0.814659202059998,0.74709266080791,0.282435155056121,-0.00420145483491718,0.663437048698823,-0.741906008460951,-0.670777874649656,0.124794780809462,0.00858738125928754,-0.355489182659297,0.277369191520343,-0.606406539071374,-0.122853824387139,0.501270470608332,0.807870221968209,-0.0651737907385194,-0.744135068893986,0.388817500873358,0.0836539840060238,-0.458148773431127,-0.332230246232758,0.419589125114723,0.929878351025582,0.3834574458861,1.22015500486243,1.07113849979145,1.5070652400797,0.211931947128479,0.111246146732537,0.108385789160521,0.0730835908615615,-0.324428834833473,-1.30717481080297,0.0321446382975525,0.0659989582421445,-0.25567369558264,-0.578603537004442,0.114196922666156,0.509943104849791,0.391851866240632,-0.739466844454359,-1.06910489070486,-0.500571323421537,0.0716829702150356,0.28658376200693,-0.871016154874695,-0.13439785649719,-0.655020350958395,0.709428905217472,1.65095268349469,0.888777648431963,0.514270304920074,0.879423748411547,0.9925383661218,0.499852854452969,-0.179489576400146,0.0743640366729678,0.944553195501285,0.647214015580086,0.0222992859197327,-0.0230829671805378,0.556399308623824,0.247440269146214,-0.779339241688014,0.392748949230401,0.703904109995268,-0.386832311521433,0.686189628906132,0.279069844713386,0.00353130491154974,1.00410719558045,-0.164835621339223,0.468068483817311,0.927718594088128,0.764858737561598,0.71777547493413,0.180548694167067,-0.28147925119755,1.02778358478253,0.488819746653173,0.427688976767001,0.48195578650844,0.00314158352742774,0.187171599431345,0.42748577425236,0.267386434381026,0.0251114908375253,0.214287468906509,0.100267670434111,0.637808658104855,-0.409745633227637,0.234903679975024,1.47976738188835,1.74995150385377,1.87803294495468,1.25643146944637,0.528780951461752,0.597188431998473,1.29674388244524,1.1079066282649,1.32066616926276,0.211931728265639,0.355326847551045,1.11675245948662,0.677497423747428,0.625221026117574,1.17641413385931,1.06241168674107,1.39963401796591,1.26959449320112,1.67448796360717,0.563639813230391,-0.191416214947921,-0.00547743142244739,-0.268665348453109,-0.293964994731665,0.379147944970169,1.15797787129918,1.2793574094158,1.14543410292936,1.57014364611698,0.76124428465122,0.488074247176765,0.204933823531111,0.0279126577646635,0.933112328754181,0.756221600375038,0.557395320535333,0.743919431456972,1.33429407443533,1.84806907281074,1.32907903526298,1.01569661522311,1.63642212334769,1.38591241786803,0.446324029675752,1.07621781779032,0.404422126673861,0.292336471943696,0.725062455215745,0.564366085062504,0.891686802940379,1.70322964208072,1.60557848145083,1.52923101865676,1.27289747853248,0.39968283243463,0.701630591732953,0.659499232186973,1.0150277907343,1.20745719585322,0.760591587499878,1.20371194242914,0.251543019174581,0.327750253133511,0.464495329832847,1.75961042556114,1.71103431694895,2.3583278227582,2.29826313678601,1.93498736246102,2.4159582501896,1.85959045624533,1.59181505426153,0.953621201131364,1.49146969436694,1.27620552136695,2.31585234416155,2.13131250596939,1.86059359201484,2.25286072095386,2.11474237874592,1.1139604360208,1.45096635741925,1.89807772196622,1.55933660013475,2.52323627174691,1.02360404277821,1.83666402493199,2.9222547067573,3.25840433685472,3.03617151746382,2.79889102626235,2.27442029942403,2.52477902477067,1.71234441727233,1.40552095168084,0.95009973050791,1.39859925516742,1.82375974681792,0.82715780736097,0.997044491096324,0.807008397487464,1.44918316356762,2.3735319135692,2.13830603962738,2.94226233674064,2.00167353607139,1.39094659466825,1.18718400756548,2.2481953807802,2.31441132782983,2.39226030589385,1.29521993586023,1.98062319261054,1.93275102125884,1.79025522331443,1.64727579872966,1.76328112611566,1.97009093867356,2.70837843107038,3.14088272524497,3.05627642360111,2.8285500854442,2.77926202978088,3.11806166696558,2.88291100097947,2.25953833972034,2.88496720349084,2.35932809976017,2.94014655704465,2.02686430428587,1.76172954194723,1.77437525934488,1.42096642834243,2.36384129154536,2.01274244281501,1.61671490136624,1.62173877623393,2.31547225160424,1.98460065315552,1.69451595858475,1.92269948334141,1.63104898498244,2.57424964217334,2.99310451545907,3.7869694509727,3.55056523269853,2.79375541162638,2.00217945092619,2.02313141920784,2.35194943366178,3.30290916379072,3.24210716639734,2.12566742730874,3.51497223520848,3.67450530470441,2.46655690033597,2.46404065429727,3.034641649248,3.61799296886919,4.67486133837347,2.94213055105498,2.44961715377822,2.25319737325634,3.00109384970103,2.50387645551372,2.61755117588934,4.09728020402957,4.03486939447645,3.89929749399059,4.09883293301468,2.85330159158595,3.86368029433842,3.915923313059,3.13225370518225,3.29810100328221,3.67469061691266,3.34246848412756,3.01768386012452,2.66710397320908,2.24314301187425,3.06375317566089,2.92311685643581,1.94966504753547,2.92970736644296,3.65015577347839,3.70538567100116,3.3926105335273,2.68239550952528,3.11144030062713,3.79925406364098,3.82598688814082,3.97053855899192,3.24396852132468,3.27711413006552,2.92742368861616,3.70770558062258,2.58905711890999,3.48008905935604,2.87307507198148,2.5953801197386,2.64488592433383,3.8515146945408,3.55445082929896,3.56082249102457,3.95338965539304,3.23778260338124,4.17234324445172,3.75818741365139,3.22256529444801,2.72954271833942,2.89594907882344,3.49229951510524,3.57215308234877,3.17577997863097,3.27843699258747,3.1716078154132,3.86982996467733,3.94182424681363,3.45264449615747,3.59931252331764,4.80618640112968,4.89482947024227,5.4902252083835,5.30283588971904,4.94033304680296,3.81511638644244,3.84136778631526,3.83236943886439,3.92437734679164,4.06475407607307,4.23673376720275,4.27164547237824,4.68666491748129,4.89558685559317,4.37729183667839,4.25256807413219,4.60201041748237,4.64587945386363,4.08724713655515,4.54696985604057
-0.14469959360796,0.00060367281461926,-0.00949644430379824,0.0135733992345072,-0.0163054095814349,-0.084179466456066,0.0117717210297226,0.0254052953480317,0.0460548974016857,0.120811590989198,0.0258677073491534,0.0284018338284353,0.00644732283885278,0.131480661567045,0.0869001640172273,0.139695683174412,0.0318251555040526,-0.172272436675013,0.105752953721146,0.00434695675203084,0.0286496084097904,-0.0536694229988728,-0.208855536682181,0.00330330824794392,-0.0763525339697876,0.0464765360663379,-0.197546909299856,-0.259431722903562,-0.0626599986328714,-0.189108124869306,-0.188808182925624,-0.032092203779271,-0.0696196463554292,0.129063145919432,0.144847023090587,0.183898104276177,0.252936130151223,0.103366414231842,0.192476066506474,0.109791366608677,0.0525063602887069,0.0551214639872647,-0.096647904777027,-0.0118679295474303,-0.0809012734761851,-0.0614081389157764,0.172865716117211,0.0220393797773787,0.0849516304403947,-0.129069554509956,-0.15418494938088,-0.0488529359918094,-0.0428574522783902,-0.0331846166553366,-0.0498986336142508,0.00313836468735733,-0.105925750075612,0.127016983446804,-0.0541514562521061,0.0865898914081791,-0.0618356946113167,0.0823803501405943,0.215346201518569,0.157220921024363,-0.0758970500216472,0.0847069825541625,-0.135150372225041,0.227678868206987,0.110378844588807,-0.00074203068944647,-0.121868671839809,0.228603706813178,-0.0398149063037199,-0.0817760151393375,-0.059405708100411,-0.0807846111255585,-0.0449363517670062,-0.118835510762033,-0.0690906646307508,0.00537738064624031,0.076737284022723,-0.00645694162201917,0.00315733635800933,0.125292510284549,0.153793604253887,-0.0062827433098827,0.0276375655179553,0.0954048360321876,0.0738723803023487,-0.204096241278888,-0.25894377059941,-0.189343627609053,0.087351835487066,0.0314520071274865,0.234084161975216,0.0968882460033312,-0.0820837784577401,0.102592156539512,-0.00756641138287468,0.140145369438327,-0.0944118259714781,-0.383167795475319,-0.0611717057074828,-0.184724556926471,-0.0818037823354687,-0.335594299305542,-0.0395268704572802,-0.0118433508088915,0.0124899327162428,-0.0455892841004229,-0.0821987426955277,-0.0788726554829002,-0.00308804370283256,-0.0542097703528002,-0.00309683539901028,0.0740088683973127,-0.0151740159706048,-0.049046594248693,0.0267442063283873,-0.0425451670879076,0.139550538512726,-0.0758027063055386,-0.00970609971774081,0.052955948329049,-0.268577033405588,-0.0348185906271373,-0.155133011503991,-0.172252038866106,-0.0896280928172114,0.074301742950387,-0.339721386756847,0.099096975503296,-0.215701970470408,-0.071700220182751,0.187131784451451,-0.00632482798982841,0.0945194124944786,-0.31001030814204,-0.058069895190485,0.0180785935116743,-0.0158250255869861,-0.0605776637634937,0.0918176493212705,-0.0151239050147298,-0.242666272845145,-0.36259727223164,-0.312599215596593,-0.233454749928853,-0.129134555364692,-0.138069693553452,-0.156944508500255,-0.222976731721956,-0.0656081567149311,0.290653066390366,0.0780985631545682,-0.112707347686093,-0.0695096549454913,0.0297212618354585,-0.17426086886546,-0.252427027520135,-0.45062415112377,-0.288417530523339,-0.401344500082031,-0.0167587103752218,-0.0708355587097752,0.0123796240537602,-0.013719660106861,0.169528120344959,-0.111961720490614,-0.190842525211515,-0.235633089598786,-0.395039101581811,-0.378548147665264,-0.10244639447451,0.0920183893452897,0.051399227793016,0.0615560824593891,-0.00904036456390107,-0.179594261071696,-0.0890497168792137,-0.114073347426332,-0.244918452953211,-0.306329883994766,0.0614440769803156,-0.134096425148184,-0.20364561041835,-0.157431126213502,0.0314747970429884,-0.400516285733507,-0.0338922340297869,0.0372446631427541,-0.220605103303716,-0.31138393788111,-0.230972640674581,-0.24328501837017,-0.281768946555699,-0.290263434711672,-0.232308170672334,0.169508768093403,-0.0829230865919854,0.117255740872192,-0.00994204445916508,-0.227631251600687,-0.188725003222372,-0.115718212020324,0.0855114069684731,-0.0584835353908868,-0.0819681687916695,-0.170639212820365,-0.251885347337298,-0.432615474210736,-0.372181687534941,-0.236368098043901,-0.278964864208425,-0.207244740147145,-0.207784132289175,-0.156581809395349,-0.201835233613721,-0.306847652304468,-0.345093404473175,-0.180388824995672,-0.271904296459391,-0.19035195001685,-0.148708056014085,-0.110776650047547,-0.326281969522342,-0.0785763354056886,-0.211148438410152,-0.35101929757836,-0.231316870024191,-0.442542766082419,-0.241235661650822,-0.608374024498401,-0.582872274794147,-0.340015704341628,-0.212583903242637,-0.298430244879074,-0.45383907934707,-0.251123944401459,-0.198060101816162,-0.236511689028607,-0.277531697435494,-0.0686605071459017,0.0370903980663073,-0.250234824253563,-0.398906610050035,-0.54864251606971,-0.500406413045913,-0.453101990114127,-0.442868541700839,-0.0701432419695329,-0.030998727600178,-0.249495199725404,-0.480745692557232,-0.325618594233238,-0.334259648408944,-0.320450924655781,-0.339464672991255,-0.317677905015707,-0.369331417442115,-0.296497420998255,-0.355207536512572,-0.419318103482465,-0.50890740023513,-0.51302793688996,-0.606573192972483,-0.492805570336593,-0.452014515157288,-0.621904330255656,-0.633738067697759,-0.41699463331796,-0.322343993994941,-0.524374521509982,-0.369170947330161,-0.381008716432074,-0.233853932432307,-0.22102976387022,-0.485902053528925,-0.37668318430001,-0.308353711045283,-0.132738682614019,-0.536976762078861,-0.359915610811058,-0.282953349406898,-0.218093454175726,-0.148745474629105,-0.492411889204628,-0.533194958917519,-0.53930858809663,-0.578824512191617,-0.284911933317869,-0.382188385481551,-0.395936390092975,-0.200901071716799,-0.48369072199619,-0.476570898887891,-0.413320527795168,-0.556774286774721,-0.404823785177311,-0.50094527751995,-0.220685950761081,-0.473129739095622,-0.587551100867419,-0.757514008672154,-0.521990779233634,-0.56988101339224,-0.40910948721536,-0.416756959674676,-0.162565372739857,-0.384636700400059,-0.659949836336977,-0.667670026104151,-0.575444726604665,-0.637759600501214,-0.419321965676277,-0.468849737974155,-0.530601828639486,-0.502913441372228,-0.599518947336454,-0.502602581718245,-0.387438488078912,-0.487580672335998,-0.281908324044948,-0.343456553413525,-0.659903040555408,-0.408662090199557,-0.389667677246576,-0.626905411670611,-0.478254395632913,-0.642307672544532,-0.532485372763089,-0.526050680587956,-0.544320562404769,-0.582939578418151,-0.675484402589229,-0.639105506012372,-0.457270055117628,-0.463619589719597,-0.2720623458526,-0.614205672840859,-0.496644102868899,-0.598472322380507,-0.484229190563793,-0.37103435240959,-0.398291702884221,-0.64859579429747,-0.756371996416713,-0.676838848866839,-0.550947567706729,-0.616353531809686,-0.220657825738784,-0.553848084246847,-0.571565819390531,-0.37257938093769,-0.471787052973642,-0.3943274965226,-0.535050698840679,-0.669202308440261,-0.460266537305792,-0.498114809383765,-0.69036726649829,-0.850703154725881,-0.528002747532712,-0.631747380484164,-0.864966850158143,-0.725729031581836,-0.786453285586822,-0.829901189900257,-0.693183422779941,-0.557353155638959,-0.468173515735097,-0.684301449087945,-0.613825549365712,-0.570443467900211,-0.75208118529293,-0.741547274098764,-0.728958595229646,-0.688061775590749,-0.680555084307369,-0.632838437354043,-0.609732002929205,-0.678768721708581,-0.756577393430832,-0.744385050982989
