"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.0568002743050312,-0.127260876276349,-0.0329623989399239,-0.224110165201664,0.156324570485727,0.0362592113255795,0.00742415697322797,0.185241735581053,0.00466286197386264,-0.0798606291141997,0.0173976259703325,-0.137137986796674,-0.174149895452812,-0.10585343233494,-0.0442808787846709,0.00341949134074661,-0.0269652297083592,-0.0355595425773135,-0.100843491878785,0.0560489998606807,-0.204895728571885,0.06476633613693,-0.166013167261052,-0.0040161252977712,-0.0413830095306121,0.00391329553994273,-0.120738139613948,0.00639460981244794,-0.054696930805176,-0.0738359693643946,-0.0539315862067697,-0.0690465542925478,0.149540000375595,0.0529957587749972,0.0619647774687683,0.0661999980687432,-0.114384326006128,0.0721856517872958,0.0978125151638992,0.209677977394857,-0.0661268219840335,-0.0294648650225709,-0.0473523108498397,0.0441195797500403,0.15128244531257,0.0278881370662979,0.123372707961145,-0.100418211343631,-0.101872814241837,-0.0796917226310309,-0.0775405691105322,-0.0028810392674546,-0.060724659846905,-0.105420612902183,-0.0384771277304594,0.149319941745747,0.159495043171336,0.0507131914973095,0.013025734872283,0.0110708382757279,0.0473828443784802,-0.00282492713707336,0.25098249224982,0.19005662579874,0.0340401837907861,-0.251564141741869,-0.0605396378758174,0.110540654900122,0.0760039323264662,-0.0232414957829401,-0.0793888361901134,0.0832936403782343,-0.0297863121617913,-0.0911977350138896,-0.123725447446153,-0.088817432992835,0.0501730876846741,0.0181893942915217,-0.172127469975835,-0.0353401486028288,0.0709507963077767,0.0607353449367938,0.0112944702221332,0.111397352058332,0.101412466881534,0.233614263795647,-0.0198120377443322,-0.124355841686338,0.0553236832026409,-0.0735348502109056,0.0537528592233733,0.227791001117357,-0.00459130806312109,0.220492905118138,0.034543850211573,0.0757611316879711,-0.0839286563455002,-0.0379432515048632,0.0671075361198525,0.0369069740512737,-0.0748381757579083,-0.0502157405897731,-0.0584429932443927,-0.0400303049995793,-0.0976579767548839,-0.101471216212608,0.0151776871143046,-0.0745677120037846,-0.0101412856122474,-0.0250518415122768,0.0516106969165104,0.03812318079696,-0.0326285320290893,0.147371342765324,0.10362504954768,-0.0514185035707859,0.0511799530159834,-0.0114452199392813,0.0392261388858761,0.0304843596861833,0.0478267513035673,0.0691159534437657,-0.0914219250272472,0.157485580514907,-0.0208167295279381,-0.183774505723688,0.133056889326877,-0.167110362357408,-0.234379080870744,0.00846692123395704,-0.071305508650857,0.0139027852659841,0.165549886085374,-0.148401559038822,-0.0850447759856935,-0.0514613197858902,-0.122413493503814,0.0586685729251352,-0.0577661073509027,-0.0465849116422411,-0.0899964984890277,-0.136024764306752,0.0114485479312663,0.0575215681313682,-0.136813513240214,-0.0312447282572958,-0.192406287516931,-0.0990669635433759,-0.063363151023838,-0.0590720351148734,-0.180727284998049,-0.125635456974094,-0.0119665386866298,0.0866982969138839,-0.0547469838544795,-0.220575493400289,-0.0797005691773975,-0.112870843027728,-0.0382354597274669,0.156470032616213,-0.0307679183401069,-0.0968339969048555,0.00690166305270702,-0.115881090416457,0.00661899722031092,0.220265917154841,0.0568679925014189,0.125470779176232,-0.0256538551988963,-0.0397653009723076,-0.116901270412818,-0.167227954430947,-0.184057672953797,-0.274377904064278,0.106002121491193,-0.00857511581990861,0.0520600441142082,-0.20793863449358,-0.0575386749446769,-0.0474324498303722,0.028330736384877,0.194420899024076,-0.129500980301702,-0.173139812338347,0.184314216766698,-0.112171895051869,-0.0932837855004985,0.0848668395215584,-0.0361254477314013,-0.0647516228507473,0.116238946250581,-0.0175859662912028,0.024098696924538,-0.105768249660578,-0.122763539343581,-0.213012802564524,-0.113886578768863,0.0737753587267685,-0.101431739371987,-0.151922035554234,0.0431261313123878,0.0145878288432232,-0.147872782366419,-0.0605375557578387,-0.104599791173552,-0.0544289126550827,-0.118644895835034,-0.083077692408206,-0.0565514727953483,-0.189403522102458,-0.370898096211359,-0.0717533401264628,-0.0967284007369218,0.0403115917759269,-0.0470823221839392,-0.0752877728481132,-0.0404172461908663,-0.0609551445513545,-0.0429548015326026,-0.114964499358545,0.0147550791869573,-0.0502164713971194,0.0164642459314638,-0.159525153160531,-0.00250555747773674,-0.0376487943045094,0.0745463676053943,-0.278009908454432,-0.087214846825208,0.00827029990862593,-0.224078348435806,-0.127157986742825,-0.210985618285327,-0.150942052257692,-0.294900905351825,-0.12007507791524,-0.17916777169121,-0.271093922556869,-0.0194286469197001,-0.0188427724284831,-0.162132078009176,-0.18235375702025,0.0699639091258001,-0.0439962523546709,-0.0328043701536322,-0.0928824076927555,-0.136356162297106,0.0491800038759538,-0.0349059375585542,-0.0213906348348186,-0.208549865694297,0.0146497310891104,0.014488931559708,-0.094763404433635,-0.0794073182105776,-0.0866424577626321,-0.0579481221867317,-0.247861813458066,-0.0522281268694326,-0.282342372962609,0.0234629023218355,-0.0139350920004016,0.00956475083252456,-0.0869520759450444,-0.100571523869227,-0.27802578380238,-0.153153103762975,-0.170044336064887,-0.160881540346958,-0.104020780481043,-0.25513282502025,-0.0653591769666165,-0.192326221418381,-0.0757845266485807,-0.0372518890235381,-0.229209391817308,-0.097160134654209,-0.114051046260027,-0.16723355139275,-0.0928481940291124,-0.222349479317153,0.0047978270520339,-0.0361493307693675,-0.109682386353411,-0.163003206464615,0.028466917969549,-0.238706188207231,-0.136028906697678,-0.252001564433199,-0.108437910098368,-0.0610127633810421,-0.0861879242381601,-0.138886001878415,0.0319098380086853,-0.110882001310433,-0.170744469202983,-0.163559604139164,-0.265050722604902,-0.217581231598523,-0.180590037045055,-0.162273896542896,-0.357571884527021,-0.0476764115749729,-0.165378184272581,-0.0695633408317867,-0.219926623798033,-0.0780209749086072,-0.162175588270515,-0.205507746308176,0.0837563788033251,-0.218477385368136,-0.362748952900182,0.0448117580905126,0.0405945266634155,-0.0985973373205913,-0.126067199177289,-0.00375869084166577,-0.254671524325633,-0.0970925846369664,-0.0732625395304137,-0.0554239227366145,-0.332767367124279,-0.143582100852614,-0.00503803920352835,-0.104120816592951,-0.0910718651945344,0.0698496856817214,-0.0535034640220501,-0.165642701831285,-0.146814971688572,-0.204100601593223,0.0464869488373666,-0.142679382978568,-0.094414325961645,-0.25264389660975,-0.288048302225354,-0.289303639309282,-0.175875140840414,-0.323426430540973,-0.031814943803859,-0.233859895517408,-0.0818722696988497,-0.108618575199335,-0.147827867876805,-0.33436728252394,-0.0850211279262003,-0.28886589632414,-0.150986406297862,-0.217901023263303,-0.214707104784632,-0.143171632717072,-0.0478723442729513,-0.31677086192501,-0.156332499342181,0.160916099577747,0.0637982630943947,-0.175349762500274,0.00899113060788068,-0.0314659253356543,-0.265624681443962,-0.155276600895125,-0.225064925201788,0.00934762225371599,-0.275827846314374,-0.171861699393453,-0.298282865847094,-0.208127258219962,-0.145321572557505,-0.186269377115478,-0.13017813438343,-0.113393434485585,-0.179359306523304,0.0174170917283204,-0.174796927209429,-0.178174231199229,-0.168323556966573,-0.205908865831863,-0.472903986180758,-0.249630627433622,-0.0798506321484986,-0.260295696561181,-0.0966164997565609,0.0540478456716645,-0.0464609765857036
0.0428200324534453,0.187089728006951,0.0322083668860995,-0.0138690009234755,0.0686752212210447,-0.0491333442787285,0.12184664546237,0.104900388131453,0.0248831035283789,0.0234992524455764,-0.0533369689328116,-0.0576662848736373,-0.0129568694556571,-0.196423874502206,-0.0583540180270864,0.0311857978153035,-0.0404319695516022,-0.0522416367577498,-0.010340303715612,0.0118547521554472,-0.112910345844847,-0.0309459826964297,0.00381362043433773,0.0742843307161666,-0.174871396501276,0.0596351278606187,0.0203202735619941,-0.0388681634220779,-0.023124005128337,0.00191917963303452,-0.173385774752857,0.132697248824208,-0.0280659384132409,-0.0518418541608897,0.263629872473723,0.318996618569764,0.365734306512054,0.0532293950657072,0.023477621289647,0.0120238620774749,-0.288538885647771,0.136572013549741,0.148515973665069,0.0229218847514615,-0.0565912070018155,-0.00493390677698305,-0.0916308453575433,0.0826102288615301,-0.00405207304201548,0.113051243121895,-0.136765665740101,0.118339233905728,-0.0872628047364463,-0.0279720847153324,-0.0241155279950934,-0.0321045057044106,-0.0599456200806556,0.203095968384308,0.0438908626063913,-0.201669274495018,-0.136922593071309,0.063761968606993,0.188770425620449,0.177426316961975,-0.0532482170604275,-0.0574839714235759,-0.0211178375404001,-0.130137464687738,0.0602455602120816,0.0505044442274414,-0.0635158797805278,0.150806222533312,0.0919965148045687,-0.0502078510146093,-0.290287012026295,-0.109632965555281,-0.265521180343311,-0.301471077798009,-0.123141886711662,0.0657208061768986,-0.143372898948082,-0.0868356991795998,0.0264679130085682,0.0535501748800239,0.268011979162663,-0.0452337329070661,-0.0667097093643177,0.118353918747352,0.0248388890703275,0.122570582752033,-0.168326848583322,-0.160257880060029,0.0643705499978532,0.139710994840821,0.163515201721694,0.00853883415567377,0.0489195788388227,0.13084755119757,-0.0612714923901187,0.166464727447341,0.0245073698555318,-0.030773932968798,-0.0619054533928249,-0.102369760515747,-0.151048133132025,-0.128980888794683,-0.233474722056446,-0.0613347794130547,-0.0427997756154737,-0.0345642875911787,-0.0205939892253426,-0.0894915443175228,-0.0538054077066631,0.039860434611627,0.0527917660067705,-0.042452793581039,-0.00901821544646906,-0.125823431486052,-0.0243841948586615,-0.00325809172295365,-0.0213924082172745,0.15967903920596,-0.0981480364991545,0.0650416728945103,0.0812929570003181,-0.105935416183028,0.0231131448174032,-0.0675349837152843,-0.0320379915690215,0.0245269226360087,-0.0653632119027389,0.0123635383399155,-0.00414335618930434,-0.108019969338935,0.0733480078934826,0.113066072541247,-0.153300457792475,0.0610322498343342,0.0391616326334807,0.0917428127661529,-0.146673399506615,-0.186503381709834,-0.202576877883198,-0.0916335383682243,0.0745034774982007,-0.223207484517005,-0.157851650659904,0.0369326839220733,-0.0912378656721582,0.115957089937245,-0.424230084777441,0.0416733752129366,0.0671272064409344,0.00838133398595387,-0.0731967806595569,-0.134984723612927,-0.101873992885119,-0.0525618254987069,-0.0547321235541213,-0.134584804466833,-0.175155869254685,-0.134413215976305,-0.120466015507582,0.0738618002053723,-0.0102874551150021,0.139360033538339,-0.105526582554919,0.11221621181799,0.0198574236537539,-0.225659700395954,-0.0938931943334316,0.0241745539693075,-0.0865681345977724,-0.28765027437957,0.0327805974675376,0.00770090090291287,-0.0976091154639289,0.0500496232639438,-0.107173485925308,0.100290534289047,-0.064418838970401,0.00252914680902226,-0.372996005363549,0.00530999426958847,0.0612619771564642,-0.0121911366892543,-0.235391250866703,-0.0334345453515185,-0.151885248111691,0.0273277552232786,-0.00644840305872325,-0.0496936347548624,-0.166797363160049,-0.112364069246561,-0.07016194139917,-0.0877885391693104,-0.0992607083755446,0.0779193390561941,0.0216446151232979,-0.0345383867604498,-0.135970650570714,-0.204390047461152,-0.0920996584385385,-0.061347563733703,0.0732788226978352,-0.194289237185295,0.0774294406929168,-0.123137669173717,-0.253676452717038,-0.0639696708969074,-0.325041818797054,-0.241654234466181,-0.0899649842919672,-0.276763713882718,-0.147270264277615,-0.0766656103972022,-0.116728084046407,-0.179442021002909,0.110098578097878,-0.292845752542586,-0.302764133411171,0.0500532995675237,-0.119564831604603,-0.221212819150355,-0.164911013653009,-0.0425668899381401,-0.0683638203731485,-0.104503555369445,-0.183650934236296,0.0047398240940118,-0.155452574874803,-0.287779629303044,-0.39110957164905,-0.216778618349047,-0.294816903280152,-0.383932281305781,-0.339518246111515,-0.10293113473584,-0.0984852439579942,-0.0360667229676732,-0.179835024941682,-0.0408839150631784,-0.272465783910742,-0.130181930404733,-0.0252187228250076,0.0586526580460064,-0.175795088384979,-0.192794928128476,-0.214571002543314,-0.00578001729895231,-0.238805021571118,-0.0854739667785829,-0.121507947610494,-0.321178860994182,-0.284610537101739,0.0078034773953829,-0.266868038045345,-0.287482213344071,-0.141280490100555,0.0132444225702334,-0.157009393323243,-0.356286210751818,-0.306538311327746,-0.249278443562895,-0.204944161896149,-0.239365867666787,-0.298747329989038,-0.195658888083929,-0.0930653396393433,-0.269755777081801,-0.358944333680688,-0.151128567970609,-0.194216848699715,-0.13711289225823,-0.175491798329232,-0.345675210704352,-0.116916461771809,-0.236947289879975,-0.165090417088728,-0.0446086924914025,-0.0223193546855225,-0.205855084100673,-0.229992487009881,-0.18797735801468,-0.0580815213487309,-0.196724760229426,-0.171328265567776,-0.225239574834384,-0.457772247134166,-0.291398083263435,-0.288615496483767,-0.280322943297492,-0.0724861246814568,-0.32662675597274,-0.0383981574232776,-0.309792434008941,-0.236889461992444,-0.475933826410384,-0.470516562010792,-0.369149207323921,-0.150773859186338,-0.178561639987722,-0.506511538970235,-0.411168309100384,-0.2457143470348,-0.182406010301752,-0.216524016136732,-0.317523975590084,-0.208211778621072,-0.181790969886293,-0.426610607888848,-0.23498511969365,-0.34477705841184,-0.461096490335077,-0.239308944601724,-0.358578157126527,-0.283000557791649,-0.28833148610592,-0.288849233099154,-0.44193694386276,-0.375317611202322,-0.213724186424481,-0.215132019721253,-0.291154620763031,-0.193599837093177,-0.163267046992954,-0.347353993352836,-0.383727736801323,-0.414554248954363,-0.335455080852488,-0.360064524151567,-0.257571076039379,-0.189949374324226,-0.460156781640779,-0.346412554320793,-0.281399943391512,-0.236431164048442,-0.274589540699171,-0.297743559779285,-0.484405766507237,-0.0129240697410548,-0.422917097437767,-0.254995749398714,-0.165267227288838,-0.285491013002646,-0.277310448275126,-0.271215771725467,-0.507808686804574,-0.292174448402107,-0.561462587665198,-0.62346429071979,-0.400146410896049,-0.387793987799817,-0.336768089224337,-0.295329875288276,-0.273696354610266,-0.466342206569205,-0.217916801907692,-0.0819588139962617,-0.420873511786044,-0.310596665700871,-0.490717316330154,-0.299472807556491,-0.354188297647073,-0.298223005244812,-0.540145821219082,-0.588100330543266,-0.440490535961317,-0.608020529775741,-0.437852811131902,-0.452337774457633,-0.265094304765522,-0.362978373122599,-0.412846484312494,-0.589027355418109,-0.447144849949217,-0.621211721196206,-0.550951008600107,-0.286633347778517,-0.519458187300644,-0.460609533706159,-0.291783059968082,-0.314119962675519,-0.337611067058099
0.324278759725762,0.626033219640822,0.188379716588846,0.16188129132178,-0.120064971822969,-0.0275872313280524,0.479739816103654,0.11941190916377,0.207409305521702,0.185858109916056,0.152279178369959,-0.115650153255896,-0.175503714269009,-0.108734281099139,-0.371213065133916,0.36766236713416,-0.148796349829616,-0.542983013091515,-0.162078401312242,-0.463968875327797,-0.358611163903802,-0.213488058092516,0.0492561197525263,0.110322896395563,-0.677926475400047,-0.198632498734104,-0.328702543030926,-0.584936932017212,0.117984869333431,-0.307641231030722,-0.323875841897709,-0.183928967298252,0.270412753786111,0.266897981903377,0.826704188216392,0.898081939265999,0.750860103486745,0.581355885368527,0.165924883261158,0.525600420851592,0.375482488045164,0.557396541157345,0.0980697192325155,-0.372480836887358,-0.0440302041015937,-0.305713152362073,0.146940829608803,0.349209950610007,0.203736340480244,-0.268188971253384,-0.377065083881375,0.223815706874009,-0.434846274543929,-0.283682595189404,-0.163185787718634,-0.0798293284266303,-0.221955740197713,0.472163186968725,0.475799910193658,0.145941530944166,-0.160304289640694,0.1739555314492,-0.0980811187567029,0.286453286840159,0.151004135869106,-0.358044126471074,-0.111823666715241,0.00271705550181454,0.427775110914609,-0.445281188145176,-0.102690014353808,0.187066448379056,0.0925293645863809,-0.332721645636473,-0.529871539282612,-0.265623712034887,-0.593679171896674,-0.656212548619474,-0.921040979417266,0.0508978694241458,-0.071055567113518,0.107892030494556,-0.0390985502724631,0.0674655553183553,0.638121620768659,-0.166940164524699,-0.0397119937418149,0.207819163822733,0.520493830171368,-0.057903618209716,-0.526140208164218,-0.426035483285638,0.467642276408053,0.552203034298124,0.351813369708409,-0.0867717597729404,-0.12877270504201,0.528027370126651,-0.0141918628788014,0.398856765893538,-0.527998418288071,-0.958549643344532,-0.673553372817149,-0.38624301318933,-0.678168454607247,-0.561892951626001,-0.356648984652861,0.193630788872741,-0.132508696743976,-0.537637581515008,-0.244709088308102,0.107334566889411,0.0571439755594888,-0.221667590808717,-0.143262843564988,0.410839190903745,0.0344623985046695,-0.216536844356954,0.325563835337503,-0.458657942633794,-0.190948953057682,0.0408533845258736,-0.584068351581516,0.115644286208685,-0.247996032152581,-0.514068568525034,-0.390332998246877,-0.401208264924342,-0.152898227304735,0.131651460670175,-0.456085454091,-0.225350786474284,-0.33405325429055,-0.210548353794494,-0.122068250310286,-0.198710535828901,-0.206657702337003,-0.148107224141998,-0.0382438636902665,-0.0464884348669748,-0.0577486315157537,-0.467244467418269,0.11892951317869,-0.203035894957487,-0.842365449435306,-1.1042281599785,-0.994734188764059,-0.631885453384262,-0.219068758284426,-0.393672619366192,-0.769054939816366,-0.496960490989319,-0.641542857034895,-0.0968890254708683,-0.368191751823701,-0.710331291365781,-0.301641477195027,-0.479406655279318,-0.850844605639979,-0.547691599170029,-1.06757396829383,-0.741096950703733,-1.06299905058409,-0.485598078062125,0.0830607365631389,0.170445291351204,-0.00150009376268329,0.184185958494052,-0.272189749731264,-0.650066222140683,-0.866048876095831,-0.702870083260092,-1.00523059566196,-0.66989801473796,-0.393907737960911,-0.188246237857722,-0.136365137021317,-0.47016504657351,-0.454076303790874,-0.509518539435023,-0.668969334728953,-0.781283277444187,-1.11680613919965,-0.529527581598391,-0.514990604149253,-0.941805712383693,-1.00937483655116,-0.318243930369367,-0.896271912740798,-0.127381609436251,-0.150147252411546,-0.471694131753353,-0.284661505753842,-0.553999074379078,-0.894027914949808,-0.975834504974394,-0.997347716495995,-0.726155836722776,-0.139660711107649,-0.352175760270504,-0.476192708081847,-0.888574725938095,-0.779086387076846,-0.368852473073182,-0.918902664810037,-0.2340378560402,-0.197989774743512,-0.222034294202755,-1.13050922335828,-1.00412517096641,-1.51943495222834,-1.35124629823322,-1.08559993358931,-1.49286392889728,-1.07587275219198,-0.893614942369903,-0.579753903619179,-0.719535805946577,-0.584450629130844,-1.05620151414038,-1.22357852702954,-1.04840623675786,-1.31367802543824,-1.08130468851956,-0.713036222543978,-0.821490195335565,-0.998637029993761,-0.907258843305064,-1.47860446203774,-0.682292204433456,-1.05518304374953,-1.67851165388803,-1.88967899793838,-1.86490016876527,-1.59524288842158,-1.50498660290828,-1.60223530609867,-1.14299872292011,-1.0041274638392,-0.73768222846393,-1.06204749006865,-1.00090500919879,-0.293765092748645,-0.473364715454943,-0.440635834257389,-0.973608509728926,-1.39537231707959,-1.16397623114902,-1.78942185659453,-1.03491025187869,-0.933985428802875,-0.874816309042154,-1.25861547353776,-1.20689941425832,-1.30309513336573,-0.733363342824277,-1.06936513140495,-1.08169619459682,-1.16189654229848,-0.590902942764764,-0.971451493652511,-1.21527682478368,-1.41446264316444,-1.94492751864364,-1.90976691311721,-1.72885151815564,-1.61977352622779,-1.72545721361681,-1.87824572598213,-1.16741432882457,-1.95908589274733,-1.53999352999732,-1.78058895203674,-1.43039320214087,-1.30993608122274,-0.895519361662309,-0.903437566402996,-1.32743268875306,-1.185845595257,-0.921444740960444,-1.03814368374849,-1.52361756476073,-1.07882732953485,-1.12022809288209,-1.07987667860795,-1.15726691366276,-1.54735851419042,-1.53838465231591,-2.30547172647595,-2.05907323662361,-1.58566614660982,-1.31334577391811,-1.17225229022588,-1.52141227363036,-1.84149136791393,-2.23945953186074,-1.30867500483067,-2.13951161819174,-1.96738897667942,-1.78552916348165,-1.51332172856257,-2.04058357628695,-2.16935302876968,-2.74428713488008,-1.84040046511004,-1.55271885578491,-1.28239733854733,-1.76415344387835,-1.44002649289157,-1.26667170111898,-2.26308307053759,-2.23437030354949,-2.30351706953674,-2.36543207799928,-1.86367307029569,-2.08798063028643,-2.10572816516722,-1.72594850773766,-2.22776458339747,-2.41201855159952,-2.07233160320361,-1.7858544308041,-1.6961601548213,-1.42360867062576,-1.8623943997872,-1.7124717229791,-1.08741740928724,-1.86443247844698,-2.30820906390879,-2.35926689412831,-2.19045892468925,-1.56732215415532,-1.9001612342886,-2.28539441481195,-2.41161057900046,-2.53665275148856,-1.80656942877566,-2.09173824025919,-1.8065468588941,-2.25191506923596,-1.4875809254902,-1.98112350567442,-1.68480051554279,-1.56923079251392,-1.47762105332546,-2.30483992809975,-2.24134844497139,-2.29055313519613,-2.25681333078925,-2.23074447160964,-2.67415952053641,-2.29526958829941,-2.14318983512297,-1.47864778579203,-1.73231348485104,-2.03474029096011,-2.38627867683268,-1.77233350712074,-1.93144785204894,-1.95128142220114,-2.28657234963644,-2.27331078170737,-2.12371816555572,-2.0517961513398,-2.86221980635332,-3.02534768417721,-3.15796639472466,-3.05722677029591,-2.94506161274804,-2.17778534744733,-2.11260352670913,-2.14760494905088,-2.29937635941716,-2.51025523369686,-2.54099769023792,-2.74792467714581,-2.89910011575841,-2.99078367314308,-2.7070205032852,-2.57951151651616,-2.80647091634666,-2.83636757085023,-2.56074468665833,-2.86999725486101
0.15233764710584,0.354308203491444,0.103178362720559,-0.153501018092285,0.0764869810526782,-0.0221862583305852,0.289621004605108,-0.0534338744895867,-0.0105156364931305,0.234850458155339,0.1226754852695,-0.30368436816769,-0.181706500985712,-0.0833978224119081,-0.127668265479753,0.336779520571406,0.0216408252470272,-0.433551994100222,-0.141266689760079,-0.258640854742643,-0.112614671374287,-0.12841773890016,0.0207717668822988,-0.174344766145624,-0.39013779332294,-0.1208645571846,-0.315275429909442,-0.423105781023842,0.0820106429883272,-0.0377073406396756,-0.266243380857926,0.0384278827276071,0.0786172875400768,0.205758360160146,0.485110637515849,0.500709404663588,0.553169029307476,0.456331313691972,0.240148555904505,0.268060942296625,0.143068798259676,0.291268887532725,0.125375862300785,-0.35402203447669,-0.0423078646996153,-0.130381664135381,0.172211132761352,0.307545922520191,0.222136933130219,-0.114031444304155,-0.258198344000535,0.0281496862085758,-0.424702689438236,-0.235454869983302,-0.14950881622063,-0.141957898828142,-0.323588712547471,0.515824188340834,0.213398157615629,-0.202818516685804,0.0110439362800641,0.0724382986704918,-0.132186656355067,0.43024320580345,0.045788782681369,-0.336330512033072,-0.310562744274836,-0.0135938353166717,0.223645843576561,-0.150903891045648,0.0664416996367795,0.0875496997919961,0.105812488178427,-0.0135150013977372,-0.584337449824004,-0.263177422016894,-0.348613799098177,-0.506960058948983,-0.631149791556917,-0.108636240027113,-0.105288322722666,0.102895262932403,-0.0492017568339116,0.189326341360474,0.477092746626762,-0.0458570682145847,0.00828269281748015,-0.0211343095754838,0.173218748259039,-0.0846836031055089,-0.399435539467437,-0.293784642465858,0.311915223693724,0.375041356703021,0.385258733888217,-0.0152454617394072,-0.206995636111687,0.37099661444703,0.191154199124171,0.217639337222201,-0.234460856777586,-0.787853786048111,-0.494731119026985,-0.256941176680697,-0.395173631190359,-0.481053941777234,-0.10656881684749,0.314801807337778,-0.339884619544392,-0.482530102468715,-0.211965961135815,0.0684273320003361,-0.072160061046494,-0.285079783121619,-0.0831357188605061,0.327602423961055,-0.263971760455413,-0.325102842357088,0.214895995917536,-0.140039260484411,-0.172731744746957,-0.203699517530788,-0.443254261516522,-0.0975385550523914,-0.282875132701723,-0.471130777038833,-0.36517496463489,-0.286388440513555,-0.115792844654908,-0.200708241029995,-0.596581685942364,-0.120313354333208,-0.301230488243413,-0.157561463871097,0.0451029896720124,-0.00610126857278065,-0.128366678524969,-0.0637005849909149,-0.0120994481929746,-0.140412852876763,0.070052957849098,-0.298844985573647,0.219289704076261,-0.0783859229937961,-0.609014284953116,-0.631813639623922,-0.590056659108055,-0.470576903296839,-0.179002328421373,-0.17965322228435,-0.298294056961453,-0.461905492416856,-0.552906236331256,0.0958401461176787,-0.208706458376835,-0.505362190478908,-0.243068218057702,-0.236347278614316,-0.540027279418815,-0.354464616417377,-0.608947406763894,-0.703467176947456,-0.741614336681832,-0.43616720251729,0.00662597693723773,-0.0778592622317665,0.0205963515563757,0.0539933093013095,-0.0158517904036164,-0.485014542631395,-0.65293663058309,-0.551042843215041,-0.801393554630738,-0.178908889432386,-0.339421714931832,-0.00466372891352236,0.194768551835705,-0.30562657183775,-0.23807683076485,-0.229462128283338,-0.467762755870001,-0.566870279560632,-0.929385518542954,-0.464829915725898,-0.32300145171906,-0.566465687375442,-0.56581032668934,-0.360976459982118,-0.550391481339484,-0.226404626287351,-0.052155805389215,-0.281093553447102,-0.167810527864425,-0.43340281489463,-0.703497755067079,-0.655001694641165,-0.638082150438143,-0.470763775445469,-0.0669098643831953,-0.0811109068215011,-0.369637610874128,-0.383489539430693,-0.375156747700866,-0.357581302410306,-0.623777904158648,-0.123665663373249,-0.227824248722129,-0.225040850329448,-0.85861528107582,-0.609713867226126,-1.01386297946571,-0.912663239667808,-0.778991452338489,-1.05557866205328,-0.764664493236858,-0.52067417585625,-0.166265034254661,-0.461897893372957,-0.562533700105327,-0.958647792422914,-0.920409222506074,-0.707511754044624,-0.895808703806964,-0.939896868891299,-0.335857647858933,-0.358928046545582,-0.826528436157564,-0.678384290281946,-1.04098338113454,-0.433553459135762,-0.937686830350526,-1.14368945241631,-1.30514064403385,-1.27394943713648,-1.05736737887596,-0.952507215022238,-1.2320476061616,-0.836662720624831,-0.443618871139992,-0.607748758761487,-0.323786276685667,-0.915034694447441,-0.332296574592575,-0.194416856827422,-0.112635285156354,-0.720435943551054,-1.10983489279242,-0.692316164136344,-1.24924917648787,-0.789586762682237,-0.669822969433573,-0.674919928399868,-0.73472363743021,-0.946981541325245,-0.889091271026053,-0.58733267428315,-0.766405717474656,-0.931043190010668,-0.803675451145853,-0.699699215942557,-0.74456060951099,-0.795942619317963,-0.961578046270253,-1.55990377898983,-1.3698068518398,-1.22495557561541,-1.27910421828311,-1.36805018145647,-1.21210245329964,-0.74386733270578,-1.09869409851646,-1.0469966424989,-1.29428641447829,-0.938875572826285,-0.654512900324911,-0.870800095938582,-0.773469218354627,-1.03064708557201,-0.836724861811062,-0.849565619085598,-0.440829387741228,-1.08695754261841,-0.871564496924261,-0.853956985091013,-0.81867740276187,-0.739158564996742,-1.03781828524244,-1.47537628229674,-1.26331234828703,-1.43543643097534,-1.23590682524578,-0.880521547782932,-0.714903949559426,-1.08583345041833,-1.45155219669941,-1.40412815825128,-0.907221532214926,-1.33096134809056,-1.34281693700116,-1.19476149921122,-1.08117492539365,-1.35122764418533,-1.57436887167234,-1.83512702836838,-1.33725566371263,-1.09975837133132,-1.0332060937063,-1.16121466097193,-0.858634899782675,-1.20478115193997,-1.61104448107242,-1.59124574292643,-1.49739651670985,-1.5569466235097,-1.06698982662784,-1.49571797806228,-1.49649669455175,-1.36412527496106,-1.2828238300419,-1.58698098084355,-1.65038993978805,-1.25228880075557,-1.07748099991519,-1.03442179113607,-1.24974614192941,-1.17775303622065,-0.735672867110785,-1.19473384354839,-1.43009433747191,-1.69384673913946,-1.53892109479191,-1.19534786940961,-1.18998290417099,-1.5020401708647,-1.54679808263263,-1.83865581750973,-1.26020875251485,-1.31863096927372,-1.40519964834361,-1.43604137342711,-1.11117098115559,-1.32018726319305,-1.16180098959384,-1.05552374226815,-1.02634529339038,-1.63583136953725,-1.53514998538059,-1.47429503889182,-1.68647027137737,-1.3958531969976,-1.86927043002584,-1.54622907057947,-1.39557728131211,-1.04468576750534,-1.17013720767969,-1.3073595735257,-1.62135390509126,-1.31176747667981,-1.30243498663383,-1.31370343194149,-1.7798399574871,-1.8633771910289,-1.44337969922049,-1.46361379048786,-2.16358897632819,-1.85854767754403,-2.29199817362378,-2.2329051314213,-2.10967441098842,-1.59918870647121,-1.49462046936482,-1.54222159943021,-1.64732051941689,-1.59980748942593,-1.61591811769953,-1.90672501126786,-1.96837688855552,-2.20826780583424,-1.94801770239496,-1.83318663088131,-2.02248029074714,-2.05432167950991,-1.78839308405501,-1.87748364782855
