"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.526980786474699,-0.928534865896487,-0.1028727843728,-0.0536991793181525,0.034996980197002,0.396758625297174,-0.833447060486637,-0.299755908556143,-0.278825996232022,-0.296249187866727,-0.420520970995099,0.540699510561386,0.390528469799616,0.308424758850864,0.594975762444104,-0.430059459641688,0.388668442803853,0.741532871389115,0.605527812744857,0.885218164941462,0.617869096860696,-0.123058114872082,-0.0417055467066198,0.0945740764117582,1.11807335842519,0.146789222051957,0.653682075937823,1.10430752132119,-0.228439443480562,0.356452159492706,0.432414007549419,-0.158735719106111,-0.163670662878166,-0.346177557257935,-1.20409807561531,-1.38132582676443,-0.994512792096003,-1.22199131700766,-0.531474978807155,-0.836109991982537,-0.696223601579316,-0.954042726537599,-0.16859114696599,0.314545181847105,0.0673076630862141,0.513847789377508,-0.497260500814346,-0.582671767832524,-0.332110477927255,0.185172494147881,0.704457906446827,-0.130267232192878,0.517492386114829,0.566874570970686,0.341523279941592,0.0133164787450831,0.666384886501081,-0.711252378938383,-0.579146004147619,0.113433551048282,-0.0196609345587672,-0.00938241594817607,0.0742326980408892,-0.599009636226013,-0.171412594706573,0.581289202197289,0.800905354037451,-0.0598636474397321,-0.874497052813882,0.427974699994216,0.290342976370231,-0.460685368812939,-0.216900691944081,0.43763032931622,1.10555505778347,0.409417323273873,1.20609849095321,1.26249866743481,1.69068249398744,0.391454353448751,0.0613765778238321,-0.148178090893249,0.285766818227821,-0.186527316315921,-1.16352557211105,0.127662760425183,0.187862625990675,-0.03986545362519,-0.533648080879088,0.104283085744091,0.96484777977165,0.579831112411365,-0.715312084109593,-1.0609139485308,-0.758555362505753,0.0810214969065217,0.348566775351584,-0.71926089566409,-0.114428018323363,-0.768075851239713,0.656927869125404,1.6384946329483,1.18007919971817,0.825919277287096,1.10283434419508,1.22013612479193,0.448637677007131,-0.0538508175989257,0.364616142165387,1.0795328377632,0.72343680827257,0.0266289056430072,-0.0439981439516623,0.450065096374219,0.308344829650465,-0.934060645941423,0.363985741688395,0.540449916059727,-0.198890790925763,0.62580104460114,0.546672540444064,0.0073932573817141,1.04048415625341,-0.183774898179406,0.379978860888704,1.15146411749089,0.646569225232019,0.98873111123469,0.314389149262075,-0.277778064934136,0.863837715674889,0.353526995342748,0.428093272206592,0.296532211999305,0.25676290524279,0.064538586334179,0.422777368679094,0.165553264389072,0.0298945681614766,0.218564819884562,0.280155205449934,0.830665111267721,-0.208354843546278,0.454833638646493,1.38810456742975,1.51402705754266,1.7903250378069,1.23621881811048,0.342323373051305,0.91330672190317,1.51125708910683,1.34138564149449,1.17680863225812,0.177296087848952,0.34795764905543,1.32428582758046,0.722195870330038,0.785139457833404,1.33647649570782,1.10476236282449,1.35401257183551,1.33304756401806,1.56805878219107,0.422026614728515,-0.00307241577636612,-0.155613150434586,-0.234082523513308,-0.275324475114087,0.456785835328436,1.19634949640922,1.4217083919297,1.29241998405363,1.79103259794975,0.939405095002987,0.548001070678362,0.215402065516489,0.181999565537197,0.797417472604325,0.676912637165989,0.751962225728142,0.840052178550029,1.37201558284505,1.98720343540474,1.47842079619312,0.904604140063818,1.77682246146797,1.41363444132042,0.433153616360626,1.27720621113649,0.357276273544736,0.303191557538205,0.881134736501916,0.673918340321795,0.917609101743195,1.59134479424554,1.68291959378507,1.55101551635695,1.44080154478128,0.30949110218958,0.433380170217991,0.449687923918734,0.865546941234865,1.41031764066614,0.971659061951195,1.39422482289809,0.408272626642654,0.156428374636206,0.620196212461535,1.91051353227884,1.41042416702782,2.63141919044049,2.44630955275957,2.32814601515366,2.40671028689516,2.09450478046452,1.42243532080765,0.838736114557233,1.47143984881636,0.952355385168802,2.25775182080083,2.05137249661904,1.9539782039508,2.36366207302547,2.01323359887493,1.33744299260169,1.52031185471714,1.95573873434209,1.76275086924667,2.53134567021064,1.21151786458294,2.0688256427703,3.00963738309199,3.50158811014262,3.04643786416508,2.80403172608161,2.49840958356865,2.76143314931665,2.15334274410515,1.57613796428072,1.27143149582989,1.68612719081205,2.08765971404524,0.929961304441912,0.938647402600355,0.928109029197008,1.66255154063235,2.33772820790028,1.92734052591862,2.92317263431509,1.99091556946652,1.69934930017376,1.33569261817458,2.34364896010919,2.33519877944723,2.53800191448509,1.3693110883983,1.76575031858733,2.08583185358353,1.79664006425615,1.68806300272133,1.87966903893327,1.92020535158522,2.86412478892834,3.0753002006826,3.2957925214128,2.92672608335915,2.77920487723989,3.41190689874703,2.96178479300605,2.43165463115212,3.07581515969876,2.51029688346424,2.90867696091664,1.91017548193805,2.01722059667438,1.77947756170115,1.54724298470934,2.40824402384933,2.05348465785573,1.7256127831808,1.8430943309206,2.26316944166675,2.19978751703336,1.8051293117488,2.13228114567207,1.85080220763141,2.65736151412646,3.0924229346555,3.79991945632638,3.55431053003767,2.86307205464479,2.06568328149272,2.02582384814923,2.63420095652604,3.33503126010636,3.420373503509,2.39901249402064,3.61726028796785,3.72522542285589,2.67667398226731,2.59365969312831,3.19844408742234,3.49686060808101,4.53134721165755,2.9470824954055,2.72280111222912,2.55343245632985,3.0238255953842,2.58365344814259,2.66613520997444,3.860902252821,4.30583345506795,4.10792957553707,4.18453843661992,3.03897676085832,3.84218786648751,3.69715755598811,3.20555036237687,3.28958001679266,4.0243679991653,3.61921408033262,3.15238348774178,2.94871467817077,2.47175270387829,3.02636736901467,2.99252149834125,1.90950568821883,3.20287628215294,3.77012562698074,4.03624583836562,3.65095572574539,2.78487436249252,3.11362178999993,4.08904272037431,3.98808242191061,4.37588364899253,3.27322918163913,3.43896313144508,3.25080683699277,4.01148302135641,2.64415368486312,3.51446010080624,2.92187963479859,2.80696602122545,2.61107041777369,3.93850790809624,3.69490422286722,3.60997851877815,3.91056454797021,3.43420504384838,4.19410581341133,3.82771831969311,3.29836794481536,2.64623159388211,3.06252067467966,3.51777289202804,3.89269548197684,3.26821855656123,3.51394252998877,3.50884955246764,3.95766968992423,4.00638032007313,3.66479629685674,3.81932260607037,4.8479763700999,4.98170640957068,5.75963359151769,5.39699501619418,5.18435887733112,3.97410555628802,3.65773916877026,4.0538499858914,4.23237419910328,3.9018769688194,4.35114060692791,4.39779735569567,4.73429430054208,5.18126615730569,4.4738557387434,4.45354606040947,4.77319837799996,4.76773609081686,4.29995015377504,4.88901971671458
0.0994996273673545,0.240688554719826,0.256732613073485,0.102030067818585,-0.121687852180651,0.061812013818278,0.166565747488876,0.0142643981497675,0.185025843979803,0.146750064172632,0.305929474718674,-0.114266088729921,-0.0438653082710566,-0.144539233801303,-0.151261484663119,0.162105172413039,-0.0343985074682657,-0.0233899289946908,0.0141428203145996,-0.191687460305597,-0.262287977538871,-0.0845945584935998,-0.0470133825765826,-0.110751601226297,-0.186791096884378,-0.134571991093362,-0.298423155225734,-0.258497814925283,-0.0376606960463521,-0.290912933840743,-0.0626957062999855,0.0542832932185097,0.185257884790605,0.0284776154173157,0.279625292571948,0.36144881120577,0.199824769056051,0.311995919317839,0.0534838292633466,0.277177456367904,0.0868308335678082,0.328237913951405,-0.0278990392468106,-0.258751189571839,-0.133567083674698,-0.125583381942211,0.159280636821866,0.170082592348497,0.0831969308326182,-0.0463793071952759,-0.0198564049181078,0.25387421801889,-0.138761398511868,-0.12653355769414,-0.0200061029331759,0.0415715935211799,-0.0770860886993838,0.137847833722363,0.164392408051106,-0.0375276238977364,-0.10419564797209,0.197396212570333,0.0677155322563963,0.096134726460036,-0.00349272514311934,-0.183333493581521,-0.0529782029228463,-0.0355596189895047,0.436917015992498,-0.333600935361815,0.147380281473741,0.319548991788658,-0.124645209747539,-0.0705351529120995,-0.350074164141412,0.0447633236727158,-0.261898630572122,-0.547864145375475,-0.376963388534163,-0.143724470658315,-0.073589880994828,0.0536004648586913,-0.00435856277538881,0.0901702844063426,0.378437284790603,0.131191190237397,0.120516812801463,0.339188632921433,0.16265617066815,-0.34010976606418,-0.262229011624964,0.0184946703993548,0.0155321251678331,0.232562369945137,0.0291845349515177,0.0621356991792731,0.102142690658215,0.306293632626386,0.118586370028801,0.171684641748408,-0.170796305597855,-0.569298719126869,-0.396248621808271,0.002883468330139,-0.228382207229968,-0.341958178200136,-0.173703909034486,-0.0442750531199162,0.0872682370515744,-0.385167989481573,-0.274144144376103,-0.107786965545517,-0.0816663081923628,-0.145620880820413,-0.0611138936377929,0.371042995731611,-0.102041343978488,-0.239834662434995,0.0927095946571965,-0.135747231103332,0.00862371027160182,-0.0677632280374522,-0.206998983012363,-0.0891478075447149,-0.290237907500154,-0.340791370214703,-0.155150138113954,-0.0662896697349397,-0.108706069953353,0.0949833542486301,-0.220275986078206,0.0722574999614969,-0.00859767076222959,-0.00518428694569475,-0.0734329267665224,0.0164131732123133,-0.195770512171627,-0.0442639459717381,-0.0279501102878565,-0.198428207505323,0.106243222303311,-0.278415651791014,0.145235780364903,-0.229752426419666,-0.365792175638015,-0.437840614646677,-0.605859337766504,-0.277604861367693,-0.10994329188542,-0.156845251081346,-0.276820019518626,-0.499599808580419,-0.109319721507025,0.00531162099761909,-0.036096590803542,-0.32728360731808,-0.201790921354144,-0.21189204837391,-0.364904395405004,-0.358333378575438,-0.471892398141256,-0.332802389504327,-0.595737990377171,-0.252032485831644,0.123230261115433,0.193167237499722,0.00138926854174334,-0.012491816493241,-0.0379044948376886,-0.338262862299292,-0.323065763241599,-0.334083808473315,-0.521156448180759,-0.317010494563547,0.0228496852126433,-0.0846926306609854,0.0829985075977549,-0.194841356372167,-0.0549003045089152,-0.20129708363632,-0.215884882089068,-0.450309730354864,-0.496828392858164,-0.365073710782318,-0.361907078872674,-0.329688417596269,-0.401880997494713,-0.0988202202663285,-0.409523417321316,-0.179305035824955,-0.23897500402033,-0.275822117530683,-0.122264093528142,-0.178773689978791,-0.275193417959035,-0.402295710623724,-0.499939004078106,-0.452406751387264,-0.00971553529651666,-0.248713163031927,0.0320362623134738,-0.119774810743287,-0.422865154576405,-0.0610764248022301,-0.565632014041293,-0.171364125836373,-0.0611009054010861,0.00159718417745142,-0.669402504501381,-0.35314198151789,-0.808546311257339,-0.60144625853023,-0.502714559324362,-0.734226439196552,-0.47603345545858,-0.559501540043855,-0.28985389528665,-0.474680482995014,-0.165428270608632,-0.714089809401697,-0.589752973433393,-0.471710413316929,-0.848484543877051,-0.530453560397012,-0.273454017555672,-0.271189500461527,-0.626305841407791,-0.443705557684737,-0.653470117135843,-0.428092417978722,-0.574787189193219,-0.866503698463804,-0.753234598904349,-0.788932284110218,-0.695454512568955,-0.533500244766783,-0.720039781626989,-0.700442555735864,-0.528200122400223,-0.435234754644298,-0.545703699386759,-0.56467659395119,-0.167356746120163,-0.251273496502989,-0.195866990004129,-0.320540858334927,-0.747149541504514,-0.551943747342049,-0.807507277186063,-0.737170069617227,-0.421796069625564,-0.452658951806583,-0.508252369897901,-0.732446252081658,-0.693572007794278,-0.351984285499579,-0.302115251075026,-0.340339725655243,-0.601530098844111,-0.184688369558246,-0.504370975562355,-0.551291291375933,-0.780909079524066,-1.06646654141701,-0.857775219711314,-0.873373805668662,-0.655953298925342,-0.789476684721456,-0.673711602616647,-0.477204221780156,-0.798325210611587,-0.732352067476052,-0.832408353188038,-0.619225429405245,-0.511052919267835,-0.456663175862159,-0.390645280831179,-0.674778752711301,-0.501236162519599,-0.786390983066149,-0.452078889688794,-0.661238797455304,-0.652667680164962,-0.404704214104849,-0.452442330891257,-0.470867073126478,-0.560576988984785,-0.699114159075257,-1.13125238066486,-0.953860294454371,-0.592916959333052,-0.671750011360752,-0.551221826480229,-0.712718523408838,-0.762165704063911,-0.738083022141336,-0.586052654939092,-0.891645118499834,-0.850817157204111,-0.818826074078417,-0.635830472703994,-0.811292498540016,-1.27218116711012,-1.38190089134967,-0.95908737003059,-0.717646958140579,-0.604784273416276,-0.880586102437896,-0.524293009232313,-0.781905790309087,-1.09444100951949,-1.22473966659909,-1.08923536213109,-1.12658427622539,-0.853217591178582,-1.20445959196137,-1.04047375291527,-0.861594342398856,-0.817186152207854,-1.09603128949625,-0.93097954713672,-0.759678575651832,-0.811008615007179,-0.759215159031138,-0.970254028124428,-0.845659376740832,-0.559167713062894,-0.939796720733937,-0.953844037022112,-1.00674509610175,-1.00333814473464,-0.799091498495966,-0.971024332990985,-1.05598157938589,-1.0209939016618,-1.07715144670275,-0.923296141768358,-0.88624390819258,-0.938527969428169,-1.10564592004639,-0.668999105367487,-0.898057522591275,-0.861603313225948,-0.769695708488073,-0.818873364020932,-1.01403795265784,-1.15412927269064,-0.788386952845954,-1.281032488298,-0.976441571749149,-1.21349604314663,-0.977756790780272,-0.861324192439313,-0.628091879551597,-0.920556025032186,-1.12244667634402,-0.835692924985432,-0.727529311003802,-0.838812181155547,-0.961326374053708,-1.00718312593869,-0.869918135742148,-1.11629384263443,-0.906837899861717,-1.40375037993562,-1.34601326584006,-1.56885212359677,-1.45952576219226,-1.49214674428946,-0.982821481129614,-0.988912179844516,-1.07602365873789,-1.1333362539905,-1.24674440635924,-1.04937466853576,-0.958137722311761,-1.26073835857422,-1.55673424426178,-1.22215963147679,-1.08983334069807,-1.32379680829506,-1.28170002233852,-1.16448676911135,-1.28835832643067
-0.236062713190834,-0.412747324265104,-0.256407533854308,0.0660721006829783,0.103438322419526,0.18465722677733,-0.381809928958604,0.0342487110747794,-0.0599940461833628,-0.0835267828584562,0.0475070522941816,0.585202624250091,0.171767248927791,-0.0101387247760006,0.406167976448099,-0.317442685405506,0.220834278624748,0.509853259175667,0.434163155341035,0.477604210228618,0.34930457618934,0.0548136639779154,-0.183399011011363,0.142895313509924,0.543857138485308,0.190501498772328,0.523088907906668,0.657118033423875,-0.0262094450946933,0.280434162573853,0.283163431672139,-0.0522068417619069,-0.137206091335404,-0.294306463799701,-0.769906441680229,-0.795068890653556,-0.871400793175325,-0.662468207724566,-0.404659503814407,-0.54707583179227,-0.321497658487926,-0.579098103054398,-0.0809693890730498,0.28949486769766,0.0691422566777996,0.23889768828448,-0.418539379075298,-0.383978640349875,-0.45747935783591,0.130548434523558,0.278591489388244,-0.22363894132585,0.494685948204345,0.335299187556621,0.110223977986374,0.0204200446370563,0.518296406034801,-0.440004188932759,-0.272409241477238,0.112837356468357,0.0393679381855818,0.124318187443169,0.184760161330463,-0.49522593904741,-0.0189908214227759,0.253593061596805,0.289952910978303,0.00720951102810575,-0.484686980749924,0.309508116110411,0.0399846103517325,-0.308079601474596,-0.13930160583766,0.262018234704076,0.507577935091834,0.352157794054147,0.52185243275633,0.693188496891983,0.982642039942984,0.168068062970387,0.0237601698942888,-0.0358690235141441,0.129631864339333,-0.13846315310989,-0.780373998824691,0.0893948903952814,0.108737566563469,-0.0158699921305171,-0.145329891260287,0.215845442649651,0.59392010893347,0.406383950710096,-0.246870602570083,-0.54606440676704,-0.425249860360153,0.0856035065406053,0.138151023387288,-0.423446390882678,0.0578425502613523,-0.576481598991018,0.497480850403492,1.05496111234685,0.725619022660128,0.126603575283978,0.767758826472716,0.75529852800052,0.216444263081132,-0.138741328726898,0.0346392961708692,0.653868626899783,0.24369695562513,0.0337681433706475,0.065565345897945,0.40249554278005,0.324352939449992,-0.54381388322893,0.318088416074688,0.33231883913878,-0.0746674510354214,0.396482785782874,0.468971035456162,0.0749856925877183,0.711077284597453,-0.0858790374650232,0.208251482188579,0.808501878608165,0.327064580632814,0.673953696521127,0.0469175864338967,-0.159032455676279,0.710226254687532,0.235225834146966,0.321437833683504,0.258665664074896,0.0849870439319493,0.147794736727343,0.302429925243753,0.218205727691025,-0.0166724097690531,0.185193860321255,0.0171920378561906,0.470862569409694,-0.0439673855796735,0.204240414539838,0.942444721706672,1.21166806091636,1.14339476813509,0.902722312856555,0.340073378542729,0.436074579520967,0.882494220491611,0.692616507450386,0.795470429420366,0.0763063034121098,0.230665356867535,0.609525873423698,0.417224019666106,0.492151606090526,0.851555085557346,0.592377122963706,0.754117979182466,0.781290397668702,1.04550787658598,0.394344098715514,0.0332752426116308,-0.203830398640723,-0.190343699774662,-0.0878934572187894,0.187791454941717,0.857012499605374,0.765492653599573,0.702379575330163,0.909373232742984,0.688413367496667,0.481578836764315,0.00574083316797755,0.0872608598234322,0.312597366962193,0.364874252860569,0.463476198875836,0.737750270171835,0.712985400503085,1.17856768568184,0.776610664611443,0.770782365913858,0.887712065528327,0.847442208176006,0.16160505028032,0.866997436548357,0.162040299377112,0.251846402552262,0.387908921941961,0.345554244453261,0.606634779546763,1.20840138157776,1.08458949344732,1.0430923487347,0.944949362064729,0.238571424267534,0.453117694405279,0.383255988119425,0.746299230147555,0.816340562011327,0.492255318227097,0.618997301864653,0.295620246037639,0.253370184473652,0.354583280948762,1.32950881852474,1.03025068624311,1.53098723180131,1.31077976443904,1.44457237942783,1.30366183456188,1.50035786022963,0.833360477966096,0.593844570101133,0.640725598933744,0.626605473657346,1.43391321042492,1.3614230869256,1.21296320680464,1.39351050337764,1.23996172932395,0.964782521792328,0.806552132082676,1.04466041013149,0.951001670841769,1.43969641109859,0.73772662387545,1.06754472772127,1.81368428056865,2.06053867713271,1.844614486407,1.53875736115667,1.67096478395605,1.57638329698759,1.11225350072135,0.890379826267539,0.762890688496335,1.00341751374114,1.11445509452276,0.359707286429611,0.41185205883515,0.626478700093758,0.922399572676301,1.30589164903585,1.41344810113317,1.89548063657913,1.20283103263988,0.8762501009719,0.648922713978575,1.34322325110279,1.59638104810263,1.78020311303448,0.915273737158056,1.10056850993716,1.2090131980716,1.2582810294733,1.14275138139282,1.11869648087716,1.35031441344303,1.77071191679591,2.05719324443754,1.90461144437917,1.83753316170695,1.80743630731351,2.02229383460317,1.97194491142486,1.40270568666945,1.78465546554612,1.45557030284774,1.85595135421042,1.17436212324026,1.20504919912591,1.02783924877357,1.1258631968535,1.47728187141883,1.14013984342688,1.05843358689341,1.10436279086884,1.4260743409167,1.17032781643575,1.10199892980706,1.31770757449801,1.21437230796486,1.62294963823869,1.80756526566603,2.46613563547382,2.29527980653077,1.64020814835421,1.14112183867851,1.11880368063137,1.46936955360787,2.02255835083106,2.16141937113344,1.47462151916203,2.18303260424952,2.38111571484958,1.54943590676081,1.48617218019128,1.88250427686827,2.47737681172781,2.75947751025724,1.95966553449542,1.60599659776533,1.53873765993563,1.74916834491419,1.49029552796642,1.59354372685342,2.2909784522497,2.58922689017408,2.75626959779293,2.47958585442756,1.71743978279769,2.27829410542948,2.41892530456828,1.95396894545833,1.94153153384503,2.47695101643085,2.29160270589357,1.81501270376475,1.55476187129586,1.64097216003954,2.13771103156986,1.76296846961016,1.23665462479682,1.96538654752483,2.19305407292163,2.34934141725827,2.15069684708032,1.72886816615982,2.01819225556185,2.40578152893932,2.41334063196448,2.67104186867785,1.84559386418916,2.24034841246913,2.17629915339781,2.42573742582456,1.72595799218546,2.43565576871707,1.90840953969583,1.74235798983677,1.52546903399633,2.46067869200664,2.30200164938639,2.37323918153367,2.44005544236059,2.22514267404137,2.6513926826137,2.26120338178429,2.18505333878235,1.7669914868003,1.97219675773842,2.25861256248304,2.22205082902944,2.02509771662196,2.09298001859152,1.95515474313551,2.49706848570551,2.63999575261982,2.21311535133522,2.29823703955579,3.18920629891258,3.22085920430731,3.45163382648051,3.16420745040274,3.06221733737862,2.43602003993942,2.38632604269878,2.48734766122347,2.52995241530654,2.44032453337984,2.69974094393263,2.69217446629061,3.01240167588961,3.23371190875756,2.73779176812265,2.72976664031393,2.91776588692854,3.10436068546938,2.76032879753303,2.93002040883582
0.282594116448292,0.576817872643654,0.186289736160245,0.0479737609370873,0.230994708998515,0.0830090294828371,0.549793267145592,0.103901663050895,0.0835602149657125,0.205710619875877,0.301131012576487,-0.133925349806302,-0.290591248186165,-0.00347590476653975,-0.367515417783191,0.25316094624582,-0.0992014286463431,-0.465184428348838,-0.415966654518768,-0.37998192128136,-0.283862048296299,-0.155504407244193,0.18549033714919,-0.0839872446792932,-0.520866945697302,0.0288227656054643,-0.36080812350103,-0.685838828099823,-0.0672886407780128,-0.197673124289206,-0.22983066474578,-0.0496594876541794,0.171427563777545,0.127803176184585,0.645620310596123,0.651927442485775,0.664904671175916,0.564375220544993,0.118264348050359,0.257124223764597,0.334619466941916,0.496882196609857,0.0529668905042757,-0.331307918542981,-0.0166045140843083,-0.316469729544309,0.189918127121457,0.318602881243302,0.237002866901763,-0.233880733817304,-0.229995783667349,0.178671786870776,-0.152120889779091,-0.260106646481072,-0.0507123753227455,0.0741938100415799,-0.176643856422941,0.500578590090392,0.423660604647247,0.028794703177031,0.0288462101554488,0.171710947459338,-0.125919489351549,0.344751824805174,-0.0707712760769555,-0.246482645955549,-0.241415446206907,-0.116030115672159,0.273430467680949,-0.184269011367043,-0.0518617760261219,0.0615514093433694,0.0722907961675946,-0.337707073124689,-0.551362588297115,-0.108012379013375,-0.490391421805513,-0.746471495705048,-0.79899759310023,-0.262566812819942,0.0863453103986731,0.0464365425557899,-0.130590667345821,0.250101497546751,0.535874906140646,0.173115873468404,-0.0605670982866647,0.00375650721027265,0.22236499666235,0.000845740151981599,-0.342648608139681,-0.337704464885795,0.311055357872982,0.468710630311576,0.130971428303988,-0.0415566994385778,-0.0901477975377122,0.386463586065353,-0.0684924363723095,0.68678435178095,-0.455876005134231,-0.898820484529366,-0.55879083851974,-0.602018172883849,-0.364933498857125,-0.552072902460868,-0.140157469002622,0.0485373784716338,-0.175358907904487,-0.327241567257824,-0.581041176456766,-0.00675771408254239,-0.026397693857711,-0.274636919028369,0.0134660458650224,0.365267136530339,-0.254972691419099,-0.423646835784394,0.132990711218729,-0.393954320528151,-0.281800765884669,-0.106072895239903,-0.334193976993997,0.00636921742622017,-0.101888621719614,-0.467310191863653,-0.321862063101065,-0.310081091876502,-0.0461263603740766,0.178886895968835,-0.464950567726308,-0.0645019125351799,-0.227156366987715,-0.226619565029401,0.0642597569670455,-0.154594019406606,-0.223607825063026,-0.039306377086727,-0.00286039829668712,-0.055266290681038,-0.0176441366707235,-0.273153210687852,0.13368210295362,-0.112427319572114,-0.647452778999014,-0.783996977952651,-0.97732892570785,-0.67844684764654,-0.322089946141702,-0.512947665203552,-0.769693732108156,-0.647373115733772,-0.723981343246498,-0.17024637746263,0.0205060002130293,-0.583026356496613,-0.271761827872408,-0.464477558222629,-0.680664640760487,-0.538366261467234,-0.591383358378632,-0.600153774079094,-0.940493146525198,-0.274512829590747,-0.148114337375379,0.0146986464859449,0.047325757466725,0.0389596223531601,-0.0912738209077353,-0.543310279493052,-0.824443763644135,-0.700114690509004,-0.913956685876199,-0.519876420713376,-0.23617505022847,-0.244514583984242,0.19134953174702,-0.521725859626002,-0.0829859125916117,-0.458522262166817,-0.589296443182224,-0.657826785686607,-0.988782709348643,-0.602542677305484,-0.430085276586117,-0.898651580445718,-0.677646087738393,-0.352353921018228,-0.64684019325109,-0.17284520051038,-0.130800106873131,-0.378932236518507,-0.337544974625087,-0.561715774389561,-0.863136984869664,-0.858774191106162,-0.664983616045227,-0.5859095379265,-0.188572996864611,-0.289227613940756,-0.401023396819764,-0.429957475050075,-0.772700345161467,-0.549748259855433,-0.661019083978051,-0.0730039624243552,-0.205019061408078,-0.22660279660942,-1.05377909525406,-0.791224874339583,-1.18655949635358,-1.13944212522513,-0.917266961386242,-1.16326535848643,-0.974062579307804,-0.822332863267504,-0.409026962211687,-0.675287426667809,-0.612895335615945,-1.1657464336553,-1.03454492934638,-1.05570147295043,-1.16385007277442,-1.07617178461537,-0.689249389644247,-0.634333877343133,-1.07673046733339,-0.894623377697393,-1.19941121087865,-0.594388542893211,-0.982733726482131,-1.51338519001166,-1.65518720607988,-1.54360824893818,-1.32748861593554,-1.27366861445937,-1.33113736667169,-0.846715896382993,-0.727831848638405,-0.580221061294374,-0.71449884989482,-1.15604646505681,-0.498910676865978,-0.439896911244239,-0.320742210669328,-0.837708892490566,-1.15163262446807,-0.997323893819587,-1.5852826321805,-0.917015504950511,-0.777511427070495,-0.504127587486917,-1.29581146898895,-1.35325570662068,-1.54369121255028,-0.725606868336124,-0.840793136599829,-0.865026883384309,-1.0677086285442,-0.851345708446552,-1.06670703297803,-1.0344238904748,-1.13729456835545,-1.60835764768378,-1.48165106837851,-1.55042649516517,-1.29544820255127,-1.68284135853462,-1.50712629204713,-1.29615719415431,-1.67599427266705,-1.42607374665335,-1.5740020600304,-1.03545954904628,-1.17208050193874,-1.20864540684977,-0.641343940284435,-1.35390842643169,-1.15430749681923,-0.851099273858448,-0.894460504900516,-1.3782239224845,-0.988498656455658,-0.818068353220169,-1.17154263656544,-1.06724042765314,-1.43599517477154,-1.56832972567882,-2.05239126969303,-1.85595473589037,-1.38192282673779,-0.925719910895463,-1.11129301630998,-1.44694953145592,-1.83990884675769,-1.79701340908326,-1.11514907205306,-1.71412903891338,-1.96789094093741,-1.33393508732337,-1.31129064144108,-1.82377494027958,-1.92624215047524,-2.30255897885622,-1.65991265156201,-1.37693120273481,-1.14797624604941,-1.54874137968022,-1.25747541766219,-1.25479891486753,-1.84931718778828,-2.06305517430063,-2.12732162951854,-2.04652400633611,-1.69379689155866,-2.05060099598544,-1.93131242707859,-1.57335664317655,-1.72469029368944,-1.89637873357802,-1.68562624694926,-1.65443805329292,-1.17056377018671,-1.03581662105395,-1.61982875670445,-1.43031464520626,-1.09139336766465,-1.37958247747236,-1.99338460965442,-1.87478750292091,-1.83337111008045,-1.35433721096117,-1.61434994080354,-1.84540783777623,-1.87361355652928,-2.09888790021549,-1.66177503016818,-1.99507467160602,-1.69503821117887,-1.8802871476659,-1.59877451486051,-1.77979212330678,-1.53591437640515,-1.56610502436883,-1.43049152917178,-1.75686706323401,-1.96535099371294,-2.08674084907832,-2.04651629055767,-1.72616376050575,-2.07526562111929,-1.99262577765174,-1.67970545834895,-1.28655262998435,-1.75148747862988,-1.80031004326859,-2.01800672857816,-1.62062637394123,-1.48110563521059,-1.71435182673963,-2.25458605983314,-2.11214466349652,-1.83287879420937,-2.01786387973377,-2.34086892063107,-2.69797904097538,-2.89607049356108,-2.83760496152208,-2.45539613114297,-1.91765593734501,-1.99720800869215,-1.94032084856737,-2.18457618503527,-2.12733974623831,-2.16804181793534,-2.35268965354731,-2.23020006976927,-2.62387259922197,-2.24683215159947,-2.27340054109888,-2.47780883336995,-2.61386235778407,-2.42536586198432,-2.46570855498569
