"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
0.445165065163666,1.09686916660393,0.471052223765742,-0.199854817045323,0.0258905493023465,-0.0610675564517255,0.77055095715092,0.0843645577832953,0.444523055918456,0.5061366579913,0.448301371186168,-0.473386354314812,-0.356212352289113,-0.0557741051001843,-0.631004973602748,0.335202137678601,-0.229066676373762,-0.7126457894255,-0.665476707645158,-0.81196362222774,-0.539240419173818,-0.132142526492532,0.0678942970805027,0.0298844028940364,-1.18918577426038,-0.467570116436649,-0.726535444923974,-1.07528767473076,0.148583792192644,-0.241502352988097,-0.558034991842841,-0.121182941470187,0.204020947769972,0.39304968769362,1.28461071390459,1.4458642569392,1.22763899618075,1.05370684625966,0.357286725183096,0.751696394113537,0.642114375361487,0.696217155763788,0.0470793901605114,-0.397955355305412,-0.212650775468648,-0.436029270178327,0.462050403851336,0.413516724625789,0.157014655313392,-0.144608794510858,-0.693944379170649,0.304807312357572,-0.677167482669866,-0.720395022367887,-0.19014040259408,0.000334059318750177,-0.595722042611475,0.709971211170349,0.619773228182599,-0.117639590831873,-0.295741041732892,0.103871883211963,-0.184117890991178,0.585833487371669,0.238841217039548,-0.31036402172992,-0.833613029192404,0.0171160552754335,1.06788772633325,-0.511148597418236,-0.10117788065651,0.35526628315612,0.314266234470517,-0.625533136093512,-0.894092596458791,-0.287818571333376,-1.01709437999578,-1.23552254185172,-1.48045802432926,-0.211861171976791,0.0477126697778327,0.195427473133205,-0.278893488662123,-0.00730648023163388,1.14686160422098,-0.0333178028505331,-0.298355152421387,0.232834471707286,0.516832385751853,-0.22404278318679,-0.805603670208465,-0.534622565288502,0.641076622478538,1.00757349795361,0.554186838299297,0.0435456064149621,-0.210079062258871,0.73349085798119,0.173920819655598,0.779248400359127,-0.682660503021025,-1.63362847565334,-0.963269280293628,-0.560430685763176,-0.797969667510824,-1.16089153900716,-0.550491485971931,0.161192873654053,-0.248577596188962,-1.03399742510597,-0.671217143570368,0.0504084738940625,0.132570592942447,-0.50390640174987,-0.272539262656133,0.564360668454927,-0.501414670304195,-0.636676943444231,0.493580880207244,-0.44330019197207,-0.433663024602694,0.114816179384711,-0.950886211364282,0.132364163210758,-0.551909456674216,-1.14063728932438,-0.605327457941681,-0.907688016672973,0.126088768838832,0.18459722939971,-0.709952558745863,-0.339193734347528,-0.472088979067068,-0.467968330693333,0.036291620569665,-0.309912940864648,-0.253786310270681,-0.210128131361052,-0.101782310749897,-0.0744197686687512,-0.111384911024262,-0.672532386561949,0.378527696539529,-0.472066121705163,-1.13703314276572,-1.46952152626081,-1.69161370286639,-1.09455350758028,-0.302689317453298,-0.719346005955286,-1.27260163000265,-1.17445029291402,-1.16308370752512,-0.0885061765717044,-0.17289543959482,-1.00829025456258,-0.524124156930214,-0.654728594391432,-1.1011940157543,-0.993888579677477,-1.4639246009673,-1.25719239457452,-1.55942453123707,-0.555391173898647,-0.146585816508305,0.126105793669978,0.306005899249516,0.0935787202938913,-0.221909732088998,-1.08537904161301,-1.28758799715875,-1.35767786660825,-1.61351398400096,-0.716914988595017,-0.359928379470822,-0.327932650466764,-0.0248075485007781,-0.791803494419632,-0.583995708545634,-0.597797905667636,-0.765796094983321,-1.34083703233731,-1.65808444598192,-1.25968321182732,-1.01740730020919,-1.48669274338108,-1.35881126637702,-0.456121313390665,-1.27886512474635,-0.196877475085633,-0.305893874635289,-0.882050029439557,-0.669331520922687,-0.976375936442568,-1.44966141456252,-1.62989554625366,-1.45200969491708,-1.26886526741337,-0.182350629336765,-0.668568435023587,-0.583551022904956,-0.978701263224091,-1.19663606152082,-0.786565039015285,-1.0675767370435,-0.0653792699007214,-0.315209480386581,-0.516567138224315,-2.10466587434473,-1.58067583683491,-2.39886502143732,-2.14608039286029,-2.03382938930413,-2.35374451238951,-1.76619108925585,-1.48344845687251,-1.01291027449974,-1.29733433449917,-1.19660221035743,-2.10978999726979,-2.27873162970934,-1.88610548551752,-2.28253785798344,-2.04988032786737,-1.3725566397859,-1.37397605112539,-1.68920001343338,-1.60860254180228,-2.47444839599112,-1.00664690143786,-1.92049964197299,-2.77043946358532,-3.30941709494131,-2.80029547103654,-2.53658562483088,-2.14144477753945,-2.61819888908224,-1.866989019604,-1.51522461057137,-1.24449104169294,-1.51097501185078,-1.77879751036425,-0.966845744061498,-0.82072858831179,-0.661233555690224,-1.74006433103533,-2.23547379592519,-1.97928840343234,-2.97783655721601,-2.05573431817741,-1.53118875435511,-1.1761943404142,-1.93545417839173,-2.27005526650777,-2.63610085334462,-1.18901779830322,-1.69751175058343,-1.83610449882715,-1.85353634166237,-1.56121168011519,-1.78847503720496,-1.87980973240307,-2.62535328952432,-3.22378314784203,-2.73268778756732,-2.88378538593877,-2.68522712537958,-3.00377298715534,-2.86388472515586,-2.21377060172664,-2.82845441088253,-2.38232843797771,-2.77751222992327,-1.83290507699366,-2.0941303216963,-1.73567954350972,-1.33383877096863,-2.24016862598556,-1.95388229769859,-1.80213317838339,-1.79343869021925,-2.12912610108153,-2.08812398324289,-1.55431415708049,-1.75262761062945,-1.64576332579933,-2.56801246308394,-2.96744529408484,-3.58359413780187,-3.34382700670279,-2.70979393850167,-1.94090793544866,-2.01059230075032,-2.40507919800029,-3.08280626022347,-3.25556907929695,-2.08271307962017,-3.51152432322619,-3.51888491159107,-2.66814364419767,-2.32010155045436,-2.83377056932027,-3.52749462790317,-4.54589859068902,-2.9872073486004,-2.67971700114985,-1.98784290658909,-2.9910899063858,-2.48140142141802,-2.53070566236125,-3.83268834181264,-3.8751042667812,-3.85728084297474,-3.98704815323201,-2.80532593282103,-3.43729892308616,-3.59339284540844,-3.20319393086921,-3.10296331864324,-3.8272244017406,-3.33952951809352,-2.82302497074927,-2.55992541317468,-2.28209721066563,-3.05252863041331,-2.86551240483534,-1.66894644076855,-2.96828740130943,-3.43611681134111,-3.67820562244058,-3.3429652265396,-2.64350312742644,-3.0829765157648,-3.87601834108933,-3.61899704748777,-4.03053898530846,-2.93632090122704,-3.23637038313794,-3.01104353263027,-3.69597672958101,-2.66742606019562,-3.39395366754917,-2.76025300025024,-2.69698509513501,-2.63785116379762,-3.56748255764622,-3.61085540047686,-3.34693937313694,-3.70881127760172,-3.41662585628035,-4.02393970551816,-3.59563251932855,-3.33405146428073,-2.66770181274986,-2.68055350998374,-3.42412531620842,-3.6129737107973,-3.10329723328659,-3.09448898183262,-3.24083324507943,-3.88044249718138,-3.92861134659532,-3.33660789956579,-3.66086270482207,-4.66851157417263,-4.71201390786553,-5.33599660718488,-5.10569741936404,-4.92766806100753,-3.90847690427582,-3.58792373845373,-3.67016453451973,-3.94666922552748,-3.84771303947429,-4.1183585522043,-4.21942319220537,-4.69652162301282,-4.86620728777254,-4.43055597797386,-4.24813423704428,-4.51854237068751,-4.59674710632449,-4.27114865257412,-4.59460316931087
0.222801317226994,0.109979892591535,0.0431089469952057,0.0471294870747569,0.05856170416814,0.0438364507022754,0.0734326010303482,0.0729661621158546,-0.0221514969018763,-0.0191364909839041,-0.0171949107815388,-0.174296897080483,-0.10526472041743,-0.270938725344538,-0.133119551086509,0.0783049468367925,-0.0819084245457689,0.0867747618273789,-0.0858856509736173,-0.207888619167339,0.103516891965807,-0.2359003161908,-0.0174095130816037,-0.0110527256598021,-0.0365764694937452,-0.0614946808501293,-0.133721178541741,-0.09577098479317,-0.105908613423907,-0.156743539206962,-0.244345116258231,-0.190607759694309,-0.104762203010457,0.00818076353676259,0.0560260291209856,0.139682668673291,0.059401155001416,0.204652433117369,0.0679691056791243,0.117144342253469,-0.0833498715005569,0.107524422671447,0.00506078764406775,-0.00889580263069983,0.148681407002521,-0.234739441199013,0.194830138719737,0.119042953587488,0.125408142501116,0.0339359295137913,-0.0281307170944581,-0.0865169121561122,-0.131583637443387,-0.0415286063805434,-0.00059225252882051,0.123922813747747,-0.160904474940905,0.132199799435378,0.00740852304163277,-0.0299914157298471,-0.00189532153307776,0.115571355324033,-0.0497406274665205,0.117981393656606,0.0642100875622935,-0.166088860230891,-0.220827455205108,-0.0229684797101855,0.0190055463524393,-0.0592749675884886,0.323256514958501,0.0760988635741415,0.124824901298945,-0.151727995998935,-0.0623818011603096,-0.136090909591107,-0.104425045674859,-0.38007251830079,-0.258060304294821,0.180065332642533,-0.0346940078723547,-0.174630550283922,0.0179272439236289,0.150735773413913,0.154280770094335,-0.136135568705139,-0.235412912715724,-0.126011990599349,-0.00255750194669577,0.0201953999081609,-0.321203727886577,-0.0868929171173068,0.0651330903314186,0.142074023740503,0.134477146156749,0.0576898034006753,-0.0984136540073465,0.167406911226167,0.128054960221782,0.170131379545679,-0.129519136247687,-0.248230697662977,-0.186168717462798,-0.10694879510391,-0.0820552984016809,-0.0223657566059788,0.00888477055258549,0.0808776845118713,-0.117930928476597,-0.18179726716654,-0.233515257445735,-0.0188356960850641,-0.0560963353308464,0.00647705240661912,0.0858158807112991,-0.0434305094706679,0.0252711290930129,-0.19785941831521,-0.0838819533990132,-0.137506230993054,-0.169086461934448,-0.1178011849852,-0.122346857963556,-0.0367891321761784,-0.154979643006659,-0.185882463554774,-0.154773712840832,-0.302601045347406,-0.0250833933625806,0.0326889004123529,-0.125562319619557,0.18539862840975,-0.276196647751649,0.0332563680311182,0.135026039634504,-0.109723969451503,0.150322251702548,0.0322897891432986,-0.16916196434235,-0.0569394516737615,-0.139515481360382,0.154971602793467,0.0537819687105197,-0.0270958526968342,-0.273960925382284,-0.276747852033287,-0.165808002399439,-0.178536629661942,-0.153576813808988,-0.000636834698071256,-0.16083629209769,-0.175177527893137,-0.157122139374249,-0.166210160864403,0.145780836499814,-0.218125544637084,-0.0483984456724422,-0.276579088417181,-0.259613092572254,-0.0889159306851229,0.021635855656984,-0.143508132869729,-0.23530725881113,-0.00362595446115724,-0.0772280371942661,0.0226453920496252,-0.0534767393849826,-0.173580428188105,-0.0913216699910491,-0.213686549587874,-0.140470481818587,-0.0525166455951507,-0.120101176227619,-0.16557131635329,0.0104820908499418,-0.0590662122482661,0.0412280735887291,0.0333914830055339,-0.0614260575931654,-0.148851316428061,-0.0163586639888546,-0.185374172659494,-0.11404759727579,-0.194477701196468,-0.123946399908271,-0.298996612764243,-0.051603422913362,-0.232545523867732,-0.262532633528155,-0.0289335487491171,-0.182856708592788,-0.113565363095395,-0.0483845935512036,-0.000859723526285938,-0.200851511466325,-0.452946840161254,-0.246533561639564,-0.178993169719573,-0.0437802708107383,-0.0327268640787383,-0.240296146811779,-0.100540998674773,-0.0867611830185045,-0.348575433227771,-0.329848828912495,0.0425411903917516,-0.12411814904001,-0.031403524111384,-0.38309453896545,-0.198737561359135,-0.396837117521783,-0.343337423772561,-0.301049656959991,-0.39271096279472,-0.12999555191509,-0.296266636428194,-0.146169380903853,-0.315363811968228,-0.177407605644103,-0.500428279072574,-0.29372281076724,-0.309627285340391,-0.310423658046774,-0.202316807691307,-0.170548537194719,-0.0582308183816248,-0.155585090291815,-0.0131502774044526,-0.400990948455497,-0.0724842596255299,-0.198140211554316,-0.442962568336395,-0.59525062974928,-0.642182668996057,-0.386397297494463,-0.352067923486981,-0.443220625942338,-0.299777083787017,-0.180932557002716,-0.29627511253369,-0.512312863507795,-0.224471755942544,-0.137575208473589,-0.156128513702303,0.0595811274272339,-0.0944373364633522,-0.384544578629853,-0.337826614445579,-0.45654724398705,-0.319093017852775,-0.254177622283536,-0.140156268724012,-0.251013043076083,-0.402854403548292,-0.54926799748318,-0.356726832376624,-0.33438021822861,-0.202888857048756,-0.31228156736894,-0.427913753597164,-0.224614713603096,-0.224591715706027,-0.323631392931577,-0.542203800649899,-0.577345196370585,-0.521207987857607,-0.423757837168672,-0.53142353750362,-0.354014838504878,-0.486523038955497,-0.498149931403734,-0.324532184406396,-0.54613109927629,-0.224996412674176,-0.378670637888685,-0.425722522439872,-0.268265703554663,-0.32032249701334,-0.348836673541518,-0.283158933682304,-0.341170757722435,-0.38024334535963,-0.328923102623919,-0.211335470560171,-0.395676579265095,-0.290969245577084,-0.284897441703948,-0.418166178180051,-0.670328988177527,-0.411106380650371,-0.470135537152434,-0.299112249525252,-0.341628631261048,-0.469687095415268,-0.514691043360798,-0.606218059017779,-0.493798385266546,-0.535654534356014,-0.541105417990986,-0.403456644977636,-0.413658841917138,-0.55970479507027,-0.367129858717863,-0.671094719696714,-0.480279397240515,-0.411121836926788,-0.560880453026544,-0.422540437974584,-0.39618785105745,-0.462511170463295,-0.585758021599063,-0.749573971308301,-0.649114091837912,-0.639109299523292,-0.531042176275976,-0.561323985996128,-0.535667693067751,-0.667348356432875,-0.41368433094801,-0.70020843866083,-0.551391184592882,-0.486175120564442,-0.357660866220244,-0.288777682993641,-0.517159826310292,-0.566970528929434,-0.245570931545364,-0.441412465667639,-0.605846596286943,-0.664508456629031,-0.591518422194812,-0.271780995127988,-0.364637796513149,-0.473894908341399,-0.622169452435499,-0.643762203391899,-0.502387706881666,-0.654937498426735,-0.416960931190083,-0.549326493067427,-0.485458267292813,-0.625124222900523,-0.559779847717353,-0.27105597689804,-0.424555409765598,-0.566323506094006,-0.574666664214255,-0.427167327792862,-0.55929812201984,-0.601271521229076,-0.656063836328258,-0.662530129124638,-0.572311463799123,-0.508648189575152,-0.44062700167906,-0.613351427171471,-0.503205158177179,-0.650070378974977,-0.519873422769224,-0.503875706376,-0.786177842660133,-0.328202049435261,-0.607763713217432,-0.581232742768411,-0.78760939707187,-0.944996911891437,-0.950542887926496,-0.875864427306469,-0.867533547829831,-0.59729621502413,-0.776619952226152,-0.608584657831589,-0.705355315924236,-0.619803245116722,-0.636013442120221,-0.731630471890982,-0.84172283840672,-0.731437489317252,-0.867086002824343,-0.828437767716134,-0.746724390407862,-0.788370042124577,-0.753511818712436,-0.709290634108744
-0.21061172717595,-0.367656437827591,-0.0625622258374283,0.137130018592068,-0.0624555230615545,0.046894646120606,-0.0427527358066241,-0.131766646374724,-0.0816153103308604,-0.200607223445995,-0.15913956374864,0.192827347850146,0.278577988593425,0.0709394088054869,0.445454675427976,-0.334856806728907,0.20249356420068,0.499057927287429,0.291538537597163,0.359561241769423,0.297214392441996,0.0157092502249024,-0.0751905550456149,-0.0921556466412914,0.577335916311772,0.147586175470729,0.215397520470774,0.417486565265331,0.0806677230442266,0.14879866227667,0.259578645434332,0.148612552809149,-0.0685443931209676,-0.281681305395805,-0.596365613946709,-0.655539870769337,-0.750006661533035,-0.65204960826534,-0.297007774704287,-0.344592274584762,-0.122902031086751,-0.563173310668202,-0.0706660000783518,0.337890343651033,-0.079432539852963,0.328824033715374,-0.245310060527982,-0.291956634385546,-0.000895166781325341,0.167457401087341,0.358628935346926,-0.15443370646737,0.249617564858564,0.306813155258424,0.173878721774129,0.110690582123851,0.203584585520667,-0.528829836613455,-0.323610242578086,0.0923199536976685,0.202311332160159,-0.16846896946932,0.12974712607661,-0.164851356722483,-0.104429491216193,0.140546116752509,0.418087302728038,-0.163523126197527,-0.552522325453137,0.188320217638361,0.182835269583919,-0.00573317961858105,0.00557783601835989,0.168785497973944,0.347935645796712,0.242854512769966,0.450240338584337,0.599745699190147,0.762176682684971,0.0497616657888382,0.0352150474053122,-0.0524431020021083,-0.0136869243823489,-0.162870392821584,-0.586846052253831,0.104151188665681,-0.108591822525918,-0.0767386153338412,-0.0719058232231836,0.060152763249492,0.38988745742424,0.188573953926739,-0.25430342547223,-0.314919662756146,-0.261609153706304,0.0452459600188521,0.127858367614813,-0.408430323334828,-0.181455663261723,-0.358398464758328,0.284409631352549,0.901552248638826,0.474901851899196,0.428792754288527,0.526267888360783,0.692871399166347,0.121634029705029,-0.103067839565028,0.0701684228405252,0.469523914107495,0.260415951620524,0.159841886411339,-0.0457469249124357,0.438466066784285,0.195801181623404,-0.411237473431924,0.270784530077911,0.298696218760053,-0.0565758447641718,0.145204035478122,0.159327764098406,-0.00970420507312966,0.403858770464342,-0.0370232179007124,0.241248553487447,0.69281436096935,0.280329081875953,0.436556034335601,-0.118645952640046,0.0904076953928347,0.298134632664437,0.274151328026709,0.217442942237859,0.167229380546997,0.027802509147764,0.154002913959541,-0.0607502078499589,0.104858636017248,0.065710211205335,-0.0358847831824208,-0.0943733459631686,0.365708085340804,-0.0730234310685218,0.237633757405385,0.699252984939057,0.740659126288904,0.778604528821196,0.558742711835301,0.469201779276443,0.183453243582734,0.78369093829133,0.442069438981297,0.49488321595949,0.143452535302201,0.0148573666340969,0.375114970446755,0.351750176056791,0.440536006254285,0.642264300124896,0.606596709315413,0.674843904102006,0.71566960165741,0.953132504592549,0.250188401940456,-0.0100281201567262,-0.29994780238405,-0.0254101675271016,-0.121491771088201,0.189762743180687,0.495713027424127,0.853602600886598,0.614424141916491,0.771010629940808,0.527570295458987,0.263091648701305,0.211507463739355,-0.0726290767899062,0.406946689131559,0.190616605213166,0.4027580048058,0.515420426990868,0.44193331302253,0.735596245218515,0.580860834565116,0.377743576313073,0.776437534550611,0.484714672973801,0.333554693132234,0.570691970362216,0.242393275692566,0.174383248952953,0.375172242635211,0.122730485324763,0.604187444894965,0.759375352673704,0.709237798870574,0.802908909892416,0.650862892702395,0.208732785834642,0.219351536694648,0.265114543135796,0.519749056924809,0.491840629894629,0.332450430903678,0.374670527919439,0.0923748027271219,0.154981842698516,0.0327629799827322,0.699463495166087,0.75965358791543,1.15890095217829,0.909822200861764,0.975686468743896,1.17198095874995,0.900798572199281,0.761385655060946,0.487246156597433,0.64815674860802,0.409930486255978,1.0388521518362,1.0441038808699,0.892549877525626,1.04803414574234,0.869563829549411,0.601991329356825,0.510137834499755,0.845437062056541,0.796094070819168,1.21359799086885,0.582736250621973,0.853685757642302,1.28203836773888,1.33785125749779,1.25083406285192,1.41933903616648,1.19279163487136,0.967378412209252,0.977226935520254,0.658443107483206,0.496735464705048,0.855461616627016,0.903066073346138,0.43386926945639,0.245503519360116,0.302332952962921,0.790051573657987,1.0103889633259,0.954125737004198,1.2785319450102,0.746537623365488,0.781605499058822,0.358541958885868,1.10281787382749,1.12152383938626,1.28186371813714,0.429736619257472,0.947946319114869,0.810333606847072,0.859559302084086,0.777526419756291,0.972346565938699,1.00219222485445,1.29838124378689,1.26897634445775,1.22691085845907,1.3226889081859,1.51363023514796,1.39637878139825,1.2900114587193,1.0527345300353,1.4832239352162,1.17159632506237,1.39433560807499,0.82513678958525,0.951086765309126,0.907107263209196,0.633139447055879,1.07749828055173,1.01275660938116,0.937985126539488,1.05190942729555,1.12929806815054,0.91570329882923,0.595270506257201,0.766986707806379,1.02369242876358,1.39075589244243,1.43655712824359,1.63865695186637,1.76429364907833,1.42065540430611,0.981135190278342,0.823463345833531,1.22792434840018,1.47624075674915,1.47696706125553,1.00284689051487,1.52194154515604,1.63321107638329,1.47599288305856,1.13346747670778,1.40444344479265,1.69215865675594,2.05509204531968,1.44255094408321,1.11636636059172,1.02105862368639,1.45747099742624,1.29278309278151,1.13588928251075,1.76749948888415,1.94853795224081,2.05773597409476,2.03704902155425,1.30464166679583,1.67738222106195,1.87135114696921,1.65030861277965,1.49983055420266,1.88406869165959,1.71906200743921,1.29015266036385,1.2549194622884,1.06074712049503,1.44590478294709,1.37510884993888,0.891244551006482,1.32995502704948,1.69437873463761,1.63555928241763,1.46708125092526,1.37192119674445,1.32131202716186,1.88123851271742,1.85911179939875,2.00923020314606,1.34350115315424,1.55801399906093,1.44269701544437,1.80686254397607,1.16630255854886,1.69413324804032,1.40208673604853,1.09234330318411,1.33035027449394,1.90483446080298,1.7071877542238,1.55847067348829,2.00956620335307,1.3566689743572,2.00754926798858,1.73493142162732,1.30256342315258,1.13681331493754,1.4574389855415,1.81765512353016,1.87888067250031,1.57847045017492,1.49024716703677,1.3763020086027,1.80381756213307,1.80747739069099,1.61678618258614,1.65826735319323,2.29538428776433,2.33073094238755,2.48556347594721,2.54319929001492,2.26268557128108,1.90141685510847,1.84686604076844,1.71126541076297,1.91528465570877,1.87587616104288,2.13997140158818,1.81315735898935,2.27206727044871,2.26976683328433,2.00486561558753,2.12364247691425,1.9726743372716,2.09910534216675,2.01012575261562,2.08881854239636
-0.200057042748067,-0.473111543488465,-0.185568539115408,-0.237387107204684,-0.173773644924336,0.183138290927133,-0.413540854660665,-0.178164521124455,-0.216688832735456,-0.23449799028393,-0.143862398944331,0.287440343411658,0.292571780516056,-0.00548023357754972,0.355328596336723,-0.284257253760483,0.0842931083420477,0.370557055884749,0.16254877671263,0.504348348895684,0.21702864732307,0.139256329559767,-0.0194799872959769,0.148297928558838,0.632183853770899,-0.129904178820497,0.445076581646316,0.625559073099062,-0.16895932864373,0.371587635934357,0.207005125107541,-0.0651851710900127,-0.100139312653842,-0.263152830506817,-0.785938812504826,-0.705881577549934,-0.675022223974706,-0.556343566003197,-0.193482599547025,-0.555803877979492,-0.345799646764639,-0.291168924340266,0.133594136165407,0.214782200237946,-0.0854493155264536,0.192997117736057,-0.191749261102693,-0.38810181761987,-0.171412668397228,-0.0566576407188521,0.364660359446283,-0.0725400050259893,0.472188311085204,0.349666317087352,0.2662990282278,-0.0610468773202415,0.150163827356514,-0.520067246086725,-0.363769012935666,-0.00535677126795857,0.0846656536047305,-0.179656024193735,0.0709958907147286,-0.246770951721937,0.0915353873237602,0.227048692647035,0.324657506044708,-0.1157559485421,-0.341946227973237,0.178826995656285,0.0958453019248804,-0.0462695598321975,-0.0413127663304305,0.261294570014437,0.543764094593953,0.300065839429005,0.714953448554163,0.68283844935419,0.896385977081433,0.228902140030827,0.0198614839843856,0.0047889241219382,0.0716878215330305,0.00506545006799797,-0.890176603449219,0.0130525095266025,0.292221690344764,0.15955189768979,-0.307609874148136,-0.0949012943916649,0.296533358575842,0.418034061922855,-0.333415226155165,-0.500673986477835,-0.359901038492407,-0.139707498109501,0.0625884468419346,-0.360229518992649,-0.0389695583928682,-0.455024245988517,0.411330312233354,0.991647960047799,0.638915031526473,0.0300115514407074,0.56405788221611,0.689884154358637,0.302272182877026,-0.268068809721583,0.056508123695786,0.566239550971489,0.384599170449677,0.0886618282634074,0.188221739511303,0.374090812131511,0.0718754139665329,-0.207361618494428,0.169721092833808,0.382139466821223,-0.211577502147517,0.497831946428221,0.340890122540151,0.019965374703887,0.417506739260278,-0.0496044110269859,0.162156110663347,0.69288368859981,0.226449695378105,0.449484306297083,0.0111945975069122,-0.0447300577507268,0.441353753161826,0.215540694031884,0.16835446259468,0.324679621591052,0.0561126927727346,0.146626547564297,0.209355989628093,0.0589094427842991,0.10593600011871,0.143458534101568,0.0687082808028901,0.373005023381025,-0.198581468012517,0.211379959956883,0.839963259796039,0.917812449052701,1.21983320831433,0.720502499884746,0.238748325432243,0.414976496857303,0.854211907613825,0.61219541492967,0.753117670755653,0.0394068067669552,0.0628011674429364,0.713382466108525,0.389007532439672,0.432567894781276,0.662915466401123,0.560168320317945,0.741035778588275,0.870804630970589,0.81895176567817,0.278526780100067,-0.00977008699359018,-0.36524156590807,-0.171509600490403,-0.128581783590743,0.143580085404632,0.592022138637509,0.772034051583542,0.764411547890415,0.959995250158865,0.551002213629993,0.306379258618186,0.117540150205999,0.0242384620548849,0.327591889562714,0.343925831478434,0.382089191343587,0.539517804857688,0.679790098767118,1.09997294810074,0.635174248176174,0.528529001941432,0.71065622481071,0.782107289605908,0.243490645379088,0.90022795236271,0.230639392830034,0.154561918988717,0.44198080990695,0.257362718381258,0.542854889104849,0.713497294700414,1.03229470557934,0.771602953549465,0.851990733924852,0.0858675921712819,0.518810691911337,0.245358200782308,0.770222491732957,0.650024726507326,0.476913424514131,0.470190127392438,0.198732677407544,0.141201702063353,0.3145433457468,1.08150302589024,1.02571792318269,1.54161660008162,1.43133085091452,1.00267240553014,1.41490831959139,1.22471655773732,0.771430388356297,0.584676958780001,0.670253090208238,0.775798410989521,1.22521708971563,1.20634259260304,1.0396435527215,1.19726218254528,1.11018094105771,0.590854010760929,0.611732999432084,1.07230692347363,1.1266091359028,1.4571098815365,0.479482214269695,1.05370111077269,1.46424305989206,1.92973308646067,1.58670461900293,1.51275751334182,1.20163921878092,1.47599743074155,0.933741575797114,0.697094475706351,0.734092406898383,0.90700063447273,1.0670310738098,0.498163014093014,0.50281969497164,0.323220979093074,0.914589804638032,1.28352765150765,1.01344616766915,1.47056348286637,1.35512437025099,0.863411875688467,0.63051798182611,1.26207806587087,1.29636463950175,1.4267844587905,0.693848012954161,1.12818612919785,1.00527738009037,0.917138061216971,0.896272834850473,0.971983386582476,1.07141282108166,1.66331933368206,1.77369400083239,1.74022663810866,1.56885678465663,1.64631022718513,1.67432403408427,1.56905239696679,1.36677201654482,1.6426095469778,1.2567234981357,1.66085329146764,1.23108797007933,1.14343045413862,1.00822512704593,0.956837345496777,1.37299729496224,1.08701417689075,1.04688117858012,0.873384217186511,1.1627214423592,1.16704065145791,0.927838147062442,1.07247226580353,0.987168148277386,1.44930146362894,1.7537098513575,2.13068620618833,1.95046006106458,1.50614229159618,1.11105574897509,1.12793655825467,1.28258539429259,2.104931196638,2.00936788409023,1.29276335057,2.02182325437494,1.99253705583489,1.50357304671871,1.38908340999771,1.74770699131555,2.07913857015962,2.72047126760817,1.87097947775338,1.50578413069711,1.19887631341068,1.79815124972699,1.42050489989892,1.47736807379097,2.14797108223775,2.18326770069778,2.31051012206638,2.08461013021485,1.67540597613316,2.20971060835417,2.13585252258263,1.86847348042525,1.84695851555129,2.23345351058839,1.87606390620402,1.74042902269567,1.57644506181172,1.3720512116826,1.54715786783104,1.83104598688428,1.03065709433909,1.62662947482576,2.00327640454923,2.28917035464931,2.07598015705652,1.53210381373628,1.83719135328924,2.13230289452436,2.23677576598606,2.38729660839376,1.71205155718028,1.94552606516879,1.88356945190019,2.06665652489273,1.37636802320654,2.15447442832994,1.74127801891967,1.57039745705145,1.5041143092779,2.13807267654231,2.01639572206034,1.90653552018962,2.51460072942753,1.93339815878838,2.30148871848067,2.06501325691838,1.86689592806022,1.58137158850711,1.52986477196333,1.87888490546474,2.27324873376498,1.63945667751611,1.85780652485941,1.70058512246832,2.279267760828,2.40107175315427,2.08424853641973,2.01239465974073,2.69683248527078,2.78892351298523,3.23016202143016,2.93227861677515,2.73279265264925,1.99941622867741,2.22161504088326,2.05594911264548,2.24740888382628,2.16936461564757,2.59265855870296,2.48044544669814,2.67852577608868,2.87681874524108,2.61164894689157,2.26980097741006,2.54989087434052,2.64626447632438,2.44875011148565,2.63708265746287
