"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.436959024455102,-0.639095238220169,-0.315450258037578,0.0942764529188214,-0.0197443864208473,0.225468139355234,-0.675051594323485,-0.169572649989917,-0.340788997279434,-0.26509170325251,-0.386692245016211,0.371505701000109,0.34353228087384,0.135667757449653,0.427806744914759,-0.537469956765804,0.398940431077586,0.520028162229547,0.496438827696313,0.539072325860472,0.508779172603225,0.186756818979865,-0.0520790669142575,0.137083543923575,0.923940729539281,0.112856606105433,0.482015777058733,0.826734537013838,-0.144753195318745,0.298964434713688,0.563921688187755,-0.03538271164227,-0.261902473580027,-0.376903288607041,-1.29817615622362,-1.05752129186014,-0.97041739988979,-0.74324085158751,-0.343160889806794,-0.599652441354448,-0.615257031706533,-0.646491478852847,-0.198648376383244,0.319420310830292,0.0754720595917008,0.253756295123402,-0.399012071587059,-0.411705392850757,-0.222925373863699,0.192338014209394,0.595193422133004,-0.312805689250783,0.481551741516304,0.72928394204808,0.262384801188827,0.166769250508136,0.2631188139768,-0.714474216130037,-0.488182589157248,0.140702447177534,0.0266264655510948,-0.239177988084249,0.299594515847034,-0.434130934564521,-0.178185113899217,0.401004473393769,0.565909544596142,-0.159457247482834,-0.902506099645278,0.2486616032446,0.194928945986457,-0.275226172248366,-0.19647257130498,0.582524246456578,0.795428315696072,0.454502215020661,0.756024024518757,1.12007372734141,1.27370550018179,0.333169323971353,0.098130148521945,-0.254259923392277,0.12548401009981,-0.0986123317916784,-1.29189341889685,0.0188656077074761,-0.0191770944904697,-0.255423227392811,-0.40198587881266,0.341004639538849,0.469317557399464,0.459691586127838,-0.490849460907046,-0.69133739690413,-0.453512111260566,-0.0297997089656515,0.193314549702205,-0.661582678734857,-0.158597643611212,-0.736871819125325,0.428023306121021,1.31497912463987,0.809617624910095,0.471934330314455,0.852857901752747,0.72570789310522,0.353929531952547,-0.189291791991668,-0.116964453942917,0.74422117430303,0.468645943669467,0.0752931905179138,0.130581155308514,0.271269691344974,0.247515953781872,-0.594846458205218,0.287484840377631,0.468082185153565,-0.215349164746604,0.288234701102611,0.443032521912884,-0.0975165029612337,0.90052180204804,-0.238605976739817,0.361120967447723,0.738419065871767,0.663561635709948,0.876075105032931,0.237784690495104,-0.0569605693642956,0.692958445950686,0.354556248141734,0.43892912117364,0.533649927450029,-0.176879273113928,0.140695311843783,0.215549894331536,0.00350863532653492,0.0978940444930396,0.269935527987023,0.0437650479581722,0.355086237684418,-0.177367499490665,0.382890775616047,1.03988904494392,1.30280933885406,1.57861917271555,0.990365402174331,0.339240829503968,0.582346298293865,1.11612591350939,0.96912179600667,0.791114227997104,0.113428968399065,0.124993677318589,0.799265714310947,0.691753432379938,0.44742457691307,1.0081064111809,0.971396122614842,1.00926997007287,1.09685593039744,1.38621390426651,0.416202724768387,0.071923766772576,-0.109165745177096,-0.193163207933249,-0.316787843425349,0.111214759584387,1.03167387645584,1.32021157962476,1.07207088283446,1.38752391381528,0.834714969046633,0.444343851765179,0.261602471659607,-0.0249624810305859,0.923013659670713,0.734438314022442,0.35591607302799,0.598869146374158,0.978080704354566,1.48238276503957,0.80602028223464,0.924562999033841,1.61832131711136,1.14557977848436,0.448716349770167,0.975858867246507,0.250010857384462,0.349527229216245,0.66778408947459,0.460285549073651,0.874924348211621,1.39813148877366,1.61329835393432,1.14407708161617,1.08985888704172,0.203741285573569,0.571441351742287,0.536349768573743,0.798031292085471,1.11462102393939,0.615685707816989,0.837796356062659,0.295038917559736,0.108386897053315,0.207604648031576,1.7259078654799,1.15523561809083,2.17517851434601,2.06079932038211,1.75960881016422,1.99976971071087,1.42195219650418,1.33017797657771,0.734695155147819,1.21498725783149,0.896589935072459,1.68014789608697,1.70099055264856,1.41532832995273,1.61830652404917,1.65506831993257,1.10012833242107,1.05608680039431,1.4514471932487,1.2789238232776,2.18048535749565,0.827217981576531,1.674107570361,2.31904024646931,2.75207622652726,2.66192493301377,2.40600126641817,1.92627203420192,2.01302740057595,1.69960446022824,1.18495851849569,1.04761518170932,1.32656575898578,1.4993946926577,0.65664348661823,0.831373026311011,0.504651988746905,1.21543701318507,1.81066901336714,1.57981207194972,2.60067485195672,1.72106567402681,1.1746829918056,1.0496456235756,1.91157408820387,2.14693804070368,2.21914484698664,1.10609092080061,1.55533994510971,1.50654810773508,1.51065034201115,1.40428113703889,1.48864919467152,1.64880847911545,2.20424159601348,2.67330575968222,2.62110234207238,2.37543324048556,2.25332605441974,2.6460384883967,2.48023660019281,1.71197219391741,2.33804960983473,2.08975427138747,2.50049770109496,1.63605698212504,1.60831313257526,1.43506593277972,1.28491423183169,1.90795427202037,1.7183963295126,1.46761034897407,1.26644363024693,1.9262854793788,1.72174865688653,1.34545181050552,1.44585847159504,1.5159696445636,2.22665485283608,2.49615743862835,3.25149803462093,2.89405287059292,2.23375813377027,1.66345147645289,1.63007312952563,2.19675652343645,2.86951208639919,2.87959823351566,1.93515919543581,2.84065212673998,3.03538959751542,2.15195063158932,2.00827055440417,2.59400040770877,2.96863362879901,3.66903593896881,2.34704498419391,2.2359362110815,1.73257297083984,2.63033483438333,2.23591060773548,2.23290329131065,3.36200319302541,3.43682067444378,3.73854914812606,3.32814221557834,2.65928211232985,2.98502268529867,3.17594301083544,2.42170535699048,2.72865794667795,3.24234219252605,3.00425672320092,2.60505188152397,2.35615600189723,2.02372808552304,2.49614690647788,2.50073379930435,1.75364078684812,2.60352910725141,3.11725116675398,3.21237334626835,2.87349175152255,2.32391973549527,2.60664321807681,3.07869049832837,3.10085093384943,3.48560549870627,2.65272784172883,2.69932116928876,2.6610955198127,3.245314392932,2.31325039650964,2.83354591696881,2.4371150526448,2.22086194540749,2.29762737011565,3.05550142666207,2.81407184315965,2.97082200355073,3.24668703264223,2.74473778672477,3.47237011573026,3.23262452009287,2.7481680704927,2.26419522372415,2.41087386338965,2.99007556271491,3.24109872123773,2.70713961836092,2.75866298635541,2.74306944350646,3.22735552491979,3.28776390979567,3.04704347156581,3.14853920483467,3.94917286946859,4.06759865723803,4.59924263316184,4.32236467048738,4.13747865357453,3.04384320143161,3.08925834643759,3.24944965493559,3.40547311614248,3.27833299441767,3.48521563374178,3.54851415407177,3.85627202023163,4.17639981110429,3.511168643878,3.64208992411743,3.85279670302924,3.86690322445353,3.68381074980115,3.76103905978013
0.30259837093179,0.836956731559112,0.280427836642238,0.235176124907614,-0.0347496389122169,-0.0272373731144424,0.578349595526097,0.0218117635816645,0.533491062503487,0.411077921796255,0.418841632575441,-0.4495525294364,-0.433431322885391,0.0034280805473306,-0.483296870599537,0.503896394362946,-0.202215899003388,-0.753008931487383,-0.547154653691178,-0.804872099577027,-0.459591254132534,-0.257145416398885,-0.041488140891833,-0.0673393661516655,-0.785415099951844,-0.287948721901121,-0.734661821596021,-0.872284070453986,-0.0565736462311384,-0.17217274673683,-0.579176674074643,-0.0347701709145911,0.141865093642422,0.273393578786036,1.02704325106508,1.26562806554381,1.07284076464036,0.781289960391517,0.421854313864649,0.553424363641739,0.476891243347648,0.738778972895716,-0.221425998464521,-0.500054296975711,-0.154968505920285,-0.499323767339914,0.447813760586877,0.67083902974131,0.150641017887052,-0.394143802702822,-0.463717780837659,0.361896757240268,-0.508682052781838,-0.437479389331256,-0.404373034718383,-0.156100563312969,-0.48613416450744,0.656720832440142,0.554652079556191,-0.132122889948035,-0.11392186288614,0.255308204710983,-0.220392824073476,0.531065193659717,0.166369641490973,-0.343354778301622,-0.612783918976656,-0.0313162701702722,0.592776748038621,-0.303371634414669,-0.18731752553661,0.493184030990769,0.198090758385023,-0.372237277926439,-0.899934376079885,-0.291392882697681,-0.73560190302357,-1.01824090831451,-1.35548720071279,-0.123063355152951,-0.281394192027234,0.208555868686208,-0.181630761475325,0.0595968992685685,1.09430056864232,-0.110623311848752,-0.176939371759007,0.272577540677822,0.403408158077189,-0.168736166349615,-0.639717535426833,-0.325217908449069,0.563469001818713,1.05129029435073,0.418183001337019,-0.133270470932106,-0.296156784033044,0.722410636666983,0.0605740062708309,0.711948367249997,-0.461444661103116,-1.67822410907961,-0.985421676196502,-0.64700238516021,-1.02875015085116,-1.09829628733777,-0.401054700758458,0.166120569174981,-0.0504958666601861,-0.883695491562834,-0.536816717513763,0.187505882719824,-0.0941146668122065,-0.429284656655754,-0.152015918566338,0.517876198253181,-0.385617368108213,-0.483609804870839,0.543501094911099,-0.461589896933553,-0.367520104447823,0.0692460659023666,-0.727492572972865,0.225675264842014,-0.341580984665762,-0.885041087761554,-0.532593147044505,-0.717762471337269,-0.241443382497002,0.103320804736586,-0.922336539133177,-0.229187504415653,-0.50769990802401,-0.377770395734558,-0.0521022992279021,-0.0504284601847351,-0.150769193740716,-0.327654768828722,-0.232796723116106,-0.224503598437798,-0.027070262088134,-0.695563999798978,0.0651001023360433,-0.388544704935478,-1.37898386116261,-1.65249203234424,-1.4285255644117,-0.824989063726644,-0.342900370044236,-0.54328480742697,-1.21540350840709,-1.14085168908011,-0.911430617943183,0.0340851552207739,-0.243478786543175,-1.07139674836749,-0.665468607437045,-0.54362580181969,-1.06110295815993,-0.916186449253942,-1.03872479545677,-1.33657621072927,-1.64439338738418,-0.338466056538959,-0.0115306118244262,0.0763489764404499,0.299824238854566,0.207929563987042,-0.24296277769377,-1.17577655299872,-1.20479533526329,-1.24702038053501,-1.58637632718435,-0.746458930152744,-0.368174376693208,-0.399435655068126,-0.218482805976875,-0.717965007738548,-0.829304226698585,-0.505670014143924,-0.609087100605561,-1.1749375922436,-1.74999471264807,-1.11795899224948,-0.989943541295636,-1.4927357596618,-1.09183808029437,-0.400647826454401,-1.09555810600339,-0.245167646322651,-0.278919287895356,-0.647500110053114,-0.462664313022612,-1.08836730375995,-1.33032550088289,-1.59150966385982,-1.15968741500723,-1.07911689600193,-0.188526529440311,-0.584230719929342,-0.605244909600922,-0.857212243711678,-1.27909552732354,-0.768260037537281,-0.925515208950505,-0.275275281101911,-0.162800582628739,-0.286832590968989,-1.57061906245027,-1.32262900531248,-2.10528653838186,-2.11217467247002,-1.79262254675983,-2.18606462226861,-1.83574015601919,-1.31755011047176,-0.872923052172878,-1.07004901780134,-0.928622011313947,-1.85316097872025,-1.89382644799203,-1.72071647287363,-1.94236245924531,-1.86611013659003,-1.08680937226078,-1.10083624398643,-1.59067135276307,-1.42967126728984,-2.25813582836093,-1.02302752991151,-1.66458963158816,-2.35742866161456,-2.89057499211403,-2.57711377638473,-2.28058183431933,-1.992599042654,-2.26907679575142,-1.72991653649955,-1.30093030614052,-1.11767212573002,-1.55812797492377,-1.47828102797982,-0.772790545978116,-0.781603685398987,-0.615970347389837,-1.38536505900623,-2.06834741203631,-1.83014981374312,-2.63065999611565,-1.83213963168507,-1.43655883592596,-1.03312247429497,-1.77386414174793,-2.24639079081165,-2.3418913603017,-1.0757168172629,-1.39117536021494,-1.64464614939572,-1.656706989316,-1.53833657811975,-1.65276299920937,-1.60426127854424,-2.41883402563524,-2.86098029807203,-2.69663766281129,-2.52734943960887,-2.50489735654257,-2.79228760563263,-2.38737485832315,-1.81526635019022,-2.55488324594045,-2.14054230464377,-2.48437594450626,-1.78147083526913,-1.75364390074284,-1.78426057632357,-1.44257096004415,-2.090014362834,-1.68719671294891,-1.48883196968431,-1.49089498668875,-2.16328688022219,-2.00149273152477,-1.54389869432137,-1.59490335642395,-1.38303870112701,-2.32601269228076,-2.78659556183721,-3.33821354009744,-3.1141327776285,-2.38923430344782,-1.77261647429231,-1.88351182196051,-2.20977884097729,-3.08097603708457,-3.09797855347201,-2.02647338385773,-3.25152495149831,-3.17367692212261,-2.25567076417849,-2.20601201939955,-2.66961074299227,-3.16480372401058,-4.03592532092585,-2.69459903715285,-2.20726083389593,-2.22393586276212,-2.63661891943764,-2.11028254404307,-2.16576019761114,-3.55849480901814,-3.34408754572271,-3.69635666659584,-3.50398126913084,-2.7549702388632,-3.32260663801652,-3.23753549745266,-2.70111713101021,-2.93546710260098,-3.47032710091009,-3.12240900860237,-2.88636455979193,-2.44687495273613,-2.12715160696974,-2.6046079935527,-2.68256910675114,-1.55987314499638,-2.65231531406393,-3.35429314717093,-3.36553282192822,-3.00347575280685,-2.35256406442321,-2.63666670208009,-3.42427023056744,-3.31555556493696,-3.68043545886349,-2.87930854303598,-3.08015122379085,-2.80914562579716,-3.38934727872847,-2.08607208615962,-3.22694557450341,-2.51679549955704,-2.57137974553913,-2.46963236901409,-3.32549690781279,-3.18358388302003,-3.23918699624604,-3.39273694807463,-3.10016197692558,-3.73644535135401,-3.37553245790996,-2.87587509663586,-2.36210170982041,-2.54175745774724,-3.17916408881732,-3.68053172048115,-2.85289051376585,-2.94516472484843,-2.87672318378624,-3.47268159172733,-3.67309385905246,-3.01181393376137,-3.01272760529599,-4.29839298977985,-4.49451368322299,-4.8792620805324,-4.57307643119074,-4.29238440641536,-3.33557477086667,-3.36158965227805,-3.39984914848098,-3.56096825840089,-3.41983039468559,-3.75984321052447,-3.88723025863451,-4.24915213524408,-4.30946313800387,-3.87910820341709,-3.84063340296398,-4.03364860352973,-4.15315288451714,-3.90450237946671,-4.19911465819461
