"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384"
-0.255428435776259,-0.903824057930099,-0.378796690308507,-0.0221758973235445,0.0156632986234155,0.0718128360863195,-0.75512975307018,-0.161753466191194,-0.123263782811132,-0.376681292862654,-0.50071229524366,0.498225784806855,0.324881360753605,0.0153702850154414,0.669522702061681,-0.347516509580317,0.107963931401114,0.77848276041413,0.523810134487744,0.751852813554977,0.660525351146949,0.341185523092602,-0.116435544010736,0.288139687074389,0.925641398416223,0.153185743407947,0.73775993806576,1.04489512943071,-0.151181211843452,0.359662695691032,0.612535381617424,0.109706098507291,-0.323319828606778,-0.502729423673168,-1.44876505964315,-1.21515194086464,-1.02820536566744,-1.21247144430055,-0.313964170988843,-1.00481496236678,-0.544503386393613,-0.733856256801933,-0.184700207327987,0.41887097282513,0.0893447430502938,0.477031895374348,-0.213048716347061,-0.286106517390338,-0.254578353654241,0.218973342469558,0.762634703359449,-0.132987907853942,0.526202387955364,0.630273210452125,0.256975669228179,0.173515036545452,0.620088303137257,-0.812929093489955,-0.563942036635462,0.314744038230832,0.208410025888755,-0.0782969948307437,0.20911872072107,-0.757430620130025,-0.0439148295934841,0.347992663994167,0.535275591601917,-0.159573711790161,-0.805126412253738,0.4621197322061,0.0566201926754767,-0.264125102425508,-0.281821481506539,0.435317026794664,1.01316956829869,0.340824187698911,0.933135585697077,1.34569417676023,1.66874774200795,0.317306831408275,0.00953340773374598,-0.0160932789940659,0.128936564680707,-0.0860696093055553,-1.30183516228063,-0.00141858384895795,0.143282049882211,-0.153082337849533,-0.678925898595506,0.293769937545123,0.669099816098617,0.201391364554657,-0.786154463193848,-0.887401164985415,-0.60758940524119,0.235131731253785,0.28176850361538,-0.696469174032416,-0.158679306895933,-0.715335304368656,0.508473981812333,1.63460734816856,1.11971095772249,0.509106691049731,0.972181539148352,1.31028735617815,0.576243107781332,-0.113527445763704,-0.0244815301520475,0.982204758238541,0.673494877344308,-0.250330778561195,0.107149819285478,0.512817972993431,0.342907716322924,-0.821094883213351,0.366606747524968,0.800067944839715,-0.16478347585768,0.6346055988744,0.345054014789071,0.0311476902048248,0.826071934586076,-0.18691555593747,0.586105110107774,1.07953020895065,0.824672995052955,0.987545980826725,0.288521297745719,-0.236206137166235,1.13136486902695,0.216620184248835,0.571766677970726,0.458773949517324,0.0218788070569113,0.0429567387709917,0.342679150451797,0.221721851322686,0.0998632962532335,0.165606311805465,0.181207355047028,0.725508036882966,-0.224332092161669,0.452774792675734,1.41840886358279,1.61833071953159,1.6945649579363,1.16942723619809,0.455034265987048,0.607051526431649,1.42743849695588,1.23287574751856,1.14102436761963,0.0684915615901953,0.104591641871883,1.18495891934048,0.702072468278086,0.706665328728286,1.20346009246123,1.09462209783288,1.28206553655489,1.37747236178648,1.74771145416224,0.57657479162573,-0.0379555330237109,-0.136669958689482,-0.264650484499,-0.309232836879725,0.473593697007757,1.24707889567291,1.21705154937861,1.25459799804231,1.93059101631486,0.809435007568078,0.394189656023939,0.3269426534651,0.0647843556994599,1.04196268864682,0.836333887679286,0.579469480557349,0.878408162774575,1.33836517399593,1.78443487727002,1.19888170076844,1.05088314101493,1.77928156517723,1.45158662423257,0.528687474372102,1.39587501390898,0.420400754641522,0.207167741825966,0.577139363050352,0.642903015292863,0.937063583559021,1.6112803041891,1.67204626868342,1.50151757676893,1.3591681910395,0.261881827487503,0.497897958867576,0.674485834669895,1.06486622891091,1.41162277039775,0.776134350132933,1.11635671781562,0.443259963121042,0.428022943452131,0.463002793083213,1.87394469950874,1.43828169171786,2.58679060787507,2.32868864920367,2.26320677684825,2.51899122226358,1.9008530118328,1.60641953000072,0.962177126794965,1.47616308398182,1.31439785350291,2.18521915091948,2.21485364767723,1.82619411591835,2.2541785237134,2.07112461283682,1.18782761099826,1.26062649029308,1.93139716321227,1.54107704085944,2.34482935216138,0.978028899428297,1.87974607709892,2.80646143997239,3.58203798663264,2.85054541912818,2.73638104155864,2.20534828918907,2.45795922416531,2.03028713992694,1.37016779546358,1.31611778820198,1.70133143456009,1.99366954287313,0.648944579377066,0.791014093232714,0.863393057042775,1.65245096492571,2.25416662710646,1.86653085358393,3.14161116959646,2.06552723573363,1.52959438350073,0.949324094306359,2.05956668936581,2.45419134923839,2.5735950615462,1.41443143603825,1.67927255800745,1.8460505513832,1.84364556385228,1.67957272588133,1.80164230809563,2.03957208069188,2.57896129027925,3.19496598872061,3.02693682840069,2.80256063091992,2.91293880494686,3.13784292809346,2.85155866638068,2.28727386610482,2.90026691099901,2.59746836576638,3.03227116949849,2.11330234730657,1.91751544070902,1.94758816391981,1.58189066803164,2.28646310588952,2.00376700302771,1.7751662986653,1.71527595609228,2.29086455195865,2.1082311321116,1.64940184612382,1.87417778997908,1.73784319566079,2.70086243224884,3.0561786181169,3.58200005538875,3.54286069176262,2.762810178121,1.94481147603384,1.87134581239749,2.46775092371477,3.39984071341819,3.29043682672153,2.07941208405796,3.48901509007251,3.58718973434198,2.65232063084444,2.58021385980371,3.1120449157585,3.87612127297535,4.54879140929551,3.0476799869337,2.64414663683339,2.5043289327214,3.04266342668623,2.43737806221697,2.56434736667605,3.94641669852485,4.0574135147395,4.22017916238986,4.24124061092606,2.90282163964316,3.73049433508297,3.58788856173874,3.0978591493825,3.23460005413619,3.88926130185345,3.54806835449665,3.1812452459803,2.99291466751441,2.30813140519179,3.11095918490296,3.02873924729082,1.7855012914667,3.07783190040676,3.68569743820131,3.85283843452479,3.62946700447398,2.81220197444622,3.09933340086979,3.68836421197987,3.70176003651958,3.98817032413386,3.1914901395819,3.4556785289538,3.28377091276142,3.88688757630011,2.59134682166723,3.50644371621582,2.92015638201324,2.7866887261989,2.60644645798497,3.64695358183343,3.51910474410086,3.75938190080604,3.9255857128682,3.40832279321384,4.12229452229114,3.6318967729811,3.38495019742171,2.67522213179398,2.84595166992004,3.47692511483624,3.92156631675517,3.115872189651,3.50256414382044,3.28869899744155,3.64306860567357,4.10987652856335,3.73924719107271,3.63172495488305,5.07387451879787,4.98709266345259,5.35842464013475,5.32355074512945,4.99093682283597,3.85204119432709,3.77325924398448,3.96593977372651,4.02220472404898,4.00376336587722,4.31823464095343,4.32549491359293,4.59984150162626,5.03509694294963,4.58476783612846,4.4360577693347,4.56316539641717,4.65312460578403,4.38255261312477,4.89555397483239
0.187517019893553,0.269228912851995,0.258314671492621,-0.0945675637142201,0.102351849180412,0.0517981183629687,0.346245833085051,-0.204442333712692,0.149252288176197,0.194267502375278,0.0233099023718496,-0.160271957257553,-0.207472410282779,-0.0345366993276279,-0.287043197886883,-0.0395918983805459,-0.10797270551461,-0.341874976698791,-0.116536714250698,-0.258718914383454,-0.4454403899341,0.0121774303017848,0.0222647826070007,-0.120104779879755,-0.285388355502764,0.0887643671001671,-0.209580680968518,-0.173469251026432,-0.0517975791953879,-0.125650201930162,-0.260506551546315,-0.0840821705411157,0.143921082632506,0.203759048001539,0.632445651810027,0.335550397713789,0.537545466319523,0.408718172048115,0.133565670739235,0.266659390102049,0.0266809490006743,0.342565045534103,-0.141565456496167,-0.0847993974765635,-0.0375240536632629,-0.0685041264147638,0.267433459767165,-0.0207483270907578,0.235447208697894,-0.063571747983482,-0.0853430482069476,0.00648968228884933,-0.264015962039703,-0.387432091386224,0.0247075019384219,-0.00134128442820832,-0.254006107535244,0.0914124822099572,0.261685912767631,0.0526104646109665,-0.0557725777512179,0.0279975690468803,-0.0320388263381748,0.17151850807058,-0.0735946345922766,-0.235353029222598,-0.13471763157085,0.0931433915283629,0.242577005819739,0.017074376605114,-0.097651004636891,0.0826138167139928,-0.133878107853215,-0.382678234323098,-0.180147906633031,-0.134923699839269,-0.47524230269847,-0.411497136226975,-0.453019010834366,-0.15474967887621,0.083289401200952,0.0547066162644574,0.0526363757420825,0.192036166684186,0.566863007483532,0.166396397850451,-0.157895185227606,0.123346913204031,0.16228387232833,0.24682632304137,-0.387533950696231,-0.136930408821964,0.269711789537044,0.40125248415492,0.195659978464213,0.0412300351840131,-0.118203366458786,0.0841341211155422,0.0346926242466073,0.426752729524726,-0.31006077304161,-0.533962776129556,-0.362264988280704,-0.216800498758935,-0.279435815569734,-0.374664414567317,-0.286902725807733,0.137831186903654,0.00909394538013907,-0.300638403185839,-0.398820417779427,0.0756258006647638,-0.00623886806117153,-0.25409489137968,-0.164336768507563,0.153295245821581,-0.13946256235388,-0.404344707009397,0.169042363968137,-0.244792778401781,-0.0363368276620236,0.0556899614903785,-0.400581913744472,-0.0608684696421954,-0.223665600286584,-0.702630890186905,-0.115065752987948,-0.424137220306733,-0.142792141773309,-0.0660225963699558,-0.271808223161641,-0.237769113216182,-0.271129359917837,-0.168642734743446,-0.120316108634889,-0.232570522867548,-0.0271999217013371,-0.348366160839743,-0.0864449391037747,-0.0744141290495308,-0.0290042551421476,-0.0902478971140658,0.0622555282545077,0.0317537465156225,-0.438966742527137,-0.475113326093085,-0.663766189605203,-0.381637258781774,-0.0603196505129115,-0.119099953267473,-0.48969394892934,-0.486673016223308,-0.479655116182125,0.0125686539469296,-0.100913977670691,-0.620590944771383,-0.228424159740245,-0.18263775437332,-0.426929417249499,-0.389906274599362,-0.389517845616185,-0.406731305661279,-0.680332674083083,-0.207230214786345,-0.00544392043748585,0.135567918449435,0.0818587094158091,0.000173161490667581,-0.171723207701109,-0.53358076079851,-0.497901677743503,-0.539429658502579,-0.618397913218765,-0.206786122237888,-0.104670860361891,-0.02951173529794,0.0198730060678173,-0.267531181097575,-0.242569254423667,-0.0732436543888567,-0.188299201718607,-0.381757521252487,-0.45226494938724,-0.467093247205103,-0.260785329907908,-0.524158202486983,-0.426281535220301,-0.144337576334735,-0.391543918332059,-0.0102012027989789,-0.0233556078832592,-0.250231736645949,-0.125837599758523,-0.380712920732173,-0.592741148105396,-0.639604405516999,-0.485073456509728,-0.489848016645632,-0.090007285215143,-0.214005514799368,-0.1624343925871,-0.291786518118256,-0.484360833120055,-0.224602223776705,-0.447928411068172,-0.0570594475624555,-0.166013275533824,-0.150129687472357,-0.556362097190966,-0.483388149953077,-0.820951690010328,-0.62786083135705,-0.793970217324135,-0.717315897880066,-0.836786924449289,-0.577068283566958,-0.229674603435644,-0.390604992693694,-0.287295154376703,-0.763282695720911,-0.845338171618176,-0.597516344924139,-0.685200955138061,-0.663726939362345,-0.388906698159246,-0.611023290113947,-0.41678154716487,-0.652860568500816,-1.02162558983687,-0.431025328591457,-0.782608006785545,-0.893440963317859,-1.10442894958757,-0.977275717135139,-0.896983975316556,-0.697219867695546,-0.909837152741031,-0.758004736211897,-0.597202737051136,-0.372277798223292,-0.416331560290426,-0.747953875159261,-0.230400877684035,-0.41177269135074,-0.272945479291326,-0.482467756003633,-0.810370725943891,-0.649100236564405,-1.18199845520217,-0.473116333736833,-0.56895255316616,-0.440135732334816,-0.668239566100982,-0.769443909702366,-1.0851201310473,-0.41277581208366,-0.624216943399005,-0.644432938204108,-0.696226659628016,-0.515474756170515,-0.698490607850903,-0.803371161422726,-0.958814315319573,-1.24844409461576,-1.15013858534851,-1.06156793419586,-1.0005887470337,-1.12763598705441,-0.919684062156869,-0.859519113989694,-0.929382831519666,-0.858825366904006,-1.02458630845681,-0.755882870579019,-0.601615814680058,-0.685316970175396,-0.289015970073924,-0.779255312370156,-0.716172504238316,-0.689374510971014,-0.77116534415497,-0.885425086431052,-0.638818663568254,-0.575441727833442,-0.50282706730551,-0.706194507886009,-0.712005084333538,-0.891306666433631,-1.26457560884846,-1.06857452405693,-0.846737265938727,-0.724073769421417,-0.545275518518324,-0.863720860675148,-1.32928544205945,-1.27075174350441,-0.769437770475842,-1.18944323601789,-1.21223326397227,-0.999657134324308,-1.02611269591736,-1.11621449098953,-1.34944657210654,-1.5641911403467,-1.06276040299139,-0.822861532054764,-0.695602246077948,-1.02867515997696,-0.868895011895574,-0.984144092339421,-1.45892418770182,-1.3766411950986,-1.5100878309233,-1.2628707831976,-0.894284696393852,-1.19409354608541,-1.44040553231489,-1.17787281796248,-1.20425823372762,-1.22417987380458,-1.18467289455223,-1.09239419044096,-0.981963270198466,-0.686483277352657,-0.990878312184283,-1.13368288324346,-0.610033940418559,-1.15484730702018,-1.29451224955381,-1.36204905877147,-1.26044896038124,-0.910085653019495,-1.14524605086108,-1.3619277019013,-1.53318496226102,-1.31088468804146,-0.985667696211207,-1.19567275436488,-1.04439425492162,-1.42415089945798,-0.873444864943395,-1.20915096382226,-1.04913012183704,-0.886285088131223,-0.921495349835198,-1.3404601230251,-1.26403244610716,-1.12692607626815,-1.33631149613432,-1.21913880102742,-1.56633532723272,-1.27502990266459,-1.26383826628115,-0.937213771971995,-0.979631993321472,-1.25370509690974,-1.31606248292007,-1.27164894274858,-1.17276741096024,-1.10534347358678,-1.36997218846874,-1.30783037511563,-1.31605058409631,-1.14706009209435,-1.71645679631779,-1.85575532554421,-1.83067509443518,-1.8758228850266,-1.78014974684431,-1.4603920199519,-1.36072636461088,-1.40328468382846,-1.33844509361271,-1.37236670679109,-1.54489495144917,-1.49928623083937,-1.6539261516019,-1.67312865619787,-1.79395976238527,-1.35263078486625,-1.70387763119839,-1.67346017845636,-1.31918762016169,-1.60298428884758
0.0371250738967612,0.0269474887887865,0.0476333391060478,0.00158977080404422,0.0848389639335944,0.0987393348488906,-0.171395968815318,0.05004522705342,0.0600518134822902,-0.100959370165439,-0.18394878526553,0.0363585579484326,0.124999167584437,0.227026346489791,0.243097439929055,-0.0322339007034473,-0.0262576193949829,0.114625832264125,0.011861466490047,0.0488446243770794,0.160705272259228,0.0763677002410485,0.0219363821413108,0.0271220722473803,-0.00907837152204838,-0.207785105132158,-0.0182969666027047,0.028609324498039,-0.19280605724804,0.15773179139734,0.0267738968096058,-0.154784191655495,0.160387076545803,0.0125686995943335,-0.245098018268202,-0.250113722693127,-0.0467320503643305,-0.151613210871225,-0.130509264759173,-0.142229197734309,0.0359822398026024,-0.0790875328766993,0.0217157405049955,0.256747090733193,0.0115564516685134,0.0769279627701941,-0.00497152032516514,-0.160544861129074,0.144197128693067,0.0698256711972427,0.0585325545403951,-0.08732808730515,0.0714286158037434,0.0250932055302994,0.158286734761405,-0.168822208786897,0.105729466948921,-0.146037982486934,-0.131563331092356,0.0153832914542186,-0.00188684545059589,0.025865331722383,0.00769647590908718,-0.00404780817316333,0.147530847288508,-0.0461489543807708,0.0842246300735224,-0.067101606106463,-0.153174232277737,0.0210906155034934,-0.0220004707614717,-0.124775015041218,-0.0852895260718711,0.196965548655086,0.166759282682175,0.041965278139283,0.0383058254021646,0.159189513229225,-0.0139817533516023,0.0413571219670526,-0.0304243729427322,0.172813027124143,0.139964925216256,-0.0197782628582871,0.037382986269572,0.255370141746044,-0.00458949424836365,-0.0505840722413982,-0.149220911578333,-0.0164259274199931,0.201206320341383,0.043282767735687,-0.171599467548447,-0.0690899985131214,-0.0757646292641101,-0.11143533733345,0.100588675850201,-0.15749966697082,-0.0533386183468416,-0.172758953131223,0.0461178356300447,0.158026322935215,0.120445234196512,-0.0811423646477602,0.0884191668204652,0.0370539472601519,-0.00547478812397995,-0.0187266018713666,0.120356663416067,0.153892901531007,0.0974469629388045,-0.150046789421198,-0.00907662750467001,0.0205313068639649,0.133233395069642,0.00373116593147466,-0.199323974822369,0.0428811880853052,0.0336586921035923,0.00468749634373644,0.131722729545744,0.0249673382293237,-0.0212124945097188,-0.0487092857844751,0.108251678053518,0.00262894987387428,0.132726123251433,-0.0315343079611485,0.0701610586027196,-0.125060769133892,0.0933715254954646,0.0090139878609637,0.113786332972246,0.0966733869776933,-0.0635745750899301,-0.0953078534764393,-0.111096719009661,0.159666528824442,0.108915879052686,-0.0296178159198753,0.16416484672592,0.0761779595088931,0.102553901249425,-0.0593503215733185,0.103148902009318,0.0149021930257837,0.143953966371176,0.048613650520084,0.0460193507753174,-0.0687104115862975,0.102245464978884,-0.0492721717148987,0.216796477130156,0.00551035566652962,-0.0514455872672474,0.0748926888502805,0.0894233978395367,0.045162470668827,0.0747477936293582,-0.0561919678144943,0.0444944205657648,0.202615346719278,0.136022881205532,-0.0131933045395307,0.225385340541639,-0.144980011884765,-0.0709376886128488,-0.127118604356629,-0.200733804308276,0.168350299892992,0.12705409001616,0.0940289954872643,0.129698994037071,0.169444042639623,0.0670198531915822,-0.0342462946111121,-0.0549473493002384,0.158294799790088,0.23498602654188,0.123556229322375,0.123978784230477,-0.0010906781758763,0.0857471563503644,0.0267443300973909,0.0626093533736476,0.0276692653885036,0.194096946166956,0.0425927932599598,0.147655787168311,0.0511092304285875,0.0580803950945821,0.0838363873444005,0.045219768064948,0.0663978560075424,0.0605757881698879,0.146338834345942,0.130647391997907,-0.0631954160705659,0.0351300789167079,0.137846404861012,0.0463213232914639,0.0740768639410937,0.0599687408715408,-0.0282049768746697,0.119472239128895,-0.0381489684770821,0.100455197636005,0.0916089481571605,0.214787374922776,0.198151681333349,0.243904983309186,0.185809504653378,0.160356951289307,0.181153099253174,0.135562833702373,0.152499652228806,-0.0145628272797676,0.057180523508969,0.0726422334950436,0.0899512449924466,0.0462991644701097,0.0899597508631475,0.13885515433199,0.178787261397909,-0.0220884707282252,0.251748810449373,-0.0526305369025299,0.0786749535416652,0.337415168737951,0.0138946278737815,0.270031652817274,0.425012620638785,0.193187319057184,0.309951511563613,0.255459291493755,0.110197486677903,0.242042434612357,0.122821005390554,0.0817861281381328,0.0426090497350715,0.13386202009914,0.0483570711985316,0.064155811011659,-0.00542750536932299,0.241325757980965,-0.0841204208751465,0.145651296204433,0.304395683538704,0.203335301770004,0.422484353457752,0.0398888886751453,0.0389895938315399,0.164826705146766,0.280284890231322,0.294196078833853,0.149065367169597,0.0541535580317873,0.06408666857888,0.081447670299723,0.307528090945721,0.127529362344486,0.215687378884078,0.102327076231039,0.212613411529184,0.257588393515857,0.365821212903546,0.233055650510508,0.0599638924814174,0.296458763228268,0.112565732350493,0.155777453060094,0.00219495845672202,0.105989547928894,0.109215470944149,0.0792088724050783,0.208119680411108,0.308759684191799,0.0485477780300341,0.169775627243587,0.0724651762810708,0.0362824622395893,0.114626166869783,0.336497374744183,0.183281607016762,0.000628510390661446,0.0571209122034713,0.306983578294432,0.311186746360638,0.147313578741532,0.130395618361472,0.180464765314827,0.236950432305001,0.217535423813841,0.262579379390033,0.152322473138647,0.262588102347068,0.0650829798605396,0.0606265986994824,0.29870354540008,0.219476903201425,0.110518143335734,0.200091299282493,0.360078638073643,0.277032798510626,0.191301058921682,0.386567309390197,0.171684710071855,0.37399303324076,0.0579113092400559,0.216058993070631,0.0963285301685023,0.15422328095601,0.421351852571322,0.258690661881078,0.127629180461865,0.52756171111455,0.37128354487239,0.205468022066283,0.172910604314393,0.250380109826861,0.225719817530529,0.268177749124162,0.145996711921849,0.107816064434717,0.371560751142448,0.243812255990772,-0.00170409672491115,0.0804392374958877,0.203684727936239,0.231303542722651,0.476103051152269,0.210023401283662,0.185393583476229,0.158715047803322,0.450899227893151,0.460252528257779,0.256164619742721,0.0472013000875468,0.187535613899135,0.223776962871235,0.476093492262016,0.319745928968312,0.370182661919643,0.216314517091547,0.156714269293214,0.218428870170145,0.280766953877339,0.391288417843803,0.228748831496699,0.214734235620192,0.404012559048782,0.184485447866199,0.288554727065747,0.21170379372606,0.0416619830643998,0.300383405172199,0.174953416165297,0.316379356627792,0.14966699495779,0.264256988563679,0.348430239829642,0.234822407078758,0.25814500563242,0.286663899320287,0.503953551111242,0.586765603654583,0.420035964157913,0.643997318529945,0.375400548054847,0.512637359623075,0.209516327631378,0.152879201330194,0.335702100721204,0.551907253136395,0.326425757419752,0.353739536459077,0.334067297347203,0.24249760502709,0.450866630017425,0.551730816309886,0.289503259374962,0.43100454325782,0.383537240421248,0.416256727353139
