id,h1,h2,h3
0,-0.5056292916612017,-0.5580816790746249,-0.5468061427907515
1,0.08764168456625612,0.13393763868097672,0.09871988158830983
2,-0.7739641071584064,-0.8615453461668005,-0.7862185243884723
3,0.8708569160898247,1.5715916920429127,1.6514366412292496
4,0.19127978273753932,0.20904928058530797,0.20957438807337114
5,-0.6986831236456446,-0.8376253166772835,-0.7346847533975458
6,0.46750966122061044,0.5608368880347253,0.4916847154515207
7,0.6298666038859779,0.7584346953256664,0.6724163607700706
8,0.506918906139064,0.5590300553160541,0.5280245391818644
9,-0.24698291073305267,-0.29322440024616675,-0.25408111470841815
10,0.8714549395581211,1.1116303066209379,1.633008982006518
11,0.3168014961961326,0.370178371895629,0.337799569224773
12,-0.5195043360740708,-0.5251538595928121,-0.5177829463329257
13,-1.212880625083643,-2.2303204659381692,-2.103809545939127
14,0.8475091876481521,0.9500279054643629,0.8895533714920836
15,0.09004529395419703,0.07891709044240144,0.0824306346347547
16,-0.02654588747114585,-0.038439801362312856,-0.00805691488628546
17,0.8619563622557633,1.0098702366231254,0.923026044437327
18,0.7068817029965301,0.7896898611151107,0.7357668810126293
19,0.43413067783257286,0.4834727782942696,0.44537301013173425
20,0.826388801822436,0.9987382289602773,0.8690785178399273
21,0.6280614914972141,0.6776488619701965,0.6618348560391026
22,0.12541837623358987,0.11946165437766045,0.11512300432405626
23,-1.0566366609257527,-1.591155422215667,-2.021950937015731
24,0.4495267841951857,0.44236869057450623,0.4708668449236878
25,-0.19272108593628384,-0.187638577253887,-0.19294887694360735
26,-0.054560839012521456,-0.10285410726950475,-0.08071271722330142
27,-0.7859752334472694,-1.384784487459142,-1.4577634513937265
28,-0.2256927845666446,-0.25120426986922106,-0.21415425965177706
29,0.1979526731709073,0.197660364864645,0.1985152992889045
30,0.7058377556403242,1.228644453335836,1.322831758217911
31,-0.033314004582661844,-0.05975259603946412,-0.04967891990023535
