"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0134295199366776,0.0637380283546057,0.104839134424779,0.202493140012553,0.255371607190868,-0.152658947148709,-0.115694450078843,0.0394823613205204,-0.0638689409091931,-0.296749377599187,-0.0767113984263781,-0.221903521790569,-0.113807983812956,0.0701430874590622,-0.0126047035679439,-0.210505790054925,0.0606876121800361,-0.124490950654195,-0.0399426360097228,0.0646682476056745,-0.0578425923049154,-0.191994971649917,-0.0213743496811904,0.081553625471616,0.349843262581378,0.113701446276116,-0.109401154113388,-0.0176895263461197,-0.0501285663935031,-0.0639540849588356,0.0551220391331908,0.255208853728779,0.285869073809314,0.027973218257807,-0.122743241885012,0.05077003242428,-0.0188941010215531,0.0347425221438154,0.143817917694647,0.0858297881305978,0.382518272147359,0.243715972033655,0.178048231560392,0.0826454262761037,0.133295479343433,-0.0608173276324241,0.138305508278086,0.324459906012391,0.0421474384515342,0.101343648315128,0.317608496906019,0.132619233131926,0.108381737374033,0.191797990032169,0.161606129861715,-0.0544613763570825,0.116212349453825,-0.0385183447295158,0.230936789994892,0.24121059300464,0.291942643621582,0.240021232166703,0.117028770336362,0.326218911881015,0.15810088038841,-0.241367181961553,0.171972677466581,0.321155574585285,0.30421667220819,0.084646196459669,0.459147398283735,0.44198504031172,0.470934791947469,0.201294241174084,0.128074862717645,0.248492840513113,0.105715970459769,-0.0484075245870726,0.340523665379976,0.110749718899441,0.299642917650988,0.431622714787188,0.445223987412631,0.181914490403679,0.189320450188518,0.209787622843717,0.413246081132192,0.445695792749427,0.426659123071316,0.593333342734025,0.580461711183899,0.608339358036126,0.515337348928151,0.343947183131608,0.391650441890772,0.283846820793265
0.00964727611877941,-0.144507622678122,-0.175953319395231,-0.418708520612023,-0.574431460276009,0.0403343778145768,0.257236382488244,-0.131724177016213,0.26017811500297,0.482822009678837,0.656111755625634,0.454996957714926,0.250774761122832,-0.100207450273033,-0.0482574047209996,0.0824988934796613,0.0837079844107591,0.220379604944926,0.0020184072801461,-0.00566093691065811,-0.0999811392000346,0.247463597130396,0.0283001746044525,-0.491693656595525,-0.56022252861694,-0.269490396962353,-0.315863960048681,0.0805097941195096,0.148091834915,0.461277020260724,0.177177950563235,-0.395438320853326,-0.444362789152215,-0.514663782789649,-0.292467235460624,0.0324881056482568,-0.103884030834312,-0.251394580486247,-0.0375355458135221,-0.278718634892985,-0.679855369786739,-0.787518692114898,-0.320971758167313,0.140362519275744,-0.199052268139815,-0.0975040658012785,-0.137020417075728,-0.314024256610345,-0.193528217225177,-0.435735786058845,-0.842898803046014,-0.56506484709753,-0.0419923105376211,-0.310907831488061,-0.335019093414606,-0.0836949007748291,0.0333492491750606,-0.259968518549569,-0.506512779327446,-0.705425752371695,-0.581731438061063,-0.288002956954121,-0.605834814115076,-0.458534564856628,-0.325802034755607,0.110532269070076,-0.460451110903387,-1.01076440970998,-0.831352863462049,-0.374469779516106,-0.9185777257801,-1.17606685508222,-1.27344555138568,-0.554616418962784,-0.6513940810529,-0.363342333006251,-0.315472755165475,-0.510936880248697,-0.349711322957595,-0.67068452943465,-0.948176920986556,-1.1053815157406,-0.94615049451761,-1.05681765360856,-0.92893795689,-0.703851891069683,-0.857306070401112,-0.760577867411431,-1.27884327453112,-1.43815905632241,-1.29568556845355,-1.32498080612887,-1.33589369955965,-1.40582855386609,-1.27659839258624,-0.766824596170728
0.0509223630049199,0.0920297219839482,0.339861314574769,0.820388130710789,0.594609267066855,-0.0921974880399746,-0.347351076375664,0.287564060932824,-0.251551035879271,-1.05181129547998,-1.14652888617599,-0.49568496876171,-0.185068560530784,0.220801219833547,0.0216080561788578,-0.232823407050494,-0.386628902786622,-0.214076398534703,-0.110949527924505,-0.150477384044333,-0.253098230339716,-0.563720308960303,-0.162626899674516,0.666664849932197,0.941551024264375,0.709169302393599,0.533783763407767,0.0319872804432571,-0.310832912272251,-0.757706637457739,-0.227189900683011,0.57589588575997,0.742915181554376,0.436415057596989,0.106482013261941,0.0117746268294035,0.307949595771786,0.377890026738865,-0.0269568341882334,0.289586908744393,1.19656370597899,1.05744404209778,0.177137680259465,0.0365147391988745,0.485437148754905,0.373216397699803,0.395076171876468,0.404944383161943,0.256434414539106,0.579777800842935,1.09970638685276,0.943205252198154,0.211554499661304,0.0426822221825417,0.324175408284728,-0.140422697287221,-0.0265199459146961,0.232644172275613,0.792062461304976,1.02392110462105,0.669275210583963,1.01087117818639,0.863114827405968,0.868333271812486,0.665968268131527,-0.0094841018865305,0.841109142906973,1.38349629749743,1.14429643125997,0.561391726608781,1.2455934118329,1.8629458431854,1.79832504312628,1.10884294994021,0.803528669200762,0.538092123342567,0.340653664780624,0.796074313192211,0.789930621163317,1.01867408156131,1.41708374979871,1.71982059271533,1.68839592508636,1.68427942140691,1.13660395837306,1.31220685998176,1.60459032592102,1.6780081439714,1.88555679240872,2.34511281615877,2.06746887626701,2.40360102397156,2.13584586226554,2.34070037696172,1.97230697819893,1.58856800230222
0.0517669483535496,0.239957642642468,0.327532953373846,0.512944002312258,0.579315200925822,-0.129034730598674,-0.128880384643411,0.158630329014528,-0.18216059903936,-0.721271460309724,-0.546212553451649,-0.25748458641094,-0.0109753420592758,-0.156241443739097,0.075850158954817,-0.222372003027906,-0.442581543708433,-0.245060682586799,-0.0678208895118072,-0.052027563266886,-0.0857785794154699,-0.303235781410519,-0.0981161282252324,0.420601358795506,0.412389044912937,0.535588836333628,0.0314449120109819,-0.344121146388475,-0.307468423100431,-0.442218753898452,-0.251933084978974,0.322696742409144,0.557345886357576,0.252742982894023,0.247405094408326,-0.0211984459717433,0.268583675018197,0.134349005070099,-0.0250870807615468,0.156779901289294,0.648638908168735,0.923969345732254,0.267490524610148,0.0903519098555069,0.365344185798494,0.182382586449702,0.247681248538249,0.191134269468481,0.262247982663202,0.535324871959818,0.774832666833293,0.555777105089947,-0.0978750642520348,0.0586387869977463,0.296939770734015,0.00494692384733803,0.174363512385226,0.137333490663681,0.557533322036936,0.785039089783952,0.550988762851136,0.729217197004501,0.580529023610003,0.704972105948578,0.582292078119721,-0.0598198479637619,0.627889695573899,0.935355833666452,1.00345057425927,0.414813157836612,0.920428211729101,1.31527644686383,0.995852748866873,0.762718049759345,0.545238620090355,0.386134480498298,0.298635974687058,0.465690289947352,0.610008532177829,0.765920552469841,0.948382442759429,1.3029600584119,1.05721080314014,1.01992992327403,0.753865777705612,0.748710144519775,1.04432643617377,0.976028761721217,1.40313429442259,1.4667442459229,1.22216024352053,1.42814443692808,1.49356643990788,1.43245586611837,1.4620885565833,1.08512038177505
-0.024086130802598,0.352327434060725,0.587565424678999,1.30475478838339,1.08825690644399,-0.412337020378158,-0.312842142457877,0.39527456634396,-0.77074171101408,-2.04184066766934,-1.81684008563649,-0.882962345771881,-0.270821051475149,0.554814515573141,0.157964512378451,-0.424245348672305,-0.354883980428614,-0.516991595337106,-0.382762343193482,-0.0716135279412396,-0.449650991098422,-0.722930464536975,-0.259522079702034,1.22600650404131,1.35587596134277,1.40113435355018,0.854663043869043,-0.269810325549843,-0.618918149088566,-1.25617302233148,-0.528115434767716,1.33927151640813,1.42145618255974,0.988005901676792,0.473313351055637,0.198703577324155,0.458954237170525,0.643921358292883,-0.014241218291889,0.496452781492557,1.9621527337339,2.15458738571372,0.417114905919961,-0.0810375049424495,0.942250297510649,0.610424910094219,1.05724423286905,0.857884769993748,0.286583477123285,1.1769681635694,2.45156206879043,1.67891984620728,0.298266612040857,0.468719320647801,1.06177406494966,0.0895825681498383,0.235561221099955,0.648087082127611,1.90706357578407,2.0478904164815,1.69955494796288,1.88718636531161,1.7814318806509,1.71896507252903,1.18974508013572,-0.166725623382253,1.34402468160355,2.70413632334354,2.39621499106949,1.27090296473652,2.13826033342742,3.50329514027331,3.13651244340568,1.97746642214621,1.22748976182442,0.774759310187064,0.77463146238724,1.48277558557038,1.65047860318644,1.61887194333999,2.79281942424831,3.35890446687519,2.97626046112899,2.93310058203545,2.30627801909133,2.20828657501019,2.84901842975684,2.87919746468744,3.44346193374058,4.05940023322888,3.7094235726566,4.41417644207862,3.79158915433478,4.08896479601983,3.77170552235132,2.85284192534651
-0.0451650485165472,0.196830023777315,0.29678781580776,0.552036908148177,0.487492111797547,-0.178756408767312,-0.116970580260758,0.252826796556699,-0.328938620503952,-0.954058157172592,-0.678415748811039,-0.377370650291479,-0.155022341280868,0.248013323613764,0.0984698142695773,-0.247811513566243,-0.294413339273424,-0.21019756914951,-0.210768919960454,-0.171294348340424,-0.215913883381216,-0.53346567429059,-0.064817534016865,0.695803161387172,0.661079517390936,0.826064600948353,0.393610901328106,-0.198940769876649,-0.280805632593542,-0.696511811635571,-0.267279881384982,0.653654511054935,0.756549217011412,0.457185074407819,0.255832352527714,-0.0281894107901543,0.262370035307482,0.463887691774724,-0.13224232053105,0.317769013749005,0.828024372439745,0.984308342199461,0.269116566144313,0.180491799819597,0.313759273261928,0.256285793475333,0.29887528714609,0.309541891876364,0.0718644540607623,0.471730655039439,1.12466671708705,0.721393905068876,0.164728090372827,0.270120991371516,0.194601288413987,-0.00776798749715415,0.102577838505502,0.307461947737813,0.916971763070145,0.703041250969108,0.69772676193335,0.704762870207883,0.859666211027176,0.861031005249425,0.350313185657388,-0.0535053908510682,0.66371223932814,1.15219036068268,1.0269029440894,0.614524744990225,1.03686722047974,1.64767939336731,1.43632987585256,0.763396135469975,0.603469799051354,0.362844018286801,0.446373633147948,0.494092344234699,0.78532173082054,0.679481322532976,0.999864759275399,1.28259446410272,1.18181213224998,1.34311050254449,0.983274529698027,0.880067823894596,1.29532591345394,1.199659363766,1.35007556129482,1.62346833974826,1.57541459051951,1.66020621054684,1.65083758645225,1.82965712033418,1.57962264986406,1.24791958552941
0.181924386317379,-0.149444752336573,-0.325598014629375,-1.13194559916774,-1.01115974769834,0.094308321652296,0.219875514939273,-0.326066737764326,0.358812543260881,1.27139886095954,1.41774166864759,0.7680728039448,0.160876075197935,-0.29799278439988,-0.0216749621170531,0.302413784507474,0.42421042416033,0.314385501017607,0.261311700255573,0.0506471909830079,0.431119822189112,0.723638603313136,0.282266758724622,-0.923527434461447,-1.17185424952838,-1.0389004356898,-0.413960529073118,0.122755181403586,0.572717721318807,1.15118795890033,0.544237182591556,-1.08103467500221,-1.20158270447144,-0.90766826550687,-0.259809658038145,-0.0156429661770145,-0.332240637443137,-0.298157829545195,-0.0287080594486963,-0.212617086895135,-1.71440761891402,-1.55238429107658,-0.344939182886246,-0.181590710910798,-0.831436163464645,-0.388691903672243,-0.67297050162694,-0.583204982744416,-0.2797829098219,-0.956348068609921,-1.8771807528649,-1.3964776185622,-0.156013124796378,-0.406147769756594,-0.800703245679121,-0.126680036794445,-0.0690008339298902,-0.369177260992758,-1.497437074826,-1.61764953766055,-1.27218827841411,-1.41201666658924,-1.518622271129,-1.40156021866452,-0.869080115785017,0.33215283603884,-0.943074228258215,-1.96630269839976,-1.70914924636888,-1.02224839860205,-1.69085923562816,-2.84896058744101,-2.49109623445329,-1.44773432060769,-1.00816808087409,-0.747675902543543,-0.844962824945186,-1.31309141551895,-1.12674946257843,-1.48696210476064,-1.90253575855388,-2.6304025135708,-2.37158570813295,-2.25227510163174,-1.73957774907524,-1.71598989666955,-2.30296903473671,-2.08455656945288,-2.88244032605822,-3.2842108362412,-3.02442915854649,-3.3909942379036,-3.02393858225975,-3.26529647118449,-3.08070631494893,-2.34136463651086
0.0536328605525135,0.0374863317435407,0.0222260332632291,-0.282569798702591,-0.172998561732368,-0.0445314501566836,0.00335334997064397,-0.0873323966626325,-0.0363878587622665,0.450275815977988,0.232736458975564,0.0941732187234526,-0.0465306621218409,-0.159611929649981,-0.0683507469634379,0.0313246446568296,0.0737904545289485,-0.0885636727878738,0.0400364331628494,0.0164933040858114,-0.0350696802124051,0.0158217583907381,0.0814377262798853,-0.161312157099233,-0.306782776951276,-0.191695750964474,-0.00414693468075318,0.0681918217490174,0.0197105376972416,0.0613750319976757,-0.0894194965579009,-0.136832092446542,-0.306102763885728,-0.0899235154700456,0.0318607922922215,-0.222629674961044,-0.0128310891890613,0.141123673053246,-0.0225289902021709,-0.0701941583928415,-0.153162369891646,-0.38932158497184,0.0812629339116637,0.0686532712015872,-0.237331158010821,-0.0102641977880332,-0.0224003901895422,-0.113047384739345,0.107995233555395,-0.22387338615552,-0.310117406270372,-0.457178672757967,0.00768799836079948,-0.0375513135316564,-0.18654418482284,0.070496721957799,-0.101772843073025,-0.242622392453756,-0.0532225911048763,-0.3251215323057,-0.162532316279077,-0.374672078066647,-0.23628563170222,-0.0214416175021269,-0.112838724239233,-0.115487110411041,-0.0936847198582344,-0.263200730061457,-0.252359622696666,-0.294772729973094,-0.256679809116617,-0.481348184951813,-0.573933249044418,-0.175839575381083,0.146432340451362,-0.0643163182544295,-0.0142169969559093,-0.234048898430536,-0.070781641504079,-0.145708199703359,-0.348564924441861,-0.432757110987366,-0.453568618362562,-0.456379542238714,-0.284495842066338,-0.266571084414665,-0.273398672788287,-0.366941401976131,-0.379480204505174,-0.490718448452279,-0.428388185318525,-0.561006739636002,-0.429820681885993,-0.533526411123063,-0.484386915502619,-0.30995976152159
-0.0814231415026875,0.181510689056007,0.614092046695351,1.69925129091833,1.33412409834432,-0.339659465714379,-0.356618420417196,0.52816148820449,-0.601714818580373,-2.27324740383533,-2.3817619457535,-1.18911949974683,-0.413047331488543,0.36649311564111,0.575431184334383,-0.466089776005216,-0.294512468555193,-0.525585314241847,-0.319718013344399,-0.108964816219631,-0.576292503327925,-1.03521087284595,-0.323815310098038,1.45195449002988,1.6324861311898,1.83032238383613,0.945982090647922,-0.258215048557492,-0.897245880143261,-1.4538198098008,-0.500666532236983,1.56279875029189,1.84203027384613,1.14222150080018,0.48578229845083,0.0717704243877498,0.604179013318185,0.613976113889203,-0.0661623580947016,0.680341099720284,2.30302319389375,2.52199208318971,0.454932268568127,0.176304091631101,1.15907036789371,0.685473581090975,1.05903721075163,1.11446540126667,0.32197768561971,1.3826848293077,2.80849066340387,2.04237338858514,0.596790441923642,0.419908579316963,1.22062483355483,0.0990746319934228,0.255427391197032,0.797443144866602,2.02562368600121,2.25523860259128,1.93436943604236,2.05289742306775,2.11674927157797,2.16536790221878,1.14065195266824,-0.112939744860694,1.49750605559981,3.11502363899522,2.67071487166581,1.54772452275777,2.62425353326727,4.21923312583785,3.60926473869899,2.05190081547694,1.4970695125238,1.01398717508782,0.950993881390197,1.79327663256216,1.76617471451527,2.20791156529014,3.04212660574493,3.72630124489338,3.34226133382455,3.43925379079769,2.67690289239511,2.39951092601238,3.46932422003298,3.19339601960908,4.01540072534368,4.84190678632477,4.23336268750051,4.85614112102468,4.51864856472732,4.91239283492559,4.48971355157564,3.39467517137389
-0.075617060242786,0.235566167534913,0.673411308950922,1.4902603265506,1.35037693785913,-0.4033179377172,-0.255474259760605,0.519280757561287,-0.657545253262855,-2.22440842821401,-2.09376743598753,-1.21471299208037,-0.304757599995797,0.492393969596056,0.206817133653683,-0.727099398570977,-0.307053716045466,-0.390042560933879,-0.445502389141117,-0.202330931661143,-0.436073596908426,-0.833207011102021,-0.357996323339846,1.34079820848745,1.76327473433031,1.54523681535798,0.919988434832688,-0.1606010796752,-0.659631087329435,-1.27170993200938,-0.5156600707638,1.45096197187936,1.52170262019224,1.11798527576784,0.651602514111882,0.175172947711891,0.348690658857241,0.567958544014166,-0.0399640855967083,0.555847406971275,2.02626333461705,2.28953282035744,0.44740027648189,0.15139866903063,0.864582733546216,0.468413169698989,1.11309249412242,0.88031961060785,0.332548305792866,1.42757114981015,2.64103664576136,1.76306316166961,0.286839062822269,0.503263966062966,1.18132066386778,0.00868123059791676,0.0381850899468773,0.491185037512697,2.18587892778243,2.35418440168484,1.88155989894073,1.85933236915286,2.04025675787321,2.06606856185398,1.06692041713082,0.0161946541003861,1.39170521999037,2.75552401434146,2.43316377181753,1.41290753978212,2.35146069855116,4.04224550247588,3.44912313247377,2.08074775898898,1.18621654851386,1.04398974056653,1.16965566915257,1.60370238736568,1.79694856568982,2.23690909546994,2.71730553832047,3.45388671839579,3.23971148854482,3.30091030154264,2.41013852932591,2.5504514253512,3.01792458926241,3.09849698329221,3.91075361521925,4.44534666843387,3.98428366913272,4.57783073640112,4.48232743339601,4.68287799148301,4.06038278878733,3.15376034854179
-0.156385264285283,0.164228497048765,0.271040333019022,0.298116512011141,0.345683181765772,-0.170752095489156,0.0441145912320921,0.28541534991543,-0.206031388693581,-0.680714373367619,-0.673640426746907,-0.310934881933321,-0.103722490221013,0.18459347059368,0.111909148784754,-0.0979816423805528,-0.0512095101821567,0.0384688595808381,-0.195106661392447,0.16344270932121,-0.13628037802199,-0.243137130199313,0.0783550063650009,0.506863680752111,0.532545496140294,0.459571657631934,0.211775005067803,-0.0880237324285401,-0.266821527609732,-0.214937791554953,-0.192022078576605,0.398239199840741,0.555626906926239,0.41325697529008,0.158579348165548,-0.0695696305834927,0.322073230203393,-0.0564348598504574,0.0632843560345254,0.327986138090293,0.616938991942138,0.935077651669544,0.209559255492436,0.0904473576561618,0.456105693496371,0.0838598740216464,0.288485111442536,0.276229597306842,0.196209959530233,0.384181133737024,0.813514448099992,0.503442861675381,0.113856631978177,0.260632095020101,0.317168376112941,0.0700836535501294,0.172573125717993,0.232532423711182,0.547512759923121,0.803352052248334,0.561540324398542,0.790039580281351,0.64743216227087,0.68694527705565,0.36186584832402,-0.0383214915874156,0.465696454505144,0.876614021463696,0.735908404099438,0.597200198357309,0.662014168139582,1.40394134265318,1.008869486953,0.502874197252811,0.278824532400301,0.403329486833958,0.29843252455768,0.456528460082321,0.554994715247985,0.540469721780539,0.654638276056643,1.30259740598569,0.972023498497042,1.13858038913581,0.768023667971286,0.896904723182019,1.08175849929206,1.05919839492079,1.25593517564761,1.34409189976822,1.22449780488158,1.39344440953213,1.34066523006349,1.60226764778213,1.21814170469062,0.959025140873876
-0.0206934622968151,0.0220776087767385,-0.110958215609955,-0.00585957919828245,-0.016636667582632,0.142851224429156,0.0140721814399341,-0.123289689885623,-0.0294536672762133,0.0370988948477333,-0.110170008872584,-0.0462249216001596,-0.161533593368845,-0.0959072295999382,0.00126718581480409,0.000138407943655062,0.0540800434796823,0.127644912910817,0.0764440520362471,-0.0659618129840613,0.130891229794955,-0.036340617596951,-0.0444084797946931,-0.0842581556501257,-0.0425029134247431,0.0452678346843118,-0.0328469611397644,-0.127861194379872,0.0571926567485275,-0.0964329303007078,-0.1438055674415,0.0814290308308805,0.146901740362866,-0.0552124650443274,0.0211611511739137,0.00607436907094221,-0.0777347152859926,-0.129606643311849,-0.0821364034830534,-0.0253990771633034,-0.129421777900102,0.0707468140012882,0.0681597878554415,0.0250948959553288,-0.0105887686679855,-0.091035630391635,0.14206116446898,-0.00642582824627179,-0.0944748292560898,-0.0393217866724819,0.155694284036992,-0.00809646414301646,-0.0162878707449781,-0.0899795328112745,0.178801479391676,0.203039304051395,0.128794496794065,0.0126166008680134,0.221759145323043,0.103134411397458,-0.0600645003673085,0.0550119549134267,0.139336098443675,0.0266950175457358,0.0960767753803261,0.104646980951883,0.012821447524107,0.0896804672270913,-0.0432673897981672,0.0764414849664503,0.0393386808096212,0.0648273661178326,-0.0609966204173943,-0.0881597054965528,-0.0539017390450214,-0.0192268628336069,-0.00112819605546179,0.0218116306295441,0.0482550083197976,0.00546972696987861,0.0203885669216356,-0.0182261923118043,-0.0749810550066819,0.056607094582105,-0.0267975708280775,-0.0103306000751962,0.104042938726807,0.179871424971278,0.00719476085558075,0.0164279514321373,0.167465806878412,0.00958135496236725,0.0112861493716734,0.0446818956019007,-0.0321860007155978,-0.0379212713520459
-0.0383959956521543,0.0368410833879649,0.0956933019611763,0.324099738447179,0.275426127228449,-0.172686039802493,0.00389829039043749,0.0543447038020124,0.0419192998160574,-0.613139938635418,-0.370610032034697,-0.200997805357299,-0.141721153414543,0.144648580154247,-0.204104428457558,-0.224645725458772,0.0286520574714643,-0.0697340696313936,-0.28268868725608,0.109361424973991,-0.1873802701349,-0.195004278187046,-0.0289629838249486,0.0773912020684682,0.312228570090796,0.386406454731047,0.117202788784616,-0.0367661521645156,-0.245834953483424,-0.238813766417995,-0.172478031569933,0.370626465995412,0.209918969538738,0.161396178135635,0.0600830188959358,0.122026878036444,0.295026066473495,0.0634095367093319,-0.0088982801378872,0.0132508874586659,0.44914875500855,0.631180925962099,0.157095109254881,-0.021176493038275,0.308400446758595,0.0866825853527514,0.188698855896965,0.222758616758784,-0.0553882914463279,-0.0226607852603355,0.421556713738266,0.477099192912583,0.166934630570507,0.078226868859185,0.229858410398006,-0.157843922422587,0.0680431138449594,0.145953991239243,0.247047579752283,0.605538737967599,0.339695294737199,0.691438746410872,0.400408664145234,0.472156076716995,0.260948157866293,0.0335031825546623,0.343264717313781,0.619951190919789,0.364027911140964,0.309629995315397,0.477104839772692,0.854747874702858,0.622089873065822,0.379493400688302,0.407317509881107,0.223665286891796,0.294806944233365,0.32236259794595,0.466024240424523,0.281009895882926,0.644143479570094,0.757487098668009,0.892897189262522,0.578005353539536,0.324544752552479,0.437858446426559,0.569406368712159,0.749290860537542,0.887043257988633,0.983825446593146,0.812996403790031,1.01619599133413,0.92969723137785,1.03470318708008,0.944481800330048,0.614572534660991
-0.0040449691792949,-0.0613808213066633,0.0150694411373367,0.0478656655763374,-0.0517749321657627,0.0503759107060505,0.265510841582324,-0.01840835983879,0.0435699269979459,-0.00974866301240945,0.0925576885614343,-0.080444970078608,-0.0497466164450332,-0.0868794748280411,-0.0234548564286899,0.124012055086523,0.170661069264974,0.107376200629832,0.170860100945859,0.0782922949376522,0.0794442332941563,0.135882762653003,-0.0673242193294222,0.154816897028475,0.123817249335166,-0.112905763266954,-0.0621578076730358,-0.117871718062173,-0.051219889530556,0.199138016147754,-0.0296121991360523,0.0187842823071423,-0.00212052651619981,-0.0861051686135794,-0.0542111153309644,-0.139573941142929,-0.232198813567587,-0.0404991129548536,0.0750057800968325,-0.178635069875196,-0.0601761766068217,-0.0544460971818187,-0.0978130267712111,-0.0208059451946595,0.0963982463772878,0.148124926637284,-0.00531135931346307,-0.0727666102253697,-0.0507506706931129,0.0613558393024031,-0.00160327845471393,0.0374713337928466,0.127847392036538,0.0115989558851714,0.0114866125519067,0.0686681363633082,0.0598183554345279,0.019808964580481,0.132064166392044,-0.0435108101713918,-0.125289442592193,0.0200319397855978,-0.125667699921352,0.00269344253300256,0.0803960553525489,0.136177885260454,0.175477471190476,-0.0306998743680129,-0.0371439328062814,-0.0185270543098498,0.147243869743072,-0.169486676443632,-0.0431522355936568,-0.137376955522949,-0.00459266976850011,-0.160009880391877,0.0271208099940653,0.0269103552914335,-0.0500468208971144,-0.000409651921883927,-0.0125822223514012,-0.165737415731579,-0.136393109493211,-0.0603051859390231,-0.116145430288101,-0.128276096978176,-0.0505760519404129,0.209706638174646,-0.157508681944742,-0.0776975054697617,-0.131490304819842,-0.0987967205764353,-0.310307000349751,-0.01550133173103,0.0329127062637913,-0.0963504469210277
