"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.104517827540319,-0.000663437205287659,-0.0184367892108507,0.168760677730714,0.15516719578445,-0.0370490162766402,-0.0504974447194605,-0.216610813022654,0.105422019546113,0.0962197460031818,0.0177889565271235,-0.0722019181463033,-0.120103013766361,0.157902295717318,0.178201964794494,0.01476686880559,-0.281344150663538,0.031939050794314,0.0311697349339208,0.129779094704363,-0.112403126897637,-0.155568095074405,0.0238320532467801,0.12909041596594,-0.106827746650069,-0.0972065081142269,0.00937973736403606,-0.0069676236084039,0.0528805892255614,0.160988735655259,-0.0938689606986104,-0.00419720733878522,0.0815756462729912,-0.000741540227753634,0.0664525295970288,0.0435312357387019,0.0228796609438464,0.0671941904851937,-0.00206249260913774,-0.0629802920135915,0.062621496147181,0.0132927266648293,-0.204608943008288,0.0892127388126612,0.0148176031612234,0.0887377887921428,-0.0793533036373383,-0.0432599866254915,0.0977948961132564,0.0295429560065585,0.11884749452398,0.0519183582452953,0.122523118303111,-0.0135385921764446,0.0972793079033547,0.142133972937052,0.00119563985804375,0.0557226932363444,0.0250753334524304,0.130384222562993,0.00995443776925369,0.196743010696581,0.067137479833601,-0.0771272311101368,0.0540666862511421,0.0484739803391096,0.0243409748836074,0.10386570111444,0.215489926748253,0.0352987452765365,0.0836375315821563,0.0494148338112633,0.127239298702114,-0.0361625516088419,-0.0750861954252671,-0.0668081095883057,3.85642179913902e-05,0.045709747560726,0.0670967232003025,0.0169697672760591,0.127706936449835,0.00651152603905678,0.151499997108834,0.0731999737866337,-0.0323091272287474,0.0692746363485158,0.234352781165847,0.108517528255948,-0.0240785344582286,0.22313376599036,0.0589898444589929,0.0402826505569675,-0.0367215571083448,-0.0937929283127586,0.142520127238689,0.150677227690709
-0.0931688192257473,-0.107775718283918,-0.0315289873065035,0.0503932806757275,0.0182232000449185,-0.0360340198995305,-0.159273521435311,0.166838325445758,-0.0715824221288315,-0.0850411087356765,-0.280481823161365,-0.079252995054972,0.0593201300316589,0.244305675648119,-0.0210905849490176,-0.0185218275441768,0.0297557455448744,-0.0222470805980296,-0.107148236186331,-0.108878665093231,-0.0298781681503434,-0.0375476137292727,-0.0777863527449813,0.0706284081593095,0.123527526895689,0.0219175767006733,0.15207926704716,-0.0189395682435624,-0.201759574059373,-0.218162891686171,-0.142184653601936,0.0861081870809545,0.0779647035577017,-0.0246349612324761,0.0626752079646003,0.0310108688876393,0.0754563924419025,0.0113953939238943,0.00992995731399931,0.0887958713749145,0.16840667019944,0.227347669055425,0.208608115805256,0.169656995325516,0.0902033864036312,0.0975462622292606,0.0796227016931307,0.0653443798997869,0.0225064413537053,0.0127666423985662,0.383113360155178,-0.00952467942196777,-0.0297235301211887,0.0650159357909413,-0.0478584984227152,0.0437158635789167,0.113462850689406,0.175816139265729,0.0990343678807221,0.268669952890059,0.0900822680556959,0.145260265677116,0.00586502249153728,0.26996226868309,0.0545255379209564,-0.0152092026696057,0.210232640935187,0.312449137933934,0.111649456323283,0.266716122666859,0.22746342738464,0.289420644852938,0.213506282521647,0.276106177018549,0.118155743630638,0.130857826945444,0.125322357715278,-0.127332715504771,0.288731238872087,0.311270970118914,0.274220287597395,0.397201597831744,0.272350663200764,0.283252724987096,0.172051904844546,0.0495034490752556,0.245590964199535,0.313371654986396,0.363317196235258,0.473022272984333,0.185028893208226,0.585599813846083,0.426803806273485,0.522949047828736,0.440401492441541,0.131273463617252
0.0398636395678788,0.180883310170517,0.413038709682986,0.984246282157093,0.650773504055188,-0.225916362002167,-0.151214056840191,0.360725125794228,-0.430991808046251,-1.34049896572595,-1.29333586165083,-0.601964854255555,-0.268823476729539,0.274522976541833,0.0671029518142772,-0.311943796635148,-0.273175277291995,-0.427326428144997,-0.256100330455525,-0.312507121951967,-0.467073556188497,-0.588878785777,-0.177109429253615,0.865810950196127,1.01420718081333,1.14817408802813,0.68433850644972,-0.145462898137342,-0.560188923188409,-0.98766731235597,-0.228704915141987,0.949093776503051,1.01339144086119,0.7549132196032,0.388282912389097,-0.0420222920324572,0.181529031999682,0.342925864460833,-0.106494377265114,0.582201849198118,1.4254642022461,1.50480243758643,0.223482970156666,0.263556671911506,0.614557295826469,0.570552911384968,0.726512237716786,0.405501621886305,0.212729078818812,0.842345059858633,1.75936735814943,1.18593075053029,0.126147444596068,0.178881761232567,0.736844221665211,0.0404674750707583,0.0816796380986104,0.459404109564859,1.39256221898433,1.40160572102549,1.16364379308451,1.27863800558276,1.38396366188036,1.47791537805786,0.77917035656815,0.0316951227420685,0.92451153492468,1.87738538559159,1.73232432432321,0.890414107867576,1.70743699640552,2.58910483765355,2.33455530335803,1.48310398869312,0.900325972932593,0.802870343616906,0.744171018755877,1.0760785179851,1.13391410532478,1.24909932585573,1.87283546639328,2.27855264648995,2.12474135978895,1.91839020139103,1.46639320977426,1.64730144237163,2.03600014117993,1.91841045410107,2.63313249613514,2.86554958419011,2.64173728420435,2.92686157218106,2.90905883871988,2.81936587846685,2.58225939048898,1.97241810911661
0.0140457096229447,0.163586899575536,0.0170618352149786,0.0480948414204043,-0.0699903243477226,0.0493014471343597,0.0259969152055089,-0.0184470589172994,0.132796278527218,0.0258230472302274,0.143751607419416,-0.0602118445171193,0.0724519436977007,0.074960525303696,-0.0039444576525444,-0.025794427129884,0.0725340557112673,0.142342503702685,-0.0101574652725142,-0.0117899511296649,0.0250887469519153,-0.081528528316396,-0.0928869878454701,-0.0282098602383701,-0.0225739130935187,-4.63911539431289e-06,0.0672905902194133,0.000314159368724247,0.186985108340833,-0.0177825100013513,0.0500363589254256,-0.0102631432815129,-0.0826855335005837,0.112666816991307,0.11425663037628,0.0224460335630922,-0.00432888746814315,-0.0454938942964836,-0.0582194920632325,0.00667761304176665,-0.203053232592128,0.058511505482166,-0.0506541112139947,-0.0808181076562109,0.116449418034643,-0.128802685699333,0.00794290877032415,0.00548422626298246,-0.0389008302103911,-0.109281273595974,-0.0493388760162384,0.13731842883412,-0.0351311027944631,0.0326098510555271,-0.014412945853107,0.0692507655326942,0.0887858719284477,-0.0249867769916126,-0.176208492875506,-0.0671766886320129,0.00530513477032182,-0.380652256501762,-0.072111919744667,-0.101750054883824,-0.110349140362741,0.0524492869269776,0.0538372058416434,-0.0817671284012786,-0.165531062187363,-0.113810418422556,0.10776023741744,-0.195781953275805,-0.135779988968942,-0.0100870970278805,-0.00659362585679747,-0.00253474633711132,0.130798484515172,-0.0251281158263929,-0.0578249792564811,-0.0998259774853268,-0.281867948767284,-0.219627915554056,-0.218416076195992,-0.0728720330818941,-0.144772273458851,-0.0358994978146228,-0.0561297225770139,0.0538736546727457,-0.0602068942214871,-0.249500042207985,-0.081254562446496,-0.186914231772261,-0.048346342535879,-0.084848442087178,-0.0127913934865235,-0.239193016965291
0.044020159074164,-0.033585860165906,0.104161841387133,-0.11765742595916,0.0600164968187962,0.0213883514575661,-0.0538693924031241,-0.132356187450796,0.0705767230615783,0.15677720961609,-0.0355454170464239,0.135515971833394,0.0178936495075327,0.0138898790403395,0.179312462074862,-0.106654054417234,-0.217778360365472,0.0136640595172665,-0.0228938472298335,0.12713206173373,0.00371182691269419,0.0523371181455775,0.0357652708260443,0.00835469291561206,-0.0303077533146688,-0.119688377004998,-0.0628391359847695,0.0892620089344211,-0.140875208974555,0.00876376050052188,-0.170587789198509,0.123505620762132,-0.190096809867866,-0.124422690755458,-0.132739873921523,0.129276986911288,0.224757214168007,0.0285437023298394,0.00700498884953668,-0.0465992457182991,-0.0352333573780261,-0.280776088215779,-0.0545771144326804,0.132802202373144,-0.252035869791082,-0.0263314296594934,-0.103587859595843,-0.308394668934692,-0.149745896447966,-0.0904391688292963,-0.162127533022892,-0.177687032005466,0.255332604796575,-0.130019425343095,-0.114645152554921,0.00255093390486963,0.0835395860475948,0.0742985925927948,-0.186428187385637,-0.0475443930947239,-0.178884189428289,-0.127387373608187,-0.183627389916232,-0.14471082938417,-0.205739198489545,0.0249132237904531,0.0151486025903871,-0.0767276777176396,-0.223030944870915,-0.140624872248776,-0.0557372219106315,-0.42712916011587,-0.143085315939245,0.00260534191542851,0.0368428776295791,-0.0778279249765837,0.0410714031344782,-0.0372196126026913,-0.158755535685091,-0.164523409354981,-0.187899030003063,-0.0442860686196157,-0.189789164931901,0.000743038271051488,0.0112911013152186,-0.185909779124568,-0.113800261579252,-0.349022066389602,-0.18881472835687,-0.156388747383718,-0.173957057453042,-0.207763338462146,-0.0765210673854621,-0.414401072858817,-0.377459414922006,-0.0954663949237736
0.103155872213588,-0.021728187107736,-0.132896874419817,-0.324153579623595,-0.0550141614849797,0.111019613949176,-0.0309212716464557,0.0365393044098158,0.0842859205954122,0.4663168319466,0.337489907405059,0.0978720061295161,0.117754317910681,0.13087585983065,0.192943059508093,0.0765672258110691,0.267622254669489,0.107147305512173,0.157524071465539,-0.00561010364788785,0.228486084243399,0.151468954784439,0.38626191153899,-0.204351293812011,-0.340450704291799,-0.102220234886122,-0.0944088803053911,-0.200146791765943,0.213010266993038,0.255913084771824,0.285899182302694,-0.156963939368709,-0.33193229719324,-0.242171144237439,-0.0104674628837013,0.0526789127162699,0.0586315389311441,-0.175037875055347,-0.0711090176556373,-0.179715045318423,-0.240483149142073,-0.39215173128438,-0.024366488219774,0.0317128298994887,-0.109768356785286,-0.130868146121762,-0.191978435793134,-0.225087481176563,-0.137685153453164,-0.300685980203772,-0.459993702651879,-0.149532942086473,0.0221374143448086,-0.0467795709244501,0.0301781748905,-0.0545894893379515,-0.01882488121249,-0.120541971106523,-0.539979168804669,-0.307008196934916,-0.243583464066466,-0.359609893981753,-0.275392539232267,-0.336245340073131,-0.318316621102906,0.0545439421420507,-0.16992411300325,-0.370288191941789,-0.337075131050178,-0.250301055110048,-0.380645321749568,-0.623402492851463,-0.431053858619128,-0.359669828937475,0.0242446738013134,-0.224471713364103,-0.333001982851842,-0.322347557740965,-0.282999572472498,-0.335830116201613,-0.403301642629087,-0.420080645551284,-0.712567257985913,-0.298925141869775,-0.321181924375135,-0.522013006201731,-0.532824761559465,-0.440588356891669,-0.497070400032759,-0.692304873840528,-0.527386592572168,-0.763105637028003,-0.793782920942514,-0.724900561441827,-0.726561510085947,-0.339227579975077
0.119279879171672,0.0127730507428929,0.546486824472339,1.49992492239777,0.988932695822294,-0.281575536260045,-0.164473378995978,0.686358514792245,-0.33177510899021,-2.05346989960531,-1.6500000365315,-0.89108154126512,-0.21808423551211,0.0887569423860553,0.109911446187284,-0.211627198371235,-0.502502130337959,-0.0840127628269553,-0.382341121282984,-0.224663483808002,-0.463395394009966,-0.739625773733277,-0.206674782954378,1.1903107975001,1.6124005401538,1.279848823859,0.863858945838527,-0.265155589733707,-0.738698762213445,-1.11488410753529,-0.467920676627303,1.10726742936064,1.46117438080211,0.984438072704278,0.52763852096316,0.139496808775013,0.357692279623294,0.508909163369906,0.186061563112002,0.448152802706413,1.93248953323875,2.07712241774038,0.201609758987792,0.147071986593945,0.746773602979112,0.499874224099634,0.812852335027349,0.766536253542289,0.142007645178454,1.10371893887888,2.3016498786239,1.64226612159852,0.269155941416391,0.404989759812894,0.818576470830143,0.219970417504463,0.21155996230404,0.365958659844768,1.86258958841891,1.93147463093899,1.49568292494653,1.62025667194592,1.8256050599143,1.79242212985873,1.01573589158436,-0.144832293113026,1.19586620902108,2.31453549806217,2.17459468033257,1.16609397075699,2.30021532226481,3.3060211221504,2.99553773140591,1.71230840091454,1.29116299829203,0.885272218138328,0.704272732660116,1.45786801222288,1.52246240154839,1.78347289101805,2.55754229510364,3.11024541832775,2.77001899287668,2.75973984371607,2.25049757414987,2.20368669623702,2.74345334045989,2.51978926859054,3.34498131612042,3.89580323285705,3.46568700042833,3.88727866137949,3.69803797978751,3.95828232020761,3.57991120101934,2.81045067932947
-0.0242948209163536,0.0521879536995503,-0.049966157415534,0.0750428479314792,0.0285741298885991,-0.00655724262153718,0.0683349333878661,0.0322754886525048,-0.156355823009013,-0.274911248187357,-0.226267471405814,0.0198678964918199,0.153398186249266,-0.112181388459106,-0.00222783842608696,-0.0883107165655383,0.0984695161514606,0.0524724265691615,-0.040855712875336,0.190119161129296,-0.0237353670724686,-0.131872019858398,0.041178524222743,0.0639658502865375,0.192491459608199,0.0951580393750126,0.155984614757381,0.102030048130497,0.153160093937145,-0.0316237817023688,-0.122772741840393,0.177080109624591,0.112861962343799,0.0231550055654626,0.209100129676744,-0.0491318293591729,-0.043223449280791,0.0425117457683302,-0.0896206201935914,0.108097901369687,0.349289203336808,0.406403049805693,0.0752347018755039,0.0783869754571652,0.0172008705678951,-0.179638358784097,0.0272197975439316,0.128708174510109,0.0153833951565786,0.0609240737666885,0.211965914591203,0.151197284795047,0.0111664445212457,-0.0211903754261361,0.085616178134781,-0.0242713512114889,-0.204398122415374,0.0725610397006959,0.237528252429544,0.270382563442978,0.195290397833296,0.26738445884055,0.40425022805425,0.355547847615355,0.0412978603958264,-0.0222692893359609,0.291884709843165,0.270399340251769,0.437735755340443,0.205060290214859,0.193126821132682,0.372678158612632,0.284926858308915,0.324789647964154,0.271191877163216,0.0329347372878383,0.00718590129446281,0.25717689970392,0.151061151647037,0.228158273354333,0.193663032273355,0.117432207462624,0.173960092413081,0.275372455289758,0.308256280542057,0.201823845372428,0.116111969604705,0.163721450438682,0.468408602976315,0.464414598523556,0.407317625002203,0.54379995013886,0.373500485547045,0.590996388867215,0.14359228324246,0.198654490386479
-0.0896410985248474,0.257294501875283,0.617781689809843,1.05733988822229,0.99732617090813,-0.287814784826618,-0.0256392151740007,0.427061935792265,-0.455399495196552,-1.59670007500262,-1.43856059650697,-0.79520216810698,-0.188263354644786,0.444146421327868,0.165807108334308,-0.39305386594144,-0.414683344103061,-0.284572907878462,-0.238663422337808,-0.110251105602972,-0.326029553602287,-0.655774558973392,-0.297299430256315,0.992083276059066,1.20975489959454,1.22102051657749,0.671079036504254,-0.340635743747543,-0.489062023002094,-1.06024250145951,-0.398846252483663,0.996034797210891,1.17358162172613,0.937332925947936,0.309842063026802,0.249992143825613,0.31569705562491,0.464590076170472,-0.0546393355668648,0.427900725338302,1.62374153410683,1.87175011151543,0.209181775803477,0.0802954849397955,0.728193339747831,0.275557046839401,0.789638736794938,0.607422095012114,0.285601814124501,0.864926744875879,1.98917696571124,1.41487315352831,0.352257545529535,0.470693980305894,0.865097852207707,0.0134382674413229,0.247147214537845,0.35967296947618,1.57572609038535,1.72295528616831,1.14095984880741,1.46899391229013,1.43924020007554,1.51990936715127,1.01697467901929,0.0614170647349622,1.08897279232165,1.95026811260572,1.85408310679592,0.912390543315687,1.81783747290459,3.02359955691272,2.72865398243412,1.57087194051214,0.96767854392569,0.840863127297831,0.718757562966986,1.40487024909516,1.30581092013984,1.56044087718879,2.00221727776682,2.75563211025481,2.30463964809394,2.27859074153836,1.79119535804366,1.76420214786061,2.27319407623538,2.18576671176409,2.8330368866047,3.00379164664031,2.89503192203337,3.36740017504552,2.9349486845064,3.23406646833788,3.15541488260123,2.57788566667834
0.0225598161126375,0.135032324612721,0.425121189251846,1.11511127450447,1.08932360734945,-0.244277061887818,-0.230486578109745,0.562808473474508,-0.320496045445975,-1.64503484715111,-1.51668550328922,-0.741480797349194,-0.307998846025958,0.437438574397884,0.237970085370187,-0.250828737957105,-0.248093856063415,-0.261039801502076,-0.369397318086398,-0.161925816785631,-0.468932276869377,-0.670903824277277,-0.145302816616317,0.788071295816209,1.03285821725071,1.26657906446436,0.614362882207347,-0.137317254854019,-0.563095091626839,-0.740324252066853,-0.500894899636385,0.931888988718958,1.23087735660825,0.635179128058731,0.419409124440374,0.132094456466833,0.496508427296681,0.43651535549955,0.050009153029902,0.588229335464202,1.40158880818131,1.48211449020896,0.0988027211608708,0.143436417684137,0.680526094482333,0.25858493301978,0.626628279662061,0.569095413193585,0.0457954317736292,0.912117116414842,1.90791186894124,1.43748752000739,0.288615691949443,0.230772558534117,0.907964966153102,-0.020257168137509,-0.107237936172336,0.44367296068155,1.52137564886657,1.45542819198249,1.29904031034251,1.56844406427812,1.59393496105649,1.47448106254462,0.944931637593378,-0.145486690320554,1.22663214493488,2.12241980349308,1.84610374507093,0.997991525774352,1.6294873044052,2.78381643352553,2.50751903458342,1.54169132103445,0.784395960198671,0.894824774732025,0.60232992065042,1.12472955762483,1.06101414957056,1.50912993734094,2.0792478052714,2.57172294660118,2.43989885307639,2.5187855101795,1.92376574192697,1.78893157136863,2.17803600116557,2.35347187947923,2.68351772359803,3.0237600193891,2.95675707427248,3.21459207971584,3.15423495416455,3.33140686218357,2.9080731611709,2.18828590442691
0.0730035406947448,0.104227771123172,0.30294834707785,0.223037196321144,0.460477383130109,-0.243019965684643,-0.239777564476666,-0.0289979325513333,-0.032279580653262,-0.660501415343251,-0.741522243652377,-0.336510250094897,-0.137451417248786,0.12423446486264,0.181755384492198,-0.162119219667114,-0.307728781436684,-0.118539224684243,-0.109871932378334,0.0249102830995,-0.183821141425723,-0.380585667661186,-0.248760153580759,0.45490813383347,0.531641149523101,0.514838578058602,0.314264758439596,0.00933225640967035,-0.122226376968777,-0.445354833674767,-0.246702531233444,0.495956810276793,0.549580757429325,0.3697350987023,0.362826827343106,-0.0756973328922215,0.09159490028302,0.0881457414811649,0.010742459927293,0.257831340283,0.659089898362956,0.876882666916931,0.135004669430631,0.165357775618101,0.557514777888965,0.140155501229928,0.338700990060419,0.37464478818239,0.228844612739078,0.581695904436527,0.855474502626094,0.708976569887212,-0.0582406712449446,0.130294167190915,0.534823267800735,-0.0581369265181222,0.062457654626123,0.228704860552255,0.673633263206711,0.857531627149015,0.493053213986371,0.754764395970688,0.587458842333113,0.6515261474464,0.30711547018533,-0.102786046646634,0.685732797565959,1.02788676002612,0.865161276137814,0.377057499502806,0.95855221180796,1.2500829197577,1.18052920848993,0.773333074014791,0.487113454092564,0.262389082919878,0.276740379064291,0.549651888809677,0.406658579484414,0.827752969799491,0.861247195713032,1.35433081883684,1.11329365825398,1.16792221842902,0.867972844258184,0.861466489294147,1.12796431435589,1.09564527524089,1.26296648963757,1.4240377942154,1.21584465497449,1.63672704884252,1.36194976929371,1.43915563293732,1.43539689680191,1.17356153826972
-0.118642708790568,0.124217183620796,-0.17773441381071,-0.29274285703979,-0.323426914996781,0.071975539278219,-0.00298150563338537,-0.0496818327580607,0.227598713804978,0.319853140697949,0.251198487787113,0.300681385059172,0.173555546635797,-0.0371533677325163,-0.152663258641895,0.187090646288305,0.118563466363652,0.0522497071150288,-0.116168045329465,0.106677629172009,0.108402201830625,0.255056161368224,0.139300187268502,-0.218667553929969,-0.230385579498375,-0.0748261761696528,0.0180940336857711,-0.0292274179171021,0.11612707014881,0.179640978152125,0.103049205311465,-0.242494177760085,-0.32521537397179,-0.101190414932697,-0.183803689916409,-0.172471985446573,0.00285860670536901,-0.226626257383636,-0.0379213650719461,-0.252617695394938,-0.326171863407684,-0.387199991921559,-0.190951010683662,-0.102228960687347,0.00408297308201475,-0.155061467807654,-0.228414339291112,-0.277125628585491,-0.227164530030065,0.0772484816724273,-0.308102043405518,-0.157762890869824,-0.094690186764113,-0.0992288448310728,-0.227841862524466,0.091703218959268,-0.0922777972306676,-0.108700497477719,-0.278003415476545,-0.242057128784419,-0.388359393940988,-0.290550718762636,-0.263406925648617,-0.295880102501716,0.0152338115591187,0.217190460032688,-0.154835827725888,-0.704835822164578,-0.439569835074612,-0.250160966560966,-0.36396431909315,-0.580288448632104,-0.541728417045892,-0.493576631451604,-0.280926377248786,-0.117374994741512,-0.197425253424003,-0.325313249155787,-0.341390476620097,-0.218959162832957,-0.452132594559649,-0.531522233129355,-0.532231812688433,-0.424147653857576,-0.422357080060989,-0.395562795513894,-0.487961436920158,-0.496620490555413,-0.689649115443176,-0.60187060236053,-0.562256313028625,-0.861975600784664,-0.598720142974525,-0.702056204786936,-0.685339987369023,-0.314430937406869
-0.0144627115224507,0.0771043163279666,0.536930729195393,0.960954403537293,0.913234985356513,-0.121419281498739,-0.225716418299011,0.404319454415483,-0.31089936613085,-1.60062869190916,-1.35729908856828,-0.685776841970419,-0.1761648933274,0.303015546489033,0.322153028097166,-0.330499300350186,-0.410182942851099,-0.116996916301325,-0.155052781548338,-0.231205958257758,-0.442901098702789,-0.80203126470841,-0.254258450869713,0.926319425594742,1.24503854605747,1.25771873510625,0.690405686036265,-0.12942251284346,-0.491072792960215,-0.923725711136508,-0.313338394807518,0.975528343955487,0.980320664018511,0.873360604403095,0.416160801510539,0.176965383391187,0.338777399640545,0.360377412743198,-0.0643604865489858,0.519305012970875,1.59974986842899,1.57440017883671,0.465400141180588,0.174380468417492,0.838437688504835,0.431270718635819,0.582657663305404,0.660263895833878,0.163800654450556,0.80171279052571,1.95525905284923,1.27561185675951,0.179156757635892,0.345365317271888,0.798797050305161,0.0546611469217617,0.140292638426215,0.423005799858831,1.43293885080014,1.53660464544392,1.11609580747825,1.4771319299701,1.24152285105938,1.46683367745503,0.815814750070973,-0.140735287673416,1.01009004501564,1.94697882592869,1.78316864244684,0.937790003390138,1.78938051230214,2.69815165945712,2.56788644279179,1.58903436400233,0.73526109356362,0.711469984599694,0.723791292696417,1.18442290542826,1.1622057356495,1.45241114313676,2.09122285117451,2.35018726578907,2.21508512903675,2.22560335068573,1.68284192281531,1.6998070425629,1.98222880196164,2.14301684069552,2.49543175895283,3.14220780665405,2.82428254442655,3.39889391269056,3.04149891994884,3.06751802140335,2.92274719732013,2.2204157059859
-0.149839377643331,0.231035208075724,0.418730298384222,0.728992438734687,0.84794317229803,-0.0967100722696222,-0.0662854044565575,0.19043832630904,-0.173776905033554,-1.3496634514587,-0.958463799236296,-0.454186517621558,-0.297940404724174,0.131760180740606,0.0854113494330942,-0.219149639872287,-0.396087919655702,-0.195440565438868,-0.277276478598303,-0.16555111272706,-0.207240117993337,-0.429091355765159,-0.211985145230894,0.814927661416841,0.831159670276207,0.971992078370684,0.274480113666634,-0.073455178009664,-0.468451955755338,-0.680013602902859,-0.433728706736608,0.75125467974521,1.02691782550558,0.564589761152701,0.176322938967217,0.292581115362042,0.133833397995917,0.427191261367423,-0.0737086049993026,0.300554457727397,1.12216156275053,1.0976797926704,0.191619271800288,-0.0939846419592949,0.348533381739071,0.130266792766594,0.614746137426025,0.391714539496997,0.227104452379502,0.636297724545097,1.21017155776124,0.872947506972245,0.274768452856134,0.31310452750425,0.491613305612476,-0.0946327865545733,-0.0139377837653123,0.335040459009324,0.980558055974875,0.920628376180089,0.745356316959185,0.852492306881666,1.06039880624306,1.11165436789045,0.73916868141744,-0.0499589506819838,0.762139442415471,1.42777426320272,1.25106365061653,0.600199014357721,1.2669154879172,1.92211610929833,1.90974393335622,1.0373449257197,0.627502005389122,0.582955063761094,0.576800452022377,0.817847394698635,0.818057390085182,1.11637206820943,1.34371018232501,1.66022688325197,1.5779983646214,1.62202739968002,1.27779416961665,1.3436203435214,1.71576007453665,1.64432325696537,1.89166906101569,2.18332392516182,1.98233508468713,2.29748723579457,2.25478511847002,2.27775071924744,2.02969047687347,1.79511607266036
-0.0733277187979667,-0.119610961528621,-0.313239949875022,-0.698886338448411,-0.59816650358044,0.256982553412334,0.105497327823403,-0.293104266242224,0.296736151995882,1.2985533442642,0.845536131168863,0.364334685057873,-0.0272996127437745,-0.206493333978482,-0.12844042774796,0.164352361090042,0.283178737498506,-0.0117596468664578,0.172252131752884,0.0831922412838141,0.333907189300171,0.488058188991908,0.058938001459815,-0.589330422352599,-0.782105052566499,-0.820046436080412,-0.296370107457535,0.0223939143105031,0.324357845182751,0.681609778103167,0.4167072253756,-0.796520292297125,-0.844861677664721,-0.60695221843393,-0.186062553928929,-0.143856980696913,-0.452419705832723,-0.234854542972347,-0.0886601993456013,-0.411790589853703,-1.19993525309179,-1.05862125683955,-0.264601140206136,-0.0556490392709028,-0.466232636153364,-0.257397537318581,-0.637753999512853,-0.571944389608532,-0.195419211419278,-0.647423090837528,-1.29968609743092,-0.799182869086786,-0.270743352566089,-0.292594666550948,-0.681987246925413,-0.0359598609151331,-0.173964224375837,-0.463629048844998,-1.06079241356969,-1.14567189096733,-0.986123543893096,-1.03813856250542,-1.22226501775306,-0.929463778375464,-0.747315380176998,-0.0296766369900643,-1.06341278718733,-1.39469540685617,-1.27294341815694,-0.763663080215863,-1.14663307613991,-2.08732974893314,-1.70120640121221,-1.11110646298443,-0.829471426103059,-0.450570722066405,-0.548799040476519,-0.772595921718966,-0.8961797573782,-1.12251832734036,-1.34808039193763,-1.85702661099063,-1.68809033812468,-1.73265590299161,-1.18137224637653,-1.38504420265134,-1.39811159709805,-1.61130120951089,-1.96640334134578,-2.3560701045357,-2.08313813950043,-2.33453010564199,-2.1624504048429,-2.36399933686094,-2.04191916989671,-1.45940502338803
