"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.247156599535739,0.0825653358556386,0.565255107296219,1.00672943007581,0.81856200398758,-0.0501242344040173,-0.299679054659823,0.399642149453661,-0.307915536055996,-1.48065892312059,-1.22960438058889,-0.604482044099307,-0.489606714084284,0.0924994933142327,0.154537656854616,-0.226839081818658,-0.378553780315227,-0.309815151270395,-0.0888489728116824,-0.110457599973866,-0.462952162750326,-0.663096905538912,-0.319319346244307,1.01879658716708,1.12839818332159,1.2262998335735,0.587787579010042,-0.218510662492113,-0.457833934195477,-0.973533205182215,-0.564948625382394,0.818924720795999,1.32360569802151,0.672733355084178,0.460327539378037,0.117059979524215,0.135946450208007,0.444220637767605,0.145459260185134,0.541785030282631,1.50403916480357,1.47167091160554,0.204961191699087,-0.0185549794947274,0.666126208701567,0.387467744078792,0.503705580637656,0.590316273270733,0.159580221459009,0.995673322744682,1.92983999480103,1.15802877583682,0.331533585979655,0.215857694350866,0.75789967371277,-0.169563484973948,0.187841103745753,0.436475038893563,1.38540474855722,1.46173744110534,1.24244536700369,1.31404625744587,1.46225847424069,1.54503050087778,0.681538516953557,-0.159761134447823,1.12140612171625,1.91108832139793,1.96993704797229,1.01202194707375,1.70556508183484,2.60662555007204,2.41739855484729,1.42812399620872,0.979482462846696,0.704028394430035,0.747017711057595,1.33461513597289,1.15820989042238,1.44685071306171,1.95543913881024,2.36107797591374,2.20040175338673,2.41212615297435,1.62735475800275,1.69749890646724,2.09826405863226,2.05049364259192,2.83177931822737,3.06383966470536,2.90948216515109,3.21397396395985,2.85603433479362,3.10578771383286,2.71568978239165,2.28079372706472
0.0371116588976067,0.0405068132623941,-0.13254365650898,0.0458819336324511,0.11833749665436,0.0735668202633318,-0.0669957555122651,0.0139655038405136,-0.118980766715725,-0.0485958543505556,-0.170757813352768,-0.109575215534178,-0.15611832234289,0.157520162869954,-0.124496627686019,0.0120782924593847,0.0165409247021293,-0.0482788975431696,-0.243141458994256,0.104988355175752,-0.12441814221352,-0.0973600880524141,-0.132157573924434,0.0554463294361053,0.0986991793342852,0.072527271063384,0.140181116996246,0.114731401776123,-0.0922516826179875,-0.042258194262843,-0.0537627123822754,0.253241671570684,0.277989008772587,0.0932793571594075,0.29286339586452,0.0604682209178196,-0.0381325904773985,-0.207126008773774,0.0832371395004983,0.0548509238505694,0.122611463114893,0.140792496485839,0.141809802928873,0.108374666676169,0.184710669207183,0.155969561250833,0.0712547687564815,0.061696435789842,0.196273651001004,0.22286960210211,0.172513965836575,0.0338623611101403,-0.0526238676514548,0.109996807875618,-0.0394797629971426,0.110926950083439,-0.0757939252223684,-0.0616380664248374,0.168727991818983,0.177957417663838,0.109323698192978,0.183349596312964,0.197481628329374,0.168325563608157,0.216705393628459,-0.0718796102843725,0.00525438526233893,0.121464437562572,0.198885256186161,0.224535543150496,0.26490967733868,0.242607807830137,0.355984362668158,0.0856031763338672,0.271115407039974,0.00119810880817807,-0.0137318254342163,0.211032981896676,0.00590495691617876,0.176065562174753,0.40915154617841,0.130954247743158,0.344083174997196,0.211907275369563,0.303037687046857,0.126042296520084,0.478590591429709,-0.036142256481236,0.309320663685046,0.430972293654779,0.226371231214318,0.499016945309825,0.452801278082632,0.433435222963247,0.3591819331244,0.186594637224933
0.130178856813684,0.149089158598067,0.398879770968518,0.863137246953731,0.794589888720128,-0.135576406940183,-0.313244511675579,0.21228391373346,-0.142771289936822,-1.30196953631832,-1.08316233087787,-0.709494140666959,-0.033388065764332,0.176593380468373,0.191917357751097,-0.223835658107005,-0.220908714182719,-0.214672360144442,-0.192820448555005,-0.116126747707679,-0.0984496577077282,-0.530951045142169,-0.220038602605993,0.849799054279605,0.922457333163655,0.966870376979471,0.593033088348988,-0.016888781688487,-0.613434785651976,-0.729605430927787,-0.176737671011084,0.895084718292138,0.949127580904988,0.510947637148658,0.209845659369206,0.194699146847558,0.214736438458831,0.538408035493283,0.126370414855819,0.390227966572763,1.19295258400385,1.35975698677676,0.256194494737359,-0.0269260621669809,0.511604764690323,0.32684713969514,0.645208999304639,0.532112247803138,0.124734622622473,0.979082548381123,1.43263810040598,1.14109699018606,0.0575302840881225,0.303065058050016,0.699985975884844,0.0345148254067297,0.166448416727859,0.375905441346846,1.23355491878522,1.22103811902814,1.03713832656284,1.24261099718525,1.31779996348244,1.19222509853015,0.89836094320602,0.0650844272319477,0.966252796329053,1.6612505782044,1.45243326962166,0.88460431245444,1.56147727555948,2.39344530156231,2.0584064377132,1.11478576114538,0.896926180878335,0.638255688057308,0.544315036350426,0.964505582012345,0.888997650117453,1.28722565747723,1.51226116733928,1.98751621776576,1.80997424532515,1.90776474623862,1.54899210535923,1.54717104171754,1.87064255742194,1.79825463454742,2.19450709721838,2.57673555370379,2.29372246428282,2.75491161566104,2.52759523930573,2.89639031704242,2.6366513357613,1.7607253405612
-0.129159596217392,-0.0316677446997038,-0.406944431542278,-0.510996000408587,-0.648922448621023,0.118696612065604,0.246045764333026,-0.144281605541835,0.383574111347652,1.01952773980681,1.01913937036822,0.476037265795709,0.0114407406850131,-0.141030158871555,-0.00426438784726162,-0.022015930032296,0.142319858601103,0.172069751245454,0.0317176201168684,0.156087743534105,0.352011856579683,0.19739416767591,0.197227943403134,-0.611994897102941,-0.864701212932348,-0.655517224055807,-0.43008765319909,-0.0300523596247669,0.309437952930405,0.585111648848776,0.228498327275821,-0.59304867703717,-0.656417135763178,-0.325845101076314,-0.278607351269521,-0.101822041179555,-0.339472002707457,-0.233668742800821,-0.197044948200907,-0.21819471283835,-0.874453982739674,-0.974527687992281,-0.0109783739627806,-0.0664440822118408,-0.246279167419357,-0.32224112699404,-0.558890464844595,-0.376720011526214,-0.112018993362624,-0.71533179251881,-1.39598423650405,-0.770125099176771,0.00584205129720908,-0.45453029054023,-0.545422280549052,-0.0109089741066765,0.0366608044428422,-0.276571275345563,-0.841704557701949,-0.959233507907673,-0.838657211196057,-0.922503031701115,-0.880391162268083,-0.818703118071685,-0.490191573238403,0.00110545063619623,-0.700254135208622,-1.18368455437838,-1.02560591322674,-0.62336746115766,-1.09780406783285,-1.58400615139697,-1.43965619176726,-1.06252591364149,-0.668803767817779,-0.285200017165752,-0.302054877367916,-0.689057576578805,-0.736852738314399,-0.855582383902626,-1.12278841142547,-1.57935774117771,-1.39365834372239,-1.25468198867434,-1.04666081774902,-1.06497043178548,-1.24842933287458,-1.3499586452416,-1.71759841266215,-1.66023482357722,-1.60253278980963,-2.09658666634265,-1.77131404008673,-1.9153642812373,-1.7645632398477,-1.23766297083407
0.0214198090764623,-0.282011523988927,-0.816433694690416,-1.18986479487405,-1.20181865779872,0.370436698578467,0.134282472919997,-0.373399623604106,0.435573894249778,1.86640275122502,1.68154958671279,0.963005381594607,0.295048697907325,-0.384515565917052,-0.204216201042049,0.350127992187505,0.442590684463909,0.377539573808983,0.493234989188204,0.146743371845485,0.360917526031323,0.557889950439752,0.11089917518629,-1.23431236112566,-1.41466965383423,-1.31423196601564,-0.887955108871352,0.3744720322149,0.734313186945481,1.0139342194448,0.529084120804499,-0.977854424780423,-1.29228679504977,-1.07120053332018,-0.402467843663323,-0.265788321250056,-0.308369097031919,-0.544297621188815,0.219325291248307,-0.433228424804155,-1.80511101307581,-2.13750625320688,-0.227218120935957,-0.206772178261914,-0.998713213945626,-0.438112137478549,-0.746848353754267,-0.891723975783215,-0.349517776586069,-1.01396201164521,-2.2820104470261,-1.4941050572917,-0.223610686583313,-0.558521513627462,-0.783762770986187,-0.16248818382176,-0.0663284977444674,-0.5778594443124,-1.429749481689,-1.87470164943026,-1.40192268414604,-1.80349607390289,-1.70675162731992,-1.91003548804148,-0.857471878283919,0.0823181556031345,-1.10492034751549,-2.27931189121268,-2.08596965951197,-1.13710276456309,-1.84417507165487,-3.25352459197703,-2.89525595055858,-1.70639722620487,-1.08356494985458,-0.675986247229096,-0.930317745053945,-1.31478585579767,-1.37733046674719,-1.83668850713582,-2.35530535812345,-2.91249053279827,-2.63251046082411,-2.66888862320028,-2.11401697391229,-2.11915018315396,-2.66516140198795,-2.39592815737593,-3.23016793690249,-3.61221893072124,-3.45590775172302,-3.7613598611651,-3.50196338407922,-3.7319280794123,-3.41383881604164,-2.54272847612384
-0.203051397853138,0.0493031630245442,0.266900519750723,0.869880890993754,0.640579403531473,-0.349202314955623,-0.123849784700913,0.210103946241484,-0.37712187746843,-1.13191168809103,-1.00413842115086,-0.504458258484876,-0.121071057770012,0.374153071905108,0.16630285713486,-0.153998210695972,-0.401552984064689,-0.176301868749513,-0.155140543049397,-0.00548951516830518,-0.303753671965577,-0.301404424768768,-0.127401390928341,0.336048606459528,0.766735729974747,0.954784679578362,0.304073739335929,-0.284995797106217,-0.238771178411133,-0.654946208376149,-0.0180880200981897,0.739271515926879,0.785710413206439,0.550569816730928,0.52481365739786,-0.0147323068397966,0.292801782017175,0.209041463206823,-0.0277350923536183,0.299316809917385,0.979417226054127,1.12214539456139,0.217804680685559,-0.0784028762661287,0.391304642858234,0.30434008508784,0.233191036521451,0.401511441842152,-0.0474516995162511,0.624276190577132,1.41805359060979,0.946349163027515,0.22507096971064,0.206912394054922,0.558869389616552,0.0225549652445937,0.0324472700122209,0.30579126041714,0.822715108900854,1.08077037631483,0.972605420163994,1.0027135063442,0.91474321714717,0.904336020593053,0.732054666377711,-0.00832883216355899,0.890081443055346,1.37161160215672,1.32003433612863,0.661021669007183,1.32507932249418,1.88299417471622,1.74014901046312,0.99902285460797,0.585299708048508,0.596402521275605,0.503530264756616,0.660103955631774,0.70740820114224,1.22509866980812,1.47805755707426,1.76634205694129,1.54393170166952,1.54323786022085,1.27247287246496,1.11604067429068,1.45590698882369,1.47851652053849,1.77562640835821,2.12527376244855,1.95717334885108,2.23666844963356,2.10638364062267,2.23738897082654,1.80164576576363,1.35943342016559
-0.0996077697824952,-0.0510628742092695,-0.226114399347665,-0.158434410648985,-0.187924771560195,0.0778711428593976,-0.0886323252669033,-0.0641491007676851,0.106516352376622,0.522073742886001,0.443347494765064,0.240051707529366,0.174731016715657,0.0973852336373728,0.0617229240282766,-0.0474239203484775,0.092902408075558,0.0730152525477106,0.167545386963645,0.115608979687988,0.0873035740450263,0.112604580639366,0.032525137593547,-0.327452135529947,-0.359805199358771,-0.346345700074065,-0.0695374989648184,0.2018360552463,0.135249861965218,0.270766756987502,0.228032935844041,-0.4192016235138,-0.468553480581511,-0.141170343519309,-0.240332521985464,-0.0477963031682509,0.00848782423357466,-0.264664250671905,-0.0754312256325179,-0.201624092667421,-0.571507391020621,-0.656585740222658,-0.101625782684479,-0.0597941303131522,-0.294869516815656,-0.0558613146388507,-0.348134895846012,-0.182834302403225,-0.144575884223787,-0.148379725900875,-0.708491498602115,-0.500653374632798,0.119721472994714,-0.210037411588228,-0.101451197257168,0.0274445685886826,-0.221477068128719,0.117242786123501,-0.427458436967876,-0.408853066327175,-0.34685352212213,-0.552060506602877,-0.648031529059795,-0.51984039379668,-0.383702340513295,0.122531096682724,-0.325601302370178,-0.678014129751435,-0.517238305151058,-0.334437906943996,-0.38708207545668,-0.905951220345108,-0.781420858392693,-0.4868156121915,-0.141576334840107,-0.126620954186634,-0.171264476283822,-0.574966475069087,-0.437464114455224,-0.333954630922192,-0.518583799035497,-0.943800081825663,-0.747691078078013,-0.678514642663479,-0.637680160106191,-0.515163552356761,-0.839275163375765,-0.692173935591512,-0.862594795089683,-1.15236101090775,-0.700638514028052,-0.91141887884086,-0.944764611231986,-0.876660723465733,-0.97965892382126,-0.640819249287605
-0.27571270249065,-0.0330544563750732,-0.154525393783427,-0.253811471277074,-0.284770358147399,-2.33058333191649e-05,0.0694653884910858,-0.117528464856698,0.0987219626346958,0.200828892751761,0.27058380164728,0.123333522534519,0.0193036350814674,-0.0955511921698211,-0.150296063793749,0.0615848585573464,0.0151639238358822,-0.0270040927063602,0.130372272900862,-0.0956048164573037,0.153394590793169,-0.0139339881963628,0.130111629416336,-0.102406278147594,-0.138077768887385,-0.217622365115896,-0.188007766286542,-0.00388226247671347,0.141998565799201,0.11622197407429,0.0437505849010893,-0.000865711878945241,-0.209743293043647,-0.157839012039983,-0.0257430208442888,0.154642451532763,0.0574506695522876,0.140694047013317,0.0558754253939004,-0.0267551385943654,-0.213005285149821,-0.357524624155751,-0.0530381803314323,0.0961374771177589,0.0587075713408536,-0.169923612469266,-0.178782083789926,-0.156804754177684,0.0307126055187205,-0.152951623583529,-0.410166949482435,0.0213234920839649,-0.129966897830986,0.068794090365301,-0.11826150776576,-0.0486890589377529,-0.0313438057571363,-0.0412916550980226,-0.180815064087269,-0.19460531979884,-0.168235733188484,-0.122932581713858,-0.257124656385439,-0.309757522076277,-0.06501802755885,0.0073051554668086,-0.286149733773851,-0.31491551616963,-0.138204926433087,-0.140712774906183,-0.22225136137148,-0.399836264667731,-0.519865853771978,-0.116673145105706,-0.333589936617061,-0.120033483127957,-0.135648857930897,-0.184709986138247,-0.283597223813003,-0.105474811062121,-0.340392273721249,-0.372107721868376,-0.344166279329229,-0.458715701104727,-0.363778823282634,-0.199897423199624,-0.565152822412589,-0.379068313243407,-0.371364294611008,-0.742141097138303,-0.420764401050517,-0.591787845374055,-0.540279144614904,-0.553130109444311,-0.508573388902803,-0.405948882307832
0.135459839986071,0.124291980800537,0.193381068453109,0.592994274560974,0.56805587690362,-0.212281262915155,-0.117906545768235,0.243065710364669,-0.382634637671667,-1.35964396616853,-1.04899623289199,-0.462567156444226,-0.138943512026319,0.536753276549699,0.119342251689068,-0.244455803948437,-0.225873513534957,-0.191738801465998,-0.178360916348501,-0.244839267952984,-0.245917370539923,-0.664983751227299,-0.241658817045902,0.65758496052823,0.740270452697897,0.823698169606014,0.390888123568178,-0.0748692544503451,-0.292891007508983,-0.894088021206406,-0.340509123911337,0.813379262385867,0.789288124167224,0.525188917284648,0.397856098614245,0.0368759333038265,0.395104408165855,0.221816290008578,0.0683232251755701,0.299298239665042,1.3653285456971,1.30839185894111,0.214594103109292,0.0433291731560107,0.480779460190957,0.336201525922012,0.478562442511398,0.448956155513331,0.20328338137729,0.772419385808673,1.34213888401908,1.00202254810594,0.0146971726882653,0.13080025298734,0.544019438199587,0.335009291740577,0.116623535726507,0.222600153853255,1.15120652343846,1.24178205100644,0.950766406210249,1.0995220242581,1.11477568885922,1.0956110177251,0.516680952268977,0.0325908179001416,0.714657864910269,1.61231944043363,1.35275166960125,0.770986152929792,1.2812683305273,1.97092873881888,1.80099207243931,1.06857230196137,0.717071165361099,0.591749566424104,0.408707280334124,0.648979081112104,0.98828558907048,1.21381903023159,1.58592653607211,1.79447638792359,1.69206929354075,1.81210238034424,1.30685634085567,1.1966962585339,1.8878325685049,1.63085739811562,2.07870039519166,2.3530236719898,1.99711840351545,2.46107372551347,2.20822198372177,2.24416757347089,2.30289529746739,1.62961766830576
-0.10492712594211,-0.0976660810727045,-0.0787946299222082,-0.303617777739068,-0.288590934144119,-0.0151847860731654,0.145561084410903,-0.233022865121632,0.155508847234364,0.685388452381574,0.658882293958269,0.263734011190957,0.131273746328856,-0.0843371335615725,-0.0604536719392838,0.0935331739866513,0.0975074558884972,0.30167858075188,-0.112858786732013,0.0847606944624683,0.000825290354002389,0.217242515393562,0.0867594684778941,-0.0823492983401735,-0.416810663004709,-0.288113442827297,-0.373918447513281,-0.0427416628588508,0.200046234136411,0.205061390397853,0.419121958052089,-0.233685581917358,-0.317029834258824,-0.207847523082815,-0.261111399940203,-0.0867217594203182,-0.0689418069813245,-0.284937160151934,-0.0745127443190066,0.107203999597129,-0.492780801567063,-0.41807975759712,-0.248675053500284,-0.0941730867451226,-0.265317507114064,-0.238069446014417,-0.208374597827463,-0.309115916885041,0.0231789904532315,-0.3915494344979,-0.692375878456073,-0.624378514194127,0.059101929659,-0.155521446519197,-0.31555777231363,-0.0385412306257255,-0.00237912900300281,-0.0468400703787778,-0.502537173644565,-0.751336199821737,-0.395604384243946,-0.599938736831383,-0.425761177046416,-0.651243663520407,-0.228937295423552,0.0814916110221857,-0.444847693719803,-0.696098266216249,-0.637668740519331,-0.494556072674561,-0.851165231433709,-1.02073351145261,-0.771497337251817,-0.551931584927708,-0.288747586232047,0.0164302930241176,-0.295157712350233,-0.347102497406735,-0.533526622815897,-0.705461310469203,-0.826130609336187,-0.960482287346573,-1.02357690633621,-0.97737826773582,-0.69857646627409,-0.809942037929933,-0.881468758497095,-0.914637313915086,-1.06995870207559,-1.11942142526433,-1.03766765857211,-1.27347301753271,-0.928631644013851,-1.19771514596753,-0.956340911006964,-0.933189078402947
-0.00683783529145641,-0.0407408936698201,-0.224024084704285,-0.551013828075247,-0.435074448836137,0.0514043514351966,0.0174983428890235,-0.0854754399993266,0.353137967143278,0.78041242163751,0.901268770303556,0.388130573772959,-0.115983229736284,-0.0275808324649216,0.106862123682841,0.111743135538845,0.157808928984231,0.233088656506337,0.0463564288805281,0.0472504106722091,0.269250808149493,0.382788224731203,0.123423809062268,-0.53980703204584,-0.507493623238834,-0.640058811530926,-0.393340500351162,0.188180832365145,0.287061715878614,0.451312102283413,0.180789412956981,-0.488126012907679,-0.710305456771786,-0.474968220421136,-0.199243631757451,0.00830674621506544,-0.078723145782762,-0.251907149209725,-0.0668165301380576,-0.164366783086998,-0.860019264454301,-0.806097558537399,-0.209861901743393,-0.00980656708212147,-0.309823757868712,-0.177978239982991,-0.239528018687531,-0.246103417110537,-0.1139491671552,-0.61108069620896,-0.835073454418733,-0.510924019776917,-0.0956952115243569,-0.198206969488202,-0.511083880610019,0.133810615567892,-0.0395200531274285,-0.259852245269421,-0.713749117964321,-0.809566307054422,-0.6397112295237,-0.806121531362557,-0.702876465805484,-0.637017729594565,-0.51326869097158,-0.00542202536349229,-0.663501537264411,-1.23763853822121,-1.12325672461971,-0.453262463139084,-0.838173946120997,-1.41844430806205,-1.27181309291434,-0.700042414112604,-0.54767556192145,-0.201960189814324,-0.295012835203236,-0.58504681083208,-0.628655567526949,-0.81723610481176,-1.2638704965257,-1.30588793562663,-1.14909708157676,-1.26085323761337,-0.816936015494555,-0.869656302934708,-1.14067662873476,-1.06680737283095,-1.54855167731303,-1.56443599451368,-1.42612959129044,-1.70768236138416,-1.62603149744875,-1.68771433924502,-1.47805471099201,-1.24079274369012
-0.0587746738020922,0.154665598122063,0.447475686340584,1.02575800532111,1.03531774733474,-0.269583203203354,-0.37868175087637,0.607082946757021,-0.544266293012142,-1.74965115789584,-1.51448922868257,-0.597423331766969,-0.28499642501329,0.254179044044493,0.192415080473884,-0.239495806519977,-0.306023739429232,-0.541903046106456,-0.362398350777931,-0.223267248879581,-0.5571568883969,-0.644443696625184,-0.200423323885463,0.951780127479648,1.36027972041992,1.12256479635495,0.605210140056416,-0.141393647331168,-0.507261119280664,-1.04508978630195,-0.292797938689479,1.18020724082984,1.29712160513781,0.777127036331179,0.547276824463068,0.1079842718784,0.392855463612651,0.456997157244444,-0.107557155696634,0.421647000160461,1.62050358535148,1.9341323324951,0.232799173194101,0.180548644852123,0.624944029321559,0.53300052103669,0.547955587286829,0.569961981225017,0.0694983023847473,0.9034193580716,1.80299787340328,1.38387932647921,0.503524310653291,0.10098695029591,0.753536218738722,-0.000366266251667555,0.106012174327843,0.415261776900313,1.42518248085907,1.52424747055742,1.32121570884934,1.4973547324708,1.50605135537532,1.55215112169597,0.912652369887227,0.0160106349995805,1.16045679285472,2.07664446638931,1.8380543686482,1.14169156409558,1.75447127136049,2.90698909652652,2.77021772967883,1.67300039673444,0.878573444106943,0.933510941478852,0.662773080766105,1.24760894282019,1.3210132899428,1.66252443192061,2.08089110282413,2.602615322709,2.48041486761311,2.49708701512405,1.77283517981623,1.82273290038016,2.4377508659426,2.14693414816094,2.82303646276241,3.27372650076,3.14835940296128,3.6489207659519,3.23069305961343,3.30436178903627,3.1588790069495,2.40135611522249
-0.0907560994987239,0.187933646097474,-0.130401342891492,0.0581506322973954,0.175093703062375,-0.0614821357242627,-0.0952446828317526,0.0437893381813924,0.0365691196579038,-0.252760511308592,-0.136574985016611,-0.214973678595095,-0.165424671252452,0.0576419953627485,-0.0529454280325613,-0.218503670420098,-0.131235885828395,-0.22263710318882,0.0716660479315674,-0.0897717442208232,-0.230343494659054,-0.0143420361402547,-0.0305934666319798,-0.0278846404967073,0.147717740210481,0.193234569864629,0.052604163915728,-0.0339367501941711,0.0940239692390884,-0.197159138486017,-0.113922708716522,0.131367658772266,0.18769869114547,-0.0436233636735827,0.195745717166881,0.0813874629838518,0.0489085431977639,-0.0590861958010381,0.0726177402331549,-0.111227160620274,0.405219345617078,0.214203835527346,0.167711620416285,0.224058056025995,0.140045917397313,0.18002209828661,0.0824002694562225,0.0823017490533895,0.0271498005060658,0.139349705404034,0.270488715716574,0.0613620801128216,0.103916243011407,0.0175493129148549,0.25943466836363,0.161869544526604,0.0331023243854794,0.15193160788422,0.0263178078839622,0.202805184813783,0.107942539629917,0.29040054907939,0.265088510495278,0.335618063088947,0.0522237465422262,-0.0565464418466945,0.0785354501099041,0.220757249672612,0.130696064706206,-0.0396037589860196,0.204700693971931,0.378573150114486,0.338975126109888,0.246537959273133,0.321947513589671,0.106253995267233,-0.0512798185860912,0.314605767571,0.147847189619962,0.159407458148999,0.240518427398054,0.418798649876168,0.37185497787412,0.338747730070128,0.310115674962693,0.255932941143811,0.330783499466378,0.183762489922022,0.561181412118872,0.247533445170875,0.470113227372601,0.521483811442346,0.389556094469936,0.508622213507245,0.454499278558219,0.256043710563783
-0.0251243985031845,0.339776821654807,0.531805678086379,1.05273384345972,0.979776868719057,-0.0774503949526517,-0.35154974018127,0.374156230759464,-0.355444732014153,-1.70578194248027,-1.40124489281342,-0.715670330089859,-0.325775874572625,0.15990400846163,0.194530461492126,-0.222224285999929,-0.22146426292738,-0.208342779508885,-0.291711724903074,-0.218106858814139,-0.507683484051773,-0.529819710108996,-0.23269073089681,0.944686437955047,1.34805268057135,1.12104432534696,0.47529051165931,-0.127492177483637,-0.523931356854195,-0.924659469332905,-0.348479490575082,0.896765419827255,1.04741350842027,0.767619493697411,0.516391900113148,0.120763734332921,0.214077484663877,0.54871647908807,0.0618969282723896,0.324310394265311,1.6819208791144,1.54194679981296,0.324512176861417,0.0444613268140589,0.714365102417373,0.530883885089447,0.720100650509813,0.768094338331305,-0.0105104689284711,1.04253261708269,1.81745238653052,1.34342013411488,0.204444042885248,0.266872880200228,0.822949064129147,0.00229888052956554,-0.011991960781503,0.381764944686424,1.50996358611468,1.57723322916237,1.38884234077098,1.34292887326118,1.5948263811927,1.49982435511115,0.897533532325964,-0.196918968380022,1.0309693976963,1.95981440393247,1.86439733317862,1.01408904805757,1.86842555129693,2.85415717133467,2.55322705996098,1.53651439836107,0.969684430382809,0.668330130724322,0.593357884958604,1.12964237888554,1.15860607376609,1.52198168375392,2.10482249299492,2.52436963535196,2.35150419895845,2.45336312722617,1.72809322175717,1.83927701127491,2.14668361028329,2.25471711402989,2.68308372892861,3.24099118763851,2.97160330903765,3.13799616488817,3.1538812061674,3.28219456325162,2.83240491091042,2.35222064407204
-0.192459311191577,-0.204192112574783,-0.704637932895527,-1.44179587473776,-1.25393136817595,0.134379933877932,0.231103391916447,-0.563159272709155,0.316104903265067,2.19456095904097,1.84706636236111,0.814727164723632,0.135178136964108,-0.360944901305365,-0.272571879672399,0.608762492435919,0.422473368358538,0.217784521824103,0.441351811609998,0.254986076331625,0.696834295002492,0.752554699719097,0.281118684637727,-1.25501146260442,-1.69209235958728,-1.564412742026,-0.854830366714889,0.139577878005534,0.83385996465396,1.34961141798836,0.684854422502503,-1.24241647770851,-1.59019943663296,-0.853410648521199,-0.519732545024193,-0.0841901250577329,-0.410556030032388,-0.641749687265264,0.101589718815747,-0.578025115597715,-1.99535453992684,-2.1115163584504,-0.423708284083435,-0.0117307316371344,-0.854133867365766,-0.352803039790503,-0.960763147781219,-0.902049632964572,-0.249354279756607,-1.24644809779081,-2.51473731980218,-1.62615792062082,-0.177900947728928,-0.378750637937086,-0.945509369259923,0.00970338631452884,-0.124341644072443,-0.622631016194426,-1.84794921995613,-2.03307163206553,-1.68481716069492,-1.65908662751694,-1.84492124773442,-1.97586692445352,-1.20642366064093,-0.0392954842314697,-1.29767579479246,-2.79591019216474,-2.3534964748577,-1.15510332491275,-2.21538094910939,-3.83760371812198,-3.2028845683519,-2.0106771078297,-1.25657402311733,-1.05292629665615,-1.00012323720517,-1.76205381115435,-1.72711124059353,-2.20473856186274,-2.88551585767615,-3.34200916566854,-3.03127538290234,-3.00731574264826,-2.27789593177388,-2.35772386489727,-2.90622171179578,-3.00305228682976,-3.65388509307499,-4.3905127921014,-3.94168151558188,-4.10074541259525,-4.11423955610886,-4.09209873184646,-3.907487870864,-2.94358829118561
