"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.0320693985140363,-0.0291678866889287,-0.131502700231077,-0.666768007654175,-0.622779824807769,0.1906529316461,0.248743465233179,-0.289908227580203,0.163166787821371,1.28320994281984,0.883684490001733,0.363979791488434,0.162701314182444,-0.29221802705057,-0.0794213201208311,0.0149404099539242,0.0233867573072604,0.252975208931926,0.112731139740397,0.0651842720597381,0.341242051345633,0.317358727116092,0.25110105090924,-0.373571600281473,-0.665645764265888,-0.721302381425191,-0.465628379207003,0.0938502676499119,0.253450107385942,0.660739747933666,0.229684594661766,-0.726149883377376,-0.774915466693185,-0.456874112324637,-0.232118085659553,0.118574924076616,-0.102155903494376,-0.296616762488499,-0.0672455199209386,-0.243105494283927,-1.02631895530224,-0.969422631452644,-0.340374591943711,-0.0661415079084371,-0.583565343605279,-0.285449069220324,-0.281330078571297,-0.4232805939951,-0.0966968867482051,-0.510918038381332,-1.35087458448435,-0.848086346088968,-0.123794388214651,-0.0691039919074025,-0.56610767340673,0.0150260686652512,-0.111592734030004,-0.42064926251907,-0.962282680830984,-0.960884319645968,-0.779718836661638,-0.845498035217695,-0.851462865801218,-1.04349473879283,-0.40839445304761,-0.0160893074436953,-0.766400858377067,-1.35040486326032,-0.97226211431162,-0.565700175828162,-1.08350348293597,-1.85473923344731,-1.57196350705027,-0.865636995240744,-0.592141867540637,-0.62683434329832,-0.512951007382553,-0.869371712101781,-0.721542870603368,-1.07558684376505,-1.30310025339888,-1.5330432483306,-1.4348203101654,-1.58451179762563,-1.10405359614157,-1.11287583662063,-1.46965560321301,-1.32968496520328,-1.79663910802083,-1.93683254733599,-1.83497681780372,-2.03960986044627,-1.9188036055934,-1.93468708249919,-1.95017040181233,-1.54162877908613
0.267821388554121,-0.0848332189971284,-0.173449355481629,-0.701005194583583,-0.674103214026078,0.144055853923751,0.0983304302975743,-0.282108451789333,0.0481237653385495,1.09020925991939,0.929816283913604,0.417405709979443,-0.0203215260150919,-0.323935140594327,-0.269868346934328,0.190624569365094,0.270793157713484,0.286775476388606,0.22208199453106,0.135232617049625,0.344388630382607,0.372318250219653,0.111991083817587,-0.582559187655451,-0.948994224064762,-0.695992481636267,-0.388077094608653,0.297754402628198,0.357914514825663,0.669102118677382,0.212585374165435,-0.565785532071954,-0.849094029506494,-0.345700908262526,-0.0470200990846896,0.0373456966610661,-0.251147744550961,-0.339768250894921,0.00360065001426933,-0.357675725276947,-1.15949900684454,-1.11879856187414,-0.269922064601777,-0.263436247903302,-0.418754540135601,-0.266553760177693,-0.503370363664576,-0.407591530877599,-0.366451825777952,-0.639679565089461,-1.23210153005134,-1.02995172313628,-0.143264980518283,-0.151133273801234,-0.776627136763456,-0.100517149929354,-0.0812336977325758,-0.281738632817732,-0.855442992620466,-1.08722341082162,-0.780195239013298,-0.946586171572504,-1.16938260199669,-0.889626544992567,-0.604920252595594,0.0607670929377801,-0.665367502761311,-1.42645430728122,-1.28815632906199,-0.717827382434066,-0.990460243279689,-1.89053304903329,-1.71373023807984,-1.06471032706415,-0.560764094355723,-0.675814942644875,-0.40443196262245,-0.646843091215865,-0.801909460222562,-0.845928214132442,-1.32712951439918,-1.75959758666194,-1.66558742815361,-1.70236987168641,-1.04914354864437,-1.00279811503653,-1.67190289991445,-1.43746264630481,-1.6909624531517,-2.21056294449681,-1.91735626822355,-2.24255107904833,-2.0620769253857,-2.15383789824682,-2.04598605469061,-1.54507569806396
0.00258447261816731,0.0226120941637343,0.00748839099546146,-0.039407199515515,0.182312561184216,-0.0919301896815526,-0.0682496281023406,0.105959941068042,-0.146935933686417,-0.0544641834037764,-0.0204953883779972,-0.104203561334487,-0.121497472833978,0.123872191619208,0.151043754907746,-0.00155228952934049,0.0771484129616524,-0.0213283378864441,0.0482340428610701,0.227234296787783,-0.00290630066181904,-0.19463994612354,0.0200798129232134,0.140773067594228,0.149409865922001,0.0923707433067884,0.144481621365662,-0.0893032912458114,-0.0182315411168445,-0.0391040883588099,-0.0356348451945665,0.178217246482426,0.133504917197517,0.00127726864876883,0.0610426700258412,-0.0908325159875152,0.137943149221518,-0.0466173232954818,0.112674432643818,0.161691877598598,0.0954997605765448,0.0982567794962166,0.12178532666289,0.0631764210272602,-0.13045136350205,0.0592609144405803,0.0902766581270932,-0.13430984711756,0.0754433819981764,0.122560313722035,0.166405494502436,0.176308727386717,0.156379963721685,-0.062628115675204,0.00353430390904908,0.0191523296333539,0.0779006880325941,-0.0157711255187014,0.185978913049702,0.103278262275795,0.142630006698855,0.118801178767969,-0.183242414654418,-0.09590196742797,0.18205057205879,-0.0201842444687313,0.136321250846229,0.139341214618755,0.0779795846732992,-0.139642275029522,0.243417503071367,0.167513384084705,0.0090576977961552,0.224004045442712,0.00804416180308826,0.204404011977778,0.139882714418014,0.0193796488257287,0.0646890720796694,0.152752829080569,0.450653948539596,0.255755252963479,0.0174929823853888,0.0789195824999494,0.166530137187556,0.123334140601948,0.0656275748177542,0.0685289167446471,0.359005897846166,0.284360356347235,0.211104256008082,0.149591548510695,0.18073010341227,0.304906797216604,0.0649884572344941,0.451524861083747
0.125399763899098,-0.0125875195956802,-0.154886966704645,-0.392134008312314,-0.217718081120722,0.0720701751225992,-0.0900907131755711,0.0511866957943491,-0.0718817592620896,0.368024803933774,0.424648005798093,0.268292911509943,0.119729209654465,-0.0174933247729554,0.0190463884526472,0.0994899590143652,0.0423594981138073,-0.00853301487299464,0.107958602563824,0.142509894127072,0.368824156571724,0.194209791645468,-0.0870548414585438,-0.214153193914386,-0.27818175979706,-0.322552091434347,-0.129734655212607,0.102617582783706,0.114076980639163,0.340161160906609,0.201621442761998,-0.274406123997307,-0.407994205982181,-0.24580626292416,-0.0508951828588427,-0.00594067575885026,-0.214983372633782,-0.245105999619371,0.0223587599268543,-0.232989468160734,-0.470843161041604,-0.323043088335019,-0.162333929414415,-0.0756650560448467,-0.17414178907127,-0.354631517102133,-0.137121471829357,-0.294938955869908,-0.12629261285481,-0.397079191944181,-0.393014873430684,-0.466096568850394,-0.212145599118978,-0.0703133712721572,-0.210805716642004,0.0635259304677265,-0.0790775165497813,-0.0778229317979094,-0.452152868502112,-0.543104169486916,-0.267865330762401,-0.195247266555948,-0.368327632640777,-0.503246297403888,-0.174136689023872,0.033727169499814,-0.270086368840338,-0.534665292564291,-0.449522489081258,-0.265797719971795,-0.510073968396688,-0.773576892769814,-0.745437282445672,-0.459031761677716,-0.261948418359215,-0.320365996725138,-0.0920232237921048,-0.373150535640439,-0.454999717186564,-0.422778471846367,-0.653713907119954,-0.988383618121492,-0.629436349630617,-0.487554380483289,-0.568949694208341,-0.209856194666955,-0.64406715414377,-0.636888975105111,-0.862561351920772,-0.8550107396532,-0.915518143382106,-0.990166780543962,-0.760487737555848,-0.750160591054149,-0.913421456911212,-0.851001252656661
-0.0703050369717579,0.145052177065119,0.265997454649513,0.726431428868437,0.622336308841818,-0.132238177241074,-0.177594162334791,0.314160429651018,-0.170797624594176,-1.00073703624526,-0.893749186296049,-0.441050319772137,-0.0618451907960935,0.181791279348534,0.0833037176110628,-0.19523841618647,-0.228454297069496,-0.192655051020725,-0.20151108564964,0.0600623395093976,-0.126059940252515,-0.287708416278728,-0.115846587866093,0.543605065001416,0.424932374732369,0.764672299802723,0.291041353761834,-0.0628606446494089,-0.508308846343046,-0.60363330172013,-0.179263696274242,0.480981566522993,0.657023497951135,0.419643474827888,0.111746105426917,-0.034907494957689,0.283331860862918,0.267751739727701,0.0852470496136433,0.322597657542959,0.826218832376258,0.849086494263265,0.382770567743855,0.151219116033118,0.381883803877852,0.297258499466637,0.28797345752443,0.313378885381298,0.139695273806151,0.399773659252449,1.06456093606052,0.908586220399416,0.152738604383299,0.253769036100981,0.474701487682926,0.148144352324631,0.0513719719219198,0.385678640859519,0.865112569441609,1.02057506371281,0.550620981064138,0.813958689472049,0.927591101911792,0.884052587547435,0.520837463392195,-0.151476285635478,0.637996735959576,1.25292347289004,0.963523015865887,0.620486657479785,1.0588536807998,1.6085756149216,1.33461439968156,0.874638149218181,0.33824384527441,0.386874841196014,0.44959526946557,0.886586116277165,0.635171466257811,1.00674347495825,0.93031917453953,1.65544049719427,1.28246625515869,1.1643614321889,0.960715621825387,1.06037599516842,1.24694792453685,1.14844012632305,1.4699484389104,1.94098587153634,1.73962620365396,1.86149587692496,1.77844550526965,1.82459207952471,1.80620534039658,1.26095149899287
0.134709119948027,-0.246648242735087,-0.70302534079509,-1.48803938491081,-1.21081089845756,0.288414731320142,0.351445609515737,-0.379327428529161,0.273791820491838,2.187639490937,2.00146336286034,0.941457529145483,0.408349462696026,-0.405150996121841,-0.201612486598916,0.455227946485755,0.570644966302964,0.525231048250605,0.275570822365043,0.347640885061025,0.320747979819449,0.999169414305163,0.396011975526891,-1.43947713520082,-1.63548289641593,-1.63403620531598,-1.09750301120092,0.283969828370689,0.730922761691094,1.27242336354434,0.452331301147449,-1.3878944215007,-1.69147842126541,-1.10044877365703,-0.672081640356497,-0.163550755601826,-0.560023754967141,-0.656835404175111,-0.0916401669430394,-0.576763002994029,-2.10560944164389,-2.32550624157652,-0.405069169454623,-0.0674191543187145,-1.03585767546723,-0.479990659143612,-0.887878880928102,-0.890730855789989,-0.165070487897196,-1.38647588492762,-2.4705264739655,-1.8112092433096,-0.309538699057794,-0.350817707270874,-1.1387045741585,0.178080566789397,-0.203749632462387,-0.633366167154017,-2.13668838765626,-1.96357255241841,-1.76292146032604,-2.03916117696523,-2.04205072136498,-1.76065832489943,-1.06837005558426,0.107059579299221,-1.4946039405449,-2.69177116270119,-2.62050707854882,-1.37764797436774,-2.75906220526159,-4.1251510898997,-3.40478896515191,-2.18389311648041,-1.05176850045005,-1.11788447067859,-0.871815004318264,-1.50208780475727,-1.79867417668213,-2.27035436698617,-2.84559611933669,-3.39638936478246,-3.2376891066591,-3.36423493199743,-2.52321380299703,-2.47348904150552,-3.05866418721827,-3.27305495012264,-3.93188761930969,-4.59194711454308,-3.98750455347059,-4.73861343445745,-4.21806309610561,-4.69160153657131,-3.99419520552514,-3.07626435678331
0.0849467746247257,-0.14080347110826,-0.269557346752844,-0.593792270806366,-0.447677228193245,-0.0459384620160085,0.0819938140156755,-0.207192307555845,0.218336777811837,0.885771384394922,0.68020970701348,0.340341822030401,0.12574572925034,0.0408751652126891,-0.0963926223800346,0.164330706553702,0.0267676395176513,0.0168802718109165,0.323108117217689,0.088854060102464,0.262217637978083,0.360868517361932,0.102758428669177,-0.548154252142323,-0.673447198225598,-0.621203148092509,-0.29347354775203,-0.0358907016721565,0.226034276571146,0.565950718317896,0.310828332396999,-0.577643145856209,-0.60353112117152,-0.497865173582654,-0.151871634058507,-0.0938672302409229,-0.221398146717543,-0.352612937910196,0.152786614262359,-0.109479928050343,-0.793661863610584,-0.851862531353296,-0.283598171035624,-0.080017033371694,-0.38386252222909,-0.124365654301957,-0.465350788633475,-0.350335964386333,0.00118746112857462,-0.295884504198386,-1.02315864346035,-0.714971432444034,-0.202026705066031,-0.113410443153905,-0.604498973135661,-0.228599097400789,-0.269647067721712,-0.218862448873163,-0.79897594323247,-0.854652338909865,-0.775330441073853,-0.786328999372149,-0.897685920922259,-0.739752084475876,-0.481980268775312,-0.071161614495005,-0.513594649894744,-1.22555543458118,-0.769330343129295,-0.680707592843919,-0.931036112632634,-1.49488391085039,-1.22710638135381,-0.753519206589519,-0.579504714826775,-0.487899919339209,-0.153156829835346,-0.721327803914554,-0.701227726625356,-0.854513049685416,-1.10825306939027,-1.31281267051668,-1.13257223625289,-1.14461117456034,-0.999054760394179,-0.807866172418728,-1.40145137368481,-1.13100030781869,-1.60201025480758,-1.63861063634573,-1.47373262378161,-1.6578051719575,-1.68446907740442,-1.88033896520205,-1.34571224197128,-1.34647861225388
-0.0744639854660059,-0.250456767194991,-0.349635117484945,-0.479317290796201,-0.589502806535613,0.282748969816951,0.180952382763578,-0.137541538826055,0.218164087610474,0.821038261483399,0.759640694827379,0.415719061935038,0.208659588856078,-0.203346492791717,-0.180371688891053,0.236138114206325,0.259874466526802,0.285065016702822,0.289882263947508,-0.0286592203225477,0.201186601440128,0.371611945718545,0.166943159246184,-0.44186020842858,-0.381232223701608,-0.441364273157922,-0.362959171455896,-0.000917491494462089,0.409923689305493,0.508927876083567,0.385933378602654,-0.658658795732137,-0.534308926736042,-0.598747916586899,-0.357079828242407,-0.112971496918953,-0.192052302442064,-0.240414865346602,-0.0231273767701557,-0.259948280227879,-0.74368720300564,-0.939822559071645,-0.269802133859004,-0.120412467600865,-0.331467851298742,-0.143856589335296,-0.173848060681796,-0.427603829037395,-0.17463087968775,-0.445240050409751,-0.694719966879883,-0.672855366742683,-0.0542091478723824,-0.213611175206576,-0.472032662929125,-0.0596640806405501,0.027998752647528,-0.358845297702181,-0.977043698420931,-0.655020190563978,-0.61344286186962,-0.64116455770793,-0.776606931823691,-0.780158051619643,-0.554410909814323,0.0349368534728543,-0.540565239684975,-0.950118747389978,-0.932877853883646,-0.380311127135426,-0.739571685698151,-1.26228824759823,-1.19452573913062,-0.9639647059831,-0.396927842076871,-0.433049384657634,-0.37224045312983,-0.733306636738398,-0.659806794605887,-0.656329183200924,-0.887345870797808,-1.21203741583702,-1.17793346802418,-1.12788003363221,-0.90227237006201,-0.868847004862604,-1.09743703159609,-1.08874617698361,-1.35867599482074,-1.57906878141433,-1.5247612022759,-1.5891744584384,-1.60591825086092,-1.53113897855352,-1.45710361452968,-1.11926760874892
0.0314445372692231,-0.163297841796547,-0.149162741811326,0.0451031847582367,-0.0318586398407928,0.00665290537527165,-0.113360121142762,0.061075030952921,0.0126413008813147,0.19761426737621,0.0634808014144418,0.0354175664264817,-0.0848613851083579,-0.0400446742859025,-0.0126399222190723,0.0883117729444061,-0.127690583247607,0.0166037324412487,-0.0909812459811321,0.110886528942382,0.0666537485604188,-0.0978717268524243,0.0862260153119705,-0.213199766679782,-0.0871787938390589,-0.159088645853151,0.0827352281950847,-0.0181397838053631,-0.0655832269619602,0.0832056735054306,0.13158738159009,0.103214569509929,0.00961130975360652,-0.192129604078553,-0.14984742508822,-0.112062770530368,-0.0689251034280535,-0.0876377958273785,-0.144661111720828,-0.0178415468169871,-0.250938421863967,-0.151750740684539,0.0819265159788374,-0.037521581079895,-0.137181421419575,-0.212389395798004,-0.0706483918301952,-0.18412688283966,-0.0336979122606598,-0.00394294062310886,-0.134611003622074,-0.0765470294203921,-0.193332886636502,0.0274497905248239,-0.127523928244275,0.127265088468877,0.0562570545798149,0.00153754540105465,-0.112926409081456,0.0419459968052637,-0.0098592026972283,-0.0245550534240365,-0.112951346500324,-0.046232352013623,-0.201506110248964,0.166211544403216,-0.16744549393172,-0.153518680903122,-0.0727768241897687,-0.147336602475922,-0.376458020494475,-0.120381247183086,-0.185135926239366,-0.0555698335540011,-0.0789547764145783,0.040063067768115,0.00615468349537942,-0.245464105517052,-0.126319091104873,-0.192112036668514,-0.216300704107047,-0.215126853269016,-0.0944299002228383,-0.023644809980484,-0.149964775749873,-0.20883135865196,-0.10093287914636,-0.255798240942138,-0.117999047569818,-0.0937740707448005,-0.0947046492783818,-0.207488338507794,-0.0322146956950103,-0.130150455308225,-0.149514924648573,-0.101762181667821
-0.0138406581374066,0.173423171426008,0.0836859397896625,0.351960614272212,0.655516435659361,0.0560726658817195,-0.0366743183143117,0.0725069403202102,-0.150777842526658,-0.476426762865006,-0.406349512509094,-0.17826753035041,-0.0102850212763782,0.227465553797468,-0.0628978952016652,-0.281185787936688,-0.239987480791706,-0.201253932819964,-0.126700480622835,0.0334553219088032,-0.191542892532617,-0.116646224651078,0.0947659191549045,0.317319202888037,0.557348299657594,0.413497632321488,0.243423159772863,-0.26804541026317,-0.22263450792111,-0.344218779918588,-0.0308196557979481,0.245312714475092,0.450205146947084,0.250408727536744,0.22261796241737,0.0738243539180796,-0.00677354125354841,0.0556173580472561,0.0599157494460271,-0.00134660910326434,0.462472381119438,0.46193578500372,0.134385386280526,0.0727140784153042,0.278034969784421,0.0895623336845806,0.440810091850353,0.365599503478671,-0.0115220125439094,0.24767481227996,0.689022581446329,0.449889215467951,-0.0516904887175838,0.0993814104070511,0.16811350273699,0.135792606356135,0.13482628377737,0.0862056101427668,0.568805478246989,0.571409749686868,0.407937168963119,0.649991037515345,0.598392482468812,0.349875613977525,0.27514155311466,-0.00407033571796042,0.312816316557853,0.779356465300285,0.483969715846155,0.403032441277299,0.663006610081827,0.878920346816686,0.758071049413737,0.630089767565727,0.141311050822849,0.320495624697054,0.151777915172857,0.453939784339878,0.536956436675259,0.644959545825871,0.633372444007078,0.924046085822456,0.753166335170702,0.872835142900807,0.521909166454309,0.64210889957504,0.831886164198245,0.733205113388977,0.723413960204723,1.17345717389104,1.16483466516274,1.05479191269149,1.15094482720453,1.28464280605119,0.862058371238803,0.618278810614246
0.00401534310306013,0.139569744430379,0.844372294442458,1.65396884466354,1.44322518729132,-0.35670966108744,-0.484959154728644,0.577295406213946,-0.535815843210272,-2.29097766784431,-2.35893083682163,-1.11168615008131,-0.0824148985377924,0.454171377178203,0.390991509041501,-0.404673646100486,-0.598922694694168,-0.294199410284719,-0.442666600527521,-0.282522566013688,-0.668184988195149,-1.02262041757406,-0.453711060364212,1.31801638714535,1.88470170830284,1.78926381415728,0.942472004253257,-0.00098426234954696,-0.617220376548065,-1.70855914221537,-0.625228920760972,1.5057093021336,1.59328053270456,1.19309431263751,0.545623259018655,0.060565470168421,0.346880919577876,0.646737870417525,0.0130176176805177,0.766495482899241,2.46331213697766,2.39821109429353,0.582816679469263,0.086089516850046,1.12249622888897,0.612586611026319,1.00105208770909,1.11742080742956,0.298314233368062,1.32346631313873,2.69621749159142,2.18323752404091,0.381755494853827,0.464558986640893,1.12537995376401,-0.135850534658602,0.149128081701739,0.854888165432499,2.18844561936141,2.51157455484485,1.92270548260603,2.41588451189871,2.27933755286443,2.26967195563303,1.29261649812143,-0.0602134028707117,1.74209537946938,2.87060433512022,2.79915933984969,1.65236949798196,2.85194270652927,4.3535208371031,3.6691530655095,2.43040685431263,1.17897134268481,1.19385564666218,1.08658800203481,1.76451283693835,2.02813958271517,2.38925997684203,3.1431341353955,3.79876202622937,3.39988182062543,3.57133133433371,2.70666195893815,2.69373440638255,3.39014026958973,3.42930330884777,4.26115762739092,4.91699599310802,4.43618684810209,5.13950901950137,4.77112781949868,5.03392217837767,4.50054760748208,3.44631089494082
-0.107329553025048,-0.224040129767953,-0.117619469432423,-0.527937273822539,-0.438189790516399,0.198771363519107,0.199901388310646,-0.212623631829003,0.27855846054877,0.58953309723534,0.469691733930165,0.409850712344649,-0.0134070638803584,-0.116840114699014,-0.0668019446725167,0.0579761471382422,0.197480174327106,-0.00934305243399675,0.117147507865001,-0.0807852837245761,0.0627203594488476,0.517566184008,0.194554387584237,-0.558146602493093,-0.445430153249447,-0.471375981452739,-0.288783706586754,0.0192292363265314,0.221840144824168,0.681565150243492,0.0575617273172826,-0.368944714261049,-0.612259295328041,-0.313528925966304,-0.0727528973948345,0.145588456150749,-0.14827319884635,-0.222016143848533,0.0709550708025509,0.00725088602787183,-0.768146782754449,-0.910093056234211,-0.378056094221415,-0.0247373429967016,-0.253523300989502,-0.204066811903831,-0.227076618591839,-0.123544833225014,-0.0843490323727923,-0.25678613907422,-0.840028115277642,-0.730908368150031,-0.160727110608513,-0.228155111848801,-0.345588974780318,0.0018349136457678,0.0634592518404923,-0.319378482251635,-0.774703175967823,-0.779073471899159,-0.633284814312873,-0.69401768986275,-0.566749659859559,-0.78087945257581,-0.356558363725591,0.0628001253546476,-0.587902150307293,-0.933470362563634,-1.06302445470277,-0.426036897107505,-0.779265435733951,-1.39059787922192,-1.28967922878602,-0.757249768967647,-0.410157427809841,-0.315900228727235,-0.421414504948864,-0.505010502532262,-0.396005474565622,-0.559678036244788,-0.822933024321929,-1.03248128427748,-0.877022633926051,-0.805629986762841,-0.8869355370221,-0.78770986488726,-1.10243637625634,-1.01191095295219,-1.21380047174358,-1.40422545487823,-1.4511382618729,-1.26181920404938,-1.55848820936372,-1.47475606023519,-1.41665603389308,-1.05540040795163
0.298330073834493,-0.0155872091971986,-0.268342069770515,-0.469481722227584,-0.428652981977381,0.101514700123435,0.172165423435563,-0.187201824822965,0.200211067297101,0.701400834306393,0.879436364088379,0.186410397965993,0.0230820665119377,-0.207147636239139,-0.00786985590755436,0.139875725558489,0.0409061584483398,0.025016787839375,0.0785162923479522,0.0391324885500692,0.102858771052496,0.197258272346315,-0.0155244259774998,-0.482125312443187,-0.66587105587238,-0.362877120297578,-0.255806110519043,0.0314375742359541,0.347603115567778,0.442070517481862,0.220615382997518,-0.404883483837688,-0.485533873786566,-0.131756005238323,-0.124398702439454,-0.159618779886428,-0.186070047821183,-0.274889625413009,0.124455236486833,-0.335634772141453,-0.810252255799991,-0.55205607080498,-0.0580536550458214,-0.118706685159443,-0.454593201221145,-0.116095238933248,-0.377022385851038,-0.305781402522804,-0.169721703438274,-0.310644345143351,-0.837587133749128,-0.563835004098698,-0.155680235681375,-0.00184994779291786,-0.361819947309677,0.162330681579163,-0.287456486515571,-0.22661297429318,-0.399671354017213,-0.641923628495765,-0.535341154868653,-0.525156245134617,-0.628222398634634,-0.62728196080195,-0.5016098490949,0.140669806765738,-0.390450217081088,-0.921865108667451,-0.760213034546097,-0.457151695490723,-0.907748727786991,-1.19064989139282,-1.17816617846853,-0.635680562307938,-0.38758734621389,-0.431950385995335,-0.357100766743496,-0.548674261953243,-0.489097685464933,-0.676398323934278,-0.969276251587247,-1.02118555052732,-1.15955017687819,-0.813293315827178,-0.551256137635185,-0.725802437068423,-0.92152121586931,-0.898215208845943,-1.09600167694808,-1.2452856379158,-1.47608665202488,-1.45257970139452,-1.34021580720693,-1.45139164117463,-1.25453050505441,-1.02506656650852
-0.0613877798870408,0.242135477651452,0.352840345337743,0.542489823162028,0.488959055887437,-0.11929657769142,-0.229962000131488,0.211496587378076,-0.406526338485894,-1.04411710994043,-0.975538857810941,-0.298141730545873,0.021531103367742,0.161432073313475,0.219854930479704,-0.174275902087421,-0.224102321591525,-0.348282450001332,-0.321648162983674,-0.0937797821626263,-0.11721017825268,-0.305811914367057,-0.121776019480643,0.576980601266359,0.581567437265872,0.571629614628894,0.334950924823459,-0.0377321931904114,-0.153232733592164,-0.526622125368631,-0.250203684593004,0.564814357487728,0.705912402784162,0.437938521224101,0.296159822535339,0.0515249604003778,0.0216090350402134,0.323831260927791,0.0862250050785202,0.0879470080060955,0.812805735471563,1.00017163394247,0.0291105935644465,0.0764158936260355,0.259630446669963,0.167475643310488,0.523254151478977,0.316233862610241,0.180923316005235,0.525785695207053,0.896555995594294,0.723976605759823,0.0522506448585928,0.119303034415274,0.533697592090216,0.0783210656056749,0.144241082004997,0.0632260827435971,0.735723555201739,1.0870310158441,0.572878760988496,0.880683816859205,1.02503612760882,0.739031941610699,0.283345005772699,0.049343401859565,0.568223561426274,1.12183020780497,0.919035950766622,0.598224963693457,0.836408218055142,1.46624932825981,1.19956017431377,0.761175195555832,0.522861387067534,0.396246608109761,0.252050993468592,0.697265501508348,0.831860987817054,0.922134897144457,1.15396872550767,1.37887169135664,1.29236801808619,1.16879370125718,0.863871354441652,0.892180984769068,0.981217178372203,1.19626152463852,1.41023666914512,1.75252359178472,1.31511330244622,1.9018380540223,1.72304843901181,1.84531212225621,1.76483993651122,1.30425542023226
0.106648463629774,-0.0668686588450964,0.0186148309559615,-0.217472486156505,-0.176611542227967,-0.0988768710765377,0.015303871507172,0.0772193182757849,-0.0794245792225063,0.0330480288744915,0.143778979847288,0.273338077491701,0.0737924861100647,0.0337829202979239,-0.0990196500780775,-0.0477113860160916,0.0145558313758724,0.198738906418127,0.0780523690092126,0.146291379883623,0.0141730524500188,0.109097950331072,0.0230917013237219,-0.216615989936596,-0.270700527924779,-0.121713299127327,-0.100453689600599,-0.0689561800884338,0.269338578626784,0.0622714788483977,0.172787128042615,-0.0966588310955917,-0.0888410706836226,-0.166384123245217,-0.0262917786300234,0.0527472535873525,-0.0588600726377883,-0.132330382928904,0.0355329024978914,-0.0172237811464186,-0.186073254540184,-0.243433334245607,-0.0061849375433095,0.0356063916552905,-0.00640568204790558,0.0524299602573513,-0.0878334879370168,-0.117586695823271,0.103350893885914,-0.0129625410117206,-0.123835616346495,-0.21377172869257,0.0125003388772058,-0.0301301924971712,-0.0858888910627911,-0.114660489815516,0.0279211618536089,-0.14548881978501,0.0530602795885394,-0.157612579814349,-0.201379436160283,-0.182247903288091,-0.114667795874116,0.00249438128974938,-0.0779055934678305,-0.043765841390411,-0.178776647146586,-0.0283009666009046,-0.0705579300323019,-0.0359175185509874,-0.344842491124791,-0.229932114504717,-0.475350815839428,-0.366235806297756,-0.00170756712265256,-0.162203118324007,-0.058067015371668,-0.0693939887547538,-0.354988565880067,0.0433848962425588,-0.0953755756358572,-0.294042515030726,-0.171320731580555,-0.0907012281810909,-0.197024368462856,-0.0937462468123876,-0.231505102913546,-0.170785916110928,-0.329078855117515,-0.265788629549797,-0.362497092677283,-0.398129834278248,-0.412723960750323,-0.363894742752413,-0.275846513624032,-0.336276884190516
