"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.22947697773756,0.238348117951971,0.575660575786783,1.29320052651961,0.971213398406718,-0.456855794891372,-0.197678488905416,0.371619448022717,-0.355247401853334,-1.72914321744133,-1.60017467023344,-0.572593823916421,-0.318123602685219,0.268165151548722,0.228348612324964,-0.335568772251633,-0.250551524378903,-0.422962276961729,-0.213633494850031,-0.477648574871747,-0.246943796590829,-0.640638330980241,-0.369831588366232,1.06971126510557,1.39630140700466,1.18797677342492,0.407844805934989,-0.25191532248402,-0.558067377983541,-0.993424983876571,-0.486028690735219,0.88636824766129,1.34578791816836,0.76375042324987,0.517861689878167,0.127634470111983,0.342363454039067,0.389635359960695,0.0383237035169841,0.380368157012794,1.47053397376932,1.74530941593857,0.297263104822132,0.000620267304216382,0.567316303699955,0.484628338857635,0.731577228692655,0.779769965606541,0.0527797542817792,1.01936496027903,2.01156076997581,1.42872423556193,0.287142564702029,0.227681570567506,0.896739695974814,-0.037318385469453,0.113570529439577,0.501951265383297,1.72442947407626,1.81878071829237,1.37194108135409,1.45541825481796,1.51356286110076,1.54673614516573,0.887666202308371,-0.00496894396691945,1.25311861727942,1.92852947395979,1.93006033414175,1.28416900614693,2.03493870803334,2.75449398761676,2.43534838976871,1.69978181586192,0.919354862442595,0.577197540129158,0.578991650486241,1.07652249759143,1.3279826570174,1.42568617104626,2.14889463330131,2.70074578336231,2.43246946685055,2.57869033691401,1.73848724053013,1.92986194369407,2.42417554456944,2.29006820310681,2.91455037435722,3.25202910487703,3.00199225028869,3.67379086997762,3.09157192046521,3.62608654479078,3.08788875961108,2.39698055721849
0.123948071688584,-0.041024286530659,-0.543827016664701,-0.984091128285113,-0.836924616297855,0.270347396354409,0.278437805297298,-0.398902800118398,0.34432510680325,1.47464687376791,1.18174499345444,0.623211762003258,0.176387364262882,-0.321891103810749,-0.000975719591077395,0.342745067607644,0.236492930319672,0.294437726553792,0.326265513617162,0.0976889873976901,0.426751075357772,0.512510132637185,0.169178055904095,-0.785603970412437,-0.928815986692773,-1.1235289910251,-0.351856333804392,0.0863270711620987,0.638311534797881,0.659001291205163,0.264204297055007,-0.75913060825675,-0.941689310171028,-0.650734373368191,-0.24453467929688,-0.174272276644792,-0.34446729683698,-0.365441867661855,0.167441530800679,-0.408757827170776,-1.52001839922533,-1.38482390972804,-0.368887120940123,-0.0368469894571717,-0.738639782372062,-0.448269583820774,-0.43205202715311,-0.390391722213419,-0.0263409956062906,-1.00183563348969,-1.59472959440537,-1.20066008622354,-0.0863127676642011,-0.408480215439568,-0.497297886655332,0.166793215982773,-0.0683112058925073,-0.180979986206651,-1.4236104317621,-1.4630894914449,-1.20540885562161,-1.27910186529581,-1.31164408705857,-1.34946531099644,-0.650569966229412,-0.0862281831310299,-0.900634549972285,-1.58488487885296,-1.56874028235707,-0.65700892468429,-1.39821239096725,-2.39183069252745,-2.17387872266625,-1.28491751530171,-0.784007478624747,-0.679764085233448,-0.688744278881486,-0.928185754585946,-0.957179473797743,-1.41853344791587,-1.60771945486287,-2.13103872694434,-1.98565470900072,-2.00222385631156,-1.30347971644479,-1.41664095966275,-1.72544302741112,-1.7431588083362,-2.33453391557163,-2.56090855170566,-2.47111124582175,-2.56622691984479,-2.5467595815455,-2.84778746048675,-2.50654342851157,-1.86795577396376
0.247111654964161,0.212413087060616,0.382890189407733,0.831300946652041,0.876336925685281,-0.00514403555291928,-0.116699977582082,0.318778773690241,-0.274821110723199,-1.44122655190794,-1.31449466618895,-0.551468110648863,-0.120673557570308,0.14971046984893,0.132684366992041,-0.416404287503973,-0.403478080853556,-0.102614698168944,-0.325356999943078,-0.215580881444336,-0.383316887994735,-0.541112965798889,0.0593485246643292,0.799516288958713,0.895675834808287,1.10405332058212,0.389839274923109,-0.208097957676389,-0.379504345192022,-0.758595039978566,-0.267013081601796,0.882381135441077,1.13915077686956,0.708964924614996,0.306895888960876,0.0720910424707981,0.468060191645278,0.465621705763431,-0.133255770151053,0.211255077659403,1.38280583578706,1.29096820369287,0.282864029377507,0.0656380737939529,0.86784391970954,0.403974476474574,0.58599402398451,0.392053670218249,0.0702160098119389,0.703709000330729,1.44772919824127,1.13795831599314,0.245313922105054,0.299635517592652,0.574449161898296,-0.000496326720281694,0.0749522078586194,0.29217281659355,1.34980901206376,1.25909398313969,1.04364896435175,1.24479802341171,1.20413453598353,1.30932325563327,0.804986369503546,-0.0667170192182055,0.992800718649871,1.72099243623539,1.52326395350101,0.668996507589786,1.46823057619955,2.31296019174764,2.05283210552569,1.26263599218278,0.83955459958975,0.784752679679699,0.439075972895714,0.854866072950599,0.998599341343203,1.39892778593732,1.62968475919682,2.05216526560339,1.80732822427166,1.84137485446119,1.3205350467397,1.34358759193903,1.92370475434588,1.70522476371614,2.29578310293296,2.47183743582451,2.54199457193193,2.70970961987288,2.60746806498617,2.76108552335392,2.57444289399794,1.8739825636604
0.0856090585757247,-0.225479699796891,-0.613426245067746,-1.05352100604172,-1.05731704221724,0.212149731452681,0.323255606435466,-0.37472890124205,0.403512359973003,1.82386211324292,1.53527708922003,0.66373286597221,0.0721890165239911,-0.213668859614192,-0.288944982050032,0.406023039388376,0.326177781154655,0.225727368355986,0.17726669275094,0.260659831425657,0.469391957964963,0.645821491467773,0.351399521188968,-1.06892456471378,-1.39462298845771,-1.10077952726751,-0.561467887944347,0.0983381441981577,0.418485465412377,1.04760449377823,0.44452523288882,-1.0350726573793,-1.15367241960428,-0.795722739850071,-0.540680632770582,-0.14140540617196,-0.213506935662087,-0.579556216848098,0.0285263020233283,-0.34949756258369,-1.66357733577082,-1.78216887893023,-0.456350917750001,0.0208948074368705,-0.517233102271602,-0.413685322591864,-0.810119347695646,-0.673533699260916,-0.16668973651485,-0.944906560566032,-1.87552512551624,-1.46968056991538,-0.276809657822121,-0.360918268675616,-0.726328626135911,0.00105419184879009,-0.025788303923305,-0.563071084237332,-1.70694909061237,-1.66557549733222,-1.18416403849409,-1.37546853852228,-1.44615633806413,-1.62997710865372,-0.805078443750139,0.106938884842766,-1.06642983304431,-2.03059816527971,-1.72824644236108,-1.04757973860002,-1.81928634556384,-2.97730179811221,-2.4724583016243,-1.60431181475374,-0.867224746434234,-0.847714303088265,-0.577574354373458,-1.29374077362861,-1.13007659602642,-1.55023546757486,-2.05040026706704,-2.71489570407979,-2.42676493888118,-2.25794165213267,-1.81118774029849,-1.82380488637878,-2.3653522190562,-2.31617620907495,-2.80679723504146,-3.34300056848928,-3.060556915046,-3.3713252273437,-3.08503918061889,-3.22992796139072,-3.09774259967193,-2.26526248320574
-0.170125865382525,0.234080469558315,0.653265109617827,1.9485534235856,1.49610036275515,-0.19995341957383,-0.26304699408094,0.730269701400583,-0.637004929369505,-2.51313616917678,-2.2858256384107,-1.16872837053925,-0.424288385523094,0.562791292750788,0.367961597607247,-0.602546137670899,-0.522996396412423,-0.4568150716385,-0.361925547295114,-0.213141749238056,-0.534281081817732,-0.942509420092296,-0.378366626361976,1.51684937865479,2.01534154101494,1.93785820515708,0.972164332225834,-0.355503565765839,-0.919193937090799,-1.51722421553415,-0.667132327778873,1.56448607713432,1.84152803904923,1.09560427194505,0.658288372297317,0.262490916075808,0.516006927297917,0.780104736472373,0.0618649213970523,0.835338058114453,2.36394945236572,2.73190607734446,0.381135426335202,0.105940140010097,1.21756767919761,0.655143399231177,1.01679509802924,0.98594694636702,0.151241257526018,1.48765886116662,2.90681410077982,2.16415827545471,0.109652384713299,0.407265457734864,1.27500361601307,-0.0236685381702755,0.23746663700451,0.765961186426834,2.326436616056,2.65942576731932,1.88735401334823,2.28337647187793,2.45415959181923,2.37515772496092,1.51943264354356,0.0959593661860856,1.60894756741491,3.29049312373712,2.83889959877225,1.68405775862271,2.89536308893043,4.41274448126657,4.07674912752645,2.31689594588672,1.5747664823538,1.23222769421527,1.05705701541018,1.85693654104552,1.96527860193531,2.43829340116347,3.40975801989675,4.00378890004597,3.60686096312742,3.82914776906144,2.74477614277937,2.75019070577954,3.52642717423317,3.43989246476744,4.37920822072391,5.25056604758136,4.59866400044732,5.32177526400446,5.03259490916953,5.19361250214199,4.91073844009344,3.64097538652018
0.0764978234296343,0.0874950815341107,-0.0623516864296381,0.161287373083128,0.161613638874242,-0.100806457076472,-0.0147457168357,0.0630371367707749,0.0906308347741979,-0.366677085082397,0.000606532775034918,-0.0160204195534763,0.0745142540431831,0.0104898043480249,0.0297703611290214,0.0470326723249607,-0.0914866199786119,-0.0118750735495716,0.0150262754311943,-0.0171915893523021,-0.206098265908679,-0.20791968906836,-0.0659111398617429,0.042113439155792,0.156121864037476,0.114378468500236,0.0566982157240637,-0.124367592605822,-0.0500958193462323,0.00432353284947667,-0.236003892656244,0.0407357225950422,0.225109686984488,0.0462733358882316,-0.0942305873504096,-0.0134379578946314,-0.0470539017990925,0.0878352071438725,-0.151588236786011,0.0583224004706672,-0.00163824500097698,-0.00709760961721953,0.20431541801649,-0.012069294421017,0.0984463156846689,0.00797701849030006,-0.000988719204186417,0.00727392619795267,0.0334995008112571,0.00153519107805368,0.267252483188245,0.036884098642016,0.135181973451731,-0.162545187838619,0.054181724153939,0.0653787514247436,-0.0984954223970455,0.107578850622737,0.351956263193285,0.265106832430933,0.25162419189913,0.150996526930433,0.365921369785257,0.0575190256148841,0.129280152860594,-0.168227044561752,0.0651655875722047,-0.0110010867432591,0.137781599440211,0.0159963214701028,0.394139141897883,0.310476395024778,0.0907484428592417,0.0700373086852832,-0.00606592928754945,0.117526784638575,0.144415608750077,0.0971045776003271,0.241083542947006,0.0957856830651386,-0.0211678238691009,0.108593782955271,0.255726586882314,0.368531853649981,0.20284089600593,0.0909850889559332,0.116964961713745,0.283872263459527,0.293197469110487,0.28635209665238,0.358455594142793,0.414390684687073,0.270058935475867,0.382107366108998,0.302580741957808,0.288066291837973
-0.0403721868362131,-0.00887978729033695,-0.150752386142433,-0.30917775110005,0.00875068174629995,0.065275824999546,-0.0507318586514406,-0.135240205276624,0.01359854463982,0.308192152067711,0.329670907847205,0.160312701371674,0.179520577403989,0.116089740151961,-0.0123382404465779,0.118678245099786,0.0846605007665901,0.241544218624934,-0.0476309739981319,0.0654713467974341,-0.140420735506944,0.134860919397558,0.104248500518483,-0.256415171754106,-0.206516101293698,-0.145087878258225,-0.179856135491359,-0.000522847762103693,-0.111710669880038,0.146388209463224,0.131954517496378,-0.151398049113496,-0.159773571635964,-0.177389876890821,-0.0675095605440856,0.268574160534623,0.0478173660056506,-0.210362471770603,-0.0883342594811326,-0.0912030640881572,-0.2892675907217,-0.217063724892397,-0.0101538805024719,-0.0307914847771441,-0.27529018095258,-0.0462429167660685,0.10950750649383,0.010126758361531,-0.0903472798082607,-0.0142684831298334,-0.555971260230976,-0.0423504078155068,0.0195240665806042,-0.0741938828395373,-0.17081676053553,-0.00435975897552398,0.0907574091763003,0.0988938874537216,-0.412369116255337,-0.398071346663854,-0.397424238861793,-0.408317489861764,-0.310783365658281,-0.0936794620436527,-0.238062805352156,-0.0158047820208569,-0.0401183043671829,-0.221514628639986,-0.259314451526788,-0.278007189721416,-0.300390868770073,-0.447178930288267,-0.575077390361123,-0.322469531547673,-0.0916500469385685,-0.0231060976563207,-0.0524490917210667,-0.258002169972209,-0.457314953466272,-0.195541789902612,-0.515310833970847,-0.397178039150614,-0.256075468102594,-0.379554012728227,-0.383919699558173,-0.39657026350902,-0.468537810560736,-0.413700350280372,-0.340577993150648,-0.572924197118803,-0.684760763103885,-0.661147320714434,-0.666269574708569,-0.607877879343312,-0.498571198479486,-0.191778593131212
-0.0377817694561512,0.0500374822564068,-0.0973984175306723,-0.41854875602866,-0.400725791181758,0.0793071312775928,0.0387051882095667,-0.0329743744311093,0.137905478417188,0.539280621380478,0.609504840734044,0.198352121271748,0.0944753591662665,-0.0724074901523078,0.0325050242225402,0.0902326864270506,0.019793027642646,-0.045879704225804,0.173193773721967,0.0668844635222744,0.0340561744526744,0.45565664277188,0.107900562067242,-0.32072555429735,-0.322762265783464,-0.195229812547779,-0.113811516427388,0.30030450387369,0.0797114436627821,0.325579509785821,0.144707432709644,-0.399800197306177,-0.285316298916453,-0.257333413145492,-0.132043825036497,-0.0102659426659252,0.0364210871294114,-0.133130465206584,-0.0742745543398317,0.166593708902558,-0.548875114267341,-0.326242645624321,-0.050738189793388,0.0405117323485456,-0.234145144536406,-0.286078667409089,-0.353189794399547,0.0457248465678273,-0.133451736505077,-0.13704939563216,-0.506114639380745,-0.44976207749257,-0.183955543316517,-0.0557453449846997,-0.149674339853423,-0.0243374213033213,-0.124632392929507,-0.0671358262502031,-0.517396601706587,-0.585226580049437,-0.302589383178814,-0.446039172767954,-0.439041869236524,-0.677428749941646,-0.280175494887778,-0.188231551742476,-0.26271970756158,-0.568768312474534,-0.48630678155478,-0.260157343771945,-0.615972361546192,-0.817283539933391,-0.935401810701587,-0.260882233483923,-0.329645584922808,-0.134628755804396,-0.342414600851285,-0.411642382599232,-0.319669180037924,-0.584531415134547,-0.62413808810764,-0.749689589201701,-0.722003763119839,-0.779964114264554,-0.630117104219678,-0.437023985947281,-0.665267729587448,-0.511636968971112,-0.945317998432176,-0.962450821189982,-0.836683479265334,-0.932350101867423,-0.981271687270627,-0.98121770224839,-0.828538372088179,-0.825826237947553
0.0292121833193991,0.181341093896775,0.386363725776042,0.733300733191813,0.674768760769582,-0.147360083970725,-0.0140415820955143,0.240861864059959,-0.376344622071729,-1.10676298553309,-1.10199048066383,-0.460969418153817,-0.306832067048369,0.263630435194263,0.127572544252316,-0.202544507693744,-0.237752310784415,-0.0395425940379064,-0.168473581571531,-0.0902533001922303,-0.203125782296119,-0.602030962480019,-0.157940662751628,0.697977613547232,0.719400193835168,0.650548102888643,0.584324419991272,-0.167305208054092,-0.394266539622502,-0.738789162307061,-0.282544290733872,0.703605486737623,0.836446111708133,0.716425826996495,0.148198848766633,-0.00481716634393552,0.282224649978793,0.151000123031325,0.102641483218893,0.177780988202841,1.08528985164577,1.22356162432448,0.287896084460476,0.151850072759902,0.468216497387795,0.274310331145548,0.509179735127013,0.678754234075937,0.175627126035754,0.822639012308801,1.21094315049126,0.986944230205359,0.14910410002659,0.316873672962119,0.450084690284061,-0.123269124647097,0.0174567654598418,0.356510252985695,0.97030350125622,1.32767476761297,0.802992346777814,0.913198489895272,0.981611300530381,1.12963806812446,0.663567619217323,-0.110828618330634,0.739899750247169,1.43972974065563,1.19314145500583,0.574566473075717,1.30549831455191,1.85500368019182,1.63459224901174,1.25574043239571,0.408143601711688,0.54080266046843,0.516608744450785,0.872732772144031,0.820205591819468,1.10577388721164,1.39641873279204,1.72695635097923,1.66840805709206,1.64555306616972,1.25913020793076,1.12602304330631,1.75841004588066,1.5495642124357,1.94171271737242,2.12680198026096,1.97616735557578,2.38036686057327,2.11790897854572,2.19271181811107,1.92811434994642,1.62125566794643
-0.227632845001905,0.174642599106001,0.0562008259746171,0.349007284930953,0.339249041237197,-0.0517197304770626,-0.0774199464536905,-0.0233809996322851,-0.116415663515081,-0.656489860908869,-0.602145079367728,-0.329343487770623,-0.122758418187031,0.0877930974201978,-0.0116236212381913,-0.126081359671539,-0.260533851106458,-0.171528262758088,-0.123653709923873,0.0239176743315033,-0.165448712391533,-0.197019872686563,0.0491844264443119,0.479108040885211,0.391770895618636,0.518832849195982,0.0775964668274643,-0.0863824651832648,-0.221282479743175,-0.326698788320726,-0.169612300934508,0.257624816815549,0.4288889789937,0.279398548191662,0.0012784421541942,-0.0867439565639675,0.0537935821425511,0.0709994767654229,-0.0602246694027784,0.222369533181481,0.548654957769794,0.67775824517805,0.144323613311729,0.103553913352857,0.324421852692762,-0.0844048603347607,0.104877762377017,0.0981750124033693,0.288272382159818,0.383983143557299,0.863284710511447,0.571046847791055,-0.0732891492463743,0.198733593237337,0.268418384672164,-0.0778659309989956,0.153383022437133,0.154566296740556,0.634609764721513,0.539702925445948,0.680325241099095,0.607147063707222,0.807944415216745,0.744133634355685,0.474575246925054,0.0837390167380664,0.38172050796747,0.747456933481955,0.781285472775446,0.410179485475608,0.688087946835333,1.09935407721312,0.960948524626126,0.379693946536959,0.154360713106117,0.208716647167593,0.276595577649208,0.552978745042137,0.471331004725742,0.800429673934179,0.922328095997248,0.897883619177439,0.780308548468582,1.00977687741398,0.51501292918767,0.767183075406017,0.788528665161029,0.965323446042508,0.968535658800035,1.41733447828374,1.2792979824457,1.33101054664678,1.22431353940759,1.46333463105383,0.964824779999795,0.991388362821084
-0.0128020669203764,0.0823553072510842,0.0556894126615655,-0.0471090241735774,0.0429115349078973,0.0235575150712551,-0.0153330314841258,0.0251371221865604,0.188917031898475,0.13573403894055,-0.00660971906241037,0.0276216262153154,0.0628851365240671,-0.0886834506102071,-0.156009728391527,0.141084811066398,0.180260102055745,0.11169784735533,-0.0674195354873057,-0.0463960762670201,0.0868039194483621,0.192028482297959,-0.0866990049115031,-0.0448162670580922,0.0490317787224265,-0.149054342224672,-0.0176390596492414,-0.0139009936206282,0.107707239615194,0.0853905062471193,0.00364058066888552,-0.259985777864869,-0.172670177812029,-0.16634028091768,-0.0747780710642065,0.175613861220916,-0.231141570308994,-0.189801767241157,-0.0464167656947346,-0.0361791439913607,-0.265220981910732,-0.125543396648263,0.0159282235694468,0.00655879950041558,-0.250621913431579,-0.0246420920058674,-0.0770045716113163,-0.0590933444423634,0.140185289308303,0.101503891355686,-0.250856904418968,-0.126568419933128,0.00110270663676159,-0.0452142310651446,0.117376345407701,-0.156730360159104,-0.0667333569422231,-0.020493474408492,-0.238300249047438,-0.116351495609936,0.0646937212619196,0.0169249740287609,-0.135742256860439,-0.362976575860246,-0.0297669084437291,0.106694630077739,-0.030793100782186,-0.318747818871681,-0.158712623346419,-0.303350584728523,-0.134657274154361,-0.430253895971412,-0.221985545135385,-0.209854008138382,-0.0630733523665039,-0.23567849725738,-0.154870535740048,-0.181057533805972,-0.436981558626078,-0.144476300777358,-0.247913854036304,-0.301545119912797,-0.144693769829424,-0.503420582517698,-0.264255620067562,-0.268909445052525,-0.280833678790576,-0.297448949963595,-0.406089592897119,-0.339611087299633,-0.274504327067957,-0.407175560034091,-0.380118275680461,-0.564826922940423,-0.40986927253631,-0.206057663214639
0.0131303890153222,0.0710402616566769,0.0459369279699325,0.109298586772121,0.136812385782381,-0.0495849250560846,-0.0236296760096973,0.00439212108879016,-0.0118667661547301,-0.138418871422023,-0.157145090207002,0.00526789370930021,0.226581909779863,-0.0308335849931608,-0.0646478704109513,-0.0142125628617277,0.0132520840300386,-0.107855285191711,-0.128689826184751,0.0107761565863632,0.0147103308585819,-0.211268656309363,0.0813730226882453,-0.0407050304776408,0.1892005370414,0.13477110986043,0.10692876608678,0.0198308512722199,-0.106335253780846,-0.0990126169359877,0.046639472175669,0.152264929886556,0.18583405155238,0.137787513855212,0.176014702869256,0.0989916722299015,0.116313070478978,-0.104012177786968,0.167159699949382,0.0403379338157238,0.175816976275461,0.218222925596622,-0.0557860783314632,-0.0963497972256829,0.173132510904379,0.129859820510283,0.0987886626898258,0.132352038863042,-0.0474720140664805,-0.073682886414769,0.00553276571016623,0.0263715080226654,-0.0922595664099795,0.0562483742126946,-0.00285604455412877,0.0801216727356378,-0.000384768259474835,-0.00350562269247241,0.350458265314976,0.34577813626007,0.322745098865739,0.171807353622444,0.330043255408579,0.155495579694437,0.0231886358691566,-0.0189231239833761,0.107939191699708,0.406717601979905,0.0363618498338379,0.24299431010988,0.191378378712643,0.355122399898819,0.330415375795175,0.160675412412221,0.135699097499166,0.0882566091688495,0.0570833035678854,0.192705280614577,0.262060601242912,0.272446066306923,0.206877933664933,0.249264599500318,0.494292391354314,0.306439261057591,0.281303661785385,0.239085972642678,0.266097433162759,0.273963278604174,0.285933021406927,0.577640019778851,0.409827882986037,0.455354641882323,0.413921513233712,0.397235809395308,0.383487833526903,0.335143490670421
-0.109815393415769,0.0743375386416406,-0.181410161292772,-0.277245981476588,-0.535393172204282,0.110721715402775,0.275971374902987,-0.136924301525741,0.153364446302893,0.814478741056148,0.700684020640106,0.226517571403956,-0.0529955877060218,0.107160127380241,-0.155856304763613,-0.0280847979046783,-0.0328104189086241,0.098164408798261,-0.035269079890782,0.00988567059779199,0.130892699534731,0.239977295922608,-0.0733543446724721,-0.434480259031381,-0.506880467058882,-0.356859726544922,-0.329358333560503,-0.0701516668309855,0.108729705037121,0.411706088700243,0.198773259399705,-0.455932717549788,-0.351190215947801,-0.226844412572911,-0.104885179103109,-0.0392930843181853,-0.251904585198474,-0.218956141338597,0.0158641248283717,-0.155097299960124,-0.648620244511321,-0.793862583462855,-0.243656512873248,-0.163532716393936,-0.346492984357032,-0.116236132871547,-0.203585950471433,-0.0125436227453163,-0.067226474257717,-0.477780278049683,-0.541182032650789,-0.458027012484696,-0.0289172060121661,-0.0727969745041959,-0.25050725288838,-0.145039962603879,-0.176117795156931,-0.203823865746859,-0.52599041939214,-0.614593364516143,-0.589020901733883,-0.356666954918908,-0.494462855325338,-0.528125976952987,-0.520363562995419,0.0437289681919046,-0.512244169541057,-0.574246670593036,-0.685821392210925,-0.342720290270565,-0.619667306988757,-1.28182731545247,-0.812915641110351,-0.52281891016457,-0.313606680530393,-0.250516451185134,-0.276443406234325,-0.516511807655775,-0.465752158280772,-0.639708531679076,-0.695840540607692,-0.893063666806892,-0.81855122880503,-0.911833803545524,-0.64588996522177,-0.653908658486462,-0.89498703433854,-0.70037166450665,-1.05269470134626,-1.35453312503253,-1.00017657382322,-1.11249296087246,-1.40236823781831,-1.27977289879196,-1.07895533366997,-0.914720677728071
0.0579221537058678,-0.223508085843248,-0.352534955445262,-0.846902673591789,-0.550309457887333,0.13848493559839,0.143181874708868,-0.160755736589372,0.364903898732506,1.21321547400393,0.895005223783387,0.54631178688947,0.124299036317455,-0.208933886662939,0.00246848641152911,0.354705765921629,0.167125634788986,0.281657192247223,0.411796986818406,0.120247681204665,0.150656136842121,0.44983031843867,0.15162565039494,-0.781121828429647,-0.783754902508375,-1.01310226075931,-0.490925917454724,0.220183629866046,0.281381343399664,0.692811937832768,0.196737569914205,-0.809417778958492,-0.833217852026018,-0.631231478863369,-0.210314087960079,-0.0269237989390585,-0.351826241181946,-0.463346516428672,-0.0810067448984521,-0.312457466687058,-1.15347002961642,-1.3534006867147,-0.0530283959377927,0.0430309334600709,-0.43766941009408,-0.374987031405973,-0.512829092510601,-0.456548122561792,-0.0380561137891616,-0.696344263960417,-1.42456958106386,-1.0411106556407,-0.112743772847721,-0.167186821853851,-0.470490211565275,-0.023061722424955,0.0717549216690547,-0.314625645103577,-1.16330780105727,-1.04722492329998,-1.05453256642559,-1.11740351964093,-1.12870760778079,-1.04730848972047,-0.780541503281298,-0.0488111626132423,-0.789869115512337,-1.6444089360105,-1.32432940458806,-0.671844247911369,-1.38028827524873,-2.02623220620081,-1.75162184801678,-1.15041355736794,-0.545441349018352,-0.744727504722377,-0.505279898206934,-0.743053418489272,-0.983995210520302,-1.11014320230763,-1.70763314452492,-1.88081163116661,-1.77230710755412,-1.66112998657457,-1.39184038512552,-1.19001971642365,-1.72559891128147,-1.53139304534113,-1.89507886820722,-2.46219253998399,-2.11110056647926,-2.37392282212006,-2.10532955825768,-2.42674578610066,-2.3125390211704,-1.66402106374819
-0.036924383682503,0.0473504782979399,0.00950318646252146,0.263157397810628,0.27857669573363,0.0280481837115375,-0.0513557494269779,-0.0314636299328477,-0.0419312433479982,-0.253958164084381,-0.249380456222199,-0.0786688160750235,0.0549515914479952,0.0862543254397068,0.0651124749002694,-0.101578631117227,-0.00576378618093686,-0.244010400486748,-0.0522844417944259,-0.0171941815907808,0.0497176081573467,-0.0772794280714105,0.0269380906555087,0.195189854524776,0.164483039617942,0.319342563806958,-0.0792706887049769,0.0299885183340372,-0.217918151608006,-0.0329714480547609,0.0104277012333948,0.0614727516082741,0.118178283672523,0.0865365019261176,0.00910700497306746,-0.0740173340779918,-0.140224773024638,-0.0121794562104457,0.0594458972582536,0.0809451358410669,0.136849288495294,0.513121068610173,-0.0147545425970717,0.196824116215565,0.150938927331393,0.165225752696113,0.00415479376600672,0.158739752213529,-0.0752885646523911,0.0411576936342197,0.0860486404037268,0.185007186866103,-0.0879931679438015,0.148183242834359,-0.0406428142324683,-0.132962401062957,0.135840035866249,0.0280395842207027,0.0671061051373107,0.145517415214813,0.0560557627437433,0.265438066180883,0.262155397985128,0.31566435184449,0.0133994327923738,-0.085010144993715,0.253853679416794,0.336532560498445,0.123626800571436,0.0845203059508576,0.185452487557298,0.395139824781587,0.339429011139187,0.211664488832609,0.104413047975011,-0.0403875192265424,0.212457624243965,0.0473279657009233,0.0535620663636803,0.348644174721624,0.308098227741926,0.510671026464556,0.251999137003216,0.339313895652246,0.148955624177894,0.38597957837787,0.426978967997347,0.184662976912738,0.382755366325009,0.431847809645768,0.449937768135182,0.400011934318019,0.512635985924866,0.396964322182028,0.445423778346067,0.405037584355584
