"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.132201362926559,-0.0981961906885915,0.290435180753843,0.646460482891827,0.651553967027878,-0.206626714164562,-0.145104030657829,0.207079181554199,0.0273896570930552,-1.00472465160577,-0.932008711260181,-0.367825045331899,-0.0439535736664587,0.255526997466726,0.104646825602632,-0.220929405924729,-0.18687272391669,-0.109231005928573,-0.0712861510928253,-0.136741983914039,-0.223955113721179,-0.26894413437949,-0.0214569776469206,0.452026800909185,0.700983216442667,0.775539927419159,0.375004289107326,-0.154014493376141,-0.357303303479824,-0.54622828966878,-0.189785735536634,0.608206414455802,0.602421696352855,0.309035890031006,0.258728223883479,0.00990681638062215,0.0923286503065618,0.335287634284591,-0.014798045699726,0.241284048673966,1.04925018612654,0.976672668647134,-0.018868904238326,0.113507774039384,0.409091101572592,0.298774623103971,0.371823189155575,0.313143028521503,0.0208921900098693,0.590045855070478,1.0337072254758,0.624068669359588,0.103462194702338,0.186123120668713,0.450239681949358,-0.12242072279475,0.0822648315917363,0.280187328059099,0.85465943955491,0.911001350979744,0.633481107600549,0.91359479182097,0.741982654282588,0.578559794037302,0.571685781212999,0.00723806095309304,0.698662689264805,1.23275526290208,0.851161693874572,0.63770494881723,1.06549794949587,1.44586358480821,1.30206068801215,1.00604013976957,0.303414983372964,0.565883160435826,0.462231822535378,0.792495761860636,0.533773247296361,1.02798542500047,1.11149186579201,1.37259219883005,1.37109715477758,1.38882593322855,0.987083763271686,1.03336722592969,1.18634528739729,1.17440206673429,1.45018589627238,1.82048348078612,1.61372562312014,1.84560609240933,1.72969674552465,1.69702658500222,1.81006954674449,1.18742855383098
0.0961477282338599,-0.168557837956704,-0.237469666073185,-0.363575902448156,-0.440171519245853,-0.0985925829155243,-0.0843580330304558,-0.130691993569009,0.124179571997948,0.539141268141907,0.408060933103893,0.229047000483831,0.0286531645015446,-0.147632809660628,-0.0869010867130152,0.0742581726448817,0.112650295840984,0.257916662782771,0.0825005410899056,0.248624264976094,0.176610386336302,0.0374428489349775,0.0956406682881421,-0.253973011878108,-0.302330757948282,-0.412037967560741,-0.179522655219487,0.0276819608052682,0.228648754116492,0.22606617277053,0.0164673541119995,-0.157140863862838,-0.44837376656674,-0.161897545809126,-0.14476906385969,-0.139621124501638,-0.154582598544189,-0.078363320426935,0.00455049929045824,-0.0525569168873121,-0.562565516656326,-0.580083276281219,-0.0921266538676927,-0.0954725043246161,-0.0450864925592238,-0.0169519560035312,-0.30397644956495,-0.252379012400068,-0.184879731570833,-0.466454624320781,-0.366214058412907,-0.317564828025878,-0.0342854157066215,0.0535443333144747,-0.3110656797885,0.0193353161497839,0.111705770315294,-0.230241712694319,-0.311178428612137,-0.519016098009371,-0.258736463241198,-0.372262285474035,-0.253592903994809,-0.309067073308511,-0.268337617740519,0.0856815360073552,-0.480784925703984,-0.653144338487223,-0.424493907387297,-0.324986434489088,-0.575424477189671,-0.743714629559104,-0.553572703585202,-0.3825681004717,-0.231154317033725,-0.307783293434885,-0.0443008344203909,-0.292036467286728,-0.42167578418294,-0.481229044901368,-0.630129849526246,-0.784670315145926,-0.69269586888444,-0.583387513332634,-0.510045459598399,-0.493577272118593,-0.710227090632226,-0.595809309077923,-0.906502402880977,-0.961673408654917,-0.782129615383261,-0.815533996725916,-0.893373108216093,-0.84507198065299,-0.880000507246365,-0.665334211462277
0.091001315329318,-0.00718810593850747,0.0947035240350871,0.0688901408173405,0.285129070186884,0.0944838338801449,-0.203693130309828,-0.0667466597742322,-0.033437182578888,-0.288171101317522,-0.154150778734446,-0.27117370521173,-0.126617565988295,0.0135462917653133,0.141073645896412,-0.251010009508312,0.0822995681067618,-0.110969122591131,0.0221550713588043,-0.099056502885172,0.055450903574064,-0.0745464154696134,-0.180514943535512,0.207037081412728,0.286339772018245,0.224587032134645,0.292076558891974,-0.0186728227904543,-0.125459814230167,-0.129079910419988,-0.123360778595849,0.142770565163721,0.191843908175255,0.229677867210297,0.103984012908524,0.114239409006328,0.129828055892555,0.0371559327740246,0.0210928125125265,0.288289544077849,0.292213496021087,0.259313658490241,0.0540813694736636,0.0623461283006727,0.154576536504476,0.15175156874623,0.121328131402755,0.0859974987333923,0.0817377404856869,0.175209042342813,0.327069832068059,0.187427529556843,0.0433007736658029,0.119132987608827,0.170751212994926,0.0832318006902976,0.0792878248238585,0.215239164560412,0.0651299947432719,0.36942485092999,0.2229299136364,0.385415154507072,0.380758561296071,0.199710398283782,-0.0570261701054583,0.0118578183553202,0.227579717642681,0.367949531551226,0.231955500378233,0.269920889893807,0.245265283801243,0.461601525706088,0.600179161620843,0.268516629134772,0.209342935558781,0.212930581610654,0.184245700902816,0.191544627155135,0.507567329093384,0.458864648733523,0.412178937401103,0.521766438440651,0.605524709632903,0.510757847380943,0.134485373313212,0.463477200694826,0.426339790689587,0.371605073873912,0.51799491356482,0.693983832596863,0.329661563832736,0.577418857183664,0.446907725808281,0.518152014492722,0.415564667569861,0.388686018669687
0.0691444291093224,0.0426912902862665,-0.28554554221084,-0.559944468479001,-0.624303734384678,0.211251704808403,0.179938598135609,-0.136068860046988,0.0813284473708916,0.975131087619147,0.579634955045012,0.352698471402342,-0.0576750997951812,-0.140443639489302,0.0212776275608654,0.178133159652142,0.0768284339247099,0.0592460993940323,0.0423719851349771,0.0932765044323824,0.339371604315114,0.251004177156424,0.267119571109578,-0.409262315647356,-0.586692977564995,-0.733953229009468,-0.322499079544875,0.0785389918087665,0.19132657636255,0.458083848194737,0.176999047028556,-0.455416212979979,-0.58820950706073,-0.384095989159173,0.0780661154651305,-0.210361551685766,-0.0986929263163991,-0.212147006122802,-0.113912588929191,-0.374720885697743,-0.760904365490587,-0.849408628910289,0.101408073185503,-0.0154007415207787,-0.509867277411052,-0.0998629573996269,-0.375286340740727,-0.293120468724913,-0.0634466883688183,-0.465544312340831,-0.971137485506532,-0.695614471105289,-0.193641030454153,-0.112366284851417,-0.465129186193225,0.00604096885797218,-0.0869406397435327,-0.189160234606565,-0.857697038969235,-0.976161178291758,-0.61360759138412,-0.600869795889534,-0.721165952789469,-0.736897054838215,-0.522098009713581,-0.0867704638553236,-0.619113014535333,-1.18505442448372,-0.922939754543793,-0.675493167795576,-0.974784455927189,-1.58241157637013,-1.32234585983419,-0.702376344910448,-0.668206328766978,-0.376921565908775,-0.241462615565119,-0.651759430433614,-0.716606953827841,-0.798836236794805,-1.03412839594027,-1.39024281186746,-1.366490491831,-1.22573805701112,-0.814893344131846,-0.932286674234943,-1.05472329486834,-1.17729259757282,-1.30785889337837,-1.70134114444894,-1.45153074363762,-1.69626812114329,-1.715165610684,-1.6040489121096,-1.45863142419395,-1.2282961783824
0.0772137994176196,-0.155591436116426,-0.258402591844433,-0.71706257103722,-0.681332727683087,-0.0273237153513194,0.107785644505695,-0.294139347279193,0.312661130801644,0.995754336310181,0.940182271047514,0.464858511987125,0.157439173520365,-0.109687553809283,-0.277570602870928,0.164245580385479,0.102303210941282,0.0947946376348417,0.0984928534041039,0.253153340035094,0.119393723285421,0.419399875600952,0.127283208762421,-0.661703973008777,-0.737374378423254,-0.749727827101935,-0.467181212817972,0.129880658551285,0.326184975534928,0.509266301930562,0.438456161049048,-0.526919919570208,-0.813988357014354,-0.391348129969927,-0.17342836587904,-0.167119384292878,-0.340643223097935,-0.187204558155313,0.0442279835547758,-0.407803359441295,-0.990318951816936,-0.995640062511804,-0.223348075128523,-0.159876141668417,-0.310980136118294,-0.352682215838721,-0.420281285824459,-0.298325394165111,-0.376755434687412,-0.45951983083056,-0.939785324909194,-0.839481310844476,-0.000823255790061012,-0.545979827973434,-0.483974925671948,0.0208584737423573,-0.180092655362971,-0.218497626719774,-0.903700890289939,-0.915807662817055,-0.762937073146008,-0.805129010352974,-1.08527048168899,-1.05434482437478,-0.662604833474944,0.0564662608921772,-0.533230272310502,-1.13151184026544,-1.079034357856,-0.657165570720179,-1.21243141511542,-1.83332499647246,-1.51091945073412,-0.768834891400578,-0.52847771582906,-0.285357679278709,-0.358627100551272,-0.660675108067433,-0.776631576164607,-1.11701692683149,-1.2101261002774,-1.60842686012376,-1.55811520534809,-1.37269413112312,-1.1287360284594,-1.09658151443361,-1.24915184720957,-1.26740438256923,-1.58264271965518,-1.8024175346801,-1.72077641618247,-2.00789141864513,-1.87220895429314,-2.02013560750902,-1.83110048943249,-1.45544882734655
-0.107872908079545,-0.0320828051866739,0.0327339178005145,0.0691478058862082,-0.055886632886498,0.101657614360789,0.0477567281760428,-0.0122973996118093,-0.0994728631541866,0.321828628865389,-0.123294141655096,-0.117871584605814,0.050924620838433,-0.0479178937366675,0.0410576088619552,0.143465829507656,-0.0814072802995061,-0.0351261927402183,-0.0890659854266125,-0.00946751274058264,0.0718536163031381,0.186714745013085,0.0816798021020463,-0.0128978245598288,-0.115102556864237,-0.0274274540797616,0.0853460654943036,0.125692868990677,-0.149607753314844,0.160316113742918,0.0265474875884095,-0.050128865227772,-0.0196063451013191,-0.0189746434108472,0.0355790696771375,-0.116503778593898,0.0252608260911608,0.187443999659201,-0.058543822350186,0.116151794495653,0.0403605184925215,-0.0226459178161694,0.0820004394075921,-0.234170588969921,-0.0720371119076575,0.0894088814949463,-0.00211128767255932,-0.0534545941852519,0.00272367090298947,0.0223881841146656,0.049401243875169,-0.00749693909417563,-0.100422253077366,-0.0733210468337327,-0.10383393992522,-0.0569905299792472,0.0408338923837319,0.044404443919165,0.0507132943285557,0.0717577543430265,-0.0601879865704953,-0.319132370950607,-0.0453691083886581,0.0742032034851236,0.134346823899849,-0.00251488735758872,-0.0609889339913412,-0.142157819967115,-0.121135640771181,-0.025242183928958,-0.187312436568174,-0.164919058664789,0.0521827580361144,0.0413182057442823,-0.00813660194654212,0.17795749817817,0.00159278470108763,0.0979932928833697,-0.161640161062636,-0.00879033044732405,-0.108319150893025,0.0749748136067249,-0.0478990828864906,0.0734568856025612,-0.0425922641515037,0.126181603635811,-0.18925070314009,-0.274652449228975,-0.165765134485031,-0.285271598953098,-0.0778990822378058,-0.182196664920993,-0.276194753443828,-0.188431595566712,0.0171294138036552,-0.13780309937037
0.0114973295491353,0.0494629843807713,0.560790348876308,1.15921073611858,1.00654197715779,-0.265449673708024,-0.22769116586672,0.334652611834841,-0.401278310839357,-1.62319215567024,-1.54091078831278,-0.612903311062212,-0.374203179417271,0.231271138207829,0.153836499500382,-0.34876273475535,-0.35931851468966,-0.3176622326951,-0.289709765644935,-0.324886380197572,-0.517033029551717,-0.69235896256698,-0.166632782164819,0.978671469465793,1.38826552366309,1.33127921764207,0.60953350127956,-0.142380705656384,-0.576059926744605,-1.01189599714336,-0.415224647674466,0.918901092218965,1.30199290072154,0.917261863593622,0.254104410135949,0.021866185481529,0.366839855766026,0.377813220071014,-0.037460348685739,0.191842289648977,1.36867828000638,1.65043258074632,0.278746732305361,0.166141811914527,0.793958818338244,0.663152945570753,0.651936535433641,0.718436500708452,0.171016606993735,0.91030945275263,1.93739244246005,1.26935563786067,0.269162779650137,0.243353604419141,0.864636772389184,0.202081550104213,-0.118365557239697,0.465434096106468,1.45289171440856,1.6900071368797,1.20194279131988,1.5915269965822,1.25556182035707,1.56243225147279,0.900485621620479,0.0398109667775586,1.14449148460406,2.07594794760509,1.74073413077331,1.12516530872527,1.72660555367217,2.8301003550885,2.49873318899287,1.52273540365433,0.925972007251005,0.497632553227544,0.79236814788435,1.27287572348282,1.21767820033209,1.46312349225562,2.00155644142489,2.4065012280583,2.2890907376562,2.41303861895013,1.79598785403123,1.60465476632531,2.25027286637797,2.21976793454787,2.82494164571455,3.02065981569785,3.01957605400587,3.41342025307093,3.17062297017956,3.47423976506717,2.98032694847444,2.29323734920955
0.00988177585787854,-0.261436108660883,0.0195991285996137,-0.228352718058407,-0.228181495273565,0.0965038985867934,0.186353071873141,0.0251592764656037,0.206553125732836,0.153185738114158,0.168186909427442,0.193297890670124,-0.0448021083334594,0.00592577044535101,-0.0225800910611646,0.0882847983602864,0.00791774247624066,-0.00824661976337494,-0.0503713410255381,0.163251590548196,0.103893720173781,0.152278776985583,-0.0632155755940899,-0.188570875217305,-0.289421046537275,-0.20706918140808,-0.189554343747189,0.130871550576853,0.0281801733877568,0.3363763588802,-0.0345808318536711,-0.124079450458821,-0.107101757317175,-0.205007293565335,0.01095315108864,-0.158749924346876,-0.0989983600210119,-0.154186680018013,0.11275432110808,-0.059035139771071,-0.131056185771986,-0.167314039745048,-0.018689720032452,-0.0242128730227216,-0.120949941278868,-0.134039473488479,-0.0673908740693593,-0.0729716163002993,-0.178718436352607,-0.172773750783213,-0.0317256384843405,-0.311891433309221,-0.0725776217933391,-0.21141704490977,-0.125264708530403,-0.0517832566137965,-0.0434131425439472,-0.0348716264902125,-0.27925852098408,-0.279608463998423,-0.216676156530136,-0.201267514251475,-0.34112011585142,-0.261877903244198,-0.200208108933934,0.0687938305507634,-0.467884976141184,-0.315584236708353,-0.412593410056068,-0.0940532965479738,-0.328064226077915,-0.37448410181415,-0.496785762608006,-0.208457225808454,-0.00574505912963674,0.0227018511008874,-0.00893113973624737,-0.360326286634776,-0.280875950543578,-0.186226251752922,-0.445223508731175,-0.541127431899591,-0.30964476527432,-0.339639778675916,-0.251744736969481,-0.150910383037763,-0.277040987065787,-0.264736168191875,-0.504867035773162,-0.523636164412174,-0.449268681091502,-0.351840726197531,-0.518895302913348,-0.575720633255596,-0.390582076745206,-0.321751690463863
0.0957811087958527,-0.135016901685901,-0.146787939439573,-0.438088613908,-0.315830801849174,0.124480544481145,0.121272738755326,-0.174910575500512,0.223689189093008,0.700850198473047,0.491742825062335,0.18842858709271,0.166130622173667,-0.216171620882532,-0.122218951459009,0.251795548897571,0.258617112229701,-0.0148611713952448,0.126055859095249,0.301435713864891,-0.00795362067132857,0.29267770221218,0.122131509759623,-0.395822174244038,-0.48755172906811,-0.54040779160812,-0.311422792630167,-0.181485059304227,0.211290635548758,0.548547285245903,0.136044636489209,-0.559743408729759,-0.538256153083042,-0.204493825673353,-0.127392630113801,0.124617322456522,-0.150711670501536,-0.212683314316939,-0.0134286233847076,-0.139368446077501,-0.707804462444664,-0.748483522456395,0.0145497585427062,-0.283100407011713,-0.201269462549807,-0.302556259947203,-0.327755001671399,-0.450872146539493,-0.242127442054402,-0.481375505246618,-0.692087756063735,-0.66584437323687,-0.124102434332965,-0.271819475674134,-0.114788997545069,0.0299427488797832,0.0692763383238525,-0.128369364097891,-0.603921617511257,-0.71391300127808,-0.508915281378903,-0.555366492377761,-0.579180244007311,-0.708883241579258,-0.293711048799244,0.201848595907906,-0.622764158351229,-0.976342930251293,-0.930911964498671,-0.34185397287808,-0.839738670979413,-1.19993484097392,-1.0074427533626,-0.497943429742628,-0.357525963230122,-0.284316041182103,-0.255641145018712,-0.521686240149774,-0.65464301850062,-0.777179501652623,-0.916427040638348,-1.07712303744274,-0.852797081270662,-1.10562750904953,-0.807013961401705,-0.8125795578953,-1.0408232630793,-0.912197866736339,-1.14486662582506,-1.45708927309397,-1.21502782110408,-1.6993162448213,-1.36954522850385,-1.52203787091687,-1.35954341874439,-1.04003091772256
0.181299548861906,-0.25318295618416,-0.746644604055083,-1.34939711011978,-0.95401754765501,0.157132740972714,0.149373722668367,-0.593782028074702,0.331085547006917,1.82776387836242,1.73947420444162,0.937025972149792,0.127969112065133,-0.379649845549256,-0.131659423286419,0.417076318613717,0.425351437344942,0.388980346884848,0.334053728125598,0.129665509161205,0.473912768941219,0.671248256273133,0.30314379531353,-1.05495561800812,-1.32178786652093,-1.4941812078749,-0.573897166417342,0.0853046149093808,0.744489434802117,1.34409805643465,0.518807000523671,-1.3198517878966,-1.21402137786218,-0.956995508576488,-0.333020278912072,-0.0469427108784756,-0.194325565840875,-0.581105848661953,0.192913286608095,-0.464938754132615,-1.77294129719399,-1.70296386801244,-0.599577519107739,-0.140865664016488,-0.828179263745693,-0.536006175788654,-0.999558294868351,-0.700517579619751,-0.168572358423128,-0.971177254840142,-2.20209981556364,-1.45214734776558,-0.377751832086014,-0.302581410367946,-0.882098541766173,0.0152542860238874,-0.159503502255956,-0.532793261043539,-1.63598540164187,-1.68680069333249,-1.53892094216515,-1.47540752913708,-1.76627471375419,-1.71175273437874,-0.838910667232399,0.178637571059124,-1.30794845601537,-2.48434811039874,-2.2241986221857,-1.14111621109086,-2.10480095553426,-3.16640202474353,-2.78884520936939,-1.7594057655513,-1.18359598549484,-0.897307128825441,-0.752511204012088,-1.31858546247616,-1.32867922745782,-1.74432808423833,-2.38806282456672,-2.99339184923534,-2.46763603402491,-2.67176387987163,-2.20318107860724,-2.10519428610879,-2.61968122742698,-2.43229693555318,-3.24800827194997,-3.76543657740153,-3.2385954232171,-3.76423561016203,-3.35105501323038,-3.6571602925779,-3.46869049229888,-2.31734470703616
-0.0334634524992153,-0.136716327712123,-0.381167309281372,-0.911070655604752,-0.659274020850378,0.233694314588324,0.122420601051618,-0.217366253935243,0.186356694200375,1.41000512889724,1.31386203872425,0.656847658059968,0.0396531234192848,-0.247462991994367,-0.376861353875983,0.238697224456088,0.30477808621561,0.37853834935399,0.140948525168205,0.125719553765405,0.258577882533999,0.461019773248987,0.146898234828723,-0.711591203200566,-1.02496400423545,-0.852169212314597,-0.558881170189452,0.020382225795367,0.483019048265826,0.784568790127819,0.390159098756349,-0.969079429367641,-0.775199964756798,-0.637632642009703,-0.354051841699101,-0.0662199389520572,-0.281654689514899,-0.415417694934404,0.172632639680945,-0.435759931366075,-1.12045801452334,-1.31231591043406,-0.106716233060174,-0.16749199108074,-0.634287876138508,-0.424280017557761,-0.498606893883218,-0.641738080885735,-0.176747771939451,-0.870486825956768,-1.45157459250859,-1.00591055650967,-0.000839190123759243,-0.278440762144645,-0.768698120058558,0.0831229063518267,-0.0189221252925647,-0.378068529309844,-1.30906838759038,-1.11504126419719,-0.794346107152537,-1.09506114648966,-1.19027503538979,-1.11759685455855,-0.774727684599234,-0.0509509573432419,-0.749645650498043,-1.79441136787307,-1.46543927061528,-0.79128527571467,-1.40723707954664,-2.31928970839077,-1.94755939683017,-1.22571619589835,-0.708306644051322,-0.567663027662904,-0.442271619427409,-0.907133078621834,-0.863363990807857,-1.26116913812618,-1.69311022037293,-1.92039293656663,-2.01947726514566,-1.833608644729,-1.27921102144219,-1.35113016388534,-1.83845321235136,-1.86938279260483,-2.21622243180819,-2.60025101724125,-2.47014693447603,-2.60102371993815,-2.56520281136922,-2.74892256758114,-2.23505660322189,-1.97450118087501
0.0432193864981677,-0.17929467539584,-0.389149827261218,-1.21385460929909,-0.982163617835821,0.229851996589496,0.111897118791833,-0.306181182196758,0.470690156614017,1.72485240166804,1.40402731364233,0.661659514294557,0.251184736022784,-0.308171746431301,-0.388464136019185,0.2842137075389,0.308170220711692,0.360355929883124,0.274613493242678,0.293121479234229,0.316603565487352,0.648593292901934,0.243844158854209,-0.83872639963024,-1.11586685373094,-0.951958043768018,-0.582623832481377,0.240037424321275,0.444996276948424,0.744253927291955,0.455360550863951,-1.11974007896923,-1.25345236132658,-0.647720953601673,-0.409970780104272,-0.234329215895612,-0.427413450956038,-0.431024614346616,0.0863729559337916,-0.315881785908796,-1.45407645665436,-1.68278368745889,-0.413231474852959,0.124692674550139,-0.560197631827047,-0.341153334509146,-0.630245321661406,-0.600553989912405,-0.229700649267153,-0.891150309281048,-1.78091959500341,-1.41215003801116,-0.152745446196251,-0.344570253627341,-0.815749713918135,0.131312767061271,-0.193159357169887,-0.389595160441131,-1.54105385604605,-1.6464596578081,-1.18643132340878,-1.37909190668744,-1.55378359528605,-1.54315819714906,-0.911416728780276,0.0389510290675948,-1.04755642865052,-2.09612582463424,-1.86381525075697,-0.925452590733119,-1.92757930283323,-2.94199483296202,-2.47372483279386,-1.45740791776498,-0.849230611694477,-0.774381611196889,-0.59761193945765,-1.18684031186567,-1.31613427473259,-1.32741235769934,-2.11837551189796,-2.4227495202919,-2.35693528720045,-2.30457607528979,-1.74510515432724,-1.73507533524426,-2.0844549636627,-2.1886895693877,-2.82110515256288,-3.28231848343182,-2.95621646476953,-3.24355531995196,-3.11148715752275,-3.18242831567084,-2.9926097504401,-2.34277551838533
0.135462850279655,0.0439103899869538,-0.398545900719592,-0.602207889610794,-0.672292084218949,0.242817209261161,0.0981080839053131,0.0266584440071366,0.242451100008004,1.05960262532208,0.971727127399454,0.414368346630312,0.0870983201141454,-0.0824481439275302,-0.235488928902338,0.0606784609877634,0.111067680721849,0.270297201244663,0.186026633770362,-0.0118814637515615,0.258140422430934,0.385226553119844,0.0864697668750967,-0.63042740916893,-0.800803812632347,-1.0312530951341,-0.260954906619402,0.10192527186812,0.367723451940813,0.419624252612794,0.274657857372537,-0.698675194244718,-0.654438300789892,-0.585681767881462,-0.121587836232148,-0.219065422514163,-0.278624259126034,-0.342095490068307,0.053954606592036,-0.541633129468836,-0.981122403210448,-0.949808300900906,-0.201588281721212,0.0478625852264185,-0.401114147448236,-0.196311936666473,-0.456653353364069,-0.550383196450711,-0.229428464662589,-0.526537805138171,-1.1513131987633,-0.832510060486217,-0.295791764420894,-0.0917449857072427,-0.608454022889349,-0.0315859612591134,-0.1379764072108,-0.321932145409794,-0.875619948141122,-0.896581767844531,-0.780268093230432,-0.906102776841855,-0.963724820477965,-0.905390323340092,-0.536789583565113,-0.0550411606987301,-0.903339753647545,-1.37058681938834,-1.09338029775669,-0.731973652678635,-1.139309636917,-1.95467322789824,-1.5833676602156,-1.2233140475904,-0.730296770563736,-0.297184235240961,-0.44769720344443,-0.589219484543651,-0.750547406576441,-0.974339700059456,-1.36830710572536,-1.64816870691189,-1.62073692885732,-1.53788184011452,-1.16556548723732,-1.13564317838516,-1.45030386277697,-1.38489117408412,-1.70417326514078,-2.03326868404223,-1.92398862594368,-2.04556233995097,-1.98029170382564,-2.0036925446564,-1.95200617815561,-1.41993065239574
0.125477643910471,-0.12962548886749,-0.329426989672125,-1.1017248946123,-0.665945155590135,0.195013843536557,0.106748320638347,-0.183128577710384,0.346767452375121,1.49908389555962,1.23374245120382,0.671257888564419,0.299192119742671,-0.297232324236251,-0.00197445298684548,0.322694894276727,0.135152571422672,0.22564102058602,0.0386730729483352,0.316718171441432,0.224329786492995,0.478072211336114,0.209991186237448,-0.556823743236402,-1.10857244362733,-1.00152148815423,-0.653747017120571,0.270353917861583,0.340007050949843,0.775739393239752,0.325915952938394,-0.943233934935502,-0.771020498679672,-0.602344527753,-0.116568468145636,-0.178238903665876,-0.236020119585534,-0.33256859659227,0.0187273828895435,-0.3511008954197,-1.2467689780891,-1.51392177373222,-0.331011580484968,-0.0770022566829226,-0.630317131032133,-0.242761155823455,-0.51448870463848,-0.487397255781053,-0.355625337808765,-0.909241848402825,-1.63174226517351,-1.27064697690424,-0.124534723301709,-0.199543899770684,-0.61501012118741,0.0238836704730542,0.0483867942937951,-0.372783754364127,-1.33418870307187,-1.19260438814873,-1.12502683312059,-1.26810779904297,-1.34982394476456,-1.14284647761011,-0.863573563698193,0.196801758139352,-0.846534586540102,-1.7470059266117,-1.51918929429392,-0.788658023002659,-1.57435153776891,-2.49664224174846,-2.20638924997174,-1.38342310376358,-0.685725250301715,-0.6379612272412,-0.679537142457163,-1.05960342310774,-1.12563006531885,-1.51112407689041,-1.88319009028226,-2.32302570624684,-2.23262049886524,-2.2453597819596,-1.41834409280135,-1.56871179002098,-1.99442176354928,-1.8396573319681,-2.31240055726806,-2.87103306478215,-2.55817892736523,-2.92628373713935,-2.61302452166934,-2.94082386942363,-2.770647564123,-2.07480504446229
-0.0591244569982347,-0.055714082699609,0.236670658973581,0.28085408244021,0.387291999422212,-0.0408373924103454,-0.0859917905449707,0.0483053873247502,-0.103413506607524,-0.478164941552075,-0.405769985674344,-0.0532248184412112,-0.0264753494573668,0.01320844456207,-0.00234740241814012,0.00824880849155252,-0.100169607335473,0.0270130914509939,-0.161309020947312,0.00962912910144016,-0.24621689217323,-0.1667510560995,0.0808629084307882,0.299985442691376,0.180578078257847,0.359863461727848,0.139771753456429,0.0720339004443831,-0.393911913556901,-0.0951799819822489,-0.147226759493154,0.394229395446702,0.212083668586918,0.216339232431122,0.0897439233612619,0.112130902804027,0.0527793250523554,0.252841838443366,0.0840213198145691,0.0443394412792158,0.402441567308581,0.536420139964995,0.0180355835763473,0.0925342910182454,0.175487708537809,0.274574541740207,0.293403314783729,0.0415566882518492,-0.176059641921608,0.173845191841663,0.644799521601244,0.245140690119242,-0.122941324658504,0.181871632882665,0.167384057063141,-0.0185854369694227,0.139063030533817,0.265649446144293,0.25482008338352,0.575697301338976,0.419197655144493,0.452223155538515,0.611159006236733,0.453878017833903,0.343361516528281,-0.0293745672639181,0.326787943591977,0.724720326706643,0.521294915028094,0.143317203505377,0.416015076290876,0.744631964096123,0.503779850666796,0.421869259506761,0.29312625858432,0.193121256645413,0.137858552353682,0.473737423018752,0.389491462143669,0.306390298667459,0.515906413460734,0.664766860682078,0.672478564006091,0.728436362188687,0.338915168799892,0.625622495668256,0.556981385468915,0.747648665523218,0.787159417694692,0.854828966023884,0.877101657234997,1.13294781750571,0.853973917513999,0.898081491094392,0.802983509039856,0.494094144327916
