"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.118369179328281,0.198796252836667,-0.139498965339749,-0.0822641775431782,-0.181156744949297,-0.145948353385898,0.182464771760592,0.0294496194227824,0.0768444046664282,0.349900746561044,0.342971349179942,0.150380838322014,-0.110184606465181,-0.0134403057210767,-0.0947768118963442,-0.0095186937360705,0.0764448190029427,-0.181389438303141,0.242198429120774,0.0748514840362566,0.0677143453458726,0.179611460770839,0.0284958281603882,-0.140427175738435,0.0170633887194952,-0.224852526786252,-0.131980719827428,-0.00225422089602835,0.186067965927728,0.0676320184698948,-0.0662716638533666,-0.22484652795148,-0.339491040787806,-0.0672921020855388,-0.228122257195146,-0.0219409306124304,0.125408670048735,-0.149504659590346,0.104560210804528,-0.143400911634995,-0.190303632925496,-0.403084176596785,-0.197899770587528,-0.00839234903652313,-0.115676927950623,-0.0862837627815112,-0.142288868279002,0.111924331326765,-0.00769453356724739,0.104496150690799,-0.242221215601464,-0.261544362751124,-0.111535666022954,0.037663061070078,-0.0524321921410377,0.00288503926992651,0.142068556907485,-0.0354607223772912,-0.393305943406415,-0.186042620380421,-0.123382316804613,-0.162720679246795,-0.312154506913346,-0.186465698187904,-0.285102168675026,0.0390546012978246,-0.179603103092014,-0.334648485433287,-0.31332580860926,-0.114535195589926,-0.073557200638085,-0.552338835502376,-0.357407076826354,-0.161036765320198,-0.432383476846702,-0.120281851303122,-0.139522518727563,-0.236217574305923,-0.40002615425658,-0.293626281925093,-0.0667606753528669,-0.353532207939143,-0.380987179639244,-0.27116773442236,-0.167093569684662,-0.301586098023895,-0.413235872976595,-0.377538356494201,-0.675126400289808,-0.537524672201936,-0.259797247399855,-0.60888453058972,-0.461384181404337,-0.463695672905638,-0.420336042066722,-0.295682443976715
0.175174236058247,-0.212962721157307,-0.611877661099524,-1.16349007393816,-0.933327089075224,0.232235252800193,0.199753901231824,-0.267125842890601,0.207438395020983,1.60830845804049,1.61331912489542,0.660435256076677,0.210587767944954,-0.401257855086728,-0.118876774023093,0.395175295437782,0.434073189924488,0.234235025606671,0.192655698561644,0.24855537895358,0.494924133102214,0.524297855701432,0.278465552894602,-0.86587605295512,-1.1852016607204,-1.13411308930198,-0.504321194061789,0.119376126466184,0.528791864832242,1.01893729962375,0.418091297845115,-0.903855700311036,-1.09056646537411,-0.854373525958694,-0.383361375133039,-0.165089083689279,-0.35055360759976,-0.671090274387553,-0.102147956564998,-0.329262072772694,-1.43887320982667,-1.78910441737834,-0.310376720745187,-0.0451917862869407,-0.560507454659262,-0.387406716103443,-0.732548487755978,-0.713424594900759,-0.00828080942285747,-0.895732247789767,-2.03601822815992,-1.37007703060124,-0.224002226195707,-0.324993951314581,-0.884203285621234,-0.0105508485790338,-0.177490639815453,-0.522618765293651,-1.35165473550133,-1.60674619993995,-1.30297456352662,-1.22657232488858,-1.4301398346863,-1.44814354355086,-0.888054038197229,0.0616950772233423,-1.16700908080198,-1.96413015624637,-1.86675537097321,-1.01986444705324,-1.61525346843598,-2.81738176999638,-2.53170131360826,-1.51757217552365,-0.882601679825809,-0.779850663652321,-0.667626774906494,-1.33118615478147,-1.15776135265485,-1.38324192609759,-2.00942456982455,-2.4005714593758,-2.2856672717608,-2.28269075293266,-1.67741213986257,-1.55697555220977,-2.05534475433494,-2.25460024580824,-2.9021024198197,-3.26330038811224,-2.88615449313618,-3.38507745242312,-3.06888372729826,-3.23056933473104,-2.94539487973607,-2.18618653803424
-0.0298659462893774,-0.204983800113848,-0.250241100131806,-0.770064356447767,-0.683560121830061,0.284535371285417,0.0516043168491542,-0.136609381028822,0.273020786983257,0.926052704661456,0.802139970398845,0.453127456261162,0.135386401354718,-0.167025091487563,-0.0775529105667835,0.261146143937292,0.179302126523483,0.209434820969353,0.131331009448027,0.132013178400544,0.389238707599675,0.496311240391681,0.150076343629972,-0.626989859147713,-0.761692616028632,-0.577309665108538,-0.426702512801618,0.0916869081075493,0.66063522050532,0.737029565516626,0.413734732143507,-0.699116601335677,-0.640138867829265,-0.334053062297147,-0.424514345594811,-0.135261906211295,-0.0381459196500717,-0.262922489997751,0.0213597597751309,-0.250002065454108,-0.944505121492427,-0.856608126840614,-0.302689882494774,-0.0221372903574571,-0.546786717186762,-0.057194818513348,-0.496240917543726,-0.460912618411957,-0.207049119060177,-0.616561788037109,-1.11674455521323,-0.794770505445609,-0.187587400648926,-0.220139034132177,-0.439016051627482,-0.0734208968310146,-0.0246917162279373,-0.468956881117813,-0.856956894140042,-0.956087959244089,-0.726896987568062,-0.847405940438765,-0.888543022946125,-0.819519509802954,-0.603922304487177,-0.105721598724957,-0.577545692606394,-1.20796285795393,-1.08027672006225,-0.534201042882793,-1.0724875944175,-1.64492501276893,-1.58613324475001,-0.870780092456067,-0.292190529052605,-0.548124374016125,-0.585331112122242,-0.594489406637872,-0.4316085660176,-0.750297696646322,-1.13573917549848,-1.59427457794316,-1.5174155258736,-1.25680031491332,-0.97624879155892,-1.2380162855649,-1.27769816200976,-1.33383527861906,-1.7751492332974,-1.95818414628693,-1.92959335501423,-2.1390430656486,-1.94158123580594,-2.16290577736288,-1.92051790031936,-1.27549489455991
-0.146968469391412,0.185062659048177,0.0475536840572039,-0.100857628001462,0.00829878910907712,-0.00636916004606607,-0.0512794062150012,-0.0211713626701058,0.000593530699498253,-0.334202927651218,-0.18488747600925,-0.0405742257777979,-0.113585541077764,0.0110886308228445,0.0665300072832419,-0.10924822670561,0.135162706676023,-0.166166454766961,0.0241268744527329,-0.0483897328518054,0.161116766523414,-0.0961049183859218,0.0483614296211762,0.12593581237726,0.292058201169568,0.142053781137676,0.0851842240502262,-0.0339144970257652,-0.0764844937382936,-0.235574122601291,-0.172401222253822,0.129238857926736,0.214758702863369,0.083466088851239,0.062294743351463,-0.0642589912129108,0.199695051369023,0.103192954661174,-0.073362619037141,0.166756853460116,0.121168695154693,0.180690296886709,0.261842261989742,0.0685333550299513,0.0848772435291305,-0.149272729710398,0.169354285572614,0.0573121337558174,0.10161212712422,0.00837720674961828,0.41188898130778,0.0734275833464474,-0.266862844125824,0.0359769800776988,0.213753313719872,0.0987163550774411,-0.0907711512453883,0.0993589496955933,0.286961478482303,0.146949013899826,0.174627669397453,0.388477416337732,0.104210336621046,0.342291005681236,0.178967960725075,-0.1221338543064,0.0811268761917813,0.342568075930559,0.322687702389317,0.174996195408751,0.308853275403586,0.476613361176711,0.329461601732678,0.140982416277585,0.164498945667063,0.25515616283983,0.0756599702604004,0.143036955430962,0.315731124001635,0.115554388107611,0.319058713775261,0.303503037019577,0.376304627067079,0.163322551863087,0.174809664967729,0.219025315439525,0.259651167733517,0.160254740199313,0.326447796496699,0.141669093653602,0.278572667271814,0.560692031586707,0.565550826783365,0.501463739781246,0.477692395559035,0.241494441100201
0.145884289665679,0.114208573877175,0.232787694931161,0.621698764681937,0.411308339863737,-0.198966505968253,0.0337944267574977,0.0537653804072993,-0.13454761009061,-0.822251673633731,-0.741657753644147,-0.47427391472213,-0.0744325397806615,-0.00726191325481468,-0.0547617920182469,-0.0565350519543926,-0.240380053173931,-0.204277840303012,-0.133644667893958,0.125755711694291,-0.0963707800917281,-0.22246706847576,-0.215685833305142,0.476775031644198,0.612263818862695,0.640661891545534,0.104565688390802,-0.149219013673319,-0.385255197147335,-0.401772762118153,-0.299095773656209,0.58332311176372,0.481195456905597,0.423030394272772,0.29764205620294,-0.0281719114611116,0.268850065162119,0.368114871051741,-0.270877503925554,0.171539620190184,0.739830614398505,0.792492144272935,0.0255930579803953,0.181535253237234,0.272899859621853,0.173067369646395,0.297926829830126,0.235980301794074,0.0828640044923787,0.579043706985507,0.823357666897229,0.685238015371357,-0.0168425863177649,0.125295438962214,0.465033075644483,-0.0310152367915475,0.107166556379103,0.227992836828128,0.686847603996236,1.02757754741373,0.533675277630215,0.777135059023824,0.818124108743977,0.63731277702528,0.435685531947497,-0.0650116629671808,0.605168849418307,1.05610299720965,0.987716279441186,0.422199205749667,0.696404334514006,1.33957056135349,1.19350907452556,0.741233813245133,0.410287662549979,0.324681171280806,0.31563075494339,0.515433510347377,0.540888251412249,0.747325874627393,1.1305970643118,1.28677244232785,1.01695170550987,1.15697761984745,0.81734959352762,0.813721692195891,1.08540380066513,1.07969518356936,1.33278618440045,1.19446555474168,1.46751137412621,1.53825673381723,1.41605685484595,1.63357275069492,1.40940958153158,1.09106390064624
-0.158333421759573,-0.035904888289808,0.208341537814369,0.625217727581413,0.434257598779651,-0.174662101762977,-0.0569219359842007,0.248468656855249,-0.250556940888774,-0.84673506849011,-0.717441493505175,-0.554258949420136,-0.0793919444531011,0.270129152777536,0.0938461460469752,-0.254989029172294,-0.211727330066335,-0.0711535466755992,-0.0350473078481444,-0.20788929006315,-0.532802131820227,-0.323561566426467,-0.011110737732924,0.609905407385255,0.60713281316857,0.654528947462892,0.390590988894902,-0.144402772349006,-0.441358732174058,-0.526492898595284,-0.234203890340428,0.382854172767331,0.62634212220672,0.469420291470588,-0.0581508151783464,0.221090839779897,0.286174179177958,0.274812020015313,-0.0212313818507005,0.344302489062458,0.795146792085488,0.913375386253268,0.337359393685862,0.16611246842242,0.240090269402319,0.297513449164886,0.238619406175413,0.376356074765144,0.158650125468714,0.660990117758004,1.00832542538685,0.633835717673599,0.210056293978896,0.189572629243933,0.523924968014701,-0.0390290660335478,0.0109603986070213,0.29791785494766,0.718552440252039,0.673052480098836,0.744678487474486,0.841079122992054,0.851728376136208,0.79149439005501,0.474770590173585,-0.0617328114854972,0.774503710139447,1.05738587444422,0.914415082608029,0.614056227146804,0.812549013141836,1.5097490183827,1.45442936617957,0.713616589008458,0.338797813186409,0.479494642692343,0.531440780518172,0.793136818809684,0.748634533297366,0.861768430605816,0.978786915831065,1.42131385381974,1.15893676310464,1.33603496154474,0.850491746003712,0.818137471426927,1.28485172037718,1.12447297220136,1.36035739327727,1.61822948173409,1.53062878302372,1.97448863973735,1.57868150399176,1.9634368497697,1.7866182312525,1.19870123052461
-0.0892045247895359,0.0252099104638203,-0.128655704961829,-0.0631423981675116,0.0957691711186421,0.0757665645862095,-0.0239797609402149,0.0803903896056149,0.0873029113539789,0.19538565227564,0.024547057532428,0.107088595547534,-0.0387546098352258,0.191451425309198,-0.0280529120835703,-0.0780579302833297,0.0397554286140547,-0.0669551447011593,-0.0732121278237093,0.129408569433686,0.0563842719431667,0.0574080882187471,-0.170089967318615,0.0473055684541638,0.0428276578678851,-0.0227128696820155,-0.0366819710049149,-0.0686405236944456,0.0666779464603319,-0.0798848971880282,-0.0532417646636747,-0.0087597887901003,-0.00878791317263769,-0.196686303935656,-0.170164250710796,-0.19281102865794,-0.0283346981985052,-0.149572368483215,-0.106556950950158,0.00586183769737634,-0.143252074154197,0.0774929586723926,0.0725626077574078,-0.0998269682174848,-0.0539022924389743,-0.0376121483133396,-0.0283052095153952,0.187668165813747,0.0801041702842429,-0.210239675814627,-0.197296229174879,-0.295011830946296,0.082280853038292,-0.0622080741610405,0.141803042117743,-0.101942152122554,0.0211085151336259,0.0937062225617467,-0.239909914277595,-0.116103631538602,0.0539941417402149,0.0841194793885886,-0.140867855051719,-0.0727537450208751,0.0903143613317474,-0.049808503223217,0.11400318867195,0.00639075525586009,-0.280338536726257,-0.0659351309790376,-0.0995719639991315,-0.25593947090755,-0.228468761496586,0.11099344677202,-0.135073302642014,-0.00986438337058145,-0.0616316215198941,-0.114482801923883,-0.174911016697364,0.123184867469064,0.044926406924275,-0.215518986640669,-0.0802025342023742,-0.0274262196970208,0.081952212020599,0.0719770584131671,-0.0380740087794575,-0.031214939085558,-0.0419183835484176,-0.0275142297293666,-0.166626366096616,-0.304420098744733,-0.0939796792925525,-0.34267659625209,-0.249983546628915,-0.129874669238541
-0.271223322553813,0.35986619683042,1.08378929964455,1.83533854384216,1.68740806440858,-0.409438194923758,-0.579573007064554,0.606314310824356,-0.677672055956698,-2.87902636181914,-2.7854962177453,-1.13065896612106,-0.161124275461896,0.502037568963521,0.272443813704922,-0.751255831357822,-0.831292374465511,-0.450809330567176,-0.435722554687424,-0.353127494932466,-0.668945591379281,-1.13959682221628,-0.146081379995882,1.69167699222819,2.35373366804041,2.14561028706676,1.11279782374378,-0.439344504486783,-1.09758974795678,-1.78136499177902,-0.649972133190617,1.78170022867601,2.09393504747661,1.33235849040986,0.643826733223713,0.0959814773172331,0.352570136582704,0.803379618595027,-0.0889707655914188,0.669672703083361,2.55540882820756,2.95902255338462,0.544385312778818,0.293897003069981,1.30988246389807,0.710390975532876,1.31468876867158,1.17340772784914,0.279290159543212,1.53684074082198,3.41477818244426,2.45079148770176,0.285957987357888,0.364177576600042,1.45950231035242,-0.0447235471296595,0.0552959590515916,0.816647766708162,2.50105068489112,2.95652625851366,2.12436074988886,2.60147383760613,2.69704246597969,2.77688636848773,1.64647005651062,-0.386765100886243,2.16412030975836,3.86945888088321,3.23696643767101,1.63193938629193,3.16761135915402,5.22568923874112,4.59186502525003,2.89014768266776,1.67587069910698,1.39864141907161,1.29924538235119,2.07295436115924,2.29583720507406,2.70463715868217,3.73495141503516,4.41292602087582,4.32950218695533,4.16326641306643,3.17782815700051,3.13307896528472,4.0293726216115,4.00424020902883,4.90006262267187,5.64707481512533,5.31209939327938,6.03337387418747,5.60186963112552,6.10211953840004,5.379656690243,4.19616619459932
0.0412470779406941,-0.0587473097899914,-0.264334756850574,-0.551336816975952,-0.385088049357217,0.0547858684216585,0.115228428972762,-0.0709246307834014,0.178285234060534,0.899594899702503,0.948697263698888,0.364794154445493,0.135058532043869,-0.130435673235908,-0.109345206978965,0.318262104769687,0.164226599669556,0.149302681593661,0.199319220230691,0.0514512260077895,0.0384943138412618,0.238749207119648,0.113165374174865,-0.511415770285006,-0.361567109752964,-0.612375025593353,-0.353086641515685,0.168812847633188,0.243688359717403,0.363815119804966,0.301951306143797,-0.258673834206735,-0.618139389228685,-0.32327244091636,-0.145965048343162,-0.0209007568499389,-0.0498022323149971,-0.270579039834809,0.113750533105548,-0.191320076878095,-0.658936240253527,-0.929892271684624,-0.220995269759228,0.101319772151357,-0.322749880133888,-0.156979193711358,-0.21213061572388,-0.249758720776753,0.0172617097484871,-0.511296030147759,-0.938632314582941,-0.781727759438009,-0.0965058508352816,-0.041910036717638,-0.374470158673099,0.0147508091675535,-0.116414069445855,-0.0479509808580638,-0.8438354971166,-0.591593861809533,-0.540262778965341,-0.695641467653938,-0.478660452818697,-0.567577183115205,-0.451283818794743,-0.140741558651459,-0.466977125129856,-0.976418273242464,-0.842935278310216,-0.52149691416291,-0.844606119271482,-1.15377331404279,-1.20698472819595,-0.915286018265311,-0.461751309421344,-0.389636854448947,-0.319281478368309,-0.540049045869493,-0.424208731217444,-0.606912850303014,-0.84115521667691,-1.14811626260775,-1.04084708149291,-0.980481491174755,-0.632331817240282,-0.726273449858111,-0.959554450605906,-0.813572939392065,-1.31101545307215,-1.5494744957101,-1.13964621091081,-1.42907350653841,-1.41268394870086,-1.55575008704901,-1.41656915275892,-0.915473160024118
-0.124076858669991,0.0903169298521595,0.523342388015716,0.809848107656383,0.611446314978738,-0.122262716328801,-0.124017833400255,0.276469123987929,-0.246076585845301,-1.00151276665045,-1.32775121359001,-0.372483518479635,-0.238191519666769,0.110185896488117,-0.0803517366349932,-0.305277995345419,-0.202291243692377,-0.230012213307889,-0.20979826942934,-0.0393144231412765,-0.285049857757518,-0.354652460804923,0.00194875599154692,0.802520985591001,0.863238854320547,0.918374607000989,0.440263507090141,-0.0745043819732942,-0.270065035294074,-0.683453566591219,-0.330228447948437,0.710614192947896,0.860643682729069,0.471290787367456,0.0316816422633655,0.200517168015564,0.335895676177416,0.33490526991762,-0.0514644341427421,0.272229418488613,1.1371226252004,1.25200982469712,0.214816439061479,0.100879717792938,0.528918253136717,0.310127974203376,0.553781270197577,0.270261940532594,0.137080221473418,0.774379357478625,1.52537931244958,0.926410835335593,0.20204079787761,0.129390930882278,0.432941113383031,0.192539864616122,0.103228114963344,0.143838911743877,1.15231107801929,1.13203098466621,0.969814338292743,0.958257186337498,0.991215618599109,1.13416412264141,0.768346632859268,-0.0517349197129317,0.699999703741475,1.52541119831531,1.41937694912438,0.669691531991557,1.47943506397638,2.05369238399361,1.95793508130193,1.20356609549412,0.719504001482736,0.561893170038493,0.410947063959612,0.767825364134653,0.98118038166513,1.26112615924509,1.64904575045079,1.98810130487144,1.69211244453523,1.77746354596189,1.40229407768196,1.39156868362623,1.72408588122584,1.52709974510188,1.88971373260447,2.42646510780205,2.18866207389149,2.54438845080887,2.35866965057658,2.47669647997609,2.22267881611627,1.64709537867178
0.0569499145753599,0.10822473062267,-0.0354888995706732,-0.403684952675759,-0.228912521814822,0.0403829911553894,-0.09439315778112,0.0353825803997097,-0.0223864445114142,0.269825662920019,0.342895241421881,0.266800118565796,-0.0132068762418716,0.00884394831883603,-0.0325350669156055,0.0158702719966678,0.279197375172551,0.156205960243896,0.0978620942318557,0.162876069855102,-0.0443944364857337,0.169278705574747,0.0372558391472025,-0.175642119747574,-0.204675629310508,-0.189629969089204,-0.093023327111768,0.0374392009456374,0.143606522488517,0.507716549636911,0.0876536229625644,-0.302250463988298,-0.275397919432237,-0.198726225609399,-0.168173563941395,-0.0257233349053961,0.0619839442832188,-0.0926602994608605,-0.0563900472282853,-0.196380782441044,-0.325017016503919,-0.403980302757551,-0.0231644054917549,0.103122789375907,-0.284344385069906,-0.116714248720183,-0.251711830356971,-0.109619922884711,-0.081248474930727,-0.258419594258122,-0.523854400992388,-0.248126325011393,-0.0613331751947101,-0.0527079362830547,-0.384445236150839,0.137381792265926,-0.0608222431692294,-0.149626953604483,-0.281801102214069,-0.460551630795258,-0.227680152073409,-0.218888366285925,-0.531409653869526,-0.298721139731394,-0.0640079584241729,-0.0857845176642961,-0.30505988187302,-0.431802237123546,-0.256795307547607,-0.204605577797942,-0.503849861752551,-0.649737136817,-0.454076385524858,-0.234509117526145,-0.0423409156886131,-0.168975363597725,0.0361985468964305,-0.334731439034909,-0.162228664374794,-0.135530972029194,-0.327355547299501,-0.516222944111775,-0.591254961702036,-0.39210188633188,-0.353659218851516,-0.217427042645272,-0.506266425040168,-0.430525446246253,-0.606481559189955,-0.741184354790251,-0.617003701186849,-0.662812799122396,-0.694272664700175,-0.727363263687236,-0.685188872263839,-0.285867817287691
-0.19446670206072,-0.0238355744664007,0.124616781515335,0.558002553261127,0.391693565102569,-0.0853965557296941,-0.000186183973575227,0.193825993962621,-0.20506073777818,-0.859288972335821,-0.799985873316236,-0.421940395389344,-0.203438928857874,0.282837003941787,0.0686434824881646,-0.357839016482015,-0.217010572281757,0.189715160691985,-0.101234043354134,-0.183204841205991,-0.337945630296126,-0.185410990061527,-0.0323424932521035,0.419215474314114,0.67281283367029,0.606606337701401,0.443171494351338,-0.163027323999673,-0.316926274900065,-0.52178308963971,-0.30224441791474,0.616448885460292,0.734911961443637,0.604975358277827,0.217679580071101,-0.0513755198471182,0.32954293074351,0.0541994118455533,0.085500287831711,0.315243218747295,0.989978575653028,0.884766583642397,0.184650638507193,-0.0201057210111456,0.484572438404891,0.397848556018102,0.520989969220204,0.333191513548842,0.0447099147117514,0.435631835154485,1.07167431540102,0.682040784154408,0.324302311429138,0.235212853683002,0.230721732406042,-0.162830692386249,0.0830536801369286,0.161458948583239,0.775482932795524,0.838828613058092,0.595315598501614,0.759686541768867,0.798024364456284,0.65106928572282,0.53335049924224,-0.0775535432030227,0.541846481556703,1.14157751816274,1.14421781761358,0.614133942161165,1.01713602729561,1.47350092482295,1.10518611233144,0.626768009313427,0.663442573688492,0.28312653121387,0.270726167741451,0.670670472374259,0.533271181556034,0.867999022406843,1.09641773841813,1.28033588256374,1.37708826127577,1.42123668030132,1.04689840173656,1.04261875647678,1.24017591203976,1.13989273274778,1.39838482890646,1.82962415542809,1.38287566782641,1.98812935873143,1.65965914335696,1.66229312565184,1.81036862731659,1.36020613036075
0.132558487160062,0.0425645206012273,-0.0783568223281896,-0.138883571683114,-0.11968112886593,-0.0087002435631325,-0.0275145907219649,-0.0198428408911916,-0.0390187546996284,0.0681806504951275,0.166885510446467,0.0513172434562768,0.0369649493025907,-0.175910867641419,-0.00672614976659676,-0.0378239947215683,0.118854487697702,-0.202730488089863,-0.0700687552217701,-0.124979081020825,0.0290592480622838,-0.0209713215049671,-0.0658369353787925,0.0105604136525452,-0.0148615888562057,0.0526161117870691,-0.13706777792854,-0.0986231744112718,-0.0121296681817686,-0.102389063099619,-0.0140671056814056,-0.137498530131557,-0.0772633825268246,-0.113386811644826,0.0119797027625976,-0.127332672207913,-0.141870826869308,-0.0255482001168917,-0.0155783766872841,-0.0330902417448267,-0.152156355145565,-0.0525769389926721,-0.319743591914731,0.145817031645038,-0.144212367971826,0.0879025194514716,-0.20781720867937,0.0484855944693684,-0.0411616691020333,-0.201924322981876,-0.252760846095885,-0.0713736079236917,0.108082735351062,0.0481750715581053,-0.00670435675072049,-0.00556994778992388,0.0999306760293085,-0.0821072540021556,0.0168407118425696,-0.127084655382877,-0.208939379996098,0.00287002571307257,-0.290042485133634,-0.249867115651543,-0.0288078144757454,-0.00884547591882796,-0.127261806488209,-0.162104181954371,-0.207170818967133,0.0786040682980812,-0.0353816144406317,-0.279726290856055,-0.242383312061974,-0.0856144637370238,-0.223313013489318,0.0440983830335911,0.0596639431535654,-0.210035225292786,-0.111154422034373,-0.191719417621794,-0.163274301077452,-0.149312331986505,-0.160272330561541,-0.0884791536049999,-0.439885452098343,-0.1448874302332,-0.147183030857332,-0.251385815457225,-0.17775901272754,-0.298908659110304,-0.273791236844421,-0.280312408814258,-0.313141274799429,-0.435286369477565,-0.314100897604157,-0.259087148168738
-0.0953766645763404,0.192197986414939,-0.0688741109853028,-0.35693989461087,-0.185358665854431,0.125300509699307,0.175720312696457,-0.00955871997974611,0.102104374793058,0.581706825393653,0.563584336654788,0.123824216009573,0.113671078708958,-0.0508345611429121,-0.313301239915588,0.2061596288555,0.257686005567899,-0.0128523241994032,0.0220370575097742,0.166082841564584,0.196058309789864,0.174935292526695,0.0502917045474061,-0.237568312497856,-0.267842069390447,-0.386028652428735,-0.188602901754598,0.16741037234644,0.0159775334299264,0.164965339726782,0.140532069594278,-0.21294876653716,-0.356928966442121,-0.125510875725038,-0.11104562572686,-0.0101372720274792,-0.0718484099215885,-0.0676344555479433,-0.157425409212254,-0.135017574167515,-0.343645191545489,-0.602855343543831,0.0651398833276803,-0.170358292518386,-0.283404171874486,-0.0384735789282104,-0.201675016111334,-0.13420533339768,0.00355698493354974,-0.330740121659261,-0.452722923635322,-0.362194050575719,-0.0410820157193778,-0.0383221265034882,-0.195372998777042,-0.163609755095245,-0.118944401590564,-0.0645748336500094,-0.615158823232177,-0.316474429673868,-0.285351735003953,-0.372007310076744,-0.384765726939565,-0.386801216325884,-0.106551572324131,0.0397277270979674,-0.33699037539616,-0.485654391305197,-0.457190270799874,-0.303106059376047,-0.487530258549979,-0.69743596517606,-0.609774254242252,-0.404003576001985,-0.340190707615926,-0.142291008825209,-0.0302938822376451,-0.468247351847937,-0.407240834359593,-0.420098268611243,-0.469145968857948,-0.676850844972326,-0.629086897609184,-0.645889638344415,-0.501916646250537,-0.57672597514459,-0.480025379927942,-0.630327632398565,-0.890057034916274,-0.927568817499741,-0.699919512041349,-0.977230877265486,-0.701711884945089,-0.748119589278527,-0.78942370721293,-0.781385940703213
0.0293065451747683,-0.10800066521734,-0.164168833688533,-0.134678721526163,0.00752699249096719,0.232975118824736,-0.127425061437586,-0.182233533281178,0.028359983946438,0.17180431356018,-0.0717984219132624,0.0775455073507087,0.036553387923109,0.00214091939727864,-0.14006673804779,-0.00376978526022161,-0.023435091237037,0.0347463594244085,0.0199034117350478,0.0717103292353314,0.139746099729432,0.0863303702836016,-0.0811512569072056,-0.109410978884371,-0.131661754297384,-0.242178881675843,-0.0637124332659518,0.0186648528363987,-0.07091694194445,-0.00593653518705779,-0.130885375908831,-0.243366596653109,-0.205756222620166,0.208028539429483,-0.16801183667444,-0.0581260474528413,0.0022306788176145,-0.0263079341979811,-0.0239170894349277,0.0601299837785639,-0.0360460840530511,-0.180562043857194,0.0779561317258435,-0.180996934715504,0.123013455541852,-0.0850789429199612,-0.0977342540388581,-0.014759625123595,0.00935979515856195,-0.019471588444337,-0.0749142532565225,-0.15349213260715,-0.0658692120494968,-0.083317807840815,0.0729259082581957,-0.0451502027360923,0.0733695598256016,-0.0276117463322019,-0.206590221075436,-0.158406284683963,-0.130173233389879,-0.114720770891471,0.0400488527899671,-0.0203082854017623,-0.138488548337804,0.0466516975905486,-0.15693036840882,-0.166002508528167,-0.103866456771368,-0.261846722220814,-0.0757972787312535,-0.208015217224202,-0.0559192318988501,-0.258747509393825,-0.188660250927589,-0.14854172462967,-0.0969446283012631,-0.065500884402687,-0.10876175957188,-0.35302403690965,-0.224290053656421,-0.0697321394642552,-0.170023478486681,-0.0776456691868033,-0.0259981870625705,-0.00417103868786417,-0.298751652969181,-0.0945430426615258,-0.100196754095599,-0.332932461882928,-0.203649950985951,-0.354872991847348,-0.22702826968301,-0.179960262479441,-0.215950879637004,-0.126313846537327
