"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0158200793205221,0.129891202909112,0.149863572870501,0.0465601635355203,0.119999065799311,-0.12454767290698,0.112903790179302,0.0182837680732017,0.0214554725696548,-0.204722875352651,-0.10590394667134,0.0806698732652659,0.0819708001016665,0.113040971866334,0.0769824368584702,0.084241629488628,0.045275623406357,-0.0488125002567874,-0.136198854993302,-0.079896323658422,-0.0324387908689989,-0.0109844647168745,0.0471100687362092,0.0510446688225028,0.048989152870422,-0.0555437308230321,0.0557357203372386,0.115596055341291,-0.169212747915204,-0.0740031746097465,0.101333215173283,0.0443376787137507,-0.0901694841993605,0.0825829709079582,-0.105511511509731,-0.0156296899291373,0.0878632967489082,-0.0202098815120374,0.00254741548081384,-0.087857865340782,0.144041148380971,-0.0662921172544649,0.00488272233741785,-0.0521514680319133,-0.0449009345316726,-0.0881097159066374,0.070439265292228,0.025623700807391,0.0423948978836028,-0.032936841147805,0.0284579879219815,0.151689786027389,-0.203231712562049,0.131941909567678,-0.0248148836985952,0.130369813761669,0.217537966047366,-0.035903910242004,0.0519256617395178,0.080223499605398,0.109925172227556,0.0833176274833775,0.0651749540874747,0.0778878365980083,-0.223348988684001,-0.0551573523847513,0.102443813020163,0.0659691911056938,-0.00393438883216853,-0.0240226244933626,-0.0272523579637982,0.037184851236272,0.132459563438948,0.232351002135789,0.0451737082216118,-0.0790403327991633,0.0831469545885085,0.0928355177577922,0.0994363701240228,0.0999163579917342,0.0237385885377367,0.0814889867863192,0.102858107346858,0.040694304167139,-0.0235763235412292,0.274077483531963,0.0871272302049076,0.232709043655206,0.332281223250104,0.112809558478313,0.0170888531373271,0.309204811134087,0.289079894466654,0.156153083430488,-0.0637360855087809,0.033907791648912
-0.0948283761581754,-0.457828727327049,-0.508194037551367,-1.42225999157339,-1.24643983382928,0.252377897235808,0.192701606517976,-0.45292561309264,0.457398360752866,2.15264574714101,2.0555683159567,0.962468332174799,0.182022359216217,-0.312013115073315,-0.350350028300165,0.282380867289226,0.542429009372252,0.574633555872595,0.310965829584786,0.240725163674803,0.663551336593237,0.985488275929032,0.40048261348345,-1.34411669151338,-1.74841629578231,-1.6875463372173,-0.904576801498841,0.202526210762724,0.747112273229621,1.24512265509118,0.485952416003452,-1.2872530503197,-1.68340730191484,-1.14285496595804,-0.627110669484547,-0.182528805861817,-0.43782545813428,-0.693601605588738,0.0471122694322695,-0.575247801689423,-2.04594447834363,-2.17050692507796,-0.35953746331234,-0.120618205522629,-0.90990159126371,-0.37508086919417,-0.865697605589147,-0.952445035487494,-0.121348413168738,-1.13487020566531,-2.3683694938478,-1.85337060030967,-0.267000614843276,-0.397061478005247,-1.09316537313591,-0.121170530587933,-0.210865268423236,-0.612326922385311,-2.08989705140672,-2.16374748984357,-1.66831690776891,-1.94684482500629,-2.10796711830713,-2.030354745884,-1.04362360778118,0.0876830538633917,-1.32671613184818,-2.71532596857043,-2.43645604281397,-1.08960046290122,-2.2309125891612,-3.76873776147522,-3.26854530431842,-2.08949050888433,-0.9839474154411,-0.94010052374613,-0.946565428441969,-1.44343497919285,-1.93485681897528,-2.01899405437509,-2.74901070727713,-3.39643536621389,-3.22816732176202,-3.19174286476493,-2.4936032394681,-2.35790694515563,-3.10667995578003,-2.80482375300584,-3.88897585368265,-4.20216443944887,-3.79862845283593,-4.51729139963073,-4.00994817951029,-4.4397878654599,-4.06908403631231,-3.04206979714109
-0.121102560858544,0.257099195961679,0.518147585139577,1.30052864544507,1.30450776908068,-0.376206197581496,-0.31990108850419,0.494765435117281,-0.61073584046027,-1.82868373015281,-1.75320690402979,-0.801236996484682,-0.188597337849868,0.19963238314199,0.222785404094265,-0.45038201241468,-0.371002303362622,-0.346411566654431,-0.375931798377338,-0.329913498347592,-0.485969719959178,-0.852817189064497,-0.145845265395677,1.02935507429159,1.43829737851948,1.47593634921467,0.631955686686289,-0.00977105949364565,-0.753320231813657,-1.24275665948686,-0.482020608758668,1.19431360371811,1.49142552148012,0.72299425947252,0.467069907067652,-0.0617303045563789,0.54720078467771,0.397622683318648,0.0246668325842885,0.579735996512069,1.84791854687665,1.89168975663686,0.511008069650465,0.126604254528495,0.794726453933742,0.70602572984071,0.739174753863341,0.984312969384563,0.176256367506709,1.16838580550613,2.22152281488932,1.63982075537365,0.10954560633741,0.373081659910593,1.1386297868884,0.21820776369287,0.110965613010071,0.483485573103712,1.86618387896042,1.75013071330887,1.56526206541108,1.55099627858323,1.75939988258186,1.78360776536762,1.13416580694955,-0.0428959606072903,1.23332476981224,2.54765103861359,2.01039936184565,1.04747887054257,2.07549072677108,3.31516298089026,3.09835995818983,1.85612047257825,1.29147539918606,0.789648011725716,0.651179678025242,1.38627015872824,1.50467562256023,1.93195991760516,2.49515340995649,3.10618727554184,2.85341297835322,2.69910899278729,1.9945865113417,2.12942880640264,2.73924073435558,2.62898439716834,3.39338005708292,4.00193563825639,3.45976906264525,3.99155936582227,3.73724729698608,4.05422582128712,3.48986160498328,2.78082139233685
-0.0446041420655869,0.249052710589641,0.388128911232781,0.591542487815691,0.436986305915719,-0.079089481178763,-0.17191332842321,0.549145117571518,-0.187268382006748,-1.05028482261943,-0.854502370682331,-0.468776477530978,-0.0299595482854327,0.111320806225149,0.138629079102603,-0.291650456367799,-0.219012897609896,-0.139710565438154,-0.143863979830129,-0.130806868224434,-0.281191888915913,-0.38449382577382,-0.218997767963372,0.5000418014555,0.698692992665364,0.69611914480109,0.291281766059113,-0.159754739404784,-0.312299586062709,-0.436168325893497,-0.150707159036144,0.510268815071913,0.806439024018587,0.402840888036566,0.312745321115423,0.0366534856688592,0.236920340816938,0.191749905758649,-0.00990711241171969,0.271377115469567,1.13627016529345,0.81442303578697,0.150102578635335,0.22642101191823,0.50610563359791,0.24052183648214,0.445413732050343,0.443096847854165,0.104912954832,0.712957188831997,1.09082894136162,0.869230987387673,0.0484233122977669,0.146616012172926,0.560562724570711,-0.189838529730921,0.099774970058778,0.346733053527923,0.730197088452777,0.788400572508838,0.802902025173271,0.968701915445251,0.674631879462929,0.926931202685691,0.724334469966084,-0.0881162556869045,0.61605318966094,1.19239325121581,1.12173412626487,0.487531320950366,0.853243146231015,1.66597705624929,1.60784237640208,0.950149769672612,0.450867350609721,0.611571247988867,0.205323775172042,0.556801057052132,0.812249929437604,1.04774819955158,1.04906338602834,1.53768148816226,1.38652710698287,1.4925371209614,0.856557870275753,1.0118888142521,1.49270883503703,1.25260976239073,1.57164832670521,1.96005342563765,1.69042142073078,2.0747721895921,1.9425103069704,1.89686656737494,1.83721418794152,1.49952816710023
0.00599376438291432,-0.0245297066683368,-0.43603982904272,-0.931458728198055,-1.04624749111009,0.0500176994476255,0.217927599964775,-0.477162278007477,0.34457161287253,1.23989458341566,1.15570379597317,0.527062577863769,0.264477561608164,-0.353268554590335,-0.178715276902641,0.340310901459312,0.34722929949518,0.230385683268796,0.255519961524219,0.198076713417318,0.144273377054723,0.488482580728733,0.322498018172795,-0.690850953659594,-1.13373940740986,-1.01566422240522,-0.460438791027128,0.15958445919133,0.368473860872039,0.800211198046693,0.296250392475105,-0.952568128033746,-1.09070726285302,-0.81846279849861,-0.236134427673738,-0.0347730807116665,-0.24554777202157,-0.448835451356346,0.0342376581839561,-0.479297757603991,-1.36429934647836,-1.38430203219526,-0.170320048386019,-0.0315165653202109,-0.59459555176888,-0.307951658354642,-0.486388368055309,-0.730130687283934,-0.241886187422818,-0.783861000769684,-1.66162339930638,-1.05019640667654,-0.269498305436827,-0.282548974125166,-0.745298309315389,0.0529795385569847,-0.0186602304515184,-0.741384269397238,-1.06846657614976,-1.37790953449362,-0.906037875201591,-1.16868502123613,-1.17621432566588,-1.31017370669746,-0.864357662325526,0.00936140555075181,-0.841876135628011,-1.69638291553878,-1.6500513418081,-0.841208529222087,-1.34079732489668,-2.38801412260753,-2.04225540936432,-1.29433133925158,-0.734550314762567,-0.615058805944089,-0.466162149281589,-1.08280434311165,-1.12007320188618,-1.27843365123273,-1.69134030480755,-2.30760279939031,-1.91987184398115,-2.17249152776943,-1.40587635801513,-1.46112009692134,-1.80767076972012,-2.08559841528061,-2.29116058900094,-2.7784103802197,-2.36891606430581,-2.7266429190789,-2.40438916020738,-2.9945290337327,-2.55886317248882,-1.76849930810817
0.13743449304227,-0.178465538473992,-0.746204523913115,-1.49804605304359,-1.27291515253572,0.154343485127421,0.266194534195175,-0.474201883353376,0.59021344800329,2.28605838700572,2.27299383642361,0.852600590853473,0.346575368171653,-0.413606355327315,-0.120327493752971,0.573443162679755,0.597293468163772,0.420955268920057,0.291058542253691,0.26116229996066,0.51375030778014,0.813818577985756,0.309375813909745,-1.14812583660748,-1.6399489351846,-1.44622315420372,-0.823600043388495,0.0410942680772332,0.753275590882366,1.41430499357888,0.490387025493686,-1.31517643605088,-1.39823057237617,-1.03698239536753,-0.618592952841059,-0.252359866146725,-0.264072992438659,-0.645706026323845,-0.0201935309729522,-0.488252872173085,-2.05559506032985,-2.23702357393128,-0.432537025023792,-0.000550771965495481,-1.09393847117077,-0.677772937566534,-0.916426379553977,-1.12779732027389,-0.291638427642351,-1.33923881227839,-2.58237617784185,-1.723885309927,-0.308903167757911,-0.36712912276078,-0.851297332782536,0.0581153446969179,-0.192260584190038,-0.527272277136236,-1.95204538543429,-2.09668527236646,-1.54555725137694,-1.76752515340695,-2.05870428173517,-1.90931836344858,-1.19702083595963,0.0157422879440426,-1.52076303523924,-2.65575154498048,-2.57749911701704,-1.35898706919674,-2.42077335729705,-3.80831750169566,-3.34913400450241,-2.08940313189376,-1.34706013547348,-1.07817585476479,-0.793456077977044,-1.6607399012371,-1.75651300037952,-2.13388240237897,-2.69859829754893,-3.19649239932139,-3.11044919811106,-3.10857982046374,-2.20644612133433,-2.17801949536414,-3.02050762528868,-2.77025739744169,-3.71533401899371,-4.34719906030135,-3.82462178314378,-4.42576747371332,-4.06318911955537,-4.40087134118455,-3.95015208590827,-3.00213589598711
-0.0605393132519924,0.0180490552818289,0.062233872598352,0.349487768365842,0.271338423239926,-0.200925065186136,-0.191937417046109,0.166598115844761,-0.286704228174222,-0.562726732740199,-0.379294361010309,-0.0761146582195691,-0.11199056248825,0.013942866453158,0.02762484652324,-0.119088967552845,-0.0654111644320378,-0.165633859637301,0.032872043873025,-0.0523575971651756,-0.31842126101907,-0.0789446388204051,-0.106533463590244,0.296892282385907,0.258428597686867,0.369324386695019,0.345786616024456,0.0503970399152678,-0.19606824860703,-0.362955110934076,-0.0546924303667182,0.258291958672716,0.353119687519598,0.378208559290844,-0.0427837531044863,0.176940039649459,0.0998687072104784,0.118902437765546,-0.124452487728246,0.209609021152656,0.620945139829672,0.663708345049235,0.083254718102537,-0.0291075305166008,0.290112919121718,0.0855019562635762,0.130604974233287,0.226304753430192,0.0573878137506577,0.353655176598249,0.457332810910893,0.430066374218968,0.0632059006202669,0.219155909215864,0.245551892295534,-0.148274375919673,0.254289430950461,-0.00546085951574005,0.706782165002641,0.663066570727043,0.385206868732416,0.506234273387947,0.469365468563243,0.415048237212017,0.193041578969912,0.206665100647242,0.409325925267101,0.737117131248431,0.619511760688677,0.252232044344179,0.480823197343938,1.06208592366184,0.990468080479522,0.548663063095385,0.310932564790928,0.318550189878362,0.425230579442142,0.363869665438688,0.376223109995439,0.619536246070567,0.676340048550211,0.882990919605583,0.81394576985237,0.904879232067601,0.629258504977481,0.607854551652156,0.698203191223831,0.676761369442547,1.00906140428694,1.05394033679954,1.0035711091533,1.27192144986386,0.978306678724292,1.13752434971874,1.15433914428081,0.735150123105433
0.0267987368925906,0.24058506649418,0.253313324862516,0.643788039620606,0.530345300482179,-0.0655584165438312,-0.205641736311234,0.210910228717769,-0.190103545335637,-0.949361660032753,-0.852100981221978,-0.591297790393051,-0.086856331353275,0.310548032586687,-0.000142115085609809,-0.108369069316409,-0.157029998109107,-0.0988638843553286,-0.209440580001157,-0.208962768388091,-0.308372160858233,-0.324774173146013,-0.0894358084176504,0.598818001026976,0.71989470845289,0.584340994165075,0.413205114241517,-0.210723250706335,-0.469638476967108,-0.583648562905681,-0.265227687998297,0.554706384111139,0.54287628342138,0.394979170773684,0.24544948179404,0.131375014114119,0.218553660413325,0.381265005057131,-0.0449824481932172,0.371870346396788,0.800634005173738,0.866964415100233,0.20910971888312,0.0552533788285354,0.405151150020275,0.253043583236167,0.339459606895536,0.371694279109141,0.1008074819917,0.430228979103423,1.14313416885856,0.742541898615666,0.0315667275330944,0.248838246267886,0.480381309893273,-0.110848003571512,-0.0266865156376531,0.251925136523209,0.849829098353807,0.7532570885442,0.644943589732276,0.636240999583465,1.052666431724,0.686625903939697,0.512164889381598,-0.0283807470381244,0.480335272966493,1.05560173032844,1.01984680367101,0.530862045042319,1.01798393217667,1.69943306519724,1.54811604274855,0.839480546589337,0.657490565123028,0.421625769652148,0.331578145171094,0.773499075881989,0.653361396663353,0.908389804059416,1.16784200302859,1.283110049817,1.38246404848972,1.39923027616946,1.0009930630321,0.93831868174374,1.20149772124672,1.21834766258107,1.50111491304164,1.84287618314044,1.62270772776,2.09995882665241,1.69410757213773,1.9608282175769,1.60351781071426,1.25567202577595
-0.0834709492066094,0.0300918206594254,0.290578627044007,0.644974939640887,0.740025342538126,-0.0996008879576161,-0.100640300413017,0.195545947695673,-0.269413407608589,-0.981626570435646,-1.06120788289151,-0.46979030116798,-0.125339972753943,-0.0124027249171355,0.0874920035349023,-0.189528047501361,-0.260776269126725,-0.154242113110217,-0.0971444777162992,0.235488262020959,-0.301675968518006,-0.437057512575177,-0.0817013687926123,0.630573644827124,0.836894565863917,0.60302547538437,0.322128001534423,-0.046971960068917,-0.330658096053186,-0.531708714169847,-0.136402870517916,0.565762135459667,0.567799647340767,0.516059597915373,0.331293968973166,0.0101257618682085,0.281800016466363,0.341386268039927,0.0292068074469142,0.229985496467064,0.782372817878107,1.09655279887206,0.198808448103249,0.0446268582069294,0.441750519813065,0.299252557199811,0.439026333538441,0.271514935341042,0.183293676050968,0.619075639945821,1.27529742641272,0.871410058341892,0.110626536180126,0.31235637439667,0.617928672170624,0.0244259420022505,0.179556009471106,0.554714468330182,0.951186291801735,1.0609842097589,1.02893427881469,1.06154334911263,0.889847813345178,0.753340112798939,0.397627057477952,0.000519195673983164,0.545623335961254,1.50885329417869,1.20689259288317,0.538956157894225,1.12569700347627,1.83927938194228,1.65124299305427,0.98888185125149,0.755104481590175,0.421100530484944,0.395225949777506,0.719922840846357,0.92867723074495,0.979305363529517,1.53586316613041,1.74211968578226,1.63572309983284,1.61259039154836,1.18732847204838,1.31189195401747,1.37937301159514,1.55822471703315,1.7233977361712,2.16255335355817,2.04269590066196,2.11089147895761,1.90622689959674,2.26123881419954,2.12562074894872,1.50047340617765
0.00387546668515322,0.0965890037308394,0.169810197184,0.250593909404478,0.448476894379992,-0.116576155551057,-0.264987721100201,-0.0818664689803763,-0.017432891866932,-0.410591526415279,-0.334763341699835,-0.135435445346526,-0.0505818193637818,0.182190948395229,-0.0258885447699352,0.000738629705614932,-0.106756880371241,-0.0356303714145519,-0.381571506023305,-0.0374196970573879,-0.185621993778894,-0.277789486059045,-0.0482478270903897,0.199529283807124,0.149115928888277,0.354492568574057,0.190030957380668,-0.093472080417075,-0.0544671027122725,-0.376341315664226,-0.251089417427658,0.12898479249891,0.201347346845352,0.266176548824568,0.0695745363931488,0.0814829338278109,0.053132342958518,0.338677976394435,0.100046981050146,0.130636733941035,0.190880736241074,0.442360878170964,0.131955595553003,0.03679459875794,0.181410384466924,0.117237746995657,0.220744524331656,0.194491198301412,-0.113828869351362,0.227339815500015,0.527253175948215,0.448030992882365,-0.028093186543098,-0.000264644254176091,0.140819930532325,-0.00980227359477885,0.218591848994367,0.018134025372684,0.398445866744259,0.361951921902059,0.303179714417836,0.386163695341589,0.507585290870111,0.465149956128293,0.160881566068432,-0.110032145805203,0.238721087933574,0.430954376991447,0.48413934550505,0.0345809834046105,0.331450759353078,0.562937818727648,0.709248970489488,0.542829869143438,0.264309224086085,0.325584895890787,0.204610794729689,0.185662666820935,0.347737235953646,0.433735884580898,0.342149995152801,0.513021207477538,0.65100948110167,0.470291339332655,0.4484436354799,0.369722946510903,0.484673499449588,0.54601313861621,0.829845384975997,0.610751856207286,0.664023361258984,0.875311524265595,0.770799251682836,0.696412363461443,0.638005198792991,0.643884511346583
0.160708456514234,-0.0346920766398723,-0.232462948576266,-0.132725176554363,-0.0654721995007415,-0.112820980884878,0.106755455691728,0.0752818546743242,0.0572424020877876,0.263578213326781,-0.0153997009752465,0.336353771435873,-0.057482890037716,-0.0497404064089594,0.052042235693009,-0.00551533245912821,-0.0145738862777336,0.0127618330360749,-0.0240700208247988,0.0560409853297308,-0.226706616320286,0.0824611605847289,-0.0800448980898567,-0.208733843962682,-0.0659158273664837,-0.0338939481524798,-0.0225195524951995,0.0452310914324671,0.0809170860076279,0.21456230038188,0.280150206834722,-0.175062725989019,-0.364778222762116,-0.0846952018996255,-0.00163014838835469,-0.00494468286393135,-0.0184672854130416,-0.123540106905377,0.0381256326904745,0.0555156799402148,-0.034738045230516,-0.0556131956072647,-0.0821248397205609,-0.0843575825492943,-0.0453659394057456,0.0943656627641747,-0.141321234250244,-0.0919500212200629,0.0108931260744192,-0.0938209737549706,-0.124027380244294,0.116672907798183,0.00512086371075688,0.0940198719579296,-0.21050303602167,0.0182399778382622,-0.12568478004541,-0.0115918584756547,-0.226319018258192,-0.257681273539975,0.012024255751571,-0.339927065758119,-0.17730212950918,-0.0963647261059339,0.112219332180417,0.0566732500296778,-0.038045962786637,-0.123228679958969,-0.0887199549420725,-0.274379687690313,-0.262551817207085,-0.180647647361808,-0.18007558556083,-0.15350327318258,0.024442804283563,0.0766980992146696,-0.124792195560264,-0.0669825718052764,-0.0686991281133934,-0.100563262517266,-0.181556957043109,-0.154684672834513,-0.10209080240862,-0.0945222660457745,-0.115556619176531,-0.218398768760968,-0.197567120607276,-0.243334114777591,-0.27746749978475,-0.267832172219065,-0.146053395047723,-0.288249916319244,-0.194673970323965,-0.331496724563567,-0.0975578311044571,-0.193892800727179
0.0348497458369228,0.0730883309827637,0.0144982314872572,0.426231081722088,0.202360980792372,-0.102748539177676,0.0569140026508781,0.0889762868387475,-0.225327912151033,-0.37016308033268,-0.363005202347856,-0.0962084760534712,0.000150876979761683,0.109471188227491,0.0182557097724175,-0.105487444542854,0.0744614845961846,-0.28065316814984,-0.115224416386392,0.172473906397282,-0.233451537865781,-0.113511433298034,-0.0727060746025028,-0.0357455186222876,0.138430900674122,0.414027529417649,0.145688531389731,-0.221778988143506,-0.237521739087648,-0.2658750029269,-0.235408800753373,0.383892612545321,0.363282387289414,0.246678537530029,0.0544728728925023,0.0502013772269763,0.0596277774924036,0.0332542927757593,-0.0122781245670636,0.208622614332258,0.415176502085081,0.583076134760774,0.10134566087681,0.0554492508148319,0.244578310414223,0.0232601402844643,0.207662757472331,0.424339484040073,0.242380641393337,0.317281692938467,0.750787816167904,0.442050707803951,-0.0650508637127219,0.0900337839315606,0.152904732175173,0.16160282658158,0.0298516251826939,0.192330566416241,0.458527856718518,0.504085035387285,0.441220078748212,0.436556001715739,0.525531713862113,0.349840974361228,0.229365055737883,0.135683388893202,0.357107041941642,0.750787183349138,0.640207479939928,0.406972631560593,0.684384477037025,0.939807967661663,0.965516172478716,0.424423008339166,0.200311668259944,0.256693125687719,0.36385284044317,0.344441747152341,0.449996475803135,0.602720996636672,0.784491262651354,0.991572523789261,0.7855340097105,0.719951635587389,0.753041822377509,0.438285621935101,0.757249725544583,0.839917637987454,0.864984379610011,0.906971025930217,0.876149044263433,1.08548792065002,0.999105989224524,1.12974050897117,0.833308156915988,0.807928101360075
0.0306523118629004,-0.153061174398428,-0.246598558673761,-0.458136744675884,-0.656992994372157,0.0543209068105522,0.163574907101378,-0.245913141366516,0.149904888516905,0.948708007489295,1.02356599302245,0.379760684395377,0.161114785033939,-0.20557637182431,0.00516280559672919,0.458252667522772,0.367020302048129,0.117459881544894,0.142191833674677,0.0626870524031047,0.246244014359169,0.318107635753414,0.0290106328798141,-0.696764130699506,-0.760634139523795,-0.876096822023003,-0.287874504592512,-0.0153822422197957,0.411979996979389,0.708558229554586,0.260229295895664,-0.514213690796026,-0.75200866441531,-0.321235377030815,-0.11908834889491,-0.0314737222863528,-0.246928334454908,-0.218511600914965,0.0903073817467327,-0.526876550309559,-0.957576388322416,-1.07186503881768,-0.293574433476648,-0.0225906363747614,-0.329421668562066,-0.254977671707192,-0.420371099467157,-0.501358718739966,-0.0384373762660422,-0.632704650744246,-1.09010983687469,-0.843209709849828,-0.184492980248501,-0.0873222826613824,-0.468760347960539,0.167277447036313,-0.0150080320814333,-0.246064620900547,-0.720050881595612,-0.881966538339033,-0.962736945178687,-0.892785675023073,-0.901702753629605,-0.737378841869544,-0.558337090111229,-0.0884722452422647,-0.604154881684532,-1.30600442584436,-1.09702296153832,-0.558604189156257,-1.03311084191286,-1.69190714196672,-1.42802188530331,-0.766886406676107,-0.45385929114073,-0.536633954485115,-0.488385713378851,-0.707777173798807,-0.558336514422216,-0.979437946689768,-1.21793306876728,-1.57961793451361,-1.4274392590708,-1.31496149609083,-1.11486298672204,-1.15878335473504,-1.36598328690806,-1.41914852759684,-1.7362490216268,-1.96646549356802,-1.704286489231,-2.07406886506319,-1.84199942242652,-1.97897546784101,-1.70615219405825,-1.34236744656218
-0.128684633057185,-0.0539387398411158,-0.177819164560894,-0.332216787035964,-0.506423138485769,-0.00899072365140861,0.0900132939204997,-0.0551921695838655,0.126285138707384,0.78872480905029,0.752838282610209,0.348544661167629,0.163248062907075,-0.0452003200807154,0.0808709554105157,0.302221551757405,0.137732147062357,0.0882050130273322,0.0946484720058815,0.0457004752070046,0.184279988841862,0.390619530459829,0.166955645324161,-0.529505825257894,-0.810268148392966,-0.404142622350226,-0.313635834241866,-0.0204383628386348,0.220114171754916,0.476668442209096,0.412637459672402,-0.421134459674501,-0.781901671157065,-0.255496772106798,-0.0420506970271688,0.0226564932118268,-0.228035719551201,-0.312288535411661,0.0496405492054215,-0.224724954514767,-0.827067684718108,-0.855752524846602,-0.182459301030469,0.0150393882677198,-0.312106227042291,-0.263365577865303,-0.329278897984817,-0.321620432791586,0.0917790151811705,-0.399504980327448,-0.760928845563072,-0.593679369473283,0.0141399423852704,-0.189471423324988,-0.27033037666437,-0.0880406419142981,0.109211981811974,-0.297580304778331,-0.581094206283065,-0.825232031047975,-0.48269767763896,-0.773508566458531,-0.64989903285344,-0.91239105757951,-0.315862153911761,0.0509540560856659,-0.537171479205162,-1.15735258616542,-0.79488031701993,-0.51421073401087,-0.866420139346493,-1.19673043754021,-1.20248312034202,-0.813650428427414,-0.56029771158478,-0.347056408888189,-0.274577790816967,-0.500204656290388,-0.413856418913215,-0.704511718803591,-0.867993388429026,-1.12214893001173,-0.970030536944426,-1.08167941973,-0.738621396011663,-0.941391404371638,-0.937613130591578,-1.12698393226468,-1.26854403459668,-1.45972873293631,-1.07773160277506,-1.55568752102479,-1.45640040323186,-1.58904795172446,-1.32202170455241,-0.894823476762298
-0.086785080662683,0.189431767315875,0.675987864159925,1.3561439606167,1.28672589453226,-0.225338366575368,-0.363921410714127,0.511379544067231,-0.551395074602523,-2.24049251072088,-1.85131229252757,-0.960857690297978,-0.321701875694825,0.405154543824598,0.0366248312235196,-0.539918455760707,-0.35157593763672,-0.416891460634585,-0.525967836000109,-0.21936203815258,-0.674858557364795,-0.801030764522559,-0.414281464040856,1.04364067355391,1.5584401844512,1.53891587783111,0.844046089985122,-0.103231125760884,-0.677875946679029,-1.53694554255703,-0.584326018271272,1.21954237679656,1.52214071984829,1.0468063672212,0.407764161801061,0.189395270131983,0.318582860317068,0.563191790767223,-0.043625234375457,0.54838481840265,2.08362725288771,2.22604267680039,0.28631210093715,0.0145413447506305,0.877975645509202,0.494838203396442,1.0897494233402,0.900340047881279,0.382962127059934,1.19913018535142,2.46515837319053,1.8771286892547,0.309059472196414,0.448861547085949,1.06362724718309,-0.0724904841377352,0.179500781161905,0.512868734488173,2.07742174526881,2.14704987593547,1.77962751387137,2.12407620525217,1.90940117593338,2.06835985315311,1.05693851896513,-0.0763974373353055,1.36539567528877,2.80921607581495,2.41061134522089,1.14264634720585,2.49932539014985,3.8422284845699,3.29233078943146,1.98641799031594,1.20901377839594,0.997960621978023,0.884530961342446,1.50440760386897,1.69457221346657,2.07147933220947,2.71961078882566,3.33713415770539,3.14882600860371,3.17857904342054,2.39017946294726,2.40916377722398,3.22042455604778,3.07123457546231,3.68944260809354,4.31610432104935,3.65317109005339,4.53338188856394,4.02072641260991,4.34728721355767,4.04719928185332,2.96569695695261
