"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.0985971866857166,-0.132524187225396,-0.238923507694617,-0.479098081076324,-0.61317690356384,-0.00987036879613132,0.215152320923199,-0.293087777633196,0.136514659038657,0.859681932990718,0.994141376417232,0.366999692832812,0.212366030980937,-0.0768632800550871,-0.117639035098142,0.172615421116009,0.242159768900782,0.0267798515293855,0.239678419722517,-0.0209125150665612,0.193994792392266,0.314663393844101,0.169479163189507,-0.623671657868427,-0.68631787268107,-0.573963918239379,-0.495441566326903,0.179273541143314,0.321636820750675,0.531631188834332,0.210649531428916,-0.653895899262071,-0.692350398515031,-0.551910062034353,-0.249276991831539,0.0037241205046548,-0.307867665982979,-0.254214916986243,0.15172660887659,-0.289377877262668,-0.801931394547798,-0.817447485535537,-0.0240019401451644,0.110689874056075,-0.648947662785688,-0.26091606263872,-0.376849313129851,-0.49048348153396,-0.0210112785226496,-0.572184641997629,-1.0422274580855,-0.868408325546702,-0.025664408778115,-0.272236308618286,-0.417124791629124,-0.134065593799054,-0.082629123061503,-0.261052770649726,-0.843739793612893,-0.937034467361044,-0.644743862760837,-0.907207075839749,-0.937986769189638,-0.759183694375593,-0.624707697882037,0.0292018184886679,-0.634047432857307,-1.21488366292602,-1.27184345018459,-0.540082683002822,-0.984889998602838,-1.67767800530455,-1.33303638040859,-0.710704606334738,-0.57256682119858,-0.476789044782581,-0.348397832264457,-0.597836144641173,-0.653102768194295,-0.648431165372506,-1.19122609611038,-1.44562771125235,-1.39615583628187,-1.13430497366696,-0.870965518178318,-0.913569272929717,-1.19424137394697,-1.26800455875096,-1.58870978366781,-1.75723516447929,-1.48240208808523,-1.69301982156159,-1.57308156709043,-1.72028472842179,-1.62637705773355,-1.34813585868096
-0.178081600842291,-0.181960655280112,-0.167123141513498,0.0150510177580604,-0.0766677176063355,-0.0407253909738233,-0.0509878783045837,0.0149249232692169,-0.0296126538216924,0.148176754984284,0.320070383331429,0.0541003879750161,0.115105360504719,0.0150490433800642,-0.242427131490075,0.035813752593027,0.0743261709603808,0.174033226419917,0.0456773136021816,-0.201935069932498,0.0979713928253674,0.133546765031735,0.0314472141139596,-0.169817366641885,-0.201850357506448,-0.216579761418649,0.0685912022355599,-0.21799713122121,0.0999493146380906,0.126113583398332,-0.119101479497837,-0.0770377911774448,-0.170300187740819,-0.0756390477598296,0.0547261020474449,0.230812235424479,0.00198055408450842,-0.0987203522259488,0.00410245387050813,0.0579037017794356,-0.151956026298065,-0.344982880793155,0.0542976201007316,-0.0450825946085766,-0.0358610502752196,0.0535476858553017,-0.105289474019631,-0.200510738958908,-0.0604038173811528,-0.106137495878496,-0.00478207330359323,-0.257459328067339,-0.0749381334564586,-0.135154336176645,-0.0606027210324898,-0.0938657338289868,0.148758360084722,-0.0500139934492134,-0.107494924465389,-0.177687354668646,-0.0754989496232416,-0.1134732242852,-0.176968408986811,0.00175207905759203,-0.0327342029864698,-0.0193967124783977,-0.10601299461181,-0.343800945686023,-0.183476479076318,-0.0927004624596805,-0.185857227710501,-0.232439313767486,-0.311145874631703,0.0689974260114872,-0.0634591183137286,-0.390114964622167,-0.181726085166048,-0.177117666957597,-0.22964160718347,-0.186844627758114,-0.116051192464254,-0.0792063341509717,-0.198661700573676,-0.217418556547216,-0.347162667300737,-0.25669376125718,-0.165170556849324,-0.145103908042582,-0.221991402104859,-0.369490004414046,-0.311729668655728,-0.219010640230264,-0.361669015127928,-0.340015366103917,-0.360498812612694,-0.220110599410408
0.0158668156239124,-0.234773015498825,-0.420913962350129,-0.829824107360631,-0.816191137471198,0.248456257376439,0.273831176874774,-0.338564401469457,0.267510141060721,1.1717969294682,1.11887241197042,0.535301694144585,0.0871602883351821,-0.270792398802609,-0.209140147592448,0.213071478833022,0.219077031676894,0.165542454234177,0.0633857256244204,0.33430875671639,0.309591243556503,0.519123832441275,0.16534753968247,-0.624510595036193,-0.970455985810981,-1.05044033095027,-0.529902135604769,0.069393029586121,0.291851608321454,0.799093514746882,0.336832217650398,-0.743523417590103,-0.964188900930724,-0.554648671932329,-0.236331060269703,-0.210858552263903,0.00955423213589696,-0.353735365022167,-0.0346920005163764,-0.252434163570625,-1.10512083607127,-1.23901318741586,-0.404811544545296,-0.0198699487637537,-0.667948590204463,-0.185575153438706,-0.636693048968947,-0.511595230631898,-0.109972276824827,-0.722197801525231,-1.28465595379833,-1.11146413812549,-0.0145489961405089,-0.286616866156118,-0.468669385030416,0.0542299266627256,-0.0234158194178014,-0.393591934575745,-1.2464657845837,-1.32004071180022,-0.967532666252239,-1.11675400352416,-1.28975744456852,-0.994343037826308,-0.74063417542701,0.0248906998256831,-0.795248697130429,-1.50888120127279,-1.30662068342205,-0.639481037290634,-1.56327530983555,-2.20046769940988,-1.88982606191729,-1.29945163783273,-0.628026386035263,-0.477008307886787,-0.627111437416919,-0.797309826867167,-0.773236493682947,-1.19618395120707,-1.66579393284801,-1.98085024109185,-1.83044682447798,-1.70145893272879,-1.38765720628595,-1.33221565986348,-1.7666861710705,-1.7078255831145,-2.06439431214763,-2.58211053537207,-2.23602149116441,-2.65402702248423,-2.36758733568916,-2.50750269178722,-2.33463266898833,-1.78098903734335
-0.122972632833217,0.194241310948469,0.688346940396402,1.58349070357739,1.38871280661761,-0.192628581324119,-0.137464478712681,0.443172830920876,-0.578131211212492,-2.32539333665079,-2.28272766247304,-0.997632438712933,-0.331823598773272,0.427971104825357,0.243211853159821,-0.416211881486284,-0.540780041120917,-0.33711463272491,-0.476238829064939,-0.197477275953443,-0.571281868144274,-0.957925273445641,-0.332651831465305,1.15918222606507,1.71630652158729,1.75673432861356,0.879071557286424,-0.309732052377637,-0.776955259365946,-1.57737676114911,-0.543384787140452,1.6231065918017,1.54080168551759,1.11068257146872,0.564202564154297,0.0550505700757002,0.503759565395412,0.669323073341586,0.0644599667968156,0.633504756307263,2.26615948050379,2.29294566086353,0.39328327827547,0.22069414980699,1.01622257433641,0.625720374225799,1.07348152132334,1.15931539959111,0.254839071734393,1.3155136607357,2.66529445434327,2.08247228266405,0.230642478506672,0.501253189033872,1.12523586094799,-0.0872727815895683,0.0786513014676613,0.607367156212528,2.18782921943932,2.1687544576315,1.82030013373037,2.15376396231507,2.21478937702375,2.05917672336294,1.15640093684151,0.0796648413939414,1.58624562386736,3.1551141997904,2.55730898237083,1.43041600566766,2.63702667709231,4.10654584433331,3.64601705310382,2.21984291695097,1.4437348960165,1.07755936182374,1.02323379196997,1.54597648984029,1.81927271795922,2.19194404046181,2.98764591681396,3.62170710315498,3.28519542073444,3.41660237922555,2.40256993634339,2.55329644387624,3.29351300419941,3.19789088202372,3.93269965515341,4.63685458650012,4.21445861918003,4.87494525523631,4.3273302178864,4.9537644010844,4.53259953417636,3.38313242444415
-0.110174328775177,0.0121918448060348,0.0776034549314217,-0.399948774391828,-0.104573760395781,0.14853613868517,-0.0408718681107851,-0.146899487855417,0.284250900922853,0.432605733690737,0.52528806276987,0.212142596818415,0.129474294816692,-0.0117975813617814,0.122105913762666,0.0831685886253961,0.360821631695257,-0.0768227561759382,0.202363163326944,-0.0389821562946077,0.313194818193095,0.297677429786334,-0.0821785727495785,-0.0908721818435616,-0.525528865901146,-0.469649017455026,-0.111297806208264,0.0351115979189069,0.189479519436537,0.279845897556314,0.119683389557165,-0.297563734783963,-0.364919022857499,0.0319418356161942,-0.136474843678345,0.0602305606210247,-0.0356829755762543,-0.07272367032839,-0.0502507600898456,-0.0389980816398077,-0.246014803917827,-0.359369927502466,-0.00139659461873759,0.155456338537516,-0.0976999796718633,-0.0606948878904103,-0.280361389090988,-0.323125795764711,-0.0302907659289877,-0.249159720219834,-0.429491395750731,-0.274879732234963,0.198538927472961,-0.210616198931865,-0.0923685363092081,-0.0581812590741843,0.000828065168485142,-0.16190987172204,-0.50713640355525,-0.534881768647897,-0.416373084090002,-0.59277788181829,-0.557213578627947,-0.206633072848701,-0.308435020156532,-0.190550369250298,-0.304010059827458,-0.257718840590461,-0.402970831661377,-0.284615012645078,-0.521905623932089,-0.585597669633492,-0.744128616489814,-0.38534825624237,-0.286252938542649,-0.0793933398998492,-0.000396406154234502,-0.22345637951086,-0.22087836857474,-0.43104430044693,-0.440028201791862,-0.728316656101465,-0.649193322154635,-0.680876252466975,-0.429786306036293,-0.45487823432067,-0.577087806232749,-0.747346327433354,-0.713003280872681,-0.887216815448727,-0.649193248503769,-0.934543359689859,-0.789185034259493,-0.93538739817583,-0.918566736154818,-0.726221892577817
-0.126349963999197,0.00847668811132819,0.341119771050059,0.782259359745819,0.565896024719413,-0.145760225771585,-0.0368552578690509,0.159397230076105,-0.392341001857487,-1.14305840774977,-1.23532512654262,-0.494722713174465,-0.248445797147839,0.315517443991131,0.321215778011171,-0.359696512177356,-0.332711871264036,-0.331985063049277,-0.284992428413581,-0.022323298234779,-0.296149460870103,-0.480907710269123,-0.119654026173724,0.690906728592879,0.861937013867169,0.819676821698318,0.491009635476668,-0.254582244243826,-0.44855262784767,-0.740826923670912,-0.252222766548477,0.817765452137807,0.87855520968346,0.40108786568209,0.04162419490266,0.17770566665981,0.254451221247824,0.39787028189169,-0.0312760200583804,0.588270024395964,1.17630651972367,1.23171666339452,0.0995236072176227,-0.127394067805439,0.443255100997647,0.440610052894411,0.693369132542733,0.405296806142157,0.265061845188216,0.631453209238827,1.41042532488457,0.981147266609344,0.20388535198863,0.0824920100182407,0.587045510819222,0.196311813004861,0.0065118961560036,0.388913854938761,0.979725029705966,1.20124091368482,0.856965525771565,1.08891684553116,1.15914825735866,1.00808927908298,0.885729685449944,-0.0544204684810582,0.820490636549985,1.58525492740181,1.31754788786157,0.649385369208934,1.41442804320496,2.18030364092533,1.82721040544496,1.17378336360683,0.735310981255822,0.67782291017141,0.655710330726653,0.825215344901277,0.890247512098785,1.43692130154867,1.7445394572667,1.93502847517441,1.92127495868233,1.67643195820054,1.39299983001536,1.26530932833737,1.73736452036182,1.61453277920706,2.16277782827137,2.56858209349173,2.05388074135216,2.50870047609878,2.20877095956731,2.23288078162218,2.41526032492453,1.62277753367216
-0.0890942066540677,0.0762172424423951,0.28372548089969,0.762026659906984,0.802317562002554,-0.374556373924564,-0.18980355189498,0.334370822830044,-0.353664715330263,-1.35431383717237,-1.1881236501087,-0.660869239812528,-0.100328032003618,0.215819939579807,0.253906029096123,-0.220373206294423,-0.194986437725075,-0.21886926823819,-0.126663088808864,-0.0762932251886686,-0.29786082500725,-0.445759098241604,-0.158169923883843,0.656824423669767,0.893730988352426,1.0095411344885,0.17297279896506,0.000913365886593326,-0.366077230554635,-0.949586649673516,-0.326642066596588,0.819451947155915,0.827575497668541,0.443726174925847,0.34908218969669,0.0802074159328103,0.414645961232007,0.443054317893892,0.0820254803974823,0.433052610246072,1.05203021074485,1.13909161693803,0.170699811763464,0.217046097309761,0.612965406310551,0.307550982367929,0.516376555562157,0.486066115124701,0.22511463803371,0.666228026128081,1.32993562034806,0.990567121534523,0.277677717540936,0.254037199472833,0.397871589715019,0.0124166310902156,0.103005621789147,0.378856336218787,1.29722102758294,0.976778495186987,0.925246958994895,1.01132894797399,1.06898795343591,1.21053643061887,0.732578828336775,0.0178585747680055,0.694657330116438,1.61130432451604,1.26229931060173,0.75228648406645,1.21681584141241,2.12935065468213,1.77868687235152,1.17674708014964,0.662637675935928,0.779788471815929,0.443482844273744,0.940344128075921,0.903418725236977,1.28664906355779,1.61866372403604,1.8660825084004,1.75454464641729,1.80830895988517,1.2946414075498,1.46190941102924,1.78990347229608,1.53624994532158,1.98852769018627,2.62757431325503,2.01620461837239,2.59459930821168,2.34527146780786,2.63362983916946,2.37062220832866,1.61813043478242
0.0570988801188658,-0.105873697151795,-0.356158856220807,-0.746926134872498,-0.754693734672189,-0.0441002575907508,0.134810057572308,-0.371693412759699,0.208244783865339,1.13149030033995,1.05539029671096,0.374878926347481,0.162536218361791,-0.253088278756326,0.00416170687573031,0.227830040778244,0.332751502429377,0.241708697864847,0.234668009596088,0.255538117887519,0.41744196158572,0.481752307950444,-0.0564191383067323,-0.638164808437084,-0.974094551097739,-0.934610501603978,-0.482177042582283,0.123426311863134,0.488847327634956,0.732385923362801,0.153144135586687,-0.641871436859403,-0.942672023640526,-0.441595322289082,-0.279965353545063,-0.111081601393032,-0.215386443644213,-0.481084044468464,0.0236594446416699,-0.454670148054032,-1.06338502488723,-1.22782602240181,-0.257005588938956,-0.0907524200084489,-0.519802938573263,-0.408427823743204,-0.321872783540046,-0.481595865540895,-0.275754906858589,-0.584276212992802,-1.4145044411418,-0.825711614329773,-0.23453088638492,-0.261872067857248,-0.581714535247045,0.0678966956134822,-0.0886580570607261,-0.250890660539449,-1.09916337999142,-1.19128808944469,-0.759975962498421,-1.08960694809575,-1.1262678222949,-0.965390143118036,-0.723178406044816,0.0285489618664855,-0.775613741826794,-1.52033938028589,-1.31637094577824,-0.758813267151292,-1.41519607736679,-2.10603946657685,-1.89523812761762,-1.27495326218105,-0.822574974842949,-0.566826560082358,-0.605402340417168,-0.913185300234114,-0.876041358587448,-1.25903471344128,-1.51118399278859,-1.82657265761546,-1.76943038295569,-1.60696503678613,-1.41606207910427,-1.11428102676467,-1.57051011040409,-1.60738086637097,-1.98870089049522,-2.51469136891672,-2.08185524848018,-2.44835919503897,-2.26188215781741,-2.58528805567999,-2.11176924821039,-1.72720580053566
0.00416257800143482,0.0663296732247011,0.329865213386011,0.44359623738842,0.175433477200387,-0.00473118174155315,-0.0859066470087701,0.118524614845256,-0.108807513364366,-0.460142654222754,-0.311793124096557,-0.0907261803585434,-0.171706776526079,0.060178820771153,-0.118843185179145,-0.0658266118984203,-0.0432502650553363,-0.21275828430223,-0.16266262217506,-0.0680220753125224,-0.0438760030260751,-0.314319201072097,-0.076760970345587,0.300549807245406,0.236297205924758,0.238065389922223,0.201382238377265,-0.115350390906376,-0.248152156756129,-0.351073994893902,0.0447455736078011,0.377375363530073,0.49107279414746,0.0395077389621785,-0.038262876961195,-0.137400929911771,0.0648728459655813,0.108863972942763,0.094100955829933,0.0924772544117947,0.215990632414792,0.525182375164818,0.0687309777400902,-0.00734417549352745,0.253210388726547,0.177285166094706,0.273622345413184,0.212237341618948,-0.0124957464434552,0.0323303291015436,0.800833044740459,0.436249539049672,-0.0095070690389113,0.0916286583163551,0.231137152552746,0.126785214699063,-0.12529540567275,0.101615466948549,0.262871409020389,0.622065989019804,0.384283417938489,0.239720764463768,0.302291897437529,0.591244007073289,0.211874187649051,-0.163089831225804,0.490166905633614,0.370308429390172,0.51953172068261,0.133639466223911,0.682470795056013,0.981804730562662,0.771925386010696,0.533951492247244,0.303279831916314,0.27732390454781,0.137657766891623,0.333431698013624,0.29581707410395,0.579726706598359,0.613835876140639,0.600083449147849,0.798408995510732,0.540925547355818,0.460755302054166,0.692948503135981,0.564124169089007,0.77568129060158,0.829308874644601,1.02019750559074,0.838207555454284,0.826592035529166,0.782093049631762,1.11096700304303,0.76652170992035,0.528471633924225
-0.215260623836788,-0.18337187066923,-0.252498349460715,-0.454301476767609,-0.602872631829324,0.102056867544957,0.0495745189705474,-0.209138305859514,0.199857064404071,0.64568476937035,0.582405775710074,0.292383626144675,-0.0681049382218988,-0.0764807932453452,0.124228423906614,0.26388459277058,0.372706115525783,0.0838466652225693,0.00900104974469161,0.213775461005456,0.273141793194528,0.275883664911449,0.177856584360158,-0.464693018464461,-0.555759451034592,-0.655789615883028,-0.189323698019603,0.0527682345211627,0.509771371912856,0.395377457036467,0.175203532478021,-0.357471035716521,-0.339144218093366,-0.239007917268112,-0.314197515795971,-0.336127054900339,-0.25905016513917,-0.132583101939664,0.105129600127086,-0.298952596069021,-0.645054421339002,-0.796191638911982,-0.0128283211877588,-0.0862777899727545,-0.252812875823915,-0.130044234429888,-0.350456726602334,-0.30067919874729,-0.256084157926801,-0.48786405690313,-0.649487416307127,-0.459389335375911,-0.263135836355346,-0.205474144948115,-0.390648496049664,0.0574906911659974,0.0533320240352176,-0.301153388707176,-0.560591839210439,-0.732139225956338,-0.512231173449622,-0.619162698185895,-0.696179255711928,-0.583784300402115,-0.289451616552774,0.00847240718421282,-0.625589367147332,-0.81169630747027,-0.774946571818607,-0.529577970305302,-0.772922633846608,-1.21679982989903,-1.14155042915322,-0.740527036248669,-0.641539419624004,-0.54922008013268,-0.34250625784952,-0.771728408245265,-0.596533447746008,-0.67157367155562,-0.907146388052718,-1.1830325996828,-1.02883256448616,-1.15962966192972,-0.893659655287138,-0.900014279481339,-0.972693226860939,-0.819482864143267,-1.14595318848271,-1.42665983022249,-1.21817719017161,-1.56906701924394,-1.5789084463122,-1.58644178317573,-1.31021857573182,-1.15301449574135
-0.0186588207771134,-0.25032341710864,-0.83925226143364,-2.06609560948099,-1.61244044637006,0.390111918376787,0.416351213220716,-0.741746384530281,0.623068812323641,2.74970171164636,2.7640181648902,1.6042335283768,0.310916488712928,-0.374483935519046,-0.325963604681345,0.683954302036006,0.576176179574586,0.517562514537728,0.454443405170572,0.435171889754482,0.517550226603623,1.15256410985416,0.425968423218929,-1.62822987825862,-2.24296381996412,-2.21670183811095,-1.05097384076285,0.420303766371551,0.829879826843738,2.03118520514997,0.635703067443072,-1.81496616353647,-2.10901700670655,-1.41391636620734,-0.834612536722362,-0.274144666750649,-0.550190990119559,-0.672331453063508,0.00714499511017103,-0.706295219808692,-2.83344865876942,-2.90409777431109,-0.541663595952233,-0.376948120523963,-1.38253296997098,-0.683562105938298,-1.34386942806241,-1.17426340120476,-0.481151818597781,-1.80364473740157,-3.46478816565459,-2.42769465532242,-0.313599081094608,-0.672809530056947,-1.49864407642488,0.0873318067082859,-0.297749815578127,-0.873811923951584,-2.67654392535151,-3.0017235834927,-2.42330736105441,-2.6819468778271,-2.74897630340373,-2.70116575293465,-1.63311216983005,0.0966149942291765,-1.93087312448765,-3.65104914507434,-3.32296733432251,-1.87941999236365,-3.19405310173731,-5.14997628450861,-4.4961875271347,-2.79618219352239,-1.58813786189568,-1.41063765210994,-1.17272000592264,-2.05741812084662,-2.23677552338436,-2.81095176858964,-3.72470930237446,-4.66627060182586,-4.2639818294723,-4.17577228401937,-3.14336288445759,-3.43610752498994,-4.23798575085547,-4.11559417910524,-5.04786056997289,-5.92171688471719,-5.37687901390898,-6.10520046933601,-5.61833932877794,-5.98117700336639,-5.54728081501109,-4.19635625388784
-0.102485310904211,0.227479947058338,0.493459125111191,0.952161409234709,0.742265282767919,-0.170149806929769,-0.316190813483274,0.300640091763224,-0.353890549321277,-1.27963330074546,-1.14203629035919,-0.740057343978616,-0.0821556399371159,0.306491990902972,0.181889127663505,-0.357756452596127,-0.376026592949505,-0.352718816840483,-0.0820768294243594,-0.0275441992942078,-0.177041011518492,-0.683802982095256,-0.225795364678646,0.790740263413829,0.944257579830421,0.858516149620267,0.361771178191586,-0.261910175003341,-0.461759353043096,-0.817286330479048,-0.26087058988423,0.542188091978437,1.15020447255892,0.762694468092284,0.358899852399221,0.303086346833207,0.27521316359828,0.400093340898332,0.065472941751746,0.301481185379959,1.34563453095419,1.30022312647219,0.250218079893885,0.202034052917747,0.657887838570165,0.497962639402731,0.334120450631401,0.572907878626,0.0191826445251836,0.702230314439971,1.60942547766545,1.13782878855159,0.212602078142167,0.0579574636761466,0.625468252012517,0.0630888654011811,0.0342774426881201,0.201752041960136,1.39670766291085,1.5121528173496,1.10897446527776,1.14404223504221,1.28320380538639,1.29625298476367,0.68819992286735,-0.046620201358411,0.972384218871201,1.59451130397341,1.60062405407574,0.951226468619648,1.48106429295085,2.38817386256804,2.08469092864266,1.13051666286422,0.583948019198573,0.630912326068648,0.701842788138866,1.05515599005855,1.16966904087665,1.52824864472694,1.67780200305015,1.90439940582531,1.91473131708719,2.0323006496777,1.41813491060178,1.36038128413043,1.89794815781568,1.68997588821722,2.31539148925849,2.75583329816759,2.53995526577081,2.72792429934942,2.47354356387256,2.68261177212365,2.40669802201549,1.84487432712055
0.0243242870219618,-0.0840839658907485,0.289968115241064,0.504397491331697,0.546100969465586,-0.0242360914068598,0.0139399889759221,0.123406458701535,-0.205704691429386,-0.814593761468725,-0.782810819862051,-0.24037777784152,-0.15638267407716,0.180304783681615,0.12790700320182,-0.209908643746372,-0.0198725554967529,0.00137616941875024,-0.220072768151945,-0.0413573992444543,-0.352562762334716,-0.240689807814164,-0.132906147667643,0.557124117176126,0.501517079534568,0.477100599494462,0.194381849622471,-0.0982855831417681,-0.356236354379182,-0.670986718398442,-0.306614809033565,0.545670147291913,0.779918968113713,0.552238023942165,0.119222395266557,-0.134558443820795,0.249267933584107,0.231922911704531,-0.230934657945673,0.203804633722993,0.742041588772406,0.922742119848462,0.168422391471237,0.103300391848705,0.290159490672721,0.104742449140394,0.3700250571474,0.350082349806285,0.214874897796639,0.758717966892012,0.953934217138337,0.719765018688647,0.0806632898378527,0.22335216114218,0.442107646907286,0.020826713085759,-0.0709078651035754,0.16371804842054,0.870815504314539,0.825701411950582,0.540768657353674,0.704606018429803,0.834726542044072,0.799141554745932,0.396184477820054,0.0482301842530502,0.667225382256559,1.07456523749436,0.925269385933105,0.430932346305114,0.963487095445406,1.60549874675635,1.07794645674135,0.653269131734938,0.591700736096886,0.499509139428786,0.575237535612917,0.432372692070423,0.717677617430215,0.771959049777064,1.10569986586201,1.39147172606514,1.272220481009,1.23777364968746,0.826584856397736,0.999012729609351,1.30211848428597,1.21777883659941,1.32351389854947,1.66361163709058,1.58669822295669,1.82127059913761,1.65846241266203,1.85770259281541,1.39812528643375,1.2565094180503
-0.00612770888373702,-0.127673744057764,-0.305594913633799,-0.790070030690715,-0.637048937775712,0.284667188140548,0.199360009621008,-0.243779143461269,0.396240636814592,1.13738901430061,1.16963233234051,0.483939426801115,0.103342662950367,-0.109867374512227,-0.0659231193735187,0.226692011699332,0.320323196228655,0.183967241628967,0.337352135845508,0.150139960480048,0.116449064015262,0.329813452789324,0.116108485509187,-0.829671645576648,-0.839981927436525,-1.06755942948444,-0.409835742590061,0.103920172515006,0.359289293533961,0.60187375361432,0.34842896377685,-0.753417817297378,-0.932292360387822,-0.651359833249414,-0.400979323781743,0.0474195182559733,-0.300359469290926,-0.396603953851843,-0.209702341984979,-0.499776674496903,-1.10490166331823,-1.16285970292544,-0.170200871056912,-0.0790961503120864,-0.589994414069234,-0.359751728021368,-0.642138481866074,-0.527450956839202,-0.100818073101916,-0.800337146556233,-1.72530314483436,-0.92038498332242,-0.122417752296209,-0.219528989176577,-0.490826517943597,-0.0284104593249732,0.105638314640063,-0.178996358963285,-1.14767885422886,-1.1091176266379,-1.07126583522008,-1.13987799657035,-0.906521212223575,-1.06335046795121,-0.631606113622976,-0.0216181986719215,-0.775231150843201,-1.60032602918857,-1.26600836165261,-0.737678488835803,-1.35646393303383,-2.08401774594296,-1.886158947765,-1.13280408110936,-0.595692539155462,-0.643593589581267,-0.586886155043822,-0.963418000432344,-0.800418353780422,-1.27279940864634,-1.39930240300087,-1.91019391365768,-1.80117183131353,-1.65596392340532,-1.43976216138935,-1.26060948794824,-1.60071862375197,-1.64677452428098,-2.16698782473066,-2.31398926603603,-2.22590778312593,-2.550718870247,-2.20005480761136,-2.4027026770018,-2.17301846929952,-1.57592061563217
0.0421377025280287,-0.065037898597103,-0.856870178295828,-1.62103829669591,-1.57101412323065,0.381645769911752,0.389886198304702,-0.684383221202636,0.38739092545874,2.53941328756523,2.36461060968712,1.04179993033576,0.156352201876615,-0.331966969169044,-0.35961710188743,0.35802956844913,0.627271750384283,0.353198346714047,0.51949971223892,0.270771332577703,0.59778833235288,0.997396704353321,0.266849128633166,-1.47287746400315,-1.63790336347669,-1.8545963591612,-0.992440068885739,0.348013029288641,0.783802230067015,1.52053234809277,0.607435926943914,-1.47318926399449,-1.62689112688727,-1.09645722837126,-0.471600235360839,-0.0399727068324994,-0.489101726529438,-0.577103772078291,0.0548200690273185,-0.819590865167264,-2.44416382194469,-2.48034615997646,-0.504303823035587,-0.161892776213389,-1.06931351736527,-0.677699993434578,-1.21446065897961,-0.946468590954297,-0.231089040624978,-1.35221371739971,-2.68631317216984,-2.14334769759791,-0.381418122472644,-0.571592147599978,-1.19261066462306,-0.0549521907325898,-0.0981294527866162,-0.768273186925811,-2.2658455847575,-2.47562111099082,-2.12808240715077,-2.07991515157902,-2.44800468914336,-2.39390012274663,-1.38297241864578,0.158544532533573,-1.54487371757251,-3.0009926872241,-2.63279541348013,-1.41614840310717,-2.54923273852758,-4.37084823660199,-3.86017114758033,-2.36274223852272,-1.36298268453924,-1.06680296518453,-0.956942679776072,-1.7074025862754,-1.84216319019833,-2.31297878972964,-3.32686452029459,-3.84367657566634,-3.66413066256781,-3.59800230038078,-2.68381295210935,-2.61124497049527,-3.2912280201945,-3.43798615220017,-4.18101371579241,-4.79967495956166,-4.38582549496395,-5.0306579622346,-4.787386750398,-5.064608513596,-4.71880670283624,-3.27040447291498
