"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.182993518728498,-0.197815237976229,-0.256207467401981,-0.515404136413739,-0.470726702807688,0.0836019759245019,0.184053759558905,-0.215769340615981,0.241010473835511,0.567935955547496,0.568969312103069,0.375420944150175,0.0382037320012029,-0.00880621183069594,-0.119908703491621,0.164377526094998,0.220091902706174,0.307908982296007,-0.00804095802065605,0.0437115474862363,0.0657592354284829,0.234690742745147,0.243166702469117,-0.401414403948333,-0.441134082289185,-0.4089094247766,-0.455235957645844,0.227719382597948,0.424376397719365,0.599829127040553,0.169337372430824,-0.462748503021377,-0.47052131757258,-0.335326314344985,-0.326495293225658,-0.0318695007296581,-0.111531533296005,-0.29146336463934,-0.104491151215905,-0.358844643265789,-0.525893740154377,-0.797197012858756,-0.0691554448360886,0.101442102148816,-0.326735659974414,-0.302279042340505,-0.42977898743579,-0.57404219063386,-0.0222424368153201,-0.502638103594069,-0.877939123115884,-0.552177062706628,-0.162887301672073,0.0701043330200072,-0.281422344128595,-0.131564683099588,-0.0820966075410793,-0.200015881326586,-0.585597943738505,-0.819730057408827,-0.545290735451611,-0.618739302910914,-0.679602823038512,-0.594711445482488,-0.475593125134575,0.104593994424071,-0.547426846708761,-0.85984324687478,-0.869005076258593,-0.373354756636564,-0.900348936423606,-1.30292538520212,-1.03793333712378,-0.838100571124634,-0.392753994660771,-0.199300194169852,-0.344588010987853,-0.578104474126562,-0.681929259621033,-0.848688637470134,-0.697464083406104,-1.13157915666667,-1.00569615673503,-1.1532324822392,-0.856074510733438,-0.957521515909269,-1.01665737765047,-0.978396742091797,-1.27550073144005,-1.31980210790468,-1.27486216325233,-1.37765598913734,-1.25023712293923,-1.55252316824397,-1.41496003224796,-1.13194074931595
-0.0553450573262194,0.252484234937754,0.192523028748939,0.740838898548208,0.709522299020217,-0.271705419442925,-0.139491875340261,0.465163145779524,-0.363868202081326,-1.13651550007896,-1.14440331167954,-0.543518336836382,-0.147916280348056,0.123173800827336,0.190789139617,-0.280974061986943,-0.340070324687593,-0.315091653882858,-0.115860591616315,-0.183507667350228,-0.23643558653224,-0.565895524872606,-0.0364388514771236,0.83208424189024,0.80444067338644,0.987744565048056,0.492870553560685,-0.0878768817528344,-0.367359653421117,-0.865511447613383,-0.175670519355233,0.713771250904019,0.893919539323207,0.577362222326649,0.245446328917446,0.295754339047361,0.36564149480351,0.457691701636465,0.146971625966619,0.393695115906222,1.15286382541608,1.4832086242596,0.204985364607191,-0.0217695805202938,0.608141802999844,0.302959058732656,0.361482963270931,0.409798669704304,0.254073271078688,0.635286684504292,1.37292531391706,0.951623089830713,0.215673249853431,0.324742965212542,0.423708239607794,-0.0860639645998703,0.034926965389571,0.405930966596258,1.18601828431366,1.24445454190516,0.911798978469831,1.14254810005351,1.1004813451496,1.08276263283051,0.761391934040214,-0.162344173969241,0.590150698766313,1.51074841156094,1.24155399278446,0.877656712540472,1.54879712155381,2.23588572571009,1.94260711494501,1.05369238157053,0.768440442217611,0.406564242854104,0.401827683934503,0.958217776572875,0.83203917773832,1.10043560166199,1.4482065984309,2.08335035208956,1.74823856320482,1.69499247567646,1.43529200743688,1.19882036541166,1.62867667845945,1.53475157519003,1.90685252215598,2.47989824363761,2.22119201829271,2.55932190244345,2.43104026582519,2.35009809809339,2.05551065946985,1.53289121973358
0.0400943495619898,-0.0169753176547005,0.178972781126312,0.521095116508406,0.372222704682243,-0.130426957681607,-0.139442517684889,0.282856577799508,-0.11708756764116,-0.534120273881168,-0.686269520317475,-0.295715512826572,-0.192945986933092,0.292298538943282,0.163706995252726,-0.154246569602816,0.0634065462402259,-0.0790152866370411,-0.179982292205234,0.145459909955228,-0.0838045596049251,-0.367149643846391,0.0351826482176474,0.296340691598515,0.535259377126035,0.501094233340255,0.321349175798124,-0.0638449266487561,-0.219687921599855,-0.502666550512397,-0.276800089475177,0.539364203023796,0.572347690005827,0.380836846637141,0.262217901035431,-0.0999875867857032,0.100342751868172,0.287723875386077,0.0517523886689817,0.16250298525952,0.754156596581786,0.871015611906046,0.174817877039538,0.173983581630795,0.178046924599957,0.129318037736146,0.114115637576108,0.334729320794714,0.192221011142364,0.443552451653861,0.783351331340207,0.569507013726363,0.0589424486513478,0.177529434441793,0.422635503946473,0.0432814389838008,0.167775682180536,0.320097235997454,0.457227611075205,0.682979112049985,0.457208468372054,0.52157456822451,0.450614891752843,0.731604684064621,0.303613218720298,0.07441758926523,0.419736858392684,0.851199059183293,0.844988068748081,0.400395828641906,0.738900925700109,1.19611371873452,0.932714545368883,0.63940049074204,0.507109071600747,0.469888212680635,0.138375660888224,0.498186116182268,0.501872917966073,0.807382875103824,0.927189608528169,1.25239080685033,1.05593015730568,0.944729754345166,0.892254605422254,0.61534888198581,0.841521674240679,1.04045962046523,1.08249640615058,1.16149774361962,1.15306056654204,1.56394542375862,1.37103065615788,1.30763993242316,1.18754068755831,1.02158871541919
0.0444275365294121,-0.0951969093776412,-0.0466952523579617,-0.039074655058369,-0.0491800977888391,0.0873351939208777,-0.0738049356481415,0.088025474137447,-0.0591971208820732,0.173493403397137,0.146587785859979,-0.0738063729916978,0.0885456143188354,-0.0456674361839448,0.102198578194962,0.0319522062722379,0.0465566139099534,0.0693308192014607,0.123554443090661,0.0711138410338856,0.040876848409944,0.0473636432385312,0.0653644395981098,0.0115541799582058,-0.0697542774096038,-0.115784781258985,-0.0366598699925384,-0.102622491843988,0.144596947325572,-0.0335395789246687,0.0720557134058317,0.00646408448427949,-0.0340963221651912,0.118959046679717,0.0810832312959335,0.0871275588105967,0.123890848286366,0.0793209641570791,-0.0309745169971254,0.00344479773772388,-0.177055998050445,-0.0203909995125622,-0.0989601912708551,0.205797948375285,-0.111227532387864,0.132329265895012,0.0783263894722948,0.0117115138582683,0.0173274645982998,-0.0327632761335113,-0.130060791984419,-0.0549528682405924,-0.0664112857357465,-0.0731813320848973,-0.0324177367412655,-0.000201560180738007,-0.0834356410688781,-0.128149068840112,-0.0823301995067404,-0.0507850026811535,-0.0775729854142143,0.0256064395527755,-0.0533580761374785,-0.125796465728171,-0.186047202837876,0.0614730290772111,-0.0956067207362964,-0.0109354136873876,0.0821066065904237,-0.168427235145143,-0.0751529986122003,-0.0838513917660017,-0.1935412825436,-0.123090606224863,-0.0145945667206428,-0.104309214015246,-0.0163003761813497,0.0133781609612371,-0.155312895111582,-0.246011688457226,0.113327953787898,-0.203422787914403,-0.147990560336112,-0.281615415622586,-0.0647351924746827,0.0182139591028865,-0.220507847346304,-0.265135808725407,-0.143729110925077,-0.114825334553142,-0.362416673587423,-0.436008106974899,-0.331268588747646,-0.246484839713176,-0.242477247580624,0.0347501236105789
0.0187273266696829,-0.347508559066981,-0.476894626069307,-1.51960536699448,-1.22799685649544,0.399464988928526,0.264242710708691,-0.299497690588022,0.298110040044649,2.10966399493895,1.84659703373772,1.00178427161846,0.255924980367757,-0.475369763798228,-0.107584580842352,0.52556749325798,0.546479848900392,0.248511855793498,0.13681182004287,0.425450864755061,0.570528403945262,0.896724680818443,0.4240105368103,-1.35186145066332,-1.4170592926205,-1.39326717033465,-0.830339631061985,0.281236845839954,0.568828788673522,1.23630561746407,0.668907471259988,-1.4748682070099,-1.57155617205051,-0.996143375008881,-0.336390654010352,-0.00999965824594143,-0.330849407238382,-0.397415554750613,0.211151712440931,-0.575810302341053,-2.01886840331784,-2.25480685005219,-0.428245923682899,-0.0308795621853926,-1.14497653299337,-0.509350730460872,-0.865728747252709,-0.95451310648382,-0.331919178689169,-1.33632132818137,-2.39439094613296,-1.78354112513151,-0.199127571192182,-0.522649691559312,-0.977735333183759,-0.139035507296064,-0.321162831538086,-0.532047649695321,-1.90818668283513,-2.24705427627585,-1.56825049818742,-1.80103420257049,-2.03255810025184,-1.79672003123406,-1.11258309771918,0.234706317990459,-1.41578085831801,-2.81518490949946,-2.29606329720155,-1.26839793917662,-2.40449051768239,-3.71750758423588,-3.15941426699333,-1.98864949022091,-1.17552297545122,-1.22257610623846,-0.812924938800742,-1.42201886507101,-1.3615267433763,-2.00948446300362,-2.49022991975458,-3.32803424864608,-2.95986146361304,-2.82275830210825,-2.3253471119811,-2.27894394806776,-3.03650148440723,-2.67584842878632,-3.47507962485394,-4.19952638214179,-3.71833737801231,-4.50146613145809,-3.89666915007778,-4.40803054042744,-4.02846250083621,-3.02614580969319
-0.114048952695505,0.0568003412987181,0.796151777187918,1.08222554285728,0.842670661352794,-0.257774410475409,-0.270793065790607,0.391018393869226,-0.300179342422072,-1.67786621939908,-1.44981722806856,-0.667774500657447,-0.210596941045446,0.168677653024519,0.320130881858515,-0.202103605259664,-0.369807383998697,0.0085527665120361,-0.0796843532774848,-0.153955166365741,-0.324587393048465,-0.685917033356349,-0.00321464252242348,1.03588219336665,1.16590803920325,1.22475416798229,0.588258753818257,-0.0212903140217067,-0.648478509960807,-0.980511636973855,-0.318486641289687,0.972182079150521,1.27863439903438,0.663993731317534,0.368089705420995,0.149884092776192,0.179688016904082,0.477721399340635,-0.0451847842666625,0.22908315584792,1.47875095197895,1.50287701816225,0.340886267419236,0.0762867081684248,0.730480197289637,0.528068274776137,0.718837973515747,0.523258361459554,0.254961468029847,0.820526719572893,1.55608997058082,1.17041516838814,0.159770891390614,0.467508065980428,0.738384143844279,0.202544241244516,0.0406804389546668,0.452956087808903,1.53784363687908,1.48027775027894,1.09478620392895,1.32360077783056,1.48900132354326,1.29881788386111,0.767608033275775,-0.040176845071727,1.20900104256658,1.89083461183116,1.7403522255412,1.05432264992536,1.69396294689203,2.62883730191731,2.53384672304288,1.3916150794646,0.801659028929213,0.544278116321298,0.492164624302694,0.987088258717819,1.06380156988401,1.45514439986414,2.0378518654161,2.52845041337887,2.07665849967356,2.22913524891939,1.58151427932596,1.67482508675858,2.26004669071147,2.11511327071773,2.32591582192999,2.97688385841809,2.62439754968365,3.27853134249024,2.84285311742561,2.8880184867477,2.8446613579847,2.07404380183899
-0.0192515353042911,0.00258672445809,0.560703590948914,0.894013736795908,0.848706635243097,-0.135082384416393,0.00442058815331828,0.242510221527078,-0.163741032500358,-1.2021097322553,-1.29669700406134,-0.570451975246216,-0.127499681368192,0.205402044497954,0.211402523070196,-0.375357210795369,-0.235651730503787,-0.346307677953829,-0.293857142787997,-0.237013802715006,-0.352958957795752,-0.49914943044009,-0.271296045648552,0.701532628186691,0.974392994242496,0.969937501833161,0.55881564131722,-0.00860364298483832,-0.412758802127597,-1.05411467195753,-0.149587060284589,0.855207434266642,0.87814452429019,0.524640203801605,0.280078286840566,0.0714769798467787,0.152069541351861,0.311812571581112,0.0235860382147163,0.468323927165908,1.37961411998675,1.17231188091441,0.146080777615487,-0.143426838034761,0.494884934261353,0.235278805804122,0.41999706122287,0.455078583586828,0.18159572800687,0.619604819331544,1.49776394534856,1.05374965628802,0.0593955930373065,0.261212211644758,0.60272365530618,-0.0644725679560238,-0.0980097343960231,0.470995397585436,1.16342605019576,1.23858896966367,0.941754699222053,1.20061815210456,1.14852596437368,1.14185002376119,0.59842436853211,0.0272410815085007,0.803883220702678,1.54557750550902,1.50469067200027,0.753867916752699,1.43132169568675,2.26920306538448,1.96250784857805,1.1379541858341,0.735752489674428,0.436756927250615,0.564487854471608,0.875542303171754,0.987163439342967,1.06289833840533,1.70377303776766,2.0392416365736,1.85773412615942,1.83230117816127,1.33726351244871,1.42461378733974,1.95064373993203,1.6217881319329,2.23531165508464,2.54435574488334,2.38892076331666,2.67217797859092,2.41196432023393,2.63883602692196,2.21221751834268,1.75490782608578
0.110571620053036,0.0581338308655659,0.218131266093934,0.448093286578747,0.53902852179317,-0.111926052352328,-0.127478010187052,0.179065130455555,-0.107459860378782,-0.892152362931188,-0.958166944038883,-0.358035598962122,-0.130575000611601,0.105060390707429,-0.00420056445846152,-0.304995103595943,-0.221863788287688,-0.0854680935438847,-0.108637023615393,0.108681052390671,-0.139516263403476,-0.159244504108942,-0.146034520386086,0.426118273908582,0.788091809874848,0.836345818748511,0.277620511710817,0.00926560752390627,-0.322256521128782,-0.546455807355134,-0.0548237140744345,0.621325915270751,0.631418962009642,0.537778817310226,0.287004629273061,0.164974068493237,0.173788345739051,0.224024752694632,-0.0346166227640585,0.306699081429886,0.734033801603034,0.870964512512312,0.125200755148247,0.196484028548165,0.34351855824356,0.190581524009483,0.513249706126744,0.124046635452813,0.505745267764067,0.638832809849721,1.03882392076608,0.881288389148641,0.0991959575581646,0.0614850598568821,0.544511065760732,0.0567758509614048,0.144083598380129,0.254140647506049,0.740689826888917,0.837403721832179,0.723097176963322,0.898881109266872,0.974330677896475,0.863826638994802,0.701212177151885,-0.0561503791481476,0.44987149943627,0.967628406627684,1.06688368760873,0.645019682934624,1.05051649568856,1.57236400560228,1.22706158973693,0.840356908321258,0.499766935618611,0.409640499337115,0.193328725731762,0.561269078900142,0.754288924203321,0.867828704925911,1.1273405428003,1.52832909885312,1.40875465395718,1.19611233672059,1.01338547701644,0.898195828531118,1.17030634040567,1.21705572766908,1.51171727685127,1.83567003593254,1.69398345181662,2.01509571988549,1.68385244765361,1.8032414421839,1.6454178023973,1.34839180713886
0.039036587192153,0.0391081929786073,-0.430159959705718,-0.718560725673905,-0.612355181131566,0.215919766395022,0.218115586263866,-0.232790564127411,0.231030457366384,0.918862623127175,1.0759491816906,0.447694417299359,0.331855862161901,-0.158403600573107,-0.0934244604233101,0.401695435528913,0.156489758868126,-0.059642885355453,0.137855946544016,-0.030087307861188,0.330617914164821,0.534232918828222,0.102879703305211,-0.663366772514674,-0.750881484140694,-0.908038008801558,-0.400281100015547,0.135500440596397,0.372486743525904,0.532748107974969,0.336873703475748,-0.610850089509165,-0.741886393448515,-0.351442125248474,-0.323356443890567,-0.226664075827465,-0.170780897383524,-0.404976152740951,0.0980792920414025,-0.246871929091418,-1.01371162259566,-1.03070924777162,-0.133851409994933,-0.157677850825708,-0.399228879238398,-0.254256395032722,-0.558078096091013,-0.407036715723752,-0.0711667904650892,-0.500594471951609,-1.03251815518098,-0.977016839389356,-0.200192298516988,-0.254099320467326,-0.640654829765216,-0.0109519932199043,0.0953176282589778,-0.326047295466837,-0.87895212769692,-0.922613229022918,-0.698460058307489,-0.809402363313982,-0.877500704985712,-0.943310580335601,-0.382569103103381,0.046947837292849,-0.818833428510318,-1.47190879527457,-1.12975460053445,-0.637652976479251,-1.11657867614952,-1.91867958524892,-1.61181651401075,-0.961497101632189,-0.637343765694536,-0.5851778696921,-0.363202481459523,-0.650629112920146,-0.773456273145321,-0.85209945677195,-1.3806849836604,-1.76081655219504,-1.34962075008091,-1.51913882675739,-1.08489160378032,-1.20446673991196,-1.41708493765244,-1.4445897410545,-1.7936793105695,-1.99151758519243,-2.03124992928016,-2.18189147166886,-2.13890990338446,-2.12862815609351,-1.82911970563049,-1.66591174506342
0.206254483015163,0.0582492249430423,0.212464217385653,0.469510486886893,0.496476526798465,-0.024741672060817,-0.0965293314153001,0.173030179763631,-0.320861407361537,-0.929463332647435,-0.73027378791002,-0.363190152301077,-0.1885202410862,0.0457333385308423,0.108583971966281,-0.202309850922124,-0.191587603122814,-0.36518325621217,-0.238437446235282,0.0199133752355281,-0.226837416835019,-0.251359323696006,-0.0105476983592156,0.257199217053681,0.671121125435116,0.395630317525855,0.291769351505702,-0.114902557439839,-0.267439886409618,-0.382327134145339,-0.232854072864316,0.440159759988645,0.397204818103094,0.454489977349158,0.166343379715856,0.18854977119599,0.0590112011700213,0.13054679608759,-0.0876095030664768,0.187692415333914,0.74501955424264,0.849689277601793,0.300622144427394,0.0916956583808817,0.403689581585633,0.148271915529605,0.223242490115161,0.441167716680997,0.25774782636291,0.432057859350093,0.793564144491933,0.660618393702854,0.0438741292100279,0.180219221662654,0.482370379479653,-0.0818194773705412,-0.0220104292337576,0.307969195452958,0.654220710426457,0.734396614109981,0.688534602766351,0.704555030952524,0.737611519671782,0.587618120934594,0.564600022255092,-0.0337241774345544,0.460188468488597,1.10910371880777,0.813453369395896,0.479582654294348,0.775048851004311,1.31694470337749,1.17860707917402,0.762889147882743,0.423914057288413,0.155562502107848,0.3295549299214,0.506732370035269,0.716163679187746,0.775359222490262,0.837806847255405,1.14673549962436,1.29608810739315,1.1699736254371,0.783061485218384,0.761467092842948,1.05638955411615,1.13787324649824,1.36952672936428,1.41237649806912,1.48302491909541,1.51547361989215,1.29676971059938,1.68376418296045,1.55334072353179,1.1544516082582
-0.18051990483326,-0.0720961346850897,-0.179514850921657,-0.621652451450922,-0.497109560329256,0.157918012862562,0.132213679472891,-0.248977430032833,0.276783924213986,0.856200453737587,0.848393503764988,0.462196110921672,0.152015666359818,-0.336501289058411,-0.262107126505484,0.407324712137369,0.182568644291082,0.325338032633674,0.117428281130277,0.228084714006311,0.287100906915188,0.39543029926136,-0.00415391313708352,-0.635435545953851,-0.577939204749156,-0.764369873345178,-0.336885631042832,0.31468001390036,0.306094324184342,0.4793316926721,0.0979587130971608,-0.570023632655531,-0.580510749720961,-0.416119376919711,-0.348025003540326,0.0272976460976633,-0.315408639384653,-0.289255111955476,-0.0117819641076595,-0.249622650201691,-0.898681163022798,-0.909779633699171,-0.0687256473343328,-0.027868835391514,-0.249281244228496,-0.317924034298086,-0.51904887150458,-0.545103382337816,-0.0965925412092871,-0.570971829401642,-0.995275898503628,-0.873344146081412,-0.0599949774016111,-0.108787409458112,-0.401411451927244,-0.0577165985567721,-0.204227253448413,-0.264016434005319,-0.846894797880952,-0.777839341302692,-0.707786847224668,-0.742473318516619,-0.949086955312991,-0.795775459056774,-0.524586387364028,0.0558853443366934,-0.636134773724385,-1.17587987266249,-0.994200887575339,-0.535957637967981,-0.98751547176497,-1.65636305234799,-1.39559314737677,-0.992240780983841,-0.566335141675796,-0.448516460030646,-0.359768062979009,-0.719838196684506,-0.716709472105755,-0.912061750223977,-1.02908343738438,-1.51901414682731,-1.09675869097264,-1.09645163000746,-1.11805012839999,-0.857207190458918,-1.23758858870844,-1.33826341372424,-1.56754491116224,-1.90758736788498,-1.5945271344128,-2.00153009101684,-1.63646776304391,-1.96128271514582,-1.73121307570582,-1.23874781560267
-0.0983930496204133,-0.0992679637259897,-0.0885148843990194,-0.543375315677151,-0.368271736554676,0.0281048984057316,0.28364138233859,-0.242989215588961,0.127410783747984,0.684374542945239,0.647833057317063,0.19043920139419,0.066982240508016,-0.115153221017958,0.123207655977579,0.251873742033397,0.0970041267312741,0.137523529521144,0.117869335329713,-0.00781061461372447,0.183379537331683,0.338571066584538,-0.108881217336318,-0.234416057316803,-0.303706235536453,-0.529968476426105,-0.397269012763115,0.114879258787436,0.106819632864323,0.514990769068958,0.08795255344238,-0.409072015625338,-0.49883417476635,-0.474538305146001,-0.0602658671624032,-0.0390940434991494,-0.0195576802660597,0.0348536297498621,0.150233181538605,-0.0829896344849952,-0.593524924551373,-0.793716269722046,-0.0820825317232881,-0.171776475266293,-0.278254982940623,-0.25090857073191,-0.0568997008418671,-0.452408498504498,0.0814694006473146,-0.301073773805166,-0.762933790659821,-0.500858399340265,-0.256584807101003,-0.128869682645035,-0.221706581424377,-0.113189333359908,-0.10515390616975,-0.224337482294333,-0.535133145171413,-0.45776003082256,-0.522613327754211,-0.779917047999917,-0.564775346480962,-0.566658292792561,-0.216570263423529,0.0380201096722652,-0.487907117385409,-0.792791575108921,-0.795303139463356,-0.444472738239398,-0.665974294471198,-0.992230137989479,-0.816325699858135,-0.459725606100605,-0.250383616641595,-0.362264197988263,-0.336696854090054,-0.465304279993618,-0.478238874015524,-0.551772793927367,-0.687931714889454,-0.945064443095041,-0.917226901394275,-0.949947702693688,-0.734874104752139,-0.627912026577423,-0.640046808303267,-0.785714794144123,-0.986967167510115,-1.24901966894497,-1.09420788721637,-1.2514637233831,-1.00759116920573,-1.24873411102984,-1.07868033570096,-0.733603328287384
0.108452619329373,-0.220208991191776,-0.468051115520185,-1.0628955440549,-0.871248204412038,0.256288485591441,0.293351648125738,-0.370916840332354,0.394893146729653,1.40628052349899,1.3098788422424,0.685847845231212,0.275283244100942,-0.369185081410243,-0.209311276894119,0.376752122981378,0.352220423366642,0.309003936610662,0.349421532714178,0.25629412018705,0.348765593039549,0.703466262209809,0.160256283557841,-0.886656978579766,-0.966146038007728,-0.977698042983943,-0.470428085633795,0.235914736781857,0.371876472657301,0.91734303383097,0.287908549844894,-1.01987725233503,-1.0757473742549,-0.695947478728872,-0.250964587766883,-0.0270727869508954,-0.559768037597308,-0.546724087960847,0.0953448981865301,-0.518488203347011,-1.36113715721629,-1.58845086403395,-0.429418953921608,-0.233062786769045,-0.549329720539172,-0.408161198818734,-0.696826052821287,-0.530107534437677,-0.284756084744472,-0.974249061917703,-1.70905945841164,-1.06760397383531,-0.217795946258825,-0.394540999302122,-0.775495260219827,-0.13389853063316,-0.226931449639146,-0.347768359913487,-1.41837300724511,-1.54020329371261,-1.15278937528937,-1.25917144846496,-1.20051524130938,-1.47050541210041,-0.952024562759438,0.113172964220364,-0.95488240096743,-2.03243721563237,-1.75681452452534,-0.921454048686001,-1.68567386982292,-2.63356651378147,-2.43855135587492,-1.2856076066053,-0.642411936286824,-0.929935086692566,-0.626318510684792,-0.89405933465314,-1.12756198256106,-1.36854576655607,-1.79503428708344,-2.39920053737917,-2.42159416861842,-2.11734574460841,-1.47163562732626,-1.45384408831266,-2.17881269716189,-2.0235779351155,-2.56900503925129,-3.04757183381956,-2.48035528460445,-2.98611396719821,-2.73116045422141,-3.28986155169045,-2.74701153360555,-2.04957173981371
-0.167333815682935,0.0998941654186733,0.0906284001202847,0.295931672600091,0.343727266641837,-0.063978133049685,0.132072096101996,0.148912999776411,-0.0354100459379019,-0.34100005357617,-0.358278697331004,-0.171540096467737,0.172918950405594,0.242058961159729,0.147826341094141,0.0100761471729882,-0.225680162764381,-0.0544768453255808,-0.242703044128364,0.155680907624059,-0.0757941320768755,-0.166091721999741,-0.0928989516815325,0.321605511017891,0.331039424067104,0.371163273935388,0.222287136397201,-0.158429310824064,-0.0649427499911802,-0.335154804704773,-0.0831170296655136,0.409328775525682,0.345538368512145,0.240616822551712,0.163394745131596,0.214730620927775,0.269153580548641,-0.015956758382818,0.037622628673422,-0.0469227587991445,0.564994208100629,0.515765258343377,0.146763699247189,-0.00762622474867481,0.240075303417036,0.175180526723195,0.138266370429781,0.210642853559458,0.136065824269073,0.380743057674618,0.60117142378192,0.211687169649918,-0.00940553145964866,-0.0676373196758092,0.431886356536342,0.224759231079529,0.147303231644132,0.0488279800479638,0.456783272589211,0.455100804537869,0.493724068704313,0.217701809154555,0.4691240743881,0.702533287216818,0.399636384134839,-0.0883152675644077,0.322204893685026,0.684525963754116,0.612672631446688,0.310600613840385,0.4970275147867,0.801795357931623,0.770428743717975,0.347247184288263,0.132531387583945,0.165620074727294,0.31645377458537,0.484737405916888,0.421246232931724,0.637492045560131,0.635795556929624,0.821979726689904,0.495071052600991,0.819793672528578,0.407913535979367,0.555446331088289,0.650683117266278,0.753902807096658,0.837794671315931,1.11125138806088,0.729626093792723,0.998435902233272,0.924528879524248,1.00945011545057,0.994126630079437,0.840838813505476
-0.241205630788413,0.0737883799449528,-0.232321962670241,-0.25346147524842,-0.421946937998052,0.197108611474212,-0.131298860033306,-0.134887324995375,0.0352705123475946,0.543219783674862,0.631102626810554,0.295058562106637,0.0558314471389902,-0.186628224473951,-0.218175634536461,-0.0851313075564417,0.113462192508717,0.178717015522359,0.0144377943705453,0.0686986166478281,0.149102596736921,0.324909640661665,0.404997541104662,-0.309883962921046,-0.497101661560443,-0.458873339623604,-0.216051375563976,0.0615168899816879,0.222685701568902,0.378768909619911,0.266118866624675,-0.556174381065216,-0.435341325557852,-0.226957100685464,-0.0343032672623517,-0.219449449118839,-0.227223455795281,-0.147907079963409,-0.0278366152872501,-0.0333221955327809,-0.723753953815314,-0.621084673453475,-0.0590807281298611,-0.0951616231280867,-0.2403943453492,-0.252494712156564,-0.310283383650827,-0.213548091645437,-0.0287889457996956,-0.226316783042938,-0.484261052046639,-0.51190424379809,-0.0450328510693325,-0.103175023350951,-0.199952915505127,-0.0968176237002266,-0.180481740424352,-0.265363397593001,-0.532827406321262,-0.649384810622529,-0.415777676100982,-0.676376131062718,-0.677484209207799,-0.62069564808979,-0.381636958407764,-0.0516458362514612,-0.405299388214917,-0.817621960474268,-0.742714022274634,-0.274281951224442,-0.757933970218266,-1.05389603830187,-0.846563503260597,-0.63626713761798,-0.434163410647173,-0.408446607962559,-0.223353206459701,-0.505574228125103,-0.450177971973559,-0.778968241140017,-0.750267966407964,-1.1450493911194,-0.920430316820601,-0.877137934113077,-0.557516787134173,-0.817543278337604,-0.877857602922414,-0.923749553964009,-1.03924010656526,-1.22127466261315,-1.17111460743334,-1.39394965609094,-1.22394437591306,-1.37139004593164,-1.26037535566289,-0.867670930769461
