"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.217593123265226,0.142342329795623,0.203912813971962,0.791674383697359,0.694351419225333,-0.350904757818675,-0.236772806722721,0.243582971934846,-0.296923507535396,-1.33586931612206,-0.90013488704227,-0.287140932739794,-0.108521580115402,0.25658820449635,0.0893854671493143,-0.221057093748091,-0.389366418380289,-0.180984143054134,-0.259507313511196,-0.253713651096547,-0.248235778957542,-0.456781310746809,-0.218907345906859,0.773111321876301,0.847121606388626,1.08321401434334,0.611278487779473,-0.171112223406877,-0.420329518186106,-0.615361480969922,-0.348857608409821,0.6206673217755,0.634583831365803,0.465186809885895,0.323143638015364,0.132116758142434,0.232139750045525,0.453619308979705,0.0524768025270739,0.399309488425382,1.03151212898622,1.16791474952504,0.328715500325419,-0.0109632817102119,0.379824719383788,0.328822612728347,0.326568552076572,0.571494368708518,-0.0334336250551462,0.724476488556797,1.36549673837859,0.95384291746213,-0.0237704257936987,0.219870158264833,0.49875990790759,0.205754542532416,0.141950717152713,0.240055591008213,0.969387755444608,0.904577895984451,0.912581290902534,1.17658442767816,1.15074126532997,0.98878880925929,0.668618803587896,-0.137241528852469,0.892845054140004,1.29996780039972,1.20477893784333,0.738595522414952,1.20809017375622,2.1368899859203,1.81584662659817,1.05944997147046,0.619531452010258,0.608830791613755,0.625376514589546,0.757151509605702,0.897383544935422,0.976990192171512,1.56886636494944,1.86299781951915,1.95538295697098,1.52600781899046,1.32816435369914,1.17369107945166,1.54940565280318,1.54250507835445,1.95158661991296,2.50422779233039,2.11621931923457,2.24056494086938,2.22079231805362,2.53143080406284,2.01333563774959,1.60722332633579
0.00399208107726443,0.00474177494291472,0.382079375242803,0.643832608773941,0.694240737352365,-0.119983301479917,-0.13859225538396,0.252944160763754,-0.237563330529008,-0.998560667552077,-0.9858722869545,-0.474439079930427,-0.421070127762757,0.316395136151794,0.242286348720987,-0.209984777403302,-0.127513268648772,-0.441032041423347,-0.27475286611469,-0.268772839127947,-0.416378916654631,-0.49784959442168,-0.17013701681856,0.641508813563301,0.850722025492597,0.669590622281067,0.343082299332583,-0.0304069891928868,-0.329889485341818,-0.71261303472615,-0.126890651429443,0.641499554539836,0.73375196203556,0.447906803735027,0.130742880647001,0.241645126777223,0.224815853392423,0.399443498561845,0.10275602078322,0.214417026054791,1.13713323831566,1.21857562797353,0.167637956675445,0.0749885048287764,0.593107420360375,0.189091413407681,0.376788723999834,0.485132600378992,0.173489136459286,0.565724852095604,1.28777314147818,0.961846182513676,-0.185449708944056,0.206879388141828,0.582468125437255,0.175952375186259,-0.193568189698273,0.0846004709715361,1.02442572815721,1.05241691797098,0.903837396924899,0.86670408011242,0.968751301928561,0.921294490515285,0.550608906010213,-0.0507761468863296,0.882460450815418,1.32838471412654,1.14239428714699,0.644987396429462,1.31311958194153,1.92263348769178,1.56165884705427,0.938595401468821,0.681436575257769,0.47877769238282,0.517763209359508,0.806891703084106,0.926331677160864,1.0759525983711,1.41592437503388,1.97803582180368,1.61650306076835,1.51299414358617,1.1641763665306,1.0823219800693,1.63193220821237,1.49340352076724,1.90020280382138,2.326690074233,2.12723038656104,2.43641221543689,2.08184121571213,2.26512008150285,1.97748267111158,1.65205269160155
0.0342989726662487,-0.103019167887917,-0.371983513656334,-0.854161056063187,-0.70353543428196,0.1164819623538,0.0301117787552443,-0.183057730634478,0.113604093726238,0.944666764644683,0.878439192887195,0.448370344395383,0.0611368270550453,-0.209268789168546,-0.0454363840557582,0.297105662614038,0.222022337991888,-0.0237032442952115,0.0295380507184774,0.145269515757766,0.189578807842442,0.269159113509807,0.140732814105144,-0.741836305477418,-0.685295156903814,-0.735518339040791,-0.401132648446564,0.173621259341781,0.276298043948831,0.658326616291645,0.102176214625278,-0.48653063148193,-0.573097187505492,-0.590047007210137,-0.179947230594897,-0.0577998274571226,-0.0731969538069036,-0.40120657663533,0.0232617887307952,-0.204816353671559,-1.00594793719134,-1.21680996710114,-0.305069357532598,-0.265139876923541,-0.590761916689659,-0.19311328995235,-0.491799390828162,-0.503916453907292,-0.314561579659299,-0.69935269568435,-1.20491928684689,-1.08116081439687,-0.355233004649232,-0.343746473342326,-0.601518321077283,-0.0982826383272173,-0.253939337262499,-0.375373907373188,-0.980253918264529,-0.900591527303109,-0.915898755600464,-0.982365222249275,-1.01805486396086,-0.954537433701514,-0.508302503240119,0.132634031852884,-0.573451129068826,-1.27512038477639,-1.19796158952541,-0.553903983293202,-1.27488720708679,-1.84592966680612,-1.49888948227472,-1.07521557515484,-0.500609638363292,-0.504164447722696,-0.184497980977071,-0.782213283842596,-0.824210864791408,-1.04391551553881,-1.33516681579123,-1.6206725358685,-1.54579903898819,-1.46506997607941,-0.9505763676172,-0.962644143389001,-1.3265825558158,-1.496323898966,-1.69230790137948,-2.03020251453278,-1.95551182261388,-2.22955652095338,-1.88008041404607,-2.11536493662697,-1.91490999805131,-1.40648099213128
-0.129923678528633,0.261857040995152,0.511009471462783,1.2197414714666,1.29048567132904,-0.254793526271566,-0.209290458966841,0.481584017645955,-0.468266889455636,-1.86153248064088,-1.8667025541863,-0.880704245814586,-0.272766897734371,0.553640272905037,0.137202892068054,-0.363702937297625,-0.452994858445138,-0.402641189647126,-0.318857341248298,-0.183586946416736,-0.561311809218655,-0.997868594411274,-0.409887922624963,1.21664263246897,1.33202142820055,1.48562249188526,1.0201050184051,-0.1949057797977,-0.656456634713793,-1.30048949807171,-0.467584554935804,1.30335113976052,1.306584201642,0.854299625366495,0.41801685734298,0.23831208557286,0.320719364047243,0.558726443217294,0.121766659265595,0.66664431479435,1.75984773568037,1.83678145646709,0.440623215685008,0.199788900773188,0.791779126847693,0.289572404021034,0.715327692229818,0.825199421551298,0.229094889786199,1.21686103804694,2.18940462919698,1.57281142175544,0.203616746107765,0.458443526645913,0.92646770759138,0.0218760188929048,0.29046592793751,0.587785612672128,1.77471969133595,1.93729649851405,1.50340361471338,1.73323848736618,1.70436022364746,1.83595302771436,1.1377132797074,0.0378127599399265,1.36161840980807,2.42483378751912,2.07323669356825,1.23820652787331,2.12728088201585,3.5405039137376,2.82529688377001,1.9022861968151,1.13145271445923,1.05506437512438,0.976424377432576,1.16974672311292,1.34990037911736,1.90602132669658,2.45719930482842,3.01819774338146,2.64515946795827,2.76691249692487,2.05221232116867,2.02886924873693,2.74923410767073,2.60369635378749,3.36575927239969,3.97827274151324,3.43996125466257,4.01251429222615,3.77047226891411,3.86447565558567,3.62505080706389,2.77357630978281
0.0105089042008685,0.190628848547657,0.512013682239674,1.09280323687984,0.993306807648364,-0.217270085132066,-0.261939943923072,0.462293734985226,-0.359512576012464,-1.76898344972917,-1.59815104072496,-0.658586186831941,-0.253180259979679,0.351941024757314,0.0988289229989442,-0.29462223376265,-0.325720501557785,-0.248327868838848,-0.364066796648833,-0.167332130582355,-0.384153534922175,-0.750044347488361,-0.149073701628205,1.04166089464595,1.346603005429,1.15780900139043,0.850678437639628,-0.160078327818005,-0.455924070024267,-0.983739222013892,-0.503276444898297,1.02508115657697,1.1847853187953,0.610326549552395,0.343391377211951,0.0927056961626126,0.281784060566162,0.483237438449235,-0.0877910073808096,0.356313920760978,1.60667455002802,1.75283601394841,0.352321101619667,0.102472882559261,0.831167031227994,0.262284243348518,0.702340668868001,0.655566461211425,0.0698576592981258,1.02201853970811,2.00688873457536,1.35391120066362,0.223089063835618,0.438287810669791,0.712757301776424,0.136796242162333,0.113259850694667,0.365358224677885,1.4197378552422,1.82347693458338,1.58502845084161,1.55934915262322,1.5756063575748,1.53723228158515,0.812362136229548,-0.0939636893481564,1.36032426390801,2.09356995880388,1.95717930959167,1.03465869357594,1.78681597757243,3.08664842184332,2.51896162482084,1.67035978337168,0.879290203059448,0.87074918696508,0.471747897283282,1.03270617042046,1.42833639463733,1.60939670892179,2.07177549090639,2.72716336010609,2.54611875851868,2.487806034511,1.96895342783848,1.82197560589052,2.38202871012754,2.38358804853467,2.94312186887367,3.44928587765629,3.21540506049701,3.56112232735331,3.40238497478579,3.27602229136611,3.22584374878831,2.32471643099219
0.135506100541206,-0.249986309786298,-0.0864421056060739,-0.337179774806931,-0.437054134974471,0.00944878450307919,0.103203721290481,-0.264172456111108,0.12665498581246,0.62089184555639,0.398506226963396,0.213545442379032,0.0673660478681531,-0.133186317023989,-0.109329309140163,0.07723234363775,0.0809653493343176,0.214971026861399,0.0582828064594538,0.0470080387706894,0.42499001762838,0.462497831201811,0.016829971013192,-0.407200935232834,-0.539464850120423,-0.485339044935515,-0.142944013334599,0.190025111365398,0.1532756983516,0.395451519583412,0.318368523753644,-0.302420031326468,-0.354024813245753,-0.315082396666478,-0.232892231632565,0.0658363852067238,-0.275740335563886,-0.256730181607522,0.177154783158664,-0.150443902649242,-0.526283250479817,-0.609875942896207,-0.25498574772281,-0.00453375293575247,-0.308174330064633,-0.154548044337033,-0.386283613955478,-0.220254886694591,-0.189202973282054,-0.251299402497243,-0.982257626653032,-0.489719118130743,0.0104361602558508,0.0864943206317302,-0.221905553739274,-0.158125458545718,-0.143134729122415,-0.33187331077766,-0.281618985104345,-0.39478919611866,-0.354330477062525,-0.46607409615658,-0.579731800285202,-0.572370141445267,-0.302123944010999,0.128612284051471,-0.575832299198589,-0.856692370816581,-0.76968635382064,-0.232235303621068,-0.708046938653935,-1.14496447042586,-1.09051728794015,-0.739514140117237,-0.371486167790848,-0.121191979997983,-0.127021656315702,-0.428716236333291,-0.436952125506847,-0.59964769093987,-0.81536710226212,-1.10767092334404,-0.972618803679205,-0.760974234340919,-0.85557657209567,-0.681942382661266,-0.947313995905504,-0.886652159793675,-0.926273754654038,-1.19810016100187,-0.999279296847951,-1.2037434823815,-0.950746119118724,-1.27743402709782,-0.991833896396877,-0.749645806587614
-0.052027488281891,-0.000785751030823054,0.289076485610508,0.307486719846435,0.294411695672909,0.0110244912569691,-0.142273325620002,0.144851485709324,-0.188667242119621,-0.675791683164821,-0.41773858424358,-0.434732825050855,-0.229669993025786,0.0552206677192666,0.0106668770685729,-0.333427765224179,0.00775483512127825,-0.164626157545779,-0.309189013422163,-0.159290774007623,-0.0984960125515039,-0.311976065427887,0.0317453376926507,0.545645562304376,0.684252106800143,0.460232683445872,0.171908070517329,-0.140724958943043,-0.292579186865452,-0.524978154707238,-0.209938292377429,0.51558252233581,0.614301279827537,0.21904025847961,0.249405214706045,-0.0515877711994887,0.142611982188872,0.0215594204217962,-0.00178456881019694,0.211351076242515,0.626386992993492,0.718913852948072,0.206855164859682,-0.063353596602767,0.189793192051878,0.189527924428214,0.262234769096514,0.211178112359208,0.165565838193536,0.51540523053398,0.797516287012373,0.591397041484753,0.0397697623588234,0.225944071108073,0.229024441637597,0.200515246704296,0.0317780818575829,0.0856124209676402,0.65403881347932,0.666889431812369,0.527123225243107,0.726176134687032,0.504702267653151,0.754825155634169,0.507350732531713,0.0948463783077789,0.424629333334614,0.920673624420973,0.785023938196794,0.520684702967207,0.838376289267263,1.18784580158511,1.01551460505665,0.456486511002562,0.516030373450536,0.52337837657962,0.357699122661885,0.531577063462596,0.358851165369701,0.668041131689258,0.909364678277945,1.1146965594706,1.08839441391436,0.980865668972211,0.663657307910788,0.814686572436029,0.990898847672382,1.04722777851572,1.07585040339984,1.41294413575793,1.11445395007847,1.56192476866707,1.23156546594434,1.52481924458945,1.44395077759163,0.995841225751454
-0.0373371837961359,-0.24343483990715,-0.188893221822353,-0.542201624125796,-0.519319989379561,0.0766386602318768,0.10704026217546,-0.282594315471976,0.272857042715024,1.06268223992322,1.08972321394953,0.376818220984951,0.0581859239386005,-0.222002386779831,-0.279189123082648,0.396791608297911,0.165503091117354,0.244423656168787,-0.00995624017457167,0.0409617597369501,0.198206496471694,0.356438074043433,0.154770927258112,-0.464714990927913,-0.862986397705996,-0.830747881460591,-0.31104520126886,0.0333230537372194,0.425342495564809,0.50686532186553,0.176189926924323,-0.498527697686753,-0.935928491124886,-0.517383293326203,-0.308875552456524,0.0353499999902775,-0.0946077372112784,-0.329563581471803,0.0308691204031495,-0.374327129511999,-1.04423532976987,-1.12584084620116,-0.0261161280373286,0.0641988312837152,-0.342593239584267,-0.232137625002362,-0.510962498026432,-0.436101696173567,-0.128914928905038,-0.735770120851781,-1.27727801746539,-1.00373092246851,-0.265549006601885,-0.17591390188364,-0.56287001370176,-0.0228565960543402,0.00727876075613709,-0.209363464604398,-0.986568407216894,-1.1382169797678,-0.845190147298504,-0.865347150948087,-0.851412598323792,-1.06689400774142,-0.507814449544037,0.0475336294019599,-0.786938751134526,-1.36014662846217,-1.22770406908875,-0.602228174879762,-1.2600783143152,-1.84360883504187,-1.53621034135237,-1.11831197775079,-0.823898617134341,-0.512068366254069,-0.315861693969247,-0.802033961333701,-0.882683430387568,-1.19279941629129,-1.39624216343683,-1.72040192117483,-1.57282525706024,-1.51198154898005,-1.24516737580849,-1.09364383605327,-1.6012420935045,-1.49098967137628,-1.79991162209655,-2.14686539486407,-1.85066427629444,-2.25739335279275,-2.02167381938225,-2.18605179617815,-1.92002947658744,-1.47135692916223
-0.099754681802921,-0.0744625281131751,-0.387939693449447,-0.541053013813826,-0.452630129824953,0.0827078434357737,0.207130983177167,-0.101322041624528,0.18287418803321,0.894262745152262,0.726031731782961,0.413113513977923,0.125488453642781,-0.206380517812858,-0.112484828341866,0.114289022586313,0.0742137581969555,-0.0104452923778934,0.153757529587955,0.332153506174803,0.0839258577923437,0.34234479979426,0.264238691335804,-0.515186665296978,-0.785787134295767,-0.662942805801027,-0.380074693667723,0.176799483044851,0.283966244689266,0.732174974326028,0.213995436753707,-0.524646500487023,-0.542468041630824,-0.356378463842185,-0.298076376870499,-0.0525290573482891,-0.42435445923111,-0.42608516474948,-0.0860151103623746,-0.198240567857186,-0.779896614879353,-0.814292759326233,-0.211496890710241,-0.0541810026338164,-0.347397952975947,-0.0881859129149707,-0.470417324704073,-0.344962091483897,-0.158726303007636,-0.329757499019577,-0.932956169104825,-0.532927848963237,0.0766443367364623,-0.128050731592559,-0.32396473041456,-0.0425395006841844,-0.0651479690911085,-0.51888246995386,-0.901540722892061,-1.04182109428637,-0.763270887234561,-0.694757870182553,-0.894598156304588,-0.736389621057121,-0.601214088189814,-0.0118144684741812,-0.538459386000227,-1.07368628100413,-1.09456601965343,-0.534694103329246,-0.957527715571334,-1.57260671620099,-1.30383787080797,-0.880384868485812,-0.32504735362203,-0.41726489736225,-0.362740985047942,-0.64018011655915,-0.586876415419748,-0.802175853087422,-1.02236861203838,-1.3440353339985,-1.34432205467742,-1.28790266855865,-0.853184953660407,-0.997932584904948,-1.2105697015889,-1.21623285160062,-1.43332189606293,-1.73141051126444,-1.61449269667825,-1.84322196944665,-1.4968102052085,-1.76494743400938,-1.49822250988721,-1.37954915212792
0.0903742451758802,-0.167526878569023,-0.855115520580423,-1.81800117739776,-1.78159331871702,0.373239771643868,0.346397323683525,-0.870088624221937,0.696248642935875,2.61452579540395,2.49103126598706,1.15317341673043,0.205592653914271,-0.548102554290069,-0.24302710425488,0.542247780514687,0.536399467192309,0.512660940749274,0.35540200567793,0.349940875663491,0.662365225518615,1.06058631426908,0.270211870932091,-1.47720175385778,-1.80747400305826,-2.03405575973709,-0.97218583135167,0.018284062515588,0.869849102865914,1.68598680837493,0.591102778471624,-1.63067093421772,-1.95718647925972,-1.29685372012985,-0.696170855127463,-0.209561757394243,-0.524253121021047,-0.646263063552639,-0.156568484043311,-0.753402801957812,-2.42209397209283,-2.38761372791428,-0.382570502980599,-0.1995791382872,-1.15458072012424,-0.621837251634229,-1.39818771781645,-1.14945946665257,-0.458438972372787,-1.56605459618019,-2.98231541431011,-2.32254827967409,-0.184292841638032,-0.512511669551223,-1.36918478715573,-0.122378314297718,-0.354267273705855,-0.807479563324694,-2.54788767720692,-2.73157504774814,-2.02334929313447,-2.47391598052239,-2.42402209445156,-2.40009991392673,-1.49851614688076,0.181507658587741,-1.65970214362601,-3.27459785558693,-3.01672113773614,-1.66511888693019,-2.80771976115106,-4.50892962839407,-3.89661754405391,-2.2381799025139,-1.47750794321651,-1.18522247476082,-1.18353545613148,-1.83297868727901,-2.01636766801852,-2.57486235951969,-3.32591371201647,-4.40100127618114,-3.88034214455058,-3.8773404475398,-2.74494149770587,-2.86940881647628,-3.7151865681448,-3.56945074027046,-4.520748310883,-5.04244394868136,-4.52230445470765,-5.35005932194844,-4.92113697838812,-5.21777448466366,-4.85003407283559,-3.76686698283718
-0.0870266575628924,-0.0344444008222497,0.277857675638788,0.885479250098542,0.691210256660084,-0.0915527280850836,-0.239742212880466,0.273439138578131,-0.299128600529778,-1.21071206674774,-1.17328637413786,-0.797941899568431,-0.129619004162398,0.430094858764727,0.0733712269890949,-0.429050719537156,-0.401225105465994,-0.271431815788501,-0.352752602579922,-0.182588948244243,-0.457427365294562,-0.48729985505932,-0.245782247550803,0.874793445992612,0.827369906351394,0.994423323694079,0.655984558098675,-0.283041987425494,-0.409401028435906,-0.885866270944923,-0.250948935332721,0.857829436260834,0.961241715056759,0.63951576725591,0.32410328749154,0.273175152386269,0.261589642580795,0.415515664959373,0.129823077381564,0.474368580890966,1.15544315064794,1.19508142665738,-0.0301878853099459,0.201267720978086,0.570382625862317,0.332515133643437,0.83579872031232,0.577451096042943,0.224224010185468,0.918101863717914,1.57753195392525,1.25117501087146,0.197548639323386,0.258111787934079,0.693649044643485,0.0316129142443319,0.0193149677957221,0.486364105797394,1.11991363128834,1.23561427607284,1.17425706168847,1.13348846827807,1.30484924080371,1.48198661311936,0.793032669908694,-0.171619830527934,0.995526414543252,1.74157806417278,1.38192875212331,0.757637564143488,1.31962923158812,2.47576731441257,2.2486295038093,1.37168007226065,0.767995787329721,0.654708113012905,0.540850054572869,1.02575760422259,0.836211807584585,1.14550256709434,1.6152803591249,2.24256267201487,1.93253824868996,2.14831032115424,1.5174246120023,1.65226248868549,1.85763133983831,1.62024902549505,2.53472082076122,2.82114037351001,2.57135082648177,2.763649265848,2.62332575510497,2.78834211509329,2.73986353867383,1.8528106409774
-0.184119371097452,-0.00807483721186961,0.230397734877069,0.296106459859513,0.299134646151501,0.00475505962310652,-0.175540979049863,0.0835898020389678,-0.0630002616077643,-0.371137914751431,-0.410033536990784,-0.0565018128085815,-0.0416548117129272,0.098354074441688,0.148715703266651,-0.0280980532620006,-0.237945946014483,-0.127409789089222,-0.0977457529354067,-0.185061395434696,0.0571939291604752,0.0137177202902489,-0.0818315453574124,0.285196614201188,0.264696581126801,0.334885123030911,0.322262332736826,0.054437816531593,-0.137063232077807,-0.330816495173744,-0.247702837485242,0.334219479493939,0.249193561949193,0.172870212886973,0.121421812096969,0.0203427610294002,0.272052721363848,0.170858741766038,-0.0965139197955034,0.148791808190418,0.427810850079374,0.592148568659095,0.066783574039961,-0.0289436304561947,0.182750252486485,0.13832650944877,0.342042448629225,0.0732097149201456,-0.091037248932313,0.0316986644353029,0.497084000915716,0.401958601837334,0.0784605682868432,0.0071367334370281,0.0706311255025815,0.0639134615345876,0.0436061599890793,0.0887559566911786,0.620511699036036,0.27309422553517,0.227190675190823,0.370189650947655,0.366150901498056,0.306189302560588,0.287571301548729,-0.224069066008503,0.210680926291177,0.677649670078446,0.543904511166394,0.192075081624203,0.649906810827559,0.726933951872786,0.636686916936082,0.277050621410806,0.272272279103549,0.464077067841679,0.149783386618161,0.378884346514055,0.234916981785482,0.370413950874845,0.407053031751416,0.629783403030453,0.452693188765751,0.598701329757948,0.339520957954626,0.55346708162231,0.719375720672279,0.593788754046652,0.794200181492495,0.822026594826912,0.843733372430544,0.750553466018708,0.764842032510646,0.849952577961281,0.8788823171153,0.574657290177947
-0.163137761554321,-0.0279020259427045,0.187202132784316,0.536849925502462,0.265358415739442,-0.106422370612984,-0.375512086160968,0.227626173704432,-0.413894149522667,-0.74967312723904,-0.642287819428399,-0.269712806861538,-0.107199202221765,0.106905186519362,-0.119382467002431,-0.0578808106616467,-0.345049292917243,-0.0148620408864132,-0.0388599734202843,-0.0926630802276385,-0.268732754131665,-0.235225696177337,-0.0814627643285001,0.198634581404647,0.729966247549803,0.324903243139271,0.234714314037164,0.0214085402642464,-0.186533883151526,-0.31599918618534,-0.195185223103594,0.415406239016242,0.426045989829566,0.204587120731144,0.217378422589614,0.214203437540149,0.105443064823878,0.0770419972343309,0.0459770173940473,0.11984000231191,0.58788285011876,0.612854979968081,0.0641880887793064,0.13391895811888,0.246239238286246,0.233907070909134,0.219614873946169,0.242303333113849,0.0126033686723198,0.35941555196318,0.752367399801835,0.322117637378194,0.298842427720004,0.191666359104523,0.221897791160498,0.0831964060804411,-0.0771236735542621,0.140996781507252,0.54579077514513,0.508840923212378,0.373505092619997,0.553196358553507,0.400929288285855,0.667862361744424,0.57948672814566,-0.21233331146767,0.194014283647533,0.775361702715878,0.810796846222286,0.355965254694611,0.657339491825255,1.06626005027227,0.935898544729161,0.668583253158418,0.476016915133882,0.232331805064051,0.26750857836308,0.597210823184718,0.368218513246526,0.593338418020474,0.825412161219435,1.16963935532402,0.957231071741377,0.892428174241877,0.774558349167723,0.529722291009188,0.736721684986545,0.820225881316201,0.975196714416761,1.25311322598078,1.20275642680258,1.21640175953377,1.15366544522061,1.02802980818446,1.09585556686905,1.02488930349452
0.163233942362913,-0.0995913443512699,-0.381902234940274,-0.856006091491365,-0.859549330716663,0.184212059002003,0.332658493419883,-0.153811170462406,0.410900415478576,1.14105614200579,1.10256113635206,0.432270078335157,0.156240701294327,-0.379370600946713,-0.159167470884135,0.183983678638406,0.282786162400318,0.198182212761637,0.228228989450447,0.166492903677056,0.36336097243029,0.40653993665226,0.116000445584794,-0.787982681592063,-0.751620624801088,-0.973570304236397,-0.382414330673144,0.170155763983247,0.253673501868208,0.766006681932672,0.143201678324671,-0.757617205979474,-0.708738303927505,-0.480705613935785,-0.303151767895153,-0.0350813819246197,-0.319334678413995,-0.292564875246403,-0.105728096408403,-0.345365661425802,-1.13345664951791,-1.23909143897491,-0.35773029983593,0.0287978264563804,-0.420983860428455,-0.425822881867494,-0.369845820632248,-0.376237160588011,-0.164049089554814,-0.721995314295996,-1.30136280957866,-1.01854817804689,-0.181530407481049,-0.3349188519984,-0.470135088467826,-0.00521672959100697,-0.0630465779349145,-0.380685782114774,-1.06712185560622,-1.13430846190592,-0.946371126182767,-1.21803137809482,-1.06707369992143,-0.960285865842889,-0.365246599106224,0.129569564863909,-0.768500170201775,-1.40908068369153,-1.37570501252459,-0.605494620258542,-1.37712001279149,-2.24340503556553,-1.76573093149004,-1.00919336941418,-0.57573784959069,-0.33237784759493,-0.633220956417477,-0.850163560586368,-0.72528433991463,-1.02513158479868,-1.51816037949399,-1.72022071393733,-1.7259763027579,-1.78495219792776,-1.33445802017027,-1.29063453837405,-1.38722473661917,-1.37193518924497,-2.14247519977304,-2.2817084208192,-2.22850322238839,-2.5295257335787,-2.27040067022304,-2.38786979539949,-2.21018052584452,-1.6939636058013
0.131613158159234,-0.311680264703645,-0.45877602848429,-1.27799165206006,-1.08525797319034,0.168398115063135,0.284725883048018,-0.305128882620087,0.458976199120185,1.7264786781649,1.64836071785007,0.748599125791561,0.245264826574597,-0.282437408144469,-0.269848726234393,0.251009847168234,0.340947957358944,0.122789878392551,0.261090951463748,0.281003941521896,0.417841844142776,0.828636009535048,0.116561088406665,-0.921994060805238,-1.18521103836637,-1.41394170826858,-0.581874179122062,0.272081581833847,0.486605846898549,1.01709075054332,0.423285105370269,-1.00261439812416,-1.28082206785951,-0.867640125171567,-0.48262366366301,-0.2053468944259,-0.514079996605175,-0.434573575640491,-0.0106468361510079,-0.343076386053366,-1.74074789834495,-1.78693712165719,-0.343190091652025,-0.239641651802886,-0.799206548032554,-0.531856674344174,-0.613421125681535,-0.69956815047659,-0.331203764905993,-1.09711745321176,-1.85478837214352,-1.45009441858767,-0.0174742913020344,-0.317686576797244,-0.783947958044639,-0.102242430660796,-0.134212832070648,-0.571797334197341,-1.46802539985898,-1.77206866757712,-1.40906673400258,-1.67892569968118,-1.55587916115334,-1.63945218060355,-0.985238568510439,0.0558696855544691,-1.18838466822986,-2.31452526353811,-2.01157722693705,-0.956410598073562,-1.89713430294041,-3.2578012282366,-2.97187718231333,-1.76403817814691,-1.11907226136783,-0.838433076431822,-0.70280280727662,-1.19104433881279,-1.30577440884759,-1.72894384306398,-2.2118609744046,-2.75209586051336,-2.81139684808873,-2.4583402992104,-2.08196245135293,-2.00779201663998,-2.45697705791066,-2.53907248810487,-3.06353302524539,-3.53094938824185,-3.06679888690791,-3.64571770220046,-3.50130308686713,-3.65357533125859,-3.2553454997396,-2.38326068823986
