"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.130643304299579,0.235234629142267,0.564251080932678,1.03176118195739,0.798628001539751,-0.12655898323733,-0.302011898770641,0.396510006797878,-0.323909098598831,-1.39520361860757,-1.02968166232593,-0.684580054607221,-0.189414767812054,0.268897554709956,0.067436019131881,-0.0458460472913679,-0.278953287912687,-0.0650885961334376,-0.225627475183568,-0.101088540725609,-0.181864399695388,-0.517201775329533,-0.16075417339753,0.786011435461028,1.05722249105007,1.04166371235278,0.473003056714937,-0.132912657770851,-0.41826683502731,-0.586050585599801,-0.230776452469545,0.834541129851495,0.837317751645694,0.519491955047027,0.258855428303471,-0.0231997620940982,0.159327699157801,0.517862885514558,0.00365833152130506,0.208102125761964,1.15266603285093,1.24663468085746,0.192305013999691,-0.0696966290565683,0.588279017140659,0.361534106552453,0.452509760362011,0.383380279622572,0.237661592968645,0.639500555758772,1.32678079030299,1.10731576755875,0.139233021633035,0.226452058504626,0.518704934307984,0.0990168432521766,0.189887506819499,0.381460904493375,1.09319570679016,1.10866917478168,1.00230273266341,1.06207741047062,1.1179316153263,1.32555767011981,0.707290342643808,0.039876883358622,0.700979501893971,1.55558670837225,1.44930608740893,0.661158898367213,1.33663292828909,1.93316829109021,1.77693113808086,1.31483583242198,0.71335139629428,0.68321957916974,0.55147711487117,0.771729450978059,0.994111991963037,1.32149405640794,1.51451099874115,1.93448157564594,1.90898573528097,1.69888911251471,1.35122851856299,1.38165657458786,1.70768212557186,1.65914992089759,2.06977113662961,2.46645524524684,2.41379300345613,2.61749346649367,2.32463638672153,2.24044548211844,2.31391354520993,1.62169789121416
0.20439642559538,-0.10815440388418,-0.69719918512049,-1.30856354727501,-1.2298232911133,0.315529020873007,0.282825769301332,-0.499468176596467,0.492065155383739,1.84033550651333,1.91092607875514,0.793500787244299,0.319542855404549,-0.373822437141861,-0.0773882666038045,0.452721326433827,0.398545289883562,0.287270293271764,0.338091593478782,0.267577240819396,0.328473082158188,0.633311344381693,0.292295128320979,-1.15834717334035,-1.32297509322202,-1.27168274754292,-0.636386145525079,0.203925011817795,0.635455231401589,1.08266838297707,0.528619941222677,-1.2143640165944,-1.50453668216548,-0.943702404675795,-0.505777583410101,-0.0860507217405131,-0.287150251683852,-0.496556518327055,0.0858003983326061,-0.704376362865851,-1.88795195174312,-1.85616291020665,-0.380116513804897,-0.148129429097049,-0.884951909855031,-0.662109576871042,-0.939666140378502,-0.740851762681319,-0.330635633981617,-1.12185499234789,-2.20612045762945,-1.7554892743374,-0.415731766658153,-0.411498929933434,-0.798214706472601,-0.063992569179428,-0.294082733082874,-0.623153862596211,-1.79701841342461,-1.89432936603638,-1.49663532268114,-1.608969486487,-1.78026450030334,-1.75408175328444,-0.975848872451194,-0.16736459785853,-1.25928417083267,-2.35300315227476,-2.19473345508076,-1.1900445464038,-2.10626685759401,-3.28005896321146,-2.96443169034772,-1.82742201910571,-0.895857167920936,-0.912612223635695,-0.700368933860827,-1.3973124784381,-1.51210011705231,-2.0907684999207,-2.55355628950462,-2.99055224347403,-2.91487785336114,-2.87700610163993,-2.03119211382968,-2.14486756816099,-2.75602433952031,-2.74850297226468,-3.27957412061189,-3.86339413094939,-3.52796058445892,-3.87873928030199,-3.72938141689255,-3.85435826306716,-3.61269371440265,-2.65019863962675
-0.0519309403251162,-0.0562005997743173,0.0644221667235811,-0.0796140822610804,0.0195530908796859,-0.0252711456999069,-0.0869065656500233,-0.0354077340126206,-0.111157536822021,0.0646151386304009,-0.132952259348009,-0.15004370928628,0.0726605438946597,-0.096580376298125,-0.0793419791592322,-0.00892742510059405,0.178792353913603,0.0966556507131565,-0.0258312493471156,-0.102881466278292,0.0276891977968654,0.0972203596045399,-0.135020792896531,-0.150538392127592,-0.029507982923872,0.0144847676228818,-0.0380613939242477,0.0219943723268916,0.00411900366221442,0.00679630566007633,0.117167968917412,-0.120184214196728,0.0345944846472685,0.0626374919475039,-0.128069012933357,0.0385282010387079,0.137904600434052,0.0079285050986014,-0.173658529987832,-0.0808207609428558,-0.0808190835117174,0.105504892476998,-0.0246899739986308,0.33858119886899,0.0547726492247356,0.102850951648123,0.0747217453854715,0.187597923799173,-0.147734713283138,0.239338826893298,0.122702847053822,-0.0348351416989898,-0.00413203011293834,-0.0797866814988902,0.132778021202426,-0.0452888023098244,-0.143951806180549,0.0256113653390621,0.0189630404286928,0.249985323940163,-0.0600085234704875,0.0844984312192939,-0.0766557568267028,0.0627016212668021,0.0587935669365445,-0.0960390401121644,-0.115193053156606,-0.0340273928470657,0.258864789184249,0.125576799465924,-0.0704245830677049,0.109212894430648,0.0318677241697304,-0.0521855443147797,-0.0936382535213532,0.00206043926413603,-0.136874178976303,0.190243842155987,-0.103919578459372,0.0114161385823813,0.14172314998899,-0.0176332708227157,0.084824014387641,0.283036286874252,0.0824008355614776,0.126992880879218,-0.0166263879517261,-0.0143326793158822,-0.207190854815693,-0.0234390104711846,-0.0687516488808964,0.0224805610077566,0.00241658412989998,-0.0757328130707437,0.0572477423621551,0.0713090502041281
0.263461570625911,0.0333860174586144,-0.266378731482638,-0.508315817071308,-0.527526201607313,0.227408160782418,0.284328066671496,-0.358602026883047,0.0548437039786005,1.08354596168154,0.966524690215356,0.424213236295088,0.0332288161903601,-0.265198148312658,-0.110270320673189,0.312150108030043,0.163363483688753,0.147841943633005,0.0352110995633293,0.0299590648587208,0.206073516044767,0.475371057391588,0.230535246890557,-0.520639952206654,-0.727758065914557,-0.523322684412602,-0.452532674857284,0.222351588696513,0.303180894980569,0.629142729029557,0.221818843174354,-0.641103719116618,-0.806510159235581,-0.411764669955049,-0.0804450582994492,-0.114119366317281,-0.153223324745574,-0.219306879527923,0.0631162704009304,-0.295024617797781,-1.02315803663733,-0.97705322882502,-0.208251405914435,-0.0206049841947433,-0.316642207690523,-0.186361476170186,-0.353274153913044,-0.573928650614253,-0.100085871381896,-0.528093650265348,-1.05692219643798,-0.817484807872129,-0.285203847269167,-0.212918719654057,-0.387149336762006,0.0489433563894857,-0.155813583123104,-0.294052015496307,-1.03842268705815,-0.970885405674801,-0.901798309071989,-0.779133114074969,-0.860165482728517,-0.795800025417307,-0.52737625062909,-0.0601662736878079,-0.57239143864478,-1.23851339926172,-1.05567384277569,-0.555813525300584,-1.03272395380835,-1.6157593629481,-1.39865660514875,-0.960234378414031,-0.371313387828543,-0.456749595023642,-0.585461216949024,-0.902629501307097,-0.794625447570895,-0.97190752659054,-1.37409283556466,-1.51263402814463,-1.37141673267109,-1.50205653500094,-0.847574441765234,-1.28839065202639,-1.36969693591949,-1.20781039634215,-1.73436047113851,-1.84260555972143,-1.93733859105052,-1.94454410065066,-1.88566226569532,-1.93163191218461,-1.91500122078368,-1.49590886055929
0.0743111223173595,-0.010012485620981,-0.230144559225633,-0.307883742499542,-0.27793626435287,0.0467170348253906,0.0522487813708962,-0.0986678473183673,0.113643253995243,0.277189344196053,0.356058682819505,0.0413482952012958,-0.0173325370382935,0.117104997086104,-0.249117440938414,0.0311673240670053,0.0787271017539729,0.0760219543808813,-0.08236182183112,-0.068237726674487,0.118848377932193,0.271795630376723,-0.151040353207516,-0.146792007289648,-0.161832536385142,-0.374070905299633,-0.0826087946271453,0.0373462542050697,0.0317413073576937,0.170512995809135,0.182017483297699,-0.195820010427392,0.0685826578671591,-0.214743431096371,-0.150523624905501,-0.204347774684597,-0.036035974824578,-0.10544678816793,0.0470988769515717,-0.160901609873552,-0.183942468293899,-0.317796446849344,-0.247046606040041,-0.0448352214688738,-0.145342628884302,0.0171462380182208,-0.0474235401438062,-0.0324501903986699,-0.00546756899922365,-0.166067151998745,-0.121919883084622,-0.120877334545864,-0.0775130073803247,0.119560804766037,-0.0334435483536184,-0.0589901926581142,-0.123254696818501,-0.00994761157201403,-0.265333996702131,-0.331462470218152,-0.118827672063542,-0.35484834552456,-0.291988328127247,-0.191682939950542,-0.045286659966268,-0.125671395050156,-0.268256711627515,-0.299916082113497,-0.203513930022517,-0.206894833593819,-0.388950009812303,-0.453197885716533,-0.44235442386044,-0.278148227047442,0.0561978383714121,-0.108363230037919,-0.18979603503877,-0.021994613363312,-0.14381669565594,-0.262680641360104,-0.463636498295392,-0.302595463817116,-0.468604664274196,-0.41684102262556,-0.215355521463877,-0.209778788945765,-0.248142923839583,-0.430233419449222,-0.612021158649142,-0.480956874372621,-0.584410358939272,-0.618998316823381,-0.535234843705289,-0.591366959132298,-0.389317329146529,-0.424300492316729
-0.00336548774761559,0.129514177798189,-0.0778963299607455,-0.0913012370908943,-0.127948916003423,0.0312078770439046,-0.123089918451805,-0.00685724664143701,0.00304619850384422,0.386160350403016,0.325290646961465,0.326384681368225,0.160734205997252,0.1427323358461,-0.109954170941836,0.124156525177634,0.101097976191797,0.0188713488970565,-0.0796815783966249,0.00129199029630388,0.0512003258097673,0.291921168664441,0.0832411124686378,-0.168369921717217,-0.180980059619082,-0.140347066623455,-0.218470070425132,-0.066442308471245,0.284306164557865,0.196862593627207,0.123303651882228,-0.0801659886765654,-0.258647107899521,-0.176264780957971,-0.19460233481831,0.00657160602198811,0.138727642004948,-0.173567981485565,0.0399261554885015,-0.173805816053307,-0.244610743257414,-0.374622999616359,-0.0526585145348883,0.197497286052929,-0.232581767305359,0.0121424612047952,-0.251161727667805,-0.244322939859662,0.0627541118145745,-0.180077515675077,-0.496667600866804,-0.0136516084606649,0.115721531319173,0.0188280515019498,-0.310834322138823,0.0207585678509735,-0.101355414828543,-0.0926994466980268,-0.348836300739639,-0.112840637206126,-0.372639460220523,-0.110659024686574,-0.463724734041174,-0.383885016191123,-0.349058954461351,0.0119771303329078,-0.258882661818898,-0.332663427378948,-0.24521029762686,-0.240770038275928,-0.188105142766229,-0.639407404889449,-0.609243502535439,-0.315558729192016,-0.0038349434518743,-0.190350667158407,-0.13624833827236,-0.129981508778597,-0.221325047713648,-0.489128572884766,-0.368975561748299,-0.54455099441439,-0.420056734428284,-0.495849250593765,-0.274627710182292,-0.287210205397173,-0.43786783071807,-0.521897002946477,-0.530058539446677,-0.735209412573528,-0.354384236648095,-0.780533199379124,-0.631496615280973,-0.759000915754062,-0.522607271916495,-0.205052964760754
-0.119614406897233,0.0700105015993423,0.445223757709763,1.48193026489828,1.1780621023584,-0.381574348028823,-0.318899954188267,0.520778485976055,-0.514605024534229,-2.17110598204919,-1.95384747232433,-0.903213687367402,-0.250824909720356,0.405874072427283,0.134814748749893,-0.436416426764371,-0.479102379135572,-0.307684097805515,-0.240255767536581,-0.486678126735198,-0.457972328042543,-0.875527507982309,-0.363238004279101,1.4484292988213,1.68685735845477,1.62811457300233,0.918723740516622,-0.190026938221644,-0.918855672389718,-1.37895088568271,-0.656217256660051,1.50538808801977,1.5971779946066,0.885964454782611,0.653234996162972,0.0596935200925415,0.625141347625712,0.407465604263795,0.0950840396523355,0.674140816850804,2.16878564703082,2.17314669808063,0.406633631184452,0.228871624045403,1.11847565298682,0.530972653444582,0.910054690324032,0.942174061553432,0.161590019925494,1.23971343395343,2.61135453034848,1.86966439020346,0.394887135210013,0.586895241876954,1.06974196382549,-0.0393079497217981,0.056909795489732,0.681923897374475,2.11456117155059,2.02944373039941,1.60114557843712,1.93669458389135,2.07753080914556,1.95647213755898,1.25436296241276,-0.00935266319005787,1.44718261191113,2.78257773618842,2.56774310168565,1.32184262454282,2.64283871064822,3.67756246907745,3.51237763713412,1.95524424817579,1.2317549867815,0.995209606911236,0.993722986526072,1.41631632935013,1.80860115936841,2.21353475438469,2.94306896891202,3.40615637893942,3.26283467392168,3.28822175923265,2.4116992592585,2.26686332842298,3.12347804590958,2.92234478185768,3.7889975554869,4.48811462624192,4.0273344564047,4.5865417846683,4.30545741642887,4.66100532511857,4.12023731216073,3.08981967369577
0.024153767791715,-0.0641316060801409,-0.374889712867315,-0.431628134180747,-0.353323266702064,0.134420540325882,0.0198585962086132,0.0624791491388608,-0.0355579934483038,0.388670045090385,0.666497689190815,0.162112695215637,-0.0120633928663868,-0.0978540016047042,-0.0574540080720422,0.0326862661037505,0.119126976032897,-0.0656704404144603,0.195342775024974,0.0695339510573293,0.402602943168238,0.150922063753593,-0.0985998877223531,-0.419430038611625,-0.562294156650381,-0.474833465041595,-0.289709525334724,-0.0694860884397524,0.205233101642048,0.23180681526684,0.1148783417252,-0.360646012594489,-0.430489359316036,-0.314197690641116,-0.0998675933894872,-0.00404676086103148,-0.0950631089048816,-0.376907157325734,-0.117565420439462,-0.0885646441320472,-0.572157779191678,-0.618483286725446,-0.1622452618723,-0.233412364744931,-0.215872132792006,-0.000928131044754865,-0.304484568606512,-0.113942261153015,-0.233314740232818,-0.470958108067945,-0.658416379011167,-0.665535285180698,-0.0290502726942919,-0.135658682544075,-0.278335551832799,-0.0801294180327047,-0.047404209876256,-0.036514385057819,-0.368352548427156,-0.509855941043103,-0.641761322980616,-0.555391066458579,-0.576251885426618,-0.757650256763461,-0.124992099086896,-0.182257944082828,-0.290435485745307,-0.894654297579732,-0.665616065349468,-0.334209015256764,-0.428857273850004,-1.12253182232592,-0.784055745879232,-0.459060044774338,-0.40141045662539,-0.306853296119505,-0.346362643873749,-0.60009916105182,-0.637090353585474,-0.485395991243509,-0.737928541258855,-0.881981034542172,-0.8301791214727,-0.734295386588802,-0.695854889908469,-0.685442376821946,-0.941679312974983,-0.852333339151974,-1.05550918233372,-1.16161600156964,-0.891785022796038,-1.09894542303756,-1.16334463203611,-1.28919312259275,-0.98838449757265,-0.883503444354384
-0.121067175548684,-0.124062270716691,-0.16704830506374,-0.504815489260692,-0.39601195583155,0.107893252319424,0.250734212852164,-0.374301895609316,0.33274474451722,0.754323036061686,0.828702780614946,0.460096522629534,0.030503263201685,-0.382199948489394,0.00847940470144254,0.216070180022122,0.197293549834481,0.276260398786167,-0.118186746395789,0.429913206969468,0.275935779209239,0.287686971423039,0.0449864504114259,-0.626897092228949,-0.566853627633619,-0.577358950713767,-0.277575667789119,0.2894742088271,0.231989928789228,0.472780634988172,0.20706465709378,-0.462546506221803,-0.654434345770444,-0.46636345817038,-0.261819147193297,-0.243231273746237,-0.212300083901967,-0.0796618619435688,-0.0500217520300255,-0.332193532744694,-0.78019491197737,-0.69445896959436,0.00512466847870055,-0.14278467068445,-0.386108604787778,-0.219564709122412,-0.307487939310099,-0.495848885277664,-0.061205640687618,-0.506846787783395,-0.86640604650947,-0.714409572506612,0.0683230669092054,-0.255904539610491,-0.243275365134914,-0.0726785841141589,0.00722508829469339,-0.174389638388749,-0.562219460986612,-0.566402698293199,-0.584093654386707,-0.541592996972559,-0.685419922660114,-0.849678852054536,-0.406733791597497,-0.085965350861313,-0.555517776599598,-0.88999410018493,-0.775454953358509,-0.504879856183012,-0.850179396454735,-1.3275200048516,-1.08043197988453,-0.858295781792724,-0.324052441580974,-0.479114186655491,-0.295679277433104,-0.38625161413459,-0.562287222194772,-0.694044633659177,-0.933502659142922,-1.25393387453261,-0.999337178596426,-1.22773003450271,-0.56748178115287,-0.939608668736102,-1.08155687373256,-0.985402436177241,-1.35111794819912,-1.5617342311254,-1.30867779346696,-1.67490251428322,-1.31638386662822,-1.50686799704075,-1.46449290787994,-1.0186798174278
0.212500313215025,-0.134716379683691,-0.916629637335155,-1.92015775002833,-1.62253861708513,0.389260156874375,0.409110399846241,-0.53775209417375,0.630575017017461,2.78438410120745,2.60609906573772,1.08358120364919,0.383882329897734,-0.412027105757295,-0.467481199898417,0.694578989540379,0.464220897761238,0.502091327880461,0.536725085140733,0.48792682578449,0.616974973685317,1.14203120750751,0.512908368888753,-1.79203725075027,-2.04795948806015,-2.14909295160367,-1.04928524376275,0.459092166295992,0.99207263295438,1.79565089414945,0.633240295880439,-1.61027707547233,-1.93543398159695,-1.3314172930976,-0.735266259911226,-0.223171816328616,-0.641845035732076,-0.816424638247513,-0.0302797776701164,-0.642596743851191,-2.74898611112182,-2.95011820649114,-0.459453244472004,-0.279588813620734,-1.25428727156889,-0.651912347160636,-1.2254365945717,-1.083350471102,-0.463632838077168,-1.48231546997731,-3.10929526351442,-2.34322024551362,-0.302846698234239,-0.539992561958973,-1.37078731448946,0.0355146524397797,0.0451640869748622,-0.855467303771284,-2.60718496213084,-2.64963998798851,-2.20852176308564,-2.54541045070607,-2.62734293803386,-2.46230345547176,-1.72368993166399,0.0394299909569447,-1.93333216050333,-3.52485098739216,-3.19239751536351,-1.75853889394696,-3.03236066074076,-4.97466335828834,-4.20131124126091,-2.59091282278621,-1.6237025929918,-1.34754766370024,-1.36293573776366,-2.06438046538963,-2.1222703874803,-2.67113115017385,-3.59435962521104,-4.6599100744553,-3.94658017450152,-3.99096103157269,-3.12581299606961,-3.04683116289412,-4.01565870730822,-3.81051646411874,-4.60879630518273,-5.72063084317448,-5.07473515726001,-5.98977761891201,-5.45961469091876,-5.75393713685836,-5.17486705419565,-3.90138970109389
-0.022845025718839,0.312057929590597,0.790482660074035,1.56801186725361,1.30945508917212,0.0150507776054526,-0.256402004892525,0.575064392653339,-0.400232880937517,-1.99387302926362,-1.83130622019708,-1.04068795752294,-0.340190209499025,0.463229376624514,0.133689499421716,-0.414553096672287,-0.526667679664777,-0.41485869725239,-0.342299609177541,-0.41273578555,-0.462863215178956,-0.919796472143699,-0.356779662272589,1.1817548136297,1.45469846402879,1.70729797582582,0.682112814770213,-0.198180495840296,-0.702797121159888,-1.2335159695726,-0.572706432236847,1.36707603407809,1.47331769669568,1.02827337124438,0.456393481631945,0.0396788620144006,0.456124444862155,0.624586419929722,0.0673911627926987,0.50180362015643,1.89491762802841,2.29570210275725,0.259423544246802,0.146436864681468,0.743028276895615,0.394999823677646,1.08191907727355,0.719310037492919,0.299895966961921,1.37154108674931,2.50298168834604,1.85098682018438,0.243806640619261,0.452111231960756,1.19253922057651,-0.106034228301526,0.0805850887779012,0.50839096438371,1.86574257002127,2.18487242039775,1.65348450453199,1.72712196239318,1.92759793926258,1.99987716625581,1.19400743529176,-0.119913970308768,1.54902601821043,2.72129340152087,2.49434515614709,1.2760735431707,2.42791770986263,3.54754971553071,3.14853469979897,2.09462164377122,1.23374313229387,0.965831351906669,1.1344779808919,1.54515510149689,1.63231628169325,2.17566907999253,2.6620753099104,3.34515081998775,3.17614085995226,2.92172922553301,2.48231514641523,2.29029835322674,3.0407283783391,2.94096800985288,3.58698034635416,4.26948282432508,3.75452865495484,4.27049457525314,3.95616237716516,4.2274580208128,4.00541660714126,2.90249000437465
0.00781029131026773,0.121270706372999,0.0365544033753695,0.152849758317091,0.0318779472146531,0.0370373555655042,0.00478698531362927,0.134944962949105,-0.022973692010946,0.0143529139286977,-0.0228552718401336,0.0144482487218023,-0.0823028728772613,0.0534889920451918,0.0186665050919652,0.26007405353597,-0.121565456515676,-0.0489759288408463,-0.0707314200499963,-0.0871339765292584,0.0351409776496431,-0.0189453455380098,0.0495689238689399,0.0830040712519037,-0.197343254172236,-0.0403242145882939,-0.110114569056984,-0.0551107337553208,0.0243152756240223,-0.0651759400178754,-0.0315850125009978,0.0993490607974335,0.159818232409627,0.0527955779488251,0.272399697315571,-0.085724561812929,-0.216944853852009,0.0405583310135565,0.0850520219526173,-0.0613453255110786,0.0627960996749328,0.0778873965686,0.000143188532113692,0.0609564308916177,0.0551283913420362,-0.00259698813719287,0.0864830080356707,-0.163562153847838,0.0243364889669622,0.092138184044298,0.172999170484387,0.188905082989038,0.127619885148998,-0.0564707136566335,0.130249577071378,0.114141750733319,-0.0222693406752847,0.054701687048352,0.114476574375058,0.0904362272517481,0.171583855783394,-0.00207580807010541,0.0762992469441899,0.0488620831775947,-0.1494067297291,0.183460296716588,0.0933198868885094,0.100570282797535,0.0970141936145787,0.219563476308487,-0.0380065039886515,0.127468487009725,0.0939231184381575,0.0725169967522734,0.0642560932114333,0.089081012289894,-0.115002131369217,0.0842795393318765,0.0875426683564533,0.197229999915236,0.016436015695434,0.192632716259294,0.241007535994861,0.137812149010297,0.127133548039373,0.110697827160906,-0.00147799946943533,0.156929826495478,-0.135071571288648,0.115116800397373,0.0751289833839709,0.334527778332403,0.0190834563751117,0.269346283248448,0.0899078237213999,0.160672026600625
0.0259505692077626,0.0447734705872116,-0.368202597274844,-0.412422529384298,-0.472251897717388,0.123775320291349,-0.0341857731297181,-0.153685310341912,0.101089440642254,0.444192085514366,0.47285812648421,0.236609364970095,0.101785670071564,-0.181644431149066,-0.0804378253239902,0.0838692604138814,0.151836371928132,-0.0778064145285907,0.0829698173158467,0.149151790019937,0.128503343573253,0.342041140677956,0.175431685997601,-0.305680711267972,-0.49916745282681,-0.415439675417395,-0.130075797118863,-0.0481590621236806,0.285804655551599,0.290780695815515,0.306094712544237,-0.450182659845724,-0.465367980071426,-0.419518467827917,-0.148767733643554,-0.0282952113208303,-0.0765783870180484,0.0853589467421077,-0.0117784588224573,-0.201537478713788,-0.347606953810455,-0.711717087554427,-0.0739465066701749,-0.125055706526367,-0.189467872096124,-0.164927644487393,-0.174390403110749,-0.191007125879556,-0.161883276918686,-0.417947949182554,-0.525664877122146,-0.463776676924162,-0.0544246076198109,-0.065604722475975,-0.204241024948846,-0.121790232054545,0.0274520224410787,-0.294003617121581,-0.66534856910475,-0.569122181618609,-0.476809692028371,-0.517970099415173,-0.2833534886316,-0.401236717380089,-0.319458152468172,-0.0872951033760732,-0.374006337257863,-0.803041612232554,-0.78708483007341,-0.548806871283419,-0.952777526388125,-0.921029374503117,-1.0267260026958,-0.577319452291392,-0.333999568999733,-0.107829120149184,-0.297900724213332,-0.303739161553704,-0.304782372863443,-0.503800686262886,-0.769464758449321,-0.939572985199149,-0.804225811024832,-0.774645844346328,-0.603357464391677,-0.533480408883123,-0.873565064601807,-0.787512320846194,-0.863766814197318,-1.24361582124799,-0.968948572894729,-1.18148713108129,-1.0683737852408,-1.0153816903046,-1.16743339801782,-0.730102581204892
-0.26225709118422,0.101470792299901,0.381570845556747,0.330187464151069,0.507789176874814,0.116143755901956,-0.216975177142236,0.219608499438008,0.029000784324675,-0.641222284580409,-0.824996520283242,-0.285476301729579,-0.139049694792583,0.184103992756256,0.0433310790015814,-0.221810904064895,-0.0890056418425196,-0.0786717387576706,-0.261866109244806,0.138973483936476,-0.250366316546299,-0.224151205431424,0.015126174345977,0.43258774862954,0.610078167664281,0.587167569722205,0.267818605916833,-0.145185910472528,-0.185598869195607,-0.524740442257257,-0.171061651576727,0.600349698328531,0.531910067671258,0.174165776537061,0.225172780389342,0.114598330145777,0.169325295376744,0.334316769524095,0.0611857307628624,0.255066295654566,0.795695703933073,0.763616812456153,0.161384590658032,0.154588182898262,0.37827986515632,0.502034231907884,0.359339120335588,0.399615886019462,-0.0184143904866331,0.509225597939177,0.869384506985801,0.513552179032919,0.0745300244207157,0.106476036982618,0.248564469103262,0.0941653458356867,0.00890110237627114,0.079169796055286,0.774125849523144,0.903293073051617,0.504251473387409,0.556583621808268,0.691215925802238,0.778738672993178,0.481460203548294,-0.0891801584965413,0.445283517662593,0.959341466329808,1.06974382775838,0.416627160864504,0.933584692976781,1.44628721003918,1.21745409562671,0.800312073937141,0.342596840252542,0.477096831734298,0.373425881307666,0.627533492757936,0.340032783976268,0.764008424770614,1.09458727434216,1.294337364833,1.24680090953932,1.20912541549082,1.05224579157004,0.760917910029118,0.998018555538377,1.19785415661396,1.46249024949537,1.61035681585691,1.60299328599759,1.79525783884517,1.70574492624537,1.65735692620298,1.44448288287658,0.925216595452805
0.321391158194169,-0.244244971607756,-0.199530068805075,-0.719024963199651,-0.592309742740319,0.0131672090109471,0.425814725154312,-0.118529339423392,0.155299969806468,0.967290246129813,1.01932218021421,0.352060963648386,0.188753931332555,-0.149164131994566,-0.157748307400757,0.233459240999049,0.346514590758993,0.144889618652429,-0.00604882243578808,0.0922244346097043,0.153897711011696,0.244883668319195,0.287851042042501,-0.488196035441978,-0.712052008085112,-0.758853211140363,-0.298397757579165,0.0632499147467247,0.32048602633156,0.50097243079453,0.11812708083327,-0.656508671480591,-0.846070820484476,-0.475055462197315,-0.46157400835327,0.0631428209494329,-0.271371787946464,-0.154851839919332,-0.00366655485173342,-0.233989805674121,-0.906476793203147,-1.10379293233574,-0.16720593882895,-0.0744450207705217,-0.541406389185893,-0.241312224506131,-0.562424426973991,-0.336538006090696,-0.177095138818347,-0.499569905078463,-1.25893115120072,-0.820243658705844,-0.096173089334047,-0.161706740884697,-0.547055526652299,-0.0845818410908705,-0.108918410933622,-0.216676046317596,-1.09547704115348,-0.862077156376242,-0.770269381752852,-0.759026564131594,-0.96700916262302,-0.873010251941612,-0.419389109049547,0.0264757654970542,-0.667295075171749,-1.23376306172906,-1.12175179462419,-0.550486354838371,-1.08022731144625,-1.86558517483827,-1.57976516016201,-0.86166302205214,-0.548881954079895,-0.405322722529252,-0.469353689371433,-0.713962166078131,-0.704385566038717,-0.962174843044495,-1.18559990858434,-1.58057241315221,-1.50171515524937,-1.45460509167466,-1.06662357009595,-1.16193554636472,-1.40505117821068,-1.36435747737869,-1.72484169315189,-2.04689460692676,-1.80351110017518,-2.04250930237354,-1.95374008862736,-2.00235959668426,-1.68476660743714,-1.41496107057626
