"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.0691485160667594,-0.119060194923673,-0.416374798319165,-1.00625823065345,-0.954975747090325,0.165026316768892,-0.0284593598568433,-0.458231943564314,0.33371703562519,1.38307985846984,1.3147666923748,0.52061997254503,0.13864085880201,-0.198584039890732,-0.109158037794093,0.487833903680543,0.285714710564999,0.16605763303837,0.270691432728852,0.161922492085127,0.336711273036851,0.371245535619169,0.173485237145539,-0.654787148096656,-1.07972759280122,-1.0261936344636,-0.568489635101814,-0.0254961109935924,0.363280252742226,1.00882830131402,0.422840425886163,-1.04591400987403,-1.19075430676745,-0.941126841603599,-0.275950820285842,-0.117286543601578,-0.250664706145169,-0.421896360901577,0.027510364851763,-0.388729259810852,-1.49966615854843,-1.34809131494769,-0.340118699801589,0.0958189658705954,-0.603277375876094,-0.431484691094678,-0.582682203829909,-0.709119707363751,-0.104975413818712,-0.879818688761148,-1.60346723572006,-1.24280009295217,-0.142718217533812,-0.174445037743119,-0.624825779051517,-0.0909783985796576,-0.0978020309051949,-0.453070699052394,-1.37631980282852,-1.36860740318305,-1.06002618497944,-1.31684559348095,-1.26724679115103,-1.24490341738224,-0.790194862758195,0.217655141424658,-1.0730822469439,-1.72133290427636,-1.45591878607097,-0.990959632604277,-1.69838392067134,-2.41315487553703,-2.23307036262829,-1.34418730396846,-0.799962961413181,-0.766281254376449,-0.669687154674671,-0.917698156250845,-0.996261779826194,-1.19916857360582,-1.91951324792374,-2.05139257435195,-1.99040582457271,-2.04198048492927,-1.35897466234654,-1.5272391609274,-1.97327496118419,-2.15482852092142,-2.31781963928832,-2.78665627541133,-2.42330785422847,-2.79417448259362,-2.71599913716744,-2.89875307575747,-2.5986804040881,-1.86472071540191
0.0551295047562151,-0.267496326513143,-0.389350391376968,-1.09913279133144,-0.705246974739829,0.258256316524992,-0.0544522691052615,-0.469922734464444,0.368969037562013,1.25322140040389,1.02876087825886,0.644334361944884,-0.0357339441778469,-0.160846417391589,-0.22315573271948,0.3302935769672,0.40432307564254,0.0165372065778852,0.203628825547351,0.222309972966175,0.243544430452524,0.389318987950358,-0.0289250316176294,-0.829202121435365,-1.01197944189243,-0.967421919229194,-0.595378661857254,0.160823393049964,0.580746472239836,0.950430152697527,0.341711931327349,-0.887898354271383,-1.01204292719584,-0.660415876997998,-0.394068526017895,0.0668322034487754,-0.304580615270681,-0.491950726013197,-0.044047648674421,-0.355604423967027,-1.06249164233887,-1.35211673068963,-0.237730966121105,-0.0887620579950896,-0.454060011642665,-0.34006389498396,-0.675847672401604,-0.350633753433541,-0.100531144803032,-0.84560115154677,-1.40358443967133,-0.88924670665061,-0.194367468441013,-0.201957787983514,-0.621007295067796,0.0225966601667394,-0.0241573485737938,-0.437706757490438,-1.02888640782299,-1.23488344034561,-0.968518110614884,-1.089159677186,-1.15147779184679,-1.04195832875258,-0.550930164155495,-0.0665986157821502,-0.799169668514036,-1.59623905985661,-1.20239686569001,-0.819608377537332,-1.35665853191088,-2.24981935687245,-2.01643733862522,-1.16972758945362,-0.723784138127061,-0.580173702510014,-0.58430731725999,-0.788436179815492,-0.928835943457754,-1.35402042129645,-1.58362788653998,-2.00542094855979,-1.96361505891413,-1.78924448723292,-1.22382412506109,-1.43345663946833,-1.76940064831153,-1.66659639434867,-2.21395834953526,-2.51075254886154,-2.4067066674306,-2.74884369942813,-2.42131246870628,-2.58425423318048,-2.3570345384265,-1.89089036228871
-0.131230336732462,0.00201275002426947,0.142077795104381,0.192052163570452,0.0325317415353983,0.0370225901701639,0.00656222603916332,0.0658679446263181,0.0953199357788686,0.0694508502946023,-0.149652740966401,-0.0572336630941453,-0.142379140609863,-0.0219394883458418,0.143947189575374,0.0327394818646576,0.0681697981628873,0.0375471066121379,-0.00457013734879171,-0.154595398681233,-0.188514187751745,-0.0542108409477148,-0.00100903875282234,0.0917035437878642,0.0243472377051629,0.226879238548323,0.114315791639035,0.00166546487525959,-0.220507926353821,-0.134526812655791,-0.177518907323783,0.0737336672470842,0.161534552574612,-0.15891340352336,0.214427492059363,-0.0536363433390185,0.00423929067018177,-0.0116797551025084,-0.156792534126151,-0.049763665044944,0.127148359680205,0.0371744646670812,-0.205131806448777,0.0343412829321554,0.0955266825257147,0.144665484130311,0.0617929697766107,-0.0784339359309666,0.24099713683164,0.0931603002457646,0.137158438076168,0.0739961660123772,-0.0190561255011602,0.0324808285585489,0.0565973848139776,-0.0711310560593879,0.165360661019174,-0.0360585888083824,-0.0685160804554747,0.220751369311028,0.231795159978079,-0.00964491862973832,0.028403817001712,-0.0574350108305227,0.055160851434333,-0.0401327317703002,-0.0483890201905811,0.0211308143167,0.227057100429694,0.17199739436732,0.222948505319948,0.160766206172614,0.112687148189272,0.0229771735991039,-0.0409988625749191,0.0709073840819966,0.189195827578071,0.138980713609201,-0.0488080889987675,0.143528728087057,0.0183425761621562,0.00550180268241307,0.169351145293665,0.170317146075362,0.162814851400858,0.157765434131484,0.0808425515223364,0.155754581490581,0.262380412539391,0.283713211548969,0.11082965573769,0.187704486261228,0.146924426130071,0.132462806870905,0.0679259779207039,0.142155955775664
-0.0595700280447397,0.0825319212526226,0.13081430836735,0.346490319088018,0.265276337236611,-0.0327701242930037,-0.174429294072606,0.131221987916066,-0.0982240584797475,-0.4484787688673,-0.320345252606662,-0.221080233510516,-0.118723907439437,-0.064959545540035,0.140609605021646,-0.0304142907635699,-0.137631372734653,0.0677702499614704,-0.302623444061965,-0.0136406084538023,-0.051490912976764,-0.241281039194199,-0.0524531778438137,0.227309516327796,0.410693580500157,0.396073661896362,0.0283905210812883,-0.157069788354624,-0.256487865799768,-0.290087598131549,-0.0937850846747007,0.293332489762362,0.370352484974441,0.190087206251246,0.230514487009582,0.0183691158314813,0.139788141560651,0.171955019852463,-0.106497189536003,0.0594205026802186,0.505243582366179,0.517440099467095,0.12616516032208,-0.00805886709825472,0.0618297913454404,0.0506943483947915,0.0872381107176887,0.135289649897531,0.0407245533282316,0.26743650150223,0.515172818391944,0.497555673928243,0.119114397366235,-0.0168029221613097,0.43755038746075,0.0614669474754233,0.0793456395653152,0.203029604517452,0.472848601320027,0.651393689092592,0.0589738031401774,0.359958309889692,0.399019844192789,0.441975464305902,0.421122055334897,0.149557248549464,0.508256642904751,0.445280832515048,0.439564122414477,0.438318113944162,0.470964566281818,0.770683149156028,0.640236835887616,0.551377952804677,0.179602615904708,0.256635008284396,0.145715571177444,0.201543146218058,0.345011814649688,0.588727507725047,0.644233748907115,0.742652068051812,0.616272470433557,0.617596488776695,0.603140251715355,0.748693239787161,0.67522503365039,0.636911432762351,0.954561028918661,1.0001109030193,0.719333957606444,1.0454613923278,0.833821228017547,1.01827219227506,0.75255866285846,0.754889195157712
-0.0964296580266489,-0.138794226650975,-0.702229007292381,-1.31252394742069,-1.25877285133868,0.292875949404472,0.285914514935043,-0.611521213468758,0.477696652647376,2.10923830360165,1.82880317259177,0.853889836619178,0.370190793535626,-0.267196228132152,-0.0754372750961358,0.473542540775893,0.556464832395104,0.346914094145153,0.34223011413854,0.38909638156292,0.425954488954159,0.5806806563646,0.496433084378659,-1.1936518792044,-1.47760870935354,-1.332783663655,-0.740563869198873,0.146823028389025,0.6732027129094,1.29918629854482,0.449458397446639,-1.25445224507082,-1.49768119095082,-1.06595755651455,-0.514536564338784,-0.0312762570443505,-0.215756353087655,-0.579897975064871,-0.00288775503603455,-0.44250441642552,-1.75735966298175,-1.97402067744347,-0.465481325912208,-0.191603253339306,-0.961582312407045,-0.399971726727262,-0.629546837755962,-0.846740166252676,-0.121813683982631,-1.38253001264967,-2.25693057171315,-1.75591627689,-0.261826950320937,-0.449873257590106,-0.92383297631472,-0.0414033146891825,-0.151665975688899,-0.460583693290175,-1.76318473386395,-2.22135034578167,-1.56914464340018,-1.77958265253293,-1.95829330522843,-1.73746768237298,-1.08276337308338,0.0877016093527243,-1.28671056241133,-2.68931409931909,-2.23965762338582,-1.13208261085563,-2.22863856666758,-3.65890026555957,-3.25612093012941,-1.84910470703791,-1.09211537814132,-1.12132811737837,-0.77922324229816,-1.66618817412769,-1.57797330848458,-1.98409847334674,-2.5916686428051,-2.85999855656484,-2.98302122832591,-2.82562224216786,-2.35077571730975,-2.30884993955676,-2.61978316750059,-2.78495036763267,-3.47224611118629,-4.12114352456319,-3.64483694822781,-4.13341794575055,-3.90718442367232,-4.20392703005745,-3.68490641647651,-2.63349583610468
-0.198844125376914,0.186975979309825,0.879776836678222,1.55184112166799,1.45173669331376,-0.33777753908961,-0.423259791086261,0.49644814063167,-0.439368887542167,-2.54678125719793,-2.3033706793631,-1.27978781912993,-0.243416489638681,0.391464922472907,0.260694130468865,-0.535529879916444,-0.63566017619166,-0.519023651138169,-0.416494952631314,-0.321986875477819,-0.448629281631129,-0.692480910033264,-0.250247638309452,1.38084174198222,1.66482184282097,1.81386831651056,0.732688639646319,-0.395583889370118,-0.810062671806202,-1.3768868166993,-0.589662483828468,1.48564051829378,1.70243408808657,0.96948091035415,0.619658263605237,-0.124365364513293,0.551149944095891,0.451330219885578,0.00298921943195243,0.626957501737435,2.25939498851327,2.27182753964,0.585520492717235,0.151844274940581,1.02840814217631,0.488864287725615,0.935612499457314,0.894395512339753,0.421590549034239,1.32783393750005,2.85796242966161,1.94948742141901,0.286990290512158,0.399689631071733,1.2255217899972,-0.0314674132882216,-0.0206905142703965,0.644467722654161,2.29626250938857,2.52140099359734,1.79847655422548,2.19031161868093,2.20826870450881,2.07924884229857,1.24244594813765,-0.122557874372842,1.46757688242559,3.03459963786152,2.76258153169349,1.63068187697698,2.45734046589152,4.04817778825572,3.60022035872164,2.37174823191734,1.28899976258273,1.10564906169158,0.949556802501041,1.48721070934385,1.6579936012918,2.19375053228461,3.07223589880787,4.02618365173863,3.4546849640813,3.43874012602567,2.7378390810017,2.43508795847659,3.1766236241062,3.14205457995109,4.00321286577373,4.74140810987265,4.24179187971423,4.99850648756248,4.59287314291166,4.86140135657258,4.46870967912861,3.35441611118328
0.0169155380672187,-0.123281188508225,-0.171493513217688,-0.534306150141291,-0.401894048653524,0.291432618288852,0.0455666390078857,-0.211673134252669,0.207623386345697,0.922216676250704,0.980796885515333,0.316119417752403,0.0306161991795029,-0.243354843692612,-0.243624784360231,0.210618989748893,0.222835765852194,0.296302494271625,0.281430862520432,0.154106273949765,0.290203508396706,0.429091510476429,-0.119484608711795,-0.364913078567156,-0.683270767757159,-0.656595477053312,-0.412737414254529,0.220581192871833,0.294922398852409,0.706996366386487,0.260071270955773,-0.61722033886706,-0.690160446231303,-0.313372029105489,-0.231124026252785,0.0417321570127174,-0.286493739553723,-0.449729830562388,0.0176027512262393,0.0359649274774742,-1.00489245221322,-1.07152958345268,-0.348911177002019,-0.172574982466314,-0.389083541090946,-0.289178497321198,-0.373115413949677,-0.249533711267928,-0.0385534748550257,-0.391172342795425,-1.05908961405341,-0.865966276673622,-0.182606736155538,-0.248506211659905,-0.32491145704012,-0.218855898658927,-0.0841359228781903,-0.290483864029316,-0.799147053937905,-0.849393233036186,-0.532230948988469,-0.709358775449704,-0.850928556743784,-0.828945315098333,-0.416187742980736,-0.169421618345154,-0.765776955382741,-1.234182101173,-1.01895573224147,-0.445880955320338,-0.983299156639953,-1.66221474312274,-1.36791246167508,-0.863312640478963,-0.677687693182376,-0.223831197529182,-0.444949240949166,-0.612437291876621,-0.808783477493537,-0.874003903332094,-1.14579264527113,-1.45046899230126,-1.38000168965706,-1.30585912475576,-0.905225968071354,-0.947213084098533,-1.14973691825665,-1.18445794700832,-1.43746328521236,-1.67959277477887,-1.67017192544164,-1.86425651180557,-1.70748437552423,-1.95925363902814,-1.68271856115254,-1.07052835741716
-0.142145154254546,-0.0185090977731696,0.145822701355576,0.344368655479457,0.174176199906069,-0.0218083430013242,0.0330046336264,0.0217878200162141,0.061286564757195,-0.502127636652211,-0.541837110425338,-0.172534786928039,-0.148841214804347,0.225085141203674,0.223506170861588,-0.210466503702704,-0.0135900251985015,-0.0289232984462831,0.121232315174667,-0.136275025940218,-0.00613275931777366,-0.115355654825661,-0.0477205042831813,0.116088621309323,0.376253571230979,0.222001509604009,0.0814668467640801,-0.0618645853221889,-0.253002135717961,-0.117325863574044,-0.134416495944648,0.169564143147733,0.413670143271281,0.180777172281655,0.142932914701664,0.0315124600048237,0.143043163403305,0.170431408115203,-0.0579307202860313,0.0192727040213067,0.503422377595607,0.50786846009739,0.0249340441904537,0.021271788357853,0.170987978270679,0.198635920127774,0.237706157071118,0.0750698061615887,0.0657978733786276,0.223379675815866,0.571527940179631,0.576197112418715,-0.0552312220980885,-0.135460365912302,0.18093302947125,0.0129075276661349,-0.0371873168692558,0.163786552404907,0.362168524538613,0.519246686101759,0.137131282796791,0.330280064913981,0.367759991306802,0.654974510287217,0.293254350205336,-0.052981535537027,0.201204302359509,0.615347116713769,0.42671152212221,0.439654015326047,0.459579762281583,0.856154309391182,0.886429544481268,0.516118527932897,0.220316371258565,0.255904270752353,0.130042790947193,0.436054684524243,0.467640477981365,0.501326270018191,0.605651359333449,0.781259013150539,0.501609554576934,0.682124403145253,0.618469689917142,0.591579374853974,0.801031430725984,0.456299808119954,0.785472044347753,0.73801059070755,0.868156843730972,0.999647816460393,0.910547739158243,1.0545654963982,0.880614817304807,0.803038947001104
-0.127369738573482,0.315195071305535,0.15466751304014,0.284266788826745,0.205333963204817,-0.164002110196909,-0.059455601696657,0.0902326517607661,-0.0187929049409591,-0.649847182360105,-0.379325829890685,-0.266976948012261,-0.0675956760103897,0.0137382448300288,0.0633227450965474,-0.0668573380232479,-0.0414544867933593,-0.177964133443869,-0.25036637658014,0.0451557112378547,-0.150744412354276,-0.386957425156231,-0.149801758115218,0.270708601183466,0.435398439614044,0.363096156339879,0.146324707383814,0.0574376022839319,-0.230210467250334,-0.239133030251087,-0.146116722959738,0.144519778933741,0.530370499074223,0.340775271435798,0.0246883063441791,0.0692443001129941,0.0996065870751301,0.167612414419307,0.147603212720744,0.220782529725836,0.539718997545997,0.701260785528295,0.20320733167853,0.145580897220301,0.208068136117383,0.323101688911584,0.459214167920021,0.292011134847102,0.0947112094006271,0.304269704198516,0.536289967729621,0.506054183275882,-0.00872828123210106,0.186723794441146,0.144437588630875,0.0221819545176783,0.137364552454514,0.205450990605679,0.512666087306116,0.541651600071558,0.476741462430364,0.598248766902355,0.645343408120285,0.341030223985451,0.305560360607335,-0.00679384184750708,0.297131342818728,0.769638661306571,0.545161647133965,0.328053696689367,0.545612795163588,1.17102814733538,0.788259200107672,0.713238559767065,0.416933188162345,0.203956221631911,0.291148686802392,0.49479686922845,0.377164259518015,0.516041769482137,0.626429537377877,0.732260636764761,0.745579791185784,0.701002990068036,0.551045513530568,0.580754081913711,0.754926314713108,0.869972766755906,0.867884505825834,1.04939261643594,1.08293213338074,1.33592993382635,1.07431617793014,1.25604006930782,1.17886384381355,0.685551826398119
0.00360655465720751,0.173932480003036,0.0205765541385595,0.334270439796227,0.118869610029841,-0.0729250952874544,0.098518943857884,0.0910422471184027,-0.288480566489187,-0.390707252094748,-0.238249254494016,-0.208265222869073,-0.151556954121432,0.0857013648125185,-0.179899028677987,0.0141713683564151,-0.063614414452809,-0.0543785874970863,-0.14020603061943,-0.152230149638953,-0.192466865638715,-0.130310491285578,-0.103414385347643,0.202033485706613,0.0590957578947902,0.329631001118814,0.190730823991417,-0.0126676392391087,-0.0289104798629625,-0.155748211927684,-0.0483975476059407,0.220130267529804,0.166946316574282,0.115204249097722,-0.0548651913387652,0.00774471912268235,0.0113233777343334,0.0655662595874795,0.00718599780912566,0.0936172576257011,0.320571544912179,0.29685325195198,0.146177991529475,0.0661962505239541,0.288697566677522,-0.00998390952280696,-0.046010687991147,0.133947949293522,0.0145181455505996,0.0943225004962273,0.312327313028211,0.180746253320634,0.186831738303316,0.0987187218975582,0.186598572532207,0.0653632298962016,0.0234143506881763,0.0606573559994422,0.254776944776272,0.401877158265665,0.058018777690287,0.228244360796467,0.119261592459785,0.298170370695195,0.15786456437397,-0.0621937315345684,0.274948238006635,0.501466242263793,0.338913531209172,0.0430246007708923,0.330628784067251,0.530354456676177,0.6221861304735,0.409440995610853,0.258785127915542,0.232394829118054,-0.117574245903473,0.262634302317917,0.290654831189248,0.320033513594745,0.268942594430532,0.466802954873422,0.522052041599413,0.476460317421946,0.381470572364179,0.278142873262333,0.434112903857685,0.537300524510523,0.583678098045218,0.601152926645808,0.540833773851629,0.794110571309382,0.585195130585975,0.800030301007267,0.586607074455489,0.59280258018473
0.0402497961380303,-0.167417407432503,0.0115502035922111,-0.0948870968023222,-0.224866451521253,0.260383225820765,-0.261800738921017,-0.0233663129104353,-0.0709571739856602,0.104637043348697,-0.0690790060839361,0.122556102622716,0.164581143222955,-0.0520813524374513,-0.0681119687532951,-0.0211299786256207,0.0685898218672965,0.288857437863245,-0.0140100647752536,0.145153900585813,0.00936242298187991,0.117780249800169,0.0823223941337204,-0.230221800677673,-0.259800531474003,-0.180624401839758,0.0493526317003096,-0.0332311822243207,0.0471924025924245,0.173224596727126,0.268758065139209,-0.0951352699609981,-0.12139866403388,0.0263578988922969,0.00784815087696066,-0.0039965357476043,-0.163034571409617,-0.00524769769271238,-0.1093566753579,0.0260423100579966,-0.153509257315317,-0.279954518238637,0.0250200826134536,-0.137780395570736,-0.186692007390277,-0.149289308568982,-0.289258873923103,-0.0106644433592075,-0.0230198009605505,-0.318059354779331,-0.272173697832733,-0.0968458858562073,0.0842992843540792,0.00324229831389865,-0.193616573171003,-0.170806411695818,-0.0165258929123348,0.00654723744073119,-0.146502826231108,-0.341873112303874,-0.0581098666699718,-0.187685380853678,-0.329950832840484,-0.0857911064494477,0.0389633327646692,-0.199089149283199,0.0115191263493708,-0.304020898203447,-0.125869095448754,-0.176368264335264,-0.141479057967326,-0.248370194315913,-0.308465941411861,-0.371499158889521,0.0383297481453014,-0.00903667145491603,-0.0864901744209365,-0.250505861888529,-0.110337992839396,-0.106390346155214,-0.322648440016272,-0.442202550600917,-0.261227779243063,-0.488987025788959,-0.296870639926715,-0.261879209804139,-0.0977706385820904,-0.27393809210333,-0.2936747100023,-0.655621347668625,-0.457791989963574,-0.534588767543537,-0.343937441907981,-0.463507763741812,-0.405613769260928,-0.32150325634687
-0.0772445725372974,-0.0715112906938034,-0.327420488887338,-0.284182490992882,-0.534749985668225,-0.0241865065490045,0.0361368832215825,-0.0954772233981658,0.417102348031815,0.81827331502322,0.732564642159487,0.373142771751641,0.129832287170497,-0.22155258306986,-0.142362772145353,0.157736606834743,0.302527050011052,0.248681487200265,0.173978430131372,-0.00695590481552813,0.103763361878574,0.283798476046099,0.167082140876727,-0.278895671002953,-0.881671046211947,-0.706663193353563,-0.461835950539034,0.0171337749444528,0.163522650269983,0.3228677190355,0.23204318934,-0.630757581906089,-0.545186746573592,-0.429901275282088,-0.295976555395643,-0.154989924384913,-0.120657267169726,-0.548586062055188,-0.0758001482400216,-0.363717240672055,-0.806926316375023,-0.756816120225859,-0.133152929738714,-0.154368270609122,-0.341764046515168,-0.307511201579534,-0.419267547507903,-0.358814220261005,-0.231450930925923,-0.495550438977858,-0.967556829076015,-0.716014508175221,-0.0642044001182577,0.0618887150311668,-0.204922180764017,-0.0136771084871644,-0.0255576453058567,-0.255392680554116,-0.608223681508254,-0.702341806553951,-0.804727120510626,-0.849134782927038,-0.755459390351636,-0.669211640032187,-0.456818776658361,0.145613974674669,-0.567909454862431,-1.1419109920528,-1.00193982214329,-0.66249495881097,-1.04777306501298,-1.46611923397379,-1.27046704764449,-0.941055887185038,-0.340913084745176,-0.260634446162941,-0.469806459107815,-0.669179332466289,-0.584094392997916,-0.873359262752488,-1.2232092063753,-1.36875213530735,-1.26985111358073,-1.20830957156818,-1.01115244802193,-1.01896706565215,-1.24500224536798,-1.12457276475093,-1.53391068120099,-1.63316419286444,-1.63189948179309,-1.98255706221922,-1.67787152117321,-1.72579272756905,-1.58897511861612,-1.21025771262561
0.0219874877886249,0.0595612527597999,-0.0453543562102746,-0.00157556688972792,0.0138687289873149,0.0743063696533158,0.0269476992106515,-0.0530385345653012,0.00896562711555831,0.108622038102454,-0.217172036928299,-0.0089511727493375,-0.121733079942116,-0.0722893355198457,0.0681465213194891,-0.0150622155122813,-0.0767986384760766,-0.0352185846941685,-0.145011738403282,0.0173180754878271,-0.0379304691120314,-0.0443596651582194,0.0628424170641276,0.0252062152995975,-0.092935101918304,-0.0484617782877158,0.0965630425488248,-0.0079364302585332,-0.0445505298326279,-0.0148189312233672,-0.0409995258484104,0.0642054309174668,-0.177140156779361,0.0452684181442943,-0.0498125210312002,0.047122180937563,-0.119360237989131,-0.0388053551127399,-0.151596179830443,0.0772284266000836,0.0487696100759047,-0.151972097385283,-0.0796003497334732,-0.0653157695564936,0.0628977561409763,0.175547926464244,-0.139558957809526,0.121500350389875,0.0436082142941728,-0.0227747893760229,0.00488683844531966,-0.116254960626197,0.0833383079478087,-0.0874521773355059,-0.12504474983072,-0.096260333734108,-0.164618859739649,0.0604286221946089,-0.0242458538038848,0.136010018968001,0.187100358768531,0.04971792485681,-0.0101020168395399,0.0412071748652914,0.179251630995542,0.0832854168879908,-0.0822097148489692,-0.0542052006193937,0.00618515697971382,-0.17585098766505,0.0998609114462018,0.129792432540382,-0.140610594070899,0.0703374334797237,0.12058973995855,0.268483363191746,-0.0127379931200192,-0.025739641487162,-0.0387866286610635,0.127876310232379,0.0393289686395053,0.0261289923805066,0.10009572453458,0.179333369381676,0.154195737661429,0.116566147357365,-0.0910283560551888,-0.132231302723473,0.0821369061791416,-0.0303221564140134,-0.152480104905231,-0.0821178523507449,-0.0239058938641188,0.0385793703630676,0.164869613949247,-0.210575350881267
0.0179330921907075,0.179772485594126,0.245011792385519,0.500155643484305,0.385268339571458,0.023445882124693,-0.0422500794679558,0.383090179067875,-0.201524210302068,-0.790193043522515,-0.651510149306939,-0.320957199112021,0.125935399136546,0.100922802113166,0.15374795084464,-0.262173376833232,-0.0523383423724386,-0.0773234675819357,-0.0624370107636542,-0.0427087363714511,-0.243896869054445,-0.273669092027583,-0.0651043741453488,0.296394534905113,0.534448796229504,0.502480890291508,0.0451314823718346,0.061683625006205,-0.000738337404507516,-0.323307177430888,-0.261723254999136,0.605562456555349,0.521250668798829,0.359400435245156,0.193006369895646,0.0339682674316523,0.100624678671841,0.200663621892081,0.0875079174196154,0.183022990881829,0.788121760182074,0.633637210511256,0.125854829837751,-0.0663011796125768,0.198448685274195,0.136383871603061,0.277411765679026,0.23852756873942,0.0461157559017132,0.360595299193256,0.894166796935044,0.594922926279787,0.139901552772284,0.133140343265543,0.320158445700769,0.0545738858442549,-0.0225438025908253,0.19111518368113,0.70918161070626,0.635508597372416,0.603575468769816,0.524108517933406,0.628417665284765,0.670852109759257,0.342560017608478,0.0560257995563984,0.309309085691035,0.707997794775421,0.747274209062957,0.478832303231484,0.681263843173069,1.29179989461575,1.09592212317131,0.843967200904348,0.561982303372579,0.265538465066815,0.408606489944474,0.519679979612598,0.545498255443981,0.565889497282034,0.908817466891434,1.0508645544458,1.00595167635748,1.22331233565394,0.800820111805222,0.810443872332314,0.999205816803117,0.942544045442421,1.20259138131027,1.59434604912202,1.38834600308992,1.30977047590798,1.32121257685437,1.39566080618035,1.25057067547524,1.14034249097007
0.192537392992692,-0.111590753388673,-0.587193246916832,-1.0401281232385,-0.970252610757595,0.143061413316118,0.162332584826497,-0.313937358610775,0.37496641175282,1.80479732189566,1.34278455263915,0.54706492239227,0.375625062755791,-0.270933676276979,-0.217187362317032,0.148805670130307,0.238718999091177,0.211512310973395,0.246309176882309,0.235119038100146,0.443128956124881,0.575517510418752,0.236368907926436,-0.882354739415352,-1.26101190497895,-0.995035516200886,-0.650562943596953,0.0619865454906688,0.537738907393601,0.911721639283928,0.337101079187213,-0.781860459766765,-1.20294384979574,-0.787324304521004,-0.33496057547885,-0.023855653135941,-0.284780825972707,-0.501842456472848,-0.0669084516214426,-0.410784747337123,-1.2998056805927,-1.56547827278358,-0.259457352327203,-0.055702356578878,-0.679876897422016,-0.405139428549298,-0.687494623132514,-0.641228443547776,-0.482722328954045,-0.98704418821886,-1.81955497305956,-1.30942914733029,-0.248002894905364,-0.336728156903519,-0.700437375401469,-0.0567540936635215,-0.168608626815476,-0.487788321846257,-1.39676029278819,-1.57367591660241,-1.16259606056371,-1.32655907743216,-1.32048179818424,-1.4215583107471,-0.981924597893431,0.159375050880578,-1.14977393082794,-1.98411902726787,-1.64856215578654,-0.846274841275544,-1.75997077407112,-2.71688104353027,-2.2481439893461,-1.41429757885094,-0.938643697354192,-0.775836814899586,-0.663057268155406,-1.08974610624248,-1.3337970830005,-1.25559638212756,-2.08881359126035,-2.33660752081725,-2.07234698614818,-2.26967828334776,-1.64703487318119,-1.75428770926328,-2.08537830755101,-1.98496390079252,-2.79027295713296,-2.89562127199491,-2.72724898028279,-3.07297092355445,-3.10617431886313,-3.14654374138917,-2.89252346577895,-2.11455053018065
