"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.10303394195411,0.0327310316733026,-0.124515091064121,-0.121751177480813,-0.376705017534973,0.119648159987601,0.0235821851440628,-0.0184891696039142,0.0228051023714076,0.378081520964768,0.281399032501502,0.161835632216224,0.0239779312765837,-0.175582679803871,-0.111285525459029,-0.0625771614542935,-0.0734439730290631,0.253943017679493,0.0750295837881341,0.142774466640736,0.106096704410066,-0.00728963285976861,0.0548620391316162,-0.236041031246319,-0.158194797242596,-0.24804695622107,-0.203710876896368,0.0926841659242068,0.238792030880336,0.262279838766557,-0.000162820859328255,-0.193860756688613,-0.333752678886167,-0.317045320766861,0.00444291032928436,0.00841648224935572,-0.178393044040763,0.0177604701744874,0.0792557351197486,-0.171299899745678,-0.299389539842918,-0.383574427341495,-0.0612175840241235,0.073317298024726,-0.366577262697853,-0.15430015340096,-0.0901185102923195,0.0501318519134759,-0.141214870847795,-0.239058522052323,-0.395538760332296,-0.376246838037124,-0.125124591464754,-0.12905084182608,-0.24230551567996,-0.0927180043475169,-0.0640291704925067,-0.0974198723285387,-0.309646436132699,-0.477780432793064,-0.226263820664034,-0.292819208148841,-0.359441446276042,-0.321563914867021,-0.279061468489355,0.0582035192383113,-0.287447109372615,-0.515138930485811,-0.366002650549199,-0.348593538771565,-0.498812291852139,-0.721363067894353,-0.615955758544062,-0.32846279901584,-0.223769094681272,-0.118979448940301,-0.188024407062569,-0.288428882992578,-0.192977293522054,-0.384833309338559,-0.455580416740994,-0.594825798945245,-0.799920832272971,-0.692757777695253,-0.5041691883189,-0.437584674510621,-0.658271504346584,-0.487739031750951,-0.862101922924271,-0.952530247710935,-0.745485517562153,-0.74215848744044,-0.787775254063545,-0.841938544967532,-0.8037318534308,-0.720747804961538
-0.110442684530673,0.0271604596759926,-0.217529341257958,-0.724619466607261,-0.562739385499501,0.0593845676330497,0.0363902619386094,-0.292097748627941,0.0302746105984673,0.814419015842834,0.841954683422049,0.335149470941871,-0.00384309908091242,-0.0199626654295011,0.0878433329919987,0.149135231081533,0.192125905391321,0.0804563116452824,0.21164057223037,0.215371374818566,0.165161692217407,0.321174287324357,0.151389155546519,-0.499625012139359,-0.480954933755318,-0.539202078262968,-0.217971568051973,0.123401265110581,0.23868266024099,0.524165598648312,0.32497604738031,-0.592008330340959,-0.521436589256827,-0.563441857649573,-0.262443302305239,-0.0471343911283,-0.234479005434288,-0.206546110763358,-0.0997980389099882,-0.195487893831313,-0.89722775278472,-0.779524067809802,-0.176867424511562,-0.0192433510848996,-0.34571367213691,-0.286971868759027,-0.333763571712601,-0.321594367819231,0.0709985444244688,-0.412412660792534,-0.903292773117866,-0.67197147831795,0.106337160479985,-0.222038362877548,-0.46642177543646,-0.123679812118669,-0.212313984257769,-0.0393881689803895,-0.763758526778855,-0.958852390361954,-0.455412008561792,-0.760541518140198,-0.587374446775945,-0.616266550971045,-0.361169230477926,-0.0860134207792335,-0.499314157130919,-0.970927603170194,-0.940309979149923,-0.49944097073599,-0.953111695225836,-1.56832265571394,-1.35463186498061,-0.751342349833124,-0.435561060450501,-0.295496186543048,-0.551939341156626,-0.657045465068651,-0.687537575108409,-0.918260348644872,-0.944701091114811,-1.22272730052417,-1.15292942875909,-1.17301048552799,-0.734392038433079,-0.874563868839034,-1.30452941645911,-1.07694211601386,-1.28110648957424,-1.42299862404813,-1.33055454275742,-1.74781921808522,-1.6648792778727,-1.70741109730549,-1.32520769104064,-1.0240503839162
0.141510301412542,-0.0191406163577322,-0.200922756080201,-0.528031968302992,-0.703446716143479,0.0449772704907318,0.106658835258708,-0.248047743036633,0.219386430483936,1.15680768141349,0.979387073080267,0.387194359335731,0.11638771509192,-0.194184767000592,-0.084083400093703,0.389459115795549,0.201966841924559,-0.135680508658886,0.216136010888473,0.11552936273149,0.284302429196231,0.523127994950433,0.0860390943829157,-0.56242057852521,-0.743301929284362,-0.752513293829816,-0.372041829608282,0.092412764830764,0.266446505830124,0.677535351145058,0.349648217224785,-0.825939247645542,-0.689963871791281,-0.524384799490158,-0.127538484691011,-0.168098673430402,-0.10115408768375,-0.332059435309443,0.0193887840411828,-0.245995350762173,-1.20440411534576,-1.13961644933449,-0.0461054789307357,-0.0985583434213902,-0.591940371569611,-0.26516085986815,-0.522364967917572,-0.506080531154767,-0.296362393284843,-0.448973367363643,-1.46468922347133,-0.931333823320884,-0.319721922275816,-0.234367005650837,-0.436580116796363,-0.0872398490772381,0.113262940161297,-0.179265861560406,-1.07727847660733,-1.16473707778312,-0.855484651719395,-1.10021129210795,-0.957604776373517,-0.890194828595133,-0.651681873877202,0.135961625031665,-0.932401382216551,-1.32738247104813,-1.30133536561998,-0.768009640830377,-1.32379961178393,-1.91159285311504,-1.61124930804186,-1.04717896901406,-0.653063927268583,-0.593824581507433,-0.460325197926919,-0.828447679729379,-0.827077320461241,-1.10429345278172,-1.38962528614553,-1.72810793756672,-1.80370833347584,-1.66890372270908,-1.18983426902755,-1.20122162916913,-1.42218447521187,-1.29603805462555,-2.04515175576646,-1.99183473430438,-1.88368660754884,-2.27352804220199,-2.00847369733812,-2.34441001751469,-2.04674224428248,-1.7318636192749
0.0500789128563481,0.191617751152419,0.621177727887433,1.384430226776,1.00865683972519,-0.145602803366162,-0.344306526319906,0.312348082307985,-0.47956555389799,-1.64229122863792,-1.73886871191408,-0.676005207317875,-0.182821694311311,0.237688977762648,0.24166578436532,-0.570819470905925,-0.317925515202278,-0.173233958611874,-0.340096882445817,-0.248893288519057,-0.44239324568257,-0.780948130418441,-0.203701366818627,1.02213557888391,1.3884563381306,1.25068622717721,0.880193037429021,-0.167640381295346,-0.736686046439451,-1.15435294635542,-0.413840287429692,1.14162079947239,1.44942374333854,0.888323825061019,0.527890116437812,-0.0127713588888315,0.378590599251861,0.477941995191801,-0.043318863380316,0.563233001186107,1.77604845736603,1.81853458409533,0.284908556953676,0.290284129982832,0.610305057591393,0.556577580575089,0.829648700554989,0.630599704888611,0.266019107928893,1.03371473550657,2.03660540259569,1.44038946696925,-0.0126195083547547,0.57111842338903,0.979111090034273,-0.250133592163884,0.287811074832757,0.60251550023857,1.77718362046807,1.87494332917554,1.32141484235048,1.68118192813685,1.7021462705692,1.53911865206493,0.977664218494488,-0.0999349971989396,1.11303966966543,2.41093233042225,2.03367520491953,1.13987247396659,2.12230040685344,3.11837490667399,2.7913566280437,1.69297651346465,1.00889610770358,0.735586615233919,0.931850463865581,1.3558347588958,1.39481384577054,1.75366431222287,2.42394932722315,2.9356372221494,2.74310791668177,2.63071821782395,1.87011300845249,1.94635266621401,2.56655777577895,2.4710904358054,3.41809177559656,3.68052929166825,3.25257728516725,3.7999870937612,3.69206546114485,3.93186346967745,3.36631176568086,2.77410440021692
0.0293938014589934,-0.113789972264735,-0.480677141056518,-1.14966272749027,-0.793335966593897,0.302070779986042,0.369042161532329,-0.259446664995023,0.342793720865156,1.54890570246113,1.38382937451662,0.765579267134619,0.155626025662781,-0.249306108597763,-0.206652993087846,0.328199093842165,0.225715314166483,0.217807835730862,0.28141323005395,0.0525560411978682,0.441923148636313,0.55729185678383,-0.0603329645321488,-0.928032636684952,-1.09170667595935,-1.10717002808592,-0.489393629577533,0.0696332477103724,0.443092815489149,0.883052866174581,0.371704549196801,-0.929774058247628,-1.110907153207,-0.626377838180499,-0.366024238060935,0.00235491297087904,-0.445498632764617,-0.540377658741627,-0.0235186574756641,-0.384736452678812,-1.38230517607147,-1.56181281390153,-0.369765148634903,-0.129841490819261,-0.556980507385785,-0.445221435141967,-0.678271932158958,-0.45638366527563,-0.114284687936493,-1.02374620999065,-1.78847406573689,-1.30188665096361,-0.379478203859453,-0.0929236692109394,-0.68463913417004,0.0990397840068507,0.0664971544903592,-0.427813341969698,-1.5117145398062,-1.44467681905168,-1.3218130552915,-1.42904343058524,-1.36829643730854,-1.3126547279519,-0.95190133408427,0.149153836615544,-0.910910797321061,-1.88489971192382,-1.74166014646408,-1.03233121608914,-1.5638365259034,-2.69723502363352,-2.26512639257333,-1.4000997769559,-0.822670527609239,-0.541263843999995,-0.624881466009524,-1.12620174892958,-1.08352619870451,-1.54507067424031,-1.70514270782034,-2.31213971811008,-2.06751902162173,-2.00618548277836,-1.67389493710824,-1.58931186620566,-2.1036988319634,-1.94393331080623,-2.38091340541596,-2.87091654416355,-2.62673020806222,-3.05206381926712,-3.02688298868198,-2.945191726186,-2.89981395667079,-1.87434797689665
0.0439457161352787,0.217550320499435,0.567467660535631,1.72364823491267,1.40022248318693,-0.382792901682085,-0.456574669390532,0.392100952901238,-0.606116626865118,-1.94950126222256,-2.04705479171212,-1.00832232375207,-0.188161474188335,0.48630332608967,0.200112614993623,-0.545014666713142,-0.450201631751022,-0.405864184528301,-0.295473113344519,-0.241524052952709,-0.515785985798356,-0.819558990077682,-0.296115748382758,1.19594983111466,1.59112888669562,1.62942553545009,0.878630092744698,-0.245535757086748,-0.609282886999674,-1.5039326925096,-0.384271654610863,1.45390692837773,1.66572928598416,1.07754690597726,0.407426812302732,0.285749437459794,0.478197670209613,0.517412594059658,0.0242980011964563,0.699940729747527,2.02141502795745,2.33174857074338,0.47006119749449,0.173980964865291,0.970032617786376,0.649523786714685,0.870055765773004,0.85208003583861,0.334797039150917,1.12682215587347,2.41968584688572,1.76339546691674,0.380614874946658,0.58761329690946,1.02745537413046,0.0501412475531092,0.118797658781901,0.44311668261149,2.12120435869549,2.2802445040835,1.64698529278298,2.02858852263073,2.13597869126573,1.89852978548684,1.08038793567547,-0.226066948272517,1.46504875255821,2.57797324103369,2.33130345402825,1.40076063668855,2.47597386177889,3.73237756741845,3.30606504475508,2.24209677075428,1.26678255056693,0.968302098065285,0.892745134361825,1.79165095526422,1.62436477536723,2.11499718289354,2.79698683369441,3.30811324860759,3.07863063504836,3.25405086835492,2.33077695870466,2.4350697392595,3.07191666096954,3.07113286994236,3.86200274477984,4.09142075355293,3.81232804606442,4.76850826807249,4.06417336037185,4.41293049805582,4.04344087661695,3.11306053163986
-0.269972365059664,0.176393672639916,0.432361807545514,1.20170237915759,1.04528900500493,-0.224623407789151,-0.0992096774651936,0.406764225519408,-0.375962841830215,-1.32933339086238,-1.47242853501974,-0.605802312069841,-0.330382418761109,0.343636335454804,0.228044170355086,-0.218452227860755,-0.413768629001703,-0.254976826182874,-0.261012571461955,-0.128912035979859,-0.551459701517323,-0.484297267602055,-0.117442025630377,0.842466317273301,1.07085539112353,1.12301005021624,0.444829726583474,-0.223252387619795,-0.471582392649037,-0.982357914036843,-0.248337987709651,0.899040906323093,1.15319218713284,0.719830501147507,0.331300916657247,0.11728090664763,0.443892660392649,0.483013093146055,-0.0169176014759028,0.427019523798014,1.34094476248095,1.43465368246734,0.272697899130115,0.077262704833862,0.622655893780445,0.196516300796059,0.563154788866134,0.650921488553329,0.0444833354159281,0.847743861707077,1.73278661662099,1.50227990612498,0.0347902161936249,0.295669552561155,0.647686481527587,-0.231944716314906,0.196049308074392,0.452514647101743,1.24873861937082,1.5027097026399,1.13696501816565,1.23566969626509,1.40453153271166,1.31571517734614,0.723032185168967,-0.0714428156787166,1.02832024031908,1.86397512118367,1.86386076265593,0.60903437365909,1.69181574162525,2.53955388800757,2.54995296776679,1.39018121418628,0.69303287069924,0.655544582518747,0.64228150005965,1.12549694252595,1.1597308873486,1.48342465941224,2.13868390029541,2.4774515635929,2.20567384299727,2.30956563691249,1.72125974250906,1.70000184734052,1.8846452686347,2.07334265033211,2.55750022438523,2.96614491505416,2.57631632191337,3.11719136341035,3.23117057727384,3.12625579199488,2.77103877229315,2.15421137429702
0.21806424893335,-0.253814530361354,-0.347784585737654,-1.15875877653334,-1.16374314188709,0.23710326887791,0.266555119513554,-0.467420090938235,0.431428735504063,1.89413864981147,1.79942652276712,0.769444623942055,0.252308200791699,-0.418513915723983,-0.320116396235837,0.439602934352141,0.383294219915867,0.451485055983692,0.52547979379204,0.216489161936636,0.513234630969977,0.731311824689945,0.159239429492956,-1.19081810843601,-1.27320841300605,-1.40510062373929,-0.847590634638838,0.144711061199156,0.631828083656006,1.49027248843758,0.518051601554778,-1.26725660186329,-1.46059796276568,-1.08453174935213,-0.525380346243053,-0.245505058282878,-0.492131594634552,-0.573100297705954,-0.134431568723898,-0.491198248201475,-1.94304471309044,-1.93338635743614,-0.381211961298993,-0.295418870899595,-0.870271936738097,-0.530872072436378,-0.858265260688013,-0.950684057507327,-0.420044558692564,-1.07234636887325,-2.08669629720536,-1.58708820187749,-0.139439449642883,-0.391363562457069,-0.813641783296248,0.107704398705854,-0.0820021845202791,-0.560841901565652,-1.91253667272717,-1.97680413558518,-1.42319792578562,-1.66136358237723,-1.95783449789671,-1.64119974234208,-1.1443853189983,0.0629463850079628,-1.48663840459686,-2.31799268357798,-2.30436316914691,-1.0927367054285,-2.11648059297392,-3.26708693030676,-3.05029558353865,-1.92022633542076,-1.11852957098415,-0.85262371077643,-0.740788745796579,-1.42608295139742,-1.43128294288568,-1.92474566326612,-2.51115060833785,-2.9877325451604,-2.73344704743551,-2.81737616808201,-2.21943208901538,-2.0138122368261,-2.70106897120181,-2.699154804024,-3.2405291022204,-3.69457963371836,-3.41088832957876,-3.85456571560106,-3.71310932334959,-4.04218307564284,-3.63247624454424,-2.64323730676297
-0.0975147056670947,-0.110841815841104,-0.140512020199377,-0.115360748942238,-0.235438951930892,-0.0589249625248155,0.207206763361505,-0.0172055551920136,0.0521309152717346,0.231734098605206,0.440746207733188,0.153666523884393,0.179351423544002,-0.135724148583888,0.0700820226682556,0.109150430117229,0.250137387335485,0.157884085872098,0.280377412386303,0.0824610689743027,0.086116821610468,0.226982255696732,0.0258847943176953,-0.373221536896898,-0.325199084983002,-0.165914563794437,-0.186193427891419,-0.0708997134522462,-0.00798541930686428,0.234492806119291,0.0427465685015539,-0.192190331619862,-0.317112201533751,-0.274372812430912,0.0163810570194159,0.0137160907850558,0.041863575269507,-0.0777895210832579,0.0135983294238632,-0.14549703486723,-0.399461657289079,-0.203929684919713,-0.220323487582222,-0.00192407634088124,-0.0465810757622021,-0.208400701424597,-0.0452728815819786,-0.0278392409898673,0.0144683477290581,-0.237672514632363,-0.470281564955365,-0.222601509575419,0.0889746926090833,-0.128551252170303,-0.242448639277661,-0.000303644796671456,-0.0772656719207529,-0.169663149827866,-0.405075861175689,-0.436744613472688,-0.303333224122381,-0.228438528860898,-0.312335204207002,-0.365969940104916,-0.274897405296025,0.0563744275849834,-0.263865059117129,-0.575699999536073,-0.478725896303759,-0.0515285934593445,-0.556021202939808,-0.557766813693771,-0.493946717697327,-0.462004900436201,-0.0747988816304451,-0.284587745133755,-0.133391129410646,-0.308451904875177,-0.41861504450848,-0.504864801105814,-0.36087617494689,-0.621685288076881,-0.54977254446424,-0.56130359564113,-0.560422628054705,-0.38713272449398,-0.400102141639702,-0.397122870275194,-0.671011900596024,-0.718424820009339,-0.783138927615687,-0.564230924573538,-0.740509306605853,-0.623167235977971,-0.621890697629975,-0.467220341287444
0.00764555547786921,0.132052612207166,0.50695555573709,0.817866550174504,0.627406160991895,-0.163670181895602,-0.163772844372492,0.390352043308028,-0.34688283928365,-1.28506775135279,-1.12010191968357,-0.56874749665685,-0.170124136788755,0.291714777679998,0.238648622029964,-0.319801043372883,-0.214619488096002,-0.166290709729746,-0.232136543425358,-0.143032106503961,-0.432897482578857,-0.279600700957171,-0.0839369581711629,0.934755022141927,1.03238104701081,1.08223625037162,0.538997142923346,-0.110021886448759,-0.434557202310639,-0.7945581064176,-0.221890463318317,0.772367432130859,0.925024286989509,0.548846253556387,0.21605594299831,0.263051475005194,0.210792576404387,0.252212902319592,-0.0909734754317061,0.426009788684051,1.19988295103803,1.31268354730928,0.0734504009763313,0.119957802958363,0.576795348745671,0.332788683402996,0.705144929885206,0.550584787266403,0.134532654831207,0.723210304918719,1.3255670085295,1.04924212802532,0.24076453818505,0.311590054580827,0.726110301927692,-0.147141978094235,0.118150381050738,0.406280133235175,1.14317215711546,1.27199320969215,1.02495810720855,1.2229559863541,1.2050295842339,1.27655805848109,0.579367870421095,0.112174954718088,0.834477368052805,1.62569373545736,1.43937040845963,0.757684526282343,1.52620507105627,2.24745363956645,2.01947432008781,1.15016997804723,0.873635085300904,0.679510524320075,0.684847845602548,0.914540995535775,1.07205228283753,1.17381604080424,1.55800656409171,1.98430745724213,1.76338687661196,1.94474527833553,1.29409910802791,1.42155698372667,1.82329609751606,1.68873989837826,2.08445658853855,2.65608582083785,2.47201636664359,2.66274671843709,2.49520892966164,2.84986895228286,2.49207965103539,1.64042823248535
0.0630766680400442,-0.0473986401991527,-0.30406755071256,-0.655831320209123,-0.410752896712354,0.145395205707114,-0.0453154053113665,-0.263499975863035,0.200080733183815,0.904415415976981,0.896614372958855,0.426527997819063,0.317860829109809,-0.239230440099611,-0.035048096718817,0.256777236514622,0.174370379712316,0.215045719475423,-0.112669811897726,0.102535653830976,0.141357876951168,0.410719313939448,-0.0605696809274898,-0.475138992044147,-0.694142800445399,-0.536745734168897,-0.295223956797973,0.0154971488261377,0.360677106000418,0.407813098010172,0.244536343657025,-0.53801692616469,-0.699801206241561,-0.473430706116429,-0.252659592075132,0.136933958407511,-0.23308179908824,-0.212567664331106,-0.0691468459732096,-0.241035316424225,-1.00199960602794,-1.04527515314125,-0.0453931193937943,-0.253708027657843,-0.465902604643749,-0.246722478809201,-0.41030815667302,-0.388959044341724,-0.0844362971894686,-0.46728967233422,-0.9605716288931,-0.720942990525197,-0.217590175057409,-0.277456978562058,-0.510072893910494,-0.152058424574578,-0.185712554757507,-0.30633385318092,-0.90932629041955,-1.06551738836232,-0.813205725153494,-0.843445243651813,-0.836580540545872,-0.952559252425294,-0.535546640561547,0.0561731916079167,-0.645847744635679,-1.18733605360085,-1.01676056528927,-0.513121180634633,-0.957367005951548,-1.69557223706276,-1.57239617329067,-0.947102095976246,-0.449504330510802,-0.547767900817528,-0.407759603552326,-0.696659649202062,-0.631148920345842,-0.881943983874102,-1.33771947357621,-1.66806828670557,-1.48107976592349,-1.50790650890701,-1.02090095281261,-0.973679107620028,-1.323905903421,-1.37279933179263,-1.69571566423741,-1.92069006192129,-1.90339337324872,-1.99165895646854,-1.92447494555275,-2.08792177718255,-1.6367714270729,-1.23069213967174
-0.0421689192872192,0.161221203598813,0.528656564442382,1.45873673935679,1.133243135778,-0.39206531401499,-0.200958613411102,0.410084697597903,-0.417417834720367,-1.95893474586363,-1.62994914844279,-0.8832851993708,-0.170755176616318,0.266997278972701,0.0561378441696079,-0.444612222736464,-0.336526062800936,-0.283065682236855,-0.330522772751165,-0.181640683001973,-0.586761769303701,-0.687242736136692,-0.293965855707431,1.02803351554283,1.55538819729382,1.39862782799095,0.636155509942029,-0.0108091282841341,-0.749040307451003,-1.09299586682813,-0.635195649611385,0.959790981501803,1.40309837973003,0.912657433241733,0.530759191126481,0.0289911932816162,0.330611201162544,0.347386872368847,-0.0444235717796612,0.558636365074381,1.80670203893168,1.88379488457662,0.25974446128236,0.239897072367858,0.948077054694721,0.618370776776449,0.713686074038887,0.724666179906508,0.281761730729646,1.25620075508838,2.1454939908862,1.53620565020856,-0.0233814767094822,0.268066588306501,0.680526606295306,0.0307445486280204,0.260883739907916,0.527685377993185,1.84604085438321,2.03315253048575,1.5510115170533,1.53616194859875,1.74408552643315,1.53291491890941,1.26896615886251,-0.0713723923089595,1.29102271274481,2.47300079704124,2.36082582527119,1.1691299967805,2.11042599081471,3.45924253892582,2.85274248459468,1.82404138793474,1.21266877359339,0.754483144131617,0.846178393209113,1.40660841964735,1.4552147636428,1.77230857940468,2.39406370189589,3.00389443849702,2.63121514988145,2.87202465634486,2.14101212176451,2.18278477038378,2.62730922846764,2.56271352924949,3.22992299994063,3.65076708821964,3.40823190331305,3.83610435327943,3.57093236584048,3.85227921163883,3.67351128560545,2.72052220451848
0.127182406551889,-0.287169456922494,-0.931450092821021,-1.87715204270621,-1.78484855092281,0.5971750181534,0.428885583656878,-0.794990567916258,0.581609596828434,3.2311287210958,2.89843735408018,1.25166465513243,0.289560069443195,-0.616922866630669,-0.490023132114391,0.926620932702223,0.572621980765461,0.495143292804059,0.458810350605784,0.365970767041012,0.680978637799425,1.2602583966322,0.541006824038434,-1.8573361304546,-2.17300981676337,-2.24768867573274,-1.28551284835907,0.213181708509096,0.963938612079135,1.93797261820387,0.734164349459247,-1.77537418774934,-2.11532866310289,-1.52936614145578,-0.730178989989473,0.0333655229062867,-0.586866046634775,-0.798955370702477,0.0212713081490636,-0.860942770375966,-3.03958637764999,-3.0760603456666,-0.626887646996312,-0.0911421764710196,-1.33488294381971,-0.799343704034839,-1.28494233503188,-1.12031603324195,-0.357033134882943,-1.86962754330864,-3.60524524914153,-2.44072549197845,-0.449349936726693,-0.680166255071111,-1.31871021180878,-0.200354998086987,-0.29443086290227,-0.89327764790087,-2.79565781253524,-2.84156422337308,-2.39511135608735,-2.82034080994379,-2.92708557040888,-2.80596038335226,-1.8526283069787,0.0871599602088983,-2.04420242068097,-3.78627200374542,-3.26548513846147,-1.98245751453451,-3.39432599556697,-5.45686760242711,-4.5505063903463,-2.79633593663397,-1.49669685002307,-1.41117266272152,-1.17471463503872,-2.1672341887523,-2.36633440625432,-2.73347326206945,-3.88237142359898,-4.55399471666568,-4.33732767656574,-4.33536368795804,-3.28821689912897,-3.20390707807227,-4.4016332824975,-4.15697421064204,-5.2658512707053,-6.12111521410914,-5.51810204390279,-6.25043379334647,-5.63320458851508,-6.21736973559579,-5.4608928244512,-4.11252565497554
0.0439200474552667,0.0761209831207626,0.251376139994158,0.482107207811884,0.32234063402153,-0.285909528424966,-0.172813732645957,0.101016421804637,-0.0934645255936137,-0.781248349554495,-0.545206974727472,-0.393277689742705,-0.0186010796633222,0.162785085795258,0.0805323100553322,-0.152466892805547,-0.0785077208068136,-0.107090918308708,-0.252869608241321,-0.177658195460802,-0.210258681599037,-0.356050816791815,-0.253362706824606,0.41124931772181,0.301144454565983,0.425113702338374,0.266981732888366,-0.214399663617089,-0.259137651355549,-0.424305046080786,-0.0450626403698617,0.327303728533954,0.426552801409014,0.218683771212667,0.0528645091884911,0.169071373330099,0.200277773231353,0.19710445055385,0.130241855717503,0.161739345118117,0.512695821153671,0.68102006311349,0.121771076996786,0.0208696388883872,0.189840787859416,0.0732688312892514,0.3095361282492,0.207742559931387,0.217366814596283,0.430349421425551,0.831334022177735,0.607236619633242,0.105896078801481,0.181917506537874,0.238338988516242,-0.0668351468692812,-0.0940801050440573,0.362422057395809,0.485157921619431,0.709082382892814,0.41225794373263,0.833807031554522,0.578521366271422,0.728683882590832,0.423413994081956,0.0359370926906137,0.439439655298624,1.10838371941403,0.796123020886501,0.334521660685572,0.870565800486627,1.23151360631782,1.21906597693253,0.720127921158289,0.356252677539504,0.337083054931097,0.187850464765862,0.575713201935446,0.484897677667225,0.639055646582246,1.01118917704764,1.13827901078037,0.693979814746012,1.17640397441008,0.691364379501057,0.683813174452932,0.98656327332503,0.825206021071621,1.03821621802367,1.42028584842756,1.29599585914611,1.37771729418166,1.23178363084546,1.44443532266961,1.31370802772395,0.94904522785827
-0.132893110211256,0.152240040148866,0.496597212942023,0.70997665214874,0.871041654080348,-0.111025528748707,-0.266338890922608,0.477765145405782,-0.262546618112675,-1.4699236837599,-1.22569272838536,-0.808293780021112,-0.317392672711781,0.213201501995065,0.285709002334649,-0.322312481957306,-0.277524145533334,-0.383503030006283,-0.357082931403486,0.0574551783267906,-0.407741136158122,-0.709200227253927,-0.22830521240208,0.74215103156054,0.94041934202765,1.14231030104484,0.537794213910763,-0.0989630221276524,-0.384116845677613,-0.922379338647928,-0.373524133098691,0.923823026823292,1.14110556311813,0.629013800481542,0.230841495159079,0.0901643564832356,0.237806373039582,0.496951548895901,-0.0420901489359347,0.335076920773789,1.25829050323618,1.36164870317278,0.256978328291812,0.0275611555005002,0.640754518649772,0.231100067336096,0.428142347773296,0.592645256610415,0.158773029204077,0.829062284906578,1.62984434164003,1.2644869668599,0.252534297072119,0.301453338042828,0.810829518191408,0.00938396612341561,0.142584933447401,0.35760875517812,1.24417187172451,1.37599759063541,0.992643377650698,1.1436161257739,1.20314848681529,1.27738579782229,0.804315573900368,-0.137425601522607,1.13392431085963,1.88468561023091,1.48331515280254,0.70319991913151,1.47129915155627,2.39301495125814,2.30819746652515,1.4264838524809,0.682678855040367,0.693101462291048,0.32658619110578,0.893387147832272,1.18166461137332,1.4018101960178,1.55193514017049,2.27995158097954,2.04849111975091,1.97209406238941,1.53637032586792,1.41834338453008,2.07660808794274,1.91300359513646,2.30962048995323,2.642151615045,2.60341302898657,2.87385007879735,2.49249560981858,2.83657650668333,2.64955921094233,1.93466202477885
